chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2006-05-27,55,Get Outta My Way,Carolina Rain,54,4,Gains In Performance
2006-05-27,56,Unbroken Ground,Gary Nichols,57,2,Gains In Performance
2006-05-27,57,Tennessee Girl,Sammy Kershaw,51,3,
2006-05-27,58,Gone Either Way,Ray Scott,55,5,Gains In Performance
2006-05-27,59,Nothin' But A Love Thang,Darryl Worley,NEW,1,Gains In Performance
2006-05-27,60,Do We Still,Rockie Lynne,59,2,Gains In Performance
2006-06-03,1,Settle For A Slowdown,Dierks Bentley,2,19,Gains In Performance
2006-06-03,2,Why,Jason Aldean,1,27,
2006-06-03,3,Something's Gotta Give,LeAnn Rimes,3,25,Gains In Performance
2006-06-03,4,Summertime,Kenny Chesney,8,9,Greatest gainer this week|Gains In Performance
2006-06-03,5,Last Day Of My Life,Phil Vassar,7,18,Gains In Performance
2006-06-03,6,When The Stars Go Blue,Tim McGraw,5,12,Gains In Performance
2006-06-03,7,Wherever You Are,Jack Ingram,4,34,
2006-06-03,8,The World,Brad Paisley,12,10,Gains In Performance
2006-06-03,9,Size Matters (Someday),Joe Nichols,11,19,
2006-06-03,10,Who Says You Can't Go Home,Bon Jovi Duet With Jennifer Nettles,10,27,
2006-06-03,11,The Lucky One,Faith Hill,6,15,
2006-06-03,12,Don't Forget To Remember Me,Carrie Underwood,15,15,Gains In Performance
2006-06-03,13,Every Time I Hear Your Name,Keith Anderson,13,22,Gains In Performance
2006-06-03,14,The Seashores Of Old Mexico,George Strait,14,16,Gains In Performance
2006-06-03,15,I Got You,Craig Morgan,16,26,Gains In Performance
2006-06-03,16,A Little Too Late,Toby Keith,17,6,Gains In Performance
2006-06-03,17,Me And My Gang,Rascal Flatts,18,8,Gains In Performance
2006-06-03,18,If You're Going Through Hell (Before The Devil Even Knows),Rodney Atkins,20,20,Gains In Performance
2006-06-03,19,Life Ain't Always Beautiful,Gary Allan,19,20,Gains In Performance
2006-06-03,20,Bring It On Home,Little Big Town,21,17,Gains In Performance
2006-06-03,21,I Can't Unlove You,Kenny Rogers,22,26,Gains In Performance
2006-06-03,22,How 'Bout You,Eric Church,23,16,Gains In Performance
2006-06-03,23,Down In Mississippi (Up To No Good),Sugarland,24,11,Gains In Performance
2006-06-03,24,"Why, Why, Why",Billy Currington,25,13,Gains In Performance
2006-06-03,25,Yee Haw,Jake Owen,28,13,Gains In Performance
2006-06-03,26,Leave The Pieces,The Wreckers,29,8,Gains In Performance
2006-06-03,27,Favorite State Of Mind,Josh Gracin,27,13,Gains In Performance
2006-06-03,28,On Again Tonight,Trent Willmon,30,18,Gains In Performance
2006-06-03,29,Brand New Girlfriend,Steve Holy,31,20,Gains In Performance
2006-06-03,30,Would You Go With Me,Josh Turner,34,5,Gains In Performance
2006-06-03,31,Findin' A Good Man,Danielle Peck,33,12,Gains In Performance
2006-06-03,32,Feels Just Like It Should,Pat Green,32,2,Gains In Performance
2006-06-03,33,Swing,Trace Adkins,38,4,Gains In Performance
2006-06-03,34,That Girl Is A Cowboy,Garth Brooks,35,7,Gains In Performance
2006-06-03,35,Ain't What It Used To Be,Megan Mullins,36,12,Gains In Performance
2006-06-03,36,New Strings,Miranda Lambert,39,7,Gains In Performance
2006-06-03,37,Politically Uncorrect,Gretchen Wilson Featuring Merle Haggard,26,17,
2006-06-03,38,I Don't Know What She Said,Blaine Larsen,37,14,Gains In Performance
2006-06-03,39,Coalmine,Sara Evans,43,7,Gains In Performance
2006-06-03,40,That's How They Do It In Dixie,"Hank Williams Jr. With Gretchen Wilson, Big & Rich & Van Zant",40,14,Gains In Performance
2006-06-03,41,God Only Cries,Diamond Rio,42,9,Gains In Performance
2006-06-03,42,The Last Of A Dying Breed,Neal McCoy,41,15,
2006-06-03,43,This Time Around,Cross Canadian Ragweed,44,17,Gains In Performance
2006-06-03,44,A Good Man,Emerson Drive,45,8,Gains In Performance
2006-06-03,45,Kill Me Now,Rio Grand,49,4,Gains In Performance
2006-06-03,46,Call Me Crazy,The Lost Trailers,48,3,Gains In Performance
2006-06-03,47,In Terms Of Love,SHeDAISY,NEW,1,Highest ranking debut|Gains In Performance
2006-06-03,48,Get Outta My Way,Carolina Rain,55,5,Gains In Performance
2006-06-03,49,Hank,Mark Wills,46,5,
2006-06-03,50,Live To Love Another Day,Keith Urban,53,3,Gains In Performance
2006-06-03,51,Nothin' But A Love Thang,Darryl Worley,59,2,Gains In Performance
2006-06-03,52,Tennessee Girl,Sammy Kershaw,57,4,Gains In Performance
2006-06-03,53,Gone Either Way,Ray Scott,58,6,Gains In Performance
2006-06-03,54,Everybody Knows,Dixie Chicks,50,5,
2006-06-03,55,Unbroken Ground,Gary Nichols,56,3,Gains In Performance
2006-06-03,56,Before He Cheats,Carrie Underwood,52,12,
2006-06-03,57,Anywhere But Here,Chris Cagle,RE,2,Gains In Performance
2006-06-03,58,Do We Still,Rockie Lynne,60,3,
2006-06-03,59,Building Bridges,Brooks & Dunn With Sheryl Crow & Vince Gill,NEW,1,Gains In Performance
2006-06-03,60,Things I Miss The Most,Van Zant,NEW,1,Gains In Performance
2006-06-10,1,Settle For A Slowdown,Dierks Bentley,1,20,Gains In Performance
2006-06-10,2,Summertime,Kenny Chesney,4,10,Gains In Performance
2006-06-10,3,Something's Gotta Give,LeAnn Rimes,3,26,
2006-06-10,4,Last Day Of My Life,Phil Vassar,5,19,Gains In Performance
2006-06-10,5,Why,Jason Aldean,2,28,
2006-06-10,6,When The Stars Go Blue,Tim McGraw,6,13,Gains In Performance
2006-06-10,7,The World,Brad Paisley,8,11,Gains In Performance
2006-06-10,8,Don't Forget To Remember Me,Carrie Underwood,12,16,Gains In Performance
2006-06-10,9,Size Matters (Someday),Joe Nichols,9,20,Gains In Performance
2006-06-10,10,Every Time I Hear Your Name,Keith Anderson,13,23,Gains In Performance
2006-06-10,11,The Seashores Of Old Mexico,George Strait,14,17,
2006-06-10,12,A Little Too Late,Toby Keith,16,7,Gains In Performance
2006-06-10,13,Wherever You Are,Jack Ingram,7,35,
2006-06-10,14,I Got You,Craig Morgan,15,27,
2006-06-10,15,If You're Going Through Hell (Before The Devil Even Knows),Rodney Atkins,18,21,Gains In Performance
2006-06-10,16,Me And My Gang,Rascal Flatts,17,9,Gains In Performance
2006-06-10,17,Life Ain't Always Beautiful,Gary Allan,19,21,Gains In Performance
2006-06-10,18,The Lucky One,Faith Hill,11,16,
2006-06-10,19,Bring It On Home,Little Big Town,20,18,Gains In Performance
2006-06-10,20,I Can't Unlove You,Kenny Rogers,21,27,Gains In Performance
2006-06-10,21,How 'Bout You,Eric Church,22,17,Gains In Performance
2006-06-10,22,Down In Mississippi (Up To No Good),Sugarland,23,12,Gains In Performance
2006-06-10,23,"Why, Why, Why",Billy Currington,24,14,Gains In Performance
2006-06-10,24,Yee Haw,Jake Owen,25,14,Gains In Performance
2006-06-10,25,Leave The Pieces,The Wreckers,26,9,Gains In Performance
2006-06-10,26,Favorite State Of Mind,Josh Gracin,27,14,Gains In Performance
2006-06-10,27,Brand New Girlfriend,Steve Holy,29,21,Gains In Performance
2006-06-10,28,On Again Tonight,Trent Willmon,28,19,Gains In Performance
2006-06-10,29,Would You Go With Me,Josh Turner,30,6,Gains In Performance
2006-06-10,30,Feels Just Like It Should,Pat Green,32,3,Gains In Performance
2006-06-10,31,Findin' A Good Man,Danielle Peck,31,13,Gains In Performance
2006-06-10,32,Swing,Trace Adkins,33,5,Gains In Performance
2006-06-10,33,New Strings,Miranda Lambert,36,8,Gains In Performance
2006-06-10,34,That Girl Is A Cowboy,Garth Brooks,34,8,
2006-06-10,35,Ain't What It Used To Be,Megan Mullins,35,13,Gains In Performance
2006-06-10,36,8th Of November,Big & Rich,RE,2,Gains In Performance
2006-06-10,37,I Don't Know What She Said,Blaine Larsen,38,15,Gains In Performance
2006-06-10,38,That's How They Do It In Dixie,"Hank Williams Jr. With Gretchen Wilson, Big & Rich & Van Zant",40,15,
2006-06-10,39,God Only Cries,Diamond Rio,41,10,Gains In Performance
2006-06-10,40,Coalmine,Sara Evans,39,8,
2006-06-10,41,Building Bridges,Brooks & Dunn With Sheryl Crow & Vince Gill,59,2,Gains In Performance
2006-06-10,42,A Good Man,Emerson Drive,44,9,Gains In Performance
2006-06-10,43,Politically Uncorrect,Gretchen Wilson Featuring Merle Haggard,37,18,
2006-06-10,44,This Time Around,Cross Canadian Ragweed,43,18,Gains In Performance
2006-06-10,45,Call Me Crazy,The Lost Trailers,46,4,Gains In Performance
2006-06-10,46,In Terms Of Love,SHeDAISY,47,2,Gains In Performance
2006-06-10,47,Kill Me Now,Rio Grand,45,5,Gains In Performance
2006-06-10,48,Get Outta My Way,Carolina Rain,48,6,Gains In Performance
2006-06-10,49,Everybody Knows,Dixie Chicks,54,6,Gains In Performance
2006-06-10,50,Nothin' But A Love Thang,Darryl Worley,51,3,Gains In Performance
2006-06-10,51,Hank,Mark Wills,49,6,Gains In Performance
2006-06-10,52,Love You,Jack Ingram,NEW,1,Highest ranking debut|Gains In Performance
2006-06-10,53,Unbroken Ground,Gary Nichols,55,4,Gains In Performance
2006-06-10,54,Do We Still,Rockie Lynne,58,4,Gains In Performance
2006-06-10,55,Live To Love Another Day,Keith Urban,50,4,
2006-06-10,56,Tennessee Girl,Sammy Kershaw,52,5,Gains In Performance
2006-06-10,57,The Last Of A Dying Breed,Neal McCoy,42,16,
2006-06-10,58,Before He Cheats,Carrie Underwood,56,13,Gains In Performance
2006-06-10,59,Anywhere But Here,Chris Cagle,57,3,Gains In Performance
2006-06-10,60,Gone Either Way,Ray Scott,53,7,
2006-06-17,1,Summertime,Kenny Chesney,2,11,Gains In Performance
2006-06-17,2,Something's Gotta Give,LeAnn Rimes,3,27,Gains In Performance
2006-06-17,3,Settle For A Slowdown,Dierks Bentley,1,21,
2006-06-17,4,Last Day Of My Life,Phil Vassar,4,20,Gains In Performance
2006-06-17,5,When The Stars Go Blue,Tim McGraw,6,14,Gains In Performance
2006-06-17,6,The World,Brad Paisley,7,12,Gains In Performance
2006-06-17,7,Why,Jason Aldean,5,29,
2006-06-17,8,Don't Forget To Remember Me,Carrie Underwood,8,17,Gains In Performance
2006-06-17,9,Size Matters (Someday),Joe Nichols,9,21,Gains In Performance
2006-06-17,10,Every Time I Hear Your Name,Keith Anderson,10,24,Gains In Performance
2006-06-17,11,A Little Too Late,Toby Keith,12,8,Greatest gainer this week|Gains In Performance
2006-06-17,12,I Got You,Craig Morgan,14,28,Gains In Performance
2006-06-17,13,Me And My Gang,Rascal Flatts,16,10,Gains In Performance
2006-06-17,14,If You're Going Through Hell (Before The Devil Even Knows),Rodney Atkins,15,22,Gains In Performance
2006-06-17,15,Life Ain't Always Beautiful,Gary Allan,17,22,Gains In Performance
2006-06-17,16,The Seashores Of Old Mexico,George Strait,11,18,
2006-06-17,17,Bring It On Home,Little Big Town,19,19,Gains In Performance
2006-06-17,18,I Can't Unlove You,Kenny Rogers,20,28,Gains In Performance
2006-06-17,19,How 'Bout You,Eric Church,21,18,Gains In Performance
2006-06-17,20,Down In Mississippi (Up To No Good),Sugarland,22,13,Gains In Performance
2006-06-17,21,The Lucky One,Faith Hill,18,17,
2006-06-17,22,"Why, Why, Why",Billy Currington,23,15,Gains In Performance
2006-06-17,23,Leave The Pieces,The Wreckers,25,10,Gains In Performance
2006-06-17,24,Yee Haw,Jake Owen,24,15,Gains In Performance
2006-06-17,25,Brand New Girlfriend,Steve Holy,27,22,Gains In Performance
2006-06-17,26,Would You Go With Me,Josh Turner,29,7,Gains In Performance
2006-06-17,27,Favorite State Of Mind,Josh Gracin,26,15,Gains In Performance
2006-06-17,28,Feels Just Like It Should,Pat Green,30,4,Gains In Performance
2006-06-17,29,On Again Tonight,Trent Willmon,28,20,Gains In Performance
2006-06-17,30,Findin' A Good Man,Danielle Peck,31,14,Gains In Performance
2006-06-17,31,Building Bridges,Brooks & Dunn With Sheryl Crow & Vince Gill,41,3,Gains In Performance
2006-06-17,32,Swing,Trace Adkins,32,6,Gains In Performance
2006-06-17,33,8th Of November,Big & Rich,36,3,Gains In Performance
2006-06-17,34,That Girl Is A Cowboy,Garth Brooks,34,9,Gains In Performance
2006-06-17,35,New Strings,Miranda Lambert,33,9,Gains In Performance
2006-06-17,36,Ain't What It Used To Be,Megan Mullins,35,14,Gains In Performance
2006-06-17,37,Coalmine,Sara Evans,40,9,Gains In Performance
2006-06-17,38,I Don't Know What She Said,Blaine Larsen,37,16,Gains In Performance
2006-06-17,39,God Only Cries,Diamond Rio,39,11,Gains In Performance
2006-06-17,40,That's How They Do It In Dixie,"Hank Williams Jr. With Gretchen Wilson, Big & Rich & Van Zant",38,16,
2006-06-17,41,A Good Man,Emerson Drive,42,10,Gains In Performance
2006-06-17,42,Kill Me Now,Rio Grand,47,6,Gains In Performance
2006-06-17,43,Call Me Crazy,The Lost Trailers,45,5,Gains In Performance
2006-06-17,44,This Time Around,Cross Canadian Ragweed,44,19,
2006-06-17,45,In Terms Of Love,SHeDAISY,46,3,Gains In Performance
2006-06-17,46,Get Outta My Way,Carolina Rain,48,7,Gains In Performance
2006-06-17,47,Love You,Jack Ingram,52,2,Gains In Performance
2006-06-17,48,Politically Uncorrect,Gretchen Wilson Featuring Merle Haggard,43,19,
2006-06-17,49,Hank,Mark Wills,51,7,Gains In Performance
2006-06-17,50,Do We Still,Rockie Lynne,54,5,Gains In Performance
2006-06-17,51,Everybody Knows,Dixie Chicks,49,7,Gains In Performance
2006-06-17,52,Unbroken Ground,Gary Nichols,53,5,Gains In Performance
2006-06-17,53,California Girls,Gretchen Wilson,NEW,1,Highest ranking debut|Gains In Performance
2006-06-17,54,Tennessee Girl,Sammy Kershaw,56,6,Gains In Performance
2006-06-17,55,Nothin' But A Love Thang,Darryl Worley,50,4,
2006-06-17,56,Live To Love Another Day,Keith Urban,55,5,Gains In Performance
2006-06-17,57,Sunshine And Summertime,Faith Hill,NEW,1,Gains In Performance
2006-06-17,58,Before He Cheats,Carrie Underwood,58,14,Gains In Performance
2006-06-17,59,Gone Either Way,Ray Scott,60,8,Gains In Performance
2006-06-17,60,Anywhere But Here,Chris Cagle,59,4,Gains In Performance
2006-06-24,1,Summertime,Kenny Chesney,1,12,Gains In Performance
2006-06-24,2,Last Day Of My Life,Phil Vassar,4,21,Gains In Performance
2006-06-24,3,The World,Brad Paisley,6,13,Gains In Performance
2006-06-24,4,When The Stars Go Blue,Tim McGraw,5,15,Gains In Performance
2006-06-24,5,Something's Gotta Give,LeAnn Rimes,2,28,
2006-06-24,6,Don't Forget To Remember Me,Carrie Underwood,8,18,Gains In Performance
2006-06-24,7,Settle For A Slowdown,Dierks Bentley,3,22,
2006-06-24,8,A Little Too Late,Toby Keith,11,9,Greatest gainer this week|Gains In Performance
2006-06-24,9,Every Time I Hear Your Name,Keith Anderson,10,25,Gains In Performance
2006-06-24,10,Size Matters (Someday),Joe Nichols,9,22,Gains In Performance
2006-06-24,11,Why,Jason Aldean,7,30,
2006-06-24,12,If You're Going Through Hell (Before The Devil Even Knows),Rodney Atkins,14,23,Gains In Performance
2006-06-24,13,Me And My Gang,Rascal Flatts,13,11,Gains In Performance
2006-06-24,14,Life Ain't Always Beautiful,Gary Allan,15,23,Gains In Performance
2006-06-24,15,I Got You,Craig Morgan,12,29,
2006-06-24,16,Bring It On Home,Little Big Town,17,20,Gains In Performance
2006-06-24,17,I Can't Unlove You,Kenny Rogers,18,29,Gains In Performance
2006-06-24,18,How 'Bout You,Eric Church,19,19,Gains In Performance
2006-06-24,19,Down In Mississippi (Up To No Good),Sugarland,20,14,Gains In Performance
2006-06-24,20,Leave The Pieces,The Wreckers,23,11,Gains In Performance
2006-06-24,21,"Why, Why, Why",Billy Currington,22,16,Gains In Performance
2006-06-24,22,Yee Haw,Jake Owen,24,16,Gains In Performance
2006-06-24,23,The Seashores Of Old Mexico,George Strait,16,19,
2006-06-24,24,Brand New Girlfriend,Steve Holy,25,23,Gains In Performance
2006-06-24,25,Would You Go With Me,Josh Turner,26,8,Gains In Performance
2006-06-24,26,Favorite State Of Mind,Josh Gracin,27,16,Gains In Performance
2006-06-24,27,Feels Just Like It Should,Pat Green,28,5,Gains In Performance
2006-06-24,28,Building Bridges,Brooks & Dunn With Sheryl Crow & Vince Gill,31,4,Gains In Performance
2006-06-24,29,The Lucky One,Faith Hill,21,18,
2006-06-24,30,On Again Tonight,Trent Willmon,29,21,Gains In Performance
2006-06-24,31,Findin' A Good Man,Danielle Peck,30,15,Gains In Performance
2006-06-24,32,Swing,Trace Adkins,32,7,Gains In Performance
2006-06-24,33,8th Of November,Big & Rich,33,4,Gains In Performance
2006-06-24,34,New Strings,Miranda Lambert,35,10,Gains In Performance
2006-06-24,35,That Girl Is A Cowboy,Garth Brooks,34,10,
2006-06-24,36,Ain't What It Used To Be,Megan Mullins,36,15,Gains In Performance
2006-06-24,37,I Don't Know What She Said,Blaine Larsen,38,17,Gains In Performance
2006-06-24,38,Coalmine,Sara Evans,37,10,Gains In Performance
2006-06-24,39,God Only Cries,Diamond Rio,39,12,Gains In Performance
2006-06-24,40,That's How They Do It In Dixie,"Hank Williams Jr. With Gretchen Wilson, Big & Rich & Van Zant",40,17,Gains In Performance
2006-06-24,41,A Good Man,Emerson Drive,41,11,Gains In Performance
2006-06-24,42,Sunshine And Summertime,Faith Hill,57,2,Gains In Performance
2006-06-24,43,California Girls,Gretchen Wilson,53,2,Gains In Performance
2006-06-24,44,In Terms Of Love,SHeDAISY,45,4,Gains In Performance
2006-06-24,45,Everybody Knows,Dixie Chicks,51,8,Gains In Performance
2006-06-24,46,Kill Me Now,Rio Grand,42,7,
2006-06-24,47,Call Me Crazy,The Lost Trailers,43,6,
2006-06-24,48,Unbroken Ground,Gary Nichols,52,6,Gains In Performance
2006-06-24,49,Love You,Jack Ingram,47,3,Gains In Performance
2006-06-24,50,Nothin' But A Love Thang,Darryl Worley,55,5,Gains In Performance
2006-06-24,51,Get Outta My Way,Carolina Rain,46,8,Gains In Performance
2006-06-24,52,This Time Around,Cross Canadian Ragweed,44,20,
2006-06-24,53,Do We Still,Rockie Lynne,50,6,Gains In Performance
2006-06-24,54,Tennessee Girl,Sammy Kershaw,54,7,Gains In Performance
2006-06-24,55,Live To Love Another Day,Keith Urban,56,6,Gains In Performance
2006-06-24,56,Before He Cheats,Carrie Underwood,58,15,Gains In Performance
2006-06-24,57,I'll Give It To You,Zona Jones,NEW,1,Highest ranking debut|Gains In Performance
2006-06-24,58,One Wing In The Fire,Trent Tomlinson,NEW,1,Gains In Performance
2006-06-24,59,One Second Chance,Jeff Bates,NEW,1,Gains In Performance
2006-06-24,60,Anywhere But Here,Chris Cagle,60,5,
2006-07-01,1,Summertime,Kenny Chesney,1,13,Gains In Performance
2006-07-01,2,Last Day Of My Life,Phil Vassar,2,22,Gains In Performance
2006-07-01,3,The World,Brad Paisley,3,14,Gains In Performance
2006-07-01,4,When The Stars Go Blue,Tim McGraw,4,16,
2006-07-01,5,Don't Forget To Remember Me,Carrie Underwood,6,19,Gains In Performance
2006-07-01,6,A Little Too Late,Toby Keith,8,10,Gains In Performance
2006-07-01,7,Every Time I Hear Your Name,Keith Anderson,9,26,Gains In Performance
2006-07-01,8,If You're Going Through Hell (Before The Devil Even Knows),Rodney Atkins,12,24,Gains In Performance
2006-07-01,9,Something's Gotta Give,LeAnn Rimes,5,29,
2006-07-01,10,Size Matters (Someday),Joe Nichols,10,23,Gains In Performance
2006-07-01,11,Settle For A Slowdown,Dierks Bentley,7,23,
2006-07-01,12,Me And My Gang,Rascal Flatts,13,12,Gains In Performance
2006-07-01,13,Life Ain't Always Beautiful,Gary Allan,14,24,Gains In Performance
2006-07-01,14,Why,Jason Aldean,11,31,
2006-07-01,15,Bring It On Home,Little Big Town,16,21,Gains In Performance
2006-07-01,16,Leave The Pieces,The Wreckers,20,12,Gains In Performance
2006-07-01,17,I Can't Unlove You,Kenny Rogers,17,30,
2006-07-01,18,How 'Bout You,Eric Church,18,20,Gains In Performance
2006-07-01,19,Down In Mississippi (Up To No Good),Sugarland,19,15,Gains In Performance
2006-07-01,20,"Why, Why, Why",Billy Currington,21,17,Gains In Performance
2006-07-01,21,Brand New Girlfriend,Steve Holy,24,24,Gains In Performance
2006-07-01,22,Yee Haw,Jake Owen,22,17,Gains In Performance
2006-07-01,23,Would You Go With Me,Josh Turner,25,9,Gains In Performance
2006-07-01,24,Feels Just Like It Should,Pat Green,27,6,Gains In Performance
2006-07-01,25,Building Bridges,Brooks & Dunn With Sheryl Crow & Vince Gill,28,5,Gains In Performance
2006-07-01,26,Favorite State Of Mind,Josh Gracin,26,17,Gains In Performance
2006-07-01,27,Findin' A Good Man,Danielle Peck,31,16,Gains In Performance
2006-07-01,28,On Again Tonight,Trent Willmon,30,22,Gains In Performance
2006-07-01,29,8th Of November,Big & Rich,33,5,Gains In Performance
2006-07-01,30,Swing,Trace Adkins,32,8,Gains In Performance
2006-07-01,31,The Lucky One,Faith Hill,29,19,
2006-07-01,32,The Seashores Of Old Mexico,George Strait,23,20,
2006-07-01,33,New Strings,Miranda Lambert,34,11,Gains In Performance
2006-07-01,34,Sunshine And Summertime,Faith Hill,42,3,Gains In Performance
2006-07-01,35,Ain't What It Used To Be,Megan Mullins,36,16,Gains In Performance
2006-07-01,36,I Don't Know What She Said,Blaine Larsen,37,18,Gains In Performance
2006-07-01,37,God Only Cries,Diamond Rio,39,13,Gains In Performance
2006-07-01,38,Coalmine,Sara Evans,38,11,
2006-07-01,39,That Girl Is A Cowboy,Garth Brooks,35,11,
2006-07-01,40,That's How They Do It In Dixie,"Hank Williams Jr. With Gretchen Wilson, Big & Rich & Van Zant",40,18,Gains In Performance
2006-07-01,41,A Good Man,Emerson Drive,41,12,Gains In Performance
2006-07-01,42,In Terms Of Love,SHeDAISY,44,5,Gains In Performance
2006-07-01,43,California Girls,Gretchen Wilson,43,3,Gains In Performance
2006-07-01,44,Love You,Jack Ingram,49,4,Gains In Performance
2006-07-01,45,Get Outta My Way,Carolina Rain,51,9,Gains In Performance
2006-07-01,46,Kill Me Now,Rio Grand,46,8,Gains In Performance
2006-07-01,47,Call Me Crazy,The Lost Trailers,47,7,Gains In Performance
2006-07-01,48,Life Is A Highway,Rascal Flatts,NEW,1,Highest ranking debut|Gains In Performance
2006-07-01,49,Do We Still,Rockie Lynne,53,7,Gains In Performance
2006-07-01,50,Nothin' But A Love Thang,Darryl Worley,50,6,
2006-07-01,51,Tennessee Girl,Sammy Kershaw,54,8,Gains In Performance
2006-07-01,52,Unbroken Ground,Gary Nichols,48,7,
2006-07-01,53,Mountains,Lonestar,NEW,1,Gains In Performance
2006-07-01,54,One Wing In The Fire,Trent Tomlinson,58,2,Gains In Performance
2006-07-01,55,Everybody Knows,Dixie Chicks,45,9,
2006-07-01,56,Before He Cheats,Carrie Underwood,56,16,Gains In Performance
2006-07-01,57,Live To Love Another Day,Keith Urban,55,7,
2006-07-01,58,Ain't My Day To Care,Bomshel,NEW,1,Gains In Performance
2006-07-01,59,One Second Chance,Jeff Bates,59,2,Gains In Performance
2006-07-01,60,Tim McGraw,Taylor Swift,NEW,1,Gains In Performance
2006-07-08,1,Summertime,Kenny Chesney,1,14,Gains In Performance
2006-07-08,2,The World,Brad Paisley,3,15,Gains In Performance
2006-07-08,3,Last Day Of My Life,Phil Vassar,2,23,
2006-07-08,4,Don't Forget To Remember Me,Carrie Underwood,5,20,Gains In Performance
2006-07-08,5,When The Stars Go Blue,Tim McGraw,4,17,
2006-07-08,6,A Little Too Late,Toby Keith,6,11,Gains In Performance
2006-07-08,7,If You're Going Through Hell (Before The Devil Even Knows),Rodney Atkins,8,25,Gains In Performance
2006-07-08,8,Every Time I Hear Your Name,Keith Anderson,7,27,
2006-07-08,9,Size Matters (Someday),Joe Nichols,10,24,
2006-07-08,10,Life Ain't Always Beautiful,Gary Allan,13,25,Gains In Performance
2006-07-08,11,Me And My Gang,Rascal Flatts,12,13,Gains In Performance
2006-07-08,12,Bring It On Home,Little Big Town,15,22,Gains In Performance
2006-07-08,13,Settle For A Slowdown,Dierks Bentley,11,24,
2006-07-08,14,Something's Gotta Give,LeAnn Rimes,9,30,
2006-07-08,15,Why,Jason Aldean,14,32,
2006-07-08,16,Leave The Pieces,The Wreckers,16,13,Gains In Performance
2006-07-08,17,How 'Bout You,Eric Church,18,21,Gains In Performance
2006-07-08,18,I Can't Unlove You,Kenny Rogers,17,31,Gains In Performance
2006-07-08,19,Brand New Girlfriend,Steve Holy,21,25,Gains In Performance
2006-07-08,20,Down In Mississippi (Up To No Good),Sugarland,19,16,Gains In Performance
2006-07-08,21,"Why, Why, Why",Billy Currington,20,18,Gains In Performance
2006-07-08,22,Yee Haw,Jake Owen,22,18,Gains In Performance
2006-07-08,23,Would You Go With Me,Josh Turner,23,10,Gains In Performance
2006-07-08,24,Building Bridges,Brooks & Dunn With Sheryl Crow & Vince Gill,25,6,Gains In Performance
2006-07-08,25,Feels Just Like It Should,Pat Green,24,7,Gains In Performance
2006-07-08,26,Sunshine And Summertime,Faith Hill,34,4,Gains In Performance
2006-07-08,27,Favorite State Of Mind,Josh Gracin,26,18,Gains In Performance
2006-07-08,28,8th Of November,Big & Rich,29,6,Gains In Performance
2006-07-08,29,Swing,Trace Adkins,30,9,Gains In Performance
2006-07-08,30,Findin' A Good Man,Danielle Peck,27,17,Gains In Performance
2006-07-08,31,On Again Tonight,Trent Willmon,28,23,Gains In Performance
2006-07-08,32,New Strings,Miranda Lambert,33,12,Gains In Performance
2006-07-08,33,The Lucky One,Faith Hill,31,20,
2006-07-08,34,Give It Away,George Strait,NEW,1,Greatest gainer this week|Gains In Performance
2006-07-08,35,I Don't Know What She Said,Blaine Larsen,36,19,Gains In Performance
2006-07-08,36,Ain't What It Used To Be,Megan Mullins,35,17,
2006-07-08,37,God Only Cries,Diamond Rio,37,14,Gains In Performance
2006-07-08,38,Coalmine,Sara Evans,38,12,
2006-07-08,39,That's How They Do It In Dixie,"Hank Williams Jr. With Gretchen Wilson, Big & Rich & Van Zant",40,19,Gains In Performance
