chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2006-07-08,40,California Girls,Gretchen Wilson,43,4,Gains In Performance
2006-07-08,41,In Terms Of Love,SHeDAISY,42,6,Gains In Performance
2006-07-08,42,A Good Man,Emerson Drive,41,13,Gains In Performance
2006-07-08,43,Love You,Jack Ingram,44,5,Gains In Performance
2006-07-08,44,That Girl Is A Cowboy,Garth Brooks,39,12,
2006-07-08,45,Get Outta My Way,Carolina Rain,45,10,Gains In Performance
2006-07-08,46,Mountains,Lonestar,53,2,Gains In Performance
2006-07-08,47,Kill Me Now,Rio Grand,46,9,Gains In Performance
2006-07-08,48,Nothin' But A Love Thang,Darryl Worley,50,7,Gains In Performance
2006-07-08,49,Life Is A Highway,Rascal Flatts,48,2,Gains In Performance
2006-07-08,50,Unbroken Ground,Gary Nichols,52,8,Gains In Performance
2006-07-08,51,Do We Still,Rockie Lynne,49,8,Gains In Performance
2006-07-08,52,Tennessee Girl,Sammy Kershaw,51,9,Gains In Performance
2006-07-08,53,Before He Cheats,Carrie Underwood,56,17,Gains In Performance
2006-07-08,54,One Wing In The Fire,Trent Tomlinson,54,3,Gains In Performance
2006-07-08,55,Call Me Crazy,The Lost Trailers,47,8,
2006-07-08,56,Ain't My Day To Care,Bomshel,58,2,Gains In Performance
2006-07-08,57,I Loved Her First,Heartland,NEW,1,Gains In Performance
2006-07-08,58,Tim McGraw,Taylor Swift,60,2,Gains In Performance
2006-07-08,59,Live To Love Another Day,Keith Urban,57,8,Gains In Performance
2006-07-08,60,One Second Chance,Jeff Bates,59,3,Gains In Performance
2006-07-15,1,Summertime,Kenny Chesney,1,15,
2006-07-15,2,The World,Brad Paisley,2,16,Gains In Performance
2006-07-15,3,Don't Forget To Remember Me,Carrie Underwood,4,21,Gains In Performance
2006-07-15,4,A Little Too Late,Toby Keith,6,12,Gains In Performance
2006-07-15,5,Last Day Of My Life,Phil Vassar,3,24,
2006-07-15,6,If You're Going Through Hell (Before The Devil Even Knows),Rodney Atkins,7,26,Greatest gainer this week|Gains In Performance
2006-07-15,7,When The Stars Go Blue,Tim McGraw,5,18,
2006-07-15,8,Every Time I Hear Your Name,Keith Anderson,8,28,
2006-07-15,9,Life Ain't Always Beautiful,Gary Allan,10,26,Gains In Performance
2006-07-15,10,Me And My Gang,Rascal Flatts,11,14,Gains In Performance
2006-07-15,11,Bring It On Home,Little Big Town,12,23,Gains In Performance
2006-07-15,12,Leave The Pieces,The Wreckers,16,14,Gains In Performance
2006-07-15,13,Size Matters (Someday),Joe Nichols,9,25,
2006-07-15,14,Brand New Girlfriend,Steve Holy,19,26,Gains In Performance
2006-07-15,15,How 'Bout You,Eric Church,17,22,
2006-07-15,16,"Why, Why, Why",Billy Currington,21,19,Gains In Performance
2006-07-15,17,Down In Mississippi (Up To No Good),Sugarland,20,17,Gains In Performance
2006-07-15,18,Yee Haw,Jake Owen,22,19,Gains In Performance
2006-07-15,19,Building Bridges,Brooks & Dunn With Sheryl Crow & Vince Gill,24,7,Gains In Performance
2006-07-15,20,Would You Go With Me,Josh Turner,23,11,Gains In Performance
2006-07-15,21,Feels Just Like It Should,Pat Green,25,8,Gains In Performance
2006-07-15,22,Sunshine And Summertime,Faith Hill,26,5,Gains In Performance
2006-07-15,23,Favorite State Of Mind,Josh Gracin,27,19,Gains In Performance
2006-07-15,24,8th Of November,Big & Rich,28,7,Gains In Performance
2006-07-15,25,Swing,Trace Adkins,29,10,Gains In Performance
2006-07-15,26,Findin' A Good Man,Danielle Peck,30,18,Gains In Performance
2006-07-15,27,On Again Tonight,Trent Willmon,31,24,Gains In Performance
2006-07-15,28,Give It Away,George Strait,34,2,Gains In Performance
2006-07-15,29,New Strings,Miranda Lambert,32,13,Gains In Performance
2006-07-15,30,I Don't Know What She Said,Blaine Larsen,35,20,Gains In Performance
2006-07-15,31,God Only Cries,Diamond Rio,37,15,Gains In Performance
2006-07-15,32,Ain't What It Used To Be,Megan Mullins,36,18,
2006-07-15,33,California Girls,Gretchen Wilson,40,5,Gains In Performance
2006-07-15,34,Love You,Jack Ingram,43,6,Gains In Performance
2006-07-15,35,That's How They Do It In Dixie,"Hank Williams Jr. With Gretchen Wilson, Big & Rich & Van Zant",39,20,
2006-07-15,36,In Terms Of Love,SHeDAISY,41,7,Gains In Performance
2006-07-15,37,Coalmine,Sara Evans,38,13,
2006-07-15,38,A Good Man,Emerson Drive,42,14,Gains In Performance
2006-07-15,39,Mountains,Lonestar,46,3,Gains In Performance
2006-07-15,40,Get Outta My Way,Carolina Rain,45,11,Gains In Performance
2006-07-15,41,Life Is A Highway,Rascal Flatts,49,3,Gains In Performance
2006-07-15,42,I Loved Her First,Heartland,57,2,Gains In Performance
2006-07-15,43,Unbroken Ground,Gary Nichols,50,9,Gains In Performance
2006-07-15,44,Nothin' But A Love Thang,Darryl Worley,48,8,Gains In Performance
2006-07-15,45,Every Mile A Memory,Dierks Bentley,NEW,1,Highest ranking debut|Gains In Performance
2006-07-15,46,Tim McGraw,Taylor Swift,58,3,Gains In Performance
2006-07-15,47,Do We Still,Rockie Lynne,51,9,Gains In Performance
2006-07-15,48,Kill Me Now,Rio Grand,47,10,
2006-07-15,49,One Wing In The Fire,Trent Tomlinson,54,4,Gains In Performance
2006-07-15,50,Ain't My Day To Care,Bomshel,56,3,Gains In Performance
2006-07-15,51,Tennessee Girl,Sammy Kershaw,52,10,Gains In Performance
2006-07-15,52,Amarillo Sky,Jason Aldean,NEW,1,Gains In Performance
2006-07-15,53,That Girl Is A Cowboy,Garth Brooks,44,13,
2006-07-15,54,Anywhere But Here,Chris Cagle,RE,6,Gains In Performance
2006-07-15,55,Some People Change,Montgomery Gentry,NEW,1,Gains In Performance
2006-07-15,56,Good Good Lovin',Brian McComas,NEW,1,Gains In Performance
2006-07-15,57,Before He Cheats,Carrie Underwood,53,18,
2006-07-15,58,Kiss Me In The Dark,Randy Rogers Band,NEW,1,Gains In Performance
2006-07-15,59,One Second Chance,Jeff Bates,60,4,
2006-07-15,60,Live To Love Another Day,Keith Urban,59,9,
2006-07-22,1,The World,Brad Paisley,2,17,Gains In Performance
2006-07-22,2,Summertime,Kenny Chesney,1,16,Gains In Performance
2006-07-22,3,Don't Forget To Remember Me,Carrie Underwood,3,22,Gains In Performance
2006-07-22,4,A Little Too Late,Toby Keith,4,13,Gains In Performance
2006-07-22,5,If You're Going Through Hell (Before The Devil Even Knows),Rodney Atkins,6,27,Gains In Performance
2006-07-22,6,Last Day Of My Life,Phil Vassar,5,25,
2006-07-22,7,Life Ain't Always Beautiful,Gary Allan,9,27,Gains In Performance
2006-07-22,8,Me And My Gang,Rascal Flatts,10,15,Gains In Performance
2006-07-22,9,When The Stars Go Blue,Tim McGraw,7,19,
2006-07-22,10,Bring It On Home,Little Big Town,11,24,Gains In Performance
2006-07-22,11,Leave The Pieces,The Wreckers,12,15,Gains In Performance
2006-07-22,12,Every Time I Hear Your Name,Keith Anderson,8,29,
2006-07-22,13,Brand New Girlfriend,Steve Holy,14,27,Gains In Performance
2006-07-22,14,How 'Bout You,Eric Church,15,23,Gains In Performance
2006-07-22,15,Building Bridges,Brooks & Dunn With Sheryl Crow & Vince Gill,19,8,Gains In Performance
2006-07-22,16,"Why, Why, Why",Billy Currington,16,20,Gains In Performance
2006-07-22,17,Would You Go With Me,Josh Turner,20,12,Gains In Performance
2006-07-22,18,Yee Haw,Jake Owen,18,20,Gains In Performance
2006-07-22,19,Sunshine And Summertime,Faith Hill,22,6,Gains In Performance
2006-07-22,20,Feels Just Like It Should,Pat Green,21,9,Gains In Performance
2006-07-22,21,Down In Mississippi (Up To No Good),Sugarland,17,18,
2006-07-22,22,Favorite State Of Mind,Josh Gracin,23,20,Gains In Performance
2006-07-22,23,Give It Away,George Strait,28,3,Gains In Performance
2006-07-22,24,8th Of November,Big & Rich,24,8,Gains In Performance
2006-07-22,25,Swing,Trace Adkins,25,11,Gains In Performance
2006-07-22,26,Findin' A Good Man,Danielle Peck,26,19,Gains In Performance
2006-07-22,27,On Again Tonight,Trent Willmon,27,25,Gains In Performance
2006-07-22,28,New Strings,Miranda Lambert,29,14,Gains In Performance
2006-07-22,29,I Don't Know What She Said,Blaine Larsen,30,21,Gains In Performance
2006-07-22,30,God Only Cries,Diamond Rio,31,16,Gains In Performance
2006-07-22,31,California Girls,Gretchen Wilson,33,6,Gains In Performance
2006-07-22,32,Ain't What It Used To Be,Megan Mullins,32,19,
2006-07-22,33,Mountains,Lonestar,39,4,Gains In Performance
2006-07-22,34,Love You,Jack Ingram,34,7,Gains In Performance
2006-07-22,35,In Terms Of Love,SHeDAISY,36,8,Gains In Performance
2006-07-22,36,A Good Man,Emerson Drive,38,15,Gains In Performance
2006-07-22,37,Every Mile A Memory,Dierks Bentley,45,2,Gains In Performance
2006-07-22,38,I Loved Her First,Heartland,42,3,Gains In Performance
2006-07-22,39,Nothin' But A Love Thang,Darryl Worley,44,9,Gains In Performance
2006-07-22,40,Life Is A Highway,Rascal Flatts,41,4,Gains In Performance
2006-07-22,41,Get Outta My Way,Carolina Rain,40,12,Gains In Performance
2006-07-22,42,Tim McGraw,Taylor Swift,46,4,Gains In Performance
2006-07-22,43,Amarillo Sky,Jason Aldean,52,2,Gains In Performance
2006-07-22,44,Unbroken Ground,Gary Nichols,43,10,Gains In Performance
2006-07-22,45,One Wing In The Fire,Trent Tomlinson,49,5,Gains In Performance
2006-07-22,46,Do We Still,Rockie Lynne,47,10,Gains In Performance
2006-07-22,47,Tennessee Girl,Sammy Kershaw,51,11,Gains In Performance
2006-07-22,48,Kill Me Now,Rio Grand,48,11,Gains In Performance
2006-07-22,49,Some People Change,Montgomery Gentry,55,2,Gains In Performance
2006-07-22,50,Ain't My Day To Care,Bomshel,50,4,Gains In Performance
2006-07-22,51,Coalmine,Sara Evans,37,14,
2006-07-22,52,Anywhere But Here,Chris Cagle,54,7,Gains In Performance
2006-07-22,53,Kiss Me In The Dark,Randy Rogers Band,58,2,Gains In Performance
2006-07-22,54,Wait For Me,Bob Seger,NEW,1,Highest ranking debut|Gains In Performance
2006-07-22,55,Before He Cheats,Carrie Underwood,57,19,Gains In Performance
2006-07-22,56,Good Good Lovin',Brian McComas,56,2,Gains In Performance
2006-07-22,57,That Girl Is A Cowboy,Garth Brooks,53,14,
2006-07-22,58,It's Too Late To Worry,Jo Dee Messina,NEW,1,Gains In Performance
2006-07-22,59,You Don't Know A Thing,Steve Azar,NEW,1,Gains In Performance
2006-07-22,60,Live To Love Another Day,Keith Urban,60,10,Gains In Performance
2006-07-29,1,The World,Brad Paisley,1,18,
2006-07-29,2,Summertime,Kenny Chesney,2,17,
2006-07-29,3,Don't Forget To Remember Me,Carrie Underwood,3,23,
2006-07-29,4,A Little Too Late,Toby Keith,4,14,Gains In Performance
2006-07-29,5,If You're Going Through Hell (Before The Devil Even Knows),Rodney Atkins,5,28,Gains In Performance
2006-07-29,6,Life Ain't Always Beautiful,Gary Allan,7,28,Gains In Performance
2006-07-29,7,Me And My Gang,Rascal Flatts,8,16,Gains In Performance
2006-07-29,8,Leave The Pieces,The Wreckers,11,16,Gains In Performance
2006-07-29,9,Bring It On Home,Little Big Town,10,25,Gains In Performance
2006-07-29,10,Last Day Of My Life,Phil Vassar,6,26,
2006-07-29,11,Brand New Girlfriend,Steve Holy,13,28,Gains In Performance
2006-07-29,12,Every Time I Hear Your Name,Keith Anderson,12,30,
2006-07-29,13,Building Bridges,Brooks & Dunn With Sheryl Crow & Vince Gill,15,9,Gains In Performance
2006-07-29,14,How 'Bout You,Eric Church,14,24,Gains In Performance
2006-07-29,15,When The Stars Go Blue,Tim McGraw,9,20,
2006-07-29,16,Sunshine And Summertime,Faith Hill,19,7,Gains In Performance
2006-07-29,17,"Why, Why, Why",Billy Currington,16,21,Gains In Performance
2006-07-29,18,Would You Go With Me,Josh Turner,17,13,Gains In Performance
2006-07-29,19,Give It Away,George Strait,23,4,Gains In Performance
2006-07-29,20,Feels Just Like It Should,Pat Green,20,10,Gains In Performance
2006-07-29,21,Yee Haw,Jake Owen,18,21,Gains In Performance
2006-07-29,22,Favorite State Of Mind,Josh Gracin,22,21,Gains In Performance
2006-07-29,23,8th Of November,Big & Rich,24,9,Gains In Performance
2006-07-29,24,Findin' A Good Man,Danielle Peck,26,20,Gains In Performance
2006-07-29,25,Down In Mississippi (Up To No Good),Sugarland,21,19,
2006-07-29,26,Swing,Trace Adkins,25,12,Gains In Performance
2006-07-29,27,On Again Tonight,Trent Willmon,27,26,
2006-07-29,28,New Strings,Miranda Lambert,28,15,
2006-07-29,29,I Don't Know What She Said,Blaine Larsen,29,22,Gains In Performance
2006-07-29,30,California Girls,Gretchen Wilson,31,7,Gains In Performance
2006-07-29,31,Mountains,Lonestar,33,5,Gains In Performance
2006-07-29,32,God Only Cries,Diamond Rio,30,17,
2006-07-29,33,Love You,Jack Ingram,34,8,Gains In Performance
2006-07-29,34,Every Mile A Memory,Dierks Bentley,37,3,Gains In Performance
2006-07-29,35,I Loved Her First,Heartland,38,4,Gains In Performance
2006-07-29,36,In Terms Of Love,SHeDAISY,35,9,Gains In Performance
2006-07-29,37,Ain't What It Used To Be,Megan Mullins,32,20,
2006-07-29,38,A Good Man,Emerson Drive,36,16,Gains In Performance
2006-07-29,39,Some People Change,Montgomery Gentry,49,3,Gains In Performance
2006-07-29,40,Get Outta My Way,Carolina Rain,41,13,Gains In Performance
2006-07-29,41,Nothin' But A Love Thang,Darryl Worley,39,10,Gains In Performance
2006-07-29,42,Like Red On A Rose,Alan Jackson,NEW,1,Gains In Performance
2006-07-29,43,Tim McGraw,Taylor Swift,42,5,Gains In Performance
2006-07-29,44,Life Is A Highway,Rascal Flatts,40,5,Gains In Performance
2006-07-29,45,Amarillo Sky,Jason Aldean,43,3,Gains In Performance
2006-07-29,46,Unbroken Ground,Gary Nichols,44,11,Gains In Performance
2006-07-29,47,Do We Still,Rockie Lynne,46,11,Gains In Performance
2006-07-29,48,One Wing In The Fire,Trent Tomlinson,45,6,Gains In Performance
2006-07-29,49,Before He Cheats,Carrie Underwood,55,20,Gains In Performance
2006-07-29,50,Tennessee Girl,Sammy Kershaw,47,12,Gains In Performance
2006-07-29,51,It's Too Late To Worry,Jo Dee Messina,58,2,Gains In Performance
2006-07-29,52,Kill Me Now,Rio Grand,48,12,Gains In Performance
2006-07-29,53,Ain't My Day To Care,Bomshel,50,5,Gains In Performance
2006-07-29,54,Live To Love Another Day,Keith Urban,60,11,Gains In Performance
2006-07-29,55,Kiss Me In The Dark,Randy Rogers Band,53,3,
2006-07-29,56,Good Good Lovin',Brian McComas,56,3,
2006-07-29,57,Wait For Me,Bob Seger,54,2,
2006-07-29,58,Anywhere But Here,Chris Cagle,52,8,
2006-07-29,59,You Don't Know A Thing,Steve Azar,59,2,Gains In Performance
2006-07-29,60,One Second Chance,Jeff Bates,RE,5,Gains In Performance
2006-08-05,1,The World,Brad Paisley,1,19,
2006-08-05,2,Don't Forget To Remember Me,Carrie Underwood,3,24,Gains In Performance
2006-08-05,3,If You're Going Through Hell (Before The Devil Even Knows),Rodney Atkins,5,29,Gains In Performance
2006-08-05,4,A Little Too Late,Toby Keith,4,15,Gains In Performance
2006-08-05,5,Summertime,Kenny Chesney,2,18,
2006-08-05,6,Me And My Gang,Rascal Flatts,7,17,Gains In Performance
2006-08-05,7,Life Ain't Always Beautiful,Gary Allan,6,29,Gains In Performance
2006-08-05,8,Leave The Pieces,The Wreckers,8,17,Gains In Performance
2006-08-05,9,Bring It On Home,Little Big Town,9,26,Gains In Performance
2006-08-05,10,Brand New Girlfriend,Steve Holy,11,29,Gains In Performance
2006-08-05,11,Every Time I Hear Your Name,Keith Anderson,12,31,Gains In Performance
2006-08-05,12,Building Bridges,Brooks & Dunn With Sheryl Crow & Vince Gill,13,10,Gains In Performance
2006-08-05,13,Sunshine And Summertime,Faith Hill,16,8,Gains In Performance
2006-08-05,14,How 'Bout You,Eric Church,14,25,Gains In Performance
2006-08-05,15,Would You Go With Me,Josh Turner,18,14,Gains In Performance
2006-08-05,16,Give It Away,George Strait,19,5,Gains In Performance
2006-08-05,17,"Why, Why, Why",Billy Currington,17,22,Gains In Performance
2006-08-05,18,Feels Just Like It Should,Pat Green,20,11,Gains In Performance
2006-08-05,19,Yee Haw,Jake Owen,21,22,Gains In Performance
2006-08-05,20,Favorite State Of Mind,Josh Gracin,22,22,Gains In Performance
2006-08-05,21,8th Of November,Big & Rich,23,10,Gains In Performance
2006-08-05,22,Findin' A Good Man,Danielle Peck,24,21,Gains In Performance
2006-08-05,23,Swing,Trace Adkins,26,13,Gains In Performance
2006-08-05,24,Every Mile A Memory,Dierks Bentley,34,4,Gains In Performance
2006-08-05,25,New Strings,Miranda Lambert,28,16,Gains In Performance
2006-08-05,26,I Don't Know What She Said,Blaine Larsen,29,23,Gains In Performance
2006-08-05,27,California Girls,Gretchen Wilson,30,8,Gains In Performance
2006-08-05,28,Like Red On A Rose,Alan Jackson,42,2,Greatest gainer this week|Gains In Performance
2006-08-05,29,Mountains,Lonestar,31,6,Gains In Performance
2006-08-05,30,Love You,Jack Ingram,33,9,Gains In Performance
2006-08-05,31,Down In Mississippi (Up To No Good),Sugarland,25,20,
2006-08-05,32,I Loved Her First,Heartland,35,5,Gains In Performance
2006-08-05,33,God Only Cries,Diamond Rio,32,18,Gains In Performance
2006-08-05,34,In Terms Of Love,SHeDAISY,36,10,Gains In Performance
2006-08-05,35,A Good Man,Emerson Drive,38,17,Gains In Performance
2006-08-05,36,Some People Change,Montgomery Gentry,39,4,Gains In Performance
2006-08-05,37,Life Is A Highway,Rascal Flatts,44,6,Gains In Performance
2006-08-05,38,Nothin' But A Love Thang,Darryl Worley,41,11,Gains In Performance
2006-08-05,39,Get Outta My Way,Carolina Rain,40,14,Gains In Performance
2006-08-05,40,Tim McGraw,Taylor Swift,43,6,
2006-08-05,41,Amarillo Sky,Jason Aldean,45,4,Gains In Performance
2006-08-05,42,Unbroken Ground,Gary Nichols,46,12,Gains In Performance
2006-08-05,43,Before He Cheats,Carrie Underwood,49,21,Gains In Performance
2006-08-05,44,It's Too Late To Worry,Jo Dee Messina,51,3,Gains In Performance
2006-08-05,45,One Wing In The Fire,Trent Tomlinson,48,7,Gains In Performance
2006-08-05,46,Do We Still,Rockie Lynne,47,12,
2006-08-05,47,Tennessee Girl,Sammy Kershaw,50,13,
2006-08-05,48,Kill Me Now,Rio Grand,52,13,
2006-08-05,49,Ain't My Day To Care,Bomshel,53,6,Gains In Performance
2006-08-05,50,Live To Love Another Day,Keith Urban,54,12,
2006-08-05,51,Kiss Me In The Dark,Randy Rogers Band,55,4,Gains In Performance
2006-08-05,52,You Don't Know A Thing,Steve Azar,59,3,Gains In Performance
2006-08-05,53,Good Good Lovin',Brian McComas,56,4,
2006-08-05,54,Drinkin' Me Lonely,Chris Young,NEW,1,Highest ranking debut|Gains In Performance
2006-08-05,55,Cheapest Motel,Tracy Byrd,NEW,1,Gains In Performance
2006-08-05,56,The Reason Why,Vince Gill,NEW,1,Gains In Performance
2006-08-05,57,That's So You,Rushlow Harris,NEW,1,Gains In Performance
2006-08-05,58,Wait For Me,Bob Seger,57,3,
2006-08-05,59,Anywhere But Here,Chris Cagle,58,9,
2006-08-05,60,One Second Chance,Jeff Bates,60,6,
2006-08-12,1,If You're Going Through Hell (Before The Devil Even Knows),Rodney Atkins,3,30,Gains In Performance
2006-08-12,2,A Little Too Late,Toby Keith,4,16,Gains In Performance
2006-08-12,3,Don't Forget To Remember Me,Carrie Underwood,2,25,Gains In Performance
2006-08-12,4,The World,Brad Paisley,1,20,Gains In Performance
2006-08-12,5,Leave The Pieces,The Wreckers,8,18,Gains In Performance
2006-08-12,6,Summertime,Kenny Chesney,5,19,Gains In Performance
2006-08-12,7,Me And My Gang,Rascal Flatts,6,18,Gains In Performance
2006-08-12,8,Life Ain't Always Beautiful,Gary Allan,7,30,Gains In Performance
2006-08-12,9,Bring It On Home,Little Big Town,9,27,Gains In Performance
2006-08-12,10,Brand New Girlfriend,Steve Holy,10,30,Gains In Performance
2006-08-12,11,Building Bridges,Brooks & Dunn With Sheryl Crow & Vince Gill,12,11,Gains In Performance
2006-08-12,12,Give It Away,George Strait,16,6,Gains In Performance
2006-08-12,13,Sunshine And Summertime,Faith Hill,13,9,Gains In Performance
2006-08-12,14,Would You Go With Me,Josh Turner,15,15,Gains In Performance
2006-08-12,15,Every Time I Hear Your Name,Keith Anderson,11,32,Gains In Performance
2006-08-12,16,"Why, Why, Why",Billy Currington,17,23,Gains In Performance
2006-08-12,17,Yee Haw,Jake Owen,19,23,Gains In Performance
2006-08-12,18,Feels Just Like It Should,Pat Green,18,12,Gains In Performance
2006-08-12,19,Favorite State Of Mind,Josh Gracin,20,23,Gains In Performance
2006-08-12,20,8th Of November,Big & Rich,21,11,Gains In Performance
2006-08-12,21,Findin' A Good Man,Danielle Peck,22,22,Gains In Performance
2006-08-12,22,Swing,Trace Adkins,23,14,Gains In Performance
2006-08-12,23,Every Mile A Memory,Dierks Bentley,24,5,Gains In Performance
2006-08-12,24,I Don't Know What She Said,Blaine Larsen,26,24,Gains In Performance
2006-08-12,25,California Girls,Gretchen Wilson,27,9,Gains In Performance
2006-08-12,26,I Loved Her First,Heartland,32,6,Gains In Performance
2006-08-12,27,Like Red On A Rose,Alan Jackson,28,3,Gains In Performance
2006-08-12,28,Mountains,Lonestar,29,7,Gains In Performance
2006-08-12,29,New Strings,Miranda Lambert,25,17,Gains In Performance
2006-08-12,30,Love You,Jack Ingram,30,10,Gains In Performance
2006-08-12,31,Life Is A Highway,Rascal Flatts,37,7,Gains In Performance
2006-08-12,32,Some People Change,Montgomery Gentry,36,5,Gains In Performance
2006-08-12,33,In Terms Of Love,SHeDAISY,34,11,Gains In Performance
2006-08-12,34,God Only Cries,Diamond Rio,33,19,Gains In Performance
2006-08-12,35,A Good Man,Emerson Drive,35,18,Gains In Performance
2006-08-12,36,Want To,Sugarland,NEW,1,Highest ranking debut|Gains In Performance
2006-08-12,37,Nothin' But A Love Thang,Darryl Worley,38,12,Gains In Performance
2006-08-12,38,Amarillo Sky,Jason Aldean,41,5,Gains In Performance
2006-08-12,39,Tim McGraw,Taylor Swift,40,7,Gains In Performance
2006-08-12,40,Get Outta My Way,Carolina Rain,39,15,Gains In Performance
2006-08-12,41,Unbroken Ground,Gary Nichols,42,13,Gains In Performance
2006-08-12,42,It's Too Late To Worry,Jo Dee Messina,44,4,Gains In Performance
2006-08-12,43,One Wing In The Fire,Trent Tomlinson,45,8,Gains In Performance
2006-08-12,44,Before He Cheats,Carrie Underwood,43,22,
2006-08-12,45,Tennessee Girl,Sammy Kershaw,47,14,Gains In Performance
2006-08-12,46,Kiss Me In The Dark,Randy Rogers Band,51,5,Gains In Performance
2006-08-12,47,Do We Still,Rockie Lynne,46,13,
2006-08-12,48,Live To Love Another Day,Keith Urban,50,13,Gains In Performance
2006-08-12,49,Ain't My Day To Care,Bomshel,49,7,
2006-08-12,50,Kill Me Now,Rio Grand,48,14,
2006-08-12,51,My Little Girl,Tim McGraw,NEW,1,Gains In Performance
2006-08-12,52,Wait For Me,Bob Seger,58,4,Gains In Performance
2006-08-12,53,I've Got Friends That Do,Tim McGraw,RE,3,Gains In Performance
2006-08-12,54,You Don't Know A Thing,Steve Azar,52,4,
2006-08-12,55,Cheapest Motel,Tracy Byrd,55,2,
2006-08-12,56,Innocence,Sarah Buxton,NEW,1,Gains In Performance
2006-08-12,57,Why Me,The Lost Trailers,NEW,1,Gains In Performance
2006-08-12,58,That's So You,Rushlow Harris,57,2,Gains In Performance
2006-08-12,59,Drinkin' Me Lonely,Chris Young,54,2,
2006-08-12,60,Good Good Lovin',Brian McComas,53,5,
2006-08-19,1,If You're Going Through Hell (Before The Devil Even Knows),Rodney Atkins,1,31,Gains In Performance
2006-08-19,2,A Little Too Late,Toby Keith,2,17,
2006-08-19,3,Leave The Pieces,The Wreckers,5,19,Gains In Performance
2006-08-19,4,Life Ain't Always Beautiful,Gary Allan,8,31,Gains In Performance
2006-08-19,5,The World,Brad Paisley,4,21,
2006-08-19,6,Summertime,Kenny Chesney,6,20,
2006-08-19,7,Me And My Gang,Rascal Flatts,7,19,Gains In Performance
2006-08-19,8,Brand New Girlfriend,Steve Holy,10,31,Gains In Performance
2006-08-19,9,Bring It On Home,Little Big Town,9,28,Gains In Performance
2006-08-19,10,Don't Forget To Remember Me,Carrie Underwood,3,26,
2006-08-19,11,Building Bridges,Brooks & Dunn With Sheryl Crow & Vince Gill,11,12,Gains In Performance
2006-08-19,12,Give It Away,George Strait,12,7,Gains In Performance
2006-08-19,13,Sunshine And Summertime,Faith Hill,13,10,Gains In Performance
2006-08-19,14,Would You Go With Me,Josh Turner,14,16,Gains In Performance
2006-08-19,15,"Why, Why, Why",Billy Currington,16,24,Gains In Performance
2006-08-19,16,Yee Haw,Jake Owen,17,24,Gains In Performance
2006-08-19,17,Feels Just Like It Should,Pat Green,18,13,
2006-08-19,18,Every Mile A Memory,Dierks Bentley,23,6,Gains In Performance
2006-08-19,19,8th Of November,Big & Rich,20,12,Gains In Performance
2006-08-19,20,Findin' A Good Man,Danielle Peck,21,23,Gains In Performance
2006-08-19,21,Swing,Trace Adkins,22,15,Gains In Performance
2006-08-19,22,I Loved Her First,Heartland,26,7,Gains In Performance
2006-08-19,23,Like Red On A Rose,Alan Jackson,27,4,Gains In Performance
2006-08-19,24,Mountains,Lonestar,28,8,Gains In Performance
2006-08-19,25,I Don't Know What She Said,Blaine Larsen,24,25,Gains In Performance
2006-08-19,26,Life Is A Highway,Rascal Flatts,31,8,Gains In Performance
2006-08-19,27,California Girls,Gretchen Wilson,25,10,Gains In Performance
2006-08-19,28,Love You,Jack Ingram,30,11,Gains In Performance
2006-08-19,29,Some People Change,Montgomery Gentry,32,6,Gains In Performance
2006-08-19,30,Want To,Sugarland,36,2,Gains In Performance
2006-08-19,31,New Strings,Miranda Lambert,29,18,
2006-08-19,32,In Terms Of Love,SHeDAISY,33,12,Gains In Performance
2006-08-19,33,A Good Man,Emerson Drive,35,19,Gains In Performance
