chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2006-08-19,34,Tim McGraw,Taylor Swift,39,8,Gains In Performance
2006-08-19,35,Amarillo Sky,Jason Aldean,38,6,Gains In Performance
2006-08-19,36,Nothin' But A Love Thang,Darryl Worley,37,13,Gains In Performance
2006-08-19,37,Get Outta My Way,Carolina Rain,40,16,Gains In Performance
2006-08-19,38,Before He Cheats,Carrie Underwood,44,23,Gains In Performance
2006-08-19,39,It's Too Late To Worry,Jo Dee Messina,42,5,Gains In Performance
2006-08-19,40,God Only Cries,Diamond Rio,34,20,
2006-08-19,41,Unbroken Ground,Gary Nichols,41,14,
2006-08-19,42,One Wing In The Fire,Trent Tomlinson,43,9,Gains In Performance
2006-08-19,43,Tennessee Girl,Sammy Kershaw,45,15,Gains In Performance
2006-08-19,44,Ain't My Day To Care,Bomshel,49,8,Gains In Performance
2006-08-19,45,Kiss Me In The Dark,Randy Rogers Band,46,6,
2006-08-19,46,Finding My Way Back Home,Lee Ann Womack,NEW,1,Highest ranking debut|Gains In Performance
2006-08-19,47,You Save Me,Kenny Chesney,NEW,1,Gains In Performance
2006-08-19,48,Live To Love Another Day,Keith Urban,48,14,
2006-08-19,49,Why Me,The Lost Trailers,57,2,Gains In Performance
2006-08-19,50,Some People,LeAnn Rimes,NEW,1,Gains In Performance
2006-08-19,51,Do We Still,Rockie Lynne,47,14,
2006-08-19,52,The Reason Why,Vince Gill,RE,2,Gains In Performance
2006-08-19,53,My Little Girl,Tim McGraw,51,2,Gains In Performance
2006-08-19,54,Innocence,Sarah Buxton,56,2,Gains In Performance
2006-08-19,55,Little Bit Of Life,Craig Morgan,NEW,1,Gains In Performance
2006-08-19,56,The Woman In My Life,Phil Vassar,NEW,1,Gains In Performance
2006-08-19,57,Cheapest Motel,Tracy Byrd,55,3,Gains In Performance
2006-08-19,58,I'll Wait For You,Joe Nichols,NEW,1,Gains In Performance
2006-08-19,59,I've Got Friends That Do,Tim McGraw,53,4,Gains In Performance
2006-08-19,60,You Don't Know A Thing,Steve Azar,54,5,Gains In Performance
2006-08-26,1,If You're Going Through Hell (Before The Devil Even Knows),Rodney Atkins,1,32,Gains In Performance
2006-08-26,2,Leave The Pieces,The Wreckers,3,20,Gains In Performance
2006-08-26,3,Brand New Girlfriend,Steve Holy,8,32,Gains In Performance
2006-08-26,4,A Little Too Late,Toby Keith,2,18,
2006-08-26,5,Bring It On Home,Little Big Town,9,29,Gains In Performance
2006-08-26,6,Life Ain't Always Beautiful,Gary Allan,4,32,
2006-08-26,7,The World,Brad Paisley,5,22,
2006-08-26,8,Give It Away,George Strait,12,8,Gains In Performance
2006-08-26,9,Building Bridges,Brooks & Dunn With Sheryl Crow & Vince Gill,11,13,Gains In Performance
2006-08-26,10,Sunshine And Summertime,Faith Hill,13,11,Gains In Performance
2006-08-26,11,Summertime,Kenny Chesney,6,21,
2006-08-26,12,Me And My Gang,Rascal Flatts,7,20,
2006-08-26,13,Would You Go With Me,Josh Turner,14,17,Gains In Performance
2006-08-26,14,Don't Forget To Remember Me,Carrie Underwood,10,27,
2006-08-26,15,"Why, Why, Why",Billy Currington,15,25,Gains In Performance
2006-08-26,16,Feels Just Like It Should,Pat Green,17,14,Gains In Performance
2006-08-26,17,Yee Haw,Jake Owen,16,25,
2006-08-26,18,Every Mile A Memory,Dierks Bentley,18,7,Gains In Performance
2006-08-26,19,I Loved Her First,Heartland,22,8,Gains In Performance
2006-08-26,20,8th Of November,Big & Rich,19,13,Gains In Performance
2006-08-26,21,Findin' A Good Man,Danielle Peck,20,24,Gains In Performance
2006-08-26,22,Swing,Trace Adkins,21,16,Gains In Performance
2006-08-26,23,Like Red On A Rose,Alan Jackson,23,5,Gains In Performance
2006-08-26,24,Mountains,Lonestar,24,9,Gains In Performance
2006-08-26,25,Want To,Sugarland,30,3,Gains In Performance
2006-08-26,26,Life Is A Highway,Rascal Flatts,26,9,Gains In Performance
2006-08-26,27,I Don't Know What She Said,Blaine Larsen,25,26,Gains In Performance
2006-08-26,28,Some People Change,Montgomery Gentry,29,7,Gains In Performance
2006-08-26,29,California Girls,Gretchen Wilson,27,11,Gains In Performance
2006-08-26,30,Love You,Jack Ingram,28,12,Gains In Performance
2006-08-26,31,You Save Me,Kenny Chesney,47,2,Gains In Performance
2006-08-26,32,A Good Man,Emerson Drive,33,20,Gains In Performance
2006-08-26,33,In Terms Of Love,SHeDAISY,32,13,Gains In Performance
2006-08-26,34,Before He Cheats,Carrie Underwood,38,24,Gains In Performance
2006-08-26,35,Tim McGraw,Taylor Swift,34,9,Gains In Performance
2006-08-26,36,Amarillo Sky,Jason Aldean,35,7,Gains In Performance
2006-08-26,37,Nothin' But A Love Thang,Darryl Worley,36,14,Gains In Performance
2006-08-26,38,Get Outta My Way,Carolina Rain,37,17,Gains In Performance
2006-08-26,39,New Strings,Miranda Lambert,31,19,
2006-08-26,40,It's Too Late To Worry,Jo Dee Messina,39,6,Gains In Performance
2006-08-26,41,Unbroken Ground,Gary Nichols,41,15,Gains In Performance
2006-08-26,42,One Wing In The Fire,Trent Tomlinson,42,10,Gains In Performance
2006-08-26,43,Innocence,Sarah Buxton,54,3,Gains In Performance
2006-08-26,44,Ain't My Day To Care,Bomshel,44,9,Gains In Performance
2006-08-26,45,Little Bit Of Life,Craig Morgan,55,2,Gains In Performance
2006-08-26,46,My Little Girl,Tim McGraw,53,3,Gains In Performance
2006-08-26,47,The Woman In My Life,Phil Vassar,56,2,Gains In Performance
2006-08-26,48,Some People,LeAnn Rimes,50,2,Gains In Performance
2006-08-26,49,I'll Wait For You,Joe Nichols,58,2,Gains In Performance
2006-08-26,50,Tennessee Girl,Sammy Kershaw,43,16,
2006-08-26,51,Finding My Way Back Home,Lee Ann Womack,46,2,Gains In Performance
2006-08-26,52,Kiss Me In The Dark,Randy Rogers Band,45,7,Gains In Performance
2006-08-26,53,Why Me,The Lost Trailers,49,3,Gains In Performance
2006-08-26,54,The Reason Why,Vince Gill,52,3,Gains In Performance
2006-08-26,55,Way Back Texas,Pat Green,NEW,1,Highest ranking debut|Gains In Performance
2006-08-26,56,My Wish,Rascal Flatts,NEW,1,Gains In Performance
2006-08-26,57,Crash Here Tonight,Toby Keith,NEW,1,Gains In Performance
2006-08-26,58,Cheapest Motel,Tracy Byrd,57,4,
2006-08-26,59,I've Got Friends That Do,Tim McGraw,59,5,Gains In Performance
2006-08-26,60,Wait For Me,Bob Seger,RE,5,Gains In Performance
2006-09-02,1,If You're Going Through Hell (Before The Devil Even Knows),Rodney Atkins,1,33,
2006-09-02,2,Leave The Pieces,The Wreckers,2,21,Gains In Performance
2006-09-02,3,Brand New Girlfriend,Steve Holy,3,33,Gains In Performance
2006-09-02,4,Bring It On Home,Little Big Town,5,30,Gains In Performance
2006-09-02,5,Give It Away,George Strait,8,9,Gains In Performance
2006-09-02,6,Building Bridges,Brooks & Dunn With Sheryl Crow & Vince Gill,9,14,Gains In Performance
2006-09-02,7,Sunshine And Summertime,Faith Hill,10,12,Gains In Performance
2006-09-02,8,Would You Go With Me,Josh Turner,13,18,Gains In Performance
2006-09-02,9,The World,Brad Paisley,7,23,
2006-09-02,10,A Little Too Late,Toby Keith,4,19,
2006-09-02,11,Life Ain't Always Beautiful,Gary Allan,6,33,
2006-09-02,12,Summertime,Kenny Chesney,11,22,
2006-09-02,13,Feels Just Like It Should,Pat Green,16,15,Gains In Performance
2006-09-02,14,"Why, Why, Why",Billy Currington,15,26,Gains In Performance
2006-09-02,15,Every Mile A Memory,Dierks Bentley,18,8,Gains In Performance
2006-09-02,16,I Loved Her First,Heartland,19,9,Gains In Performance
2006-09-02,17,Once In A Lifetime,Keith Urban,NEW,1,
2006-09-02,18,8th Of November,Big & Rich,20,14,Gains In Performance
2006-09-02,19,Findin' A Good Man,Danielle Peck,21,25,Gains In Performance
2006-09-02,20,Swing,Trace Adkins,22,17,Gains In Performance
2006-09-02,21,Like Red On A Rose,Alan Jackson,23,6,Gains In Performance
2006-09-02,22,Want To,Sugarland,25,4,Gains In Performance
2006-09-02,23,Mountains,Lonestar,24,10,Gains In Performance
2006-09-02,24,You Save Me,Kenny Chesney,31,3,Gains In Performance
2006-09-02,25,Life Is A Highway,Rascal Flatts,26,10,Gains In Performance
2006-09-02,26,I Don't Know What She Said,Blaine Larsen,27,27,Gains In Performance
2006-09-02,27,Some People Change,Montgomery Gentry,28,8,Gains In Performance
2006-09-02,28,California Girls,Gretchen Wilson,29,12,Gains In Performance
2006-09-02,29,Love You,Jack Ingram,30,13,Gains In Performance
2006-09-02,30,Before He Cheats,Carrie Underwood,34,25,Gains In Performance
2006-09-02,31,Tim McGraw,Taylor Swift,35,10,Gains In Performance
2006-09-02,32,A Good Man,Emerson Drive,32,21,Gains In Performance
2006-09-02,33,Amarillo Sky,Jason Aldean,36,8,Gains In Performance
2006-09-02,34,In Terms Of Love,SHeDAISY,33,14,Gains In Performance
2006-09-02,35,Nothin' But A Love Thang,Darryl Worley,37,15,
2006-09-02,36,Get Outta My Way,Carolina Rain,38,18,Gains In Performance
2006-09-02,37,My Little Girl,Tim McGraw,46,4,Gains In Performance
2006-09-02,38,My Wish,Rascal Flatts,56,2,Gains In Performance
2006-09-02,39,Unbroken Ground,Gary Nichols,41,16,Gains In Performance
2006-09-02,40,One Wing In The Fire,Trent Tomlinson,42,11,Gains In Performance
2006-09-02,41,Crash Here Tonight,Toby Keith,57,2,Gains In Performance
2006-09-02,42,It's Too Late To Worry,Jo Dee Messina,40,7,Gains In Performance
2006-09-02,43,New Strings,Miranda Lambert,39,20,
2006-09-02,44,Little Bit Of Life,Craig Morgan,45,3,Gains In Performance
2006-09-02,45,I'll Wait For You,Joe Nichols,49,3,Gains In Performance
2006-09-02,46,Finding My Way Back Home,Lee Ann Womack,51,3,Gains In Performance
2006-09-02,47,Innocence,Sarah Buxton,43,4,Gains In Performance
2006-09-02,48,Tennessee Girl,Sammy Kershaw,50,17,Gains In Performance
2006-09-02,49,Ain't My Day To Care,Bomshel,44,10,
2006-09-02,50,Some People,LeAnn Rimes,48,3,Gains In Performance
2006-09-02,51,Way Back Texas,Pat Green,55,2,Gains In Performance
2006-09-02,52,Two Pink Lines,Eric Church,NEW,1,Gains In Performance
2006-09-02,53,The Woman In My Life,Phil Vassar,47,3,
2006-09-02,54,You'll Always Be My Baby,Sara Evans,NEW,1,Gains In Performance
2006-09-02,55,Kiss Me In The Dark,Randy Rogers Band,52,8,
2006-09-02,56,The Reason Why,Vince Gill,54,4,Gains In Performance
2006-09-02,57,I've Got Friends That Do,Tim McGraw,59,6,Gains In Performance
2006-09-02,58,Why Me,The Lost Trailers,53,4,
2006-09-02,59,That's So You,Rushlow Harris,RE,3,Gains In Performance
2006-09-02,60,Cheapest Motel,Tracy Byrd,58,5,Gains In Performance
2006-09-09,1,Leave The Pieces,The Wreckers,2,22,Gains In Performance
2006-09-09,2,Brand New Girlfriend,Steve Holy,3,34,Gains In Performance
2006-09-09,3,If You're Going Through Hell (Before The Devil Even Knows),Rodney Atkins,1,34,
2006-09-09,4,Give It Away,George Strait,5,10,Gains In Performance
2006-09-09,5,Bring It On Home,Little Big Town,4,31,Gains In Performance
2006-09-09,6,Building Bridges,Brooks & Dunn With Sheryl Crow & Vince Gill,6,15,Gains In Performance
2006-09-09,7,Sunshine And Summertime,Faith Hill,7,13,Gains In Performance
2006-09-09,8,Would You Go With Me,Josh Turner,8,19,Gains In Performance
2006-09-09,9,The World,Brad Paisley,9,24,
2006-09-09,10,Summertime,Kenny Chesney,12,23,
2006-09-09,11,Every Mile A Memory,Dierks Bentley,15,9,Gains In Performance
2006-09-09,12,I Loved Her First,Heartland,16,10,Gains In Performance
2006-09-09,13,"Why, Why, Why",Billy Currington,14,27,Gains In Performance
2006-09-09,14,Feels Just Like It Should,Pat Green,13,16,Gains In Performance
2006-09-09,15,A Little Too Late,Toby Keith,10,20,
2006-09-09,16,Once In A Lifetime,Keith Urban,17,2,Gains In Performance
2006-09-09,17,You Save Me,Kenny Chesney,24,4,Gains In Performance
2006-09-09,18,Want To,Sugarland,22,5,Gains In Performance
2006-09-09,19,Findin' A Good Man,Danielle Peck,19,26,Gains In Performance
2006-09-09,20,Like Red On A Rose,Alan Jackson,21,7,Gains In Performance
2006-09-09,21,8th Of November,Big & Rich,18,15,
2006-09-09,22,Swing,Trace Adkins,20,18,
2006-09-09,23,Life Is A Highway,Rascal Flatts,25,11,Gains In Performance
2006-09-09,24,Mountains,Lonestar,23,11,Gains In Performance
2006-09-09,25,Before He Cheats,Carrie Underwood,30,26,Gains In Performance
2006-09-09,26,I Don't Know What She Said,Blaine Larsen,26,28,Gains In Performance
2006-09-09,27,Some People Change,Montgomery Gentry,27,9,Gains In Performance
2006-09-09,28,Love You,Jack Ingram,29,14,Gains In Performance
2006-09-09,29,California Girls,Gretchen Wilson,28,13,Gains In Performance
2006-09-09,30,My Wish,Rascal Flatts,38,3,Gains In Performance
2006-09-09,31,My Little Girl,Tim McGraw,37,5,Gains In Performance
2006-09-09,32,Tim McGraw,Taylor Swift,31,11,Gains In Performance
2006-09-09,33,Amarillo Sky,Jason Aldean,33,9,Gains In Performance
2006-09-09,34,Crash Here Tonight,Toby Keith,41,3,Gains In Performance
2006-09-09,35,A Good Man,Emerson Drive,32,22,Gains In Performance
2006-09-09,36,In Terms Of Love,SHeDAISY,34,15,
2006-09-09,37,Get Outta My Way,Carolina Rain,36,19,
2006-09-09,38,Nothin' But A Love Thang,Darryl Worley,35,16,
2006-09-09,39,One Wing In The Fire,Trent Tomlinson,40,12,Gains In Performance
2006-09-09,40,It's Too Late To Worry,Jo Dee Messina,42,8,Gains In Performance
2006-09-09,41,Unbroken Ground,Gary Nichols,39,17,
2006-09-09,42,Little Bit Of Life,Craig Morgan,44,4,Gains In Performance
2006-09-09,43,I'll Wait For You,Joe Nichols,45,4,Gains In Performance
2006-09-09,44,The Woman In My Life,Phil Vassar,53,4,Gains In Performance
2006-09-09,45,Two Pink Lines,Eric Church,52,2,Gains In Performance
2006-09-09,46,Finding My Way Back Home,Lee Ann Womack,46,4,Gains In Performance
2006-09-09,47,Innocence,Sarah Buxton,47,5,Gains In Performance
2006-09-09,48,Way Back Texas,Pat Green,51,3,Gains In Performance
2006-09-09,49,You'll Always Be My Baby,Sara Evans,54,2,Gains In Performance
2006-09-09,50,Some People,LeAnn Rimes,50,4,Gains In Performance
2006-09-09,51,Ain't My Day To Care,Bomshel,49,11,
2006-09-09,52,The Reason Why,Vince Gill,56,5,Gains In Performance
2006-09-09,53,Why Me,The Lost Trailers,58,5,Gains In Performance
2006-09-09,54,Kiss Me In The Dark,Randy Rogers Band,55,9,Gains In Performance
2006-09-09,55,I've Got Friends That Do,Tim McGraw,57,7,Gains In Performance
2006-09-09,56,Tennessee Girl,Sammy Kershaw,48,18,
2006-09-09,57,She's Everything,Brad Paisley,NEW,1,Highest ranking debut|Gains In Performance
2006-09-09,58,Cheapest Motel,Tracy Byrd,60,6,Gains In Performance
2006-09-09,59,Podunk,Keith Anderson,NEW,1,Gains In Performance
2006-09-09,60,You Don't Know A Thing,Steve Azar,RE,6,Gains In Performance
2006-09-16,1,Leave The Pieces,The Wreckers,1,23,
2006-09-16,2,Brand New Girlfriend,Steve Holy,2,35,Gains In Performance
2006-09-16,3,Give It Away,George Strait,4,11,Gains In Performance
2006-09-16,4,If You're Going Through Hell (Before The Devil Even Knows),Rodney Atkins,3,35,
2006-09-16,5,Bring It On Home,Little Big Town,5,32,
2006-09-16,6,Building Bridges,Brooks & Dunn With Sheryl Crow & Vince Gill,6,16,Gains In Performance
2006-09-16,7,Would You Go With Me,Josh Turner,8,20,Gains In Performance
2006-09-16,8,Sunshine And Summertime,Faith Hill,7,14,
2006-09-16,9,I Loved Her First,Heartland,12,11,Gains In Performance
2006-09-16,10,Once In A Lifetime,Keith Urban,16,3,Greatest gainer this week|Gains In Performance
2006-09-16,11,Every Mile A Memory,Dierks Bentley,11,10,Gains In Performance
2006-09-16,12,The World,Brad Paisley,9,25,
2006-09-16,13,Feels Just Like It Should,Pat Green,14,17,
2006-09-16,14,"Why, Why, Why",Billy Currington,13,28,
2006-09-16,15,You Save Me,Kenny Chesney,17,5,Gains In Performance
2006-09-16,16,Want To,Sugarland,18,6,Gains In Performance
2006-09-16,17,Findin' A Good Man,Danielle Peck,19,27,Gains In Performance
2006-09-16,18,Before He Cheats,Carrie Underwood,25,27,Gains In Performance
2006-09-16,19,Life Is A Highway,Rascal Flatts,23,12,Gains In Performance
2006-09-16,20,Like Red On A Rose,Alan Jackson,20,8,Gains In Performance
2006-09-16,21,8th Of November,Big & Rich,21,16,
2006-09-16,22,Mountains,Lonestar,24,12,Gains In Performance
2006-09-16,23,My Wish,Rascal Flatts,30,4,Gains In Performance
2006-09-16,24,Some People Change,Montgomery Gentry,27,10,Gains In Performance
2006-09-16,25,I Don't Know What She Said,Blaine Larsen,26,29,
2006-09-16,26,Love You,Jack Ingram,28,15,Gains In Performance
2006-09-16,27,My Little Girl,Tim McGraw,31,6,Gains In Performance
2006-09-16,28,Swing,Trace Adkins,22,19,
2006-09-16,29,California Girls,Gretchen Wilson,29,14,
2006-09-16,30,Crash Here Tonight,Toby Keith,34,4,Gains In Performance
2006-09-16,31,Tim McGraw,Taylor Swift,32,12,Gains In Performance
2006-09-16,32,Amarillo Sky,Jason Aldean,33,10,Gains In Performance
2006-09-16,33,A Good Man,Emerson Drive,35,23,
2006-09-16,34,In Terms Of Love,SHeDAISY,36,16,
2006-09-16,35,Get Outta My Way,Carolina Rain,37,20,Gains In Performance
2006-09-16,36,One Wing In The Fire,Trent Tomlinson,39,13,Gains In Performance
2006-09-16,37,It's Too Late To Worry,Jo Dee Messina,40,9,Gains In Performance
2006-09-16,38,Nothin' But A Love Thang,Darryl Worley,38,17,
2006-09-16,39,Little Bit Of Life,Craig Morgan,42,5,Gains In Performance
2006-09-16,40,She's Everything,Brad Paisley,57,2,Gains In Performance
2006-09-16,41,Two Pink Lines,Eric Church,45,3,Gains In Performance
2006-09-16,42,Unbroken Ground,Gary Nichols,41,18,
2006-09-16,43,Finding My Way Back Home,Lee Ann Womack,46,5,Gains In Performance
2006-09-16,44,I'll Wait For You,Joe Nichols,43,5,
2006-09-16,45,Kiss Me In The Dark,Randy Rogers Band,54,10,Gains In Performance
2006-09-16,46,You'll Always Be My Baby,Sara Evans,49,3,Gains In Performance
2006-09-16,47,The Woman In My Life,Phil Vassar,44,5,
2006-09-16,48,Innocence,Sarah Buxton,47,6,Gains In Performance
2006-09-16,49,Some People,LeAnn Rimes,50,5,Gains In Performance
2006-09-16,50,The Reason Why,Vince Gill,52,6,Gains In Performance
2006-09-16,51,Why Me,The Lost Trailers,53,6,Gains In Performance
2006-09-16,52,Way Back Texas,Pat Green,48,4,
2006-09-16,53,I've Got Friends That Do,Tim McGraw,55,8,
2006-09-16,54,Drinkin' Me Lonely,Chris Young,RE,3,Gains In Performance
2006-09-16,55,Tennessee Girl,Sammy Kershaw,56,19,
2006-09-16,56,You Don't Know A Thing,Steve Azar,60,7,
2006-09-16,57,Love Is,Katrina Elam,NEW,1,Highest ranking debut|Gains In Performance
2006-09-16,58,Ain't My Day To Care,Bomshel,51,12,
2006-09-16,59,Find Out Who Your Friends Are,Tracy Lawrence,NEW,1,Gains In Performance
2006-09-16,60,Podunk,Keith Anderson,59,2,
2006-09-23,1,Brand New Girlfriend,Steve Holy,2,36,Gains In Performance
2006-09-23,2,Give It Away,George Strait,3,12,Gains In Performance
2006-09-23,3,Leave The Pieces,The Wreckers,1,24,
2006-09-23,4,Would You Go With Me,Josh Turner,7,21,Gains In Performance
2006-09-23,5,Building Bridges,Brooks & Dunn With Sheryl Crow & Vince Gill,6,17,Gains In Performance
2006-09-23,6,If You're Going Through Hell (Before The Devil Even Knows),Rodney Atkins,4,36,
2006-09-23,7,Bring It On Home,Little Big Town,5,33,
2006-09-23,8,Sunshine And Summertime,Faith Hill,8,15,Gains In Performance
2006-09-23,9,I Loved Her First,Heartland,9,12,Gains In Performance
2006-09-23,10,Every Mile A Memory,Dierks Bentley,11,11,Gains In Performance
2006-09-23,11,Once In A Lifetime,Keith Urban,10,4,Gains In Performance
2006-09-23,12,You Save Me,Kenny Chesney,15,6,Greatest gainer this week|Gains In Performance
2006-09-23,13,Feels Just Like It Should,Pat Green,13,18,Gains In Performance
2006-09-23,14,Want To,Sugarland,16,7,Gains In Performance
2006-09-23,15,Before He Cheats,Carrie Underwood,18,28,Gains In Performance
2006-09-23,16,Findin' A Good Man,Danielle Peck,17,28,Gains In Performance
2006-09-23,17,My Wish,Rascal Flatts,23,5,Gains In Performance
2006-09-23,18,Like Red On A Rose,Alan Jackson,20,9,Gains In Performance
2006-09-23,19,Life Is A Highway,Rascal Flatts,19,13,Gains In Performance
2006-09-23,20,8th Of November,Big & Rich,21,17,
2006-09-23,21,My Little Girl,Tim McGraw,27,7,Gains In Performance
2006-09-23,22,Mountains,Lonestar,22,13,Gains In Performance
2006-09-23,23,Some People Change,Montgomery Gentry,24,11,Gains In Performance
2006-09-23,24,Love You,Jack Ingram,26,16,Gains In Performance
2006-09-23,25,I Don't Know What She Said,Blaine Larsen,25,30,Gains In Performance
2006-09-23,26,Crash Here Tonight,Toby Keith,30,5,Gains In Performance
2006-09-23,27,Tim McGraw,Taylor Swift,31,13,Gains In Performance
2006-09-23,28,Amarillo Sky,Jason Aldean,32,11,Gains In Performance
2006-09-23,29,A Good Man,Emerson Drive,33,24,Gains In Performance
2006-09-23,30,Swing,Trace Adkins,28,20,
2006-09-23,31,California Girls,Gretchen Wilson,29,15,
2006-09-23,32,One Wing In The Fire,Trent Tomlinson,36,14,Gains In Performance
2006-09-23,33,Little Bit Of Life,Craig Morgan,39,6,Gains In Performance
2006-09-23,34,Get Outta My Way,Carolina Rain,35,21,Gains In Performance
2006-09-23,35,It's Too Late To Worry,Jo Dee Messina,37,10,Gains In Performance
2006-09-23,36,She's Everything,Brad Paisley,40,3,Gains In Performance
2006-09-23,37,Two Pink Lines,Eric Church,41,4,Gains In Performance
2006-09-23,38,I'll Wait For You,Joe Nichols,44,6,Gains In Performance
2006-09-23,39,The Woman In My Life,Phil Vassar,47,6,Gains In Performance
2006-09-23,40,Finding My Way Back Home,Lee Ann Womack,43,6,Gains In Performance
2006-09-23,41,Some People,LeAnn Rimes,49,6,Gains In Performance
2006-09-23,42,Nothin' But A Love Thang,Darryl Worley,38,18,
2006-09-23,43,You'll Always Be My Baby,Sara Evans,46,4,Gains In Performance
2006-09-23,44,Innocence,Sarah Buxton,48,7,Gains In Performance
2006-09-23,45,The Reason Why,Vince Gill,50,7,Gains In Performance
2006-09-23,46,Kiss Me In The Dark,Randy Rogers Band,45,11,
2006-09-23,47,In Terms Of Love,SHeDAISY,34,17,
2006-09-23,48,Unbroken Ground,Gary Nichols,42,19,
2006-09-23,49,I've Got Friends That Do,Tim McGraw,53,9,Gains In Performance
2006-09-23,50,Why Me,The Lost Trailers,51,7,
2006-09-23,51,Drinkin' Me Lonely,Chris Young,54,4,Gains In Performance
2006-09-23,52,Way Back Texas,Pat Green,52,5,
2006-09-23,53,Podunk,Keith Anderson,60,3,Gains In Performance
2006-09-23,54,Love Is,Katrina Elam,57,2,Gains In Performance
2006-09-23,55,You Don't Know A Thing,Steve Azar,56,8,Gains In Performance
2006-09-23,56,"My, Oh My",The Wreckers,NEW,1,Highest ranking debut|Gains In Performance
2006-09-23,57,Cheapest Motel,Tracy Byrd,RE,7,Gains In Performance
2006-09-23,58,Find Out Who Your Friends Are,Tracy Lawrence,59,2,Gains In Performance
2006-09-23,59,Ladies Love Country Boys,Trace Adkins,NEW,1,Gains In Performance
2006-09-23,60,I Don't Want To,Ashley Monroe With Ronnie Dunn,NEW,1,Gains In Performance
2006-09-30,1,Give It Away,George Strait,2,13,Gains In Performance
2006-09-30,2,Would You Go With Me,Josh Turner,4,22,Gains In Performance
2006-09-30,3,Brand New Girlfriend,Steve Holy,1,37,
2006-09-30,4,Building Bridges,Brooks & Dunn With Sheryl Crow & Vince Gill,5,18,Gains In Performance
2006-09-30,5,Leave The Pieces,The Wreckers,3,25,
2006-09-30,6,I Loved Her First,Heartland,9,13,Gains In Performance
2006-09-30,7,If You're Going Through Hell (Before The Devil Even Knows),Rodney Atkins,6,37,
2006-09-30,8,Once In A Lifetime,Keith Urban,11,5,Gains In Performance
2006-09-30,9,Every Mile A Memory,Dierks Bentley,10,12,Gains In Performance
2006-09-30,10,Sunshine And Summertime,Faith Hill,8,16,
2006-09-30,11,You Save Me,Kenny Chesney,12,7,Greatest gainer this week|Gains In Performance
2006-09-30,12,Bring It On Home,Little Big Town,7,34,
2006-09-30,13,Before He Cheats,Carrie Underwood,15,29,Gains In Performance
2006-09-30,14,Want To,Sugarland,14,8,Gains In Performance
2006-09-30,15,Feels Just Like It Should,Pat Green,13,19,
2006-09-30,16,Findin' A Good Man,Danielle Peck,16,29,Gains In Performance
2006-09-30,17,My Wish,Rascal Flatts,17,6,Gains In Performance
2006-09-30,18,My Little Girl,Tim McGraw,21,8,Gains In Performance
2006-09-30,19,Like Red On A Rose,Alan Jackson,18,10,Gains In Performance
2006-09-30,20,Life Is A Highway,Rascal Flatts,19,14,Gains In Performance
2006-09-30,21,Mountains,Lonestar,22,14,Gains In Performance
2006-09-30,22,Love You,Jack Ingram,24,17,Gains In Performance
2006-09-30,23,Some People Change,Montgomery Gentry,23,12,Gains In Performance
2006-09-30,24,Crash Here Tonight,Toby Keith,26,6,Gains In Performance
2006-09-30,25,8th Of November,Big & Rich,20,18,
2006-09-30,26,Tim McGraw,Taylor Swift,27,14,Gains In Performance
2006-09-30,27,Amarillo Sky,Jason Aldean,28,12,Gains In Performance
2006-09-30,28,A Good Man,Emerson Drive,29,25,
2006-09-30,29,She's Everything,Brad Paisley,36,4,Gains In Performance
2006-09-30,30,Little Bit Of Life,Craig Morgan,33,7,Gains In Performance
2006-09-30,31,One Wing In The Fire,Trent Tomlinson,32,15,Gains In Performance
2006-09-30,32,Two Pink Lines,Eric Church,37,5,Gains In Performance
2006-09-30,33,Get Outta My Way,Carolina Rain,34,22,Gains In Performance
2006-09-30,34,It's Too Late To Worry,Jo Dee Messina,35,11,Gains In Performance
2006-09-30,35,You'll Always Be My Baby,Sara Evans,43,5,Gains In Performance
