chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2006-09-30,36,Some People,LeAnn Rimes,41,7,Gains In Performance
2006-09-30,37,California Girls,Gretchen Wilson,31,16,
2006-09-30,38,I'll Wait For You,Joe Nichols,38,7,
2006-09-30,39,The Woman In My Life,Phil Vassar,39,7,
2006-09-30,40,Innocence,Sarah Buxton,44,8,Gains In Performance
2006-09-30,41,Finding My Way Back Home,Lee Ann Womack,40,7,Gains In Performance
2006-09-30,42,"My, Oh My",The Wreckers,56,2,Gains In Performance
2006-09-30,43,Kiss Me In The Dark,Randy Rogers Band,46,12,Gains In Performance
2006-09-30,44,The Reason Why,Vince Gill,45,8,
2006-09-30,45,Why Me,The Lost Trailers,50,8,Gains In Performance
2006-09-30,46,Ladies Love Country Boys,Trace Adkins,59,2,Gains In Performance
2006-09-30,47,Watching You,Rodney Atkins,NEW,1,Highest ranking debut|Gains In Performance
2006-09-30,48,Red High Heels,Kellie Pickler,NEW,1,Gains In Performance
2006-09-30,49,Podunk,Keith Anderson,53,4,Gains In Performance
2006-09-30,50,I've Got Friends That Do,Tim McGraw,49,10,
2006-09-30,51,Drinkin' Me Lonely,Chris Young,51,5,Gains In Performance
2006-09-30,52,I Just Came Back (From A War),Darryl Worley,NEW,1,Gains In Performance
2006-09-30,53,Love Is,Katrina Elam,54,3,Gains In Performance
2006-09-30,54,You Don't Know A Thing,Steve Azar,55,9,Gains In Performance
2006-09-30,55,I Don't Want To,Ashley Monroe With Ronnie Dunn,60,2,Gains In Performance
2006-09-30,56,'Fore She Was Mama,Clay Walker,NEW,1,Gains In Performance
2006-09-30,57,Nothin' But A Love Thang,Darryl Worley,42,19,
2006-09-30,58,Good As Gone,Little Big Town,NEW,1,Gains In Performance
2006-09-30,59,Cheapest Motel,Tracy Byrd,57,8,Gains In Performance
2006-09-30,60,Find Out Who Your Friends Are,Tracy Lawrence,58,3,
2006-10-07,1,Give It Away,George Strait,1,14,Gains In Performance
2006-10-07,2,Would You Go With Me,Josh Turner,2,23,Gains In Performance
2006-10-07,3,I Loved Her First,Heartland,6,14,Gains In Performance
2006-10-07,4,Building Bridges,Brooks & Dunn With Sheryl Crow & Vince Gill,4,19,Gains In Performance
2006-10-07,5,Every Mile A Memory,Dierks Bentley,9,13,Gains In Performance
2006-10-07,6,Brand New Girlfriend,Steve Holy,3,38,
2006-10-07,7,Once In A Lifetime,Keith Urban,8,6,Gains In Performance
2006-10-07,8,Leave The Pieces,The Wreckers,5,26,
2006-10-07,9,If You're Going Through Hell (Before The Devil Even Knows),Rodney Atkins,7,38,
2006-10-07,10,You Save Me,Kenny Chesney,11,8,Gains In Performance
2006-10-07,11,Before He Cheats,Carrie Underwood,13,30,Greatest gainer this week|Gains In Performance
2006-10-07,12,Want To,Sugarland,14,9,Gains In Performance
2006-10-07,13,Bring It On Home,Little Big Town,12,35,
2006-10-07,14,Sunshine And Summertime,Faith Hill,10,17,
2006-10-07,15,My Wish,Rascal Flatts,17,7,Gains In Performance
2006-10-07,16,My Little Girl,Tim McGraw,18,9,Gains In Performance
2006-10-07,17,Findin' A Good Man,Danielle Peck,16,30,Gains In Performance
2006-10-07,18,Feels Just Like It Should,Pat Green,15,20,
2006-10-07,19,Like Red On A Rose,Alan Jackson,19,11,Gains In Performance
2006-10-07,20,Life Is A Highway,Rascal Flatts,20,15,Gains In Performance
2006-10-07,21,Crash Here Tonight,Toby Keith,24,7,Gains In Performance
2006-10-07,22,Some People Change,Montgomery Gentry,23,13,Gains In Performance
2006-10-07,23,Love You,Jack Ingram,22,18,Gains In Performance
2006-10-07,24,Mountains,Lonestar,21,15,Gains In Performance
2006-10-07,25,Tim McGraw,Taylor Swift,26,15,Gains In Performance
2006-10-07,26,Amarillo Sky,Jason Aldean,27,13,Gains In Performance
2006-10-07,27,She's Everything,Brad Paisley,29,5,Gains In Performance
2006-10-07,28,A Good Man,Emerson Drive,28,26,Gains In Performance
2006-10-07,29,8th Of November,Big & Rich,25,19,
2006-10-07,30,Little Bit Of Life,Craig Morgan,30,8,Gains In Performance
2006-10-07,31,One Wing In The Fire,Trent Tomlinson,31,16,Gains In Performance
2006-10-07,32,Two Pink Lines,Eric Church,32,6,Gains In Performance
2006-10-07,33,Get Outta My Way,Carolina Rain,33,23,Gains In Performance
2006-10-07,34,It's Too Late To Worry,Jo Dee Messina,34,12,Gains In Performance
2006-10-07,35,I'll Wait For You,Joe Nichols,38,8,Gains In Performance
2006-10-07,36,The Woman In My Life,Phil Vassar,39,8,Gains In Performance
2006-10-07,37,You'll Always Be My Baby,Sara Evans,35,6,Gains In Performance
2006-10-07,38,Innocence,Sarah Buxton,40,9,Gains In Performance
2006-10-07,39,Some People,LeAnn Rimes,36,8,Gains In Performance
2006-10-07,40,Finding My Way Back Home,Lee Ann Womack,41,8,Gains In Performance
2006-10-07,41,"My, Oh My",The Wreckers,42,3,Gains In Performance
2006-10-07,42,Watching You,Rodney Atkins,47,2,Gains In Performance
2006-10-07,43,Ladies Love Country Boys,Trace Adkins,46,3,Gains In Performance
2006-10-07,44,The Reason Why,Vince Gill,44,9,Gains In Performance
2006-10-07,45,Kiss Me In The Dark,Randy Rogers Band,43,13,Gains In Performance
2006-10-07,46,Red High Heels,Kellie Pickler,48,2,Gains In Performance
2006-10-07,47,Podunk,Keith Anderson,49,5,Gains In Performance
2006-10-07,48,Why Me,The Lost Trailers,45,9,Gains In Performance
2006-10-07,49,You Don't Know A Thing,Steve Azar,54,10,Gains In Performance
2006-10-07,50,'Fore She Was Mama,Clay Walker,56,2,Gains In Performance
2006-10-07,51,I Don't Want To,Ashley Monroe With Ronnie Dunn,55,3,Gains In Performance
2006-10-07,52,Love Is,Katrina Elam,53,4,Gains In Performance
2006-10-07,53,Drinkin' Me Lonely,Chris Young,51,6,Gains In Performance
2006-10-07,54,I Just Came Back (From A War),Darryl Worley,52,2,Gains In Performance
2006-10-07,55,I've Got Friends That Do,Tim McGraw,50,11,Gains In Performance
2006-10-07,56,California Girls,Gretchen Wilson,37,17,
2006-10-07,57,Good As Gone,Little Big Town,58,2,Gains In Performance
2006-10-07,58,Alyssa Lies,Jason Michael Carroll,NEW,1,Highest ranking debut|Gains In Performance
2006-10-07,59,Find Out Who Your Friends Are,Tracy Lawrence,60,4,Gains In Performance
2006-10-07,60,Broken,Lindsey Haun,NEW,1,Gains In Performance
2006-10-14,1,Would You Go With Me,Josh Turner,2,24,Gains In Performance
2006-10-14,2,I Loved Her First,Heartland,3,15,Gains In Performance
2006-10-14,3,Give It Away,George Strait,1,15,
2006-10-14,4,Building Bridges,Brooks & Dunn With Sheryl Crow & Vince Gill,4,20,Gains In Performance
2006-10-14,5,Every Mile A Memory,Dierks Bentley,5,14,Gains In Performance
2006-10-14,6,Once In A Lifetime,Keith Urban,7,7,Gains In Performance
2006-10-14,7,Before He Cheats,Carrie Underwood,11,31,Greatest gainer this week|Gains In Performance
2006-10-14,8,You Save Me,Kenny Chesney,10,9,Gains In Performance
2006-10-14,9,Leave The Pieces,The Wreckers,8,27,
2006-10-14,10,Brand New Girlfriend,Steve Holy,6,39,
2006-10-14,11,If You're Going Through Hell (Before The Devil Even Knows),Rodney Atkins,9,39,
2006-10-14,12,Want To,Sugarland,12,10,Gains In Performance
2006-10-14,13,My Wish,Rascal Flatts,15,8,Gains In Performance
2006-10-14,14,My Little Girl,Tim McGraw,16,10,Gains In Performance
2006-10-14,15,Like Red On A Rose,Alan Jackson,19,12,Gains In Performance
2006-10-14,16,Some People Change,Montgomery Gentry,22,14,Gains In Performance
2006-10-14,17,Love You,Jack Ingram,23,19,Gains In Performance
2006-10-14,18,Life Is A Highway,Rascal Flatts,20,16,
2006-10-14,19,Crash Here Tonight,Toby Keith,21,8,Gains In Performance
2006-10-14,20,Mountains,Lonestar,24,16,Gains In Performance
2006-10-14,21,Tim McGraw,Taylor Swift,25,16,Gains In Performance
2006-10-14,22,Sunshine And Summertime,Faith Hill,14,18,
2006-10-14,23,She's Everything,Brad Paisley,27,6,Gains In Performance
2006-10-14,24,Amarillo Sky,Jason Aldean,26,14,Gains In Performance
2006-10-14,25,A Good Man,Emerson Drive,28,27,Gains In Performance
2006-10-14,26,Little Bit Of Life,Craig Morgan,30,9,Gains In Performance
2006-10-14,27,One Wing In The Fire,Trent Tomlinson,31,17,Gains In Performance
2006-10-14,28,Two Pink Lines,Eric Church,32,7,Gains In Performance
2006-10-14,29,I'll Wait For You,Joe Nichols,35,9,Gains In Performance
2006-10-14,30,It Just Comes Natural,George Strait,NEW,1,Highest ranking debut|Gains In Performance
2006-10-14,31,Get Outta My Way,Carolina Rain,33,24,Gains In Performance
2006-10-14,32,You'll Always Be My Baby,Sara Evans,37,7,Gains In Performance
2006-10-14,33,It's Too Late To Worry,Jo Dee Messina,34,13,Gains In Performance
2006-10-14,34,The Woman In My Life,Phil Vassar,36,9,Gains In Performance
2006-10-14,35,"My, Oh My",The Wreckers,41,4,Gains In Performance
2006-10-14,36,Innocence,Sarah Buxton,38,10,Gains In Performance
2006-10-14,37,Ladies Love Country Boys,Trace Adkins,43,4,Gains In Performance
2006-10-14,38,Some People,LeAnn Rimes,39,9,Gains In Performance
2006-10-14,39,Finding My Way Back Home,Lee Ann Womack,40,9,Gains In Performance
2006-10-14,40,Watching You,Rodney Atkins,42,3,Gains In Performance
2006-10-14,41,Red High Heels,Kellie Pickler,46,3,Gains In Performance
2006-10-14,42,The Reason Why,Vince Gill,44,10,Gains In Performance
2006-10-14,43,8th Of November,Big & Rich,29,20,
2006-10-14,44,Kiss Me In The Dark,Randy Rogers Band,45,14,Gains In Performance
2006-10-14,45,I Just Came Back (From A War),Darryl Worley,54,3,Gains In Performance
2006-10-14,46,Good As Gone,Little Big Town,57,3,Gains In Performance
2006-10-14,47,'Fore She Was Mama,Clay Walker,50,3,Gains In Performance
2006-10-14,48,Love Is,Katrina Elam,52,5,Gains In Performance
2006-10-14,49,I Don't Want To,Ashley Monroe With Ronnie Dunn,51,4,Gains In Performance
2006-10-14,50,You Don't Know A Thing,Steve Azar,49,11,
2006-10-14,51,Why Me,The Lost Trailers,48,10,
2006-10-14,52,Podunk,Keith Anderson,47,6,
2006-10-14,53,Drinkin' Me Lonely,Chris Young,53,7,
2006-10-14,54,Broken,Lindsey Haun,60,2,Gains In Performance
2006-10-14,55,Alyssa Lies,Jason Michael Carroll,58,2,Gains In Performance
2006-10-14,56,Find Out Who Your Friends Are,Tracy Lawrence,59,5,Gains In Performance
2006-10-14,57,I've Got Friends That Do,Tim McGraw,55,12,
2006-10-14,58,Stealing Kisses,Faith Hill,NEW,1,Gains In Performance
2006-10-14,59,So Am I,Trent Willmon,NEW,1,Gains In Performance
2006-10-14,60,If Her Lovin' Don't Kill Me,John Anderson,NEW,1,
2006-10-21,1,Would You Go With Me,Josh Turner,1,25,
2006-10-21,2,I Loved Her First,Heartland,2,16,Gains In Performance
2006-10-21,3,Every Mile A Memory,Dierks Bentley,5,15,Gains In Performance
2006-10-21,4,Before He Cheats,Carrie Underwood,7,32,Gains In Performance
2006-10-21,5,You Save Me,Kenny Chesney,8,10,Gains In Performance
2006-10-21,6,Give It Away,George Strait,3,16,
2006-10-21,7,Once In A Lifetime,Keith Urban,6,8,Gains In Performance
2006-10-21,8,Building Bridges,Brooks & Dunn With Sheryl Crow & Vince Gill,4,21,
2006-10-21,9,Want To,Sugarland,12,11,Gains In Performance
2006-10-21,10,My Wish,Rascal Flatts,13,9,Gains In Performance
2006-10-21,11,Brand New Girlfriend,Steve Holy,10,40,
2006-10-21,12,If You're Going Through Hell (Before The Devil Even Knows),Rodney Atkins,11,40,
2006-10-21,13,Leave The Pieces,The Wreckers,9,28,
2006-10-21,14,My Little Girl,Tim McGraw,14,11,Gains In Performance
2006-10-21,15,Some People Change,Montgomery Gentry,16,15,Gains In Performance
2006-10-21,16,Like Red On A Rose,Alan Jackson,15,13,Gains In Performance
2006-10-21,17,Love You,Jack Ingram,17,20,Gains In Performance
2006-10-21,18,Crash Here Tonight,Toby Keith,19,9,Gains In Performance
2006-10-21,19,Mountains,Lonestar,20,17,Gains In Performance
2006-10-21,20,Life Is A Highway,Rascal Flatts,18,17,Gains In Performance
2006-10-21,21,Tim McGraw,Taylor Swift,21,17,Gains In Performance
2006-10-21,22,She's Everything,Brad Paisley,23,7,Gains In Performance
2006-10-21,23,Amarillo Sky,Jason Aldean,24,15,Gains In Performance
2006-10-21,24,A Good Man,Emerson Drive,25,28,Gains In Performance
2006-10-21,25,Sunshine And Summertime,Faith Hill,22,19,
2006-10-21,26,It Just Comes Natural,George Strait,30,2,Gains In Performance
2006-10-21,27,Little Bit Of Life,Craig Morgan,26,10,Gains In Performance
2006-10-21,28,One Wing In The Fire,Trent Tomlinson,27,18,Gains In Performance
2006-10-21,29,Two Pink Lines,Eric Church,28,8,Gains In Performance
2006-10-21,30,"My, Oh My",The Wreckers,35,5,Gains In Performance
2006-10-21,31,Get Outta My Way,Carolina Rain,31,25,Gains In Performance
2006-10-21,32,Watching You,Rodney Atkins,40,4,Gains In Performance
2006-10-21,33,The Woman In My Life,Phil Vassar,34,10,Gains In Performance
2006-10-21,34,I'll Wait For You,Joe Nichols,29,10,Gains In Performance
2006-10-21,35,You'll Always Be My Baby,Sara Evans,32,8,Gains In Performance
2006-10-21,36,It's Too Late To Worry,Jo Dee Messina,33,14,Gains In Performance
2006-10-21,37,Ladies Love Country Boys,Trace Adkins,37,5,Gains In Performance
2006-10-21,38,Finding My Way Back Home,Lee Ann Womack,39,10,Gains In Performance
2006-10-21,39,Innocence,Sarah Buxton,36,11,Gains In Performance
2006-10-21,40,Some People,LeAnn Rimes,38,10,Gains In Performance
2006-10-21,41,Red High Heels,Kellie Pickler,41,4,Gains In Performance
2006-10-21,42,The Reason Why,Vince Gill,42,11,Gains In Performance
2006-10-21,43,I Just Came Back (From A War),Darryl Worley,45,4,Gains In Performance
2006-10-21,44,Kiss Me In The Dark,Randy Rogers Band,44,15,
2006-10-21,45,Good As Gone,Little Big Town,46,4,Gains In Performance
2006-10-21,46,'Fore She Was Mama,Clay Walker,47,4,Gains In Performance
2006-10-21,47,Podunk,Keith Anderson,52,7,Gains In Performance
2006-10-21,48,Stealing Kisses,Faith Hill,58,2,Gains In Performance
2006-10-21,49,I Don't Want To,Ashley Monroe With Ronnie Dunn,49,5,Gains In Performance
2006-10-21,50,Drinkin' Me Lonely,Chris Young,53,8,Gains In Performance
2006-10-21,51,Alyssa Lies,Jason Michael Carroll,55,3,Gains In Performance
2006-10-21,52,Broken,Lindsey Haun,54,3,Gains In Performance
2006-10-21,53,You Don't Know A Thing,Steve Azar,50,12,
2006-10-21,54,Love Is,Katrina Elam,48,6,
2006-10-21,55,I've Got Friends That Do,Tim McGraw,57,13,Gains In Performance
2006-10-21,56,Find Out Who Your Friends Are,Tracy Lawrence,56,6,
2006-10-21,57,Startin' With Me,Jake Owen,NEW,1,Highest ranking debut|Gains In Performance
2006-10-21,58,Why Me,The Lost Trailers,51,11,
2006-10-21,59,The Last Ten Years (Superman),Kenny Rogers,NEW,1,Gains In Performance
2006-10-21,60,Good Directions,Billy Currington,NEW,1,Gains In Performance
2006-10-28,1,I Loved Her First,Heartland,2,17,Gains In Performance
2006-10-28,2,Before He Cheats,Carrie Underwood,4,33,Gains In Performance
2006-10-28,3,Every Mile A Memory,Dierks Bentley,3,16,Gains In Performance
2006-10-28,4,Would You Go With Me,Josh Turner,1,26,
2006-10-28,5,You Save Me,Kenny Chesney,5,11,Gains In Performance
2006-10-28,6,Once In A Lifetime,Keith Urban,7,9,Gains In Performance
2006-10-28,7,My Wish,Rascal Flatts,10,10,Greatest gainer this week|Gains In Performance
2006-10-28,8,Want To,Sugarland,9,12,Gains In Performance
2006-10-28,9,Give It Away,George Strait,6,17,
2006-10-28,10,My Little Girl,Tim McGraw,14,12,Gains In Performance
2006-10-28,11,If You're Going Through Hell (Before The Devil Even Knows),Rodney Atkins,12,41,
2006-10-28,12,Brand New Girlfriend,Steve Holy,11,41,
2006-10-28,13,Building Bridges,Brooks & Dunn With Sheryl Crow & Vince Gill,8,22,
2006-10-28,14,Some People Change,Montgomery Gentry,15,16,Gains In Performance
2006-10-28,15,Love You,Jack Ingram,17,21,Gains In Performance
2006-10-28,16,Like Red On A Rose,Alan Jackson,16,14,Gains In Performance
2006-10-28,17,Tim McGraw,Taylor Swift,21,18,Gains In Performance
2006-10-28,18,Crash Here Tonight,Toby Keith,18,10,Gains In Performance
2006-10-28,19,Mountains,Lonestar,19,18,Gains In Performance
2006-10-28,20,She's Everything,Brad Paisley,22,8,Gains In Performance
2006-10-28,21,Amarillo Sky,Jason Aldean,23,16,Gains In Performance
2006-10-28,22,Life Is A Highway,Rascal Flatts,20,18,
2006-10-28,23,It Just Comes Natural,George Strait,26,3,Gains In Performance
2006-10-28,24,A Good Man,Emerson Drive,24,29,Gains In Performance
2006-10-28,25,Little Bit Of Life,Craig Morgan,27,11,Gains In Performance
2006-10-28,26,One Wing In The Fire,Trent Tomlinson,28,19,Gains In Performance
2006-10-28,27,Two Pink Lines,Eric Church,29,9,Gains In Performance
2006-10-28,28,"My, Oh My",The Wreckers,30,6,Gains In Performance
2006-10-28,29,Watching You,Rodney Atkins,32,5,Gains In Performance
2006-10-28,30,I'll Wait For You,Joe Nichols,34,11,Gains In Performance
2006-10-28,31,Sunshine And Summertime,Faith Hill,25,20,
2006-10-28,32,Get Outta My Way,Carolina Rain,31,26,Gains In Performance
2006-10-28,33,You'll Always Be My Baby,Sara Evans,35,9,Gains In Performance
2006-10-28,34,Ladies Love Country Boys,Trace Adkins,37,6,Gains In Performance
2006-10-28,35,The Woman In My Life,Phil Vassar,33,11,Gains In Performance
2006-10-28,36,It's Too Late To Worry,Jo Dee Messina,36,15,
2006-10-28,37,Finding My Way Back Home,Lee Ann Womack,38,11,Gains In Performance
2006-10-28,38,Red High Heels,Kellie Pickler,41,5,Gains In Performance
2006-10-28,39,Innocence,Sarah Buxton,39,12,Gains In Performance
2006-10-28,40,Some People,LeAnn Rimes,40,11,Gains In Performance
2006-10-28,41,The Reason Why,Vince Gill,42,12,Gains In Performance
2006-10-28,42,Alyssa Lies,Jason Michael Carroll,51,4,Gains In Performance
2006-10-28,43,I Just Came Back (From A War),Darryl Worley,43,5,Gains In Performance
2006-10-28,44,Stealing Kisses,Faith Hill,48,3,Gains In Performance
2006-10-28,45,Good As Gone,Little Big Town,45,5,Gains In Performance
2006-10-28,46,Kiss Me In The Dark,Randy Rogers Band,44,16,Gains In Performance
2006-10-28,47,'Fore She Was Mama,Clay Walker,46,5,Gains In Performance
2006-10-28,48,Podunk,Keith Anderson,47,8,
2006-10-28,49,I Don't Want To,Ashley Monroe With Ronnie Dunn,49,6,Gains In Performance
2006-10-28,50,Broken,Lindsey Haun,52,4,Gains In Performance
2006-10-28,51,Drinkin' Me Lonely,Chris Young,50,9,
2006-10-28,52,You Don't Know A Thing,Steve Azar,53,13,Gains In Performance
2006-10-28,53,Find Out Who Your Friends Are,Tracy Lawrence,56,7,Gains In Performance
2006-10-28,54,Love Is,Katrina Elam,54,7,Gains In Performance
2006-10-28,55,Good Directions,Billy Currington,60,2,Gains In Performance
2006-10-28,56,Startin' With Me,Jake Owen,57,2,Gains In Performance
2006-10-28,57,Dixie Lullaby,Pat Green,NEW,1,Highest ranking debut|Gains In Performance
2006-10-28,58,I Keep Coming Back,Josh Gracin,NEW,1,Gains In Performance
2006-10-28,59,I've Got Friends That Do,Tim McGraw,55,14,
2006-10-28,60,The Last Ten Years (Superman),Kenny Rogers,59,2,
2006-11-04,1,Every Mile A Memory,Dierks Bentley,3,17,Gains In Performance
2006-11-04,2,Before He Cheats,Carrie Underwood,2,34,Gains In Performance
2006-11-04,3,I Loved Her First,Heartland,1,18,
2006-11-04,4,My Wish,Rascal Flatts,7,11,Gains In Performance
2006-11-04,5,You Save Me,Kenny Chesney,5,12,Gains In Performance
2006-11-04,6,Once In A Lifetime,Keith Urban,6,10,Gains In Performance
2006-11-04,7,Want To,Sugarland,8,13,Gains In Performance
2006-11-04,8,Would You Go With Me,Josh Turner,4,27,
2006-11-04,9,My Little Girl,Tim McGraw,10,13,Gains In Performance
2006-11-04,10,Give It Away,George Strait,9,18,
2006-11-04,11,If You're Going Through Hell (Before The Devil Even Knows),Rodney Atkins,11,42,
2006-11-04,12,Some People Change,Montgomery Gentry,14,17,Gains In Performance
2006-11-04,13,Love You,Jack Ingram,15,22,Gains In Performance
2006-11-04,14,She's Everything,Brad Paisley,20,9,Gains In Performance
2006-11-04,15,Mountains,Lonestar,19,19,Gains In Performance
2006-11-04,16,Crash Here Tonight,Toby Keith,18,11,Gains In Performance
2006-11-04,17,Tim McGraw,Taylor Swift,17,19,Gains In Performance
2006-11-04,18,Like Red On A Rose,Alan Jackson,16,15,
2006-11-04,19,It Just Comes Natural,George Strait,23,4,Gains In Performance
2006-11-04,20,Amarillo Sky,Jason Aldean,21,17,Gains In Performance
2006-11-04,21,Life Is A Highway,Rascal Flatts,22,19,
2006-11-04,22,A Good Man,Emerson Drive,24,30,Gains In Performance
2006-11-04,23,Little Bit Of Life,Craig Morgan,25,12,Gains In Performance
2006-11-04,24,One Wing In The Fire,Trent Tomlinson,26,20,Gains In Performance
2006-11-04,25,Watching You,Rodney Atkins,29,6,Gains In Performance
2006-11-04,26,Two Pink Lines,Eric Church,27,10,Gains In Performance
2006-11-04,27,"My, Oh My",The Wreckers,28,7,Gains In Performance
2006-11-04,28,Get Outta My Way,Carolina Rain,32,27,Gains In Performance
2006-11-04,29,I'll Wait For You,Joe Nichols,30,12,Gains In Performance
2006-11-04,30,You'll Always Be My Baby,Sara Evans,33,10,Gains In Performance
2006-11-04,31,The Woman In My Life,Phil Vassar,35,12,Gains In Performance
2006-11-04,32,Alyssa Lies,Jason Michael Carroll,42,5,Gains In Performance
2006-11-04,33,Ladies Love Country Boys,Trace Adkins,34,7,Gains In Performance
2006-11-04,34,Innocence,Sarah Buxton,39,13,Gains In Performance
2006-11-04,35,The Reason Why,Vince Gill,41,13,Gains In Performance
2006-11-04,36,It's Too Late To Worry,Jo Dee Messina,36,16,
2006-11-04,37,Red High Heels,Kellie Pickler,38,6,
2006-11-04,38,Finding My Way Back Home,Lee Ann Womack,37,12,
2006-11-04,39,I Just Came Back (From A War),Darryl Worley,43,6,Gains In Performance
2006-11-04,40,Some People,LeAnn Rimes,40,12,
2006-11-04,41,Good As Gone,Little Big Town,45,6,Gains In Performance
2006-11-04,42,'Fore She Was Mama,Clay Walker,47,6,Gains In Performance
2006-11-04,43,Stealing Kisses,Faith Hill,44,4,Gains In Performance
2006-11-04,44,Kiss Me In The Dark,Randy Rogers Band,46,17,
2006-11-04,45,Drinkin' Me Lonely,Chris Young,51,10,Gains In Performance
2006-11-04,46,Podunk,Keith Anderson,48,9,Gains In Performance
2006-11-04,47,I Don't Want To,Ashley Monroe With Ronnie Dunn,49,7,Gains In Performance
2006-11-04,48,Startin' With Me,Jake Owen,56,3,Gains In Performance
2006-11-04,49,You Don't Know A Thing,Steve Azar,52,14,Gains In Performance
2006-11-04,50,Love Is,Katrina Elam,54,8,Gains In Performance
2006-11-04,51,Find Out Who Your Friends Are,Tracy Lawrence,53,8,Gains In Performance
2006-11-04,52,Broken,Lindsey Haun,50,5,
2006-11-04,53,Good Directions,Billy Currington,55,3,Gains In Performance
2006-11-04,54,A Feelin' Like That,Gary Allan,NEW,1,Highest ranking debut|Gains In Performance
2006-11-04,55,I Keep Coming Back,Josh Gracin,58,2,Gains In Performance
2006-11-04,56,The Last Ten Years (Superman),Kenny Rogers,60,3,Gains In Performance
2006-11-04,57,Dixie Lullaby,Pat Green,57,2,
2006-11-04,58,Bama Breeze,Jimmy Buffett,NEW,1,Gains In Performance
2006-11-04,59,That's All I'll Ever Need,Jimmy Wayne,NEW,1,Gains In Performance
2006-11-04,60,More,Rockie Lynne,NEW,1,Gains In Performance
2006-11-11,1,Before He Cheats,Carrie Underwood,2,35,Greatest gainer this week|Gains In Performance
2006-11-11,2,Every Mile A Memory,Dierks Bentley,1,18,
2006-11-11,3,You Save Me,Kenny Chesney,5,13,Gains In Performance
2006-11-11,4,I Loved Her First,Heartland,3,19,
2006-11-11,5,My Wish,Rascal Flatts,4,12,Gains In Performance
2006-11-11,6,Want To,Sugarland,7,14,Gains In Performance
2006-11-11,7,Once In A Lifetime,Keith Urban,6,11,Gains In Performance
2006-11-11,8,My Little Girl,Tim McGraw,9,14,Gains In Performance
2006-11-11,9,Would You Go With Me,Josh Turner,8,28,
2006-11-11,10,If You're Going Through Hell (Before The Devil Even Knows),Rodney Atkins,11,43,Gains In Performance
2006-11-11,11,Some People Change,Montgomery Gentry,12,18,Gains In Performance
2006-11-11,12,Give It Away,George Strait,10,19,
2006-11-11,13,She's Everything,Brad Paisley,14,10,Gains In Performance
2006-11-11,14,Tim McGraw,Taylor Swift,17,20,Gains In Performance
2006-11-11,15,Mountains,Lonestar,15,20,Gains In Performance
2006-11-11,16,Love You,Jack Ingram,13,23,Gains In Performance
2006-11-11,17,Crash Here Tonight,Toby Keith,16,12,Gains In Performance
2006-11-11,18,It Just Comes Natural,George Strait,19,5,Gains In Performance
2006-11-11,19,Amarillo Sky,Jason Aldean,20,18,Gains In Performance
2006-11-11,20,Like Red On A Rose,Alan Jackson,18,16,
2006-11-11,21,Life Is A Highway,Rascal Flatts,21,20,
2006-11-11,22,A Good Man,Emerson Drive,22,31,Gains In Performance
2006-11-11,23,Watching You,Rodney Atkins,25,7,Gains In Performance
2006-11-11,24,Little Bit Of Life,Craig Morgan,23,13,Gains In Performance
2006-11-11,25,One Wing In The Fire,Trent Tomlinson,24,21,Gains In Performance
2006-11-11,26,Two Pink Lines,Eric Church,26,11,Gains In Performance
2006-11-11,27,"My, Oh My",The Wreckers,27,8,Gains In Performance
2006-11-11,28,Alyssa Lies,Jason Michael Carroll,32,6,Gains In Performance
2006-11-11,29,I'll Wait For You,Joe Nichols,29,13,Gains In Performance
2006-11-11,30,You'll Always Be My Baby,Sara Evans,30,11,Gains In Performance
2006-11-11,31,The Woman In My Life,Phil Vassar,31,13,Gains In Performance
2006-11-11,32,Get Outta My Way,Carolina Rain,28,28,Gains In Performance
