chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2006-11-11,33,Ladies Love Country Boys,Trace Adkins,33,8,Gains In Performance
2006-11-11,34,The Reason Why,Vince Gill,35,14,Gains In Performance
2006-11-11,35,Innocence,Sarah Buxton,34,14,Gains In Performance
2006-11-11,36,I Just Came Back (From A War),Darryl Worley,39,7,Gains In Performance
2006-11-11,37,'Fore She Was Mama,Clay Walker,42,7,Gains In Performance
2006-11-11,38,Good As Gone,Little Big Town,41,7,Gains In Performance
2006-11-11,39,Red High Heels,Kellie Pickler,37,7,Gains In Performance
2006-11-11,40,Some People,LeAnn Rimes,40,13,Gains In Performance
2006-11-11,41,Finding My Way Back Home,Lee Ann Womack,38,13,
2006-11-11,42,It's Too Late To Worry,Jo Dee Messina,36,17,
2006-11-11,43,Stealing Kisses,Faith Hill,43,5,Gains In Performance
2006-11-11,44,Kiss Me In The Dark,Randy Rogers Band,44,18,Gains In Performance
2006-11-11,45,Podunk,Keith Anderson,46,10,Gains In Performance
2006-11-11,46,Drinkin' Me Lonely,Chris Young,45,11,Gains In Performance
2006-11-11,47,A Feelin' Like That,Gary Allan,54,2,Gains In Performance
2006-11-11,48,Good Directions,Billy Currington,53,4,Gains In Performance
2006-11-11,49,Love Is,Katrina Elam,50,9,Gains In Performance
2006-11-11,50,Startin' With Me,Jake Owen,48,4,Gains In Performance
2006-11-11,51,Find Out Who Your Friends Are,Tracy Lawrence,51,9,Gains In Performance
2006-11-11,52,You Don't Know A Thing,Steve Azar,49,15,
2006-11-11,53,I Don't Want To,Ashley Monroe With Ronnie Dunn,47,8,
2006-11-11,54,Dixie Lullaby,Pat Green,57,3,Gains In Performance
2006-11-11,55,Broken,Lindsey Haun,52,6,
2006-11-11,56,Missing Missouri,Sara Evans,NEW,1,Highest ranking debut|Gains In Performance
2006-11-11,57,The Last Ten Years (Superman),Kenny Rogers,56,4,Gains In Performance
2006-11-11,58,I Keep Coming Back,Josh Gracin,55,3,Gains In Performance
2006-11-11,59,That's All I'll Ever Need,Jimmy Wayne,59,2,Gains In Performance
2006-11-11,60,Don't Make Me,Blake Shelton,NEW,1,Gains In Performance
2006-11-18,1,Before He Cheats,Carrie Underwood,1,36,Gains In Performance
2006-11-18,2,My Wish,Rascal Flatts,5,13,Gains In Performance
2006-11-18,3,You Save Me,Kenny Chesney,3,14,Gains In Performance
2006-11-18,4,Want To,Sugarland,6,15,Gains In Performance
2006-11-18,5,My Little Girl,Tim McGraw,8,15,Gains In Performance
2006-11-18,6,I Loved Her First,Heartland,4,20,
2006-11-18,7,Once In A Lifetime,Keith Urban,7,12,Gains In Performance
2006-11-18,8,Every Mile A Memory,Dierks Bentley,2,19,
2006-11-18,9,Some People Change,Montgomery Gentry,11,19,Gains In Performance
2006-11-18,10,Would You Go With Me,Josh Turner,9,29,
2006-11-18,11,She's Everything,Brad Paisley,13,11,Gains In Performance
2006-11-18,12,It Just Comes Natural,George Strait,18,6,Gains In Performance
2006-11-18,13,Give It Away,George Strait,12,20,
2006-11-18,14,Mountains,Lonestar,15,21,Gains In Performance
2006-11-18,15,Tim McGraw,Taylor Swift,14,21,Gains In Performance
2006-11-18,16,Love You,Jack Ingram,16,24,Gains In Performance
2006-11-18,17,Crash Here Tonight,Toby Keith,17,13,Gains In Performance
2006-11-18,18,Amarillo Sky,Jason Aldean,19,19,Gains In Performance
2006-11-18,19,Watching You,Rodney Atkins,23,8,Gains In Performance
2006-11-18,20,Little Bit Of Life,Craig Morgan,24,14,Gains In Performance
2006-11-18,21,A Good Man,Emerson Drive,22,32,Gains In Performance
2006-11-18,22,Life Is A Highway,Rascal Flatts,21,21,Gains In Performance
2006-11-18,23,One Wing In The Fire,Trent Tomlinson,25,22,Gains In Performance
2006-11-18,24,"My, Oh My",The Wreckers,27,9,Gains In Performance
2006-11-18,25,Two Pink Lines,Eric Church,26,12,Gains In Performance
2006-11-18,26,Alyssa Lies,Jason Michael Carroll,28,7,Gains In Performance
2006-11-18,27,Like Red On A Rose,Alan Jackson,20,17,
2006-11-18,28,You'll Always Be My Baby,Sara Evans,30,12,Gains In Performance
2006-11-18,29,I'll Wait For You,Joe Nichols,29,14,Gains In Performance
2006-11-18,30,The Woman In My Life,Phil Vassar,31,14,Gains In Performance
2006-11-18,31,Ladies Love Country Boys,Trace Adkins,33,9,Gains In Performance
2006-11-18,32,Get Outta My Way,Carolina Rain,32,29,Gains In Performance
2006-11-18,33,I Just Came Back (From A War),Darryl Worley,36,8,Gains In Performance
2006-11-18,34,Good As Gone,Little Big Town,38,8,Gains In Performance
2006-11-18,35,Innocence,Sarah Buxton,35,15,Gains In Performance
2006-11-18,36,The Reason Why,Vince Gill,34,15,Gains In Performance
2006-11-18,37,Red High Heels,Kellie Pickler,39,8,Gains In Performance
2006-11-18,38,'Fore She Was Mama,Clay Walker,37,8,Gains In Performance
2006-11-18,39,Some People,LeAnn Rimes,40,14,Gains In Performance
2006-11-18,40,A Feelin' Like That,Gary Allan,47,3,Gains In Performance
2006-11-18,41,Stealing Kisses,Faith Hill,43,6,Gains In Performance
2006-11-18,42,It's Too Late To Worry,Jo Dee Messina,42,18,
2006-11-18,43,Podunk,Keith Anderson,45,11,Gains In Performance
2006-11-18,44,Finding My Way Back Home,Lee Ann Womack,41,14,
2006-11-18,45,Good Directions,Billy Currington,48,5,Gains In Performance
2006-11-18,46,Kiss Me In The Dark,Randy Rogers Band,44,19,Gains In Performance
2006-11-18,47,I Don't Want To,Ashley Monroe With Ronnie Dunn,53,9,Gains In Performance
2006-11-18,48,Drinkin' Me Lonely,Chris Young,46,12,Gains In Performance
2006-11-18,49,Love Is,Katrina Elam,49,10,
2006-11-18,50,Broken,Lindsey Haun,55,7,Gains In Performance
2006-11-18,51,Find Out Who Your Friends Are,Tracy Lawrence,51,10,
2006-11-18,52,Startin' With Me,Jake Owen,50,5,
2006-11-18,53,You Don't Know A Thing,Steve Azar,52,16,
2006-11-18,54,I Keep Coming Back,Josh Gracin,58,4,Gains In Performance
2006-11-18,55,Dixie Lullaby,Pat Green,54,4,Gains In Performance
2006-11-18,56,Don't Make Me,Blake Shelton,60,2,Gains In Performance
2006-11-18,57,Hillbilly Deluxe,Brooks & Dunn,NEW,1,Highest ranking debut|Gains In Performance
2006-11-18,58,That's All I'll Ever Need,Jimmy Wayne,59,3,Gains In Performance
2006-11-18,59,The Last Ten Years (Superman),Kenny Rogers,57,5,
2006-11-18,60,Isn't That Everything,Danielle Peck,NEW,1,Gains In Performance
2006-11-25,1,Before He Cheats,Carrie Underwood,1,37,Gains In Performance
2006-11-25,2,My Wish,Rascal Flatts,2,14,Gains In Performance
2006-11-25,3,You Save Me,Kenny Chesney,3,15,Gains In Performance
2006-11-25,4,Want To,Sugarland,4,16,Gains In Performance
2006-11-25,5,My Little Girl,Tim McGraw,5,16,Gains In Performance
2006-11-25,6,Once In A Lifetime,Keith Urban,7,13,
2006-11-25,7,I Loved Her First,Heartland,6,21,
2006-11-25,8,Every Mile A Memory,Dierks Bentley,8,20,
2006-11-25,9,Some People Change,Montgomery Gentry,9,20,Gains In Performance
2006-11-25,10,She's Everything,Brad Paisley,11,12,Gains In Performance
2006-11-25,11,It Just Comes Natural,George Strait,12,7,Gains In Performance
2006-11-25,12,Love You,Jack Ingram,16,25,Gains In Performance
2006-11-25,13,Tim McGraw,Taylor Swift,15,22,Gains In Performance
2006-11-25,14,Mountains,Lonestar,14,22,Gains In Performance
2006-11-25,15,Amarillo Sky,Jason Aldean,18,20,Gains In Performance
2006-11-25,16,Watching You,Rodney Atkins,19,9,Gains In Performance
2006-11-25,17,Crash Here Tonight,Toby Keith,17,14,
2006-11-25,18,Little Bit Of Life,Craig Morgan,20,15,Gains In Performance
2006-11-25,19,A Good Man,Emerson Drive,21,33,Gains In Performance
2006-11-25,20,One Wing In The Fire,Trent Tomlinson,23,23,Gains In Performance
2006-11-25,21,"My, Oh My",The Wreckers,24,10,Gains In Performance
2006-11-25,22,Two Pink Lines,Eric Church,25,13,Gains In Performance
2006-11-25,23,Alyssa Lies,Jason Michael Carroll,26,8,Gains In Performance
2006-11-25,24,Ladies Love Country Boys,Trace Adkins,31,10,Gains In Performance
2006-11-25,25,I'll Wait For You,Joe Nichols,29,15,Gains In Performance
2006-11-25,26,The Woman In My Life,Phil Vassar,30,15,Gains In Performance
2006-11-25,27,You'll Always Be My Baby,Sara Evans,28,13,
2006-11-25,28,I Just Came Back (From A War),Darryl Worley,33,9,Gains In Performance
2006-11-25,29,Get Outta My Way,Carolina Rain,32,30,Gains In Performance
2006-11-25,30,Good As Gone,Little Big Town,34,9,Gains In Performance
2006-11-25,31,Innocence,Sarah Buxton,35,16,Gains In Performance
2006-11-25,32,The Reason Why,Vince Gill,36,16,Gains In Performance
2006-11-25,33,Red High Heels,Kellie Pickler,37,9,Gains In Performance
2006-11-25,34,'Fore She Was Mama,Clay Walker,38,9,Gains In Performance
2006-11-25,35,Like Red On A Rose,Alan Jackson,27,18,
2006-11-25,36,A Feelin' Like That,Gary Allan,40,4,Gains In Performance
2006-11-25,37,Some People,LeAnn Rimes,39,15,Gains In Performance
2006-11-25,38,Podunk,Keith Anderson,43,12,Gains In Performance
2006-11-25,39,Stealing Kisses,Faith Hill,41,7,Gains In Performance
2006-11-25,40,Anyway,Martina McBride,NEW,1,Highest ranking debut|Gains In Performance
2006-11-25,41,Good Directions,Billy Currington,45,6,Gains In Performance
2006-11-25,42,Drinkin' Me Lonely,Chris Young,48,13,Gains In Performance
2006-11-25,43,Kiss Me In The Dark,Randy Rogers Band,46,20,
2006-11-25,44,Hillbilly Deluxe,Brooks & Dunn,57,2,Gains In Performance
2006-11-25,45,I Don't Want To,Ashley Monroe With Ronnie Dunn,47,10,Gains In Performance
2006-11-25,46,Startin' With Me,Jake Owen,52,6,Gains In Performance
2006-11-25,47,Love Is,Katrina Elam,49,11,Gains In Performance
2006-11-25,48,I Keep Coming Back,Josh Gracin,54,5,Gains In Performance
2006-11-25,49,Dixie Lullaby,Pat Green,55,5,Gains In Performance
2006-11-25,50,Find Out Who Your Friends Are,Tracy Lawrence,51,11,Gains In Performance
2006-11-25,51,Come To Bed,Gretchen Wilson,NEW,1,Gains In Performance
2006-11-25,52,Broken,Lindsey Haun,50,8,
2006-11-25,53,Our Country,John Mellencamp,NEW,1,Gains In Performance
2006-11-25,54,Me And God,Josh Turner,NEW,1,Gains In Performance
2006-11-25,55,Don't Make Me,Blake Shelton,56,3,Gains In Performance
2006-11-25,56,It's Too Late To Worry,Jo Dee Messina,42,19,
2006-11-25,57,That's All I'll Ever Need,Jimmy Wayne,58,4,Gains In Performance
2006-11-25,58,You Don't Know A Thing,Steve Azar,53,17,
2006-11-25,59,Isn't That Everything,Danielle Peck,60,2,Gains In Performance
2006-11-25,60,Bagpipes Cryin',Rushlow Harris,NEW,1,Gains In Performance
2006-12-02,1,Before He Cheats,Carrie Underwood,1,38,
2006-12-02,2,My Wish,Rascal Flatts,2,15,Gains In Performance
2006-12-02,3,Want To,Sugarland,4,17,Gains In Performance
2006-12-02,4,You Save Me,Kenny Chesney,3,16,Gains In Performance
2006-12-02,5,My Little Girl,Tim McGraw,5,17,Gains In Performance
2006-12-02,6,She's Everything,Brad Paisley,10,13,Gains In Performance
2006-12-02,7,Some People Change,Montgomery Gentry,9,21,Gains In Performance
2006-12-02,8,I Loved Her First,Heartland,7,22,
2006-12-02,9,It Just Comes Natural,George Strait,11,8,Gains In Performance
2006-12-02,10,Once In A Lifetime,Keith Urban,6,14,
2006-12-02,11,Tim McGraw,Taylor Swift,13,23,Gains In Performance
2006-12-02,12,Mountains,Lonestar,14,23,Gains In Performance
2006-12-02,13,Watching You,Rodney Atkins,16,10,Greatest gainer this week|Gains In Performance
2006-12-02,14,Amarillo Sky,Jason Aldean,15,21,Gains In Performance
2006-12-02,15,Crash Here Tonight,Toby Keith,17,15,
2006-12-02,16,Little Bit Of Life,Craig Morgan,18,16,Gains In Performance
2006-12-02,17,One Wing In The Fire,Trent Tomlinson,20,24,Gains In Performance
2006-12-02,18,A Good Man,Emerson Drive,19,34,Gains In Performance
2006-12-02,19,"My, Oh My",The Wreckers,21,11,Gains In Performance
2006-12-02,20,Alyssa Lies,Jason Michael Carroll,23,9,Gains In Performance
2006-12-02,21,Two Pink Lines,Eric Church,22,14,Gains In Performance
2006-12-02,22,Ladies Love Country Boys,Trace Adkins,24,11,Gains In Performance
2006-12-02,23,I'll Wait For You,Joe Nichols,25,16,Gains In Performance
2006-12-02,24,I Just Came Back (From A War),Darryl Worley,28,10,Gains In Performance
2006-12-02,25,Red High Heels,Kellie Pickler,33,10,Gains In Performance
2006-12-02,26,The Woman In My Life,Phil Vassar,26,16,Gains In Performance
2006-12-02,27,You'll Always Be My Baby,Sara Evans,27,14,Gains In Performance
2006-12-02,28,Good As Gone,Little Big Town,30,10,Gains In Performance
2006-12-02,29,Anyway,Martina McBride,40,2,Gains In Performance
2006-12-02,30,The Reason Why,Vince Gill,32,17,Gains In Performance
2006-12-02,31,Innocence,Sarah Buxton,31,17,Gains In Performance
2006-12-02,32,A Feelin' Like That,Gary Allan,36,5,Gains In Performance
2006-12-02,33,'Fore She Was Mama,Clay Walker,34,10,Gains In Performance
2006-12-02,34,Some People,LeAnn Rimes,37,16,
2006-12-02,35,Podunk,Keith Anderson,38,13,Gains In Performance
2006-12-02,36,Stealing Kisses,Faith Hill,39,8,
2006-12-02,37,Hillbilly Deluxe,Brooks & Dunn,44,3,Gains In Performance
2006-12-02,38,Stupid Boy,Keith Urban,NEW,1,Highest ranking debut|Gains In Performance
2006-12-02,39,Good Directions,Billy Currington,41,7,Gains In Performance
2006-12-02,40,I Don't Want To,Ashley Monroe With Ronnie Dunn,45,11,Gains In Performance
2006-12-02,41,Like Red On A Rose,Alan Jackson,35,19,
2006-12-02,42,Long Trip Alone,Dierks Bentley,NEW,1,Gains In Performance
2006-12-02,43,Drinkin' Me Lonely,Chris Young,42,14,
2006-12-02,44,Me And God,Josh Turner,54,2,Gains In Performance
2006-12-02,45,Startin' With Me,Jake Owen,46,7,
2006-12-02,46,I Keep Coming Back,Josh Gracin,48,6,Gains In Performance
2006-12-02,47,Our Country,John Mellencamp,53,2,Gains In Performance
2006-12-02,48,Lips Of An Angel,Jack Ingram,NEW,1,Gains In Performance
2006-12-02,49,Come To Bed,Gretchen Wilson,51,2,Gains In Performance
2006-12-02,50,Find Out Who Your Friends Are,Tracy Lawrence,50,12,
2006-12-02,51,Dixie Lullaby,Pat Green,49,6,
2006-12-02,52,Don't Make Me,Blake Shelton,55,4,Gains In Performance
2006-12-02,53,That's All I'll Ever Need,Jimmy Wayne,57,5,Gains In Performance
2006-12-02,54,Broken,Lindsey Haun,52,9,
2006-12-02,55,Isn't That Everything,Danielle Peck,59,3,Gains In Performance
2006-12-02,56,Love Is,Katrina Elam,47,12,
2006-12-02,57,More,Rockie Lynne,RE,2,
2006-12-02,58,Come On Rain,Steve Holy,NEW,1,Gains In Performance
2006-12-02,59,Missing Missouri,Sara Evans,RE,2,Gains In Performance
2006-12-02,60,It's Too Late To Worry,Jo Dee Messina,56,20,
2006-12-09,1,Before He Cheats,Carrie Underwood,1,39,
2006-12-09,2,My Wish,Rascal Flatts,2,16,
2006-12-09,3,Want To,Sugarland,3,18,Gains In Performance
2006-12-09,4,You Save Me,Kenny Chesney,4,17,Gains In Performance
2006-12-09,5,My Little Girl,Tim McGraw,5,18,Gains In Performance
2006-12-09,6,She's Everything,Brad Paisley,6,14,Gains In Performance
2006-12-09,7,Some People Change,Montgomery Gentry,7,22,Gains In Performance
2006-12-09,8,It Just Comes Natural,George Strait,9,9,Gains In Performance
2006-12-09,9,Watching You,Rodney Atkins,13,11,Gains In Performance
2006-12-09,10,Mountains,Lonestar,12,24,Gains In Performance
2006-12-09,11,Tim McGraw,Taylor Swift,11,24,Gains In Performance
2006-12-09,12,Amarillo Sky,Jason Aldean,14,22,Gains In Performance
2006-12-09,13,Once In A Lifetime,Keith Urban,10,15,
2006-12-09,14,Little Bit Of Life,Craig Morgan,16,17,Gains In Performance
2006-12-09,15,"My, Oh My",The Wreckers,19,12,Gains In Performance
2006-12-09,16,One Wing In The Fire,Trent Tomlinson,17,25,Gains In Performance
2006-12-09,17,A Good Man,Emerson Drive,18,35,Gains In Performance
2006-12-09,18,Alyssa Lies,Jason Michael Carroll,20,10,Gains In Performance
2006-12-09,19,Crash Here Tonight,Toby Keith,15,16,
2006-12-09,20,Ladies Love Country Boys,Trace Adkins,22,12,Gains In Performance
2006-12-09,21,Two Pink Lines,Eric Church,21,15,Gains In Performance
2006-12-09,22,I'll Wait For You,Joe Nichols,23,17,Gains In Performance
2006-12-09,23,Anyway,Martina McBride,29,3,Gains In Performance
2006-12-09,24,I Just Came Back (From A War),Darryl Worley,24,11,Gains In Performance
2006-12-09,25,Red High Heels,Kellie Pickler,25,11,Gains In Performance
2006-12-09,26,The Woman In My Life,Phil Vassar,26,17,Gains In Performance
2006-12-09,27,You'll Always Be My Baby,Sara Evans,27,15,Gains In Performance
2006-12-09,28,Stupid Boy,Keith Urban,38,2,Gains In Performance
2006-12-09,29,Good As Gone,Little Big Town,28,11,Gains In Performance
2006-12-09,30,A Feelin' Like That,Gary Allan,32,6,Gains In Performance
2006-12-09,31,The Reason Why,Vince Gill,30,18,Gains In Performance
2006-12-09,32,Innocence,Sarah Buxton,31,18,Gains In Performance
2006-12-09,33,'Fore She Was Mama,Clay Walker,33,11,Gains In Performance
2006-12-09,34,Hillbilly Deluxe,Brooks & Dunn,37,4,Gains In Performance
2006-12-09,35,Podunk,Keith Anderson,35,14,Gains In Performance
2006-12-09,36,Some People,LeAnn Rimes,34,17,Gains In Performance
2006-12-09,37,Good Directions,Billy Currington,39,8,Gains In Performance
2006-12-09,38,Stealing Kisses,Faith Hill,36,9,Gains In Performance
2006-12-09,39,Long Trip Alone,Dierks Bentley,42,2,Gains In Performance
2006-12-09,40,I Don't Want To,Ashley Monroe With Ronnie Dunn,40,12,Gains In Performance
2006-12-09,41,Lips Of An Angel,Jack Ingram,48,2,Gains In Performance
2006-12-09,42,Me And God,Josh Turner,44,3,Gains In Performance
2006-12-09,43,Our Country,John Mellencamp,47,3,Gains In Performance
2006-12-09,44,Find Out Who Your Friends Are,Tracy Lawrence,50,13,Gains In Performance
2006-12-09,45,I Keep Coming Back,Josh Gracin,46,7,Gains In Performance
2006-12-09,46,Startin' With Me,Jake Owen,45,8,Gains In Performance
2006-12-09,47,Don't Make Me,Blake Shelton,52,5,Gains In Performance
2006-12-09,48,Dixie Lullaby,Pat Green,51,7,Gains In Performance
2006-12-09,49,Drinkin' Me Lonely,Chris Young,43,15,
2006-12-09,50,That's All I'll Ever Need,Jimmy Wayne,53,6,Gains In Performance
2006-12-09,51,Come To Bed,Gretchen Wilson,49,3,
2006-12-09,52,Like Red On A Rose,Alan Jackson,41,20,
2006-12-09,53,Isn't That Everything,Danielle Peck,55,4,Gains In Performance
2006-12-09,54,Broken,Lindsey Haun,54,10,
2006-12-09,55,More,Rockie Lynne,57,3,Gains In Performance
2006-12-09,56,Missing Missouri,Sara Evans,59,3,Gains In Performance
2006-12-09,57,Wasted,Carrie Underwood,NEW,1,Highest ranking debut|Gains In Performance
2006-12-09,58,"Baby, It's Cold Outside",Dean Martin & Martina McBride,NEW,1,Gains In Performance
2006-12-09,59,Santa Looked A Lot Like Daddy,Brad Paisley,NEW,1,Gains In Performance
2006-12-09,60,I Can't Love You Anymore,Gary Nichols,NEW,1,Gains In Performance
2006-12-16,1,My Wish,Rascal Flatts,2,17,Gains In Performance
2006-12-16,2,Want To,Sugarland,3,19,Gains In Performance
2006-12-16,3,Before He Cheats,Carrie Underwood,1,40,
2006-12-16,4,My Little Girl,Tim McGraw,5,19,Gains In Performance
2006-12-16,5,You Save Me,Kenny Chesney,4,18,
2006-12-16,6,She's Everything,Brad Paisley,6,15,Gains In Performance
2006-12-16,7,Some People Change,Montgomery Gentry,7,23,Gains In Performance
2006-12-16,8,It Just Comes Natural,George Strait,8,10,Gains In Performance
2006-12-16,9,Watching You,Rodney Atkins,9,12,Greatest gainer this week|Gains In Performance
2006-12-16,10,Tim McGraw,Taylor Swift,11,25,Gains In Performance
2006-12-16,11,Mountains,Lonestar,10,25,Gains In Performance
2006-12-16,12,Amarillo Sky,Jason Aldean,12,23,Gains In Performance
2006-12-16,13,Little Bit Of Life,Craig Morgan,14,18,Gains In Performance
2006-12-16,14,"My, Oh My",The Wreckers,15,13,Gains In Performance
2006-12-16,15,One Wing In The Fire,Trent Tomlinson,16,26,Gains In Performance
2006-12-16,16,Alyssa Lies,Jason Michael Carroll,18,11,Gains In Performance
2006-12-16,17,Ladies Love Country Boys,Trace Adkins,20,13,Gains In Performance
2006-12-16,18,Once In A Lifetime,Keith Urban,13,16,
2006-12-16,19,Two Pink Lines,Eric Church,21,16,Gains In Performance
2006-12-16,20,I'll Wait For You,Joe Nichols,22,18,Gains In Performance
2006-12-16,21,Stupid Boy,Keith Urban,28,3,Gains In Performance
2006-12-16,22,Anyway,Martina McBride,23,4,Gains In Performance
2006-12-16,23,Red High Heels,Kellie Pickler,25,12,Gains In Performance
2006-12-16,24,I Just Came Back (From A War),Darryl Worley,24,12,Gains In Performance
2006-12-16,25,You'll Always Be My Baby,Sara Evans,27,16,Gains In Performance
2006-12-16,26,The Woman In My Life,Phil Vassar,26,18,Gains In Performance
2006-12-16,27,Good As Gone,Little Big Town,29,12,Gains In Performance
2006-12-16,28,A Feelin' Like That,Gary Allan,30,7,Gains In Performance
2006-12-16,29,The Reason Why,Vince Gill,31,19,Gains In Performance
2006-12-16,30,Crash Here Tonight,Toby Keith,19,17,
2006-12-16,31,Hillbilly Deluxe,Brooks & Dunn,34,5,Gains In Performance
2006-12-16,32,'Fore She Was Mama,Clay Walker,33,12,Gains In Performance
2006-12-16,33,Innocence,Sarah Buxton,32,19,
2006-12-16,34,Lips Of An Angel,Jack Ingram,41,3,Gains In Performance
2006-12-16,35,Good Directions,Billy Currington,37,9,Gains In Performance
2006-12-16,36,Podunk,Keith Anderson,35,15,
2006-12-16,37,Long Trip Alone,Dierks Bentley,39,3,Gains In Performance
2006-12-16,38,Stealing Kisses,Faith Hill,38,10,
2006-12-16,39,I Don't Want To,Ashley Monroe With Ronnie Dunn,40,13,Gains In Performance
2006-12-16,40,Some People,LeAnn Rimes,36,18,
2006-12-16,41,I Keep Coming Back,Josh Gracin,45,8,Gains In Performance
2006-12-16,42,Our Country,John Mellencamp,43,4,Gains In Performance
2006-12-16,43,Me And God,Josh Turner,42,4,Gains In Performance
2006-12-16,44,Dixie Lullaby,Pat Green,48,8,Gains In Performance
2006-12-16,45,Don't Make Me,Blake Shelton,47,6,Gains In Performance
2006-12-16,46,Startin' With Me,Jake Owen,46,9,Gains In Performance
2006-12-16,47,Find Out Who Your Friends Are,Tracy Lawrence,44,14,
2006-12-16,48,Isn't That Everything,Danielle Peck,53,5,Gains In Performance
2006-12-16,49,Come To Bed,Gretchen Wilson,51,4,Gains In Performance
2006-12-16,50,That's All I'll Ever Need,Jimmy Wayne,50,7,Gains In Performance
2006-12-16,51,"Baby, It's Cold Outside",Dean Martin & Martina McBride,58,2,Gains In Performance
2006-12-16,52,Drinkin' Me Lonely,Chris Young,49,16,
2006-12-16,53,Broken,Lindsey Haun,54,11,Gains In Performance
2006-12-16,54,Born On Christmas Day,Brad Paisley,NEW,1,Highest ranking debut|Gains In Performance
2006-12-16,55,Missing Missouri,Sara Evans,56,4,Gains In Performance
2006-12-16,56,More,Rockie Lynne,55,4,Gains In Performance
2006-12-16,57,Come On Rain,Steve Holy,RE,2,Gains In Performance
2006-12-16,58,Wasted,Carrie Underwood,57,2,
2006-12-16,59,Bagpipes Cryin',Rushlow Harris,RE,2,Gains In Performance
2006-12-16,60,Santa Looked A Lot Like Daddy,Brad Paisley,59,2,
2006-12-23,1,Want To,Sugarland,2,20,Gains In Performance
2006-12-23,2,My Wish,Rascal Flatts,1,18,
2006-12-23,3,My Little Girl,Tim McGraw,4,20,Gains In Performance
2006-12-23,4,Before He Cheats,Carrie Underwood,3,41,
2006-12-23,5,She's Everything,Brad Paisley,6,16,Gains In Performance
2006-12-23,6,It Just Comes Natural,George Strait,8,11,Gains In Performance
2006-12-23,7,You Save Me,Kenny Chesney,5,19,
2006-12-23,8,Watching You,Rodney Atkins,9,13,Gains In Performance
2006-12-23,9,Some People Change,Montgomery Gentry,7,24,
2006-12-23,10,Tim McGraw,Taylor Swift,10,26,Gains In Performance
2006-12-23,11,Mountains,Lonestar,11,26,
2006-12-23,12,Amarillo Sky,Jason Aldean,12,24,Gains In Performance
2006-12-23,13,Alyssa Lies,Jason Michael Carroll,16,12,Gains In Performance
2006-12-23,14,"My, Oh My",The Wreckers,14,14,Gains In Performance
2006-12-23,15,One Wing In The Fire,Trent Tomlinson,15,27,Gains In Performance
2006-12-23,16,Little Bit Of Life,Craig Morgan,13,19,Gains In Performance
2006-12-23,17,Ladies Love Country Boys,Trace Adkins,17,14,Gains In Performance
2006-12-23,18,Stupid Boy,Keith Urban,21,4,Gains In Performance
2006-12-23,19,Anyway,Martina McBride,22,5,Gains In Performance
2006-12-23,20,I'll Wait For You,Joe Nichols,20,19,Gains In Performance
2006-12-23,21,Two Pink Lines,Eric Church,19,17,
2006-12-23,22,Once In A Lifetime,Keith Urban,18,17,
2006-12-23,23,Red High Heels,Kellie Pickler,23,13,Gains In Performance
2006-12-23,24,You'll Always Be My Baby,Sara Evans,25,17,Gains In Performance
2006-12-23,25,I Just Came Back (From A War),Darryl Worley,24,13,Gains In Performance
2006-12-23,26,Good As Gone,Little Big Town,27,13,Gains In Performance
2006-12-23,27,The Woman In My Life,Phil Vassar,26,19,Gains In Performance
2006-12-23,28,A Feelin' Like That,Gary Allan,28,8,Gains In Performance
2006-12-23,29,Hillbilly Deluxe,Brooks & Dunn,31,6,Gains In Performance
2006-12-23,30,The Reason Why,Vince Gill,29,20,
2006-12-23,31,'Fore She Was Mama,Clay Walker,32,13,Gains In Performance
2006-12-23,32,Long Trip Alone,Dierks Bentley,37,4,Gains In Performance
2006-12-23,33,Lips Of An Angel,Jack Ingram,34,4,Gains In Performance
2006-12-23,34,Good Directions,Billy Currington,35,10,Gains In Performance
2006-12-23,35,Podunk,Keith Anderson,36,16,
2006-12-23,36,Innocence,Sarah Buxton,33,20,
2006-12-23,37,Me And God,Josh Turner,43,5,Gains In Performance
