chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2006-12-23,38,I Keep Coming Back,Josh Gracin,41,9,Gains In Performance
2006-12-23,39,Stealing Kisses,Faith Hill,38,11,
2006-12-23,40,Startin' With Me,Jake Owen,46,10,Gains In Performance
2006-12-23,41,Crash Here Tonight,Toby Keith,30,18,
2006-12-23,42,I Don't Want To,Ashley Monroe With Ronnie Dunn,39,14,Gains In Performance
2006-12-23,43,Our Country,John Mellencamp,42,5,Gains In Performance
2006-12-23,44,Find Out Who Your Friends Are,Tracy Lawrence,47,15,Gains In Performance
2006-12-23,45,Don't Make Me,Blake Shelton,45,7,Gains In Performance
2006-12-23,46,Dixie Lullaby,Pat Green,44,9,
2006-12-23,47,Isn't That Everything,Danielle Peck,48,6,Gains In Performance
2006-12-23,48,Come To Bed,Gretchen Wilson,49,5,Gains In Performance
2006-12-23,49,"Baby, It's Cold Outside",Dean Martin & Martina McBride,51,3,Gains In Performance
2006-12-23,50,Some People,LeAnn Rimes,40,19,
2006-12-23,51,That's All I'll Ever Need,Jimmy Wayne,50,8,
2006-12-23,52,Born On Christmas Day,Brad Paisley,54,2,Gains In Performance
2006-12-23,53,Come On Rain,Steve Holy,57,3,Gains In Performance
2006-12-23,54,More,Rockie Lynne,56,5,Gains In Performance
2006-12-23,55,Crazy Ex-Girlfriend,Miranda Lambert,NEW,1,Highest ranking debut|Gains In Performance
2006-12-23,56,Santa Looked A Lot Like Daddy,Brad Paisley,60,3,Gains In Performance
2006-12-23,57,Go Tell It On The Mountain,Little Big Town,NEW,1,Gains In Performance
2006-12-23,58,Drinkin' Me Lonely,Chris Young,52,17,
2006-12-23,59,Wasted,Carrie Underwood,58,3,Gains In Performance
2006-12-23,60,Broken,Lindsey Haun,53,12,
2006-12-30,1,Want To,Sugarland,1,21,
2006-12-30,2,My Wish,Rascal Flatts,2,19,
2006-12-30,3,My Little Girl,Tim McGraw,3,21,
2006-12-30,4,She's Everything,Brad Paisley,5,17,Gains In Performance
2006-12-30,5,Watching You,Rodney Atkins,8,14,Greatest gainer this week|Gains In Performance
2006-12-30,6,Before He Cheats,Carrie Underwood,4,42,
2006-12-30,7,It Just Comes Natural,George Strait,6,12,Gains In Performance
2006-12-30,8,Some People Change,Montgomery Gentry,9,25,
2006-12-30,9,Tim McGraw,Taylor Swift,10,27,Gains In Performance
2006-12-30,10,Amarillo Sky,Jason Aldean,12,25,Gains In Performance
2006-12-30,11,You Save Me,Kenny Chesney,7,20,
2006-12-30,12,Alyssa Lies,Jason Michael Carroll,13,13,Gains In Performance
2006-12-30,13,"My, Oh My",The Wreckers,14,15,Gains In Performance
2006-12-30,14,One Wing In The Fire,Trent Tomlinson,15,28,Gains In Performance
2006-12-30,15,Little Bit Of Life,Craig Morgan,16,20,Gains In Performance
2006-12-30,16,Stupid Boy,Keith Urban,18,5,Gains In Performance
2006-12-30,17,Ladies Love Country Boys,Trace Adkins,17,15,Gains In Performance
2006-12-30,18,Anyway,Martina McBride,19,6,Gains In Performance
2006-12-30,19,I'll Wait For You,Joe Nichols,20,20,Gains In Performance
2006-12-30,20,Red High Heels,Kellie Pickler,23,14,Gains In Performance
2006-12-30,21,You'll Always Be My Baby,Sara Evans,24,18,Gains In Performance
2006-12-30,22,The Woman In My Life,Phil Vassar,27,20,Gains In Performance
2006-12-30,23,I Just Came Back (From A War),Darryl Worley,25,14,Gains In Performance
2006-12-30,24,Good As Gone,Little Big Town,26,14,Gains In Performance
2006-12-30,25,A Feelin' Like That,Gary Allan,28,9,Gains In Performance
2006-12-30,26,Two Pink Lines,Eric Church,21,18,
2006-12-30,27,Once In A Lifetime,Keith Urban,22,18,
2006-12-30,28,Hillbilly Deluxe,Brooks & Dunn,29,7,Gains In Performance
2006-12-30,29,Lips Of An Angel,Jack Ingram,33,5,Gains In Performance
2006-12-30,30,The Reason Why,Vince Gill,30,21,Gains In Performance
2006-12-30,31,'Fore She Was Mama,Clay Walker,31,14,Gains In Performance
2006-12-30,32,Long Trip Alone,Dierks Bentley,32,5,Gains In Performance
2006-12-30,33,Good Directions,Billy Currington,34,11,Gains In Performance
2006-12-30,34,Me And God,Josh Turner,37,6,Gains In Performance
2006-12-30,35,Startin' With Me,Jake Owen,40,11,Gains In Performance
2006-12-30,36,Podunk,Keith Anderson,35,17,
2006-12-30,37,Stealing Kisses,Faith Hill,39,12,
2006-12-30,38,I Keep Coming Back,Josh Gracin,38,10,Gains In Performance
2006-12-30,39,Our Country,John Mellencamp,43,6,Gains In Performance
2006-12-30,40,I Don't Want To,Ashley Monroe With Ronnie Dunn,42,15,Gains In Performance
2006-12-30,41,Don't Make Me,Blake Shelton,45,8,Gains In Performance
2006-12-30,42,Find Out Who Your Friends Are,Tracy Lawrence,44,16,Gains In Performance
2006-12-30,43,Dixie Lullaby,Pat Green,46,10,Gains In Performance
2006-12-30,44,"Baby, It's Cold Outside",Dean Martin & Martina McBride,49,4,Gains In Performance
2006-12-30,45,Crash Here Tonight,Toby Keith,41,19,
2006-12-30,46,Isn't That Everything,Danielle Peck,47,7,Gains In Performance
2006-12-30,47,Go Tell It On The Mountain,Little Big Town,57,2,Gains In Performance
2006-12-30,48,Come To Bed,Gretchen Wilson,48,6,Gains In Performance
2006-12-30,49,Moments,Emerson Drive,NEW,1,Highest ranking debut|Gains In Performance
2006-12-30,50,That's All I'll Ever Need,Jimmy Wayne,51,9,
2006-12-30,51,Wasted,Carrie Underwood,59,4,Gains In Performance
2006-12-30,52,More,Rockie Lynne,54,6,Gains In Performance
2006-12-30,53,Missing You 2007,Alison Krauss And John Waite,NEW,1,Gains In Performance
2006-12-30,54,Born On Christmas Day,Brad Paisley,52,3,
2006-12-30,55,Bagpipes Cryin',Rushlow Harris,RE,3,Gains In Performance
2006-12-30,56,Santa Looked A Lot Like Daddy,Brad Paisley,56,4,Gains In Performance
2006-12-30,57,Come On Rain,Steve Holy,53,4,Gains In Performance
2006-12-30,58,Some People,LeAnn Rimes,50,20,
2006-12-30,59,Isn't She,Carolina Rain,NEW,1,Gains In Performance
2006-12-30,60,Crazy Ex-Girlfriend,Miranda Lambert,55,2,
2007-01-06,1,She's Everything,Brad Paisley,4,18,Gains In Performance
2007-01-06,2,My Wish,Rascal Flatts,2,20,
2007-01-06,3,Watching You,Rodney Atkins,5,15,
2007-01-06,4,Want To,Sugarland,1,22,
2007-01-06,5,My Little Girl,Tim McGraw,3,22,
2007-01-06,6,It Just Comes Natural,George Strait,7,13,
2007-01-06,7,Before He Cheats,Carrie Underwood,6,43,
2007-01-06,8,Amarillo Sky,Jason Aldean,10,26,Gains In Performance
2007-01-06,9,Tim McGraw,Taylor Swift,9,28,
2007-01-06,10,Some People Change,Montgomery Gentry,8,26,
2007-01-06,11,Alyssa Lies,Jason Michael Carroll,12,14,Gains In Performance
2007-01-06,12,"My, Oh My",The Wreckers,13,16,Gains In Performance
2007-01-06,13,Little Bit Of Life,Craig Morgan,15,21,
2007-01-06,14,Ladies Love Country Boys,Trace Adkins,17,16,Gains In Performance
2007-01-06,15,Anyway,Martina McBride,18,7,Gains In Performance
2007-01-06,16,One Wing In The Fire,Trent Tomlinson,14,29,
2007-01-06,17,Stupid Boy,Keith Urban,16,6,
2007-01-06,18,I'll Wait For You,Joe Nichols,19,21,
2007-01-06,19,Red High Heels,Kellie Pickler,20,15,
2007-01-06,20,I Just Came Back (From A War),Darryl Worley,23,15,
2007-01-06,21,The Woman In My Life,Phil Vassar,22,21,
2007-01-06,22,Good As Gone,Little Big Town,24,15,
2007-01-06,23,You'll Always Be My Baby,Sara Evans,21,19,
2007-01-06,24,A Feelin' Like That,Gary Allan,25,10,
2007-01-06,25,Hillbilly Deluxe,Brooks & Dunn,28,8,Gains In Performance
2007-01-06,26,Once In A Lifetime,Keith Urban,27,19,
2007-01-06,27,Lips Of An Angel,Jack Ingram,29,6,Gains In Performance
2007-01-06,28,'Fore She Was Mama,Clay Walker,31,15,Gains In Performance
2007-01-06,29,Long Trip Alone,Dierks Bentley,32,6,Gains In Performance
2007-01-06,30,The Reason Why,Vince Gill,30,22,
2007-01-06,31,Me And God,Josh Turner,34,7,Gains In Performance
2007-01-06,32,Good Directions,Billy Currington,33,12,Gains In Performance
2007-01-06,33,Startin' With Me,Jake Owen,35,12,Gains In Performance
2007-01-06,34,Podunk,Keith Anderson,36,18,Gains In Performance
2007-01-06,35,Go Tell It On The Mountain,Little Big Town,47,3,Gains In Performance
2007-01-06,36,"Baby, It's Cold Outside",Dean Martin & Martina McBride,44,5,Gains In Performance
2007-01-06,37,I Keep Coming Back,Josh Gracin,38,11,Gains In Performance
2007-01-06,38,Two Pink Lines,Eric Church,26,19,
2007-01-06,39,I Don't Want To,Ashley Monroe With Ronnie Dunn,40,16,
2007-01-06,40,Wasted,Carrie Underwood,51,5,Gains In Performance
2007-01-06,41,Born On Christmas Day,Brad Paisley,54,4,Gains In Performance
2007-01-06,42,Isn't That Everything,Danielle Peck,46,8,Gains In Performance
2007-01-06,43,Find Out Who Your Friends Are,Tracy Lawrence,42,17,
2007-01-06,44,Dixie Lullaby,Pat Green,43,11,
2007-01-06,45,Our Country,John Mellencamp,39,7,
2007-01-06,46,Missing You 2007,Alison Krauss And John Waite,53,2,Gains In Performance
2007-01-06,47,Stealing Kisses,Faith Hill,37,13,
2007-01-06,48,Don't Make Me,Blake Shelton,41,9,
2007-01-06,49,Santa Looked A Lot Like Daddy,Brad Paisley,56,5,Gains In Performance
2007-01-06,50,Moments,Emerson Drive,49,2,Gains In Performance
2007-01-06,51,Beer In Mexico,Kenny Chesney,RE,2,Greatest gainer this week|Gains In Performance
2007-01-06,52,Come To Bed,Gretchen Wilson,48,7,
2007-01-06,53,More,Rockie Lynne,52,7,Gains In Performance
2007-01-06,54,Santa Claus Is Coming To Town,Wynonna,NEW,1,Highest ranking debut|Gains In Performance
2007-01-06,55,"Penguin, James Penguin",Brad Paisley,NEW,1,Gains In Performance
2007-01-06,56,Crash Here Tonight,Toby Keith,45,20,
2007-01-06,57,A Woman's Love,Alan Jackson,NEW,1,Gains In Performance
2007-01-06,58,Winter Wonderland,Brad Paisley,NEW,1,Gains In Performance
2007-01-06,59,Kung Pao Buckaroo Holiday,Brad Paisley,NEW,1,Gains In Performance
2007-01-06,60,Bagpipes Cryin',Rushlow Harris,55,4,
2007-01-13,1,She's Everything,Brad Paisley,1,19,
2007-01-13,2,Watching You,Rodney Atkins,3,16,
2007-01-13,3,My Wish,Rascal Flatts,2,21,
2007-01-13,4,My Little Girl,Tim McGraw,5,23,
2007-01-13,5,It Just Comes Natural,George Strait,6,14,Gains In Performance
2007-01-13,6,Want To,Sugarland,4,23,
2007-01-13,7,Before He Cheats,Carrie Underwood,7,44,
2007-01-13,8,Amarillo Sky,Jason Aldean,8,27,
2007-01-13,9,Tim McGraw,Taylor Swift,9,29,
2007-01-13,10,Alyssa Lies,Jason Michael Carroll,11,15,Gains In Performance
2007-01-13,11,Some People Change,Montgomery Gentry,10,27,
2007-01-13,12,"My, Oh My",The Wreckers,12,17,Gains In Performance
2007-01-13,13,Ladies Love Country Boys,Trace Adkins,14,17,Gains In Performance
2007-01-13,14,Stupid Boy,Keith Urban,17,7,Gains In Performance
2007-01-13,15,Little Bit Of Life,Craig Morgan,13,22,
2007-01-13,16,Anyway,Martina McBride,15,8,Gains In Performance
2007-01-13,17,One Wing In The Fire,Trent Tomlinson,16,30,
2007-01-13,18,Red High Heels,Kellie Pickler,19,16,Gains In Performance
2007-01-13,19,I'll Wait For You,Joe Nichols,18,22,
2007-01-13,20,Good As Gone,Little Big Town,22,16,Gains In Performance
2007-01-13,21,The Woman In My Life,Phil Vassar,21,22,Gains In Performance
2007-01-13,22,You'll Always Be My Baby,Sara Evans,23,20,Gains In Performance
2007-01-13,23,I Just Came Back (From A War),Darryl Worley,20,16,
2007-01-13,24,Hillbilly Deluxe,Brooks & Dunn,25,9,Gains In Performance
2007-01-13,25,A Feelin' Like That,Gary Allan,24,11,Gains In Performance
2007-01-13,26,Once In A Lifetime,Keith Urban,26,20,
2007-01-13,27,Lips Of An Angel,Jack Ingram,27,7,
2007-01-13,28,Long Trip Alone,Dierks Bentley,29,7,Gains In Performance
2007-01-13,29,The Reason Why,Vince Gill,30,23,
2007-01-13,30,'Fore She Was Mama,Clay Walker,28,16,
2007-01-13,31,Me And God,Josh Turner,31,8,
2007-01-13,32,Good Directions,Billy Currington,32,13,
2007-01-13,33,Startin' With Me,Jake Owen,33,13,Gains In Performance
2007-01-13,34,Wasted,Carrie Underwood,40,6,Gains In Performance
2007-01-13,35,Beer In Mexico,Kenny Chesney,51,3,Gains In Performance
2007-01-13,36,I Keep Coming Back,Josh Gracin,37,12,Gains In Performance
2007-01-13,37,Podunk,Keith Anderson,34,19,
2007-01-13,38,Isn't That Everything,Danielle Peck,42,9,Gains In Performance
2007-01-13,39,Find Out Who Your Friends Are,Tracy Lawrence,43,18,Gains In Performance
2007-01-13,40,I Don't Want To,Ashley Monroe With Ronnie Dunn,39,17,
2007-01-13,41,Don't Make Me,Blake Shelton,48,10,Gains In Performance
2007-01-13,42,Dixie Lullaby,Pat Green,44,12,Gains In Performance
2007-01-13,43,Missing You 2007,Alison Krauss And John Waite,46,3,Gains In Performance
2007-01-13,44,Moments,Emerson Drive,50,3,Gains In Performance
2007-01-13,45,Come To Bed,Gretchen Wilson,52,8,Gains In Performance
2007-01-13,46,Go Tell It On The Mountain,Little Big Town,35,4,
2007-01-13,47,Two Pink Lines,Eric Church,38,20,
2007-01-13,48,A Woman's Love,Alan Jackson,57,2,Gains In Performance
2007-01-13,49,Settlin',Sugarland,NEW,1,Highest ranking debut|Gains In Performance
2007-01-13,50,Last Dollar (Fly Away),Tim McGraw,NEW,1,Greatest gainer this week|Gains In Performance
2007-01-13,51,Our Country,John Mellencamp,45,8,
2007-01-13,52,Stealing Kisses,Faith Hill,47,14,
2007-01-13,53,Come On Rain,Steve Holy,RE,5,Gains In Performance
2007-01-13,54,Bagpipes Cryin',Rushlow Harris,60,5,Gains In Performance
2007-01-13,55,More,Rockie Lynne,53,8,
2007-01-13,56,Born On Christmas Day,Brad Paisley,41,5,
2007-01-13,57,Isn't She,Carolina Rain,RE,2,Gains In Performance
2007-01-13,58,Santa Looked A Lot Like Daddy,Brad Paisley,49,6,
2007-01-13,59,That's All I'll Ever Need,Jimmy Wayne,RE,10,
2007-01-13,60,Crazy Ex-Girlfriend,Miranda Lambert,RE,3,Gains In Performance
2007-01-20,1,She's Everything,Brad Paisley,1,20,Greatest gainer this week|Gains In Performance
2007-01-20,2,Watching You,Rodney Atkins,2,17,Gains In Performance
2007-01-20,3,My Wish,Rascal Flatts,3,22,Gains In Performance
2007-01-20,4,It Just Comes Natural,George Strait,5,15,Gains In Performance
2007-01-20,5,Want To,Sugarland,6,24,Gains In Performance
2007-01-20,6,My Little Girl,Tim McGraw,4,24,Gains In Performance
2007-01-20,7,Before He Cheats,Carrie Underwood,7,45,Gains In Performance
2007-01-20,8,Amarillo Sky,Jason Aldean,8,28,Gains In Performance
2007-01-20,9,Tim McGraw,Taylor Swift,9,30,Gains In Performance
2007-01-20,10,"My, Oh My",The Wreckers,12,18,Gains In Performance
2007-01-20,11,Alyssa Lies,Jason Michael Carroll,10,16,Gains In Performance
2007-01-20,12,Stupid Boy,Keith Urban,14,8,Gains In Performance
2007-01-20,13,Ladies Love Country Boys,Trace Adkins,13,18,Gains In Performance
2007-01-20,14,Little Bit Of Life,Craig Morgan,15,23,Gains In Performance
2007-01-20,15,Anyway,Martina McBride,16,9,Gains In Performance
2007-01-20,16,One Wing In The Fire,Trent Tomlinson,17,31,Gains In Performance
2007-01-20,17,Red High Heels,Kellie Pickler,18,17,Gains In Performance
2007-01-20,18,I'll Wait For You,Joe Nichols,19,23,Gains In Performance
2007-01-20,19,Good As Gone,Little Big Town,20,17,Gains In Performance
2007-01-20,20,The Woman In My Life,Phil Vassar,21,23,Gains In Performance
2007-01-20,21,You'll Always Be My Baby,Sara Evans,22,21,Gains In Performance
2007-01-20,22,I Just Came Back (From A War),Darryl Worley,23,17,Gains In Performance
2007-01-20,23,Hillbilly Deluxe,Brooks & Dunn,24,10,Gains In Performance
2007-01-20,24,A Feelin' Like That,Gary Allan,25,12,Gains In Performance
2007-01-20,25,Lips Of An Angel,Jack Ingram,27,8,Gains In Performance
2007-01-20,26,Long Trip Alone,Dierks Bentley,28,8,Gains In Performance
2007-01-20,27,'Fore She Was Mama,Clay Walker,30,17,Gains In Performance
2007-01-20,28,The Reason Why,Vince Gill,29,24,Gains In Performance
2007-01-20,29,Beer In Mexico,Kenny Chesney,35,4,Gains In Performance
2007-01-20,30,Last Dollar (Fly Away),Tim McGraw,50,2,Gains In Performance
2007-01-20,31,Me And God,Josh Turner,31,9,Gains In Performance
2007-01-20,32,Good Directions,Billy Currington,32,14,Gains In Performance
2007-01-20,33,Wasted,Carrie Underwood,34,7,Gains In Performance
2007-01-20,34,Settlin',Sugarland,49,2,Gains In Performance
2007-01-20,35,Startin' With Me,Jake Owen,33,14,Gains In Performance
2007-01-20,36,I Keep Coming Back,Josh Gracin,36,13,Gains In Performance
2007-01-20,37,Podunk,Keith Anderson,37,20,Gains In Performance
2007-01-20,38,I Don't Want To,Ashley Monroe With Ronnie Dunn,40,18,Gains In Performance
2007-01-20,39,A Woman's Love,Alan Jackson,48,3,Gains In Performance
2007-01-20,40,Don't Make Me,Blake Shelton,41,11,Gains In Performance
2007-01-20,41,Moments,Emerson Drive,44,4,Gains In Performance
2007-01-20,42,Find Out Who Your Friends Are,Tracy Lawrence,39,19,Gains In Performance
2007-01-20,43,Dixie Lullaby,Pat Green,42,13,Gains In Performance
2007-01-20,44,Isn't That Everything,Danielle Peck,38,10,Gains In Performance
2007-01-20,45,Missing You 2007,Alison Krauss And John Waite,43,4,Gains In Performance
2007-01-20,46,Our Country,John Mellencamp,51,9,Gains In Performance
2007-01-20,47,Come To Bed,Gretchen Wilson,45,9,Gains In Performance
2007-01-20,48,Come On Rain,Steve Holy,53,6,Gains In Performance
2007-01-20,49,Stealing Kisses,Faith Hill,52,15,Gains In Performance
2007-01-20,50,Bagpipes Cryin',Rushlow Harris,54,6,Gains In Performance
2007-01-20,51,More,Rockie Lynne,55,9,Gains In Performance
2007-01-20,52,Isn't She,Carolina Rain,57,3,Gains In Performance
2007-01-20,53,House Like That,Donovan Chapman,NEW,1,Highest ranking debut|Gains In Performance
2007-01-20,54,That's All I'll Ever Need,Jimmy Wayne,59,11,Gains In Performance
2007-01-20,55,Crazy Ex-Girlfriend,Miranda Lambert,60,4,Gains In Performance
2007-01-20,56,A Country Boy Can Survive (Remix),Hank Williams Jr.,NEW,1,Gains In Performance
2007-01-20,57,I Get To,Blue County,NEW,1,Gains In Performance
2007-01-20,58,Spoken Like A Man,Blaine Larsen,NEW,1,Gains In Performance
2007-01-20,59,Broken,Lindsey Haun,RE,13,
2007-01-20,60,Stand,Rascal Flatts,NEW,1,Gains In Performance
2007-01-27,1,Watching You,Rodney Atkins,2,18,Gains In Performance
2007-01-27,2,She's Everything,Brad Paisley,1,21,
2007-01-27,3,It Just Comes Natural,George Strait,4,16,Gains In Performance
2007-01-27,4,My Wish,Rascal Flatts,3,23,
2007-01-27,5,Amarillo Sky,Jason Aldean,8,29,Gains In Performance
2007-01-27,6,Tim McGraw,Taylor Swift,9,31,Gains In Performance
2007-01-27,7,Want To,Sugarland,5,25,
2007-01-27,8,Before He Cheats,Carrie Underwood,7,46,
2007-01-27,9,Stupid Boy,Keith Urban,12,9,Gains In Performance
2007-01-27,10,"My, Oh My",The Wreckers,10,19,Gains In Performance
2007-01-27,11,Ladies Love Country Boys,Trace Adkins,13,19,Gains In Performance
2007-01-27,12,Alyssa Lies,Jason Michael Carroll,11,17,Gains In Performance
2007-01-27,13,Anyway,Martina McBride,15,10,Gains In Performance
2007-01-27,14,Little Bit Of Life,Craig Morgan,14,24,Gains In Performance
2007-01-27,15,One Wing In The Fire,Trent Tomlinson,16,32,
2007-01-27,16,Red High Heels,Kellie Pickler,17,18,Gains In Performance
2007-01-27,17,I'll Wait For You,Joe Nichols,18,24,Gains In Performance
2007-01-27,18,Good As Gone,Little Big Town,19,18,Gains In Performance
2007-01-27,19,Beer In Mexico,Kenny Chesney,29,5,Gains In Performance
2007-01-27,20,You'll Always Be My Baby,Sara Evans,21,22,Gains In Performance
2007-01-27,21,I Just Came Back (From A War),Darryl Worley,22,18,Gains In Performance
2007-01-27,22,Hillbilly Deluxe,Brooks & Dunn,23,11,Gains In Performance
2007-01-27,23,The Woman In My Life,Phil Vassar,20,24,
2007-01-27,24,A Feelin' Like That,Gary Allan,24,13,Gains In Performance
2007-01-27,25,Last Dollar (Fly Away),Tim McGraw,30,3,Gains In Performance
2007-01-27,26,Lips Of An Angel,Jack Ingram,25,9,Gains In Performance
2007-01-27,27,Long Trip Alone,Dierks Bentley,26,9,Gains In Performance
2007-01-27,28,Settlin',Sugarland,34,3,Gains In Performance
2007-01-27,29,'Fore She Was Mama,Clay Walker,27,18,Gains In Performance
2007-01-27,30,Wasted,Carrie Underwood,33,8,Gains In Performance
2007-01-27,31,The Reason Why,Vince Gill,28,25,
2007-01-27,32,Me And God,Josh Turner,31,10,Gains In Performance
2007-01-27,33,Good Directions,Billy Currington,32,15,Gains In Performance
2007-01-27,34,A Woman's Love,Alan Jackson,39,4,Gains In Performance
2007-01-27,35,Startin' With Me,Jake Owen,35,15,
2007-01-27,36,Moments,Emerson Drive,41,5,Gains In Performance
2007-01-27,37,I Keep Coming Back,Josh Gracin,36,14,Gains In Performance
2007-01-27,38,Don't Make Me,Blake Shelton,40,12,Gains In Performance
2007-01-27,39,I Don't Want To,Ashley Monroe With Ronnie Dunn,38,19,
2007-01-27,40,Find Out Who Your Friends Are,Tracy Lawrence,42,20,Gains In Performance
2007-01-27,41,Dixie Lullaby,Pat Green,43,14,Gains In Performance
2007-01-27,42,Isn't That Everything,Danielle Peck,44,11,Gains In Performance
2007-01-27,43,Missing You 2007,Alison Krauss And John Waite,45,5,Gains In Performance
2007-01-27,44,Come To Bed,Gretchen Wilson,47,10,
2007-01-27,45,Come On Rain,Steve Holy,48,7,Gains In Performance
2007-01-27,46,Our Country,John Mellencamp,46,10,
2007-01-27,47,Stand,Rascal Flatts,60,2,Gains In Performance
2007-01-27,48,Bagpipes Cryin',Rushlow Harris,50,7,
2007-01-27,49,Isn't She,Carolina Rain,52,4,
2007-01-27,50,House Like That,Donovan Chapman,53,2,
2007-01-27,51,More,Rockie Lynne,51,10,
2007-01-27,52,Crazy Ex-Girlfriend,Miranda Lambert,55,5,Gains In Performance
2007-01-27,53,Stealing Kisses,Faith Hill,49,16,
2007-01-27,54,A Country Boy Can Survive (Remix),Hank Williams Jr.,56,2,
2007-01-27,55,That's All I'll Ever Need,Jimmy Wayne,54,12,
2007-01-27,56,I Get To,Blue County,57,2,
2007-01-27,57,A Different World,Bucky Covington,NEW,1,Highest ranking debut|Gains In Performance
2007-01-27,58,Broken,Lindsey Haun,59,14,
2007-01-27,59,I Can't Love You Anymore,Gary Nichols,RE,2,Gains In Performance
2007-01-27,60,Spoken Like A Man,Blaine Larsen,58,2,
2007-02-03,1,Watching You,Rodney Atkins,1,19,Gains In Performance
2007-02-03,2,It Just Comes Natural,George Strait,3,17,Gains In Performance
2007-02-03,3,She's Everything,Brad Paisley,2,22,
2007-02-03,4,Amarillo Sky,Jason Aldean,5,30,Gains In Performance
2007-02-03,5,My Wish,Rascal Flatts,4,24,
2007-02-03,6,Ladies Love Country Boys,Trace Adkins,11,20,Gains In Performance
2007-02-03,7,Tim McGraw,Taylor Swift,6,32,
2007-02-03,8,Stupid Boy,Keith Urban,9,10,Gains In Performance
2007-02-03,9,"My, Oh My",The Wreckers,10,20,Gains In Performance
2007-02-03,10,Anyway,Martina McBride,13,11,Gains In Performance
2007-02-03,11,Little Bit Of Life,Craig Morgan,14,25,Gains In Performance
2007-02-03,12,Alyssa Lies,Jason Michael Carroll,12,18,Gains In Performance
2007-02-03,13,One Wing In The Fire,Trent Tomlinson,15,33,Gains In Performance
2007-02-03,14,Beer In Mexico,Kenny Chesney,19,6,Gains In Performance
2007-02-03,15,Red High Heels,Kellie Pickler,16,19,Gains In Performance
2007-02-03,16,I'll Wait For You,Joe Nichols,17,25,Gains In Performance
2007-02-03,17,You'll Always Be My Baby,Sara Evans,20,23,Gains In Performance
2007-02-03,18,Last Dollar (Fly Away),Tim McGraw,25,4,Gains In Performance
2007-02-03,19,I Just Came Back (From A War),Darryl Worley,21,19,Gains In Performance
2007-02-03,20,Good As Gone,Little Big Town,18,19,
2007-02-03,21,Hillbilly Deluxe,Brooks & Dunn,22,12,Gains In Performance
2007-02-03,22,A Feelin' Like That,Gary Allan,24,14,Gains In Performance
2007-02-03,23,Settlin',Sugarland,28,4,Gains In Performance
2007-02-03,24,Lips Of An Angel,Jack Ingram,26,10,Gains In Performance
2007-02-03,25,Wasted,Carrie Underwood,30,9,Gains In Performance
2007-02-03,26,Long Trip Alone,Dierks Bentley,27,10,Gains In Performance
2007-02-03,27,'Fore She Was Mama,Clay Walker,29,19,
2007-02-03,28,Me And God,Josh Turner,32,11,Gains In Performance
2007-02-03,29,Good Directions,Billy Currington,33,16,Gains In Performance
2007-02-03,30,A Woman's Love,Alan Jackson,34,5,Gains In Performance
2007-02-03,31,Startin' With Me,Jake Owen,35,16,Gains In Performance
2007-02-03,32,Moments,Emerson Drive,36,6,Gains In Performance
2007-02-03,33,Don't Make Me,Blake Shelton,38,13,Gains In Performance
2007-02-03,34,I Keep Coming Back,Josh Gracin,37,15,Gains In Performance
2007-02-03,35,Stand,Rascal Flatts,47,3,Gains In Performance
2007-02-03,36,Find Out Who Your Friends Are,Tracy Lawrence,40,21,Gains In Performance
2007-02-03,37,I Don't Want To,Ashley Monroe With Ronnie Dunn,39,20,
2007-02-03,38,Dixie Lullaby,Pat Green,41,15,
2007-02-03,39,Missing You 2007,Alison Krauss And John Waite,43,6,Gains In Performance
2007-02-03,40,Isn't That Everything,Danielle Peck,42,12,
2007-02-03,41,Come To Bed,Gretchen Wilson,44,11,Gains In Performance
2007-02-03,42,Our Country,John Mellencamp,46,11,Gains In Performance
2007-02-03,43,Come On Rain,Steve Holy,45,8,
2007-02-03,44,Isn't She,Carolina Rain,49,5,Gains In Performance
2007-02-03,45,Bagpipes Cryin',Rushlow Harris,48,8,
2007-02-03,46,House Like That,Donovan Chapman,50,3,Gains In Performance
2007-02-03,47,A Different World,Bucky Covington,57,2,Gains In Performance
2007-02-03,48,A Country Boy Can Survive (Remix),Hank Williams Jr.,54,3,Gains In Performance
2007-02-03,49,More,Rockie Lynne,51,11,
2007-02-03,50,Crazy Ex-Girlfriend,Miranda Lambert,52,6,
