chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2007-02-03,51,I Get To,Blue County,56,3,Gains In Performance
2007-02-03,52,That's All I'll Ever Need,Jimmy Wayne,55,13,
2007-02-03,53,Guys Like Me,Eric Church,NEW,1,Highest ranking debut|Gains In Performance
2007-02-03,54,Take It All Out On Me,Mark Wills,NEW,1,Gains In Performance
2007-02-03,55,Stealing Kisses,Faith Hill,53,17,
2007-02-03,56,Spoken Like A Man,Blaine Larsen,60,3,Gains In Performance
2007-02-03,57,What I Did Last Night,Catherine Britt,NEW,1,Gains In Performance
2007-02-03,58,I Got More,Cole Deggs & The Lonesome,NEW,1,Gains In Performance
2007-02-03,59,Missing Missouri,Sara Evans,RE,5,Gains In Performance
2007-02-03,60,Built To Last,Heartland,NEW,1,Gains In Performance
2007-02-10,1,Watching You,Rodney Atkins,1,20,
2007-02-10,2,It Just Comes Natural,George Strait,2,18,Gains In Performance
2007-02-10,3,She's Everything,Brad Paisley,3,23,
2007-02-10,4,Amarillo Sky,Jason Aldean,4,31,Gains In Performance
2007-02-10,5,Ladies Love Country Boys,Trace Adkins,6,21,Gains In Performance
2007-02-10,6,Stupid Boy,Keith Urban,8,11,Gains In Performance
2007-02-10,7,Alyssa Lies,Jason Michael Carroll,12,19,Gains In Performance
2007-02-10,8,Anyway,Martina McBride,10,12,Gains In Performance
2007-02-10,9,Little Bit Of Life,Craig Morgan,11,26,Gains In Performance
2007-02-10,10,"My, Oh My",The Wreckers,9,21,
2007-02-10,11,Beer In Mexico,Kenny Chesney,14,7,Gains In Performance
2007-02-10,12,One Wing In The Fire,Trent Tomlinson,13,34,Gains In Performance
2007-02-10,13,Last Dollar (Fly Away),Tim McGraw,18,5,Gains In Performance
2007-02-10,14,I'll Wait For You,Joe Nichols,16,26,Gains In Performance
2007-02-10,15,You'll Always Be My Baby,Sara Evans,17,24,Gains In Performance
2007-02-10,16,Hillbilly Deluxe,Brooks & Dunn,21,13,Gains In Performance
2007-02-10,17,Settlin',Sugarland,23,5,Gains In Performance
2007-02-10,18,Red High Heels,Kellie Pickler,15,20,
2007-02-10,19,I Just Came Back (From A War),Darryl Worley,19,20,
2007-02-10,20,Good As Gone,Little Big Town,20,20,
2007-02-10,21,Wasted,Carrie Underwood,25,10,Gains In Performance
2007-02-10,22,Long Trip Alone,Dierks Bentley,26,11,Gains In Performance
2007-02-10,23,A Feelin' Like That,Gary Allan,22,15,
2007-02-10,24,Lips Of An Angel,Jack Ingram,24,11,Gains In Performance
2007-02-10,25,'Fore She Was Mama,Clay Walker,27,20,Gains In Performance
2007-02-10,26,Stand,Rascal Flatts,35,4,Gains In Performance
2007-02-10,27,A Woman's Love,Alan Jackson,30,6,Gains In Performance
2007-02-10,28,Me And God,Josh Turner,28,12,Gains In Performance
2007-02-10,29,Good Directions,Billy Currington,29,17,Gains In Performance
2007-02-10,30,I Keep Coming Back,Josh Gracin,34,16,Gains In Performance
2007-02-10,31,Moments,Emerson Drive,32,7,Gains In Performance
2007-02-10,32,Find Out Who Your Friends Are,Tracy Lawrence,36,22,Gains In Performance
2007-02-10,33,Don't Make Me,Blake Shelton,33,14,Gains In Performance
2007-02-10,34,Startin' With Me,Jake Owen,31,17,
2007-02-10,35,Dixie Lullaby,Pat Green,38,16,Gains In Performance
2007-02-10,36,Isn't That Everything,Danielle Peck,40,13,Gains In Performance
2007-02-10,37,Missing You 2007,Alison Krauss And John Waite,39,7,Gains In Performance
2007-02-10,38,Come To Bed,Gretchen Wilson,41,12,Gains In Performance
2007-02-10,39,Come On Rain,Steve Holy,43,9,Gains In Performance
2007-02-10,40,Isn't She,Carolina Rain,44,6,Gains In Performance
2007-02-10,41,Our Country,John Mellencamp,42,12,
2007-02-10,42,Bagpipes Cryin',Rushlow Harris,45,9,
2007-02-10,43,Guys Like Me,Eric Church,53,2,Gains In Performance
2007-02-10,44,House Like That,Donovan Chapman,46,4,Gains In Performance
2007-02-10,45,A Different World,Bucky Covington,47,3,Gains In Performance
2007-02-10,46,I Got More,Cole Deggs & The Lonesome,58,2,Gains In Performance
2007-02-10,47,A Country Boy Can Survive (Remix),Hank Williams Jr.,48,4,Gains In Performance
2007-02-10,48,Take It All Out On Me,Mark Wills,54,2,Gains In Performance
2007-02-10,49,More,Rockie Lynne,49,12,Gains In Performance
2007-02-10,50,What I Did Last Night,Catherine Britt,57,2,Gains In Performance
2007-02-10,51,Say Yes,Dusty Drake,NEW,1,Highest ranking debut|Gains In Performance
2007-02-10,52,I Get To,Blue County,51,4,
2007-02-10,53,Lucky Man,Montgomery Gentry,NEW,1,Gains In Performance
2007-02-10,54,Spoken Like A Man,Blaine Larsen,56,4,Gains In Performance
2007-02-10,55,Stealing Kisses,Faith Hill,55,18,
2007-02-10,56,Missing Missouri,Sara Evans,59,6,Gains In Performance
2007-02-10,57,He Believed,Aaron Tippin,NEW,1,Gains In Performance
2007-02-10,58,Broken,Lindsey Haun,RE,15,Gains In Performance
2007-02-10,59,All My Friends Say,Luke Bryan,NEW,1,Gains In Performance
2007-02-10,60,Bomshel Stomp,Bomshel,NEW,1,Gains In Performance
2007-02-17,1,Watching You,Rodney Atkins,1,21,
2007-02-17,2,It Just Comes Natural,George Strait,2,19,Gains In Performance
2007-02-17,3,She's Everything,Brad Paisley,3,24,
2007-02-17,4,Ladies Love Country Boys,Trace Adkins,5,22,Gains In Performance
2007-02-17,5,Amarillo Sky,Jason Aldean,4,32,
2007-02-17,6,Stupid Boy,Keith Urban,6,12,Gains In Performance
2007-02-17,7,Little Bit Of Life,Craig Morgan,9,27,Gains In Performance
2007-02-17,8,Alyssa Lies,Jason Michael Carroll,7,20,Gains In Performance
2007-02-17,9,Anyway,Martina McBride,8,13,Gains In Performance
2007-02-17,10,Beer In Mexico,Kenny Chesney,11,8,Gains In Performance
2007-02-17,11,One Wing In The Fire,Trent Tomlinson,12,35,Gains In Performance
2007-02-17,12,Last Dollar (Fly Away),Tim McGraw,13,6,Gains In Performance
2007-02-17,13,I'll Wait For You,Joe Nichols,14,27,Gains In Performance
2007-02-17,14,Wasted,Carrie Underwood,21,11,Gains In Performance
2007-02-17,15,Settlin',Sugarland,17,6,Gains In Performance
2007-02-17,16,You'll Always Be My Baby,Sara Evans,15,25,
2007-02-17,17,Hillbilly Deluxe,Brooks & Dunn,16,14,Gains In Performance
2007-02-17,18,I Just Came Back (From A War),Darryl Worley,19,21,Gains In Performance
2007-02-17,19,Long Trip Alone,Dierks Bentley,22,12,Gains In Performance
2007-02-17,20,Good As Gone,Little Big Town,20,21,
2007-02-17,21,A Feelin' Like That,Gary Allan,23,16,Gains In Performance
2007-02-17,22,Stand,Rascal Flatts,26,5,Greatest gainer this week|Gains In Performance
2007-02-17,23,Lips Of An Angel,Jack Ingram,24,12,Gains In Performance
2007-02-17,24,A Woman's Love,Alan Jackson,27,7,Gains In Performance
2007-02-17,25,'Fore She Was Mama,Clay Walker,25,21,Gains In Performance
2007-02-17,26,Good Directions,Billy Currington,29,18,Gains In Performance
2007-02-17,27,Me And God,Josh Turner,28,13,Gains In Performance
2007-02-17,28,Moments,Emerson Drive,31,8,Gains In Performance
2007-02-17,29,Don't Make Me,Blake Shelton,33,15,Gains In Performance
2007-02-17,30,I Keep Coming Back,Josh Gracin,30,17,Gains In Performance
2007-02-17,31,Startin' With Me,Jake Owen,34,18,Gains In Performance
2007-02-17,32,Find Out Who Your Friends Are,Tracy Lawrence,32,23,Gains In Performance
2007-02-17,33,Dixie Lullaby,Pat Green,35,17,Gains In Performance
2007-02-17,34,Isn't That Everything,Danielle Peck,36,14,Gains In Performance
2007-02-17,35,Missing You 2007,Alison Krauss And John Waite,37,8,Gains In Performance
2007-02-17,36,Come To Bed,Gretchen Wilson,38,13,
2007-02-17,37,High Maintenance Woman,Toby Keith,NEW,1,Highest ranking debut|Gains In Performance
2007-02-17,38,Come On Rain,Steve Holy,39,10,Gains In Performance
2007-02-17,39,Lucky Man,Montgomery Gentry,53,2,Gains In Performance
2007-02-17,40,Isn't She,Carolina Rain,40,7,Gains In Performance
2007-02-17,41,A Different World,Bucky Covington,45,4,Gains In Performance
2007-02-17,42,Guys Like Me,Eric Church,43,3,Gains In Performance
2007-02-17,43,I Got More,Cole Deggs & The Lonesome,46,3,Gains In Performance
2007-02-17,44,Johnny Cash,Jason Aldean,NEW,1,Gains In Performance
2007-02-17,45,Bagpipes Cryin',Rushlow Harris,42,10,Gains In Performance
2007-02-17,46,House Like That,Donovan Chapman,44,5,
2007-02-17,47,Say Yes,Dusty Drake,51,2,Gains In Performance
2007-02-17,48,Spoken Like A Man,Blaine Larsen,54,5,Gains In Performance
2007-02-17,49,Our Country,John Mellencamp,41,13,
2007-02-17,50,Take It All Out On Me,Mark Wills,48,3,
2007-02-17,51,What I Did Last Night,Catherine Britt,50,3,Gains In Performance
2007-02-17,52,Bomshel Stomp,Bomshel,60,2,Gains In Performance
2007-02-17,53,More,Rockie Lynne,49,13,
2007-02-17,54,All My Friends Say,Luke Bryan,59,2,Gains In Performance
2007-02-17,55,I Get To,Blue County,52,5,
2007-02-17,56,Missing Missouri,Sara Evans,56,7,
2007-02-17,57,Stealing Kisses,Faith Hill,55,19,
2007-02-17,58,Built To Last,Heartland,RE,2,Gains In Performance
2007-02-17,59,That Kind Of Day,Sarah Buxton,NEW,1,Gains In Performance
2007-02-17,60,I Wonder,Kellie Pickler,NEW,1,Gains In Performance
2007-02-24,1,It Just Comes Natural,George Strait,2,20,Gains In Performance
2007-02-24,2,Watching You,Rodney Atkins,1,22,
2007-02-24,3,Ladies Love Country Boys,Trace Adkins,4,23,Gains In Performance
2007-02-24,4,Stupid Boy,Keith Urban,6,13,Gains In Performance
2007-02-24,5,She's Everything,Brad Paisley,3,25,
2007-02-24,6,Alyssa Lies,Jason Michael Carroll,8,21,Gains In Performance
2007-02-24,7,Anyway,Martina McBride,9,14,Gains In Performance
2007-02-24,8,Little Bit Of Life,Craig Morgan,7,28,Gains In Performance
2007-02-24,9,Beer In Mexico,Kenny Chesney,10,9,Gains In Performance
2007-02-24,10,Last Dollar (Fly Away),Tim McGraw,12,7,Gains In Performance
2007-02-24,11,Wasted,Carrie Underwood,14,12,Gains In Performance
2007-02-24,12,I'll Wait For You,Joe Nichols,13,28,Gains In Performance
2007-02-24,13,Settlin',Sugarland,15,7,Gains In Performance
2007-02-24,14,Stand,Rascal Flatts,22,6,Gains In Performance
2007-02-24,15,You'll Always Be My Baby,Sara Evans,16,26,Gains In Performance
2007-02-24,16,Hillbilly Deluxe,Brooks & Dunn,17,15,Gains In Performance
2007-02-24,17,Long Trip Alone,Dierks Bentley,19,13,Gains In Performance
2007-02-24,18,A Feelin' Like That,Gary Allan,21,17,Gains In Performance
2007-02-24,19,Lips Of An Angel,Jack Ingram,23,13,Gains In Performance
2007-02-24,20,A Woman's Love,Alan Jackson,24,8,Gains In Performance
2007-02-24,21,'Fore She Was Mama,Clay Walker,25,22,Gains In Performance
2007-02-24,22,High Maintenance Woman,Toby Keith,37,2,Gains In Performance
2007-02-24,23,Good Directions,Billy Currington,26,19,Gains In Performance
2007-02-24,24,Me And God,Josh Turner,27,14,Gains In Performance
2007-02-24,25,Don't Make Me,Blake Shelton,29,16,Gains In Performance
2007-02-24,26,Moments,Emerson Drive,28,9,Gains In Performance
2007-02-24,27,Find Out Who Your Friends Are,Tracy Lawrence,32,24,Gains In Performance
2007-02-24,28,Startin' With Me,Jake Owen,31,19,Gains In Performance
2007-02-24,29,I Keep Coming Back,Josh Gracin,30,18,Gains In Performance
2007-02-24,30,Dixie Lullaby,Pat Green,33,18,Gains In Performance
2007-02-24,31,Isn't That Everything,Danielle Peck,34,15,Gains In Performance
2007-02-24,32,Come To Bed,Gretchen Wilson,36,14,Gains In Performance
2007-02-24,33,Lucky Man,Montgomery Gentry,39,3,Gains In Performance
2007-02-24,34,Missing You 2007,Alison Krauss And John Waite,35,9,Gains In Performance
2007-02-24,35,Come On Rain,Steve Holy,38,11,Gains In Performance
2007-02-24,36,Isn't She,Carolina Rain,40,8,Gains In Performance
2007-02-24,37,A Different World,Bucky Covington,41,5,Gains In Performance
2007-02-24,38,Guys Like Me,Eric Church,42,4,Gains In Performance
2007-02-24,39,Johnny Cash,Jason Aldean,44,2,Gains In Performance
2007-02-24,40,I Got More,Cole Deggs & The Lonesome,43,4,Gains In Performance
2007-02-24,41,Lost In This Moment,Big & Rich,NEW,1,Highest ranking debut|Gains In Performance
2007-02-24,42,Spoken Like A Man,Blaine Larsen,48,6,Gains In Performance
2007-02-24,43,House Like That,Donovan Chapman,46,6,Gains In Performance
2007-02-24,44,Say Yes,Dusty Drake,47,3,Gains In Performance
2007-02-24,45,What I Did Last Night,Catherine Britt,51,4,Gains In Performance
2007-02-24,46,Teardrops On My Guitar,Taylor Swift,NEW,1,Gains In Performance
2007-02-24,47,Take It All Out On Me,Mark Wills,50,4,Gains In Performance
2007-02-24,48,More,Rockie Lynne,53,14,Gains In Performance
2007-02-24,49,I Wonder,Kellie Pickler,60,2,Gains In Performance
2007-02-24,50,Bagpipes Cryin',Rushlow Harris,45,11,
2007-02-24,51,All My Friends Say,Luke Bryan,54,3,
2007-02-24,52,That Kind Of Day,Sarah Buxton,59,2,Gains In Performance
2007-02-24,53,I Get To,Blue County,55,6,
2007-02-24,54,Our Country,John Mellencamp,49,14,
2007-02-24,55,Missing Missouri,Sara Evans,56,8,Gains In Performance
2007-02-24,56,Nothing To Prove,Lonestar,NEW,1,Gains In Performance
2007-02-24,57,Bomshel Stomp,Bomshel,52,3,
2007-02-24,58,Stealing Kisses,Faith Hill,57,20,
2007-02-24,59,One More Goodbye,Randy Rogers Band,NEW,1,Gains In Performance
2007-02-24,60,Missing Years,Little Texas,NEW,1,Gains In Performance
2007-03-03,1,It Just Comes Natural,George Strait,1,21,
2007-03-03,2,Watching You,Rodney Atkins,2,23,
2007-03-03,3,Ladies Love Country Boys,Trace Adkins,3,24,Gains In Performance
2007-03-03,4,Stupid Boy,Keith Urban,4,14,Gains In Performance
2007-03-03,5,Alyssa Lies,Jason Michael Carroll,6,22,Gains In Performance
2007-03-03,6,Beer In Mexico,Kenny Chesney,9,10,Gains In Performance
2007-03-03,7,Anyway,Martina McBride,7,15,Gains In Performance
2007-03-03,8,Little Bit Of Life,Craig Morgan,8,29,Gains In Performance
2007-03-03,9,Last Dollar (Fly Away),Tim McGraw,10,8,Gains In Performance
2007-03-03,10,Wasted,Carrie Underwood,11,13,Gains In Performance
2007-03-03,11,I'll Wait For You,Joe Nichols,12,29,Gains In Performance
2007-03-03,12,Settlin',Sugarland,13,8,Gains In Performance
2007-03-03,13,Stand,Rascal Flatts,14,7,Gains In Performance
2007-03-03,14,You'll Always Be My Baby,Sara Evans,15,27,Gains In Performance
2007-03-03,15,Long Trip Alone,Dierks Bentley,17,14,Gains In Performance
2007-03-03,16,Hillbilly Deluxe,Brooks & Dunn,16,16,Gains In Performance
2007-03-03,17,A Feelin' Like That,Gary Allan,18,18,Gains In Performance
2007-03-03,18,High Maintenance Woman,Toby Keith,22,3,Gains In Performance
2007-03-03,19,Lips Of An Angel,Jack Ingram,19,14,Gains In Performance
2007-03-03,20,A Woman's Love,Alan Jackson,20,9,Gains In Performance
2007-03-03,21,Good Directions,Billy Currington,23,20,Gains In Performance
2007-03-03,22,'Fore She Was Mama,Clay Walker,21,23,Gains In Performance
2007-03-03,23,Me And God,Josh Turner,24,15,Gains In Performance
2007-03-03,24,Don't Make Me,Blake Shelton,25,17,Gains In Performance
2007-03-03,25,Moments,Emerson Drive,26,10,Gains In Performance
2007-03-03,26,Find Out Who Your Friends Are,Tracy Lawrence,27,25,Gains In Performance
2007-03-03,27,Startin' With Me,Jake Owen,28,20,Gains In Performance
2007-03-03,28,I Keep Coming Back,Josh Gracin,29,19,Gains In Performance
2007-03-03,29,Dixie Lullaby,Pat Green,30,19,Gains In Performance
2007-03-03,30,Isn't That Everything,Danielle Peck,31,16,Gains In Performance
2007-03-03,31,Lucky Man,Montgomery Gentry,33,4,Gains In Performance
2007-03-03,32,Johnny Cash,Jason Aldean,39,3,Gains In Performance
2007-03-03,33,Lost In This Moment,Big & Rich,41,2,Gains In Performance
2007-03-03,34,Come To Bed,Gretchen Wilson,32,15,Gains In Performance
2007-03-03,35,A Different World,Bucky Covington,37,6,Gains In Performance
2007-03-03,36,Missing You 2007,Alison Krauss And John Waite,34,10,
2007-03-03,37,Isn't She,Carolina Rain,36,9,Gains In Performance
2007-03-03,38,Come On Rain,Steve Holy,35,12,Gains In Performance
2007-03-03,39,Guys Like Me,Eric Church,38,5,Gains In Performance
2007-03-03,40,I Got More,Cole Deggs & The Lonesome,40,5,Gains In Performance
2007-03-03,41,Teardrops On My Guitar,Taylor Swift,46,2,Gains In Performance
2007-03-03,42,House Like That,Donovan Chapman,43,7,Gains In Performance
2007-03-03,43,I Wonder,Kellie Pickler,49,3,Gains In Performance
2007-03-03,44,Say Yes,Dusty Drake,44,4,Gains In Performance
2007-03-03,45,Spoken Like A Man,Blaine Larsen,42,7,Gains In Performance
2007-03-03,46,What I Did Last Night,Catherine Britt,45,5,Gains In Performance
2007-03-03,47,Take It All Out On Me,Mark Wills,47,5,Gains In Performance
2007-03-03,48,That Kind Of Day,Sarah Buxton,52,3,Gains In Performance
2007-03-03,49,More,Rockie Lynne,48,15,Gains In Performance
2007-03-03,50,All My Friends Say,Luke Bryan,51,4,Gains In Performance
2007-03-03,51,Nothing To Prove,Lonestar,56,2,Gains In Performance
2007-03-03,52,Missing Missouri,Sara Evans,55,9,Gains In Performance
2007-03-03,53,A Little More You,Little Big Town,NEW,1,Highest ranking debut|Gains In Performance
2007-03-03,54,I Get To,Blue County,53,7,
2007-03-03,55,Bomshel Stomp,Bomshel,57,4,Gains In Performance
2007-03-03,56,One More Goodbye,Randy Rogers Band,59,2,Gains In Performance
2007-03-03,57,Flat On The Floor,Katrina Elam,NEW,1,Gains In Performance
2007-03-03,58,He Believed,Aaron Tippin,RE,2,Gains In Performance
2007-03-03,59,I Love Women (My Momma Can't Stand),Jerrod Niemann,NEW,1,Gains In Performance
2007-03-03,60,Livin' Our Love Song,Jason Michael Carroll,NEW,1,Gains In Performance
2007-03-10,1,Ladies Love Country Boys,Trace Adkins,3,25,Gains In Performance
2007-03-10,2,Watching You,Rodney Atkins,2,24,
2007-03-10,3,Stupid Boy,Keith Urban,4,15,
2007-03-10,4,It Just Comes Natural,George Strait,1,22,
2007-03-10,5,Beer In Mexico,Kenny Chesney,6,11,Gains In Performance
2007-03-10,6,Alyssa Lies,Jason Michael Carroll,5,23,
2007-03-10,7,Last Dollar (Fly Away),Tim McGraw,9,9,Gains In Performance
2007-03-10,8,Wasted,Carrie Underwood,10,14,Gains In Performance
2007-03-10,9,Anyway,Martina McBride,7,16,
2007-03-10,10,Little Bit Of Life,Craig Morgan,8,30,
2007-03-10,11,Settlin',Sugarland,12,9,Gains In Performance
2007-03-10,12,Stand,Rascal Flatts,13,8,Greatest gainer this week|Gains In Performance
2007-03-10,13,I'll Wait For You,Joe Nichols,11,30,Gains In Performance
2007-03-10,14,High Maintenance Woman,Toby Keith,18,4,Gains In Performance
2007-03-10,15,You'll Always Be My Baby,Sara Evans,14,28,Gains In Performance
2007-03-10,16,Long Trip Alone,Dierks Bentley,15,15,Gains In Performance
2007-03-10,17,Hillbilly Deluxe,Brooks & Dunn,16,17,Gains In Performance
2007-03-10,18,A Feelin' Like That,Gary Allan,17,19,Gains In Performance
2007-03-10,19,Lips Of An Angel,Jack Ingram,19,15,Gains In Performance
2007-03-10,20,A Woman's Love,Alan Jackson,20,10,Gains In Performance
2007-03-10,21,Good Directions,Billy Currington,21,21,Gains In Performance
2007-03-10,22,'Fore She Was Mama,Clay Walker,22,24,Gains In Performance
2007-03-10,23,Me And God,Josh Turner,23,16,Gains In Performance
2007-03-10,24,Moments,Emerson Drive,25,11,Gains In Performance
2007-03-10,25,Don't Make Me,Blake Shelton,24,18,Gains In Performance
2007-03-10,26,Find Out Who Your Friends Are,Tracy Lawrence,26,26,Gains In Performance
2007-03-10,27,Startin' With Me,Jake Owen,27,21,Gains In Performance
2007-03-10,28,I Keep Coming Back,Josh Gracin,28,20,Gains In Performance
2007-03-10,29,Lucky Man,Montgomery Gentry,31,5,Gains In Performance
2007-03-10,30,Dixie Lullaby,Pat Green,29,20,Gains In Performance
2007-03-10,31,Isn't That Everything,Danielle Peck,30,17,Gains In Performance
2007-03-10,32,Lost In This Moment,Big & Rich,33,3,Gains In Performance
2007-03-10,33,Johnny Cash,Jason Aldean,32,4,Gains In Performance
2007-03-10,34,A Different World,Bucky Covington,35,7,Gains In Performance
2007-03-10,35,Come To Bed,Gretchen Wilson,34,16,Gains In Performance
2007-03-10,36,Guys Like Me,Eric Church,39,6,Gains In Performance
2007-03-10,37,Isn't She,Carolina Rain,37,10,Gains In Performance
2007-03-10,38,Come On Rain,Steve Holy,38,13,Gains In Performance
2007-03-10,39,Missing You 2007,Alison Krauss And John Waite,36,11,
2007-03-10,40,I Got More,Cole Deggs & The Lonesome,40,6,Gains In Performance
2007-03-10,41,Teardrops On My Guitar,Taylor Swift,41,3,Gains In Performance
2007-03-10,42,I Wonder,Kellie Pickler,43,4,Gains In Performance
2007-03-10,43,House Like That,Donovan Chapman,42,8,Gains In Performance
2007-03-10,44,That Kind Of Day,Sarah Buxton,48,4,Gains In Performance
2007-03-10,45,Spoken Like A Man,Blaine Larsen,45,8,Gains In Performance
2007-03-10,46,Say Yes,Dusty Drake,44,5,
2007-03-10,47,Take It All Out On Me,Mark Wills,47,6,Gains In Performance
2007-03-10,48,What I Did Last Night,Catherine Britt,46,6,
2007-03-10,49,All My Friends Say,Luke Bryan,50,5,Gains In Performance
2007-03-10,50,A Little More You,Little Big Town,53,2,Gains In Performance
2007-03-10,51,Nothing To Prove,Lonestar,51,3,Gains In Performance
2007-03-10,52,More,Rockie Lynne,49,16,
2007-03-10,53,I Get To,Blue County,54,8,Gains In Performance
2007-03-10,54,One More Goodbye,Randy Rogers Band,56,3,Gains In Performance
2007-03-10,55,He Believed,Aaron Tippin,58,3,Gains In Performance
2007-03-10,56,Our Country,John Mellencamp,RE,15,Gains In Performance
2007-03-10,57,Missing Missouri,Sara Evans,52,10,
2007-03-10,58,Bomshel Stomp,Bomshel,55,5,
2007-03-10,59,Calling Me,Kenny Rogers Featuring Don Henley,NEW,1,Highest ranking debut|Gains In Performance
2007-03-10,60,Flat On The Floor,Katrina Elam,57,2,
2007-03-17,1,Ladies Love Country Boys,Trace Adkins,1,26,Gains In Performance
2007-03-17,2,Beer In Mexico,Kenny Chesney,5,12,Gains In Performance
2007-03-17,3,Watching You,Rodney Atkins,2,25,
2007-03-17,4,Stupid Boy,Keith Urban,3,16,Gains In Performance
2007-03-17,5,Last Dollar (Fly Away),Tim McGraw,7,10,Gains In Performance
2007-03-17,6,Anyway,Martina McBride,9,17,Gains In Performance
2007-03-17,7,Wasted,Carrie Underwood,8,15,Gains In Performance
2007-03-17,8,Stand,Rascal Flatts,12,9,Greatest gainer this week|Gains In Performance
2007-03-17,9,Settlin',Sugarland,11,10,Gains In Performance
2007-03-17,10,Alyssa Lies,Jason Michael Carroll,6,24,
2007-03-17,11,I'll Wait For You,Joe Nichols,13,31,Gains In Performance
2007-03-17,12,High Maintenance Woman,Toby Keith,14,5,Gains In Performance
2007-03-17,13,Long Trip Alone,Dierks Bentley,16,16,Gains In Performance
2007-03-17,14,A Feelin' Like That,Gary Allan,18,20,Gains In Performance
2007-03-17,15,You'll Always Be My Baby,Sara Evans,15,29,Gains In Performance
2007-03-17,16,Hillbilly Deluxe,Brooks & Dunn,17,18,Gains In Performance
2007-03-17,17,Good Directions,Billy Currington,21,22,Gains In Performance
2007-03-17,18,A Woman's Love,Alan Jackson,20,11,Gains In Performance
2007-03-17,19,Lips Of An Angel,Jack Ingram,19,16,Gains In Performance
2007-03-17,20,Me And God,Josh Turner,23,17,Gains In Performance
2007-03-17,21,Don't Make Me,Blake Shelton,25,19,Gains In Performance
2007-03-17,22,'Fore She Was Mama,Clay Walker,22,25,Gains In Performance
2007-03-17,23,Moments,Emerson Drive,24,12,Gains In Performance
2007-03-17,24,Find Out Who Your Friends Are,Tracy Lawrence,26,27,Gains In Performance
2007-03-17,25,Lucky Man,Montgomery Gentry,29,6,Gains In Performance
2007-03-17,26,Dixie Lullaby,Pat Green,30,21,Gains In Performance
2007-03-17,27,Startin' With Me,Jake Owen,27,22,Gains In Performance
2007-03-17,28,I Keep Coming Back,Josh Gracin,28,21,Gains In Performance
2007-03-17,29,Lost In This Moment,Big & Rich,32,4,Gains In Performance
2007-03-17,30,Johnny Cash,Jason Aldean,33,5,Gains In Performance
2007-03-17,31,Isn't That Everything,Danielle Peck,31,18,Gains In Performance
2007-03-17,32,A Different World,Bucky Covington,34,8,Gains In Performance
2007-03-17,33,Come To Bed,Gretchen Wilson,35,17,Gains In Performance
2007-03-17,34,Guys Like Me,Eric Church,36,7,Gains In Performance
2007-03-17,35,Teardrops On My Guitar,Taylor Swift,41,4,Gains In Performance
2007-03-17,36,Isn't She,Carolina Rain,37,11,Gains In Performance
2007-03-17,37,I Wonder,Kellie Pickler,42,5,Gains In Performance
2007-03-17,38,Missing You 2007,Alison Krauss And John Waite,39,12,Gains In Performance
2007-03-17,39,Come On Rain,Steve Holy,38,14,Gains In Performance
2007-03-17,40,I Got More,Cole Deggs & The Lonesome,40,7,Gains In Performance
2007-03-17,41,That Kind Of Day,Sarah Buxton,44,5,Gains In Performance
2007-03-17,42,House Like That,Donovan Chapman,43,9,Gains In Performance
2007-03-17,43,Say Yes,Dusty Drake,46,6,Gains In Performance
2007-03-17,44,A Little More You,Little Big Town,50,3,Gains In Performance
2007-03-17,45,Spoken Like A Man,Blaine Larsen,45,9,
2007-03-17,46,What I Did Last Night,Catherine Britt,48,7,Gains In Performance
2007-03-17,47,Take It All Out On Me,Mark Wills,47,7,
2007-03-17,48,All My Friends Say,Luke Bryan,49,6,Gains In Performance
2007-03-17,49,More,Rockie Lynne,52,17,Gains In Performance
2007-03-17,50,Ticks,Brad Paisley,NEW,1,Highest ranking debut|Gains In Performance
2007-03-17,51,Nothing To Prove,Lonestar,51,4,
2007-03-17,52,Flat On The Floor,Katrina Elam,60,3,Gains In Performance
