chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2007-03-17,53,Tennessee,The Wreckers,NEW,1,Gains In Performance
2007-03-17,54,Tough,Craig Morgan,NEW,1,Gains In Performance
2007-03-17,55,Bomshel Stomp,Bomshel,58,6,Gains In Performance
2007-03-17,56,Calling Me,Kenny Rogers Featuring Don Henley,59,2,Gains In Performance
2007-03-17,57,Missing Missouri,Sara Evans,57,11,Gains In Performance
2007-03-17,58,One More Goodbye,Randy Rogers Band,54,4,
2007-03-17,59,Separate Ways,Rick Trevino,NEW,1,Gains In Performance
2007-03-17,60,He Believed,Aaron Tippin,55,4,Gains In Performance
2007-03-24,1,Beer In Mexico,Kenny Chesney,2,13,Gains In Performance
2007-03-24,2,Last Dollar (Fly Away),Tim McGraw,5,11,Gains In Performance
2007-03-24,3,Ladies Love Country Boys,Trace Adkins,1,27,
2007-03-24,4,Stupid Boy,Keith Urban,4,17,
2007-03-24,5,Watching You,Rodney Atkins,3,26,
2007-03-24,6,Wasted,Carrie Underwood,7,16,Gains In Performance
2007-03-24,7,Anyway,Martina McBride,6,18,Gains In Performance
2007-03-24,8,Stand,Rascal Flatts,8,10,Gains In Performance
2007-03-24,9,Settlin',Sugarland,9,11,Gains In Performance
2007-03-24,10,I'll Wait For You,Joe Nichols,11,32,Gains In Performance
2007-03-24,11,High Maintenance Woman,Toby Keith,12,6,Gains In Performance
2007-03-24,12,Long Trip Alone,Dierks Bentley,13,17,Gains In Performance
2007-03-24,13,You'll Always Be My Baby,Sara Evans,15,30,Gains In Performance
2007-03-24,14,A Feelin' Like That,Gary Allan,14,21,Gains In Performance
2007-03-24,15,Good Directions,Billy Currington,17,23,Gains In Performance
2007-03-24,16,Hillbilly Deluxe,Brooks & Dunn,16,19,
2007-03-24,17,A Woman's Love,Alan Jackson,18,12,Gains In Performance
2007-03-24,18,Lips Of An Angel,Jack Ingram,19,17,Gains In Performance
2007-03-24,19,Moments,Emerson Drive,23,13,Gains In Performance
2007-03-24,20,Me And God,Josh Turner,20,18,Gains In Performance
2007-03-24,21,Don't Make Me,Blake Shelton,21,20,Gains In Performance
2007-03-24,22,'Fore She Was Mama,Clay Walker,22,26,Gains In Performance
2007-03-24,23,Find Out Who Your Friends Are,Tracy Lawrence,24,28,Gains In Performance
2007-03-24,24,Lucky Man,Montgomery Gentry,25,7,Gains In Performance
2007-03-24,25,Startin' With Me,Jake Owen,27,23,Gains In Performance
2007-03-24,26,Lost In This Moment,Big & Rich,29,5,Gains In Performance
2007-03-24,27,Dixie Lullaby,Pat Green,26,22,Gains In Performance
2007-03-24,28,I Keep Coming Back,Josh Gracin,28,22,Gains In Performance
2007-03-24,29,Johnny Cash,Jason Aldean,30,6,Gains In Performance
2007-03-24,30,Ticks,Brad Paisley,50,2,Gains In Performance
2007-03-24,31,Isn't That Everything,Danielle Peck,31,19,Gains In Performance
2007-03-24,32,A Different World,Bucky Covington,32,9,Gains In Performance
2007-03-24,33,Teardrops On My Guitar,Taylor Swift,35,5,Gains In Performance
2007-03-24,34,Guys Like Me,Eric Church,34,8,Gains In Performance
2007-03-24,35,I Wonder,Kellie Pickler,37,6,Gains In Performance
2007-03-24,36,Come To Bed,Gretchen Wilson,33,18,
2007-03-24,37,Isn't She,Carolina Rain,36,12,Gains In Performance
2007-03-24,38,I Got More,Cole Deggs & The Lonesome,40,8,Gains In Performance
2007-03-24,39,Come On Rain,Steve Holy,39,15,
2007-03-24,40,That Kind Of Day,Sarah Buxton,41,6,Gains In Performance
2007-03-24,41,Missing You 2007,Alison Krauss And John Waite,38,13,
2007-03-24,42,Wrapped,George Strait,NEW,1,Highest ranking debut|Gains In Performance
2007-03-24,43,All My Friends Say,Luke Bryan,48,7,Gains In Performance
2007-03-24,44,Say Yes,Dusty Drake,43,7,Gains In Performance
2007-03-24,45,House Like That,Donovan Chapman,42,10,Gains In Performance
2007-03-24,46,A Little More You,Little Big Town,44,4,Gains In Performance
2007-03-24,47,Spoken Like A Man,Blaine Larsen,45,10,Gains In Performance
2007-03-24,48,What I Did Last Night,Catherine Britt,46,8,Gains In Performance
2007-03-24,49,Tennessee,The Wreckers,53,2,Gains In Performance
2007-03-24,50,Tough,Craig Morgan,54,2,Gains In Performance
2007-03-24,51,Dirty Girl,Terri Clark,NEW,1,Gains In Performance
2007-03-24,52,Take It All Out On Me,Mark Wills,47,8,
2007-03-24,53,Calling Me,Kenny Rogers Featuring Don Henley,56,3,Gains In Performance
2007-03-24,54,She Ain't Right,Lee Brice,NEW,1,Gains In Performance
2007-03-24,55,Bomshel Stomp,Bomshel,55,7,Gains In Performance
2007-03-24,56,I Get To,Blue County,RE,9,Gains In Performance
2007-03-24,57,These Are My People,Rodney Atkins,NEW,1,Gains In Performance
2007-03-24,58,One More Goodbye,Randy Rogers Band,58,5,Gains In Performance
2007-03-24,59,More,Rockie Lynne,49,18,
2007-03-24,60,Livin' Our Love Song,Jason Michael Carroll,RE,2,Gains In Performance
2007-03-31,1,Beer In Mexico,Kenny Chesney,1,14,Gains In Performance
2007-03-31,2,Last Dollar (Fly Away),Tim McGraw,2,12,Gains In Performance
2007-03-31,3,Wasted,Carrie Underwood,6,17,Gains In Performance
2007-03-31,4,Stupid Boy,Keith Urban,4,18,
2007-03-31,5,Anyway,Martina McBride,7,19,Gains In Performance
2007-03-31,6,Stand,Rascal Flatts,8,11,Gains In Performance
2007-03-31,7,Ladies Love Country Boys,Trace Adkins,3,28,
2007-03-31,8,Settlin',Sugarland,9,12,Gains In Performance
2007-03-31,9,Watching You,Rodney Atkins,5,27,
2007-03-31,10,I'll Wait For You,Joe Nichols,10,33,Gains In Performance
2007-03-31,11,High Maintenance Woman,Toby Keith,11,7,Gains In Performance
2007-03-31,12,Long Trip Alone,Dierks Bentley,12,18,Gains In Performance
2007-03-31,13,Good Directions,Billy Currington,15,24,Gains In Performance
2007-03-31,14,A Feelin' Like That,Gary Allan,14,22,Gains In Performance
2007-03-31,15,A Woman's Love,Alan Jackson,17,13,Gains In Performance
2007-03-31,16,Hillbilly Deluxe,Brooks & Dunn,16,20,
2007-03-31,17,Lips Of An Angel,Jack Ingram,18,18,Gains In Performance
2007-03-31,18,Moments,Emerson Drive,19,14,Gains In Performance
2007-03-31,19,Me And God,Josh Turner,20,19,Gains In Performance
2007-03-31,20,Don't Make Me,Blake Shelton,21,21,Gains In Performance
2007-03-31,21,Find Out Who Your Friends Are,Tracy Lawrence,23,29,Gains In Performance
2007-03-31,22,Ticks,Brad Paisley,30,3,Gains In Performance
2007-03-31,23,Lucky Man,Montgomery Gentry,24,8,Gains In Performance
2007-03-31,24,Startin' With Me,Jake Owen,25,24,Gains In Performance
2007-03-31,25,Lost In This Moment,Big & Rich,26,6,Gains In Performance
2007-03-31,26,Dixie Lullaby,Pat Green,27,23,Gains In Performance
2007-03-31,27,Johnny Cash,Jason Aldean,29,7,Gains In Performance
2007-03-31,28,I Keep Coming Back,Josh Gracin,28,23,Gains In Performance
2007-03-31,29,Wrapped,George Strait,42,2,Gains In Performance
2007-03-31,30,Isn't That Everything,Danielle Peck,31,20,Gains In Performance
2007-03-31,31,Teardrops On My Guitar,Taylor Swift,33,6,Gains In Performance
2007-03-31,32,A Different World,Bucky Covington,32,10,Gains In Performance
2007-03-31,33,I Wonder,Kellie Pickler,35,7,Gains In Performance
2007-03-31,34,Guys Like Me,Eric Church,34,9,Gains In Performance
2007-03-31,35,Isn't She,Carolina Rain,37,13,Gains In Performance
2007-03-31,36,Come To Bed,Gretchen Wilson,36,19,
2007-03-31,37,I Got More,Cole Deggs & The Lonesome,38,9,Gains In Performance
2007-03-31,38,That Kind Of Day,Sarah Buxton,40,7,Gains In Performance
2007-03-31,39,A Little More You,Little Big Town,46,5,Gains In Performance
2007-03-31,40,All My Friends Say,Luke Bryan,43,8,Gains In Performance
2007-03-31,41,Missing You 2007,Alison Krauss And John Waite,41,14,
2007-03-31,42,Say Yes,Dusty Drake,44,8,Gains In Performance
2007-03-31,43,Come On Rain,Steve Holy,39,16,
2007-03-31,44,These Are My People,Rodney Atkins,57,2,Gains In Performance
2007-03-31,45,House Like That,Donovan Chapman,45,11,
2007-03-31,46,What I Did Last Night,Catherine Britt,48,9,
2007-03-31,47,Spoken Like A Man,Blaine Larsen,47,11,
2007-03-31,48,Dirty Girl,Terri Clark,51,2,Gains In Performance
2007-03-31,49,Tennessee,The Wreckers,49,3,Gains In Performance
2007-03-31,50,Tough,Craig Morgan,50,3,Gains In Performance
2007-03-31,51,She Ain't Right,Lee Brice,54,2,Gains In Performance
2007-03-31,52,Livin' Our Love Song,Jason Michael Carroll,60,3,Gains In Performance
2007-03-31,53,Bomshel Stomp,Bomshel,55,8,Gains In Performance
2007-03-31,54,Missing Missouri,Sara Evans,RE,12,Gains In Performance
2007-03-31,55,I Get To,Blue County,56,10,Gains In Performance
2007-03-31,56,Calling Me,Kenny Rogers Featuring Don Henley,53,4,
2007-03-31,57,More,Rockie Lynne,59,19,Gains In Performance
2007-03-31,58,Illegals,Cledus T. Judd,NEW,1,Highest ranking debut|Gains In Performance
2007-03-31,59,Last Good Time,Flynnville Train,NEW,1,Gains In Performance
2007-03-31,60,Take It All Out On Me,Mark Wills,52,9,
2007-04-07,1,Beer In Mexico,Kenny Chesney,1,15,Gains In Performance
2007-04-07,2,Last Dollar (Fly Away),Tim McGraw,2,13,Gains In Performance
2007-04-07,3,Wasted,Carrie Underwood,3,18,Gains In Performance
2007-04-07,4,Stand,Rascal Flatts,6,12,Gains In Performance
2007-04-07,5,Anyway,Martina McBride,5,20,Gains In Performance
2007-04-07,6,Settlin',Sugarland,8,13,Gains In Performance
2007-04-07,7,I'll Wait For You,Joe Nichols,10,34,Gains In Performance
2007-04-07,8,Ladies Love Country Boys,Trace Adkins,7,29,
2007-04-07,9,High Maintenance Woman,Toby Keith,11,8,Gains In Performance
2007-04-07,10,Stupid Boy,Keith Urban,4,19,
2007-04-07,11,Long Trip Alone,Dierks Bentley,12,19,Gains In Performance
2007-04-07,12,Good Directions,Billy Currington,13,25,Gains In Performance
2007-04-07,13,A Feelin' Like That,Gary Allan,14,23,Gains In Performance
2007-04-07,14,A Woman's Love,Alan Jackson,15,14,Gains In Performance
2007-04-07,15,Moments,Emerson Drive,18,15,Gains In Performance
2007-04-07,16,Lips Of An Angel,Jack Ingram,17,19,Gains In Performance
2007-04-07,17,Ticks,Brad Paisley,22,4,Gains In Performance
2007-04-07,18,Me And God,Josh Turner,19,20,Gains In Performance
2007-04-07,19,Don't Make Me,Blake Shelton,20,22,Gains In Performance
2007-04-07,20,Find Out Who Your Friends Are,Tracy Lawrence,21,30,Gains In Performance
2007-04-07,21,Lucky Man,Montgomery Gentry,23,9,Gains In Performance
2007-04-07,22,Startin' With Me,Jake Owen,24,25,Gains In Performance
2007-04-07,23,Wrapped,George Strait,29,3,Gains In Performance
2007-04-07,24,Lost In This Moment,Big & Rich,25,7,Gains In Performance
2007-04-07,25,Johnny Cash,Jason Aldean,27,8,Gains In Performance
2007-04-07,26,Dixie Lullaby,Pat Green,26,24,Gains In Performance
2007-04-07,27,Teardrops On My Guitar,Taylor Swift,31,7,Gains In Performance
2007-04-07,28,A Different World,Bucky Covington,32,11,Gains In Performance
2007-04-07,29,Guys Like Me,Eric Church,34,10,Gains In Performance
2007-04-07,30,I Wonder,Kellie Pickler,33,8,Gains In Performance
2007-04-07,31,Isn't She,Carolina Rain,35,14,Gains In Performance
2007-04-07,32,I Got More,Cole Deggs & The Lonesome,37,10,Gains In Performance
2007-04-07,33,That Kind Of Day,Sarah Buxton,38,8,Gains In Performance
2007-04-07,34,All My Friends Say,Luke Bryan,40,9,Gains In Performance
2007-04-07,35,A Little More You,Little Big Town,39,6,Gains In Performance
2007-04-07,36,These Are My People,Rodney Atkins,44,3,Gains In Performance
2007-04-07,37,Tough,Craig Morgan,50,4,Gains In Performance
2007-04-07,38,Missing You 2007,Alison Krauss And John Waite,41,15,
2007-04-07,39,(You Want To) Make A Memory,Bon Jovi,NEW,1,Highest ranking debut|Gains In Performance
2007-04-07,40,Come To Bed,Gretchen Wilson,36,20,
2007-04-07,41,Say Yes,Dusty Drake,42,9,
2007-04-07,42,What I Did Last Night,Catherine Britt,46,10,Gains In Performance
2007-04-07,43,Tennessee,The Wreckers,49,4,Gains In Performance
2007-04-07,44,Come On Rain,Steve Holy,43,17,
2007-04-07,45,Livin' Our Love Song,Jason Michael Carroll,52,4,Gains In Performance
2007-04-07,46,She Ain't Right,Lee Brice,51,3,Gains In Performance
2007-04-07,47,House Like That,Donovan Chapman,45,12,
2007-04-07,48,Dirty Girl,Terri Clark,48,3,
2007-04-07,49,Last Good Time,Flynnville Train,59,2,Gains In Performance
2007-04-07,50,Bomshel Stomp,Bomshel,53,9,Gains In Performance
2007-04-07,51,More,Rockie Lynne,57,20,Gains In Performance
2007-04-07,52,Just Might Have Her Radio On,Trent Tomlinson,NEW,1,Gains In Performance
2007-04-07,53,Calling Me,Kenny Rogers Featuring Don Henley,56,5,Gains In Performance
2007-04-07,54,Famous In A Small Town,Miranda Lambert,NEW,1,Gains In Performance
2007-04-07,55,Spoken Like A Man,Blaine Larsen,47,12,
2007-04-07,56,Suspicions,Tim McGraw,NEW,1,Gains In Performance
2007-04-07,57,Missing Years,Little Texas,RE,2,Gains In Performance
2007-04-07,58,Missing Missouri,Sara Evans,54,13,
2007-04-07,59,Fall,Clay Walker,NEW,1,Gains In Performance
2007-04-07,60,Daisy,Halfway to Hazard,NEW,1,Gains In Performance
2007-04-14,1,Last Dollar (Fly Away),Tim McGraw,2,14,Gains In Performance
2007-04-14,2,Wasted,Carrie Underwood,3,19,Gains In Performance
2007-04-14,3,Beer In Mexico,Kenny Chesney,1,16,
2007-04-14,4,Stand,Rascal Flatts,4,13,Gains In Performance
2007-04-14,5,Settlin',Sugarland,6,14,Gains In Performance
2007-04-14,6,Anyway,Martina McBride,5,21,Gains In Performance
2007-04-14,7,I'll Wait For You,Joe Nichols,7,35,Gains In Performance
2007-04-14,8,High Maintenance Woman,Toby Keith,9,9,Gains In Performance
2007-04-14,9,Good Directions,Billy Currington,12,26,Gains In Performance
2007-04-14,10,Long Trip Alone,Dierks Bentley,11,20,Gains In Performance
2007-04-14,11,A Woman's Love,Alan Jackson,14,15,Gains In Performance
2007-04-14,12,A Feelin' Like That,Gary Allan,13,24,Gains In Performance
2007-04-14,13,Moments,Emerson Drive,15,16,Gains In Performance
2007-04-14,14,Ticks,Brad Paisley,17,5,Gains In Performance
2007-04-14,15,Stupid Boy,Keith Urban,10,20,
2007-04-14,16,Lips Of An Angel,Jack Ingram,16,20,Gains In Performance
2007-04-14,17,Find Out Who Your Friends Are,Tracy Lawrence,20,31,Gains In Performance
2007-04-14,18,Me And God,Josh Turner,18,21,Gains In Performance
2007-04-14,19,Don't Make Me,Blake Shelton,19,23,Gains In Performance
2007-04-14,20,Wrapped,George Strait,23,4,Greatest gainer this week|Gains In Performance
2007-04-14,21,Lucky Man,Montgomery Gentry,21,10,Gains In Performance
2007-04-14,22,Startin' With Me,Jake Owen,22,26,Gains In Performance
2007-04-14,23,Lost In This Moment,Big & Rich,24,8,Gains In Performance
2007-04-14,24,Johnny Cash,Jason Aldean,25,9,Gains In Performance
2007-04-14,25,Dixie Lullaby,Pat Green,26,25,
2007-04-14,26,Teardrops On My Guitar,Taylor Swift,27,8,Gains In Performance
2007-04-14,27,A Different World,Bucky Covington,28,12,Gains In Performance
2007-04-14,28,I Wonder,Kellie Pickler,30,9,Gains In Performance
2007-04-14,29,Guys Like Me,Eric Church,29,11,Gains In Performance
2007-04-14,30,These Are My People,Rodney Atkins,36,4,Gains In Performance
2007-04-14,31,Isn't She,Carolina Rain,31,15,Gains In Performance
2007-04-14,32,That Kind Of Day,Sarah Buxton,33,9,Gains In Performance
2007-04-14,33,I Got More,Cole Deggs & The Lonesome,32,11,Gains In Performance
2007-04-14,34,All My Friends Say,Luke Bryan,34,10,Gains In Performance
2007-04-14,35,Tough,Craig Morgan,37,5,Gains In Performance
2007-04-14,36,A Little More You,Little Big Town,35,7,Gains In Performance
2007-04-14,37,Say Yes,Dusty Drake,41,10,Gains In Performance
2007-04-14,38,Tennessee,The Wreckers,43,5,Gains In Performance
2007-04-14,39,Dirty Girl,Terri Clark,48,4,Gains In Performance
2007-04-14,40,Livin' Our Love Song,Jason Michael Carroll,45,5,Gains In Performance
2007-04-14,41,Missing You 2007,Alison Krauss And John Waite,38,16,
2007-04-14,42,(You Want To) Make A Memory,Bon Jovi,39,2,
2007-04-14,43,What I Did Last Night,Catherine Britt,42,11,
2007-04-14,44,She Ain't Right,Lee Brice,46,4,Gains In Performance
2007-04-14,45,Just Might Have Her Radio On,Trent Tomlinson,52,2,Gains In Performance
2007-04-14,46,Bomshel Stomp,Bomshel,50,10,Gains In Performance
2007-04-14,47,Last Good Time,Flynnville Train,49,3,Gains In Performance
2007-04-14,48,I Need You,Tim McGraw With Faith Hill,NEW,1,Highest ranking debut|Gains In Performance
2007-04-14,49,Famous In A Small Town,Miranda Lambert,54,2,Gains In Performance
2007-04-14,50,God Don't Make Mistakes,Jamie O'Neal,NEW,1,Gains In Performance
2007-04-14,51,You're Gonna Love Me,Chris Young,NEW,1,Gains In Performance
2007-04-14,52,I Wanna Feel Something,Trace Adkins,NEW,1,Gains In Performance
2007-04-14,53,Fall,Clay Walker,59,2,Gains In Performance
2007-04-14,54,Missing Years,Little Texas,57,3,Gains In Performance
2007-04-14,55,Come On Rain,Steve Holy,44,18,
2007-04-14,56,House Like That,Donovan Chapman,47,13,
2007-04-14,57,More,Rockie Lynne,51,21,Gains In Performance
2007-04-14,58,Spoken Like A Man,Blaine Larsen,55,13,
2007-04-14,59,Calling Me,Kenny Rogers Featuring Don Henley,53,6,
2007-04-14,60,Suspicions,Tim McGraw,56,2,
2007-04-21,1,Wasted,Carrie Underwood,2,20,Gains In Performance
2007-04-21,2,Last Dollar (Fly Away),Tim McGraw,1,15,Gains In Performance
2007-04-21,3,Beer In Mexico,Kenny Chesney,3,17,
2007-04-21,4,Stand,Rascal Flatts,4,14,Gains In Performance
2007-04-21,5,Settlin',Sugarland,5,15,Gains In Performance
2007-04-21,6,Anyway,Martina McBride,6,22,Gains In Performance
2007-04-21,7,I'll Wait For You,Joe Nichols,7,36,Gains In Performance
2007-04-21,8,High Maintenance Woman,Toby Keith,8,10,Gains In Performance
2007-04-21,9,Good Directions,Billy Currington,9,27,Greatest gainer this week|Gains In Performance
2007-04-21,10,A Woman's Love,Alan Jackson,11,16,Gains In Performance
2007-04-21,11,Long Trip Alone,Dierks Bentley,10,21,Gains In Performance
2007-04-21,12,A Feelin' Like That,Gary Allan,12,25,Gains In Performance
2007-04-21,13,Ticks,Brad Paisley,14,6,Gains In Performance
2007-04-21,14,Moments,Emerson Drive,13,17,Gains In Performance
2007-04-21,15,Find Out Who Your Friends Are,Tracy Lawrence,17,32,Gains In Performance
2007-04-21,16,Wrapped,George Strait,20,5,Gains In Performance
2007-04-21,17,Lucky Man,Montgomery Gentry,21,11,Gains In Performance
2007-04-21,18,Me And God,Josh Turner,18,22,Gains In Performance
2007-04-21,19,Don't Make Me,Blake Shelton,19,24,Gains In Performance
2007-04-21,20,Lost In This Moment,Big & Rich,23,9,Gains In Performance
2007-04-21,21,Startin' With Me,Jake Owen,22,27,Gains In Performance
2007-04-21,22,Johnny Cash,Jason Aldean,24,10,Gains In Performance
2007-04-21,23,Teardrops On My Guitar,Taylor Swift,26,9,Gains In Performance
2007-04-21,24,Dixie Lullaby,Pat Green,25,26,Gains In Performance
2007-04-21,25,A Different World,Bucky Covington,27,13,Gains In Performance
2007-04-21,26,I Wonder,Kellie Pickler,28,10,Gains In Performance
2007-04-21,27,Guys Like Me,Eric Church,29,12,Gains In Performance
2007-04-21,28,These Are My People,Rodney Atkins,30,5,Gains In Performance
2007-04-21,29,Tough,Craig Morgan,35,6,Gains In Performance
2007-04-21,30,That Kind Of Day,Sarah Buxton,32,10,Gains In Performance
2007-04-21,31,Isn't She,Carolina Rain,31,16,Gains In Performance
2007-04-21,32,I Got More,Cole Deggs & The Lonesome,33,12,Gains In Performance
2007-04-21,33,All My Friends Say,Luke Bryan,34,11,Gains In Performance
2007-04-21,34,A Little More You,Little Big Town,36,8,Gains In Performance
2007-04-21,35,(You Want To) Make A Memory,Bon Jovi,42,3,Gains In Performance
2007-04-21,36,Say Yes,Dusty Drake,37,11,Gains In Performance
2007-04-21,37,Tennessee,The Wreckers,38,6,Gains In Performance
2007-04-21,38,Dirty Girl,Terri Clark,39,5,Gains In Performance
2007-04-21,39,Missing You 2007,Alison Krauss And John Waite,41,17,Gains In Performance
2007-04-21,40,What I Did Last Night,Catherine Britt,43,12,Gains In Performance
2007-04-21,41,Livin' Our Love Song,Jason Michael Carroll,40,6,Gains In Performance
2007-04-21,42,She Ain't Right,Lee Brice,44,5,Gains In Performance
2007-04-21,43,Just Might Have Her Radio On,Trent Tomlinson,45,3,Gains In Performance
2007-04-21,44,Fall,Clay Walker,53,3,Gains In Performance
2007-04-21,45,Missing Years,Little Texas,54,4,Gains In Performance
2007-04-21,46,Famous In A Small Town,Miranda Lambert,49,3,Gains In Performance
2007-04-21,47,God Don't Make Mistakes,Jamie O'Neal,50,2,Gains In Performance
2007-04-21,48,Last Good Time,Flynnville Train,47,4,Gains In Performance
2007-04-21,49,What You Give Away,Vince Gill With Sheryl Crow,NEW,1,Highest ranking debut|Gains In Performance
2007-04-21,50,I Need You,Tim McGraw With Faith Hill,48,2,Gains In Performance
2007-04-21,51,Daisy,Halfway to Hazard,RE,2,Gains In Performance
2007-04-21,52,I Wanna Feel Something,Trace Adkins,52,2,Gains In Performance
2007-04-21,53,You're Gonna Love Me,Chris Young,51,2,Gains In Performance
2007-04-21,54,Bomshel Stomp,Bomshel,46,11,
2007-04-21,55,The Americans,John Mellencamp,NEW,1,Gains In Performance
2007-04-21,56,Spoken Like A Man,Blaine Larsen,58,14,Gains In Performance
2007-04-21,57,Calling Me,Kenny Rogers Featuring Don Henley,59,7,Gains In Performance
2007-04-21,58,All I Need,Donovan Chapman,NEW,1,Gains In Performance
2007-04-21,59,House Like That,Donovan Chapman,56,14,
2007-04-21,60,Good Kind Of Crazy,Amy Dalley,NEW,1,Gains In Performance
2007-04-28,1,Wasted,Carrie Underwood,1,21,Gains In Performance
2007-04-28,2,Stand,Rascal Flatts,4,15,Gains In Performance
2007-04-28,3,Settlin',Sugarland,5,16,Gains In Performance
2007-04-28,4,Last Dollar (Fly Away),Tim McGraw,2,16,
2007-04-28,5,Beer In Mexico,Kenny Chesney,3,18,
2007-04-28,6,Good Directions,Billy Currington,9,28,Greatest gainer this week|Gains In Performance
2007-04-28,7,High Maintenance Woman,Toby Keith,8,11,Gains In Performance
2007-04-28,8,Anyway,Martina McBride,6,23,
2007-04-28,9,A Woman's Love,Alan Jackson,10,17,Gains In Performance
2007-04-28,10,I'll Wait For You,Joe Nichols,7,37,
2007-04-28,11,Ticks,Brad Paisley,13,7,Gains In Performance
2007-04-28,12,Long Trip Alone,Dierks Bentley,11,22,Gains In Performance
2007-04-28,13,Moments,Emerson Drive,14,18,Gains In Performance
2007-04-28,14,A Feelin' Like That,Gary Allan,12,26,Gains In Performance
2007-04-28,15,Find Out Who Your Friends Are,Tracy Lawrence,15,33,Gains In Performance
2007-04-28,16,Wrapped,George Strait,16,6,Gains In Performance
2007-04-28,17,Lucky Man,Montgomery Gentry,17,12,Gains In Performance
2007-04-28,18,Me And God,Josh Turner,18,23,Gains In Performance
2007-04-28,19,Don't Make Me,Blake Shelton,19,25,Gains In Performance
2007-04-28,20,Lost In This Moment,Big & Rich,20,10,Gains In Performance
2007-04-28,21,Startin' With Me,Jake Owen,21,28,Gains In Performance
2007-04-28,22,Johnny Cash,Jason Aldean,22,11,Gains In Performance
2007-04-28,23,Teardrops On My Guitar,Taylor Swift,23,10,Gains In Performance
2007-04-28,24,A Different World,Bucky Covington,25,14,Gains In Performance
2007-04-28,25,Dixie Lullaby,Pat Green,24,27,Gains In Performance
2007-04-28,26,I Wonder,Kellie Pickler,26,11,Gains In Performance
2007-04-28,27,Guys Like Me,Eric Church,27,13,Gains In Performance
2007-04-28,28,These Are My People,Rodney Atkins,28,6,Gains In Performance
2007-04-28,29,Tough,Craig Morgan,29,7,Gains In Performance
2007-04-28,30,Isn't She,Carolina Rain,31,17,Gains In Performance
2007-04-28,31,I Got More,Cole Deggs & The Lonesome,32,13,Gains In Performance
2007-04-28,32,That Kind Of Day,Sarah Buxton,30,11,Gains In Performance
2007-04-28,33,A Little More You,Little Big Town,34,9,Gains In Performance
2007-04-28,34,All My Friends Say,Luke Bryan,33,12,Gains In Performance
2007-04-28,35,Dirty Girl,Terri Clark,38,6,Gains In Performance
2007-04-28,36,Livin' Our Love Song,Jason Michael Carroll,41,7,Gains In Performance
2007-04-28,37,Tennessee,The Wreckers,37,7,Gains In Performance
2007-04-28,38,Say Yes,Dusty Drake,36,12,Gains In Performance
2007-04-28,39,What I Did Last Night,Catherine Britt,40,13,Gains In Performance
2007-04-28,40,(You Want To) Make A Memory,Bon Jovi,35,4,
2007-04-28,41,Just Might Have Her Radio On,Trent Tomlinson,43,4,Gains In Performance
2007-04-28,42,She Ain't Right,Lee Brice,42,6,Gains In Performance
2007-04-28,43,Fall,Clay Walker,44,4,Gains In Performance
2007-04-28,44,I Need You,Tim McGraw With Faith Hill,50,3,Gains In Performance
2007-04-28,45,Missing You 2007,Alison Krauss And John Waite,39,18,
2007-04-28,46,Famous In A Small Town,Miranda Lambert,46,4,Gains In Performance
2007-04-28,47,What You Give Away,Vince Gill With Sheryl Crow,49,2,Gains In Performance
2007-04-28,48,I Wanna Feel Something,Trace Adkins,52,3,Gains In Performance
2007-04-28,49,Daisy,Halfway to Hazard,51,3,Gains In Performance
2007-04-28,50,God Don't Make Mistakes,Jamie O'Neal,47,3,Gains In Performance
2007-04-28,51,Last Good Time,Flynnville Train,48,5,Gains In Performance
2007-04-28,52,Missing Years,Little Texas,45,5,
2007-04-28,53,I Told You So,Keith Urban,NEW,1,Highest ranking debut|Gains In Performance
2007-04-28,54,Measure Of A Man,Jack Ingram,NEW,1,Gains In Performance
2007-04-28,55,You're Gonna Love Me,Chris Young,53,3,
