chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2007-04-28,56,Bomshel Stomp,Bomshel,54,12,
2007-04-28,57,One More Goodbye,Randy Rogers Band,RE,6,Gains In Performance
2007-04-28,58,All I Need,Donovan Chapman,58,2,Gains In Performance
2007-04-28,59,Livin' In The Here And Now,Darryl Worley,NEW,1,Gains In Performance
2007-04-28,60,Spoken Like A Man,Blaine Larsen,56,15,
2007-05-05,1,Wasted,Carrie Underwood,1,22,
2007-05-05,2,Stand,Rascal Flatts,2,16,Gains In Performance
2007-05-05,3,Settlin',Sugarland,3,17,Gains In Performance
2007-05-05,4,Good Directions,Billy Currington,6,29,Gains In Performance
2007-05-05,5,High Maintenance Woman,Toby Keith,7,12,Gains In Performance
2007-05-05,6,Last Dollar (Fly Away),Tim McGraw,4,17,
2007-05-05,7,Beer In Mexico,Kenny Chesney,5,19,
2007-05-05,8,Ticks,Brad Paisley,11,8,Gains In Performance
2007-05-05,9,A Woman's Love,Alan Jackson,9,18,Gains In Performance
2007-05-05,10,Moments,Emerson Drive,13,19,Gains In Performance
2007-05-05,11,Long Trip Alone,Dierks Bentley,12,23,Gains In Performance
2007-05-05,12,A Feelin' Like That,Gary Allan,14,27,Gains In Performance
2007-05-05,13,Find Out Who Your Friends Are,Tracy Lawrence,15,34,Gains In Performance
2007-05-05,14,Wrapped,George Strait,16,7,Gains In Performance
2007-05-05,15,Lucky Man,Montgomery Gentry,17,13,Gains In Performance
2007-05-05,16,Me And God,Josh Turner,18,24,Gains In Performance
2007-05-05,17,Don't Make Me,Blake Shelton,19,26,Gains In Performance
2007-05-05,18,Lost In This Moment,Big & Rich,20,11,Gains In Performance
2007-05-05,19,Startin' With Me,Jake Owen,21,29,Gains In Performance
2007-05-05,20,Johnny Cash,Jason Aldean,22,12,Gains In Performance
2007-05-05,21,Teardrops On My Guitar,Taylor Swift,23,11,Gains In Performance
2007-05-05,22,A Different World,Bucky Covington,24,15,Gains In Performance
2007-05-05,23,These Are My People,Rodney Atkins,28,7,Gains In Performance
2007-05-05,24,Dixie Lullaby,Pat Green,25,28,Gains In Performance
2007-05-05,25,I Wonder,Kellie Pickler,26,12,Gains In Performance
2007-05-05,26,Guys Like Me,Eric Church,27,14,Gains In Performance
2007-05-05,27,Tough,Craig Morgan,29,8,Gains In Performance
2007-05-05,28,Isn't She,Carolina Rain,30,18,Gains In Performance
2007-05-05,29,A Little More You,Little Big Town,33,10,Gains In Performance
2007-05-05,30,I Got More,Cole Deggs & The Lonesome,31,14,Gains In Performance
2007-05-05,31,That Kind Of Day,Sarah Buxton,32,12,Gains In Performance
2007-05-05,32,All My Friends Say,Luke Bryan,34,13,Gains In Performance
2007-05-05,33,I Told You So,Keith Urban,53,2,Gains In Performance
2007-05-05,34,Dirty Girl,Terri Clark,35,7,Gains In Performance
2007-05-05,35,Tennessee,The Wreckers,37,8,Gains In Performance
2007-05-05,36,Fall,Clay Walker,43,5,Gains In Performance
2007-05-05,37,Say Yes,Dusty Drake,38,13,Gains In Performance
2007-05-05,38,Livin' Our Love Song,Jason Michael Carroll,36,8,Gains In Performance
2007-05-05,39,(You Want To) Make A Memory,Bon Jovi,40,5,Gains In Performance
2007-05-05,40,I Need You,Tim McGraw With Faith Hill,44,4,Gains In Performance
2007-05-05,41,Just Might Have Her Radio On,Trent Tomlinson,41,5,Gains In Performance
2007-05-05,42,What I Did Last Night,Catherine Britt,39,14,
2007-05-05,43,She Ain't Right,Lee Brice,42,7,Gains In Performance
2007-05-05,44,What You Give Away,Vince Gill With Sheryl Crow,47,3,Gains In Performance
2007-05-05,45,Missing You 2007,Alison Krauss And John Waite,45,19,Gains In Performance
2007-05-05,46,Daisy,Halfway to Hazard,49,4,Gains In Performance
2007-05-05,47,Famous In A Small Town,Miranda Lambert,46,5,Gains In Performance
2007-05-05,48,I Wanna Feel Something,Trace Adkins,48,4,Gains In Performance
2007-05-05,49,Measure Of A Man,Jack Ingram,54,2,Gains In Performance
2007-05-05,50,Missing Years,Little Texas,52,6,Gains In Performance
2007-05-05,51,God Don't Make Mistakes,Jamie O'Neal,50,4,
2007-05-05,52,How I Feel,Martina McBride,NEW,1,Highest ranking debut|Gains In Performance
2007-05-05,53,Last Good Time,Flynnville Train,51,6,Gains In Performance
2007-05-05,54,That Scares Me,Van Zant,NEW,1,Gains In Performance
2007-05-05,55,Livin' In The Here And Now,Darryl Worley,59,2,Gains In Performance
2007-05-05,56,One More Goodbye,Randy Rogers Band,57,7,Gains In Performance
2007-05-05,57,You're Gonna Love Me,Chris Young,55,4,Gains In Performance
2007-05-05,58,All I Need,Donovan Chapman,58,3,Gains In Performance
2007-05-05,59,Spoken Like A Man,Blaine Larsen,60,16,Gains In Performance
2007-05-05,60,Calling Me,Kenny Rogers Featuring Don Henley,RE,8,Gains In Performance
2007-05-12,1,Stand,Rascal Flatts,2,17,Gains In Performance
2007-05-12,2,Settlin',Sugarland,3,18,Gains In Performance
2007-05-12,3,Wasted,Carrie Underwood,1,23,
2007-05-12,4,Good Directions,Billy Currington,4,30,Gains In Performance
2007-05-12,5,High Maintenance Woman,Toby Keith,5,13,Gains In Performance
2007-05-12,6,A Woman's Love,Alan Jackson,9,19,Gains In Performance
2007-05-12,7,Moments,Emerson Drive,10,20,Gains In Performance
2007-05-12,8,Ticks,Brad Paisley,8,9,Gains In Performance
2007-05-12,9,Find Out Who Your Friends Are,Tracy Lawrence,13,35,Gains In Performance
2007-05-12,10,Last Dollar (Fly Away),Tim McGraw,6,18,
2007-05-12,11,Long Trip Alone,Dierks Bentley,11,24,Gains In Performance
2007-05-12,12,Beer In Mexico,Kenny Chesney,7,20,
2007-05-12,13,Wrapped,George Strait,14,8,Gains In Performance
2007-05-12,14,Lucky Man,Montgomery Gentry,15,14,Gains In Performance
2007-05-12,15,Don't Make Me,Blake Shelton,17,27,Gains In Performance
2007-05-12,16,Me And God,Josh Turner,16,25,
2007-05-12,17,Lost In This Moment,Big & Rich,18,12,Gains In Performance
2007-05-12,18,Startin' With Me,Jake Owen,19,30,Gains In Performance
2007-05-12,19,Johnny Cash,Jason Aldean,20,13,Gains In Performance
2007-05-12,20,Teardrops On My Guitar,Taylor Swift,21,12,Gains In Performance
2007-05-12,21,A Different World,Bucky Covington,22,16,Gains In Performance
2007-05-12,22,These Are My People,Rodney Atkins,23,8,Gains In Performance
2007-05-12,23,Guys Like Me,Eric Church,26,15,Gains In Performance
2007-05-12,24,I Wonder,Kellie Pickler,25,13,Gains In Performance
2007-05-12,25,Tough,Craig Morgan,27,9,Gains In Performance
2007-05-12,26,I Told You So,Keith Urban,33,3,Gains In Performance
2007-05-12,27,Isn't She,Carolina Rain,28,19,Gains In Performance
2007-05-12,28,A Little More You,Little Big Town,29,11,Gains In Performance
2007-05-12,29,All My Friends Say,Luke Bryan,32,14,Gains In Performance
2007-05-12,30,I Got More,Cole Deggs & The Lonesome,30,15,Gains In Performance
2007-05-12,31,That Kind Of Day,Sarah Buxton,31,13,Gains In Performance
2007-05-12,32,Dirty Girl,Terri Clark,34,8,Gains In Performance
2007-05-12,33,I Need You,Tim McGraw With Faith Hill,40,5,Gains In Performance
2007-05-12,34,Livin' Our Love Song,Jason Michael Carroll,38,9,Gains In Performance
2007-05-12,35,Fall,Clay Walker,36,6,Gains In Performance
2007-05-12,36,Tennessee,The Wreckers,35,9,Gains In Performance
2007-05-12,37,Say Yes,Dusty Drake,37,14,Gains In Performance
2007-05-12,38,(You Want To) Make A Memory,Bon Jovi,39,6,
2007-05-12,39,Just Might Have Her Radio On,Trent Tomlinson,41,6,Gains In Performance
2007-05-12,40,I Wanna Feel Something,Trace Adkins,48,5,Gains In Performance
2007-05-12,41,She Ain't Right,Lee Brice,43,8,Gains In Performance
2007-05-12,42,What I Did Last Night,Catherine Britt,42,15,
2007-05-12,43,Measure Of A Man,Jack Ingram,49,3,Gains In Performance
2007-05-12,44,What You Give Away,Vince Gill With Sheryl Crow,44,4,Gains In Performance
2007-05-12,45,How I Feel,Martina McBride,52,2,Gains In Performance
2007-05-12,46,Famous In A Small Town,Miranda Lambert,47,6,Gains In Performance
2007-05-12,47,Last Good Time,Flynnville Train,53,7,Gains In Performance
2007-05-12,48,Daisy,Halfway to Hazard,46,5,
2007-05-12,49,Missing You 2007,Alison Krauss And John Waite,45,20,
2007-05-12,50,I'll Stand By You,Carrie Underwood,NEW,1,Highest ranking debut|Gains In Performance
2007-05-12,51,Missing Years,Little Texas,50,7,
2007-05-12,52,You're Gonna Love Me,Chris Young,57,5,Gains In Performance
2007-05-12,53,One More Goodbye,Randy Rogers Band,56,8,Gains In Performance
2007-05-12,54,Livin' In The Here And Now,Darryl Worley,55,3,Gains In Performance
2007-05-12,55,That Scares Me,Van Zant,54,2,
2007-05-12,56,God Don't Make Mistakes,Jamie O'Neal,51,5,
2007-05-12,57,Spoken Like A Man,Blaine Larsen,59,17,Gains In Performance
2007-05-12,58,All I Need,Donovan Chapman,58,4,Gains In Performance
2007-05-12,59,One Of The Boys,Gretchen Wilson,NEW,1,Gains In Performance
2007-05-12,60,You Never Take Me Dancing,Travis Tritt,NEW,1,Gains In Performance
2007-05-19,1,Settlin',Sugarland,2,19,Gains In Performance
2007-05-19,2,Stand,Rascal Flatts,1,18,
2007-05-19,3,Good Directions,Billy Currington,4,31,Gains In Performance
2007-05-19,4,Wasted,Carrie Underwood,3,24,
2007-05-19,5,High Maintenance Woman,Toby Keith,5,14,Gains In Performance
2007-05-19,6,Moments,Emerson Drive,7,21,Gains In Performance
2007-05-19,7,A Woman's Love,Alan Jackson,6,20,Gains In Performance
2007-05-19,8,Ticks,Brad Paisley,8,10,Gains In Performance
2007-05-19,9,Find Out Who Your Friends Are,Tracy Lawrence,9,36,Gains In Performance
2007-05-19,10,Long Trip Alone,Dierks Bentley,11,25,
2007-05-19,11,Lucky Man,Montgomery Gentry,14,15,Gains In Performance
2007-05-19,12,Wrapped,George Strait,13,9,Gains In Performance
2007-05-19,13,Last Dollar (Fly Away),Tim McGraw,10,19,
2007-05-19,14,Don't Make Me,Blake Shelton,15,28,Gains In Performance
2007-05-19,15,Lost In This Moment,Big & Rich,17,13,Gains In Performance
2007-05-19,16,Me And God,Josh Turner,16,26,Gains In Performance
2007-05-19,17,Startin' With Me,Jake Owen,18,31,Gains In Performance
2007-05-19,18,Johnny Cash,Jason Aldean,19,14,Gains In Performance
2007-05-19,19,A Different World,Bucky Covington,21,17,Gains In Performance
2007-05-19,20,Teardrops On My Guitar,Taylor Swift,20,13,Gains In Performance
2007-05-19,21,I Told You So,Keith Urban,26,4,Greatest gainer this week|Gains In Performance
2007-05-19,22,These Are My People,Rodney Atkins,22,9,Gains In Performance
2007-05-19,23,I Wonder,Kellie Pickler,24,14,Gains In Performance
2007-05-19,24,Guys Like Me,Eric Church,23,16,Gains In Performance
2007-05-19,25,Tough,Craig Morgan,25,10,Gains In Performance
2007-05-19,26,I Need You,Tim McGraw With Faith Hill,33,6,Gains In Performance
2007-05-19,27,A Little More You,Little Big Town,28,12,Gains In Performance
2007-05-19,28,Isn't She,Carolina Rain,27,20,Gains In Performance
2007-05-19,29,All My Friends Say,Luke Bryan,29,15,Gains In Performance
2007-05-19,30,That Kind Of Day,Sarah Buxton,31,14,Gains In Performance
2007-05-19,31,I Got More,Cole Deggs & The Lonesome,30,16,Gains In Performance
2007-05-19,32,Dirty Girl,Terri Clark,32,9,Gains In Performance
2007-05-19,33,Livin' Our Love Song,Jason Michael Carroll,34,10,Gains In Performance
2007-05-19,34,Fall,Clay Walker,35,7,Gains In Performance
2007-05-19,35,Tennessee,The Wreckers,36,10,Gains In Performance
2007-05-19,36,Say Yes,Dusty Drake,37,15,Gains In Performance
2007-05-19,37,How I Feel,Martina McBride,45,3,Gains In Performance
2007-05-19,38,Famous In A Small Town,Miranda Lambert,46,7,Gains In Performance
2007-05-19,39,I Wanna Feel Something,Trace Adkins,40,6,Gains In Performance
2007-05-19,40,Just Might Have Her Radio On,Trent Tomlinson,39,7,Gains In Performance
2007-05-19,41,She Ain't Right,Lee Brice,41,9,Gains In Performance
2007-05-19,42,Measure Of A Man,Jack Ingram,43,4,Gains In Performance
2007-05-19,43,What You Give Away,Vince Gill With Sheryl Crow,44,5,
2007-05-19,44,(You Want To) Make A Memory,Bon Jovi,38,7,
2007-05-19,45,What I Did Last Night,Catherine Britt,42,16,
2007-05-19,46,One Of The Boys,Gretchen Wilson,59,2,Gains In Performance
2007-05-19,47,Daisy,Halfway to Hazard,48,6,Gains In Performance
2007-05-19,48,That Scares Me,Van Zant,55,3,Gains In Performance
2007-05-19,49,Missing You 2007,Alison Krauss And John Waite,49,21,Gains In Performance
2007-05-19,50,Another Side Of You,Joe Nichols,NEW,1,Highest ranking debut|Gains In Performance
2007-05-19,51,Missing Years,Little Texas,51,8,Gains In Performance
2007-05-19,52,Last Good Time,Flynnville Train,47,8,
2007-05-19,53,I'll Stand By You,Carrie Underwood,50,2,Gains In Performance
2007-05-19,54,God Don't Make Mistakes,Jamie O'Neal,56,6,Gains In Performance
2007-05-19,55,Livin' In The Here And Now,Darryl Worley,54,4,Gains In Performance
2007-05-19,56,You're Gonna Love Me,Chris Young,52,6,
2007-05-19,57,The One In The Middle,Sarah Johns,NEW,1,Gains In Performance
2007-05-19,58,I Get To,Blue County,RE,11,Gains In Performance
2007-05-19,59,Spoken Like A Man,Blaine Larsen,57,18,
2007-05-19,60,All I Need,Donovan Chapman,58,5,
2007-05-26,1,Good Directions,Billy Currington,3,32,Gains In Performance
2007-05-26,2,Settlin',Sugarland,1,20,
2007-05-26,3,Moments,Emerson Drive,6,22,Gains In Performance
2007-05-26,4,High Maintenance Woman,Toby Keith,5,15,Gains In Performance
2007-05-26,5,Stand,Rascal Flatts,2,19,
2007-05-26,6,Ticks,Brad Paisley,8,11,Gains In Performance
2007-05-26,7,A Woman's Love,Alan Jackson,7,21,Gains In Performance
2007-05-26,8,Find Out Who Your Friends Are,Tracy Lawrence,9,37,Gains In Performance
2007-05-26,9,Wasted,Carrie Underwood,4,25,
2007-05-26,10,Lucky Man,Montgomery Gentry,11,16,Gains In Performance
2007-05-26,11,Wrapped,George Strait,12,10,Gains In Performance
2007-05-26,12,Lost In This Moment,Big & Rich,15,14,Gains In Performance
2007-05-26,13,Don't Make Me,Blake Shelton,14,29,Gains In Performance
2007-05-26,14,I Told You So,Keith Urban,21,5,Gains In Performance
2007-05-26,15,Startin' With Me,Jake Owen,17,32,Gains In Performance
2007-05-26,16,Johnny Cash,Jason Aldean,18,15,Gains In Performance
2007-05-26,17,Last Dollar (Fly Away),Tim McGraw,13,20,
2007-05-26,18,Teardrops On My Guitar,Taylor Swift,20,14,Gains In Performance
2007-05-26,19,A Different World,Bucky Covington,19,18,Gains In Performance
2007-05-26,20,These Are My People,Rodney Atkins,22,10,Gains In Performance
2007-05-26,21,I Need You,Tim McGraw With Faith Hill,26,7,Gains In Performance
2007-05-26,22,I Wonder,Kellie Pickler,23,15,Gains In Performance
2007-05-26,23,Tough,Craig Morgan,25,11,Gains In Performance
2007-05-26,24,Guys Like Me,Eric Church,24,17,Gains In Performance
2007-05-26,25,A Little More You,Little Big Town,27,13,Gains In Performance
2007-05-26,26,All My Friends Say,Luke Bryan,29,16,Gains In Performance
2007-05-26,27,Isn't She,Carolina Rain,28,21,Gains In Performance
2007-05-26,28,I Got More,Cole Deggs & The Lonesome,31,17,Gains In Performance
2007-05-26,29,That Kind Of Day,Sarah Buxton,30,15,
2007-05-26,30,Livin' Our Love Song,Jason Michael Carroll,33,11,Gains In Performance
2007-05-26,31,Dirty Girl,Terri Clark,32,10,Gains In Performance
2007-05-26,32,I Wanna Feel Something,Trace Adkins,39,7,Gains In Performance
2007-05-26,33,Fall,Clay Walker,34,8,Gains In Performance
2007-05-26,34,Tennessee,The Wreckers,35,11,Gains In Performance
2007-05-26,35,How I Feel,Martina McBride,37,4,Gains In Performance
2007-05-26,36,Say Yes,Dusty Drake,36,16,Gains In Performance
2007-05-26,37,Measure Of A Man,Jack Ingram,42,5,Gains In Performance
2007-05-26,38,Famous In A Small Town,Miranda Lambert,38,8,Gains In Performance
2007-05-26,39,Just Might Have Her Radio On,Trent Tomlinson,40,8,Gains In Performance
2007-05-26,40,She Ain't Right,Lee Brice,41,10,Gains In Performance
2007-05-26,41,One Of The Boys,Gretchen Wilson,46,3,Gains In Performance
2007-05-26,42,I'll Stand By You,Carrie Underwood,53,3,Gains In Performance
2007-05-26,43,Daisy,Halfway to Hazard,47,7,Gains In Performance
2007-05-26,44,Another Side Of You,Joe Nichols,50,2,Gains In Performance
2007-05-26,45,(You Want To) Make A Memory,Bon Jovi,44,8,
2007-05-26,46,What You Give Away,Vince Gill With Sheryl Crow,43,6,
2007-05-26,47,What I Did Last Night,Catherine Britt,45,17,
2007-05-26,48,Last Good Time,Flynnville Train,52,9,Gains In Performance
2007-05-26,49,Missing Years,Little Texas,51,9,Gains In Performance
2007-05-26,50,God Don't Make Mistakes,Jamie O'Neal,54,7,Gains In Performance
2007-05-26,51,You're Gonna Love Me,Chris Young,56,7,Gains In Performance
2007-05-26,52,You Never Take Me Dancing,Travis Tritt,RE,2,Gains In Performance
2007-05-26,53,That Scares Me,Van Zant,48,4,
2007-05-26,54,The One In The Middle,Sarah Johns,57,2,Gains In Performance
2007-05-26,55,Sunday Morning In America,Keith Anderson,NEW,1,Highest ranking debut|Gains In Performance
2007-05-26,56,Livin' In The Here And Now,Darryl Worley,55,5,
2007-05-26,57,Last Train Running,Whiskey Falls,NEW,1,Gains In Performance
2007-05-26,58,All I Need,Donovan Chapman,60,6,Gains In Performance
2007-05-26,59,Spoken Like A Man,Blaine Larsen,59,19,Gains In Performance
2007-05-26,60,I Get To,Blue County,58,12,
2007-06-02,1,Good Directions,Billy Currington,1,33,Gains In Performance
2007-06-02,2,Moments,Emerson Drive,3,23,Gains In Performance
2007-06-02,3,High Maintenance Woman,Toby Keith,4,16,Gains In Performance
2007-06-02,4,Ticks,Brad Paisley,6,12,Gains In Performance
2007-06-02,5,A Woman's Love,Alan Jackson,7,22,Gains In Performance
2007-06-02,6,Find Out Who Your Friends Are,Tracy Lawrence,8,38,Gains In Performance
2007-06-02,7,Settlin',Sugarland,2,21,
2007-06-02,8,Stand,Rascal Flatts,5,20,
2007-06-02,9,Wrapped,George Strait,11,11,Gains In Performance
2007-06-02,10,Lucky Man,Montgomery Gentry,10,17,Gains In Performance
2007-06-02,11,I Told You So,Keith Urban,14,6,Greatest gainer this week|Gains In Performance
2007-06-02,12,Lost In This Moment,Big & Rich,12,15,Gains In Performance
2007-06-02,13,Don't Make Me,Blake Shelton,13,30,Gains In Performance
2007-06-02,14,Startin' With Me,Jake Owen,15,33,Gains In Performance
2007-06-02,15,Johnny Cash,Jason Aldean,16,16,Gains In Performance
2007-06-02,16,Teardrops On My Guitar,Taylor Swift,18,15,Gains In Performance
2007-06-02,17,I Need You,Tim McGraw With Faith Hill,21,8,Gains In Performance
2007-06-02,18,A Different World,Bucky Covington,19,19,Gains In Performance
2007-06-02,19,These Are My People,Rodney Atkins,20,11,Gains In Performance
2007-06-02,20,I Wonder,Kellie Pickler,22,16,Gains In Performance
2007-06-02,21,Tough,Craig Morgan,23,12,Gains In Performance
2007-06-02,22,Guys Like Me,Eric Church,24,18,Gains In Performance
2007-06-02,23,A Little More You,Little Big Town,25,14,Gains In Performance
2007-06-02,24,All My Friends Say,Luke Bryan,26,17,Gains In Performance
2007-06-02,25,I Got More,Cole Deggs & The Lonesome,28,18,Gains In Performance
2007-06-02,26,That Kind Of Day,Sarah Buxton,29,16,Gains In Performance
2007-06-02,27,Isn't She,Carolina Rain,27,22,
2007-06-02,28,Livin' Our Love Song,Jason Michael Carroll,30,12,Gains In Performance
2007-06-02,29,How I Feel,Martina McBride,35,5,Gains In Performance
2007-06-02,30,Dirty Girl,Terri Clark,31,11,Gains In Performance
2007-06-02,31,I Wanna Feel Something,Trace Adkins,32,8,Gains In Performance
2007-06-02,32,Fall,Clay Walker,33,9,Gains In Performance
2007-06-02,33,Tennessee,The Wreckers,34,12,Gains In Performance
2007-06-02,34,Measure Of A Man,Jack Ingram,37,6,Gains In Performance
2007-06-02,35,If You're Reading This,Tim McGraw,NEW,1,Highest ranking debut|Gains In Performance
2007-06-02,36,Famous In A Small Town,Miranda Lambert,38,9,Gains In Performance
2007-06-02,37,Say Yes,Dusty Drake,36,17,Gains In Performance
2007-06-02,38,Just Might Have Her Radio On,Trent Tomlinson,39,9,Gains In Performance
2007-06-02,39,One Of The Boys,Gretchen Wilson,41,4,Gains In Performance
2007-06-02,40,She Ain't Right,Lee Brice,40,11,Gains In Performance
2007-06-02,41,Another Side Of You,Joe Nichols,44,3,Gains In Performance
2007-06-02,42,Because Of You,Reba McEntire Duet With Kelly Clarkson,NEW,1,Gains In Performance
2007-06-02,43,I'll Stand By You,Carrie Underwood,42,4,Gains In Performance
2007-06-02,44,Daisy,Halfway to Hazard,43,8,Gains In Performance
2007-06-02,45,Everyday America,Sugarland,NEW,1,Gains In Performance
2007-06-02,46,Sunday Morning In America,Keith Anderson,55,2,Gains In Performance
2007-06-02,47,What You Give Away,Vince Gill With Sheryl Crow,46,7,Gains In Performance
2007-06-02,48,Lost,Faith Hill,NEW,1,Gains In Performance
2007-06-02,49,You're Gonna Love Me,Chris Young,51,8,Gains In Performance
2007-06-02,50,Missing Years,Little Texas,49,10,Gains In Performance
2007-06-02,51,You Never Take Me Dancing,Travis Tritt,52,3,Gains In Performance
2007-06-02,52,That Scares Me,Van Zant,53,5,Gains In Performance
2007-06-02,53,What I Did Last Night,Catherine Britt,47,18,
2007-06-02,54,God Don't Make Mistakes,Jamie O'Neal,50,8,
2007-06-02,55,Last Good Time,Flynnville Train,48,10,
2007-06-02,56,The One In The Middle,Sarah Johns,54,3,Gains In Performance
2007-06-02,57,Last Train Running,Whiskey Falls,57,2,Gains In Performance
2007-06-02,58,All I Need,Donovan Chapman,58,7,Gains In Performance
2007-06-02,59,Days Of Thunder,Mark Wills,NEW,1,Gains In Performance
2007-06-02,60,Livin' In The Here And Now,Darryl Worley,56,6,
2007-06-09,1,Good Directions,Billy Currington,1,34,
2007-06-09,2,Moments,Emerson Drive,2,24,Gains In Performance
2007-06-09,3,Ticks,Brad Paisley,4,13,Gains In Performance
2007-06-09,4,Find Out Who Your Friends Are,Tracy Lawrence,6,39,Gains In Performance
2007-06-09,5,High Maintenance Woman,Toby Keith,3,17,
2007-06-09,6,A Woman's Love,Alan Jackson,5,23,Gains In Performance
2007-06-09,7,Lucky Man,Montgomery Gentry,10,18,Greatest gainer this week|Gains In Performance
2007-06-09,8,Wrapped,George Strait,9,12,Gains In Performance
2007-06-09,9,Lost In This Moment,Big & Rich,12,16,Gains In Performance
2007-06-09,10,Stand,Rascal Flatts,8,21,
2007-06-09,11,I Told You So,Keith Urban,11,7,Gains In Performance
2007-06-09,12,Don't Make Me,Blake Shelton,13,31,Gains In Performance
2007-06-09,13,Startin' With Me,Jake Owen,14,34,Gains In Performance
2007-06-09,14,Johnny Cash,Jason Aldean,15,17,Gains In Performance
2007-06-09,15,Teardrops On My Guitar,Taylor Swift,16,16,Gains In Performance
2007-06-09,16,I Need You,Tim McGraw With Faith Hill,17,9,Gains In Performance
2007-06-09,17,A Different World,Bucky Covington,18,20,Gains In Performance
2007-06-09,18,These Are My People,Rodney Atkins,19,12,Gains In Performance
2007-06-09,19,I Wonder,Kellie Pickler,20,17,Gains In Performance
2007-06-09,20,Tough,Craig Morgan,21,13,Gains In Performance
2007-06-09,21,Guys Like Me,Eric Church,22,19,
2007-06-09,22,A Little More You,Little Big Town,23,15,Gains In Performance
2007-06-09,23,All My Friends Say,Luke Bryan,24,18,Gains In Performance
2007-06-09,24,Livin' Our Love Song,Jason Michael Carroll,28,13,Gains In Performance
2007-06-09,25,I Got More,Cole Deggs & The Lonesome,25,19,Gains In Performance
2007-06-09,26,Isn't She,Carolina Rain,27,23,Gains In Performance
2007-06-09,27,How I Feel,Martina McBride,29,6,Gains In Performance
2007-06-09,28,That Kind Of Day,Sarah Buxton,26,17,
2007-06-09,29,If You're Reading This,Tim McGraw,35,2,Gains In Performance
2007-06-09,30,I Wanna Feel Something,Trace Adkins,31,9,Gains In Performance
2007-06-09,31,Because Of You,Reba McEntire Duet With Kelly Clarkson,42,2,Gains In Performance
2007-06-09,32,Dirty Girl,Terri Clark,30,12,
2007-06-09,33,Fall,Clay Walker,32,10,Gains In Performance
2007-06-09,34,Measure Of A Man,Jack Ingram,34,7,Gains In Performance
2007-06-09,35,Famous In A Small Town,Miranda Lambert,36,10,Gains In Performance
2007-06-09,36,Tennessee,The Wreckers,33,13,
2007-06-09,37,Everyday America,Sugarland,45,2,Gains In Performance
2007-06-09,38,Just Might Have Her Radio On,Trent Tomlinson,38,10,Gains In Performance
2007-06-09,39,Say Yes,Dusty Drake,37,18,
2007-06-09,40,One Of The Boys,Gretchen Wilson,39,5,Gains In Performance
2007-06-09,41,She Ain't Right,Lee Brice,40,12,
2007-06-09,42,Another Side Of You,Joe Nichols,41,4,Gains In Performance
2007-06-09,43,I'll Stand By You,Carrie Underwood,43,5,Gains In Performance
2007-06-09,44,Lost,Faith Hill,48,2,Gains In Performance
2007-06-09,45,Daisy,Halfway to Hazard,44,9,Gains In Performance
2007-06-09,46,You Never Take Me Dancing,Travis Tritt,51,4,Gains In Performance
2007-06-09,47,Sunday Morning In America,Keith Anderson,46,3,
2007-06-09,48,You're Gonna Love Me,Chris Young,49,9,Gains In Performance
2007-06-09,49,This Is My Life,Phil Vassar,NEW,1,Highest ranking debut|Gains In Performance
2007-06-09,50,Last Train Running,Whiskey Falls,57,3,Gains In Performance
2007-06-09,51,What You Give Away,Vince Gill With Sheryl Crow,47,8,
2007-06-09,52,That Scares Me,Van Zant,52,6,Gains In Performance
2007-06-09,53,Missing Years,Little Texas,50,11,
2007-06-09,54,The One In The Middle,Sarah Johns,56,4,Gains In Performance
