chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2007-06-09,55,Free And Easy (Down The Road I Go),Dierks Bentley,NEW,1,Gains In Performance
2007-06-09,56,God Don't Make Mistakes,Jamie O'Neal,54,9,
2007-06-09,57,Days Of Thunder,Mark Wills,59,2,Gains In Performance
2007-06-09,58,All I Need,Donovan Chapman,58,8,
2007-06-09,59,A Soldier's Prayer,Collin Raye,NEW,1,Gains In Performance
2007-06-09,60,Men Buy The Drinks (Girls Call The Shots),Steve Holy,NEW,1,Gains In Performance
2007-06-16,1,Moments,Emerson Drive,2,25,Gains In Performance
2007-06-16,2,Ticks,Brad Paisley,3,14,Gains In Performance
2007-06-16,3,Good Directions,Billy Currington,1,35,
2007-06-16,4,Find Out Who Your Friends Are,Tracy Lawrence,4,40,Gains In Performance
2007-06-16,5,A Woman's Love,Alan Jackson,6,24,Gains In Performance
2007-06-16,6,Lucky Man,Montgomery Gentry,7,19,Gains In Performance
2007-06-16,7,High Maintenance Woman,Toby Keith,5,18,
2007-06-16,8,Wrapped,George Strait,8,13,Gains In Performance
2007-06-16,9,Lost In This Moment,Big & Rich,9,17,Gains In Performance
2007-06-16,10,I Told You So,Keith Urban,11,8,Gains In Performance
2007-06-16,11,Startin' With Me,Jake Owen,13,35,Gains In Performance
2007-06-16,12,Johnny Cash,Jason Aldean,14,18,Gains In Performance
2007-06-16,13,Teardrops On My Guitar,Taylor Swift,15,17,Gains In Performance
2007-06-16,14,I Need You,Tim McGraw With Faith Hill,16,10,Gains In Performance
2007-06-16,15,A Different World,Bucky Covington,17,21,Gains In Performance
2007-06-16,16,These Are My People,Rodney Atkins,18,13,Gains In Performance
2007-06-16,17,Tough,Craig Morgan,20,14,Gains In Performance
2007-06-16,18,I Wonder,Kellie Pickler,19,18,Gains In Performance
2007-06-16,19,Guys Like Me,Eric Church,21,20,Gains In Performance
2007-06-16,20,A Little More You,Little Big Town,22,16,Gains In Performance
2007-06-16,21,If You're Reading This,Tim McGraw,29,3,Gains In Performance
2007-06-16,22,All My Friends Say,Luke Bryan,23,19,Gains In Performance
2007-06-16,23,Livin' Our Love Song,Jason Michael Carroll,24,14,Gains In Performance
2007-06-16,24,How I Feel,Martina McBride,27,7,Gains In Performance
2007-06-16,25,Because Of You,Reba McEntire Duet With Kelly Clarkson,31,3,Gains In Performance
2007-06-16,26,Isn't She,Carolina Rain,26,24,Gains In Performance
2007-06-16,27,I Got More,Cole Deggs & The Lonesome,25,20,Gains In Performance
2007-06-16,28,I Wanna Feel Something,Trace Adkins,30,10,Gains In Performance
2007-06-16,29,That Kind Of Day,Sarah Buxton,28,18,
2007-06-16,30,Dirty Girl,Terri Clark,32,13,Gains In Performance
2007-06-16,31,Everyday America,Sugarland,37,3,Gains In Performance
2007-06-16,32,Fall,Clay Walker,33,11,Gains In Performance
2007-06-16,33,Measure Of A Man,Jack Ingram,34,8,Gains In Performance
2007-06-16,34,Famous In A Small Town,Miranda Lambert,35,11,Gains In Performance
2007-06-16,35,One Of The Boys,Gretchen Wilson,40,6,Gains In Performance
2007-06-16,36,Just Might Have Her Radio On,Trent Tomlinson,38,11,Gains In Performance
2007-06-16,37,Never Wanted Nothing More,Kenny Chesney,NEW,1,Gains In Performance
2007-06-16,38,Another Side Of You,Joe Nichols,42,5,Gains In Performance
2007-06-16,39,Tennessee,The Wreckers,36,14,Gains In Performance
2007-06-16,40,Say Yes,Dusty Drake,39,19,Gains In Performance
2007-06-16,41,She Ain't Right,Lee Brice,41,13,Gains In Performance
2007-06-16,42,I'll Stand By You,Carrie Underwood,43,6,Gains In Performance
2007-06-16,43,Lost,Faith Hill,44,3,Gains In Performance
2007-06-16,44,Sunday Morning In America,Keith Anderson,47,4,Gains In Performance
2007-06-16,45,Daisy,Halfway to Hazard,45,10,Gains In Performance
2007-06-16,46,You Never Take Me Dancing,Travis Tritt,46,5,Gains In Performance
2007-06-16,47,Free And Easy (Down The Road I Go),Dierks Bentley,55,2,Gains In Performance
2007-06-16,48,Proud Of The House We Built,Brooks & Dunn,NEW,1,Gains In Performance
2007-06-16,49,This Is My Life,Phil Vassar,49,2,Gains In Performance
2007-06-16,50,That Scares Me,Van Zant,52,7,Gains In Performance
2007-06-16,51,Last Train Running,Whiskey Falls,50,4,Gains In Performance
2007-06-16,52,You're Gonna Love Me,Chris Young,48,10,
2007-06-16,53,Missing Years,Little Texas,53,12,Gains In Performance
2007-06-16,54,Men Buy The Drinks (Girls Call The Shots),Steve Holy,60,2,Gains In Performance
2007-06-16,55,Nothin' Better To Do,LeAnn Rimes,NEW,1,Gains In Performance
2007-06-16,56,The One In The Middle,Sarah Johns,54,5,Gains In Performance
2007-06-16,57,What You Give Away,Vince Gill With Sheryl Crow,51,9,
2007-06-16,58,God Don't Make Mistakes,Jamie O'Neal,56,10,
2007-06-16,59,All I Need,Donovan Chapman,58,9,
2007-06-16,60,Flip-Flop Summer,Kenny Chesney,NEW,1,
2007-06-23,1,Find Out Who Your Friends Are,Tracy Lawrence,4,41,Gains In Performance
2007-06-23,2,Moments,Emerson Drive,1,26,
2007-06-23,3,Ticks,Brad Paisley,2,15,
2007-06-23,4,Lucky Man,Montgomery Gentry,6,20,Gains In Performance
2007-06-23,5,A Woman's Love,Alan Jackson,5,25,
2007-06-23,6,Wrapped,George Strait,8,14,Gains In Performance
2007-06-23,7,Good Directions,Billy Currington,3,36,
2007-06-23,8,Lost In This Moment,Big & Rich,9,18,Gains In Performance
2007-06-23,9,I Told You So,Keith Urban,10,9,Gains In Performance
2007-06-23,10,Startin' With Me,Jake Owen,11,36,Gains In Performance
2007-06-23,11,Johnny Cash,Jason Aldean,12,19,
2007-06-23,12,Teardrops On My Guitar,Taylor Swift,13,18,Gains In Performance
2007-06-23,13,High Maintenance Woman,Toby Keith,7,19,
2007-06-23,14,I Need You,Tim McGraw With Faith Hill,14,11,Gains In Performance
2007-06-23,15,These Are My People,Rodney Atkins,16,14,Gains In Performance
2007-06-23,16,A Different World,Bucky Covington,15,22,Gains In Performance
2007-06-23,17,Never Wanted Nothing More,Kenny Chesney,37,2,Gains In Performance
2007-06-23,18,Tough,Craig Morgan,17,15,Gains In Performance
2007-06-23,19,I Wonder,Kellie Pickler,18,19,
2007-06-23,20,Guys Like Me,Eric Church,19,21,Gains In Performance
2007-06-23,21,A Little More You,Little Big Town,20,17,
2007-06-23,22,Because Of You,Reba McEntire Duet With Kelly Clarkson,25,4,Gains In Performance
2007-06-23,23,All My Friends Say,Luke Bryan,22,20,Gains In Performance
2007-06-23,24,How I Feel,Martina McBride,24,8,Gains In Performance
2007-06-23,25,Livin' Our Love Song,Jason Michael Carroll,23,15,Gains In Performance
2007-06-23,26,I Got More,Cole Deggs & The Lonesome,27,21,Gains In Performance
2007-06-23,27,Everyday America,Sugarland,31,4,Gains In Performance
2007-06-23,28,I Wanna Feel Something,Trace Adkins,28,11,Gains In Performance
2007-06-23,29,If You're Reading This,Tim McGraw,21,4,
2007-06-23,30,Fall,Clay Walker,32,12,Gains In Performance
2007-06-23,31,Measure Of A Man,Jack Ingram,33,9,Gains In Performance
2007-06-23,32,Proud Of The House We Built,Brooks & Dunn,48,2,Gains In Performance
2007-06-23,33,Dirty Girl,Terri Clark,30,14,
2007-06-23,34,Famous In A Small Town,Miranda Lambert,34,12,
2007-06-23,35,One Of The Boys,Gretchen Wilson,35,7,
2007-06-23,36,Just Might Have Her Radio On,Trent Tomlinson,36,12,Gains In Performance
2007-06-23,37,Another Side Of You,Joe Nichols,38,6,Gains In Performance
2007-06-23,38,Lost,Faith Hill,43,4,Gains In Performance
2007-06-23,39,She Ain't Right,Lee Brice,41,14,
2007-06-23,40,Free And Easy (Down The Road I Go),Dierks Bentley,47,3,Gains In Performance
2007-06-23,41,Tennessee,The Wreckers,39,15,
2007-06-23,42,Love Me If You Can,Toby Keith,NEW,1,Highest ranking debut|Gains In Performance
2007-06-23,43,You Never Take Me Dancing,Travis Tritt,46,6,Gains In Performance
2007-06-23,44,Daisy,Halfway to Hazard,45,11,Gains In Performance
2007-06-23,45,I'll Stand By You,Carrie Underwood,42,7,
2007-06-23,46,Say Yes,Dusty Drake,40,20,
2007-06-23,47,Sunday Morning In America,Keith Anderson,44,5,
2007-06-23,48,That Kind Of Day,Sarah Buxton,29,19,
2007-06-23,49,Nothin' Better To Do,LeAnn Rimes,55,2,Gains In Performance
2007-06-23,50,This Is My Life,Phil Vassar,49,3,Gains In Performance
2007-06-23,51,Last Train Running,Whiskey Falls,51,5,Gains In Performance
2007-06-23,52,That Scares Me,Van Zant,50,8,Gains In Performance
2007-06-23,53,The One In The Middle,Sarah Johns,56,6,Gains In Performance
2007-06-23,54,Men Buy The Drinks (Girls Call The Shots),Steve Holy,54,3,Gains In Performance
2007-06-23,55,Missing Years,Little Texas,53,13,
2007-06-23,56,As If,Sara Evans,NEW,1,Gains In Performance
2007-06-23,57,You're Gonna Love Me,Chris Young,52,11,
2007-06-23,58,Days Of Thunder,Mark Wills,RE,3,Gains In Performance
2007-06-23,59,You Shook Me All Night Long,Big & Rich,NEW,1,Gains In Performance
2007-06-23,60,God Don't Make Mistakes,Jamie O'Neal,58,11,
2007-06-30,1,Ticks,Brad Paisley,3,16,Gains In Performance
2007-06-30,2,Find Out Who Your Friends Are,Tracy Lawrence,1,42,
2007-06-30,3,Lucky Man,Montgomery Gentry,4,21,Gains In Performance
2007-06-30,4,Wrapped,George Strait,6,15,Gains In Performance
2007-06-30,5,Moments,Emerson Drive,2,27,
2007-06-30,6,Lost In This Moment,Big & Rich,8,19,Gains In Performance
2007-06-30,7,Good Directions,Billy Currington,7,37,
2007-06-30,8,I Told You So,Keith Urban,9,10,Gains In Performance
2007-06-30,9,A Woman's Love,Alan Jackson,5,26,
2007-06-30,10,Startin' With Me,Jake Owen,10,37,Gains In Performance
2007-06-30,11,Johnny Cash,Jason Aldean,11,20,Gains In Performance
2007-06-30,12,Teardrops On My Guitar,Taylor Swift,12,19,Gains In Performance
2007-06-30,13,Never Wanted Nothing More,Kenny Chesney,17,3,Gains In Performance
2007-06-30,14,I Need You,Tim McGraw With Faith Hill,14,12,Gains In Performance
2007-06-30,15,These Are My People,Rodney Atkins,15,15,Gains In Performance
2007-06-30,16,A Different World,Bucky Covington,16,23,Gains In Performance
2007-06-30,17,Tough,Craig Morgan,18,16,Gains In Performance
2007-06-30,18,I Wonder,Kellie Pickler,19,20,Gains In Performance
2007-06-30,19,Guys Like Me,Eric Church,20,22,Gains In Performance
2007-06-30,20,High Maintenance Woman,Toby Keith,13,20,
2007-06-30,21,Because Of You,Reba McEntire Duet With Kelly Clarkson,22,5,Gains In Performance
2007-06-30,22,A Little More You,Little Big Town,21,18,Gains In Performance
2007-06-30,23,How I Feel,Martina McBride,24,9,Gains In Performance
2007-06-30,24,All My Friends Say,Luke Bryan,23,21,Gains In Performance
2007-06-30,25,Everyday America,Sugarland,27,5,Gains In Performance
2007-06-30,26,Livin' Our Love Song,Jason Michael Carroll,25,16,Gains In Performance
2007-06-30,27,I Got More,Cole Deggs & The Lonesome,26,22,Gains In Performance
2007-06-30,28,I Wanna Feel Something,Trace Adkins,28,12,Gains In Performance
2007-06-30,29,If You're Reading This,Tim McGraw,29,5,Gains In Performance
2007-06-30,30,Proud Of The House We Built,Brooks & Dunn,32,3,Gains In Performance
2007-06-30,31,Fall,Clay Walker,30,13,Gains In Performance
2007-06-30,32,Measure Of A Man,Jack Ingram,31,10,Gains In Performance
2007-06-30,33,Love Me If You Can,Toby Keith,42,2,Gains In Performance
2007-06-30,34,Free And Easy (Down The Road I Go),Dierks Bentley,40,4,Gains In Performance
2007-06-30,35,Famous In A Small Town,Miranda Lambert,34,13,Gains In Performance
2007-06-30,36,Another Side Of You,Joe Nichols,37,7,Gains In Performance
2007-06-30,37,Dirty Girl,Terri Clark,33,15,
2007-06-30,38,Just Might Have Her Radio On,Trent Tomlinson,36,13,Gains In Performance
2007-06-30,39,One Of The Boys,Gretchen Wilson,35,8,
2007-06-30,40,She Ain't Right,Lee Brice,39,15,Gains In Performance
2007-06-30,41,Lost,Faith Hill,38,5,Gains In Performance
2007-06-30,42,You Never Take Me Dancing,Travis Tritt,43,7,Gains In Performance
2007-06-30,43,Sunday Morning In America,Keith Anderson,47,6,Gains In Performance
2007-06-30,44,Daisy,Halfway to Hazard,44,12,
2007-06-30,45,I'll Stand By You,Carrie Underwood,45,8,
2007-06-30,46,Nothin' Better To Do,LeAnn Rimes,49,3,Gains In Performance
2007-06-30,47,Tennessee,The Wreckers,41,16,
2007-06-30,48,Last Train Running,Whiskey Falls,51,6,Gains In Performance
2007-06-30,49,This Is My Life,Phil Vassar,50,4,
2007-06-30,50,Men Buy The Drinks (Girls Call The Shots),Steve Holy,54,4,Gains In Performance
2007-06-30,51,The One In The Middle,Sarah Johns,53,7,Gains In Performance
2007-06-30,52,As If,Sara Evans,56,2,Gains In Performance
2007-06-30,53,That Scares Me,Van Zant,52,9,
2007-06-30,54,Days Of Thunder,Mark Wills,58,4,Gains In Performance
2007-06-30,55,That Kind Of Day,Sarah Buxton,48,20,
2007-06-30,56,Missing Years,Little Texas,55,14,
2007-06-30,57,One More Goodbye,Randy Rogers Band,RE,9,Gains In Performance
2007-06-30,58,Nineteen,Waycross,NEW,1,Highest ranking debut|Gains In Performance
2007-06-30,59,Flip-Flop Summer,Kenny Chesney,RE,2,Gains In Performance
2007-06-30,60,Tangled Up,Billy Currington,NEW,1,Gains In Performance
2007-07-07,1,Lucky Man,Montgomery Gentry,3,22,Gains In Performance
2007-07-07,2,Wrapped,George Strait,4,16,Gains In Performance
2007-07-07,3,Lost In This Moment,Big & Rich,6,20,Gains In Performance
2007-07-07,4,Find Out Who Your Friends Are,Tracy Lawrence,2,43,
2007-07-07,5,Ticks,Brad Paisley,1,17,
2007-07-07,6,Moments,Emerson Drive,5,28,
2007-07-07,7,I Told You So,Keith Urban,8,11,Gains In Performance
2007-07-07,8,Startin' With Me,Jake Owen,10,38,Gains In Performance
2007-07-07,9,Never Wanted Nothing More,Kenny Chesney,13,4,Greatest gainer this week|Gains In Performance
2007-07-07,10,Good Directions,Billy Currington,7,38,
2007-07-07,11,Johnny Cash,Jason Aldean,11,21,Gains In Performance
2007-07-07,12,Teardrops On My Guitar,Taylor Swift,12,20,Gains In Performance
2007-07-07,13,These Are My People,Rodney Atkins,15,16,Gains In Performance
2007-07-07,14,I Need You,Tim McGraw With Faith Hill,14,13,Gains In Performance
2007-07-07,15,A Different World,Bucky Covington,16,24,Gains In Performance
2007-07-07,16,Tough,Craig Morgan,17,17,Gains In Performance
2007-07-07,17,Because Of You,Reba McEntire Duet With Kelly Clarkson,21,6,Gains In Performance
2007-07-07,18,I Wonder,Kellie Pickler,18,21,Gains In Performance
2007-07-07,19,Guys Like Me,Eric Church,19,23,Gains In Performance
2007-07-07,20,Everyday America,Sugarland,25,6,Gains In Performance
2007-07-07,21,How I Feel,Martina McBride,23,10,Gains In Performance
2007-07-07,22,A Little More You,Little Big Town,22,19,Gains In Performance
2007-07-07,23,All My Friends Say,Luke Bryan,24,22,Gains In Performance
2007-07-07,24,Livin' Our Love Song,Jason Michael Carroll,26,17,Gains In Performance
2007-07-07,25,If You're Reading This,Tim McGraw,29,6,Gains In Performance
2007-07-07,26,Proud Of The House We Built,Brooks & Dunn,30,4,Gains In Performance
2007-07-07,27,I Got More,Cole Deggs & The Lonesome,27,23,Gains In Performance
2007-07-07,28,I Wanna Feel Something,Trace Adkins,28,13,Gains In Performance
2007-07-07,29,Love Me If You Can,Toby Keith,33,3,Gains In Performance
2007-07-07,30,Fall,Clay Walker,31,14,Gains In Performance
2007-07-07,31,Measure Of A Man,Jack Ingram,32,11,Gains In Performance
2007-07-07,32,Free And Easy (Down The Road I Go),Dierks Bentley,34,5,Gains In Performance
2007-07-07,33,Famous In A Small Town,Miranda Lambert,35,14,Gains In Performance
2007-07-07,34,Just Might Have Her Radio On,Trent Tomlinson,38,14,Gains In Performance
2007-07-07,35,Another Side Of You,Joe Nichols,36,8,Gains In Performance
2007-07-07,36,Lost,Faith Hill,41,6,Gains In Performance
2007-07-07,37,She Ain't Right,Lee Brice,40,16,Gains In Performance
2007-07-07,38,One Of The Boys,Gretchen Wilson,39,9,
2007-07-07,39,Dirty Girl,Terri Clark,37,16,
2007-07-07,40,Sunday Morning In America,Keith Anderson,43,7,Gains In Performance
2007-07-07,41,You Never Take Me Dancing,Travis Tritt,42,8,Gains In Performance
2007-07-07,42,Nothin' Better To Do,LeAnn Rimes,46,4,Gains In Performance
2007-07-07,43,Daisy,Halfway to Hazard,44,13,Gains In Performance
2007-07-07,44,I'll Stand By You,Carrie Underwood,45,9,Gains In Performance
2007-07-07,45,As If,Sara Evans,52,3,Gains In Performance
2007-07-07,46,The One In The Middle,Sarah Johns,51,8,Gains In Performance
2007-07-07,47,Men Buy The Drinks (Girls Call The Shots),Steve Holy,50,5,Gains In Performance
2007-07-07,48,Last Train Running,Whiskey Falls,48,7,Gains In Performance
2007-07-07,49,This Is My Life,Phil Vassar,49,5,Gains In Performance
2007-07-07,50,That Scares Me,Van Zant,53,10,
2007-07-07,51,Days Of Thunder,Mark Wills,54,5,Gains In Performance
2007-07-07,52,Online,Brad Paisley,NEW,1,Highest ranking debut|Gains In Performance
2007-07-07,53,Flip-Flop Summer,Kenny Chesney,59,3,Gains In Performance
2007-07-07,54,Nineteen,Waycross,58,2,Gains In Performance
2007-07-07,55,Just One,Lisa Shaffer,NEW,1,Gains In Performance
2007-07-07,56,The Strong One,Clint Black,NEW,1,Gains In Performance
2007-07-07,57,The More I Drink,Blake Shelton,NEW,1,Gains In Performance
2007-07-07,58,Guitar Slinger,Crossin Dixon,NEW,1,Gains In Performance
2007-07-07,59,You're Gonna Love Me,Chris Young,RE,12,Gains In Performance
2007-07-07,60,Tennessee,The Wreckers,47,17,
2007-07-14,1,Lucky Man,Montgomery Gentry,1,23,Gains In Performance
2007-07-14,2,Wrapped,George Strait,2,17,Gains In Performance
2007-07-14,3,Lost In This Moment,Big & Rich,3,21,Gains In Performance
2007-07-14,4,I Told You So,Keith Urban,7,12,Gains In Performance
2007-07-14,5,Never Wanted Nothing More,Kenny Chesney,9,5,Gains In Performance
2007-07-14,6,Startin' With Me,Jake Owen,8,39,Gains In Performance
2007-07-14,7,Find Out Who Your Friends Are,Tracy Lawrence,4,44,
2007-07-14,8,Teardrops On My Guitar,Taylor Swift,12,21,Gains In Performance
2007-07-14,9,Johnny Cash,Jason Aldean,11,22,Gains In Performance
2007-07-14,10,Ticks,Brad Paisley,5,18,
2007-07-14,11,These Are My People,Rodney Atkins,13,17,Gains In Performance
2007-07-14,12,A Different World,Bucky Covington,15,25,Gains In Performance
2007-07-14,13,I Need You,Tim McGraw With Faith Hill,14,14,
2007-07-14,14,Tough,Craig Morgan,16,18,Gains In Performance
2007-07-14,15,Because Of You,Reba McEntire Duet With Kelly Clarkson,17,7,Gains In Performance
2007-07-14,16,I Wonder,Kellie Pickler,18,22,Gains In Performance
2007-07-14,17,Guys Like Me,Eric Church,19,24,Gains In Performance
2007-07-14,18,Everyday America,Sugarland,20,7,Gains In Performance
2007-07-14,19,If You're Reading This,Tim McGraw,25,7,Gains In Performance
2007-07-14,20,How I Feel,Martina McBride,21,11,Gains In Performance
2007-07-14,21,All My Friends Say,Luke Bryan,23,23,Gains In Performance
2007-07-14,22,A Little More You,Little Big Town,22,20,Gains In Performance
2007-07-14,23,Proud Of The House We Built,Brooks & Dunn,26,5,Gains In Performance
2007-07-14,24,Love Me If You Can,Toby Keith,29,4,Greatest gainer this week|Gains In Performance
2007-07-14,25,Livin' Our Love Song,Jason Michael Carroll,24,18,Gains In Performance
2007-07-14,26,Free And Easy (Down The Road I Go),Dierks Bentley,32,6,Gains In Performance
2007-07-14,27,I Wanna Feel Something,Trace Adkins,28,14,Gains In Performance
2007-07-14,28,I Got More,Cole Deggs & The Lonesome,27,24,
2007-07-14,29,Fall,Clay Walker,30,15,Gains In Performance
2007-07-14,30,Measure Of A Man,Jack Ingram,31,12,Gains In Performance
2007-07-14,31,Just Might Have Her Radio On,Trent Tomlinson,34,15,Gains In Performance
2007-07-14,32,Famous In A Small Town,Miranda Lambert,33,15,
2007-07-14,33,Another Side Of You,Joe Nichols,35,9,
2007-07-14,34,Lost,Faith Hill,36,7,Gains In Performance
2007-07-14,35,She Ain't Right,Lee Brice,37,17,
2007-07-14,36,Nothin' Better To Do,LeAnn Rimes,42,5,Gains In Performance
2007-07-14,37,You Never Take Me Dancing,Travis Tritt,41,9,Gains In Performance
2007-07-14,38,Sunday Morning In America,Keith Anderson,40,8,Gains In Performance
2007-07-14,39,One Of The Boys,Gretchen Wilson,38,10,
2007-07-14,40,Daisy,Halfway to Hazard,43,14,
2007-07-14,41,I'll Stand By You,Carrie Underwood,44,10,
2007-07-14,42,As If,Sara Evans,45,4,Gains In Performance
2007-07-14,43,Dirty Girl,Terri Clark,39,17,
2007-07-14,44,Men Buy The Drinks (Girls Call The Shots),Steve Holy,47,6,Gains In Performance
2007-07-14,45,Last Train Running,Whiskey Falls,48,8,Gains In Performance
2007-07-14,46,The One In The Middle,Sarah Johns,46,9,Gains In Performance
2007-07-14,47,This Is My Life,Phil Vassar,49,6,Gains In Performance
2007-07-14,48,Online,Brad Paisley,52,2,Gains In Performance
2007-07-14,49,Tangled Up,Billy Currington,RE,2,Gains In Performance
2007-07-14,50,The More I Drink,Blake Shelton,57,2,Gains In Performance
2007-07-14,51,Bad For Me,Danielle Peck,NEW,1,Highest ranking debut|Gains In Performance
2007-07-14,52,Way Back Texas,Pat Green,RE,6,Gains In Performance
2007-07-14,53,That Scares Me,Van Zant,50,11,
2007-07-14,54,Days Of Thunder,Mark Wills,51,6,
2007-07-14,55,Guitar Slinger,Crossin Dixon,58,2,Gains In Performance
2007-07-14,56,The Strong One,Clint Black,56,2,Gains In Performance
2007-07-14,57,Nineteen,Waycross,54,3,
2007-07-14,58,Firecracker,Josh Turner,NEW,1,Gains In Performance
2007-07-14,59,Flip-Flop Summer,Kenny Chesney,53,4,
2007-07-14,60,Tattoo Rose,Andy Griggs,NEW,1,Gains In Performance
2007-07-21,1,Lost In This Moment,Big & Rich,3,22,Gains In Performance
2007-07-21,2,Wrapped,George Strait,2,18,Gains In Performance
2007-07-21,3,Lucky Man,Montgomery Gentry,1,24,
2007-07-21,4,I Told You So,Keith Urban,4,13,Gains In Performance
2007-07-21,5,Never Wanted Nothing More,Kenny Chesney,5,6,Gains In Performance
2007-07-21,6,Startin' With Me,Jake Owen,6,40,Gains In Performance
2007-07-21,7,Teardrops On My Guitar,Taylor Swift,8,22,Gains In Performance
2007-07-21,8,Johnny Cash,Jason Aldean,9,23,Gains In Performance
2007-07-21,9,These Are My People,Rodney Atkins,11,18,Gains In Performance
2007-07-21,10,I Need You,Tim McGraw With Faith Hill,13,15,Gains In Performance
2007-07-21,11,A Different World,Bucky Covington,12,26,Gains In Performance
2007-07-21,12,Because Of You,Reba McEntire Duet With Kelly Clarkson,15,8,Gains In Performance
2007-07-21,13,Tough,Craig Morgan,14,19,Gains In Performance
2007-07-21,14,Ticks,Brad Paisley,10,19,
2007-07-21,15,I Wonder,Kellie Pickler,16,23,Gains In Performance
2007-07-21,16,Everyday America,Sugarland,18,8,Gains In Performance
2007-07-21,17,Proud Of The House We Built,Brooks & Dunn,23,6,Gains In Performance
2007-07-21,18,Guys Like Me,Eric Church,17,25,Gains In Performance
2007-07-21,19,Love Me If You Can,Toby Keith,24,5,Gains In Performance
2007-07-21,20,If You're Reading This,Tim McGraw,19,8,Gains In Performance
2007-07-21,21,How I Feel,Martina McBride,20,12,Gains In Performance
2007-07-21,22,All My Friends Say,Luke Bryan,21,24,Gains In Performance
2007-07-21,23,A Little More You,Little Big Town,22,21,Gains In Performance
2007-07-21,24,Take Me There,Rascal Flatts,NEW,1,
2007-07-21,25,Free And Easy (Down The Road I Go),Dierks Bentley,26,7,Gains In Performance
2007-07-21,26,Livin' Our Love Song,Jason Michael Carroll,25,19,Gains In Performance
2007-07-21,27,I Wanna Feel Something,Trace Adkins,27,15,Gains In Performance
2007-07-21,28,I Got More,Cole Deggs & The Lonesome,28,25,Gains In Performance
2007-07-21,29,Measure Of A Man,Jack Ingram,30,13,Gains In Performance
2007-07-21,30,Fall,Clay Walker,29,16,Gains In Performance
2007-07-21,31,Just Might Have Her Radio On,Trent Tomlinson,31,16,Gains In Performance
2007-07-21,32,Famous In A Small Town,Miranda Lambert,32,16,Gains In Performance
2007-07-21,33,Another Side Of You,Joe Nichols,33,10,Gains In Performance
2007-07-21,34,Sunday Morning In America,Keith Anderson,38,9,Gains In Performance
2007-07-21,35,She Ain't Right,Lee Brice,35,18,Gains In Performance
2007-07-21,36,Lost,Faith Hill,34,8,Gains In Performance
2007-07-21,37,Online,Brad Paisley,48,3,Gains In Performance
2007-07-21,38,You Never Take Me Dancing,Travis Tritt,37,10,Gains In Performance
2007-07-21,39,Nothin' Better To Do,LeAnn Rimes,36,6,Gains In Performance
2007-07-21,40,As If,Sara Evans,42,5,Gains In Performance
2007-07-21,41,Daisy,Halfway to Hazard,40,15,Gains In Performance
2007-07-21,42,One Of The Boys,Gretchen Wilson,39,11,
2007-07-21,43,This Is My Life,Phil Vassar,47,7,Gains In Performance
2007-07-21,44,Firecracker,Josh Turner,58,2,Gains In Performance
2007-07-21,45,Men Buy The Drinks (Girls Call The Shots),Steve Holy,44,7,Gains In Performance
2007-07-21,46,The One In The Middle,Sarah Johns,46,10,Gains In Performance
2007-07-21,47,Way Back Texas,Pat Green,52,7,Gains In Performance
2007-07-21,48,Last Train Running,Whiskey Falls,45,9,Gains In Performance
2007-07-21,49,I'll Stand By You,Carrie Underwood,41,11,
2007-07-21,50,Bad For Me,Danielle Peck,51,2,Gains In Performance
2007-07-21,51,Dirty Girl,Terri Clark,43,18,
2007-07-21,52,The More I Drink,Blake Shelton,50,3,Gains In Performance
2007-07-21,53,Tangled Up,Billy Currington,49,3,Gains In Performance
2007-07-21,54,Days Of Thunder,Mark Wills,54,7,Gains In Performance
