chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2007-07-21,55,The Strong One,Clint Black,56,3,Gains In Performance
2007-07-21,56,Guitar Slinger,Crossin Dixon,55,3,Gains In Performance
2007-07-21,57,Flip-Flop Summer,Kenny Chesney,59,5,Gains In Performance
2007-07-21,58,Nineteen,Waycross,57,4,Gains In Performance
2007-07-21,59,Nowhere Than Somewhere,Flynnville Train,NEW,1,Gains In Performance
2007-07-21,60,Tattoo Rose,Andy Griggs,60,2,Gains In Performance
2007-07-28,1,Lost In This Moment,Big & Rich,1,23,Gains In Performance
2007-07-28,2,Never Wanted Nothing More,Kenny Chesney,5,7,Gains In Performance
2007-07-28,3,I Told You So,Keith Urban,4,14,Gains In Performance
2007-07-28,4,Wrapped,George Strait,2,19,
2007-07-28,5,Teardrops On My Guitar,Taylor Swift,7,23,Gains In Performance
2007-07-28,6,Startin' With Me,Jake Owen,6,41,
2007-07-28,7,Lucky Man,Montgomery Gentry,3,25,
2007-07-28,8,These Are My People,Rodney Atkins,9,19,Gains In Performance
2007-07-28,9,Johnny Cash,Jason Aldean,8,24,Gains In Performance
2007-07-28,10,A Different World,Bucky Covington,11,27,Gains In Performance
2007-07-28,11,I Need You,Tim McGraw With Faith Hill,10,16,Gains In Performance
2007-07-28,12,Because Of You,Reba McEntire Duet With Kelly Clarkson,12,9,Gains In Performance
2007-07-28,13,Tough,Craig Morgan,13,20,Gains In Performance
2007-07-28,14,Everyday America,Sugarland,16,9,Gains In Performance
2007-07-28,15,I Wonder,Kellie Pickler,15,24,Gains In Performance
2007-07-28,16,Love Me If You Can,Toby Keith,19,6,Gains In Performance
2007-07-28,17,Proud Of The House We Built,Brooks & Dunn,17,7,Gains In Performance
2007-07-28,18,Guys Like Me,Eric Church,18,26,
2007-07-28,19,Take Me There,Rascal Flatts,24,2,Gains In Performance
2007-07-28,20,If You're Reading This,Tim McGraw,20,9,Gains In Performance
2007-07-28,21,Ticks,Brad Paisley,14,20,
2007-07-28,22,How I Feel,Martina McBride,21,13,Gains In Performance
2007-07-28,23,All My Friends Say,Luke Bryan,22,25,Gains In Performance
2007-07-28,24,A Little More You,Little Big Town,23,22,Gains In Performance
2007-07-28,25,Free And Easy (Down The Road I Go),Dierks Bentley,25,8,Gains In Performance
2007-07-28,26,Livin' Our Love Song,Jason Michael Carroll,26,20,Gains In Performance
2007-07-28,27,I Wanna Feel Something,Trace Adkins,27,16,Gains In Performance
2007-07-28,28,Measure Of A Man,Jack Ingram,29,14,Gains In Performance
2007-07-28,29,I Got More,Cole Deggs & The Lonesome,28,26,Gains In Performance
2007-07-28,30,Fall,Clay Walker,30,17,Gains In Performance
2007-07-28,31,Just Might Have Her Radio On,Trent Tomlinson,31,17,Gains In Performance
2007-07-28,32,Online,Brad Paisley,37,4,Gains In Performance
2007-07-28,33,Famous In A Small Town,Miranda Lambert,32,17,Gains In Performance
2007-07-28,34,Another Side Of You,Joe Nichols,33,11,Gains In Performance
2007-07-28,35,Lost,Faith Hill,36,9,
2007-07-28,36,Sunday Morning In America,Keith Anderson,34,10,
2007-07-28,37,She Ain't Right,Lee Brice,35,19,
2007-07-28,38,Nothin' Better To Do,LeAnn Rimes,39,7,Gains In Performance
2007-07-28,39,You Never Take Me Dancing,Travis Tritt,38,11,
2007-07-28,40,Firecracker,Josh Turner,44,3,Gains In Performance
2007-07-28,41,As If,Sara Evans,40,6,
2007-07-28,42,Daisy,Halfway to Hazard,41,16,Gains In Performance
2007-07-28,43,This Is My Life,Phil Vassar,43,8,Gains In Performance
2007-07-28,44,The One In The Middle,Sarah Johns,46,11,Gains In Performance
2007-07-28,45,Last Train Running,Whiskey Falls,48,10,Gains In Performance
2007-07-28,46,Tangled Up,Billy Currington,53,4,Gains In Performance
2007-07-28,47,Way Back Texas,Pat Green,47,8,Gains In Performance
2007-07-28,48,I'll Stand By You,Carrie Underwood,49,12,Gains In Performance
2007-07-28,49,Men Buy The Drinks (Girls Call The Shots),Steve Holy,45,8,
2007-07-28,50,Bad For Me,Danielle Peck,50,3,
2007-07-28,51,The More I Drink,Blake Shelton,52,4,Gains In Performance
2007-07-28,52,One Of The Boys,Gretchen Wilson,42,12,
2007-07-28,53,Guitar Slinger,Crossin Dixon,56,4,Gains In Performance
2007-07-28,54,Days Of Thunder,Mark Wills,54,8,
2007-07-28,55,The Strong One,Clint Black,55,4,
2007-07-28,56,Flip-Flop Summer,Kenny Chesney,57,6,Gains In Performance
2007-07-28,57,Dirty Girl,Terri Clark,51,19,
2007-07-28,58,Nineteen,Waycross,58,5,
2007-07-28,59,Biker Chick,Jo Dee Messina,NEW,1,Highest ranking debut|Gains In Performance
2007-07-28,60,Nowhere Than Somewhere,Flynnville Train,59,2,
2007-08-04,1,Never Wanted Nothing More,Kenny Chesney,2,8,Gains In Performance
2007-08-04,2,I Told You So,Keith Urban,3,15,Gains In Performance
2007-08-04,3,Lost In This Moment,Big & Rich,1,24,
2007-08-04,4,Teardrops On My Guitar,Taylor Swift,5,24,Gains In Performance
2007-08-04,5,These Are My People,Rodney Atkins,8,20,Gains In Performance
2007-08-04,6,Johnny Cash,Jason Aldean,9,25,Gains In Performance
2007-08-04,7,A Different World,Bucky Covington,10,28,Gains In Performance
2007-08-04,8,I Need You,Tim McGraw With Faith Hill,11,17,Gains In Performance
2007-08-04,9,Wrapped,George Strait,4,20,
2007-08-04,10,Because Of You,Reba McEntire Duet With Kelly Clarkson,12,10,Gains In Performance
2007-08-04,11,Tough,Craig Morgan,13,21,Gains In Performance
2007-08-04,12,Take Me There,Rascal Flatts,19,3,Greatest gainer this week|Gains In Performance
2007-08-04,13,Proud Of The House We Built,Brooks & Dunn,17,8,Gains In Performance
2007-08-04,14,I Wonder,Kellie Pickler,15,25,Gains In Performance
2007-08-04,15,Love Me If You Can,Toby Keith,16,7,Gains In Performance
2007-08-04,16,Everyday America,Sugarland,14,10,Gains In Performance
2007-08-04,17,If You're Reading This,Tim McGraw,20,10,Gains In Performance
2007-08-04,18,Guys Like Me,Eric Church,18,27,Gains In Performance
2007-08-04,19,How I Feel,Martina McBride,22,14,
2007-08-04,20,All My Friends Say,Luke Bryan,23,26,Gains In Performance
2007-08-04,21,Free And Easy (Down The Road I Go),Dierks Bentley,25,9,Gains In Performance
2007-08-04,22,A Little More You,Little Big Town,24,23,Gains In Performance
2007-08-04,23,Livin' Our Love Song,Jason Michael Carroll,26,21,Gains In Performance
2007-08-04,24,Online,Brad Paisley,32,5,Gains In Performance
2007-08-04,25,I Wanna Feel Something,Trace Adkins,27,17,Gains In Performance
2007-08-04,26,Measure Of A Man,Jack Ingram,28,15,Gains In Performance
2007-08-04,27,Fall,Clay Walker,30,18,Gains In Performance
2007-08-04,28,Just Might Have Her Radio On,Trent Tomlinson,31,18,Gains In Performance
2007-08-04,29,Famous In A Small Town,Miranda Lambert,33,18,Gains In Performance
2007-08-04,30,Another Side Of You,Joe Nichols,34,12,Gains In Performance
2007-08-04,31,Sunday Morning In America,Keith Anderson,36,11,Gains In Performance
2007-08-04,32,Lost,Faith Hill,35,10,Gains In Performance
2007-08-04,33,Firecracker,Josh Turner,40,4,Gains In Performance
2007-08-04,34,Nothin' Better To Do,LeAnn Rimes,38,8,Gains In Performance
2007-08-04,35,She Ain't Right,Lee Brice,37,20,
2007-08-04,36,As If,Sara Evans,41,7,Gains In Performance
2007-08-04,37,You Never Take Me Dancing,Travis Tritt,39,12,
2007-08-04,38,This Is My Life,Phil Vassar,43,9,Gains In Performance
2007-08-04,39,Daisy,Halfway to Hazard,42,17,
2007-08-04,40,Way Back Texas,Pat Green,47,9,Gains In Performance
2007-08-04,41,Last Train Running,Whiskey Falls,45,11,
2007-08-04,42,The One In The Middle,Sarah Johns,44,12,
2007-08-04,43,Tangled Up,Billy Currington,46,5,Gains In Performance
2007-08-04,44,I'll Stand By You,Carrie Underwood,48,13,Gains In Performance
2007-08-04,45,Men Buy The Drinks (Girls Call The Shots),Steve Holy,49,9,Gains In Performance
2007-08-04,46,The More I Drink,Blake Shelton,51,5,Gains In Performance
2007-08-04,47,Bad For Me,Danielle Peck,50,4,Gains In Performance
2007-08-04,48,Guitar Slinger,Crossin Dixon,53,5,
2007-08-04,49,"Heaven, Heartache And The Power Of Love",Trisha Yearwood,NEW,1,Highest ranking debut|Gains In Performance
2007-08-04,50,Days Of Thunder,Mark Wills,54,9,Gains In Performance
2007-08-04,51,Flip-Flop Summer,Kenny Chesney,56,7,Gains In Performance
2007-08-04,52,Biker Chick,Jo Dee Messina,59,2,Gains In Performance
2007-08-04,53,Watching Airplanes,Gary Allan,NEW,1,Gains In Performance
2007-08-04,54,The Strong One,Clint Black,55,5,
2007-08-04,55,You Still Own Me,Emerson Drive,NEW,1,Gains In Performance
2007-08-04,56,Nowhere Than Somewhere,Flynnville Train,60,3,Gains In Performance
2007-08-04,57,Tattoo Rose,Andy Griggs,RE,3,Gains In Performance
2007-08-04,58,What Kinda Gone,Chris Cagle,NEW,1,Gains In Performance
2007-08-04,59,What Do Ya Think About That,Montgomery Gentry,NEW,1,Gains In Performance
2007-08-04,60,Til I Was A Daddy Too,Tracy Lawrence,NEW,1,Gains In Performance
2007-08-11,1,Never Wanted Nothing More,Kenny Chesney,1,9,Gains In Performance
2007-08-11,2,I Told You So,Keith Urban,2,16,Gains In Performance
2007-08-11,3,Teardrops On My Guitar,Taylor Swift,4,25,Gains In Performance
2007-08-11,4,These Are My People,Rodney Atkins,5,21,Gains In Performance
2007-08-11,5,Lost In This Moment,Big & Rich,3,25,
2007-08-11,6,Because Of You,Reba McEntire Duet With Kelly Clarkson,10,11,Gains In Performance
2007-08-11,7,A Different World,Bucky Covington,7,29,Gains In Performance
2007-08-11,8,I Need You,Tim McGraw With Faith Hill,8,18,Gains In Performance
2007-08-11,9,Johnny Cash,Jason Aldean,6,26,
2007-08-11,10,Take Me There,Rascal Flatts,12,4,Gains In Performance
2007-08-11,11,Tough,Craig Morgan,11,22,Gains In Performance
2007-08-11,12,Proud Of The House We Built,Brooks & Dunn,13,9,Gains In Performance
2007-08-11,13,Everyday America,Sugarland,16,11,Gains In Performance
2007-08-11,14,Love Me If You Can,Toby Keith,15,8,Gains In Performance
2007-08-11,15,I Wonder,Kellie Pickler,14,26,Gains In Performance
2007-08-11,16,If You're Reading This,Tim McGraw,17,11,Gains In Performance
2007-08-11,17,All My Friends Say,Luke Bryan,20,27,Gains In Performance
2007-08-11,18,Free And Easy (Down The Road I Go),Dierks Bentley,21,10,Gains In Performance
2007-08-11,19,How I Feel,Martina McBride,19,15,Gains In Performance
2007-08-11,20,Online,Brad Paisley,24,6,Greatest gainer this week|Gains In Performance
2007-08-11,21,A Little More You,Little Big Town,22,24,Gains In Performance
2007-08-11,22,Livin' Our Love Song,Jason Michael Carroll,23,22,Gains In Performance
2007-08-11,23,Fall,Clay Walker,27,19,Gains In Performance
2007-08-11,24,Measure Of A Man,Jack Ingram,26,16,Gains In Performance
2007-08-11,25,Just Might Have Her Radio On,Trent Tomlinson,28,19,Gains In Performance
2007-08-11,26,Famous In A Small Town,Miranda Lambert,29,19,Gains In Performance
2007-08-11,27,Firecracker,Josh Turner,33,5,Gains In Performance
2007-08-11,28,Another Side Of You,Joe Nichols,30,13,Gains In Performance
2007-08-11,29,I Wanna Feel Something,Trace Adkins,25,18,
2007-08-11,30,Nothin' Better To Do,LeAnn Rimes,34,9,Gains In Performance
2007-08-11,31,As If,Sara Evans,36,8,Gains In Performance
2007-08-11,32,Sunday Morning In America,Keith Anderson,31,12,Gains In Performance
2007-08-11,33,She Ain't Right,Lee Brice,35,21,Gains In Performance
2007-08-11,34,Lost,Faith Hill,32,11,
2007-08-11,35,You Never Take Me Dancing,Travis Tritt,37,13,Gains In Performance
2007-08-11,36,Way Back Texas,Pat Green,40,10,Gains In Performance
2007-08-11,37,This Is My Life,Phil Vassar,38,10,Gains In Performance
2007-08-11,38,Tangled Up,Billy Currington,43,6,Gains In Performance
2007-08-11,39,The One In The Middle,Sarah Johns,42,13,Gains In Performance
2007-08-11,40,Last Train Running,Whiskey Falls,41,12,Gains In Performance
2007-08-11,41,Men Buy The Drinks (Girls Call The Shots),Steve Holy,45,10,Gains In Performance
2007-08-11,42,Daisy,Halfway to Hazard,39,18,
2007-08-11,43,The More I Drink,Blake Shelton,46,6,Gains In Performance
2007-08-11,44,I'll Stand By You,Carrie Underwood,44,14,
2007-08-11,45,What Do Ya Think About That,Montgomery Gentry,59,2,Gains In Performance
2007-08-11,46,Bad For Me,Danielle Peck,47,5,Gains In Performance
2007-08-11,47,"Ready, Set, Don't Go",Billy Ray Cyrus With Miley Cyrus,NEW,1,Highest ranking debut|Gains In Performance
2007-08-11,48,Watching Airplanes,Gary Allan,53,2,Gains In Performance
2007-08-11,49,Flip-Flop Summer,Kenny Chesney,51,8,Gains In Performance
2007-08-11,50,Biker Chick,Jo Dee Messina,52,3,Gains In Performance
2007-08-11,51,What Kinda Gone,Chris Cagle,58,2,Gains In Performance
2007-08-11,52,Guitar Slinger,Crossin Dixon,48,6,
2007-08-11,53,"Heaven, Heartache And The Power Of Love",Trisha Yearwood,49,2,Gains In Performance
2007-08-11,54,You Still Own Me,Emerson Drive,55,2,Gains In Performance
2007-08-11,55,Days Of Thunder,Mark Wills,50,10,
2007-08-11,56,The Strong One,Clint Black,54,6,Gains In Performance
2007-08-11,57,Nowhere Than Somewhere,Flynnville Train,56,4,Gains In Performance
2007-08-11,58,Tattoo Rose,Andy Griggs,57,4,Gains In Performance
2007-08-11,59,Til I Was A Daddy Too,Tracy Lawrence,60,2,Gains In Performance
2007-08-11,60,Joyride,Jennifer Hanson,NEW,1,Gains In Performance
2007-08-18,1,Never Wanted Nothing More,Kenny Chesney,1,10,Gains In Performance
2007-08-18,2,Teardrops On My Guitar,Taylor Swift,3,26,Gains In Performance
2007-08-18,3,These Are My People,Rodney Atkins,4,22,Gains In Performance
2007-08-18,4,I Told You So,Keith Urban,2,17,
2007-08-18,5,Because Of You,Reba McEntire Duet With Kelly Clarkson,6,12,Gains In Performance
2007-08-18,6,A Different World,Bucky Covington,7,30,Gains In Performance
2007-08-18,7,Lost In This Moment,Big & Rich,5,26,
2007-08-18,8,I Need You,Tim McGraw With Faith Hill,8,19,Gains In Performance
2007-08-18,9,Take Me There,Rascal Flatts,10,5,Gains In Performance
2007-08-18,10,Proud Of The House We Built,Brooks & Dunn,12,10,Gains In Performance
2007-08-18,11,Tough,Craig Morgan,11,23,Gains In Performance
2007-08-18,12,Everyday America,Sugarland,13,12,Gains In Performance
2007-08-18,13,Love Me If You Can,Toby Keith,14,9,Gains In Performance
2007-08-18,14,I Wonder,Kellie Pickler,15,27,Gains In Performance
2007-08-18,15,If You're Reading This,Tim McGraw,16,12,Gains In Performance
2007-08-18,16,Online,Brad Paisley,20,7,Gains In Performance
2007-08-18,17,All My Friends Say,Luke Bryan,17,28,Gains In Performance
2007-08-18,18,Free And Easy (Down The Road I Go),Dierks Bentley,18,11,Gains In Performance
2007-08-18,19,How I Feel,Martina McBride,19,16,Gains In Performance
2007-08-18,20,So Small,Carrie Underwood,NEW,1,
2007-08-18,21,A Little More You,Little Big Town,21,25,Gains In Performance
2007-08-18,22,Livin' Our Love Song,Jason Michael Carroll,22,23,Gains In Performance
2007-08-18,23,Fall,Clay Walker,23,20,Gains In Performance
2007-08-18,24,Measure Of A Man,Jack Ingram,24,17,Gains In Performance
2007-08-18,25,Just Might Have Her Radio On,Trent Tomlinson,25,20,Gains In Performance
2007-08-18,26,Famous In A Small Town,Miranda Lambert,26,20,Gains In Performance
2007-08-18,27,Firecracker,Josh Turner,27,6,Gains In Performance
2007-08-18,28,Another Side Of You,Joe Nichols,28,14,Gains In Performance
2007-08-18,29,As If,Sara Evans,31,9,Gains In Performance
2007-08-18,30,Nothin' Better To Do,LeAnn Rimes,30,10,Gains In Performance
2007-08-18,31,Sunday Morning In America,Keith Anderson,32,13,Gains In Performance
2007-08-18,32,She Ain't Right,Lee Brice,33,22,Gains In Performance
2007-08-18,33,You Never Take Me Dancing,Travis Tritt,35,14,Gains In Performance
2007-08-18,34,Way Back Texas,Pat Green,36,11,Gains In Performance
2007-08-18,35,Tangled Up,Billy Currington,38,7,Gains In Performance
2007-08-18,36,What Do Ya Think About That,Montgomery Gentry,45,3,Gains In Performance
2007-08-18,37,Last Train Running,Whiskey Falls,40,13,Gains In Performance
2007-08-18,38,This Is My Life,Phil Vassar,37,11,Gains In Performance
2007-08-18,39,I Wanna Feel Something,Trace Adkins,29,19,
2007-08-18,40,Men Buy The Drinks (Girls Call The Shots),Steve Holy,41,11,Gains In Performance
2007-08-18,41,The More I Drink,Blake Shelton,43,7,Gains In Performance
2007-08-18,42,Lost,Faith Hill,34,12,
2007-08-18,43,The One In The Middle,Sarah Johns,39,14,Gains In Performance
2007-08-18,44,Watching Airplanes,Gary Allan,48,3,Gains In Performance
2007-08-18,45,Daisy,Halfway to Hazard,42,19,Gains In Performance
2007-08-18,46,"Heaven, Heartache And The Power Of Love",Trisha Yearwood,53,3,Gains In Performance
2007-08-18,47,What Kinda Gone,Chris Cagle,51,3,Gains In Performance
2007-08-18,48,I'll Stand By You,Carrie Underwood,44,15,
2007-08-18,49,Bad For Me,Danielle Peck,46,6,
2007-08-18,50,Guitar Slinger,Crossin Dixon,52,7,Gains In Performance
2007-08-18,51,Flip-Flop Summer,Kenny Chesney,49,9,Gains In Performance
2007-08-18,52,Biker Chick,Jo Dee Messina,50,4,Gains In Performance
2007-08-18,53,You Still Own Me,Emerson Drive,54,3,Gains In Performance
2007-08-18,54,Joyride,Jennifer Hanson,60,2,Gains In Performance
2007-08-18,55,"Ready, Set, Don't Go",Billy Ray Cyrus With Miley Cyrus,47,2,
2007-08-18,56,The Strong One,Clint Black,56,7,Gains In Performance
2007-08-18,57,Days Of Thunder,Mark Wills,55,11,Gains In Performance
2007-08-18,58,Nowhere Than Somewhere,Flynnville Train,57,5,Gains In Performance
2007-08-18,59,Tattoo Rose,Andy Griggs,58,5,
2007-08-18,60,Revolution,Rascal Flatts,NEW,1,Gains In Performance
2007-08-25,1,Never Wanted Nothing More,Kenny Chesney,1,11,
2007-08-25,2,These Are My People,Rodney Atkins,3,23,Gains In Performance
2007-08-25,3,Teardrops On My Guitar,Taylor Swift,2,27,
2007-08-25,4,Because Of You,Reba McEntire Duet With Kelly Clarkson,5,13,Gains In Performance
2007-08-25,5,I Told You So,Keith Urban,4,18,
2007-08-25,6,A Different World,Bucky Covington,6,31,
2007-08-25,7,Take Me There,Rascal Flatts,9,6,Gains In Performance
2007-08-25,8,Proud Of The House We Built,Brooks & Dunn,10,11,Gains In Performance
2007-08-25,9,I Need You,Tim McGraw With Faith Hill,8,20,
2007-08-25,10,Love Me If You Can,Toby Keith,13,10,Gains In Performance
2007-08-25,11,Tough,Craig Morgan,11,24,Gains In Performance
2007-08-25,12,Everyday America,Sugarland,12,13,Gains In Performance
2007-08-25,13,If You're Reading This,Tim McGraw,15,13,Gains In Performance
2007-08-25,14,Online,Brad Paisley,16,8,Gains In Performance
2007-08-25,15,All My Friends Say,Luke Bryan,17,29,Gains In Performance
2007-08-25,16,Free And Easy (Down The Road I Go),Dierks Bentley,18,12,Gains In Performance
2007-08-25,17,So Small,Carrie Underwood,20,2,Gains In Performance
2007-08-25,18,How I Feel,Martina McBride,19,17,
2007-08-25,19,Livin' Our Love Song,Jason Michael Carroll,22,24,Gains In Performance
2007-08-25,20,Fall,Clay Walker,23,21,Gains In Performance
2007-08-25,21,Measure Of A Man,Jack Ingram,24,18,Gains In Performance
2007-08-25,22,Just Might Have Her Radio On,Trent Tomlinson,25,21,Gains In Performance
2007-08-25,23,Famous In A Small Town,Miranda Lambert,26,21,Gains In Performance
2007-08-25,24,Another Side Of You,Joe Nichols,28,15,Gains In Performance
2007-08-25,25,Firecracker,Josh Turner,27,7,Gains In Performance
2007-08-25,26,As If,Sara Evans,29,10,Gains In Performance
2007-08-25,27,Nothin' Better To Do,LeAnn Rimes,30,11,Gains In Performance
2007-08-25,28,Sunday Morning In America,Keith Anderson,31,14,
2007-08-25,29,She Ain't Right,Lee Brice,32,23,
2007-08-25,30,You Never Take Me Dancing,Travis Tritt,33,15,Gains In Performance
2007-08-25,31,Way Back Texas,Pat Green,34,12,Gains In Performance
2007-08-25,32,What Do Ya Think About That,Montgomery Gentry,36,4,Gains In Performance
2007-08-25,33,Tangled Up,Billy Currington,35,8,Gains In Performance
2007-08-25,34,Last Train Running,Whiskey Falls,37,14,Gains In Performance
2007-08-25,35,How 'Bout Them Cowgirls,George Strait,NEW,1,Highest ranking debut|Gains In Performance
2007-08-25,36,This Is My Life,Phil Vassar,38,12,Gains In Performance
2007-08-25,37,"Heaven, Heartache And The Power Of Love",Trisha Yearwood,46,4,Gains In Performance
2007-08-25,38,Watching Airplanes,Gary Allan,44,4,Gains In Performance
2007-08-25,39,The More I Drink,Blake Shelton,41,8,Gains In Performance
2007-08-25,40,The One In The Middle,Sarah Johns,43,15,
2007-08-25,41,Men Buy The Drinks (Girls Call The Shots),Steve Holy,40,12,
2007-08-25,42,I Wanna Feel Something,Trace Adkins,39,20,
2007-08-25,43,What Kinda Gone,Chris Cagle,47,4,Gains In Performance
2007-08-25,44,Joyride,Jennifer Hanson,54,3,Gains In Performance
2007-08-25,45,Guitar Slinger,Crossin Dixon,50,8,Gains In Performance
2007-08-25,46,You Still Own Me,Emerson Drive,53,4,Gains In Performance
2007-08-25,47,Daisy,Halfway to Hazard,45,20,
2007-08-25,48,The Strong One,Clint Black,56,8,Gains In Performance
2007-08-25,49,I Got My Game On,Trace Adkins,NEW,1,Gains In Performance
2007-08-25,50,Biker Chick,Jo Dee Messina,52,5,Gains In Performance
2007-08-25,51,Bad For Me,Danielle Peck,49,7,
2007-08-25,52,Lost,Faith Hill,42,13,
2007-08-25,53,Days Of Thunder,Mark Wills,57,12,Gains In Performance
2007-08-25,54,Nowhere Than Somewhere,Flynnville Train,58,6,Gains In Performance
2007-08-25,55,Flip-Flop Summer,Kenny Chesney,51,10,
2007-08-25,56,I'll Stand By You,Carrie Underwood,48,16,
2007-08-25,57,Between Raising Hell  And Amazing Grace,Big & Rich,NEW,1,Gains In Performance
2007-08-25,58,Laughed Until We Cried,Jason Aldean,NEW,1,Gains In Performance
2007-08-25,59,Revolution,Rascal Flatts,60,2,Gains In Performance
2007-08-25,60,"Ready, Set, Don't Go",Billy Ray Cyrus With Miley Cyrus,55,3,
2007-09-01,1,Never Wanted Nothing More,Kenny Chesney,1,12,Gains In Performance
2007-09-01,2,These Are My People,Rodney Atkins,2,24,Gains In Performance
2007-09-01,3,Because Of You,Reba McEntire Duet With Kelly Clarkson,4,14,Gains In Performance
2007-09-01,4,Take Me There,Rascal Flatts,7,7,Gains In Performance
2007-09-01,5,Proud Of The House We Built,Brooks & Dunn,8,12,Gains In Performance
2007-09-01,6,A Different World,Bucky Covington,6,32,
2007-09-01,7,Love Me If You Can,Toby Keith,10,11,Gains In Performance
2007-09-01,8,I Told You So,Keith Urban,5,19,
2007-09-01,9,Everyday America,Sugarland,12,14,Gains In Performance
2007-09-01,10,I Need You,Tim McGraw With Faith Hill,9,21,
2007-09-01,11,Online,Brad Paisley,14,9,Gains In Performance
2007-09-01,12,Tough,Craig Morgan,11,25,Gains In Performance
2007-09-01,13,All My Friends Say,Luke Bryan,15,30,Gains In Performance
2007-09-01,14,If You're Reading This,Tim McGraw,13,14,Gains In Performance
2007-09-01,15,So Small,Carrie Underwood,17,3,Greatest gainer this week|Gains In Performance
2007-09-01,16,Free And Easy (Down The Road I Go),Dierks Bentley,16,13,Gains In Performance
2007-09-01,17,How I Feel,Martina McBride,18,18,Gains In Performance
2007-09-01,18,Livin' Our Love Song,Jason Michael Carroll,19,25,Gains In Performance
2007-09-01,19,Fall,Clay Walker,20,22,Gains In Performance
2007-09-01,20,Measure Of A Man,Jack Ingram,21,19,Gains In Performance
2007-09-01,21,Firecracker,Josh Turner,25,8,Gains In Performance
2007-09-01,22,Just Might Have Her Radio On,Trent Tomlinson,22,22,Gains In Performance
2007-09-01,23,Famous In A Small Town,Miranda Lambert,23,22,Gains In Performance
2007-09-01,24,As If,Sara Evans,26,11,Gains In Performance
2007-09-01,25,Another Side Of You,Joe Nichols,24,16,Gains In Performance
2007-09-01,26,How 'Bout Them Cowgirls,George Strait,35,2,Gains In Performance
2007-09-01,27,Nothin' Better To Do,LeAnn Rimes,27,12,Gains In Performance
2007-09-01,28,What Do Ya Think About That,Montgomery Gentry,32,5,Gains In Performance
2007-09-01,29,You Never Take Me Dancing,Travis Tritt,30,16,Gains In Performance
2007-09-01,30,Way Back Texas,Pat Green,31,13,Gains In Performance
2007-09-01,31,Sunday Morning In America,Keith Anderson,28,15,
2007-09-01,32,Tangled Up,Billy Currington,33,9,Gains In Performance
2007-09-01,33,"Heaven, Heartache And The Power Of Love",Trisha Yearwood,37,5,Gains In Performance
2007-09-01,34,Last Train Running,Whiskey Falls,34,15,Gains In Performance
2007-09-01,35,This Is My Life,Phil Vassar,36,13,Gains In Performance
2007-09-01,36,Watching Airplanes,Gary Allan,38,5,Gains In Performance
2007-09-01,37,The More I Drink,Blake Shelton,39,9,Gains In Performance
2007-09-01,38,Men Buy The Drinks (Girls Call The Shots),Steve Holy,41,13,Gains In Performance
2007-09-01,39,What Kinda Gone,Chris Cagle,43,5,Gains In Performance
2007-09-01,40,I Got My Game On,Trace Adkins,49,2,Gains In Performance
2007-09-01,41,The One In The Middle,Sarah Johns,40,16,
2007-09-01,42,Joyride,Jennifer Hanson,44,4,Gains In Performance
2007-09-01,43,You Still Own Me,Emerson Drive,46,5,Gains In Performance
2007-09-01,44,How Long,Eagles,NEW,1,Highest ranking debut|Gains In Performance
2007-09-01,45,Between Raising Hell  And Amazing Grace,Big & Rich,57,2,Gains In Performance
2007-09-01,46,Guitar Slinger,Crossin Dixon,45,9,Gains In Performance
2007-09-01,47,The Strong One,Clint Black,48,9,Gains In Performance
