chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2007-11-24,25,Cleaning This Gun (Come On In Boy),Rodney Atkins,31,8,Gains In Performance
2007-11-24,26,Laughed Until We Cried,Jason Aldean,28,14,Gains In Performance
2007-11-24,27,What Kinda Gone,Chris Cagle,30,17,Gains In Performance
2007-11-24,28,Red Umbrella,Faith Hill,32,8,Gains In Performance
2007-11-24,29,Get My Drink On,Toby Keith,36,4,Gains In Performance
2007-11-24,30,It's Good To Be Us,Bucky Covington,35,10,Gains In Performance
2007-11-24,31,You Still Own Me,Emerson Drive,34,17,
2007-11-24,32,I'm With The Band,Little Big Town,40,12,Gains In Performance
2007-11-24,33,Things That Never Cross A Man's Mind,Kellie Pickler,39,8,Gains In Performance
2007-11-24,34,Rollin' With The Flow,Mark Chesnutt,38,13,Gains In Performance
2007-11-24,35,God Must Be Busy,Brooks & Dunn,44,3,Gains In Performance
2007-11-24,36,I Got My Game On,Trace Adkins,37,14,
2007-11-24,37,Love Don't Live Here,Lady Antebellum,42,6,Gains In Performance
2007-11-24,38,Somethin' About A Woman,Jake Owen,46,11,Gains In Performance
2007-11-24,39,The Strong One,Clint Black,43,21,
2007-11-24,40,Love Is A Beautiful Thing,Phil Vassar,51,2,Gains In Performance
2007-11-24,41,Takin' Off This Pain,Ashton Shepherd,45,6,Gains In Performance
2007-11-24,42,Small Town Southern Man,Alan Jackson,NEW,1,Highest ranking debut|Gains In Performance
2007-11-24,43,For These Times,Martina McBride,48,2,Gains In Performance
2007-11-24,44,Between Raising Hell  And Amazing Grace,Big & Rich,41,14,
2007-11-24,45,Goes Down Easy,Van Zant,49,12,Gains In Performance
2007-11-24,46,We Weren't Crazy,Josh Gracin,47,4,Gains In Performance
2007-11-24,47,Happy Endings,Lee Brice,52,6,Gains In Performance
2007-11-24,48,Just Got Started Lovin' You,James Otto,57,4,Gains In Performance
2007-11-24,49,Till We Ain't Strangers Anymore,Bon Jovi Featuring LeAnn Rimes,50,10,Gains In Performance
2007-11-24,50,Maybe She'll Get Lonely,Jack Ingram,NEW,1,Gains In Performance
2007-11-24,51,Devil And The Cross,Halfway to Hazard,NEW,1,Gains In Performance
2007-11-24,52,Once A Woman Gets A Hold Of Your Heart,Heartland,54,6,
2007-11-24,53,We Rode In Trucks,Luke Bryan,RE,3,Gains In Performance
2007-11-24,54,What If It's Me,Andy Griggs,59,7,Gains In Performance
2007-11-24,55,You Don't Have To Go Home,Gretchen Wilson,56,6,Gains In Performance
2007-11-24,56,Better Get To Livin',Dolly Parton,53,7,
2007-11-24,57,Sinners Like Me,Eric Church,55,8,
2007-11-24,58,Girl Next Door,Cole Deggs & The Lonesome,NEW,1,Gains In Performance
2007-11-24,59,The Power Of One,Bomshel,58,7,
2007-11-24,60,Make You Mine,Crossin Dixon,60,3,
2007-12-01,1,So Small,Carrie Underwood,3,16,Gains In Performance
2007-12-01,2,Don't Blink,Kenny Chesney,2,13,
2007-12-01,3,More Than A Memory,Garth Brooks,4,12,Gains In Performance
2007-12-01,4,Free And Easy (Down The Road I Go),Dierks Bentley,1,26,
2007-12-01,5,How 'Bout Them Cowgirls,George Strait,6,15,Gains In Performance
2007-12-01,6,Livin' Our Love Song,Jason Michael Carroll,8,38,Gains In Performance
2007-12-01,7,Firecracker,Josh Turner,5,21,Gains In Performance
2007-12-01,8,Fall,Clay Walker,7,35,Gains In Performance
2007-12-01,9,Our Song,Taylor Swift,9,14,Gains In Performance
2007-12-01,10,What Do Ya Think About That,Montgomery Gentry,10,18,Gains In Performance
2007-12-01,11,Everybody,Keith Urban,11,13,Gains In Performance
2007-12-01,12,As If,Sara Evans,12,24,Gains In Performance
2007-12-01,13,Stay,Sugarland,13,10,Gains In Performance
2007-12-01,14,Winner At A Losing Game,Rascal Flatts,14,6,Gains In Performance
2007-12-01,15,Nothin' Better To Do,LeAnn Rimes,15,25,Gains In Performance
2007-12-01,16,"Ready, Set, Don't Go",Billy Ray Cyrus With Miley Cyrus,18,17,Gains In Performance
2007-12-01,17,Watching Airplanes,Gary Allan,17,18,Gains In Performance
2007-12-01,18,Letter To Me,Brad Paisley,22,6,Gains In Performance
2007-12-01,19,Take Me There,Rascal Flatts,16,20,
2007-12-01,20,Stealing Cinderella,Chuck Wicks,20,13,Gains In Performance
2007-12-01,21,"Heaven, Heartache And The Power Of Love",Trisha Yearwood,19,18,Gains In Performance
2007-12-01,22,The More I Drink,Blake Shelton,21,22,Gains In Performance
2007-12-01,23,International Harvester,Craig Morgan,23,10,Gains In Performance
2007-12-01,24,Cleaning This Gun (Come On In Boy),Rodney Atkins,25,9,Gains In Performance
2007-12-01,25,How Long,Eagles,24,14,Gains In Performance
2007-12-01,26,What Kinda Gone,Chris Cagle,27,18,Gains In Performance
2007-12-01,27,Get My Drink On,Toby Keith,29,5,Gains In Performance
2007-12-01,28,Laughed Until We Cried,Jason Aldean,26,15,Gains In Performance
2007-12-01,29,Red Umbrella,Faith Hill,28,9,Gains In Performance
2007-12-01,30,It's Good To Be Us,Bucky Covington,30,11,Gains In Performance
2007-12-01,31,God Must Be Busy,Brooks & Dunn,35,4,Gains In Performance
2007-12-01,32,You Still Own Me,Emerson Drive,31,18,Gains In Performance
2007-12-01,33,Things That Never Cross A Man's Mind,Kellie Pickler,33,9,Gains In Performance
2007-12-01,34,Small Town Southern Man,Alan Jackson,42,2,Gains In Performance
2007-12-01,35,Rollin' With The Flow,Mark Chesnutt,34,14,Gains In Performance
2007-12-01,36,I'm With The Band,Little Big Town,32,13,
2007-12-01,37,Love Is A Beautiful Thing,Phil Vassar,40,3,Gains In Performance
2007-12-01,38,Love Don't Live Here,Lady Antebellum,37,7,Gains In Performance
2007-12-01,39,The Strong One,Clint Black,39,22,Gains In Performance
2007-12-01,40,Takin' Off This Pain,Ashton Shepherd,41,7,Gains In Performance
2007-12-01,41,Somethin' About A Woman,Jake Owen,38,12,
2007-12-01,42,I Got My Game On,Trace Adkins,36,15,
2007-12-01,43,We Weren't Crazy,Josh Gracin,46,5,Gains In Performance
2007-12-01,44,For These Times,Martina McBride,43,3,
2007-12-01,45,Just Got Started Lovin' You,James Otto,48,5,Gains In Performance
2007-12-01,46,Happy Endings,Lee Brice,47,7,Gains In Performance
2007-12-01,47,Maybe She'll Get Lonely,Jack Ingram,50,2,Gains In Performance
2007-12-01,48,Goes Down Easy,Van Zant,45,13,
2007-12-01,49,Make You Mine,Crossin Dixon,60,4,Gains In Performance
2007-12-01,50,Devil And The Cross,Halfway to Hazard,51,2,Gains In Performance
2007-12-01,51,We Rode In Trucks,Luke Bryan,53,4,Gains In Performance
2007-12-01,52,What If It's Me,Andy Griggs,54,8,Gains In Performance
2007-12-01,53,Till We Ain't Strangers Anymore,Bon Jovi Featuring LeAnn Rimes,49,11,
2007-12-01,54,Better Get To Livin',Dolly Parton,56,8,Gains In Performance
2007-12-01,55,Once A Woman Gets A Hold Of Your Heart,Heartland,52,7,
2007-12-01,56,Loud,Big & Rich,NEW,1,Highest ranking debut|Gains In Performance
2007-12-01,57,You Don't Have To Go Home,Gretchen Wilson,55,7,
2007-12-01,58,The Power Of One,Bomshel,59,8,Gains In Performance
2007-12-01,59,Shiftwork,Kenny Chesney Duet With George Strait,RE,5,Gains In Performance
2007-12-01,60,In My Next Life,Terri Clark,NEW,1,Gains In Performance
2007-12-08,1,So Small,Carrie Underwood,1,17,
2007-12-08,2,More Than A Memory,Garth Brooks,3,13,
2007-12-08,3,Don't Blink,Kenny Chesney,2,14,
2007-12-08,4,How 'Bout Them Cowgirls,George Strait,5,16,Gains In Performance
2007-12-08,5,Firecracker,Josh Turner,7,22,Gains In Performance
2007-12-08,6,Livin' Our Love Song,Jason Michael Carroll,6,39,
2007-12-08,7,Our Song,Taylor Swift,9,15,Gains In Performance
2007-12-08,8,Free And Easy (Down The Road I Go),Dierks Bentley,4,27,
2007-12-08,9,Fall,Clay Walker,8,36,
2007-12-08,10,What Do Ya Think About That,Montgomery Gentry,10,19,Gains In Performance
2007-12-08,11,Everybody,Keith Urban,11,14,Gains In Performance
2007-12-08,12,Stay,Sugarland,13,11,Gains In Performance
2007-12-08,13,Winner At A Losing Game,Rascal Flatts,14,7,Gains In Performance
2007-12-08,14,As If,Sara Evans,12,25,Gains In Performance
2007-12-08,15,Nothin' Better To Do,LeAnn Rimes,15,26,
2007-12-08,16,Watching Airplanes,Gary Allan,17,19,Gains In Performance
2007-12-08,17,Letter To Me,Brad Paisley,18,7,Gains In Performance
2007-12-08,18,"Ready, Set, Don't Go",Billy Ray Cyrus With Miley Cyrus,16,18,Gains In Performance
2007-12-08,19,Stealing Cinderella,Chuck Wicks,20,14,Gains In Performance
2007-12-08,20,The More I Drink,Blake Shelton,22,23,Gains In Performance
2007-12-08,21,"Heaven, Heartache And The Power Of Love",Trisha Yearwood,21,19,
2007-12-08,22,Cleaning This Gun (Come On In Boy),Rodney Atkins,24,10,Gains In Performance
2007-12-08,23,International Harvester,Craig Morgan,23,11,Gains In Performance
2007-12-08,24,What Kinda Gone,Chris Cagle,26,19,Gains In Performance
2007-12-08,25,How Long,Eagles,25,15,Gains In Performance
2007-12-08,26,Get My Drink On,Toby Keith,27,6,Gains In Performance
2007-12-08,27,Laughed Until We Cried,Jason Aldean,28,16,Gains In Performance
2007-12-08,28,God Must Be Busy,Brooks & Dunn,31,5,Gains In Performance
2007-12-08,29,Red Umbrella,Faith Hill,29,10,Gains In Performance
2007-12-08,30,Small Town Southern Man,Alan Jackson,34,3,Greatest gainer this week|Gains In Performance
2007-12-08,31,It's Good To Be Us,Bucky Covington,30,12,Gains In Performance
2007-12-08,32,You Still Own Me,Emerson Drive,32,19,Gains In Performance
2007-12-08,33,Rollin' With The Flow,Mark Chesnutt,35,15,Gains In Performance
2007-12-08,34,Things That Never Cross A Man's Mind,Kellie Pickler,33,10,Gains In Performance
2007-12-08,35,Love Is A Beautiful Thing,Phil Vassar,37,4,Gains In Performance
2007-12-08,36,I'm With The Band,Little Big Town,36,14,Gains In Performance
2007-12-08,37,Love Don't Live Here,Lady Antebellum,38,8,Gains In Performance
2007-12-08,38,The Strong One,Clint Black,39,23,Gains In Performance
2007-12-08,39,Somethin' About A Woman,Jake Owen,41,13,Gains In Performance
2007-12-08,40,Takin' Off This Pain,Ashton Shepherd,40,8,Gains In Performance
2007-12-08,41,For These Times,Martina McBride,44,4,Gains In Performance
2007-12-08,42,Just Got Started Lovin' You,James Otto,45,6,Gains In Performance
2007-12-08,43,We Weren't Crazy,Josh Gracin,43,6,Gains In Performance
2007-12-08,44,Maybe She'll Get Lonely,Jack Ingram,47,3,Gains In Performance
2007-12-08,45,Happy Endings,Lee Brice,46,8,Gains In Performance
2007-12-08,46,We Rode In Trucks,Luke Bryan,51,5,Gains In Performance
2007-12-08,47,Make You Mine,Crossin Dixon,49,5,Gains In Performance
2007-12-08,48,Last Christmas,Taylor Swift,NEW,1,Highest ranking debut|Gains In Performance
2007-12-08,49,Santa Baby,Kellie Pickler,NEW,1,Gains In Performance
2007-12-08,50,In My Next Life,Terri Clark,60,2,Gains In Performance
2007-12-08,51,Suspicions,Tim McGraw,RE,3,Gains In Performance
2007-12-08,52,Devil And The Cross,Halfway to Hazard,50,3,
2007-12-08,53,Do You Hear What I Hear,Carrie Underwood,NEW,1,Gains In Performance
2007-12-08,54,Goes Down Easy,Van Zant,48,14,
2007-12-08,55,What If It's Me,Andy Griggs,52,9,
2007-12-08,56,Shiftwork,Kenny Chesney Duet With George Strait,59,6,Gains In Performance
2007-12-08,57,Falling Into You,Whiskey Falls,NEW,1,Gains In Performance
2007-12-08,58,Loud,Big & Rich,56,2,Gains In Performance
2007-12-08,59,Till We Ain't Strangers Anymore,Bon Jovi Featuring LeAnn Rimes,53,12,
2007-12-08,60,You Don't Have To Go Home,Gretchen Wilson,57,8,Gains In Performance
2007-12-15,1,So Small,Carrie Underwood,1,18,
2007-12-15,2,More Than A Memory,Garth Brooks,2,14,
2007-12-15,3,Don't Blink,Kenny Chesney,3,15,
2007-12-15,4,Firecracker,Josh Turner,5,23,Gains In Performance
2007-12-15,5,How 'Bout Them Cowgirls,George Strait,4,17,Gains In Performance
2007-12-15,6,Our Song,Taylor Swift,7,16,Greatest gainer this week|Gains In Performance
2007-12-15,7,Fall,Clay Walker,9,37,Gains In Performance
2007-12-15,8,What Do Ya Think About That,Montgomery Gentry,10,20,Gains In Performance
2007-12-15,9,Livin' Our Love Song,Jason Michael Carroll,6,40,
2007-12-15,10,Stay,Sugarland,12,12,Gains In Performance
2007-12-15,11,Winner At A Losing Game,Rascal Flatts,13,8,Gains In Performance
2007-12-15,12,Everybody,Keith Urban,11,15,Gains In Performance
2007-12-15,13,As If,Sara Evans,14,26,Gains In Performance
2007-12-15,14,Nothin' Better To Do,LeAnn Rimes,15,27,Gains In Performance
2007-12-15,15,Letter To Me,Brad Paisley,17,8,Gains In Performance
2007-12-15,16,"Ready, Set, Don't Go",Billy Ray Cyrus With Miley Cyrus,18,19,Gains In Performance
2007-12-15,17,Watching Airplanes,Gary Allan,16,20,Gains In Performance
2007-12-15,18,Stealing Cinderella,Chuck Wicks,19,15,Gains In Performance
2007-12-15,19,The More I Drink,Blake Shelton,20,24,Gains In Performance
2007-12-15,20,Cleaning This Gun (Come On In Boy),Rodney Atkins,22,11,Gains In Performance
2007-12-15,21,International Harvester,Craig Morgan,23,12,Gains In Performance
2007-12-15,22,Get My Drink On,Toby Keith,26,7,Gains In Performance
2007-12-15,23,What Kinda Gone,Chris Cagle,24,20,Gains In Performance
2007-12-15,24,How Long,Eagles,25,16,Gains In Performance
2007-12-15,25,"Heaven, Heartache And The Power Of Love",Trisha Yearwood,21,20,
2007-12-15,26,Small Town Southern Man,Alan Jackson,30,4,Gains In Performance
2007-12-15,27,God Must Be Busy,Brooks & Dunn,28,6,Gains In Performance
2007-12-15,28,Laughed Until We Cried,Jason Aldean,27,17,Gains In Performance
2007-12-15,29,It's Good To Be Us,Bucky Covington,31,13,Gains In Performance
2007-12-15,30,Red Umbrella,Faith Hill,29,11,
2007-12-15,31,You Still Own Me,Emerson Drive,32,20,Gains In Performance
2007-12-15,32,Things That Never Cross A Man's Mind,Kellie Pickler,34,11,Gains In Performance
2007-12-15,33,Rollin' With The Flow,Mark Chesnutt,33,16,Gains In Performance
2007-12-15,34,Love Is A Beautiful Thing,Phil Vassar,35,5,Gains In Performance
2007-12-15,35,I'm With The Band,Little Big Town,36,15,
2007-12-15,36,Love Don't Live Here,Lady Antebellum,37,9,
2007-12-15,37,Suspicions,Tim McGraw,51,4,Gains In Performance
2007-12-15,38,The Strong One,Clint Black,38,24,Gains In Performance
2007-12-15,39,Somethin' About A Woman,Jake Owen,39,14,Gains In Performance
2007-12-15,40,For These Times,Martina McBride,41,5,Gains In Performance
2007-12-15,41,Takin' Off This Pain,Ashton Shepherd,40,9,
2007-12-15,42,Last Christmas,Taylor Swift,48,2,Gains In Performance
2007-12-15,43,Just Got Started Lovin' You,James Otto,42,7,Gains In Performance
2007-12-15,44,We Weren't Crazy,Josh Gracin,43,7,Gains In Performance
2007-12-15,45,Maybe She'll Get Lonely,Jack Ingram,44,4,Gains In Performance
2007-12-15,46,Shiftwork,Kenny Chesney Duet With George Strait,56,7,Gains In Performance
2007-12-15,47,Santa Baby,Kellie Pickler,49,2,Gains In Performance
2007-12-15,48,In My Next Life,Terri Clark,50,3,Gains In Performance
2007-12-15,49,Do You Hear What I Hear,Carrie Underwood,53,2,Gains In Performance
2007-12-15,50,Happy Endings,Lee Brice,45,9,Gains In Performance
2007-12-15,51,Rockin' Around The Christmas Tree,Toby Keith,NEW,1,Highest ranking debut|Gains In Performance
2007-12-15,52,We Rode In Trucks,Luke Bryan,46,6,Gains In Performance
2007-12-15,53,Falling Into You,Whiskey Falls,57,2,Gains In Performance
2007-12-15,54,Make You Mine,Crossin Dixon,47,6,
2007-12-15,55,Devil And The Cross,Halfway to Hazard,52,4,
2007-12-15,56,Christmases When You Were Mine,Taylor Swift,NEW,1,Gains In Performance
2007-12-15,57,Loud,Big & Rich,58,3,Gains In Performance
2007-12-15,58,All-American Girl,Carrie Underwood,NEW,1,Gains In Performance
2007-12-15,59,Till We Ain't Strangers Anymore,Bon Jovi Featuring LeAnn Rimes,59,13,Gains In Performance
2007-12-15,60,Girl Next Door,Cole Deggs & The Lonesome,RE,2,Gains In Performance
2007-12-22,1,Our Song,Taylor Swift,6,17,Gains In Performance
2007-12-22,2,Firecracker,Josh Turner,4,24,Gains In Performance
2007-12-22,3,Don't Blink,Kenny Chesney,3,16,
2007-12-22,4,How 'Bout Them Cowgirls,George Strait,5,18,
2007-12-22,5,What Do Ya Think About That,Montgomery Gentry,8,21,Gains In Performance
2007-12-22,6,Stay,Sugarland,10,13,Gains In Performance
2007-12-22,7,More Than A Memory,Garth Brooks,2,15,
2007-12-22,8,Winner At A Losing Game,Rascal Flatts,11,9,Gains In Performance
2007-12-22,9,Everybody,Keith Urban,12,16,Gains In Performance
2007-12-22,10,So Small,Carrie Underwood,1,19,
2007-12-22,11,As If,Sara Evans,13,27,Gains In Performance
2007-12-22,12,Letter To Me,Brad Paisley,15,9,Gains In Performance
2007-12-22,13,Watching Airplanes,Gary Allan,17,21,Gains In Performance
2007-12-22,14,"Ready, Set, Don't Go",Billy Ray Cyrus With Miley Cyrus,16,20,Gains In Performance
2007-12-22,15,Nothin' Better To Do,LeAnn Rimes,14,28,
2007-12-22,16,Stealing Cinderella,Chuck Wicks,18,16,Gains In Performance
2007-12-22,17,Cleaning This Gun (Come On In Boy),Rodney Atkins,20,12,Gains In Performance
2007-12-22,18,Get My Drink On,Toby Keith,22,8,Gains In Performance
2007-12-22,19,International Harvester,Craig Morgan,21,13,Gains In Performance
2007-12-22,20,The More I Drink,Blake Shelton,19,25,
2007-12-22,21,What Kinda Gone,Chris Cagle,23,21,Gains In Performance
2007-12-22,22,Small Town Southern Man,Alan Jackson,26,5,Gains In Performance
2007-12-22,23,God Must Be Busy,Brooks & Dunn,27,7,Gains In Performance
2007-12-22,24,How Long,Eagles,24,17,Gains In Performance
2007-12-22,25,Laughed Until We Cried,Jason Aldean,28,18,Gains In Performance
2007-12-22,26,It's Good To Be Us,Bucky Covington,29,14,Gains In Performance
2007-12-22,27,Suspicions,Tim McGraw,37,5,Gains In Performance
2007-12-22,28,You Still Own Me,Emerson Drive,31,21,Gains In Performance
2007-12-22,29,Red Umbrella,Faith Hill,30,12,
2007-12-22,30,Rollin' With The Flow,Mark Chesnutt,33,17,Gains In Performance
2007-12-22,31,Things That Never Cross A Man's Mind,Kellie Pickler,32,12,Gains In Performance
2007-12-22,32,Love Is A Beautiful Thing,Phil Vassar,34,6,Gains In Performance
2007-12-22,33,Love Don't Live Here,Lady Antebellum,36,10,Gains In Performance
2007-12-22,34,Shiftwork,Kenny Chesney Duet With George Strait,46,8,Gains In Performance
2007-12-22,35,I'm With The Band,Little Big Town,35,16,Gains In Performance
2007-12-22,36,Somethin' About A Woman,Jake Owen,39,15,Gains In Performance
2007-12-22,37,Last Christmas,Taylor Swift,42,3,Gains In Performance
2007-12-22,38,Takin' Off This Pain,Ashton Shepherd,41,10,Gains In Performance
2007-12-22,39,The Strong One,Clint Black,38,25,Gains In Performance
2007-12-22,40,Do You Hear What I Hear,Carrie Underwood,49,3,Gains In Performance
2007-12-22,41,Maybe She'll Get Lonely,Jack Ingram,45,5,Gains In Performance
2007-12-22,42,Santa Baby,Kellie Pickler,47,3,Gains In Performance
2007-12-22,43,For These Times,Martina McBride,40,6,
2007-12-22,44,Rockin' Around The Christmas Tree,Toby Keith,51,2,Gains In Performance
2007-12-22,45,Just Got Started Lovin' You,James Otto,43,8,Gains In Performance
2007-12-22,46,All-American Girl,Carrie Underwood,58,2,Gains In Performance
2007-12-22,47,We Weren't Crazy,Josh Gracin,44,8,
2007-12-22,48,In My Next Life,Terri Clark,48,4,Gains In Performance
2007-12-22,49,Happy Endings,Lee Brice,50,10,Gains In Performance
2007-12-22,50,Santa Baby,Taylor Swift,NEW,1,Highest ranking debut|Gains In Performance
2007-12-22,51,Make You Mine,Crossin Dixon,54,7,Gains In Performance
2007-12-22,52,We Rode In Trucks,Luke Bryan,52,7,
2007-12-22,53,Falling Into You,Whiskey Falls,53,3,
2007-12-22,54,Christmases When You Were Mine,Taylor Swift,56,2,Gains In Performance
2007-12-22,55,"Let It Snow, Let It Snow, Let It Snow",Toby Keith,NEW,1,Gains In Performance
2007-12-22,56,You're Gonna Miss This,Trace Adkins,NEW,1,Gains In Performance
2007-12-22,57,Winter Wonderland,Toby Keith,NEW,1,Gains In Performance
2007-12-22,58,Bring Him Home Santa!,The Song Trust,NEW,1,Gains In Performance
2007-12-22,59,Devil And The Cross,Halfway to Hazard,55,5,
2007-12-22,60,Loud,Big & Rich,57,4,
2007-12-29,1,Our Song,Taylor Swift,1,18,Gains In Performance
2007-12-29,2,Firecracker,Josh Turner,2,25,Gains In Performance
2007-12-29,3,How 'Bout Them Cowgirls,George Strait,4,19,Gains In Performance
2007-12-29,4,What Do Ya Think About That,Montgomery Gentry,5,22,Gains In Performance
2007-12-29,5,Stay,Sugarland,6,14,Gains In Performance
2007-12-29,6,Don't Blink,Kenny Chesney,3,17,
2007-12-29,7,Winner At A Losing Game,Rascal Flatts,8,10,Gains In Performance
2007-12-29,8,Everybody,Keith Urban,9,17,Gains In Performance
2007-12-29,9,Letter To Me,Brad Paisley,12,10,Gains In Performance
2007-12-29,10,Watching Airplanes,Gary Allan,13,22,Gains In Performance
2007-12-29,11,So Small,Carrie Underwood,10,20,
2007-12-29,12,More Than A Memory,Garth Brooks,7,16,
2007-12-29,13,"Ready, Set, Don't Go",Billy Ray Cyrus With Miley Cyrus,14,21,Gains In Performance
2007-12-29,14,Cleaning This Gun (Come On In Boy),Rodney Atkins,17,13,Gains In Performance
2007-12-29,15,Stealing Cinderella,Chuck Wicks,16,17,Gains In Performance
2007-12-29,16,Get My Drink On,Toby Keith,18,9,Gains In Performance
2007-12-29,17,International Harvester,Craig Morgan,19,14,Gains In Performance
2007-12-29,18,Small Town Southern Man,Alan Jackson,22,6,Gains In Performance
2007-12-29,19,The More I Drink,Blake Shelton,20,26,Gains In Performance
2007-12-29,20,What Kinda Gone,Chris Cagle,21,22,Gains In Performance
2007-12-29,21,God Must Be Busy,Brooks & Dunn,23,8,Gains In Performance
2007-12-29,22,Suspicions,Tim McGraw,27,6,Gains In Performance
2007-12-29,23,How Long,Eagles,24,18,Gains In Performance
2007-12-29,24,Laughed Until We Cried,Jason Aldean,25,19,Gains In Performance
2007-12-29,25,Shiftwork,Kenny Chesney Duet With George Strait,34,9,Greatest gainer this week|Gains In Performance
2007-12-29,26,It's Good To Be Us,Bucky Covington,26,15,Gains In Performance
2007-12-29,27,You Still Own Me,Emerson Drive,28,22,Gains In Performance
2007-12-29,28,All-American Girl,Carrie Underwood,46,3,Gains In Performance
2007-12-29,29,Red Umbrella,Faith Hill,29,13,
2007-12-29,30,Things That Never Cross A Man's Mind,Kellie Pickler,31,13,
2007-12-29,31,Rollin' With The Flow,Mark Chesnutt,30,18,
2007-12-29,32,Love Is A Beautiful Thing,Phil Vassar,32,7,Gains In Performance
2007-12-29,33,Last Christmas,Taylor Swift,37,4,Gains In Performance
2007-12-29,34,Love Don't Live Here,Lady Antebellum,33,11,
2007-12-29,35,Somethin' About A Woman,Jake Owen,36,16,
2007-12-29,36,I'm With The Band,Little Big Town,35,17,
2007-12-29,37,Santa Baby,Kellie Pickler,42,4,Gains In Performance
2007-12-29,38,Takin' Off This Pain,Ashton Shepherd,38,11,Gains In Performance
2007-12-29,39,Do You Hear What I Hear,Carrie Underwood,40,4,Gains In Performance
2007-12-29,40,Bring Him Home Santa!,The Song Trust,58,2,Gains In Performance
2007-12-29,41,The Strong One,Clint Black,39,26,Gains In Performance
2007-12-29,42,Just Got Started Lovin' You,James Otto,45,9,Gains In Performance
2007-12-29,43,For These Times,Martina McBride,43,7,Gains In Performance
2007-12-29,44,Maybe She'll Get Lonely,Jack Ingram,41,6,Gains In Performance
2007-12-29,45,We Weren't Crazy,Josh Gracin,47,9,Gains In Performance
2007-12-29,46,Rockin' Around The Christmas Tree,Toby Keith,44,3,
2007-12-29,47,Happy Endings,Lee Brice,49,11,Gains In Performance
2007-12-29,48,Santa Baby,Taylor Swift,50,2,Gains In Performance
2007-12-29,49,In My Next Life,Terri Clark,48,5,
2007-12-29,50,Workin' For A Livin',Garth Brooks & Huey Lewis,NEW,1,Highest ranking debut|Gains In Performance
2007-12-29,51,We Rode In Trucks,Luke Bryan,52,8,Gains In Performance
2007-12-29,52,Christmases When You Were Mine,Taylor Swift,54,3,Gains In Performance
2007-12-29,53,You're Gonna Miss This,Trace Adkins,56,2,Gains In Performance
2007-12-29,54,Falling Into You,Whiskey Falls,53,4,Gains In Performance
2007-12-29,55,"Let It Snow, Let It Snow, Let It Snow",Toby Keith,55,2,Gains In Performance
2007-12-29,56,Loud,Big & Rich,60,5,Gains In Performance
2007-12-29,57,Winter Wonderland,Toby Keith,57,2,Gains In Performance
2007-12-29,58,Winter Wonderland,Sugarland,NEW,1,Gains In Performance
2007-12-29,59,White Christmas,Taylor Swift,NEW,1,Gains In Performance
2007-12-29,60,Make You Mine,Crossin Dixon,51,8,
2008-01-05,1,Our Song,Taylor Swift,1,19,
2008-01-05,2,Stay,Sugarland,5,15,Gains In Performance
2008-01-05,3,What Do Ya Think About That,Montgomery Gentry,4,23,Gains In Performance
2008-01-05,4,Firecracker,Josh Turner,2,26,
2008-01-05,5,Winner At A Losing Game,Rascal Flatts,7,11,Gains In Performance
2008-01-05,6,Everybody,Keith Urban,8,18,Gains In Performance
2008-01-05,7,Don't Blink,Kenny Chesney,6,18,
2008-01-05,8,How 'Bout Them Cowgirls,George Strait,3,20,
2008-01-05,9,Letter To Me,Brad Paisley,9,11,Gains In Performance
2008-01-05,10,Watching Airplanes,Gary Allan,10,23,Gains In Performance
2008-01-05,11,"Ready, Set, Don't Go",Billy Ray Cyrus With Miley Cyrus,13,22,Gains In Performance
2008-01-05,12,Cleaning This Gun (Come On In Boy),Rodney Atkins,14,14,Gains In Performance
2008-01-05,13,Stealing Cinderella,Chuck Wicks,15,18,Gains In Performance
