chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2008-01-05,14,Get My Drink On,Toby Keith,16,10,Gains In Performance
2008-01-05,15,More Than A Memory,Garth Brooks,12,17,
2008-01-05,16,International Harvester,Craig Morgan,17,15,Gains In Performance
2008-01-05,17,Shiftwork,Kenny Chesney Duet With George Strait,25,10,Gains In Performance
2008-01-05,18,Small Town Southern Man,Alan Jackson,18,7,Gains In Performance
2008-01-05,19,Suspicions,Tim McGraw,22,7,Gains In Performance
2008-01-05,20,God Must Be Busy,Brooks & Dunn,21,9,Gains In Performance
2008-01-05,21,What Kinda Gone,Chris Cagle,20,23,
2008-01-05,22,All-American Girl,Carrie Underwood,28,4,Greatest gainer this week|Gains In Performance
2008-01-05,23,Laughed Until We Cried,Jason Aldean,24,20,
2008-01-05,24,How Long,Eagles,23,19,
2008-01-05,25,It's Good To Be Us,Bucky Covington,26,16,Gains In Performance
2008-01-05,26,The More I Drink,Blake Shelton,19,27,
2008-01-05,27,You Still Own Me,Emerson Drive,27,23,Gains In Performance
2008-01-05,28,Last Christmas,Taylor Swift,33,5,Gains In Performance
2008-01-05,29,Bring Him Home Santa!,The Song Trust,40,3,Gains In Performance
2008-01-05,30,Rollin' With The Flow,Mark Chesnutt,31,19,
2008-01-05,31,Things That Never Cross A Man's Mind,Kellie Pickler,30,14,Gains In Performance
2008-01-05,32,Love Is A Beautiful Thing,Phil Vassar,32,8,Gains In Performance
2008-01-05,33,Santa Baby,Kellie Pickler,37,5,Gains In Performance
2008-01-05,34,Do You Hear What I Hear,Carrie Underwood,39,5,Gains In Performance
2008-01-05,35,Love Don't Live Here,Lady Antebellum,34,12,Gains In Performance
2008-01-05,36,Somethin' About A Woman,Jake Owen,35,17,Gains In Performance
2008-01-05,37,I'm With The Band,Little Big Town,36,18,
2008-01-05,38,Takin' Off This Pain,Ashton Shepherd,38,12,Gains In Performance
2008-01-05,39,Just Got Started Lovin' You,James Otto,42,10,Gains In Performance
2008-01-05,40,Red Umbrella,Faith Hill,29,14,
2008-01-05,41,Workin' For A Livin',Garth Brooks & Huey Lewis,50,2,Gains In Performance
2008-01-05,42,The Strong One,Clint Black,41,27,
2008-01-05,43,Maybe She'll Get Lonely,Jack Ingram,44,7,Gains In Performance
2008-01-05,44,Rockin' Around The Christmas Tree,Toby Keith,46,4,Gains In Performance
2008-01-05,45,For These Times,Martina McBride,43,8,Gains In Performance
2008-01-05,46,Santa Baby,Taylor Swift,48,3,Gains In Performance
2008-01-05,47,We Weren't Crazy,Josh Gracin,45,10,Gains In Performance
2008-01-05,48,Christmases When You Were Mine,Taylor Swift,52,4,Gains In Performance
2008-01-05,49,You're Gonna Miss This,Trace Adkins,53,3,Gains In Performance
2008-01-05,50,Winter Wonderland,Sugarland,58,2,Gains In Performance
2008-01-05,51,Nuttin' For Christmas,Sugarland,NEW,1,Highest ranking debut|Gains In Performance
2008-01-05,52,Happy Endings,Lee Brice,47,12,Gains In Performance
2008-01-05,53,"Let It Snow, Let It Snow, Let It Snow",Toby Keith,55,3,Gains In Performance
2008-01-05,54,In My Next Life,Terri Clark,49,6,
2008-01-05,55,Winter Wonderland,Toby Keith,57,3,Gains In Performance
2008-01-05,56,We Rode In Trucks,Luke Bryan,51,9,Gains In Performance
2008-01-05,57,Falling Into You,Whiskey Falls,54,5,Gains In Performance
2008-01-05,58,Little Drummer Boy,Toby Keith,NEW,1,Gains In Performance
2008-01-05,59,I'll Be Home For Christmas,Sara Evans,NEW,1,Gains In Performance
2008-01-05,60,White Christmas,Taylor Swift,59,2,Gains In Performance
2008-01-12,1,Our Song,Taylor Swift,1,20,
2008-01-12,2,Stay,Sugarland,2,16,
2008-01-12,3,What Do Ya Think About That,Montgomery Gentry,3,24,
2008-01-12,4,Winner At A Losing Game,Rascal Flatts,5,12,
2008-01-12,5,Everybody,Keith Urban,6,19,
2008-01-12,6,Firecracker,Josh Turner,4,27,
2008-01-12,7,Don't Blink,Kenny Chesney,7,19,
2008-01-12,8,Letter To Me,Brad Paisley,9,12,
2008-01-12,9,Watching Airplanes,Gary Allan,10,24,
2008-01-12,10,How 'Bout Them Cowgirls,George Strait,8,21,
2008-01-12,11,"Ready, Set, Don't Go",Billy Ray Cyrus With Miley Cyrus,11,23,
2008-01-12,12,Cleaning This Gun (Come On In Boy),Rodney Atkins,12,15,
2008-01-12,13,More Than A Memory,Garth Brooks,15,18,
2008-01-12,14,Shiftwork,Kenny Chesney Duet With George Strait,17,11,Gains In Performance
2008-01-12,15,Stealing Cinderella,Chuck Wicks,13,19,
2008-01-12,16,Get My Drink On,Toby Keith,14,11,
2008-01-12,17,Small Town Southern Man,Alan Jackson,18,8,
2008-01-12,18,International Harvester,Craig Morgan,16,16,
2008-01-12,19,Suspicions,Tim McGraw,19,8,
2008-01-12,20,All-American Girl,Carrie Underwood,22,5,Gains In Performance
2008-01-12,21,What Kinda Gone,Chris Cagle,21,24,
2008-01-12,22,God Must Be Busy,Brooks & Dunn,20,10,
2008-01-12,23,Laughed Until We Cried,Jason Aldean,23,21,
2008-01-12,24,It's Good To Be Us,Bucky Covington,25,17,
2008-01-12,25,How Long,Eagles,24,20,
2008-01-12,26,You Still Own Me,Emerson Drive,27,24,
2008-01-12,27,Do You Hear What I Hear,Carrie Underwood,34,6,Greatest gainer this week|Gains In Performance
2008-01-12,28,Love Is A Beautiful Thing,Phil Vassar,32,9,Gains In Performance
2008-01-12,29,Last Christmas,Taylor Swift,28,6,
2008-01-12,30,Rollin' With The Flow,Mark Chesnutt,30,20,
2008-01-12,31,Things That Never Cross A Man's Mind,Kellie Pickler,31,15,
2008-01-12,32,Love Don't Live Here,Lady Antebellum,35,13,Gains In Performance
2008-01-12,33,Santa Baby,Kellie Pickler,33,6,
2008-01-12,34,Workin' For A Livin',Garth Brooks & Huey Lewis,41,3,Gains In Performance
2008-01-12,35,Just Got Started Lovin' You,James Otto,39,11,Gains In Performance
2008-01-12,36,Somethin' About A Woman,Jake Owen,36,18,
2008-01-12,37,Takin' Off This Pain,Ashton Shepherd,38,13,
2008-01-12,38,I'm With The Band,Little Big Town,37,19,
2008-01-12,39,Maybe She'll Get Lonely,Jack Ingram,43,8,
2008-01-12,40,We Weren't Crazy,Josh Gracin,47,11,Gains In Performance
2008-01-12,41,Little Drummer Boy,Toby Keith,58,2,Gains In Performance
2008-01-12,42,Bring Him Home Santa!,The Song Trust,29,4,
2008-01-12,43,Santa Baby,Taylor Swift,46,4,Gains In Performance
2008-01-12,44,You're Gonna Miss This,Trace Adkins,49,4,Gains In Performance
2008-01-12,45,For These Times,Martina McBride,45,9,
2008-01-12,46,I'll Be Home For Christmas,Sara Evans,59,2,Gains In Performance
2008-01-12,47,Red Umbrella,Faith Hill,40,15,
2008-01-12,48,Nuttin' For Christmas,Sugarland,51,2,Gains In Performance
2008-01-12,49,In My Next Life,Terri Clark,54,7,Gains In Performance
2008-01-12,50,The Strong One,Clint Black,42,28,
2008-01-12,51,Christmases When You Were Mine,Taylor Swift,48,5,
2008-01-12,52,Happy Endings,Lee Brice,52,13,
2008-01-12,53,Away In A Manger,Blaine Larsen,NEW,1,Highest ranking debut|Gains In Performance
2008-01-12,54,Silent Night,Taylor Swift,NEW,1,Gains In Performance
2008-01-12,55,We Rode In Trucks,Luke Bryan,56,10,Gains In Performance
2008-01-12,56,Rockin' Around The Christmas Tree,Toby Keith,44,5,
2008-01-12,57,All Wrapped Up In Christmas,Tracy Lawrence,NEW,1,Gains In Performance
2008-01-12,58,Winter Wonderland,Sugarland,50,3,
2008-01-12,59,Falling Into You,Whiskey Falls,57,6,Gains In Performance
2008-01-12,60,O Little Town Of Bethlehem,Terri Clark,NEW,1,Gains In Performance
2008-01-19,1,Our Song,Taylor Swift,1,21,Gains In Performance
2008-01-19,2,Stay,Sugarland,2,17,Gains In Performance
2008-01-19,3,What Do Ya Think About That,Montgomery Gentry,3,25,Gains In Performance
2008-01-19,4,Winner At A Losing Game,Rascal Flatts,4,13,Gains In Performance
2008-01-19,5,Everybody,Keith Urban,5,20,Gains In Performance
2008-01-19,6,Letter To Me,Brad Paisley,8,13,Greatest gainer this week|Gains In Performance
2008-01-19,7,Watching Airplanes,Gary Allan,9,25,Gains In Performance
2008-01-19,8,Don't Blink,Kenny Chesney,7,20,Gains In Performance
2008-01-19,9,Firecracker,Josh Turner,6,28,Gains In Performance
2008-01-19,10,"Ready, Set, Don't Go",Billy Ray Cyrus With Miley Cyrus,11,24,Gains In Performance
2008-01-19,11,How 'Bout Them Cowgirls,George Strait,10,22,Gains In Performance
2008-01-19,12,Cleaning This Gun (Come On In Boy),Rodney Atkins,12,16,Gains In Performance
2008-01-19,13,Stealing Cinderella,Chuck Wicks,15,20,Gains In Performance
2008-01-19,14,Shiftwork,Kenny Chesney Duet With George Strait,14,12,Gains In Performance
2008-01-19,15,Get My Drink On,Toby Keith,16,12,Gains In Performance
2008-01-19,16,Small Town Southern Man,Alan Jackson,17,9,Gains In Performance
2008-01-19,17,Suspicions,Tim McGraw,19,9,Gains In Performance
2008-01-19,18,International Harvester,Craig Morgan,18,17,Gains In Performance
2008-01-19,19,All-American Girl,Carrie Underwood,20,6,Gains In Performance
2008-01-19,20,More Than A Memory,Garth Brooks,13,19,Gains In Performance
2008-01-19,21,God Must Be Busy,Brooks & Dunn,22,11,Gains In Performance
2008-01-19,22,What Kinda Gone,Chris Cagle,21,25,Gains In Performance
2008-01-19,23,Laughed Until We Cried,Jason Aldean,23,22,Gains In Performance
2008-01-19,24,It's Good To Be Us,Bucky Covington,24,18,Gains In Performance
2008-01-19,25,How Long,Eagles,25,21,Gains In Performance
2008-01-19,26,You Still Own Me,Emerson Drive,26,25,Gains In Performance
2008-01-19,27,Love Is A Beautiful Thing,Phil Vassar,28,10,Gains In Performance
2008-01-19,28,Things That Never Cross A Man's Mind,Kellie Pickler,31,16,Gains In Performance
2008-01-19,29,Love Don't Live Here,Lady Antebellum,32,14,Gains In Performance
2008-01-19,30,Rollin' With The Flow,Mark Chesnutt,30,21,Gains In Performance
2008-01-19,31,Workin' For A Livin',Garth Brooks & Huey Lewis,34,4,Gains In Performance
2008-01-19,32,Just Got Started Lovin' You,James Otto,35,12,Gains In Performance
2008-01-19,33,Somethin' About A Woman,Jake Owen,36,19,Gains In Performance
2008-01-19,34,Takin' Off This Pain,Ashton Shepherd,37,14,Gains In Performance
2008-01-19,35,Maybe She'll Get Lonely,Jack Ingram,39,9,Gains In Performance
2008-01-19,36,We Weren't Crazy,Josh Gracin,40,12,Gains In Performance
2008-01-19,37,I'm With The Band,Little Big Town,38,20,Gains In Performance
2008-01-19,38,You're Gonna Miss This,Trace Adkins,44,5,Gains In Performance
2008-01-19,39,For These Times,Martina McBride,45,10,Gains In Performance
2008-01-19,40,The Strong One,Clint Black,50,29,Gains In Performance
2008-01-19,41,Happy Endings,Lee Brice,52,14,Gains In Performance
2008-01-19,42,We Rode In Trucks,Luke Bryan,55,11,Gains In Performance
2008-01-19,43,In My Next Life,Terri Clark,49,8,Gains In Performance
2008-01-19,44,Red Umbrella,Faith Hill,47,16,Gains In Performance
2008-01-19,45,It Ain't No Crime,Joe Nichols,NEW,1,Highest ranking debut|Gains In Performance
2008-01-19,46,I Don't Love You Like That,Jypsi,NEW,1,Gains In Performance
2008-01-19,47,Falling Into You,Whiskey Falls,59,7,Gains In Performance
2008-01-19,48,Loud,Big & Rich,RE,6,Gains In Performance
2008-01-19,49,Girl Next Door,Cole Deggs & The Lonesome,RE,3,Gains In Performance
2008-01-19,50,Til I Was A Daddy Too,Tracy Lawrence,RE,4,Gains In Performance
2008-01-19,51,Gunpowder And Lead,Miranda Lambert,NEW,1,Gains In Performance
2008-01-19,52,She's Pretty,Star De Azlan,NEW,1,Gains In Performance
2008-01-19,53,You Don't Have To Go Home,Gretchen Wilson,RE,9,Gains In Performance
2008-01-19,54,I Can't Believe It's Me,Rockie Lynne,NEW,1,Gains In Performance
2008-01-19,55,Better Get To Livin',Dolly Parton,RE,9,Gains In Performance
2008-01-19,56,Make You Mine,Crossin Dixon,RE,9,Gains In Performance
2008-01-19,57,Another Try,Josh Turner Featuring Trisha Yearwood,NEW,1,Gains In Performance
2008-01-19,58,This Is Me You're Talking To,Trisha Yearwood,NEW,1,Gains In Performance
2008-01-19,59,I Got My Game On,Trace Adkins,RE,16,Gains In Performance
2008-01-19,60,I Don't Know When To Quit,The Road Hammers,NEW,1,Gains In Performance
2008-01-26,1,Our Song,Taylor Swift,1,22,
2008-01-26,2,Stay,Sugarland,2,18,Gains In Performance
2008-01-26,3,Winner At A Losing Game,Rascal Flatts,4,14,Gains In Performance
2008-01-26,4,What Do Ya Think About That,Montgomery Gentry,3,26,Gains In Performance
2008-01-26,5,Letter To Me,Brad Paisley,6,14,Gains In Performance
2008-01-26,6,Everybody,Keith Urban,5,21,Gains In Performance
2008-01-26,7,Watching Airplanes,Gary Allan,7,26,Gains In Performance
2008-01-26,8,"Ready, Set, Don't Go",Billy Ray Cyrus With Miley Cyrus,10,25,Gains In Performance
2008-01-26,9,Shiftwork,Kenny Chesney Duet With George Strait,14,13,Greatest gainer this week|Gains In Performance
2008-01-26,10,Cleaning This Gun (Come On In Boy),Rodney Atkins,12,17,Gains In Performance
2008-01-26,11,Small Town Southern Man,Alan Jackson,16,10,Gains In Performance
2008-01-26,12,All-American Girl,Carrie Underwood,19,7,Gains In Performance
2008-01-26,13,Stealing Cinderella,Chuck Wicks,13,21,Gains In Performance
2008-01-26,14,Get My Drink On,Toby Keith,15,13,Gains In Performance
2008-01-26,15,Suspicions,Tim McGraw,17,10,Gains In Performance
2008-01-26,16,International Harvester,Craig Morgan,18,18,Gains In Performance
2008-01-26,17,God Must Be Busy,Brooks & Dunn,21,12,Gains In Performance
2008-01-26,18,What Kinda Gone,Chris Cagle,22,26,Gains In Performance
2008-01-26,19,More Than A Memory,Garth Brooks,20,20,
2008-01-26,20,Laughed Until We Cried,Jason Aldean,23,23,Gains In Performance
2008-01-26,21,It's Good To Be Us,Bucky Covington,24,19,Gains In Performance
2008-01-26,22,You Still Own Me,Emerson Drive,26,26,Gains In Performance
2008-01-26,23,Love Is A Beautiful Thing,Phil Vassar,27,11,Gains In Performance
2008-01-26,24,Things That Never Cross A Man's Mind,Kellie Pickler,28,17,Gains In Performance
2008-01-26,25,Rollin' With The Flow,Mark Chesnutt,30,22,Gains In Performance
2008-01-26,26,Workin' For A Livin',Garth Brooks & Huey Lewis,31,5,Gains In Performance
2008-01-26,27,Love Don't Live Here,Lady Antebellum,29,15,Gains In Performance
2008-01-26,28,You're Gonna Miss This,Trace Adkins,38,6,Gains In Performance
2008-01-26,29,Just Got Started Lovin' You,James Otto,32,13,Gains In Performance
2008-01-26,30,Somethin' About A Woman,Jake Owen,33,20,Gains In Performance
2008-01-26,31,Takin' Off This Pain,Ashton Shepherd,34,15,Gains In Performance
2008-01-26,32,Maybe She'll Get Lonely,Jack Ingram,35,10,Gains In Performance
2008-01-26,33,We Weren't Crazy,Josh Gracin,36,13,Gains In Performance
2008-01-26,34,I'm With The Band,Little Big Town,37,21,Gains In Performance
2008-01-26,35,For These Times,Martina McBride,39,11,Gains In Performance
2008-01-26,36,Happy Endings,Lee Brice,41,15,Gains In Performance
2008-01-26,37,The Strong One,Clint Black,40,30,
2008-01-26,38,We Rode In Trucks,Luke Bryan,42,12,Gains In Performance
2008-01-26,39,In My Next Life,Terri Clark,43,9,Gains In Performance
2008-01-26,40,It Ain't No Crime,Joe Nichols,45,2,Gains In Performance
2008-01-26,41,Another Try,Josh Turner Featuring Trisha Yearwood,57,2,Gains In Performance
2008-01-26,42,Loud,Big & Rich,48,7,Gains In Performance
2008-01-26,43,I Don't Love You Like That,Jypsi,46,2,Gains In Performance
2008-01-26,44,Falling Into You,Whiskey Falls,47,8,Gains In Performance
2008-01-26,45,This Is Me You're Talking To,Trisha Yearwood,58,2,Gains In Performance
2008-01-26,46,Red Umbrella,Faith Hill,44,17,
2008-01-26,47,Gunpowder And Lead,Miranda Lambert,51,2,Gains In Performance
2008-01-26,48,Til I Was A Daddy Too,Tracy Lawrence,50,5,Gains In Performance
2008-01-26,49,I Can't Believe It's Me,Rockie Lynne,54,2,Gains In Performance
2008-01-26,50,Better Get To Livin',Dolly Parton,55,10,Gains In Performance
2008-01-26,51,She's Pretty,Star De Azlan,52,2,Gains In Performance
2008-01-26,52,Picture To Burn,Taylor Swift,NEW,1,Highest ranking debut|Gains In Performance
2008-01-26,53,Make You Mine,Crossin Dixon,56,10,
2008-01-26,54,When It Rains,Eli Young Band,RE,9,Gains In Performance
2008-01-26,55,You Don't Have To Go Home,Gretchen Wilson,53,10,
2008-01-26,56,Girl Next Door,Cole Deggs & The Lonesome,49,4,
2008-01-26,57,Trying To Stop Your Leaving,Dierks Bentley,NEW,1,Gains In Performance
2008-01-26,58,Cowboy Town,Brooks & Dunn,RE,3,Gains In Performance
2008-01-26,59,Young Love,Carter's Chord,NEW,1,
2008-01-26,60,That's What Angels Do,Lila McCann,NEW,1,Gains In Performance
2008-02-02,1,Letter To Me,Brad Paisley,5,15,Gains In Performance
2008-02-02,2,Winner At A Losing Game,Rascal Flatts,3,15,Gains In Performance
2008-02-02,3,What Do Ya Think About That,Montgomery Gentry,4,27,
2008-02-02,4,Stay,Sugarland,2,19,
2008-02-02,5,Our Song,Taylor Swift,1,23,
2008-02-02,6,Everybody,Keith Urban,6,22,
2008-02-02,7,Watching Airplanes,Gary Allan,7,27,Gains In Performance
2008-02-02,8,"Ready, Set, Don't Go",Billy Ray Cyrus With Miley Cyrus,8,26,Gains In Performance
2008-02-02,9,Shiftwork,Kenny Chesney Duet With George Strait,9,14,Gains In Performance
2008-02-02,10,Cleaning This Gun (Come On In Boy),Rodney Atkins,10,18,Gains In Performance
2008-02-02,11,Small Town Southern Man,Alan Jackson,11,11,Gains In Performance
2008-02-02,12,All-American Girl,Carrie Underwood,12,8,Gains In Performance
2008-02-02,13,Get My Drink On,Toby Keith,14,14,Gains In Performance
2008-02-02,14,Stealing Cinderella,Chuck Wicks,13,22,Gains In Performance
2008-02-02,15,International Harvester,Craig Morgan,16,19,Gains In Performance
2008-02-02,16,Suspicions,Tim McGraw,15,11,Gains In Performance
2008-02-02,17,God Must Be Busy,Brooks & Dunn,17,13,Gains In Performance
2008-02-02,18,What Kinda Gone,Chris Cagle,18,27,Gains In Performance
2008-02-02,19,Laughed Until We Cried,Jason Aldean,20,24,Gains In Performance
2008-02-02,20,It's Good To Be Us,Bucky Covington,21,20,Gains In Performance
2008-02-02,21,Love Is A Beautiful Thing,Phil Vassar,23,12,Gains In Performance
2008-02-02,22,You're Gonna Miss This,Trace Adkins,28,7,Gains In Performance
2008-02-02,23,You Still Own Me,Emerson Drive,22,27,Gains In Performance
2008-02-02,24,Love Don't Live Here,Lady Antebellum,27,16,Gains In Performance
2008-02-02,25,Workin' For A Livin',Garth Brooks & Huey Lewis,26,6,Gains In Performance
2008-02-02,26,Rollin' With The Flow,Mark Chesnutt,25,23,Gains In Performance
2008-02-02,27,Things That Never Cross A Man's Mind,Kellie Pickler,24,18,Gains In Performance
2008-02-02,28,Just Got Started Lovin' You,James Otto,29,14,Gains In Performance
2008-02-02,29,Somethin' About A Woman,Jake Owen,30,21,Gains In Performance
2008-02-02,30,Takin' Off This Pain,Ashton Shepherd,31,16,Gains In Performance
2008-02-02,31,Maybe She'll Get Lonely,Jack Ingram,32,11,Gains In Performance
2008-02-02,32,Another Try,Josh Turner Featuring Trisha Yearwood,41,3,Gains In Performance
2008-02-02,33,We Weren't Crazy,Josh Gracin,33,14,Gains In Performance
2008-02-02,34,It Ain't No Crime,Joe Nichols,40,3,Gains In Performance
2008-02-02,35,For These Times,Martina McBride,35,12,Gains In Performance
2008-02-02,36,Happy Endings,Lee Brice,36,16,Gains In Performance
2008-02-02,37,We Rode In Trucks,Luke Bryan,38,13,Gains In Performance
2008-02-02,38,In My Next Life,Terri Clark,39,10,Gains In Performance
2008-02-02,39,This Is Me You're Talking To,Trisha Yearwood,45,3,Gains In Performance
2008-02-02,40,I Don't Love You Like That,Jypsi,43,3,Gains In Performance
2008-02-02,41,Falling Into You,Whiskey Falls,44,9,Gains In Performance
2008-02-02,42,Loud,Big & Rich,42,8,
2008-02-02,43,Gunpowder And Lead,Miranda Lambert,47,3,Gains In Performance
2008-02-02,44,Til I Was A Daddy Too,Tracy Lawrence,48,6,Gains In Performance
2008-02-02,45,Red Umbrella,Faith Hill,46,18,Gains In Performance
2008-02-02,46,Picture To Burn,Taylor Swift,52,2,Gains In Performance
2008-02-02,47,Trying To Stop Your Leaving,Dierks Bentley,57,2,Gains In Performance
2008-02-02,48,Better Get To Livin',Dolly Parton,50,11,Gains In Performance
2008-02-02,49,I Can't Believe It's Me,Rockie Lynne,49,3,
2008-02-02,50,Stronger Woman,Jewel,NEW,1,Highest ranking debut|Gains In Performance
2008-02-02,51,I Don't Know When To Quit,The Road Hammers,RE,2,Gains In Performance
2008-02-02,52,She's Pretty,Star De Azlan,51,3,
2008-02-02,53,You Don't Have To Go Home,Gretchen Wilson,55,11,Gains In Performance
2008-02-02,54,Some Things Never Change,Sara Evans,NEW,1,Gains In Performance
2008-02-02,55,Make You Mine,Crossin Dixon,53,11,
2008-02-02,56,Young Love,Carter's Chord,59,2,Gains In Performance
2008-02-02,57,When It Rains,Eli Young Band,54,10,
2008-02-02,58,Every Other Weekend,Reba McEntire With Kenny Chesney,NEW,1,Gains In Performance
2008-02-02,59,She Likes It In The Morning,Clay Walker,NEW,1,Gains In Performance
2008-02-02,60,Back There All The Time,The Drew Davis Band,NEW,1,Gains In Performance
2008-02-09,1,Letter To Me,Brad Paisley,1,16,Gains In Performance
2008-02-09,2,Winner At A Losing Game,Rascal Flatts,2,16,Gains In Performance
2008-02-09,3,Watching Airplanes,Gary Allan,7,28,Gains In Performance
2008-02-09,4,"Ready, Set, Don't Go",Billy Ray Cyrus With Miley Cyrus,8,27,Gains In Performance
2008-02-09,5,What Do Ya Think About That,Montgomery Gentry,3,28,
2008-02-09,6,Our Song,Taylor Swift,5,24,
2008-02-09,7,Cleaning This Gun (Come On In Boy),Rodney Atkins,10,19,Greatest gainer this week|Gains In Performance
2008-02-09,8,Everybody,Keith Urban,6,23,
2008-02-09,9,Shiftwork,Kenny Chesney Duet With George Strait,9,15,Gains In Performance
2008-02-09,10,Stay,Sugarland,4,20,
2008-02-09,11,Small Town Southern Man,Alan Jackson,11,12,Gains In Performance
2008-02-09,12,All-American Girl,Carrie Underwood,12,9,Gains In Performance
2008-02-09,13,Stealing Cinderella,Chuck Wicks,14,23,Gains In Performance
2008-02-09,14,Get My Drink On,Toby Keith,13,15,Gains In Performance
2008-02-09,15,International Harvester,Craig Morgan,15,20,Gains In Performance
2008-02-09,16,Suspicions,Tim McGraw,16,12,Gains In Performance
2008-02-09,17,God Must Be Busy,Brooks & Dunn,17,14,Gains In Performance
2008-02-09,18,What Kinda Gone,Chris Cagle,18,28,Gains In Performance
2008-02-09,19,Laughed Until We Cried,Jason Aldean,19,25,Gains In Performance
2008-02-09,20,It's Good To Be Us,Bucky Covington,20,21,Gains In Performance
2008-02-09,21,You're Gonna Miss This,Trace Adkins,22,8,Gains In Performance
2008-02-09,22,Love Is A Beautiful Thing,Phil Vassar,21,13,Gains In Performance
2008-02-09,23,You Still Own Me,Emerson Drive,23,28,Gains In Performance
2008-02-09,24,Workin' For A Livin',Garth Brooks & Huey Lewis,25,7,Gains In Performance
2008-02-09,25,Things That Never Cross A Man's Mind,Kellie Pickler,27,19,Gains In Performance
2008-02-09,26,Love Don't Live Here,Lady Antebellum,24,17,Gains In Performance
2008-02-09,27,Just Got Started Lovin' You,James Otto,28,15,Gains In Performance
2008-02-09,28,Rollin' With The Flow,Mark Chesnutt,26,24,Gains In Performance
2008-02-09,29,Somethin' About A Woman,Jake Owen,29,22,Gains In Performance
2008-02-09,30,It Ain't No Crime,Joe Nichols,34,4,Gains In Performance
2008-02-09,31,Takin' Off This Pain,Ashton Shepherd,30,17,Gains In Performance
2008-02-09,32,Maybe She'll Get Lonely,Jack Ingram,31,12,Gains In Performance
2008-02-09,33,Another Try,Josh Turner Featuring Trisha Yearwood,32,4,Gains In Performance
2008-02-09,34,We Weren't Crazy,Josh Gracin,33,15,Gains In Performance
2008-02-09,35,We Rode In Trucks,Luke Bryan,37,14,Gains In Performance
2008-02-09,36,Happy Endings,Lee Brice,36,17,Gains In Performance
2008-02-09,37,For These Times,Martina McBride,35,13,
2008-02-09,38,In My Next Life,Terri Clark,38,11,Gains In Performance
2008-02-09,39,Picture To Burn,Taylor Swift,46,3,Gains In Performance
2008-02-09,40,Stronger Woman,Jewel,50,2,Gains In Performance
2008-02-09,41,Trying To Stop Your Leaving,Dierks Bentley,47,3,Gains In Performance
2008-02-09,42,Gunpowder And Lead,Miranda Lambert,43,4,Gains In Performance
2008-02-09,43,I Don't Love You Like That,Jypsi,40,4,Gains In Performance
2008-02-09,44,This Is Me You're Talking To,Trisha Yearwood,39,4,
2008-02-09,45,Falling Into You,Whiskey Falls,41,10,Gains In Performance
2008-02-09,46,Loud,Big & Rich,42,9,Gains In Performance
2008-02-09,47,Til I Was A Daddy Too,Tracy Lawrence,44,7,Gains In Performance
2008-02-09,48,Busy Being Fabulous,Eagles,NEW,1,Highest ranking debut|Gains In Performance
2008-02-09,49,Better Get To Livin',Dolly Parton,48,12,
2008-02-09,50,I Can't Believe It's Me,Rockie Lynne,49,4,Gains In Performance
2008-02-09,51,I Don't Know When To Quit,The Road Hammers,51,3,Gains In Performance
2008-02-09,52,She's Pretty,Star De Azlan,52,4,Gains In Performance
2008-02-09,53,Red Umbrella,Faith Hill,45,19,
2008-02-09,54,Braid My Hair,Randy Owen,NEW,1,Gains In Performance
2008-02-09,55,If You Didn't Love Me,Phil Stacey,NEW,1,Gains In Performance
2008-02-09,56,Young Love,Carter's Chord,56,3,Gains In Performance
2008-02-09,57,Some Things Never Change,Sara Evans,54,2,Gains In Performance
2008-02-09,58,You Don't Have To Go Home,Gretchen Wilson,53,12,
2008-02-09,59,Back There All The Time,The Drew Davis Band,60,2,Gains In Performance
