chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2008-02-09,60,Home,Blake Shelton,NEW,1,Gains In Performance
2008-02-16,1,Letter To Me,Brad Paisley,1,17,Gains In Performance
2008-02-16,2,Winner At A Losing Game,Rascal Flatts,2,17,Gains In Performance
2008-02-16,3,Watching Airplanes,Gary Allan,3,29,Gains In Performance
2008-02-16,4,Cleaning This Gun (Come On In Boy),Rodney Atkins,7,20,Greatest gainer this week|Gains In Performance
2008-02-16,5,Shiftwork,Kenny Chesney Duet With George Strait,9,16,Gains In Performance
2008-02-16,6,"Ready, Set, Don't Go",Billy Ray Cyrus With Miley Cyrus,4,28,Gains In Performance
2008-02-16,7,Small Town Southern Man,Alan Jackson,11,13,Gains In Performance
2008-02-16,8,All-American Girl,Carrie Underwood,12,10,Gains In Performance
2008-02-16,9,Stealing Cinderella,Chuck Wicks,13,24,Gains In Performance
2008-02-16,10,International Harvester,Craig Morgan,15,21,Gains In Performance
2008-02-16,11,Get My Drink On,Toby Keith,14,16,
2008-02-16,12,Suspicions,Tim McGraw,16,13,Gains In Performance
2008-02-16,13,What Kinda Gone,Chris Cagle,18,29,Gains In Performance
2008-02-16,14,God Must Be Busy,Brooks & Dunn,17,15,Gains In Performance
2008-02-16,15,Laughed Until We Cried,Jason Aldean,19,26,Gains In Performance
2008-02-16,16,You're Gonna Miss This,Trace Adkins,21,9,Gains In Performance
2008-02-16,17,It's Good To Be Us,Bucky Covington,20,22,Gains In Performance
2008-02-16,18,Love Is A Beautiful Thing,Phil Vassar,22,14,Gains In Performance
2008-02-16,19,Workin' For A Livin',Garth Brooks & Huey Lewis,24,8,Gains In Performance
2008-02-16,20,Just Got Started Lovin' You,James Otto,27,16,Gains In Performance
2008-02-16,21,Things That Never Cross A Man's Mind,Kellie Pickler,25,20,Gains In Performance
2008-02-16,22,You Still Own Me,Emerson Drive,23,29,Gains In Performance
2008-02-16,23,Love Don't Live Here,Lady Antebellum,26,18,Gains In Performance
2008-02-16,24,It Ain't No Crime,Joe Nichols,30,5,Gains In Performance
2008-02-16,25,Rollin' With The Flow,Mark Chesnutt,28,25,
2008-02-16,26,Somethin' About A Woman,Jake Owen,29,23,Gains In Performance
2008-02-16,27,Another Try,Josh Turner Featuring Trisha Yearwood,33,5,Gains In Performance
2008-02-16,28,Takin' Off This Pain,Ashton Shepherd,31,18,Gains In Performance
2008-02-16,29,Maybe She'll Get Lonely,Jack Ingram,32,13,Gains In Performance
2008-02-16,30,Picture To Burn,Taylor Swift,39,4,Gains In Performance
2008-02-16,31,We Weren't Crazy,Josh Gracin,34,16,Gains In Performance
2008-02-16,32,Stronger Woman,Jewel,40,3,Gains In Performance
2008-02-16,33,We Rode In Trucks,Luke Bryan,35,15,Gains In Performance
2008-02-16,34,Trying To Stop Your Leaving,Dierks Bentley,41,4,Gains In Performance
2008-02-16,35,Happy Endings,Lee Brice,36,18,Gains In Performance
2008-02-16,36,In My Next Life,Terri Clark,38,12,Gains In Performance
2008-02-16,37,Gunpowder And Lead,Miranda Lambert,42,5,Gains In Performance
2008-02-16,38,This Is Me You're Talking To,Trisha Yearwood,44,5,Gains In Performance
2008-02-16,39,I Don't Love You Like That,Jypsi,43,5,Gains In Performance
2008-02-16,40,For These Times,Martina McBride,37,14,
2008-02-16,41,Some Things Never Change,Sara Evans,57,3,Gains In Performance
2008-02-16,42,Busy Being Fabulous,Eagles,48,2,Gains In Performance
2008-02-16,43,Falling Into You,Whiskey Falls,45,11,
2008-02-16,44,I Still Miss You,Keith Anderson,NEW,1,Highest ranking debut|Gains In Performance
2008-02-16,45,Loud,Big & Rich,46,10,
2008-02-16,46,Til I Was A Daddy Too,Tracy Lawrence,47,8,Gains In Performance
2008-02-16,47,Home,Blake Shelton,60,2,Gains In Performance
2008-02-16,48,Braid My Hair,Randy Owen,54,2,Gains In Performance
2008-02-16,49,Better Get To Livin',Dolly Parton,49,13,Gains In Performance
2008-02-16,50,If You Didn't Love Me,Phil Stacey,55,2,Gains In Performance
2008-02-16,51,She's Pretty,Star De Azlan,52,5,Gains In Performance
2008-02-16,52,I Can't Believe It's Me,Rockie Lynne,50,5,Gains In Performance
2008-02-16,53,She Likes It In The Morning,Clay Walker,RE,2,Gains In Performance
2008-02-16,54,I Don't Know When To Quit,The Road Hammers,51,4,Gains In Performance
2008-02-16,55,Young Love,Carter's Chord,56,4,Gains In Performance
2008-02-16,56,When It Rains,Eli Young Band,RE,11,Gains In Performance
2008-02-16,57,Things A Mama Don't Know,Mica Roberts Featuring Toby Keith,NEW,1,Gains In Performance
2008-02-16,58,Back There All The Time,The Drew Davis Band,59,3,
2008-02-16,59,I Can Sleep When I'm Dead,Jason Michael Carroll,NEW,1,Gains In Performance
2008-02-16,60,He Hates Me,Sarah Johns,NEW,1,Gains In Performance
2008-02-23,1,Letter To Me,Brad Paisley,1,18,
2008-02-23,2,Winner At A Losing Game,Rascal Flatts,2,18,
2008-02-23,3,Cleaning This Gun (Come On In Boy),Rodney Atkins,4,21,Gains In Performance
2008-02-23,4,Watching Airplanes,Gary Allan,3,30,Gains In Performance
2008-02-23,5,"Ready, Set, Don't Go",Billy Ray Cyrus With Miley Cyrus,6,29,Gains In Performance
2008-02-23,6,Shiftwork,Kenny Chesney Duet With George Strait,5,17,Gains In Performance
2008-02-23,7,Small Town Southern Man,Alan Jackson,7,14,Gains In Performance
2008-02-23,8,All-American Girl,Carrie Underwood,8,11,Gains In Performance
2008-02-23,9,Stealing Cinderella,Chuck Wicks,9,25,Gains In Performance
2008-02-23,10,International Harvester,Craig Morgan,10,22,Gains In Performance
2008-02-23,11,What Kinda Gone,Chris Cagle,13,30,Gains In Performance
2008-02-23,12,Get My Drink On,Toby Keith,11,17,
2008-02-23,13,God Must Be Busy,Brooks & Dunn,14,16,
2008-02-23,14,Laughed Until We Cried,Jason Aldean,15,27,Gains In Performance
2008-02-23,15,You're Gonna Miss This,Trace Adkins,16,10,Gains In Performance
2008-02-23,16,Suspicions,Tim McGraw,12,14,
2008-02-23,17,It's Good To Be Us,Bucky Covington,17,23,Gains In Performance
2008-02-23,18,Love Is A Beautiful Thing,Phil Vassar,18,15,Gains In Performance
2008-02-23,19,I Saw God Today,George Strait,NEW,1,
2008-02-23,20,Just Got Started Lovin' You,James Otto,20,17,Gains In Performance
2008-02-23,21,Workin' For A Livin',Garth Brooks & Huey Lewis,19,9,
2008-02-23,22,Things That Never Cross A Man's Mind,Kellie Pickler,21,21,Gains In Performance
2008-02-23,23,You Still Own Me,Emerson Drive,22,30,Gains In Performance
2008-02-23,24,Love Don't Live Here,Lady Antebellum,23,19,Gains In Performance
2008-02-23,25,Picture To Burn,Taylor Swift,30,5,Gains In Performance
2008-02-23,26,It Ain't No Crime,Joe Nichols,24,6,Gains In Performance
2008-02-23,27,Rollin' With The Flow,Mark Chesnutt,25,26,Gains In Performance
2008-02-23,28,Somethin' About A Woman,Jake Owen,26,24,Gains In Performance
2008-02-23,29,Takin' Off This Pain,Ashton Shepherd,28,19,Gains In Performance
2008-02-23,30,Another Try,Josh Turner Featuring Trisha Yearwood,27,6,Gains In Performance
2008-02-23,31,Maybe She'll Get Lonely,Jack Ingram,29,14,Gains In Performance
2008-02-23,32,Stronger Woman,Jewel,32,4,Gains In Performance
2008-02-23,33,We Weren't Crazy,Josh Gracin,31,17,Gains In Performance
2008-02-23,34,Trying To Stop Your Leaving,Dierks Bentley,34,5,Gains In Performance
2008-02-23,35,Happy Endings,Lee Brice,35,19,
2008-02-23,36,We Rode In Trucks,Luke Bryan,33,16,
2008-02-23,37,Gunpowder And Lead,Miranda Lambert,37,6,Gains In Performance
2008-02-23,38,In My Next Life,Terri Clark,36,13,
2008-02-23,39,This Is Me You're Talking To,Trisha Yearwood,38,6,Gains In Performance
2008-02-23,40,Busy Being Fabulous,Eagles,42,3,Gains In Performance
2008-02-23,41,I Still Miss You,Keith Anderson,44,2,Gains In Performance
2008-02-23,42,I Don't Love You Like That,Jypsi,39,6,
2008-02-23,43,Some Things Never Change,Sara Evans,41,4,
2008-02-23,44,Home,Blake Shelton,47,3,Gains In Performance
2008-02-23,45,Falling Into You,Whiskey Falls,43,12,
2008-02-23,46,She Likes It In The Morning,Clay Walker,53,3,Gains In Performance
2008-02-23,47,If You Didn't Love Me,Phil Stacey,50,3,Gains In Performance
2008-02-23,48,Til I Was A Daddy Too,Tracy Lawrence,46,9,
2008-02-23,49,Braid My Hair,Randy Owen,48,3,Gains In Performance
2008-02-23,50,Better Get To Livin',Dolly Parton,49,14,Gains In Performance
2008-02-23,51,I Can't Believe It's Me,Rockie Lynne,52,6,Gains In Performance
2008-02-23,52,She's Pretty,Star De Azlan,51,6,
2008-02-23,53,When It Rains,Eli Young Band,56,12,Gains In Performance
2008-02-23,54,Young Love,Carter's Chord,55,5,Gains In Performance
2008-02-23,55,For These Times,Martina McBride,40,15,
2008-02-23,56,I Don't Know When To Quit,The Road Hammers,54,5,
2008-02-23,57,Loud,Big & Rich,45,11,
2008-02-23,58,I Can Sleep When I'm Dead,Jason Michael Carroll,59,2,Gains In Performance
2008-02-23,59,Every Other Weekend,Reba McEntire With Kenny Chesney,RE,2,Gains In Performance
2008-02-23,60,Holler Back,The Lost Trailers,NEW,1,Gains In Performance
2008-03-01,1,Cleaning This Gun (Come On In Boy),Rodney Atkins,3,22,Gains In Performance
2008-03-01,2,Watching Airplanes,Gary Allan,4,31,Gains In Performance
2008-03-01,3,Letter To Me,Brad Paisley,1,19,
2008-03-01,4,Shiftwork,Kenny Chesney Duet With George Strait,6,18,Gains In Performance
2008-03-01,5,Small Town Southern Man,Alan Jackson,7,15,Gains In Performance
2008-03-01,6,"Ready, Set, Don't Go",Billy Ray Cyrus With Miley Cyrus,5,30,
2008-03-01,7,All-American Girl,Carrie Underwood,8,12,Gains In Performance
2008-03-01,8,Winner At A Losing Game,Rascal Flatts,2,19,
2008-03-01,9,Stealing Cinderella,Chuck Wicks,9,26,Gains In Performance
2008-03-01,10,International Harvester,Craig Morgan,10,23,Gains In Performance
2008-03-01,11,What Kinda Gone,Chris Cagle,11,31,Gains In Performance
2008-03-01,12,You're Gonna Miss This,Trace Adkins,15,11,Gains In Performance
2008-03-01,13,God Must Be Busy,Brooks & Dunn,13,17,Gains In Performance
2008-03-01,14,Laughed Until We Cried,Jason Aldean,14,28,Gains In Performance
2008-03-01,15,I Saw God Today,George Strait,19,2,Gains In Performance
2008-03-01,16,It's Good To Be Us,Bucky Covington,17,24,Gains In Performance
2008-03-01,17,Love Is A Beautiful Thing,Phil Vassar,18,16,Gains In Performance
2008-03-01,18,Just Got Started Lovin' You,James Otto,20,18,Gains In Performance
2008-03-01,19,Get My Drink On,Toby Keith,12,18,
2008-03-01,20,Picture To Burn,Taylor Swift,25,6,Gains In Performance
2008-03-01,21,Love Don't Live Here,Lady Antebellum,24,20,Gains In Performance
2008-03-01,22,Suspicions,Tim McGraw,16,15,
2008-03-01,23,Workin' For A Livin',Garth Brooks & Huey Lewis,21,10,Gains In Performance
2008-03-01,24,Things That Never Cross A Man's Mind,Kellie Pickler,22,22,Gains In Performance
2008-03-01,25,You Still Own Me,Emerson Drive,23,31,Gains In Performance
2008-03-01,26,It Ain't No Crime,Joe Nichols,26,7,Gains In Performance
2008-03-01,27,Somethin' About A Woman,Jake Owen,28,25,Gains In Performance
2008-03-01,28,Stronger Woman,Jewel,32,5,Gains In Performance
2008-03-01,29,Rollin' With The Flow,Mark Chesnutt,27,27,
2008-03-01,30,Takin' Off This Pain,Ashton Shepherd,29,20,Gains In Performance
2008-03-01,31,Maybe She'll Get Lonely,Jack Ingram,31,15,Gains In Performance
2008-03-01,32,Another Try,Josh Turner Featuring Trisha Yearwood,30,7,Gains In Performance
2008-03-01,33,Trying To Stop Your Leaving,Dierks Bentley,34,6,Gains In Performance
2008-03-01,34,We Weren't Crazy,Josh Gracin,33,18,Gains In Performance
2008-03-01,35,Gunpowder And Lead,Miranda Lambert,37,7,Gains In Performance
2008-03-01,36,Happy Endings,Lee Brice,35,20,
2008-03-01,37,We Rode In Trucks,Luke Bryan,36,17,
2008-03-01,38,Busy Being Fabulous,Eagles,40,4,Gains In Performance
2008-03-01,39,This Is Me You're Talking To,Trisha Yearwood,39,7,Gains In Performance
2008-03-01,40,Home,Blake Shelton,44,4,Gains In Performance
2008-03-01,41,In My Next Life,Terri Clark,38,14,
2008-03-01,42,I Don't Love You Like That,Jypsi,42,7,Gains In Performance
2008-03-01,43,I Still Miss You,Keith Anderson,41,3,Gains In Performance
2008-03-01,44,Some Things Never Change,Sara Evans,43,5,Gains In Performance
2008-03-01,45,If You Didn't Love Me,Phil Stacey,47,4,Gains In Performance
2008-03-01,46,Falling Into You,Whiskey Falls,45,13,
2008-03-01,47,Til I Was A Daddy Too,Tracy Lawrence,48,10,Gains In Performance
2008-03-01,48,She Likes It In The Morning,Clay Walker,46,4,Gains In Performance
2008-03-01,49,Back When I Knew It All,Montgomery Gentry,NEW,1,Highest ranking debut|Gains In Performance
2008-03-01,50,Young Love,Carter's Chord,54,6,Gains In Performance
2008-03-01,51,She's Pretty,Star De Azlan,52,7,Gains In Performance
2008-03-01,52,I Can't Believe It's Me,Rockie Lynne,51,7,
2008-03-01,53,When It Rains,Eli Young Band,53,13,Gains In Performance
2008-03-01,54,Braid My Hair,Randy Owen,49,4,
2008-03-01,55,Better Get To Livin',Dolly Parton,50,15,
2008-03-01,56,He Hates Me,Sarah Johns,RE,2,Gains In Performance
2008-03-01,57,Every Other Weekend,Reba McEntire With Kenny Chesney,59,3,Gains In Performance
2008-03-01,58,I Can Sleep When I'm Dead,Jason Michael Carroll,58,3,Gains In Performance
2008-03-01,59,I Don't Know When To Quit,The Road Hammers,56,6,
2008-03-01,60,For These Times,Martina McBride,55,16,
2008-03-08,1,Cleaning This Gun (Come On In Boy),Rodney Atkins,1,23,Gains In Performance
2008-03-08,2,Shiftwork,Kenny Chesney Duet With George Strait,4,19,Gains In Performance
2008-03-08,3,Letter To Me,Brad Paisley,3,20,
2008-03-08,4,Small Town Southern Man,Alan Jackson,5,16,Gains In Performance
2008-03-08,5,All-American Girl,Carrie Underwood,7,13,Gains In Performance
2008-03-08,6,Watching Airplanes,Gary Allan,2,32,
2008-03-08,7,Stealing Cinderella,Chuck Wicks,9,27,Gains In Performance
2008-03-08,8,"Ready, Set, Don't Go",Billy Ray Cyrus With Miley Cyrus,6,31,
2008-03-08,9,What Kinda Gone,Chris Cagle,11,32,Gains In Performance
2008-03-08,10,You're Gonna Miss This,Trace Adkins,12,12,Gains In Performance
2008-03-08,11,International Harvester,Craig Morgan,10,24,Gains In Performance
2008-03-08,12,I Saw God Today,George Strait,15,3,Greatest gainer this week|Gains In Performance
2008-03-08,13,Winner At A Losing Game,Rascal Flatts,8,20,
2008-03-08,14,Laughed Until We Cried,Jason Aldean,14,29,Gains In Performance
2008-03-08,15,God Must Be Busy,Brooks & Dunn,13,18,Gains In Performance
2008-03-08,16,Just Got Started Lovin' You,James Otto,18,19,Gains In Performance
2008-03-08,17,Love Is A Beautiful Thing,Phil Vassar,17,17,Gains In Performance
2008-03-08,18,It's Good To Be Us,Bucky Covington,16,25,Gains In Performance
2008-03-08,19,Picture To Burn,Taylor Swift,20,7,Gains In Performance
2008-03-08,20,Love Don't Live Here,Lady Antebellum,21,21,Gains In Performance
2008-03-08,21,Things That Never Cross A Man's Mind,Kellie Pickler,24,23,Gains In Performance
2008-03-08,22,Workin' For A Livin',Garth Brooks & Huey Lewis,23,11,
2008-03-08,23,It Ain't No Crime,Joe Nichols,26,8,Gains In Performance
2008-03-08,24,You Still Own Me,Emerson Drive,25,32,Gains In Performance
2008-03-08,25,Somethin' About A Woman,Jake Owen,27,26,Gains In Performance
2008-03-08,26,Stronger Woman,Jewel,28,6,Gains In Performance
2008-03-08,27,Get My Drink On,Toby Keith,19,19,
2008-03-08,28,Trying To Stop Your Leaving,Dierks Bentley,33,7,Gains In Performance
2008-03-08,29,Takin' Off This Pain,Ashton Shepherd,30,21,Gains In Performance
2008-03-08,30,Maybe She'll Get Lonely,Jack Ingram,31,16,Gains In Performance
2008-03-08,31,Another Try,Josh Turner Featuring Trisha Yearwood,32,8,Gains In Performance
2008-03-08,32,Suspicions,Tim McGraw,22,16,
2008-03-08,33,We Weren't Crazy,Josh Gracin,34,19,Gains In Performance
2008-03-08,34,Busy Being Fabulous,Eagles,38,5,Gains In Performance
2008-03-08,35,Home,Blake Shelton,40,5,Gains In Performance
2008-03-08,36,Gunpowder And Lead,Miranda Lambert,35,8,Gains In Performance
2008-03-08,37,Happy Endings,Lee Brice,36,21,Gains In Performance
2008-03-08,38,This Is Me You're Talking To,Trisha Yearwood,39,8,Gains In Performance
2008-03-08,39,Back When I Knew It All,Montgomery Gentry,49,2,Gains In Performance
2008-03-08,40,I Still Miss You,Keith Anderson,43,4,Gains In Performance
2008-03-08,41,Some Things Never Change,Sara Evans,44,6,Gains In Performance
2008-03-08,42,Every Day,Rascal Flatts,NEW,1,Highest ranking debut|Gains In Performance
2008-03-08,43,We Rode In Trucks,Luke Bryan,37,18,
2008-03-08,44,I Don't Love You Like That,Jypsi,42,8,
2008-03-08,45,In My Next Life,Terri Clark,41,15,
2008-03-08,46,If You Didn't Love Me,Phil Stacey,45,5,Gains In Performance
2008-03-08,47,Til I Was A Daddy Too,Tracy Lawrence,47,11,Gains In Performance
2008-03-08,48,I'm Still A Guy,Brad Paisley,NEW,1,Gains In Performance
2008-03-08,49,Falling Into You,Whiskey Falls,46,14,Gains In Performance
2008-03-08,50,Braid My Hair,Randy Owen,54,5,Gains In Performance
2008-03-08,51,She Likes It In The Morning,Clay Walker,48,5,Gains In Performance
2008-03-08,52,I Can Sleep When I'm Dead,Jason Michael Carroll,58,4,Gains In Performance
2008-03-08,53,He Hates Me,Sarah Johns,56,3,Gains In Performance
2008-03-08,54,Young Love,Carter's Chord,50,7,Gains In Performance
2008-03-08,55,When It Rains,Eli Young Band,53,14,Gains In Performance
2008-03-08,56,She's Pretty,Star De Azlan,51,8,
2008-03-08,57,Every Other Weekend,Reba McEntire With Kenny Chesney,57,4,Gains In Performance
2008-03-08,58,I Don't Know When To Quit,The Road Hammers,59,7,Gains In Performance
2008-03-08,59,I Can't Believe It's Me,Rockie Lynne,52,8,
2008-03-08,60,Better Get To Livin',Dolly Parton,55,16,
2008-03-15,1,All-American Girl,Carrie Underwood,5,14,Gains In Performance
2008-03-15,2,Cleaning This Gun (Come On In Boy),Rodney Atkins,1,24,
2008-03-15,3,Small Town Southern Man,Alan Jackson,4,17,Gains In Performance
2008-03-15,4,Shiftwork,Kenny Chesney Duet With George Strait,2,20,Gains In Performance
2008-03-15,5,Stealing Cinderella,Chuck Wicks,7,28,Gains In Performance
2008-03-15,6,You're Gonna Miss This,Trace Adkins,10,13,Gains In Performance
2008-03-15,7,Watching Airplanes,Gary Allan,6,33,
2008-03-15,8,I Saw God Today,George Strait,12,4,Gains In Performance
2008-03-15,9,What Kinda Gone,Chris Cagle,9,33,Gains In Performance
2008-03-15,10,Laughed Until We Cried,Jason Aldean,14,30,Gains In Performance
2008-03-15,11,God Must Be Busy,Brooks & Dunn,15,19,Gains In Performance
2008-03-15,12,Just Got Started Lovin' You,James Otto,16,20,Gains In Performance
2008-03-15,13,Picture To Burn,Taylor Swift,19,8,Gains In Performance
2008-03-15,14,Love Is A Beautiful Thing,Phil Vassar,17,18,Gains In Performance
2008-03-15,15,It's Good To Be Us,Bucky Covington,18,26,Gains In Performance
2008-03-15,16,Love Don't Live Here,Lady Antebellum,20,22,Gains In Performance
2008-03-15,17,Things That Never Cross A Man's Mind,Kellie Pickler,21,24,Gains In Performance
2008-03-15,18,It Ain't No Crime,Joe Nichols,23,9,Gains In Performance
2008-03-15,19,Stronger Woman,Jewel,26,7,Gains In Performance
2008-03-15,20,Somethin' About A Woman,Jake Owen,25,27,Gains In Performance
2008-03-15,21,Trying To Stop Your Leaving,Dierks Bentley,28,8,Gains In Performance
2008-03-15,22,Another Try,Josh Turner Featuring Trisha Yearwood,31,9,Gains In Performance
2008-03-15,23,Workin' For A Livin',Garth Brooks & Huey Lewis,22,12,
2008-03-15,24,Takin' Off This Pain,Ashton Shepherd,29,22,Gains In Performance
2008-03-15,25,Maybe She'll Get Lonely,Jack Ingram,30,17,Gains In Performance
2008-03-15,26,Every Day,Rascal Flatts,42,2,Gains In Performance
2008-03-15,27,I'm Still A Guy,Brad Paisley,48,2,Gains In Performance
2008-03-15,28,Back When I Knew It All,Montgomery Gentry,39,3,Gains In Performance
2008-03-15,29,We Weren't Crazy,Josh Gracin,33,20,Gains In Performance
2008-03-15,30,Busy Being Fabulous,Eagles,34,6,Gains In Performance
2008-03-15,31,Home,Blake Shelton,35,6,Gains In Performance
2008-03-15,32,Get My Drink On,Toby Keith,27,20,
2008-03-15,33,Gunpowder And Lead,Miranda Lambert,36,9,Gains In Performance
2008-03-15,34,Happy Endings,Lee Brice,37,22,Gains In Performance
2008-03-15,35,This Is Me You're Talking To,Trisha Yearwood,38,9,Gains In Performance
2008-03-15,36,I Still Miss You,Keith Anderson,40,5,Gains In Performance
2008-03-15,37,Some Things Never Change,Sara Evans,41,7,Gains In Performance
2008-03-15,38,I Don't Love You Like That,Jypsi,44,9,Gains In Performance
2008-03-15,39,If You Didn't Love Me,Phil Stacey,46,6,Gains In Performance
2008-03-15,40,Til I Was A Daddy Too,Tracy Lawrence,47,12,Gains In Performance
2008-03-15,41,Every Other Weekend,Reba McEntire With Kenny Chesney,57,5,Gains In Performance
2008-03-15,42,I Can Sleep When I'm Dead,Jason Michael Carroll,52,5,Gains In Performance
2008-03-15,43,Falling Into You,Whiskey Falls,49,15,Gains In Performance
2008-03-15,44,She Likes It In The Morning,Clay Walker,51,6,Gains In Performance
2008-03-15,45,In My Next Life,Terri Clark,45,16,
2008-03-15,46,Suspicions,Tim McGraw,32,17,
2008-03-15,47,Braid My Hair,Randy Owen,50,6,
2008-03-15,48,Holler Back,The Lost Trailers,RE,2,Gains In Performance
2008-03-15,49,Young Love,Carter's Chord,54,8,Gains In Performance
2008-03-15,50,He Hates Me,Sarah Johns,53,4,Gains In Performance
2008-03-15,51,That Song In My Head,Julianne Hough,NEW,1,Highest ranking debut|Gains In Performance
2008-03-15,52,We Rode In Trucks,Luke Bryan,43,19,
2008-03-15,53,Kristofferson,Tim McGraw,NEW,1,Gains In Performance
2008-03-15,54,Rocks In Your Shoes,Emily West,NEW,1,Gains In Performance
2008-03-15,55,When It Rains,Eli Young Band,55,15,
2008-03-15,56,She's A Hottie,Toby Keith,NEW,1,Gains In Performance
2008-03-15,57,I Can't Believe It's Me,Rockie Lynne,59,9,Gains In Performance
2008-03-15,58,Things A Mama Don't Know,Mica Roberts Featuring Toby Keith,RE,2,Gains In Performance
2008-03-15,59,Good Friend And A Glass Of Wine,LeAnn Rimes,NEW,1,Gains In Performance
2008-03-15,60,I Don't Know When To Quit,The Road Hammers,58,8,
2008-03-22,1,All-American Girl,Carrie Underwood,1,15,Gains In Performance
2008-03-22,2,Small Town Southern Man,Alan Jackson,3,18,Gains In Performance
2008-03-22,3,Shiftwork,Kenny Chesney Duet With George Strait,4,21,Gains In Performance
2008-03-22,4,Cleaning This Gun (Come On In Boy),Rodney Atkins,2,25,
2008-03-22,5,You're Gonna Miss This,Trace Adkins,6,14,Gains In Performance
2008-03-22,6,Stealing Cinderella,Chuck Wicks,5,29,
2008-03-22,7,What Kinda Gone,Chris Cagle,9,34,Gains In Performance
2008-03-22,8,I Saw God Today,George Strait,8,5,Gains In Performance
2008-03-22,9,Laughed Until We Cried,Jason Aldean,10,31,Gains In Performance
2008-03-22,10,Just Got Started Lovin' You,James Otto,12,21,Gains In Performance
2008-03-22,11,God Must Be Busy,Brooks & Dunn,11,20,
2008-03-22,12,Picture To Burn,Taylor Swift,13,9,Gains In Performance
2008-03-22,13,Love Is A Beautiful Thing,Phil Vassar,14,19,Gains In Performance
2008-03-22,14,It's Good To Be Us,Bucky Covington,15,27,Gains In Performance
2008-03-22,15,Love Don't Live Here,Lady Antebellum,16,23,Gains In Performance
2008-03-22,16,Things That Never Cross A Man's Mind,Kellie Pickler,17,25,Gains In Performance
2008-03-22,17,Stronger Woman,Jewel,19,8,Gains In Performance
2008-03-22,18,It Ain't No Crime,Joe Nichols,18,10,Gains In Performance
2008-03-22,19,Every Day,Rascal Flatts,26,3,Greatest gainer this week|Gains In Performance
2008-03-22,20,Trying To Stop Your Leaving,Dierks Bentley,21,9,Gains In Performance
2008-03-22,21,Somethin' About A Woman,Jake Owen,20,28,Gains In Performance
2008-03-22,22,I'm Still A Guy,Brad Paisley,27,3,Gains In Performance
2008-03-22,23,Another Try,Josh Turner Featuring Trisha Yearwood,22,10,Gains In Performance
2008-03-22,24,Takin' Off This Pain,Ashton Shepherd,24,23,Gains In Performance
2008-03-22,25,Maybe She'll Get Lonely,Jack Ingram,25,18,
2008-03-22,26,Back When I Knew It All,Montgomery Gentry,28,4,Gains In Performance
2008-03-22,27,Home,Blake Shelton,31,7,Gains In Performance
2008-03-22,28,Busy Being Fabulous,Eagles,30,7,Gains In Performance
2008-03-22,29,We Weren't Crazy,Josh Gracin,29,21,Gains In Performance
2008-03-22,30,Gunpowder And Lead,Miranda Lambert,33,10,Gains In Performance
2008-03-22,31,Workin' For A Livin',Garth Brooks & Huey Lewis,23,13,
2008-03-22,32,This Is Me You're Talking To,Trisha Yearwood,35,10,Gains In Performance
2008-03-22,33,I Still Miss You,Keith Anderson,36,6,Gains In Performance
2008-03-22,34,Some Things Never Change,Sara Evans,37,8,Gains In Performance
2008-03-22,35,Every Other Weekend,Reba McEntire With Kenny Chesney,41,6,Gains In Performance
2008-03-22,36,Til I Was A Daddy Too,Tracy Lawrence,40,13,Gains In Performance
2008-03-22,37,She's A Hottie,Toby Keith,56,2,Gains In Performance
2008-03-22,38,I Don't Love You Like That,Jypsi,38,10,
2008-03-22,39,If You Didn't Love Me,Phil Stacey,39,7,Gains In Performance
2008-03-22,40,Kristofferson,Tim McGraw,53,2,Gains In Performance
