chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2008-03-22,41,I Can Sleep When I'm Dead,Jason Michael Carroll,42,6,Gains In Performance
2008-03-22,42,Falling Into You,Whiskey Falls,43,16,
2008-03-22,43,That Song In My Head,Julianne Hough,51,2,Gains In Performance
2008-03-22,44,She Likes It In The Morning,Clay Walker,44,7,
2008-03-22,45,Braid My Hair,Randy Owen,47,7,Gains In Performance
2008-03-22,46,Holler Back,The Lost Trailers,48,3,Gains In Performance
2008-03-22,47,Rocks In Your Shoes,Emily West,54,2,Gains In Performance
2008-03-22,48,He Hates Me,Sarah Johns,50,5,
2008-03-22,49,Good Friend And A Glass Of Wine,LeAnn Rimes,59,2,Gains In Performance
2008-03-22,50,When It Rains,Eli Young Band,55,16,Gains In Performance
2008-03-22,51,Young Love,Carter's Chord,49,9,
2008-03-22,52,I Can't Believe It's Me,Rockie Lynne,57,10,Gains In Performance
2008-03-22,53,I Don't Know When To Quit,The Road Hammers,60,9,Gains In Performance
2008-03-22,54,Suspicions,Tim McGraw,46,18,
2008-03-22,55,Things A Mama Don't Know,Mica Roberts Featuring Toby Keith,58,3,Gains In Performance
2008-03-22,56,I'm Done,Jo Dee Messina,NEW,1,Highest ranking debut|Gains In Performance
2008-03-22,57,In My Next Life,Terri Clark,45,17,
2008-03-22,58,Long Cool Woman,Clint Black,NEW,1,Gains In Performance
2008-03-22,59,Country Man,Luke Bryan,NEW,1,Gains In Performance
2008-03-22,60,Cry Lonely,Cross Canadian Ragweed,NEW,1,Gains In Performance
2008-03-29,1,Small Town Southern Man,Alan Jackson,2,19,Gains In Performance
2008-03-29,2,All-American Girl,Carrie Underwood,1,16,
2008-03-29,3,You're Gonna Miss This,Trace Adkins,5,15,Gains In Performance
2008-03-29,4,Cleaning This Gun (Come On In Boy),Rodney Atkins,4,26,
2008-03-29,5,Shiftwork,Kenny Chesney Duet With George Strait,3,22,
2008-03-29,6,What Kinda Gone,Chris Cagle,7,35,Gains In Performance
2008-03-29,7,I Saw God Today,George Strait,8,6,Gains In Performance
2008-03-29,8,Stealing Cinderella,Chuck Wicks,6,30,
2008-03-29,9,Just Got Started Lovin' You,James Otto,10,22,Gains In Performance
2008-03-29,10,Laughed Until We Cried,Jason Aldean,9,32,Gains In Performance
2008-03-29,11,Picture To Burn,Taylor Swift,12,10,Gains In Performance
2008-03-29,12,God Must Be Busy,Brooks & Dunn,11,21,Gains In Performance
2008-03-29,13,Love Is A Beautiful Thing,Phil Vassar,13,20,Gains In Performance
2008-03-29,14,It's Good To Be Us,Bucky Covington,14,28,Gains In Performance
2008-03-29,15,Love Don't Live Here,Lady Antebellum,15,24,Gains In Performance
2008-03-29,16,Every Day,Rascal Flatts,19,4,Gains In Performance
2008-03-29,17,Stronger Woman,Jewel,17,9,Gains In Performance
2008-03-29,18,Things That Never Cross A Man's Mind,Kellie Pickler,16,26,Gains In Performance
2008-03-29,19,I'm Still A Guy,Brad Paisley,22,4,Gains In Performance
2008-03-29,20,It Ain't No Crime,Joe Nichols,18,11,Gains In Performance
2008-03-29,21,Trying To Stop Your Leaving,Dierks Bentley,20,10,Gains In Performance
2008-03-29,22,Somethin' About A Woman,Jake Owen,21,29,Gains In Performance
2008-03-29,23,Another Try,Josh Turner Featuring Trisha Yearwood,23,11,Gains In Performance
2008-03-29,24,Takin' Off This Pain,Ashton Shepherd,24,24,Gains In Performance
2008-03-29,25,Back When I Knew It All,Montgomery Gentry,26,5,Gains In Performance
2008-03-29,26,Maybe She'll Get Lonely,Jack Ingram,25,19,Gains In Performance
2008-03-29,27,Home,Blake Shelton,27,8,Gains In Performance
2008-03-29,28,We Weren't Crazy,Josh Gracin,29,22,Gains In Performance
2008-03-29,29,Busy Being Fabulous,Eagles,28,8,
2008-03-29,30,Gunpowder And Lead,Miranda Lambert,30,11,Gains In Performance
2008-03-29,31,Workin' For A Livin',Garth Brooks & Huey Lewis,31,14,Gains In Performance
2008-03-29,32,Happy Endings,Lee Brice,RE,23,Gains In Performance
2008-03-29,33,This Is Me You're Talking To,Trisha Yearwood,32,11,Gains In Performance
2008-03-29,34,I Still Miss You,Keith Anderson,33,7,Gains In Performance
2008-03-29,35,Some Things Never Change,Sara Evans,34,9,Gains In Performance
2008-03-29,36,She's A Hottie,Toby Keith,37,3,Gains In Performance
2008-03-29,37,Every Other Weekend,Reba McEntire With Kenny Chesney,35,7,Gains In Performance
2008-03-29,38,Til I Was A Daddy Too,Tracy Lawrence,36,14,Gains In Performance
2008-03-29,39,If You Didn't Love Me,Phil Stacey,39,8,Gains In Performance
2008-03-29,40,Kristofferson,Tim McGraw,40,3,Gains In Performance
2008-03-29,41,I Can Sleep When I'm Dead,Jason Michael Carroll,41,7,Gains In Performance
2008-03-29,42,I Don't Love You Like That,Jypsi,38,11,
2008-03-29,43,That Song In My Head,Julianne Hough,43,3,Gains In Performance
2008-03-29,44,She Likes It In The Morning,Clay Walker,44,8,Gains In Performance
2008-03-29,45,Falling Into You,Whiskey Falls,42,17,
2008-03-29,46,Last Name,Carrie Underwood,NEW,1,Highest ranking debut|Gains In Performance
2008-03-29,47,Braid My Hair,Randy Owen,45,8,Gains In Performance
2008-03-29,48,Holler Back,The Lost Trailers,46,4,Gains In Performance
2008-03-29,49,I'm Done,Jo Dee Messina,56,2,Gains In Performance
2008-03-29,50,Rocks In Your Shoes,Emily West,47,3,Gains In Performance
2008-03-29,51,Young Love,Carter's Chord,51,10,Gains In Performance
2008-03-29,52,Good Friend And A Glass Of Wine,LeAnn Rimes,49,3,Gains In Performance
2008-03-29,53,He Hates Me,Sarah Johns,48,6,Gains In Performance
2008-03-29,54,When It Rains,Eli Young Band,50,17,Gains In Performance
2008-03-29,55,I Can't Believe It's Me,Rockie Lynne,52,11,Gains In Performance
2008-03-29,56,Country Man,Luke Bryan,59,2,Gains In Performance
2008-03-29,57,I Don't Know When To Quit,The Road Hammers,53,10,Gains In Performance
2008-03-29,58,Things A Mama Don't Know,Mica Roberts Featuring Toby Keith,55,4,
2008-03-29,59,Long Cool Woman,Clint Black,58,2,
2008-03-29,60,Cry Lonely,Cross Canadian Ragweed,60,2,Gains In Performance
2008-04-05,1,Small Town Southern Man,Alan Jackson,1,20,Gains In Performance
2008-04-05,2,You're Gonna Miss This,Trace Adkins,3,16,Gains In Performance
2008-04-05,3,What Kinda Gone,Chris Cagle,6,36,Gains In Performance
2008-04-05,4,I Saw God Today,George Strait,7,7,Gains In Performance
2008-04-05,5,All-American Girl,Carrie Underwood,2,17,
2008-04-05,6,Just Got Started Lovin' You,James Otto,9,23,Gains In Performance
2008-04-05,7,Cleaning This Gun (Come On In Boy),Rodney Atkins,4,27,
2008-04-05,8,Laughed Until We Cried,Jason Aldean,10,33,Gains In Performance
2008-04-05,9,Picture To Burn,Taylor Swift,11,11,Gains In Performance
2008-04-05,10,Love Is A Beautiful Thing,Phil Vassar,13,21,Gains In Performance
2008-04-05,11,It's Good To Be Us,Bucky Covington,14,29,Gains In Performance
2008-04-05,12,Every Day,Rascal Flatts,16,5,Gains In Performance
2008-04-05,13,I'm Still A Guy,Brad Paisley,19,5,Gains In Performance
2008-04-05,14,Love Don't Live Here,Lady Antebellum,15,25,Gains In Performance
2008-04-05,15,Stronger Woman,Jewel,17,10,Gains In Performance
2008-04-05,16,Things That Never Cross A Man's Mind,Kellie Pickler,18,27,Gains In Performance
2008-04-05,17,Trying To Stop Your Leaving,Dierks Bentley,21,11,Gains In Performance
2008-04-05,18,It Ain't No Crime,Joe Nichols,20,12,Gains In Performance
2008-04-05,19,Somethin' About A Woman,Jake Owen,22,30,Gains In Performance
2008-04-05,20,Back When I Knew It All,Montgomery Gentry,25,6,Gains In Performance
2008-04-05,21,Takin' Off This Pain,Ashton Shepherd,24,25,Gains In Performance
2008-04-05,22,Another Try,Josh Turner Featuring Trisha Yearwood,23,12,Gains In Performance
2008-04-05,23,Home,Blake Shelton,27,9,Gains In Performance
2008-04-05,24,Maybe She'll Get Lonely,Jack Ingram,26,20,Gains In Performance
2008-04-05,25,We Weren't Crazy,Josh Gracin,28,23,Gains In Performance
2008-04-05,26,She's A Hottie,Toby Keith,36,4,Gains In Performance
2008-04-05,27,Gunpowder And Lead,Miranda Lambert,30,12,Gains In Performance
2008-04-05,28,Last Name,Carrie Underwood,46,2,Gains In Performance
2008-04-05,29,Busy Being Fabulous,Eagles,29,9,
2008-04-05,30,I Still Miss You,Keith Anderson,34,8,Gains In Performance
2008-04-05,31,This Is Me You're Talking To,Trisha Yearwood,33,12,Gains In Performance
2008-04-05,32,Every Other Weekend,Reba McEntire With Kenny Chesney,37,8,Gains In Performance
2008-04-05,33,Some Things Never Change,Sara Evans,35,10,Gains In Performance
2008-04-05,34,Kristofferson,Tim McGraw,40,4,Gains In Performance
2008-04-05,35,If You Didn't Love Me,Phil Stacey,39,9,Gains In Performance
2008-04-05,36,Til I Was A Daddy Too,Tracy Lawrence,38,15,Gains In Performance
2008-04-05,37,Workin' For A Livin',Garth Brooks & Huey Lewis,31,15,
2008-04-05,38,That Song In My Head,Julianne Hough,43,4,Gains In Performance
2008-04-05,39,I Can Sleep When I'm Dead,Jason Michael Carroll,41,8,Gains In Performance
2008-04-05,40,I Don't Love You Like That,Jypsi,42,12,Gains In Performance
2008-04-05,41,Holler Back,The Lost Trailers,48,5,Gains In Performance
2008-04-05,42,Falling Into You,Whiskey Falls,45,18,Gains In Performance
2008-04-05,43,She Likes It In The Morning,Clay Walker,44,9,Gains In Performance
2008-04-05,44,Rocks In Your Shoes,Emily West,50,4,Gains In Performance
2008-04-05,45,I'm Done,Jo Dee Messina,49,3,Gains In Performance
2008-04-05,46,Good Friend And A Glass Of Wine,LeAnn Rimes,52,4,Gains In Performance
2008-04-05,47,Better As A Memory,Kenny Chesney,NEW,1,Highest ranking debut|Gains In Performance
2008-04-05,48,He Hates Me,Sarah Johns,53,7,Gains In Performance
2008-04-05,49,Young Love,Carter's Chord,51,11,
2008-04-05,50,Country Man,Luke Bryan,56,3,Gains In Performance
2008-04-05,51,Learning How To Bend,Gary Allan,NEW,1,Gains In Performance
2008-04-05,52,I Don't Know When To Quit,The Road Hammers,57,11,Gains In Performance
2008-04-05,53,Midnight Sun,Garth Brooks,NEW,1,Gains In Performance
2008-04-05,54,I Can't Believe It's Me,Rockie Lynne,55,12,
2008-04-05,55,When It Rains,Eli Young Band,54,18,
2008-04-05,56,Braid My Hair,Randy Owen,47,9,
2008-04-05,57,Life In A Northern Town,Sugarland Featuring Little Big Town & Jake Owen,NEW,1,Gains In Performance
2008-04-05,58,Jesus & Gravity,Dolly Parton,NEW,1,Gains In Performance
2008-04-05,59,Cry Lonely,Cross Canadian Ragweed,60,3,Gains In Performance
2008-04-05,60,You Can Let Go,Crystal Shawanda,NEW,1,Gains In Performance
2008-04-12,1,You're Gonna Miss This,Trace Adkins,2,17,Gains In Performance
2008-04-12,2,I Saw God Today,George Strait,4,8,Gains In Performance
2008-04-12,3,What Kinda Gone,Chris Cagle,3,37,Gains In Performance
2008-04-12,4,Small Town Southern Man,Alan Jackson,1,21,
2008-04-12,5,Just Got Started Lovin' You,James Otto,6,24,Gains In Performance
2008-04-12,6,Laughed Until We Cried,Jason Aldean,8,34,Gains In Performance
2008-04-12,7,Picture To Burn,Taylor Swift,9,12,Gains In Performance
2008-04-12,8,Cleaning This Gun (Come On In Boy),Rodney Atkins,7,28,
2008-04-12,9,All-American Girl,Carrie Underwood,5,18,
2008-04-12,10,Love Is A Beautiful Thing,Phil Vassar,10,22,Gains In Performance
2008-04-12,11,Every Day,Rascal Flatts,12,6,Gains In Performance
2008-04-12,12,I'm Still A Guy,Brad Paisley,13,6,Gains In Performance
2008-04-12,13,It's Good To Be Us,Bucky Covington,11,30,Gains In Performance
2008-04-12,14,Love Don't Live Here,Lady Antebellum,14,26,Gains In Performance
2008-04-12,15,Stronger Woman,Jewel,15,11,Gains In Performance
2008-04-12,16,Things That Never Cross A Man's Mind,Kellie Pickler,16,28,Gains In Performance
2008-04-12,17,Trying To Stop Your Leaving,Dierks Bentley,17,12,Gains In Performance
2008-04-12,18,Somethin' About A Woman,Jake Owen,19,31,Gains In Performance
2008-04-12,19,It Ain't No Crime,Joe Nichols,18,13,Gains In Performance
2008-04-12,20,Back When I Knew It All,Montgomery Gentry,20,7,Gains In Performance
2008-04-12,21,Last Name,Carrie Underwood,28,3,Gains In Performance
2008-04-12,22,Another Try,Josh Turner Featuring Trisha Yearwood,22,13,Gains In Performance
2008-04-12,23,Takin' Off This Pain,Ashton Shepherd,21,26,Gains In Performance
2008-04-12,24,Home,Blake Shelton,23,10,Gains In Performance
2008-04-12,25,Better As A Memory,Kenny Chesney,47,2,Gains In Performance
2008-04-12,26,She's A Hottie,Toby Keith,26,5,Gains In Performance
2008-04-12,27,Maybe She'll Get Lonely,Jack Ingram,24,21,Gains In Performance
2008-04-12,28,We Weren't Crazy,Josh Gracin,25,24,Gains In Performance
2008-04-12,29,Gunpowder And Lead,Miranda Lambert,27,13,Gains In Performance
2008-04-12,30,I Still Miss You,Keith Anderson,30,9,Gains In Performance
2008-04-12,31,This Is Me You're Talking To,Trisha Yearwood,31,13,Gains In Performance
2008-04-12,32,Every Other Weekend,Reba McEntire With Kenny Chesney,32,9,Gains In Performance
2008-04-12,33,Kristofferson,Tim McGraw,34,5,Gains In Performance
2008-04-12,34,Some Things Never Change,Sara Evans,33,11,Gains In Performance
2008-04-12,35,Busy Being Fabulous,Eagles,29,10,
2008-04-12,36,Til I Was A Daddy Too,Tracy Lawrence,36,16,Gains In Performance
2008-04-12,37,If You Didn't Love Me,Phil Stacey,35,10,Gains In Performance
2008-04-12,38,I Can Sleep When I'm Dead,Jason Michael Carroll,39,9,Gains In Performance
2008-04-12,39,That Song In My Head,Julianne Hough,38,5,Gains In Performance
2008-04-12,40,Workin' For A Livin',Garth Brooks & Huey Lewis,37,16,
2008-04-12,41,Learning How To Bend,Gary Allan,51,2,Gains In Performance
2008-04-12,42,Rocks In Your Shoes,Emily West,44,5,Gains In Performance
2008-04-12,43,Holler Back,The Lost Trailers,41,6,Gains In Performance
2008-04-12,44,Falling Into You,Whiskey Falls,42,19,Gains In Performance
2008-04-12,45,Midnight Sun,Garth Brooks,53,2,Gains In Performance
2008-04-12,46,I'm Done,Jo Dee Messina,45,4,Gains In Performance
2008-04-12,47,Country Man,Luke Bryan,50,4,Gains In Performance
2008-04-12,48,She Likes It In The Morning,Clay Walker,43,10,
2008-04-12,49,Good Friend And A Glass Of Wine,LeAnn Rimes,46,5,Gains In Performance
2008-04-12,50,I Don't Love You Like That,Jypsi,40,13,
2008-04-12,51,He Hates Me,Sarah Johns,48,8,Gains In Performance
2008-04-12,52,Young Love,Carter's Chord,49,12,Gains In Performance
2008-04-12,53,Do You Believe Me Now,Jimmy Wayne,NEW,1,Highest ranking debut|Gains In Performance
2008-04-12,54,Life In A Northern Town,Sugarland Featuring Little Big Town & Jake Owen,57,2,Gains In Performance
2008-04-12,55,I Don't Know When To Quit,The Road Hammers,52,12,
2008-04-12,56,When It Rains,Eli Young Band,55,19,Gains In Performance
2008-04-12,57,I Can't Believe It's Me,Rockie Lynne,54,13,Gains In Performance
2008-04-12,58,You Can Let Go,Crystal Shawanda,60,2,Gains In Performance
2008-04-12,59,Braid My Hair,Randy Owen,56,10,
2008-04-12,60,Cry Lonely,Cross Canadian Ragweed,59,4,
2008-04-19,1,You're Gonna Miss This,Trace Adkins,1,18,Gains In Performance
2008-04-19,2,I Saw God Today,George Strait,2,9,Gains In Performance
2008-04-19,3,What Kinda Gone,Chris Cagle,3,38,Gains In Performance
2008-04-19,4,Just Got Started Lovin' You,James Otto,5,25,Gains In Performance
2008-04-19,5,Picture To Burn,Taylor Swift,7,13,Gains In Performance
2008-04-19,6,Laughed Until We Cried,Jason Aldean,6,35,Gains In Performance
2008-04-19,7,Small Town Southern Man,Alan Jackson,4,22,
2008-04-19,8,Love Is A Beautiful Thing,Phil Vassar,10,23,Gains In Performance
2008-04-19,9,Every Day,Rascal Flatts,11,7,Gains In Performance
2008-04-19,10,I'm Still A Guy,Brad Paisley,12,7,Gains In Performance
2008-04-19,11,It's Good To Be Us,Bucky Covington,13,31,Gains In Performance
2008-04-19,12,All-American Girl,Carrie Underwood,9,19,
2008-04-19,13,Love Don't Live Here,Lady Antebellum,14,27,Gains In Performance
2008-04-19,14,Stronger Woman,Jewel,15,12,Gains In Performance
2008-04-19,15,Trying To Stop Your Leaving,Dierks Bentley,17,13,Gains In Performance
2008-04-19,16,Somethin' About A Woman,Jake Owen,18,32,Gains In Performance
2008-04-19,17,Last Name,Carrie Underwood,21,4,Gains In Performance
2008-04-19,18,Things That Never Cross A Man's Mind,Kellie Pickler,16,29,Gains In Performance
2008-04-19,19,Back When I Knew It All,Montgomery Gentry,20,8,Gains In Performance
2008-04-19,20,It Ain't No Crime,Joe Nichols,19,14,Gains In Performance
2008-04-19,21,Better As A Memory,Kenny Chesney,25,3,Gains In Performance
2008-04-19,22,Takin' Off This Pain,Ashton Shepherd,23,27,Gains In Performance
2008-04-19,23,Home,Blake Shelton,24,11,Gains In Performance
2008-04-19,24,Another Try,Josh Turner Featuring Trisha Yearwood,22,14,Gains In Performance
2008-04-19,25,She's A Hottie,Toby Keith,26,6,Gains In Performance
2008-04-19,26,We Weren't Crazy,Josh Gracin,28,25,Gains In Performance
2008-04-19,27,Maybe She'll Get Lonely,Jack Ingram,27,22,Gains In Performance
2008-04-19,28,Gunpowder And Lead,Miranda Lambert,29,14,Gains In Performance
2008-04-19,29,I Still Miss You,Keith Anderson,30,10,Gains In Performance
2008-04-19,30,Kristofferson,Tim McGraw,33,6,Gains In Performance
2008-04-19,31,Every Other Weekend,Reba McEntire With Kenny Chesney,32,10,Gains In Performance
2008-04-19,32,This Is Me You're Talking To,Trisha Yearwood,31,14,Gains In Performance
2008-04-19,33,Some Things Never Change,Sara Evans,34,12,Gains In Performance
2008-04-19,34,If You Didn't Love Me,Phil Stacey,37,11,Gains In Performance
2008-04-19,35,I Can Sleep When I'm Dead,Jason Michael Carroll,38,10,Gains In Performance
2008-04-19,36,That Song In My Head,Julianne Hough,39,6,Gains In Performance
2008-04-19,37,Til I Was A Daddy Too,Tracy Lawrence,36,17,
2008-04-19,38,Learning How To Bend,Gary Allan,41,3,Gains In Performance
2008-04-19,39,Midnight Sun,Garth Brooks,45,3,Gains In Performance
2008-04-19,40,Workin' For A Livin',Garth Brooks & Huey Lewis,40,17,Gains In Performance
2008-04-19,41,Holler Back,The Lost Trailers,43,7,Gains In Performance
2008-04-19,42,Falling Into You,Whiskey Falls,44,20,Gains In Performance
2008-04-19,43,Busy Being Fabulous,Eagles,35,11,
2008-04-19,44,Rocks In Your Shoes,Emily West,42,6,Gains In Performance
2008-04-19,45,Country Man,Luke Bryan,47,5,Gains In Performance
2008-04-19,46,Johnny & June,Heidi Newfield,NEW,1,Highest ranking debut|Gains In Performance
2008-04-19,47,Good Friend And A Glass Of Wine,LeAnn Rimes,49,6,Gains In Performance
2008-04-19,48,Do You Believe Me Now,Jimmy Wayne,53,2,Gains In Performance
2008-04-19,49,I'm Done,Jo Dee Messina,46,5,Gains In Performance
2008-04-19,50,Life In A Northern Town,Sugarland Featuring Little Big Town & Jake Owen,54,3,Gains In Performance
2008-04-19,51,She Likes It In The Morning,Clay Walker,48,11,
2008-04-19,52,He Hates Me,Sarah Johns,51,9,Gains In Performance
2008-04-19,53,I Don't Love You Like That,Jypsi,50,14,
2008-04-19,54,I Don't Know When To Quit,The Road Hammers,55,13,Gains In Performance
2008-04-19,55,You Can Let Go,Crystal Shawanda,58,3,Gains In Performance
2008-04-19,56,Jesus & Gravity,Dolly Parton,RE,2,Gains In Performance
2008-04-19,57,In Color,Jamey Johnson,NEW,1,Gains In Performance
2008-04-19,58,I Can't Believe It's Me,Rockie Lynne,57,14,
2008-04-19,59,When It Rains,Eli Young Band,56,20,
2008-04-19,60,Let Me Love You,Lonestar,NEW,1,Gains In Performance
2008-04-26,1,You're Gonna Miss This,Trace Adkins,1,19,Gains In Performance
2008-04-26,2,I Saw God Today,George Strait,2,10,Gains In Performance
2008-04-26,3,Just Got Started Lovin' You,James Otto,4,26,Gains In Performance
2008-04-26,4,What Kinda Gone,Chris Cagle,3,39,
2008-04-26,5,Picture To Burn,Taylor Swift,5,14,Gains In Performance
2008-04-26,6,Love Is A Beautiful Thing,Phil Vassar,8,24,Gains In Performance
2008-04-26,7,Laughed Until We Cried,Jason Aldean,6,36,Gains In Performance
2008-04-26,8,I'm Still A Guy,Brad Paisley,10,8,Gains In Performance
2008-04-26,9,Every Day,Rascal Flatts,9,8,Gains In Performance
2008-04-26,10,Small Town Southern Man,Alan Jackson,7,23,
2008-04-26,11,Love Don't Live Here,Lady Antebellum,13,28,Gains In Performance
2008-04-26,12,Last Name,Carrie Underwood,17,5,Gains In Performance
2008-04-26,13,Stronger Woman,Jewel,14,13,Gains In Performance
2008-04-26,14,Back When I Knew It All,Montgomery Gentry,19,9,Gains In Performance
2008-04-26,15,Better As A Memory,Kenny Chesney,21,4,Gains In Performance
2008-04-26,16,Somethin' About A Woman,Jake Owen,16,33,Gains In Performance
2008-04-26,17,Trying To Stop Your Leaving,Dierks Bentley,15,14,Gains In Performance
2008-04-26,18,All-American Girl,Carrie Underwood,12,20,
2008-04-26,19,It Ain't No Crime,Joe Nichols,20,15,Gains In Performance
2008-04-26,20,Home,Blake Shelton,23,12,Gains In Performance
2008-04-26,21,She's A Hottie,Toby Keith,25,7,Gains In Performance
2008-04-26,22,Another Try,Josh Turner Featuring Trisha Yearwood,24,15,Gains In Performance
2008-04-26,23,Takin' Off This Pain,Ashton Shepherd,22,28,Gains In Performance
2008-04-26,24,Gunpowder And Lead,Miranda Lambert,28,15,Gains In Performance
2008-04-26,25,We Weren't Crazy,Josh Gracin,26,26,Gains In Performance
2008-04-26,26,I Still Miss You,Keith Anderson,29,11,Gains In Performance
2008-04-26,27,Kristofferson,Tim McGraw,30,7,Gains In Performance
2008-04-26,28,This Is Me You're Talking To,Trisha Yearwood,32,15,Gains In Performance
2008-04-26,29,Every Other Weekend,Reba McEntire With Kenny Chesney,31,11,Gains In Performance
2008-04-26,30,Some Things Never Change,Sara Evans,33,13,Gains In Performance
2008-04-26,31,If You Didn't Love Me,Phil Stacey,34,12,Gains In Performance
2008-04-26,32,That Song In My Head,Julianne Hough,36,7,Gains In Performance
2008-04-26,33,I Can Sleep When I'm Dead,Jason Michael Carroll,35,11,Gains In Performance
2008-04-26,34,Learning How To Bend,Gary Allan,38,4,Gains In Performance
2008-04-26,35,Til I Was A Daddy Too,Tracy Lawrence,37,18,Gains In Performance
2008-04-26,36,Midnight Sun,Garth Brooks,39,4,Gains In Performance
2008-04-26,37,Holler Back,The Lost Trailers,41,8,Gains In Performance
2008-04-26,38,Country Man,Luke Bryan,45,6,Gains In Performance
2008-04-26,39,Johnny & June,Heidi Newfield,46,2,Gains In Performance
2008-04-26,40,Falling Into You,Whiskey Falls,42,21,Gains In Performance
2008-04-26,41,Do You Believe Me Now,Jimmy Wayne,48,3,Gains In Performance
2008-04-26,42,Good Time,Alan Jackson,NEW,1,Highest ranking debut|Gains In Performance
2008-04-26,43,Rocks In Your Shoes,Emily West,44,7,Gains In Performance
2008-04-26,44,Good Friend And A Glass Of Wine,LeAnn Rimes,47,7,Gains In Performance
2008-04-26,45,Life In A Northern Town,Sugarland Featuring Little Big Town & Jake Owen,50,4,Gains In Performance
2008-04-26,46,I'm Done,Jo Dee Messina,49,6,Gains In Performance
2008-04-26,47,Busy Being Fabulous,Eagles,43,12,
2008-04-26,48,You Can Let Go,Crystal Shawanda,55,4,Gains In Performance
2008-04-26,49,Workin' For A Livin',Garth Brooks & Huey Lewis,40,18,
2008-04-26,50,In Color,Jamey Johnson,57,2,Gains In Performance
2008-04-26,51,She Likes It In The Morning,Clay Walker,51,12,
2008-04-26,52,He Hates Me,Sarah Johns,52,10,
2008-04-26,53,I Don't Know When To Quit,The Road Hammers,54,14,Gains In Performance
2008-04-26,54,When It Rains,Eli Young Band,59,21,Gains In Performance
2008-04-26,55,Let Me Love You,Lonestar,60,2,Gains In Performance
2008-04-26,56,How You Live (Turn Up The Music),Point Of Grace,NEW,1,Gains In Performance
2008-04-26,57,Invisibly Shaken,Rodney Atkins,NEW,1,Gains In Performance
2008-04-26,58,Jesus & Gravity,Dolly Parton,56,3,
2008-04-26,59,Things A Mama Don't Know,Mica Roberts Featuring Toby Keith,RE,5,
2008-04-26,60,Cry Lonely,Cross Canadian Ragweed,RE,5,Gains In Performance
2008-05-03,1,I Saw God Today,George Strait,2,11,Gains In Performance
2008-05-03,2,You're Gonna Miss This,Trace Adkins,1,20,
2008-05-03,3,Just Got Started Lovin' You,James Otto,3,27,Gains In Performance
2008-05-03,4,Picture To Burn,Taylor Swift,5,15,Gains In Performance
2008-05-03,5,Love Is A Beautiful Thing,Phil Vassar,6,25,Gains In Performance
2008-05-03,6,I'm Still A Guy,Brad Paisley,8,9,Gains In Performance
2008-05-03,7,Every Day,Rascal Flatts,9,9,Gains In Performance
2008-05-03,8,What Kinda Gone,Chris Cagle,4,40,
2008-05-03,9,Love Don't Live Here,Lady Antebellum,11,29,Gains In Performance
2008-05-03,10,Last Name,Carrie Underwood,12,6,Gains In Performance
2008-05-03,11,Better As A Memory,Kenny Chesney,15,5,Gains In Performance
2008-05-03,12,Back When I Knew It All,Montgomery Gentry,14,10,Gains In Performance
2008-05-03,13,Trying To Stop Your Leaving,Dierks Bentley,17,15,Gains In Performance
2008-05-03,14,Stronger Woman,Jewel,13,14,
2008-05-03,15,Somethin' About A Woman,Jake Owen,16,34,Gains In Performance
2008-05-03,16,Home,Blake Shelton,20,13,Gains In Performance
2008-05-03,17,It Ain't No Crime,Joe Nichols,19,16,Gains In Performance
2008-05-03,18,She's A Hottie,Toby Keith,21,8,Gains In Performance
2008-05-03,19,Another Try,Josh Turner Featuring Trisha Yearwood,22,16,Gains In Performance
2008-05-03,20,Takin' Off This Pain,Ashton Shepherd,23,29,
