chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2008-05-03,21,Kristofferson,Tim McGraw,27,8,Gains In Performance
2008-05-03,22,Gunpowder And Lead,Miranda Lambert,24,16,Gains In Performance
2008-05-03,23,We Weren't Crazy,Josh Gracin,25,27,Gains In Performance
2008-05-03,24,I Still Miss You,Keith Anderson,26,12,Gains In Performance
2008-05-03,25,Every Other Weekend,Reba McEntire With Kenny Chesney,29,12,Gains In Performance
2008-05-03,26,This Is Me You're Talking To,Trisha Yearwood,28,16,
2008-05-03,27,Good Time,Alan Jackson,42,2,Gains In Performance
2008-05-03,28,Some Things Never Change,Sara Evans,30,14,Gains In Performance
2008-05-03,29,That Song In My Head,Julianne Hough,32,8,Gains In Performance
2008-05-03,30,If You Didn't Love Me,Phil Stacey,31,13,Gains In Performance
2008-05-03,31,Learning How To Bend,Gary Allan,34,5,Gains In Performance
2008-05-03,32,I Can Sleep When I'm Dead,Jason Michael Carroll,33,12,Gains In Performance
2008-05-03,33,Til I Was A Daddy Too,Tracy Lawrence,35,19,Gains In Performance
2008-05-03,34,Holler Back,The Lost Trailers,37,9,Gains In Performance
2008-05-03,35,Do You Believe Me Now,Jimmy Wayne,41,4,Gains In Performance
2008-05-03,36,Life In A Northern Town,Sugarland Featuring Little Big Town & Jake Owen,45,5,Gains In Performance
2008-05-03,37,Country Man,Luke Bryan,38,7,Gains In Performance
2008-05-03,38,Midnight Sun,Garth Brooks,36,5,Gains In Performance
2008-05-03,39,Johnny & June,Heidi Newfield,39,3,Gains In Performance
2008-05-03,40,Workin' For A Livin',Garth Brooks & Huey Lewis,49,19,Gains In Performance
2008-05-03,41,Rocks In Your Shoes,Emily West,43,8,
2008-05-03,42,Good Friend And A Glass Of Wine,LeAnn Rimes,44,8,Gains In Performance
2008-05-03,43,I'm Done,Jo Dee Messina,46,7,Gains In Performance
2008-05-03,44,You Can Let Go,Crystal Shawanda,48,5,Gains In Performance
2008-05-03,45,In Color,Jamey Johnson,50,3,Gains In Performance
2008-05-03,46,She Likes It In The Morning,Clay Walker,51,13,Gains In Performance
2008-05-03,47,He Hates Me,Sarah Johns,52,11,Gains In Performance
2008-05-03,48,When It Rains,Eli Young Band,54,22,Gains In Performance
2008-05-03,49,Invisibly Shaken,Rodney Atkins,57,2,Gains In Performance
2008-05-03,50,All I Ever Wanted,Chuck Wicks,NEW,1,Highest ranking debut|Gains In Performance
2008-05-03,51,Don't Think I Don't Think About It,Darius Rucker,NEW,1,Gains In Performance
2008-05-03,52,I Don't Know When To Quit,The Road Hammers,53,15,
2008-05-03,53,Let Me Love You,Lonestar,55,3,
2008-05-03,54,How You Live (Turn Up The Music),Point Of Grace,56,2,Gains In Performance
2008-05-03,55,His Kind Of Money (My Kind Of Love),Eric Church,NEW,1,Gains In Performance
2008-05-03,56,Busy Being Fabulous,Eagles,47,13,
2008-05-03,57,Jesus & Gravity,Dolly Parton,58,4,Gains In Performance
2008-05-03,58,Things A Mama Don't Know,Mica Roberts Featuring Toby Keith,59,6,Gains In Performance
2008-05-03,59,Hold On To Me,Rissi Palmer,NEW,1,Gains In Performance
2008-05-03,60,Best Mistake I Ever Made,Kevin Fowler,NEW,1,Gains In Performance
2008-05-10,1,I Saw God Today,George Strait,1,12,
2008-05-10,2,Just Got Started Lovin' You,James Otto,3,28,Gains In Performance
2008-05-10,3,You're Gonna Miss This,Trace Adkins,2,21,
2008-05-10,4,Picture To Burn,Taylor Swift,4,16,Gains In Performance
2008-05-10,5,Love Is A Beautiful Thing,Phil Vassar,5,26,Gains In Performance
2008-05-10,6,I'm Still A Guy,Brad Paisley,6,10,Gains In Performance
2008-05-10,7,Every Day,Rascal Flatts,7,10,Gains In Performance
2008-05-10,8,Love Don't Live Here,Lady Antebellum,9,30,Gains In Performance
2008-05-10,9,Last Name,Carrie Underwood,10,7,Gains In Performance
2008-05-10,10,Better As A Memory,Kenny Chesney,11,6,Gains In Performance
2008-05-10,11,Back When I Knew It All,Montgomery Gentry,12,11,Gains In Performance
2008-05-10,12,Trying To Stop Your Leaving,Dierks Bentley,13,16,Gains In Performance
2008-05-10,13,Home,Blake Shelton,16,14,Gains In Performance
2008-05-10,14,Stronger Woman,Jewel,14,15,Gains In Performance
2008-05-10,15,Somethin' About A Woman,Jake Owen,15,35,Gains In Performance
2008-05-10,16,It Ain't No Crime,Joe Nichols,17,17,Gains In Performance
2008-05-10,17,She's A Hottie,Toby Keith,18,9,Gains In Performance
2008-05-10,18,Another Try,Josh Turner Featuring Trisha Yearwood,19,17,Gains In Performance
2008-05-10,19,Kristofferson,Tim McGraw,21,9,Gains In Performance
2008-05-10,20,We Weren't Crazy,Josh Gracin,23,28,Gains In Performance
2008-05-10,21,Good Time,Alan Jackson,27,3,Greatest gainer this week|Gains In Performance
2008-05-10,22,Gunpowder And Lead,Miranda Lambert,22,17,Gains In Performance
2008-05-10,23,I Still Miss You,Keith Anderson,24,13,Gains In Performance
2008-05-10,24,Every Other Weekend,Reba McEntire With Kenny Chesney,25,13,Gains In Performance
2008-05-10,25,This Is Me You're Talking To,Trisha Yearwood,26,17,Gains In Performance
2008-05-10,26,Some Things Never Change,Sara Evans,28,15,Gains In Performance
2008-05-10,27,Learning How To Bend,Gary Allan,31,6,Gains In Performance
2008-05-10,28,I Can Sleep When I'm Dead,Jason Michael Carroll,32,13,Gains In Performance
2008-05-10,29,If You Didn't Love Me,Phil Stacey,30,14,Gains In Performance
2008-05-10,30,Holler Back,The Lost Trailers,34,10,Gains In Performance
2008-05-10,31,That Song In My Head,Julianne Hough,29,9,Gains In Performance
2008-05-10,32,Til I Was A Daddy Too,Tracy Lawrence,33,20,
2008-05-10,33,Life In A Northern Town,Sugarland Featuring Little Big Town & Jake Owen,36,6,Gains In Performance
2008-05-10,34,Country Man,Luke Bryan,37,8,Gains In Performance
2008-05-10,35,Johnny & June,Heidi Newfield,39,4,Gains In Performance
2008-05-10,36,Do You Believe Me Now,Jimmy Wayne,35,5,Gains In Performance
2008-05-10,37,Midnight Sun,Garth Brooks,38,6,Gains In Performance
2008-05-10,38,Good Friend And A Glass Of Wine,LeAnn Rimes,42,9,Gains In Performance
2008-05-10,39,I'm Done,Jo Dee Messina,43,8,Gains In Performance
2008-05-10,40,Rocks In Your Shoes,Emily West,41,9,Gains In Performance
2008-05-10,41,You Can Let Go,Crystal Shawanda,44,6,Gains In Performance
2008-05-10,42,In Color,Jamey Johnson,45,4,Gains In Performance
2008-05-10,43,Invisibly Shaken,Rodney Atkins,49,3,Gains In Performance
2008-05-10,44,All I Ever Wanted,Chuck Wicks,50,2,Gains In Performance
2008-05-10,45,She Likes It In The Morning,Clay Walker,46,14,Gains In Performance
2008-05-10,46,When It Rains,Eli Young Band,48,23,Gains In Performance
2008-05-10,47,Don't Think I Don't Think About It,Darius Rucker,51,2,Gains In Performance
2008-05-10,48,Put A Girl In It,Brooks & Dunn,NEW,1,Highest ranking debut|Gains In Performance
2008-05-10,49,His Kind Of Money (My Kind Of Love),Eric Church,55,2,Gains In Performance
2008-05-10,50,Let Me Love You,Lonestar,53,4,Gains In Performance
2008-05-10,51,Best Mistake I Ever Made,Kevin Fowler,60,2,Gains In Performance
2008-05-10,52,How You Live (Turn Up The Music),Point Of Grace,54,3,
2008-05-10,53,He Hates Me,Sarah Johns,47,12,
2008-05-10,54,Relentless,Jason Aldean,NEW,1,Gains In Performance
2008-05-10,55,Things A Mama Don't Know,Mica Roberts Featuring Toby Keith,58,7,
2008-05-10,56,I Don't Know When To Quit,The Road Hammers,52,16,
2008-05-10,57,Out The Window,Ashley Gearing,NEW,1,Gains In Performance
2008-05-10,58,Workin' For A Livin',Garth Brooks & Huey Lewis,40,20,
2008-05-10,59,I'm About To Come Alive,David Nail,NEW,1,Gains In Performance
2008-05-10,60,I'll Walk,Bucky Covington,NEW,1,Gains In Performance
2008-05-17,1,Just Got Started Lovin' You,James Otto,2,29,Gains In Performance
2008-05-17,2,I Saw God Today,George Strait,1,13,
2008-05-17,3,Picture To Burn,Taylor Swift,4,17,Gains In Performance
2008-05-17,4,You're Gonna Miss This,Trace Adkins,3,22,
2008-05-17,5,I'm Still A Guy,Brad Paisley,6,11,Gains In Performance
2008-05-17,6,Love Is A Beautiful Thing,Phil Vassar,5,27,Gains In Performance
2008-05-17,7,Every Day,Rascal Flatts,7,11,Gains In Performance
2008-05-17,8,Love Don't Live Here,Lady Antebellum,8,31,Gains In Performance
2008-05-17,9,Better As A Memory,Kenny Chesney,10,7,Gains In Performance
2008-05-17,10,Last Name,Carrie Underwood,9,8,Gains In Performance
2008-05-17,11,Back When I Knew It All,Montgomery Gentry,11,12,Gains In Performance
2008-05-17,12,Home,Blake Shelton,13,15,Gains In Performance
2008-05-17,13,Trying To Stop Your Leaving,Dierks Bentley,12,17,Gains In Performance
2008-05-17,14,Stronger Woman,Jewel,14,16,Gains In Performance
2008-05-17,15,Somethin' About A Woman,Jake Owen,15,36,Gains In Performance
2008-05-17,16,She's A Hottie,Toby Keith,17,10,Gains In Performance
2008-05-17,17,It Ain't No Crime,Joe Nichols,16,18,Gains In Performance
2008-05-17,18,Another Try,Josh Turner Featuring Trisha Yearwood,18,18,Gains In Performance
2008-05-17,19,Good Time,Alan Jackson,21,4,Gains In Performance
2008-05-17,20,Kristofferson,Tim McGraw,19,10,Gains In Performance
2008-05-17,21,Gunpowder And Lead,Miranda Lambert,22,18,Gains In Performance
2008-05-17,22,We Weren't Crazy,Josh Gracin,20,29,Gains In Performance
2008-05-17,23,I Still Miss You,Keith Anderson,23,14,Gains In Performance
2008-05-17,24,Every Other Weekend,Reba McEntire With Kenny Chesney,24,14,Gains In Performance
2008-05-17,25,This Is Me You're Talking To,Trisha Yearwood,25,18,Gains In Performance
2008-05-17,26,Learning How To Bend,Gary Allan,27,7,Gains In Performance
2008-05-17,27,Some Things Never Change,Sara Evans,26,16,
2008-05-17,28,If You Didn't Love Me,Phil Stacey,29,15,Gains In Performance
2008-05-17,29,Holler Back,The Lost Trailers,30,11,Gains In Performance
2008-05-17,30,I Can Sleep When I'm Dead,Jason Michael Carroll,28,14,Gains In Performance
2008-05-17,31,That Song In My Head,Julianne Hough,31,10,Gains In Performance
2008-05-17,32,Life In A Northern Town,Sugarland Featuring Little Big Town & Jake Owen,33,7,Gains In Performance
2008-05-17,33,Johnny & June,Heidi Newfield,35,5,Gains In Performance
2008-05-17,34,Til I Was A Daddy Too,Tracy Lawrence,32,21,Gains In Performance
2008-05-17,35,Country Man,Luke Bryan,34,9,Gains In Performance
2008-05-17,36,Do You Believe Me Now,Jimmy Wayne,36,6,Gains In Performance
2008-05-17,37,Put A Girl In It,Brooks & Dunn,48,2,Gains In Performance
2008-05-17,38,Midnight Sun,Garth Brooks,37,7,Gains In Performance
2008-05-17,39,Good Friend And A Glass Of Wine,LeAnn Rimes,38,10,
2008-05-17,40,I'm Done,Jo Dee Messina,39,9,
2008-05-17,41,Rocks In Your Shoes,Emily West,40,10,Gains In Performance
2008-05-17,42,You Can Let Go,Crystal Shawanda,41,7,Gains In Performance
2008-05-17,43,In Color,Jamey Johnson,42,5,Gains In Performance
2008-05-17,44,All I Ever Wanted,Chuck Wicks,44,3,Gains In Performance
2008-05-17,45,Don't Think I Don't Think About It,Darius Rucker,47,3,Gains In Performance
2008-05-17,46,Invisibly Shaken,Rodney Atkins,43,4,Gains In Performance
2008-05-17,47,Relentless,Jason Aldean,54,2,Gains In Performance
2008-05-17,48,His Kind Of Money (My Kind Of Love),Eric Church,49,3,Gains In Performance
2008-05-17,49,When It Rains,Eli Young Band,46,24,Gains In Performance
2008-05-17,50,I'm About To Come Alive,David Nail,59,2,Gains In Performance
2008-05-17,51,She Likes It In The Morning,Clay Walker,45,15,
2008-05-17,52,Best Mistake I Ever Made,Kevin Fowler,51,3,Gains In Performance
2008-05-17,53,Crazy Days,Adam Gregory,NEW,1,Highest ranking debut|Gains In Performance
2008-05-17,54,How You Live (Turn Up The Music),Point Of Grace,52,4,Gains In Performance
2008-05-17,55,Let Me Love You,Lonestar,50,5,
2008-05-17,56,I'll Walk,Bucky Covington,60,2,Gains In Performance
2008-05-17,57,Jesus & Gravity,Dolly Parton,RE,5,Gains In Performance
2008-05-17,58,Things A Mama Don't Know,Mica Roberts Featuring Toby Keith,55,8,Gains In Performance
2008-05-17,59,All Summer Long,Kid Rock,NEW,1,Gains In Performance
2008-05-17,60,Workin' For A Livin',Garth Brooks & Huey Lewis,58,21,Gains In Performance
2008-05-24,1,Just Got Started Lovin' You,James Otto,1,30,
2008-05-24,2,I'm Still A Guy,Brad Paisley,5,12,Gains In Performance
2008-05-24,3,Love Is A Beautiful Thing,Phil Vassar,6,28,Gains In Performance
2008-05-24,4,Picture To Burn,Taylor Swift,3,18,
2008-05-24,5,I Saw God Today,George Strait,2,14,
2008-05-24,6,Every Day,Rascal Flatts,7,12,Gains In Performance
2008-05-24,7,You're Gonna Miss This,Trace Adkins,4,23,
2008-05-24,8,Love Don't Live Here,Lady Antebellum,8,32,Gains In Performance
2008-05-24,9,Better As A Memory,Kenny Chesney,9,8,Gains In Performance
2008-05-24,10,Last Name,Carrie Underwood,10,9,Gains In Performance
2008-05-24,11,Back When I Knew It All,Montgomery Gentry,11,13,Gains In Performance
2008-05-24,12,Home,Blake Shelton,12,16,Gains In Performance
2008-05-24,13,Trying To Stop Your Leaving,Dierks Bentley,13,18,Gains In Performance
2008-05-24,14,Stronger Woman,Jewel,14,17,Gains In Performance
2008-05-24,15,She's A Hottie,Toby Keith,16,11,Gains In Performance
2008-05-24,16,Good Time,Alan Jackson,19,5,Greatest gainer this week|Gains In Performance
2008-05-24,17,Another Try,Josh Turner Featuring Trisha Yearwood,18,19,Gains In Performance
2008-05-24,18,It Ain't No Crime,Joe Nichols,17,19,
2008-05-24,19,Kristofferson,Tim McGraw,20,11,Gains In Performance
2008-05-24,20,Gunpowder And Lead,Miranda Lambert,21,19,Gains In Performance
2008-05-24,21,We Weren't Crazy,Josh Gracin,22,30,Gains In Performance
2008-05-24,22,I Still Miss You,Keith Anderson,23,15,Gains In Performance
2008-05-24,23,Every Other Weekend,Reba McEntire With Kenny Chesney,24,15,Gains In Performance
2008-05-24,24,Learning How To Bend,Gary Allan,26,8,Gains In Performance
2008-05-24,25,This Is Me You're Talking To,Trisha Yearwood,25,19,Gains In Performance
2008-05-24,26,I Can Sleep When I'm Dead,Jason Michael Carroll,30,15,Gains In Performance
2008-05-24,27,Put A Girl In It,Brooks & Dunn,37,3,Gains In Performance
2008-05-24,28,Some Things Never Change,Sara Evans,27,17,Gains In Performance
2008-05-24,29,Holler Back,The Lost Trailers,29,12,Gains In Performance
2008-05-24,30,Life In A Northern Town,Sugarland Featuring Little Big Town & Jake Owen,32,8,Gains In Performance
2008-05-24,31,If You Didn't Love Me,Phil Stacey,28,16,Gains In Performance
2008-05-24,32,That Song In My Head,Julianne Hough,31,11,Gains In Performance
2008-05-24,33,Johnny & June,Heidi Newfield,33,6,Gains In Performance
2008-05-24,34,Do You Believe Me Now,Jimmy Wayne,36,7,Gains In Performance
2008-05-24,35,Til I Was A Daddy Too,Tracy Lawrence,34,22,
2008-05-24,36,Country Man,Luke Bryan,35,10,Gains In Performance
2008-05-24,37,Good Friend And A Glass Of Wine,LeAnn Rimes,39,11,Gains In Performance
2008-05-24,38,Midnight Sun,Garth Brooks,38,8,
2008-05-24,39,Rocks In Your Shoes,Emily West,41,11,Gains In Performance
2008-05-24,40,I'm Done,Jo Dee Messina,40,10,Gains In Performance
2008-05-24,41,All I Ever Wanted,Chuck Wicks,44,4,Gains In Performance
2008-05-24,42,Don't Think I Don't Think About It,Darius Rucker,45,4,Gains In Performance
2008-05-24,43,You Can Let Go,Crystal Shawanda,42,8,
2008-05-24,44,Relentless,Jason Aldean,47,3,Gains In Performance
2008-05-24,45,In Color,Jamey Johnson,43,6,
2008-05-24,46,Invisibly Shaken,Rodney Atkins,46,5,Gains In Performance
2008-05-24,47,His Kind Of Money (My Kind Of Love),Eric Church,48,4,Gains In Performance
2008-05-24,48,When It Rains,Eli Young Band,49,25,Gains In Performance
2008-05-24,49,I'm About To Come Alive,David Nail,50,3,
2008-05-24,50,Let Me Love You,Lonestar,55,6,Gains In Performance
2008-05-24,51,I'll Walk,Bucky Covington,56,3,Gains In Performance
2008-05-24,52,Crazy Days,Adam Gregory,53,2,Gains In Performance
2008-05-24,53,No Love Songs,Chris Cagle,NEW,1,Highest ranking debut|Gains In Performance
2008-05-24,54,Love Remembers,Craig Morgan,NEW,1,Gains In Performance
2008-05-24,55,Best Mistake I Ever Made,Kevin Fowler,52,4,
2008-05-24,56,How You Live (Turn Up The Music),Point Of Grace,54,5,
2008-05-24,57,Things A Mama Don't Know,Mica Roberts Featuring Toby Keith,58,9,Gains In Performance
2008-05-24,58,No Air,Rissi Palmer,NEW,1,Gains In Performance
2008-05-24,59,Cry Lonely,Cross Canadian Ragweed,RE,6,Gains In Performance
2008-05-24,60,She Likes It In The Morning,Clay Walker,51,16,
2008-05-31,1,I'm Still A Guy,Brad Paisley,2,13,Gains In Performance
2008-05-31,2,Love Is A Beautiful Thing,Phil Vassar,3,29,Gains In Performance
2008-05-31,3,Just Got Started Lovin' You,James Otto,1,31,
2008-05-31,4,Every Day,Rascal Flatts,6,13,Gains In Performance
2008-05-31,5,Love Don't Live Here,Lady Antebellum,8,33,Gains In Performance
2008-05-31,6,I Saw God Today,George Strait,5,15,
2008-05-31,7,Last Name,Carrie Underwood,10,10,Gains In Performance
2008-05-31,8,Better As A Memory,Kenny Chesney,9,9,Gains In Performance
2008-05-31,9,Picture To Burn,Taylor Swift,4,19,
2008-05-31,10,Back When I Knew It All,Montgomery Gentry,11,14,Gains In Performance
2008-05-31,11,Home,Blake Shelton,12,17,Gains In Performance
2008-05-31,12,Trying To Stop Your Leaving,Dierks Bentley,13,19,Gains In Performance
2008-05-31,13,Good Time,Alan Jackson,16,6,Gains In Performance
2008-05-31,14,She's A Hottie,Toby Keith,15,12,Gains In Performance
2008-05-31,15,Stronger Woman,Jewel,14,18,
2008-05-31,16,Kristofferson,Tim McGraw,19,12,Gains In Performance
2008-05-31,17,Another Try,Josh Turner Featuring Trisha Yearwood,17,20,Gains In Performance
2008-05-31,18,Gunpowder And Lead,Miranda Lambert,20,20,Gains In Performance
2008-05-31,19,Every Other Weekend,Reba McEntire With Kenny Chesney,23,16,Gains In Performance
2008-05-31,20,I Still Miss You,Keith Anderson,22,16,Gains In Performance
2008-05-31,21,We Weren't Crazy,Josh Gracin,21,31,Gains In Performance
2008-05-31,22,Put A Girl In It,Brooks & Dunn,27,4,Greatest gainer this week|Gains In Performance
2008-05-31,23,Learning How To Bend,Gary Allan,24,9,Gains In Performance
2008-05-31,24,It Ain't No Crime,Joe Nichols,18,20,
2008-05-31,25,This Is Me You're Talking To,Trisha Yearwood,25,20,Gains In Performance
2008-05-31,26,I Can Sleep When I'm Dead,Jason Michael Carroll,26,16,Gains In Performance
2008-05-31,27,Holler Back,The Lost Trailers,29,13,Gains In Performance
2008-05-31,28,Life In A Northern Town,Sugarland Featuring Little Big Town & Jake Owen,30,9,Gains In Performance
2008-05-31,29,That Song In My Head,Julianne Hough,32,12,Gains In Performance
2008-05-31,30,Do You Believe Me Now,Jimmy Wayne,34,8,Gains In Performance
2008-05-31,31,Some Things Never Change,Sara Evans,28,18,Gains In Performance
2008-05-31,32,Johnny & June,Heidi Newfield,33,7,Gains In Performance
2008-05-31,33,If You Didn't Love Me,Phil Stacey,31,17,
2008-05-31,34,Country Man,Luke Bryan,36,11,Gains In Performance
2008-05-31,35,Good Friend And A Glass Of Wine,LeAnn Rimes,37,12,Gains In Performance
2008-05-31,36,You Can Let Go,Crystal Shawanda,43,9,Gains In Performance
2008-05-31,37,Relentless,Jason Aldean,44,4,Gains In Performance
2008-05-31,38,Midnight Sun,Garth Brooks,38,9,
2008-05-31,39,Don't Think I Don't Think About It,Darius Rucker,42,5,Gains In Performance
2008-05-31,40,I'm Done,Jo Dee Messina,40,11,Gains In Performance
2008-05-31,41,All I Ever Wanted,Chuck Wicks,41,5,Gains In Performance
2008-05-31,42,Rocks In Your Shoes,Emily West,39,12,
2008-05-31,43,In Color,Jamey Johnson,45,7,Gains In Performance
2008-05-31,44,When It Rains,Eli Young Band,48,26,Gains In Performance
2008-05-31,45,Invisibly Shaken,Rodney Atkins,46,6,Gains In Performance
2008-05-31,46,His Kind Of Money (My Kind Of Love),Eric Church,47,5,Gains In Performance
2008-05-31,47,I'm About To Come Alive,David Nail,49,4,Gains In Performance
2008-05-31,48,Love Remembers,Craig Morgan,54,2,Gains In Performance
2008-05-31,49,To Life,Eddy Arnold,NEW,1,Highest ranking debut|Gains In Performance
2008-05-31,50,I'll Walk,Bucky Covington,51,4,Gains In Performance
2008-05-31,51,Best Mistake I Ever Made,Kevin Fowler,55,5,Gains In Performance
2008-05-31,52,No Air,Rissi Palmer,58,2,Gains In Performance
2008-05-31,53,Let Me Love You,Lonestar,50,7,Gains In Performance
2008-05-31,54,Crazy Days,Adam Gregory,52,3,Gains In Performance
2008-05-31,55,Out The Window,Ashley Gearing,RE,2,Gains In Performance
2008-05-31,56,Sounds So Good,Ashton Shepherd,NEW,1,Gains In Performance
2008-05-31,57,No Love Songs,Chris Cagle,53,2,
2008-05-31,58,Things A Mama Don't Know,Mica Roberts Featuring Toby Keith,57,10,
2008-05-31,59,Should've Said No,Taylor Swift,NEW,1,Gains In Performance
2008-05-31,60,All Summer Long,Kid Rock,RE,2,
2008-06-07,1,I'm Still A Guy,Brad Paisley,1,14,Gains In Performance
2008-06-07,2,Love Is A Beautiful Thing,Phil Vassar,2,30,Gains In Performance
2008-06-07,3,Just Got Started Lovin' You,James Otto,3,32,
2008-06-07,4,Every Day,Rascal Flatts,4,14,Gains In Performance
2008-06-07,5,Love Don't Live Here,Lady Antebellum,5,34,Gains In Performance
2008-06-07,6,Better As A Memory,Kenny Chesney,8,10,Gains In Performance
2008-06-07,7,Last Name,Carrie Underwood,7,11,Gains In Performance
2008-06-07,8,Home,Blake Shelton,11,18,Gains In Performance
2008-06-07,9,Back When I Knew It All,Montgomery Gentry,10,15,Gains In Performance
2008-06-07,10,I Saw God Today,George Strait,6,16,
2008-06-07,11,Trying To Stop Your Leaving,Dierks Bentley,12,20,Gains In Performance
2008-06-07,12,Good Time,Alan Jackson,13,7,Gains In Performance
2008-06-07,13,Picture To Burn,Taylor Swift,9,20,
2008-06-07,14,She's A Hottie,Toby Keith,14,13,
2008-06-07,15,Stronger Woman,Jewel,15,19,
2008-06-07,16,Gunpowder And Lead,Miranda Lambert,18,21,Gains In Performance
2008-06-07,17,Another Try,Josh Turner Featuring Trisha Yearwood,17,21,Gains In Performance
2008-06-07,18,Kristofferson,Tim McGraw,16,13,
2008-06-07,19,I Still Miss You,Keith Anderson,20,17,Gains In Performance
2008-06-07,20,Put A Girl In It,Brooks & Dunn,22,5,Gains In Performance
2008-06-07,21,Every Other Weekend,Reba McEntire With Kenny Chesney,19,17,Gains In Performance
2008-06-07,22,We Weren't Crazy,Josh Gracin,21,32,Gains In Performance
2008-06-07,23,Learning How To Bend,Gary Allan,23,10,Gains In Performance
2008-06-07,24,Holler Back,The Lost Trailers,27,14,Gains In Performance
2008-06-07,25,I Can Sleep When I'm Dead,Jason Michael Carroll,26,17,Gains In Performance
2008-06-07,26,This Is Me You're Talking To,Trisha Yearwood,25,21,Gains In Performance
2008-06-07,27,All I Want To Do,Sugarland,NEW,1,
2008-06-07,28,That Song In My Head,Julianne Hough,29,13,Gains In Performance
2008-06-07,29,Life In A Northern Town,Sugarland Featuring Little Big Town & Jake Owen,28,10,Gains In Performance
2008-06-07,30,Do You Believe Me Now,Jimmy Wayne,30,9,Gains In Performance
2008-06-07,31,Johnny & June,Heidi Newfield,32,8,Gains In Performance
2008-06-07,32,If You Didn't Love Me,Phil Stacey,33,18,
2008-06-07,33,Country Man,Luke Bryan,34,12,Gains In Performance
2008-06-07,34,Should've Said No,Taylor Swift,59,2,Gains In Performance
2008-06-07,35,Some Things Never Change,Sara Evans,31,19,
2008-06-07,36,All I Ever Wanted,Chuck Wicks,41,6,Gains In Performance
2008-06-07,37,Good Friend And A Glass Of Wine,LeAnn Rimes,35,13,
2008-06-07,38,Don't Think I Don't Think About It,Darius Rucker,39,6,Gains In Performance
2008-06-07,39,Relentless,Jason Aldean,37,5,Gains In Performance
2008-06-07,40,I'm Done,Jo Dee Messina,40,12,Gains In Performance
2008-06-07,41,You Can Let Go,Crystal Shawanda,36,10,
2008-06-07,42,Rocks In Your Shoes,Emily West,42,13,Gains In Performance
2008-06-07,43,In Color,Jamey Johnson,43,8,Gains In Performance
2008-06-07,44,Midnight Sun,Garth Brooks,38,10,
2008-06-07,45,Invisibly Shaken,Rodney Atkins,45,7,Gains In Performance
2008-06-07,46,Love Remembers,Craig Morgan,48,3,Gains In Performance
2008-06-07,47,When It Rains,Eli Young Band,44,27,
2008-06-07,48,I'm About To Come Alive,David Nail,47,5,Gains In Performance
2008-06-07,49,His Kind Of Money (My Kind Of Love),Eric Church,46,6,
2008-06-07,50,I'll Walk,Bucky Covington,50,5,Gains In Performance
2008-06-07,51,Best Mistake I Ever Made,Kevin Fowler,51,6,
2008-06-07,52,Crazy Days,Adam Gregory,54,4,Gains In Performance
2008-06-07,53,No Air,Rissi Palmer,52,3,Gains In Performance
2008-06-07,54,Let Me Love You,Lonestar,53,8,
2008-06-07,55,Sounds So Good,Ashton Shepherd,56,2,Gains In Performance
2008-06-07,56,Don't You Know You're Beautiful,Kellie Pickler,NEW,1,Gains In Performance
2008-06-07,57,No Love Songs,Chris Cagle,57,3,Gains In Performance
2008-06-07,58,Out The Window,Ashley Gearing,55,3,
2008-06-07,59,All Summer Long,Kid Rock,60,3,Gains In Performance
2008-06-07,60,Voices,Chris Young,NEW,1,Gains In Performance
2008-06-14,1,I'm Still A Guy,Brad Paisley,1,15,Gains In Performance
2008-06-14,2,Every Day,Rascal Flatts,4,15,Gains In Performance
2008-06-14,3,Love Don't Live Here,Lady Antebellum,5,35,Gains In Performance
