chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2008-06-14,4,Love Is A Beautiful Thing,Phil Vassar,2,31,
2008-06-14,5,Last Name,Carrie Underwood,7,12,Gains In Performance
2008-06-14,6,Better As A Memory,Kenny Chesney,6,11,Gains In Performance
2008-06-14,7,Just Got Started Lovin' You,James Otto,3,33,
2008-06-14,8,Home,Blake Shelton,8,19,Gains In Performance
2008-06-14,9,Back When I Knew It All,Montgomery Gentry,9,16,Gains In Performance
2008-06-14,10,Good Time,Alan Jackson,12,8,Gains In Performance
2008-06-14,11,I Saw God Today,George Strait,10,17,
2008-06-14,12,Trying To Stop Your Leaving,Dierks Bentley,11,21,Gains In Performance
2008-06-14,13,She's A Hottie,Toby Keith,14,14,Gains In Performance
2008-06-14,14,Gunpowder And Lead,Miranda Lambert,16,22,Gains In Performance
2008-06-14,15,Put A Girl In It,Brooks & Dunn,20,6,Gains In Performance
2008-06-14,16,Another Try,Josh Turner Featuring Trisha Yearwood,17,22,Gains In Performance
2008-06-14,17,I Still Miss You,Keith Anderson,19,18,Gains In Performance
2008-06-14,18,Kristofferson,Tim McGraw,18,14,Gains In Performance
2008-06-14,19,We Weren't Crazy,Josh Gracin,22,33,Gains In Performance
2008-06-14,20,Every Other Weekend,Reba McEntire With Kenny Chesney,21,18,Gains In Performance
2008-06-14,21,Stronger Woman,Jewel,15,20,
2008-06-14,22,Learning How To Bend,Gary Allan,23,11,Gains In Performance
2008-06-14,23,All I Want To Do,Sugarland,27,2,Gains In Performance
2008-06-14,24,Holler Back,The Lost Trailers,24,15,Gains In Performance
2008-06-14,25,I Can Sleep When I'm Dead,Jason Michael Carroll,25,18,Gains In Performance
2008-06-14,26,This Is Me You're Talking To,Trisha Yearwood,26,22,Gains In Performance
2008-06-14,27,Should've Said No,Taylor Swift,34,3,Greatest gainer this week|Gains In Performance
2008-06-14,28,Do You Believe Me Now,Jimmy Wayne,30,10,Gains In Performance
2008-06-14,29,That Song In My Head,Julianne Hough,28,14,Gains In Performance
2008-06-14,30,Life In A Northern Town,Sugarland Featuring Little Big Town & Jake Owen,29,11,Gains In Performance
2008-06-14,31,Johnny & June,Heidi Newfield,31,9,Gains In Performance
2008-06-14,32,Country Man,Luke Bryan,33,13,Gains In Performance
2008-06-14,33,Don't Think I Don't Think About It,Darius Rucker,38,7,Gains In Performance
2008-06-14,34,If You Didn't Love Me,Phil Stacey,32,19,
2008-06-14,35,Relentless,Jason Aldean,39,6,Gains In Performance
2008-06-14,36,All I Ever Wanted,Chuck Wicks,36,7,Gains In Performance
2008-06-14,37,Good Friend And A Glass Of Wine,LeAnn Rimes,37,14,Gains In Performance
2008-06-14,38,You Can Let Go,Crystal Shawanda,41,11,Gains In Performance
2008-06-14,39,I'm Done,Jo Dee Messina,40,13,Gains In Performance
2008-06-14,40,Some Things Never Change,Sara Evans,35,20,
2008-06-14,41,Come On Over,Jessica Simpson,NEW,1,Highest ranking debut|Gains In Performance
2008-06-14,42,You Look Good In My Shirt,Keith Urban,RE,2,Gains In Performance
2008-06-14,43,In Color,Jamey Johnson,43,9,Gains In Performance
2008-06-14,44,Love Remembers,Craig Morgan,46,4,Gains In Performance
2008-06-14,45,Rocks In Your Shoes,Emily West,42,14,
2008-06-14,46,Invisibly Shaken,Rodney Atkins,45,8,Gains In Performance
2008-06-14,47,No Air,Rissi Palmer,53,4,Gains In Performance
2008-06-14,48,When It Rains,Eli Young Band,47,28,Gains In Performance
2008-06-14,49,I'm About To Come Alive,David Nail,48,6,Gains In Performance
2008-06-14,50,I'll Walk,Bucky Covington,50,6,Gains In Performance
2008-06-14,51,His Kind Of Money (My Kind Of Love),Eric Church,49,7,Gains In Performance
2008-06-14,52,Crazy Days,Adam Gregory,52,5,Gains In Performance
2008-06-14,53,Midnight Sun,Garth Brooks,44,11,
2008-06-14,54,Let Me Love You,Lonestar,54,9,Gains In Performance
2008-06-14,55,Best Mistake I Ever Made,Kevin Fowler,51,7,Gains In Performance
2008-06-14,56,Don't You Know You're Beautiful,Kellie Pickler,56,2,Gains In Performance
2008-06-14,57,Troubadour,George Strait,NEW,1,Gains In Performance
2008-06-14,58,Sounds So Good,Ashton Shepherd,55,3,Gains In Performance
2008-06-14,59,Out The Window,Ashley Gearing,58,4,Gains In Performance
2008-06-14,60,Voices,Chris Young,60,2,Gains In Performance
2008-06-21,1,Last Name,Carrie Underwood,5,13,Gains In Performance
2008-06-21,2,I'm Still A Guy,Brad Paisley,1,16,
2008-06-21,3,Every Day,Rascal Flatts,2,16,Gains In Performance
2008-06-21,4,Better As A Memory,Kenny Chesney,6,12,Gains In Performance
2008-06-21,5,Home,Blake Shelton,8,20,Gains In Performance
2008-06-21,6,Back When I Knew It All,Montgomery Gentry,9,17,Gains In Performance
2008-06-21,7,Love Don't Live Here,Lady Antebellum,3,36,
2008-06-21,8,Just Got Started Lovin' You,James Otto,7,34,
2008-06-21,9,Good Time,Alan Jackson,10,9,Gains In Performance
2008-06-21,10,Trying To Stop Your Leaving,Dierks Bentley,12,22,Gains In Performance
2008-06-21,11,I Saw God Today,George Strait,11,18,
2008-06-21,12,Gunpowder And Lead,Miranda Lambert,14,23,Gains In Performance
2008-06-21,13,Put A Girl In It,Brooks & Dunn,15,7,Gains In Performance
2008-06-21,14,I Still Miss You,Keith Anderson,17,19,Gains In Performance
2008-06-21,15,Another Try,Josh Turner Featuring Trisha Yearwood,16,23,Gains In Performance
2008-06-21,16,She's A Hottie,Toby Keith,13,15,
2008-06-21,17,We Weren't Crazy,Josh Gracin,19,34,Gains In Performance
2008-06-21,18,All I Want To Do,Sugarland,23,3,Gains In Performance
2008-06-21,19,Every Other Weekend,Reba McEntire With Kenny Chesney,20,19,Gains In Performance
2008-06-21,20,Learning How To Bend,Gary Allan,22,12,Gains In Performance
2008-06-21,21,Kristofferson,Tim McGraw,18,15,
2008-06-21,22,Holler Back,The Lost Trailers,24,16,Gains In Performance
2008-06-21,23,I Can Sleep When I'm Dead,Jason Michael Carroll,25,19,Gains In Performance
2008-06-21,24,Should've Said No,Taylor Swift,27,4,Gains In Performance
2008-06-21,25,This Is Me You're Talking To,Trisha Yearwood,26,23,
2008-06-21,26,That Song In My Head,Julianne Hough,29,15,Gains In Performance
2008-06-21,27,Do You Believe Me Now,Jimmy Wayne,28,11,Gains In Performance
2008-06-21,28,Country Man,Luke Bryan,32,14,Gains In Performance
2008-06-21,29,You Look Good In My Shirt,Keith Urban,42,3,Gains In Performance
2008-06-21,30,Don't Think I Don't Think About It,Darius Rucker,33,8,Gains In Performance
2008-06-21,31,Johnny & June,Heidi Newfield,31,10,Gains In Performance
2008-06-21,32,Life In A Northern Town,Sugarland Featuring Little Big Town & Jake Owen,30,12,
2008-06-21,33,All I Ever Wanted,Chuck Wicks,36,8,Gains In Performance
2008-06-21,34,Troubadour,George Strait,57,2,Gains In Performance
2008-06-21,35,Relentless,Jason Aldean,35,7,Gains In Performance
2008-06-21,36,Come On Over,Jessica Simpson,41,2,Gains In Performance
2008-06-21,37,You Can Let Go,Crystal Shawanda,38,12,Gains In Performance
2008-06-21,38,Good Friend And A Glass Of Wine,LeAnn Rimes,37,15,
2008-06-21,39,I'm Done,Jo Dee Messina,39,14,
2008-06-21,40,If You Didn't Love Me,Phil Stacey,34,20,
2008-06-21,41,Love Remembers,Craig Morgan,44,5,Gains In Performance
2008-06-21,42,In Color,Jamey Johnson,43,10,Gains In Performance
2008-06-21,43,When It Rains,Eli Young Band,48,29,Gains In Performance
2008-06-21,44,Invisibly Shaken,Rodney Atkins,46,9,Gains In Performance
2008-06-21,45,His Kind Of Money (My Kind Of Love),Eric Church,51,8,Gains In Performance
2008-06-21,46,Crazy Days,Adam Gregory,52,6,Gains In Performance
2008-06-21,47,Don't You Know You're Beautiful,Kellie Pickler,56,3,Gains In Performance
2008-06-21,48,No Air,Rissi Palmer,47,5,Gains In Performance
2008-06-21,49,I'll Walk,Bucky Covington,50,7,Gains In Performance
2008-06-21,50,I'm About To Come Alive,David Nail,49,7,
2008-06-21,51,Sounds So Good,Ashton Shepherd,58,4,Gains In Performance
2008-06-21,52,Best Mistake I Ever Made,Kevin Fowler,55,8,Gains In Performance
2008-06-21,53,Let Me Love You,Lonestar,54,10,Gains In Performance
2008-06-21,54,Voices,Chris Young,60,3,Gains In Performance
2008-06-21,55,Rocks In Your Shoes,Emily West,45,15,
2008-06-21,56,Anything Goes,Randy Houser,NEW,1,Highest ranking debut|Gains In Performance
2008-06-21,57,My Kind Of Beautiful,One Flew South,NEW,1,Gains In Performance
2008-06-21,58,All Summer Long,Kid Rock,RE,4,Gains In Performance
2008-06-21,59,Out The Window,Ashley Gearing,59,5,
2008-06-21,60,Lookin' For A Good Time,Lady Antebellum,NEW,1,Gains In Performance
2008-06-28,1,Better As A Memory,Kenny Chesney,4,13,Gains In Performance
2008-06-28,2,Last Name,Carrie Underwood,1,14,Gains In Performance
2008-06-28,3,Home,Blake Shelton,5,21,Gains In Performance
2008-06-28,4,I'm Still A Guy,Brad Paisley,2,17,
2008-06-28,5,Every Day,Rascal Flatts,3,17,
2008-06-28,6,Back When I Knew It All,Montgomery Gentry,6,18,Gains In Performance
2008-06-28,7,Good Time,Alan Jackson,9,10,Gains In Performance
2008-06-28,8,Trying To Stop Your Leaving,Dierks Bentley,10,23,Gains In Performance
2008-06-28,9,Love Don't Live Here,Lady Antebellum,7,37,
2008-06-28,10,Put A Girl In It,Brooks & Dunn,13,8,Gains In Performance
2008-06-28,11,I Saw God Today,George Strait,11,19,
2008-06-28,12,Gunpowder And Lead,Miranda Lambert,12,24,Gains In Performance
2008-06-28,13,All I Want To Do,Sugarland,18,4,Gains In Performance
2008-06-28,14,I Still Miss You,Keith Anderson,14,20,Gains In Performance
2008-06-28,15,We Weren't Crazy,Josh Gracin,17,35,Gains In Performance
2008-06-28,16,Another Try,Josh Turner Featuring Trisha Yearwood,15,24,Gains In Performance
2008-06-28,17,Should've Said No,Taylor Swift,24,5,Gains In Performance
2008-06-28,18,Every Other Weekend,Reba McEntire With Kenny Chesney,19,20,Gains In Performance
2008-06-28,19,Learning How To Bend,Gary Allan,20,13,Gains In Performance
2008-06-28,20,Holler Back,The Lost Trailers,22,17,Gains In Performance
2008-06-28,21,She's A Hottie,Toby Keith,16,16,
2008-06-28,22,You Look Good In My Shirt,Keith Urban,29,4,Greatest gainer this week|Gains In Performance
2008-06-28,23,That Song In My Head,Julianne Hough,26,16,Gains In Performance
2008-06-28,24,I Can Sleep When I'm Dead,Jason Michael Carroll,23,20,Gains In Performance
2008-06-28,25,Do You Believe Me Now,Jimmy Wayne,27,12,Gains In Performance
2008-06-28,26,This Is Me You're Talking To,Trisha Yearwood,25,24,Gains In Performance
2008-06-28,27,Don't Think I Don't Think About It,Darius Rucker,30,9,Gains In Performance
2008-06-28,28,Country Man,Luke Bryan,28,15,Gains In Performance
2008-06-28,29,Kristofferson,Tim McGraw,21,16,
2008-06-28,30,Life In A Northern Town,Sugarland Featuring Little Big Town & Jake Owen,32,13,Gains In Performance
2008-06-28,31,Johnny & June,Heidi Newfield,31,11,Gains In Performance
2008-06-28,32,Troubadour,George Strait,34,3,Gains In Performance
2008-06-28,33,Come On Over,Jessica Simpson,36,3,Gains In Performance
2008-06-28,34,Relentless,Jason Aldean,35,8,Gains In Performance
2008-06-28,35,All I Ever Wanted,Chuck Wicks,33,9,Gains In Performance
2008-06-28,36,You Can Let Go,Crystal Shawanda,37,13,Gains In Performance
2008-06-28,37,Good Friend And A Glass Of Wine,LeAnn Rimes,38,16,
2008-06-28,38,I'm Done,Jo Dee Messina,39,15,
2008-06-28,39,Love Remembers,Craig Morgan,41,6,Gains In Performance
2008-06-28,40,In Color,Jamey Johnson,42,11,Gains In Performance
2008-06-28,41,When It Rains,Eli Young Band,43,30,Gains In Performance
2008-06-28,42,Invisibly Shaken,Rodney Atkins,44,10,Gains In Performance
2008-06-28,43,Crazy Days,Adam Gregory,46,7,Gains In Performance
2008-06-28,44,I'll Walk,Bucky Covington,49,8,Gains In Performance
2008-06-28,45,Don't You Know You're Beautiful,Kellie Pickler,47,4,Gains In Performance
2008-06-28,46,His Kind Of Money (My Kind Of Love),Eric Church,45,9,
2008-06-28,47,Sounds So Good,Ashton Shepherd,51,5,Gains In Performance
2008-06-28,48,Best Mistake I Ever Made,Kevin Fowler,52,9,Gains In Performance
2008-06-28,49,I'm About To Come Alive,David Nail,50,8,Gains In Performance
2008-06-28,50,No Air,Rissi Palmer,48,6,
2008-06-28,51,Waitin' On A Woman,Brad Paisley,NEW,1,Highest ranking debut|Gains In Performance
2008-06-28,52,Anything Goes,Randy Houser,56,2,Gains In Performance
2008-06-28,53,Let Me,Pat Green,NEW,1,Gains In Performance
2008-06-28,54,Voices,Chris Young,54,4,
2008-06-28,55,Let Me Love You,Lonestar,53,11,
2008-06-28,56,Lookin' For A Good Time,Lady Antebellum,60,2,Gains In Performance
2008-06-28,57,All Summer Long,Kid Rock,58,5,Gains In Performance
2008-06-28,58,For You,James Otto,NEW,1,Gains In Performance
2008-06-28,59,Chicken Fried,Zac Brown Band,NEW,1,Gains In Performance
2008-06-28,60,Out The Window,Ashley Gearing,59,6,
2008-07-05,1,Better As A Memory,Kenny Chesney,1,14,Gains In Performance
2008-07-05,2,Home,Blake Shelton,3,22,Gains In Performance
2008-07-05,3,Back When I Knew It All,Montgomery Gentry,6,19,Gains In Performance
2008-07-05,4,Last Name,Carrie Underwood,2,15,
2008-07-05,5,Good Time,Alan Jackson,7,11,Gains In Performance
2008-07-05,6,I'm Still A Guy,Brad Paisley,4,18,
2008-07-05,7,Trying To Stop Your Leaving,Dierks Bentley,8,24,Gains In Performance
2008-07-05,8,Every Day,Rascal Flatts,5,18,
2008-07-05,9,Put A Girl In It,Brooks & Dunn,10,9,Gains In Performance
2008-07-05,10,All I Want To Do,Sugarland,13,5,Gains In Performance
2008-07-05,11,Gunpowder And Lead,Miranda Lambert,12,25,Gains In Performance
2008-07-05,12,I Still Miss You,Keith Anderson,14,21,Gains In Performance
2008-07-05,13,I Saw God Today,George Strait,11,20,
2008-07-05,14,You Look Good In My Shirt,Keith Urban,22,5,Gains In Performance
2008-07-05,15,We Weren't Crazy,Josh Gracin,15,36,Gains In Performance
2008-07-05,16,Should've Said No,Taylor Swift,17,6,Gains In Performance
2008-07-05,17,Another Try,Josh Turner Featuring Trisha Yearwood,16,25,Gains In Performance
2008-07-05,18,Every Other Weekend,Reba McEntire With Kenny Chesney,18,21,Gains In Performance
2008-07-05,19,Learning How To Bend,Gary Allan,19,14,Gains In Performance
2008-07-05,20,Holler Back,The Lost Trailers,20,18,Gains In Performance
2008-07-05,21,That Song In My Head,Julianne Hough,23,17,Gains In Performance
2008-07-05,22,Do You Believe Me Now,Jimmy Wayne,25,13,Gains In Performance
2008-07-05,23,I Can Sleep When I'm Dead,Jason Michael Carroll,24,21,Gains In Performance
2008-07-05,24,Don't Think I Don't Think About It,Darius Rucker,27,10,Gains In Performance
2008-07-05,25,Troubadour,George Strait,32,4,Gains In Performance
2008-07-05,26,This Is Me You're Talking To,Trisha Yearwood,26,25,Gains In Performance
2008-07-05,27,Country Man,Luke Bryan,28,16,Gains In Performance
2008-07-05,28,Johnny & June,Heidi Newfield,31,12,Gains In Performance
2008-07-05,29,Come On Over,Jessica Simpson,33,4,Gains In Performance
2008-07-05,30,Life In A Northern Town,Sugarland Featuring Little Big Town & Jake Owen,30,14,
2008-07-05,31,She's A Hottie,Toby Keith,21,17,
2008-07-05,32,All I Ever Wanted,Chuck Wicks,35,10,Gains In Performance
2008-07-05,33,Relentless,Jason Aldean,34,9,Gains In Performance
2008-07-05,34,Waitin' On A Woman,Brad Paisley,51,2,Gains In Performance
2008-07-05,35,You Can Let Go,Crystal Shawanda,36,14,Gains In Performance
2008-07-05,36,Love Remembers,Craig Morgan,39,7,Gains In Performance
2008-07-05,37,I'm Done,Jo Dee Messina,38,16,Gains In Performance
2008-07-05,38,In Color,Jamey Johnson,40,12,Gains In Performance
2008-07-05,39,When It Rains,Eli Young Band,41,31,Gains In Performance
2008-07-05,40,I'll Walk,Bucky Covington,44,9,Gains In Performance
2008-07-05,41,Invisibly Shaken,Rodney Atkins,42,11,Gains In Performance
2008-07-05,42,Don't You Know You're Beautiful,Kellie Pickler,45,5,Gains In Performance
2008-07-05,43,Crazy Days,Adam Gregory,43,8,Gains In Performance
2008-07-05,44,Kristofferson,Tim McGraw,29,17,
2008-07-05,45,Sounds So Good,Ashton Shepherd,47,6,Gains In Performance
2008-07-05,46,His Kind Of Money (My Kind Of Love),Eric Church,46,10,Gains In Performance
2008-07-05,47,No Air,Rissi Palmer,50,7,Gains In Performance
2008-07-05,48,I'm About To Come Alive,David Nail,49,9,
2008-07-05,49,Anything Goes,Randy Houser,52,3,Gains In Performance
2008-07-05,50,Let Me,Pat Green,53,2,Gains In Performance
2008-07-05,51,Good Friend And A Glass Of Wine,LeAnn Rimes,37,17,
2008-07-05,52,Best Mistake I Ever Made,Kevin Fowler,48,10,
2008-07-05,53,Lookin' For A Good Time,Lady Antebellum,56,3,Gains In Performance
2008-07-05,54,Voices,Chris Young,54,5,Gains In Performance
2008-07-05,55,For You,James Otto,58,2,Gains In Performance
2008-07-05,56,Bob That Head,Rascal Flatts,NEW,1,Highest ranking debut|Gains In Performance
2008-07-05,57,All Summer Long,Kid Rock,57,6,
2008-07-05,58,I Love This Song,Marcel,NEW,1,Gains In Performance
2008-07-05,59,Let Me Love You,Lonestar,55,12,
2008-07-05,60,Upper Middle Class White Trash,Lee Brice,NEW,1,Gains In Performance
2008-07-12,1,Back When I Knew It All,Montgomery Gentry,3,20,Gains In Performance
2008-07-12,2,Home,Blake Shelton,2,23,Gains In Performance
2008-07-12,3,Better As A Memory,Kenny Chesney,1,15,
2008-07-12,4,Good Time,Alan Jackson,5,12,Gains In Performance
2008-07-12,5,Trying To Stop Your Leaving,Dierks Bentley,7,25,Gains In Performance
2008-07-12,6,Put A Girl In It,Brooks & Dunn,9,10,Gains In Performance
2008-07-12,7,Last Name,Carrie Underwood,4,16,
2008-07-12,8,All I Want To Do,Sugarland,10,6,Gains In Performance
2008-07-12,9,I'm Still A Guy,Brad Paisley,6,19,
2008-07-12,10,I Still Miss You,Keith Anderson,12,22,Gains In Performance
2008-07-12,11,Gunpowder And Lead,Miranda Lambert,11,26,Gains In Performance
2008-07-12,12,You Look Good In My Shirt,Keith Urban,14,6,Gains In Performance
2008-07-12,13,Should've Said No,Taylor Swift,16,7,Gains In Performance
2008-07-12,14,We Weren't Crazy,Josh Gracin,15,37,Gains In Performance
2008-07-12,15,Another Try,Josh Turner Featuring Trisha Yearwood,17,26,Gains In Performance
2008-07-12,16,Every Other Weekend,Reba McEntire With Kenny Chesney,18,22,Gains In Performance
2008-07-12,17,Learning How To Bend,Gary Allan,19,15,Gains In Performance
2008-07-12,18,Holler Back,The Lost Trailers,20,19,Gains In Performance
2008-07-12,19,Every Day,Rascal Flatts,8,19,
2008-07-12,20,Do You Believe Me Now,Jimmy Wayne,22,14,Gains In Performance
2008-07-12,21,That Song In My Head,Julianne Hough,21,18,Gains In Performance
2008-07-12,22,Troubadour,George Strait,25,5,Gains In Performance
2008-07-12,23,I Can Sleep When I'm Dead,Jason Michael Carroll,23,22,Gains In Performance
2008-07-12,24,Don't Think I Don't Think About It,Darius Rucker,24,11,Gains In Performance
2008-07-12,25,Country Man,Luke Bryan,27,17,Gains In Performance
2008-07-12,26,Waitin' On A Woman,Brad Paisley,34,3,Greatest gainer this week|Gains In Performance
2008-07-12,27,Come On Over,Jessica Simpson,29,5,Gains In Performance
2008-07-12,28,Johnny & June,Heidi Newfield,28,13,Gains In Performance
2008-07-12,29,Life In A Northern Town,Sugarland Featuring Little Big Town & Jake Owen,30,15,
2008-07-12,30,All I Ever Wanted,Chuck Wicks,32,11,Gains In Performance
2008-07-12,31,Relentless,Jason Aldean,33,10,Gains In Performance
2008-07-12,32,You Can Let Go,Crystal Shawanda,35,15,Gains In Performance
2008-07-12,33,Love Remembers,Craig Morgan,36,8,Gains In Performance
2008-07-12,34,I'm Done,Jo Dee Messina,37,17,Gains In Performance
2008-07-12,35,Bob That Head,Rascal Flatts,56,2,Gains In Performance
2008-07-12,36,In Color,Jamey Johnson,38,13,Gains In Performance
2008-07-12,37,When It Rains,Eli Young Band,39,32,Gains In Performance
2008-07-12,38,I'll Walk,Bucky Covington,40,10,Gains In Performance
2008-07-12,39,She's A Hottie,Toby Keith,31,18,
2008-07-12,40,Crazy Days,Adam Gregory,43,9,Gains In Performance
2008-07-12,41,Invisibly Shaken,Rodney Atkins,41,12,Gains In Performance
2008-07-12,42,Lookin' For A Good Time,Lady Antebellum,53,4,Gains In Performance
2008-07-12,43,Don't You Know You're Beautiful,Kellie Pickler,42,6,
2008-07-12,44,Sounds So Good,Ashton Shepherd,45,7,
2008-07-12,45,Anything Goes,Randy Houser,49,4,Gains In Performance
2008-07-12,46,Kristofferson,Tim McGraw,44,18,
2008-07-12,47,No Air,Rissi Palmer,47,8,Gains In Performance
2008-07-12,48,His Kind Of Money (My Kind Of Love),Eric Church,46,11,Gains In Performance
2008-07-12,49,Let Me,Pat Green,50,3,Gains In Performance
2008-07-12,50,Voices,Chris Young,54,6,Gains In Performance
2008-07-12,51,I'm About To Come Alive,David Nail,48,10,
2008-07-12,52,For You,James Otto,55,3,Gains In Performance
2008-07-12,53,All Summer Long,Kid Rock,57,7,Gains In Performance
2008-07-12,54,Best Mistake I Ever Made,Kevin Fowler,52,11,Gains In Performance
2008-07-12,55,She Never Cried In Front Of Me,Toby Keith,NEW,1,Highest ranking debut|Gains In Performance
2008-07-12,56,Chicken Fried,Zac Brown Band,RE,2,Gains In Performance
2008-07-12,57,Upper Middle Class White Trash,Lee Brice,60,2,Gains In Performance
2008-07-12,58,I Love This Song,Marcel,58,2,Gains In Performance
2008-07-12,59,Let Me Love You,Lonestar,59,13,Gains In Performance
2008-07-12,60,I Do,Jewel,NEW,1,Gains In Performance
2008-07-19,1,Home,Blake Shelton,2,24,Gains In Performance
2008-07-19,2,Good Time,Alan Jackson,4,13,Gains In Performance
2008-07-19,3,Back When I Knew It All,Montgomery Gentry,1,21,
2008-07-19,4,Better As A Memory,Kenny Chesney,3,16,
2008-07-19,5,Put A Girl In It,Brooks & Dunn,6,11,Gains In Performance
2008-07-19,6,Trying To Stop Your Leaving,Dierks Bentley,5,26,Gains In Performance
2008-07-19,7,All I Want To Do,Sugarland,8,7,Gains In Performance
2008-07-19,8,I Still Miss You,Keith Anderson,10,23,Gains In Performance
2008-07-19,9,You Look Good In My Shirt,Keith Urban,12,7,Gains In Performance
2008-07-19,10,Should've Said No,Taylor Swift,13,8,Gains In Performance
2008-07-19,11,I'm Still A Guy,Brad Paisley,9,20,
2008-07-19,12,Gunpowder And Lead,Miranda Lambert,11,27,Gains In Performance
2008-07-19,13,Last Name,Carrie Underwood,7,17,
2008-07-19,14,We Weren't Crazy,Josh Gracin,14,38,Gains In Performance
2008-07-19,15,Learning How To Bend,Gary Allan,17,16,Gains In Performance
2008-07-19,16,Every Other Weekend,Reba McEntire With Kenny Chesney,16,23,Gains In Performance
2008-07-19,17,Holler Back,The Lost Trailers,18,20,Gains In Performance
2008-07-19,18,Do You Believe Me Now,Jimmy Wayne,20,15,Gains In Performance
2008-07-19,19,Troubadour,George Strait,22,6,Gains In Performance
2008-07-19,20,That Song In My Head,Julianne Hough,21,19,Gains In Performance
2008-07-19,21,Don't Think I Don't Think About It,Darius Rucker,24,12,Gains In Performance
2008-07-19,22,Every Day,Rascal Flatts,19,20,
2008-07-19,23,I Can Sleep When I'm Dead,Jason Michael Carroll,23,23,Gains In Performance
2008-07-19,24,Waitin' On A Woman,Brad Paisley,26,4,Gains In Performance
2008-07-19,25,Country Man,Luke Bryan,25,18,Gains In Performance
2008-07-19,26,Come On Over,Jessica Simpson,27,6,Gains In Performance
2008-07-19,27,Johnny & June,Heidi Newfield,28,14,Gains In Performance
2008-07-19,28,Bob That Head,Rascal Flatts,35,3,Greatest gainer this week|Gains In Performance
2008-07-19,29,Relentless,Jason Aldean,31,11,Gains In Performance
2008-07-19,30,All I Ever Wanted,Chuck Wicks,30,12,Gains In Performance
2008-07-19,31,Life In A Northern Town,Sugarland Featuring Little Big Town & Jake Owen,29,16,
2008-07-19,32,You Can Let Go,Crystal Shawanda,32,16,Gains In Performance
2008-07-19,33,Love Remembers,Craig Morgan,33,9,Gains In Performance
2008-07-19,34,She Never Cried In Front Of Me,Toby Keith,55,2,Gains In Performance
2008-07-19,35,I'm Done,Jo Dee Messina,34,18,Gains In Performance
2008-07-19,36,I'll Walk,Bucky Covington,38,11,Gains In Performance
2008-07-19,37,In Color,Jamey Johnson,36,14,Gains In Performance
2008-07-19,38,When It Rains,Eli Young Band,37,33,Gains In Performance
2008-07-19,39,Don't You Know You're Beautiful,Kellie Pickler,43,7,Gains In Performance
2008-07-19,40,Crazy Days,Adam Gregory,40,10,Gains In Performance
2008-07-19,41,Invisibly Shaken,Rodney Atkins,41,13,Gains In Performance
2008-07-19,42,Sounds So Good,Ashton Shepherd,44,8,Gains In Performance
2008-07-19,43,Lookin' For A Good Time,Lady Antebellum,42,5,Gains In Performance
2008-07-19,44,All Summer Long,Kid Rock,53,8,Gains In Performance
2008-07-19,45,Anything Goes,Randy Houser,45,5,Gains In Performance
2008-07-19,46,Let Me,Pat Green,49,4,Gains In Performance
2008-07-19,47,No Air,Rissi Palmer,47,9,Gains In Performance
2008-07-19,48,His Kind Of Money (My Kind Of Love),Eric Church,48,12,Gains In Performance
2008-07-19,49,Voices,Chris Young,50,7,Gains In Performance
2008-07-19,50,She's A Hottie,Toby Keith,39,19,
2008-07-19,51,Chicken Fried,Zac Brown Band,56,3,Gains In Performance
2008-07-19,52,Best Mistake I Ever Made,Kevin Fowler,54,12,Gains In Performance
2008-07-19,53,Upper Middle Class White Trash,Lee Brice,57,3,Gains In Performance
2008-07-19,54,For You,James Otto,52,4,
2008-07-19,55,Kristofferson,Tim McGraw,46,19,
