chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2008-07-19,56,I Do,Jewel,60,2,Gains In Performance
2008-07-19,57,Old Glory,Phil Stacey,NEW,1,Highest ranking debut|Gains In Performance
2008-07-19,58,I Love This Song,Marcel,58,3,Gains In Performance
2008-07-19,59,Let Me Love You,Lonestar,59,14,
2008-07-19,60,Girl On The Billboard,The Road Hammers,NEW,1,Gains In Performance
2008-07-26,1,Home,Blake Shelton,1,25,
2008-07-26,2,Good Time,Alan Jackson,2,14,Gains In Performance
2008-07-26,3,Put A Girl In It,Brooks & Dunn,5,12,Gains In Performance
2008-07-26,4,Back When I Knew It All,Montgomery Gentry,3,22,
2008-07-26,5,All I Want To Do,Sugarland,7,8,Gains In Performance
2008-07-26,6,You Look Good In My Shirt,Keith Urban,9,8,Gains In Performance
2008-07-26,7,Should've Said No,Taylor Swift,10,9,Gains In Performance
2008-07-26,8,I Still Miss You,Keith Anderson,8,24,Gains In Performance
2008-07-26,9,Gunpowder And Lead,Miranda Lambert,12,28,Gains In Performance
2008-07-26,10,Better As A Memory,Kenny Chesney,4,17,
2008-07-26,11,We Weren't Crazy,Josh Gracin,14,39,Gains In Performance
2008-07-26,12,Holler Back,The Lost Trailers,17,21,Gains In Performance
2008-07-26,13,Last Name,Carrie Underwood,13,18,
2008-07-26,14,Learning How To Bend,Gary Allan,15,17,Gains In Performance
2008-07-26,15,Every Other Weekend,Reba McEntire With Kenny Chesney,16,24,Gains In Performance
2008-07-26,16,Do You Believe Me Now,Jimmy Wayne,18,16,Gains In Performance
2008-07-26,17,Troubadour,George Strait,19,7,Gains In Performance
2008-07-26,18,Don't Think I Don't Think About It,Darius Rucker,21,13,Gains In Performance
2008-07-26,19,Waitin' On A Woman,Brad Paisley,24,5,Gains In Performance
2008-07-26,20,That Song In My Head,Julianne Hough,20,20,Gains In Performance
2008-07-26,21,I Can Sleep When I'm Dead,Jason Michael Carroll,23,24,Gains In Performance
2008-07-26,22,Country Man,Luke Bryan,25,19,Gains In Performance
2008-07-26,23,Come On Over,Jessica Simpson,26,7,Gains In Performance
2008-07-26,24,Bob That Head,Rascal Flatts,28,4,Gains In Performance
2008-07-26,25,Johnny & June,Heidi Newfield,27,15,Gains In Performance
2008-07-26,26,She Never Cried In Front Of Me,Toby Keith,34,3,Gains In Performance
2008-07-26,27,All I Ever Wanted,Chuck Wicks,30,13,Gains In Performance
2008-07-26,28,Relentless,Jason Aldean,29,12,Gains In Performance
2008-07-26,29,You Can Let Go,Crystal Shawanda,32,17,Gains In Performance
2008-07-26,30,Love Remembers,Craig Morgan,33,10,Gains In Performance
2008-07-26,31,Life In A Northern Town,Sugarland Featuring Little Big Town & Jake Owen,31,17,
2008-07-26,32,All Summer Long,Kid Rock,44,9,Gains In Performance
2008-07-26,33,I'll Walk,Bucky Covington,36,12,Gains In Performance
2008-07-26,34,In Color,Jamey Johnson,37,15,Gains In Performance
2008-07-26,35,Don't You Know You're Beautiful,Kellie Pickler,39,8,Gains In Performance
2008-07-26,36,I'm Done,Jo Dee Messina,35,19,
2008-07-26,37,Crazy Days,Adam Gregory,40,11,Gains In Performance
2008-07-26,38,Lookin' For A Good Time,Lady Antebellum,43,6,Gains In Performance
2008-07-26,39,When It Rains,Eli Young Band,38,34,Gains In Performance
2008-07-26,40,Sounds So Good,Ashton Shepherd,42,9,Gains In Performance
2008-07-26,41,Invisibly Shaken,Rodney Atkins,41,14,
2008-07-26,42,Anything Goes,Randy Houser,45,6,Gains In Performance
2008-07-26,43,Let Me,Pat Green,46,5,Gains In Performance
2008-07-26,44,Voices,Chris Young,49,8,Gains In Performance
2008-07-26,45,Just A Dream,Carrie Underwood,NEW,1,Highest ranking debut|Gains In Performance
2008-07-26,46,His Kind Of Money (My Kind Of Love),Eric Church,48,13,Gains In Performance
2008-07-26,47,Chicken Fried,Zac Brown Band,51,4,Gains In Performance
2008-07-26,48,No Air,Rissi Palmer,47,10,
2008-07-26,49,I Do,Jewel,56,3,Gains In Performance
2008-07-26,50,For You,James Otto,54,5,Gains In Performance
2008-07-26,51,Upper Middle Class White Trash,Lee Brice,53,4,Gains In Performance
2008-07-26,52,She's A Hottie,Toby Keith,50,20,
2008-07-26,53,Best Mistake I Ever Made,Kevin Fowler,52,13,
2008-07-26,54,I Love This Song,Marcel,58,4,Gains In Performance
2008-07-26,55,Kristofferson,Tim McGraw,55,20,
2008-07-26,56,Last Call,Lee Ann Womack,NEW,1,Gains In Performance
2008-07-26,57,Girl On The Billboard,The Road Hammers,60,2,Gains In Performance
2008-07-26,58,Fine Line,Little Big Town,NEW,1,Gains In Performance
2008-07-26,59,Don't Do Me No Good,Gretchen Wilson,NEW,1,Gains In Performance
2008-07-26,60,Let Me Love You,Lonestar,59,15,
2008-08-02,1,Good Time,Alan Jackson,2,15,Gains In Performance
2008-08-02,2,Home,Blake Shelton,1,26,
2008-08-02,3,All I Want To Do,Sugarland,5,9,Gains In Performance
2008-08-02,4,Put A Girl In It,Brooks & Dunn,3,13,Gains In Performance
2008-08-02,5,You Look Good In My Shirt,Keith Urban,6,9,Gains In Performance
2008-08-02,6,Should've Said No,Taylor Swift,7,10,Gains In Performance
2008-08-02,7,I Still Miss You,Keith Anderson,8,25,Gains In Performance
2008-08-02,8,Gunpowder And Lead,Miranda Lambert,9,29,Gains In Performance
2008-08-02,9,Back When I Knew It All,Montgomery Gentry,4,23,
2008-08-02,10,We Weren't Crazy,Josh Gracin,11,40,Gains In Performance
2008-08-02,11,Better As A Memory,Kenny Chesney,10,18,
2008-08-02,12,Holler Back,The Lost Trailers,12,22,Gains In Performance
2008-08-02,13,Learning How To Bend,Gary Allan,14,18,Gains In Performance
2008-08-02,14,Waitin' On A Woman,Brad Paisley,19,6,Greatest gainer this week|Gains In Performance
2008-08-02,15,Do You Believe Me Now,Jimmy Wayne,16,17,Gains In Performance
2008-08-02,16,Troubadour,George Strait,17,8,Gains In Performance
2008-08-02,17,Don't Think I Don't Think About It,Darius Rucker,18,14,Gains In Performance
2008-08-02,18,That Song In My Head,Julianne Hough,20,21,Gains In Performance
2008-08-02,19,Last Name,Carrie Underwood,13,19,
2008-08-02,20,Come On Over,Jessica Simpson,23,8,Gains In Performance
2008-08-02,21,Bob That Head,Rascal Flatts,24,5,Gains In Performance
2008-08-02,22,Country Man,Luke Bryan,22,20,Gains In Performance
2008-08-02,23,She Never Cried In Front Of Me,Toby Keith,26,4,Gains In Performance
2008-08-02,24,Johnny & June,Heidi Newfield,25,16,Gains In Performance
2008-08-02,25,All Summer Long,Kid Rock,32,10,Gains In Performance
2008-08-02,26,All I Ever Wanted,Chuck Wicks,27,14,Gains In Performance
2008-08-02,27,Relentless,Jason Aldean,28,13,Gains In Performance
2008-08-02,28,You Can Let Go,Crystal Shawanda,29,18,Gains In Performance
2008-08-02,29,Love Remembers,Craig Morgan,30,11,Gains In Performance
2008-08-02,30,Life In A Northern Town,Sugarland Featuring Little Big Town & Jake Owen,31,18,Gains In Performance
2008-08-02,31,Just A Dream,Carrie Underwood,45,2,Gains In Performance
2008-08-02,32,Don't You Know You're Beautiful,Kellie Pickler,35,9,Gains In Performance
2008-08-02,33,I'll Walk,Bucky Covington,33,13,Gains In Performance
2008-08-02,34,In Color,Jamey Johnson,34,16,Gains In Performance
2008-08-02,35,Lookin' For A Good Time,Lady Antebellum,38,7,Gains In Performance
2008-08-02,36,I'm Done,Jo Dee Messina,36,20,Gains In Performance
2008-08-02,37,When It Rains,Eli Young Band,39,35,Gains In Performance
2008-08-02,38,Let Me,Pat Green,43,6,Gains In Performance
2008-08-02,39,Sounds So Good,Ashton Shepherd,40,10,Gains In Performance
2008-08-02,40,Crazy Days,Adam Gregory,37,12,Gains In Performance
2008-08-02,41,Anything Goes,Randy Houser,42,7,Gains In Performance
2008-08-02,42,Chicken Fried,Zac Brown Band,47,5,Gains In Performance
2008-08-02,43,Voices,Chris Young,44,9,Gains In Performance
2008-08-02,44,I Do,Jewel,49,4,Gains In Performance
2008-08-02,45,For You,James Otto,50,6,Gains In Performance
2008-08-02,46,Invisibly Shaken,Rodney Atkins,41,15,
2008-08-02,47,His Kind Of Money (My Kind Of Love),Eric Church,46,14,
2008-08-02,48,Last Call,Lee Ann Womack,56,2,Gains In Performance
2008-08-02,49,Upper Middle Class White Trash,Lee Brice,51,5,Gains In Performance
2008-08-02,50,No Air,Rissi Palmer,48,11,
2008-08-02,51,Fine Line,Little Big Town,58,2,Gains In Performance
2008-08-02,52,I Would,Phil Vassar,NEW,1,Highest ranking debut|Gains In Performance
2008-08-02,53,Don't Do Me No Good,Gretchen Wilson,59,2,Gains In Performance
2008-08-02,54,Best Mistake I Ever Made,Kevin Fowler,53,14,Gains In Performance
2008-08-02,55,Don't,Billy Currington,NEW,1,Gains In Performance
2008-08-02,56,I Love This Song,Marcel,54,5,
2008-08-02,57,Got A Little Crazy,Kenny Chesney,NEW,1,Gains In Performance
2008-08-02,58,Girl On The Billboard,The Road Hammers,57,3,
2008-08-02,59,Let It Go,Tim McGraw,NEW,1,Gains In Performance
2008-08-02,60,They Call It Falling For A Reason,Trisha Yearwood,NEW,1,Gains In Performance
2008-08-09,1,Good Time,Alan Jackson,1,16,
2008-08-09,2,All I Want To Do,Sugarland,3,10,Gains In Performance
2008-08-09,3,You Look Good In My Shirt,Keith Urban,5,10,Gains In Performance
2008-08-09,4,Should've Said No,Taylor Swift,6,11,Gains In Performance
2008-08-09,5,Put A Girl In It,Brooks & Dunn,4,14,Gains In Performance
2008-08-09,6,I Still Miss You,Keith Anderson,7,26,Gains In Performance
2008-08-09,7,Home,Blake Shelton,2,27,
2008-08-09,8,Gunpowder And Lead,Miranda Lambert,8,30,Gains In Performance
2008-08-09,9,Do You Believe Me Now,Jimmy Wayne,15,18,Gains In Performance
2008-08-09,10,We Weren't Crazy,Josh Gracin,10,41,Gains In Performance
2008-08-09,11,Waitin' On A Woman,Brad Paisley,14,7,Gains In Performance
2008-08-09,12,Troubadour,George Strait,16,9,Gains In Performance
2008-08-09,13,Holler Back,The Lost Trailers,12,23,Gains In Performance
2008-08-09,14,Learning How To Bend,Gary Allan,13,19,Gains In Performance
2008-08-09,15,Don't Think I Don't Think About It,Darius Rucker,17,15,Gains In Performance
2008-08-09,16,Better As A Memory,Kenny Chesney,11,19,
2008-08-09,17,She Never Cried In Front Of Me,Toby Keith,23,5,Gains In Performance
2008-08-09,18,That Song In My Head,Julianne Hough,18,22,Gains In Performance
2008-08-09,19,Bob That Head,Rascal Flatts,21,6,Gains In Performance
2008-08-09,20,Come On Over,Jessica Simpson,20,9,Gains In Performance
2008-08-09,21,All Summer Long,Kid Rock,25,11,Greatest gainer this week|Gains In Performance
2008-08-09,22,Country Man,Luke Bryan,22,21,Gains In Performance
2008-08-09,23,Last Name,Carrie Underwood,19,20,
2008-08-09,24,Johnny & June,Heidi Newfield,24,17,Gains In Performance
2008-08-09,25,Just A Dream,Carrie Underwood,31,3,Gains In Performance
2008-08-09,26,All I Ever Wanted,Chuck Wicks,26,15,Gains In Performance
2008-08-09,27,You Can Let Go,Crystal Shawanda,28,19,Gains In Performance
2008-08-09,28,Relentless,Jason Aldean,27,14,Gains In Performance
2008-08-09,29,Love Remembers,Craig Morgan,29,12,Gains In Performance
2008-08-09,30,I'll Walk,Bucky Covington,33,14,Gains In Performance
2008-08-09,31,Don't You Know You're Beautiful,Kellie Pickler,32,10,Gains In Performance
2008-08-09,32,Life In A Northern Town,Sugarland Featuring Little Big Town & Jake Owen,30,19,
2008-08-09,33,Lookin' For A Good Time,Lady Antebellum,35,8,Gains In Performance
2008-08-09,34,In Color,Jamey Johnson,34,17,Gains In Performance
2008-08-09,35,Sounds So Good,Ashton Shepherd,39,11,Gains In Performance
2008-08-09,36,When It Rains,Eli Young Band,37,36,Gains In Performance
2008-08-09,37,Crazy Days,Adam Gregory,40,13,Gains In Performance
2008-08-09,38,Anything Goes,Randy Houser,41,8,Gains In Performance
2008-08-09,39,Let Me,Pat Green,38,7,
2008-08-09,40,Chicken Fried,Zac Brown Band,42,6,Gains In Performance
2008-08-09,41,Voices,Chris Young,43,10,Gains In Performance
2008-08-09,42,I Do,Jewel,44,5,Gains In Performance
2008-08-09,43,For You,James Otto,45,7,Gains In Performance
2008-08-09,44,Fine Line,Little Big Town,51,3,Gains In Performance
2008-08-09,45,Don't Do Me No Good,Gretchen Wilson,53,3,Gains In Performance
2008-08-09,46,Let It Go,Tim McGraw,59,2,Gains In Performance
2008-08-09,47,Last Call,Lee Ann Womack,48,3,Gains In Performance
2008-08-09,48,Don't,Billy Currington,55,2,Gains In Performance
2008-08-09,49,No Air,Rissi Palmer,50,12,Gains In Performance
2008-08-09,50,I Would,Phil Vassar,52,2,Gains In Performance
2008-08-09,51,Best Mistake I Ever Made,Kevin Fowler,54,15,Gains In Performance
2008-08-09,52,Upper Middle Class White Trash,Lee Brice,49,6,
2008-08-09,53,His Kind Of Money (My Kind Of Love),Eric Church,47,15,
2008-08-09,54,I Love This Song,Marcel,56,6,Gains In Performance
2008-08-09,55,Invisibly Shaken,Rodney Atkins,46,16,
2008-08-09,56,Roll With Me,Montgomery Gentry,NEW,1,Highest ranking debut|Gains In Performance
2008-08-09,57,Girl On The Billboard,The Road Hammers,58,4,Gains In Performance
2008-08-09,58,Got A Little Crazy,Kenny Chesney,57,2,
2008-08-09,59,Like I Never Broke Her Heart,Randy Owen,NEW,1,Gains In Performance
2008-08-09,60,Different Breed,Carter's Chord,NEW,1,Gains In Performance
2008-08-16,1,All I Want To Do,Sugarland,2,11,Gains In Performance
2008-08-16,2,You Look Good In My Shirt,Keith Urban,3,11,Gains In Performance
2008-08-16,3,Good Time,Alan Jackson,1,17,
2008-08-16,4,Put A Girl In It,Brooks & Dunn,5,15,Gains In Performance
2008-08-16,5,Should've Said No,Taylor Swift,4,12,Gains In Performance
2008-08-16,6,I Still Miss You,Keith Anderson,6,27,Gains In Performance
2008-08-16,7,Gunpowder And Lead,Miranda Lambert,8,31,Gains In Performance
2008-08-16,8,Do You Believe Me Now,Jimmy Wayne,9,19,Gains In Performance
2008-08-16,9,Home,Blake Shelton,7,28,
2008-08-16,10,Waitin' On A Woman,Brad Paisley,11,8,Gains In Performance
2008-08-16,11,Troubadour,George Strait,12,10,Gains In Performance
2008-08-16,12,Holler Back,The Lost Trailers,13,24,Gains In Performance
2008-08-16,13,Learning How To Bend,Gary Allan,14,20,Gains In Performance
2008-08-16,14,Don't Think I Don't Think About It,Darius Rucker,15,16,Gains In Performance
2008-08-16,15,She Never Cried In Front Of Me,Toby Keith,17,6,Gains In Performance
2008-08-16,16,All Summer Long,Kid Rock,21,12,Gains In Performance
2008-08-16,17,Bob That Head,Rascal Flatts,19,7,Gains In Performance
2008-08-16,18,Come On Over,Jessica Simpson,20,10,
2008-08-16,19,Better As A Memory,Kenny Chesney,16,20,
2008-08-16,20,Country Man,Luke Bryan,22,22,Gains In Performance
2008-08-16,21,Just A Dream,Carrie Underwood,25,4,Gains In Performance
2008-08-16,22,Everybody Wants To Go To Heaven,Kenny Chesney With The Wailers,NEW,1,
2008-08-16,23,Johnny & June,Heidi Newfield,24,18,Gains In Performance
2008-08-16,24,All I Ever Wanted,Chuck Wicks,26,16,Gains In Performance
2008-08-16,25,You Can Let Go,Crystal Shawanda,27,20,Gains In Performance
2008-08-16,26,Relentless,Jason Aldean,28,15,Gains In Performance
2008-08-16,27,Love Remembers,Craig Morgan,29,13,Gains In Performance
2008-08-16,28,I'll Walk,Bucky Covington,30,15,Gains In Performance
2008-08-16,29,Lookin' For A Good Time,Lady Antebellum,33,9,Gains In Performance
2008-08-16,30,In Color,Jamey Johnson,34,18,Gains In Performance
2008-08-16,31,Don't You Know You're Beautiful,Kellie Pickler,31,11,Gains In Performance
2008-08-16,32,Sounds So Good,Ashton Shepherd,35,12,Gains In Performance
2008-08-16,33,Life In A Northern Town,Sugarland Featuring Little Big Town & Jake Owen,32,20,
2008-08-16,34,When It Rains,Eli Young Band,36,37,
2008-08-16,35,Crazy Days,Adam Gregory,37,14,Gains In Performance
2008-08-16,36,Let It Go,Tim McGraw,46,3,Gains In Performance
2008-08-16,37,Chicken Fried,Zac Brown Band,40,7,Gains In Performance
2008-08-16,38,Let Me,Pat Green,39,8,Gains In Performance
2008-08-16,39,Anything Goes,Randy Houser,38,9,
2008-08-16,40,Voices,Chris Young,41,11,Gains In Performance
2008-08-16,41,Don't,Billy Currington,48,3,Gains In Performance
2008-08-16,42,Fine Line,Little Big Town,44,4,Gains In Performance
2008-08-16,43,For You,James Otto,43,8,Gains In Performance
2008-08-16,44,Last Call,Lee Ann Womack,47,4,Gains In Performance
2008-08-16,45,I Do,Jewel,42,6,
2008-08-16,46,I Would,Phil Vassar,50,3,Gains In Performance
2008-08-16,47,Don't Do Me No Good,Gretchen Wilson,45,4,
2008-08-16,48,Roll With Me,Montgomery Gentry,56,2,Gains In Performance
2008-08-16,49,Upper Middle Class White Trash,Lee Brice,52,7,
2008-08-16,50,Best Mistake I Ever Made,Kevin Fowler,51,16,
2008-08-16,51,No Air,Rissi Palmer,49,13,
2008-08-16,52,I Love This Song,Marcel,54,7,
2008-08-16,53,Somebody Said A Prayer,Billy Ray Cyrus,NEW,1,Gains In Performance
2008-08-16,54,Girl On The Billboard,The Road Hammers,57,5,Gains In Performance
2008-08-16,55,Like I Never Broke Her Heart,Randy Owen,59,2,Gains In Performance
2008-08-16,56,My Kind Of Beautiful,One Flew South,RE,2,Gains In Performance
2008-08-16,57,American Radio,Carolina Rain,NEW,1,Gains In Performance
2008-08-16,58,15 Minutes Of Shame,Kristy Lee Cook,NEW,1,Gains In Performance
2008-08-16,59,They Call It Falling For A Reason,Trisha Yearwood,RE,2,Gains In Performance
2008-08-16,60,Different Breed,Carter's Chord,60,2,Gains In Performance
2008-08-23,1,Should've Said No,Taylor Swift,5,13,Gains In Performance
2008-08-23,2,You Look Good In My Shirt,Keith Urban,2,12,Gains In Performance
2008-08-23,3,All I Want To Do,Sugarland,1,12,
2008-08-23,4,I Still Miss You,Keith Anderson,6,28,Gains In Performance
2008-08-23,5,Put A Girl In It,Brooks & Dunn,4,16,
2008-08-23,6,Good Time,Alan Jackson,3,18,
2008-08-23,7,Waitin' On A Woman,Brad Paisley,10,9,Gains In Performance
2008-08-23,8,Do You Believe Me Now,Jimmy Wayne,8,20,Gains In Performance
2008-08-23,9,Troubadour,George Strait,11,11,Gains In Performance
2008-08-23,10,Holler Back,The Lost Trailers,12,25,Gains In Performance
2008-08-23,11,She Never Cried In Front Of Me,Toby Keith,15,7,Gains In Performance
2008-08-23,12,Don't Think I Don't Think About It,Darius Rucker,14,17,Gains In Performance
2008-08-23,13,All Summer Long,Kid Rock,16,13,Gains In Performance
2008-08-23,14,Learning How To Bend,Gary Allan,13,21,
2008-08-23,15,Everybody Wants To Go To Heaven,Kenny Chesney With The Wailers,22,2,Gains In Performance
2008-08-23,16,Bob That Head,Rascal Flatts,17,8,Gains In Performance
2008-08-23,17,Just A Dream,Carrie Underwood,21,5,Gains In Performance
2008-08-23,18,Country Man,Luke Bryan,20,23,Gains In Performance
2008-08-23,19,Come On Over,Jessica Simpson,18,11,
2008-08-23,20,Johnny & June,Heidi Newfield,23,19,Gains In Performance
2008-08-23,21,All I Ever Wanted,Chuck Wicks,24,17,Gains In Performance
2008-08-23,22,You Can Let Go,Crystal Shawanda,25,21,Gains In Performance
2008-08-23,23,I'll Walk,Bucky Covington,28,16,Gains In Performance
2008-08-23,24,Relentless,Jason Aldean,26,16,Gains In Performance
2008-08-23,25,Love Remembers,Craig Morgan,27,14,Gains In Performance
2008-08-23,26,Don't You Know You're Beautiful,Kellie Pickler,31,12,Gains In Performance
2008-08-23,27,In Color,Jamey Johnson,30,19,Gains In Performance
2008-08-23,28,Lookin' For A Good Time,Lady Antebellum,29,10,Gains In Performance
2008-08-23,29,Sounds So Good,Ashton Shepherd,32,13,Gains In Performance
2008-08-23,30,Let It Go,Tim McGraw,36,4,Gains In Performance
2008-08-23,31,Let Me,Pat Green,38,9,Gains In Performance
2008-08-23,32,Chicken Fried,Zac Brown Band,37,8,Gains In Performance
2008-08-23,33,Anything Goes,Randy Houser,39,10,Gains In Performance
2008-08-23,34,When It Rains,Eli Young Band,34,38,Gains In Performance
2008-08-23,35,Crazy Days,Adam Gregory,35,15,Gains In Performance
2008-08-23,36,Don't,Billy Currington,41,4,Gains In Performance
2008-08-23,37,Voices,Chris Young,40,12,
2008-08-23,38,Roll With Me,Montgomery Gentry,48,3,Gains In Performance
2008-08-23,39,Fine Line,Little Big Town,42,5,Gains In Performance
2008-08-23,40,For You,James Otto,43,9,Gains In Performance
2008-08-23,41,I Do,Jewel,45,7,Gains In Performance
2008-08-23,42,I Would,Phil Vassar,46,4,Gains In Performance
2008-08-23,43,Don't Do Me No Good,Gretchen Wilson,47,5,Gains In Performance
2008-08-23,44,Last Call,Lee Ann Womack,44,5,
2008-08-23,45,Muddy Water,Trace Adkins,NEW,1,Highest ranking debut|Gains In Performance
2008-08-23,46,Somebody Said A Prayer,Billy Ray Cyrus,53,2,Gains In Performance
2008-08-23,47,Upper Middle Class White Trash,Lee Brice,49,8,Gains In Performance
2008-08-23,48,Best Mistake I Ever Made,Kevin Fowler,50,17,Gains In Performance
2008-08-23,49,What If It All Goes Right,Melissa Lawson,NEW,1,Gains In Performance
2008-08-23,50,No Air,Rissi Palmer,51,14,
2008-08-23,51,Like I Never Broke Her Heart,Randy Owen,55,3,Gains In Performance
2008-08-23,52,She Wouldn't Be Gone,Blake Shelton,NEW,1,Gains In Performance
2008-08-23,53,I Love This Song,Marcel,52,8,
2008-08-23,54,They Call It Falling For A Reason,Trisha Yearwood,59,3,Gains In Performance
2008-08-23,55,Back That Thing up,Justin Moore,NEW,1,Gains In Performance
2008-08-23,56,Different Breed,Carter's Chord,60,3,Gains In Performance
2008-08-23,57,My Kind Of Beautiful,One Flew South,56,3,Gains In Performance
2008-08-23,58,American Radio,Carolina Rain,57,2,
2008-08-23,59,Girl On The Billboard,The Road Hammers,54,6,
2008-08-23,60,15 Minutes Of Shame,Kristy Lee Cook,58,2,
2008-08-30,1,Should've Said No,Taylor Swift,1,14,Gains In Performance
2008-08-30,2,You Look Good In My Shirt,Keith Urban,2,13,Gains In Performance
2008-08-30,3,I Still Miss You,Keith Anderson,4,29,Gains In Performance
2008-08-30,4,Do You Believe Me Now,Jimmy Wayne,8,21,Gains In Performance
2008-08-30,5,Waitin' On A Woman,Brad Paisley,7,10,Gains In Performance
2008-08-30,6,Put A Girl In It,Brooks & Dunn,5,17,
2008-08-30,7,All I Want To Do,Sugarland,3,13,
2008-08-30,8,Good Time,Alan Jackson,6,19,
2008-08-30,9,Troubadour,George Strait,9,12,Gains In Performance
2008-08-30,10,Don't Think I Don't Think About It,Darius Rucker,12,18,Gains In Performance
2008-08-30,11,She Never Cried In Front Of Me,Toby Keith,11,8,Gains In Performance
2008-08-30,12,Holler Back,The Lost Trailers,10,26,Gains In Performance
2008-08-30,13,Everybody Wants To Go To Heaven,Kenny Chesney With The Wailers,15,3,Greatest gainer this week|Gains In Performance
2008-08-30,14,All Summer Long,Kid Rock,13,14,Gains In Performance
2008-08-30,15,Just A Dream,Carrie Underwood,17,6,Gains In Performance
2008-08-30,16,Bob That Head,Rascal Flatts,16,9,Gains In Performance
2008-08-30,17,Country Man,Luke Bryan,18,24,Gains In Performance
2008-08-30,18,Johnny & June,Heidi Newfield,20,20,Gains In Performance
2008-08-30,19,Come On Over,Jessica Simpson,19,12,
2008-08-30,20,All I Ever Wanted,Chuck Wicks,21,18,Gains In Performance
2008-08-30,21,You Can Let Go,Crystal Shawanda,22,22,Gains In Performance
2008-08-30,22,Relentless,Jason Aldean,24,17,Gains In Performance
2008-08-30,23,I'll Walk,Bucky Covington,23,17,Gains In Performance
2008-08-30,24,Love Remembers,Craig Morgan,25,15,Gains In Performance
2008-08-30,25,In Color,Jamey Johnson,27,20,Gains In Performance
2008-08-30,26,Let It Go,Tim McGraw,30,5,Gains In Performance
2008-08-30,27,Lookin' For A Good Time,Lady Antebellum,28,11,Gains In Performance
2008-08-30,28,Don't You Know You're Beautiful,Kellie Pickler,26,13,Gains In Performance
2008-08-30,29,Sounds So Good,Ashton Shepherd,29,14,Gains In Performance
2008-08-30,30,Chicken Fried,Zac Brown Band,32,9,Gains In Performance
2008-08-30,31,Let Me,Pat Green,31,10,Gains In Performance
2008-08-30,32,Anything Goes,Randy Houser,33,11,Gains In Performance
2008-08-30,33,Crazy Days,Adam Gregory,35,16,Gains In Performance
2008-08-30,34,Roll With Me,Montgomery Gentry,38,4,Gains In Performance
2008-08-30,35,Don't,Billy Currington,36,5,Gains In Performance
2008-08-30,36,Muddy Water,Trace Adkins,45,2,Gains In Performance
2008-08-30,37,Voices,Chris Young,37,13,Gains In Performance
2008-08-30,38,Fine Line,Little Big Town,39,6,Gains In Performance
2008-08-30,39,I Do,Jewel,41,8,Gains In Performance
2008-08-30,40,I Would,Phil Vassar,42,5,Gains In Performance
2008-08-30,41,For You,James Otto,40,10,
2008-08-30,42,Somebody Said A Prayer,Billy Ray Cyrus,46,3,Gains In Performance
2008-08-30,43,Last Call,Lee Ann Womack,44,6,Gains In Performance
2008-08-30,44,Upper Middle Class White Trash,Lee Brice,47,9,Gains In Performance
2008-08-30,45,Don't Do Me No Good,Gretchen Wilson,43,6,
2008-08-30,46,15 Minutes Of Shame,Kristy Lee Cook,60,3,Gains In Performance
2008-08-30,47,Best Mistake I Ever Made,Kevin Fowler,48,18,
2008-08-30,48,She Wouldn't Be Gone,Blake Shelton,52,2,Gains In Performance
2008-08-30,49,Like I Never Broke Her Heart,Randy Owen,51,4,Gains In Performance
2008-08-30,50,Back That Thing up,Justin Moore,55,2,Gains In Performance
2008-08-30,51,Sweet & Wild,Dierks Bentley,NEW,1,Highest ranking debut|Gains In Performance
2008-08-30,52,Different Breed,Carter's Chord,56,4,Gains In Performance
2008-08-30,53,American Radio,Carolina Rain,58,3,Gains In Performance
2008-08-30,54,My Kind Of Beautiful,One Flew South,57,4,Gains In Performance
