chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2008-08-30,55,They Call It Falling For A Reason,Trisha Yearwood,54,4,
2008-08-30,56,Girl On The Billboard,The Road Hammers,59,7,
2008-08-30,57,Change,Taylor Swift,NEW,1,Gains In Performance
2008-08-30,58,No Air,Rissi Palmer,50,15,
2008-08-30,59,Got A Little Crazy,Kenny Chesney,RE,3,
2008-08-30,60,Don't Think I Can't Love You,Jake Owen,NEW,1,Gains In Performance
2008-09-06,1,You Look Good In My Shirt,Keith Urban,2,14,Gains In Performance
2008-09-06,2,I Still Miss You,Keith Anderson,3,30,Gains In Performance
2008-09-06,3,Waitin' On A Woman,Brad Paisley,5,11,Gains In Performance
2008-09-06,4,Do You Believe Me Now,Jimmy Wayne,4,22,Gains In Performance
2008-09-06,5,Should've Said No,Taylor Swift,1,15,
2008-09-06,6,Everybody Wants To Go To Heaven,Kenny Chesney With The Wailers,13,4,Greatest gainer this week|Gains In Performance
2008-09-06,7,Don't Think I Don't Think About It,Darius Rucker,10,19,Gains In Performance
2008-09-06,8,Troubadour,George Strait,9,13,Gains In Performance
2008-09-06,9,She Never Cried In Front Of Me,Toby Keith,11,9,Gains In Performance
2008-09-06,10,All Summer Long,Kid Rock,14,15,Gains In Performance
2008-09-06,11,Holler Back,The Lost Trailers,12,27,Gains In Performance
2008-09-06,12,Good Time,Alan Jackson,8,20,
2008-09-06,13,All I Want To Do,Sugarland,7,14,
2008-09-06,14,Just A Dream,Carrie Underwood,15,7,Gains In Performance
2008-09-06,15,Put A Girl In It,Brooks & Dunn,6,18,
2008-09-06,16,Johnny & June,Heidi Newfield,18,21,Gains In Performance
2008-09-06,17,Bob That Head,Rascal Flatts,16,10,Gains In Performance
2008-09-06,18,Country Man,Luke Bryan,17,25,Gains In Performance
2008-09-06,19,All I Ever Wanted,Chuck Wicks,20,19,Gains In Performance
2008-09-06,20,Relentless,Jason Aldean,22,18,Gains In Performance
2008-09-06,21,I'll Walk,Bucky Covington,23,18,Gains In Performance
2008-09-06,22,You Can Let Go,Crystal Shawanda,21,23,Gains In Performance
2008-09-06,23,Let It Go,Tim McGraw,26,6,Gains In Performance
2008-09-06,24,Come On Over,Jessica Simpson,19,13,
2008-09-06,25,In Color,Jamey Johnson,25,21,Gains In Performance
2008-09-06,26,Love Remembers,Craig Morgan,24,16,Gains In Performance
2008-09-06,27,Lookin' For A Good Time,Lady Antebellum,27,12,Gains In Performance
2008-09-06,28,Don't You Know You're Beautiful,Kellie Pickler,28,14,Gains In Performance
2008-09-06,29,Roll With Me,Montgomery Gentry,34,5,Gains In Performance
2008-09-06,30,Chicken Fried,Zac Brown Band,30,10,Gains In Performance
2008-09-06,31,Sounds So Good,Ashton Shepherd,29,15,Gains In Performance
2008-09-06,32,Let Me,Pat Green,31,11,Gains In Performance
2008-09-06,33,Anything Goes,Randy Houser,32,12,Gains In Performance
2008-09-06,34,Don't,Billy Currington,35,6,Gains In Performance
2008-09-06,35,Crazy Days,Adam Gregory,33,17,Gains In Performance
2008-09-06,36,Muddy Water,Trace Adkins,36,3,Gains In Performance
2008-09-06,37,Fine Line,Little Big Town,38,7,Gains In Performance
2008-09-06,38,I Do,Jewel,39,9,Gains In Performance
2008-09-06,39,I Would,Phil Vassar,40,6,Gains In Performance
2008-09-06,40,She Wouldn't Be Gone,Blake Shelton,48,3,Gains In Performance
2008-09-06,41,Voices,Chris Young,37,14,
2008-09-06,42,For You,James Otto,41,11,Gains In Performance
2008-09-06,43,Somebody Said A Prayer,Billy Ray Cyrus,42,4,Gains In Performance
2008-09-06,44,Last Call,Lee Ann Womack,43,7,
2008-09-06,45,Don't Do Me No Good,Gretchen Wilson,45,7,Gains In Performance
2008-09-06,46,15 Minutes Of Shame,Kristy Lee Cook,46,4,Gains In Performance
2008-09-06,47,Upper Middle Class White Trash,Lee Brice,44,10,Gains In Performance
2008-09-06,48,Best Mistake I Ever Made,Kevin Fowler,47,19,Gains In Performance
2008-09-06,49,Like I Never Broke Her Heart,Randy Owen,49,5,Gains In Performance
2008-09-06,50,Don't Think I Can't Love You,Jake Owen,60,2,Gains In Performance
2008-09-06,51,Back That Thing up,Justin Moore,50,3,Gains In Performance
2008-09-06,52,Everything Is Fine,Josh Turner,NEW,1,Highest ranking debut|Gains In Performance
2008-09-06,53,American Radio,Carolina Rain,53,4,Gains In Performance
2008-09-06,54,More Like Her,Miranda Lambert,NEW,1,Gains In Performance
2008-09-06,55,My Kind Of Beautiful,One Flew South,54,5,Gains In Performance
2008-09-06,56,Sweet & Wild,Dierks Bentley,51,2,
2008-09-06,57,Different Breed,Carter's Chord,52,5,
2008-09-06,58,They Call It Falling For A Reason,Trisha Yearwood,55,5,
2008-09-06,59,Girl On The Billboard,The Road Hammers,56,8,
2008-09-06,60,Change,Taylor Swift,57,2,Gains In Performance
2008-09-13,1,Do You Believe Me Now,Jimmy Wayne,4,23,Greatest gainer this week|Gains In Performance
2008-09-13,2,Waitin' On A Woman,Brad Paisley,3,12,Gains In Performance
2008-09-13,3,You Look Good In My Shirt,Keith Urban,1,15,
2008-09-13,4,I Still Miss You,Keith Anderson,2,31,
2008-09-13,5,Don't Think I Don't Think About It,Darius Rucker,7,20,Gains In Performance
2008-09-13,6,Everybody Wants To Go To Heaven,Kenny Chesney With The Wailers,6,5,Gains In Performance
2008-09-13,7,All Summer Long,Kid Rock,10,16,Gains In Performance
2008-09-13,8,Troubadour,George Strait,8,14,Gains In Performance
2008-09-13,9,She Never Cried In Front Of Me,Toby Keith,9,10,Gains In Performance
2008-09-13,10,Holler Back,The Lost Trailers,11,28,Gains In Performance
2008-09-13,11,Should've Said No,Taylor Swift,5,16,
2008-09-13,12,Just A Dream,Carrie Underwood,14,8,Gains In Performance
2008-09-13,13,All I Want To Do,Sugarland,13,15,
2008-09-13,14,Johnny & June,Heidi Newfield,16,22,Gains In Performance
2008-09-13,15,Bob That Head,Rascal Flatts,17,11,Gains In Performance
2008-09-13,16,Country Man,Luke Bryan,18,26,Gains In Performance
2008-09-13,17,Put A Girl In It,Brooks & Dunn,15,19,
2008-09-13,18,All I Ever Wanted,Chuck Wicks,19,20,Gains In Performance
2008-09-13,19,Relentless,Jason Aldean,20,19,Gains In Performance
2008-09-13,20,Let It Go,Tim McGraw,23,7,Gains In Performance
2008-09-13,21,I'll Walk,Bucky Covington,21,19,Gains In Performance
2008-09-13,22,Love Remembers,Craig Morgan,26,17,Gains In Performance
2008-09-13,23,In Color,Jamey Johnson,25,22,Gains In Performance
2008-09-13,24,Lookin' For A Good Time,Lady Antebellum,27,13,Gains In Performance
2008-09-13,25,You Can Let Go,Crystal Shawanda,22,24,Gains In Performance
2008-09-13,26,Roll With Me,Montgomery Gentry,29,6,Gains In Performance
2008-09-13,27,Chicken Fried,Zac Brown Band,30,11,Gains In Performance
2008-09-13,28,Don't You Know You're Beautiful,Kellie Pickler,28,15,Gains In Performance
2008-09-13,29,Sounds So Good,Ashton Shepherd,31,16,Gains In Performance
2008-09-13,30,Come On Over,Jessica Simpson,24,14,
2008-09-13,31,Let Me,Pat Green,32,12,Gains In Performance
2008-09-13,32,Anything Goes,Randy Houser,33,13,Gains In Performance
2008-09-13,33,Don't,Billy Currington,34,7,Gains In Performance
2008-09-13,34,Muddy Water,Trace Adkins,36,4,Gains In Performance
2008-09-13,35,Crazy Days,Adam Gregory,35,18,Gains In Performance
2008-09-13,36,Fine Line,Little Big Town,37,8,Gains In Performance
2008-09-13,37,She Wouldn't Be Gone,Blake Shelton,40,4,Gains In Performance
2008-09-13,38,I Do,Jewel,38,10,Gains In Performance
2008-09-13,39,I Would,Phil Vassar,39,7,Gains In Performance
2008-09-13,40,Somebody Said A Prayer,Billy Ray Cyrus,43,5,Gains In Performance
2008-09-13,41,For You,James Otto,42,12,Gains In Performance
2008-09-13,42,15 Minutes Of Shame,Kristy Lee Cook,46,5,Gains In Performance
2008-09-13,43,Last Call,Lee Ann Womack,44,8,Gains In Performance
2008-09-13,44,Upper Middle Class White Trash,Lee Brice,47,11,Gains In Performance
2008-09-13,45,Don't Think I Can't Love You,Jake Owen,50,3,Gains In Performance
2008-09-13,46,Voices,Chris Young,41,15,
2008-09-13,47,Already Gone,Sugarland,NEW,1,Highest ranking debut|Gains In Performance
2008-09-13,48,Best Mistake I Ever Made,Kevin Fowler,48,20,Gains In Performance
2008-09-13,49,Don't Do Me No Good,Gretchen Wilson,45,8,
2008-09-13,50,Back That Thing up,Justin Moore,51,4,Gains In Performance
2008-09-13,51,More Like Her,Miranda Lambert,54,2,Gains In Performance
2008-09-13,52,Everything Is Fine,Josh Turner,52,2,Gains In Performance
2008-09-13,53,Like I Never Broke Her Heart,Randy Owen,49,6,
2008-09-13,54,American Radio,Carolina Rain,53,5,Gains In Performance
2008-09-13,55,My Kind Of Beautiful,One Flew South,55,6,
2008-09-13,56,Different Breed,Carter's Chord,57,6,Gains In Performance
2008-09-13,57,Unbelievable (Ann Marie),Josh Gracin,NEW,1,Gains In Performance
2008-09-13,58,They Call It Falling For A Reason,Trisha Yearwood,58,6,
2008-09-13,59,Sweet & Wild,Dierks Bentley,56,3,
2008-09-13,60,Girl On The Billboard,The Road Hammers,59,9,
2008-09-20,1,Waitin' On A Woman,Brad Paisley,2,13,Gains In Performance
2008-09-20,2,Do You Believe Me Now,Jimmy Wayne,1,24,Gains In Performance
2008-09-20,3,Don't Think I Don't Think About It,Darius Rucker,5,21,Gains In Performance
2008-09-20,4,You Look Good In My Shirt,Keith Urban,3,16,
2008-09-20,5,Everybody Wants To Go To Heaven,Kenny Chesney With The Wailers,6,6,Gains In Performance
2008-09-20,6,All Summer Long,Kid Rock,7,17,Gains In Performance
2008-09-20,7,I Still Miss You,Keith Anderson,4,32,
2008-09-20,8,She Never Cried In Front Of Me,Toby Keith,9,11,Gains In Performance
2008-09-20,9,Troubadour,George Strait,8,15,Gains In Performance
2008-09-20,10,Holler Back,The Lost Trailers,10,29,Gains In Performance
2008-09-20,11,Just A Dream,Carrie Underwood,12,9,Gains In Performance
2008-09-20,12,Should've Said No,Taylor Swift,11,17,
2008-09-20,13,Johnny & June,Heidi Newfield,14,23,Gains In Performance
2008-09-20,14,Country Man,Luke Bryan,16,27,Gains In Performance
2008-09-20,15,Let It Go,Tim McGraw,20,8,Gains In Performance
2008-09-20,16,All I Want To Do,Sugarland,13,16,
2008-09-20,17,Relentless,Jason Aldean,19,20,Gains In Performance
2008-09-20,18,All I Ever Wanted,Chuck Wicks,18,21,Gains In Performance
2008-09-20,19,Roll With Me,Montgomery Gentry,26,7,Greatest gainer this week|Gains In Performance
2008-09-20,20,I'll Walk,Bucky Covington,21,20,Gains In Performance
2008-09-20,21,You Can Let Go,Crystal Shawanda,25,25,Gains In Performance
2008-09-20,22,Love Remembers,Craig Morgan,22,18,Gains In Performance
2008-09-20,23,In Color,Jamey Johnson,23,23,Gains In Performance
2008-09-20,24,Lookin' For A Good Time,Lady Antebellum,24,14,Gains In Performance
2008-09-20,25,Bob That Head,Rascal Flatts,15,12,
2008-09-20,26,Put A Girl In It,Brooks & Dunn,17,20,
2008-09-20,27,Sounds So Good,Ashton Shepherd,29,17,Gains In Performance
2008-09-20,28,Chicken Fried,Zac Brown Band,27,12,Gains In Performance
2008-09-20,29,Don't You Know You're Beautiful,Kellie Pickler,28,16,Gains In Performance
2008-09-20,30,Let Me,Pat Green,31,13,Gains In Performance
2008-09-20,31,Anything Goes,Randy Houser,32,14,Gains In Performance
2008-09-20,32,Muddy Water,Trace Adkins,34,5,Gains In Performance
2008-09-20,33,Don't,Billy Currington,33,8,Gains In Performance
2008-09-20,34,Crazy Days,Adam Gregory,35,19,Gains In Performance
2008-09-20,35,She Wouldn't Be Gone,Blake Shelton,37,5,Gains In Performance
2008-09-20,36,Come On Over,Jessica Simpson,30,15,
2008-09-20,37,I Would,Phil Vassar,39,8,Gains In Performance
2008-09-20,38,Fine Line,Little Big Town,36,9,Gains In Performance
2008-09-20,39,For You,James Otto,41,13,Gains In Performance
2008-09-20,40,I Do,Jewel,38,11,Gains In Performance
2008-09-20,41,Already Gone,Sugarland,47,2,Gains In Performance
2008-09-20,42,Somebody Said A Prayer,Billy Ray Cyrus,40,6,Gains In Performance
2008-09-20,43,Don't Think I Can't Love You,Jake Owen,45,4,Gains In Performance
2008-09-20,44,Last Call,Lee Ann Womack,43,9,Gains In Performance
2008-09-20,45,15 Minutes Of Shame,Kristy Lee Cook,42,6,Gains In Performance
2008-09-20,46,Upper Middle Class White Trash,Lee Brice,44,12,Gains In Performance
2008-09-20,47,Don't Do Me No Good,Gretchen Wilson,49,9,Gains In Performance
2008-09-20,48,Everything Is Fine,Josh Turner,52,3,Gains In Performance
2008-09-20,49,Here,Rascal Flatts,NEW,1,Highest ranking debut|Gains In Performance
2008-09-20,50,Like I Never Broke Her Heart,Randy Owen,53,7,Gains In Performance
2008-09-20,51,Back That Thing up,Justin Moore,50,5,Gains In Performance
2008-09-20,52,Voices,Chris Young,46,16,
2008-09-20,53,More Like Her,Miranda Lambert,51,3,Gains In Performance
2008-09-20,54,American Radio,Carolina Rain,54,6,Gains In Performance
2008-09-20,55,Unbelievable (Ann Marie),Josh Gracin,57,2,Gains In Performance
2008-09-20,56,My Kind Of Beautiful,One Flew South,55,7,Gains In Performance
2008-09-20,57,Different Breed,Carter's Chord,56,7,Gains In Performance
2008-09-20,58,They Call It Falling For A Reason,Trisha Yearwood,58,7,Gains In Performance
2008-09-20,59,Sweet & Wild,Dierks Bentley,59,4,Gains In Performance
2008-09-20,60,Always The Love Songs,Eli Young Band,NEW,1,Gains In Performance
2008-09-27,1,Do You Believe Me Now,Jimmy Wayne,2,25,
2008-09-27,2,Waitin' On A Woman,Brad Paisley,1,14,
2008-09-27,3,Don't Think I Don't Think About It,Darius Rucker,3,22,Gains In Performance
2008-09-27,4,Everybody Wants To Go To Heaven,Kenny Chesney With The Wailers,5,7,Gains In Performance
2008-09-27,5,All Summer Long,Kid Rock,6,18,Gains In Performance
2008-09-27,6,She Never Cried In Front Of Me,Toby Keith,8,12,Gains In Performance
2008-09-27,7,Troubadour,George Strait,9,16,
2008-09-27,8,Just A Dream,Carrie Underwood,11,10,Gains In Performance
2008-09-27,9,You Look Good In My Shirt,Keith Urban,4,17,
2008-09-27,10,Holler Back,The Lost Trailers,10,30,
2008-09-27,11,Johnny & June,Heidi Newfield,13,24,
2008-09-27,12,Country Man,Luke Bryan,14,28,Gains In Performance
2008-09-27,13,Let It Go,Tim McGraw,15,9,Gains In Performance
2008-09-27,14,All I Ever Wanted,Chuck Wicks,18,22,Gains In Performance
2008-09-27,15,Relentless,Jason Aldean,17,21,Gains In Performance
2008-09-27,16,Should've Said No,Taylor Swift,12,18,
2008-09-27,17,Roll With Me,Montgomery Gentry,19,8,Gains In Performance
2008-09-27,18,I'll Walk,Bucky Covington,20,21,Gains In Performance
2008-09-27,19,Lookin' For A Good Time,Lady Antebellum,24,15,Gains In Performance
2008-09-27,20,Love Remembers,Craig Morgan,22,19,Gains In Performance
2008-09-27,21,In Color,Jamey Johnson,23,24,Gains In Performance
2008-09-27,22,All I Want To Do,Sugarland,16,17,
2008-09-27,23,You Can Let Go,Crystal Shawanda,21,26,Gains In Performance
2008-09-27,24,Chicken Fried,Zac Brown Band,28,13,Gains In Performance
2008-09-27,25,Love Story,Taylor Swift,NEW,1,Highest ranking debut|Gains In Performance
2008-09-27,26,Don't You Know You're Beautiful,Kellie Pickler,29,17,Gains In Performance
2008-09-27,27,Sounds So Good,Ashton Shepherd,27,18,
2008-09-27,28,Already Gone,Sugarland,41,3,Gains In Performance
2008-09-27,29,Anything Goes,Randy Houser,31,15,Gains In Performance
2008-09-27,30,Let Me,Pat Green,30,14,Gains In Performance
2008-09-27,31,Start A Band,Brad Paisley Duet With Keith Urban,NEW,1,Gains In Performance
2008-09-27,32,Don't,Billy Currington,33,9,Gains In Performance
2008-09-27,33,Here,Rascal Flatts,49,2,Gains In Performance
2008-09-27,34,She Wouldn't Be Gone,Blake Shelton,35,6,Gains In Performance
2008-09-27,35,Muddy Water,Trace Adkins,32,6,Gains In Performance
2008-09-27,36,Crazy Days,Adam Gregory,34,20,
2008-09-27,37,I Would,Phil Vassar,37,9,
2008-09-27,38,Fine Line,Little Big Town,38,10,Gains In Performance
2008-09-27,39,I Do,Jewel,40,12,Gains In Performance
2008-09-27,40,Bob That Head,Rascal Flatts,25,13,
2008-09-27,41,Somebody Said A Prayer,Billy Ray Cyrus,42,7,Gains In Performance
2008-09-27,42,Come On Over,Jessica Simpson,36,16,
2008-09-27,43,Don't Think I Can't Love You,Jake Owen,43,5,Gains In Performance
2008-09-27,44,For You,James Otto,39,14,
2008-09-27,45,Last Call,Lee Ann Womack,44,10,Gains In Performance
2008-09-27,46,15 Minutes Of Shame,Kristy Lee Cook,45,7,Gains In Performance
2008-09-27,47,Everything Is Fine,Josh Turner,48,4,Gains In Performance
2008-09-27,48,Upper Middle Class White Trash,Lee Brice,46,13,
2008-09-27,49,Don't Do Me No Good,Gretchen Wilson,47,10,
2008-09-27,50,Like I Never Broke Her Heart,Randy Owen,50,8,Gains In Performance
2008-09-27,51,Back That Thing up,Justin Moore,51,6,Gains In Performance
2008-09-27,52,More Like Her,Miranda Lambert,53,4,
2008-09-27,53,Unbelievable (Ann Marie),Josh Gracin,55,3,Gains In Performance
2008-09-27,54,Always The Love Songs,Eli Young Band,60,2,Gains In Performance
2008-09-27,55,American Radio,Carolina Rain,54,7,
2008-09-27,56,Voices,Chris Young,52,17,
2008-09-27,57,Cheater Cheater,Joey + Rory,NEW,1,Gains In Performance
2008-09-27,58,My Kind Of Beautiful,One Flew South,56,8,
2008-09-27,59,When I Said I Would,Whitney Duncan,NEW,1,Gains In Performance
2008-09-27,60,Different Breed,Carter's Chord,57,8,
2008-10-04,1,Don't Think I Don't Think About It,Darius Rucker,3,23,Gains In Performance
2008-10-04,2,Everybody Wants To Go To Heaven,Kenny Chesney With The Wailers,4,8,Gains In Performance
2008-10-04,3,Do You Believe Me Now,Jimmy Wayne,1,26,
2008-10-04,4,All Summer Long,Kid Rock,5,19,Gains In Performance
2008-10-04,5,She Never Cried In Front Of Me,Toby Keith,6,13,Gains In Performance
2008-10-04,6,Waitin' On A Woman,Brad Paisley,2,15,
2008-10-04,7,Just A Dream,Carrie Underwood,8,11,Gains In Performance
2008-10-04,8,Troubadour,George Strait,7,17,Gains In Performance
2008-10-04,9,Holler Back,The Lost Trailers,10,31,
2008-10-04,10,You Look Good In My Shirt,Keith Urban,9,18,
2008-10-04,11,Let It Go,Tim McGraw,13,10,Gains In Performance
2008-10-04,12,Country Man,Luke Bryan,12,29,Gains In Performance
2008-10-04,13,Johnny & June,Heidi Newfield,11,25,Gains In Performance
2008-10-04,14,All I Ever Wanted,Chuck Wicks,14,23,Gains In Performance
2008-10-04,15,Relentless,Jason Aldean,15,22,Gains In Performance
2008-10-04,16,Roll With Me,Montgomery Gentry,17,9,Gains In Performance
2008-10-04,17,I'll Walk,Bucky Covington,18,22,Gains In Performance
2008-10-04,18,Love Story,Taylor Swift,25,2,Greatest gainer this week|Gains In Performance
2008-10-04,19,Love Remembers,Craig Morgan,20,20,Gains In Performance
2008-10-04,20,Lookin' For A Good Time,Lady Antebellum,19,16,Gains In Performance
2008-10-04,21,In Color,Jamey Johnson,21,25,Gains In Performance
2008-10-04,22,Chicken Fried,Zac Brown Band,24,14,Gains In Performance
2008-10-04,23,You Can Let Go,Crystal Shawanda,23,27,Gains In Performance
2008-10-04,24,All I Want To Do,Sugarland,22,18,
2008-10-04,25,Already Gone,Sugarland,28,4,Gains In Performance
2008-10-04,26,Here,Rascal Flatts,33,3,Gains In Performance
2008-10-04,27,Don't You Know You're Beautiful,Kellie Pickler,26,18,Gains In Performance
2008-10-04,28,Should've Said No,Taylor Swift,16,19,
2008-10-04,29,Start A Band,Brad Paisley Duet With Keith Urban,31,2,Gains In Performance
2008-10-04,30,Sounds So Good,Ashton Shepherd,27,19,Gains In Performance
2008-10-04,31,Anything Goes,Randy Houser,29,16,Gains In Performance
2008-10-04,32,Don't,Billy Currington,32,10,Gains In Performance
2008-10-04,33,Muddy Water,Trace Adkins,35,7,Gains In Performance
2008-10-04,34,Let Me,Pat Green,30,15,Gains In Performance
2008-10-04,35,She Wouldn't Be Gone,Blake Shelton,34,7,Gains In Performance
2008-10-04,36,Crazy Days,Adam Gregory,36,21,Gains In Performance
2008-10-04,37,I Would,Phil Vassar,37,10,Gains In Performance
2008-10-04,38,Fine Line,Little Big Town,38,11,Gains In Performance
2008-10-04,39,Don't Think I Can't Love You,Jake Owen,43,6,Gains In Performance
2008-10-04,40,For You,James Otto,44,15,Gains In Performance
2008-10-04,41,Somebody Said A Prayer,Billy Ray Cyrus,41,8,Gains In Performance
2008-10-04,42,Last Call,Lee Ann Womack,45,11,Gains In Performance
2008-10-04,43,15 Minutes Of Shame,Kristy Lee Cook,46,8,Gains In Performance
2008-10-04,44,I Do,Jewel,39,13,
2008-10-04,45,Bob That Head,Rascal Flatts,40,14,
2008-10-04,46,Everything Is Fine,Josh Turner,47,5,Gains In Performance
2008-10-04,47,Come On Over,Jessica Simpson,42,17,
2008-10-04,48,More Like Her,Miranda Lambert,52,5,Gains In Performance
2008-10-04,49,Feel That Fire,Dierks Bentley,NEW,1,Highest ranking debut|Gains In Performance
2008-10-04,50,Upper Middle Class White Trash,Lee Brice,48,14,
2008-10-04,51,Don't Do Me No Good,Gretchen Wilson,49,11,
2008-10-04,52,Back That Thing up,Justin Moore,51,7,Gains In Performance
2008-10-04,53,Like I Never Broke Her Heart,Randy Owen,50,9,Gains In Performance
2008-10-04,54,Unbelievable (Ann Marie),Josh Gracin,53,4,Gains In Performance
2008-10-04,55,Always The Love Songs,Eli Young Band,54,3,Gains In Performance
2008-10-04,56,Tequila On Ice,Darryl Worley,NEW,1,Gains In Performance
2008-10-04,57,Cheater Cheater,Joey + Rory,57,2,Gains In Performance
2008-10-04,58,Voices,Chris Young,56,18,Gains In Performance
2008-10-04,59,When I Said I Would,Whitney Duncan,59,2,Gains In Performance
2008-10-04,60,My Kind Of Beautiful,One Flew South,58,9,Gains In Performance
2008-10-11,1,Don't Think I Don't Think About It,Darius Rucker,1,24,Gains In Performance
2008-10-11,2,Everybody Wants To Go To Heaven,Kenny Chesney With The Wailers,2,9,Gains In Performance
2008-10-11,3,She Never Cried In Front Of Me,Toby Keith,5,14,Gains In Performance
2008-10-11,4,All Summer Long,Kid Rock,4,20,Gains In Performance
2008-10-11,5,Do You Believe Me Now,Jimmy Wayne,3,27,
2008-10-11,6,Just A Dream,Carrie Underwood,7,12,Gains In Performance
2008-10-11,7,Troubadour,George Strait,8,18,Gains In Performance
2008-10-11,8,Waitin' On A Woman,Brad Paisley,6,16,
2008-10-11,9,Let It Go,Tim McGraw,11,11,Gains In Performance
2008-10-11,10,Country Man,Luke Bryan,12,30,Gains In Performance
2008-10-11,11,Love Story,Taylor Swift,18,3,Gains In Performance
2008-10-11,12,Johnny & June,Heidi Newfield,13,26,Gains In Performance
2008-10-11,13,Roll With Me,Montgomery Gentry,16,10,Gains In Performance
2008-10-11,14,All I Ever Wanted,Chuck Wicks,14,24,Gains In Performance
2008-10-11,15,You Look Good In My Shirt,Keith Urban,10,19,
2008-10-11,16,I'll Walk,Bucky Covington,17,23,Gains In Performance
2008-10-11,17,Relentless,Jason Aldean,15,23,
2008-10-11,18,Already Gone,Sugarland,25,5,Greatest gainer this week|Gains In Performance
2008-10-11,19,Love Remembers,Craig Morgan,19,21,Gains In Performance
2008-10-11,20,Chicken Fried,Zac Brown Band,22,15,Gains In Performance
2008-10-11,21,Here,Rascal Flatts,26,4,Gains In Performance
2008-10-11,22,Lookin' For A Good Time,Lady Antebellum,20,17,Gains In Performance
2008-10-11,23,In Color,Jamey Johnson,21,26,Gains In Performance
2008-10-11,24,Start A Band,Brad Paisley Duet With Keith Urban,29,3,Gains In Performance
2008-10-11,25,You Can Let Go,Crystal Shawanda,23,28,Gains In Performance
2008-10-11,26,Don't You Know You're Beautiful,Kellie Pickler,27,19,Gains In Performance
2008-10-11,27,All I Want To Do,Sugarland,24,19,
2008-10-11,28,Sounds So Good,Ashton Shepherd,30,20,Gains In Performance
2008-10-11,29,Should've Said No,Taylor Swift,28,20,
2008-10-11,30,Anything Goes,Randy Houser,31,17,Gains In Performance
2008-10-11,31,Don't,Billy Currington,32,11,Gains In Performance
2008-10-11,32,Muddy Water,Trace Adkins,33,8,Gains In Performance
2008-10-11,33,She Wouldn't Be Gone,Blake Shelton,35,8,Gains In Performance
2008-10-11,34,Let Me,Pat Green,34,16,Gains In Performance
2008-10-11,35,I Would,Phil Vassar,37,11,Gains In Performance
2008-10-11,36,Fine Line,Little Big Town,38,12,Gains In Performance
2008-10-11,37,Don't Think I Can't Love You,Jake Owen,39,7,Gains In Performance
2008-10-11,38,Last Call,Lee Ann Womack,42,12,
2008-10-11,39,Somebody Said A Prayer,Billy Ray Cyrus,41,9,
2008-10-11,40,Feel That Fire,Dierks Bentley,49,2,Gains In Performance
2008-10-11,41,15 Minutes Of Shame,Kristy Lee Cook,43,9,
2008-10-11,42,For You,James Otto,40,16,
2008-10-11,43,Country Boy,Alan Jackson,NEW,1,Highest ranking debut|Gains In Performance
2008-10-11,44,Everything Is Fine,Josh Turner,46,6,Gains In Performance
2008-10-11,45,More Like Her,Miranda Lambert,48,6,Gains In Performance
2008-10-11,46,Back That Thing up,Justin Moore,52,8,Gains In Performance
2008-10-11,47,Like I Never Broke Her Heart,Randy Owen,53,10,Gains In Performance
2008-10-11,48,Unbelievable (Ann Marie),Josh Gracin,54,5,Gains In Performance
2008-10-11,49,Bob That Head,Rascal Flatts,45,15,
2008-10-11,50,Come On Over,Jessica Simpson,47,18,
2008-10-11,51,Always The Love Songs,Eli Young Band,55,4,Gains In Performance
2008-10-11,52,I Do,Jewel,44,14,
2008-10-11,53,Upper Middle Class White Trash,Lee Brice,50,15,
2008-10-11,54,Don't Do Me No Good,Gretchen Wilson,51,12,
2008-10-11,55,Voices,Chris Young,58,19,Gains In Performance
2008-10-11,56,Tequila On Ice,Darryl Worley,56,2,
2008-10-11,57,When I Said I Would,Whitney Duncan,59,3,Gains In Performance
2008-10-11,58,Cheater Cheater,Joey + Rory,57,3,
