chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2008-10-11,59,My Kind Of Beautiful,One Flew South,60,10,
2008-10-11,60,American Radio,Carolina Rain,RE,8,
2008-10-18,1,Everybody Wants To Go To Heaven,Kenny Chesney With The Wailers,2,10,Gains In Performance
2008-10-18,2,Don't Think I Don't Think About It,Darius Rucker,1,25,
2008-10-18,3,She Never Cried In Front Of Me,Toby Keith,3,15,Gains In Performance
2008-10-18,4,Just A Dream,Carrie Underwood,6,13,Gains In Performance
2008-10-18,5,All Summer Long,Kid Rock,4,21,
2008-10-18,6,Waitin' On A Woman,Brad Paisley,8,17,
2008-10-18,7,Do You Believe Me Now,Jimmy Wayne,5,28,
2008-10-18,8,Let It Go,Tim McGraw,9,12,Gains In Performance
2008-10-18,9,Love Story,Taylor Swift,11,4,Greatest gainer this week|Gains In Performance
2008-10-18,10,Troubadour,George Strait,7,19,
2008-10-18,11,Already Gone,Sugarland,18,6,Gains In Performance
2008-10-18,12,Roll With Me,Montgomery Gentry,13,11,Gains In Performance
2008-10-18,13,Country Man,Luke Bryan,10,31,Gains In Performance
2008-10-18,14,All I Ever Wanted,Chuck Wicks,14,25,Gains In Performance
2008-10-18,15,Johnny & June,Heidi Newfield,12,27,
2008-10-18,16,Start A Band,Brad Paisley Duet With Keith Urban,24,4,Gains In Performance
2008-10-18,17,I'll Walk,Bucky Covington,16,24,Gains In Performance
2008-10-18,18,Here,Rascal Flatts,21,5,Gains In Performance
2008-10-18,19,Chicken Fried,Zac Brown Band,20,16,Gains In Performance
2008-10-18,20,Love Remembers,Craig Morgan,19,22,Gains In Performance
2008-10-18,21,In Color,Jamey Johnson,23,27,Gains In Performance
2008-10-18,22,Lookin' For A Good Time,Lady Antebellum,22,18,Gains In Performance
2008-10-18,23,You Look Good In My Shirt,Keith Urban,15,20,
2008-10-18,24,You Can Let Go,Crystal Shawanda,25,29,Gains In Performance
2008-10-18,25,Don't You Know You're Beautiful,Kellie Pickler,26,20,Gains In Performance
2008-10-18,26,Should've Said No,Taylor Swift,29,21,Gains In Performance
2008-10-18,27,Anything Goes,Randy Houser,30,18,Gains In Performance
2008-10-18,28,All I Want To Do,Sugarland,27,20,
2008-10-18,29,Sounds So Good,Ashton Shepherd,28,21,Gains In Performance
2008-10-18,30,Don't,Billy Currington,31,12,Gains In Performance
2008-10-18,31,Muddy Water,Trace Adkins,32,9,Gains In Performance
2008-10-18,32,She Wouldn't Be Gone,Blake Shelton,33,9,Gains In Performance
2008-10-18,33,Let Me,Pat Green,34,17,Gains In Performance
2008-10-18,34,Country Boy,Alan Jackson,43,2,Gains In Performance
2008-10-18,35,Feel That Fire,Dierks Bentley,40,3,Gains In Performance
2008-10-18,36,I Would,Phil Vassar,35,12,Gains In Performance
2008-10-18,37,Fine Line,Little Big Town,36,13,Gains In Performance
2008-10-18,38,Don't Think I Can't Love You,Jake Owen,37,8,Gains In Performance
2008-10-18,39,Somebody Said A Prayer,Billy Ray Cyrus,39,10,Gains In Performance
2008-10-18,40,15 Minutes Of Shame,Kristy Lee Cook,41,10,Gains In Performance
2008-10-18,41,Last Call,Lee Ann Womack,38,13,Gains In Performance
2008-10-18,42,Everything Is Fine,Josh Turner,44,7,Gains In Performance
2008-10-18,43,More Like Her,Miranda Lambert,45,7,Gains In Performance
2008-10-18,44,For You,James Otto,42,17,
2008-10-18,45,Back That Thing up,Justin Moore,46,9,Gains In Performance
2008-10-18,46,Always The Love Songs,Eli Young Band,51,5,Gains In Performance
2008-10-18,47,That's A Man,Jack Ingram,NEW,1,Highest ranking debut|Gains In Performance
2008-10-18,48,Unbelievable (Ann Marie),Josh Gracin,48,6,Gains In Performance
2008-10-18,49,Like I Never Broke Her Heart,Randy Owen,47,11,
2008-10-18,50,Come On Over,Jessica Simpson,50,19,Gains In Performance
2008-10-18,51,Tequila On Ice,Darryl Worley,56,3,Gains In Performance
2008-10-18,52,Cheater Cheater,Joey + Rory,58,4,Gains In Performance
2008-10-18,53,When I Said I Would,Whitney Duncan,57,4,
2008-10-18,54,Voices,Chris Young,55,20,
2008-10-18,55,Remember That,Jessica Simpson,NEW,1,Gains In Performance
2008-10-18,56,My Kind Of Beautiful,One Flew South,59,11,Gains In Performance
2008-10-18,57,Forever,John Michael Montgomery,NEW,1,Gains In Performance
2008-10-18,58,Bob That Head,Rascal Flatts,49,16,
2008-10-18,59,Don't Do Me No Good,Gretchen Wilson,54,13,
2008-10-18,60,Upper Middle Class White Trash,Lee Brice,53,16,
2008-10-25,1,Everybody Wants To Go To Heaven,Kenny Chesney With The Wailers,1,11,Gains In Performance
2008-10-25,2,She Never Cried In Front Of Me,Toby Keith,3,16,Gains In Performance
2008-10-25,3,Just A Dream,Carrie Underwood,4,14,Gains In Performance
2008-10-25,4,Don't Think I Don't Think About It,Darius Rucker,2,26,
2008-10-25,5,All Summer Long,Kid Rock,5,22,
2008-10-25,6,Let It Go,Tim McGraw,8,13,Gains In Performance
2008-10-25,7,Love Story,Taylor Swift,9,5,Gains In Performance
2008-10-25,8,Waitin' On A Woman,Brad Paisley,6,18,
2008-10-25,9,Already Gone,Sugarland,11,7,Gains In Performance
2008-10-25,10,Roll With Me,Montgomery Gentry,12,12,Gains In Performance
2008-10-25,11,Chicken Fried,Zac Brown Band,19,17,Greatest gainer this week|Gains In Performance
2008-10-25,12,Country Man,Luke Bryan,13,32,Gains In Performance
2008-10-25,13,Start A Band,Brad Paisley Duet With Keith Urban,16,5,Gains In Performance
2008-10-25,14,Here,Rascal Flatts,18,6,Gains In Performance
2008-10-25,15,All I Ever Wanted,Chuck Wicks,14,26,Gains In Performance
2008-10-25,16,I'll Walk,Bucky Covington,17,25,Gains In Performance
2008-10-25,17,Troubadour,George Strait,10,20,
2008-10-25,18,Love Remembers,Craig Morgan,20,23,Gains In Performance
2008-10-25,19,In Color,Jamey Johnson,21,28,Gains In Performance
2008-10-25,20,Lookin' For A Good Time,Lady Antebellum,22,19,Gains In Performance
2008-10-25,21,Don't You Know You're Beautiful,Kellie Pickler,25,21,Gains In Performance
2008-10-25,22,Don't,Billy Currington,30,13,Gains In Performance
2008-10-25,23,Anything Goes,Randy Houser,27,19,Gains In Performance
2008-10-25,24,Sounds So Good,Ashton Shepherd,29,22,Gains In Performance
2008-10-25,25,She Wouldn't Be Gone,Blake Shelton,32,10,Gains In Performance
2008-10-25,26,Muddy Water,Trace Adkins,31,10,Gains In Performance
2008-10-25,27,Let Me,Pat Green,33,18,Gains In Performance
2008-10-25,28,Country Boy,Alan Jackson,34,3,Gains In Performance
2008-10-25,29,Feel That Fire,Dierks Bentley,35,4,Gains In Performance
2008-10-25,30,Don't Think I Can't Love You,Jake Owen,38,9,Gains In Performance
2008-10-25,31,I Would,Phil Vassar,36,13,Gains In Performance
2008-10-25,32,Fine Line,Little Big Town,37,14,Gains In Performance
2008-10-25,33,Last Call,Lee Ann Womack,41,14,Gains In Performance
2008-10-25,34,15 Minutes Of Shame,Kristy Lee Cook,40,11,Gains In Performance
2008-10-25,35,Everything Is Fine,Josh Turner,42,8,Gains In Performance
2008-10-25,36,Somebody Said A Prayer,Billy Ray Cyrus,39,11,
2008-10-25,37,More Like Her,Miranda Lambert,43,8,Gains In Performance
2008-10-25,38,That's A Man,Jack Ingram,47,2,Gains In Performance
2008-10-25,39,Always The Love Songs,Eli Young Band,46,6,Gains In Performance
2008-10-25,40,Cowgirls Don't Cry,Brooks & Dunn Featuring Reba McEntire,NEW,1,Highest ranking debut|Gains In Performance
2008-10-25,41,Unbelievable (Ann Marie),Josh Gracin,48,7,Gains In Performance
2008-10-25,42,Back That Thing up,Justin Moore,45,10,
2008-10-25,43,Cheater Cheater,Joey + Rory,52,5,Gains In Performance
2008-10-25,44,Like I Never Broke Her Heart,Randy Owen,49,12,
2008-10-25,45,She's So California,Gary Allan,NEW,1,Gains In Performance
2008-10-25,46,Come On Over,Jessica Simpson,50,20,
2008-10-25,47,Tequila On Ice,Darryl Worley,51,4,
2008-10-25,48,Remember That,Jessica Simpson,55,2,Gains In Performance
2008-10-25,49,When I Said I Would,Whitney Duncan,53,5,Gains In Performance
2008-10-25,50,For You,James Otto,44,18,
2008-10-25,51,My Hallelujah Song,Julianne Hough,NEW,1,Gains In Performance
2008-10-25,52,I Will,Jimmy Wayne,NEW,1,Gains In Performance
2008-10-25,53,Forever,John Michael Montgomery,57,2,Gains In Performance
2008-10-25,54,How 'Bout You Don't,The Lost Trailers,NEW,1,Gains In Performance
2008-10-25,55,My Kind Of Beautiful,One Flew South,56,12,
2008-10-25,56,Ten With A Two,Kenny Chesney,NEW,1,Gains In Performance
2008-10-25,57,Somebody Needs A Hug,Keith Anderson,NEW,1,Gains In Performance
2008-10-25,58,In My Arms Instead,Randy Rogers Band,NEW,1,Gains In Performance
2008-10-25,59,Low,Sara Evans,NEW,1,Gains In Performance
2008-10-25,60,Got A Little Crazy,Kenny Chesney,RE,4,Gains In Performance
2008-11-01,1,She Never Cried In Front Of Me,Toby Keith,2,17,Gains In Performance
2008-11-01,2,Everybody Wants To Go To Heaven,Kenny Chesney With The Wailers,1,12,
2008-11-01,3,Just A Dream,Carrie Underwood,3,15,Gains In Performance
2008-11-01,4,Love Story,Taylor Swift,7,6,Gains In Performance
2008-11-01,5,Don't Think I Don't Think About It,Darius Rucker,4,27,
2008-11-01,6,Let It Go,Tim McGraw,6,14,Gains In Performance
2008-11-01,7,Chicken Fried,Zac Brown Band,11,18,Greatest gainer this week|Gains In Performance
2008-11-01,8,Already Gone,Sugarland,9,8,Gains In Performance
2008-11-01,9,Roll With Me,Montgomery Gentry,10,13,Gains In Performance
2008-11-01,10,Waitin' On A Woman,Brad Paisley,8,19,
2008-11-01,11,Country Man,Luke Bryan,12,33,Gains In Performance
2008-11-01,12,Here,Rascal Flatts,14,7,Gains In Performance
2008-11-01,13,Start A Band,Brad Paisley Duet With Keith Urban,13,6,Gains In Performance
2008-11-01,14,All I Ever Wanted,Chuck Wicks,15,27,Gains In Performance
2008-11-01,15,I'll Walk,Bucky Covington,16,26,Gains In Performance
2008-11-01,16,Love Remembers,Craig Morgan,18,24,Gains In Performance
2008-11-01,17,In Color,Jamey Johnson,19,29,Gains In Performance
2008-11-01,18,Lookin' For A Good Time,Lady Antebellum,20,20,Gains In Performance
2008-11-01,19,Don't,Billy Currington,22,14,Gains In Performance
2008-11-01,20,Country Boy,Alan Jackson,28,4,Gains In Performance
2008-11-01,21,She Wouldn't Be Gone,Blake Shelton,25,11,Gains In Performance
2008-11-01,22,Anything Goes,Randy Houser,23,20,Gains In Performance
2008-11-01,23,Don't You Know You're Beautiful,Kellie Pickler,21,22,
2008-11-01,24,Sounds So Good,Ashton Shepherd,24,23,Gains In Performance
2008-11-01,25,Feel That Fire,Dierks Bentley,29,5,Gains In Performance
2008-11-01,26,Muddy Water,Trace Adkins,26,11,Gains In Performance
2008-11-01,27,Let Me,Pat Green,27,19,Gains In Performance
2008-11-01,28,Don't Think I Can't Love You,Jake Owen,30,10,Gains In Performance
2008-11-01,29,I Would,Phil Vassar,31,14,Gains In Performance
2008-11-01,30,Last Call,Lee Ann Womack,33,15,Gains In Performance
2008-11-01,31,Fine Line,Little Big Town,32,15,
2008-11-01,32,15 Minutes Of Shame,Kristy Lee Cook,34,12,Gains In Performance
2008-11-01,33,Everything Is Fine,Josh Turner,35,9,Gains In Performance
2008-11-01,34,Cowgirls Don't Cry,Brooks & Dunn Featuring Reba McEntire,40,2,Gains In Performance
2008-11-01,35,Somebody Said A Prayer,Billy Ray Cyrus,36,12,Gains In Performance
2008-11-01,36,More Like Her,Miranda Lambert,37,9,Gains In Performance
2008-11-01,37,That's A Man,Jack Ingram,38,3,Gains In Performance
2008-11-01,38,Always The Love Songs,Eli Young Band,39,7,Gains In Performance
2008-11-01,39,She's So California,Gary Allan,45,2,Gains In Performance
2008-11-01,40,Unbelievable (Ann Marie),Josh Gracin,41,8,Gains In Performance
2008-11-01,41,Back That Thing up,Justin Moore,42,11,Gains In Performance
2008-11-01,42,Cheater Cheater,Joey + Rory,43,6,Gains In Performance
2008-11-01,43,Like I Never Broke Her Heart,Randy Owen,44,13,Gains In Performance
2008-11-01,44,I Will,Jimmy Wayne,52,2,Gains In Performance
2008-11-01,45,It Won't Be Like This For Long,Darius Rucker,NEW,1,Highest ranking debut|Gains In Performance
2008-11-01,46,Tequila On Ice,Darryl Worley,47,5,Gains In Performance
2008-11-01,47,My Hallelujah Song,Julianne Hough,51,2,Gains In Performance
2008-11-01,48,When I Said I Would,Whitney Duncan,49,6,Gains In Performance
2008-11-01,49,Remember That,Jessica Simpson,48,3,Gains In Performance
2008-11-01,50,Somebody Needs A Hug,Keith Anderson,57,2,Gains In Performance
2008-11-01,51,Forever,John Michael Montgomery,53,3,Gains In Performance
2008-11-01,52,How 'Bout You Don't,The Lost Trailers,54,2,Gains In Performance
2008-11-01,53,Got A Little Crazy,Kenny Chesney,60,5,Gains In Performance
2008-11-01,54,Ten With A Two,Kenny Chesney,56,2,Gains In Performance
2008-11-01,55,I'm Alive,Kenny Chesney With Dave Matthews,NEW,1,Gains In Performance
2008-11-01,56,That Lucky Old Sun (Just Rolls Around Heaven All Day),Kenny Chesney With Willie Nelson,NEW,1,Gains In Performance
2008-11-01,57,In My Arms Instead,Randy Rogers Band,58,2,Gains In Performance
2008-11-01,58,My Kind Of Beautiful,One Flew South,55,13,
2008-11-01,59,Down The Road,Kenny Chesney With Mac McAnally,NEW,1,Gains In Performance
2008-11-01,60,What If It All Goes Right,Melissa Lawson,RE,2,Gains In Performance
2008-11-08,1,Just A Dream,Carrie Underwood,3,16,Gains In Performance
2008-11-08,2,She Never Cried In Front Of Me,Toby Keith,1,18,
2008-11-08,3,Love Story,Taylor Swift,4,7,Gains In Performance
2008-11-08,4,Everybody Wants To Go To Heaven,Kenny Chesney With The Wailers,2,13,
2008-11-08,5,Let It Go,Tim McGraw,6,15,Gains In Performance
2008-11-08,6,Chicken Fried,Zac Brown Band,7,19,Greatest gainer this week|Gains In Performance
2008-11-08,7,Don't Think I Don't Think About It,Darius Rucker,5,28,
2008-11-08,8,Roll With Me,Montgomery Gentry,9,14,Gains In Performance
2008-11-08,9,Already Gone,Sugarland,8,9,Gains In Performance
2008-11-08,10,Start A Band,Brad Paisley Duet With Keith Urban,13,7,Gains In Performance
2008-11-08,11,Here,Rascal Flatts,12,8,Gains In Performance
2008-11-08,12,I'll Walk,Bucky Covington,15,27,Gains In Performance
2008-11-08,13,Country Man,Luke Bryan,11,34,
2008-11-08,14,Love Remembers,Craig Morgan,16,25,Gains In Performance
2008-11-08,15,Waitin' On A Woman,Brad Paisley,10,20,
2008-11-08,16,In Color,Jamey Johnson,17,30,Gains In Performance
2008-11-08,17,Lookin' For A Good Time,Lady Antebellum,18,21,Gains In Performance
2008-11-08,18,Don't,Billy Currington,19,15,Gains In Performance
2008-11-08,19,Country Boy,Alan Jackson,20,5,Gains In Performance
2008-11-08,20,Feel That Fire,Dierks Bentley,25,6,Gains In Performance
2008-11-08,21,She Wouldn't Be Gone,Blake Shelton,21,12,Gains In Performance
2008-11-08,22,Anything Goes,Randy Houser,22,21,Gains In Performance
2008-11-08,23,Sounds So Good,Ashton Shepherd,24,24,
2008-11-08,24,Muddy Water,Trace Adkins,26,12,Gains In Performance
2008-11-08,25,Let Me,Pat Green,27,20,Gains In Performance
2008-11-08,26,Don't Think I Can't Love You,Jake Owen,28,11,
2008-11-08,27,I Would,Phil Vassar,29,15,Gains In Performance
2008-11-08,28,Last Call,Lee Ann Womack,30,16,Gains In Performance
2008-11-08,29,Cowgirls Don't Cry,Brooks & Dunn Featuring Reba McEntire,34,3,Gains In Performance
2008-11-08,30,15 Minutes Of Shame,Kristy Lee Cook,32,13,Gains In Performance
2008-11-08,31,Everything Is Fine,Josh Turner,33,10,Gains In Performance
2008-11-08,32,That's A Man,Jack Ingram,37,4,Gains In Performance
2008-11-08,33,Fine Line,Little Big Town,31,16,
2008-11-08,34,Somebody Said A Prayer,Billy Ray Cyrus,35,13,Gains In Performance
2008-11-08,35,More Like Her,Miranda Lambert,36,10,Gains In Performance
2008-11-08,36,She's So California,Gary Allan,39,3,Gains In Performance
2008-11-08,37,I Will,Jimmy Wayne,44,3,Gains In Performance
2008-11-08,38,Always The Love Songs,Eli Young Band,38,8,Gains In Performance
2008-11-08,39,Unbelievable (Ann Marie),Josh Gracin,40,9,Gains In Performance
2008-11-08,40,It Won't Be Like This For Long,Darius Rucker,45,2,Gains In Performance
2008-11-08,41,Cheater Cheater,Joey + Rory,42,7,Gains In Performance
2008-11-08,42,Like I Never Broke Her Heart,Randy Owen,43,14,Gains In Performance
2008-11-08,43,Back That Thing up,Justin Moore,41,12,
2008-11-08,44,My Hallelujah Song,Julianne Hough,47,3,Gains In Performance
2008-11-08,45,Tequila On Ice,Darryl Worley,46,6,Gains In Performance
2008-11-08,46,Somebody Needs A Hug,Keith Anderson,50,3,Gains In Performance
2008-11-08,47,Forever,John Michael Montgomery,51,4,Gains In Performance
2008-11-08,48,Remember That,Jessica Simpson,49,4,Gains In Performance
2008-11-08,49,God Love Her,Toby Keith,NEW,1,Highest ranking debut|Gains In Performance
2008-11-08,50,How 'Bout You Don't,The Lost Trailers,52,3,Gains In Performance
2008-11-08,51,When I Said I Would,Whitney Duncan,48,7,Gains In Performance
2008-11-08,52,In My Arms Instead,Randy Rogers Band,57,3,Gains In Performance
2008-11-08,53,Got A Little Crazy,Kenny Chesney,53,6,
2008-11-08,54,Space,Sarah Buxton,NEW,1,Gains In Performance
2008-11-08,55,My Kind Of Beautiful,One Flew South,58,14,
2008-11-08,56,What If It All Goes Right,Melissa Lawson,60,3,Gains In Performance
2008-11-08,57,Till It Feels Like Cheating,Jewel,NEW,1,Gains In Performance
2008-11-08,58,Brothers,Dean Brody,NEW,1,Gains In Performance
2008-11-08,59,Shine,Matt Stillwell,NEW,1,Gains In Performance
2008-11-08,60,These Are The Good Old Days,James Otto,NEW,1,Gains In Performance
2008-11-15,1,Just A Dream,Carrie Underwood,1,17,
2008-11-15,2,Love Story,Taylor Swift,3,8,Gains In Performance
2008-11-15,3,Chicken Fried,Zac Brown Band,6,20,Gains In Performance
2008-11-15,4,Let It Go,Tim McGraw,5,16,Gains In Performance
2008-11-15,5,She Never Cried In Front Of Me,Toby Keith,2,19,
2008-11-15,6,Roll With Me,Montgomery Gentry,8,15,Gains In Performance
2008-11-15,7,Already Gone,Sugarland,9,10,Gains In Performance
2008-11-15,8,Everybody Wants To Go To Heaven,Kenny Chesney With The Wailers,4,14,
2008-11-15,9,Here,Rascal Flatts,11,9,Gains In Performance
2008-11-15,10,Start A Band,Brad Paisley Duet With Keith Urban,10,8,Gains In Performance
2008-11-15,11,I'll Walk,Bucky Covington,12,28,Gains In Performance
2008-11-15,12,Love Remembers,Craig Morgan,14,26,Gains In Performance
2008-11-15,13,In Color,Jamey Johnson,16,31,Gains In Performance
2008-11-15,14,Lookin' For A Good Time,Lady Antebellum,17,22,Gains In Performance
2008-11-15,15,Country Boy,Alan Jackson,19,6,Gains In Performance
2008-11-15,16,Feel That Fire,Dierks Bentley,20,7,Gains In Performance
2008-11-15,17,Don't,Billy Currington,18,16,Gains In Performance
2008-11-15,18,She Wouldn't Be Gone,Blake Shelton,21,13,Gains In Performance
2008-11-15,19,Anything Goes,Randy Houser,22,22,Gains In Performance
2008-11-15,20,Let Me,Pat Green,25,21,Gains In Performance
2008-11-15,21,Sounds So Good,Ashton Shepherd,23,25,Gains In Performance
2008-11-15,22,Muddy Water,Trace Adkins,24,13,Gains In Performance
2008-11-15,23,Cowgirls Don't Cry,Brooks & Dunn Featuring Reba McEntire,29,4,Gains In Performance
2008-11-15,24,Don't Think I Can't Love You,Jake Owen,26,12,Gains In Performance
2008-11-15,25,Last Call,Lee Ann Womack,28,17,Gains In Performance
2008-11-15,26,I Would,Phil Vassar,27,16,Gains In Performance
2008-11-15,27,Everything Is Fine,Josh Turner,31,11,Gains In Performance
2008-11-15,28,15 Minutes Of Shame,Kristy Lee Cook,30,14,Gains In Performance
2008-11-15,29,God Love Her,Toby Keith,49,2,Gains In Performance
2008-11-15,30,That's A Man,Jack Ingram,32,5,Gains In Performance
2008-11-15,31,She's So California,Gary Allan,36,4,Gains In Performance
2008-11-15,32,More Like Her,Miranda Lambert,35,11,Gains In Performance
2008-11-15,33,Somebody Said A Prayer,Billy Ray Cyrus,34,14,Gains In Performance
2008-11-15,34,I Will,Jimmy Wayne,37,4,Gains In Performance
2008-11-15,35,It Won't Be Like This For Long,Darius Rucker,40,3,Gains In Performance
2008-11-15,36,Unbelievable (Ann Marie),Josh Gracin,39,10,Gains In Performance
2008-11-15,37,Always The Love Songs,Eli Young Band,38,9,
2008-11-15,38,Down The Road,Kenny Chesney With Mac McAnally,RE,2,Gains In Performance
2008-11-15,39,Cheater Cheater,Joey + Rory,41,8,Gains In Performance
2008-11-15,40,Fine Line,Little Big Town,33,17,
2008-11-15,41,Like I Never Broke Her Heart,Randy Owen,42,15,
2008-11-15,42,Back That Thing up,Justin Moore,43,13,Gains In Performance
2008-11-15,43,Ride,Martina McBride,NEW,1,Highest ranking debut|Gains In Performance
2008-11-15,44,Tequila On Ice,Darryl Worley,45,7,Gains In Performance
2008-11-15,45,How 'Bout You Don't,The Lost Trailers,50,4,Gains In Performance
2008-11-15,46,Somebody Needs A Hug,Keith Anderson,46,4,Gains In Performance
2008-11-15,47,My Hallelujah Song,Julianne Hough,44,4,
2008-11-15,48,Forever,John Michael Montgomery,47,5,Gains In Performance
2008-11-15,49,When I Said I Would,Whitney Duncan,51,8,Gains In Performance
2008-11-15,50,Remember That,Jessica Simpson,48,5,Gains In Performance
2008-11-15,51,Space,Sarah Buxton,54,2,Gains In Performance
2008-11-15,52,Got A Little Crazy,Kenny Chesney,53,7,Gains In Performance
2008-11-15,53,These Are The Good Old Days,James Otto,60,2,Gains In Performance
2008-11-15,54,Brothers,Dean Brody,58,2,Gains In Performance
2008-11-15,55,Load Up The Bases (The Baseball Song),Whiskey Falls,RE,2,Gains In Performance
2008-11-15,56,Shine,Matt Stillwell,59,2,Gains In Performance
2008-11-15,57,In My Arms Instead,Randy Rogers Band,52,4,
2008-11-15,58,Cold,Jeremy McComb,NEW,1,Gains In Performance
2008-11-15,59,Like A Woman,Jamie O'Neal,NEW,1,Gains In Performance
2008-11-15,60,That Don't Make Me A Bad Guy,Toby Keith,NEW,1,Gains In Performance
2008-11-22,1,Love Story,Taylor Swift,2,9,Gains In Performance
2008-11-22,2,Chicken Fried,Zac Brown Band,3,21,Gains In Performance
2008-11-22,3,Let It Go,Tim McGraw,4,17,Gains In Performance
2008-11-22,4,Just A Dream,Carrie Underwood,1,18,
2008-11-22,5,Roll With Me,Montgomery Gentry,6,16,Gains In Performance
2008-11-22,6,Already Gone,Sugarland,7,11,Gains In Performance
2008-11-22,7,Here,Rascal Flatts,9,10,Gains In Performance
2008-11-22,8,Start A Band,Brad Paisley Duet With Keith Urban,10,9,Gains In Performance
2008-11-22,9,She Never Cried In Front Of Me,Toby Keith,5,20,
2008-11-22,10,Everybody Wants To Go To Heaven,Kenny Chesney With The Wailers,8,15,
2008-11-22,11,I'll Walk,Bucky Covington,11,29,Gains In Performance
2008-11-22,12,Love Remembers,Craig Morgan,12,27,Gains In Performance
2008-11-22,13,In Color,Jamey Johnson,13,32,Gains In Performance
2008-11-22,14,Feel That Fire,Dierks Bentley,16,8,Gains In Performance
2008-11-22,15,Lookin' For A Good Time,Lady Antebellum,14,23,Gains In Performance
2008-11-22,16,Country Boy,Alan Jackson,15,7,Gains In Performance
2008-11-22,17,Don't,Billy Currington,17,17,Gains In Performance
2008-11-22,18,She Wouldn't Be Gone,Blake Shelton,18,14,Gains In Performance
2008-11-22,19,Anything Goes,Randy Houser,19,23,Gains In Performance
2008-11-22,20,Let Me,Pat Green,20,22,Gains In Performance
2008-11-22,21,Cowgirls Don't Cry,Brooks & Dunn Featuring Reba McEntire,23,5,Gains In Performance
2008-11-22,22,Muddy Water,Trace Adkins,22,14,Gains In Performance
2008-11-22,23,Sounds So Good,Ashton Shepherd,21,26,Gains In Performance
2008-11-22,24,God Love Her,Toby Keith,29,3,Gains In Performance
2008-11-22,25,Last Call,Lee Ann Womack,25,18,Gains In Performance
2008-11-22,26,Don't Think I Can't Love You,Jake Owen,24,13,Gains In Performance
2008-11-22,27,Down The Road,Kenny Chesney With Mac McAnally,38,3,Gains In Performance
2008-11-22,28,I Would,Phil Vassar,26,17,Gains In Performance
2008-11-22,29,Everything Is Fine,Josh Turner,27,12,Gains In Performance
2008-11-22,30,Sweet Thing,Keith Urban,NEW,1,
2008-11-22,31,15 Minutes Of Shame,Kristy Lee Cook,28,15,Gains In Performance
2008-11-22,32,That's A Man,Jack Ingram,30,6,Gains In Performance
2008-11-22,33,It Won't Be Like This For Long,Darius Rucker,35,4,Gains In Performance
2008-11-22,34,She's So California,Gary Allan,31,5,Gains In Performance
2008-11-22,35,I Will,Jimmy Wayne,34,5,Gains In Performance
2008-11-22,36,More Like Her,Miranda Lambert,32,12,Gains In Performance
2008-11-22,37,Cheater Cheater,Joey + Rory,39,9,Gains In Performance
2008-11-22,38,Ride,Martina McBride,43,2,Gains In Performance
2008-11-22,39,Always The Love Songs,Eli Young Band,37,10,Gains In Performance
2008-11-22,40,Somebody Said A Prayer,Billy Ray Cyrus,33,15,
2008-11-22,41,Unbelievable (Ann Marie),Josh Gracin,36,11,Gains In Performance
2008-11-22,42,Back That Thing up,Justin Moore,42,14,Gains In Performance
2008-11-22,43,Like I Never Broke Her Heart,Randy Owen,41,16,Gains In Performance
2008-11-22,44,How 'Bout You Don't,The Lost Trailers,45,5,Gains In Performance
2008-11-22,45,River Of Love,George Strait,NEW,1,Gains In Performance
2008-11-22,46,Tequila On Ice,Darryl Worley,44,8,
2008-11-22,47,Forever,John Michael Montgomery,48,6,Gains In Performance
2008-11-22,48,Fine Line,Little Big Town,40,18,
2008-11-22,49,Remember That,Jessica Simpson,50,6,Gains In Performance
2008-11-22,50,Somebody Needs A Hug,Keith Anderson,46,5,
2008-11-22,51,My Hallelujah Song,Julianne Hough,47,5,
