chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2008-11-22,52,Space,Sarah Buxton,51,3,Gains In Performance
2008-11-22,53,When I Said I Would,Whitney Duncan,49,9,
2008-11-22,54,Got A Little Crazy,Kenny Chesney,52,8,
2008-11-22,55,These Are The Good Old Days,James Otto,53,3,Gains In Performance
2008-11-22,56,Cry Cry ('til The Sun Shines),Heidi Newfield,NEW,1,Gains In Performance
2008-11-22,57,Brothers,Dean Brody,54,3,Gains In Performance
2008-11-22,58,In My Arms Instead,Randy Rogers Band,57,5,Gains In Performance
2008-11-22,59,What It Takes,Adam Gregory,NEW,1,Gains In Performance
2008-11-22,60,Cold,Jeremy McComb,58,2,Gains In Performance
2008-11-29,1,Love Story,Taylor Swift,1,10,Gains In Performance
2008-11-29,2,Chicken Fried,Zac Brown Band,2,22,Gains In Performance
2008-11-29,3,Roll With Me,Montgomery Gentry,5,17,Gains In Performance
2008-11-29,4,Let It Go,Tim McGraw,3,18,Gains In Performance
2008-11-29,5,Already Gone,Sugarland,6,12,Gains In Performance
2008-11-29,6,Here,Rascal Flatts,7,11,Gains In Performance
2008-11-29,7,Just A Dream,Carrie Underwood,4,19,
2008-11-29,8,Start A Band,Brad Paisley Duet With Keith Urban,8,10,Gains In Performance
2008-11-29,9,Love Remembers,Craig Morgan,12,28,Gains In Performance
2008-11-29,10,I'll Walk,Bucky Covington,11,30,
2008-11-29,11,In Color,Jamey Johnson,13,33,Gains In Performance
2008-11-29,12,Feel That Fire,Dierks Bentley,14,9,Gains In Performance
2008-11-29,13,Lookin' For A Good Time,Lady Antebellum,15,24,Gains In Performance
2008-11-29,14,Country Boy,Alan Jackson,16,8,Gains In Performance
2008-11-29,15,Don't,Billy Currington,17,18,Gains In Performance
2008-11-29,16,Everybody Wants To Go To Heaven,Kenny Chesney With The Wailers,10,16,
2008-11-29,17,She Wouldn't Be Gone,Blake Shelton,18,15,Gains In Performance
2008-11-29,18,Anything Goes,Randy Houser,19,24,Gains In Performance
2008-11-29,19,Cowgirls Don't Cry,Brooks & Dunn Featuring Reba McEntire,21,6,Gains In Performance
2008-11-29,20,Let Me,Pat Green,20,23,Gains In Performance
2008-11-29,21,God Love Her,Toby Keith,24,4,Gains In Performance
2008-11-29,22,Sounds So Good,Ashton Shepherd,23,27,Gains In Performance
2008-11-29,23,Muddy Water,Trace Adkins,22,15,
2008-11-29,24,Down The Road,Kenny Chesney With Mac McAnally,27,4,Gains In Performance
2008-11-29,25,Sweet Thing,Keith Urban,30,2,Gains In Performance
2008-11-29,26,Last Call,Lee Ann Womack,25,19,Gains In Performance
2008-11-29,27,Don't Think I Can't Love You,Jake Owen,26,14,Gains In Performance
2008-11-29,28,I Would,Phil Vassar,28,18,Gains In Performance
2008-11-29,29,Everything Is Fine,Josh Turner,29,13,Gains In Performance
2008-11-29,30,That's A Man,Jack Ingram,32,7,Gains In Performance
2008-11-29,31,It Won't Be Like This For Long,Darius Rucker,33,5,Gains In Performance
2008-11-29,32,15 Minutes Of Shame,Kristy Lee Cook,31,16,Gains In Performance
2008-11-29,33,River Of Love,George Strait,45,2,Gains In Performance
2008-11-29,34,She's So California,Gary Allan,34,6,Gains In Performance
2008-11-29,35,I Will,Jimmy Wayne,35,6,Gains In Performance
2008-11-29,36,More Like Her,Miranda Lambert,36,13,Gains In Performance
2008-11-29,37,Ride,Martina McBride,38,3,Gains In Performance
2008-11-29,38,Always The Love Songs,Eli Young Band,39,11,Gains In Performance
2008-11-29,39,Cheater Cheater,Joey + Rory,37,10,
2008-11-29,40,Unbelievable (Ann Marie),Josh Gracin,41,12,Gains In Performance
2008-11-29,41,Back That Thing up,Justin Moore,42,15,
2008-11-29,42,Somebody Said A Prayer,Billy Ray Cyrus,40,16,
2008-11-29,43,How 'Bout You Don't,The Lost Trailers,44,6,Gains In Performance
2008-11-29,44,Forever,John Michael Montgomery,47,7,Gains In Performance
2008-11-29,45,Tequila On Ice,Darryl Worley,46,9,Gains In Performance
2008-11-29,46,Like I Never Broke Her Heart,Randy Owen,43,17,
2008-11-29,47,Remember That,Jessica Simpson,49,7,Gains In Performance
2008-11-29,48,My Hallelujah Song,Julianne Hough,51,6,
2008-11-29,49,Space,Sarah Buxton,52,4,
2008-11-29,50,Somebody Needs A Hug,Keith Anderson,50,6,
2008-11-29,51,Brothers,Dean Brody,57,4,Gains In Performance
2008-11-29,52,When I Said I Would,Whitney Duncan,53,10,
2008-11-29,53,Cry Cry ('til The Sun Shines),Heidi Newfield,56,2,Gains In Performance
2008-11-29,54,Got A Little Crazy,Kenny Chesney,54,9,
2008-11-29,55,These Are The Good Old Days,James Otto,55,4,
2008-11-29,56,Best Days Of Your Life,Kellie Pickler,NEW,1,Highest ranking debut|Gains In Performance
2008-11-29,57,It's America,Rodney Atkins,NEW,1,Gains In Performance
2008-11-29,58,Cold,Jeremy McComb,60,3,Gains In Performance
2008-11-29,59,Fine Line,Little Big Town,48,19,
2008-11-29,60,Belongs To You,Emerson Drive,NEW,1,Gains In Performance
2008-12-06,1,Chicken Fried,Zac Brown Band,2,23,Gains In Performance
2008-12-06,2,Let It Go,Tim McGraw,4,19,Gains In Performance
2008-12-06,3,Love Story,Taylor Swift,1,11,
2008-12-06,4,Roll With Me,Montgomery Gentry,3,18,Gains In Performance
2008-12-06,5,Here,Rascal Flatts,6,12,Gains In Performance
2008-12-06,6,Already Gone,Sugarland,5,13,Gains In Performance
2008-12-06,7,Start A Band,Brad Paisley Duet With Keith Urban,8,11,Gains In Performance
2008-12-06,8,Just A Dream,Carrie Underwood,7,20,
2008-12-06,9,Love Remembers,Craig Morgan,9,29,Gains In Performance
2008-12-06,10,Feel That Fire,Dierks Bentley,12,10,Gains In Performance
2008-12-06,11,Don't,Billy Currington,15,19,Gains In Performance
2008-12-06,12,Country Boy,Alan Jackson,14,9,Gains In Performance
2008-12-06,13,Lookin' For A Good Time,Lady Antebellum,13,25,Gains In Performance
2008-12-06,14,In Color,Jamey Johnson,11,34,Gains In Performance
2008-12-06,15,She Wouldn't Be Gone,Blake Shelton,17,16,Gains In Performance
2008-12-06,16,Anything Goes,Randy Houser,18,25,Gains In Performance
2008-12-06,17,Cowgirls Don't Cry,Brooks & Dunn Featuring Reba McEntire,19,7,Gains In Performance
2008-12-06,18,God Love Her,Toby Keith,21,5,Gains In Performance
2008-12-06,19,Down The Road,Kenny Chesney With Mac McAnally,24,5,Gains In Performance
2008-12-06,20,Sweet Thing,Keith Urban,25,3,Gains In Performance
2008-12-06,21,Let Me,Pat Green,20,24,Gains In Performance
2008-12-06,22,Muddy Water,Trace Adkins,23,16,Gains In Performance
2008-12-06,23,Sounds So Good,Ashton Shepherd,22,28,
2008-12-06,24,River Of Love,George Strait,33,3,Gains In Performance
2008-12-06,25,Don't Think I Can't Love You,Jake Owen,27,15,Gains In Performance
2008-12-06,26,Last Call,Lee Ann Womack,26,20,Gains In Performance
2008-12-06,27,It Won't Be Like This For Long,Darius Rucker,31,6,Gains In Performance
2008-12-06,28,I Would,Phil Vassar,28,19,
2008-12-06,29,That's A Man,Jack Ingram,30,8,Gains In Performance
2008-12-06,30,Everything Is Fine,Josh Turner,29,14,Gains In Performance
2008-12-06,31,15 Minutes Of Shame,Kristy Lee Cook,32,17,
2008-12-06,32,I Will,Jimmy Wayne,35,7,Gains In Performance
2008-12-06,33,Ride,Martina McBride,37,4,Gains In Performance
2008-12-06,34,She's So California,Gary Allan,34,7,Gains In Performance
2008-12-06,35,More Like Her,Miranda Lambert,36,14,Gains In Performance
2008-12-06,36,Cheater Cheater,Joey + Rory,39,11,Gains In Performance
2008-12-06,37,Always The Love Songs,Eli Young Band,38,12,
2008-12-06,38,Back That Thing up,Justin Moore,41,16,
2008-12-06,39,How 'Bout You Don't,The Lost Trailers,43,7,Gains In Performance
2008-12-06,40,Unbelievable (Ann Marie),Josh Gracin,40,13,
2008-12-06,41,It's America,Rodney Atkins,57,2,Gains In Performance
2008-12-06,42,Forever,John Michael Montgomery,44,8,Gains In Performance
2008-12-06,43,Space,Sarah Buxton,49,5,Gains In Performance
2008-12-06,44,Remember That,Jessica Simpson,47,8,
2008-12-06,45,Tequila On Ice,Darryl Worley,45,10,
2008-12-06,46,Cry Cry ('til The Sun Shines),Heidi Newfield,53,3,Gains In Performance
2008-12-06,47,What If It All Goes Right,Melissa Lawson,RE,4,Gains In Performance
2008-12-06,48,My Hallelujah Song,Julianne Hough,48,7,
2008-12-06,49,Belongs To You,Emerson Drive,60,2,Gains In Performance
2008-12-06,50,Brothers,Dean Brody,51,5,
2008-12-06,51,She's Country,Jason Aldean,NEW,1,Highest ranking debut|Gains In Performance
2008-12-06,52,Somebody Needs A Hug,Keith Anderson,50,7,
2008-12-06,53,Like I Never Broke Her Heart,Randy Owen,46,18,
2008-12-06,54,When I Said I Would,Whitney Duncan,52,11,
2008-12-06,55,These Are The Good Old Days,James Otto,55,5,
2008-12-06,56,Like A Woman,Jamie O'Neal,RE,2,Gains In Performance
2008-12-06,57,Cold,Jeremy McComb,58,4,
2008-12-06,58,What It Takes,Adam Gregory,RE,2,Gains In Performance
2008-12-06,59,Best Days Of Your Life,Kellie Pickler,56,2,
2008-12-06,60,Where I'm From,Jason Michael Carroll,NEW,1,Gains In Performance
2008-12-13,1,Chicken Fried,Zac Brown Band,1,24,
2008-12-13,2,Let It Go,Tim McGraw,2,20,
2008-12-13,3,Roll With Me,Montgomery Gentry,4,19,Gains In Performance
2008-12-13,4,Here,Rascal Flatts,5,13,Gains In Performance
2008-12-13,5,Already Gone,Sugarland,6,14,Gains In Performance
2008-12-13,6,Love Story,Taylor Swift,3,12,
2008-12-13,7,Start A Band,Brad Paisley Duet With Keith Urban,7,12,Gains In Performance
2008-12-13,8,Don't,Billy Currington,11,20,Gains In Performance
2008-12-13,9,Love Remembers,Craig Morgan,9,30,
2008-12-13,10,Country Boy,Alan Jackson,12,10,Gains In Performance
2008-12-13,11,Feel That Fire,Dierks Bentley,10,11,Gains In Performance
2008-12-13,12,In Color,Jamey Johnson,14,35,Gains In Performance
2008-12-13,13,Lookin' For A Good Time,Lady Antebellum,13,26,
2008-12-13,14,She Wouldn't Be Gone,Blake Shelton,15,17,Gains In Performance
2008-12-13,15,Cowgirls Don't Cry,Brooks & Dunn Featuring Reba McEntire,17,8,Greatest gainer this week|Gains In Performance
2008-12-13,16,God Love Her,Toby Keith,18,6,Gains In Performance
2008-12-13,17,Sweet Thing,Keith Urban,20,4,Gains In Performance
2008-12-13,18,Down The Road,Kenny Chesney With Mac McAnally,19,6,Gains In Performance
2008-12-13,19,Anything Goes,Randy Houser,16,26,Gains In Performance
2008-12-13,20,Let Me,Pat Green,21,25,Gains In Performance
2008-12-13,21,River Of Love,George Strait,24,4,Gains In Performance
2008-12-13,22,Muddy Water,Trace Adkins,22,17,
2008-12-13,23,Don't Think I Can't Love You,Jake Owen,25,16,Gains In Performance
2008-12-13,24,Last Call,Lee Ann Womack,26,21,Gains In Performance
2008-12-13,25,It Won't Be Like This For Long,Darius Rucker,27,7,Gains In Performance
2008-12-13,26,That's A Man,Jack Ingram,29,9,Gains In Performance
2008-12-13,27,Everything Is Fine,Josh Turner,30,15,Gains In Performance
2008-12-13,28,I Would,Phil Vassar,28,20,
2008-12-13,29,Ride,Martina McBride,33,5,Gains In Performance
2008-12-13,30,15 Minutes Of Shame,Kristy Lee Cook,31,18,
2008-12-13,31,I Will,Jimmy Wayne,32,8,Gains In Performance
2008-12-13,32,More Like Her,Miranda Lambert,35,15,Gains In Performance
2008-12-13,33,She's So California,Gary Allan,34,8,Gains In Performance
2008-12-13,34,Always The Love Songs,Eli Young Band,37,13,Gains In Performance
2008-12-13,35,Cheater Cheater,Joey + Rory,36,12,
2008-12-13,36,It's America,Rodney Atkins,41,3,Gains In Performance
2008-12-13,37,White Horse,Taylor Swift,NEW,1,Highest ranking debut|Gains In Performance
2008-12-13,38,How 'Bout You Don't,The Lost Trailers,39,8,Gains In Performance
2008-12-13,39,She's Country,Jason Aldean,51,2,Gains In Performance
2008-12-13,40,Forever,John Michael Montgomery,42,9,Gains In Performance
2008-12-13,41,Unbelievable (Ann Marie),Josh Gracin,40,14,
2008-12-13,42,Space,Sarah Buxton,43,6,Gains In Performance
2008-12-13,43,What If It All Goes Right,Melissa Lawson,47,5,Gains In Performance
2008-12-13,44,Brothers,Dean Brody,50,6,Gains In Performance
2008-12-13,45,Jingle Bell Rock,Rascal Flatts,NEW,1,Gains In Performance
2008-12-13,46,Belongs To You,Emerson Drive,49,3,Gains In Performance
2008-12-13,47,Remember That,Jessica Simpson,44,9,
2008-12-13,48,Cry Cry ('til The Sun Shines),Heidi Newfield,46,4,Gains In Performance
2008-12-13,49,Tequila On Ice,Darryl Worley,45,11,
2008-12-13,50,Where I'm From,Jason Michael Carroll,60,2,Gains In Performance
2008-12-13,51,These Are The Good Old Days,James Otto,55,6,Gains In Performance
2008-12-13,52,White Christmas,Rascal Flatts,NEW,1,Gains In Performance
2008-12-13,53,Best Days Of Your Life,Kellie Pickler,59,3,Gains In Performance
2008-12-13,54,Cold,Jeremy McComb,57,5,Gains In Performance
2008-12-13,55,Like A Woman,Jamie O'Neal,56,3,Gains In Performance
2008-12-13,56,What It Takes,Adam Gregory,58,3,Gains In Performance
2008-12-13,57,A Baby Changes Everything,Faith Hill,NEW,1,Gains In Performance
2008-12-13,58,I'll Be Home For Christmas,Rascal Flatts,NEW,1,Gains In Performance
2008-12-13,59,Everything,Jessica Andrews,NEW,1,Gains In Performance
2008-12-13,60,I'll Be Home For Christmas,Elvis Presley With Carrie Underwood,NEW,1,Gains In Performance
2008-12-20,1,Roll With Me,Montgomery Gentry,3,20,Gains In Performance
2008-12-20,2,Chicken Fried,Zac Brown Band,1,25,
2008-12-20,3,Let It Go,Tim McGraw,2,21,
2008-12-20,4,Already Gone,Sugarland,5,15,Gains In Performance
2008-12-20,5,Here,Rascal Flatts,4,14,Gains In Performance
2008-12-20,6,Start A Band,Brad Paisley Duet With Keith Urban,7,13,Gains In Performance
2008-12-20,7,Country Boy,Alan Jackson,10,11,Gains In Performance
2008-12-20,8,Feel That Fire,Dierks Bentley,11,12,Gains In Performance
2008-12-20,9,Don't,Billy Currington,8,21,Gains In Performance
2008-12-20,10,In Color,Jamey Johnson,12,36,Gains In Performance
2008-12-20,11,Lookin' For A Good Time,Lady Antebellum,13,27,Gains In Performance
2008-12-20,12,She Wouldn't Be Gone,Blake Shelton,14,18,Gains In Performance
2008-12-20,13,Cowgirls Don't Cry,Brooks & Dunn Featuring Reba McEntire,15,9,Gains In Performance
2008-12-20,14,Down The Road,Kenny Chesney With Mac McAnally,18,7,Gains In Performance
2008-12-20,15,God Love Her,Toby Keith,16,7,Gains In Performance
2008-12-20,16,Sweet Thing,Keith Urban,17,5,Gains In Performance
2008-12-20,17,Anything Goes,Randy Houser,19,27,Gains In Performance
2008-12-20,18,River Of Love,George Strait,21,5,Gains In Performance
2008-12-20,19,Let Me,Pat Green,20,26,Gains In Performance
2008-12-20,20,Last Call,Lee Ann Womack,24,22,Gains In Performance
2008-12-20,21,Don't Think I Can't Love You,Jake Owen,23,17,Gains In Performance
2008-12-20,22,Muddy Water,Trace Adkins,22,18,
2008-12-20,23,It Won't Be Like This For Long,Darius Rucker,25,8,Gains In Performance
2008-12-20,24,That's A Man,Jack Ingram,26,10,Gains In Performance
2008-12-20,25,Everything Is Fine,Josh Turner,27,16,Gains In Performance
2008-12-20,26,White Horse,Taylor Swift,37,2,Gains In Performance
2008-12-20,27,Ride,Martina McBride,29,6,Gains In Performance
2008-12-20,28,More Like Her,Miranda Lambert,32,16,Gains In Performance
2008-12-20,29,I Will,Jimmy Wayne,31,9,Gains In Performance
2008-12-20,30,She's So California,Gary Allan,33,9,Gains In Performance
2008-12-20,31,Always The Love Songs,Eli Young Band,34,14,Gains In Performance
2008-12-20,32,It's America,Rodney Atkins,36,4,Gains In Performance
2008-12-20,33,Cheater Cheater,Joey + Rory,35,13,Gains In Performance
2008-12-20,34,How 'Bout You Don't,The Lost Trailers,38,9,Gains In Performance
2008-12-20,35,She's Country,Jason Aldean,39,3,Gains In Performance
2008-12-20,36,Forever,John Michael Montgomery,40,10,Gains In Performance
2008-12-20,37,Jingle Bell Rock,Rascal Flatts,45,2,Gains In Performance
2008-12-20,38,Space,Sarah Buxton,42,7,Gains In Performance
2008-12-20,39,Belongs To You,Emerson Drive,46,4,Gains In Performance
2008-12-20,40,Cry Cry ('til The Sun Shines),Heidi Newfield,48,5,Gains In Performance
2008-12-20,41,Brothers,Dean Brody,44,7,Gains In Performance
2008-12-20,42,Remember That,Jessica Simpson,47,10,Gains In Performance
2008-12-20,43,Blue Christmas,Elvis Presley With Martina McBride,NEW,1,Highest ranking debut|Gains In Performance
2008-12-20,44,Where I'm From,Jason Michael Carroll,50,3,Gains In Performance
2008-12-20,45,What If It All Goes Right,Melissa Lawson,43,6,
2008-12-20,46,Best Days Of Your Life,Kellie Pickler,53,4,Gains In Performance
2008-12-20,47,A Baby Changes Everything,Faith Hill,57,2,Gains In Performance
2008-12-20,48,White Christmas,Rascal Flatts,52,2,Gains In Performance
2008-12-20,49,These Are The Good Old Days,James Otto,51,7,Gains In Performance
2008-12-20,50,Cold,Jeremy McComb,54,6,Gains In Performance
2008-12-20,51,I'll Be Home For Christmas,Rascal Flatts,58,2,Gains In Performance
2008-12-20,52,What It Takes,Adam Gregory,56,4,Gains In Performance
2008-12-20,53,Run Run Rudolph,Luke Bryan,NEW,1,Gains In Performance
2008-12-20,54,Everything,Jessica Andrews,59,2,Gains In Performance
2008-12-20,55,Like A Woman,Jamie O'Neal,55,4,
2008-12-20,56,You Can't Hide Redneck,Tracy Lawrence,NEW,1,Gains In Performance
2008-12-20,57,Joy To The World!,Faith Hill,NEW,1,Gains In Performance
2008-12-20,58,I'll Be Home For Christmas,Elvis Presley With Carrie Underwood,60,2,Gains In Performance
2008-12-20,59,Santa Claus Is Coming To Town,Faith Hill,NEW,1,Gains In Performance
2008-12-20,60,Good Lord Willing,Little Big Town,NEW,1,Gains In Performance
2008-12-27,1,Roll With Me,Montgomery Gentry,1,21,
2008-12-27,2,Here,Rascal Flatts,5,15,Gains In Performance
2008-12-27,3,Chicken Fried,Zac Brown Band,2,26,
2008-12-27,4,Already Gone,Sugarland,4,16,Gains In Performance
2008-12-27,5,Start A Band,Brad Paisley Duet With Keith Urban,6,14,Gains In Performance
2008-12-27,6,Let It Go,Tim McGraw,3,22,
2008-12-27,7,Country Boy,Alan Jackson,7,12,Gains In Performance
2008-12-27,8,Don't,Billy Currington,9,22,Gains In Performance
2008-12-27,9,Feel That Fire,Dierks Bentley,8,13,Gains In Performance
2008-12-27,10,In Color,Jamey Johnson,10,37,Gains In Performance
2008-12-27,11,She Wouldn't Be Gone,Blake Shelton,12,19,Gains In Performance
2008-12-27,12,Lookin' For A Good Time,Lady Antebellum,11,28,Gains In Performance
2008-12-27,13,God Love Her,Toby Keith,15,8,Gains In Performance
2008-12-27,14,Down The Road,Kenny Chesney With Mac McAnally,14,8,Gains In Performance
2008-12-27,15,Cowgirls Don't Cry,Brooks & Dunn Featuring Reba McEntire,13,10,Gains In Performance
2008-12-27,16,Sweet Thing,Keith Urban,16,6,Gains In Performance
2008-12-27,17,River Of Love,George Strait,18,6,Gains In Performance
2008-12-27,18,Anything Goes,Randy Houser,17,28,Gains In Performance
2008-12-27,19,Let Me,Pat Green,19,27,Gains In Performance
2008-12-27,20,White Horse,Taylor Swift,26,3,Gains In Performance
2008-12-27,21,It Won't Be Like This For Long,Darius Rucker,23,9,Gains In Performance
2008-12-27,22,Don't Think I Can't Love You,Jake Owen,21,18,Gains In Performance
2008-12-27,23,Last Call,Lee Ann Womack,20,23,Gains In Performance
2008-12-27,24,That's A Man,Jack Ingram,24,11,Gains In Performance
2008-12-27,25,Ride,Martina McBride,27,7,Gains In Performance
2008-12-27,26,More Like Her,Miranda Lambert,28,17,Gains In Performance
2008-12-27,27,Everything Is Fine,Josh Turner,25,17,Gains In Performance
2008-12-27,28,I Will,Jimmy Wayne,29,10,Gains In Performance
2008-12-27,29,It's America,Rodney Atkins,32,5,Gains In Performance
2008-12-27,30,She's So California,Gary Allan,30,10,Gains In Performance
2008-12-27,31,Always The Love Songs,Eli Young Band,31,15,Gains In Performance
2008-12-27,32,Cheater Cheater,Joey + Rory,33,14,Gains In Performance
2008-12-27,33,How 'Bout You Don't,The Lost Trailers,34,10,Gains In Performance
2008-12-27,34,She's Country,Jason Aldean,35,4,Gains In Performance
2008-12-27,35,Forever,John Michael Montgomery,36,11,Gains In Performance
2008-12-27,36,Jingle Bell Rock,Rascal Flatts,37,3,Gains In Performance
2008-12-27,37,Where I'm From,Jason Michael Carroll,44,4,Gains In Performance
2008-12-27,38,Space,Sarah Buxton,38,8,Gains In Performance
2008-12-27,39,Brothers,Dean Brody,41,8,Gains In Performance
2008-12-27,40,Belongs To You,Emerson Drive,39,5,Gains In Performance
2008-12-27,41,Cry Cry ('til The Sun Shines),Heidi Newfield,40,6,Gains In Performance
2008-12-27,42,A Baby Changes Everything,Faith Hill,47,3,Gains In Performance
2008-12-27,43,These Are The Good Old Days,James Otto,49,8,Gains In Performance
2008-12-27,44,Run Run Rudolph,Luke Bryan,53,2,Gains In Performance
2008-12-27,45,Blue Christmas,Elvis Presley With Martina McBride,43,2,Gains In Performance
2008-12-27,46,Best Days Of Your Life,Kellie Pickler,46,5,Gains In Performance
2008-12-27,47,White Christmas,Rascal Flatts,48,3,Gains In Performance
2008-12-27,48,What If It All Goes Right,Melissa Lawson,45,7,Gains In Performance
2008-12-27,49,What It Takes,Adam Gregory,52,5,Gains In Performance
2008-12-27,50,I'll Be Home For Christmas,Rascal Flatts,51,3,Gains In Performance
2008-12-27,51,Cold,Jeremy McComb,50,7,Gains In Performance
2008-12-27,52,Everything,Jessica Andrews,54,3,Gains In Performance
2008-12-27,53,Santa Claus Is Coming To Town,Faith Hill,59,2,Gains In Performance
2008-12-27,54,Hark! The Herald Angels Sing,Carrie Underwood,NEW,1,Highest ranking debut|Gains In Performance
2008-12-27,55,Good Lord Willing,Little Big Town,60,2,Gains In Performance
2008-12-27,56,I'll Be Home For Christmas,Elvis Presley With Carrie Underwood,58,3,Gains In Performance
2008-12-27,57,Like A Woman,Jamie O'Neal,55,5,Gains In Performance
2008-12-27,58,Telluride,Josh Gracin,NEW,1,Gains In Performance
2008-12-27,59,Little Drummer Boy,Faith Hill,NEW,1,Gains In Performance
2008-12-27,60,Might Have Been,Steve Holy,NEW,1,Gains In Performance
2009-01-03,1,Here,Rascal Flatts,2,16,Gains In Performance
2009-01-03,2,Roll With Me,Montgomery Gentry,1,22,
2009-01-03,3,Already Gone,Sugarland,4,17,
2009-01-03,4,Chicken Fried,Zac Brown Band,3,27,
2009-01-03,5,Start A Band,Brad Paisley Duet With Keith Urban,5,15,Gains In Performance
2009-01-03,6,Country Boy,Alan Jackson,7,13,Gains In Performance
2009-01-03,7,Don't,Billy Currington,8,23,Gains In Performance
2009-01-03,8,Feel That Fire,Dierks Bentley,9,14,Gains In Performance
2009-01-03,9,In Color,Jamey Johnson,10,38,
2009-01-03,10,She Wouldn't Be Gone,Blake Shelton,11,20,Gains In Performance
2009-01-03,11,God Love Her,Toby Keith,13,9,Gains In Performance
2009-01-03,12,Sweet Thing,Keith Urban,16,7,Gains In Performance
2009-01-03,13,Down The Road,Kenny Chesney With Mac McAnally,14,9,Gains In Performance
2009-01-03,14,Cowgirls Don't Cry,Brooks & Dunn Featuring Reba McEntire,15,11,Gains In Performance
2009-01-03,15,Lookin' For A Good Time,Lady Antebellum,12,29,
2009-01-03,16,River Of Love,George Strait,17,7,Gains In Performance
2009-01-03,17,Anything Goes,Randy Houser,18,29,
2009-01-03,18,Let Me,Pat Green,19,28,
2009-01-03,19,White Horse,Taylor Swift,20,4,Greatest gainer this week|Gains In Performance
2009-01-03,20,It Won't Be Like This For Long,Darius Rucker,21,10,Gains In Performance
2009-01-03,21,Last Call,Lee Ann Womack,23,24,Gains In Performance
2009-01-03,22,Don't Think I Can't Love You,Jake Owen,22,19,Gains In Performance
2009-01-03,23,That's A Man,Jack Ingram,24,12,Gains In Performance
2009-01-03,24,More Like Her,Miranda Lambert,26,18,Gains In Performance
2009-01-03,25,Everything Is Fine,Josh Turner,27,18,Gains In Performance
2009-01-03,26,Ride,Martina McBride,25,8,Gains In Performance
2009-01-03,27,It's America,Rodney Atkins,29,6,Gains In Performance
2009-01-03,28,I Will,Jimmy Wayne,28,11,Gains In Performance
2009-01-03,29,She's So California,Gary Allan,30,11,Gains In Performance
2009-01-03,30,Always The Love Songs,Eli Young Band,31,16,
2009-01-03,31,She's Country,Jason Aldean,34,5,Gains In Performance
2009-01-03,32,Cheater Cheater,Joey + Rory,32,15,
2009-01-03,33,How 'Bout You Don't,The Lost Trailers,33,11,Gains In Performance
2009-01-03,34,Jingle Bell Rock,Rascal Flatts,36,4,Gains In Performance
2009-01-03,35,Forever,John Michael Montgomery,35,12,
2009-01-03,36,Blue Christmas,Elvis Presley With Martina McBride,45,3,Gains In Performance
2009-01-03,37,A Baby Changes Everything,Faith Hill,42,4,Gains In Performance
2009-01-03,38,Where I'm From,Jason Michael Carroll,37,5,Gains In Performance
2009-01-03,39,Brothers,Dean Brody,39,9,Gains In Performance
2009-01-03,40,Belongs To You,Emerson Drive,40,6,Gains In Performance
2009-01-03,41,I'll Be Home For Christmas,Rascal Flatts,50,4,Gains In Performance
2009-01-03,42,White Christmas,Rascal Flatts,47,4,Gains In Performance
2009-01-03,43,Space,Sarah Buxton,38,9,Gains In Performance
2009-01-03,44,Run Run Rudolph,Luke Bryan,44,3,Gains In Performance
2009-01-03,45,Cry Cry ('til The Sun Shines),Heidi Newfield,41,7,Gains In Performance
2009-01-03,46,These Are The Good Old Days,James Otto,43,9,Gains In Performance
2009-01-03,47,Best Days Of Your Life,Kellie Pickler,46,6,
2009-01-03,48,Hark! The Herald Angels Sing,Carrie Underwood,54,2,Gains In Performance
2009-01-03,49,Winter Wonderland,Darius Rucker,NEW,1,Highest ranking debut|Gains In Performance
