chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2009-01-03,50,Cold,Jeremy McComb,51,8,Gains In Performance
2009-01-03,51,What It Takes,Adam Gregory,49,6,
2009-01-03,52,Joy To The World!,Faith Hill,RE,2,Gains In Performance
2009-01-03,53,Santa Claus Is Coming To Town,Faith Hill,53,3,Gains In Performance
2009-01-03,54,I'll Be Home For Christmas,Elvis Presley With Carrie Underwood,56,4,Gains In Performance
2009-01-03,55,Everything,Jessica Andrews,52,4,Gains In Performance
2009-01-03,56,Telluride,Josh Gracin,58,2,Gains In Performance
2009-01-03,57,Nothin' To Die For,Tim McGraw,NEW,1,Gains In Performance
2009-01-03,58,Good Lord Willing,Little Big Town,55,3,Gains In Performance
2009-01-03,59,Little Drummer Boy,Faith Hill,59,2,Gains In Performance
2009-01-03,60,All I Want For Christmas Is You,Whitney Duncan,NEW,1,Gains In Performance
2009-01-10,1,Here,Rascal Flatts,1,17,
2009-01-10,2,Already Gone,Sugarland,3,18,
2009-01-10,3,Chicken Fried,Zac Brown Band,4,28,
2009-01-10,4,Roll With Me,Montgomery Gentry,2,23,
2009-01-10,5,Start A Band,Brad Paisley Duet With Keith Urban,5,16,
2009-01-10,6,Country Boy,Alan Jackson,6,14,
2009-01-10,7,Don't,Billy Currington,7,24,
2009-01-10,8,Feel That Fire,Dierks Bentley,8,15,
2009-01-10,9,In Color,Jamey Johnson,9,39,
2009-01-10,10,She Wouldn't Be Gone,Blake Shelton,10,21,
2009-01-10,11,God Love Her,Toby Keith,11,10,
2009-01-10,12,Down The Road,Kenny Chesney With Mac McAnally,13,10,
2009-01-10,13,Sweet Thing,Keith Urban,12,8,
2009-01-10,14,Cowgirls Don't Cry,Brooks & Dunn Featuring Reba McEntire,14,12,
2009-01-10,15,Lookin' For A Good Time,Lady Antebellum,15,30,
2009-01-10,16,River Of Love,George Strait,16,8,
2009-01-10,17,Anything Goes,Randy Houser,17,30,
2009-01-10,18,Let Me,Pat Green,18,29,
2009-01-10,19,White Horse,Taylor Swift,19,5,
2009-01-10,20,It Won't Be Like This For Long,Darius Rucker,20,11,
2009-01-10,21,Last Call,Lee Ann Womack,21,25,
2009-01-10,22,Don't Think I Can't Love You,Jake Owen,22,20,
2009-01-10,23,That's A Man,Jack Ingram,23,13,
2009-01-10,24,More Like Her,Miranda Lambert,24,19,
2009-01-10,25,Everything Is Fine,Josh Turner,25,19,
2009-01-10,26,Ride,Martina McBride,26,9,
2009-01-10,27,It's America,Rodney Atkins,27,7,
2009-01-10,28,I Will,Jimmy Wayne,28,12,
2009-01-10,29,Jingle Bell Rock,Rascal Flatts,34,5,Greatest gainer this week|Gains In Performance
2009-01-10,30,She's So California,Gary Allan,29,12,
2009-01-10,31,Always The Love Songs,Eli Young Band,30,17,
2009-01-10,32,White Christmas,Rascal Flatts,42,5,Gains In Performance
2009-01-10,33,She's Country,Jason Aldean,31,6,
2009-01-10,34,I'll Be Home For Christmas,Rascal Flatts,41,5,Gains In Performance
2009-01-10,35,How 'Bout You Don't,The Lost Trailers,33,12,
2009-01-10,36,A Baby Changes Everything,Faith Hill,37,5,Gains In Performance
2009-01-10,37,Cheater Cheater,Joey + Rory,32,16,
2009-01-10,38,Blue Christmas,Elvis Presley With Martina McBride,36,4,Gains In Performance
2009-01-10,39,O Holy Night,Carrie Underwood,NEW,1,Highest ranking debut|Gains In Performance
2009-01-10,40,Forever,John Michael Montgomery,35,13,
2009-01-10,41,Hark! The Herald Angels Sing,Carrie Underwood,48,3,Gains In Performance
2009-01-10,42,Run Run Rudolph,Luke Bryan,44,4,Gains In Performance
2009-01-10,43,Where I'm From,Jason Michael Carroll,38,6,
2009-01-10,44,Joy To The World!,Faith Hill,52,3,Gains In Performance
2009-01-10,45,Belongs To You,Emerson Drive,40,7,
2009-01-10,46,Brothers,Dean Brody,39,10,
2009-01-10,47,Cry Cry ('til The Sun Shines),Heidi Newfield,45,8,Gains In Performance
2009-01-10,48,Space,Sarah Buxton,43,10,
2009-01-10,49,Nothin' To Die For,Tim McGraw,57,2,Gains In Performance
2009-01-10,50,The First Noel,Carrie Underwood,NEW,1,Gains In Performance
2009-01-10,51,What Child Is This,Carrie Underwood,NEW,1,Gains In Performance
2009-01-10,52,These Are The Good Old Days,James Otto,46,10,
2009-01-10,53,Best Days Of Your Life,Kellie Pickler,47,7,Gains In Performance
2009-01-10,54,Winter Wonderland,Darius Rucker,49,2,Gains In Performance
2009-01-10,55,I'll Be Home For Christmas,Elvis Presley With Carrie Underwood,54,5,Gains In Performance
2009-01-10,56,Cold,Jeremy McComb,50,9,
2009-01-10,57,What It Takes,Adam Gregory,51,7,
2009-01-10,58,Little Drummer Boy,Faith Hill,59,3,Gains In Performance
2009-01-10,59,Santa Claus Is Coming To Town,Faith Hill,53,4,
2009-01-10,60,O Come All Ye Faithful,Faith Hill,NEW,1,Gains In Performance
2009-01-17,1,Already Gone,Sugarland,2,19,Gains In Performance
2009-01-17,2,Here,Rascal Flatts,1,18,Gains In Performance
2009-01-17,3,Start A Band,Brad Paisley Duet With Keith Urban,5,17,Greatest gainer this week|Gains In Performance
2009-01-17,4,Chicken Fried,Zac Brown Band,3,29,Gains In Performance
2009-01-17,5,Roll With Me,Montgomery Gentry,4,24,Gains In Performance
2009-01-17,6,Country Boy,Alan Jackson,6,15,Gains In Performance
2009-01-17,7,Don't,Billy Currington,7,25,Gains In Performance
2009-01-17,8,Feel That Fire,Dierks Bentley,8,16,Gains In Performance
2009-01-17,9,She Wouldn't Be Gone,Blake Shelton,10,22,Gains In Performance
2009-01-17,10,Down The Road,Kenny Chesney With Mac McAnally,12,11,Gains In Performance
2009-01-17,11,In Color,Jamey Johnson,9,40,Gains In Performance
2009-01-17,12,Sweet Thing,Keith Urban,13,9,Gains In Performance
2009-01-17,13,God Love Her,Toby Keith,11,11,Gains In Performance
2009-01-17,14,Cowgirls Don't Cry,Brooks & Dunn Featuring Reba McEntire,14,13,Gains In Performance
2009-01-17,15,Lookin' For A Good Time,Lady Antebellum,15,31,Gains In Performance
2009-01-17,16,River Of Love,George Strait,16,9,Gains In Performance
2009-01-17,17,Anything Goes,Randy Houser,17,31,Gains In Performance
2009-01-17,18,It Won't Be Like This For Long,Darius Rucker,20,12,Gains In Performance
2009-01-17,19,Let Me,Pat Green,18,30,Gains In Performance
2009-01-17,20,White Horse,Taylor Swift,19,6,Gains In Performance
2009-01-17,21,Last Call,Lee Ann Womack,21,26,Gains In Performance
2009-01-17,22,Don't Think I Can't Love You,Jake Owen,22,21,Gains In Performance
2009-01-17,23,That's A Man,Jack Ingram,23,14,Gains In Performance
2009-01-17,24,More Like Her,Miranda Lambert,24,20,Gains In Performance
2009-01-17,25,Ride,Martina McBride,26,10,Gains In Performance
2009-01-17,26,Everything Is Fine,Josh Turner,25,20,Gains In Performance
2009-01-17,27,It's America,Rodney Atkins,27,8,Gains In Performance
2009-01-17,28,I Will,Jimmy Wayne,28,13,Gains In Performance
2009-01-17,29,She's So California,Gary Allan,30,13,Gains In Performance
2009-01-17,30,Always The Love Songs,Eli Young Band,31,18,Gains In Performance
2009-01-17,31,She's Country,Jason Aldean,33,7,Gains In Performance
2009-01-17,32,Cheater Cheater,Joey + Rory,37,17,Gains In Performance
2009-01-17,33,How 'Bout You Don't,The Lost Trailers,35,13,Gains In Performance
2009-01-17,34,Forever,John Michael Montgomery,40,14,Gains In Performance
2009-01-17,35,Nothin' To Die For,Tim McGraw,49,3,Gains In Performance
2009-01-17,36,Where I'm From,Jason Michael Carroll,43,7,Gains In Performance
2009-01-17,37,Belongs To You,Emerson Drive,45,8,Gains In Performance
2009-01-17,38,Brothers,Dean Brody,46,11,Gains In Performance
2009-01-17,39,Space,Sarah Buxton,48,11,Gains In Performance
2009-01-17,40,These Are The Good Old Days,James Otto,52,11,Gains In Performance
2009-01-17,41,Cry Cry ('til The Sun Shines),Heidi Newfield,47,9,Gains In Performance
2009-01-17,42,Best Days Of Your Life,Kellie Pickler,53,8,Gains In Performance
2009-01-17,43,Cold,Jeremy McComb,56,10,Gains In Performance
2009-01-17,44,What It Takes,Adam Gregory,57,8,Gains In Performance
2009-01-17,45,Telluride,Josh Gracin,RE,3,Gains In Performance
2009-01-17,46,Good Lord Willing,Little Big Town,RE,4,Gains In Performance
2009-01-17,47,Everything,Jessica Andrews,RE,5,Gains In Performance
2009-01-17,48,What If It All Goes Right,Melissa Lawson,RE,8,Gains In Performance
2009-01-17,49,Marry For Money,Trace Adkins,NEW,1,Highest ranking debut|Gains In Performance
2009-01-17,50,Like A Woman,Jamie O'Neal,RE,6,Gains In Performance
2009-01-17,51,That's How It Still Oughta Be,Trent Tomlinson,NEW,1,Gains In Performance
2009-01-17,52,Shine,Matt Stillwell,RE,3,Gains In Performance
2009-01-17,53,How Do I Just Stop,Richie McDonald,NEW,1,Gains In Performance
2009-01-17,54,God Must Really Love Me,Craig Morgan,NEW,1,Gains In Performance
2009-01-17,55,I Wish,Point Of Grace,NEW,1,Gains In Performance
2009-01-17,56,Might Have Been,Steve Holy,RE,2,Gains In Performance
2009-01-17,57,You're My Life,Steve Azar,NEW,1,Gains In Performance
2009-01-17,58,My Roots Are Showing,Crystal Shawanda,NEW,1,Gains In Performance
2009-01-17,59,You Can't Hide Redneck,Tracy Lawrence,RE,2,Gains In Performance
2009-01-17,60,Bartender Song,Rehab Featuring Hank Williams Jr.,NEW,1,Gains In Performance
2009-01-24,1,Start A Band,Brad Paisley Duet With Keith Urban,3,18,Gains In Performance
2009-01-24,2,Already Gone,Sugarland,1,20,Gains In Performance
2009-01-24,3,Here,Rascal Flatts,2,19,
2009-01-24,4,Don't,Billy Currington,7,26,Gains In Performance
2009-01-24,5,Country Boy,Alan Jackson,6,16,Gains In Performance
2009-01-24,6,Chicken Fried,Zac Brown Band,4,30,
2009-01-24,7,Roll With Me,Montgomery Gentry,5,25,
2009-01-24,8,Feel That Fire,Dierks Bentley,8,17,Gains In Performance
2009-01-24,9,She Wouldn't Be Gone,Blake Shelton,9,23,Greatest gainer this week|Gains In Performance
2009-01-24,10,God Love Her,Toby Keith,13,12,Gains In Performance
2009-01-24,11,Down The Road,Kenny Chesney With Mac McAnally,10,12,Gains In Performance
2009-01-24,12,Sweet Thing,Keith Urban,12,10,Gains In Performance
2009-01-24,13,Cowgirls Don't Cry,Brooks & Dunn Featuring Reba McEntire,14,14,Gains In Performance
2009-01-24,14,River Of Love,George Strait,16,10,Gains In Performance
2009-01-24,15,White Horse,Taylor Swift,20,7,Gains In Performance
2009-01-24,16,It Won't Be Like This For Long,Darius Rucker,18,13,Gains In Performance
2009-01-24,17,Anything Goes,Randy Houser,17,32,
2009-01-24,18,Let Me,Pat Green,19,31,Gains In Performance
2009-01-24,19,Last Call,Lee Ann Womack,21,27,Gains In Performance
2009-01-24,20,Don't Think I Can't Love You,Jake Owen,22,22,Gains In Performance
2009-01-24,21,That's A Man,Jack Ingram,23,15,Gains In Performance
2009-01-24,22,More Like Her,Miranda Lambert,24,21,Gains In Performance
2009-01-24,23,Ride,Martina McBride,25,11,Gains In Performance
2009-01-24,24,It's America,Rodney Atkins,27,9,Gains In Performance
2009-01-24,25,Everything Is Fine,Josh Turner,26,21,Gains In Performance
2009-01-24,26,I Will,Jimmy Wayne,28,14,Gains In Performance
2009-01-24,27,She's So California,Gary Allan,29,14,Gains In Performance
2009-01-24,28,Always The Love Songs,Eli Young Band,30,19,Gains In Performance
2009-01-24,29,She's Country,Jason Aldean,31,8,Gains In Performance
2009-01-24,30,How 'Bout You Don't,The Lost Trailers,33,14,Gains In Performance
2009-01-24,31,Nothin' To Die For,Tim McGraw,35,4,Gains In Performance
2009-01-24,32,Cheater Cheater,Joey + Rory,32,18,Gains In Performance
2009-01-24,33,Forever,John Michael Montgomery,34,15,Gains In Performance
2009-01-24,34,Where I'm From,Jason Michael Carroll,36,8,Gains In Performance
2009-01-24,35,Cry Cry ('til The Sun Shines),Heidi Newfield,41,10,Gains In Performance
2009-01-24,36,Belongs To You,Emerson Drive,37,9,Gains In Performance
2009-01-24,37,Marry For Money,Trace Adkins,49,2,Gains In Performance
2009-01-24,38,Space,Sarah Buxton,39,12,Gains In Performance
2009-01-24,39,Brothers,Dean Brody,38,12,Gains In Performance
2009-01-24,40,Best Days Of Your Life,Kellie Pickler,42,9,Gains In Performance
2009-01-24,41,These Are The Good Old Days,James Otto,40,12,Gains In Performance
2009-01-24,42,What It Takes,Adam Gregory,44,9,Gains In Performance
2009-01-24,43,Cold,Jeremy McComb,43,11,
2009-01-24,44,Telluride,Josh Gracin,45,4,Gains In Performance
2009-01-24,45,Everything,Jessica Andrews,47,6,Gains In Performance
2009-01-24,46,God Must Really Love Me,Craig Morgan,54,2,Gains In Performance
2009-01-24,47,That's How It Still Oughta Be,Trent Tomlinson,51,2,Gains In Performance
2009-01-24,48,Good Lord Willing,Little Big Town,46,5,
2009-01-24,49,What If It All Goes Right,Melissa Lawson,48,9,
2009-01-24,50,Like A Woman,Jamie O'Neal,50,7,Gains In Performance
2009-01-24,51,Another You,John Rich,NEW,1,Highest ranking debut|Gains In Performance
2009-01-24,52,You're My Life,Steve Azar,57,2,Gains In Performance
2009-01-24,53,Shine,Matt Stillwell,52,4,Gains In Performance
2009-01-24,54,Whatever It Is,Zac Brown Band,NEW,1,Gains In Performance
2009-01-24,55,I Wish,Point Of Grace,55,2,Gains In Performance
2009-01-24,56,How Do I Just Stop,Richie McDonald,53,2,
2009-01-24,57,My Roots Are Showing,Crystal Shawanda,58,2,Gains In Performance
2009-01-24,58,Might Have Been,Steve Holy,56,3,
2009-01-24,59,Low,Sara Evans,RE,2,Gains In Performance
2009-01-24,60,You Can't Hide Redneck,Tracy Lawrence,59,3,
2009-01-31,1,Country Boy,Alan Jackson,5,17,Gains In Performance
2009-01-31,2,Start A Band,Brad Paisley Duet With Keith Urban,1,19,
2009-01-31,3,She Wouldn't Be Gone,Blake Shelton,9,24,Gains In Performance
2009-01-31,4,Don't,Billy Currington,4,27,Gains In Performance
2009-01-31,5,Feel That Fire,Dierks Bentley,8,18,Gains In Performance
2009-01-31,6,God Love Her,Toby Keith,10,13,Gains In Performance
2009-01-31,7,Down The Road,Kenny Chesney With Mac McAnally,11,13,Gains In Performance
2009-01-31,8,Sweet Thing,Keith Urban,12,11,Gains In Performance
2009-01-31,9,Cowgirls Don't Cry,Brooks & Dunn Featuring Reba McEntire,13,15,Gains In Performance
2009-01-31,10,Already Gone,Sugarland,2,21,
2009-01-31,11,Here,Rascal Flatts,3,20,
2009-01-31,12,River Of Love,George Strait,14,11,Gains In Performance
2009-01-31,13,White Horse,Taylor Swift,15,8,Gains In Performance
2009-01-31,14,It Won't Be Like This For Long,Darius Rucker,16,14,Gains In Performance
2009-01-31,15,Let Me,Pat Green,18,32,Gains In Performance
2009-01-31,16,Last Call,Lee Ann Womack,19,28,Gains In Performance
2009-01-31,17,Don't Think I Can't Love You,Jake Owen,20,23,Gains In Performance
2009-01-31,18,It's America,Rodney Atkins,24,10,Gains In Performance
2009-01-31,19,That's A Man,Jack Ingram,21,16,Gains In Performance
2009-01-31,20,More Like Her,Miranda Lambert,22,22,Gains In Performance
2009-01-31,21,Ride,Martina McBride,23,12,Gains In Performance
2009-01-31,22,Everything Is Fine,Josh Turner,25,22,Gains In Performance
2009-01-31,23,I Will,Jimmy Wayne,26,15,Gains In Performance
2009-01-31,24,Nothin' To Die For,Tim McGraw,31,5,Greatest gainer this week|Gains In Performance
2009-01-31,25,She's Country,Jason Aldean,29,9,Gains In Performance
2009-01-31,26,Always The Love Songs,Eli Young Band,28,20,Gains In Performance
2009-01-31,27,She's So California,Gary Allan,27,15,Gains In Performance
2009-01-31,28,How 'Bout You Don't,The Lost Trailers,30,15,Gains In Performance
2009-01-31,29,Marry For Money,Trace Adkins,37,3,Gains In Performance
2009-01-31,30,Cheater Cheater,Joey + Rory,32,19,Gains In Performance
2009-01-31,31,Forever,John Michael Montgomery,33,16,Gains In Performance
2009-01-31,32,Where I'm From,Jason Michael Carroll,34,9,Gains In Performance
2009-01-31,33,Belongs To You,Emerson Drive,36,10,Gains In Performance
2009-01-31,34,Cry Cry ('til The Sun Shines),Heidi Newfield,35,11,Gains In Performance
2009-01-31,35,Brothers,Dean Brody,39,13,Gains In Performance
2009-01-31,36,These Are The Good Old Days,James Otto,41,13,Gains In Performance
2009-01-31,37,I Told You So,Carrie Underwood Featuring Randy Travis,NEW,1,Highest ranking debut|Gains In Performance
2009-01-31,38,Space,Sarah Buxton,38,13,Gains In Performance
2009-01-31,39,Best Days Of Your Life,Kellie Pickler,40,10,Gains In Performance
2009-01-31,40,Telluride,Josh Gracin,44,5,Gains In Performance
2009-01-31,41,What It Takes,Adam Gregory,42,10,Gains In Performance
2009-01-31,42,God Must Really Love Me,Craig Morgan,46,3,Gains In Performance
2009-01-31,43,What If It All Goes Right,Melissa Lawson,49,10,Gains In Performance
2009-01-31,44,Cold,Jeremy McComb,43,12,
2009-01-31,45,Like A Woman,Jamie O'Neal,50,8,Gains In Performance
2009-01-31,46,Everything,Jessica Andrews,45,7,Gains In Performance
2009-01-31,47,Whatever It Is,Zac Brown Band,54,2,Gains In Performance
2009-01-31,48,Another You,John Rich,51,2,Gains In Performance
2009-01-31,49,That's How It Still Oughta Be,Trent Tomlinson,47,3,Gains In Performance
2009-01-31,50,I Run To You,Lady Antebellum,NEW,1,Gains In Performance
2009-01-31,51,Good Lord Willing,Little Big Town,48,6,
2009-01-31,52,The More Boys I Meet,Carrie Underwood,NEW,1,Gains In Performance
2009-01-31,53,Shine,Matt Stillwell,53,5,
2009-01-31,54,How Do I Just Stop,Richie McDonald,56,3,Gains In Performance
2009-01-31,55,You're My Life,Steve Azar,52,3,
2009-01-31,56,I Wish,Point Of Grace,55,3,
2009-01-31,57,You Can't Hide Redneck,Tracy Lawrence,60,4,Gains In Performance
2009-01-31,58,My Roots Are Showing,Crystal Shawanda,57,3,Gains In Performance
2009-01-31,59,Man Of The House,Chuck Wicks,NEW,1,Gains In Performance
2009-01-31,60,She Could've Been Mine,Keith Anderson,NEW,1,Gains In Performance
2009-02-07,1,She Wouldn't Be Gone,Blake Shelton,3,25,Gains In Performance
2009-02-07,2,Don't,Billy Currington,4,28,Gains In Performance
2009-02-07,3,Country Boy,Alan Jackson,1,18,Gains In Performance
2009-02-07,4,Feel That Fire,Dierks Bentley,5,19,Gains In Performance
2009-02-07,5,God Love Her,Toby Keith,6,14,Gains In Performance
2009-02-07,6,Down The Road,Kenny Chesney With Mac McAnally,7,14,Gains In Performance
2009-02-07,7,Sweet Thing,Keith Urban,8,12,Gains In Performance
2009-02-07,8,Cowgirls Don't Cry,Brooks & Dunn Featuring Reba McEntire,9,16,Gains In Performance
2009-02-07,9,Start A Band,Brad Paisley Duet With Keith Urban,2,20,
2009-02-07,10,River Of Love,George Strait,12,12,Gains In Performance
2009-02-07,11,White Horse,Taylor Swift,13,9,Gains In Performance
2009-02-07,12,It Won't Be Like This For Long,Darius Rucker,14,15,Gains In Performance
2009-02-07,13,Let Me,Pat Green,15,33,Gains In Performance
2009-02-07,14,Last Call,Lee Ann Womack,16,29,
2009-02-07,15,Don't Think I Can't Love You,Jake Owen,17,24,Gains In Performance
2009-02-07,16,It's America,Rodney Atkins,18,11,Gains In Performance
2009-02-07,17,Ride,Martina McBride,21,13,Gains In Performance
2009-02-07,18,More Like Her,Miranda Lambert,20,23,Gains In Performance
2009-02-07,19,That's A Man,Jack Ingram,19,17,Gains In Performance
2009-02-07,20,Nothin' To Die For,Tim McGraw,24,6,Gains In Performance
2009-02-07,21,Everything Is Fine,Josh Turner,22,23,Gains In Performance
2009-02-07,22,I Will,Jimmy Wayne,23,16,Gains In Performance
2009-02-07,23,She's Country,Jason Aldean,25,10,Gains In Performance
2009-02-07,24,She's So California,Gary Allan,27,16,Gains In Performance
2009-02-07,25,Always The Love Songs,Eli Young Band,26,21,Gains In Performance
2009-02-07,26,I Told You So,Carrie Underwood Featuring Randy Travis,37,2,Gains In Performance
2009-02-07,27,Marry For Money,Trace Adkins,29,4,Gains In Performance
2009-02-07,28,How 'Bout You Don't,The Lost Trailers,28,16,Gains In Performance
2009-02-07,29,Here Comes Goodbye,Rascal Flatts,NEW,1,Highest ranking debut|Gains In Performance
2009-02-07,30,Where I'm From,Jason Michael Carroll,32,10,Gains In Performance
2009-02-07,31,Forever,John Michael Montgomery,31,17,Gains In Performance
2009-02-07,32,Cheater Cheater,Joey + Rory,30,20,
2009-02-07,33,Cry Cry ('til The Sun Shines),Heidi Newfield,34,12,Gains In Performance
2009-02-07,34,Belongs To You,Emerson Drive,33,11,Gains In Performance
2009-02-07,35,Brothers,Dean Brody,35,14,Gains In Performance
2009-02-07,36,Best Days Of Your Life,Kellie Pickler,39,11,Gains In Performance
2009-02-07,37,These Are The Good Old Days,James Otto,36,14,Gains In Performance
2009-02-07,38,Space,Sarah Buxton,38,14,Gains In Performance
2009-02-07,39,What It Takes,Adam Gregory,41,11,Gains In Performance
2009-02-07,40,Telluride,Josh Gracin,40,6,Gains In Performance
2009-02-07,41,God Must Really Love Me,Craig Morgan,42,4,Gains In Performance
2009-02-07,42,Whatever It Is,Zac Brown Band,47,3,Gains In Performance
2009-02-07,43,Like A Woman,Jamie O'Neal,45,9,Gains In Performance
2009-02-07,44,That's How It Still Oughta Be,Trent Tomlinson,49,4,Gains In Performance
2009-02-07,45,Another You,John Rich,48,3,Gains In Performance
2009-02-07,46,What If It All Goes Right,Melissa Lawson,43,11,
2009-02-07,47,Everything,Jessica Andrews,46,8,Gains In Performance
2009-02-07,48,I Run To You,Lady Antebellum,50,2,Gains In Performance
2009-02-07,49,One In Every Crowd,Montgomery Gentry,NEW,1,Gains In Performance
2009-02-07,50,Good Lord Willing,Little Big Town,51,7,Gains In Performance
2009-02-07,51,The More Boys I Meet,Carrie Underwood,52,2,Gains In Performance
2009-02-07,52,Man Of The House,Chuck Wicks,59,2,Gains In Performance
2009-02-07,53,How Do I Just Stop,Richie McDonald,54,4,Gains In Performance
2009-02-07,54,I Wish,Point Of Grace,56,4,Gains In Performance
2009-02-07,55,Wild At Heart,Gloriana,NEW,1,Gains In Performance
2009-02-07,56,Shine,Matt Stillwell,53,6,
2009-02-07,57,Blue Jeans And A Rosary,Kid Rock,NEW,1,Gains In Performance
2009-02-07,58,She Could've Been Mine,Keith Anderson,60,2,Gains In Performance
2009-02-07,59,You're My Life,Steve Azar,55,4,
2009-02-07,60,Might Have Been,Steve Holy,RE,4,Gains In Performance
2009-02-14,1,She Wouldn't Be Gone,Blake Shelton,1,26,Gains In Performance
2009-02-14,2,Feel That Fire,Dierks Bentley,4,20,Gains In Performance
2009-02-14,3,Down The Road,Kenny Chesney With Mac McAnally,6,15,Gains In Performance
2009-02-14,4,Sweet Thing,Keith Urban,7,13,Gains In Performance
2009-02-14,5,God Love Her,Toby Keith,5,15,Gains In Performance
2009-02-14,6,Don't,Billy Currington,2,29,
2009-02-14,7,Cowgirls Don't Cry,Brooks & Dunn Featuring Reba McEntire,8,17,Gains In Performance
2009-02-14,8,Country Boy,Alan Jackson,3,19,
2009-02-14,9,River Of Love,George Strait,10,13,Gains In Performance
2009-02-14,10,White Horse,Taylor Swift,11,10,Gains In Performance
2009-02-14,11,It Won't Be Like This For Long,Darius Rucker,12,16,Gains In Performance
2009-02-14,12,Let Me,Pat Green,13,34,Gains In Performance
2009-02-14,13,Don't Think I Can't Love You,Jake Owen,15,25,Gains In Performance
2009-02-14,14,It's America,Rodney Atkins,16,12,Gains In Performance
2009-02-14,15,Last Call,Lee Ann Womack,14,30,Gains In Performance
2009-02-14,16,Nothin' To Die For,Tim McGraw,20,7,Gains In Performance
2009-02-14,17,Ride,Martina McBride,17,14,Gains In Performance
2009-02-14,18,That's A Man,Jack Ingram,19,18,Gains In Performance
2009-02-14,19,More Like Her,Miranda Lambert,18,24,Gains In Performance
2009-02-14,20,Everything Is Fine,Josh Turner,21,24,Gains In Performance
2009-02-14,21,She's Country,Jason Aldean,23,11,Gains In Performance
2009-02-14,22,I Told You So,Carrie Underwood Featuring Randy Travis,26,3,Gains In Performance
2009-02-14,23,I Will,Jimmy Wayne,22,17,Gains In Performance
2009-02-14,24,Marry For Money,Trace Adkins,27,5,Gains In Performance
2009-02-14,25,Here Comes Goodbye,Rascal Flatts,29,2,Gains In Performance
2009-02-14,26,She's So California,Gary Allan,24,17,Gains In Performance
2009-02-14,27,Always The Love Songs,Eli Young Band,25,22,Gains In Performance
2009-02-14,28,How 'Bout You Don't,The Lost Trailers,28,17,Gains In Performance
2009-02-14,29,Where I'm From,Jason Michael Carroll,30,11,Gains In Performance
2009-02-14,30,Forever,John Michael Montgomery,31,18,Gains In Performance
2009-02-14,31,Cry Cry ('til The Sun Shines),Heidi Newfield,33,13,Gains In Performance
2009-02-14,32,Belongs To You,Emerson Drive,34,12,Gains In Performance
2009-02-14,33,Brothers,Dean Brody,35,15,Gains In Performance
2009-02-14,34,Shuttin' Detroit Down,John Rich,NEW,1,Highest ranking debut|Gains In Performance
2009-02-14,35,Best Days Of Your Life,Kellie Pickler,36,12,Gains In Performance
2009-02-14,36,These Are The Good Old Days,James Otto,37,15,
2009-02-14,37,Telluride,Josh Gracin,40,7,Gains In Performance
2009-02-14,38,Space,Sarah Buxton,38,15,
2009-02-14,39,One In Every Crowd,Montgomery Gentry,49,2,Gains In Performance
2009-02-14,40,Whatever It Is,Zac Brown Band,42,4,Gains In Performance
2009-02-14,41,God Must Really Love Me,Craig Morgan,41,5,Gains In Performance
2009-02-14,42,I Run To You,Lady Antebellum,48,3,Gains In Performance
2009-02-14,43,What It Takes,Adam Gregory,39,12,
2009-02-14,44,What If It All Goes Right,Melissa Lawson,46,12,Gains In Performance
2009-02-14,45,That's How It Still Oughta Be,Trent Tomlinson,44,5,Gains In Performance
2009-02-14,46,Good Lord Willing,Little Big Town,50,8,Gains In Performance
2009-02-14,47,Like A Woman,Jamie O'Neal,43,10,
