chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2009-02-14,48,Everything,Jessica Andrews,47,9,Gains In Performance
2009-02-14,49,Another You,John Rich,45,4,
2009-02-14,50,The More Boys I Meet,Carrie Underwood,51,3,Gains In Performance
2009-02-14,51,Man Of The House,Chuck Wicks,52,3,Gains In Performance
2009-02-14,52,Sounds Like Life To Me,Darryl Worley,NEW,1,Gains In Performance
2009-02-14,53,How Do I Just Stop,Richie McDonald,53,5,Gains In Performance
2009-02-14,54,I Wish,Point Of Grace,54,5,Gains In Performance
2009-02-14,55,Wild At Heart,Gloriana,55,2,Gains In Performance
2009-02-14,56,Blue Jeans And A Rosary,Kid Rock,57,2,Gains In Performance
2009-02-14,57,She Could've Been Mine,Keith Anderson,58,3,Gains In Performance
2009-02-14,58,The 12th Man,Dusty Drake,NEW,1,Gains In Performance
2009-02-14,59,You're My Life,Steve Azar,59,5,Gains In Performance
2009-02-14,60,What Would You Say,Trailer Choir,NEW,1,Gains In Performance
2009-02-21,1,Feel That Fire,Dierks Bentley,2,21,Gains In Performance
2009-02-21,2,Down The Road,Kenny Chesney With Mac McAnally,3,16,Gains In Performance
2009-02-21,3,Sweet Thing,Keith Urban,4,14,Gains In Performance
2009-02-21,4,God Love Her,Toby Keith,5,16,Gains In Performance
2009-02-21,5,She Wouldn't Be Gone,Blake Shelton,1,27,
2009-02-21,6,Cowgirls Don't Cry,Brooks & Dunn Featuring Reba McEntire,7,18,Gains In Performance
2009-02-21,7,Don't,Billy Currington,6,30,
2009-02-21,8,It Won't Be Like This For Long,Darius Rucker,11,17,Gains In Performance
2009-02-21,9,River Of Love,George Strait,9,14,Gains In Performance
2009-02-21,10,White Horse,Taylor Swift,10,11,Gains In Performance
2009-02-21,11,Country Boy,Alan Jackson,8,20,
2009-02-21,12,Don't Think I Can't Love You,Jake Owen,13,26,Gains In Performance
2009-02-21,13,Nothin' To Die For,Tim McGraw,16,8,Gains In Performance
2009-02-21,14,It's America,Rodney Atkins,14,13,Gains In Performance
2009-02-21,15,Last Call,Lee Ann Womack,15,31,Gains In Performance
2009-02-21,16,Ride,Martina McBride,17,15,Gains In Performance
2009-02-21,17,More Like Her,Miranda Lambert,19,25,Gains In Performance
2009-02-21,18,I Told You So,Carrie Underwood Featuring Randy Travis,22,4,Gains In Performance
2009-02-21,19,That's A Man,Jack Ingram,18,19,Gains In Performance
2009-02-21,20,Here Comes Goodbye,Rascal Flatts,25,3,Greatest gainer this week|Gains In Performance
2009-02-21,21,She's Country,Jason Aldean,21,12,Gains In Performance
2009-02-21,22,Everything Is Fine,Josh Turner,20,25,Gains In Performance
2009-02-21,23,I Will,Jimmy Wayne,23,18,Gains In Performance
2009-02-21,24,Marry For Money,Trace Adkins,24,6,Gains In Performance
2009-02-21,25,Always The Love Songs,Eli Young Band,27,23,Gains In Performance
2009-02-21,26,Shuttin' Detroit Down,John Rich,34,2,Gains In Performance
2009-02-21,27,She's So California,Gary Allan,26,18,
2009-02-21,28,How 'Bout You Don't,The Lost Trailers,28,18,Gains In Performance
2009-02-21,29,Where I'm From,Jason Michael Carroll,29,12,Gains In Performance
2009-02-21,30,Forever,John Michael Montgomery,30,19,Gains In Performance
2009-02-21,31,Brothers,Dean Brody,33,16,Gains In Performance
2009-02-21,32,Cry Cry ('til The Sun Shines),Heidi Newfield,31,14,
2009-02-21,33,Belongs To You,Emerson Drive,32,13,Gains In Performance
2009-02-21,34,Best Days Of Your Life,Kellie Pickler,35,13,Gains In Performance
2009-02-21,35,I Run To You,Lady Antebellum,42,4,Gains In Performance
2009-02-21,36,One In Every Crowd,Montgomery Gentry,39,3,Gains In Performance
2009-02-21,37,These Are The Good Old Days,James Otto,36,16,Gains In Performance
2009-02-21,38,Whatever It Is,Zac Brown Band,40,5,Gains In Performance
2009-02-21,39,Telluride,Josh Gracin,37,8,Gains In Performance
2009-02-21,40,God Must Really Love Me,Craig Morgan,41,6,Gains In Performance
2009-02-21,41,Space,Sarah Buxton,38,16,
2009-02-21,42,What It Takes,Adam Gregory,43,13,Gains In Performance
2009-02-21,43,Good Lord Willing,Little Big Town,46,9,Gains In Performance
2009-02-21,44,That's How It Still Oughta Be,Trent Tomlinson,45,6,Gains In Performance
2009-02-21,45,Everything,Jessica Andrews,48,10,Gains In Performance
2009-02-21,46,Like A Woman,Jamie O'Neal,47,11,
2009-02-21,47,Man Of The House,Chuck Wicks,51,4,Gains In Performance
2009-02-21,48,Sounds Like Life To Me,Darryl Worley,52,2,Gains In Performance
2009-02-21,49,The More Boys I Meet,Carrie Underwood,50,4,Gains In Performance
2009-02-21,50,What If It All Goes Right,Melissa Lawson,44,13,
2009-02-21,51,How Do I Just Stop,Richie McDonald,53,6,
2009-02-21,52,I Wish,Point Of Grace,54,6,
2009-02-21,53,Blue Jeans And A Rosary,Kid Rock,56,3,Gains In Performance
2009-02-21,54,Wild At Heart,Gloriana,55,3,Gains In Performance
2009-02-21,55,Small Town USA,Justin Moore,NEW,1,Highest ranking debut|Gains In Performance
2009-02-21,56,She Could've Been Mine,Keith Anderson,57,4,
2009-02-21,57,You're My Life,Steve Azar,59,6,Gains In Performance
2009-02-21,58,Shine,Matt Stillwell,RE,7,Gains In Performance
2009-02-21,59,What Would You Say,Trailer Choir,60,2,
2009-02-21,60,High Cost Of Living,Jamey Johnson,NEW,1,Gains In Performance
2009-02-28,1,Down The Road,Kenny Chesney With Mac McAnally,2,17,Gains In Performance
2009-02-28,2,God Love Her,Toby Keith,4,17,Gains In Performance
2009-02-28,3,Sweet Thing,Keith Urban,3,15,Gains In Performance
2009-02-28,4,Feel That Fire,Dierks Bentley,1,22,
2009-02-28,5,Cowgirls Don't Cry,Brooks & Dunn Featuring Reba McEntire,6,19,Gains In Performance
2009-02-28,6,She Wouldn't Be Gone,Blake Shelton,5,28,
2009-02-28,7,River Of Love,George Strait,9,15,Gains In Performance
2009-02-28,8,It Won't Be Like This For Long,Darius Rucker,8,18,Gains In Performance
2009-02-28,9,White Horse,Taylor Swift,10,12,Gains In Performance
2009-02-28,10,Don't Think I Can't Love You,Jake Owen,12,27,Gains In Performance
2009-02-28,11,Nothin' To Die For,Tim McGraw,13,9,Gains In Performance
2009-02-28,12,It's America,Rodney Atkins,14,14,Gains In Performance
2009-02-28,13,Here Comes Goodbye,Rascal Flatts,20,4,Gains In Performance
2009-02-28,14,I Told You So,Carrie Underwood Featuring Randy Travis,18,5,Gains In Performance
2009-02-28,15,Last Call,Lee Ann Womack,15,32,Gains In Performance
2009-02-28,16,Ride,Martina McBride,16,16,Gains In Performance
2009-02-28,17,She's Country,Jason Aldean,21,13,Gains In Performance
2009-02-28,18,That's A Man,Jack Ingram,19,20,Gains In Performance
2009-02-28,19,More Like Her,Miranda Lambert,17,26,
2009-02-28,20,Everything Is Fine,Josh Turner,22,26,Gains In Performance
2009-02-28,21,Shuttin' Detroit Down,John Rich,26,3,Greatest gainer this week|Gains In Performance
2009-02-28,22,Marry For Money,Trace Adkins,24,7,Gains In Performance
2009-02-28,23,I Will,Jimmy Wayne,23,19,Gains In Performance
2009-02-28,24,Always The Love Songs,Eli Young Band,25,24,Gains In Performance
2009-02-28,25,How 'Bout You Don't,The Lost Trailers,28,19,Gains In Performance
2009-02-28,26,Where I'm From,Jason Michael Carroll,29,13,Gains In Performance
2009-02-28,27,One In Every Crowd,Montgomery Gentry,36,4,Gains In Performance
2009-02-28,28,Forever,John Michael Montgomery,30,20,Gains In Performance
2009-02-28,29,Brothers,Dean Brody,31,17,Gains In Performance
2009-02-28,30,Best Days Of Your Life,Kellie Pickler,34,14,Gains In Performance
2009-02-28,31,I Run To You,Lady Antebellum,35,5,Gains In Performance
2009-02-28,32,Cry Cry ('til The Sun Shines),Heidi Newfield,32,15,Gains In Performance
2009-02-28,33,Belongs To You,Emerson Drive,33,14,
2009-02-28,34,Telluride,Josh Gracin,39,9,Gains In Performance
2009-02-28,35,Whatever It Is,Zac Brown Band,38,6,Gains In Performance
2009-02-28,36,These Are The Good Old Days,James Otto,37,17,Gains In Performance
2009-02-28,37,God Must Really Love Me,Craig Morgan,40,7,Gains In Performance
2009-02-28,38,What It Takes,Adam Gregory,42,14,Gains In Performance
2009-02-28,39,That's How It Still Oughta Be,Trent Tomlinson,44,7,Gains In Performance
2009-02-28,40,It Happens,Sugarland,NEW,1,Highest ranking debut|Gains In Performance
2009-02-28,41,Man Of The House,Chuck Wicks,47,5,Gains In Performance
2009-02-28,42,Sounds Like Life To Me,Darryl Worley,48,3,Gains In Performance
2009-02-28,43,Like A Woman,Jamie O'Neal,46,12,Gains In Performance
2009-02-28,44,Good Lord Willing,Little Big Town,43,10,
2009-02-28,45,Sissy's Song,Alan Jackson,NEW,1,Gains In Performance
2009-02-28,46,High Cost Of Living,Jamey Johnson,60,2,Gains In Performance
2009-02-28,47,The More Boys I Meet,Carrie Underwood,49,5,Gains In Performance
2009-02-28,48,Everything,Jessica Andrews,45,11,
2009-02-28,49,I Wish,Point Of Grace,52,7,Gains In Performance
2009-02-28,50,Blue Jeans And A Rosary,Kid Rock,53,4,Gains In Performance
2009-02-28,51,Wild At Heart,Gloriana,54,4,Gains In Performance
2009-02-28,52,What Would You Say,Trailer Choir,59,3,Gains In Performance
2009-02-28,53,Small Town USA,Justin Moore,55,2,Gains In Performance
2009-02-28,54,Fight Like A Girl,Bomshel,NEW,1,Gains In Performance
2009-02-28,55,You're My Life,Steve Azar,57,7,Gains In Performance
2009-02-28,56,She Could've Been Mine,Keith Anderson,56,5,
2009-02-28,57,How Do I Just Stop,Richie McDonald,51,7,
2009-02-28,58,Country Star,Pat Green,NEW,1,Gains In Performance
2009-02-28,59,Love Your Love The Most,Eric Church,NEW,1,Gains In Performance
2009-02-28,60,Gettin' You Home,Chris Young,NEW,1,Gains In Performance
2009-03-07,1,God Love Her,Toby Keith,2,18,Gains In Performance
2009-03-07,2,Down The Road,Kenny Chesney With Mac McAnally,1,18,
2009-03-07,3,Sweet Thing,Keith Urban,3,16,Gains In Performance
2009-03-07,4,Cowgirls Don't Cry,Brooks & Dunn Featuring Reba McEntire,5,20,Gains In Performance
2009-03-07,5,Feel That Fire,Dierks Bentley,4,23,
2009-03-07,6,It Won't Be Like This For Long,Darius Rucker,8,19,Gains In Performance
2009-03-07,7,River Of Love,George Strait,7,16,Gains In Performance
2009-03-07,8,White Horse,Taylor Swift,9,13,Gains In Performance
2009-03-07,9,She Wouldn't Be Gone,Blake Shelton,6,29,
2009-03-07,10,Don't Think I Can't Love You,Jake Owen,10,28,Gains In Performance
2009-03-07,11,Nothin' To Die For,Tim McGraw,11,10,Gains In Performance
2009-03-07,12,It's America,Rodney Atkins,12,15,Gains In Performance
2009-03-07,13,I Told You So,Carrie Underwood Featuring Randy Travis,14,6,Gains In Performance
2009-03-07,14,Here Comes Goodbye,Rascal Flatts,13,5,Gains In Performance
2009-03-07,15,Last Call,Lee Ann Womack,15,33,Gains In Performance
2009-03-07,16,She's Country,Jason Aldean,17,14,Gains In Performance
2009-03-07,17,Ride,Martina McBride,16,17,Gains In Performance
2009-03-07,18,Shuttin' Detroit Down,John Rich,21,4,Gains In Performance
2009-03-07,19,That's A Man,Jack Ingram,18,21,Gains In Performance
2009-03-07,20,More Like Her,Miranda Lambert,19,27,Gains In Performance
2009-03-07,21,Marry For Money,Trace Adkins,22,8,Gains In Performance
2009-03-07,22,Everything Is Fine,Josh Turner,20,27,Gains In Performance
2009-03-07,23,I Will,Jimmy Wayne,23,20,Gains In Performance
2009-03-07,24,Always The Love Songs,Eli Young Band,24,25,Gains In Performance
2009-03-07,25,How 'Bout You Don't,The Lost Trailers,25,20,Gains In Performance
2009-03-07,26,Where I'm From,Jason Michael Carroll,26,14,Gains In Performance
2009-03-07,27,One In Every Crowd,Montgomery Gentry,27,5,Gains In Performance
2009-03-07,28,I Run To You,Lady Antebellum,31,6,Gains In Performance
2009-03-07,29,It Happens,Sugarland,40,2,Gains In Performance
2009-03-07,30,Brothers,Dean Brody,29,18,Gains In Performance
2009-03-07,31,Best Days Of Your Life,Kellie Pickler,30,15,Gains In Performance
2009-03-07,32,Forever,John Michael Montgomery,28,21,Gains In Performance
2009-03-07,33,Cry Cry ('til The Sun Shines),Heidi Newfield,32,16,Gains In Performance
2009-03-07,34,Whatever It Is,Zac Brown Band,35,7,Gains In Performance
2009-03-07,35,Belongs To You,Emerson Drive,33,15,
2009-03-07,36,Telluride,Josh Gracin,34,10,
2009-03-07,37,God Must Really Love Me,Craig Morgan,37,8,Gains In Performance
2009-03-07,38,These Are The Good Old Days,James Otto,36,18,Gains In Performance
2009-03-07,39,Sissy's Song,Alan Jackson,45,2,Gains In Performance
2009-03-07,40,Man Of The House,Chuck Wicks,41,6,Gains In Performance
2009-03-07,41,What It Takes,Adam Gregory,38,15,Gains In Performance
2009-03-07,42,That's How It Still Oughta Be,Trent Tomlinson,39,8,Gains In Performance
2009-03-07,43,High Cost Of Living,Jamey Johnson,46,3,Gains In Performance
2009-03-07,44,Sounds Like Life To Me,Darryl Worley,42,4,Gains In Performance
2009-03-07,45,Good Lord Willing,Little Big Town,44,11,Gains In Performance
2009-03-07,46,Like A Woman,Jamie O'Neal,43,13,
2009-03-07,47,Wild At Heart,Gloriana,51,5,Gains In Performance
2009-03-07,48,The More Boys I Meet,Carrie Underwood,47,6,
2009-03-07,49,Everything,Jessica Andrews,48,12,
2009-03-07,50,What Would You Say,Trailer Choir,52,4,Gains In Performance
2009-03-07,51,Gettin' You Home,Chris Young,60,2,Gains In Performance
2009-03-07,52,Small Town USA,Justin Moore,53,3,Gains In Performance
2009-03-07,53,Country Star,Pat Green,58,2,Gains In Performance
2009-03-07,54,Blue Jeans And A Rosary,Kid Rock,50,5,
2009-03-07,55,Love Your Love The Most,Eric Church,59,2,Gains In Performance
2009-03-07,56,Fight Like A Girl,Bomshel,54,2,Gains In Performance
2009-03-07,57,You're My Life,Steve Azar,55,8,Gains In Performance
2009-03-07,58,I Wish,Point Of Grace,49,8,
2009-03-07,59,Boots On,Randy Houser,NEW,1,Highest ranking debut|Gains In Performance
2009-03-07,60,I'll Just Hold On,Blake Shelton,NEW,1,Gains In Performance
2009-03-14,1,Sweet Thing,Keith Urban,3,17,Gains In Performance
2009-03-14,2,God Love Her,Toby Keith,1,19,
2009-03-14,3,It Won't Be Like This For Long,Darius Rucker,6,20,Gains In Performance
2009-03-14,4,Down The Road,Kenny Chesney With Mac McAnally,2,19,
2009-03-14,5,Cowgirls Don't Cry,Brooks & Dunn Featuring Reba McEntire,4,21,Gains In Performance
2009-03-14,6,River Of Love,George Strait,7,17,Gains In Performance
2009-03-14,7,White Horse,Taylor Swift,8,14,Gains In Performance
2009-03-14,8,Feel That Fire,Dierks Bentley,5,24,
2009-03-14,9,Don't Think I Can't Love You,Jake Owen,10,29,Gains In Performance
2009-03-14,10,Nothin' To Die For,Tim McGraw,11,11,Gains In Performance
2009-03-14,11,It's America,Rodney Atkins,12,16,Gains In Performance
2009-03-14,12,Here Comes Goodbye,Rascal Flatts,14,6,Gains In Performance
2009-03-14,13,I Told You So,Carrie Underwood Featuring Randy Travis,13,7,Gains In Performance
2009-03-14,14,She's Country,Jason Aldean,16,15,Gains In Performance
2009-03-14,15,Last Call,Lee Ann Womack,15,34,Gains In Performance
2009-03-14,16,Ride,Martina McBride,17,18,Gains In Performance
2009-03-14,17,Shuttin' Detroit Down,John Rich,18,5,Gains In Performance
2009-03-14,18,That's A Man,Jack Ingram,19,22,Gains In Performance
2009-03-14,19,Marry For Money,Trace Adkins,21,9,Gains In Performance
2009-03-14,20,More Like Her,Miranda Lambert,20,28,
2009-03-14,21,I Will,Jimmy Wayne,23,21,Gains In Performance
2009-03-14,22,Always The Love Songs,Eli Young Band,24,26,Gains In Performance
2009-03-14,23,It Happens,Sugarland,29,3,Greatest gainer this week|Gains In Performance
2009-03-14,24,One In Every Crowd,Montgomery Gentry,27,6,Gains In Performance
2009-03-14,25,How 'Bout You Don't,The Lost Trailers,25,21,Gains In Performance
2009-03-14,26,Where I'm From,Jason Michael Carroll,26,15,Gains In Performance
2009-03-14,27,Brothers,Dean Brody,30,19,Gains In Performance
2009-03-14,28,I Run To You,Lady Antebellum,28,7,Gains In Performance
2009-03-14,29,Forever,John Michael Montgomery,32,22,Gains In Performance
2009-03-14,30,Cry Cry ('til The Sun Shines),Heidi Newfield,33,17,Gains In Performance
2009-03-14,31,Best Days Of Your Life,Kellie Pickler,31,16,Gains In Performance
2009-03-14,32,Whatever It Is,Zac Brown Band,34,8,Gains In Performance
2009-03-14,33,Sissy's Song,Alan Jackson,39,3,Gains In Performance
2009-03-14,34,God Must Really Love Me,Craig Morgan,37,9,Gains In Performance
2009-03-14,35,Telluride,Josh Gracin,36,11,
2009-03-14,36,That's How It Still Oughta Be,Trent Tomlinson,42,9,Gains In Performance
2009-03-14,37,These Are The Good Old Days,James Otto,38,19,
2009-03-14,38,Sideways,Dierks Bentley,NEW,1,Highest ranking debut|Gains In Performance
2009-03-14,39,Man Of The House,Chuck Wicks,40,7,
2009-03-14,40,What It Takes,Adam Gregory,41,16,
2009-03-14,41,Wild At Heart,Gloriana,47,6,Gains In Performance
2009-03-14,42,Boots On,Randy Houser,59,2,Gains In Performance
2009-03-14,43,High Cost Of Living,Jamey Johnson,43,4,Gains In Performance
2009-03-14,44,Love Your Love The Most,Eric Church,55,3,Gains In Performance
2009-03-14,45,I'll Just Hold On,Blake Shelton,60,2,Gains In Performance
2009-03-14,46,Sounds Like Life To Me,Darryl Worley,44,5,
2009-03-14,47,The More Boys I Meet,Carrie Underwood,48,7,Gains In Performance
2009-03-14,48,The Climb,Miley Cyrus,NEW,1,Gains In Performance
2009-03-14,49,Like A Woman,Jamie O'Neal,46,14,
2009-03-14,50,Blue Jeans And A Rosary,Kid Rock,54,6,Gains In Performance
2009-03-14,51,Small Town USA,Justin Moore,52,4,Gains In Performance
2009-03-14,52,Fight Like A Girl,Bomshel,56,3,Gains In Performance
2009-03-14,53,Good Lord Willing,Little Big Town,45,12,
2009-03-14,54,Gettin' You Home,Chris Young,51,3,Gains In Performance
2009-03-14,55,Country Star,Pat Green,53,3,Gains In Performance
2009-03-14,56,What Would You Say,Trailer Choir,50,5,Gains In Performance
2009-03-14,57,I Wish,Point Of Grace,58,9,Gains In Performance
2009-03-14,58,Red Light,David Nail,NEW,1,Gains In Performance
2009-03-14,59,Back To Tennessee,Billy Ray Cyrus,NEW,1,Gains In Performance
2009-03-14,60,Runaway,Love And Theft,NEW,1,Gains In Performance
2009-03-21,1,Sweet Thing,Keith Urban,1,18,Gains In Performance
2009-03-21,2,It Won't Be Like This For Long,Darius Rucker,3,21,Gains In Performance
2009-03-21,3,Cowgirls Don't Cry,Brooks & Dunn Featuring Reba McEntire,5,22,Gains In Performance
2009-03-21,4,God Love Her,Toby Keith,2,20,
2009-03-21,5,River Of Love,George Strait,6,18,Gains In Performance
2009-03-21,6,White Horse,Taylor Swift,7,15,Gains In Performance
2009-03-21,7,Down The Road,Kenny Chesney With Mac McAnally,4,20,
2009-03-21,8,Don't Think I Can't Love You,Jake Owen,9,30,Gains In Performance
2009-03-21,9,It's America,Rodney Atkins,11,17,Gains In Performance
2009-03-21,10,Nothin' To Die For,Tim McGraw,10,12,Gains In Performance
2009-03-21,11,Here Comes Goodbye,Rascal Flatts,12,7,Gains In Performance
2009-03-21,12,I Told You So,Carrie Underwood Featuring Randy Travis,13,8,Gains In Performance
2009-03-21,13,She's Country,Jason Aldean,14,16,Gains In Performance
2009-03-21,14,Shuttin' Detroit Down,John Rich,17,6,Gains In Performance
2009-03-21,15,Last Call,Lee Ann Womack,15,35,Gains In Performance
2009-03-21,16,Ride,Martina McBride,16,19,Gains In Performance
2009-03-21,17,Marry For Money,Trace Adkins,19,10,Gains In Performance
2009-03-21,18,That's A Man,Jack Ingram,18,23,
2009-03-21,19,It Happens,Sugarland,23,4,Greatest gainer this week|Gains In Performance
2009-03-21,20,Always The Love Songs,Eli Young Band,22,27,Gains In Performance
2009-03-21,21,I Will,Jimmy Wayne,21,22,Gains In Performance
2009-03-21,22,One In Every Crowd,Montgomery Gentry,24,7,Gains In Performance
2009-03-21,23,How 'Bout You Don't,The Lost Trailers,25,22,Gains In Performance
2009-03-21,24,Where I'm From,Jason Michael Carroll,26,16,Gains In Performance
2009-03-21,25,I Run To You,Lady Antebellum,28,8,Gains In Performance
2009-03-21,26,Sissy's Song,Alan Jackson,33,4,Gains In Performance
2009-03-21,27,Brothers,Dean Brody,27,20,Gains In Performance
2009-03-21,28,Whatever It Is,Zac Brown Band,32,9,Gains In Performance
2009-03-21,29,Forever,John Michael Montgomery,29,23,Gains In Performance
2009-03-21,30,Cry Cry ('til The Sun Shines),Heidi Newfield,30,18,Gains In Performance
2009-03-21,31,Best Days Of Your Life,Kellie Pickler,31,17,Gains In Performance
2009-03-21,32,Sideways,Dierks Bentley,38,2,Gains In Performance
2009-03-21,33,God Must Really Love Me,Craig Morgan,34,10,Gains In Performance
2009-03-21,34,That's How It Still Oughta Be,Trent Tomlinson,36,10,Gains In Performance
2009-03-21,35,Boots On,Randy Houser,42,3,Gains In Performance
2009-03-21,36,Wild At Heart,Gloriana,41,7,Gains In Performance
2009-03-21,37,Man Of The House,Chuck Wicks,39,8,Gains In Performance
2009-03-21,38,These Are The Good Old Days,James Otto,37,20,
2009-03-21,39,What It Takes,Adam Gregory,40,17,
2009-03-21,40,High Cost Of Living,Jamey Johnson,43,5,Gains In Performance
2009-03-21,41,I'll Just Hold On,Blake Shelton,45,3,Gains In Performance
2009-03-21,42,Love Your Love The Most,Eric Church,44,4,Gains In Performance
2009-03-21,43,Gettin' You Home,Chris Young,54,4,Gains In Performance
2009-03-21,44,Sounds Like Life To Me,Darryl Worley,46,6,Gains In Performance
2009-03-21,45,Small Town USA,Justin Moore,51,5,Gains In Performance
2009-03-21,46,The More Boys I Meet,Carrie Underwood,47,8,Gains In Performance
2009-03-21,47,The Climb,Miley Cyrus,48,2,Gains In Performance
2009-03-21,48,People Are Crazy,Billy Currington,NEW,1,Highest ranking debut|Gains In Performance
2009-03-21,49,Runaway,Love And Theft,60,2,Gains In Performance
2009-03-21,50,Like A Woman,Jamie O'Neal,49,15,Gains In Performance
2009-03-21,51,Country Star,Pat Green,55,4,Gains In Performance
2009-03-21,52,Blue Jeans And A Rosary,Kid Rock,50,7,
2009-03-21,53,Fight Like A Girl,Bomshel,52,4,Gains In Performance
2009-03-21,54,Back To Tennessee,Billy Ray Cyrus,59,2,Gains In Performance
2009-03-21,55,What Would You Say,Trailer Choir,56,6,
2009-03-21,56,Keep The Change,Holly Williams,NEW,1,Gains In Performance
2009-03-21,57,Lost You Anyway,Toby Keith,NEW,1,Gains In Performance
2009-03-21,58,Red Light,David Nail,58,2,
2009-03-21,59,I Wish,Point Of Grace,57,10,
2009-03-21,60,Prayer Of A Common Man,Phil Vassar,NEW,1,Gains In Performance
2009-03-28,1,It Won't Be Like This For Long,Darius Rucker,2,22,Gains In Performance
2009-03-28,2,Cowgirls Don't Cry,Brooks & Dunn Featuring Reba McEntire,3,23,
2009-03-28,3,Sweet Thing,Keith Urban,1,19,
2009-03-28,4,River Of Love,George Strait,5,19,Gains In Performance
2009-03-28,5,White Horse,Taylor Swift,6,16,Gains In Performance
2009-03-28,6,Don't Think I Can't Love You,Jake Owen,8,31,Gains In Performance
2009-03-28,7,God Love Her,Toby Keith,4,21,
2009-03-28,8,It's America,Rodney Atkins,9,18,Gains In Performance
2009-03-28,9,Nothin' To Die For,Tim McGraw,10,13,Gains In Performance
2009-03-28,10,Here Comes Goodbye,Rascal Flatts,11,8,Gains In Performance
2009-03-28,11,She's Country,Jason Aldean,13,17,Gains In Performance
2009-03-28,12,I Told You So,Carrie Underwood Featuring Randy Travis,12,9,Gains In Performance
2009-03-28,13,Shuttin' Detroit Down,John Rich,14,7,Gains In Performance
2009-03-28,14,Ride,Martina McBride,16,20,Gains In Performance
2009-03-28,15,Last Call,Lee Ann Womack,15,36,
2009-03-28,16,It Happens,Sugarland,19,5,Gains In Performance
2009-03-28,17,Marry For Money,Trace Adkins,17,11,Gains In Performance
2009-03-28,18,One In Every Crowd,Montgomery Gentry,22,8,Gains In Performance
2009-03-28,19,Always The Love Songs,Eli Young Band,20,28,Gains In Performance
2009-03-28,20,I Will,Jimmy Wayne,21,23,Gains In Performance
2009-03-28,21,Where I'm From,Jason Michael Carroll,24,17,Gains In Performance
2009-03-28,22,How 'Bout You Don't,The Lost Trailers,23,23,Gains In Performance
2009-03-28,23,I Run To You,Lady Antebellum,25,9,Gains In Performance
2009-03-28,24,Sissy's Song,Alan Jackson,26,5,Gains In Performance
2009-03-28,25,Sideways,Dierks Bentley,32,3,Gains In Performance
2009-03-28,26,Brothers,Dean Brody,27,21,Gains In Performance
2009-03-28,27,Whatever It Is,Zac Brown Band,28,10,Gains In Performance
2009-03-28,28,Best Days Of Your Life,Kellie Pickler,31,18,Gains In Performance
2009-03-28,29,Kiss A Girl,Keith Urban,NEW,1,
2009-03-28,30,Forever,John Michael Montgomery,29,24,
2009-03-28,31,Cry Cry ('til The Sun Shines),Heidi Newfield,30,19,Gains In Performance
2009-03-28,32,Boots On,Randy Houser,35,4,Gains In Performance
2009-03-28,33,God Must Really Love Me,Craig Morgan,33,11,Gains In Performance
2009-03-28,34,Wild At Heart,Gloriana,36,8,Gains In Performance
2009-03-28,35,That's How It Still Oughta Be,Trent Tomlinson,34,11,Gains In Performance
2009-03-28,36,Man Of The House,Chuck Wicks,37,9,Gains In Performance
2009-03-28,37,People Are Crazy,Billy Currington,48,2,Gains In Performance
2009-03-28,38,What It Takes,Adam Gregory,39,18,Gains In Performance
2009-03-28,39,Country Star,Pat Green,51,5,Gains In Performance
2009-03-28,40,I'll Just Hold On,Blake Shelton,41,4,Gains In Performance
2009-03-28,41,High Cost Of Living,Jamey Johnson,40,6,Gains In Performance
