chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2009-03-28,42,Sounds Like Life To Me,Darryl Worley,44,7,Gains In Performance
2009-03-28,43,Lost You Anyway,Toby Keith,57,2,Gains In Performance
2009-03-28,44,Love Your Love The Most,Eric Church,42,5,Gains In Performance
2009-03-28,45,Gettin' You Home,Chris Young,43,5,Gains In Performance
2009-03-28,46,The More Boys I Meet,Carrie Underwood,46,9,Gains In Performance
2009-03-28,47,Runaway,Love And Theft,49,3,Gains In Performance
2009-03-28,48,The Climb,Miley Cyrus,47,3,Gains In Performance
2009-03-28,49,Small Town USA,Justin Moore,45,6,
2009-03-28,50,Like A Woman,Jamie O'Neal,50,16,Gains In Performance
2009-03-28,51,Fight Like A Girl,Bomshel,53,5,Gains In Performance
2009-03-28,52,Home Sweet Home,Carrie Underwood,NEW,1,Gains In Performance
2009-03-28,53,Blue Jeans And A Rosary,Kid Rock,52,8,
2009-03-28,54,Back To Tennessee,Billy Ray Cyrus,54,3,Gains In Performance
2009-03-28,55,What Would You Say,Trailer Choir,55,7,Gains In Performance
2009-03-28,56,Red Light,David Nail,58,3,Gains In Performance
2009-03-28,57,Prayer Of A Common Man,Phil Vassar,60,2,Gains In Performance
2009-03-28,58,Boy Like Me,Jessica Harp,NEW,1,Gains In Performance
2009-03-28,59,Keep The Change,Holly Williams,56,2,
2009-03-28,60,Address In The Stars,Caitlin & Will,NEW,1,Gains In Performance
2009-04-04,1,It Won't Be Like This For Long,Darius Rucker,1,23,Gains In Performance
2009-04-04,2,White Horse,Taylor Swift,5,17,Gains In Performance
2009-04-04,3,River Of Love,George Strait,4,20,Gains In Performance
2009-04-04,4,Don't Think I Can't Love You,Jake Owen,6,32,Gains In Performance
2009-04-04,5,It's America,Rodney Atkins,8,19,Gains In Performance
2009-04-04,6,Cowgirls Don't Cry,Brooks & Dunn Featuring Reba McEntire,2,24,
2009-04-04,7,Nothin' To Die For,Tim McGraw,9,14,Gains In Performance
2009-04-04,8,She's Country,Jason Aldean,11,18,Gains In Performance
2009-04-04,9,Here Comes Goodbye,Rascal Flatts,10,9,Gains In Performance
2009-04-04,10,Sweet Thing,Keith Urban,3,20,
2009-04-04,11,I Told You So,Carrie Underwood Featuring Randy Travis,12,10,Gains In Performance
2009-04-04,12,It Happens,Sugarland,16,6,Gains In Performance
2009-04-04,13,Shuttin' Detroit Down,John Rich,13,8,Gains In Performance
2009-04-04,14,Ride,Martina McBride,14,21,Gains In Performance
2009-04-04,15,Marry For Money,Trace Adkins,17,12,Gains In Performance
2009-04-04,16,One In Every Crowd,Montgomery Gentry,18,9,Gains In Performance
2009-04-04,17,Always The Love Songs,Eli Young Band,19,29,Gains In Performance
2009-04-04,18,I Will,Jimmy Wayne,20,24,Gains In Performance
2009-04-04,19,I Run To You,Lady Antebellum,23,10,Gains In Performance
2009-04-04,20,Kiss A Girl,Keith Urban,29,2,Gains In Performance
2009-04-04,21,Where I'm From,Jason Michael Carroll,21,18,Gains In Performance
2009-04-04,22,Sideways,Dierks Bentley,25,4,Gains In Performance
2009-04-04,23,How 'Bout You Don't,The Lost Trailers,22,24,Gains In Performance
2009-04-04,24,Sissy's Song,Alan Jackson,24,6,Gains In Performance
2009-04-04,25,Whatever It Is,Zac Brown Band,27,11,Gains In Performance
2009-04-04,26,Then,Brad Paisley,NEW,1,
2009-04-04,27,Brothers,Dean Brody,26,22,Gains In Performance
2009-04-04,28,Best Days Of Your Life,Kellie Pickler,28,19,Gains In Performance
2009-04-04,29,Cry Cry ('til The Sun Shines),Heidi Newfield,31,20,Gains In Performance
2009-04-04,30,Boots On,Randy Houser,32,5,Gains In Performance
2009-04-04,31,Lost You Anyway,Toby Keith,43,3,Gains In Performance
2009-04-04,32,Wild At Heart,Gloriana,34,9,Gains In Performance
2009-04-04,33,God Must Really Love Me,Craig Morgan,33,12,
2009-04-04,34,I'll Just Hold On,Blake Shelton,40,5,Gains In Performance
2009-04-04,35,Man Of The House,Chuck Wicks,36,10,Gains In Performance
2009-04-04,36,That's How It Still Oughta Be,Trent Tomlinson,35,12,Gains In Performance
2009-04-04,37,People Are Crazy,Billy Currington,37,3,Gains In Performance
2009-04-04,38,What It Takes,Adam Gregory,38,19,Gains In Performance
2009-04-04,39,High Cost Of Living,Jamey Johnson,41,7,Gains In Performance
2009-04-04,40,Sounds Like Life To Me,Darryl Worley,42,8,Gains In Performance
2009-04-04,41,Country Star,Pat Green,39,6,
2009-04-04,42,Love Your Love The Most,Eric Church,44,6,Gains In Performance
2009-04-04,43,Runaway,Love And Theft,47,4,Gains In Performance
2009-04-04,44,Gettin' You Home,Chris Young,45,6,Gains In Performance
2009-04-04,45,The More Boys I Meet,Carrie Underwood,46,10,Gains In Performance
2009-04-04,46,Small Town USA,Justin Moore,49,7,Gains In Performance
2009-04-04,47,The Climb,Miley Cyrus,48,4,
2009-04-04,48,What Would You Say,Trailer Choir,55,8,Gains In Performance
2009-04-04,49,Fight Like A Girl,Bomshel,51,6,Gains In Performance
2009-04-04,50,Back To Tennessee,Billy Ray Cyrus,54,4,
2009-04-04,51,Like A Woman,Jamie O'Neal,50,17,
2009-04-04,52,Red Light,David Nail,56,4,
2009-04-04,53,Keep The Change,Holly Williams,59,3,Gains In Performance
2009-04-04,54,Boy Like Me,Jessica Harp,58,2,Gains In Performance
2009-04-04,55,Address In The Stars,Caitlin & Will,60,2,Gains In Performance
2009-04-04,56,Barefoot And Crazy,Jack Ingram,NEW,1,Gains In Performance
2009-04-04,57,Prayer Of A Common Man,Phil Vassar,57,3,
2009-04-04,58,What I'm For,Pat Green,NEW,1,Gains In Performance
2009-04-04,59,Home Sweet Home,Carrie Underwood,52,2,
2009-04-04,60,Livin' In Paradise,Jonathan Singleton & The Grove,NEW,1,Gains In Performance
2009-04-11,1,It Won't Be Like This For Long,Darius Rucker,1,24,
2009-04-11,2,White Horse,Taylor Swift,2,18,Gains In Performance
2009-04-11,3,River Of Love,George Strait,3,21,Gains In Performance
2009-04-11,4,Don't Think I Can't Love You,Jake Owen,4,33,Gains In Performance
2009-04-11,5,It's America,Rodney Atkins,5,20,Gains In Performance
2009-04-11,6,She's Country,Jason Aldean,8,19,Gains In Performance
2009-04-11,7,Nothin' To Die For,Tim McGraw,7,15,Gains In Performance
2009-04-11,8,Here Comes Goodbye,Rascal Flatts,9,10,Gains In Performance
2009-04-11,9,I Told You So,Carrie Underwood Featuring Randy Travis,11,11,Gains In Performance
2009-04-11,10,It Happens,Sugarland,12,7,Gains In Performance
2009-04-11,11,Ride,Martina McBride,14,22,Gains In Performance
2009-04-11,12,Shuttin' Detroit Down,John Rich,13,9,Gains In Performance
2009-04-11,13,One In Every Crowd,Montgomery Gentry,16,10,Gains In Performance
2009-04-11,14,Marry For Money,Trace Adkins,15,13,Gains In Performance
2009-04-11,15,Kiss A Girl,Keith Urban,20,3,Gains In Performance
2009-04-11,16,Always The Love Songs,Eli Young Band,17,30,Gains In Performance
2009-04-11,17,Sideways,Dierks Bentley,22,5,Gains In Performance
2009-04-11,18,I Will,Jimmy Wayne,18,25,Gains In Performance
2009-04-11,19,I Run To You,Lady Antebellum,19,11,Gains In Performance
2009-04-11,20,Then,Brad Paisley,26,2,Gains In Performance
2009-04-11,21,Where I'm From,Jason Michael Carroll,21,19,Gains In Performance
2009-04-11,22,How 'Bout You Don't,The Lost Trailers,23,25,Gains In Performance
2009-04-11,23,Sissy's Song,Alan Jackson,24,7,Gains In Performance
2009-04-11,24,Whatever It Is,Zac Brown Band,25,12,Gains In Performance
2009-04-11,25,Out Last Night,Kenny Chesney,NEW,1,
2009-04-11,26,Best Days Of Your Life,Kellie Pickler,28,20,Gains In Performance
2009-04-11,27,Brothers,Dean Brody,27,23,Gains In Performance
2009-04-11,28,Lost You Anyway,Toby Keith,31,4,Gains In Performance
2009-04-11,29,Cry Cry ('til The Sun Shines),Heidi Newfield,29,21,Gains In Performance
2009-04-11,30,Boots On,Randy Houser,30,6,Gains In Performance
2009-04-11,31,God Must Really Love Me,Craig Morgan,33,13,Gains In Performance
2009-04-11,32,I'll Just Hold On,Blake Shelton,34,6,Gains In Performance
2009-04-11,33,Wild At Heart,Gloriana,32,10,Gains In Performance
2009-04-11,34,People Are Crazy,Billy Currington,37,4,Gains In Performance
2009-04-11,35,Man Of The House,Chuck Wicks,35,11,Gains In Performance
2009-04-11,36,That's How It Still Oughta Be,Trent Tomlinson,36,13,
2009-04-11,37,Sounds Like Life To Me,Darryl Worley,40,9,Gains In Performance
2009-04-11,38,Country Star,Pat Green,41,7,Gains In Performance
2009-04-11,39,Love Your Love The Most,Eric Church,42,7,Gains In Performance
2009-04-11,40,What It Takes,Adam Gregory,38,20,
2009-04-11,41,High Cost Of Living,Jamey Johnson,39,8,
2009-04-11,42,Gettin' You Home,Chris Young,44,7,Gains In Performance
2009-04-11,43,Runaway,Love And Theft,43,5,Gains In Performance
2009-04-11,44,Small Town USA,Justin Moore,46,8,Gains In Performance
2009-04-11,45,The More Boys I Meet,Carrie Underwood,45,11,
2009-04-11,46,The Climb,Miley Cyrus,47,5,Gains In Performance
2009-04-11,47,What Would You Say,Trailer Choir,48,9,Gains In Performance
2009-04-11,48,Fight Like A Girl,Bomshel,49,7,Gains In Performance
2009-04-11,49,Barefoot And Crazy,Jack Ingram,56,2,Gains In Performance
2009-04-11,50,Red Light,David Nail,52,5,Gains In Performance
2009-04-11,51,Back To Tennessee,Billy Ray Cyrus,50,5,Gains In Performance
2009-04-11,52,Like A Woman,Jamie O'Neal,51,18,Gains In Performance
2009-04-11,53,Boy Like Me,Jessica Harp,54,3,Gains In Performance
2009-04-11,54,Prayer Of A Common Man,Phil Vassar,57,4,Gains In Performance
2009-04-11,55,Address In The Stars,Caitlin & Will,55,3,Gains In Performance
2009-04-11,56,Home Sweet Home,Carrie Underwood,59,3,Gains In Performance
2009-04-11,57,Keep The Change,Holly Williams,53,4,
2009-04-11,58,What I'm For,Pat Green,58,2,Gains In Performance
2009-04-11,59,Livin' In Paradise,Jonathan Singleton & The Grove,60,2,Gains In Performance
2009-04-11,60,She Never Got Me Over You,Mark Chesnutt,NEW,1,Gains In Performance
2009-04-18,1,River Of Love,George Strait,3,22,Gains In Performance
2009-04-18,2,Don't Think I Can't Love You,Jake Owen,4,34,Gains In Performance
2009-04-18,3,It Won't Be Like This For Long,Darius Rucker,1,25,
2009-04-18,4,It's America,Rodney Atkins,5,21,Gains In Performance
2009-04-18,5,She's Country,Jason Aldean,6,20,Gains In Performance
2009-04-18,6,Here Comes Goodbye,Rascal Flatts,8,11,Gains In Performance
2009-04-18,7,White Horse,Taylor Swift,2,19,
2009-04-18,8,Nothin' To Die For,Tim McGraw,7,16,Gains In Performance
2009-04-18,9,I Told You So,Carrie Underwood Featuring Randy Travis,9,12,Gains In Performance
2009-04-18,10,It Happens,Sugarland,10,8,Gains In Performance
2009-04-18,11,Ride,Martina McBride,11,23,Gains In Performance
2009-04-18,12,Shuttin' Detroit Down,John Rich,12,10,Gains In Performance
2009-04-18,13,Kiss A Girl,Keith Urban,15,4,Gains In Performance
2009-04-18,14,One In Every Crowd,Montgomery Gentry,13,11,Gains In Performance
2009-04-18,15,Marry For Money,Trace Adkins,14,14,Gains In Performance
2009-04-18,16,Always The Love Songs,Eli Young Band,16,31,Gains In Performance
2009-04-18,17,Then,Brad Paisley,20,3,Gains In Performance
2009-04-18,18,Sideways,Dierks Bentley,17,6,Gains In Performance
2009-04-18,19,Out Last Night,Kenny Chesney,25,2,Gains In Performance
2009-04-18,20,I Will,Jimmy Wayne,18,26,Gains In Performance
2009-04-18,21,I Run To You,Lady Antebellum,19,12,Gains In Performance
2009-04-18,22,Where I'm From,Jason Michael Carroll,21,20,Gains In Performance
2009-04-18,23,How 'Bout You Don't,The Lost Trailers,22,26,Gains In Performance
2009-04-18,24,Sissy's Song,Alan Jackson,23,8,Gains In Performance
2009-04-18,25,Whatever It Is,Zac Brown Band,24,13,Gains In Performance
2009-04-18,26,Lost You Anyway,Toby Keith,28,5,Gains In Performance
2009-04-18,27,Brothers,Dean Brody,27,24,Gains In Performance
2009-04-18,28,Best Days Of Your Life,Kellie Pickler,26,21,Gains In Performance
2009-04-18,29,Boots On,Randy Houser,30,7,Gains In Performance
2009-04-18,30,Cry Cry ('til The Sun Shines),Heidi Newfield,29,22,
2009-04-18,31,People Are Crazy,Billy Currington,34,5,Gains In Performance
2009-04-18,32,I'll Just Hold On,Blake Shelton,32,7,Gains In Performance
2009-04-18,33,Wild At Heart,Gloriana,33,11,Gains In Performance
2009-04-18,34,God Must Really Love Me,Craig Morgan,31,14,Gains In Performance
2009-04-18,35,Man Of The House,Chuck Wicks,35,12,Gains In Performance
2009-04-18,36,That's How It Still Oughta Be,Trent Tomlinson,36,14,Gains In Performance
2009-04-18,37,Sounds Like Life To Me,Darryl Worley,37,10,Gains In Performance
2009-04-18,38,Country Star,Pat Green,38,8,Gains In Performance
2009-04-18,39,High Cost Of Living,Jamey Johnson,41,9,Gains In Performance
2009-04-18,40,Love Your Love The Most,Eric Church,39,8,
2009-04-18,41,The Climb,Miley Cyrus,46,6,Gains In Performance
2009-04-18,42,Runaway,Love And Theft,43,6,Gains In Performance
2009-04-18,43,Gettin' You Home,Chris Young,42,8,
2009-04-18,44,Small Town USA,Justin Moore,44,9,Gains In Performance
2009-04-18,45,What Would You Say,Trailer Choir,47,10,Gains In Performance
2009-04-18,46,The More Boys I Meet,Carrie Underwood,45,12,
2009-04-18,47,Barefoot And Crazy,Jack Ingram,49,3,Gains In Performance
2009-04-18,48,Fight Like A Girl,Bomshel,48,8,
2009-04-18,49,Red Light,David Nail,50,6,
2009-04-18,50,Back To Tennessee,Billy Ray Cyrus,51,6,
2009-04-18,51,Boy Like Me,Jessica Harp,53,4,Gains In Performance
2009-04-18,52,Address In The Stars,Caitlin & Will,55,4,Gains In Performance
2009-04-18,53,Prayer Of A Common Man,Phil Vassar,54,5,
2009-04-18,54,Keep The Change,Holly Williams,57,5,Gains In Performance
2009-04-18,55,What I'm For,Pat Green,58,3,Gains In Performance
2009-04-18,56,Livin' In Paradise,Jonathan Singleton & The Grove,59,3,Gains In Performance
2009-04-18,57,Summer Nights,Rascal Flatts,NEW,1,Highest ranking debut|Gains In Performance
2009-04-18,58,I Want My Life Back,Bucky Covington,NEW,1,Gains In Performance
2009-04-18,59,Like A Woman,Jamie O'Neal,52,19,
2009-04-18,60,Solitary Thinkin',Lee Ann Womack,NEW,1,Gains In Performance
2009-04-25,1,Here Comes Goodbye,Rascal Flatts,6,12,Gains In Performance
2009-04-25,2,Don't Think I Can't Love You,Jake Owen,2,35,Gains In Performance
2009-04-25,3,She's Country,Jason Aldean,5,21,Gains In Performance
2009-04-25,4,It's America,Rodney Atkins,4,22,Gains In Performance
2009-04-25,5,I Told You So,Carrie Underwood Featuring Randy Travis,9,13,Gains In Performance
2009-04-25,6,Nothin' To Die For,Tim McGraw,8,17,Gains In Performance
2009-04-25,7,It Won't Be Like This For Long,Darius Rucker,3,26,
2009-04-25,8,It Happens,Sugarland,10,9,Gains In Performance
2009-04-25,9,River Of Love,George Strait,1,23,
2009-04-25,10,White Horse,Taylor Swift,7,20,
2009-04-25,11,Ride,Martina McBride,11,24,Gains In Performance
2009-04-25,12,Kiss A Girl,Keith Urban,13,5,Gains In Performance
2009-04-25,13,One In Every Crowd,Montgomery Gentry,14,12,Gains In Performance
2009-04-25,14,Shuttin' Detroit Down,John Rich,12,11,
2009-04-25,15,Then,Brad Paisley,17,4,Gains In Performance
2009-04-25,16,Out Last Night,Kenny Chesney,19,3,Gains In Performance
2009-04-25,17,Marry For Money,Trace Adkins,15,15,Gains In Performance
2009-04-25,18,Sideways,Dierks Bentley,18,7,Gains In Performance
2009-04-25,19,Always The Love Songs,Eli Young Band,16,32,Gains In Performance
2009-04-25,20,I Will,Jimmy Wayne,20,27,Gains In Performance
2009-04-25,21,Sissy's Song,Alan Jackson,24,9,Gains In Performance
2009-04-25,22,I Run To You,Lady Antebellum,21,13,Gains In Performance
2009-04-25,23,Whatever It Is,Zac Brown Band,25,14,Gains In Performance
2009-04-25,24,Where I'm From,Jason Michael Carroll,22,21,Gains In Performance
2009-04-25,25,How 'Bout You Don't,The Lost Trailers,23,27,Gains In Performance
2009-04-25,26,Lost You Anyway,Toby Keith,26,6,Gains In Performance
2009-04-25,27,Best Days Of Your Life,Kellie Pickler,28,22,Gains In Performance
2009-04-25,28,Brothers,Dean Brody,27,25,
2009-04-25,29,Boots On,Randy Houser,29,8,Gains In Performance
2009-04-25,30,People Are Crazy,Billy Currington,31,6,Gains In Performance
2009-04-25,31,God Must Really Love Me,Craig Morgan,34,15,Gains In Performance
2009-04-25,32,Wild At Heart,Gloriana,33,12,Gains In Performance
2009-04-25,33,I'll Just Hold On,Blake Shelton,32,8,Gains In Performance
2009-04-25,34,Sounds Like Life To Me,Darryl Worley,37,11,Gains In Performance
2009-04-25,35,Man Of The House,Chuck Wicks,35,13,
2009-04-25,36,Country Star,Pat Green,38,9,Gains In Performance
2009-04-25,37,That's How It Still Oughta Be,Trent Tomlinson,36,15,
2009-04-25,38,Love Your Love The Most,Eric Church,40,9,Gains In Performance
2009-04-25,39,Strange,Reba,NEW,1,Highest ranking debut|Gains In Performance
2009-04-25,40,High Cost Of Living,Jamey Johnson,39,10,
2009-04-25,41,The Climb,Miley Cyrus,41,7,Gains In Performance
2009-04-25,42,Small Town USA,Justin Moore,44,10,Gains In Performance
2009-04-25,43,Runaway,Love And Theft,42,7,Gains In Performance
2009-04-25,44,Gettin' You Home,Chris Young,43,9,
2009-04-25,45,The More Boys I Meet,Carrie Underwood,46,13,Gains In Performance
2009-04-25,46,Barefoot And Crazy,Jack Ingram,47,4,Gains In Performance
2009-04-25,47,Back To Tennessee,Billy Ray Cyrus,50,7,Gains In Performance
2009-04-25,48,What Would You Say,Trailer Choir,45,11,
2009-04-25,49,Fight Like A Girl,Bomshel,48,9,
2009-04-25,50,Til The Last Shot's Fired,Trace Adkins,NEW,1,Gains In Performance
2009-04-25,51,Address In The Stars,Caitlin & Will,52,5,Gains In Performance
2009-04-25,52,Boy Like Me,Jessica Harp,51,5,Gains In Performance
2009-04-25,53,Red Light,David Nail,49,7,
2009-04-25,54,Livin' In Paradise,Jonathan Singleton & The Grove,56,4,Gains In Performance
2009-04-25,55,Prayer Of A Common Man,Phil Vassar,53,6,Gains In Performance
2009-04-25,56,Alright,Darius Rucker,NEW,1,Gains In Performance
2009-04-25,57,Summer Nights,Rascal Flatts,57,2,Gains In Performance
2009-04-25,58,Keep The Change,Holly Williams,54,6,
2009-04-25,59,Love Who You Love,Rascal Flatts,NEW,1,Gains In Performance
2009-04-25,60,"Red, White, & Pink-Slip Blues",Hank Williams Jr.,NEW,1,Gains In Performance
2009-05-02,1,It's America,Rodney Atkins,4,23,Gains In Performance
2009-05-02,2,Here Comes Goodbye,Rascal Flatts,1,13,Gains In Performance
2009-05-02,3,She's Country,Jason Aldean,3,22,Gains In Performance
2009-05-02,4,I Told You So,Carrie Underwood Featuring Randy Travis,5,14,Gains In Performance
2009-05-02,5,Nothin' To Die For,Tim McGraw,6,18,Gains In Performance
2009-05-02,6,It Happens,Sugarland,8,10,Gains In Performance
2009-05-02,7,Don't Think I Can't Love You,Jake Owen,2,36,
2009-05-02,8,It Won't Be Like This For Long,Darius Rucker,7,27,
2009-05-02,9,Kiss A Girl,Keith Urban,12,6,Gains In Performance
2009-05-02,10,Then,Brad Paisley,15,5,Gains In Performance
2009-05-02,11,One In Every Crowd,Montgomery Gentry,13,13,Gains In Performance
2009-05-02,12,Out Last Night,Kenny Chesney,16,4,Gains In Performance
2009-05-02,13,Sideways,Dierks Bentley,18,8,Gains In Performance
2009-05-02,14,Always The Love Songs,Eli Young Band,19,33,Gains In Performance
2009-05-02,15,Shuttin' Detroit Down,John Rich,14,12,
2009-05-02,16,Marry For Money,Trace Adkins,17,16,Gains In Performance
2009-05-02,17,Sissy's Song,Alan Jackson,21,10,Gains In Performance
2009-05-02,18,Whatever It Is,Zac Brown Band,23,15,Gains In Performance
2009-05-02,19,I Run To You,Lady Antebellum,22,14,Gains In Performance
2009-05-02,20,I Will,Jimmy Wayne,20,28,Gains In Performance
2009-05-02,21,Where I'm From,Jason Michael Carroll,24,22,Gains In Performance
2009-05-02,22,How 'Bout You Don't,The Lost Trailers,25,28,Gains In Performance
2009-05-02,23,Lost You Anyway,Toby Keith,26,7,Gains In Performance
2009-05-02,24,Best Days Of Your Life,Kellie Pickler,27,23,Gains In Performance
2009-05-02,25,Boots On,Randy Houser,29,9,Gains In Performance
2009-05-02,26,Brothers,Dean Brody,28,26,Gains In Performance
2009-05-02,27,People Are Crazy,Billy Currington,30,7,Gains In Performance
2009-05-02,28,Strange,Reba,39,2,Gains In Performance
2009-05-02,29,I'll Just Hold On,Blake Shelton,33,9,Gains In Performance
2009-05-02,30,Wild At Heart,Gloriana,32,13,Gains In Performance
2009-05-02,31,God Must Really Love Me,Craig Morgan,31,16,Gains In Performance
2009-05-02,32,You Belong With Me,Taylor Swift,NEW,1,Highest ranking debut|Gains In Performance
2009-05-02,33,Love Your Love The Most,Eric Church,38,10,Gains In Performance
2009-05-02,34,Man Of The House,Chuck Wicks,35,14,Gains In Performance
2009-05-02,35,Sounds Like Life To Me,Darryl Worley,34,12,Gains In Performance
2009-05-02,36,That's How It Still Oughta Be,Trent Tomlinson,37,16,Gains In Performance
2009-05-02,37,Country Star,Pat Green,36,10,
2009-05-02,38,The Climb,Miley Cyrus,41,8,Gains In Performance
2009-05-02,39,High Cost Of Living,Jamey Johnson,40,11,Gains In Performance
2009-05-02,40,Small Town USA,Justin Moore,42,11,Gains In Performance
2009-05-02,41,Gettin' You Home,Chris Young,44,10,Gains In Performance
2009-05-02,42,Alright,Darius Rucker,56,2,Gains In Performance
2009-05-02,43,Runaway,Love And Theft,43,8,Gains In Performance
2009-05-02,44,Barefoot And Crazy,Jack Ingram,46,5,Gains In Performance
2009-05-02,45,The More Boys I Meet,Carrie Underwood,45,14,Gains In Performance
2009-05-02,46,"Red, White, & Pink-Slip Blues",Hank Williams Jr.,60,2,Gains In Performance
2009-05-02,47,What Would You Say,Trailer Choir,48,12,Gains In Performance
2009-05-02,48,Fight Like A Girl,Bomshel,49,10,Gains In Performance
2009-05-02,49,Boy Like Me,Jessica Harp,52,6,Gains In Performance
2009-05-02,50,Address In The Stars,Caitlin & Will,51,6,Gains In Performance
2009-05-02,51,Red Light,David Nail,53,8,Gains In Performance
2009-05-02,52,Back To Tennessee,Billy Ray Cyrus,47,8,
2009-05-02,53,Believers,Joe Nichols,NEW,1,Gains In Performance
2009-05-02,54,Livin' In Paradise,Jonathan Singleton & The Grove,54,5,
2009-05-02,55,What I'm For,Pat Green,RE,4,Gains In Performance
2009-05-02,56,Solitary Thinkin',Lee Ann Womack,RE,2,Gains In Performance
2009-05-02,57,Prayer Of A Common Man,Phil Vassar,55,7,
2009-05-02,58,Til The Last Shot's Fired,Trace Adkins,50,2,
2009-05-02,59,Dead Flowers,Miranda Lambert,NEW,1,Gains In Performance
2009-05-02,60,Keep The Change,Holly Williams,58,7,
2009-05-09,1,It's America,Rodney Atkins,1,24,Gains In Performance
2009-05-09,2,She's Country,Jason Aldean,3,23,Gains In Performance
2009-05-09,3,I Told You So,Carrie Underwood Featuring Randy Travis,4,15,Gains In Performance
2009-05-09,4,Here Comes Goodbye,Rascal Flatts,2,14,
2009-05-09,5,It Happens,Sugarland,6,11,Gains In Performance
2009-05-09,6,Kiss A Girl,Keith Urban,9,7,Gains In Performance
2009-05-09,7,Then,Brad Paisley,10,6,Gains In Performance
2009-05-09,8,One In Every Crowd,Montgomery Gentry,11,14,Gains In Performance
2009-05-09,9,Out Last Night,Kenny Chesney,12,5,Gains In Performance
2009-05-09,10,Nothin' To Die For,Tim McGraw,5,19,
2009-05-09,11,Sideways,Dierks Bentley,13,9,Gains In Performance
2009-05-09,12,Always The Love Songs,Eli Young Band,14,34,Gains In Performance
2009-05-09,13,Sissy's Song,Alan Jackson,17,11,Gains In Performance
2009-05-09,14,Whatever It Is,Zac Brown Band,18,16,Gains In Performance
2009-05-09,15,I Run To You,Lady Antebellum,19,15,Gains In Performance
2009-05-09,16,Where I'm From,Jason Michael Carroll,21,23,Gains In Performance
2009-05-09,17,Lost You Anyway,Toby Keith,23,8,Gains In Performance
2009-05-09,18,Marry For Money,Trace Adkins,16,17,
2009-05-09,19,How 'Bout You Don't,The Lost Trailers,22,29,Gains In Performance
2009-05-09,20,Best Days Of Your Life,Kellie Pickler,24,24,Gains In Performance
2009-05-09,21,People Are Crazy,Billy Currington,27,8,Gains In Performance
2009-05-09,22,Boots On,Randy Houser,25,10,Gains In Performance
2009-05-09,23,Strange,Reba,28,3,Gains In Performance
2009-05-09,24,You Belong With Me,Taylor Swift,32,2,Gains In Performance
2009-05-09,25,I'll Just Hold On,Blake Shelton,29,10,Gains In Performance
2009-05-09,26,Wild At Heart,Gloriana,30,14,Gains In Performance
2009-05-09,27,Alright,Darius Rucker,42,3,Gains In Performance
2009-05-09,28,God Must Really Love Me,Craig Morgan,31,17,Gains In Performance
2009-05-09,29,Sounds Like Life To Me,Darryl Worley,35,13,Gains In Performance
2009-05-09,30,Love Your Love The Most,Eric Church,33,11,Gains In Performance
2009-05-09,31,Man Of The House,Chuck Wicks,34,15,Gains In Performance
2009-05-09,32,Country Star,Pat Green,37,11,Gains In Performance
2009-05-09,33,The Climb,Miley Cyrus,38,9,Gains In Performance
2009-05-09,34,Small Town USA,Justin Moore,40,12,Gains In Performance
2009-05-09,35,High Cost Of Living,Jamey Johnson,39,12,Gains In Performance
2009-05-09,36,Barefoot And Crazy,Jack Ingram,44,6,Gains In Performance
2009-05-09,37,That's How It Still Oughta Be,Trent Tomlinson,36,17,
2009-05-09,38,Runaway,Love And Theft,43,9,Gains In Performance
2009-05-09,39,Gettin' You Home,Chris Young,41,11,
2009-05-09,40,Boy Like Me,Jessica Harp,49,7,Gains In Performance
2009-05-09,41,Fight Like A Girl,Bomshel,48,11,Gains In Performance
