chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2009-05-09,42,Believers,Joe Nichols,53,2,Gains In Performance
2009-05-09,43,"Red, White, & Pink-Slip Blues",Hank Williams Jr.,46,3,
2009-05-09,44,What Would You Say,Trailer Choir,47,13,
2009-05-09,45,The More Boys I Meet,Carrie Underwood,45,15,
2009-05-09,46,Address In The Stars,Caitlin & Will,50,7,Gains In Performance
2009-05-09,47,Red Light,David Nail,51,9,Gains In Performance
2009-05-09,48,Back To Tennessee,Billy Ray Cyrus,52,9,Gains In Performance
2009-05-09,49,Solitary Thinkin',Lee Ann Womack,56,3,Gains In Performance
2009-05-09,50,I Want My Life Back,Bucky Covington,RE,2,Gains In Performance
2009-05-09,51,Livin' In Paradise,Jonathan Singleton & The Grove,54,6,Gains In Performance
2009-05-09,52,What I'm For,Pat Green,55,5,Gains In Performance
2009-05-09,53,Do I,Luke Bryan,NEW,1,Highest ranking debut|Gains In Performance
2009-05-09,54,Til The Last Shot's Fired,Trace Adkins,58,3,Gains In Performance
2009-05-09,55,Dead Flowers,Miranda Lambert,59,2,Gains In Performance
2009-05-09,56,Dreaming Love,Kate & Kacey,NEW,1,Gains In Performance
2009-05-09,57,Bobbi With An I,Phil Vassar,NEW,1,Gains In Performance
2009-05-09,58,Heart Like Memphis,Carter Twins,NEW,1,Gains In Performance
2009-05-09,59,Six-Foot Teddybear,Richie McDonald,NEW,1,Gains In Performance
2009-05-09,60,She Never Got Me Over You,Mark Chesnutt,RE,2,
2009-05-16,1,She's Country,Jason Aldean,2,24,Gains In Performance
2009-05-16,2,I Told You So,Carrie Underwood Featuring Randy Travis,3,16,Gains In Performance
2009-05-16,3,It Happens,Sugarland,5,12,Gains In Performance
2009-05-16,4,It's America,Rodney Atkins,1,25,
2009-05-16,5,Here Comes Goodbye,Rascal Flatts,4,15,
2009-05-16,6,Then,Brad Paisley,7,7,Gains In Performance
2009-05-16,7,Kiss A Girl,Keith Urban,6,8,Gains In Performance
2009-05-16,8,One In Every Crowd,Montgomery Gentry,8,15,Gains In Performance
2009-05-16,9,Out Last Night,Kenny Chesney,9,6,Gains In Performance
2009-05-16,10,Sideways,Dierks Bentley,11,10,Gains In Performance
2009-05-16,11,Whatever It Is,Zac Brown Band,14,17,Gains In Performance
2009-05-16,12,Sissy's Song,Alan Jackson,13,12,Gains In Performance
2009-05-16,13,Always The Love Songs,Eli Young Band,12,35,Gains In Performance
2009-05-16,14,I Run To You,Lady Antebellum,15,16,Gains In Performance
2009-05-16,15,Where I'm From,Jason Michael Carroll,16,24,Gains In Performance
2009-05-16,16,Lost You Anyway,Toby Keith,17,9,Gains In Performance
2009-05-16,17,How 'Bout You Don't,The Lost Trailers,19,30,Gains In Performance
2009-05-16,18,You Belong With Me,Taylor Swift,24,3,Gains In Performance
2009-05-16,19,Best Days Of Your Life,Kellie Pickler,20,25,Gains In Performance
2009-05-16,20,Strange,Reba,23,4,Gains In Performance
2009-05-16,21,People Are Crazy,Billy Currington,21,9,Gains In Performance
2009-05-16,22,Boots On,Randy Houser,22,11,Gains In Performance
2009-05-16,23,Alright,Darius Rucker,27,4,Gains In Performance
2009-05-16,24,I'll Just Hold On,Blake Shelton,25,11,Gains In Performance
2009-05-16,25,Wild At Heart,Gloriana,26,15,Gains In Performance
2009-05-16,26,God Must Really Love Me,Craig Morgan,28,18,Gains In Performance
2009-05-16,27,Love Your Love The Most,Eric Church,30,12,Gains In Performance
2009-05-16,28,Sounds Like Life To Me,Darryl Worley,29,14,Gains In Performance
2009-05-16,29,Man Of The House,Chuck Wicks,31,16,Gains In Performance
2009-05-16,30,Small Town USA,Justin Moore,34,13,Gains In Performance
2009-05-16,31,The Climb,Miley Cyrus,33,10,Gains In Performance
2009-05-16,32,Barefoot And Crazy,Jack Ingram,36,7,Gains In Performance
2009-05-16,33,Country Star,Pat Green,32,12,Gains In Performance
2009-05-16,34,Runaway,Love And Theft,38,10,Gains In Performance
2009-05-16,35,High Cost Of Living,Jamey Johnson,35,13,Gains In Performance
2009-05-16,36,Gettin' You Home,Chris Young,39,12,Gains In Performance
2009-05-16,37,Boy Like Me,Jessica Harp,40,8,Gains In Performance
2009-05-16,38,Fight Like A Girl,Bomshel,41,12,Gains In Performance
2009-05-16,39,Believers,Joe Nichols,42,3,Gains In Performance
2009-05-16,40,Dead Flowers,Miranda Lambert,55,3,Gains In Performance
2009-05-16,41,Red Light,David Nail,47,10,Gains In Performance
2009-05-16,42,Solitary Thinkin',Lee Ann Womack,49,4,Gains In Performance
2009-05-16,43,What Would You Say,Trailer Choir,44,14,
2009-05-16,44,Address In The Stars,Caitlin & Will,46,8,Gains In Performance
2009-05-16,45,I Want My Life Back,Bucky Covington,50,3,Gains In Performance
2009-05-16,46,"Red, White, & Pink-Slip Blues",Hank Williams Jr.,43,4,
2009-05-16,47,What I'm For,Pat Green,52,6,Gains In Performance
2009-05-16,48,Back To Tennessee,Billy Ray Cyrus,48,10,
2009-05-16,49,Livin' In Paradise,Jonathan Singleton & The Grove,51,7,Gains In Performance
2009-05-16,50,Do I,Luke Bryan,53,2,Gains In Performance
2009-05-16,51,Henry Cartwright's Produce Stand,Trent Tomlinson,NEW,1,Highest ranking debut|Gains In Performance
2009-05-16,52,Bobbi With An I,Phil Vassar,57,2,Gains In Performance
2009-05-16,53,Summer Nights,Rascal Flatts,RE,3,Gains In Performance
2009-05-16,54,Heart Like Memphis,Carter Twins,58,2,Gains In Performance
2009-05-16,55,Foot Stompin',Davisson Brothers Band,NEW,1,Gains In Performance
2009-05-16,56,Since You Brought It Up,James Otto,NEW,1,Gains In Performance
2009-05-16,57,Smoke A Little Smoke,Eric Church,NEW,1,Gains In Performance
2009-05-16,58,Dreaming Love,Kate & Kacey,56,2,
2009-05-16,59,I Just Call You Mine,Martina McBride,NEW,1,Gains In Performance
2009-05-16,60,Six-Foot Teddybear,Richie McDonald,59,2,Gains In Performance
2009-05-23,1,It Happens,Sugarland,3,13,Gains In Performance
2009-05-23,2,I Told You So,Carrie Underwood Featuring Randy Travis,2,17,Gains In Performance
2009-05-23,3,She's Country,Jason Aldean,1,25,
2009-05-23,4,Then,Brad Paisley,6,8,Gains In Performance
2009-05-23,5,Kiss A Girl,Keith Urban,7,9,Gains In Performance
2009-05-23,6,Out Last Night,Kenny Chesney,9,7,Gains In Performance
2009-05-23,7,One In Every Crowd,Montgomery Gentry,8,16,Gains In Performance
2009-05-23,8,Here Comes Goodbye,Rascal Flatts,5,16,
2009-05-23,9,It's America,Rodney Atkins,4,26,
2009-05-23,10,Sideways,Dierks Bentley,10,11,Gains In Performance
2009-05-23,11,Whatever It Is,Zac Brown Band,11,18,Gains In Performance
2009-05-23,12,Always The Love Songs,Eli Young Band,13,36,Gains In Performance
2009-05-23,13,I Run To You,Lady Antebellum,14,17,Gains In Performance
2009-05-23,14,Sissy's Song,Alan Jackson,12,13,Gains In Performance
2009-05-23,15,Where I'm From,Jason Michael Carroll,15,25,Gains In Performance
2009-05-23,16,Lost You Anyway,Toby Keith,16,10,Gains In Performance
2009-05-23,17,You Belong With Me,Taylor Swift,18,4,Greatest gainer this week|Gains In Performance
2009-05-23,18,Strange,Reba,20,5,Gains In Performance
2009-05-23,19,How 'Bout You Don't,The Lost Trailers,17,31,Gains In Performance
2009-05-23,20,Best Days Of Your Life,Kellie Pickler,19,26,Gains In Performance
2009-05-23,21,People Are Crazy,Billy Currington,21,10,Gains In Performance
2009-05-23,22,Alright,Darius Rucker,23,5,Gains In Performance
2009-05-23,23,Boots On,Randy Houser,22,12,Gains In Performance
2009-05-23,24,I'll Just Hold On,Blake Shelton,24,12,Gains In Performance
2009-05-23,25,Wild At Heart,Gloriana,25,16,Gains In Performance
2009-05-23,26,Love Your Love The Most,Eric Church,27,13,Gains In Performance
2009-05-23,27,God Must Really Love Me,Craig Morgan,26,19,
2009-05-23,28,Small Town USA,Justin Moore,30,14,Gains In Performance
2009-05-23,29,Barefoot And Crazy,Jack Ingram,32,8,Gains In Performance
2009-05-23,30,Sounds Like Life To Me,Darryl Worley,28,15,Gains In Performance
2009-05-23,31,Man Of The House,Chuck Wicks,29,17,Gains In Performance
2009-05-23,32,Runaway,Love And Theft,34,11,Gains In Performance
2009-05-23,33,The Climb,Miley Cyrus,31,11,Gains In Performance
2009-05-23,34,High Cost Of Living,Jamey Johnson,35,14,Gains In Performance
2009-05-23,35,Gettin' You Home,Chris Young,36,13,Gains In Performance
2009-05-23,36,Boy Like Me,Jessica Harp,37,9,Gains In Performance
2009-05-23,37,Fight Like A Girl,Bomshel,38,13,Gains In Performance
2009-05-23,38,Believers,Joe Nichols,39,4,Gains In Performance
2009-05-23,39,Country Star,Pat Green,33,13,
2009-05-23,40,What I'm For,Pat Green,47,7,Gains In Performance
2009-05-23,41,Red Light,David Nail,41,11,Gains In Performance
2009-05-23,42,Dead Flowers,Miranda Lambert,40,4,Gains In Performance
2009-05-23,43,Solitary Thinkin',Lee Ann Womack,42,5,Gains In Performance
2009-05-23,44,I Want My Life Back,Bucky Covington,45,4,Gains In Performance
2009-05-23,45,Since You Brought It Up,James Otto,56,2,Gains In Performance
2009-05-23,46,Do I,Luke Bryan,50,3,Gains In Performance
2009-05-23,47,Address In The Stars,Caitlin & Will,44,9,Gains In Performance
2009-05-23,48,Indian Summer,Brooks & Dunn,NEW,1,Highest ranking debut|Gains In Performance
2009-05-23,49,Livin' In Paradise,Jonathan Singleton & The Grove,49,8,
2009-05-23,50,Summer Nights,Rascal Flatts,53,4,Gains In Performance
2009-05-23,51,All I Ask For Anymore,Trace Adkins,NEW,1,Gains In Performance
2009-05-23,52,Back To Tennessee,Billy Ray Cyrus,48,11,
2009-05-23,53,Six-Foot Teddybear,Richie McDonald,60,3,Gains In Performance
2009-05-23,54,Henry Cartwright's Produce Stand,Trent Tomlinson,51,2,Gains In Performance
2009-05-23,55,Bobbi With An I,Phil Vassar,52,3,
2009-05-23,56,The Best Day,Taylor Swift,NEW,1,Gains In Performance
2009-05-23,57,What Am I Waiting For,Heidi Newfield,NEW,1,Gains In Performance
2009-05-23,58,Heart Like Memphis,Carter Twins,54,3,
2009-05-23,59,I Just Call You Mine,Martina McBride,59,2,Gains In Performance
2009-05-23,60,Til The Last Shot's Fired,Trace Adkins,RE,4,Gains In Performance
2009-05-30,1,It Happens,Sugarland,1,14,Gains In Performance
2009-05-30,2,Then,Brad Paisley,4,9,Gains In Performance
2009-05-30,3,Kiss A Girl,Keith Urban,5,10,Gains In Performance
2009-05-30,4,Out Last Night,Kenny Chesney,6,8,Gains In Performance
2009-05-30,5,One In Every Crowd,Montgomery Gentry,7,17,Gains In Performance
2009-05-30,6,She's Country,Jason Aldean,3,26,
2009-05-30,7,Sideways,Dierks Bentley,10,12,Gains In Performance
2009-05-30,8,Whatever It Is,Zac Brown Band,11,19,Gains In Performance
2009-05-30,9,I Told You So,Carrie Underwood Featuring Randy Travis,2,18,
2009-05-30,10,I Run To You,Lady Antebellum,13,18,Gains In Performance
2009-05-30,11,Always The Love Songs,Eli Young Band,12,37,Gains In Performance
2009-05-30,12,Sissy's Song,Alan Jackson,14,14,Gains In Performance
2009-05-30,13,Where I'm From,Jason Michael Carroll,15,26,Gains In Performance
2009-05-30,14,Lost You Anyway,Toby Keith,16,11,Gains In Performance
2009-05-30,15,You Belong With Me,Taylor Swift,17,5,Gains In Performance
2009-05-30,16,Strange,Reba,18,6,Gains In Performance
2009-05-30,17,People Are Crazy,Billy Currington,21,11,Gains In Performance
2009-05-30,18,Best Days Of Your Life,Kellie Pickler,20,27,Gains In Performance
2009-05-30,19,How 'Bout You Don't,The Lost Trailers,19,32,Gains In Performance
2009-05-30,20,Alright,Darius Rucker,22,6,Gains In Performance
2009-05-30,21,Boots On,Randy Houser,23,13,Gains In Performance
2009-05-30,22,Wild At Heart,Gloriana,25,17,Gains In Performance
2009-05-30,23,I'll Just Hold On,Blake Shelton,24,13,Gains In Performance
2009-05-30,24,Small Town USA,Justin Moore,28,15,Gains In Performance
2009-05-30,25,Love Your Love The Most,Eric Church,26,14,Gains In Performance
2009-05-30,26,Barefoot And Crazy,Jack Ingram,29,9,Gains In Performance
2009-05-30,27,Sounds Like Life To Me,Darryl Worley,30,16,Gains In Performance
2009-05-30,28,Man Of The House,Chuck Wicks,31,18,Gains In Performance
2009-05-30,29,God Must Really Love Me,Craig Morgan,27,20,
2009-05-30,30,Summer Nights,Rascal Flatts,50,5,Gains In Performance
2009-05-30,31,Runaway,Love And Theft,32,12,Gains In Performance
2009-05-30,32,The Climb,Miley Cyrus,33,12,Gains In Performance
2009-05-30,33,Gettin' You Home,Chris Young,35,14,Gains In Performance
2009-05-30,34,Believers,Joe Nichols,38,5,Gains In Performance
2009-05-30,35,High Cost Of Living,Jamey Johnson,34,15,
2009-05-30,36,Fight Like A Girl,Bomshel,37,14,Gains In Performance
2009-05-30,37,Boy Like Me,Jessica Harp,36,10,Gains In Performance
2009-05-30,38,What I'm For,Pat Green,40,8,Gains In Performance
2009-05-30,39,Indian Summer,Brooks & Dunn,48,2,Gains In Performance
2009-05-30,40,Red Light,David Nail,41,12,Gains In Performance
2009-05-30,41,Since You Brought It Up,James Otto,45,3,Gains In Performance
2009-05-30,42,Dead Flowers,Miranda Lambert,42,5,Gains In Performance
2009-05-30,43,I Want My Life Back,Bucky Covington,44,5,Gains In Performance
2009-05-30,44,All I Ask For Anymore,Trace Adkins,51,2,Gains In Performance
2009-05-30,45,Do I,Luke Bryan,46,4,Gains In Performance
2009-05-30,46,Solitary Thinkin',Lee Ann Womack,43,6,Gains In Performance
2009-05-30,47,Address In The Stars,Caitlin & Will,47,10,Gains In Performance
2009-05-30,48,Big Green Tractor,Jason Aldean,NEW,1,Highest ranking debut|Gains In Performance
2009-05-30,49,Country Star,Pat Green,39,14,
2009-05-30,50,Henry Cartwright's Produce Stand,Trent Tomlinson,54,3,Gains In Performance
2009-05-30,51,Livin' In Paradise,Jonathan Singleton & The Grove,49,9,
2009-05-30,52,Bobbi With An I,Phil Vassar,55,4,Gains In Performance
2009-05-30,53,Six-Foot Teddybear,Richie McDonald,53,4,Gains In Performance
2009-05-30,54,Dreaming Love,Kate & Kacey,RE,3,Gains In Performance
2009-05-30,55,I Just Call You Mine,Martina McBride,59,3,Gains In Performance
2009-05-30,56,I'll Be That,Jimmy Wayne,NEW,1,Gains In Performance
2009-05-30,57,15 Minutes,Rodney Atkins,NEW,1,Gains In Performance
2009-05-30,58,Heart Like Memphis,Carter Twins,58,4,Gains In Performance
2009-05-30,59,Long Past Gone,Megan Mullins,NEW,1,Gains In Performance
2009-05-30,60,Rockin' The Beer Gut,Trailer Choir,NEW,1,Gains In Performance
2009-06-06,1,Then,Brad Paisley,2,10,Gains In Performance
2009-06-06,2,It Happens,Sugarland,1,15,
2009-06-06,3,Kiss A Girl,Keith Urban,3,11,Gains In Performance
2009-06-06,4,Out Last Night,Kenny Chesney,4,9,Gains In Performance
2009-06-06,5,Sideways,Dierks Bentley,7,13,Gains In Performance
2009-06-06,6,One In Every Crowd,Montgomery Gentry,5,18,Gains In Performance
2009-06-06,7,Whatever It Is,Zac Brown Band,8,20,Gains In Performance
2009-06-06,8,She's Country,Jason Aldean,6,27,
2009-06-06,9,I Run To You,Lady Antebellum,10,19,Gains In Performance
2009-06-06,10,Sissy's Song,Alan Jackson,12,15,Gains In Performance
2009-06-06,11,Where I'm From,Jason Michael Carroll,13,27,Gains In Performance
2009-06-06,12,Lost You Anyway,Toby Keith,14,12,Gains In Performance
2009-06-06,13,You Belong With Me,Taylor Swift,15,6,Gains In Performance
2009-06-06,14,I Told You So,Carrie Underwood Featuring Randy Travis,9,19,
2009-06-06,15,Strange,Reba,16,7,Gains In Performance
2009-06-06,16,People Are Crazy,Billy Currington,17,12,Gains In Performance
2009-06-06,17,Alright,Darius Rucker,20,7,Gains In Performance
2009-06-06,18,How 'Bout You Don't,The Lost Trailers,19,33,Gains In Performance
2009-06-06,19,Best Days Of Your Life,Kellie Pickler,18,28,
2009-06-06,20,Boots On,Randy Houser,21,14,Gains In Performance
2009-06-06,21,Wild At Heart,Gloriana,22,18,Gains In Performance
2009-06-06,22,I'll Just Hold On,Blake Shelton,23,14,Gains In Performance
2009-06-06,23,Summer Nights,Rascal Flatts,30,6,Gains In Performance
2009-06-06,24,Small Town USA,Justin Moore,24,16,Gains In Performance
2009-06-06,25,Barefoot And Crazy,Jack Ingram,26,10,Gains In Performance
2009-06-06,26,Love Your Love The Most,Eric Church,25,15,Gains In Performance
2009-06-06,27,Sounds Like Life To Me,Darryl Worley,27,17,Gains In Performance
2009-06-06,28,Man Of The House,Chuck Wicks,28,19,Gains In Performance
2009-06-06,29,Runaway,Love And Theft,31,13,Gains In Performance
2009-06-06,30,The Climb,Miley Cyrus,32,13,Gains In Performance
2009-06-06,31,Indian Summer,Brooks & Dunn,39,3,Gains In Performance
2009-06-06,32,Believers,Joe Nichols,34,6,Gains In Performance
2009-06-06,33,Gettin' You Home,Chris Young,33,15,Gains In Performance
2009-06-06,34,High Cost Of Living,Jamey Johnson,35,16,Gains In Performance
2009-06-06,35,Boy Like Me,Jessica Harp,37,11,Gains In Performance
2009-06-06,36,Fight Like A Girl,Bomshel,36,15,Gains In Performance
2009-06-06,37,All I Ask For Anymore,Trace Adkins,44,3,Gains In Performance
2009-06-06,38,What I'm For,Pat Green,38,9,Gains In Performance
2009-06-06,39,Big Green Tractor,Jason Aldean,48,2,Gains In Performance
2009-06-06,40,I Want My Life Back,Bucky Covington,43,6,Gains In Performance
2009-06-06,41,Since You Brought It Up,James Otto,41,4,Gains In Performance
2009-06-06,42,Red Light,David Nail,40,13,
2009-06-06,43,Address In The Stars,Caitlin & Will,47,11,Gains In Performance
2009-06-06,44,Solitary Thinkin',Lee Ann Womack,46,7,Gains In Performance
2009-06-06,45,Do I,Luke Bryan,45,5,Gains In Performance
2009-06-06,46,Dead Flowers,Miranda Lambert,42,6,
2009-06-06,47,Bobbi With An I,Phil Vassar,52,5,Gains In Performance
2009-06-06,48,Livin' In Paradise,Jonathan Singleton & The Grove,51,10,Gains In Performance
2009-06-06,49,I Just Call You Mine,Martina McBride,55,4,Gains In Performance
2009-06-06,50,Henry Cartwright's Produce Stand,Trent Tomlinson,50,4,
2009-06-06,51,Six-Foot Teddybear,Richie McDonald,53,5,Gains In Performance
2009-06-06,52,Rockin' The Beer Gut,Trailer Choir,60,2,Gains In Performance
2009-06-06,53,15 Minutes,Rodney Atkins,57,2,Gains In Performance
2009-06-06,54,I Was Here,Lady Antebellum,NEW,1,Highest ranking debut|Gains In Performance
2009-06-06,55,Bonfire,Craig Morgan,NEW,1,Gains In Performance
2009-06-06,56,Long Past Gone,Megan Mullins,59,2,Gains In Performance
2009-06-06,57,Up To Him,Tracy Lawrence,NEW,1,Gains In Performance
2009-06-06,58,Dreaming Love,Kate & Kacey,54,4,
2009-06-06,59,It's A Girl Thing,Jesse Lee,NEW,1,Gains In Performance
2009-06-06,60,She Never Got Me Over You,Mark Chesnutt,RE,3,Gains In Performance
2009-06-13,1,Then,Brad Paisley,1,11,Gains In Performance
2009-06-13,2,Out Last Night,Kenny Chesney,4,10,Gains In Performance
2009-06-13,3,Kiss A Girl,Keith Urban,3,12,Gains In Performance
2009-06-13,4,Sideways,Dierks Bentley,5,14,Gains In Performance
2009-06-13,5,It Happens,Sugarland,2,16,
2009-06-13,6,Whatever It Is,Zac Brown Band,7,21,Gains In Performance
2009-06-13,7,One In Every Crowd,Montgomery Gentry,6,19,Gains In Performance
2009-06-13,8,I Run To You,Lady Antebellum,9,20,Gains In Performance
2009-06-13,9,Sissy's Song,Alan Jackson,10,16,Gains In Performance
2009-06-13,10,You Belong With Me,Taylor Swift,13,7,Gains In Performance
2009-06-13,11,Where I'm From,Jason Michael Carroll,11,28,Gains In Performance
2009-06-13,12,Lost You Anyway,Toby Keith,12,13,Gains In Performance
2009-06-13,13,People Are Crazy,Billy Currington,16,13,Gains In Performance
2009-06-13,14,Strange,Reba,15,8,Gains In Performance
2009-06-13,15,Alright,Darius Rucker,17,8,Gains In Performance
2009-06-13,16,Boots On,Randy Houser,20,15,Gains In Performance
2009-06-13,17,Summer Nights,Rascal Flatts,23,7,Gains In Performance
2009-06-13,18,Best Days Of Your Life,Kellie Pickler,19,29,Gains In Performance
2009-06-13,19,I'll Just Hold On,Blake Shelton,22,15,Gains In Performance
2009-06-13,20,Wild At Heart,Gloriana,21,19,Gains In Performance
2009-06-13,21,Small Town USA,Justin Moore,24,17,Gains In Performance
2009-06-13,22,Barefoot And Crazy,Jack Ingram,25,11,Gains In Performance
2009-06-13,23,Love Your Love The Most,Eric Church,26,16,Gains In Performance
2009-06-13,24,Sounds Like Life To Me,Darryl Worley,27,18,Gains In Performance
2009-06-13,25,Runaway,Love And Theft,29,14,Gains In Performance
2009-06-13,26,Indian Summer,Brooks & Dunn,31,4,Gains In Performance
2009-06-13,27,Man Of The House,Chuck Wicks,28,20,Gains In Performance
2009-06-13,28,The Climb,Miley Cyrus,30,14,Gains In Performance
2009-06-13,29,Gettin' You Home,Chris Young,33,16,Gains In Performance
2009-06-13,30,Big Green Tractor,Jason Aldean,39,3,Gains In Performance
2009-06-13,31,Believers,Joe Nichols,32,7,Gains In Performance
2009-06-13,32,Boy Like Me,Jessica Harp,35,12,Gains In Performance
2009-06-13,33,What I'm For,Pat Green,38,10,Gains In Performance
2009-06-13,34,Living For The Night,George Strait,NEW,1,Highest ranking debut|Gains In Performance
2009-06-13,35,High Cost Of Living,Jamey Johnson,34,17,Gains In Performance
2009-06-13,36,Fight Like A Girl,Bomshel,36,16,Gains In Performance
2009-06-13,37,All I Ask For Anymore,Trace Adkins,37,4,Gains In Performance
2009-06-13,38,I Want My Life Back,Bucky Covington,40,7,Gains In Performance
2009-06-13,39,Red Light,David Nail,42,14,Gains In Performance
2009-06-13,40,Do I,Luke Bryan,45,6,Gains In Performance
2009-06-13,41,Since You Brought It Up,James Otto,41,5,Gains In Performance
2009-06-13,42,Dead Flowers,Miranda Lambert,46,7,Gains In Performance
2009-06-13,43,Solitary Thinkin',Lee Ann Womack,44,8,Gains In Performance
2009-06-13,44,Address In The Stars,Caitlin & Will,43,12,
2009-06-13,45,15 Minutes,Rodney Atkins,53,3,Gains In Performance
2009-06-13,46,Bobbi With An I,Phil Vassar,47,6,Gains In Performance
2009-06-13,47,I Just Call You Mine,Martina McBride,49,5,Gains In Performance
2009-06-13,48,Henry Cartwright's Produce Stand,Trent Tomlinson,50,5,Gains In Performance
2009-06-13,49,Livin' In Paradise,Jonathan Singleton & The Grove,48,11,
2009-06-13,50,Bonfire,Craig Morgan,55,2,Gains In Performance
2009-06-13,51,Six-Foot Teddybear,Richie McDonald,51,6,
2009-06-13,52,Rockin' The Beer Gut,Trailer Choir,52,3,
2009-06-13,53,Long Past Gone,Megan Mullins,56,3,Gains In Performance
2009-06-13,54,Til The Last Shot's Fired,Trace Adkins,RE,5,Gains In Performance
2009-06-13,55,Dreaming Love,Kate & Kacey,58,5,Gains In Performance
2009-06-13,56,She Never Got Me Over You,Mark Chesnutt,60,4,Gains In Performance
2009-06-13,57,I'll Be That,Jimmy Wayne,RE,2,Gains In Performance
2009-06-13,58,Up To Him,Tracy Lawrence,57,2,
2009-06-13,59,It's A Girl Thing,Jesse Lee,59,2,Gains In Performance
2009-06-13,60,Guinevere,Eli Young Band,NEW,1,Gains In Performance
2009-06-20,1,Then,Brad Paisley,1,12,Gains In Performance
2009-06-20,2,Out Last Night,Kenny Chesney,2,11,Gains In Performance
2009-06-20,3,Kiss A Girl,Keith Urban,3,13,Gains In Performance
2009-06-20,4,Whatever It Is,Zac Brown Band,6,22,Gains In Performance
2009-06-20,5,Sideways,Dierks Bentley,4,15,Gains In Performance
2009-06-20,6,I Run To You,Lady Antebellum,8,21,Gains In Performance
2009-06-20,7,It Happens,Sugarland,5,17,
2009-06-20,8,One In Every Crowd,Montgomery Gentry,7,20,
2009-06-20,9,You Belong With Me,Taylor Swift,10,8,Gains In Performance
2009-06-20,10,Sissy's Song,Alan Jackson,9,17,
2009-06-20,11,People Are Crazy,Billy Currington,13,14,Gains In Performance
2009-06-20,12,Lost You Anyway,Toby Keith,12,14,Gains In Performance
2009-06-20,13,Where I'm From,Jason Michael Carroll,11,29,Gains In Performance
2009-06-20,14,Alright,Darius Rucker,15,9,Gains In Performance
2009-06-20,15,Strange,Reba,14,9,Gains In Performance
2009-06-20,16,Summer Nights,Rascal Flatts,17,8,Gains In Performance
2009-06-20,17,Boots On,Randy Houser,16,16,Gains In Performance
2009-06-20,18,Best Days Of Your Life,Kellie Pickler,18,30,Gains In Performance
2009-06-20,19,Wild At Heart,Gloriana,20,20,Gains In Performance
2009-06-20,20,I'll Just Hold On,Blake Shelton,19,16,Gains In Performance
2009-06-20,21,Small Town USA,Justin Moore,21,18,Gains In Performance
2009-06-20,22,Barefoot And Crazy,Jack Ingram,22,12,Gains In Performance
2009-06-20,23,Love Your Love The Most,Eric Church,23,17,Gains In Performance
2009-06-20,24,Living For The Night,George Strait,34,2,Gains In Performance
2009-06-20,25,Indian Summer,Brooks & Dunn,26,5,Gains In Performance
2009-06-20,26,Sounds Like Life To Me,Darryl Worley,24,19,Gains In Performance
2009-06-20,27,Runaway,Love And Theft,25,15,Gains In Performance
2009-06-20,28,The Climb,Miley Cyrus,28,15,Gains In Performance
2009-06-20,29,Big Green Tractor,Jason Aldean,30,4,Gains In Performance
2009-06-20,30,Gettin' You Home,Chris Young,29,17,Gains In Performance
2009-06-20,31,Believers,Joe Nichols,31,8,Gains In Performance
2009-06-20,32,What I'm For,Pat Green,33,11,Gains In Performance
2009-06-20,33,Fight Like A Girl,Bomshel,36,17,Gains In Performance
2009-06-20,34,Boy Like Me,Jessica Harp,32,13,Gains In Performance
2009-06-20,35,All I Ask For Anymore,Trace Adkins,37,5,Gains In Performance
2009-06-20,36,I Want My Life Back,Bucky Covington,38,8,Gains In Performance
2009-06-20,37,Red Light,David Nail,39,15,Gains In Performance
2009-06-20,38,High Cost Of Living,Jamey Johnson,35,18,
2009-06-20,39,Dead Flowers,Miranda Lambert,42,8,Gains In Performance
