chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2009-06-20,40,Since You Brought It Up,James Otto,41,6,Gains In Performance
2009-06-20,41,Do I,Luke Bryan,40,7,Gains In Performance
2009-06-20,42,15 Minutes,Rodney Atkins,45,4,Gains In Performance
2009-06-20,43,Solitary Thinkin',Lee Ann Womack,43,9,Gains In Performance
2009-06-20,44,Address In The Stars,Caitlin & Will,44,13,
2009-06-20,45,Bonfire,Craig Morgan,50,3,Gains In Performance
2009-06-20,46,I Just Call You Mine,Martina McBride,47,6,Gains In Performance
2009-06-20,47,Rockin' The Beer Gut,Trailer Choir,52,4,Gains In Performance
2009-06-20,48,Bobbi With An I,Phil Vassar,46,7,
2009-06-20,49,I'll Be That,Jimmy Wayne,57,3,Gains In Performance
2009-06-20,50,Up To Him,Tracy Lawrence,58,3,Gains In Performance
2009-06-20,51,Long Past Gone,Megan Mullins,53,4,Gains In Performance
2009-06-20,52,Henry Cartwright's Produce Stand,Trent Tomlinson,48,6,
2009-06-20,53,She Never Got Me Over You,Mark Chesnutt,56,5,Gains In Performance
2009-06-20,54,Six-Foot Teddybear,Richie McDonald,51,7,Gains In Performance
2009-06-20,55,Dreaming Love,Kate & Kacey,55,6,Gains In Performance
2009-06-20,56,Livin' In Paradise,Jonathan Singleton & The Grove,49,12,
2009-06-20,57,Eight Second Ride,Jake Owen,NEW,1,Highest ranking debut|Gains In Performance
2009-06-20,58,Country Folks (Livin' Loud),The Lost Trailers,NEW,1,Gains In Performance
2009-06-20,59,It's A Girl Thing,Jesse Lee,59,3,Gains In Performance
2009-06-20,60,Moo La Moo,Steve Azar,NEW,1,Gains In Performance
2009-06-27,1,Out Last Night,Kenny Chesney,2,12,Gains In Performance
2009-06-27,2,Then,Brad Paisley,1,13,
2009-06-27,3,Sideways,Dierks Bentley,5,16,Gains In Performance
2009-06-27,4,Kiss A Girl,Keith Urban,3,14,
2009-06-27,5,Whatever It Is,Zac Brown Band,4,23,Gains In Performance
2009-06-27,6,I Run To You,Lady Antebellum,6,22,Gains In Performance
2009-06-27,7,People Are Crazy,Billy Currington,11,15,Gains In Performance
2009-06-27,8,You Belong With Me,Taylor Swift,9,9,Gains In Performance
2009-06-27,9,Alright,Darius Rucker,14,10,Gains In Performance
2009-06-27,10,Lost You Anyway,Toby Keith,12,15,Gains In Performance
2009-06-27,11,Sissy's Song,Alan Jackson,10,18,
2009-06-27,12,Summer Nights,Rascal Flatts,16,9,Gains In Performance
2009-06-27,13,Strange,Reba,15,10,Gains In Performance
2009-06-27,14,Boots On,Randy Houser,17,17,Gains In Performance
2009-06-27,15,Best Days Of Your Life,Kellie Pickler,18,31,Gains In Performance
2009-06-27,16,I'll Just Hold On,Blake Shelton,20,17,Gains In Performance
2009-06-27,17,Wild At Heart,Gloriana,19,21,Gains In Performance
2009-06-27,18,Small Town USA,Justin Moore,21,19,Gains In Performance
2009-06-27,19,Barefoot And Crazy,Jack Ingram,22,13,Gains In Performance
2009-06-27,20,Living For The Night,George Strait,24,3,Gains In Performance
2009-06-27,21,Love Your Love The Most,Eric Church,23,18,Gains In Performance
2009-06-27,22,Indian Summer,Brooks & Dunn,25,6,Gains In Performance
2009-06-27,23,Sounds Like Life To Me,Darryl Worley,26,20,Gains In Performance
2009-06-27,24,Big Green Tractor,Jason Aldean,29,5,Gains In Performance
2009-06-27,25,Runaway,Love And Theft,27,16,Gains In Performance
2009-06-27,26,The Climb,Miley Cyrus,28,16,Gains In Performance
2009-06-27,27,Gettin' You Home,Chris Young,30,18,Gains In Performance
2009-06-27,28,Believers,Joe Nichols,31,9,Gains In Performance
2009-06-27,29,What I'm For,Pat Green,32,12,Gains In Performance
2009-06-27,30,Boy Like Me,Jessica Harp,34,14,Gains In Performance
2009-06-27,31,Fight Like A Girl,Bomshel,33,18,Gains In Performance
2009-06-27,32,I Want My Life Back,Bucky Covington,36,9,Gains In Performance
2009-06-27,33,All I Ask For Anymore,Trace Adkins,35,6,Gains In Performance
2009-06-27,34,15 Minutes,Rodney Atkins,42,5,Gains In Performance
2009-06-27,35,Do I,Luke Bryan,41,8,Gains In Performance
2009-06-27,36,Red Light,David Nail,37,16,Gains In Performance
2009-06-27,37,Since You Brought It Up,James Otto,40,7,Gains In Performance
2009-06-27,38,Bonfire,Craig Morgan,45,4,Gains In Performance
2009-06-27,39,Solitary Thinkin',Lee Ann Womack,43,10,Gains In Performance
2009-06-27,40,Dead Flowers,Miranda Lambert,39,9,
2009-06-27,41,Rockin' The Beer Gut,Trailer Choir,47,5,Gains In Performance
2009-06-27,42,Address In The Stars,Caitlin & Will,44,14,Gains In Performance
2009-06-27,43,I Just Call You Mine,Martina McBride,46,7,Gains In Performance
2009-06-27,44,Eight Second Ride,Jake Owen,57,2,Gains In Performance
2009-06-27,45,High Cost Of Living,Jamey Johnson,38,19,
2009-06-27,46,I'll Be That,Jimmy Wayne,49,4,Gains In Performance
2009-06-27,47,Henry Cartwright's Produce Stand,Trent Tomlinson,52,7,Gains In Performance
2009-06-27,48,Long Line Of Losers,Montgomery Gentry,NEW,1,Highest ranking debut|Gains In Performance
2009-06-27,49,Long Past Gone,Megan Mullins,51,5,Gains In Performance
2009-06-27,50,Up To Him,Tracy Lawrence,50,4,Gains In Performance
2009-06-27,51,Bobbi With An I,Phil Vassar,48,8,
2009-06-27,52,Dreaming Love,Kate & Kacey,55,7,Gains In Performance
2009-06-27,53,She Never Got Me Over You,Mark Chesnutt,53,6,Gains In Performance
2009-06-27,54,I Was Here,Lady Antebellum,RE,2,Gains In Performance
2009-06-27,55,Country Folks (Livin' Loud),The Lost Trailers,58,2,Gains In Performance
2009-06-27,56,It's A Girl Thing,Jesse Lee,59,4,Gains In Performance
2009-06-27,57,Six-Foot Teddybear,Richie McDonald,54,8,
2009-06-27,58,Moo La Moo,Steve Azar,60,2,Gains In Performance
2009-06-27,59,Jeep Jeep,Krista Marie,NEW,1,Gains In Performance
2009-06-27,60,What Am I Waiting For,Heidi Newfield,RE,2,Gains In Performance
2009-07-04,1,Out Last Night,Kenny Chesney,1,13,
2009-07-04,2,Whatever It Is,Zac Brown Band,5,24,Gains In Performance
2009-07-04,3,Sideways,Dierks Bentley,3,17,Gains In Performance
2009-07-04,4,Then,Brad Paisley,2,14,
2009-07-04,5,Kiss A Girl,Keith Urban,4,15,
2009-07-04,6,I Run To You,Lady Antebellum,6,23,Gains In Performance
2009-07-04,7,People Are Crazy,Billy Currington,7,16,Gains In Performance
2009-07-04,8,You Belong With Me,Taylor Swift,8,10,Gains In Performance
2009-07-04,9,Alright,Darius Rucker,9,11,Gains In Performance
2009-07-04,10,Lost You Anyway,Toby Keith,10,16,Gains In Performance
2009-07-04,11,Summer Nights,Rascal Flatts,12,10,Gains In Performance
2009-07-04,12,Strange,Reba,13,11,Gains In Performance
2009-07-04,13,Boots On,Randy Houser,14,18,Gains In Performance
2009-07-04,14,Best Days Of Your Life,Kellie Pickler,15,32,Gains In Performance
2009-07-04,15,Living For The Night,George Strait,20,4,Greatest gainer this week|Gains In Performance
2009-07-04,16,I'll Just Hold On,Blake Shelton,16,18,Gains In Performance
2009-07-04,17,Wild At Heart,Gloriana,17,22,Gains In Performance
2009-07-04,18,Barefoot And Crazy,Jack Ingram,19,14,Gains In Performance
2009-07-04,19,Small Town USA,Justin Moore,18,20,Gains In Performance
2009-07-04,20,Indian Summer,Brooks & Dunn,22,7,Gains In Performance
2009-07-04,21,Big Green Tractor,Jason Aldean,24,6,Gains In Performance
2009-07-04,22,Love Your Love The Most,Eric Church,21,19,Gains In Performance
2009-07-04,23,Sounds Like Life To Me,Darryl Worley,23,21,Gains In Performance
2009-07-04,24,Runaway,Love And Theft,25,17,Gains In Performance
2009-07-04,25,The Climb,Miley Cyrus,26,17,Gains In Performance
2009-07-04,26,Gettin' You Home,Chris Young,27,19,Gains In Performance
2009-07-04,27,15 Minutes,Rodney Atkins,34,6,Gains In Performance
2009-07-04,28,What I'm For,Pat Green,29,13,Gains In Performance
2009-07-04,29,Believers,Joe Nichols,28,10,Gains In Performance
2009-07-04,30,All I Ask For Anymore,Trace Adkins,33,7,Gains In Performance
2009-07-04,31,Boy Like Me,Jessica Harp,30,15,Gains In Performance
2009-07-04,32,Fight Like A Girl,Bomshel,31,19,Gains In Performance
2009-07-04,33,I Want My Life Back,Bucky Covington,32,10,Gains In Performance
2009-07-04,34,Do I,Luke Bryan,35,9,Gains In Performance
2009-07-04,35,Red Light,David Nail,36,17,Gains In Performance
2009-07-04,36,Bonfire,Craig Morgan,38,5,Gains In Performance
2009-07-04,37,Since You Brought It Up,James Otto,37,8,Gains In Performance
2009-07-04,38,Dead Flowers,Miranda Lambert,40,10,Gains In Performance
2009-07-04,39,Rockin' The Beer Gut,Trailer Choir,41,6,Gains In Performance
2009-07-04,40,I Just Call You Mine,Martina McBride,43,8,Gains In Performance
2009-07-04,41,Solitary Thinkin',Lee Ann Womack,39,11,
2009-07-04,42,Long Line Of Losers,Montgomery Gentry,48,2,Gains In Performance
2009-07-04,43,Eight Second Ride,Jake Owen,44,3,Gains In Performance
2009-07-04,44,Address In The Stars,Caitlin & Will,42,15,
2009-07-04,45,Henry Cartwright's Produce Stand,Trent Tomlinson,47,8,Gains In Performance
2009-07-04,46,I'll Be That,Jimmy Wayne,46,5,
2009-07-04,47,Up To Him,Tracy Lawrence,50,5,Gains In Performance
2009-07-04,48,Long Past Gone,Megan Mullins,49,6,
2009-07-04,49,She Never Got Me Over You,Mark Chesnutt,53,7,Gains In Performance
2009-07-04,50,Joey,Sugarland,NEW,1,Highest ranking debut|Gains In Performance
2009-07-04,51,Dreaming Love,Kate & Kacey,52,8,
2009-07-04,52,It's A Girl Thing,Jesse Lee,56,5,Gains In Performance
2009-07-04,53,Country Folks (Livin' Loud),The Lost Trailers,55,3,Gains In Performance
2009-07-04,54,Moo La Moo,Steve Azar,58,3,Gains In Performance
2009-07-04,55,Mama,Holly Williams,NEW,1,Gains In Performance
2009-07-04,56,I Was Here,Lady Antebellum,54,3,
2009-07-04,57,Jeep Jeep,Krista Marie,59,2,Gains In Performance
2009-07-04,58,Sweet Sun Angel,Matt Stillwell,NEW,1,Gains In Performance
2009-07-04,59,The Good Lord And The Man,John Rich,NEW,1,Gains In Performance
2009-07-04,60,Six-Foot Teddybear,Richie McDonald,57,9,
2009-07-11,1,Sideways,Dierks Bentley,3,18,Gains In Performance
2009-07-11,2,Whatever It Is,Zac Brown Band,2,25,Gains In Performance
2009-07-11,3,Out Last Night,Kenny Chesney,1,14,
2009-07-11,4,Then,Brad Paisley,4,15,
2009-07-11,5,I Run To You,Lady Antebellum,6,24,Gains In Performance
2009-07-11,6,People Are Crazy,Billy Currington,7,17,Gains In Performance
2009-07-11,7,Kiss A Girl,Keith Urban,5,16,
2009-07-11,8,You Belong With Me,Taylor Swift,8,11,Gains In Performance
2009-07-11,9,Alright,Darius Rucker,9,12,Gains In Performance
2009-07-11,10,Lost You Anyway,Toby Keith,10,17,Gains In Performance
2009-07-11,11,Summer Nights,Rascal Flatts,11,11,Gains In Performance
2009-07-11,12,Strange,Reba,12,12,Gains In Performance
2009-07-11,13,Boots On,Randy Houser,13,19,Gains In Performance
2009-07-11,14,Best Days Of Your Life,Kellie Pickler,14,33,Gains In Performance
2009-07-11,15,Living For The Night,George Strait,15,5,Gains In Performance
2009-07-11,16,I'll Just Hold On,Blake Shelton,16,19,Gains In Performance
2009-07-11,17,Wild At Heart,Gloriana,17,23,Gains In Performance
2009-07-11,18,Barefoot And Crazy,Jack Ingram,18,15,Gains In Performance
2009-07-11,19,Big Green Tractor,Jason Aldean,21,7,Gains In Performance
2009-07-11,20,Small Town USA,Justin Moore,19,21,Gains In Performance
2009-07-11,21,Indian Summer,Brooks & Dunn,20,8,Gains In Performance
2009-07-11,22,Love Your Love The Most,Eric Church,22,20,Gains In Performance
2009-07-11,23,Sounds Like Life To Me,Darryl Worley,23,22,Gains In Performance
2009-07-11,24,Runaway,Love And Theft,24,18,Gains In Performance
2009-07-11,25,Gettin' You Home,Chris Young,26,20,Gains In Performance
2009-07-11,26,The Climb,Miley Cyrus,25,18,Gains In Performance
2009-07-11,27,15 Minutes,Rodney Atkins,27,7,Gains In Performance
2009-07-11,28,Believers,Joe Nichols,29,11,Gains In Performance
2009-07-11,29,What I'm For,Pat Green,28,14,Gains In Performance
2009-07-11,30,Fight Like A Girl,Bomshel,32,20,Gains In Performance
2009-07-11,31,Boy Like Me,Jessica Harp,31,16,Gains In Performance
2009-07-11,32,All I Ask For Anymore,Trace Adkins,30,8,Gains In Performance
2009-07-11,33,Red Light,David Nail,35,18,Gains In Performance
2009-07-11,34,I Want My Life Back,Bucky Covington,33,11,Gains In Performance
2009-07-11,35,Do I,Luke Bryan,34,10,Gains In Performance
2009-07-11,36,Bonfire,Craig Morgan,36,6,Gains In Performance
2009-07-11,37,Dead Flowers,Miranda Lambert,38,11,Gains In Performance
2009-07-11,38,Since You Brought It Up,James Otto,37,9,Gains In Performance
2009-07-11,39,I Just Call You Mine,Martina McBride,40,9,Gains In Performance
2009-07-11,40,Rockin' The Beer Gut,Trailer Choir,39,7,Gains In Performance
2009-07-11,41,Long Line Of Losers,Montgomery Gentry,42,3,Gains In Performance
2009-07-11,42,Solitary Thinkin',Lee Ann Womack,41,12,Gains In Performance
2009-07-11,43,Eight Second Ride,Jake Owen,43,4,Gains In Performance
2009-07-11,44,Address In The Stars,Caitlin & Will,44,16,Gains In Performance
2009-07-11,45,Henry Cartwright's Produce Stand,Trent Tomlinson,45,9,
2009-07-11,46,Joey,Sugarland,50,2,Gains In Performance
2009-07-11,47,I'll Be That,Jimmy Wayne,46,6,
2009-07-11,48,Long Past Gone,Megan Mullins,48,7,Gains In Performance
2009-07-11,49,Up To Him,Tracy Lawrence,47,6,
2009-07-11,50,She Never Got Me Over You,Mark Chesnutt,49,8,Gains In Performance
2009-07-11,51,Toes,Zac Brown Band,NEW,1,Highest ranking debut|Gains In Performance
2009-07-11,52,Today,Gary Allan,NEW,1,Gains In Performance
2009-07-11,53,Dreaming Love,Kate & Kacey,51,9,Gains In Performance
2009-07-11,54,Moo La Moo,Steve Azar,54,4,Gains In Performance
2009-07-11,55,It's A Girl Thing,Jesse Lee,52,6,Gains In Performance
2009-07-11,56,The Good Lord And The Man,John Rich,59,2,Gains In Performance
2009-07-11,57,Country Folks (Livin' Loud),The Lost Trailers,53,4,
2009-07-11,58,I Was Here,Lady Antebellum,56,4,Gains In Performance
2009-07-11,59,Welcome To The Future,Brad Paisley,NEW,1,Gains In Performance
2009-07-11,60,Mama,Holly Williams,55,2,
2009-07-18,1,Sideways,Dierks Bentley,1,19,Gains In Performance
2009-07-18,2,Whatever It Is,Zac Brown Band,2,26,
2009-07-18,3,I Run To You,Lady Antebellum,5,25,Gains In Performance
2009-07-18,4,People Are Crazy,Billy Currington,6,18,Gains In Performance
2009-07-18,5,Then,Brad Paisley,4,16,
2009-07-18,6,Alright,Darius Rucker,9,13,Gains In Performance
2009-07-18,7,You Belong With Me,Taylor Swift,8,12,Gains In Performance
2009-07-18,8,Out Last Night,Kenny Chesney,3,15,
2009-07-18,9,Kiss A Girl,Keith Urban,7,17,
2009-07-18,10,Summer Nights,Rascal Flatts,11,12,Gains In Performance
2009-07-18,11,Lost You Anyway,Toby Keith,10,18,
2009-07-18,12,Boots On,Randy Houser,13,20,Gains In Performance
2009-07-18,13,Strange,Reba,12,13,Gains In Performance
2009-07-18,14,Best Days Of Your Life,Kellie Pickler,14,34,Gains In Performance
2009-07-18,15,Living For The Night,George Strait,15,6,Gains In Performance
2009-07-18,16,I'll Just Hold On,Blake Shelton,16,20,Gains In Performance
2009-07-18,17,Big Green Tractor,Jason Aldean,19,8,Gains In Performance
2009-07-18,18,Wild At Heart,Gloriana,17,24,Gains In Performance
2009-07-18,19,Barefoot And Crazy,Jack Ingram,18,16,Gains In Performance
2009-07-18,20,Small Town USA,Justin Moore,20,22,Gains In Performance
2009-07-18,21,Indian Summer,Brooks & Dunn,21,9,Gains In Performance
2009-07-18,22,Love Your Love The Most,Eric Church,22,21,Gains In Performance
2009-07-18,23,Sounds Like Life To Me,Darryl Worley,23,23,Gains In Performance
2009-07-18,24,Runaway,Love And Theft,24,19,Gains In Performance
2009-07-18,25,Gettin' You Home,Chris Young,25,21,Gains In Performance
2009-07-18,26,The Climb,Miley Cyrus,26,19,Gains In Performance
2009-07-18,27,15 Minutes,Rodney Atkins,27,8,Gains In Performance
2009-07-18,28,Believers,Joe Nichols,28,12,Gains In Performance
2009-07-18,29,What I'm For,Pat Green,29,15,Gains In Performance
2009-07-18,30,Red Light,David Nail,33,19,Gains In Performance
2009-07-18,31,All I Ask For Anymore,Trace Adkins,32,9,Gains In Performance
2009-07-18,32,Bonfire,Craig Morgan,36,7,Gains In Performance
2009-07-18,33,Do I,Luke Bryan,35,11,Gains In Performance
2009-07-18,34,Boy Like Me,Jessica Harp,31,17,Gains In Performance
2009-07-18,35,It's A Business Doing Pleasure With You,Tim McGraw,NEW,1,Highest ranking debut|Gains In Performance
2009-07-18,36,Fight Like A Girl,Bomshel,30,21,
2009-07-18,37,I Want My Life Back,Bucky Covington,34,12,Gains In Performance
2009-07-18,38,American Ride,Toby Keith,NEW,1,Gains In Performance
2009-07-18,39,I Just Call You Mine,Martina McBride,39,10,Gains In Performance
2009-07-18,40,Since You Brought It Up,James Otto,38,10,Gains In Performance
2009-07-18,41,Welcome To The Future,Brad Paisley,59,2,Gains In Performance
2009-07-18,42,Dead Flowers,Miranda Lambert,37,12,
2009-07-18,43,Joey,Sugarland,46,3,Gains In Performance
2009-07-18,44,Rockin' The Beer Gut,Trailer Choir,40,8,Gains In Performance
2009-07-18,45,Long Line Of Losers,Montgomery Gentry,41,4,Gains In Performance
2009-07-18,46,Eight Second Ride,Jake Owen,43,5,Gains In Performance
2009-07-18,47,Address In The Stars,Caitlin & Will,44,17,Gains In Performance
2009-07-18,48,Henry Cartwright's Produce Stand,Trent Tomlinson,45,10,Gains In Performance
2009-07-18,49,Toes,Zac Brown Band,51,2,Gains In Performance
2009-07-18,50,Today,Gary Allan,52,2,Gains In Performance
2009-07-18,51,Solitary Thinkin',Lee Ann Womack,42,13,
2009-07-18,52,Only You Can Love Me This Way,Keith Urban,NEW,1,Gains In Performance
2009-07-18,53,Long Past Gone,Megan Mullins,48,8,Gains In Performance
2009-07-18,54,I'll Be That,Jimmy Wayne,47,7,Gains In Performance
2009-07-18,55,Up To Him,Tracy Lawrence,49,7,
2009-07-18,56,Hurry Home,Jason Michael Carroll,NEW,1,Gains In Performance
2009-07-18,57,Outside My Window,Sarah Buxton,NEW,1,Gains In Performance
2009-07-18,58,Moo La Moo,Steve Azar,54,5,Gains In Performance
2009-07-18,59,American Saturday Night,Brad Paisley,NEW,1,Gains In Performance
2009-07-18,60,Dreaming Love,Kate & Kacey,53,10,
2009-07-25,1,I Run To You,Lady Antebellum,3,26,Gains In Performance
2009-07-25,2,People Are Crazy,Billy Currington,4,19,Gains In Performance
2009-07-25,3,Whatever It Is,Zac Brown Band,2,27,
2009-07-25,4,Sideways,Dierks Bentley,1,20,
2009-07-25,5,Alright,Darius Rucker,6,14,Gains In Performance
2009-07-25,6,You Belong With Me,Taylor Swift,7,13,Gains In Performance
2009-07-25,7,Summer Nights,Rascal Flatts,10,13,Gains In Performance
2009-07-25,8,Then,Brad Paisley,5,17,
2009-07-25,9,Boots On,Randy Houser,12,21,Gains In Performance
2009-07-25,10,Living For The Night,George Strait,15,7,Gains In Performance
2009-07-25,11,Strange,Reba,13,14,Gains In Performance
2009-07-25,12,Best Days Of Your Life,Kellie Pickler,14,35,Gains In Performance
2009-07-25,13,Big Green Tractor,Jason Aldean,17,9,Gains In Performance
2009-07-25,14,I'll Just Hold On,Blake Shelton,16,21,Gains In Performance
2009-07-25,15,Barefoot And Crazy,Jack Ingram,19,17,Gains In Performance
2009-07-25,16,Wild At Heart,Gloriana,18,25,Gains In Performance
2009-07-25,17,Lost You Anyway,Toby Keith,11,19,
2009-07-25,18,Small Town USA,Justin Moore,20,23,Gains In Performance
2009-07-25,19,Indian Summer,Brooks & Dunn,21,10,Gains In Performance
2009-07-25,20,Love Your Love The Most,Eric Church,22,22,Gains In Performance
2009-07-25,21,Sounds Like Life To Me,Darryl Worley,23,24,Gains In Performance
2009-07-25,22,Runaway,Love And Theft,24,20,Gains In Performance
2009-07-25,23,It's A Business Doing Pleasure With You,Tim McGraw,35,2,Greatest gainer this week|Gains In Performance
2009-07-25,24,Gettin' You Home,Chris Young,25,22,Gains In Performance
2009-07-25,25,15 Minutes,Rodney Atkins,27,9,Gains In Performance
2009-07-25,26,The Climb,Miley Cyrus,26,20,Gains In Performance
2009-07-25,27,American Ride,Toby Keith,38,2,Gains In Performance
2009-07-25,28,Welcome To The Future,Brad Paisley,41,3,Gains In Performance
2009-07-25,29,Believers,Joe Nichols,28,13,Gains In Performance
2009-07-25,30,Only You Can Love Me This Way,Keith Urban,52,2,Gains In Performance
2009-07-25,31,What I'm For,Pat Green,29,16,Gains In Performance
2009-07-25,32,Red Light,David Nail,30,20,Gains In Performance
2009-07-25,33,Joey,Sugarland,43,4,Gains In Performance
2009-07-25,34,Bonfire,Craig Morgan,32,8,Gains In Performance
2009-07-25,35,All I Ask For Anymore,Trace Adkins,31,10,Gains In Performance
2009-07-25,36,Fight Like A Girl,Bomshel,36,22,Gains In Performance
2009-07-25,37,Do I,Luke Bryan,33,12,Gains In Performance
2009-07-25,38,Boy Like Me,Jessica Harp,34,18,
2009-07-25,39,I Want My Life Back,Bucky Covington,37,13,Gains In Performance
2009-07-25,40,Rockin' The Beer Gut,Trailer Choir,44,9,Gains In Performance
2009-07-25,41,I Just Call You Mine,Martina McBride,39,11,Gains In Performance
2009-07-25,42,Since You Brought It Up,James Otto,40,11,Gains In Performance
2009-07-25,43,Long Line Of Losers,Montgomery Gentry,45,5,Gains In Performance
2009-07-25,44,Dead Flowers,Miranda Lambert,42,13,Gains In Performance
2009-07-25,45,Eight Second Ride,Jake Owen,46,6,Gains In Performance
2009-07-25,46,Address In The Stars,Caitlin & Will,47,18,Gains In Performance
2009-07-25,47,Toes,Zac Brown Band,49,3,Gains In Performance
2009-07-25,48,Today,Gary Allan,50,3,Gains In Performance
2009-07-25,49,Henry Cartwright's Produce Stand,Trent Tomlinson,48,11,
2009-07-25,50,Hurry Home,Jason Michael Carroll,56,2,Gains In Performance
2009-07-25,51,I'll Be That,Jimmy Wayne,54,8,
2009-07-25,52,Long Past Gone,Megan Mullins,53,9,
2009-07-25,53,Up To Him,Tracy Lawrence,55,8,Gains In Performance
2009-07-25,54,Solitary Thinkin',Lee Ann Womack,51,14,
2009-07-25,55,Moo La Moo,Steve Azar,58,6,Gains In Performance
2009-07-25,56,Radio Waves,Eli Young Band,NEW,1,Highest ranking debut|Gains In Performance
2009-07-25,57,That Thang,Fast Ryde,NEW,1,Gains In Performance
2009-07-25,58,Outside My Window,Sarah Buxton,57,2,
2009-07-25,59,It's A Girl Thing,Jesse Lee,RE,7,Gains In Performance
2009-07-25,60,Country Folks (Livin' Loud),The Lost Trailers,RE,5,Gains In Performance
2009-08-01,1,People Are Crazy,Billy Currington,2,20,Gains In Performance
2009-08-01,2,Alright,Darius Rucker,5,15,Gains In Performance
2009-08-01,3,I Run To You,Lady Antebellum,1,27,
2009-08-01,4,You Belong With Me,Taylor Swift,6,14,Gains In Performance
2009-08-01,5,Whatever It Is,Zac Brown Band,3,28,
2009-08-01,6,Sideways,Dierks Bentley,4,21,
2009-08-01,7,Summer Nights,Rascal Flatts,7,14,Gains In Performance
2009-08-01,8,Boots On,Randy Houser,9,22,Gains In Performance
2009-08-01,9,Living For The Night,George Strait,10,8,Gains In Performance
2009-08-01,10,Big Green Tractor,Jason Aldean,13,10,Gains In Performance
2009-08-01,11,Best Days Of Your Life,Kellie Pickler,12,36,Gains In Performance
2009-08-01,12,Strange,Reba,11,15,
2009-08-01,13,I'll Just Hold On,Blake Shelton,14,22,Gains In Performance
2009-08-01,14,Barefoot And Crazy,Jack Ingram,15,18,Gains In Performance
2009-08-01,15,Small Town USA,Justin Moore,18,24,Gains In Performance
2009-08-01,16,Indian Summer,Brooks & Dunn,19,11,Gains In Performance
2009-08-01,17,Sounds Like Life To Me,Darryl Worley,21,25,Gains In Performance
2009-08-01,18,Love Your Love The Most,Eric Church,20,23,
2009-08-01,19,It's A Business Doing Pleasure With You,Tim McGraw,23,3,Gains In Performance
2009-08-01,20,American Ride,Toby Keith,27,3,Greatest gainer this week|Gains In Performance
2009-08-01,21,Welcome To The Future,Brad Paisley,28,4,Gains In Performance
2009-08-01,22,Runaway,Love And Theft,22,21,Gains In Performance
2009-08-01,23,Gettin' You Home,Chris Young,24,23,Gains In Performance
2009-08-01,24,15 Minutes,Rodney Atkins,25,10,Gains In Performance
2009-08-01,25,Only You Can Love Me This Way,Keith Urban,30,3,Gains In Performance
2009-08-01,26,The Climb,Miley Cyrus,26,21,Gains In Performance
2009-08-01,27,Joey,Sugarland,33,5,Gains In Performance
2009-08-01,28,Red Light,David Nail,32,21,Gains In Performance
2009-08-01,29,Believers,Joe Nichols,29,14,Gains In Performance
2009-08-01,30,What I'm For,Pat Green,31,17,Gains In Performance
2009-08-01,31,Bonfire,Craig Morgan,34,9,Gains In Performance
2009-08-01,32,All I Ask For Anymore,Trace Adkins,35,11,Gains In Performance
2009-08-01,33,Fight Like A Girl,Bomshel,36,23,Gains In Performance
2009-08-01,34,Do I,Luke Bryan,37,13,Gains In Performance
2009-08-01,35,I Want My Life Back,Bucky Covington,39,14,Gains In Performance
2009-08-01,36,I Just Call You Mine,Martina McBride,41,12,Gains In Performance
2009-08-01,37,Boy Like Me,Jessica Harp,38,19,
2009-08-01,38,Rockin' The Beer Gut,Trailer Choir,40,10,Gains In Performance
2009-08-01,39,Since You Brought It Up,James Otto,42,12,
2009-08-01,40,Toes,Zac Brown Band,47,4,Gains In Performance
2009-08-01,41,Dead Flowers,Miranda Lambert,44,14,
2009-08-01,42,Long Line Of Losers,Montgomery Gentry,43,6,
2009-08-01,43,Eight Second Ride,Jake Owen,45,7,Gains In Performance
2009-08-01,44,Today,Gary Allan,48,4,
2009-08-01,45,Henry Cartwright's Produce Stand,Trent Tomlinson,49,12,Gains In Performance
