chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2009-08-01,46,Address In The Stars,Caitlin & Will,46,19,
2009-08-01,47,Hurry Home,Jason Michael Carroll,50,3,Gains In Performance
2009-08-01,48,Radio Waves,Eli Young Band,56,2,Gains In Performance
2009-08-01,49,Moo La Moo,Steve Azar,55,7,Gains In Performance
2009-08-01,50,Outside My Window,Sarah Buxton,58,3,Gains In Performance
2009-08-01,51,Long Past Gone,Megan Mullins,52,10,Gains In Performance
2009-08-01,52,Country Folks (Livin' Loud),The Lost Trailers,60,6,Gains In Performance
2009-08-01,53,I'll Be That,Jimmy Wayne,51,9,
2009-08-01,54,That Thang,Fast Ryde,57,2,Gains In Performance
2009-08-01,55,Up To Him,Tracy Lawrence,53,9,
2009-08-01,56,It's A Girl Thing,Jesse Lee,59,8,Gains In Performance
2009-08-01,57,Dreaming Love,Kate & Kacey,RE,11,Gains In Performance
2009-08-01,58,Water,Brad Paisley,NEW,1,Highest ranking debut|Gains In Performance
2009-08-01,59,I Was Here,Lady Antebellum,RE,5,Gains In Performance
2009-08-01,60,She Never Got Me Over You,Mark Chesnutt,RE,9,Gains In Performance
2009-08-08,1,People Are Crazy,Billy Currington,1,21,Gains In Performance
2009-08-08,2,Alright,Darius Rucker,2,16,Gains In Performance
2009-08-08,3,You Belong With Me,Taylor Swift,4,15,Gains In Performance
2009-08-08,4,I Run To You,Lady Antebellum,3,28,
2009-08-08,5,Whatever It Is,Zac Brown Band,5,29,
2009-08-08,6,Summer Nights,Rascal Flatts,7,15,Gains In Performance
2009-08-08,7,Boots On,Randy Houser,8,23,Gains In Performance
2009-08-08,8,Living For The Night,George Strait,9,9,Gains In Performance
2009-08-08,9,Big Green Tractor,Jason Aldean,10,11,Gains In Performance
2009-08-08,10,Best Days Of Your Life,Kellie Pickler,11,37,Gains In Performance
2009-08-08,11,Strange,Reba,12,16,Gains In Performance
2009-08-08,12,I'll Just Hold On,Blake Shelton,13,23,Gains In Performance
2009-08-08,13,Small Town USA,Justin Moore,15,25,Gains In Performance
2009-08-08,14,Barefoot And Crazy,Jack Ingram,14,19,Gains In Performance
2009-08-08,15,It's A Business Doing Pleasure With You,Tim McGraw,19,4,Greatest gainer this week|Gains In Performance
2009-08-08,16,Wild At Heart,Gloriana,RE,26,Gains In Performance
2009-08-08,17,Indian Summer,Brooks & Dunn,16,12,Gains In Performance
2009-08-08,18,Sounds Like Life To Me,Darryl Worley,17,26,Gains In Performance
2009-08-08,19,American Ride,Toby Keith,20,4,Gains In Performance
2009-08-08,20,Love Your Love The Most,Eric Church,18,24,Gains In Performance
2009-08-08,21,Welcome To The Future,Brad Paisley,21,5,Gains In Performance
2009-08-08,22,Only You Can Love Me This Way,Keith Urban,25,4,Gains In Performance
2009-08-08,23,Gettin' You Home,Chris Young,23,24,Gains In Performance
2009-08-08,24,Runaway,Love And Theft,22,22,Gains In Performance
2009-08-08,25,15 Minutes,Rodney Atkins,24,11,Gains In Performance
2009-08-08,26,Joey,Sugarland,27,6,Gains In Performance
2009-08-08,27,The Climb,Miley Cyrus,26,22,Gains In Performance
2009-08-08,28,Red Light,David Nail,28,22,Gains In Performance
2009-08-08,29,Believers,Joe Nichols,29,15,
2009-08-08,30,All I Ask For Anymore,Trace Adkins,32,12,Gains In Performance
2009-08-08,31,Bonfire,Craig Morgan,31,10,Gains In Performance
2009-08-08,32,What I'm For,Pat Green,30,18,
2009-08-08,33,Fight Like A Girl,Bomshel,33,24,Gains In Performance
2009-08-08,34,Do I,Luke Bryan,34,14,Gains In Performance
2009-08-08,35,Toes,Zac Brown Band,40,5,Gains In Performance
2009-08-08,36,I Want My Life Back,Bucky Covington,35,15,Gains In Performance
2009-08-08,37,Rockin' The Beer Gut,Trailer Choir,38,11,Gains In Performance
2009-08-08,38,I Just Call You Mine,Martina McBride,36,13,Gains In Performance
2009-08-08,39,Long Line Of Losers,Montgomery Gentry,42,7,Gains In Performance
2009-08-08,40,Eight Second Ride,Jake Owen,43,8,Gains In Performance
2009-08-08,41,Dead Flowers,Miranda Lambert,41,15,
2009-08-08,42,Since You Brought It Up,James Otto,39,13,
2009-08-08,43,Today,Gary Allan,44,5,Gains In Performance
2009-08-08,44,Henry Cartwright's Produce Stand,Trent Tomlinson,45,13,Gains In Performance
2009-08-08,45,Hurry Home,Jason Michael Carroll,47,4,Gains In Performance
2009-08-08,46,That Thang,Fast Ryde,54,3,Gains In Performance
2009-08-08,47,Radio Waves,Eli Young Band,48,3,Gains In Performance
2009-08-08,48,Outside My Window,Sarah Buxton,50,4,Gains In Performance
2009-08-08,49,Moo La Moo,Steve Azar,49,8,
2009-08-08,50,Long Past Gone,Megan Mullins,51,11,
2009-08-08,51,I Wanna Make You Close Your Eyes,Dierks Bentley,NEW,1,Highest ranking debut|Gains In Performance
2009-08-08,52,Address In The Stars,Caitlin & Will,46,20,
2009-08-08,53,Country Folks (Livin' Loud),The Lost Trailers,52,7,
2009-08-08,54,Up To Him,Tracy Lawrence,55,10,
2009-08-08,55,It's A Girl Thing,Jesse Lee,56,9,
2009-08-08,56,I Still Like Bologna,Alan Jackson,NEW,1,Gains In Performance
2009-08-08,57,Dreaming Love,Kate & Kacey,57,12,
2009-08-08,58,Water,Brad Paisley,58,2,
2009-08-08,59,I Was Here,Lady Antebellum,59,6,
2009-08-08,60,Skinny Dippin',Whitney Duncan,NEW,1,Gains In Performance
2009-08-15,1,Alright,Darius Rucker,2,17,Gains In Performance
2009-08-15,2,People Are Crazy,Billy Currington,1,22,
2009-08-15,3,You Belong With Me,Taylor Swift,3,16,Gains In Performance
2009-08-15,4,Summer Nights,Rascal Flatts,6,16,Gains In Performance
2009-08-15,5,Boots On,Randy Houser,7,24,Gains In Performance
2009-08-15,6,Big Green Tractor,Jason Aldean,9,12,Greatest gainer this week|Gains In Performance
2009-08-15,7,Living For The Night,George Strait,8,10,Gains In Performance
2009-08-15,8,I Run To You,Lady Antebellum,4,29,
2009-08-15,9,Best Days Of Your Life,Kellie Pickler,10,38,
2009-08-15,10,I'll Just Hold On,Blake Shelton,12,24,Gains In Performance
2009-08-15,11,Small Town USA,Justin Moore,13,26,Gains In Performance
2009-08-15,12,Barefoot And Crazy,Jack Ingram,14,20,Gains In Performance
2009-08-15,13,It's A Business Doing Pleasure With You,Tim McGraw,15,5,Gains In Performance
2009-08-15,14,American Ride,Toby Keith,19,5,Gains In Performance
2009-08-15,15,Wild At Heart,Gloriana,16,27,Gains In Performance
2009-08-15,16,Welcome To The Future,Brad Paisley,21,6,Gains In Performance
2009-08-15,17,Love Your Love The Most,Eric Church,20,25,Gains In Performance
2009-08-15,18,Indian Summer,Brooks & Dunn,17,13,Gains In Performance
2009-08-15,19,Sounds Like Life To Me,Darryl Worley,18,27,Gains In Performance
2009-08-15,20,Only You Can Love Me This Way,Keith Urban,22,5,Gains In Performance
2009-08-15,21,Strange,Reba,11,17,
2009-08-15,22,Gettin' You Home,Chris Young,23,25,Gains In Performance
2009-08-15,23,Runaway,Love And Theft,24,23,Gains In Performance
2009-08-15,24,Joey,Sugarland,26,7,Gains In Performance
2009-08-15,25,15 Minutes,Rodney Atkins,25,12,Gains In Performance
2009-08-15,26,The Climb,Miley Cyrus,27,23,Gains In Performance
2009-08-15,27,Red Light,David Nail,28,23,Gains In Performance
2009-08-15,28,Toes,Zac Brown Band,35,6,Gains In Performance
2009-08-15,29,Bonfire,Craig Morgan,31,11,Gains In Performance
2009-08-15,30,All I Ask For Anymore,Trace Adkins,30,13,Gains In Performance
2009-08-15,31,Believers,Joe Nichols,29,16,Gains In Performance
2009-08-15,32,Do I,Luke Bryan,34,15,Gains In Performance
2009-08-15,33,Rockin' The Beer Gut,Trailer Choir,37,12,Gains In Performance
2009-08-15,34,What I'm For,Pat Green,32,19,Gains In Performance
2009-08-15,35,Fight Like A Girl,Bomshel,33,25,Gains In Performance
2009-08-15,36,I Just Call You Mine,Martina McBride,38,14,Gains In Performance
2009-08-15,37,I Want My Life Back,Bucky Covington,36,16,Gains In Performance
2009-08-15,38,Long Line Of Losers,Montgomery Gentry,39,8,Gains In Performance
2009-08-15,39,Since You Brought It Up,James Otto,42,14,Gains In Performance
2009-08-15,40,Eight Second Ride,Jake Owen,40,9,Gains In Performance
2009-08-15,41,I'm Alive,Kenny Chesney With Dave Matthews,RE,2,Gains In Performance
2009-08-15,42,Hurry Home,Jason Michael Carroll,45,5,Gains In Performance
2009-08-15,43,Radio Waves,Eli Young Band,47,4,Gains In Performance
2009-08-15,44,Today,Gary Allan,43,6,Gains In Performance
2009-08-15,45,That Thang,Fast Ryde,46,4,Gains In Performance
2009-08-15,46,I Wanna Make You Close Your Eyes,Dierks Bentley,51,2,Gains In Performance
2009-08-15,47,Henry Cartwright's Produce Stand,Trent Tomlinson,44,14,Gains In Performance
2009-08-15,48,Outside My Window,Sarah Buxton,48,5,Gains In Performance
2009-08-15,49,Country Folks (Livin' Loud),The Lost Trailers,53,8,Gains In Performance
2009-08-15,50,I Still Like Bologna,Alan Jackson,56,2,Gains In Performance
2009-08-15,51,Moo La Moo,Steve Azar,49,9,Gains In Performance
2009-08-15,52,It's A Girl Thing,Jesse Lee,55,10,Gains In Performance
2009-08-15,53,Up To Him,Tracy Lawrence,54,11,Gains In Performance
2009-08-15,54,Skinny Dippin',Whitney Duncan,60,2,Gains In Performance
2009-08-15,55,Beer On The Table,Josh Thompson,NEW,1,Highest ranking debut|Gains In Performance
2009-08-15,56,Water,Brad Paisley,58,3,Gains In Performance
2009-08-15,57,Long Past Gone,Megan Mullins,50,12,
2009-08-15,58,El Rey,George Strait,NEW,1,Gains In Performance
2009-08-15,59,Feels Just Like A Love Song,Sara Evans,NEW,1,Gains In Performance
2009-08-15,60,Honky Tonk Stomp,Brooks & Dunn Featuring Billy Gibbons,NEW,1,Gains In Performance
2009-08-22,1,You Belong With Me,Taylor Swift,3,17,Gains In Performance
2009-08-22,2,Alright,Darius Rucker,1,18,
2009-08-22,3,People Are Crazy,Billy Currington,2,23,
2009-08-22,4,Big Green Tractor,Jason Aldean,6,13,Gains In Performance
2009-08-22,5,Summer Nights,Rascal Flatts,4,17,Gains In Performance
2009-08-22,6,Boots On,Randy Houser,5,25,Gains In Performance
2009-08-22,7,Living For The Night,George Strait,7,11,Gains In Performance
2009-08-22,8,Small Town USA,Justin Moore,11,27,Gains In Performance
2009-08-22,9,I Run To You,Lady Antebellum,8,30,
2009-08-22,10,I'll Just Hold On,Blake Shelton,10,25,Gains In Performance
2009-08-22,11,Barefoot And Crazy,Jack Ingram,12,21,Gains In Performance
2009-08-22,12,American Ride,Toby Keith,14,6,Gains In Performance
2009-08-22,13,It's A Business Doing Pleasure With You,Tim McGraw,13,6,Gains In Performance
2009-08-22,14,Welcome To The Future,Brad Paisley,16,7,Gains In Performance
2009-08-22,15,Wild At Heart,Gloriana,15,28,Gains In Performance
2009-08-22,16,Only You Can Love Me This Way,Keith Urban,20,6,Gains In Performance
2009-08-22,17,Love Your Love The Most,Eric Church,17,26,Gains In Performance
2009-08-22,18,Sounds Like Life To Me,Darryl Worley,19,28,Gains In Performance
2009-08-22,19,Gettin' You Home,Chris Young,22,26,Gains In Performance
2009-08-22,20,Runaway,Love And Theft,23,24,Gains In Performance
2009-08-22,21,Joey,Sugarland,24,8,Gains In Performance
2009-08-22,22,15 Minutes,Rodney Atkins,25,13,Gains In Performance
2009-08-22,23,Indian Summer,Brooks & Dunn,18,14,
2009-08-22,24,Toes,Zac Brown Band,28,7,Gains In Performance
2009-08-22,25,Red Light,David Nail,27,24,Gains In Performance
2009-08-22,26,I'm Alive,Kenny Chesney With Dave Matthews,41,3,Gains In Performance
2009-08-22,27,Bonfire,Craig Morgan,29,12,Gains In Performance
2009-08-22,28,Strange,Reba,21,18,
2009-08-22,29,Believers,Joe Nichols,31,17,Gains In Performance
2009-08-22,30,All I Ask For Anymore,Trace Adkins,30,14,Gains In Performance
2009-08-22,31,Do I,Luke Bryan,32,16,Gains In Performance
2009-08-22,32,What I'm For,Pat Green,34,20,Gains In Performance
2009-08-22,33,Rockin' The Beer Gut,Trailer Choir,33,13,Gains In Performance
2009-08-22,34,Fight Like A Girl,Bomshel,35,26,Gains In Performance
2009-08-22,35,I Just Call You Mine,Martina McBride,36,15,Gains In Performance
2009-08-22,36,Long Line Of Losers,Montgomery Gentry,38,9,Gains In Performance
2009-08-22,37,I Want My Life Back,Bucky Covington,37,17,Gains In Performance
2009-08-22,38,I Wanna Make You Close Your Eyes,Dierks Bentley,46,3,Gains In Performance
2009-08-22,39,Eight Second Ride,Jake Owen,40,10,Gains In Performance
2009-08-22,40,Hurry Home,Jason Michael Carroll,42,6,Gains In Performance
2009-08-22,41,Honky Tonk Stomp,Brooks & Dunn Featuring Billy Gibbons,60,2,Gains In Performance
2009-08-22,42,Radio Waves,Eli Young Band,43,5,Gains In Performance
2009-08-22,43,That Thang,Fast Ryde,45,5,Gains In Performance
2009-08-22,44,I Still Like Bologna,Alan Jackson,50,3,Gains In Performance
2009-08-22,45,Today,Gary Allan,44,7,Gains In Performance
2009-08-22,46,Since You Brought It Up,James Otto,39,15,
2009-08-22,47,Henry Cartwright's Produce Stand,Trent Tomlinson,47,15,
2009-08-22,48,Outside My Window,Sarah Buxton,48,6,Gains In Performance
2009-08-22,49,Country Folks (Livin' Loud),The Lost Trailers,49,9,Gains In Performance
2009-08-22,50,Moo La Moo,Steve Azar,51,10,Gains In Performance
2009-08-22,51,Consider Me Gone,Reba,NEW,1,Highest ranking debut|Gains In Performance
2009-08-22,52,Beer On The Table,Josh Thompson,55,2,Gains In Performance
2009-08-22,53,Skinny Dippin',Whitney Duncan,54,3,Gains In Performance
2009-08-22,54,It's A Girl Thing,Jesse Lee,52,11,
2009-08-22,55,Water,Brad Paisley,56,4,Gains In Performance
2009-08-22,56,A Little More Country Than That,Easton Corbin,NEW,1,Gains In Performance
2009-08-22,57,Love Lives On,Mallary Hope,NEW,1,Gains In Performance
2009-08-22,58,Twang,George Strait,NEW,1,Gains In Performance
2009-08-22,59,Feels Just Like A Love Song,Sara Evans,59,2,Gains In Performance
2009-08-22,60,Up To Him,Tracy Lawrence,53,12,
2009-08-29,1,You Belong With Me,Taylor Swift,1,18,
2009-08-29,2,Alright,Darius Rucker,2,19,
2009-08-29,3,Big Green Tractor,Jason Aldean,4,14,Gains In Performance
2009-08-29,4,Summer Nights,Rascal Flatts,5,18,Gains In Performance
2009-08-29,5,People Are Crazy,Billy Currington,3,24,
2009-08-29,6,Boots On,Randy Houser,6,26,Gains In Performance
2009-08-29,7,Living For The Night,George Strait,7,12,
2009-08-29,8,Small Town USA,Justin Moore,8,28,Gains In Performance
2009-08-29,9,American Ride,Toby Keith,12,7,Greatest gainer this week|Gains In Performance
2009-08-29,10,I'll Just Hold On,Blake Shelton,10,26,Gains In Performance
2009-08-29,11,Barefoot And Crazy,Jack Ingram,11,22,Gains In Performance
2009-08-29,12,Only You Can Love Me This Way,Keith Urban,16,7,Gains In Performance
2009-08-29,13,It's A Business Doing Pleasure With You,Tim McGraw,13,7,Gains In Performance
2009-08-29,14,Welcome To The Future,Brad Paisley,14,8,Gains In Performance
2009-08-29,15,Love Your Love The Most,Eric Church,17,27,Gains In Performance
2009-08-29,16,Wild At Heart,Gloriana,15,29,Gains In Performance
2009-08-29,17,Gettin' You Home,Chris Young,19,27,Gains In Performance
2009-08-29,18,Sounds Like Life To Me,Darryl Worley,18,29,Gains In Performance
2009-08-29,19,Runaway,Love And Theft,20,25,Gains In Performance
2009-08-29,20,Joey,Sugarland,21,9,Gains In Performance
2009-08-29,21,Toes,Zac Brown Band,24,8,Gains In Performance
2009-08-29,22,15 Minutes,Rodney Atkins,22,14,Gains In Performance
2009-08-29,23,I'm Alive,Kenny Chesney With Dave Matthews,26,4,Gains In Performance
2009-08-29,24,Red Light,David Nail,25,25,Gains In Performance
2009-08-29,25,Bonfire,Craig Morgan,27,13,Gains In Performance
2009-08-29,26,All I Ask For Anymore,Trace Adkins,30,15,Gains In Performance
2009-08-29,27,Do I,Luke Bryan,31,17,Gains In Performance
2009-08-29,28,Believers,Joe Nichols,29,18,Gains In Performance
2009-08-29,29,I Just Call You Mine,Martina McBride,35,16,Gains In Performance
2009-08-29,30,Rockin' The Beer Gut,Trailer Choir,33,14,Gains In Performance
2009-08-29,31,Long Line Of Losers,Montgomery Gentry,36,10,Gains In Performance
2009-08-29,32,Fight Like A Girl,Bomshel,34,27,Gains In Performance
2009-08-29,33,I Want My Life Back,Bucky Covington,37,18,Gains In Performance
2009-08-29,34,Honky Tonk Stomp,Brooks & Dunn Featuring Billy Gibbons,41,3,Gains In Performance
2009-08-29,35,Indian Summer,Brooks & Dunn,23,15,
2009-08-29,36,I Wanna Make You Close Your Eyes,Dierks Bentley,38,4,Gains In Performance
2009-08-29,37,Eight Second Ride,Jake Owen,39,11,Gains In Performance
2009-08-29,38,Hurry Home,Jason Michael Carroll,40,7,Gains In Performance
2009-08-29,39,I Still Like Bologna,Alan Jackson,44,4,Gains In Performance
2009-08-29,40,Radio Waves,Eli Young Band,42,6,Gains In Performance
2009-08-29,41,Today,Gary Allan,45,8,Gains In Performance
2009-08-29,42,That Thang,Fast Ryde,43,6,Gains In Performance
2009-08-29,43,Consider Me Gone,Reba,51,2,Gains In Performance
2009-08-29,44,Since You Brought It Up,James Otto,46,16,Gains In Performance
2009-08-29,45,Outside My Window,Sarah Buxton,48,7,Gains In Performance
2009-08-29,46,Henry Cartwright's Produce Stand,Trent Tomlinson,47,16,
2009-08-29,47,Moo La Moo,Steve Azar,50,11,Gains In Performance
2009-08-29,48,Country Folks (Livin' Loud),The Lost Trailers,49,10,Gains In Performance
2009-08-29,49,Beer On The Table,Josh Thompson,52,3,Gains In Performance
2009-08-29,50,Need You Now,Lady Antebellum,NEW,1,Highest ranking debut|Gains In Performance
2009-08-29,51,Twang,George Strait,58,2,Gains In Performance
2009-08-29,52,Love Lives On,Mallary Hope,57,2,Gains In Performance
2009-08-29,53,It's A Girl Thing,Jesse Lee,54,12,Gains In Performance
2009-08-29,54,Skinny Dippin',Whitney Duncan,53,4,
2009-08-29,55,Water,Brad Paisley,55,5,Gains In Performance
2009-08-29,56,My Way To You,Jamey Johnson,NEW,1,Gains In Performance
2009-08-29,57,Long After I'm Gone,Big Kenny,NEW,1,Gains In Performance
2009-08-29,58,Keep On Lovin' You,Steel Magnolia,NEW,1,Gains In Performance
2009-08-29,59,It Did,Blaine Larsen,NEW,1,Gains In Performance
2009-08-29,60,Up To Him,Tracy Lawrence,60,13,
2009-09-05,1,Big Green Tractor,Jason Aldean,3,15,Gains In Performance
2009-09-05,2,Summer Nights,Rascal Flatts,4,19,Gains In Performance
2009-09-05,3,Alright,Darius Rucker,2,20,
2009-09-05,4,Boots On,Randy Houser,6,27,Gains In Performance
2009-09-05,5,Living For The Night,George Strait,7,13,Gains In Performance
2009-09-05,6,You Belong With Me,Taylor Swift,1,19,
2009-09-05,7,Small Town USA,Justin Moore,8,29,Gains In Performance
2009-09-05,8,People Are Crazy,Billy Currington,5,25,
2009-09-05,9,American Ride,Toby Keith,9,8,Gains In Performance
2009-09-05,10,I'll Just Hold On,Blake Shelton,10,27,Gains In Performance
2009-09-05,11,Barefoot And Crazy,Jack Ingram,11,23,Gains In Performance
2009-09-05,12,Only You Can Love Me This Way,Keith Urban,12,8,Gains In Performance
2009-09-05,13,It's A Business Doing Pleasure With You,Tim McGraw,13,8,Gains In Performance
2009-09-05,14,Welcome To The Future,Brad Paisley,14,9,Gains In Performance
2009-09-05,15,Love Your Love The Most,Eric Church,15,28,Gains In Performance
2009-09-05,16,Gettin' You Home,Chris Young,17,28,Gains In Performance
2009-09-05,17,Wild At Heart,Gloriana,16,30,Gains In Performance
2009-09-05,18,Sounds Like Life To Me,Darryl Worley,18,30,Gains In Performance
2009-09-05,19,Toes,Zac Brown Band,21,9,Greatest gainer this week|Gains In Performance
2009-09-05,20,Runaway,Love And Theft,19,26,Gains In Performance
2009-09-05,21,I'm Alive,Kenny Chesney With Dave Matthews,23,5,Gains In Performance
2009-09-05,22,Joey,Sugarland,20,10,Gains In Performance
2009-09-05,23,15 Minutes,Rodney Atkins,22,15,Gains In Performance
2009-09-05,24,Red Light,David Nail,24,26,Gains In Performance
2009-09-05,25,Bonfire,Craig Morgan,25,14,Gains In Performance
2009-09-05,26,All I Ask For Anymore,Trace Adkins,26,16,Gains In Performance
2009-09-05,27,Do I,Luke Bryan,27,18,Gains In Performance
2009-09-05,28,Believers,Joe Nichols,28,19,Gains In Performance
2009-09-05,29,I Just Call You Mine,Martina McBride,29,17,Gains In Performance
2009-09-05,30,Honky Tonk Stomp,Brooks & Dunn Featuring Billy Gibbons,34,4,Gains In Performance
2009-09-05,31,Rockin' The Beer Gut,Trailer Choir,30,15,
2009-09-05,32,Long Line Of Losers,Montgomery Gentry,31,11,Gains In Performance
2009-09-05,33,I Want My Life Back,Bucky Covington,33,19,Gains In Performance
2009-09-05,34,I Wanna Make You Close Your Eyes,Dierks Bentley,36,5,Gains In Performance
2009-09-05,35,Eight Second Ride,Jake Owen,37,12,Gains In Performance
2009-09-05,36,I Still Like Bologna,Alan Jackson,39,5,Gains In Performance
2009-09-05,37,Hurry Home,Jason Michael Carroll,38,8,Gains In Performance
2009-09-05,38,Consider Me Gone,Reba,43,3,Gains In Performance
2009-09-05,39,Need You Now,Lady Antebellum,50,2,Gains In Performance
2009-09-05,40,That Thang,Fast Ryde,42,7,Gains In Performance
2009-09-05,41,Today,Gary Allan,41,9,Gains In Performance
2009-09-05,42,Radio Waves,Eli Young Band,40,7,Gains In Performance
2009-09-05,43,Outside My Window,Sarah Buxton,45,8,Gains In Performance
2009-09-05,44,Country Folks (Livin' Loud),The Lost Trailers,48,11,Gains In Performance
2009-09-05,45,Moo La Moo,Steve Azar,47,12,Gains In Performance
2009-09-05,46,Beer On The Table,Josh Thompson,49,4,
2009-09-05,47,A Little More Country Than That,Easton Corbin,RE,2,Gains In Performance
2009-09-05,48,Long After I'm Gone,Big Kenny,57,2,Gains In Performance
2009-09-05,49,Skinny Dippin',Whitney Duncan,54,5,Gains In Performance
2009-09-05,50,White Liar,Miranda Lambert,NEW,1,Highest ranking debut|Gains In Performance
2009-09-05,51,Water,Brad Paisley,55,6,Gains In Performance
2009-09-05,52,Love Lives On,Mallary Hope,52,3,
2009-09-05,53,Since You Brought It Up,James Otto,44,17,
2009-09-05,54,My Way To You,Jamey Johnson,56,2,Gains In Performance
2009-09-05,55,It's A Girl Thing,Jesse Lee,53,13,
2009-09-05,56,Up To Him,Tracy Lawrence,60,14,Gains In Performance
2009-09-05,57,Why Don't We Just Dance,Josh Turner,NEW,1,Gains In Performance
2009-09-05,58,Love Like Crazy,Lee Brice,NEW,1,Gains In Performance
2009-09-05,59,Sooner Or Later,Michelle Branch,NEW,1,Gains In Performance
2009-09-05,60,A Good Day,Billy Ray Cyrus,NEW,1,Gains In Performance
2009-09-12,1,Big Green Tractor,Jason Aldean,1,16,Gains In Performance
2009-09-12,2,Boots On,Randy Houser,4,28,Greatest gainer this week|Gains In Performance
2009-09-12,3,Summer Nights,Rascal Flatts,2,20,Gains In Performance
2009-09-12,4,Living For The Night,George Strait,5,14,Gains In Performance
2009-09-12,5,Small Town USA,Justin Moore,7,30,Gains In Performance
2009-09-12,6,Alright,Darius Rucker,3,21,
2009-09-12,7,American Ride,Toby Keith,9,9,Gains In Performance
2009-09-12,8,I'll Just Hold On,Blake Shelton,10,28,Gains In Performance
2009-09-12,9,Only You Can Love Me This Way,Keith Urban,12,9,Gains In Performance
2009-09-12,10,Barefoot And Crazy,Jack Ingram,11,24,Gains In Performance
2009-09-12,11,Welcome To The Future,Brad Paisley,14,10,Gains In Performance
2009-09-12,12,Gettin' You Home,Chris Young,16,29,Gains In Performance
2009-09-12,13,It's A Business Doing Pleasure With You,Tim McGraw,13,9,Gains In Performance
2009-09-12,14,Love Your Love The Most,Eric Church,15,29,Gains In Performance
2009-09-12,15,Wild At Heart,Gloriana,17,31,Gains In Performance
2009-09-12,16,Sounds Like Life To Me,Darryl Worley,18,31,Gains In Performance
2009-09-12,17,Toes,Zac Brown Band,19,10,Gains In Performance
2009-09-12,18,Runaway,Love And Theft,20,27,Gains In Performance
2009-09-12,19,I'm Alive,Kenny Chesney With Dave Matthews,21,6,Gains In Performance
2009-09-12,20,Joey,Sugarland,22,11,Gains In Performance
2009-09-12,21,15 Minutes,Rodney Atkins,23,16,Gains In Performance
2009-09-12,22,Red Light,David Nail,24,27,Gains In Performance
2009-09-12,23,Bonfire,Craig Morgan,25,15,Gains In Performance
2009-09-12,24,Do I,Luke Bryan,27,19,Gains In Performance
2009-09-12,25,All I Ask For Anymore,Trace Adkins,26,17,Gains In Performance
2009-09-12,26,Honky Tonk Stomp,Brooks & Dunn Featuring Billy Gibbons,30,5,Gains In Performance
2009-09-12,27,Believers,Joe Nichols,28,20,Gains In Performance
2009-09-12,28,I Just Call You Mine,Martina McBride,29,18,Gains In Performance
2009-09-12,29,I Wanna Make You Close Your Eyes,Dierks Bentley,34,6,Gains In Performance
2009-09-12,30,Long Line Of Losers,Montgomery Gentry,32,12,Gains In Performance
2009-09-12,31,Need You Now,Lady Antebellum,39,3,Gains In Performance
2009-09-12,32,Rockin' The Beer Gut,Trailer Choir,31,16,Gains In Performance
2009-09-12,33,I Want My Life Back,Bucky Covington,33,20,Gains In Performance
2009-09-12,34,Consider Me Gone,Reba,38,4,Gains In Performance
2009-09-12,35,Eight Second Ride,Jake Owen,35,13,Gains In Performance
2009-09-12,36,I Still Like Bologna,Alan Jackson,36,6,Gains In Performance
2009-09-12,37,Hurry Home,Jason Michael Carroll,37,9,Gains In Performance
2009-09-12,38,Radio Waves,Eli Young Band,42,8,Gains In Performance
2009-09-12,39,Today,Gary Allan,41,10,Gains In Performance
2009-09-12,40,That Thang,Fast Ryde,40,8,
2009-09-12,41,Fifteen,Taylor Swift,NEW,1,Highest ranking debut|Gains In Performance
2009-09-12,42,Outside My Window,Sarah Buxton,43,9,Gains In Performance
2009-09-12,43,Moo La Moo,Steve Azar,45,13,Gains In Performance
