chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2009-09-12,44,Country Folks (Livin' Loud),The Lost Trailers,44,12,Gains In Performance
2009-09-12,45,Beer On The Table,Josh Thompson,46,5,Gains In Performance
2009-09-12,46,White Liar,Miranda Lambert,50,2,Gains In Performance
2009-09-12,47,A Little More Country Than That,Easton Corbin,47,3,Gains In Performance
2009-09-12,48,Skinny Dippin',Whitney Duncan,49,6,Gains In Performance
2009-09-12,49,Long After I'm Gone,Big Kenny,48,3,Gains In Performance
2009-09-12,50,Love Like Crazy,Lee Brice,58,2,Gains In Performance
2009-09-12,51,Love Lives On,Mallary Hope,52,4,Gains In Performance
2009-09-12,52,My Way To You,Jamey Johnson,54,3,Gains In Performance
2009-09-12,53,Why Don't We Just Dance,Josh Turner,57,2,Gains In Performance
2009-09-12,54,Water,Brad Paisley,51,7,
2009-09-12,55,Didn't You Know How Much I Loved You,Kellie Pickler,NEW,1,Gains In Performance
2009-09-12,56,Since You Brought It Up,James Otto,53,18,
2009-09-12,57,Up To Him,Tracy Lawrence,56,15,
2009-09-12,58,It Did,Blaine Larsen,RE,2,Gains In Performance
2009-09-12,59,Sooner Or Later,Michelle Branch,59,2,
2009-09-12,60,Bringin' Back The Sunshine,Anthony Smith,NEW,1,Gains In Performance
2009-09-19,1,Big Green Tractor,Jason Aldean,1,17,
2009-09-19,2,Living For The Night,George Strait,4,15,Gains In Performance
2009-09-19,3,Small Town USA,Justin Moore,5,31,Gains In Performance
2009-09-19,4,American Ride,Toby Keith,7,10,Gains In Performance
2009-09-19,5,Boots On,Randy Houser,2,29,
2009-09-19,6,Summer Nights,Rascal Flatts,3,21,
2009-09-19,7,Only You Can Love Me This Way,Keith Urban,9,10,Gains In Performance
2009-09-19,8,I'll Just Hold On,Blake Shelton,8,29,Gains In Performance
2009-09-19,9,Gettin' You Home,Chris Young,12,30,Gains In Performance
2009-09-19,10,Barefoot And Crazy,Jack Ingram,10,25,Gains In Performance
2009-09-19,11,Welcome To The Future,Brad Paisley,11,11,Gains In Performance
2009-09-19,12,Love Your Love The Most,Eric Church,14,30,Gains In Performance
2009-09-19,13,Toes,Zac Brown Band,17,11,Gains In Performance
2009-09-19,14,It's A Business Doing Pleasure With You,Tim McGraw,13,10,
2009-09-19,15,Sounds Like Life To Me,Darryl Worley,16,32,Gains In Performance
2009-09-19,16,I'm Alive,Kenny Chesney With Dave Matthews,19,7,Gains In Performance
2009-09-19,17,Runaway,Love And Theft,18,28,Gains In Performance
2009-09-19,18,Joey,Sugarland,20,12,Gains In Performance
2009-09-19,19,Red Light,David Nail,22,28,Gains In Performance
2009-09-19,20,15 Minutes,Rodney Atkins,21,17,
2009-09-19,21,Bonfire,Craig Morgan,23,16,Gains In Performance
2009-09-19,22,Do I,Luke Bryan,24,20,Gains In Performance
2009-09-19,23,All I Ask For Anymore,Trace Adkins,25,18,Gains In Performance
2009-09-19,24,Honky Tonk Stomp,Brooks & Dunn Featuring Billy Gibbons,26,6,Gains In Performance
2009-09-19,25,Need You Now,Lady Antebellum,31,4,Gains In Performance
2009-09-19,26,Cowboy Casanova,Carrie Underwood,NEW,1,Highest ranking debut|Gains In Performance
2009-09-19,27,Believers,Joe Nichols,27,21,Gains In Performance
2009-09-19,28,I Just Call You Mine,Martina McBride,28,19,Gains In Performance
2009-09-19,29,I Wanna Make You Close Your Eyes,Dierks Bentley,29,7,Gains In Performance
2009-09-19,30,Long Line Of Losers,Montgomery Gentry,30,13,Gains In Performance
2009-09-19,31,Fifteen,Taylor Swift,41,2,Gains In Performance
2009-09-19,32,Consider Me Gone,Reba,34,5,Gains In Performance
2009-09-19,33,Rockin' The Beer Gut,Trailer Choir,32,17,Gains In Performance
2009-09-19,34,I Want My Life Back,Bucky Covington,33,21,Gains In Performance
2009-09-19,35,Eight Second Ride,Jake Owen,35,14,Gains In Performance
2009-09-19,36,I Still Like Bologna,Alan Jackson,36,7,Gains In Performance
2009-09-19,37,Hurry Home,Jason Michael Carroll,37,10,Gains In Performance
2009-09-19,38,Radio Waves,Eli Young Band,38,9,Gains In Performance
2009-09-19,39,Today,Gary Allan,39,11,Gains In Performance
2009-09-19,40,Outside My Window,Sarah Buxton,42,10,Gains In Performance
2009-09-19,41,That Thang,Fast Ryde,40,9,Gains In Performance
2009-09-19,42,Moo La Moo,Steve Azar,43,14,Gains In Performance
2009-09-19,43,Country Folks (Livin' Loud),The Lost Trailers,44,13,Gains In Performance
2009-09-19,44,White Liar,Miranda Lambert,46,3,Gains In Performance
2009-09-19,45,Beer On The Table,Josh Thompson,45,6,Gains In Performance
2009-09-19,46,Why Don't We Just Dance,Josh Turner,53,3,Gains In Performance
2009-09-19,47,A Little More Country Than That,Easton Corbin,47,4,Gains In Performance
2009-09-19,48,Love Like Crazy,Lee Brice,50,3,Gains In Performance
2009-09-19,49,Long After I'm Gone,Big Kenny,49,4,Gains In Performance
2009-09-19,50,Love Lives On,Mallary Hope,51,5,Gains In Performance
2009-09-19,51,History In The Making,Darius Rucker,NEW,1,Gains In Performance
2009-09-19,52,Skinny Dippin',Whitney Duncan,48,7,
2009-09-19,53,Didn't You Know How Much I Loved You,Kellie Pickler,55,2,Gains In Performance
2009-09-19,54,Up To Him,Tracy Lawrence,57,16,Gains In Performance
2009-09-19,55,My Way To You,Jamey Johnson,52,4,
2009-09-19,56,Water,Brad Paisley,54,8,
2009-09-19,57,Sooner Or Later,Michelle Branch,59,3,
2009-09-19,58,It Did,Blaine Larsen,58,3,
2009-09-19,59,A Good Day,Billy Ray Cyrus,RE,2,Gains In Performance
2009-09-19,60,Stuck,Ash Bowers,NEW,1,Gains In Performance
2009-09-26,1,Big Green Tractor,Jason Aldean,1,18,Gains In Performance
2009-09-26,2,Living For The Night,George Strait,2,16,Gains In Performance
2009-09-26,3,Small Town USA,Justin Moore,3,32,Gains In Performance
2009-09-26,4,American Ride,Toby Keith,4,11,Gains In Performance
2009-09-26,5,Only You Can Love Me This Way,Keith Urban,7,11,Gains In Performance
2009-09-26,6,Boots On,Randy Houser,5,30,
2009-09-26,7,Gettin' You Home,Chris Young,9,31,Gains In Performance
2009-09-26,8,I'll Just Hold On,Blake Shelton,8,30,Gains In Performance
2009-09-26,9,Summer Nights,Rascal Flatts,6,22,
2009-09-26,10,Welcome To The Future,Brad Paisley,11,12,Gains In Performance
2009-09-26,11,Toes,Zac Brown Band,13,12,Gains In Performance
2009-09-26,12,Love Your Love The Most,Eric Church,12,31,Gains In Performance
2009-09-26,13,Sounds Like Life To Me,Darryl Worley,15,33,Gains In Performance
2009-09-26,14,I'm Alive,Kenny Chesney With Dave Matthews,16,8,Gains In Performance
2009-09-26,15,Runaway,Love And Theft,17,29,Gains In Performance
2009-09-26,16,It's A Business Doing Pleasure With You,Tim McGraw,14,11,
2009-09-26,17,Joey,Sugarland,18,13,
2009-09-26,18,Cowboy Casanova,Carrie Underwood,26,2,Greatest gainer this week|Gains In Performance
2009-09-26,19,Red Light,David Nail,19,29,Gains In Performance
2009-09-26,20,Bonfire,Craig Morgan,21,17,Gains In Performance
2009-09-26,21,Do I,Luke Bryan,22,21,Gains In Performance
2009-09-26,22,Need You Now,Lady Antebellum,25,5,Gains In Performance
2009-09-26,23,15 Minutes,Rodney Atkins,20,18,
2009-09-26,24,Honky Tonk Stomp,Brooks & Dunn Featuring Billy Gibbons,24,7,Gains In Performance
2009-09-26,25,Fifteen,Taylor Swift,31,3,Gains In Performance
2009-09-26,26,All I Ask For Anymore,Trace Adkins,23,19,Gains In Performance
2009-09-26,27,I Wanna Make You Close Your Eyes,Dierks Bentley,29,8,Gains In Performance
2009-09-26,28,Believers,Joe Nichols,27,22,Gains In Performance
2009-09-26,29,I Just Call You Mine,Martina McBride,28,20,Gains In Performance
2009-09-26,30,Consider Me Gone,Reba,32,6,Gains In Performance
2009-09-26,31,Long Line Of Losers,Montgomery Gentry,30,14,Gains In Performance
2009-09-26,32,Eight Second Ride,Jake Owen,35,15,Gains In Performance
2009-09-26,33,Rockin' The Beer Gut,Trailer Choir,33,18,
2009-09-26,34,Hurry Home,Jason Michael Carroll,37,11,Gains In Performance
2009-09-26,35,I Still Like Bologna,Alan Jackson,36,8,Gains In Performance
2009-09-26,36,Today,Gary Allan,39,12,Gains In Performance
2009-09-26,37,Radio Waves,Eli Young Band,38,10,Gains In Performance
2009-09-26,38,That Thang,Fast Ryde,41,10,Gains In Performance
2009-09-26,39,Outside My Window,Sarah Buxton,40,11,
2009-09-26,40,White Liar,Miranda Lambert,44,4,Gains In Performance
2009-09-26,41,History In The Making,Darius Rucker,51,2,Gains In Performance
2009-09-26,42,Beer On The Table,Josh Thompson,45,7,Gains In Performance
2009-09-26,43,Moo La Moo,Steve Azar,42,15,
2009-09-26,44,Country Folks (Livin' Loud),The Lost Trailers,43,14,
2009-09-26,45,A Little More Country Than That,Easton Corbin,47,5,Gains In Performance
2009-09-26,46,Why Don't We Just Dance,Josh Turner,46,4,Gains In Performance
2009-09-26,47,Love Like Crazy,Lee Brice,48,4,Gains In Performance
2009-09-26,48,Long After I'm Gone,Big Kenny,49,5,Gains In Performance
2009-09-26,49,Southern Voice,Tim McGraw,NEW,1,Highest ranking debut|Gains In Performance
2009-09-26,50,Didn't You Know How Much I Loved You,Kellie Pickler,53,3,Gains In Performance
2009-09-26,51,Love Lives On,Mallary Hope,50,6,
2009-09-26,52,Skinny Dippin',Whitney Duncan,52,8,Gains In Performance
2009-09-26,53,My Way To You,Jamey Johnson,55,5,Gains In Performance
2009-09-26,54,That's How Country Boys Roll,Billy Currington,NEW,1,Gains In Performance
2009-09-26,55,Up To Him,Tracy Lawrence,54,17,
2009-09-26,56,Everywhere I Go,Phil Vassar,NEW,1,Gains In Performance
2009-09-26,57,It Did,Blaine Larsen,58,4,Gains In Performance
2009-09-26,58,Mister Officer,Jypsi,NEW,1,Gains In Performance
2009-09-26,59,Stuck,Ash Bowers,60,2,Gains In Performance
2009-09-26,60,All This Love,The Lost Trailers,NEW,1,
2009-10-03,1,Small Town USA,Justin Moore,3,33,Gains In Performance
2009-10-03,2,American Ride,Toby Keith,4,12,Gains In Performance
2009-10-03,3,Big Green Tractor,Jason Aldean,1,19,
2009-10-03,4,Living For The Night,George Strait,2,17,
2009-10-03,5,Only You Can Love Me This Way,Keith Urban,5,12,Gains In Performance
2009-10-03,6,Gettin' You Home,Chris Young,7,32,Gains In Performance
2009-10-03,7,Welcome To The Future,Brad Paisley,10,13,Gains In Performance
2009-10-03,8,I'll Just Hold On,Blake Shelton,8,31,Gains In Performance
2009-10-03,9,Toes,Zac Brown Band,11,13,Gains In Performance
2009-10-03,10,Love Your Love The Most,Eric Church,12,32,Gains In Performance
2009-10-03,11,Cowboy Casanova,Carrie Underwood,18,3,Gains In Performance
2009-10-03,12,I'm Alive,Kenny Chesney With Dave Matthews,14,9,Gains In Performance
2009-10-03,13,Sounds Like Life To Me,Darryl Worley,13,34,Gains In Performance
2009-10-03,14,Runaway,Love And Theft,15,30,Gains In Performance
2009-10-03,15,Need You Now,Lady Antebellum,22,6,Gains In Performance
2009-10-03,16,Fifteen,Taylor Swift,25,4,Gains In Performance
2009-10-03,17,Do I,Luke Bryan,21,22,Gains In Performance
2009-10-03,18,Bonfire,Craig Morgan,20,18,Gains In Performance
2009-10-03,19,Red Light,David Nail,19,30,Gains In Performance
2009-10-03,20,Honky Tonk Stomp,Brooks & Dunn Featuring Billy Gibbons,24,8,Gains In Performance
2009-10-03,21,All I Ask For Anymore,Trace Adkins,26,20,Gains In Performance
2009-10-03,22,I Wanna Make You Close Your Eyes,Dierks Bentley,27,9,Gains In Performance
2009-10-03,23,Consider Me Gone,Reba,30,7,Gains In Performance
2009-10-03,24,I Just Call You Mine,Martina McBride,29,21,Gains In Performance
2009-10-03,25,Joey,Sugarland,17,14,
2009-10-03,26,Believers,Joe Nichols,28,23,Gains In Performance
2009-10-03,27,Long Line Of Losers,Montgomery Gentry,31,15,Gains In Performance
2009-10-03,28,Eight Second Ride,Jake Owen,32,16,Gains In Performance
2009-10-03,29,Hurry Home,Jason Michael Carroll,34,12,Gains In Performance
2009-10-03,30,History In The Making,Darius Rucker,41,3,Gains In Performance
2009-10-03,31,Rockin' The Beer Gut,Trailer Choir,33,19,
2009-10-03,32,I Still Like Bologna,Alan Jackson,35,9,
2009-10-03,33,Today,Gary Allan,36,13,Gains In Performance
2009-10-03,34,Outside My Window,Sarah Buxton,39,12,Gains In Performance
2009-10-03,35,Southern Voice,Tim McGraw,49,2,Gains In Performance
2009-10-03,36,Radio Waves,Eli Young Band,37,11,
2009-10-03,37,White Liar,Miranda Lambert,40,5,Gains In Performance
2009-10-03,38,Beer On The Table,Josh Thompson,42,8,Gains In Performance
2009-10-03,39,Why Don't We Just Dance,Josh Turner,46,5,Gains In Performance
2009-10-03,40,A Little More Country Than That,Easton Corbin,45,6,Gains In Performance
2009-10-03,41,Moo La Moo,Steve Azar,43,16,Gains In Performance
2009-10-03,42,Country Folks (Livin' Loud),The Lost Trailers,44,15,Gains In Performance
2009-10-03,43,That's How Country Boys Roll,Billy Currington,54,2,Gains In Performance
2009-10-03,44,Didn't You Know How Much I Loved You,Kellie Pickler,50,4,Gains In Performance
2009-10-03,45,Long After I'm Gone,Big Kenny,48,6,Gains In Performance
2009-10-03,46,Love Like Crazy,Lee Brice,47,5,Gains In Performance
2009-10-03,47,That Thang,Fast Ryde,38,11,
2009-10-03,48,Love Lives On,Mallary Hope,51,7,Gains In Performance
2009-10-03,49,Keep On Lovin' You,Steel Magnolia,RE,2,Gains In Performance
2009-10-03,50,Everywhere I Go,Phil Vassar,56,2,Gains In Performance
2009-10-03,51,Sara Smile,Jimmy Wayne Featuring Daryl Hall & John Oates,NEW,1,Highest ranking debut|Gains In Performance
2009-10-03,52,Skinny Dippin',Whitney Duncan,52,9,
2009-10-03,53,The Truth,Jason Aldean,NEW,1,Gains In Performance
2009-10-03,54,Sooner Or Later,Michelle Branch,RE,4,Gains In Performance
2009-10-03,55,19 And Crazy,Bomshel,NEW,1,Gains In Performance
2009-10-03,56,It Did,Blaine Larsen,57,5,Gains In Performance
2009-10-03,57,Stuck,Ash Bowers,59,3,Gains In Performance
2009-10-03,58,Mister Officer,Jypsi,58,2,Gains In Performance
2009-10-03,59,Up To Him,Tracy Lawrence,55,18,
2009-10-03,60,My Way To You,Jamey Johnson,53,6,
2009-10-10,1,American Ride,Toby Keith,2,13,Gains In Performance
2009-10-10,2,Small Town USA,Justin Moore,1,34,
2009-10-10,3,Gettin' You Home,Chris Young,6,33,Gains In Performance
2009-10-10,4,Only You Can Love Me This Way,Keith Urban,5,13,Gains In Performance
2009-10-10,5,Big Green Tractor,Jason Aldean,3,20,
2009-10-10,6,Welcome To The Future,Brad Paisley,7,14,Gains In Performance
2009-10-10,7,Toes,Zac Brown Band,9,14,Gains In Performance
2009-10-10,8,Living For The Night,George Strait,4,18,
2009-10-10,9,I'll Just Hold On,Blake Shelton,8,32,
2009-10-10,10,Love Your Love The Most,Eric Church,10,33,Gains In Performance
2009-10-10,11,Cowboy Casanova,Carrie Underwood,11,4,Gains In Performance
2009-10-10,12,Sounds Like Life To Me,Darryl Worley,13,35,Gains In Performance
2009-10-10,13,I'm Alive,Kenny Chesney With Dave Matthews,12,10,Gains In Performance
2009-10-10,14,Runaway,Love And Theft,14,31,Gains In Performance
2009-10-10,15,Need You Now,Lady Antebellum,15,7,Greatest gainer this week|Gains In Performance
2009-10-10,16,Fifteen,Taylor Swift,16,5,Gains In Performance
2009-10-10,17,Do I,Luke Bryan,17,23,Gains In Performance
2009-10-10,18,Bonfire,Craig Morgan,18,19,Gains In Performance
2009-10-10,19,Red Light,David Nail,19,31,Gains In Performance
2009-10-10,20,Honky Tonk Stomp,Brooks & Dunn Featuring Billy Gibbons,20,9,Gains In Performance
2009-10-10,21,I Wanna Make You Close Your Eyes,Dierks Bentley,22,10,Gains In Performance
2009-10-10,22,All I Ask For Anymore,Trace Adkins,21,21,Gains In Performance
2009-10-10,23,Consider Me Gone,Reba,23,8,Gains In Performance
2009-10-10,24,I Just Call You Mine,Martina McBride,24,22,Gains In Performance
2009-10-10,25,Long Line Of Losers,Montgomery Gentry,27,16,Gains In Performance
2009-10-10,26,History In The Making,Darius Rucker,30,4,Gains In Performance
2009-10-10,27,Eight Second Ride,Jake Owen,28,17,Gains In Performance
2009-10-10,28,Southern Voice,Tim McGraw,35,3,Gains In Performance
2009-10-10,29,Hurry Home,Jason Michael Carroll,29,13,Gains In Performance
2009-10-10,30,Outside My Window,Sarah Buxton,34,13,Gains In Performance
2009-10-10,31,White Liar,Miranda Lambert,37,6,Gains In Performance
2009-10-10,32,Today,Gary Allan,33,14,Gains In Performance
2009-10-10,33,That's How Country Boys Roll,Billy Currington,43,3,Gains In Performance
2009-10-10,34,Why Don't We Just Dance,Josh Turner,39,6,Gains In Performance
2009-10-10,35,Radio Waves,Eli Young Band,36,12,Gains In Performance
2009-10-10,36,I Still Like Bologna,Alan Jackson,32,10,
2009-10-10,37,Beer On The Table,Josh Thompson,38,9,Gains In Performance
2009-10-10,38,A Little More Country Than That,Easton Corbin,40,7,Gains In Performance
2009-10-10,39,Country Folks (Livin' Loud),The Lost Trailers,42,16,Gains In Performance
2009-10-10,40,Didn't You Know How Much I Loved You,Kellie Pickler,44,5,Gains In Performance
2009-10-10,41,Moo La Moo,Steve Azar,41,17,
2009-10-10,42,The Truth,Jason Aldean,53,2,Gains In Performance
2009-10-10,43,Long After I'm Gone,Big Kenny,45,7,Gains In Performance
2009-10-10,44,Why,Rascal Flatts,NEW,1,Highest ranking debut|Gains In Performance
2009-10-10,45,Love Like Crazy,Lee Brice,46,6,
2009-10-10,46,Sara Smile,Jimmy Wayne Featuring Daryl Hall & John Oates,51,2,Gains In Performance
2009-10-10,47,Keep On Lovin' You,Steel Magnolia,49,3,Gains In Performance
2009-10-10,48,Love Lives On,Mallary Hope,48,8,Gains In Performance
2009-10-10,49,Everywhere I Go,Phil Vassar,50,3,Gains In Performance
2009-10-10,50,Stuck,Ash Bowers,57,4,Gains In Performance
2009-10-10,51,Sooner Or Later,Michelle Branch,54,5,Gains In Performance
2009-10-10,52,19 And Crazy,Bomshel,55,2,Gains In Performance
2009-10-10,53,It Did,Blaine Larsen,56,6,Gains In Performance
2009-10-10,54,Up To Him,Tracy Lawrence,59,19,Gains In Performance
2009-10-10,55,Skinny Dippin',Whitney Duncan,52,10,
2009-10-10,56,How Far Do You Wanna Go?,Gloriana,NEW,1,Gains In Performance
2009-10-10,57,Ride Through The Country,Colt Ford Featuring John Michael Montgomery,NEW,1,Gains In Performance
2009-10-10,58,All This Love,The Lost Trailers,RE,2,Gains In Performance
2009-10-10,59,Mister Officer,Jypsi,58,3,
2009-10-10,60,Country Livin',Williams Riley,NEW,1,Gains In Performance
2009-10-17,1,American Ride,Toby Keith,1,14,Gains In Performance
2009-10-17,2,Gettin' You Home,Chris Young,3,34,Gains In Performance
2009-10-17,3,Only You Can Love Me This Way,Keith Urban,4,14,Gains In Performance
2009-10-17,4,Toes,Zac Brown Band,7,15,Gains In Performance
2009-10-17,5,Small Town USA,Justin Moore,2,35,
2009-10-17,6,Welcome To The Future,Brad Paisley,6,15,Gains In Performance
2009-10-17,7,Big Green Tractor,Jason Aldean,5,21,
2009-10-17,8,Cowboy Casanova,Carrie Underwood,11,5,Gains In Performance
2009-10-17,9,I'm Alive,Kenny Chesney With Dave Matthews,13,11,Gains In Performance
2009-10-17,10,Need You Now,Lady Antebellum,15,8,Gains In Performance
2009-10-17,11,Sounds Like Life To Me,Darryl Worley,12,36,Gains In Performance
2009-10-17,12,Runaway,Love And Theft,14,32,Gains In Performance
2009-10-17,13,Fifteen,Taylor Swift,16,6,Gains In Performance
2009-10-17,14,Do I,Luke Bryan,17,24,Gains In Performance
2009-10-17,15,Bonfire,Craig Morgan,18,20,Gains In Performance
2009-10-17,16,Red Light,David Nail,19,32,Gains In Performance
2009-10-17,17,Honky Tonk Stomp,Brooks & Dunn Featuring Billy Gibbons,20,10,Gains In Performance
2009-10-17,18,I Wanna Make You Close Your Eyes,Dierks Bentley,21,11,Gains In Performance
2009-10-17,19,Consider Me Gone,Reba,23,9,Gains In Performance
2009-10-17,20,All I Ask For Anymore,Trace Adkins,22,22,Gains In Performance
2009-10-17,21,I Just Call You Mine,Martina McBride,24,23,Gains In Performance
2009-10-17,22,History In The Making,Darius Rucker,26,5,Gains In Performance
2009-10-17,23,Southern Voice,Tim McGraw,28,4,Gains In Performance
2009-10-17,24,Long Line Of Losers,Montgomery Gentry,25,17,Gains In Performance
2009-10-17,25,Eight Second Ride,Jake Owen,27,18,Gains In Performance
2009-10-17,26,White Liar,Miranda Lambert,31,7,Gains In Performance
2009-10-17,27,Hurry Home,Jason Michael Carroll,29,14,Gains In Performance
2009-10-17,28,Why,Rascal Flatts,44,2,Gains In Performance
2009-10-17,29,Why Don't We Just Dance,Josh Turner,34,7,Gains In Performance
2009-10-17,30,Outside My Window,Sarah Buxton,30,14,Gains In Performance
2009-10-17,31,Today,Gary Allan,32,15,Gains In Performance
2009-10-17,32,That's How Country Boys Roll,Billy Currington,33,4,Gains In Performance
2009-10-17,33,The Truth,Jason Aldean,42,3,Gains In Performance
2009-10-17,34,Beer On The Table,Josh Thompson,37,10,Gains In Performance
2009-10-17,35,Radio Waves,Eli Young Band,35,13,
2009-10-17,36,A Little More Country Than That,Easton Corbin,38,8,Gains In Performance
2009-10-17,37,Didn't You Know How Much I Loved You,Kellie Pickler,40,6,Gains In Performance
2009-10-17,38,Country Folks (Livin' Loud),The Lost Trailers,39,17,Gains In Performance
2009-10-17,39,Moo La Moo,Steve Azar,41,18,Gains In Performance
2009-10-17,40,Long After I'm Gone,Big Kenny,43,8,Gains In Performance
2009-10-17,41,Keep On Lovin' You,Steel Magnolia,47,4,Gains In Performance
2009-10-17,42,Sara Smile,Jimmy Wayne Featuring Daryl Hall & John Oates,46,3,Gains In Performance
2009-10-17,43,Love Like Crazy,Lee Brice,45,7,Gains In Performance
2009-10-17,44,Love Lives On,Mallary Hope,48,9,Gains In Performance
2009-10-17,45,Twang,George Strait,RE,3,Gains In Performance
2009-10-17,46,Everywhere I Go,Phil Vassar,49,4,Gains In Performance
2009-10-17,47,19 And Crazy,Bomshel,52,3,Gains In Performance
2009-10-17,48,Stuck,Ash Bowers,50,5,Gains In Performance
2009-10-17,49,Sooner Or Later,Michelle Branch,51,6,Gains In Performance
2009-10-17,50,Skinny Dippin',Whitney Duncan,55,11,Gains In Performance
2009-10-17,51,Up To Him,Tracy Lawrence,54,20,Gains In Performance
2009-10-17,52,How Far Do You Wanna Go?,Gloriana,56,2,Gains In Performance
2009-10-17,53,Country Livin',Williams Riley,60,2,Gains In Performance
2009-10-17,54,It Did,Blaine Larsen,53,7,
2009-10-17,55,The Call,Matt Kennon,NEW,1,Highest ranking debut|Gains In Performance
2009-10-17,56,Every Dog Has Its Day,Toby Keith,NEW,1,Gains In Performance
2009-10-17,57,Mister Officer,Jypsi,59,4,Gains In Performance
2009-10-17,58,Cryin' For Me (Wayman's Song),Toby Keith,NEW,1,Gains In Performance
2009-10-17,59,If I Had One,Toby Keith,NEW,1,Gains In Performance
2009-10-17,60,Days You Live For,Mica Roberts,NEW,1,Gains In Performance
2009-10-24,1,Gettin' You Home,Chris Young,2,35,Gains In Performance
2009-10-24,2,American Ride,Toby Keith,1,15,
2009-10-24,3,Only You Can Love Me This Way,Keith Urban,3,15,Gains In Performance
2009-10-24,4,Toes,Zac Brown Band,4,16,Greatest gainer this week|Gains In Performance
2009-10-24,5,Welcome To The Future,Brad Paisley,6,16,Gains In Performance
2009-10-24,6,Cowboy Casanova,Carrie Underwood,8,6,Gains In Performance
2009-10-24,7,Need You Now,Lady Antebellum,10,9,Gains In Performance
2009-10-24,8,I'm Alive,Kenny Chesney With Dave Matthews,9,12,Gains In Performance
2009-10-24,9,Do I,Luke Bryan,14,25,Gains In Performance
2009-10-24,10,Runaway,Love And Theft,12,33,Gains In Performance
2009-10-24,11,Fifteen,Taylor Swift,13,7,Gains In Performance
2009-10-24,12,Bonfire,Craig Morgan,15,21,Gains In Performance
2009-10-24,13,Red Light,David Nail,16,33,Gains In Performance
2009-10-24,14,I Wanna Make You Close Your Eyes,Dierks Bentley,18,12,Gains In Performance
2009-10-24,15,Consider Me Gone,Reba,19,10,Gains In Performance
2009-10-24,16,Honky Tonk Stomp,Brooks & Dunn Featuring Billy Gibbons,17,11,Gains In Performance
2009-10-24,17,All I Ask For Anymore,Trace Adkins,20,23,Gains In Performance
2009-10-24,18,Southern Voice,Tim McGraw,23,5,Gains In Performance
2009-10-24,19,I Just Call You Mine,Martina McBride,21,24,Gains In Performance
2009-10-24,20,History In The Making,Darius Rucker,22,6,Gains In Performance
2009-10-24,21,White Liar,Miranda Lambert,26,8,Gains In Performance
2009-10-24,22,Why,Rascal Flatts,28,3,Gains In Performance
2009-10-24,23,Long Line Of Losers,Montgomery Gentry,24,18,
2009-10-24,24,Eight Second Ride,Jake Owen,25,19,Gains In Performance
2009-10-24,25,Hurry Home,Jason Michael Carroll,27,15,Gains In Performance
2009-10-24,26,The Truth,Jason Aldean,33,4,Gains In Performance
2009-10-24,27,That's How Country Boys Roll,Billy Currington,32,5,Gains In Performance
2009-10-24,28,Why Don't We Just Dance,Josh Turner,29,8,Gains In Performance
2009-10-24,29,Today,Gary Allan,31,16,Gains In Performance
2009-10-24,30,Outside My Window,Sarah Buxton,30,15,Gains In Performance
2009-10-24,31,A Little More Country Than That,Easton Corbin,36,9,Gains In Performance
2009-10-24,32,Beer On The Table,Josh Thompson,34,11,Gains In Performance
2009-10-24,33,Didn't You Know How Much I Loved You,Kellie Pickler,37,7,Gains In Performance
2009-10-24,34,Twang,George Strait,45,4,Gains In Performance
2009-10-24,35,Radio Waves,Eli Young Band,35,14,Gains In Performance
2009-10-24,36,Sara Smile,Jimmy Wayne Featuring Daryl Hall & John Oates,42,4,Gains In Performance
2009-10-24,37,Country Folks (Livin' Loud),The Lost Trailers,38,18,Gains In Performance
