chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2009-10-24,38,Keep On Lovin' You,Steel Magnolia,41,5,Gains In Performance
2009-10-24,39,Long After I'm Gone,Big Kenny,40,9,Gains In Performance
2009-10-24,40,Everywhere I Go,Phil Vassar,46,5,Gains In Performance
2009-10-24,41,Love Like Crazy,Lee Brice,43,8,Gains In Performance
2009-10-24,42,Moo La Moo,Steve Azar,39,19,
2009-10-24,43,19 And Crazy,Bomshel,47,4,Gains In Performance
2009-10-24,44,Love Lives On,Mallary Hope,44,10,
2009-10-24,45,Stuck,Ash Bowers,48,6,Gains In Performance
2009-10-24,46,How Far Do You Wanna Go?,Gloriana,52,3,Gains In Performance
2009-10-24,47,Sooner Or Later,Michelle Branch,49,7,Gains In Performance
2009-10-24,48,Skinny Dippin',Whitney Duncan,50,12,Gains In Performance
2009-10-24,49,The Call,Matt Kennon,55,2,Gains In Performance
2009-10-24,50,It Did,Blaine Larsen,54,8,Gains In Performance
2009-10-24,51,Country Livin',Williams Riley,53,3,
2009-10-24,52,Hell On The Heart,Eric Church,NEW,1,Highest ranking debut|Gains In Performance
2009-10-24,53,Mister Officer,Jypsi,57,5,
2009-10-24,54,Backwoods,Justin Moore,NEW,1,Gains In Performance
2009-10-24,55,All This Love,The Lost Trailers,RE,3,Gains In Performance
2009-10-24,56,Every Dog Has Its Day,Toby Keith,56,2,
2009-10-24,57,Tomboy,Krista Marie,NEW,1,Gains In Performance
2009-10-24,58,Ride Through The Country,Colt Ford Featuring John Michael Montgomery,RE,2,
2009-10-24,59,Cryin' For Me (Wayman's Song),Toby Keith,58,2,
2009-10-24,60,Gimmie That Girl,Joe Nichols,NEW,1,Gains In Performance
2009-10-31,1,Only You Can Love Me This Way,Keith Urban,3,16,Gains In Performance
2009-10-31,2,Toes,Zac Brown Band,4,17,Gains In Performance
2009-10-31,3,Gettin' You Home,Chris Young,1,36,
2009-10-31,4,Welcome To The Future,Brad Paisley,5,17,Gains In Performance
2009-10-31,5,Cowboy Casanova,Carrie Underwood,6,7,Gains In Performance
2009-10-31,6,American Ride,Toby Keith,2,16,
2009-10-31,7,Need You Now,Lady Antebellum,7,10,Gains In Performance
2009-10-31,8,Do I,Luke Bryan,9,26,Gains In Performance
2009-10-31,9,I'm Alive,Kenny Chesney With Dave Matthews,8,13,Gains In Performance
2009-10-31,10,Runaway,Love And Theft,10,34,Gains In Performance
2009-10-31,11,Fifteen,Taylor Swift,11,8,
2009-10-31,12,Bonfire,Craig Morgan,12,22,Gains In Performance
2009-10-31,13,Consider Me Gone,Reba,15,11,Gains In Performance
2009-10-31,14,Red Light,David Nail,13,34,Gains In Performance
2009-10-31,15,I Wanna Make You Close Your Eyes,Dierks Bentley,14,13,Gains In Performance
2009-10-31,16,Honky Tonk Stomp,Brooks & Dunn Featuring Billy Gibbons,16,12,Gains In Performance
2009-10-31,17,All I Ask For Anymore,Trace Adkins,17,24,Gains In Performance
2009-10-31,18,Southern Voice,Tim McGraw,18,6,Gains In Performance
2009-10-31,19,History In The Making,Darius Rucker,20,7,Gains In Performance
2009-10-31,20,I Just Call You Mine,Martina McBride,19,25,Gains In Performance
2009-10-31,21,Why,Rascal Flatts,22,4,Greatest gainer this week|Gains In Performance
2009-10-31,22,White Liar,Miranda Lambert,21,9,Gains In Performance
2009-10-31,23,Eight Second Ride,Jake Owen,24,20,Gains In Performance
2009-10-31,24,Hurry Home,Jason Michael Carroll,25,16,Gains In Performance
2009-10-31,25,The Truth,Jason Aldean,26,5,Gains In Performance
2009-10-31,26,That's How Country Boys Roll,Billy Currington,27,6,Gains In Performance
2009-10-31,27,Why Don't We Just Dance,Josh Turner,28,9,Gains In Performance
2009-10-31,28,Long Line Of Losers,Montgomery Gentry,23,19,
2009-10-31,29,Today,Gary Allan,29,17,Gains In Performance
2009-10-31,30,Twang,George Strait,34,5,Gains In Performance
2009-10-31,31,Outside My Window,Sarah Buxton,30,16,Gains In Performance
2009-10-31,32,A Little More Country Than That,Easton Corbin,31,10,Gains In Performance
2009-10-31,33,Beer On The Table,Josh Thompson,32,12,Gains In Performance
2009-10-31,34,Didn't You Know How Much I Loved You,Kellie Pickler,33,8,Gains In Performance
2009-10-31,35,Sara Smile,Jimmy Wayne Featuring Daryl Hall & John Oates,36,5,Gains In Performance
2009-10-31,36,Country Folks (Livin' Loud),The Lost Trailers,37,19,Gains In Performance
2009-10-31,37,Keep On Lovin' You,Steel Magnolia,38,6,Gains In Performance
2009-10-31,38,Long After I'm Gone,Big Kenny,39,10,Gains In Performance
2009-10-31,39,Everywhere I Go,Phil Vassar,40,6,Gains In Performance
2009-10-31,40,Radio Waves,Eli Young Band,35,15,
2009-10-31,41,19 And Crazy,Bomshel,43,5,Gains In Performance
2009-10-31,42,Love Like Crazy,Lee Brice,41,9,Gains In Performance
2009-10-31,43,Love Lives On,Mallary Hope,44,11,Gains In Performance
2009-10-31,44,Stuck,Ash Bowers,45,7,
2009-10-31,45,How Far Do You Wanna Go?,Gloriana,46,4,Gains In Performance
2009-10-31,46,Sooner Or Later,Michelle Branch,47,8,
2009-10-31,47,The Call,Matt Kennon,49,3,Gains In Performance
2009-10-31,48,Hell On The Heart,Eric Church,52,2,Gains In Performance
2009-10-31,49,Skinny Dippin',Whitney Duncan,48,13,Gains In Performance
2009-10-31,50,Backwoods,Justin Moore,54,2,Gains In Performance
2009-10-31,51,Hillbilly Bone,Blake Shelton Featuring Trace Adkins,NEW,1,Highest ranking debut|Gains In Performance
2009-10-31,52,Mister Officer,Jypsi,53,6,Gains In Performance
2009-10-31,53,It Did,Blaine Larsen,50,9,Gains In Performance
2009-10-31,54,Country Livin',Williams Riley,51,4,Gains In Performance
2009-10-31,55,Cryin' For Me (Wayman's Song),Toby Keith,59,3,Gains In Performance
2009-10-31,56,Chasin' Girls,Rodney Atkins,NEW,1,Gains In Performance
2009-10-31,57,Gimmie That Girl,Joe Nichols,60,2,Gains In Performance
2009-10-31,58,I Can't Make It Rain,Houston County,NEW,1,Gains In Performance
2009-10-31,59,Whistlin' Dixie,Randy Houser,NEW,1,Gains In Performance
2009-10-31,60,All This Love,The Lost Trailers,55,4,
2009-11-07,1,Toes,Zac Brown Band,2,18,Gains In Performance
2009-11-07,2,Welcome To The Future,Brad Paisley,4,18,Gains In Performance
2009-11-07,3,Only You Can Love Me This Way,Keith Urban,1,17,
2009-11-07,4,Gettin' You Home,Chris Young,3,37,
2009-11-07,5,Cowboy Casanova,Carrie Underwood,5,8,Gains In Performance
2009-11-07,6,Need You Now,Lady Antebellum,7,11,Gains In Performance
2009-11-07,7,American Ride,Toby Keith,6,17,
2009-11-07,8,Do I,Luke Bryan,8,27,Gains In Performance
2009-11-07,9,I'm Alive,Kenny Chesney With Dave Matthews,9,14,Gains In Performance
2009-11-07,10,Fifteen,Taylor Swift,11,9,Gains In Performance
2009-11-07,11,Bonfire,Craig Morgan,12,23,Gains In Performance
2009-11-07,12,Runaway,Love And Theft,10,35,Gains In Performance
2009-11-07,13,Consider Me Gone,Reba,13,12,Gains In Performance
2009-11-07,14,I Wanna Make You Close Your Eyes,Dierks Bentley,15,14,Gains In Performance
2009-11-07,15,Red Light,David Nail,14,35,Gains In Performance
2009-11-07,16,Southern Voice,Tim McGraw,18,7,Gains In Performance
2009-11-07,17,All I Ask For Anymore,Trace Adkins,17,25,Gains In Performance
2009-11-07,18,Honky Tonk Stomp,Brooks & Dunn Featuring Billy Gibbons,16,13,
2009-11-07,19,History In The Making,Darius Rucker,19,8,Gains In Performance
2009-11-07,20,I Just Call You Mine,Martina McBride,20,26,Gains In Performance
2009-11-07,21,White Liar,Miranda Lambert,22,10,Gains In Performance
2009-11-07,22,Why,Rascal Flatts,21,5,Gains In Performance
2009-11-07,23,Eight Second Ride,Jake Owen,23,21,Gains In Performance
2009-11-07,24,Twang,George Strait,30,6,Greatest gainer this week|Gains In Performance
2009-11-07,25,Hurry Home,Jason Michael Carroll,24,17,Gains In Performance
2009-11-07,26,The Truth,Jason Aldean,25,6,Gains In Performance
2009-11-07,27,That's How Country Boys Roll,Billy Currington,26,7,Gains In Performance
2009-11-07,28,Why Don't We Just Dance,Josh Turner,27,10,Gains In Performance
2009-11-07,29,Today,Gary Allan,29,18,Gains In Performance
2009-11-07,30,Outside My Window,Sarah Buxton,31,17,Gains In Performance
2009-11-07,31,A Little More Country Than That,Easton Corbin,32,11,Gains In Performance
2009-11-07,32,Beer On The Table,Josh Thompson,33,13,Gains In Performance
2009-11-07,33,Didn't You Know How Much I Loved You,Kellie Pickler,34,9,Gains In Performance
2009-11-07,34,Sara Smile,Jimmy Wayne Featuring Daryl Hall & John Oates,35,6,Gains In Performance
2009-11-07,35,Keep On Lovin' You,Steel Magnolia,37,7,Gains In Performance
2009-11-07,36,Long After I'm Gone,Big Kenny,38,11,Gains In Performance
2009-11-07,37,Country Folks (Livin' Loud),The Lost Trailers,36,20,Gains In Performance
2009-11-07,38,Everywhere I Go,Phil Vassar,39,7,Gains In Performance
2009-11-07,39,Cryin' For Me (Wayman's Song),Toby Keith,55,4,Gains In Performance
2009-11-07,40,19 And Crazy,Bomshel,41,6,Gains In Performance
2009-11-07,41,Love Like Crazy,Lee Brice,42,10,Gains In Performance
2009-11-07,42,Backwoods,Justin Moore,50,3,Gains In Performance
2009-11-07,43,Stuck,Ash Bowers,44,8,Gains In Performance
2009-11-07,44,Love Lives On,Mallary Hope,43,12,
2009-11-07,45,Hillbilly Bone,Blake Shelton Featuring Trace Adkins,51,2,Gains In Performance
2009-11-07,46,How Far Do You Wanna Go?,Gloriana,45,5,Gains In Performance
2009-11-07,47,Hell On The Heart,Eric Church,48,3,Gains In Performance
2009-11-07,48,Gimmie That Girl,Joe Nichols,57,3,Gains In Performance
2009-11-07,49,Radio Waves,Eli Young Band,40,16,
2009-11-07,50,The Call,Matt Kennon,47,4,Gains In Performance
2009-11-07,51,Sooner Or Later,Michelle Branch,46,9,Gains In Performance
2009-11-07,52,Skinny Dippin',Whitney Duncan,49,14,Gains In Performance
2009-11-07,53,Whistlin' Dixie,Randy Houser,59,2,Gains In Performance
2009-11-07,54,Chasin' Girls,Rodney Atkins,56,2,Gains In Performance
2009-11-07,55,Country Livin',Williams Riley,54,5,Gains In Performance
2009-11-07,56,Mister Officer,Jypsi,52,7,Gains In Performance
2009-11-07,57,Smile,Uncle Kracker,NEW,1,Highest ranking debut|Gains In Performance
2009-11-07,58,It Did,Blaine Larsen,53,10,Gains In Performance
2009-11-07,59,I Can't Make It Rain,Houston County,58,2,Gains In Performance
2009-11-07,60,Seeing Stars,Jack Ingram Featuring Patty Griffin,NEW,1,Gains In Performance
2009-11-14,1,Toes,Zac Brown Band,1,19,
2009-11-14,2,Welcome To The Future,Brad Paisley,2,19,
2009-11-14,3,Cowboy Casanova,Carrie Underwood,5,9,Gains In Performance
2009-11-14,4,Need You Now,Lady Antebellum,6,12,Greatest gainer this week|Gains In Performance
2009-11-14,5,Only You Can Love Me This Way,Keith Urban,3,18,
2009-11-14,6,Do I,Luke Bryan,8,28,Gains In Performance
2009-11-14,7,Gettin' You Home,Chris Young,4,38,
2009-11-14,8,I'm Alive,Kenny Chesney With Dave Matthews,9,15,Gains In Performance
2009-11-14,9,Fifteen,Taylor Swift,10,10,Gains In Performance
2009-11-14,10,Consider Me Gone,Reba,13,13,Gains In Performance
2009-11-14,11,Bonfire,Craig Morgan,11,24,Gains In Performance
2009-11-14,12,I Wanna Make You Close Your Eyes,Dierks Bentley,14,15,Gains In Performance
2009-11-14,13,Red Light,David Nail,15,36,Gains In Performance
2009-11-14,14,Southern Voice,Tim McGraw,16,8,Gains In Performance
2009-11-14,15,All I Ask For Anymore,Trace Adkins,17,26,Gains In Performance
2009-11-14,16,History In The Making,Darius Rucker,19,9,Gains In Performance
2009-11-14,17,White Liar,Miranda Lambert,21,11,Gains In Performance
2009-11-14,18,Why,Rascal Flatts,22,6,Gains In Performance
2009-11-14,19,I Just Call You Mine,Martina McBride,20,27,Gains In Performance
2009-11-14,20,Honky Tonk Stomp,Brooks & Dunn Featuring Billy Gibbons,18,14,
2009-11-14,21,The Truth,Jason Aldean,26,7,Gains In Performance
2009-11-14,22,Twang,George Strait,24,7,Gains In Performance
2009-11-14,23,Eight Second Ride,Jake Owen,23,22,Gains In Performance
2009-11-14,24,That's How Country Boys Roll,Billy Currington,27,8,Gains In Performance
2009-11-14,25,Hurry Home,Jason Michael Carroll,25,18,Gains In Performance
2009-11-14,26,Why Don't We Just Dance,Josh Turner,28,11,Gains In Performance
2009-11-14,27,Today,Gary Allan,29,19,Gains In Performance
2009-11-14,28,Outside My Window,Sarah Buxton,30,18,Gains In Performance
2009-11-14,29,Beer On The Table,Josh Thompson,32,14,Gains In Performance
2009-11-14,30,A Little More Country Than That,Easton Corbin,31,12,Gains In Performance
2009-11-14,31,Didn't You Know How Much I Loved You,Kellie Pickler,33,10,Gains In Performance
2009-11-14,32,Sara Smile,Jimmy Wayne Featuring Daryl Hall & John Oates,34,7,Gains In Performance
2009-11-14,33,Cryin' For Me (Wayman's Song),Toby Keith,39,5,Gains In Performance
2009-11-14,34,Keep On Lovin' You,Steel Magnolia,35,8,Gains In Performance
2009-11-14,35,Long After I'm Gone,Big Kenny,36,12,
2009-11-14,36,Backwoods,Justin Moore,42,4,Gains In Performance
2009-11-14,37,Everywhere I Go,Phil Vassar,38,8,Gains In Performance
2009-11-14,38,Hillbilly Bone,Blake Shelton Featuring Trace Adkins,45,3,Gains In Performance
2009-11-14,39,Love Like Crazy,Lee Brice,41,11,Gains In Performance
2009-11-14,40,Hell On The Heart,Eric Church,47,4,Gains In Performance
2009-11-14,41,Gimmie That Girl,Joe Nichols,48,4,Gains In Performance
2009-11-14,42,19 And Crazy,Bomshel,40,7,Gains In Performance
2009-11-14,43,Stuck,Ash Bowers,43,9,Gains In Performance
2009-11-14,44,Love Lives On,Mallary Hope,44,13,Gains In Performance
2009-11-14,45,How Far Do You Wanna Go?,Gloriana,46,6,Gains In Performance
2009-11-14,46,Whistlin' Dixie,Randy Houser,53,3,Gains In Performance
2009-11-14,47,The Call,Matt Kennon,50,5,Gains In Performance
2009-11-14,48,Skinny Dippin',Whitney Duncan,52,15,Gains In Performance
2009-11-14,49,Chasin' Girls,Rodney Atkins,54,3,Gains In Performance
2009-11-14,50,Country Livin',Williams Riley,55,6,Gains In Performance
2009-11-14,51,Smile,Uncle Kracker,57,2,Gains In Performance
2009-11-14,52,Hip To My Heart,The Band Perry,NEW,1,Highest ranking debut|Gains In Performance
2009-11-14,53,Sooner Or Later,Michelle Branch,51,10,
2009-11-14,54,It Did,Blaine Larsen,58,11,Gains In Performance
2009-11-14,55,I Can't Make It Rain,Houston County,59,3,Gains In Performance
2009-11-14,56,"Work Hard, Play Harder",Gretchen Wilson,NEW,1,Gains In Performance
2009-11-14,57,Days You Live For,Mica Roberts,RE,2,Gains In Performance
2009-11-14,58,Gotta Be Somebody,Bucky Covington,NEW,1,Gains In Performance
2009-11-14,59,Jump Then Fall,Taylor Swift,NEW,1,Gains In Performance
2009-11-14,60,There Is A God,Lee Ann Womack,NEW,1,Gains In Performance
2009-11-21,1,Cowboy Casanova,Carrie Underwood,3,10,Gains In Performance
2009-11-21,2,Need You Now,Lady Antebellum,4,13,Gains In Performance
2009-11-21,3,Do I,Luke Bryan,6,29,Gains In Performance
2009-11-21,4,Toes,Zac Brown Band,1,20,
2009-11-21,5,Consider Me Gone,Reba,10,14,Greatest gainer this week|Gains In Performance
2009-11-21,6,Welcome To The Future,Brad Paisley,2,20,
2009-11-21,7,I'm Alive,Kenny Chesney With Dave Matthews,8,16,Gains In Performance
2009-11-21,8,Only You Can Love Me This Way,Keith Urban,5,19,
2009-11-21,9,Fifteen,Taylor Swift,9,11,Gains In Performance
2009-11-21,10,Bonfire,Craig Morgan,11,25,Gains In Performance
2009-11-21,11,I Wanna Make You Close Your Eyes,Dierks Bentley,12,16,Gains In Performance
2009-11-21,12,Red Light,David Nail,13,37,Gains In Performance
2009-11-21,13,Southern Voice,Tim McGraw,14,9,Gains In Performance
2009-11-21,14,All I Ask For Anymore,Trace Adkins,15,27,Gains In Performance
2009-11-21,15,History In The Making,Darius Rucker,16,10,Gains In Performance
2009-11-21,16,White Liar,Miranda Lambert,17,12,Gains In Performance
2009-11-21,17,The Truth,Jason Aldean,21,8,Gains In Performance
2009-11-21,18,Why,Rascal Flatts,18,7,Gains In Performance
2009-11-21,19,I Just Call You Mine,Martina McBride,19,28,Gains In Performance
2009-11-21,20,Twang,George Strait,22,8,Gains In Performance
2009-11-21,21,Eight Second Ride,Jake Owen,23,23,Gains In Performance
2009-11-21,22,That's How Country Boys Roll,Billy Currington,24,9,Gains In Performance
2009-11-21,23,Why Don't We Just Dance,Josh Turner,26,12,Gains In Performance
2009-11-21,24,Hurry Home,Jason Michael Carroll,25,19,Gains In Performance
2009-11-21,25,Cryin' For Me (Wayman's Song),Toby Keith,33,6,Gains In Performance
2009-11-21,26,Today,Gary Allan,27,20,Gains In Performance
2009-11-21,27,Outside My Window,Sarah Buxton,28,19,Gains In Performance
2009-11-21,28,Beer On The Table,Josh Thompson,29,15,Gains In Performance
2009-11-21,29,A Little More Country Than That,Easton Corbin,30,13,Gains In Performance
2009-11-21,30,Didn't You Know How Much I Loved You,Kellie Pickler,31,11,Gains In Performance
2009-11-21,31,Keep On Lovin' You,Steel Magnolia,34,9,Gains In Performance
2009-11-21,32,Sara Smile,Jimmy Wayne Featuring Daryl Hall & John Oates,32,8,Gains In Performance
2009-11-21,33,Backwoods,Justin Moore,36,5,Gains In Performance
2009-11-21,34,Long After I'm Gone,Big Kenny,35,13,Gains In Performance
2009-11-21,35,Hillbilly Bone,Blake Shelton Featuring Trace Adkins,38,4,Gains In Performance
2009-11-21,36,Everywhere I Go,Phil Vassar,37,9,Gains In Performance
2009-11-21,37,Hell On The Heart,Eric Church,40,5,Gains In Performance
2009-11-21,38,Love Like Crazy,Lee Brice,39,12,Gains In Performance
2009-11-21,39,19 And Crazy,Bomshel,42,8,Gains In Performance
2009-11-21,40,Gimmie That Girl,Joe Nichols,41,5,Gains In Performance
2009-11-21,41,American Saturday Night,Brad Paisley,RE,2,Gains In Performance
2009-11-21,42,Whistlin' Dixie,Randy Houser,46,4,Gains In Performance
2009-11-21,43,Love Lives On,Mallary Hope,44,14,Gains In Performance
2009-11-21,44,Stuck,Ash Bowers,43,10,Gains In Performance
2009-11-21,45,The Call,Matt Kennon,47,6,Gains In Performance
2009-11-21,46,How Far Do You Wanna Go?,Gloriana,45,7,Gains In Performance
2009-11-21,47,Country Livin',Williams Riley,50,7,Gains In Performance
2009-11-21,48,Chasin' Girls,Rodney Atkins,49,4,Gains In Performance
2009-11-21,49,Hip To My Heart,The Band Perry,52,2,Gains In Performance
2009-11-21,50,There Is A God,Lee Ann Womack,60,2,Gains In Performance
2009-11-21,51,Skinny Dippin',Whitney Duncan,48,16,
2009-11-21,52,Smile,Uncle Kracker,51,3,Gains In Performance
2009-11-21,53,I Can't Make It Rain,Houston County,55,4,Gains In Performance
2009-11-21,54,Sooner Or Later,Michelle Branch,53,11,
2009-11-21,55,It Did,Blaine Larsen,54,12,
2009-11-21,56,Gotta Be Somebody,Bucky Covington,58,2,Gains In Performance
2009-11-21,57,"Work Hard, Play Harder",Gretchen Wilson,56,2,Gains In Performance
2009-11-21,58,Days You Live For,Mica Roberts,57,3,Gains In Performance
2009-11-21,59,Oughta Be More Songs About That,Montgomery Gentry,NEW,1,Highest ranking debut|Gains In Performance
2009-11-21,60,One More Day,Rocket Club,NEW,1,Gains In Performance
2009-11-28,1,Need You Now,Lady Antebellum,2,14,Gains In Performance
2009-11-28,2,Cowboy Casanova,Carrie Underwood,1,11,
2009-11-28,3,Do I,Luke Bryan,3,30,Gains In Performance
2009-11-28,4,Consider Me Gone,Reba,5,15,Gains In Performance
2009-11-28,5,Toes,Zac Brown Band,4,21,
2009-11-28,6,Bonfire,Craig Morgan,10,26,Greatest gainer this week|Gains In Performance
2009-11-28,7,I'm Alive,Kenny Chesney With Dave Matthews,7,17,Gains In Performance
2009-11-28,8,Fifteen,Taylor Swift,9,12,Gains In Performance
2009-11-28,9,I Wanna Make You Close Your Eyes,Dierks Bentley,11,17,Gains In Performance
2009-11-28,10,Red Light,David Nail,12,38,Gains In Performance
2009-11-28,11,Southern Voice,Tim McGraw,13,10,Gains In Performance
2009-11-28,12,History In The Making,Darius Rucker,15,11,Gains In Performance
2009-11-28,13,White Liar,Miranda Lambert,16,13,Gains In Performance
2009-11-28,14,All I Ask For Anymore,Trace Adkins,14,28,Gains In Performance
2009-11-28,15,The Truth,Jason Aldean,17,9,Gains In Performance
2009-11-28,16,Eight Second Ride,Jake Owen,21,24,Gains In Performance
2009-11-28,17,Twang,George Strait,20,9,Gains In Performance
2009-11-28,18,I Just Call You Mine,Martina McBride,19,29,Gains In Performance
2009-11-28,19,Why,Rascal Flatts,18,8,Gains In Performance
2009-11-28,20,Why Don't We Just Dance,Josh Turner,23,13,Gains In Performance
2009-11-28,21,That's How Country Boys Roll,Billy Currington,22,10,Gains In Performance
2009-11-28,22,Hurry Home,Jason Michael Carroll,24,20,Gains In Performance
2009-11-28,23,Cryin' For Me (Wayman's Song),Toby Keith,25,7,Gains In Performance
2009-11-28,24,Today,Gary Allan,26,21,Gains In Performance
2009-11-28,25,A Little More Country Than That,Easton Corbin,29,14,Gains In Performance
2009-11-28,26,Outside My Window,Sarah Buxton,27,20,Gains In Performance
2009-11-28,27,Beer On The Table,Josh Thompson,28,16,Gains In Performance
2009-11-28,28,Didn't You Know How Much I Loved You,Kellie Pickler,30,12,Gains In Performance
2009-11-28,29,Keep On Lovin' You,Steel Magnolia,31,10,Gains In Performance
2009-11-28,30,American Saturday Night,Brad Paisley,41,3,Gains In Performance
2009-11-28,31,Hillbilly Bone,Blake Shelton Featuring Trace Adkins,35,5,Gains In Performance
2009-11-28,32,Backwoods,Justin Moore,33,6,Gains In Performance
2009-11-28,33,Sara Smile,Jimmy Wayne Featuring Daryl Hall & John Oates,32,9,
2009-11-28,34,Hell On The Heart,Eric Church,37,6,Gains In Performance
2009-11-28,35,Long After I'm Gone,Big Kenny,34,14,
2009-11-28,36,Everywhere I Go,Phil Vassar,36,10,Gains In Performance
2009-11-28,37,Gimmie That Girl,Joe Nichols,40,6,Gains In Performance
2009-11-28,38,Love Like Crazy,Lee Brice,38,13,Gains In Performance
2009-11-28,39,Whistlin' Dixie,Randy Houser,42,5,Gains In Performance
2009-11-28,40,19 And Crazy,Bomshel,39,9,
2009-11-28,41,'Til Summer Comes Around,Keith Urban,NEW,1,Highest ranking debut|Gains In Performance
2009-11-28,42,Love Lives On,Mallary Hope,43,15,Gains In Performance
2009-11-28,43,The Call,Matt Kennon,45,7,Gains In Performance
2009-11-28,44,Stuck,Ash Bowers,44,11,Gains In Performance
2009-11-28,45,How Far Do You Wanna Go?,Gloriana,46,8,Gains In Performance
2009-11-28,46,There Is A God,Lee Ann Womack,50,3,Gains In Performance
2009-11-28,47,Hip To My Heart,The Band Perry,49,3,Gains In Performance
2009-11-28,48,Chasin' Girls,Rodney Atkins,48,5,Gains In Performance
2009-11-28,49,Country Livin',Williams Riley,47,8,
2009-11-28,50,Skinny Dippin',Whitney Duncan,51,17,Gains In Performance
2009-11-28,51,Gotta Be Somebody,Bucky Covington,56,3,Gains In Performance
2009-11-28,52,Smile,Uncle Kracker,52,4,Gains In Performance
2009-11-28,53,Oughta Be More Songs About That,Montgomery Gentry,59,2,Gains In Performance
2009-11-28,54,Highway 20 Ride,Zac Brown Band,NEW,1,Gains In Performance
2009-11-28,55,"Work Hard, Play Harder",Gretchen Wilson,57,3,Gains In Performance
2009-11-28,56,I Can't Make It Rain,Houston County,53,5,
2009-11-28,57,Days You Live For,Mica Roberts,58,4,Gains In Performance
2009-11-28,58,The Man I Want To Be,Chris Young,NEW,1,Gains In Performance
2009-11-28,59,She Won't Be Lonely Long,Clay Walker,NEW,1,Gains In Performance
2009-11-28,60,Over The Next Hill,Brooks & Dunn & Mac Powell,NEW,1,Gains In Performance
2009-12-05,1,Need You Now,Lady Antebellum,1,15,Gains In Performance
2009-12-05,2,Do I,Luke Bryan,3,31,Gains In Performance
2009-12-05,3,Cowboy Casanova,Carrie Underwood,2,12,
2009-12-05,4,Consider Me Gone,Reba,4,16,Gains In Performance
2009-12-05,5,Bonfire,Craig Morgan,6,27,Gains In Performance
2009-12-05,6,I'm Alive,Kenny Chesney With Dave Matthews,7,18,Gains In Performance
2009-12-05,7,I Wanna Make You Close Your Eyes,Dierks Bentley,9,18,Gains In Performance
2009-12-05,8,Fifteen,Taylor Swift,8,13,Gains In Performance
2009-12-05,9,Toes,Zac Brown Band,5,22,
2009-12-05,10,Red Light,David Nail,10,39,Gains In Performance
2009-12-05,11,Southern Voice,Tim McGraw,11,11,Gains In Performance
2009-12-05,12,History In The Making,Darius Rucker,12,12,Gains In Performance
2009-12-05,13,White Liar,Miranda Lambert,13,14,Gains In Performance
2009-12-05,14,The Truth,Jason Aldean,15,10,Gains In Performance
2009-12-05,15,All I Ask For Anymore,Trace Adkins,14,29,Gains In Performance
2009-12-05,16,Eight Second Ride,Jake Owen,16,25,Gains In Performance
2009-12-05,17,Twang,George Strait,17,10,Gains In Performance
2009-12-05,18,Why,Rascal Flatts,19,9,Gains In Performance
2009-12-05,19,Why Don't We Just Dance,Josh Turner,20,14,Gains In Performance
2009-12-05,20,I Just Call You Mine,Martina McBride,18,30,
2009-12-05,21,That's How Country Boys Roll,Billy Currington,21,11,Gains In Performance
2009-12-05,22,Hurry Home,Jason Michael Carroll,22,21,Gains In Performance
2009-12-05,23,Cryin' For Me (Wayman's Song),Toby Keith,23,8,Gains In Performance
2009-12-05,24,American Saturday Night,Brad Paisley,30,4,Greatest gainer this week|Gains In Performance
2009-12-05,25,Today,Gary Allan,24,22,Gains In Performance
2009-12-05,26,A Little More Country Than That,Easton Corbin,25,15,Gains In Performance
2009-12-05,27,Didn't You Know How Much I Loved You,Kellie Pickler,28,13,Gains In Performance
2009-12-05,28,Beer On The Table,Josh Thompson,27,17,Gains In Performance
