chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2009-12-05,29,Outside My Window,Sarah Buxton,26,21,Gains In Performance
2009-12-05,30,Hillbilly Bone,Blake Shelton Featuring Trace Adkins,31,6,Gains In Performance
2009-12-05,31,Keep On Lovin' You,Steel Magnolia,29,11,Gains In Performance
2009-12-05,32,'Til Summer Comes Around,Keith Urban,41,2,Gains In Performance
2009-12-05,33,Sara Smile,Jimmy Wayne Featuring Daryl Hall & John Oates,33,10,Gains In Performance
2009-12-05,34,Backwoods,Justin Moore,32,7,Gains In Performance
2009-12-05,35,Gimmie That Girl,Joe Nichols,37,7,Gains In Performance
2009-12-05,36,Hell On The Heart,Eric Church,34,7,Gains In Performance
2009-12-05,37,Everywhere I Go,Phil Vassar,36,11,Gains In Performance
2009-12-05,38,Long After I'm Gone,Big Kenny,35,15,Gains In Performance
2009-12-05,39,19 And Crazy,Bomshel,40,10,Gains In Performance
2009-12-05,40,Love Like Crazy,Lee Brice,38,14,Gains In Performance
2009-12-05,41,Whistlin' Dixie,Randy Houser,39,6,Gains In Performance
2009-12-05,42,Stuck,Ash Bowers,44,12,Gains In Performance
2009-12-05,43,Love Lives On,Mallary Hope,42,16,Gains In Performance
2009-12-05,44,There Is A God,Lee Ann Womack,46,4,Gains In Performance
2009-12-05,45,Hip To My Heart,The Band Perry,47,4,Gains In Performance
2009-12-05,46,How Far Do You Wanna Go?,Gloriana,45,9,Gains In Performance
2009-12-05,47,The Man I Want To Be,Chris Young,58,2,Gains In Performance
2009-12-05,48,The Call,Matt Kennon,43,8,
2009-12-05,49,Oughta Be More Songs About That,Montgomery Gentry,53,3,Gains In Performance
2009-12-05,50,Chasin' Girls,Rodney Atkins,48,6,Gains In Performance
2009-12-05,51,Country Livin',Williams Riley,49,9,Gains In Performance
2009-12-05,52,Highway 20 Ride,Zac Brown Band,54,2,Gains In Performance
2009-12-05,53,She Won't Be Lonely Long,Clay Walker,59,2,Gains In Performance
2009-12-05,54,Skinny Dippin',Whitney Duncan,50,18,
2009-12-05,55,Smile,Uncle Kracker,52,5,
2009-12-05,56,"Work Hard, Play Harder",Gretchen Wilson,55,4,
2009-12-05,57,Gotta Be Somebody,Bucky Covington,51,4,
2009-12-05,58,Pray For You,Jaron And The Long Road To Love,NEW,1,Highest ranking debut|Gains In Performance
2009-12-05,59,I Can't Make It Rain,Houston County,56,6,
2009-12-05,60,Over The Next Hill,Brooks & Dunn & Mac Powell,60,2,Gains In Performance
2009-12-12,1,Need You Now,Lady Antebellum,1,16,Gains In Performance
2009-12-12,2,Do I,Luke Bryan,2,32,Gains In Performance
2009-12-12,3,Consider Me Gone,Reba,4,17,Gains In Performance
2009-12-12,4,Cowboy Casanova,Carrie Underwood,3,13,
2009-12-12,5,Bonfire,Craig Morgan,5,28,Gains In Performance
2009-12-12,6,I Wanna Make You Close Your Eyes,Dierks Bentley,7,19,Gains In Performance
2009-12-12,7,Fifteen,Taylor Swift,8,14,
2009-12-12,8,Red Light,David Nail,10,40,Gains In Performance
2009-12-12,9,I'm Alive,Kenny Chesney With Dave Matthews,6,19,
2009-12-12,10,Southern Voice,Tim McGraw,11,12,Gains In Performance
2009-12-12,11,White Liar,Miranda Lambert,13,15,Gains In Performance
2009-12-12,12,History In The Making,Darius Rucker,12,13,Gains In Performance
2009-12-12,13,The Truth,Jason Aldean,14,11,Gains In Performance
2009-12-12,14,Eight Second Ride,Jake Owen,16,26,Gains In Performance
2009-12-12,15,All I Ask For Anymore,Trace Adkins,15,30,Gains In Performance
2009-12-12,16,Twang,George Strait,17,11,Gains In Performance
2009-12-12,17,Why Don't We Just Dance,Josh Turner,19,15,Gains In Performance
2009-12-12,18,That's How Country Boys Roll,Billy Currington,21,12,Gains In Performance
2009-12-12,19,Why,Rascal Flatts,18,10,
2009-12-12,20,Hurry Home,Jason Michael Carroll,22,22,Gains In Performance
2009-12-12,21,American Saturday Night,Brad Paisley,24,5,Greatest gainer this week|Gains In Performance
2009-12-12,22,Cryin' For Me (Wayman's Song),Toby Keith,23,9,Gains In Performance
2009-12-12,23,A Little More Country Than That,Easton Corbin,26,16,Gains In Performance
2009-12-12,24,Today,Gary Allan,25,23,Gains In Performance
2009-12-12,25,Didn't You Know How Much I Loved You,Kellie Pickler,27,14,Gains In Performance
2009-12-12,26,Beer On The Table,Josh Thompson,28,18,Gains In Performance
2009-12-12,27,'Til Summer Comes Around,Keith Urban,32,3,Gains In Performance
2009-12-12,28,Keep On Lovin' You,Steel Magnolia,31,12,Gains In Performance
2009-12-12,29,Outside My Window,Sarah Buxton,29,22,Gains In Performance
2009-12-12,30,Hillbilly Bone,Blake Shelton Featuring Trace Adkins,30,7,Gains In Performance
2009-12-12,31,Sara Smile,Jimmy Wayne Featuring Daryl Hall & John Oates,33,11,Gains In Performance
2009-12-12,32,Backwoods,Justin Moore,34,8,Gains In Performance
2009-12-12,33,Hell On The Heart,Eric Church,36,8,Gains In Performance
2009-12-12,34,Gimmie That Girl,Joe Nichols,35,8,Gains In Performance
2009-12-12,35,Whistlin' Dixie,Randy Houser,41,7,Gains In Performance
2009-12-12,36,Everywhere I Go,Phil Vassar,37,12,Gains In Performance
2009-12-12,37,Love Like Crazy,Lee Brice,40,15,Gains In Performance
2009-12-12,38,Long After I'm Gone,Big Kenny,38,16,
2009-12-12,39,19 And Crazy,Bomshel,39,11,Gains In Performance
2009-12-12,40,Hip To My Heart,The Band Perry,45,5,Gains In Performance
2009-12-12,41,How Far Do You Wanna Go?,Gloriana,46,10,Gains In Performance
2009-12-12,42,Love Lives On,Mallary Hope,43,17,Gains In Performance
2009-12-12,43,The Man I Want To Be,Chris Young,47,3,Gains In Performance
2009-12-12,44,There Is A God,Lee Ann Womack,44,5,Gains In Performance
2009-12-12,45,Highway 20 Ride,Zac Brown Band,52,3,Gains In Performance
2009-12-12,46,Stuck,Ash Bowers,42,13,
2009-12-12,47,The Call,Matt Kennon,48,9,Gains In Performance
2009-12-12,48,Temporary Home,Carrie Underwood,NEW,1,Highest ranking debut|Gains In Performance
2009-12-12,49,Oughta Be More Songs About That,Montgomery Gentry,49,4,
2009-12-12,50,Chasin' Girls,Rodney Atkins,50,7,
2009-12-12,51,She Won't Be Lonely Long,Clay Walker,53,3,Gains In Performance
2009-12-12,52,I Can't Make It Rain,Houston County,59,7,Gains In Performance
2009-12-12,53,Country Livin',Williams Riley,51,10,
2009-12-12,54,Smile,Uncle Kracker,55,6,Gains In Performance
2009-12-12,55,Seeing Stars,Jack Ingram Featuring Patty Griffin,RE,2,Gains In Performance
2009-12-12,56,"Work Hard, Play Harder",Gretchen Wilson,56,5,
2009-12-12,57,Gotta Be Somebody,Bucky Covington,57,5,
2009-12-12,58,Days You Live For,Mica Roberts,RE,5,Gains In Performance
2009-12-12,59,Dancing In Circles,Love And Theft,NEW,1,Gains In Performance
2009-12-12,60,Pray For You,Jaron And The Long Road To Love,58,2,
2009-12-19,1,Need You Now,Lady Antebellum,1,17,
2009-12-19,2,Do I,Luke Bryan,2,33,Gains In Performance
2009-12-19,3,Consider Me Gone,Reba,3,18,Gains In Performance
2009-12-19,4,Bonfire,Craig Morgan,5,29,Gains In Performance
2009-12-19,5,I Wanna Make You Close Your Eyes,Dierks Bentley,6,20,Gains In Performance
2009-12-19,6,Cowboy Casanova,Carrie Underwood,4,14,
2009-12-19,7,Red Light,David Nail,8,41,Gains In Performance
2009-12-19,8,Southern Voice,Tim McGraw,10,13,Gains In Performance
2009-12-19,9,Fifteen,Taylor Swift,7,15,
2009-12-19,10,White Liar,Miranda Lambert,11,16,Gains In Performance
2009-12-19,11,History In The Making,Darius Rucker,12,14,Gains In Performance
2009-12-19,12,The Truth,Jason Aldean,13,12,Gains In Performance
2009-12-19,13,Eight Second Ride,Jake Owen,14,27,Gains In Performance
2009-12-19,14,I'm Alive,Kenny Chesney With Dave Matthews,9,20,
2009-12-19,15,All I Ask For Anymore,Trace Adkins,15,31,
2009-12-19,16,Why Don't We Just Dance,Josh Turner,17,16,Gains In Performance
2009-12-19,17,Twang,George Strait,16,12,Gains In Performance
2009-12-19,18,American Saturday Night,Brad Paisley,21,6,Gains In Performance
2009-12-19,19,That's How Country Boys Roll,Billy Currington,18,13,Gains In Performance
2009-12-19,20,Cryin' For Me (Wayman's Song),Toby Keith,22,10,Gains In Performance
2009-12-19,21,Hurry Home,Jason Michael Carroll,20,23,Gains In Performance
2009-12-19,22,Why,Rascal Flatts,19,11,
2009-12-19,23,A Little More Country Than That,Easton Corbin,23,17,Gains In Performance
2009-12-19,24,'Til Summer Comes Around,Keith Urban,27,4,Gains In Performance
2009-12-19,25,Today,Gary Allan,24,24,Gains In Performance
2009-12-19,26,Beer On The Table,Josh Thompson,26,19,Gains In Performance
2009-12-19,27,Hillbilly Bone,Blake Shelton Featuring Trace Adkins,30,8,Gains In Performance
2009-12-19,28,Didn't You Know How Much I Loved You,Kellie Pickler,25,15,Gains In Performance
2009-12-19,29,Outside My Window,Sarah Buxton,29,23,Gains In Performance
2009-12-19,30,Keep On Lovin' You,Steel Magnolia,28,13,Gains In Performance
2009-12-19,31,Backwoods,Justin Moore,32,9,Gains In Performance
2009-12-19,32,Sara Smile,Jimmy Wayne Featuring Daryl Hall & John Oates,31,12,
2009-12-19,33,Hell On The Heart,Eric Church,33,9,Gains In Performance
2009-12-19,34,Gimmie That Girl,Joe Nichols,34,9,Gains In Performance
2009-12-19,35,Highway 20 Ride,Zac Brown Band,45,4,Gains In Performance
2009-12-19,36,Temporary Home,Carrie Underwood,48,2,Gains In Performance
2009-12-19,37,Whistlin' Dixie,Randy Houser,35,8,Gains In Performance
2009-12-19,38,Everywhere I Go,Phil Vassar,36,13,
2009-12-19,39,19 And Crazy,Bomshel,39,12,Gains In Performance
2009-12-19,40,Love Like Crazy,Lee Brice,37,16,
2009-12-19,41,Hip To My Heart,The Band Perry,40,6,Gains In Performance
2009-12-19,42,How Far Do You Wanna Go?,Gloriana,41,11,Gains In Performance
2009-12-19,43,The Call,Matt Kennon,47,10,Gains In Performance
2009-12-19,44,The Man I Want To Be,Chris Young,43,4,Gains In Performance
2009-12-19,45,Love Lives On,Mallary Hope,42,18,
2009-12-19,46,Long After I'm Gone,Big Kenny,38,17,
2009-12-19,47,Stuck,Ash Bowers,46,14,
2009-12-19,48,There Is A God,Lee Ann Womack,44,6,
2009-12-19,49,Oughta Be More Songs About That,Montgomery Gentry,49,5,Gains In Performance
2009-12-19,50,She Won't Be Lonely Long,Clay Walker,51,4,Gains In Performance
2009-12-19,51,Country Livin',Williams Riley,53,11,Gains In Performance
2009-12-19,52,Camouflage And Christmas Lights,Rodney Carrington,NEW,1,Highest ranking debut|Gains In Performance
2009-12-19,53,Chasin' Girls,Rodney Atkins,50,8,
2009-12-19,54,Dancing In Circles,Love And Theft,59,2,Gains In Performance
2009-12-19,55,"Work Hard, Play Harder",Gretchen Wilson,56,6,Gains In Performance
2009-12-19,56,Pray For You,Jaron And The Long Road To Love,60,3,Gains In Performance
2009-12-19,57,I Can't Make It Rain,Houston County,52,8,
2009-12-19,58,Smile,Uncle Kracker,54,7,
2009-12-19,59,Seeing Stars,Jack Ingram Featuring Patty Griffin,55,3,
2009-12-19,60,Candy Cane Christmas,Darius Rucker,NEW,1,Gains In Performance
2009-12-26,1,Need You Now,Lady Antebellum,1,18,
2009-12-26,2,Consider Me Gone,Reba,3,19,Gains In Performance
2009-12-26,3,Do I,Luke Bryan,2,34,
2009-12-26,4,I Wanna Make You Close Your Eyes,Dierks Bentley,5,21,Gains In Performance
2009-12-26,5,Bonfire,Craig Morgan,4,30,
2009-12-26,6,Southern Voice,Tim McGraw,8,14,Gains In Performance
2009-12-26,7,Red Light,David Nail,7,42,
2009-12-26,8,White Liar,Miranda Lambert,10,17,Gains In Performance
2009-12-26,9,The Truth,Jason Aldean,12,13,Gains In Performance
2009-12-26,10,History In The Making,Darius Rucker,11,15,Gains In Performance
2009-12-26,11,Eight Second Ride,Jake Owen,13,28,Gains In Performance
2009-12-26,12,American Saturday Night,Brad Paisley,18,7,Gains In Performance
2009-12-26,13,Why Don't We Just Dance,Josh Turner,16,17,Gains In Performance
2009-12-26,14,That's How Country Boys Roll,Billy Currington,19,14,Gains In Performance
2009-12-26,15,Twang,George Strait,17,13,Gains In Performance
2009-12-26,16,Cryin' For Me (Wayman's Song),Toby Keith,20,11,Gains In Performance
2009-12-26,17,Hurry Home,Jason Michael Carroll,21,24,Gains In Performance
2009-12-26,18,'Til Summer Comes Around,Keith Urban,24,5,Gains In Performance
2009-12-26,19,A Little More Country Than That,Easton Corbin,23,18,Gains In Performance
2009-12-26,20,Hillbilly Bone,Blake Shelton Featuring Trace Adkins,27,9,Gains In Performance
2009-12-26,21,Today,Gary Allan,25,25,Gains In Performance
2009-12-26,22,Beer On The Table,Josh Thompson,26,20,Gains In Performance
2009-12-26,23,Didn't You Know How Much I Loved You,Kellie Pickler,28,16,Gains In Performance
2009-12-26,24,Keep On Lovin' You,Steel Magnolia,30,14,Gains In Performance
2009-12-26,25,Outside My Window,Sarah Buxton,29,24,Gains In Performance
2009-12-26,26,Temporary Home,Carrie Underwood,36,3,Gains In Performance
2009-12-26,27,Backwoods,Justin Moore,31,10,Gains In Performance
2009-12-26,28,Hell On The Heart,Eric Church,33,10,Gains In Performance
2009-12-26,29,Highway 20 Ride,Zac Brown Band,35,5,Gains In Performance
2009-12-26,30,Gimmie That Girl,Joe Nichols,34,10,Gains In Performance
2009-12-26,31,Sara Smile,Jimmy Wayne Featuring Daryl Hall & John Oates,32,13,
2009-12-26,32,Whistlin' Dixie,Randy Houser,37,9,Gains In Performance
2009-12-26,33,19 And Crazy,Bomshel,39,13,Gains In Performance
2009-12-26,34,The Man I Want To Be,Chris Young,44,5,Gains In Performance
2009-12-26,35,Love Like Crazy,Lee Brice,40,17,Gains In Performance
2009-12-26,36,Everywhere I Go,Phil Vassar,38,14,
2009-12-26,37,How Far Do You Wanna Go?,Gloriana,42,12,Gains In Performance
2009-12-26,38,Hip To My Heart,The Band Perry,41,7,
2009-12-26,39,Camouflage And Christmas Lights,Rodney Carrington,52,2,Gains In Performance
2009-12-26,40,The Call,Matt Kennon,43,11,
2009-12-26,41,There Is A God,Lee Ann Womack,48,7,Gains In Performance
2009-12-26,42,Love Lives On,Mallary Hope,45,19,
2009-12-26,43,Dancing In Circles,Love And Theft,54,3,Gains In Performance
2009-12-26,44,She Won't Be Lonely Long,Clay Walker,50,5,Gains In Performance
2009-12-26,45,Oughta Be More Songs About That,Montgomery Gentry,49,6,
2009-12-26,46,"Work Hard, Play Harder",Gretchen Wilson,55,7,Gains In Performance
2009-12-26,47,Candy Cane Christmas,Darius Rucker,60,2,Gains In Performance
2009-12-26,48,Country Livin',Williams Riley,51,12,
2009-12-26,49,I Can't Make It Rain,Houston County,57,9,Gains In Performance
2009-12-26,50,It's Just That Way,Alan Jackson,NEW,1,Highest ranking debut|Gains In Performance
2009-12-26,51,Rockin' The Beer Gut (Holla Day Version),Trailer Choir,NEW,1,Gains In Performance
2009-12-26,52,Smile,Uncle Kracker,58,8,Gains In Performance
2009-12-26,53,Pray For You,Jaron And The Long Road To Love,56,4,
2009-12-26,54,Seeing Stars,Jack Ingram Featuring Patty Griffin,59,4,
2009-12-26,55,My Best Days Are Ahead Of Me,Danny Gokey,NEW,1,Gains In Performance
2009-12-26,56,Look Who's Back In Love,Jonathan Singleton & The Grove,NEW,1,Gains In Performance
2009-12-26,57,One More Day,Rocket Club,RE,2,Gains In Performance
2009-12-26,58,Gotta Be Somebody,Bucky Covington,RE,6,
2009-12-26,59,Merry Swiftmas (Even Though I Celebrate Chanukah),Evan Taubenfeld,NEW,1,Gains In Performance
2009-12-26,60,Over The Next Hill,Brooks & Dunn & Mac Powell,RE,3,
2010-01-02,1,Consider Me Gone,Reba,2,20,Gains In Performance
2010-01-02,2,Need You Now,Lady Antebellum,1,19,
2010-01-02,3,Do I,Luke Bryan,3,35,
2010-01-02,4,I Wanna Make You Close Your Eyes,Dierks Bentley,4,22,Gains In Performance
2010-01-02,5,Southern Voice,Tim McGraw,6,15,Gains In Performance
2010-01-02,6,White Liar,Miranda Lambert,8,18,Gains In Performance
2010-01-02,7,Bonfire,Craig Morgan,5,31,
2010-01-02,8,The Truth,Jason Aldean,9,14,Gains In Performance
2010-01-02,9,Red Light,David Nail,7,43,
2010-01-02,10,History In The Making,Darius Rucker,10,16,Gains In Performance
2010-01-02,11,Why Don't We Just Dance,Josh Turner,13,18,Gains In Performance
2010-01-02,12,American Saturday Night,Brad Paisley,12,8,Gains In Performance
2010-01-02,13,Eight Second Ride,Jake Owen,11,29,Gains In Performance
2010-01-02,14,That's How Country Boys Roll,Billy Currington,14,15,Gains In Performance
2010-01-02,15,Twang,George Strait,15,14,Gains In Performance
2010-01-02,16,Cryin' For Me (Wayman's Song),Toby Keith,16,12,Gains In Performance
2010-01-02,17,Hurry Home,Jason Michael Carroll,17,25,Gains In Performance
2010-01-02,18,'Til Summer Comes Around,Keith Urban,18,6,Gains In Performance
2010-01-02,19,A Little More Country Than That,Easton Corbin,19,19,Gains In Performance
2010-01-02,20,Hillbilly Bone,Blake Shelton Featuring Trace Adkins,20,10,Gains In Performance
2010-01-02,21,Temporary Home,Carrie Underwood,26,4,Greatest gainer this week|Gains In Performance
2010-01-02,22,Today,Gary Allan,21,26,
2010-01-02,23,Didn't You Know How Much I Loved You,Kellie Pickler,23,17,Gains In Performance
2010-01-02,24,Beer On The Table,Josh Thompson,22,21,
2010-01-02,25,Keep On Lovin' You,Steel Magnolia,24,15,Gains In Performance
2010-01-02,26,Outside My Window,Sarah Buxton,25,25,
2010-01-02,27,Highway 20 Ride,Zac Brown Band,29,6,Gains In Performance
2010-01-02,28,Backwoods,Justin Moore,27,11,Gains In Performance
2010-01-02,29,Hell On The Heart,Eric Church,28,11,Gains In Performance
2010-01-02,30,Gimmie That Girl,Joe Nichols,30,11,Gains In Performance
2010-01-02,31,Camouflage And Christmas Lights,Rodney Carrington,39,3,Gains In Performance
2010-01-02,32,Whistlin' Dixie,Randy Houser,32,10,Gains In Performance
2010-01-02,33,The Man I Want To Be,Chris Young,34,6,Gains In Performance
2010-01-02,34,Hip To My Heart,The Band Perry,38,8,Gains In Performance
2010-01-02,35,Love Like Crazy,Lee Brice,35,18,
2010-01-02,36,Sara Smile,Jimmy Wayne Featuring Daryl Hall & John Oates,31,14,
2010-01-02,37,Everywhere I Go,Phil Vassar,36,15,
2010-01-02,38,19 And Crazy,Bomshel,33,14,
2010-01-02,39,Candy Cane Christmas,Darius Rucker,47,3,Gains In Performance
2010-01-02,40,There Is A God,Lee Ann Womack,41,8,Gains In Performance
2010-01-02,41,Dancing In Circles,Love And Theft,43,4,Gains In Performance
2010-01-02,42,It's Just That Way,Alan Jackson,50,2,Gains In Performance
2010-01-02,43,How Far Do You Wanna Go?,Gloriana,37,13,
2010-01-02,44,She Won't Be Lonely Long,Clay Walker,44,6,Gains In Performance
2010-01-02,45,The Call,Matt Kennon,40,12,
2010-01-02,46,Love Lives On,Mallary Hope,42,20,Gains In Performance
2010-01-02,47,American Honey,Lady Antebellum,NEW,1,Highest ranking debut|Gains In Performance
2010-01-02,48,Oughta Be More Songs About That,Montgomery Gentry,45,7,Gains In Performance
2010-01-02,49,"Work Hard, Play Harder",Gretchen Wilson,46,8,Gains In Performance
2010-01-02,50,Fearless,Taylor Swift,NEW,1,Gains In Performance
2010-01-02,51,Rockin' The Beer Gut (Holla Day Version),Trailer Choir,51,2,Gains In Performance
2010-01-02,52,My Best Days Are Ahead Of Me,Danny Gokey,55,2,Gains In Performance
2010-01-02,53,Smile,Uncle Kracker,52,9,Gains In Performance
2010-01-02,54,I Want A Hippopotamas For Christmas,Gretchen Wilson,NEW,1,Gains In Performance
2010-01-02,55,I Can't Make It Rain,Houston County,49,10,
2010-01-02,56,One More Day,Rocket Club,57,3,Gains In Performance
2010-01-02,57,Pray For You,Jaron And The Long Road To Love,53,5,Gains In Performance
2010-01-02,58,Country Livin',Williams Riley,48,13,
2010-01-02,59,Look Who's Back In Love,Jonathan Singleton & The Grove,56,2,
2010-01-02,60,Seeing Stars,Jack Ingram Featuring Patty Griffin,54,5,
2010-01-09,1,Consider Me Gone,Reba,1,21,
2010-01-09,2,Need You Now,Lady Antebellum,2,20,
2010-01-09,3,I Wanna Make You Close Your Eyes,Dierks Bentley,4,23,
2010-01-09,4,Southern Voice,Tim McGraw,5,16,
2010-01-09,5,Do I,Luke Bryan,3,36,
2010-01-09,6,White Liar,Miranda Lambert,6,19,
2010-01-09,7,The Truth,Jason Aldean,8,15,
2010-01-09,8,History In The Making,Darius Rucker,10,17,
2010-01-09,9,Red Light,David Nail,9,44,
2010-01-09,10,Why Don't We Just Dance,Josh Turner,11,19,
2010-01-09,11,Bonfire,Craig Morgan,7,32,
2010-01-09,12,American Saturday Night,Brad Paisley,12,9,
2010-01-09,13,Eight Second Ride,Jake Owen,13,30,
2010-01-09,14,That's How Country Boys Roll,Billy Currington,14,16,
2010-01-09,15,Cryin' For Me (Wayman's Song),Toby Keith,16,13,
2010-01-09,16,Twang,George Strait,15,15,
2010-01-09,17,'Til Summer Comes Around,Keith Urban,18,7,
2010-01-09,18,Hurry Home,Jason Michael Carroll,17,26,
2010-01-09,19,Temporary Home,Carrie Underwood,21,5,Gains In Performance
2010-01-09,20,A Little More Country Than That,Easton Corbin,19,20,
2010-01-09,21,Hillbilly Bone,Blake Shelton Featuring Trace Adkins,20,11,
2010-01-09,22,Today,Gary Allan,22,27,
2010-01-09,23,Didn't You Know How Much I Loved You,Kellie Pickler,23,18,
2010-01-09,24,Beer On The Table,Josh Thompson,24,22,
2010-01-09,25,Keep On Lovin' You,Steel Magnolia,25,16,
2010-01-09,26,Highway 20 Ride,Zac Brown Band,27,7,Gains In Performance
2010-01-09,27,Outside My Window,Sarah Buxton,26,26,
2010-01-09,28,Backwoods,Justin Moore,28,12,
2010-01-09,29,Hell On The Heart,Eric Church,29,12,
2010-01-09,30,Gimmie That Girl,Joe Nichols,30,12,
2010-01-09,31,Camouflage And Christmas Lights,Rodney Carrington,31,4,Gains In Performance
2010-01-09,32,Candy Cane Christmas,Darius Rucker,39,4,Greatest gainer this week|Gains In Performance
2010-01-09,33,The Man I Want To Be,Chris Young,33,7,Gains In Performance
2010-01-09,34,Whistlin' Dixie,Randy Houser,32,11,
2010-01-09,35,Hip To My Heart,The Band Perry,34,9,Gains In Performance
2010-01-09,36,Love Like Crazy,Lee Brice,35,19,
2010-01-09,37,It's Just That Way,Alan Jackson,42,3,Gains In Performance
2010-01-09,38,American Honey,Lady Antebellum,47,2,Gains In Performance
2010-01-09,39,How Far Do You Wanna Go?,Gloriana,43,14,Gains In Performance
2010-01-09,40,19 And Crazy,Bomshel,38,15,
2010-01-09,41,There Is A God,Lee Ann Womack,40,9,Gains In Performance
2010-01-09,42,Dancing In Circles,Love And Theft,41,5,
2010-01-09,43,Fearless,Taylor Swift,50,2,Gains In Performance
2010-01-09,44,She Won't Be Lonely Long,Clay Walker,44,7,
2010-01-09,45,Everywhere I Go,Phil Vassar,37,16,
2010-01-09,46,Oughta Be More Songs About That,Montgomery Gentry,48,8,
2010-01-09,47,I Want A Hippopotamas For Christmas,Gretchen Wilson,54,2,Gains In Performance
2010-01-09,48,Love Lives On,Mallary Hope,46,21,
2010-01-09,49,The Call,Matt Kennon,45,13,
2010-01-09,50,Sara Smile,Jimmy Wayne Featuring Daryl Hall & John Oates,36,15,
2010-01-09,51,"Work Hard, Play Harder",Gretchen Wilson,49,9,
2010-01-09,52,Rockin' The Beer Gut (Holla Day Version),Trailer Choir,51,3,Gains In Performance
2010-01-09,53,My Best Days Are Ahead Of Me,Danny Gokey,52,3,
2010-01-09,54,Country Livin',Williams Riley,58,14,
2010-01-09,55,"Baby, It's Cold Outside",Willie Nelson Featuring Norah Jones,NEW,1,Highest ranking debut|Gains In Performance
2010-01-09,56,Unstoppable,Rascal Flatts,NEW,1,Gains In Performance
2010-01-09,57,Smile,Uncle Kracker,53,10,
2010-01-09,58,One More Day,Rocket Club,56,4,
2010-01-09,59,I Can't Make It Rain,Houston County,55,11,
2010-01-09,60,Gold And Green,Sugarland,NEW,1,Gains In Performance
2010-01-16,1,Consider Me Gone,Reba,1,22,Gains In Performance
2010-01-16,2,Need You Now,Lady Antebellum,2,21,Gains In Performance
2010-01-16,3,I Wanna Make You Close Your Eyes,Dierks Bentley,3,24,Gains In Performance
2010-01-16,4,Southern Voice,Tim McGraw,4,17,Gains In Performance
2010-01-16,5,Do I,Luke Bryan,5,37,Gains In Performance
2010-01-16,6,White Liar,Miranda Lambert,6,20,Gains In Performance
2010-01-16,7,The Truth,Jason Aldean,7,16,Gains In Performance
2010-01-16,8,History In The Making,Darius Rucker,8,18,Greatest gainer this week|Gains In Performance
2010-01-16,9,Why Don't We Just Dance,Josh Turner,10,20,Gains In Performance
2010-01-16,10,American Saturday Night,Brad Paisley,12,10,Gains In Performance
2010-01-16,11,Red Light,David Nail,9,45,Gains In Performance
2010-01-16,12,Eight Second Ride,Jake Owen,13,31,Gains In Performance
2010-01-16,13,That's How Country Boys Roll,Billy Currington,14,17,Gains In Performance
2010-01-16,14,Cryin' For Me (Wayman's Song),Toby Keith,15,14,Gains In Performance
2010-01-16,15,'Til Summer Comes Around,Keith Urban,17,8,Gains In Performance
2010-01-16,16,Twang,George Strait,16,16,Gains In Performance
2010-01-16,17,Temporary Home,Carrie Underwood,19,6,Gains In Performance
2010-01-16,18,Hurry Home,Jason Michael Carroll,18,27,Gains In Performance
2010-01-16,19,A Little More Country Than That,Easton Corbin,20,21,Gains In Performance
2010-01-16,20,Hillbilly Bone,Blake Shelton Featuring Trace Adkins,21,12,Gains In Performance
2010-01-16,21,Didn't You Know How Much I Loved You,Kellie Pickler,23,19,Gains In Performance
2010-01-16,22,Beer On The Table,Josh Thompson,24,23,Gains In Performance
2010-01-16,23,Today,Gary Allan,22,28,Gains In Performance
2010-01-16,24,Highway 20 Ride,Zac Brown Band,26,8,Gains In Performance
2010-01-16,25,Keep On Lovin' You,Steel Magnolia,25,17,Gains In Performance
2010-01-16,26,Outside My Window,Sarah Buxton,27,27,Gains In Performance
2010-01-16,27,Backwoods,Justin Moore,28,13,Gains In Performance
