chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2010-01-16,28,Hell On The Heart,Eric Church,29,13,Gains In Performance
2010-01-16,29,Gimmie That Girl,Joe Nichols,30,13,Gains In Performance
2010-01-16,30,American Honey,Lady Antebellum,38,3,Gains In Performance
2010-01-16,31,The Man I Want To Be,Chris Young,33,8,Gains In Performance
2010-01-16,32,It's Just That Way,Alan Jackson,37,4,Gains In Performance
2010-01-16,33,Fearless,Taylor Swift,43,3,Gains In Performance
2010-01-16,34,Whistlin' Dixie,Randy Houser,34,12,Gains In Performance
2010-01-16,35,Hip To My Heart,The Band Perry,35,10,Gains In Performance
2010-01-16,36,How Far Do You Wanna Go?,Gloriana,39,15,Gains In Performance
2010-01-16,37,Love Like Crazy,Lee Brice,36,20,Gains In Performance
2010-01-16,38,Dancing In Circles,Love And Theft,42,6,Gains In Performance
2010-01-16,39,19 And Crazy,Bomshel,40,16,Gains In Performance
2010-01-16,40,There Is A God,Lee Ann Womack,41,10,Gains In Performance
2010-01-16,41,Oughta Be More Songs About That,Montgomery Gentry,46,9,Gains In Performance
2010-01-16,42,She Won't Be Lonely Long,Clay Walker,44,8,Gains In Performance
2010-01-16,43,The Call,Matt Kennon,49,14,Gains In Performance
2010-01-16,44,Unstoppable,Rascal Flatts,56,2,Gains In Performance
2010-01-16,45,Everywhere I Go,Phil Vassar,45,17,Gains In Performance
2010-01-16,46,"Work Hard, Play Harder",Gretchen Wilson,51,10,Gains In Performance
2010-01-16,47,Love Lives On,Mallary Hope,48,22,Gains In Performance
2010-01-16,48,My Best Days Are Ahead Of Me,Danny Gokey,53,4,Gains In Performance
2010-01-16,49,Country Livin',Williams Riley,54,15,Gains In Performance
2010-01-16,50,I Can't Make It Rain,Houston County,59,12,Gains In Performance
2010-01-16,51,One More Day,Rocket Club,58,5,Gains In Performance
2010-01-16,52,Look Who's Back In Love,Jonathan Singleton & The Grove,RE,3,Gains In Performance
2010-01-16,53,Smile,Uncle Kracker,57,11,
2010-01-16,54,Jackson Hole,James Wesley,NEW,1,Highest ranking debut|Gains In Performance
2010-01-16,55,Over The Next Hill,Brooks & Dunn & Mac Powell,RE,4,Gains In Performance
2010-01-16,56,Pray For You,Jaron And The Long Road To Love,RE,6,Gains In Performance
2010-01-16,57,I Gotta Get To You,George Strait,NEW,1,Gains In Performance
2010-01-16,58,Ala-Freakin-Bama,Trace Adkins,NEW,1,Gains In Performance
2010-01-16,59,Seeing Stars,Jack Ingram Featuring Patty Griffin,RE,6,Gains In Performance
2010-01-16,60,One More Drinkin' Song,Jerrod Niemann,NEW,1,Gains In Performance
2010-01-23,1,Consider Me Gone,Reba,1,23,
2010-01-23,2,I Wanna Make You Close Your Eyes,Dierks Bentley,3,25,Gains In Performance
2010-01-23,3,Southern Voice,Tim McGraw,4,18,Gains In Performance
2010-01-23,4,White Liar,Miranda Lambert,6,21,Gains In Performance
2010-01-23,5,Need You Now,Lady Antebellum,2,22,
2010-01-23,6,The Truth,Jason Aldean,7,17,Greatest gainer this week|Gains In Performance
2010-01-23,7,Do I,Luke Bryan,5,38,
2010-01-23,8,History In The Making,Darius Rucker,8,19,Gains In Performance
2010-01-23,9,Why Don't We Just Dance,Josh Turner,9,21,Gains In Performance
2010-01-23,10,American Saturday Night,Brad Paisley,10,11,Gains In Performance
2010-01-23,11,That's How Country Boys Roll,Billy Currington,13,18,Gains In Performance
2010-01-23,12,Eight Second Ride,Jake Owen,12,32,Gains In Performance
2010-01-23,13,Cryin' For Me (Wayman's Song),Toby Keith,14,15,Gains In Performance
2010-01-23,14,'Til Summer Comes Around,Keith Urban,15,9,Gains In Performance
2010-01-23,15,Twang,George Strait,16,17,Gains In Performance
2010-01-23,16,Temporary Home,Carrie Underwood,17,7,Gains In Performance
2010-01-23,17,Hurry Home,Jason Michael Carroll,18,28,Gains In Performance
2010-01-23,18,Hillbilly Bone,Blake Shelton Featuring Trace Adkins,20,13,Gains In Performance
2010-01-23,19,A Little More Country Than That,Easton Corbin,19,22,Gains In Performance
2010-01-23,20,Highway 20 Ride,Zac Brown Band,24,9,Gains In Performance
2010-01-23,21,Didn't You Know How Much I Loved You,Kellie Pickler,21,20,Gains In Performance
2010-01-23,22,Today,Gary Allan,23,29,Gains In Performance
2010-01-23,23,Beer On The Table,Josh Thompson,22,24,Gains In Performance
2010-01-23,24,Keep On Lovin' You,Steel Magnolia,25,18,Gains In Performance
2010-01-23,25,Outside My Window,Sarah Buxton,26,28,Gains In Performance
2010-01-23,26,Backwoods,Justin Moore,27,14,Gains In Performance
2010-01-23,27,American Honey,Lady Antebellum,30,4,Gains In Performance
2010-01-23,28,Hell On The Heart,Eric Church,28,14,Gains In Performance
2010-01-23,29,Fearless,Taylor Swift,33,4,Gains In Performance
2010-01-23,30,Gimmie That Girl,Joe Nichols,29,14,Gains In Performance
2010-01-23,31,The Man I Want To Be,Chris Young,31,9,Gains In Performance
2010-01-23,32,It's Just That Way,Alan Jackson,32,5,Gains In Performance
2010-01-23,33,Whistlin' Dixie,Randy Houser,34,13,Gains In Performance
2010-01-23,34,Love Like Crazy,Lee Brice,37,21,Gains In Performance
2010-01-23,35,Dancing In Circles,Love And Theft,38,7,Gains In Performance
2010-01-23,36,How Far Do You Wanna Go?,Gloriana,36,16,Gains In Performance
2010-01-23,37,Hip To My Heart,The Band Perry,35,11,
2010-01-23,38,Unstoppable,Rascal Flatts,44,3,Gains In Performance
2010-01-23,39,19 And Crazy,Bomshel,39,17,Gains In Performance
2010-01-23,40,There Is A God,Lee Ann Womack,40,11,Gains In Performance
2010-01-23,41,She Won't Be Lonely Long,Clay Walker,42,9,Gains In Performance
2010-01-23,42,Oughta Be More Songs About That,Montgomery Gentry,41,10,
2010-01-23,43,"Work Hard, Play Harder",Gretchen Wilson,46,11,Gains In Performance
2010-01-23,44,The Call,Matt Kennon,43,15,Gains In Performance
2010-01-23,45,Love Lives On,Mallary Hope,47,23,
2010-01-23,46,Everywhere I Go,Phil Vassar,45,18,
2010-01-23,47,My Best Days Are Ahead Of Me,Danny Gokey,48,5,
2010-01-23,48,Country Livin',Williams Riley,49,16,Gains In Performance
2010-01-23,49,Ala-Freakin-Bama,Trace Adkins,58,2,Gains In Performance
2010-01-23,50,This Is Our Moment,Kenny Chesney,NEW,1,Highest ranking debut|Gains In Performance
2010-01-23,51,Chasin' Girls,Rodney Atkins,RE,9,
2010-01-23,52,One More Day,Rocket Club,51,6,
2010-01-23,53,I Can't Make It Rain,Houston County,50,13,
2010-01-23,54,Smile,Uncle Kracker,53,12,Gains In Performance
2010-01-23,55,Jackson Hole,James Wesley,54,2,Gains In Performance
2010-01-23,56,Look Who's Back In Love,Jonathan Singleton & The Grove,52,4,Gains In Performance
2010-01-23,57,Pray For You,Jaron And The Long Road To Love,56,7,Gains In Performance
2010-01-23,58,Over The Next Hill,Brooks & Dunn & Mac Powell,55,5,Gains In Performance
2010-01-23,59,Cold Beer,Colt Ford Featuring Jamey Johnson,NEW,1,Gains In Performance
2010-01-23,60,Rain Is A Good Thing,Luke Bryan,NEW,1,Gains In Performance
2010-01-30,1,Southern Voice,Tim McGraw,3,19,Gains In Performance
2010-01-30,2,I Wanna Make You Close Your Eyes,Dierks Bentley,2,26,Gains In Performance
2010-01-30,3,The Truth,Jason Aldean,6,18,Gains In Performance
2010-01-30,4,White Liar,Miranda Lambert,4,22,Gains In Performance
2010-01-30,5,Consider Me Gone,Reba,1,24,
2010-01-30,6,Need You Now,Lady Antebellum,5,23,
2010-01-30,7,History In The Making,Darius Rucker,8,20,Gains In Performance
2010-01-30,8,American Saturday Night,Brad Paisley,10,12,Gains In Performance
2010-01-30,9,Why Don't We Just Dance,Josh Turner,9,22,Gains In Performance
2010-01-30,10,That's How Country Boys Roll,Billy Currington,11,19,Gains In Performance
2010-01-30,11,Cryin' For Me (Wayman's Song),Toby Keith,13,16,Gains In Performance
2010-01-30,12,'Til Summer Comes Around,Keith Urban,14,10,Gains In Performance
2010-01-30,13,Temporary Home,Carrie Underwood,16,8,Gains In Performance
2010-01-30,14,Twang,George Strait,15,18,Gains In Performance
2010-01-30,15,Hurry Home,Jason Michael Carroll,17,29,Gains In Performance
2010-01-30,16,Hillbilly Bone,Blake Shelton Featuring Trace Adkins,18,14,Gains In Performance
2010-01-30,17,A Little More Country Than That,Easton Corbin,19,23,Gains In Performance
2010-01-30,18,Highway 20 Ride,Zac Brown Band,20,10,Gains In Performance
2010-01-30,19,Didn't You Know How Much I Loved You,Kellie Pickler,21,21,Gains In Performance
2010-01-30,20,Fearless,Taylor Swift,29,5,Greatest gainer this week|Gains In Performance
2010-01-30,21,Today,Gary Allan,22,30,Gains In Performance
2010-01-30,22,Beer On The Table,Josh Thompson,23,25,Gains In Performance
2010-01-30,23,American Honey,Lady Antebellum,27,5,Gains In Performance
2010-01-30,24,Keep On Lovin' You,Steel Magnolia,24,19,Gains In Performance
2010-01-30,25,Backwoods,Justin Moore,26,15,Gains In Performance
2010-01-30,26,Hell On The Heart,Eric Church,28,15,Gains In Performance
2010-01-30,27,Outside My Window,Sarah Buxton,25,29,Gains In Performance
2010-01-30,28,Gimmie That Girl,Joe Nichols,30,15,Gains In Performance
2010-01-30,29,The Man I Want To Be,Chris Young,31,10,Gains In Performance
2010-01-30,30,It's Just That Way,Alan Jackson,32,6,Gains In Performance
2010-01-30,31,Unstoppable,Rascal Flatts,38,4,Gains In Performance
2010-01-30,32,Whistlin' Dixie,Randy Houser,33,14,Gains In Performance
2010-01-30,33,Love Like Crazy,Lee Brice,34,22,Gains In Performance
2010-01-30,34,Dancing In Circles,Love And Theft,35,8,Gains In Performance
2010-01-30,35,Hip To My Heart,The Band Perry,37,12,Gains In Performance
2010-01-30,36,How Far Do You Wanna Go?,Gloriana,36,17,Gains In Performance
2010-01-30,37,19 And Crazy,Bomshel,39,18,Gains In Performance
2010-01-30,38,There Is A God,Lee Ann Womack,40,12,Gains In Performance
2010-01-30,39,She Won't Be Lonely Long,Clay Walker,41,10,Gains In Performance
2010-01-30,40,Oughta Be More Songs About That,Montgomery Gentry,42,11,
2010-01-30,41,"Work Hard, Play Harder",Gretchen Wilson,43,12,
2010-01-30,42,The Call,Matt Kennon,44,16,
2010-01-30,43,My Best Days Are Ahead Of Me,Danny Gokey,47,6,Gains In Performance
2010-01-30,44,Everywhere I Go,Phil Vassar,46,19,
2010-01-30,45,Country Livin',Williams Riley,48,17,
2010-01-30,46,This Is Our Moment,Kenny Chesney,50,2,Gains In Performance
2010-01-30,47,Look Who's Back In Love,Jonathan Singleton & The Grove,56,5,Gains In Performance
2010-01-30,48,I Can't Make It Rain,Houston County,53,14,Gains In Performance
2010-01-30,49,One More Day,Rocket Club,52,7,
2010-01-30,50,Jackson Hole,James Wesley,55,3,Gains In Performance
2010-01-30,51,Rain Is A Good Thing,Luke Bryan,60,2,Gains In Performance
2010-01-30,52,This Ain't Nothin',Craig Morgan,NEW,1,Highest ranking debut|Gains In Performance
2010-01-30,53,Pray For You,Jaron And The Long Road To Love,57,8,Gains In Performance
2010-01-30,54,Cold Beer,Colt Ford Featuring Jamey Johnson,59,2,Gains In Performance
2010-01-30,55,Over The Next Hill,Brooks & Dunn & Mac Powell,58,6,Gains In Performance
2010-01-30,56,I Gotta Get To You,George Strait,RE,2,Gains In Performance
2010-01-30,57,Smile,Uncle Kracker,54,13,
2010-01-30,58,Stay Here Forever,Jewel,NEW,1,Gains In Performance
2010-01-30,59,Ala-Freakin-Bama,Trace Adkins,49,3,
2010-01-30,60,Mr. Goodtime,Colt Ford,NEW,1,
2010-02-06,1,The Truth,Jason Aldean,3,19,Gains In Performance
2010-02-06,2,White Liar,Miranda Lambert,4,23,Gains In Performance
2010-02-06,3,Southern Voice,Tim McGraw,1,20,
2010-02-06,4,I Wanna Make You Close Your Eyes,Dierks Bentley,2,27,
2010-02-06,5,American Saturday Night,Brad Paisley,8,13,Gains In Performance
2010-02-06,6,History In The Making,Darius Rucker,7,21,Gains In Performance
2010-02-06,7,Why Don't We Just Dance,Josh Turner,9,23,Gains In Performance
2010-02-06,8,Consider Me Gone,Reba,5,25,
2010-02-06,9,That's How Country Boys Roll,Billy Currington,10,20,Gains In Performance
2010-02-06,10,Cryin' For Me (Wayman's Song),Toby Keith,11,17,Gains In Performance
2010-02-06,11,Temporary Home,Carrie Underwood,13,9,Gains In Performance
2010-02-06,12,'Til Summer Comes Around,Keith Urban,12,11,Gains In Performance
2010-02-06,13,Hillbilly Bone,Blake Shelton Featuring Trace Adkins,16,15,Gains In Performance
2010-02-06,14,A Little More Country Than That,Easton Corbin,17,24,Gains In Performance
2010-02-06,15,Hurry Home,Jason Michael Carroll,15,30,Gains In Performance
2010-02-06,16,Twang,George Strait,14,19,
2010-02-06,17,Highway 20 Ride,Zac Brown Band,18,11,Gains In Performance
2010-02-06,18,Fearless,Taylor Swift,20,6,Gains In Performance
2010-02-06,19,Didn't You Know How Much I Loved You,Kellie Pickler,19,22,Gains In Performance
2010-02-06,20,American Honey,Lady Antebellum,23,6,Gains In Performance
2010-02-06,21,Today,Gary Allan,21,31,Gains In Performance
2010-02-06,22,Keep On Lovin' You,Steel Magnolia,24,20,Gains In Performance
2010-02-06,23,Beer On The Table,Josh Thompson,22,26,Gains In Performance
2010-02-06,24,Backwoods,Justin Moore,25,16,Gains In Performance
2010-02-06,25,Hell On The Heart,Eric Church,26,16,Gains In Performance
2010-02-06,26,Unstoppable,Rascal Flatts,31,5,Gains In Performance
2010-02-06,27,Gimmie That Girl,Joe Nichols,28,16,Gains In Performance
2010-02-06,28,Outside My Window,Sarah Buxton,27,30,
2010-02-06,29,It's Just That Way,Alan Jackson,30,7,Gains In Performance
2010-02-06,30,The Man I Want To Be,Chris Young,29,11,Gains In Performance
2010-02-06,31,Whistlin' Dixie,Randy Houser,32,15,Gains In Performance
2010-02-06,32,Hip To My Heart,The Band Perry,35,13,Gains In Performance
2010-02-06,33,Dancing In Circles,Love And Theft,34,9,Gains In Performance
2010-02-06,34,Love Like Crazy,Lee Brice,33,23,
2010-02-06,35,She Won't Be Lonely Long,Clay Walker,39,11,Gains In Performance
2010-02-06,36,19 And Crazy,Bomshel,37,19,Gains In Performance
2010-02-06,37,There Is A God,Lee Ann Womack,38,13,Gains In Performance
2010-02-06,38,How Far Do You Wanna Go?,Gloriana,36,18,
2010-02-06,39,The Call,Matt Kennon,42,17,Gains In Performance
2010-02-06,40,"Work Hard, Play Harder",Gretchen Wilson,41,13,Gains In Performance
2010-02-06,41,My Best Days Are Ahead Of Me,Danny Gokey,43,7,Gains In Performance
2010-02-06,42,This Ain't Nothin',Craig Morgan,52,2,Gains In Performance
2010-02-06,43,Country Livin',Williams Riley,45,18,Gains In Performance
2010-02-06,44,Rain Is A Good Thing,Luke Bryan,51,3,Gains In Performance
2010-02-06,45,Jackson Hole,James Wesley,50,4,Gains In Performance
2010-02-06,46,Pray For You,Jaron And The Long Road To Love,53,9,Gains In Performance
2010-02-06,47,Stay Here Forever,Jewel,58,2,Gains In Performance
2010-02-06,48,This Is Our Moment,Kenny Chesney,46,3,Gains In Performance
2010-02-06,49,I Can't Make It Rain,Houston County,48,15,Gains In Performance
2010-02-06,50,Look Who's Back In Love,Jonathan Singleton & The Grove,47,6,
2010-02-06,51,Wrong Baby Wrong,Martina McBride,NEW,1,Highest ranking debut|Gains In Performance
2010-02-06,52,Today Was A Fairytale,Taylor Swift,NEW,1,Gains In Performance
2010-02-06,53,Cold Beer,Colt Ford Featuring Jamey Johnson,54,3,Gains In Performance
2010-02-06,54,Smile,Uncle Kracker,57,14,Gains In Performance
2010-02-06,55,Over The Next Hill,Brooks & Dunn & Mac Powell,55,7,Gains In Performance
2010-02-06,56,I Gotta Get To You,George Strait,56,3,
2010-02-06,57,I Keep On Loving You,Reba,NEW,1,Gains In Performance
2010-02-06,58,Guinevere,Eli Young Band,RE,2,Gains In Performance
2010-02-06,59,Best Of Both Worlds,Darryl Worley,NEW,1,Gains In Performance
2010-02-06,60,Free,Jack Ingram,NEW,1,
2010-02-13,1,The Truth,Jason Aldean,1,20,Gains In Performance
2010-02-13,2,White Liar,Miranda Lambert,2,24,
2010-02-13,3,American Saturday Night,Brad Paisley,5,14,Gains In Performance
2010-02-13,4,Why Don't We Just Dance,Josh Turner,7,24,Greatest gainer this week|Gains In Performance
2010-02-13,5,History In The Making,Darius Rucker,6,22,Gains In Performance
2010-02-13,6,Southern Voice,Tim McGraw,3,21,
2010-02-13,7,That's How Country Boys Roll,Billy Currington,9,21,Gains In Performance
2010-02-13,8,I Wanna Make You Close Your Eyes,Dierks Bentley,4,28,
2010-02-13,9,Cryin' For Me (Wayman's Song),Toby Keith,10,18,Gains In Performance
2010-02-13,10,Temporary Home,Carrie Underwood,11,10,Gains In Performance
2010-02-13,11,A Little More Country Than That,Easton Corbin,14,25,Gains In Performance
2010-02-13,12,Hillbilly Bone,Blake Shelton Featuring Trace Adkins,13,16,Gains In Performance
2010-02-13,13,'Til Summer Comes Around,Keith Urban,12,12,Gains In Performance
2010-02-13,14,Hurry Home,Jason Michael Carroll,15,31,Gains In Performance
2010-02-13,15,Highway 20 Ride,Zac Brown Band,17,12,Gains In Performance
2010-02-13,16,Fearless,Taylor Swift,18,7,Gains In Performance
2010-02-13,17,American Honey,Lady Antebellum,20,7,Gains In Performance
2010-02-13,18,Didn't You Know How Much I Loved You,Kellie Pickler,19,23,Gains In Performance
2010-02-13,19,Keep On Lovin' You,Steel Magnolia,22,21,Gains In Performance
2010-02-13,20,Today,Gary Allan,21,32,Gains In Performance
2010-02-13,21,Beer On The Table,Josh Thompson,23,27,Gains In Performance
2010-02-13,22,Backwoods,Justin Moore,24,17,Gains In Performance
2010-02-13,23,Hell On The Heart,Eric Church,25,17,Gains In Performance
2010-02-13,24,Unstoppable,Rascal Flatts,26,6,Gains In Performance
2010-02-13,25,It's Just That Way,Alan Jackson,29,8,Gains In Performance
2010-02-13,26,Gimmie That Girl,Joe Nichols,27,17,Gains In Performance
2010-02-13,27,The Man I Want To Be,Chris Young,30,12,Gains In Performance
2010-02-13,28,Outside My Window,Sarah Buxton,28,31,Gains In Performance
2010-02-13,29,She Won't Be Lonely Long,Clay Walker,35,12,Gains In Performance
2010-02-13,30,Hip To My Heart,The Band Perry,32,14,Gains In Performance
2010-02-13,31,Dancing In Circles,Love And Theft,33,10,Gains In Performance
2010-02-13,32,Love Like Crazy,Lee Brice,34,24,Gains In Performance
2010-02-13,33,Whistlin' Dixie,Randy Houser,31,16,
2010-02-13,34,19 And Crazy,Bomshel,36,20,Gains In Performance
2010-02-13,35,There Is A God,Lee Ann Womack,37,14,Gains In Performance
2010-02-13,36,Rain Is A Good Thing,Luke Bryan,44,4,Gains In Performance
2010-02-13,37,How Far Do You Wanna Go?,Gloriana,38,19,
2010-02-13,38,"Work Hard, Play Harder",Gretchen Wilson,40,14,Gains In Performance
2010-02-13,39,The Call,Matt Kennon,39,18,
2010-02-13,40,This Ain't Nothin',Craig Morgan,42,3,Gains In Performance
2010-02-13,41,My Best Days Are Ahead Of Me,Danny Gokey,41,8,Gains In Performance
2010-02-13,42,Today Was A Fairytale,Taylor Swift,52,2,Gains In Performance
2010-02-13,43,Wrong Baby Wrong,Martina McBride,51,2,Gains In Performance
2010-02-13,44,Jackson Hole,James Wesley,45,5,Gains In Performance
2010-02-13,45,Country Livin',Williams Riley,43,19,
2010-02-13,46,This Is Our Moment,Kenny Chesney,48,4,Gains In Performance
2010-02-13,47,Pray For You,Jaron And The Long Road To Love,46,10,Gains In Performance
2010-02-13,48,Stay Here Forever,Jewel,47,3,Gains In Performance
2010-02-13,49,Turning Home,David Nail,NEW,1,Highest ranking debut|Gains In Performance
2010-02-13,50,I Keep On Loving You,Reba,57,2,Gains In Performance
2010-02-13,51,Still,Tim McGraw,NEW,1,Gains In Performance
2010-02-13,52,I Can't Make It Rain,Houston County,49,16,
2010-02-13,53,Smile,Uncle Kracker,54,15,Gains In Performance
2010-02-13,54,Look Who's Back In Love,Jonathan Singleton & The Grove,50,7,Gains In Performance
2010-02-13,55,I Gotta Get To You,George Strait,56,4,Gains In Performance
2010-02-13,56,Free,Jack Ingram,60,2,Gains In Performance
2010-02-13,57,Best Of Both Worlds,Darryl Worley,59,2,Gains In Performance
2010-02-13,58,Cold Beer,Colt Ford Featuring Jamey Johnson,53,4,
2010-02-13,59,Over The Next Hill,Brooks & Dunn & Mac Powell,55,8,
2010-02-13,60,Close,Rascal Flatts,NEW,1,Gains In Performance
2010-02-20,1,Why Don't We Just Dance,Josh Turner,4,25,Greatest gainer this week|Gains In Performance
2010-02-20,2,The Truth,Jason Aldean,1,21,Gains In Performance
2010-02-20,3,American Saturday Night,Brad Paisley,3,15,Gains In Performance
2010-02-20,4,History In The Making,Darius Rucker,5,23,Gains In Performance
2010-02-20,5,White Liar,Miranda Lambert,2,25,
2010-02-20,6,That's How Country Boys Roll,Billy Currington,7,22,Gains In Performance
2010-02-20,7,Cryin' For Me (Wayman's Song),Toby Keith,9,19,Gains In Performance
2010-02-20,8,Temporary Home,Carrie Underwood,10,11,Gains In Performance
2010-02-20,9,Hillbilly Bone,Blake Shelton Featuring Trace Adkins,12,17,Gains In Performance
2010-02-20,10,Southern Voice,Tim McGraw,6,22,
2010-02-20,11,A Little More Country Than That,Easton Corbin,11,26,Gains In Performance
2010-02-20,12,'Til Summer Comes Around,Keith Urban,13,13,Gains In Performance
2010-02-20,13,Highway 20 Ride,Zac Brown Band,15,13,Gains In Performance
2010-02-20,14,Hurry Home,Jason Michael Carroll,14,32,
2010-02-20,15,Fearless,Taylor Swift,16,8,Gains In Performance
2010-02-20,16,American Honey,Lady Antebellum,17,8,Gains In Performance
2010-02-20,17,Didn't You Know How Much I Loved You,Kellie Pickler,18,24,Gains In Performance
2010-02-20,18,Keep On Lovin' You,Steel Magnolia,19,22,Gains In Performance
2010-02-20,19,Beer On The Table,Josh Thompson,21,28,Gains In Performance
2010-02-20,20,Today,Gary Allan,20,33,Gains In Performance
2010-02-20,21,Backwoods,Justin Moore,22,18,Gains In Performance
2010-02-20,22,Unstoppable,Rascal Flatts,24,7,Gains In Performance
2010-02-20,23,Hell On The Heart,Eric Church,23,18,Gains In Performance
2010-02-20,24,It's Just That Way,Alan Jackson,25,9,Gains In Performance
2010-02-20,25,Gimmie That Girl,Joe Nichols,26,18,Gains In Performance
2010-02-20,26,The Man I Want To Be,Chris Young,27,13,Gains In Performance
2010-02-20,27,Outside My Window,Sarah Buxton,28,32,Gains In Performance
2010-02-20,28,She Won't Be Lonely Long,Clay Walker,29,13,Gains In Performance
2010-02-20,29,Hip To My Heart,The Band Perry,30,15,Gains In Performance
2010-02-20,30,Dancing In Circles,Love And Theft,31,11,Gains In Performance
2010-02-20,31,Love Like Crazy,Lee Brice,32,25,Gains In Performance
2010-02-20,32,Whistlin' Dixie,Randy Houser,33,17,Gains In Performance
2010-02-20,33,19 And Crazy,Bomshel,34,21,Gains In Performance
2010-02-20,34,There Is A God,Lee Ann Womack,35,15,Gains In Performance
2010-02-20,35,Rain Is A Good Thing,Luke Bryan,36,5,Gains In Performance
2010-02-20,36,The Call,Matt Kennon,39,19,Gains In Performance
2010-02-20,37,"Work Hard, Play Harder",Gretchen Wilson,38,15,Gains In Performance
2010-02-20,38,Still,Tim McGraw,51,2,Gains In Performance
2010-02-20,39,My Best Days Are Ahead Of Me,Danny Gokey,41,9,Gains In Performance
2010-02-20,40,Wrong Baby Wrong,Martina McBride,43,3,Gains In Performance
2010-02-20,41,This Ain't Nothin',Craig Morgan,40,4,Gains In Performance
2010-02-20,42,I Keep On Loving You,Reba,50,3,Gains In Performance
2010-02-20,43,I Gotta Get To You,George Strait,55,5,Gains In Performance
2010-02-20,44,Today Was A Fairytale,Taylor Swift,42,3,Gains In Performance
2010-02-20,45,Turning Home,David Nail,49,2,Gains In Performance
2010-02-20,46,Pray For You,Jaron And The Long Road To Love,47,11,Gains In Performance
2010-02-20,47,Jackson Hole,James Wesley,44,6,Gains In Performance
2010-02-20,48,Stay Here Forever,Jewel,48,4,Gains In Performance
2010-02-20,49,This Is Our Moment,Kenny Chesney,46,5,Gains In Performance
2010-02-20,50,Smile,Uncle Kracker,53,16,Gains In Performance
2010-02-20,51,Best Of Both Worlds,Darryl Worley,57,3,Gains In Performance
2010-02-20,52,Free,Jack Ingram,56,3,Gains In Performance
2010-02-20,53,Blue Sky,Emily West Featuring Keith Urban,NEW,1,Highest ranking debut|Gains In Performance
2010-02-20,54,Look Who's Back In Love,Jonathan Singleton & The Grove,54,8,
2010-02-20,55,Cold Beer,Colt Ford Featuring Jamey Johnson,58,5,Gains In Performance
2010-02-20,56,I Can't Make It Rain,Houston County,52,17,
2010-02-20,57,Country Livin',Williams Riley,45,20,
2010-02-20,58,Over The Next Hill,Brooks & Dunn & Mac Powell,59,9,
2010-02-20,59,Bring On The Love,Coldwater Jane,NEW,1,Gains In Performance
2010-02-20,60,Giddy On Up,Laura Bell Bundy,NEW,1,Gains In Performance
2010-02-27,1,Why Don't We Just Dance,Josh Turner,1,26,Gains In Performance
2010-02-27,2,American Saturday Night,Brad Paisley,3,16,Gains In Performance
2010-02-27,3,The Truth,Jason Aldean,2,22,
2010-02-27,4,History In The Making,Darius Rucker,4,24,
2010-02-27,5,That's How Country Boys Roll,Billy Currington,6,23,Gains In Performance
2010-02-27,6,Cryin' For Me (Wayman's Song),Toby Keith,7,20,Gains In Performance
2010-02-27,7,Hillbilly Bone,Blake Shelton Featuring Trace Adkins,9,18,Gains In Performance
2010-02-27,8,Temporary Home,Carrie Underwood,8,12,Gains In Performance
2010-02-27,9,A Little More Country Than That,Easton Corbin,11,27,Gains In Performance
2010-02-27,10,'Til Summer Comes Around,Keith Urban,12,14,Gains In Performance
2010-02-27,11,Highway 20 Ride,Zac Brown Band,13,14,Gains In Performance
2010-02-27,12,American Honey,Lady Antebellum,16,9,Gains In Performance
