chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2010-02-27,13,Fearless,Taylor Swift,15,9,Gains In Performance
2010-02-27,14,Didn't You Know How Much I Loved You,Kellie Pickler,17,25,Gains In Performance
2010-02-27,15,Keep On Lovin' You,Steel Magnolia,18,23,Gains In Performance
2010-02-27,16,Unstoppable,Rascal Flatts,22,8,Gains In Performance
2010-02-27,17,Beer On The Table,Josh Thompson,19,29,
2010-02-27,18,Today,Gary Allan,20,34,
2010-02-27,19,Backwoods,Justin Moore,21,19,Gains In Performance
2010-02-27,20,Hell On The Heart,Eric Church,23,19,Gains In Performance
2010-02-27,21,Gimmie That Girl,Joe Nichols,25,19,Gains In Performance
2010-02-27,22,It's Just That Way,Alan Jackson,24,10,Gains In Performance
2010-02-27,23,Ain't Back Yet,Kenny Chesney,NEW,1,Highest ranking debut|Gains In Performance
2010-02-27,24,The Man I Want To Be,Chris Young,26,14,Gains In Performance
2010-02-27,25,Outside My Window,Sarah Buxton,27,33,Gains In Performance
2010-02-27,26,She Won't Be Lonely Long,Clay Walker,28,14,Gains In Performance
2010-02-27,27,Hip To My Heart,The Band Perry,29,16,Gains In Performance
2010-02-27,28,Dancing In Circles,Love And Theft,30,12,Gains In Performance
2010-02-27,29,I Gotta Get To You,George Strait,43,6,Gains In Performance
2010-02-27,30,Still,Tim McGraw,38,3,Gains In Performance
2010-02-27,31,I Keep On Loving You,Reba,42,4,Gains In Performance
2010-02-27,32,Wrong Baby Wrong,Martina McBride,40,4,Gains In Performance
2010-02-27,33,Love Like Crazy,Lee Brice,31,26,Gains In Performance
2010-02-27,34,Rain Is A Good Thing,Luke Bryan,35,6,Gains In Performance
2010-02-27,35,There Is A God,Lee Ann Womack,34,16,Gains In Performance
2010-02-27,36,"Work Hard, Play Harder",Gretchen Wilson,37,16,Gains In Performance
2010-02-27,37,Whistlin' Dixie,Randy Houser,32,18,
2010-02-27,38,The Call,Matt Kennon,36,20,
2010-02-27,39,My Best Days Are Ahead Of Me,Danny Gokey,39,10,
2010-02-27,40,This Ain't Nothin',Craig Morgan,41,5,
2010-02-27,41,Turning Home,David Nail,45,3,Gains In Performance
2010-02-27,42,Stay Here Forever,Jewel,48,5,Gains In Performance
2010-02-27,43,Today Was A Fairytale,Taylor Swift,44,4,
2010-02-27,44,Pray For You,Jaron And The Long Road To Love,46,12,Gains In Performance
2010-02-27,45,Smile,Uncle Kracker,50,17,Gains In Performance
2010-02-27,46,Jackson Hole,James Wesley,47,7,Gains In Performance
2010-02-27,47,Free,Jack Ingram,52,4,Gains In Performance
2010-02-27,48,Blue Sky,Emily West Featuring Keith Urban,53,2,Gains In Performance
2010-02-27,49,This Is Our Moment,Kenny Chesney,49,6,
2010-02-27,50,Best Of Both Worlds,Darryl Worley,51,4,
2010-02-27,51,Look Who's Back In Love,Jonathan Singleton & The Grove,54,9,
2010-02-27,52,Bring On The Love,Coldwater Jane,59,2,Gains In Performance
2010-02-27,53,Giddy On Up,Laura Bell Bundy,60,2,Gains In Performance
2010-02-27,54,Cold Beer,Colt Ford Featuring Jamey Johnson,55,6,
2010-02-27,55,Over The Next Hill,Brooks & Dunn & Mac Powell,58,10,Gains In Performance
2010-02-27,56,Close,Rascal Flatts,RE,2,Gains In Performance
2010-02-27,57,Kiss Me Now,Katie Armiger,NEW,1,Gains In Performance
2010-02-27,58,A Woman Needs,Jessica Harp,NEW,1,
2010-02-27,59,I Can't Make It Rain,Houston County,56,18,
2010-02-27,60,Sunshine (Everybody Needs A Little),Steve Azar,NEW,1,Gains In Performance
2010-03-06,1,Why Don't We Just Dance,Josh Turner,1,27,Gains In Performance
2010-03-06,2,American Saturday Night,Brad Paisley,2,17,
2010-03-06,3,History In The Making,Darius Rucker,4,25,Gains In Performance
2010-03-06,4,The Truth,Jason Aldean,3,23,
2010-03-06,5,That's How Country Boys Roll,Billy Currington,5,24,Gains In Performance
2010-03-06,6,Hillbilly Bone,Blake Shelton Featuring Trace Adkins,7,19,Gains In Performance
2010-03-06,7,Temporary Home,Carrie Underwood,8,13,Gains In Performance
2010-03-06,8,Cryin' For Me (Wayman's Song),Toby Keith,6,21,Gains In Performance
2010-03-06,9,A Little More Country Than That,Easton Corbin,9,28,Gains In Performance
2010-03-06,10,'Til Summer Comes Around,Keith Urban,10,15,Gains In Performance
2010-03-06,11,Highway 20 Ride,Zac Brown Band,11,15,Gains In Performance
2010-03-06,12,American Honey,Lady Antebellum,12,10,Gains In Performance
2010-03-06,13,Fearless,Taylor Swift,13,10,Gains In Performance
2010-03-06,14,Didn't You Know How Much I Loved You,Kellie Pickler,14,26,Gains In Performance
2010-03-06,15,Ain't Back Yet,Kenny Chesney,23,2,Gains In Performance
2010-03-06,16,Keep On Lovin' You,Steel Magnolia,15,24,Gains In Performance
2010-03-06,17,Unstoppable,Rascal Flatts,16,9,Gains In Performance
2010-03-06,18,Backwoods,Justin Moore,19,20,Gains In Performance
2010-03-06,19,Hell On The Heart,Eric Church,20,20,Gains In Performance
2010-03-06,20,It's Just That Way,Alan Jackson,22,11,Gains In Performance
2010-03-06,21,Gimmie That Girl,Joe Nichols,21,20,Gains In Performance
2010-03-06,22,The Man I Want To Be,Chris Young,24,15,Gains In Performance
2010-03-06,23,Outside My Window,Sarah Buxton,25,34,Gains In Performance
2010-03-06,24,I Gotta Get To You,George Strait,29,7,Gains In Performance
2010-03-06,25,She Won't Be Lonely Long,Clay Walker,26,15,Gains In Performance
2010-03-06,26,Hip To My Heart,The Band Perry,27,17,Gains In Performance
2010-03-06,27,Wrong Baby Wrong,Martina McBride,32,5,Gains In Performance
2010-03-06,28,Still,Tim McGraw,30,4,Gains In Performance
2010-03-06,29,Dancing In Circles,Love And Theft,28,13,Gains In Performance
2010-03-06,30,I Keep On Loving You,Reba,31,5,Gains In Performance
2010-03-06,31,Rain Is A Good Thing,Luke Bryan,34,7,Gains In Performance
2010-03-06,32,Love Like Crazy,Lee Brice,33,27,Gains In Performance
2010-03-06,33,"Work Hard, Play Harder",Gretchen Wilson,36,17,Gains In Performance
2010-03-06,34,There Is A God,Lee Ann Womack,35,17,Gains In Performance
2010-03-06,35,My Best Days Are Ahead Of Me,Danny Gokey,39,11,Gains In Performance
2010-03-06,36,This Ain't Nothin',Craig Morgan,40,6,Gains In Performance
2010-03-06,37,The Call,Matt Kennon,38,21,Gains In Performance
2010-03-06,38,Pray For You,Jaron And The Long Road To Love,44,13,Gains In Performance
2010-03-06,39,Turning Home,David Nail,41,4,Gains In Performance
2010-03-06,40,Stay Here Forever,Jewel,42,6,Gains In Performance
2010-03-06,41,Today Was A Fairytale,Taylor Swift,43,5,Gains In Performance
2010-03-06,42,Whistlin' Dixie,Randy Houser,37,19,
2010-03-06,43,Smile,Uncle Kracker,45,18,Gains In Performance
2010-03-06,44,Jackson Hole,James Wesley,46,8,Gains In Performance
2010-03-06,45,Free,Jack Ingram,47,5,Gains In Performance
2010-03-06,46,Best Of Both Worlds,Darryl Worley,50,5,Gains In Performance
2010-03-06,47,Blue Sky,Emily West Featuring Keith Urban,48,3,Gains In Performance
2010-03-06,48,Giddy On Up,Laura Bell Bundy,53,3,Gains In Performance
2010-03-06,49,Crazy Town,Jason Aldean,NEW,1,Highest ranking debut|Gains In Performance
2010-03-06,50,Bring On The Love,Coldwater Jane,52,3,Gains In Performance
2010-03-06,51,The House That Built Me,Miranda Lambert,NEW,1,Gains In Performance
2010-03-06,52,"Lover, Lover",Jerrod Niemann,NEW,1,Gains In Performance
2010-03-06,53,Ain't No Stopping Her Now,Ash Bowers,NEW,1,Gains In Performance
2010-03-06,54,Chillin',Blaine Larsen,NEW,1,Gains In Performance
2010-03-06,55,Over The Next Hill,Brooks & Dunn & Mac Powell,55,11,
2010-03-06,56,Cold Beer,Colt Ford Featuring Jamey Johnson,54,7,
2010-03-06,57,Close,Rascal Flatts,56,3,Gains In Performance
2010-03-06,58,A Woman Needs,Jessica Harp,58,2,Gains In Performance
2010-03-06,59,This Is Our Moment,Kenny Chesney,49,7,
2010-03-06,60,Guinevere,Eli Young Band,RE,3,Gains In Performance
2010-03-13,1,Why Don't We Just Dance,Josh Turner,1,28,
2010-03-13,2,That's How Country Boys Roll,Billy Currington,5,25,Gains In Performance
2010-03-13,3,History In The Making,Darius Rucker,3,26,Gains In Performance
2010-03-13,4,Hillbilly Bone,Blake Shelton Featuring Trace Adkins,6,20,Gains In Performance
2010-03-13,5,American Saturday Night,Brad Paisley,2,18,
2010-03-13,6,A Little More Country Than That,Easton Corbin,9,29,Gains In Performance
2010-03-13,7,Temporary Home,Carrie Underwood,7,14,Gains In Performance
2010-03-13,8,'Til Summer Comes Around,Keith Urban,10,16,Gains In Performance
2010-03-13,9,Highway 20 Ride,Zac Brown Band,11,16,Gains In Performance
2010-03-13,10,American Honey,Lady Antebellum,12,11,Gains In Performance
2010-03-13,11,Ain't Back Yet,Kenny Chesney,15,3,Greatest gainer this week|Gains In Performance
2010-03-13,12,Fearless,Taylor Swift,13,11,Gains In Performance
2010-03-13,13,Unstoppable,Rascal Flatts,17,10,Gains In Performance
2010-03-13,14,Didn't You Know How Much I Loved You,Kellie Pickler,14,27,Gains In Performance
2010-03-13,15,Keep On Lovin' You,Steel Magnolia,16,25,Gains In Performance
2010-03-13,16,Backwoods,Justin Moore,18,21,Gains In Performance
2010-03-13,17,Hell On The Heart,Eric Church,19,21,Gains In Performance
2010-03-13,18,Gimmie That Girl,Joe Nichols,21,21,Gains In Performance
2010-03-13,19,It's Just That Way,Alan Jackson,20,12,Gains In Performance
2010-03-13,20,The Man I Want To Be,Chris Young,22,16,Gains In Performance
2010-03-13,21,I Gotta Get To You,George Strait,24,8,Gains In Performance
2010-03-13,22,Still,Tim McGraw,28,5,Gains In Performance
2010-03-13,23,Wrong Baby Wrong,Martina McBride,27,6,Gains In Performance
2010-03-13,24,She Won't Be Lonely Long,Clay Walker,25,16,Gains In Performance
2010-03-13,25,Hip To My Heart,The Band Perry,26,18,Gains In Performance
2010-03-13,26,I Keep On Loving You,Reba,30,6,Gains In Performance
2010-03-13,27,Dancing In Circles,Love And Theft,29,14,Gains In Performance
2010-03-13,28,Rain Is A Good Thing,Luke Bryan,31,8,Gains In Performance
2010-03-13,29,Love Like Crazy,Lee Brice,32,28,Gains In Performance
2010-03-13,30,"Work Hard, Play Harder",Gretchen Wilson,33,18,Gains In Performance
2010-03-13,31,My Best Days Are Ahead Of Me,Danny Gokey,35,12,Gains In Performance
2010-03-13,32,There Is A God,Lee Ann Womack,34,18,
2010-03-13,33,The Call,Matt Kennon,37,22,Gains In Performance
2010-03-13,34,This Ain't Nothin',Craig Morgan,36,7,
2010-03-13,35,Pray For You,Jaron And The Long Road To Love,38,14,Gains In Performance
2010-03-13,36,Crazy Town,Jason Aldean,49,2,Gains In Performance
2010-03-13,37,Stay Here Forever,Jewel,40,7,Gains In Performance
2010-03-13,38,Turning Home,David Nail,39,5,Gains In Performance
2010-03-13,39,The House That Built Me,Miranda Lambert,51,2,Gains In Performance
2010-03-13,40,Smile,Uncle Kracker,43,19,Gains In Performance
2010-03-13,41,Today Was A Fairytale,Taylor Swift,41,6,Gains In Performance
2010-03-13,42,Jackson Hole,James Wesley,44,9,Gains In Performance
2010-03-13,43,Best Of Both Worlds,Darryl Worley,46,6,Gains In Performance
2010-03-13,44,Giddy On Up,Laura Bell Bundy,48,4,Gains In Performance
2010-03-13,45,Free,Jack Ingram,45,6,Gains In Performance
2010-03-13,46,Blue Sky,Emily West Featuring Keith Urban,47,4,Gains In Performance
2010-03-13,47,Every Dog Has Its Day,Toby Keith,RE,3,Gains In Performance
2010-03-13,48,Bring On The Love,Coldwater Jane,50,4,Gains In Performance
2010-03-13,49,"Lover, Lover",Jerrod Niemann,52,2,Gains In Performance
2010-03-13,50,Chillin',Blaine Larsen,54,2,Gains In Performance
2010-03-13,51,Tell Your Sister I'm Single,Tyler Dickerson,NEW,1,Highest ranking debut|Gains In Performance
2010-03-13,52,Ain't No Stopping Her Now,Ash Bowers,53,2,Gains In Performance
2010-03-13,53,Cold Beer,Colt Ford Featuring Jamey Johnson,56,8,Gains In Performance
2010-03-13,54,Guinevere,Eli Young Band,60,4,Gains In Performance
2010-03-13,55,Over The Next Hill,Brooks & Dunn & Mac Powell,55,12,
2010-03-13,56,A Woman Needs,Jessica Harp,58,3,Gains In Performance
2010-03-13,57,Sunshine (Everybody Needs A Little),Steve Azar,RE,2,Gains In Performance
2010-03-13,58,Close,Rascal Flatts,57,4,
2010-03-13,59,Just Knowing You Love Me,Jimmy Wayne With Whitney Ducan,NEW,1,Gains In Performance
2010-03-13,60,Blossom In The Dust,Mallary Hope,NEW,1,Gains In Performance
2010-03-20,1,That's How Country Boys Roll,Billy Currington,2,26,Gains In Performance
2010-03-20,2,Why Don't We Just Dance,Josh Turner,1,29,
2010-03-20,3,Hillbilly Bone,Blake Shelton Featuring Trace Adkins,4,21,Gains In Performance
2010-03-20,4,A Little More Country Than That,Easton Corbin,6,30,Gains In Performance
2010-03-20,5,Temporary Home,Carrie Underwood,7,15,Greatest gainer this week|Gains In Performance
2010-03-20,6,'Til Summer Comes Around,Keith Urban,8,17,Gains In Performance
2010-03-20,7,Highway 20 Ride,Zac Brown Band,9,17,Gains In Performance
2010-03-20,8,History In The Making,Darius Rucker,3,27,
2010-03-20,9,American Saturday Night,Brad Paisley,5,19,
2010-03-20,10,American Honey,Lady Antebellum,10,12,Gains In Performance
2010-03-20,11,Ain't Back Yet,Kenny Chesney,11,4,Gains In Performance
2010-03-20,12,Fearless,Taylor Swift,12,12,Gains In Performance
2010-03-20,13,Unstoppable,Rascal Flatts,13,11,Gains In Performance
2010-03-20,14,Keep On Lovin' You,Steel Magnolia,15,26,Gains In Performance
2010-03-20,15,Backwoods,Justin Moore,16,22,Gains In Performance
2010-03-20,16,Gimmie That Girl,Joe Nichols,18,22,Gains In Performance
2010-03-20,17,Hell On The Heart,Eric Church,17,22,Gains In Performance
2010-03-20,18,It's Just That Way,Alan Jackson,19,13,Gains In Performance
2010-03-20,19,The Man I Want To Be,Chris Young,20,17,Gains In Performance
2010-03-20,20,I Gotta Get To You,George Strait,21,9,Gains In Performance
2010-03-20,21,Wrong Baby Wrong,Martina McBride,23,7,Gains In Performance
2010-03-20,22,Still,Tim McGraw,22,6,Gains In Performance
2010-03-20,23,She Won't Be Lonely Long,Clay Walker,24,17,Gains In Performance
2010-03-20,24,Hip To My Heart,The Band Perry,25,19,Gains In Performance
2010-03-20,25,I Keep On Loving You,Reba,26,7,Gains In Performance
2010-03-20,26,Dancing In Circles,Love And Theft,27,15,Gains In Performance
2010-03-20,27,Rain Is A Good Thing,Luke Bryan,28,9,Gains In Performance
2010-03-20,28,Love Like Crazy,Lee Brice,29,29,Gains In Performance
2010-03-20,29,My Best Days Are Ahead Of Me,Danny Gokey,31,13,Gains In Performance
2010-03-20,30,Crazy Town,Jason Aldean,36,3,Gains In Performance
2010-03-20,31,"Work Hard, Play Harder",Gretchen Wilson,30,19,Gains In Performance
2010-03-20,32,The House That Built Me,Miranda Lambert,39,3,Gains In Performance
2010-03-20,33,There Is A God,Lee Ann Womack,32,19,Gains In Performance
2010-03-20,34,The Call,Matt Kennon,33,23,Gains In Performance
2010-03-20,35,This Ain't Nothin',Craig Morgan,34,8,Gains In Performance
2010-03-20,36,Pray For You,Jaron And The Long Road To Love,35,15,Gains In Performance
2010-03-20,37,Stay Here Forever,Jewel,37,8,Gains In Performance
2010-03-20,38,Every Dog Has Its Day,Toby Keith,47,4,Gains In Performance
2010-03-20,39,Turning Home,David Nail,38,6,Gains In Performance
2010-03-20,40,Smile,Uncle Kracker,40,20,Gains In Performance
2010-03-20,41,"Lover, Lover",Jerrod Niemann,49,3,Gains In Performance
2010-03-20,42,Giddy On Up,Laura Bell Bundy,44,5,Gains In Performance
2010-03-20,43,Today Was A Fairytale,Taylor Swift,41,7,
2010-03-20,44,Jackson Hole,James Wesley,42,10,Gains In Performance
2010-03-20,45,Free,Jack Ingram,45,7,Gains In Performance
2010-03-20,46,Blue Sky,Emily West Featuring Keith Urban,46,5,Gains In Performance
2010-03-20,47,Best Of Both Worlds,Darryl Worley,43,7,Gains In Performance
2010-03-20,48,Little White Church,Little Big Town,NEW,1,Highest ranking debut|Gains In Performance
2010-03-20,49,Tell Your Sister I'm Single,Tyler Dickerson,51,2,Gains In Performance
2010-03-20,50,Bring On The Love,Coldwater Jane,48,5,Gains In Performance
2010-03-20,51,Chillin',Blaine Larsen,50,3,Gains In Performance
2010-03-20,52,Sunshine (Everybody Needs A Little),Steve Azar,57,3,Gains In Performance
2010-03-20,53,Ain't No Stopping Her Now,Ash Bowers,52,3,Gains In Performance
2010-03-20,54,Jenny,The Harters,NEW,1,Gains In Performance
2010-03-20,55,Over The Next Hill,Brooks & Dunn & Mac Powell,55,13,Gains In Performance
2010-03-20,56,Cold Beer,Colt Ford Featuring Jamey Johnson,53,9,
2010-03-20,57,Way Out Here,Josh Thompson,NEW,1,Gains In Performance
2010-03-20,58,Close,Rascal Flatts,58,5,Gains In Performance
2010-03-20,59,Guinevere,Eli Young Band,54,5,Gains In Performance
2010-03-20,60,Just Knowing You Love Me,Jimmy Wayne With Whitney Ducan,59,2,Gains In Performance
2010-03-27,1,Hillbilly Bone,Blake Shelton Featuring Trace Adkins,3,22,Gains In Performance
2010-03-27,2,A Little More Country Than That,Easton Corbin,4,31,Gains In Performance
2010-03-27,3,Temporary Home,Carrie Underwood,5,16,Gains In Performance
2010-03-27,4,Why Don't We Just Dance,Josh Turner,2,30,
2010-03-27,5,Highway 20 Ride,Zac Brown Band,7,18,Gains In Performance
2010-03-27,6,That's How Country Boys Roll,Billy Currington,1,27,
2010-03-27,7,'Til Summer Comes Around,Keith Urban,6,18,Gains In Performance
2010-03-27,8,American Honey,Lady Antebellum,10,13,Greatest gainer this week|Gains In Performance
2010-03-27,9,Ain't Back Yet,Kenny Chesney,11,5,Gains In Performance
2010-03-27,10,Fearless,Taylor Swift,12,13,Gains In Performance
2010-03-27,11,Unstoppable,Rascal Flatts,13,12,Gains In Performance
2010-03-27,12,Keep On Lovin' You,Steel Magnolia,14,27,Gains In Performance
2010-03-27,13,Gimmie That Girl,Joe Nichols,16,23,Gains In Performance
2010-03-27,14,Backwoods,Justin Moore,15,23,Gains In Performance
2010-03-27,15,I Gotta Get To You,George Strait,20,10,Gains In Performance
2010-03-27,16,Hell On The Heart,Eric Church,17,23,Gains In Performance
2010-03-27,17,The Man I Want To Be,Chris Young,19,18,Gains In Performance
2010-03-27,18,It's Just That Way,Alan Jackson,18,14,Gains In Performance
2010-03-27,19,Wrong Baby Wrong,Martina McBride,21,8,Gains In Performance
2010-03-27,20,Still,Tim McGraw,22,7,Gains In Performance
2010-03-27,21,She Won't Be Lonely Long,Clay Walker,23,18,Gains In Performance
2010-03-27,22,I Keep On Loving You,Reba,25,8,Gains In Performance
2010-03-27,23,Hip To My Heart,The Band Perry,24,20,Gains In Performance
2010-03-27,24,Rain Is A Good Thing,Luke Bryan,27,10,Gains In Performance
2010-03-27,25,Dancing In Circles,Love And Theft,26,16,Gains In Performance
2010-03-27,26,Crazy Town,Jason Aldean,30,4,Gains In Performance
2010-03-27,27,Love Like Crazy,Lee Brice,28,30,Gains In Performance
2010-03-27,28,The House That Built Me,Miranda Lambert,32,4,Gains In Performance
2010-03-27,29,My Best Days Are Ahead Of Me,Danny Gokey,29,14,Gains In Performance
2010-03-27,30,"Work Hard, Play Harder",Gretchen Wilson,31,20,Gains In Performance
2010-03-27,31,Every Dog Has Its Day,Toby Keith,38,5,Gains In Performance
2010-03-27,32,Pray For You,Jaron And The Long Road To Love,36,16,Gains In Performance
2010-03-27,33,This Ain't Nothin',Craig Morgan,35,9,Gains In Performance
2010-03-27,34,There Is A God,Lee Ann Womack,33,20,Gains In Performance
2010-03-27,35,The Call,Matt Kennon,34,24,Gains In Performance
2010-03-27,36,Smile,Uncle Kracker,40,21,Gains In Performance
2010-03-27,37,"Lover, Lover",Jerrod Niemann,41,4,Gains In Performance
2010-03-27,38,Turning Home,David Nail,39,7,Gains In Performance
2010-03-27,39,Stay Here Forever,Jewel,37,9,Gains In Performance
2010-03-27,40,Little White Church,Little Big Town,48,2,Gains In Performance
2010-03-27,41,Giddy On Up,Laura Bell Bundy,42,6,Gains In Performance
2010-03-27,42,Free,Jack Ingram,45,8,Gains In Performance
2010-03-27,43,Today Was A Fairytale,Taylor Swift,43,8,Gains In Performance
2010-03-27,44,Jackson Hole,James Wesley,44,11,Gains In Performance
2010-03-27,45,Best Of Both Worlds,Darryl Worley,47,8,Gains In Performance
2010-03-27,46,Blue Sky,Emily West Featuring Keith Urban,46,6,Gains In Performance
2010-03-27,47,Tell Your Sister I'm Single,Tyler Dickerson,49,3,Gains In Performance
2010-03-27,48,Water,Brad Paisley,RE,9,Gains In Performance
2010-03-27,49,Bring On The Love,Coldwater Jane,50,6,Gains In Performance
2010-03-27,50,Chillin',Blaine Larsen,51,4,Gains In Performance
2010-03-27,51,Ain't No Stopping Her Now,Ash Bowers,53,4,Gains In Performance
2010-03-27,52,Sunshine (Everybody Needs A Little),Steve Azar,52,4,Gains In Performance
2010-03-27,53,Jenny,The Harters,54,2,Gains In Performance
2010-03-27,54,Groovy Little Summer Song,James Otto,NEW,1,Highest ranking debut|Gains In Performance
2010-03-27,55,Close,Rascal Flatts,58,6,Gains In Performance
2010-03-27,56,Guinevere,Eli Young Band,59,6,Gains In Performance
2010-03-27,57,Over The Next Hill,Brooks & Dunn & Mac Powell,55,14,Gains In Performance
2010-03-27,58,Cold Beer,Colt Ford Featuring Jamey Johnson,56,10,
2010-03-27,59,Just Knowing You Love Me,Jimmy Wayne With Whitney Ducan,60,3,Gains In Performance
2010-03-27,60,Blossom In The Dust,Mallary Hope,RE,2,Gains In Performance
2010-04-03,1,A Little More Country Than That,Easton Corbin,2,32,Gains In Performance
2010-04-03,2,Temporary Home,Carrie Underwood,3,17,Gains In Performance
2010-04-03,3,Hillbilly Bone,Blake Shelton Featuring Trace Adkins,1,23,
2010-04-03,4,Highway 20 Ride,Zac Brown Band,5,19,Gains In Performance
2010-04-03,5,'Til Summer Comes Around,Keith Urban,7,19,Gains In Performance
2010-04-03,6,American Honey,Lady Antebellum,8,14,Greatest gainer this week|Gains In Performance
2010-04-03,7,Why Don't We Just Dance,Josh Turner,4,31,
2010-04-03,8,That's How Country Boys Roll,Billy Currington,6,28,
2010-04-03,9,Ain't Back Yet,Kenny Chesney,9,6,Gains In Performance
2010-04-03,10,Fearless,Taylor Swift,10,14,Gains In Performance
2010-04-03,11,Gimmie That Girl,Joe Nichols,13,24,Gains In Performance
2010-04-03,12,Unstoppable,Rascal Flatts,11,13,Gains In Performance
2010-04-03,13,Keep On Lovin' You,Steel Magnolia,12,28,Gains In Performance
2010-04-03,14,The Man I Want To Be,Chris Young,17,19,Gains In Performance
2010-04-03,15,Backwoods,Justin Moore,14,24,Gains In Performance
2010-04-03,16,I Gotta Get To You,George Strait,15,11,Gains In Performance
2010-04-03,17,Hell On The Heart,Eric Church,16,24,Gains In Performance
2010-04-03,18,It's Just That Way,Alan Jackson,18,15,Gains In Performance
2010-04-03,19,Wrong Baby Wrong,Martina McBride,19,9,Gains In Performance
2010-04-03,20,Still,Tim McGraw,20,8,Gains In Performance
2010-04-03,21,She Won't Be Lonely Long,Clay Walker,21,19,Gains In Performance
2010-04-03,22,I Keep On Loving You,Reba,22,9,Gains In Performance
2010-04-03,23,Hip To My Heart,The Band Perry,23,21,Gains In Performance
2010-04-03,24,Crazy Town,Jason Aldean,26,5,Gains In Performance
2010-04-03,25,Rain Is A Good Thing,Luke Bryan,24,11,Gains In Performance
2010-04-03,26,The House That Built Me,Miranda Lambert,28,5,Gains In Performance
2010-04-03,27,Dancing In Circles,Love And Theft,25,17,Gains In Performance
2010-04-03,28,Love Like Crazy,Lee Brice,27,31,Gains In Performance
2010-04-03,29,My Best Days Are Ahead Of Me,Danny Gokey,29,15,Gains In Performance
2010-04-03,30,Every Dog Has Its Day,Toby Keith,31,6,Gains In Performance
2010-04-03,31,"Work Hard, Play Harder",Gretchen Wilson,30,21,Gains In Performance
2010-04-03,32,"Lover, Lover",Jerrod Niemann,37,5,Gains In Performance
2010-04-03,33,This Ain't Nothin',Craig Morgan,33,10,Gains In Performance
2010-04-03,34,Pray For You,Jaron And The Long Road To Love,32,17,Gains In Performance
2010-04-03,35,The Call,Matt Kennon,35,25,Gains In Performance
2010-04-03,36,Smile,Uncle Kracker,36,22,Gains In Performance
2010-04-03,37,Stay Here Forever,Jewel,39,10,Gains In Performance
2010-04-03,38,Water,Brad Paisley,48,10,Gains In Performance
2010-04-03,39,Turning Home,David Nail,38,8,
2010-04-03,40,Giddy On Up,Laura Bell Bundy,41,7,Gains In Performance
2010-04-03,41,Little White Church,Little Big Town,40,3,Gains In Performance
2010-04-03,42,Jackson Hole,James Wesley,44,12,Gains In Performance
2010-04-03,43,Blue Sky,Emily West Featuring Keith Urban,46,7,Gains In Performance
2010-04-03,44,Free,Jack Ingram,42,9,
2010-04-03,45,Best Of Both Worlds,Darryl Worley,45,9,
2010-04-03,46,Groovy Little Summer Song,James Otto,54,2,Gains In Performance
2010-04-03,47,Bring On The Love,Coldwater Jane,49,7,Gains In Performance
2010-04-03,48,Tell Your Sister I'm Single,Tyler Dickerson,47,4,
2010-04-03,49,Today Was A Fairytale,Taylor Swift,43,9,
2010-04-03,50,Chillin',Blaine Larsen,50,5,Gains In Performance
2010-04-03,51,The World Is Ours Tonight,Gloriana,NEW,1,Highest ranking debut|Gains In Performance
2010-04-03,52,Ain't No Stopping Her Now,Ash Bowers,51,5,
2010-04-03,53,Sunshine (Everybody Needs A Little),Steve Azar,52,5,Gains In Performance
2010-04-03,54,Guinevere,Eli Young Band,56,7,Gains In Performance
2010-04-03,55,Jenny,The Harters,53,3,
2010-04-03,56,Blossom In The Dust,Mallary Hope,60,3,Gains In Performance
2010-04-03,57,Close,Rascal Flatts,55,7,Gains In Performance
