chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2010-04-03,58,Way Out Here,Josh Thompson,RE,2,Gains In Performance
2010-04-03,59,Ain't Much Left Of Lovin' You,Randy Montana,NEW,1,Gains In Performance
2010-04-03,60,Kiss Me Now,Katie Armiger,RE,2,Gains In Performance
2010-04-10,1,Temporary Home,Carrie Underwood,2,18,Gains In Performance
2010-04-10,2,Highway 20 Ride,Zac Brown Band,4,20,Gains In Performance
2010-04-10,3,A Little More Country Than That,Easton Corbin,1,33,
2010-04-10,4,American Honey,Lady Antebellum,6,15,Gains In Performance
2010-04-10,5,'Til Summer Comes Around,Keith Urban,5,20,Gains In Performance
2010-04-10,6,Hillbilly Bone,Blake Shelton Featuring Trace Adkins,3,24,
2010-04-10,7,Ain't Back Yet,Kenny Chesney,9,7,Gains In Performance
2010-04-10,8,Why Don't We Just Dance,Josh Turner,7,32,
2010-04-10,9,Gimmie That Girl,Joe Nichols,11,25,Greatest gainer this week|Gains In Performance
2010-04-10,10,The Man I Want To Be,Chris Young,14,20,Gains In Performance
2010-04-10,11,Fearless,Taylor Swift,10,15,Gains In Performance
2010-04-10,12,Keep On Lovin' You,Steel Magnolia,13,29,Gains In Performance
2010-04-10,13,Unstoppable,Rascal Flatts,12,14,Gains In Performance
2010-04-10,14,Backwoods,Justin Moore,15,25,Gains In Performance
2010-04-10,15,I Gotta Get To You,George Strait,16,12,Gains In Performance
2010-04-10,16,Hell On The Heart,Eric Church,17,25,Gains In Performance
2010-04-10,17,It's Just That Way,Alan Jackson,18,16,Gains In Performance
2010-04-10,18,Wrong Baby Wrong,Martina McBride,19,10,Gains In Performance
2010-04-10,19,Still,Tim McGraw,20,9,Gains In Performance
2010-04-10,20,She Won't Be Lonely Long,Clay Walker,21,20,Gains In Performance
2010-04-10,21,I Keep On Loving You,Reba,22,10,Gains In Performance
2010-04-10,22,The House That Built Me,Miranda Lambert,26,6,Gains In Performance
2010-04-10,23,Crazy Town,Jason Aldean,24,6,Gains In Performance
2010-04-10,24,Hip To My Heart,The Band Perry,23,22,Gains In Performance
2010-04-10,25,Rain Is A Good Thing,Luke Bryan,25,12,Gains In Performance
2010-04-10,26,Dancing In Circles,Love And Theft,27,18,Gains In Performance
2010-04-10,27,Love Like Crazy,Lee Brice,28,32,Gains In Performance
2010-04-10,28,Every Dog Has Its Day,Toby Keith,30,7,Gains In Performance
2010-04-10,29,My Best Days Are Ahead Of Me,Danny Gokey,29,16,Gains In Performance
2010-04-10,30,"Lover, Lover",Jerrod Niemann,32,6,Gains In Performance
2010-04-10,31,"Work Hard, Play Harder",Gretchen Wilson,31,22,Gains In Performance
2010-04-10,32,Pray For You,Jaron And The Long Road To Love,34,18,Gains In Performance
2010-04-10,33,Water,Brad Paisley,38,11,Gains In Performance
2010-04-10,34,This Ain't Nothin',Craig Morgan,33,11,Gains In Performance
2010-04-10,35,The Call,Matt Kennon,35,26,Gains In Performance
2010-04-10,36,Smile,Uncle Kracker,36,23,Gains In Performance
2010-04-10,37,Turning Home,David Nail,39,9,Gains In Performance
2010-04-10,38,Stay Here Forever,Jewel,37,11,Gains In Performance
2010-04-10,39,Little White Church,Little Big Town,41,4,Gains In Performance
2010-04-10,40,Giddy On Up,Laura Bell Bundy,40,8,Gains In Performance
2010-04-10,41,Jackson Hole,James Wesley,42,13,Gains In Performance
2010-04-10,42,Get Off On The Pain,Gary Allan,NEW,1,Highest ranking debut|Gains In Performance
2010-04-10,43,Blue Sky,Emily West Featuring Keith Urban,43,8,Gains In Performance
2010-04-10,44,Groovy Little Summer Song,James Otto,46,3,Gains In Performance
2010-04-10,45,Best Of Both Worlds,Darryl Worley,45,10,Gains In Performance
2010-04-10,46,Free,Jack Ingram,44,10,Gains In Performance
2010-04-10,47,Bring On The Love,Coldwater Jane,47,8,Gains In Performance
2010-04-10,48,The World Is Ours Tonight,Gloriana,51,2,Gains In Performance
2010-04-10,49,Ain't No Stopping Her Now,Ash Bowers,52,6,Gains In Performance
2010-04-10,50,Tell Your Sister I'm Single,Tyler Dickerson,48,5,
2010-04-10,51,Guinevere,Eli Young Band,54,8,Gains In Performance
2010-04-10,52,Sunshine (Everybody Needs A Little),Steve Azar,53,6,Gains In Performance
2010-04-10,53,Chillin',Blaine Larsen,50,6,Gains In Performance
2010-04-10,54,Ain't Much Left Of Lovin' You,Randy Montana,59,2,Gains In Performance
2010-04-10,55,Kiss Me Now,Katie Armiger,60,3,Gains In Performance
2010-04-10,56,Jenny,The Harters,55,4,Gains In Performance
2010-04-10,57,A Father's Love (The Only Way He Knew How),Bucky Covington,NEW,1,Gains In Performance
2010-04-10,58,Blossom In The Dust,Mallary Hope,56,4,Gains In Performance
2010-04-10,59,Way Out Here,Josh Thompson,58,3,Gains In Performance
2010-04-10,60,Close,Rascal Flatts,57,8,Gains In Performance
2010-04-17,1,Highway 20 Ride,Zac Brown Band,2,21,Gains In Performance
2010-04-17,2,American Honey,Lady Antebellum,4,16,Gains In Performance
2010-04-17,3,A Little More Country Than That,Easton Corbin,3,34,
2010-04-17,4,Temporary Home,Carrie Underwood,1,19,
2010-04-17,5,'Til Summer Comes Around,Keith Urban,5,21,Gains In Performance
2010-04-17,6,Ain't Back Yet,Kenny Chesney,7,8,Gains In Performance
2010-04-17,7,Gimmie That Girl,Joe Nichols,9,26,Gains In Performance
2010-04-17,8,Hillbilly Bone,Blake Shelton Featuring Trace Adkins,6,25,
2010-04-17,9,The Man I Want To Be,Chris Young,10,21,Greatest gainer this week|Gains In Performance
2010-04-17,10,Keep On Lovin' You,Steel Magnolia,12,30,Gains In Performance
2010-04-17,11,Fearless,Taylor Swift,11,16,Gains In Performance
2010-04-17,12,I Gotta Get To You,George Strait,15,13,Gains In Performance
2010-04-17,13,Unstoppable,Rascal Flatts,13,15,Gains In Performance
2010-04-17,14,Backwoods,Justin Moore,14,26,Gains In Performance
2010-04-17,15,Hell On The Heart,Eric Church,16,26,Gains In Performance
2010-04-17,16,It's Just That Way,Alan Jackson,17,17,Gains In Performance
2010-04-17,17,Wrong Baby Wrong,Martina McBride,18,11,Gains In Performance
2010-04-17,18,Still,Tim McGraw,19,10,Gains In Performance
2010-04-17,19,She Won't Be Lonely Long,Clay Walker,20,21,Gains In Performance
2010-04-17,20,I Keep On Loving You,Reba,21,11,Gains In Performance
2010-04-17,21,The House That Built Me,Miranda Lambert,22,7,Gains In Performance
2010-04-17,22,Crazy Town,Jason Aldean,23,7,Gains In Performance
2010-04-17,23,Rain Is A Good Thing,Luke Bryan,25,13,Gains In Performance
2010-04-17,24,Hip To My Heart,The Band Perry,24,23,Gains In Performance
2010-04-17,25,Water,Brad Paisley,33,12,Gains In Performance
2010-04-17,26,Every Dog Has Its Day,Toby Keith,28,8,Gains In Performance
2010-04-17,27,Love Like Crazy,Lee Brice,27,33,Gains In Performance
2010-04-17,28,Dancing In Circles,Love And Theft,26,19,Gains In Performance
2010-04-17,29,My Best Days Are Ahead Of Me,Danny Gokey,29,17,Gains In Performance
2010-04-17,30,"Lover, Lover",Jerrod Niemann,30,7,Gains In Performance
2010-04-17,31,"Work Hard, Play Harder",Gretchen Wilson,31,23,Gains In Performance
2010-04-17,32,Pray For You,Jaron And The Long Road To Love,32,19,Gains In Performance
2010-04-17,33,This Ain't Nothin',Craig Morgan,34,12,Gains In Performance
2010-04-17,34,Smile,Uncle Kracker,36,24,Gains In Performance
2010-04-17,35,The Call,Matt Kennon,35,27,Gains In Performance
2010-04-17,36,Little White Church,Little Big Town,39,5,Gains In Performance
2010-04-17,37,Stay Here Forever,Jewel,38,12,Gains In Performance
2010-04-17,38,Turning Home,David Nail,37,10,Gains In Performance
2010-04-17,39,Giddy On Up,Laura Bell Bundy,40,9,Gains In Performance
2010-04-17,40,Get Off On The Pain,Gary Allan,42,2,Gains In Performance
2010-04-17,41,Jackson Hole,James Wesley,41,14,Gains In Performance
2010-04-17,42,Way Out Here,Josh Thompson,59,4,Gains In Performance
2010-04-17,43,Blue Sky,Emily West Featuring Keith Urban,43,9,Gains In Performance
2010-04-17,44,Groovy Little Summer Song,James Otto,44,4,Gains In Performance
2010-04-17,45,All About Tonight,Blake Shelton,NEW,1,Highest ranking debut|Gains In Performance
2010-04-17,46,Ain't No Stopping Her Now,Ash Bowers,49,7,Gains In Performance
2010-04-17,47,Best Of Both Worlds,Darryl Worley,45,11,
2010-04-17,48,Bring On The Love,Coldwater Jane,47,9,Gains In Performance
2010-04-17,49,Sunshine (Everybody Needs A Little),Steve Azar,52,7,Gains In Performance
2010-04-17,50,Chillin',Blaine Larsen,53,7,Gains In Performance
2010-04-17,51,Farmer's Daughter,Rodney Atkins,NEW,1,Gains In Performance
2010-04-17,52,The World Is Ours Tonight,Gloriana,48,3,
2010-04-17,53,Guinevere,Eli Young Band,51,9,Gains In Performance
2010-04-17,54,Blossom In The Dust,Mallary Hope,58,5,Gains In Performance
2010-04-17,55,Tell Your Sister I'm Single,Tyler Dickerson,50,6,Gains In Performance
2010-04-17,56,Ain't Much Left Of Lovin' You,Randy Montana,54,3,Gains In Performance
2010-04-17,57,Free,Jack Ingram,46,11,
2010-04-17,58,A Father's Love (The Only Way He Knew How),Bucky Covington,57,2,Gains In Performance
2010-04-17,59,Jenny,The Harters,56,5,Gains In Performance
2010-04-17,60,Kiss Me Now,Katie Armiger,55,4,
2010-04-24,1,American Honey,Lady Antebellum,2,17,Gains In Performance
2010-04-24,2,Highway 20 Ride,Zac Brown Band,1,22,
2010-04-24,3,'Til Summer Comes Around,Keith Urban,5,22,Gains In Performance
2010-04-24,4,Ain't Back Yet,Kenny Chesney,6,9,Gains In Performance
2010-04-24,5,Gimmie That Girl,Joe Nichols,7,27,Gains In Performance
2010-04-24,6,The Man I Want To Be,Chris Young,9,22,Gains In Performance
2010-04-24,7,A Little More Country Than That,Easton Corbin,3,35,
2010-04-24,8,Temporary Home,Carrie Underwood,4,20,
2010-04-24,9,I Gotta Get To You,George Strait,12,14,Gains In Performance
2010-04-24,10,Keep On Lovin' You,Steel Magnolia,10,31,Gains In Performance
2010-04-24,11,Unstoppable,Rascal Flatts,13,16,Gains In Performance
2010-04-24,12,Backwoods,Justin Moore,14,27,Gains In Performance
2010-04-24,13,Fearless,Taylor Swift,11,17,Gains In Performance
2010-04-24,14,Hell On The Heart,Eric Church,15,27,Gains In Performance
2010-04-24,15,The House That Built Me,Miranda Lambert,21,8,Gains In Performance
2010-04-24,16,Wrong Baby Wrong,Martina McBride,17,12,Gains In Performance
2010-04-24,17,It's Just That Way,Alan Jackson,16,18,
2010-04-24,18,Still,Tim McGraw,18,11,Gains In Performance
2010-04-24,19,She Won't Be Lonely Long,Clay Walker,19,22,Gains In Performance
2010-04-24,20,Crazy Town,Jason Aldean,22,8,Gains In Performance
2010-04-24,21,I Keep On Loving You,Reba,20,12,Gains In Performance
2010-04-24,22,Rain Is A Good Thing,Luke Bryan,23,14,Gains In Performance
2010-04-24,23,Hip To My Heart,The Band Perry,24,24,Gains In Performance
2010-04-24,24,Water,Brad Paisley,25,13,Gains In Performance
2010-04-24,25,Every Dog Has Its Day,Toby Keith,26,9,Gains In Performance
2010-04-24,26,Love Like Crazy,Lee Brice,27,34,Gains In Performance
2010-04-24,27,Dancing In Circles,Love And Theft,28,20,Gains In Performance
2010-04-24,28,"Lover, Lover",Jerrod Niemann,30,8,Gains In Performance
2010-04-24,29,Pray For You,Jaron And The Long Road To Love,32,20,Gains In Performance
2010-04-24,30,My Best Days Are Ahead Of Me,Danny Gokey,29,18,Gains In Performance
2010-04-24,31,"Work Hard, Play Harder",Gretchen Wilson,31,24,Gains In Performance
2010-04-24,32,This Ain't Nothin',Craig Morgan,33,13,Gains In Performance
2010-04-24,33,Little White Church,Little Big Town,36,6,Gains In Performance
2010-04-24,34,Smile,Uncle Kracker,34,25,Gains In Performance
2010-04-24,35,The Call,Matt Kennon,35,28,Gains In Performance
2010-04-24,36,Turning Home,David Nail,38,11,Gains In Performance
2010-04-24,37,Stay Here Forever,Jewel,37,13,
2010-04-24,38,Giddy On Up,Laura Bell Bundy,39,10,Gains In Performance
2010-04-24,39,Get Off On The Pain,Gary Allan,40,3,Gains In Performance
2010-04-24,40,Way Out Here,Josh Thompson,42,5,Gains In Performance
2010-04-24,41,All About Tonight,Blake Shelton,45,2,Gains In Performance
2010-04-24,42,Farmer's Daughter,Rodney Atkins,51,2,Gains In Performance
2010-04-24,43,Blue Sky,Emily West Featuring Keith Urban,43,10,
2010-04-24,44,Groovy Little Summer Song,James Otto,44,5,Gains In Performance
2010-04-24,45,Sunshine (Everybody Needs A Little),Steve Azar,49,8,Gains In Performance
2010-04-24,46,Jackson Hole,James Wesley,41,15,
2010-04-24,47,A Father's Love (The Only Way He Knew How),Bucky Covington,58,3,Gains In Performance
2010-04-24,48,Ain't Much Left Of Lovin' You,Randy Montana,56,4,Gains In Performance
2010-04-24,49,Chillin',Blaine Larsen,50,8,Gains In Performance
2010-04-24,50,Ain't No Stopping Her Now,Ash Bowers,46,8,
2010-04-24,51,Bring On The Love,Coldwater Jane,48,10,
2010-04-24,52,Blossom In The Dust,Mallary Hope,54,6,Gains In Performance
2010-04-24,53,The World Is Ours Tonight,Gloriana,52,4,Gains In Performance
2010-04-24,54,Guinevere,Eli Young Band,53,10,
2010-04-24,55,Jenny,The Harters,59,6,Gains In Performance
2010-04-24,56,Best Of Both Worlds,Darryl Worley,47,12,
2010-04-24,57,Tell Me,Jake Owen,NEW,1,Highest ranking debut|Gains In Performance
2010-04-24,58,Tell Your Sister I'm Single,Tyler Dickerson,55,7,
2010-04-24,59,All Over Me,Josh Turner,NEW,1,Gains In Performance
2010-04-24,60,Rollin' Through The Sunshine,Trailer Choir,NEW,1,Gains In Performance
2010-05-01,1,American Honey,Lady Antebellum,1,18,Gains In Performance
2010-05-01,2,Highway 20 Ride,Zac Brown Band,2,23,
2010-05-01,3,Gimmie That Girl,Joe Nichols,5,28,Greatest gainer this week|Gains In Performance
2010-05-01,4,Ain't Back Yet,Kenny Chesney,4,10,Gains In Performance
2010-05-01,5,The Man I Want To Be,Chris Young,6,23,Gains In Performance
2010-05-01,6,'Til Summer Comes Around,Keith Urban,3,23,
2010-05-01,7,I Gotta Get To You,George Strait,9,15,Gains In Performance
2010-05-01,8,Keep On Lovin' You,Steel Magnolia,10,32,Gains In Performance
2010-05-01,9,Backwoods,Justin Moore,12,28,Gains In Performance
2010-05-01,10,Unstoppable,Rascal Flatts,11,17,Gains In Performance
2010-05-01,11,Fearless,Taylor Swift,13,18,
2010-05-01,12,Hell On The Heart,Eric Church,14,28,Gains In Performance
2010-05-01,13,The House That Built Me,Miranda Lambert,15,9,Gains In Performance
2010-05-01,14,Wrong Baby Wrong,Martina McBride,16,13,Gains In Performance
2010-05-01,15,Crazy Town,Jason Aldean,20,9,Gains In Performance
2010-05-01,16,Still,Tim McGraw,18,12,Gains In Performance
2010-05-01,17,I Keep On Loving You,Reba,21,13,Gains In Performance
2010-05-01,18,She Won't Be Lonely Long,Clay Walker,19,23,Gains In Performance
2010-05-01,19,Water,Brad Paisley,24,14,Gains In Performance
2010-05-01,20,Rain Is A Good Thing,Luke Bryan,22,15,Gains In Performance
2010-05-01,21,Hip To My Heart,The Band Perry,23,25,Gains In Performance
2010-05-01,22,Every Dog Has Its Day,Toby Keith,25,10,Gains In Performance
2010-05-01,23,"Lover, Lover",Jerrod Niemann,28,9,Gains In Performance
2010-05-01,24,Pray For You,Jaron And The Long Road To Love,29,21,Gains In Performance
2010-05-01,25,Love Like Crazy,Lee Brice,26,35,Gains In Performance
2010-05-01,26,My Best Days Are Ahead Of Me,Danny Gokey,30,19,Gains In Performance
2010-05-01,27,It's Just That Way,Alan Jackson,17,19,
2010-05-01,28,"Work Hard, Play Harder",Gretchen Wilson,31,25,Gains In Performance
2010-05-01,29,This Ain't Nothin',Craig Morgan,32,14,Gains In Performance
2010-05-01,30,Little White Church,Little Big Town,33,7,Gains In Performance
2010-05-01,31,Smile,Uncle Kracker,34,26,Gains In Performance
2010-05-01,32,Turning Home,David Nail,36,12,Gains In Performance
2010-05-01,33,Giddy On Up,Laura Bell Bundy,38,11,Gains In Performance
2010-05-01,34,Stay Here Forever,Jewel,37,14,
2010-05-01,35,Get Off On The Pain,Gary Allan,39,4,Gains In Performance
2010-05-01,36,All About Tonight,Blake Shelton,41,3,Gains In Performance
2010-05-01,37,Way Out Here,Josh Thompson,40,6,Gains In Performance
2010-05-01,38,Blue Sky,Emily West Featuring Keith Urban,43,11,Gains In Performance
2010-05-01,39,Groovy Little Summer Song,James Otto,44,6,Gains In Performance
2010-05-01,40,A Father's Love (The Only Way He Knew How),Bucky Covington,47,4,Gains In Performance
2010-05-01,41,Farmer's Daughter,Rodney Atkins,42,3,Gains In Performance
2010-05-01,42,All Over Me,Josh Turner,59,2,Gains In Performance
2010-05-01,43,Undo It,Carrie Underwood,NEW,1,Highest ranking debut|Gains In Performance
2010-05-01,44,Ain't No Stopping Her Now,Ash Bowers,50,9,Gains In Performance
2010-05-01,45,Ain't Much Left Of Lovin' You,Randy Montana,48,5,Gains In Performance
2010-05-01,46,The World Is Ours Tonight,Gloriana,53,5,Gains In Performance
2010-05-01,47,Sunshine (Everybody Needs A Little),Steve Azar,45,9,
2010-05-01,48,Blossom In The Dust,Mallary Hope,52,7,Gains In Performance
2010-05-01,49,Chillin',Blaine Larsen,49,9,
2010-05-01,50,Jackson Hole,James Wesley,46,16,
2010-05-01,51,Tell Me,Jake Owen,57,2,Gains In Performance
2010-05-01,52,Pound Sign (#?*!),Kevin Fowler,NEW,1,Gains In Performance
2010-05-01,53,Guinevere,Eli Young Band,54,11,Gains In Performance
2010-05-01,54,Free,Zac Brown Band,NEW,1,Gains In Performance
2010-05-01,55,Jenny,The Harters,55,7,Gains In Performance
2010-05-01,56,'Til A Woman Comes Along,Chris Janson,NEW,1,Gains In Performance
2010-05-01,57,Hard Hat And A Hammer,Alan Jackson,NEW,1,Gains In Performance
2010-05-01,58,Roll With It,Easton Corbin,NEW,1,Gains In Performance
2010-05-01,59,Up On The Ridge,Dierks Bentley,NEW,1,Gains In Performance
2010-05-01,60,Bring On The Love,Coldwater Jane,51,11,
2010-05-08,1,Gimmie That Girl,Joe Nichols,3,29,Gains In Performance
2010-05-08,2,American Honey,Lady Antebellum,1,19,
2010-05-08,3,Ain't Back Yet,Kenny Chesney,4,11,Gains In Performance
2010-05-08,4,The Man I Want To Be,Chris Young,5,24,Gains In Performance
2010-05-08,5,Highway 20 Ride,Zac Brown Band,2,24,
2010-05-08,6,I Gotta Get To You,George Strait,7,16,Gains In Performance
2010-05-08,7,Keep On Lovin' You,Steel Magnolia,8,33,Gains In Performance
2010-05-08,8,Backwoods,Justin Moore,9,29,Gains In Performance
2010-05-08,9,The House That Built Me,Miranda Lambert,13,10,Greatest gainer this week|Gains In Performance
2010-05-08,10,Unstoppable,Rascal Flatts,10,18,Gains In Performance
2010-05-08,11,Hell On The Heart,Eric Church,12,29,Gains In Performance
2010-05-08,12,Crazy Town,Jason Aldean,15,10,Gains In Performance
2010-05-08,13,She Won't Be Lonely Long,Clay Walker,18,24,Gains In Performance
2010-05-08,14,Water,Brad Paisley,19,15,Gains In Performance
2010-05-08,15,Wrong Baby Wrong,Martina McBride,14,14,Gains In Performance
2010-05-08,16,Fearless,Taylor Swift,11,19,
2010-05-08,17,I Keep On Loving You,Reba,17,14,Gains In Performance
2010-05-08,18,Rain Is A Good Thing,Luke Bryan,20,16,Gains In Performance
2010-05-08,19,Still,Tim McGraw,16,13,Gains In Performance
2010-05-08,20,Hip To My Heart,The Band Perry,21,26,Gains In Performance
2010-05-08,21,Every Dog Has Its Day,Toby Keith,22,11,Gains In Performance
2010-05-08,22,"Lover, Lover",Jerrod Niemann,23,10,Gains In Performance
2010-05-08,23,Pray For You,Jaron And The Long Road To Love,24,22,Gains In Performance
2010-05-08,24,Love Like Crazy,Lee Brice,25,36,Gains In Performance
2010-05-08,25,My Best Days Are Ahead Of Me,Danny Gokey,26,20,Gains In Performance
2010-05-08,26,"Work Hard, Play Harder",Gretchen Wilson,28,26,Gains In Performance
2010-05-08,27,This Ain't Nothin',Craig Morgan,29,15,Gains In Performance
2010-05-08,28,Little White Church,Little Big Town,30,8,Gains In Performance
2010-05-08,29,Smile,Uncle Kracker,31,27,Gains In Performance
2010-05-08,30,Get Off On The Pain,Gary Allan,35,5,Gains In Performance
2010-05-08,31,Giddy On Up,Laura Bell Bundy,33,12,Gains In Performance
2010-05-08,32,Turning Home,David Nail,32,13,Gains In Performance
2010-05-08,33,All About Tonight,Blake Shelton,36,4,Gains In Performance
2010-05-08,34,Undo It,Carrie Underwood,43,2,Gains In Performance
2010-05-08,35,Way Out Here,Josh Thompson,37,7,Gains In Performance
2010-05-08,36,All Over Me,Josh Turner,42,3,Gains In Performance
2010-05-08,37,Free,Zac Brown Band,54,2,Gains In Performance
2010-05-08,38,A Father's Love (The Only Way He Knew How),Bucky Covington,40,5,Gains In Performance
2010-05-08,39,Farmer's Daughter,Rodney Atkins,41,4,Gains In Performance
2010-05-08,40,Blue Sky,Emily West Featuring Keith Urban,38,12,Gains In Performance
2010-05-08,41,Groovy Little Summer Song,James Otto,39,7,Gains In Performance
2010-05-08,42,Sunshine (Everybody Needs A Little),Steve Azar,47,10,Gains In Performance
2010-05-08,43,The World Is Ours Tonight,Gloriana,46,6,Gains In Performance
2010-05-08,44,Ain't Much Left Of Lovin' You,Randy Montana,45,6,Gains In Performance
2010-05-08,45,Tell Me,Jake Owen,51,3,Gains In Performance
2010-05-08,46,Pound Sign (#?*!),Kevin Fowler,52,2,Gains In Performance
2010-05-08,47,Guinevere,Eli Young Band,53,12,Gains In Performance
2010-05-08,48,Blossom In The Dust,Mallary Hope,48,8,Gains In Performance
2010-05-08,49,Chillin',Blaine Larsen,49,10,Gains In Performance
2010-05-08,50,Ain't No Stopping Her Now,Ash Bowers,44,10,
2010-05-08,51,Up On The Ridge,Dierks Bentley,59,2,Gains In Performance
2010-05-08,52,Roll With It,Easton Corbin,58,2,Gains In Performance
2010-05-08,53,Makin' Me Fall In Love Again,Kellie Pickler,NEW,1,Highest ranking debut|Gains In Performance
2010-05-08,54,Hard Hat And A Hammer,Alan Jackson,57,2,Gains In Performance
2010-05-08,55,Rollin' Through The Sunshine,Trailer Choir,RE,2,Gains In Performance
2010-05-08,56,Jenny,The Harters,55,8,
2010-05-08,57,'Til A Woman Comes Along,Chris Janson,56,2,
2010-05-08,58,Kiss Me Now,Katie Armiger,RE,5,Gains In Performance
2010-05-08,59,While You're Still Young,Montgomery Gentry,NEW,1,Gains In Performance
2010-05-08,60,Here Comes Summer,LoCash Cowboys,NEW,1,Gains In Performance
2010-05-15,1,Gimmie That Girl,Joe Nichols,1,30,Gains In Performance
2010-05-15,2,The Man I Want To Be,Chris Young,4,25,Gains In Performance
2010-05-15,3,Ain't Back Yet,Kenny Chesney,3,12,Gains In Performance
2010-05-15,4,American Honey,Lady Antebellum,2,20,
2010-05-15,5,I Gotta Get To You,George Strait,6,17,Gains In Performance
2010-05-15,6,Backwoods,Justin Moore,8,30,Gains In Performance
2010-05-15,7,The House That Built Me,Miranda Lambert,9,11,Greatest gainer this week|Gains In Performance
2010-05-15,8,Keep On Lovin' You,Steel Magnolia,7,34,Gains In Performance
2010-05-15,9,Highway 20 Ride,Zac Brown Band,5,25,
2010-05-15,10,Unstoppable,Rascal Flatts,10,19,Gains In Performance
2010-05-15,11,Hell On The Heart,Eric Church,11,30,Gains In Performance
2010-05-15,12,Crazy Town,Jason Aldean,12,11,Gains In Performance
2010-05-15,13,She Won't Be Lonely Long,Clay Walker,13,25,Gains In Performance
2010-05-15,14,Water,Brad Paisley,14,16,Gains In Performance
2010-05-15,15,Rain Is A Good Thing,Luke Bryan,18,17,Gains In Performance
2010-05-15,16,I Keep On Loving You,Reba,17,15,Gains In Performance
2010-05-15,17,Wrong Baby Wrong,Martina McBride,15,15,Gains In Performance
2010-05-15,18,Still,Tim McGraw,19,14,Gains In Performance
2010-05-15,19,Every Dog Has Its Day,Toby Keith,21,12,Gains In Performance
2010-05-15,20,Hip To My Heart,The Band Perry,20,27,Gains In Performance
2010-05-15,21,"Lover, Lover",Jerrod Niemann,22,11,Gains In Performance
2010-05-15,22,Pray For You,Jaron And The Long Road To Love,23,23,Gains In Performance
2010-05-15,23,Love Like Crazy,Lee Brice,24,37,Gains In Performance
2010-05-15,24,My Best Days Are Ahead Of Me,Danny Gokey,25,21,Gains In Performance
2010-05-15,25,"Work Hard, Play Harder",Gretchen Wilson,26,27,Gains In Performance
2010-05-15,26,Little White Church,Little Big Town,28,9,Gains In Performance
2010-05-15,27,This Ain't Nothin',Craig Morgan,27,16,Gains In Performance
2010-05-15,28,All About Tonight,Blake Shelton,33,5,Gains In Performance
2010-05-15,29,Undo It,Carrie Underwood,34,3,Gains In Performance
2010-05-15,30,Smile,Uncle Kracker,29,28,Gains In Performance
2010-05-15,31,Get Off On The Pain,Gary Allan,30,6,Gains In Performance
2010-05-15,32,Turning Home,David Nail,32,14,Gains In Performance
2010-05-15,33,Giddy On Up,Laura Bell Bundy,31,13,
2010-05-15,34,Way Out Here,Josh Thompson,35,8,Gains In Performance
2010-05-15,35,Free,Zac Brown Band,37,3,Gains In Performance
2010-05-15,36,All Over Me,Josh Turner,36,4,Gains In Performance
2010-05-15,37,Groovy Little Summer Song,James Otto,41,8,Gains In Performance
2010-05-15,38,A Father's Love (The Only Way He Knew How),Bucky Covington,38,6,Gains In Performance
2010-05-15,39,Farmer's Daughter,Rodney Atkins,39,5,Gains In Performance
2010-05-15,40,Blue Sky,Emily West Featuring Keith Urban,40,13,Gains In Performance
2010-05-15,41,Up On The Ridge,Dierks Bentley,51,3,Gains In Performance
2010-05-15,42,The World Is Ours Tonight,Gloriana,43,7,Gains In Performance
2010-05-15,43,Ain't Much Left Of Lovin' You,Randy Montana,44,7,Gains In Performance
2010-05-15,44,Sunshine (Everybody Needs A Little),Steve Azar,42,11,Gains In Performance
