chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2010-05-15,45,Tell Me,Jake Owen,45,4,Gains In Performance
2010-05-15,46,Hard Hat And A Hammer,Alan Jackson,54,3,Gains In Performance
2010-05-15,47,Chillin',Blaine Larsen,49,11,Gains In Performance
2010-05-15,48,Roll With It,Easton Corbin,52,3,Gains In Performance
2010-05-15,49,Guinevere,Eli Young Band,47,13,Gains In Performance
2010-05-15,50,Ain't No Stopping Her Now,Ash Bowers,50,11,Gains In Performance
2010-05-15,51,Pound Sign (#?*!),Kevin Fowler,46,3,Gains In Performance
2010-05-15,52,Makin' Me Fall In Love Again,Kellie Pickler,53,2,Gains In Performance
2010-05-15,53,'Til A Woman Comes Along,Chris Janson,57,3,Gains In Performance
2010-05-15,54,Blossom In The Dust,Mallary Hope,48,9,
2010-05-15,55,Rollin' Through The Sunshine,Trailer Choir,55,3,Gains In Performance
2010-05-15,56,While You're Still Young,Montgomery Gentry,59,2,Gains In Performance
2010-05-15,57,Summer Thing,Troy Olsen,NEW,1,Highest ranking debut|Gains In Performance
2010-05-15,58,Wildflower,The JaneDear Girls,NEW,1,Gains In Performance
2010-05-15,59,Here Comes Summer,LoCash Cowboys,60,2,Gains In Performance
2010-05-15,60,I'm In,Keith Urban,NEW,1,Gains In Performance
2010-05-22,1,The Man I Want To Be,Chris Young,2,26,Gains In Performance
2010-05-22,2,Gimmie That Girl,Joe Nichols,1,31,
2010-05-22,3,Ain't Back Yet,Kenny Chesney,3,13,Gains In Performance
2010-05-22,4,American Honey,Lady Antebellum,4,21,
2010-05-22,5,The House That Built Me,Miranda Lambert,7,12,Gains In Performance
2010-05-22,6,I Gotta Get To You,George Strait,5,18,Gains In Performance
2010-05-22,7,Backwoods,Justin Moore,6,31,Gains In Performance
2010-05-22,8,Keep On Lovin' You,Steel Magnolia,8,35,Gains In Performance
2010-05-22,9,Unstoppable,Rascal Flatts,10,20,Gains In Performance
2010-05-22,10,Hell On The Heart,Eric Church,11,31,Gains In Performance
2010-05-22,11,Crazy Town,Jason Aldean,12,12,Gains In Performance
2010-05-22,12,She Won't Be Lonely Long,Clay Walker,13,26,Gains In Performance
2010-05-22,13,Water,Brad Paisley,14,17,Gains In Performance
2010-05-22,14,Rain Is A Good Thing,Luke Bryan,15,18,Gains In Performance
2010-05-22,15,I Keep On Loving You,Reba,16,16,Gains In Performance
2010-05-22,16,Wrong Baby Wrong,Martina McBride,17,16,Gains In Performance
2010-05-22,17,Still,Tim McGraw,18,15,
2010-05-22,18,Every Dog Has Its Day,Toby Keith,19,13,Gains In Performance
2010-05-22,19,"Lover, Lover",Jerrod Niemann,21,12,Gains In Performance
2010-05-22,20,Hip To My Heart,The Band Perry,20,28,
2010-05-22,21,Pray For You,Jaron And The Long Road To Love,22,24,Gains In Performance
2010-05-22,22,Love Like Crazy,Lee Brice,23,38,Gains In Performance
2010-05-22,23,Undo It,Carrie Underwood,29,4,Greatest gainer this week|Gains In Performance
2010-05-22,24,My Best Days Are Ahead Of Me,Danny Gokey,24,22,Gains In Performance
2010-05-22,25,"Work Hard, Play Harder",Gretchen Wilson,25,28,Gains In Performance
2010-05-22,26,Little White Church,Little Big Town,26,10,Gains In Performance
2010-05-22,27,All About Tonight,Blake Shelton,28,6,Gains In Performance
2010-05-22,28,This Ain't Nothin',Craig Morgan,27,17,Gains In Performance
2010-05-22,29,Smile,Uncle Kracker,30,29,Gains In Performance
2010-05-22,30,Get Off On The Pain,Gary Allan,31,7,Gains In Performance
2010-05-22,31,Free,Zac Brown Band,35,4,Gains In Performance
2010-05-22,32,Turning Home,David Nail,32,15,Gains In Performance
2010-05-22,33,All Over Me,Josh Turner,36,5,Gains In Performance
2010-05-22,34,Giddy On Up,Laura Bell Bundy,33,14,Gains In Performance
2010-05-22,35,Way Out Here,Josh Thompson,34,9,Gains In Performance
2010-05-22,36,A Father's Love (The Only Way He Knew How),Bucky Covington,38,7,Gains In Performance
2010-05-22,37,Farmer's Daughter,Rodney Atkins,39,6,Gains In Performance
2010-05-22,38,Groovy Little Summer Song,James Otto,37,9,Gains In Performance
2010-05-22,39,Hard Hat And A Hammer,Alan Jackson,46,4,Gains In Performance
2010-05-22,40,Up On The Ridge,Dierks Bentley,41,4,Gains In Performance
2010-05-22,41,Roll With It,Easton Corbin,48,4,Gains In Performance
2010-05-22,42,Blue Sky,Emily West Featuring Keith Urban,40,14,
2010-05-22,43,The World Is Ours Tonight,Gloriana,42,8,Gains In Performance
2010-05-22,44,Ain't Much Left Of Lovin' You,Randy Montana,43,8,Gains In Performance
2010-05-22,45,Sunshine (Everybody Needs A Little),Steve Azar,44,12,Gains In Performance
2010-05-22,46,Makin' Me Fall In Love Again,Kellie Pickler,52,3,Gains In Performance
2010-05-22,47,Pound Sign (#?*!),Kevin Fowler,51,4,Gains In Performance
2010-05-22,48,Tell Me,Jake Owen,45,5,Gains In Performance
2010-05-22,49,Guinevere,Eli Young Band,49,14,Gains In Performance
2010-05-22,50,Chillin',Blaine Larsen,47,12,
2010-05-22,51,Ain't No Stopping Her Now,Ash Bowers,50,12,
2010-05-22,52,I'm In,Keith Urban,60,2,Gains In Performance
2010-05-22,53,While You're Still Young,Montgomery Gentry,56,3,Gains In Performance
2010-05-22,54,'Til A Woman Comes Along,Chris Janson,53,4,Gains In Performance
2010-05-22,55,Rollin' Through The Sunshine,Trailer Choir,55,4,Gains In Performance
2010-05-22,56,Summer Thing,Troy Olsen,57,2,Gains In Performance
2010-05-22,57,Here Comes Summer,LoCash Cowboys,59,3,Gains In Performance
2010-05-22,58,I'm All About It,Randy Houser,NEW,1,Highest ranking debut|Gains In Performance
2010-05-22,59,Wildflower,The JaneDear Girls,58,2,Gains In Performance
2010-05-22,60,Blossom In The Dust,Mallary Hope,54,10,
2010-05-29,1,The Man I Want To Be,Chris Young,1,27,Gains In Performance
2010-05-29,2,Gimmie That Girl,Joe Nichols,2,32,
2010-05-29,3,Ain't Back Yet,Kenny Chesney,3,14,
2010-05-29,4,The House That Built Me,Miranda Lambert,5,13,Gains In Performance
2010-05-29,5,I Gotta Get To You,George Strait,6,19,Gains In Performance
2010-05-29,6,Keep On Lovin' You,Steel Magnolia,8,36,Gains In Performance
2010-05-29,7,American Honey,Lady Antebellum,4,22,
2010-05-29,8,Unstoppable,Rascal Flatts,9,21,Gains In Performance
2010-05-29,9,Crazy Town,Jason Aldean,11,13,Gains In Performance
2010-05-29,10,Backwoods,Justin Moore,7,32,
2010-05-29,11,Water,Brad Paisley,13,18,Gains In Performance
2010-05-29,12,She Won't Be Lonely Long,Clay Walker,12,27,Gains In Performance
2010-05-29,13,Rain Is A Good Thing,Luke Bryan,14,19,Gains In Performance
2010-05-29,14,I Keep On Loving You,Reba,15,17,Gains In Performance
2010-05-29,15,Wrong Baby Wrong,Martina McBride,16,17,Gains In Performance
2010-05-29,16,Every Dog Has Its Day,Toby Keith,18,14,Gains In Performance
2010-05-29,17,"Lover, Lover",Jerrod Niemann,19,13,Gains In Performance
2010-05-29,18,Still,Tim McGraw,17,16,
2010-05-29,19,Undo It,Carrie Underwood,23,5,Gains In Performance
2010-05-29,20,Pray For You,Jaron And The Long Road To Love,21,25,Gains In Performance
2010-05-29,21,Love Like Crazy,Lee Brice,22,39,Gains In Performance
2010-05-29,22,Little White Church,Little Big Town,26,11,Gains In Performance
2010-05-29,23,All About Tonight,Blake Shelton,27,7,Gains In Performance
2010-05-29,24,"Work Hard, Play Harder",Gretchen Wilson,25,29,Gains In Performance
2010-05-29,25,Free,Zac Brown Band,31,5,Gains In Performance
2010-05-29,26,Smile,Uncle Kracker,29,30,Gains In Performance
2010-05-29,27,This Ain't Nothin',Craig Morgan,28,18,Gains In Performance
2010-05-29,28,Get Off On The Pain,Gary Allan,30,8,Gains In Performance
2010-05-29,29,I'm In,Keith Urban,52,3,Greatest gainer this week|Gains In Performance
2010-05-29,30,All Over Me,Josh Turner,33,6,Gains In Performance
2010-05-29,31,Turning Home,David Nail,32,16,Gains In Performance
2010-05-29,32,Way Out Here,Josh Thompson,35,10,Gains In Performance
2010-05-29,33,A Father's Love (The Only Way He Knew How),Bucky Covington,36,8,Gains In Performance
2010-05-29,34,Giddy On Up,Laura Bell Bundy,34,15,Gains In Performance
2010-05-29,35,Farmer's Daughter,Rodney Atkins,37,7,Gains In Performance
2010-05-29,36,Hard Hat And A Hammer,Alan Jackson,39,5,Gains In Performance
2010-05-29,37,Up On The Ridge,Dierks Bentley,40,5,Gains In Performance
2010-05-29,38,Groovy Little Summer Song,James Otto,38,10,Gains In Performance
2010-05-29,39,Roll With It,Easton Corbin,41,5,Gains In Performance
2010-05-29,40,The World Is Ours Tonight,Gloriana,43,9,Gains In Performance
2010-05-29,41,Ain't Much Left Of Lovin' You,Randy Montana,44,9,Gains In Performance
2010-05-29,42,Sunshine (Everybody Needs A Little),Steve Azar,45,13,Gains In Performance
2010-05-29,43,Tell Me,Jake Owen,48,6,Gains In Performance
2010-05-29,44,Pound Sign (#?*!),Kevin Fowler,47,5,Gains In Performance
2010-05-29,45,Guinevere,Eli Young Band,49,15,Gains In Performance
2010-05-29,46,Blue Sky,Emily West Featuring Keith Urban,42,15,
2010-05-29,47,Makin' Me Fall In Love Again,Kellie Pickler,46,4,Gains In Performance
2010-05-29,48,Chillin',Blaine Larsen,50,13,Gains In Performance
2010-05-29,49,Ain't No Stopping Her Now,Ash Bowers,51,13,
2010-05-29,50,While You're Still Young,Montgomery Gentry,53,4,Gains In Performance
2010-05-29,51,Summer Thing,Troy Olsen,56,3,Gains In Performance
2010-05-29,52,Rollin' Through The Sunshine,Trailer Choir,55,5,Gains In Performance
2010-05-29,53,'Til A Woman Comes Along,Chris Janson,54,5,
2010-05-29,54,This Ain't No Love Song,Trace Adkins,NEW,1,Highest ranking debut|Gains In Performance
2010-05-29,55,I'm All About It,Randy Houser,58,2,Gains In Performance
2010-05-29,56,Barbie Doll,Jack Ingram,NEW,1,Gains In Performance
2010-05-29,57,If I Die Young,The Band Perry,NEW,1,Gains In Performance
2010-05-29,58,Here Comes Summer,LoCash Cowboys,57,4,
2010-05-29,59,Wildflower,The JaneDear Girls,59,3,
2010-05-29,60,Chicken & Biscuits,Colt Ford,NEW,1,Gains In Performance
2010-06-05,1,The Man I Want To Be,Chris Young,1,28,
2010-06-05,2,The House That Built Me,Miranda Lambert,4,14,Gains In Performance
2010-06-05,3,I Gotta Get To You,George Strait,5,20,Gains In Performance
2010-06-05,4,Keep On Lovin' You,Steel Magnolia,6,37,Gains In Performance
2010-06-05,5,Gimmie That Girl,Joe Nichols,2,33,
2010-06-05,6,Crazy Town,Jason Aldean,9,14,Gains In Performance
2010-06-05,7,Unstoppable,Rascal Flatts,8,22,Gains In Performance
2010-06-05,8,Ain't Back Yet,Kenny Chesney,3,15,
2010-06-05,9,She Won't Be Lonely Long,Clay Walker,12,28,Gains In Performance
2010-06-05,10,Water,Brad Paisley,11,19,Gains In Performance
2010-06-05,11,Rain Is A Good Thing,Luke Bryan,13,20,Gains In Performance
2010-06-05,12,I Keep On Loving You,Reba,14,18,Gains In Performance
2010-06-05,13,Wrong Baby Wrong,Martina McBride,15,18,Gains In Performance
2010-06-05,14,Undo It,Carrie Underwood,19,6,Gains In Performance
2010-06-05,15,"Lover, Lover",Jerrod Niemann,17,14,Gains In Performance
2010-06-05,16,Every Dog Has Its Day,Toby Keith,16,15,Gains In Performance
2010-06-05,17,Pray For You,Jaron And The Long Road To Love,20,26,Gains In Performance
2010-06-05,18,Love Like Crazy,Lee Brice,21,40,Gains In Performance
2010-06-05,19,All About Tonight,Blake Shelton,23,8,Gains In Performance
2010-06-05,20,I'm In,Keith Urban,29,4,Gains In Performance
2010-06-05,21,Free,Zac Brown Band,25,6,Gains In Performance
2010-06-05,22,Little White Church,Little Big Town,22,12,Gains In Performance
2010-06-05,23,"Work Hard, Play Harder",Gretchen Wilson,24,30,Gains In Performance
2010-06-05,24,Smile,Uncle Kracker,26,31,Gains In Performance
2010-06-05,25,This Ain't Nothin',Craig Morgan,27,19,Gains In Performance
2010-06-05,26,All Over Me,Josh Turner,30,7,Gains In Performance
2010-06-05,27,Get Off On The Pain,Gary Allan,28,9,Gains In Performance
2010-06-05,28,Turning Home,David Nail,31,17,Gains In Performance
2010-06-05,29,Up On The Ridge,Dierks Bentley,37,6,Gains In Performance
2010-06-05,30,Way Out Here,Josh Thompson,32,11,Gains In Performance
2010-06-05,31,Hard Hat And A Hammer,Alan Jackson,36,6,Gains In Performance
2010-06-05,32,A Father's Love (The Only Way He Knew How),Bucky Covington,33,9,Gains In Performance
2010-06-05,33,Farmer's Daughter,Rodney Atkins,35,8,Gains In Performance
2010-06-05,34,Giddy On Up,Laura Bell Bundy,34,16,Gains In Performance
2010-06-05,35,Roll With It,Easton Corbin,39,6,Gains In Performance
2010-06-05,36,Groovy Little Summer Song,James Otto,38,11,Gains In Performance
2010-06-05,37,The World Is Ours Tonight,Gloriana,40,10,
2010-06-05,38,Pound Sign (#?*!),Kevin Fowler,44,6,Gains In Performance
2010-06-05,39,Makin' Me Fall In Love Again,Kellie Pickler,47,5,Gains In Performance
2010-06-05,40,Chillin',Blaine Larsen,48,14,Gains In Performance
2010-06-05,41,While You're Still Young,Montgomery Gentry,50,5,Gains In Performance
2010-06-05,42,Ain't Much Left Of Lovin' You,Randy Montana,41,10,Gains In Performance
2010-06-05,43,Sunshine (Everybody Needs A Little),Steve Azar,42,14,Gains In Performance
2010-06-05,44,Tell Me,Jake Owen,43,7,Gains In Performance
2010-06-05,45,Guinevere,Eli Young Band,45,16,Gains In Performance
2010-06-05,46,This Ain't No Love Song,Trace Adkins,54,2,Gains In Performance
2010-06-05,47,Summer Thing,Troy Olsen,51,4,Gains In Performance
2010-06-05,48,Pretty Good At Drinkin' Beer,Billy Currington,NEW,1,Highest ranking debut|Gains In Performance
2010-06-05,49,If I Die Young,The Band Perry,57,2,Gains In Performance
2010-06-05,50,Our Kind Of Love,Lady Antebellum,NEW,1,Gains In Performance
2010-06-05,51,Rollin' Through The Sunshine,Trailer Choir,52,6,Gains In Performance
2010-06-05,52,'Til A Woman Comes Along,Chris Janson,53,6,Gains In Performance
2010-06-05,53,Here Comes Summer,LoCash Cowboys,58,5,Gains In Performance
2010-06-05,54,I'm All About It,Randy Houser,55,3,Gains In Performance
2010-06-05,55,Hold That Thought,Chuck Wicks,NEW,1,Gains In Performance
2010-06-05,56,Barbie Doll,Jack Ingram,56,2,
2010-06-05,57,Keep The Change,Darryl Worley,NEW,1,Gains In Performance
2010-06-05,58,Let's Fight,Thompson Square,NEW,1,Gains In Performance
2010-06-05,59,Wildflower,The JaneDear Girls,59,4,Gains In Performance
2010-06-05,60,Chicken & Biscuits,Colt Ford,60,2,
2010-06-12,1,The House That Built Me,Miranda Lambert,2,15,Gains In Performance
2010-06-12,2,The Man I Want To Be,Chris Young,1,29,
2010-06-12,3,I Gotta Get To You,George Strait,3,21,
2010-06-12,4,Crazy Town,Jason Aldean,6,15,Gains In Performance
2010-06-12,5,Gimmie That Girl,Joe Nichols,5,34,
2010-06-12,6,Water,Brad Paisley,10,20,Gains In Performance
2010-06-12,7,Keep On Lovin' You,Steel Magnolia,4,38,
2010-06-12,8,She Won't Be Lonely Long,Clay Walker,9,29,Gains In Performance
2010-06-12,9,Rain Is A Good Thing,Luke Bryan,11,21,Gains In Performance
2010-06-12,10,Unstoppable,Rascal Flatts,7,23,
2010-06-12,11,Undo It,Carrie Underwood,14,7,Gains In Performance
2010-06-12,12,I Keep On Loving You,Reba,12,19,Gains In Performance
2010-06-12,13,Wrong Baby Wrong,Martina McBride,13,19,Gains In Performance
2010-06-12,14,"Lover, Lover",Jerrod Niemann,15,15,Gains In Performance
2010-06-12,15,Every Dog Has Its Day,Toby Keith,16,16,Gains In Performance
2010-06-12,16,I'm In,Keith Urban,20,5,Gains In Performance
2010-06-12,17,Pray For You,Jaron And The Long Road To Love,17,27,Gains In Performance
2010-06-12,18,Love Like Crazy,Lee Brice,18,41,Gains In Performance
2010-06-12,19,All About Tonight,Blake Shelton,19,9,Gains In Performance
2010-06-12,20,Free,Zac Brown Band,21,7,Gains In Performance
2010-06-12,21,Little White Church,Little Big Town,22,13,Gains In Performance
2010-06-12,22,"Work Hard, Play Harder",Gretchen Wilson,23,31,Gains In Performance
2010-06-12,23,Smile,Uncle Kracker,24,32,Gains In Performance
2010-06-12,24,This Ain't Nothin',Craig Morgan,25,20,Gains In Performance
2010-06-12,25,All Over Me,Josh Turner,26,8,Gains In Performance
2010-06-12,26,Get Off On The Pain,Gary Allan,27,10,Gains In Performance
2010-06-12,27,Turning Home,David Nail,28,18,Gains In Performance
2010-06-12,28,Up On The Ridge,Dierks Bentley,29,7,Gains In Performance
2010-06-12,29,Hard Hat And A Hammer,Alan Jackson,31,7,Gains In Performance
2010-06-12,30,A Father's Love (The Only Way He Knew How),Bucky Covington,32,10,Gains In Performance
2010-06-12,31,Roll With It,Easton Corbin,35,7,Gains In Performance
2010-06-12,32,Way Out Here,Josh Thompson,30,12,Gains In Performance
2010-06-12,33,Farmer's Daughter,Rodney Atkins,33,9,Gains In Performance
2010-06-12,34,Groovy Little Summer Song,James Otto,36,12,Gains In Performance
2010-06-12,35,Giddy On Up,Laura Bell Bundy,34,17,
2010-06-12,36,Pretty Good At Drinkin' Beer,Billy Currington,48,2,Gains In Performance
2010-06-12,37,While You're Still Young,Montgomery Gentry,41,6,Gains In Performance
2010-06-12,38,Our Kind Of Love,Lady Antebellum,50,2,Gains In Performance
2010-06-12,39,This Ain't No Love Song,Trace Adkins,46,3,Gains In Performance
2010-06-12,40,The World Is Ours Tonight,Gloriana,37,11,Gains In Performance
2010-06-12,41,Tell Me,Jake Owen,44,8,Gains In Performance
2010-06-12,42,Makin' Me Fall In Love Again,Kellie Pickler,39,6,Gains In Performance
2010-06-12,43,Pound Sign (#?*!),Kevin Fowler,38,7,Gains In Performance
2010-06-12,44,Chillin',Blaine Larsen,40,15,Gains In Performance
2010-06-12,45,Ain't Much Left Of Lovin' You,Randy Montana,42,11,Gains In Performance
2010-06-12,46,Sunshine (Everybody Needs A Little),Steve Azar,43,15,Gains In Performance
2010-06-12,47,If I Die Young,The Band Perry,49,3,Gains In Performance
2010-06-12,48,Guinevere,Eli Young Band,45,17,
2010-06-12,49,Summer Thing,Troy Olsen,47,5,Gains In Performance
2010-06-12,50,Here Comes Summer,LoCash Cowboys,53,6,Gains In Performance
2010-06-12,51,Rollin' Through The Sunshine,Trailer Choir,51,7,Gains In Performance
2010-06-12,52,I'm All About It,Randy Houser,54,4,Gains In Performance
2010-06-12,53,Keep The Change,Darryl Worley,57,2,Gains In Performance
2010-06-12,54,How I Got To Be This Way,Justin Moore,NEW,1,Highest ranking debut|Gains In Performance
2010-06-12,55,'Til A Woman Comes Along,Chris Janson,52,7,
2010-06-12,56,Hold That Thought,Chuck Wicks,55,2,Gains In Performance
2010-06-12,57,Smoke A Little Smoke,Eric Church,RE,2,Gains In Performance
2010-06-12,58,Let's Fight,Thompson Square,58,2,Gains In Performance
2010-06-12,59,Tell Me You Get Lonely,Frankie Ballard,NEW,1,Gains In Performance
2010-06-12,60,Wildflower,The JaneDear Girls,59,5,Gains In Performance
2010-06-19,1,The House That Built Me,Miranda Lambert,1,16,Gains In Performance
2010-06-19,2,Crazy Town,Jason Aldean,4,16,Gains In Performance
2010-06-19,3,Water,Brad Paisley,6,21,Gains In Performance
2010-06-19,4,The Man I Want To Be,Chris Young,2,30,
2010-06-19,5,She Won't Be Lonely Long,Clay Walker,8,30,Gains In Performance
2010-06-19,6,I Gotta Get To You,George Strait,3,22,
2010-06-19,7,Rain Is A Good Thing,Luke Bryan,9,22,Gains In Performance
2010-06-19,8,Gimmie That Girl,Joe Nichols,5,35,
2010-06-19,9,Undo It,Carrie Underwood,11,8,Gains In Performance
2010-06-19,10,I Keep On Loving You,Reba,12,20,Gains In Performance
2010-06-19,11,Wrong Baby Wrong,Martina McBride,13,20,Gains In Performance
2010-06-19,12,I'm In,Keith Urban,16,6,Greatest gainer this week|Gains In Performance
2010-06-19,13,"Lover, Lover",Jerrod Niemann,14,16,Gains In Performance
2010-06-19,14,Love Like Crazy,Lee Brice,18,42,Gains In Performance
2010-06-19,15,Free,Zac Brown Band,20,8,Gains In Performance
2010-06-19,16,Pray For You,Jaron And The Long Road To Love,17,28,Gains In Performance
2010-06-19,17,All About Tonight,Blake Shelton,19,10,Gains In Performance
2010-06-19,18,Every Dog Has Its Day,Toby Keith,15,17,
2010-06-19,19,Little White Church,Little Big Town,21,14,Gains In Performance
2010-06-19,20,Smile,Uncle Kracker,23,33,Gains In Performance
2010-06-19,21,"Work Hard, Play Harder",Gretchen Wilson,22,32,Gains In Performance
2010-06-19,22,This Ain't Nothin',Craig Morgan,24,21,Gains In Performance
2010-06-19,23,All Over Me,Josh Turner,25,9,Gains In Performance
2010-06-19,24,Get Off On The Pain,Gary Allan,26,11,Gains In Performance
2010-06-19,25,Up On The Ridge,Dierks Bentley,28,8,Gains In Performance
2010-06-19,26,Turning Home,David Nail,27,19,Gains In Performance
2010-06-19,27,A Father's Love (The Only Way He Knew How),Bucky Covington,30,11,Gains In Performance
2010-06-19,28,Hard Hat And A Hammer,Alan Jackson,29,8,Gains In Performance
2010-06-19,29,Our Kind Of Love,Lady Antebellum,38,3,Gains In Performance
2010-06-19,30,Roll With It,Easton Corbin,31,8,Gains In Performance
2010-06-19,31,Pretty Good At Drinkin' Beer,Billy Currington,36,3,Gains In Performance
2010-06-19,32,Way Out Here,Josh Thompson,32,13,Gains In Performance
2010-06-19,33,Farmer's Daughter,Rodney Atkins,33,10,Gains In Performance
2010-06-19,34,Groovy Little Summer Song,James Otto,34,13,Gains In Performance
2010-06-19,35,Giddy On Up,Laura Bell Bundy,35,18,Gains In Performance
2010-06-19,36,While You're Still Young,Montgomery Gentry,37,7,Gains In Performance
2010-06-19,37,Tell Me,Jake Owen,41,9,Gains In Performance
2010-06-19,38,Makin' Me Fall In Love Again,Kellie Pickler,42,7,Gains In Performance
2010-06-19,39,This Ain't No Love Song,Trace Adkins,39,4,Gains In Performance
2010-06-19,40,If I Die Young,The Band Perry,47,4,Gains In Performance
2010-06-19,41,The World Is Ours Tonight,Gloriana,40,12,Gains In Performance
2010-06-19,42,Pound Sign (#?*!),Kevin Fowler,43,8,Gains In Performance
2010-06-19,43,Sunshine (Everybody Needs A Little),Steve Azar,46,16,Gains In Performance
2010-06-19,44,Chillin',Blaine Larsen,44,16,Gains In Performance
2010-06-19,45,Ain't Much Left Of Lovin' You,Randy Montana,45,12,Gains In Performance
2010-06-19,46,Summer Thing,Troy Olsen,49,6,Gains In Performance
2010-06-19,47,Guinevere,Eli Young Band,48,18,Gains In Performance
2010-06-19,48,How I Got To Be This Way,Justin Moore,54,2,Gains In Performance
2010-06-19,49,Here Comes Summer,LoCash Cowboys,50,7,
2010-06-19,50,Rollin' Through The Sunshine,Trailer Choir,51,8,Gains In Performance
2010-06-19,51,I'm All About It,Randy Houser,52,5,Gains In Performance
2010-06-19,52,Hold That Thought,Chuck Wicks,56,3,Gains In Performance
2010-06-19,53,Keep The Change,Darryl Worley,53,3,
2010-06-19,54,Wildflower,The JaneDear Girls,60,6,Gains In Performance
2010-06-19,55,Tell Me You Get Lonely,Frankie Ballard,59,2,Gains In Performance
2010-06-19,56,Real,James Wesley,NEW,1,Highest ranking debut|Gains In Performance
2010-06-19,57,Smoke A Little Smoke,Eric Church,57,3,
2010-06-19,58,'Til A Woman Comes Along,Chris Janson,55,8,
2010-06-19,59,Satisfied,Jewel,NEW,1,Gains In Performance
2010-06-19,60,Let's Fight,Thompson Square,58,3,
2010-06-26,1,The House That Built Me,Miranda Lambert,1,17,Gains In Performance
2010-06-26,2,Crazy Town,Jason Aldean,2,17,Gains In Performance
2010-06-26,3,Water,Brad Paisley,3,22,Gains In Performance
2010-06-26,4,She Won't Be Lonely Long,Clay Walker,5,31,Gains In Performance
2010-06-26,5,Rain Is A Good Thing,Luke Bryan,7,23,Gains In Performance
2010-06-26,6,Undo It,Carrie Underwood,9,9,Gains In Performance
2010-06-26,7,The Man I Want To Be,Chris Young,4,31,
2010-06-26,8,I Keep On Loving You,Reba,10,21,Gains In Performance
2010-06-26,9,I'm In,Keith Urban,12,7,Gains In Performance
2010-06-26,10,"Lover, Lover",Jerrod Niemann,13,17,Gains In Performance
2010-06-26,11,Wrong Baby Wrong,Martina McBride,11,21,Gains In Performance
2010-06-26,12,Free,Zac Brown Band,15,9,Gains In Performance
2010-06-26,13,Love Like Crazy,Lee Brice,14,43,Gains In Performance
2010-06-26,14,All About Tonight,Blake Shelton,17,11,Gains In Performance
2010-06-26,15,Pray For You,Jaron And The Long Road To Love,16,29,Gains In Performance
2010-06-26,16,Smile,Uncle Kracker,20,34,Gains In Performance
2010-06-26,17,Little White Church,Little Big Town,19,15,Gains In Performance
2010-06-26,18,"Work Hard, Play Harder",Gretchen Wilson,21,33,Gains In Performance
2010-06-26,19,This Ain't Nothin',Craig Morgan,22,22,Gains In Performance
2010-06-26,20,All Over Me,Josh Turner,23,10,Gains In Performance
2010-06-26,21,Our Kind Of Love,Lady Antebellum,29,4,Greatest gainer this week|Gains In Performance
2010-06-26,22,Pretty Good At Drinkin' Beer,Billy Currington,31,4,Gains In Performance
2010-06-26,23,Get Off On The Pain,Gary Allan,24,12,Gains In Performance
2010-06-26,24,Up On The Ridge,Dierks Bentley,25,9,Gains In Performance
2010-06-26,25,Hard Hat And A Hammer,Alan Jackson,28,9,Gains In Performance
2010-06-26,26,A Father's Love (The Only Way He Knew How),Bucky Covington,27,12,Gains In Performance
2010-06-26,27,Turning Home,David Nail,26,20,Gains In Performance
2010-06-26,28,Roll With It,Easton Corbin,30,9,Gains In Performance
2010-06-26,29,Every Dog Has Its Day,Toby Keith,18,18,
2010-06-26,30,Way Out Here,Josh Thompson,32,14,Gains In Performance
2010-06-26,31,Farmer's Daughter,Rodney Atkins,33,11,Gains In Performance
2010-06-26,32,Groovy Little Summer Song,James Otto,34,14,Gains In Performance
