chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2010-06-26,33,While You're Still Young,Montgomery Gentry,36,8,Gains In Performance
2010-06-26,34,Makin' Me Fall In Love Again,Kellie Pickler,38,8,Gains In Performance
2010-06-26,35,Tell Me,Jake Owen,37,10,Gains In Performance
2010-06-26,36,If I Die Young,The Band Perry,40,5,Gains In Performance
2010-06-26,37,Sunshine (Everybody Needs A Little),Steve Azar,43,17,Gains In Performance
2010-06-26,38,This Ain't No Love Song,Trace Adkins,39,5,Gains In Performance
2010-06-26,39,The World Is Ours Tonight,Gloriana,41,13,
2010-06-26,40,Pound Sign (#?*!),Kevin Fowler,42,9,Gains In Performance
2010-06-26,41,Giddy On Up,Laura Bell Bundy,35,19,
2010-06-26,42,How I Got To Be This Way,Justin Moore,48,3,Gains In Performance
2010-06-26,43,Chillin',Blaine Larsen,44,17,
2010-06-26,44,Ain't Much Left Of Lovin' You,Randy Montana,45,13,
2010-06-26,45,Summer Thing,Troy Olsen,46,7,Gains In Performance
2010-06-26,46,Smoke A Little Smoke,Eric Church,57,4,Gains In Performance
2010-06-26,47,Keep The Change,Darryl Worley,53,4,Gains In Performance
2010-06-26,48,Here Comes Summer,LoCash Cowboys,49,8,
2010-06-26,49,I'm All About It,Randy Houser,51,6,Gains In Performance
2010-06-26,50,Rollin' Through The Sunshine,Trailer Choir,50,9,Gains In Performance
2010-06-26,51,Hold That Thought,Chuck Wicks,52,4,Gains In Performance
2010-06-26,52,Wildflower,The JaneDear Girls,54,7,Gains In Performance
2010-06-26,53,Guinevere,Eli Young Band,47,19,
2010-06-26,54,Real,James Wesley,56,2,Gains In Performance
2010-06-26,55,Trailerhood,Toby Keith,NEW,1,Highest ranking debut|Gains In Performance
2010-06-26,56,Tell Me You Get Lonely,Frankie Ballard,55,3,Gains In Performance
2010-06-26,57,Satisfied,Jewel,59,2,Gains In Performance
2010-06-26,58,From A Table Away,Sunny Sweeney,NEW,1,Gains In Performance
2010-06-26,59,Let's Fight,Thompson Square,60,4,
2010-06-26,60,Chicken & Biscuits,Colt Ford,RE,3,Gains In Performance
2010-07-03,1,The House That Built Me,Miranda Lambert,1,18,
2010-07-03,2,Crazy Town,Jason Aldean,2,18,Gains In Performance
2010-07-03,3,Water,Brad Paisley,3,23,Gains In Performance
2010-07-03,4,Rain Is A Good Thing,Luke Bryan,5,24,Gains In Performance
2010-07-03,5,She Won't Be Lonely Long,Clay Walker,4,32,Gains In Performance
2010-07-03,6,Undo It,Carrie Underwood,6,10,Gains In Performance
2010-07-03,7,I Keep On Loving You,Reba,8,22,Gains In Performance
2010-07-03,8,"Lover, Lover",Jerrod Niemann,10,18,Gains In Performance
2010-07-03,9,I'm In,Keith Urban,9,8,Gains In Performance
2010-07-03,10,Free,Zac Brown Band,12,10,Gains In Performance
2010-07-03,11,Love Like Crazy,Lee Brice,13,44,Gains In Performance
2010-07-03,12,Wrong Baby Wrong,Martina McBride,11,22,Gains In Performance
2010-07-03,13,All About Tonight,Blake Shelton,14,12,Gains In Performance
2010-07-03,14,Pray For You,Jaron And The Long Road To Love,15,30,Gains In Performance
2010-07-03,15,Smile,Uncle Kracker,16,35,Gains In Performance
2010-07-03,16,Little White Church,Little Big Town,17,16,Gains In Performance
2010-07-03,17,Our Kind Of Love,Lady Antebellum,21,5,Gains In Performance
2010-07-03,18,"Work Hard, Play Harder",Gretchen Wilson,18,34,Gains In Performance
2010-07-03,19,All Over Me,Josh Turner,20,11,Gains In Performance
2010-07-03,20,This Ain't Nothin',Craig Morgan,19,23,Gains In Performance
2010-07-03,21,Pretty Good At Drinkin' Beer,Billy Currington,22,5,Gains In Performance
2010-07-03,22,Get Off On The Pain,Gary Allan,23,13,Gains In Performance
2010-07-03,23,A Father's Love (The Only Way He Knew How),Bucky Covington,26,13,Gains In Performance
2010-07-03,24,Hard Hat And A Hammer,Alan Jackson,25,10,Gains In Performance
2010-07-03,25,Turning Home,David Nail,27,21,Gains In Performance
2010-07-03,26,Up On The Ridge,Dierks Bentley,24,10,
2010-07-03,27,Roll With It,Easton Corbin,28,10,Gains In Performance
2010-07-03,28,Way Out Here,Josh Thompson,30,15,Gains In Performance
2010-07-03,29,Farmer's Daughter,Rodney Atkins,31,12,Gains In Performance
2010-07-03,30,Groovy Little Summer Song,James Otto,32,15,Gains In Performance
2010-07-03,31,Makin' Me Fall In Love Again,Kellie Pickler,34,9,Gains In Performance
2010-07-03,32,Sunshine (Everybody Needs A Little),Steve Azar,37,18,Gains In Performance
2010-07-03,33,This Ain't No Love Song,Trace Adkins,38,6,Gains In Performance
2010-07-03,34,While You're Still Young,Montgomery Gentry,33,9,
2010-07-03,35,If I Die Young,The Band Perry,36,6,Gains In Performance
2010-07-03,36,Pound Sign (#?*!),Kevin Fowler,40,10,Gains In Performance
2010-07-03,37,Tell Me,Jake Owen,35,11,
2010-07-03,38,How I Got To Be This Way,Justin Moore,42,4,Gains In Performance
2010-07-03,39,The World Is Ours Tonight,Gloriana,39,14,
2010-07-03,40,Chillin',Blaine Larsen,43,18,
2010-07-03,41,Ain't Much Left Of Lovin' You,Randy Montana,44,14,
2010-07-03,42,Summer Thing,Troy Olsen,45,8,Gains In Performance
2010-07-03,43,Giddy On Up,Laura Bell Bundy,41,20,
2010-07-03,44,Smoke A Little Smoke,Eric Church,46,5,Gains In Performance
2010-07-03,45,Here Comes Summer,LoCash Cowboys,48,9,Gains In Performance
2010-07-03,46,Trailerhood,Toby Keith,55,2,Gains In Performance
2010-07-03,47,Wildflower,The JaneDear Girls,52,8,Gains In Performance
2010-07-03,48,Keep The Change,Darryl Worley,47,5,Gains In Performance
2010-07-03,49,I'm All About It,Randy Houser,49,7,Gains In Performance
2010-07-03,50,Real,James Wesley,54,3,Gains In Performance
2010-07-03,51,Hold That Thought,Chuck Wicks,51,5,Gains In Performance
2010-07-03,52,Rollin' Through The Sunshine,Trailer Choir,50,10,
2010-07-03,53,Tell Me You Get Lonely,Frankie Ballard,56,4,Gains In Performance
2010-07-03,54,From A Table Away,Sunny Sweeney,58,2,Gains In Performance
2010-07-03,55,Too Late For Goodbye,Randy Rogers Band,NEW,1,Highest ranking debut|Gains In Performance
2010-07-03,56,Just Fine,Bomshel,NEW,1,Gains In Performance
2010-07-03,57,Just By Being You (Halo And Wings),Steel Magnolia,NEW,1,Gains In Performance
2010-07-03,58,The Breath You Take,George Strait,NEW,1,Gains In Performance
2010-07-03,59,Satisfied,Jewel,57,3,
2010-07-03,60,Guinevere,Eli Young Band,53,20,
2010-07-10,1,Water,Brad Paisley,3,24,Gains In Performance
2010-07-10,2,Crazy Town,Jason Aldean,2,19,Gains In Performance
2010-07-10,3,The House That Built Me,Miranda Lambert,1,19,
2010-07-10,4,Rain Is A Good Thing,Luke Bryan,4,25,Gains In Performance
2010-07-10,5,She Won't Be Lonely Long,Clay Walker,5,33,Gains In Performance
2010-07-10,6,Undo It,Carrie Underwood,6,11,Gains In Performance
2010-07-10,7,I'm In,Keith Urban,9,9,Gains In Performance
2010-07-10,8,"Lover, Lover",Jerrod Niemann,8,19,Gains In Performance
2010-07-10,9,I Keep On Loving You,Reba,7,23,
2010-07-10,10,Free,Zac Brown Band,10,11,Gains In Performance
2010-07-10,11,Love Like Crazy,Lee Brice,11,45,Gains In Performance
2010-07-10,12,All About Tonight,Blake Shelton,13,13,Gains In Performance
2010-07-10,13,Wrong Baby Wrong,Martina McBride,12,23,
2010-07-10,14,Pray For You,Jaron And The Long Road To Love,14,31,Gains In Performance
2010-07-10,15,Smile,Uncle Kracker,15,36,Gains In Performance
2010-07-10,16,Our Kind Of Love,Lady Antebellum,17,6,Greatest gainer this week|Gains In Performance
2010-07-10,17,Little White Church,Little Big Town,16,17,Gains In Performance
2010-07-10,18,Pretty Good At Drinkin' Beer,Billy Currington,21,6,Gains In Performance
2010-07-10,19,"Work Hard, Play Harder",Gretchen Wilson,18,35,Gains In Performance
2010-07-10,20,This Ain't Nothin',Craig Morgan,20,24,Gains In Performance
2010-07-10,21,All Over Me,Josh Turner,19,12,Gains In Performance
2010-07-10,22,Get Off On The Pain,Gary Allan,22,14,Gains In Performance
2010-07-10,23,Hard Hat And A Hammer,Alan Jackson,24,11,Gains In Performance
2010-07-10,24,Up On The Ridge,Dierks Bentley,26,11,Gains In Performance
2010-07-10,25,A Father's Love (The Only Way He Knew How),Bucky Covington,23,14,
2010-07-10,26,Roll With It,Easton Corbin,27,11,Gains In Performance
2010-07-10,27,Turning Home,David Nail,25,22,Gains In Performance
2010-07-10,28,Way Out Here,Josh Thompson,28,16,Gains In Performance
2010-07-10,29,Farmer's Daughter,Rodney Atkins,29,13,Gains In Performance
2010-07-10,30,Groovy Little Summer Song,James Otto,30,16,Gains In Performance
2010-07-10,31,Sunshine (Everybody Needs A Little),Steve Azar,32,19,Gains In Performance
2010-07-10,32,If I Die Young,The Band Perry,35,7,Gains In Performance
2010-07-10,33,Makin' Me Fall In Love Again,Kellie Pickler,31,10,Gains In Performance
2010-07-10,34,This Ain't No Love Song,Trace Adkins,33,7,Gains In Performance
2010-07-10,35,While You're Still Young,Montgomery Gentry,34,10,Gains In Performance
2010-07-10,36,Pound Sign (#?*!),Kevin Fowler,36,11,Gains In Performance
2010-07-10,37,How I Got To Be This Way,Justin Moore,38,5,Gains In Performance
2010-07-10,38,Tell Me,Jake Owen,37,12,
2010-07-10,39,Chillin',Blaine Larsen,40,19,Gains In Performance
2010-07-10,40,Ain't Much Left Of Lovin' You,Randy Montana,41,15,Gains In Performance
2010-07-10,41,Summer Thing,Troy Olsen,42,9,Gains In Performance
2010-07-10,42,Trailerhood,Toby Keith,46,3,Gains In Performance
2010-07-10,43,Smoke A Little Smoke,Eric Church,44,6,
2010-07-10,44,Come Back Song,Darius Rucker,NEW,1,Highest ranking debut|Gains In Performance
2010-07-10,45,Here Comes Summer,LoCash Cowboys,45,10,Gains In Performance
2010-07-10,46,Hold That Thought,Chuck Wicks,51,6,Gains In Performance
2010-07-10,47,Wildflower,The JaneDear Girls,47,9,Gains In Performance
2010-07-10,48,Real,James Wesley,50,4,Gains In Performance
2010-07-10,49,Keep The Change,Darryl Worley,48,6,
2010-07-10,50,Too Late For Goodbye,Randy Rogers Band,55,2,Gains In Performance
2010-07-10,51,Tell Me You Get Lonely,Frankie Ballard,53,5,Gains In Performance
2010-07-10,52,I'm All About It,Randy Houser,49,8,
2010-07-10,53,Just By Being You (Halo And Wings),Steel Magnolia,57,2,Gains In Performance
2010-07-10,54,From A Table Away,Sunny Sweeney,54,3,Gains In Performance
2010-07-10,55,Just Fine,Bomshel,56,2,Gains In Performance
2010-07-10,56,The Breath You Take,George Strait,58,2,
2010-07-10,57,Satisfied,Jewel,59,4,Gains In Performance
2010-07-10,58,Not That Far Away,Jennette McCurdy,NEW,1,Gains In Performance
2010-07-10,59,Makes Me Go (La La),Williams Riley,NEW,1,Gains In Performance
2010-07-10,60,"Hey, Soul Sister",Train,NEW,1,Gains In Performance
2010-07-17,1,Water,Brad Paisley,1,25,
2010-07-17,2,Crazy Town,Jason Aldean,2,20,
2010-07-17,3,Rain Is A Good Thing,Luke Bryan,4,26,Gains In Performance
2010-07-17,4,She Won't Be Lonely Long,Clay Walker,5,34,Gains In Performance
2010-07-17,5,Undo It,Carrie Underwood,6,12,Gains In Performance
2010-07-17,6,The House That Built Me,Miranda Lambert,3,20,
2010-07-17,7,I'm In,Keith Urban,7,10,Gains In Performance
2010-07-17,8,"Lover, Lover",Jerrod Niemann,8,20,Gains In Performance
2010-07-17,9,Free,Zac Brown Band,10,12,Gains In Performance
2010-07-17,10,Love Like Crazy,Lee Brice,11,46,Gains In Performance
2010-07-17,11,All About Tonight,Blake Shelton,12,14,Gains In Performance
2010-07-17,12,Smile,Uncle Kracker,15,37,Gains In Performance
2010-07-17,13,Pray For You,Jaron And The Long Road To Love,14,32,Gains In Performance
2010-07-17,14,Our Kind Of Love,Lady Antebellum,16,7,Gains In Performance
2010-07-17,15,Pretty Good At Drinkin' Beer,Billy Currington,18,7,Gains In Performance
2010-07-17,16,Little White Church,Little Big Town,17,18,Gains In Performance
2010-07-17,17,All Over Me,Josh Turner,21,13,Gains In Performance
2010-07-17,18,This Ain't Nothin',Craig Morgan,20,25,Gains In Performance
2010-07-17,19,Hard Hat And A Hammer,Alan Jackson,23,12,Gains In Performance
2010-07-17,20,Get Off On The Pain,Gary Allan,22,15,Gains In Performance
2010-07-17,21,Roll With It,Easton Corbin,26,12,Gains In Performance
2010-07-17,22,Up On The Ridge,Dierks Bentley,24,12,Gains In Performance
2010-07-17,23,A Father's Love (The Only Way He Knew How),Bucky Covington,25,15,Gains In Performance
2010-07-17,24,Turning Home,David Nail,27,23,Gains In Performance
2010-07-17,25,Way Out Here,Josh Thompson,28,17,Gains In Performance
2010-07-17,26,Farmer's Daughter,Rodney Atkins,29,14,Gains In Performance
2010-07-17,27,If I Die Young,The Band Perry,32,8,Gains In Performance
2010-07-17,28,Groovy Little Summer Song,James Otto,30,17,Gains In Performance
2010-07-17,29,Sunshine (Everybody Needs A Little),Steve Azar,31,20,Gains In Performance
2010-07-17,30,Makin' Me Fall In Love Again,Kellie Pickler,33,11,Gains In Performance
2010-07-17,31,This Ain't No Love Song,Trace Adkins,34,8,Gains In Performance
2010-07-17,32,How I Got To Be This Way,Justin Moore,37,6,Gains In Performance
2010-07-17,33,While You're Still Young,Montgomery Gentry,35,11,Gains In Performance
2010-07-17,34,Pound Sign (#?*!),Kevin Fowler,36,12,Gains In Performance
2010-07-17,35,Come Back Song,Darius Rucker,44,2,Gains In Performance
2010-07-17,36,Trailerhood,Toby Keith,42,4,Gains In Performance
2010-07-17,37,Ain't Much Left Of Lovin' You,Randy Montana,40,16,Gains In Performance
2010-07-17,38,Chillin',Blaine Larsen,39,20,Gains In Performance
2010-07-17,39,Smoke A Little Smoke,Eric Church,43,7,Gains In Performance
2010-07-17,40,Summer Thing,Troy Olsen,41,10,
2010-07-17,41,Here Comes Summer,LoCash Cowboys,45,11,Gains In Performance
2010-07-17,42,Hold That Thought,Chuck Wicks,46,7,Gains In Performance
2010-07-17,43,Wildflower,The JaneDear Girls,47,10,Gains In Performance
2010-07-17,44,The Breath You Take,George Strait,56,3,Gains In Performance
2010-07-17,45,Only Prettier,Miranda Lambert,NEW,1,Highest ranking debut|Gains In Performance
2010-07-17,46,Just By Being You (Halo And Wings),Steel Magnolia,53,3,Gains In Performance
2010-07-17,47,Real,James Wesley,48,5,Gains In Performance
2010-07-17,48,Keep The Change,Darryl Worley,49,7,Gains In Performance
2010-07-17,49,Too Late For Goodbye,Randy Rogers Band,50,3,Gains In Performance
2010-07-17,50,From A Table Away,Sunny Sweeney,54,4,Gains In Performance
2010-07-17,51,Tell Me You Get Lonely,Frankie Ballard,51,6,Gains In Performance
2010-07-17,52,Country Done Come To Town,John Rich,NEW,1,Gains In Performance
2010-07-17,53,I Will Not Say Goodbye,Danny Gokey,NEW,1,Gains In Performance
2010-07-17,54,"Hey, Soul Sister",Train,60,2,Gains In Performance
2010-07-17,55,Just Fine,Bomshel,55,3,
2010-07-17,56,I'm All About It,Randy Houser,52,9,
2010-07-17,57,Satisfied,Jewel,57,5,
2010-07-17,58,A Different Kind Of Fine,Zac Brown Band,NEW,1,Gains In Performance
2010-07-17,59,He Better Be Dead,Stealing Angels,NEW,1,Gains In Performance
2010-07-17,60,Swingin',LeAnn Rimes,NEW,1,Gains In Performance
2010-07-24,1,Rain Is A Good Thing,Luke Bryan,3,27,Gains In Performance
2010-07-24,2,Water,Brad Paisley,1,26,
2010-07-24,3,Undo It,Carrie Underwood,5,13,Gains In Performance
2010-07-24,4,Crazy Town,Jason Aldean,2,21,
2010-07-24,5,She Won't Be Lonely Long,Clay Walker,4,35,
2010-07-24,6,The House That Built Me,Miranda Lambert,6,21,
2010-07-24,7,"Lover, Lover",Jerrod Niemann,8,21,Gains In Performance
2010-07-24,8,Free,Zac Brown Band,9,13,Gains In Performance
2010-07-24,9,I'm In,Keith Urban,7,11,Gains In Performance
2010-07-24,10,All About Tonight,Blake Shelton,11,15,Gains In Performance
2010-07-24,11,Love Like Crazy,Lee Brice,10,47,Gains In Performance
2010-07-24,12,Pretty Good At Drinkin' Beer,Billy Currington,15,8,Gains In Performance
2010-07-24,13,Our Kind Of Love,Lady Antebellum,14,8,Gains In Performance
2010-07-24,14,Smile,Uncle Kracker,12,38,Gains In Performance
2010-07-24,15,Little White Church,Little Big Town,16,19,Gains In Performance
2010-07-24,16,All Over Me,Josh Turner,17,14,Gains In Performance
2010-07-24,17,This Ain't Nothin',Craig Morgan,18,26,Gains In Performance
2010-07-24,18,Roll With It,Easton Corbin,21,13,Gains In Performance
2010-07-24,19,Hard Hat And A Hammer,Alan Jackson,19,13,Gains In Performance
2010-07-24,20,Get Off On The Pain,Gary Allan,20,16,Gains In Performance
2010-07-24,21,Up On The Ridge,Dierks Bentley,22,13,Gains In Performance
2010-07-24,22,Turning Home,David Nail,24,24,Gains In Performance
2010-07-24,23,A Father's Love (The Only Way He Knew How),Bucky Covington,23,16,Gains In Performance
2010-07-24,24,Farmer's Daughter,Rodney Atkins,26,15,Gains In Performance
2010-07-24,25,Way Out Here,Josh Thompson,25,18,Gains In Performance
2010-07-24,26,Come Back Song,Darius Rucker,35,3,Gains In Performance
2010-07-24,27,If I Die Young,The Band Perry,27,9,Gains In Performance
2010-07-24,28,Groovy Little Summer Song,James Otto,28,18,Gains In Performance
2010-07-24,29,Sunshine (Everybody Needs A Little),Steve Azar,29,21,Gains In Performance
2010-07-24,30,This Ain't No Love Song,Trace Adkins,31,9,Gains In Performance
2010-07-24,31,Makin' Me Fall In Love Again,Kellie Pickler,30,12,Gains In Performance
2010-07-24,32,While You're Still Young,Montgomery Gentry,33,12,Gains In Performance
2010-07-24,33,How I Got To Be This Way,Justin Moore,32,7,Gains In Performance
2010-07-24,34,Trailerhood,Toby Keith,36,5,Gains In Performance
2010-07-24,35,Pound Sign (#?*!),Kevin Fowler,34,13,Gains In Performance
2010-07-24,36,Ain't Much Left Of Lovin' You,Randy Montana,37,17,Gains In Performance
2010-07-24,37,Only Prettier,Miranda Lambert,45,2,Gains In Performance
2010-07-24,38,The Breath You Take,George Strait,44,4,Gains In Performance
2010-07-24,39,Smoke A Little Smoke,Eric Church,39,8,Gains In Performance
2010-07-24,40,Summer Thing,Troy Olsen,40,11,Gains In Performance
2010-07-24,41,Just By Being You (Halo And Wings),Steel Magnolia,46,4,Gains In Performance
2010-07-24,42,I Will Not Say Goodbye,Danny Gokey,53,2,Gains In Performance
2010-07-24,43,Hold That Thought,Chuck Wicks,42,8,Gains In Performance
2010-07-24,44,Here Comes Summer,LoCash Cowboys,41,12,Gains In Performance
2010-07-24,45,Wildflower,The JaneDear Girls,43,11,Gains In Performance
2010-07-24,46,Keep The Change,Darryl Worley,48,8,Gains In Performance
2010-07-24,47,Real,James Wesley,47,6,Gains In Performance
2010-07-24,48,From A Table Away,Sunny Sweeney,50,5,Gains In Performance
2010-07-24,49,Too Late For Goodbye,Randy Rogers Band,49,4,Gains In Performance
2010-07-24,50,Tell Me You Get Lonely,Frankie Ballard,51,7,Gains In Performance
2010-07-24,51,Country Done Come To Town,John Rich,52,2,
2010-07-24,52,"Hey, Soul Sister",Train,54,3,Gains In Performance
2010-07-24,53,Just Fine,Bomshel,55,4,Gains In Performance
2010-07-24,54,Turn On The Radio,Reba,NEW,1,Highest ranking debut|Gains In Performance
2010-07-24,55,A Different Kind Of Fine,Zac Brown Band,58,2,Gains In Performance
2010-07-24,56,Voices,Chris Young,RE,21,Gains In Performance
2010-07-24,57,Swingin',LeAnn Rimes,60,2,Gains In Performance
2010-07-24,58,Satisfied,Jewel,57,6,
2010-07-24,59,One Thing Beautiful,Rocket Club,NEW,1,Gains In Performance
2010-07-24,60,Not That Far Away,Jennette McCurdy,RE,2,
2010-07-31,1,Rain Is A Good Thing,Luke Bryan,1,28,Gains In Performance
2010-07-31,2,Undo It,Carrie Underwood,3,14,Gains In Performance
2010-07-31,3,"Lover, Lover",Jerrod Niemann,7,22,Gains In Performance
2010-07-31,4,Water,Brad Paisley,2,27,
2010-07-31,5,Free,Zac Brown Band,8,14,Gains In Performance
2010-07-31,6,I'm In,Keith Urban,9,12,Gains In Performance
2010-07-31,7,She Won't Be Lonely Long,Clay Walker,5,36,
2010-07-31,8,Crazy Town,Jason Aldean,4,22,
2010-07-31,9,All About Tonight,Blake Shelton,10,16,Gains In Performance
2010-07-31,10,Love Like Crazy,Lee Brice,11,48,Gains In Performance
2010-07-31,11,Pretty Good At Drinkin' Beer,Billy Currington,12,9,Gains In Performance
2010-07-31,12,Our Kind Of Love,Lady Antebellum,13,9,Gains In Performance
2010-07-31,13,Smile,Uncle Kracker,14,39,Gains In Performance
2010-07-31,14,Little White Church,Little Big Town,15,20,Gains In Performance
2010-07-31,15,All Over Me,Josh Turner,16,15,Gains In Performance
2010-07-31,16,This Ain't Nothin',Craig Morgan,17,27,Gains In Performance
2010-07-31,17,The Boys of Fall,Kenny Chesney,NEW,1,
2010-07-31,18,Roll With It,Easton Corbin,18,14,Gains In Performance
2010-07-31,19,Hard Hat And A Hammer,Alan Jackson,19,14,Gains In Performance
2010-07-31,20,Come Back Song,Darius Rucker,26,4,Gains In Performance
2010-07-31,21,Get Off On The Pain,Gary Allan,20,17,Gains In Performance
2010-07-31,22,Turning Home,David Nail,22,25,Gains In Performance
2010-07-31,23,Up On The Ridge,Dierks Bentley,21,14,
2010-07-31,24,Farmer's Daughter,Rodney Atkins,24,16,Gains In Performance
2010-07-31,25,Way Out Here,Josh Thompson,25,19,Gains In Performance
2010-07-31,26,A Father's Love (The Only Way He Knew How),Bucky Covington,23,17,
2010-07-31,27,If I Die Young,The Band Perry,27,10,Gains In Performance
2010-07-31,28,Groovy Little Summer Song,James Otto,28,19,Gains In Performance
2010-07-31,29,Sunshine (Everybody Needs A Little),Steve Azar,29,22,Gains In Performance
2010-07-31,30,Trailerhood,Toby Keith,34,6,Gains In Performance
2010-07-31,31,How I Got To Be This Way,Justin Moore,33,8,Gains In Performance
2010-07-31,32,This Ain't No Love Song,Trace Adkins,30,10,Gains In Performance
2010-07-31,33,The Breath You Take,George Strait,38,5,Gains In Performance
2010-07-31,34,Makin' Me Fall In Love Again,Kellie Pickler,31,13,Gains In Performance
2010-07-31,35,While You're Still Young,Montgomery Gentry,32,13,
2010-07-31,36,Pound Sign (#?*!),Kevin Fowler,35,14,Gains In Performance
2010-07-31,37,Ain't Much Left Of Lovin' You,Randy Montana,36,18,Gains In Performance
2010-07-31,38,Only Prettier,Miranda Lambert,37,3,Gains In Performance
2010-07-31,39,Smoke A Little Smoke,Eric Church,39,9,Gains In Performance
2010-07-31,40,Summer Thing,Troy Olsen,40,12,Gains In Performance
2010-07-31,41,Turn On The Radio,Reba,54,2,Gains In Performance
2010-07-31,42,Just By Being You (Halo And Wings),Steel Magnolia,41,5,Gains In Performance
2010-07-31,43,I Will Not Say Goodbye,Danny Gokey,42,3,Gains In Performance
2010-07-31,44,Wildflower,The JaneDear Girls,45,12,Gains In Performance
2010-07-31,45,Hold That Thought,Chuck Wicks,43,9,Gains In Performance
2010-07-31,46,Here Comes Summer,LoCash Cowboys,44,13,Gains In Performance
2010-07-31,47,Too Late For Goodbye,Randy Rogers Band,49,5,Gains In Performance
2010-07-31,48,Keep The Change,Darryl Worley,46,9,Gains In Performance
2010-07-31,49,Tell Me You Get Lonely,Frankie Ballard,50,8,Gains In Performance
2010-07-31,50,From A Table Away,Sunny Sweeney,48,6,Gains In Performance
2010-07-31,51,Real,James Wesley,47,7,Gains In Performance
2010-07-31,52,Country Done Come To Town,John Rich,51,3,Gains In Performance
2010-07-31,53,Voices,Chris Young,56,22,Gains In Performance
2010-07-31,54,"Hey, Soul Sister",Train,52,4,
2010-07-31,55,Good To Be Me,Uncle Kracker Featuring Kid Rock,NEW,1,Gains In Performance
2010-07-31,56,Just Fine,Bomshel,53,5,
2010-07-31,57,One Thing Beautiful,Rocket Club,59,2,Gains In Performance
2010-07-31,58,Boys In The Summer,Jessie James,NEW,1,Gains In Performance
2010-07-31,59,Swingin',LeAnn Rimes,57,3,Gains In Performance
2010-07-31,60,Satisfied,Jewel,58,7,Gains In Performance
2010-08-07,1,Undo It,Carrie Underwood,2,15,Gains In Performance
2010-08-07,2,Free,Zac Brown Band,5,15,Gains In Performance
2010-08-07,3,"Lover, Lover",Jerrod Niemann,3,23,Gains In Performance
2010-08-07,4,Rain Is A Good Thing,Luke Bryan,1,29,
2010-08-07,5,I'm In,Keith Urban,6,13,Gains In Performance
2010-08-07,6,All About Tonight,Blake Shelton,9,17,Gains In Performance
2010-08-07,7,Love Like Crazy,Lee Brice,10,49,Gains In Performance
2010-08-07,8,Pretty Good At Drinkin' Beer,Billy Currington,11,10,Gains In Performance
2010-08-07,9,Water,Brad Paisley,4,28,
2010-08-07,10,Our Kind Of Love,Lady Antebellum,12,10,Gains In Performance
2010-08-07,11,Smile,Uncle Kracker,13,40,Gains In Performance
2010-08-07,12,All Over Me,Josh Turner,15,16,Gains In Performance
2010-08-07,13,The Boys of Fall,Kenny Chesney,17,2,Gains In Performance
2010-08-07,14,Little White Church,Little Big Town,14,21,Gains In Performance
2010-08-07,15,This Ain't Nothin',Craig Morgan,16,28,Gains In Performance
2010-08-07,16,Roll With It,Easton Corbin,18,15,Gains In Performance
2010-08-07,17,Come Back Song,Darius Rucker,20,5,Gains In Performance
2010-08-07,18,Hard Hat And A Hammer,Alan Jackson,19,15,Gains In Performance
2010-08-07,19,Get Off On The Pain,Gary Allan,21,18,Gains In Performance
2010-08-07,20,Farmer's Daughter,Rodney Atkins,24,17,Gains In Performance
2010-08-07,21,Turning Home,David Nail,22,26,Gains In Performance
2010-08-07,22,Way Out Here,Josh Thompson,25,20,Gains In Performance
2010-08-07,23,Up On The Ridge,Dierks Bentley,23,15,
2010-08-07,24,If I Die Young,The Band Perry,27,11,Gains In Performance
2010-08-07,25,Trailerhood,Toby Keith,30,7,Gains In Performance
