chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2010-09-18,20,Way Out Here,Josh Thompson,19,26,Gains In Performance
2010-09-18,21,Anything Like Me,Brad Paisley,22,5,Gains In Performance
2010-09-18,22,Turn On The Radio,Reba,23,9,Gains In Performance
2010-09-18,23,Trailerhood,Toby Keith,20,13,Gains In Performance
2010-09-18,24,How I Got To Be This Way,Justin Moore,24,15,Gains In Performance
2010-09-18,25,My Kinda Party,Jason Aldean,27,5,Gains In Performance
2010-09-18,26,Only Prettier,Miranda Lambert,26,10,Gains In Performance
2010-09-18,27,This Ain't No Love Song,Trace Adkins,25,17,Gains In Performance
2010-09-18,28,Sunshine (Everybody Needs A Little),Steve Azar,28,29,Gains In Performance
2010-09-18,29,Just By Being You (Halo And Wings),Steel Magnolia,30,12,Gains In Performance
2010-09-18,30,Voices,Chris Young,29,29,Gains In Performance
2010-09-18,31,Mama's Song,Carrie Underwood,39,3,Gains In Performance
2010-09-18,32,Smoke A Little Smoke,Eric Church,31,16,Gains In Performance
2010-09-18,33,Someone Else Calling You Baby,Luke Bryan,32,6,Gains In Performance
2010-09-18,34,I Will Not Say Goodbye,Danny Gokey,33,10,
2010-09-18,35,Wildflower,The JaneDear Girls,34,19,Gains In Performance
2010-09-18,36,From A Table Away,Sunny Sweeney,36,13,Gains In Performance
2010-09-18,37,The Shape I'm In,Joe Nichols,38,7,Gains In Performance
2010-09-18,38,Real,James Wesley,37,14,Gains In Performance
2010-09-18,39,Tell Me You Get Lonely,Frankie Ballard,40,15,Gains In Performance
2010-09-18,40,Georgia Clay,Josh Kelley,43,3,Gains In Performance
2010-09-18,41,Summer Thing,Troy Olsen,35,19,
2010-09-18,42,Country Done Come To Town,John Rich,41,10,Gains In Performance
2010-09-18,43,Draw Me A Map,Dierks Bentley,44,3,Gains In Performance
2010-09-18,44,Family Man,Craig Campbell,42,6,Gains In Performance
2010-09-18,45,Are You Gonna Kiss Me Or Not,Thompson Square,46,7,Gains In Performance
2010-09-18,46,Playing The Part,Jamey Johnson,52,3,Gains In Performance
2010-09-18,47,Where Do I Go From You,Clay Walker,47,5,Gains In Performance
2010-09-18,48,Good To Be Me,Uncle Kracker Featuring Kid Rock,45,8,Gains In Performance
2010-09-18,49,Drop On By,Laura Bell Bundy,50,4,Gains In Performance
2010-09-18,50,Country Strong,Gwyneth Paltrow,59,3,Gains In Performance
2010-09-18,51,One Thing Beautiful,Rocket Club,51,9,Gains In Performance
2010-09-18,52,Leavin',Blaine Larsen,49,4,Gains In Performance
2010-09-18,53,Shakin' That Tailgate,Trailer Choir,54,2,Gains In Performance
2010-09-18,54,He Better Be Dead,Stealing Angels,48,8,
2010-09-18,55,Ready For Love,Adam Brand,NEW,1,Highest ranking debut|Gains In Performance
2010-09-18,56,I Got Your Country Right Here,Gretchen Wilson,55,2,Gains In Performance
2010-09-18,57,Kiss Me When I'm Down,Gary Allan,56,2,Gains In Performance
2010-09-18,58,Cover Girl,Josh Gracin,57,3,Gains In Performance
2010-09-18,59,Soldiers & Jesus,James Otto,58,2,
2010-09-18,60,Pants,Walker Hayes,NEW,1,Gains In Performance
2010-09-25,1,Our Kind Of Love,Lady Antebellum,2,17,Gains In Performance
2010-09-25,2,Pretty Good At Drinkin' Beer,Billy Currington,1,17,
2010-09-25,3,The Boys of Fall,Kenny Chesney,5,9,Gains In Performance
2010-09-25,4,All About Tonight,Blake Shelton,4,24,
2010-09-25,5,All Over Me,Josh Turner,8,23,Gains In Performance
2010-09-25,6,Roll With It,Easton Corbin,9,22,Gains In Performance
2010-09-25,7,Smile,Uncle Kracker,6,47,
2010-09-25,8,Love Like Crazy,Lee Brice,3,56,
2010-09-25,9,Come Back Song,Darius Rucker,11,12,Gains In Performance
2010-09-25,10,Little White Church,Little Big Town,10,28,Gains In Performance
2010-09-25,11,Mine,Taylor Swift,12,6,Gains In Performance
2010-09-25,12,Stuck Like Glue,Sugarland,13,8,Gains In Performance
2010-09-25,13,Why Wait,Rascal Flatts,15,7,Gains In Performance
2010-09-25,14,Farmer's Daughter,Rodney Atkins,16,24,Gains In Performance
2010-09-25,15,The Breath You Take,George Strait,17,13,Gains In Performance
2010-09-25,16,As She's Walking Away,Zac Brown Band Featuring Alan Jackson,19,5,Gains In Performance
2010-09-25,17,If I Die Young,The Band Perry,18,18,Gains In Performance
2010-09-25,18,Anything Like Me,Brad Paisley,21,6,Gains In Performance
2010-09-25,19,Way Out Here,Josh Thompson,20,27,Gains In Performance
2010-09-25,20,Turn On The Radio,Reba,22,10,Gains In Performance
2010-09-25,21,Trailerhood,Toby Keith,23,14,Gains In Performance
2010-09-25,22,How I Got To Be This Way,Justin Moore,24,16,Gains In Performance
2010-09-25,23,My Kinda Party,Jason Aldean,25,6,Gains In Performance
2010-09-25,24,Only Prettier,Miranda Lambert,26,11,Gains In Performance
2010-09-25,25,This Ain't No Love Song,Trace Adkins,27,18,Gains In Performance
2010-09-25,26,Mama's Song,Carrie Underwood,31,4,Gains In Performance
2010-09-25,27,Sunshine (Everybody Needs A Little),Steve Azar,28,30,Gains In Performance
2010-09-25,28,Someone Else Calling You Baby,Luke Bryan,33,7,Gains In Performance
2010-09-25,29,Voices,Chris Young,30,30,Gains In Performance
2010-09-25,30,Smoke A Little Smoke,Eric Church,32,17,Gains In Performance
2010-09-25,31,Just By Being You (Halo And Wings),Steel Magnolia,29,13,Gains In Performance
2010-09-25,32,I Will Not Say Goodbye,Danny Gokey,34,11,Gains In Performance
2010-09-25,33,Wildflower,The JaneDear Girls,35,20,Gains In Performance
2010-09-25,34,From A Table Away,Sunny Sweeney,36,14,Gains In Performance
2010-09-25,35,Real,James Wesley,38,15,Gains In Performance
2010-09-25,36,The Shape I'm In,Joe Nichols,37,8,Gains In Performance
2010-09-25,37,Tell Me You Get Lonely,Frankie Ballard,39,16,Gains In Performance
2010-09-25,38,Family Man,Craig Campbell,44,7,Gains In Performance
2010-09-25,39,Georgia Clay,Josh Kelley,40,4,Gains In Performance
2010-09-25,40,Country Done Come To Town,John Rich,42,11,Gains In Performance
2010-09-25,41,Draw Me A Map,Dierks Bentley,43,4,Gains In Performance
2010-09-25,42,Are You Gonna Kiss Me Or Not,Thompson Square,45,8,Gains In Performance
2010-09-25,43,Playing The Part,Jamey Johnson,46,4,Gains In Performance
2010-09-25,44,Where Do I Go From You,Clay Walker,47,6,Gains In Performance
2010-09-25,45,Good To Be Me,Uncle Kracker Featuring Kid Rock,48,9,Gains In Performance
2010-09-25,46,Country Strong,Gwyneth Paltrow,50,4,Gains In Performance
2010-09-25,47,Leavin',Blaine Larsen,52,5,Gains In Performance
2010-09-25,48,Drop On By,Laura Bell Bundy,49,5,
2010-09-25,49,Ready For Love,Adam Brand,55,2,Gains In Performance
2010-09-25,50,He Better Be Dead,Stealing Angels,54,9,Gains In Performance
2010-09-25,51,Who Are You When I'm Not Looking,Blake Shelton,NEW,1,Highest ranking debut|Gains In Performance
2010-09-25,52,Shakin' That Tailgate,Trailer Choir,53,3,
2010-09-25,53,One Thing Beautiful,Rocket Club,51,10,
2010-09-25,54,Soldiers & Jesus,James Otto,59,3,Gains In Performance
2010-09-25,55,Pants,Walker Hayes,60,2,Gains In Performance
2010-09-25,56,Kiss Me When I'm Down,Gary Allan,57,3,Gains In Performance
2010-09-25,57,Cover Girl,Josh Gracin,58,4,Gains In Performance
2010-09-25,58,I Got Your Country Right Here,Gretchen Wilson,56,3,
2010-09-25,59,That's Beautiful To Me,Jaron And The Long Road To Love,NEW,1,Gains In Performance
2010-09-25,60,Gettin' Married,Joanna Smith,NEW,1,Gains In Performance
2010-10-02,1,Our Kind Of Love,Lady Antebellum,1,18,Gains In Performance
2010-10-02,2,The Boys of Fall,Kenny Chesney,3,10,Gains In Performance
2010-10-02,3,All Over Me,Josh Turner,5,24,Gains In Performance
2010-10-02,4,Roll With It,Easton Corbin,6,23,Gains In Performance
2010-10-02,5,Pretty Good At Drinkin' Beer,Billy Currington,2,18,
2010-10-02,6,Come Back Song,Darius Rucker,9,13,Gains In Performance
2010-10-02,7,Little White Church,Little Big Town,10,29,Gains In Performance
2010-10-02,8,All About Tonight,Blake Shelton,4,25,
2010-10-02,9,Stuck Like Glue,Sugarland,12,9,Gains In Performance
2010-10-02,10,Mine,Taylor Swift,11,7,Gains In Performance
2010-10-02,11,Farmer's Daughter,Rodney Atkins,14,25,Gains In Performance
2010-10-02,12,Why Wait,Rascal Flatts,13,8,Gains In Performance
2010-10-02,13,As She's Walking Away,Zac Brown Band Featuring Alan Jackson,16,6,Gains In Performance
2010-10-02,14,The Breath You Take,George Strait,15,14,Gains In Performance
2010-10-02,15,If I Die Young,The Band Perry,17,19,Gains In Performance
2010-10-02,16,Anything Like Me,Brad Paisley,18,7,Gains In Performance
2010-10-02,17,Way Out Here,Josh Thompson,19,28,Gains In Performance
2010-10-02,18,Turn On The Radio,Reba,20,11,Gains In Performance
2010-10-02,19,Trailerhood,Toby Keith,21,15,Gains In Performance
2010-10-02,20,How I Got To Be This Way,Justin Moore,22,17,Gains In Performance
2010-10-02,21,Mama's Song,Carrie Underwood,26,5,Gains In Performance
2010-10-02,22,My Kinda Party,Jason Aldean,23,7,Gains In Performance
2010-10-02,23,Only Prettier,Miranda Lambert,24,12,Gains In Performance
2010-10-02,24,This Ain't No Love Song,Trace Adkins,25,19,Gains In Performance
2010-10-02,25,Voices,Chris Young,29,31,Gains In Performance
2010-10-02,26,Smoke A Little Smoke,Eric Church,30,18,Gains In Performance
2010-10-02,27,Sunshine (Everybody Needs A Little),Steve Azar,27,31,
2010-10-02,28,Someone Else Calling You Baby,Luke Bryan,28,8,Gains In Performance
2010-10-02,29,Put You In A Song,Keith Urban,NEW,1,
2010-10-02,30,Just By Being You (Halo And Wings),Steel Magnolia,31,14,Gains In Performance
2010-10-02,31,From A Table Away,Sunny Sweeney,34,15,Gains In Performance
2010-10-02,32,The Shape I'm In,Joe Nichols,36,9,Gains In Performance
2010-10-02,33,Wildflower,The JaneDear Girls,33,21,Gains In Performance
2010-10-02,34,I Will Not Say Goodbye,Danny Gokey,32,12,
2010-10-02,35,Real,James Wesley,35,16,Gains In Performance
2010-10-02,36,Tell Me You Get Lonely,Frankie Ballard,37,17,
2010-10-02,37,Family Man,Craig Campbell,38,8,Gains In Performance
2010-10-02,38,Country Done Come To Town,John Rich,40,12,Gains In Performance
2010-10-02,39,Georgia Clay,Josh Kelley,39,5,Gains In Performance
2010-10-02,40,Draw Me A Map,Dierks Bentley,41,5,Gains In Performance
2010-10-02,41,Playing The Part,Jamey Johnson,43,5,Gains In Performance
2010-10-02,42,Are You Gonna Kiss Me Or Not,Thompson Square,42,9,Gains In Performance
2010-10-02,43,Country Strong,Gwyneth Paltrow,46,5,Gains In Performance
2010-10-02,44,Who Are You When I'm Not Looking,Blake Shelton,51,2,Gains In Performance
2010-10-02,45,Where Do I Go From You,Clay Walker,44,7,Gains In Performance
2010-10-02,46,Good To Be Me,Uncle Kracker Featuring Kid Rock,45,10,Gains In Performance
2010-10-02,47,Pants,Walker Hayes,55,3,Gains In Performance
2010-10-02,48,Ready For Love,Adam Brand,49,3,Gains In Performance
2010-10-02,49,Leavin',Blaine Larsen,47,6,
2010-10-02,50,Shakin' That Tailgate,Trailer Choir,52,4,Gains In Performance
2010-10-02,51,Soldiers & Jesus,James Otto,54,4,Gains In Performance
2010-10-02,52,Kiss Me When I'm Down,Gary Allan,56,4,Gains In Performance
2010-10-02,53,He Better Be Dead,Stealing Angels,50,10,
2010-10-02,54,One Thing Beautiful,Rocket Club,53,11,Gains In Performance
2010-10-02,55,That's Beautiful To Me,Jaron And The Long Road To Love,59,2,Gains In Performance
2010-10-02,56,A Little Bit Stronger,Sara Evans,NEW,1,Gains In Performance
2010-10-02,57,Drop On By,Laura Bell Bundy,48,6,
2010-10-02,58,Gettin' Married,Joanna Smith,60,2,Gains In Performance
2010-10-02,59,I Got Your Country Right Here,Gretchen Wilson,58,4,Gains In Performance
2010-10-02,60,Born Free,Kid Rock,NEW,1,Gains In Performance
2010-10-09,1,The Boys of Fall,Kenny Chesney,2,11,Gains In Performance
2010-10-09,2,All Over Me,Josh Turner,3,25,Gains In Performance
2010-10-09,3,Roll With It,Easton Corbin,4,24,Gains In Performance
2010-10-09,4,Our Kind Of Love,Lady Antebellum,1,19,
2010-10-09,5,Come Back Song,Darius Rucker,6,14,Gains In Performance
2010-10-09,6,Little White Church,Little Big Town,7,30,
2010-10-09,7,Stuck Like Glue,Sugarland,9,10,Gains In Performance
2010-10-09,8,Mine,Taylor Swift,10,8,Gains In Performance
2010-10-09,9,Pretty Good At Drinkin' Beer,Billy Currington,5,19,
2010-10-09,10,Farmer's Daughter,Rodney Atkins,11,26,Gains In Performance
2010-10-09,11,Why Wait,Rascal Flatts,12,9,Gains In Performance
2010-10-09,12,As She's Walking Away,Zac Brown Band Featuring Alan Jackson,13,7,Gains In Performance
2010-10-09,13,Anything Like Me,Brad Paisley,16,8,Gains In Performance
2010-10-09,14,If I Die Young,The Band Perry,15,20,Gains In Performance
2010-10-09,15,The Breath You Take,George Strait,14,15,Gains In Performance
2010-10-09,16,Way Out Here,Josh Thompson,17,29,Gains In Performance
2010-10-09,17,Turn On The Radio,Reba,18,12,Gains In Performance
2010-10-09,18,Mama's Song,Carrie Underwood,21,6,Gains In Performance
2010-10-09,19,My Kinda Party,Jason Aldean,22,8,Gains In Performance
2010-10-09,20,How I Got To Be This Way,Justin Moore,20,18,Gains In Performance
2010-10-09,21,Only Prettier,Miranda Lambert,23,13,Gains In Performance
2010-10-09,22,This Ain't No Love Song,Trace Adkins,24,20,Gains In Performance
2010-10-09,23,Put You In A Song,Keith Urban,29,2,Greatest gainer this week|Gains In Performance
2010-10-09,24,Trailerhood,Toby Keith,19,16,
2010-10-09,25,Voices,Chris Young,25,32,Gains In Performance
2010-10-09,26,Someone Else Calling You Baby,Luke Bryan,28,9,Gains In Performance
2010-10-09,27,Smoke A Little Smoke,Eric Church,26,19,Gains In Performance
2010-10-09,28,Sunshine (Everybody Needs A Little),Steve Azar,27,32,Gains In Performance
2010-10-09,29,Just By Being You (Halo And Wings),Steel Magnolia,30,15,Gains In Performance
2010-10-09,30,The Shape I'm In,Joe Nichols,32,10,Gains In Performance
2010-10-09,31,From A Table Away,Sunny Sweeney,31,16,Gains In Performance
2010-10-09,32,Real,James Wesley,35,17,Gains In Performance
2010-10-09,33,Felt Good On My Lips,Tim McGraw,NEW,1,Highest ranking debut|Gains In Performance
2010-10-09,34,Wildflower,The JaneDear Girls,33,22,
2010-10-09,35,Family Man,Craig Campbell,37,9,Gains In Performance
2010-10-09,36,Tell Me You Get Lonely,Frankie Ballard,36,18,Gains In Performance
2010-10-09,37,Bullets In The Gun,Toby Keith,NEW,1,Gains In Performance
2010-10-09,38,Georgia Clay,Josh Kelley,39,6,Gains In Performance
2010-10-09,39,I Will Not Say Goodbye,Danny Gokey,34,13,
2010-10-09,40,Country Done Come To Town,John Rich,38,13,
2010-10-09,41,Draw Me A Map,Dierks Bentley,40,6,Gains In Performance
2010-10-09,42,Are You Gonna Kiss Me Or Not,Thompson Square,42,10,Gains In Performance
2010-10-09,43,Country Strong,Gwyneth Paltrow,43,6,Gains In Performance
2010-10-09,44,Who Are You When I'm Not Looking,Blake Shelton,44,3,Gains In Performance
2010-10-09,45,Playing The Part,Jamey Johnson,41,6,
2010-10-09,46,Let Me Down Easy,Billy Currington,NEW,1,Gains In Performance
2010-10-09,47,Where Do I Go From You,Clay Walker,45,8,Gains In Performance
2010-10-09,48,Good To Be Me,Uncle Kracker Featuring Kid Rock,46,11,Gains In Performance
2010-10-09,49,What Do You Want,Jerrod Niemann,NEW,1,Gains In Performance
2010-10-09,50,Pants,Walker Hayes,47,4,
2010-10-09,51,Ready For Love,Adam Brand,48,4,Gains In Performance
2010-10-09,52,Soldiers & Jesus,James Otto,51,5,Gains In Performance
2010-10-09,53,Hello World,Lady Antebellum,NEW,1,Gains In Performance
2010-10-09,54,Leavin',Blaine Larsen,49,7,
2010-10-09,55,Shakin' That Tailgate,Trailer Choir,50,5,
2010-10-09,56,He Better Be Dead,Stealing Angels,53,11,Gains In Performance
2010-10-09,57,Kiss Me When I'm Down,Gary Allan,52,5,Gains In Performance
2010-10-09,58,I Got Your Country Right Here,Gretchen Wilson,59,5,Gains In Performance
2010-10-09,59,That's Beautiful To Me,Jaron And The Long Road To Love,55,3,Gains In Performance
2010-10-09,60,A Little Bit Stronger,Sara Evans,56,2,Gains In Performance
2010-10-16,1,The Boys of Fall,Kenny Chesney,1,12,Gains In Performance
2010-10-16,2,All Over Me,Josh Turner,2,26,Gains In Performance
2010-10-16,3,Come Back Song,Darius Rucker,5,15,Gains In Performance
2010-10-16,4,Roll With It,Easton Corbin,3,25,Gains In Performance
2010-10-16,5,Stuck Like Glue,Sugarland,7,11,Gains In Performance
2010-10-16,6,Our Kind Of Love,Lady Antebellum,4,20,
2010-10-16,7,Mine,Taylor Swift,8,9,Gains In Performance
2010-10-16,8,Farmer's Daughter,Rodney Atkins,10,27,Gains In Performance
2010-10-16,9,As She's Walking Away,Zac Brown Band Featuring Alan Jackson,12,8,Gains In Performance
2010-10-16,10,Little White Church,Little Big Town,6,31,
2010-10-16,11,Why Wait,Rascal Flatts,11,10,Gains In Performance
2010-10-16,12,Anything Like Me,Brad Paisley,13,9,Gains In Performance
2010-10-16,13,If I Die Young,The Band Perry,14,21,Gains In Performance
2010-10-16,14,The Breath You Take,George Strait,15,16,Gains In Performance
2010-10-16,15,Turn On The Radio,Reba,17,13,Gains In Performance
2010-10-16,16,Way Out Here,Josh Thompson,16,30,Gains In Performance
2010-10-16,17,Mama's Song,Carrie Underwood,18,7,Gains In Performance
2010-10-16,18,My Kinda Party,Jason Aldean,19,9,Gains In Performance
2010-10-16,19,How I Got To Be This Way,Justin Moore,20,19,Gains In Performance
2010-10-16,20,Only Prettier,Miranda Lambert,21,14,Gains In Performance
2010-10-16,21,This Ain't No Love Song,Trace Adkins,22,21,Gains In Performance
2010-10-16,22,Put You In A Song,Keith Urban,23,3,Gains In Performance
2010-10-16,23,Someone Else Calling You Baby,Luke Bryan,26,10,Gains In Performance
2010-10-16,24,Voices,Chris Young,25,33,Gains In Performance
2010-10-16,25,Smoke A Little Smoke,Eric Church,27,20,Gains In Performance
2010-10-16,26,Felt Good On My Lips,Tim McGraw,33,2,Gains In Performance
2010-10-16,27,Just By Being You (Halo And Wings),Steel Magnolia,29,16,Gains In Performance
2010-10-16,28,The Shape I'm In,Joe Nichols,30,11,Gains In Performance
2010-10-16,29,Bullets In The Gun,Toby Keith,37,2,Gains In Performance
2010-10-16,30,Trailerhood,Toby Keith,24,17,
2010-10-16,31,From A Table Away,Sunny Sweeney,31,17,Gains In Performance
2010-10-16,32,Real,James Wesley,32,18,Gains In Performance
2010-10-16,33,Wildflower,The JaneDear Girls,34,23,Gains In Performance
2010-10-16,34,Family Man,Craig Campbell,35,10,Gains In Performance
2010-10-16,35,Tell Me You Get Lonely,Frankie Ballard,36,19,Gains In Performance
2010-10-16,36,Draw Me A Map,Dierks Bentley,41,7,Gains In Performance
2010-10-16,37,Georgia Clay,Josh Kelley,38,7,Gains In Performance
2010-10-16,38,Who Are You When I'm Not Looking,Blake Shelton,44,4,Gains In Performance
2010-10-16,39,Hello World,Lady Antebellum,53,2,Gains In Performance
2010-10-16,40,Playing The Part,Jamey Johnson,45,7,Gains In Performance
2010-10-16,41,Are You Gonna Kiss Me Or Not,Thompson Square,42,11,Gains In Performance
2010-10-16,42,Country Done Come To Town,John Rich,40,14,
2010-10-16,43,Let Me Down Easy,Billy Currington,46,2,Gains In Performance
2010-10-16,44,Country Strong,Gwyneth Paltrow,43,7,
2010-10-16,45,Where Do I Go From You,Clay Walker,47,9,Gains In Performance
2010-10-16,46,Good To Be Me,Uncle Kracker Featuring Kid Rock,48,12,Gains In Performance
2010-10-16,47,What Do You Want,Jerrod Niemann,49,2,Gains In Performance
2010-10-16,48,A Little Bit Stronger,Sara Evans,60,3,Gains In Performance
2010-10-16,49,Ready For Love,Adam Brand,51,5,Gains In Performance
2010-10-16,50,Kiss Me When I'm Down,Gary Allan,57,6,Gains In Performance
2010-10-16,51,Pants,Walker Hayes,50,5,Gains In Performance
2010-10-16,52,Raymond,Brett Eldredge,NEW,1,Highest ranking debut|Gains In Performance
2010-10-16,53,Soldiers & Jesus,James Otto,52,6,
2010-10-16,54,Still A Little Chicken Left On That Bone,Craig Morgan,NEW,1,Gains In Performance
2010-10-16,55,Ten,Jewel,NEW,1,Gains In Performance
2010-10-16,56,That's Beautiful To Me,Jaron And The Long Road To Love,59,4,
2010-10-16,57,One Thing Beautiful,Rocket Club,RE,12,Gains In Performance
2010-10-16,58,I Got Your Country Right Here,Gretchen Wilson,58,6,
2010-10-16,59,He Better Be Dead,Stealing Angels,56,12,
2010-10-16,60,Shakin' That Tailgate,Trailer Choir,55,6,
2010-10-23,1,All Over Me,Josh Turner,2,27,Gains In Performance
2010-10-23,2,Roll With It,Easton Corbin,4,26,Gains In Performance
2010-10-23,3,Come Back Song,Darius Rucker,3,16,Gains In Performance
2010-10-23,4,The Boys of Fall,Kenny Chesney,1,13,
2010-10-23,5,Stuck Like Glue,Sugarland,5,12,Gains In Performance
2010-10-23,6,Mine,Taylor Swift,7,10,Gains In Performance
2010-10-23,7,As She's Walking Away,Zac Brown Band Featuring Alan Jackson,9,9,Gains In Performance
2010-10-23,8,Farmer's Daughter,Rodney Atkins,8,28,Gains In Performance
2010-10-23,9,Anything Like Me,Brad Paisley,12,10,Gains In Performance
2010-10-23,10,Why Wait,Rascal Flatts,11,11,Gains In Performance
2010-10-23,11,If I Die Young,The Band Perry,13,22,Gains In Performance
2010-10-23,12,The Breath You Take,George Strait,14,17,Gains In Performance
2010-10-23,13,Turn On The Radio,Reba,15,14,Gains In Performance
2010-10-23,14,Mama's Song,Carrie Underwood,17,8,Gains In Performance
2010-10-23,15,Way Out Here,Josh Thompson,16,31,Gains In Performance
2010-10-23,16,My Kinda Party,Jason Aldean,18,10,Gains In Performance
2010-10-23,17,How I Got To Be This Way,Justin Moore,19,20,Gains In Performance
2010-10-23,18,Put You In A Song,Keith Urban,22,4,Gains In Performance
2010-10-23,19,Only Prettier,Miranda Lambert,20,15,Gains In Performance
2010-10-23,20,This Ain't No Love Song,Trace Adkins,21,22,Gains In Performance
2010-10-23,21,Felt Good On My Lips,Tim McGraw,26,3,Gains In Performance
2010-10-23,22,Someone Else Calling You Baby,Luke Bryan,23,11,Gains In Performance
2010-10-23,23,Voices,Chris Young,24,34,Gains In Performance
2010-10-23,24,Smoke A Little Smoke,Eric Church,25,21,Gains In Performance
2010-10-23,25,Bullets In The Gun,Toby Keith,29,3,Gains In Performance
2010-10-23,26,Just By Being You (Halo And Wings),Steel Magnolia,27,17,Gains In Performance
2010-10-23,27,The Shape I'm In,Joe Nichols,28,12,Gains In Performance
2010-10-23,28,From A Table Away,Sunny Sweeney,31,18,Gains In Performance
2010-10-23,29,Real,James Wesley,32,19,Gains In Performance
2010-10-23,30,Wildflower,The JaneDear Girls,33,24,Gains In Performance
2010-10-23,31,Hello World,Lady Antebellum,39,3,Gains In Performance
2010-10-23,32,Family Man,Craig Campbell,34,11,Gains In Performance
2010-10-23,33,Who Are You When I'm Not Looking,Blake Shelton,38,5,Gains In Performance
2010-10-23,34,Draw Me A Map,Dierks Bentley,36,8,Gains In Performance
2010-10-23,35,Tell Me You Get Lonely,Frankie Ballard,35,20,
2010-10-23,36,Georgia Clay,Josh Kelley,37,8,Gains In Performance
2010-10-23,37,Let Me Down Easy,Billy Currington,43,3,Gains In Performance
2010-10-23,38,Are You Gonna Kiss Me Or Not,Thompson Square,41,12,Gains In Performance
2010-10-23,39,Playing The Part,Jamey Johnson,40,8,
2010-10-23,40,What Do You Want,Jerrod Niemann,47,3,Gains In Performance
2010-10-23,41,Where Do I Go From You,Clay Walker,45,10,Gains In Performance
2010-10-23,42,A Little Bit Stronger,Sara Evans,48,4,Gains In Performance
2010-10-23,43,Country Strong,Gwyneth Paltrow,44,8,Gains In Performance
2010-10-23,44,Good To Be Me,Uncle Kracker Featuring Kid Rock,46,13,Gains In Performance
2010-10-23,45,Kiss Me When I'm Down,Gary Allan,50,7,Gains In Performance
2010-10-23,46,Raymond,Brett Eldredge,52,2,Gains In Performance
2010-10-23,47,Pants,Walker Hayes,51,6,Gains In Performance
2010-10-23,48,Ready For Love,Adam Brand,49,6,Gains In Performance
2010-10-23,49,Soldiers & Jesus,James Otto,53,7,Gains In Performance
2010-10-23,50,Keep In Mind,LoCash Cowboys,NEW,1,Highest ranking debut|Gains In Performance
2010-10-23,51,Still A Little Chicken Left On That Bone,Craig Morgan,54,2,Gains In Performance
2010-10-23,52,Ten,Jewel,55,2,Gains In Performance
2010-10-23,53,Good Hands,Troy Olsen,NEW,1,Gains In Performance
2010-10-23,54,I Got Your Country Right Here,Gretchen Wilson,58,7,Gains In Performance
2010-10-23,55,Gettin' Married,Joanna Smith,RE,3,Gains In Performance
2010-10-23,56,One Thing Beautiful,Rocket Club,57,13,
2010-10-23,57,He Better Be Dead,Stealing Angels,59,13,
2010-10-23,58,That's Beautiful To Me,Jaron And The Long Road To Love,56,5,
2010-10-23,59,A Man Like Me,Randy Houser,NEW,1,Gains In Performance
2010-10-23,60,Speak Now,Taylor Swift,NEW,1,Gains In Performance
2010-10-30,1,Roll With It,Easton Corbin,2,27,Gains In Performance
2010-10-30,2,Come Back Song,Darius Rucker,3,17,Gains In Performance
2010-10-30,3,Stuck Like Glue,Sugarland,5,13,Gains In Performance
2010-10-30,4,All Over Me,Josh Turner,1,28,
2010-10-30,5,The Boys of Fall,Kenny Chesney,4,14,
2010-10-30,6,As She's Walking Away,Zac Brown Band Featuring Alan Jackson,7,10,Greatest gainer this week|Gains In Performance
2010-10-30,7,Farmer's Daughter,Rodney Atkins,8,29,Gains In Performance
2010-10-30,8,Mine,Taylor Swift,6,11,Gains In Performance
