chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2010-12-04,59,The House Rules,Christian Kane,56,5,
2010-12-04,60,Best Song Ever,Katie Armiger,NEW,1,Gains In Performance
2010-12-11,1,If I Die Young,The Band Perry,3,29,Gains In Performance
2010-12-11,2,Anything Like Me,Brad Paisley,1,17,
2010-12-11,3,As She's Walking Away,Zac Brown Band Featuring Alan Jackson,2,16,
2010-12-11,4,Why Wait,Rascal Flatts,4,18,Gains In Performance
2010-12-11,5,My Kinda Party,Jason Aldean,7,17,Gains In Performance
2010-12-11,6,Turn On The Radio,Reba,6,21,Gains In Performance
2010-12-11,7,Farmer's Daughter,Rodney Atkins,5,35,
2010-12-11,8,Mama's Song,Carrie Underwood,9,15,Gains In Performance
2010-12-11,9,Felt Good On My Lips,Tim McGraw,11,10,Gains In Performance
2010-12-11,10,The Breath You Take,George Strait,10,24,Gains In Performance
2010-12-11,11,Somewhere With You,Kenny Chesney,15,6,Gains In Performance
2010-12-11,12,Only Prettier,Miranda Lambert,14,22,Gains In Performance
2010-12-11,13,Voices,Chris Young,12,41,Gains In Performance
2010-12-11,14,Put You In A Song,Keith Urban,13,11,Gains In Performance
2010-12-11,15,Someone Else Calling You Baby,Luke Bryan,17,18,Gains In Performance
2010-12-11,16,This Ain't No Love Song,Trace Adkins,16,29,
2010-12-11,17,Bullets In The Gun,Toby Keith,18,10,Gains In Performance
2010-12-11,18,Hello World,Lady Antebellum,19,10,Gains In Performance
2010-12-11,19,Who Are You When I'm Not Looking,Blake Shelton,21,12,Gains In Performance
2010-12-11,20,Smoke A Little Smoke,Eric Church,20,28,Gains In Performance
2010-12-11,21,Let Me Down Easy,Billy Currington,22,10,Gains In Performance
2010-12-11,22,Back To December,Taylor Swift,26,4,Gains In Performance
2010-12-11,23,From A Table Away,Sunny Sweeney,23,25,Gains In Performance
2010-12-11,24,Wildflower,The JaneDear Girls,25,31,Gains In Performance
2010-12-11,25,The Shape I'm In,Joe Nichols,24,19,Gains In Performance
2010-12-11,26,What Do You Want,Jerrod Niemann,27,10,Gains In Performance
2010-12-11,27,Family Man,Craig Campbell,29,18,Gains In Performance
2010-12-11,28,Real,James Wesley,28,26,Gains In Performance
2010-12-11,29,This Is Country Music,Brad Paisley,52,2,Greatest gainer this week|Gains In Performance
2010-12-11,30,Are You Gonna Kiss Me Or Not,Thompson Square,30,19,Gains In Performance
2010-12-11,31,Georgia Clay,Josh Kelley,31,15,Gains In Performance
2010-12-11,32,Don't You Wanna Stay,Jason Aldean With Kelly Clarkson,38,4,Gains In Performance
2010-12-11,33,Good To Be Me,Uncle Kracker Featuring Kid Rock,32,20,Gains In Performance
2010-12-11,34,Where Do I Go From You,Clay Walker,35,17,Gains In Performance
2010-12-11,35,This,Darius Rucker,45,3,Gains In Performance
2010-12-11,36,A Little Bit Stronger,Sara Evans,36,11,Gains In Performance
2010-12-11,37,Tell Me You Get Lonely,Frankie Ballard,34,27,Gains In Performance
2010-12-11,38,Draw Me A Map,Dierks Bentley,33,15,
2010-12-11,39,Country Strong,Gwyneth Paltrow,37,15,Gains In Performance
2010-12-11,40,Raymond,Brett Eldredge,39,9,Gains In Performance
2010-12-11,41,Little Miss,Sugarland,47,2,Gains In Performance
2010-12-11,42,I Can't Love You Back,Easton Corbin,43,3,Gains In Performance
2010-12-11,43,Soldiers & Jesus,James Otto,40,14,Gains In Performance
2010-12-11,44,Still A Little Chicken Left On That Bone,Craig Morgan,41,9,Gains In Performance
2010-12-11,45,I Wouldn't Be A Man,Josh Turner,44,5,Gains In Performance
2010-12-11,46,Pants,Walker Hayes,51,13,Gains In Performance
2010-12-11,47,Kiss Me When I'm Down,Gary Allan,46,14,Gains In Performance
2010-12-11,48,Beautiful Every Time,Lee Brice,50,6,Gains In Performance
2010-12-11,49,That's Beautiful To Me,Jaron And The Long Road To Love,49,12,Gains In Performance
2010-12-11,50,Keep In Mind,LoCash Cowboys,48,8,
2010-12-11,51,Good Hands,Troy Olsen,54,8,Gains In Performance
2010-12-11,52,The House Rules,Christian Kane,59,6,Gains In Performance
2010-12-11,53,Kiss Goodbye,Little Big Town,58,4,Gains In Performance
2010-12-11,54,A Man Like Me,Randy Houser,56,8,Gains In Performance
2010-12-11,55,Best Song Ever,Katie Armiger,60,2,Gains In Performance
2010-12-11,56,Won't Be Lonely Long,Josh Thompson,NEW,1,Highest ranking debut|Gains In Performance
2010-12-11,57,Ring Of Fire,Alan Jackson,NEW,1,Gains In Performance
2010-12-11,58,Ten,Jewel,57,9,
2010-12-11,59,I've Got This Feeling,Blake Wise,NEW,1,Gains In Performance
2010-12-11,60,Have Yourself A Merry Little Christmas,Lady Antebellum,NEW,1,Gains In Performance
2010-12-18,1,Why Wait,Rascal Flatts,4,19,Gains In Performance
2010-12-18,2,As She's Walking Away,Zac Brown Band Featuring Alan Jackson,3,17,
2010-12-18,3,If I Die Young,The Band Perry,1,30,
2010-12-18,4,Turn On The Radio,Reba,6,22,Gains In Performance
2010-12-18,5,My Kinda Party,Jason Aldean,5,18,Gains In Performance
2010-12-18,6,Anything Like Me,Brad Paisley,2,18,
2010-12-18,7,Mama's Song,Carrie Underwood,8,16,Gains In Performance
2010-12-18,8,Felt Good On My Lips,Tim McGraw,9,11,Gains In Performance
2010-12-18,9,The Breath You Take,George Strait,10,25,Gains In Performance
2010-12-18,10,Farmer's Daughter,Rodney Atkins,7,36,
2010-12-18,11,Somewhere With You,Kenny Chesney,11,7,Gains In Performance
2010-12-18,12,Put You In A Song,Keith Urban,14,12,Gains In Performance
2010-12-18,13,Voices,Chris Young,13,42,Gains In Performance
2010-12-18,14,Only Prettier,Miranda Lambert,12,23,Gains In Performance
2010-12-18,15,Someone Else Calling You Baby,Luke Bryan,15,19,Gains In Performance
2010-12-18,16,Bullets In The Gun,Toby Keith,17,11,Gains In Performance
2010-12-18,17,Hello World,Lady Antebellum,18,11,Gains In Performance
2010-12-18,18,Who Are You When I'm Not Looking,Blake Shelton,19,13,Gains In Performance
2010-12-18,19,Back To December,Taylor Swift,22,5,Gains In Performance
2010-12-18,20,Let Me Down Easy,Billy Currington,21,11,Gains In Performance
2010-12-18,21,Smoke A Little Smoke,Eric Church,20,29,Gains In Performance
2010-12-18,22,From A Table Away,Sunny Sweeney,23,26,Gains In Performance
2010-12-18,23,This Is Country Music,Brad Paisley,29,3,Gains In Performance
2010-12-18,24,Wildflower,The JaneDear Girls,24,32,Gains In Performance
2010-12-18,25,The Shape I'm In,Joe Nichols,25,20,Gains In Performance
2010-12-18,26,What Do You Want,Jerrod Niemann,26,11,Gains In Performance
2010-12-18,27,Real,James Wesley,28,27,Gains In Performance
2010-12-18,28,Don't You Wanna Stay,Jason Aldean With Kelly Clarkson,32,5,Gains In Performance
2010-12-18,29,Family Man,Craig Campbell,27,19,Gains In Performance
2010-12-18,30,Are You Gonna Kiss Me Or Not,Thompson Square,30,20,Gains In Performance
2010-12-18,31,This,Darius Rucker,35,4,Gains In Performance
2010-12-18,32,Georgia Clay,Josh Kelley,31,16,Gains In Performance
2010-12-18,33,Where Do I Go From You,Clay Walker,34,18,Gains In Performance
2010-12-18,34,A Little Bit Stronger,Sara Evans,36,12,Gains In Performance
2010-12-18,35,Good To Be Me,Uncle Kracker Featuring Kid Rock,33,21,Gains In Performance
2010-12-18,36,Little Miss,Sugarland,41,3,Gains In Performance
2010-12-18,37,Raymond,Brett Eldredge,40,10,Gains In Performance
2010-12-18,38,Tell Me You Get Lonely,Frankie Ballard,37,28,Gains In Performance
2010-12-18,39,Country Strong,Gwyneth Paltrow,39,16,Gains In Performance
2010-12-18,40,I Can't Love You Back,Easton Corbin,42,4,Gains In Performance
2010-12-18,41,Still A Little Chicken Left On That Bone,Craig Morgan,44,10,Gains In Performance
2010-12-18,42,Soldiers & Jesus,James Otto,43,15,
2010-12-18,43,I Wouldn't Be A Man,Josh Turner,45,6,Gains In Performance
2010-12-18,44,Draw Me A Map,Dierks Bentley,38,16,
2010-12-18,45,Pants,Walker Hayes,46,14,Gains In Performance
2010-12-18,46,Kiss Me When I'm Down,Gary Allan,47,15,Gains In Performance
2010-12-18,47,Keep In Mind,LoCash Cowboys,50,9,Gains In Performance
2010-12-18,48,Beautiful Every Time,Lee Brice,48,7,Gains In Performance
2010-12-18,49,That's Beautiful To Me,Jaron And The Long Road To Love,49,13,
2010-12-18,50,Good Hands,Troy Olsen,51,9,Gains In Performance
2010-12-18,51,The House Rules,Christian Kane,52,7,Gains In Performance
2010-12-18,52,Best Song Ever,Katie Armiger,55,3,Gains In Performance
2010-12-18,53,A Man Like Me,Randy Houser,54,9,
2010-12-18,54,Kiss Goodbye,Little Big Town,53,5,
2010-12-18,55,Won't Be Lonely Long,Josh Thompson,56,2,Gains In Performance
2010-12-18,56,"Let It Snow, Let It Snow, Let It Snow",Lady Antebellum,NEW,1,Highest ranking debut|Gains In Performance
2010-12-18,57,All I Want For Christmas Is You,Lady Antebellum,NEW,1,Gains In Performance
2010-12-18,58,Have Yourself A Merry Little Christmas,Lady Antebellum,60,2,Gains In Performance
2010-12-18,59,I've Got This Feeling,Blake Wise,59,2,Gains In Performance
2010-12-18,60,Ring Of Fire,Alan Jackson,57,2,
2010-12-25,1,Why Wait,Rascal Flatts,1,20,
2010-12-25,2,Turn On The Radio,Reba,4,23,Gains In Performance
2010-12-25,3,My Kinda Party,Jason Aldean,5,19,Gains In Performance
2010-12-25,4,Mama's Song,Carrie Underwood,7,17,Gains In Performance
2010-12-25,5,Felt Good On My Lips,Tim McGraw,8,12,Gains In Performance
2010-12-25,6,As She's Walking Away,Zac Brown Band Featuring Alan Jackson,2,18,
2010-12-25,7,Somewhere With You,Kenny Chesney,11,8,Gains In Performance
2010-12-25,8,The Breath You Take,George Strait,9,26,Gains In Performance
2010-12-25,9,If I Die Young,The Band Perry,3,31,
2010-12-25,10,Voices,Chris Young,13,43,Gains In Performance
2010-12-25,11,Put You In A Song,Keith Urban,12,13,Gains In Performance
2010-12-25,12,Only Prettier,Miranda Lambert,14,24,Gains In Performance
2010-12-25,13,Someone Else Calling You Baby,Luke Bryan,15,20,Gains In Performance
2010-12-25,14,Who Are You When I'm Not Looking,Blake Shelton,18,14,Gains In Performance
2010-12-25,15,Hello World,Lady Antebellum,17,12,Gains In Performance
2010-12-25,16,Back To December,Taylor Swift,19,6,Gains In Performance
2010-12-25,17,Bullets In The Gun,Toby Keith,16,12,
2010-12-25,18,Let Me Down Easy,Billy Currington,20,12,Gains In Performance
2010-12-25,19,This Is Country Music,Brad Paisley,23,4,Gains In Performance
2010-12-25,20,Smoke A Little Smoke,Eric Church,21,30,Gains In Performance
2010-12-25,21,From A Table Away,Sunny Sweeney,22,27,Gains In Performance
2010-12-25,22,Wildflower,The JaneDear Girls,24,33,Gains In Performance
2010-12-25,23,The Shape I'm In,Joe Nichols,25,21,Gains In Performance
2010-12-25,24,What Do You Want,Jerrod Niemann,26,12,Gains In Performance
2010-12-25,25,Don't You Wanna Stay,Jason Aldean With Kelly Clarkson,28,6,Gains In Performance
2010-12-25,26,This,Darius Rucker,31,5,Gains In Performance
2010-12-25,27,Real,James Wesley,27,28,Gains In Performance
2010-12-25,28,Family Man,Craig Campbell,29,20,Gains In Performance
2010-12-25,29,Are You Gonna Kiss Me Or Not,Thompson Square,30,21,Gains In Performance
2010-12-25,30,Little Miss,Sugarland,36,4,Gains In Performance
2010-12-25,31,Georgia Clay,Josh Kelley,32,17,Gains In Performance
2010-12-25,32,A Little Bit Stronger,Sara Evans,34,13,Gains In Performance
2010-12-25,33,Where Do I Go From You,Clay Walker,33,19,Gains In Performance
2010-12-25,34,Good To Be Me,Uncle Kracker Featuring Kid Rock,35,22,
2010-12-25,35,Raymond,Brett Eldredge,37,11,Gains In Performance
2010-12-25,36,I Can't Love You Back,Easton Corbin,40,5,Gains In Performance
2010-12-25,37,Tell Me You Get Lonely,Frankie Ballard,38,29,Gains In Performance
2010-12-25,38,Country Strong,Gwyneth Paltrow,39,17,Gains In Performance
2010-12-25,39,Still A Little Chicken Left On That Bone,Craig Morgan,41,11,Gains In Performance
2010-12-25,40,Soldiers & Jesus,James Otto,42,16,Gains In Performance
2010-12-25,41,I Wouldn't Be A Man,Josh Turner,43,7,Gains In Performance
2010-12-25,42,Pants,Walker Hayes,45,15,Gains In Performance
2010-12-25,43,Beautiful Every Time,Lee Brice,48,8,Gains In Performance
2010-12-25,44,Kiss Me When I'm Down,Gary Allan,46,16,
2010-12-25,45,Keep In Mind,LoCash Cowboys,47,10,
2010-12-25,46,Ring Of Fire,Alan Jackson,60,3,Gains In Performance
2010-12-25,47,Good Hands,Troy Olsen,50,10,Gains In Performance
2010-12-25,48,That's Beautiful To Me,Jaron And The Long Road To Love,49,14,
2010-12-25,49,The House Rules,Christian Kane,51,8,Gains In Performance
2010-12-25,50,Won't Be Lonely Long,Josh Thompson,55,3,Gains In Performance
2010-12-25,51,Kiss Goodbye,Little Big Town,54,6,Gains In Performance
2010-12-25,52,Best Song Ever,Katie Armiger,52,4,
2010-12-25,53,"Let It Snow, Let It Snow, Let It Snow",Lady Antebellum,56,2,Gains In Performance
2010-12-25,54,A Man Like Me,Randy Houser,53,10,
2010-12-25,55,Have Yourself A Merry Little Christmas,Lady Antebellum,58,3,Gains In Performance
2010-12-25,56,All I Want For Christmas Is You,Lady Antebellum,57,2,Gains In Performance
2010-12-25,57,Old School,Chuck Wicks,NEW,1,Highest ranking debut|Gains In Performance
2010-12-25,58,I've Got This Feeling,Blake Wise,59,3,Gains In Performance
2010-12-25,59,You Lie,The Band Perry,NEW,1,Gains In Performance
2010-12-25,60,Mississippi's Cryin',Margaret Durante,NEW,1,Gains In Performance
2011-01-01,1,Turn On The Radio,Reba,2,24,Gains In Performance
2011-01-01,2,My Kinda Party,Jason Aldean,3,20,Gains In Performance
2011-01-01,3,Felt Good On My Lips,Tim McGraw,5,13,Gains In Performance
2011-01-01,4,Mama's Song,Carrie Underwood,4,18,Gains In Performance
2011-01-01,5,Somewhere With You,Kenny Chesney,7,9,Gains In Performance
2011-01-01,6,Why Wait,Rascal Flatts,1,21,
2011-01-01,7,Put You In A Song,Keith Urban,11,14,Gains In Performance
2011-01-01,8,Voices,Chris Young,10,44,Gains In Performance
2011-01-01,9,The Breath You Take,George Strait,8,27,
2011-01-01,10,As She's Walking Away,Zac Brown Band Featuring Alan Jackson,6,19,
2011-01-01,11,Someone Else Calling You Baby,Luke Bryan,13,21,Gains In Performance
2011-01-01,12,Who Are You When I'm Not Looking,Blake Shelton,14,15,Gains In Performance
2011-01-01,13,Back To December,Taylor Swift,16,7,Greatest gainer this week|Gains In Performance
2011-01-01,14,Hello World,Lady Antebellum,15,13,Gains In Performance
2011-01-01,15,Let Me Down Easy,Billy Currington,18,13,Gains In Performance
2011-01-01,16,Bullets In The Gun,Toby Keith,17,13,Gains In Performance
2011-01-01,17,This Is Country Music,Brad Paisley,19,5,Gains In Performance
2011-01-01,18,Smoke A Little Smoke,Eric Church,20,31,Gains In Performance
2011-01-01,19,From A Table Away,Sunny Sweeney,21,28,Gains In Performance
2011-01-01,20,Wildflower,The JaneDear Girls,22,34,Gains In Performance
2011-01-01,21,What Do You Want,Jerrod Niemann,24,13,Gains In Performance
2011-01-01,22,The Shape I'm In,Joe Nichols,23,22,Gains In Performance
2011-01-01,23,Don't You Wanna Stay,Jason Aldean With Kelly Clarkson,25,7,Gains In Performance
2011-01-01,24,This,Darius Rucker,26,6,Gains In Performance
2011-01-01,25,Real,James Wesley,27,29,Gains In Performance
2011-01-01,26,Family Man,Craig Campbell,28,21,Gains In Performance
2011-01-01,27,Are You Gonna Kiss Me Or Not,Thompson Square,29,22,Gains In Performance
2011-01-01,28,Little Miss,Sugarland,30,5,Gains In Performance
2011-01-01,29,Georgia Clay,Josh Kelley,31,18,Gains In Performance
2011-01-01,30,A Little Bit Stronger,Sara Evans,32,14,Gains In Performance
2011-01-01,31,Where Do I Go From You,Clay Walker,33,20,Gains In Performance
2011-01-01,32,Good To Be Me,Uncle Kracker Featuring Kid Rock,34,23,Gains In Performance
2011-01-01,33,I Can't Love You Back,Easton Corbin,36,6,Gains In Performance
2011-01-01,34,Raymond,Brett Eldredge,35,12,Gains In Performance
2011-01-01,35,Tell Me You Get Lonely,Frankie Ballard,37,30,Gains In Performance
2011-01-01,36,Country Strong,Gwyneth Paltrow,38,18,
2011-01-01,37,Soldiers & Jesus,James Otto,40,17,Gains In Performance
2011-01-01,38,Still A Little Chicken Left On That Bone,Craig Morgan,39,12,
2011-01-01,39,I Wouldn't Be A Man,Josh Turner,41,8,Gains In Performance
2011-01-01,40,Pants,Walker Hayes,42,16,Gains In Performance
2011-01-01,41,Kiss Me When I'm Down,Gary Allan,44,17,Gains In Performance
2011-01-01,42,Beautiful Every Time,Lee Brice,43,9,
2011-01-01,43,Keep In Mind,LoCash Cowboys,45,11,
2011-01-01,44,That's Beautiful To Me,Jaron And The Long Road To Love,48,15,Gains In Performance
2011-01-01,45,Ring Of Fire,Alan Jackson,46,4,Gains In Performance
2011-01-01,46,Good Hands,Troy Olsen,47,11,Gains In Performance
2011-01-01,47,Won't Be Lonely Long,Josh Thompson,50,4,Gains In Performance
2011-01-01,48,All I Want For Christmas Is You,Lady Antebellum,56,3,Gains In Performance
2011-01-01,49,Best Song Ever,Katie Armiger,52,5,Gains In Performance
2011-01-01,50,"Let It Snow, Let It Snow, Let It Snow",Lady Antebellum,53,3,Gains In Performance
2011-01-01,51,Have Yourself A Merry Little Christmas,Lady Antebellum,55,4,Gains In Performance
2011-01-01,52,The House Rules,Christian Kane,49,9,
2011-01-01,53,You Lie,The Band Perry,59,2,Gains In Performance
2011-01-01,54,Blue Christmas,Lady Antebellum,NEW,1,Highest ranking debut|Gains In Performance
2011-01-01,55,Kiss Goodbye,Little Big Town,51,7,
2011-01-01,56,Colder Weather,Zac Brown Band,NEW,1,Gains In Performance
2011-01-01,57,Old School,Chuck Wicks,57,2,Gains In Performance
2011-01-01,58,A Man Like Me,Randy Houser,54,11,
2011-01-01,59,Last Night Again,Steel Magnolia,NEW,1,Gains In Performance
2011-01-01,60,Silver Bells,Lady Antebellum,NEW,1,Gains In Performance
2011-01-08,1,Felt Good On My Lips,Tim McGraw,3,14,Gains In Performance
2011-01-08,2,My Kinda Party,Jason Aldean,2,21,
2011-01-08,3,Mama's Song,Carrie Underwood,4,19,
2011-01-08,4,Somewhere With You,Kenny Chesney,5,10,
2011-01-08,5,Turn On The Radio,Reba,1,25,
2011-01-08,6,Put You In A Song,Keith Urban,7,15,
2011-01-08,7,Voices,Chris Young,8,45,
2011-01-08,8,The Breath You Take,George Strait,9,28,
2011-01-08,9,Why Wait,Rascal Flatts,6,22,
2011-01-08,10,Someone Else Calling You Baby,Luke Bryan,11,22,
2011-01-08,11,Who Are You When I'm Not Looking,Blake Shelton,12,16,
2011-01-08,12,Back To December,Taylor Swift,13,8,
2011-01-08,13,Let Me Down Easy,Billy Currington,15,14,
2011-01-08,14,This Is Country Music,Brad Paisley,17,6,
2011-01-08,15,Hello World,Lady Antebellum,14,14,
2011-01-08,16,Bullets In The Gun,Toby Keith,16,14,
2011-01-08,17,Smoke A Little Smoke,Eric Church,18,32,
2011-01-08,18,From A Table Away,Sunny Sweeney,19,29,
2011-01-08,19,What Do You Want,Jerrod Niemann,21,14,
2011-01-08,20,Wildflower,The JaneDear Girls,20,35,
2011-01-08,21,Don't You Wanna Stay,Jason Aldean With Kelly Clarkson,23,8,
2011-01-08,22,This,Darius Rucker,24,7,
2011-01-08,23,The Shape I'm In,Joe Nichols,22,23,
2011-01-08,24,Little Miss,Sugarland,28,6,Gains In Performance
2011-01-08,25,Family Man,Craig Campbell,26,22,
2011-01-08,26,Real,James Wesley,25,30,
2011-01-08,27,Are You Gonna Kiss Me Or Not,Thompson Square,27,23,
2011-01-08,28,A Little Bit Stronger,Sara Evans,30,15,
2011-01-08,29,Georgia Clay,Josh Kelley,29,19,
2011-01-08,30,Where Do I Go From You,Clay Walker,31,21,Gains In Performance
2011-01-08,31,I Can't Love You Back,Easton Corbin,33,7,
2011-01-08,32,Good To Be Me,Uncle Kracker Featuring Kid Rock,32,24,
2011-01-08,33,Raymond,Brett Eldredge,34,13,
2011-01-08,34,"Let It Snow, Let It Snow, Let It Snow",Lady Antebellum,50,4,Greatest gainer this week|Gains In Performance
2011-01-08,35,Country Strong,Gwyneth Paltrow,36,19,
2011-01-08,36,Have Yourself A Merry Little Christmas,Lady Antebellum,51,5,Gains In Performance
2011-01-08,37,Tell Me You Get Lonely,Frankie Ballard,35,31,
2011-01-08,38,All I Want For Christmas Is You,Lady Antebellum,48,4,Gains In Performance
2011-01-08,39,Soldiers & Jesus,James Otto,37,18,
2011-01-08,40,I Wouldn't Be A Man,Josh Turner,39,9,
2011-01-08,41,Still A Little Chicken Left On That Bone,Craig Morgan,38,13,
2011-01-08,42,Blue Christmas,Lady Antebellum,54,2,Gains In Performance
2011-01-08,43,Kiss Me When I'm Down,Gary Allan,41,18,Gains In Performance
2011-01-08,44,Beautiful Every Time,Lee Brice,42,10,Gains In Performance
2011-01-08,45,Pants,Walker Hayes,40,17,
2011-01-08,46,Keep In Mind,LoCash Cowboys,43,12,
2011-01-08,47,Silver Bells,Lady Antebellum,60,2,Gains In Performance
2011-01-08,48,You Lie,The Band Perry,53,3,Gains In Performance
2011-01-08,49,Good Hands,Troy Olsen,46,12,Gains In Performance
2011-01-08,50,That's Beautiful To Me,Jaron And The Long Road To Love,44,16,
2011-01-08,51,Won't Be Lonely Long,Josh Thompson,47,5,
2011-01-08,52,Best Song Ever,Katie Armiger,49,6,
2011-01-08,53,Ring Of Fire,Alan Jackson,45,5,
2011-01-08,54,Colder Weather,Zac Brown Band,56,2,Gains In Performance
2011-01-08,55,The House Rules,Christian Kane,52,10,
2011-01-08,56,Kiss Goodbye,Little Big Town,55,8,
2011-01-08,57,Old School,Chuck Wicks,57,3,
2011-01-08,58,Heart Like Mine,Miranda Lambert,NEW,1,Highest ranking debut|Gains In Performance
2011-01-08,59,On This Winter's Night,Lady Antebellum,NEW,1,Gains In Performance
2011-01-08,60,Last Night Again,Steel Magnolia,59,2,
2011-01-15,1,Felt Good On My Lips,Tim McGraw,1,15,Greatest gainer this week|Gains In Performance
2011-01-15,2,My Kinda Party,Jason Aldean,2,22,Gains In Performance
2011-01-15,3,Mama's Song,Carrie Underwood,3,20,Gains In Performance
2011-01-15,4,Somewhere With You,Kenny Chesney,4,11,Gains In Performance
2011-01-15,5,Put You In A Song,Keith Urban,6,16,Gains In Performance
2011-01-15,6,The Breath You Take,George Strait,8,29,Gains In Performance
2011-01-15,7,Voices,Chris Young,7,46,Gains In Performance
2011-01-15,8,Turn On The Radio,Reba,5,26,Gains In Performance
2011-01-15,9,Why Wait,Rascal Flatts,9,23,Gains In Performance
2011-01-15,10,Someone Else Calling You Baby,Luke Bryan,10,23,Gains In Performance
2011-01-15,11,Who Are You When I'm Not Looking,Blake Shelton,11,17,Gains In Performance
2011-01-15,12,Back To December,Taylor Swift,12,9,Gains In Performance
2011-01-15,13,Let Me Down Easy,Billy Currington,13,15,Gains In Performance
2011-01-15,14,This Is Country Music,Brad Paisley,14,7,Gains In Performance
2011-01-15,15,Hello World,Lady Antebellum,15,15,Gains In Performance
2011-01-15,16,Bullets In The Gun,Toby Keith,16,15,Gains In Performance
2011-01-15,17,From A Table Away,Sunny Sweeney,18,30,Gains In Performance
2011-01-15,18,Smoke A Little Smoke,Eric Church,17,33,Gains In Performance
2011-01-15,19,Don't You Wanna Stay,Jason Aldean With Kelly Clarkson,21,9,Gains In Performance
2011-01-15,20,What Do You Want,Jerrod Niemann,19,15,Gains In Performance
2011-01-15,21,Wildflower,The JaneDear Girls,20,36,Gains In Performance
2011-01-15,22,This,Darius Rucker,22,8,Gains In Performance
2011-01-15,23,The Shape I'm In,Joe Nichols,23,24,Gains In Performance
2011-01-15,24,Little Miss,Sugarland,24,7,Gains In Performance
2011-01-15,25,Family Man,Craig Campbell,25,23,Gains In Performance
2011-01-15,26,Are You Gonna Kiss Me Or Not,Thompson Square,27,24,Gains In Performance
2011-01-15,27,Real,James Wesley,26,31,Gains In Performance
2011-01-15,28,Georgia Clay,Josh Kelley,29,20,Gains In Performance
2011-01-15,29,A Little Bit Stronger,Sara Evans,28,16,Gains In Performance
2011-01-15,30,Where Do I Go From You,Clay Walker,30,22,Gains In Performance
2011-01-15,31,Good To Be Me,Uncle Kracker Featuring Kid Rock,32,25,Gains In Performance
2011-01-15,32,I Can't Love You Back,Easton Corbin,31,8,Gains In Performance
2011-01-15,33,Tell Me You Get Lonely,Frankie Ballard,37,32,Gains In Performance
2011-01-15,34,Raymond,Brett Eldredge,33,14,Gains In Performance
2011-01-15,35,Country Strong,Gwyneth Paltrow,35,20,Gains In Performance
2011-01-15,36,I Wouldn't Be A Man,Josh Turner,40,10,Gains In Performance
2011-01-15,37,Soldiers & Jesus,James Otto,39,19,Gains In Performance
2011-01-15,38,Still A Little Chicken Left On That Bone,Craig Morgan,41,14,Gains In Performance
2011-01-15,39,Kiss Me When I'm Down,Gary Allan,43,19,Gains In Performance
2011-01-15,40,Beautiful Every Time,Lee Brice,44,11,Gains In Performance
2011-01-15,41,Good Hands,Troy Olsen,49,13,Gains In Performance
2011-01-15,42,Colder Weather,Zac Brown Band,54,3,Gains In Performance
2011-01-15,43,Keep In Mind,LoCash Cowboys,46,13,Gains In Performance
2011-01-15,44,Heart Like Mine,Miranda Lambert,58,2,Gains In Performance
2011-01-15,45,You Lie,The Band Perry,48,4,Gains In Performance
2011-01-15,46,Won't Be Lonely Long,Josh Thompson,51,6,Gains In Performance
2011-01-15,47,Pants,Walker Hayes,45,18,Gains In Performance
2011-01-15,48,That's Beautiful To Me,Jaron And The Long Road To Love,50,17,Gains In Performance
2011-01-15,49,Ring Of Fire,Alan Jackson,53,6,Gains In Performance
2011-01-15,50,Best Song Ever,Katie Armiger,52,7,Gains In Performance
2011-01-15,51,Kiss Goodbye,Little Big Town,56,9,Gains In Performance
2011-01-15,52,Old School,Chuck Wicks,57,4,Gains In Performance
2011-01-15,53,The House Rules,Christian Kane,55,11,Gains In Performance
