chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2011-01-15,54,Last Night Again,Steel Magnolia,60,3,Gains In Performance
2011-01-15,55,Look It Up,Ashton Shepherd,NEW,1,Highest ranking debut|Gains In Performance
2011-01-15,56,I've Got This Feeling,Blake Wise,RE,4,Gains In Performance
2011-01-15,57,Brown Chicken Brown Cow,Trace Adkins,NEW,1,Gains In Performance
2011-01-15,58,Mississippi's Cryin',Margaret Durante,RE,2,Gains In Performance
2011-01-15,59,Born Free,Kid Rock,RE,5,Gains In Performance
2011-01-15,60,Give In To Me,Faith Hill,NEW,1,Gains In Performance
2011-01-22,1,Felt Good On My Lips,Tim McGraw,1,16,Gains In Performance
2011-01-22,2,Mama's Song,Carrie Underwood,3,21,Gains In Performance
2011-01-22,3,Somewhere With You,Kenny Chesney,4,12,Greatest gainer this week|Gains In Performance
2011-01-22,4,Put You In A Song,Keith Urban,5,17,Gains In Performance
2011-01-22,5,Voices,Chris Young,7,47,Gains In Performance
2011-01-22,6,My Kinda Party,Jason Aldean,2,23,
2011-01-22,7,The Breath You Take,George Strait,6,30,Gains In Performance
2011-01-22,8,Someone Else Calling You Baby,Luke Bryan,10,24,Gains In Performance
2011-01-22,9,Turn On The Radio,Reba,8,27,
2011-01-22,10,Who Are You When I'm Not Looking,Blake Shelton,11,18,Gains In Performance
2011-01-22,11,Back To December,Taylor Swift,12,10,Gains In Performance
2011-01-22,12,This Is Country Music,Brad Paisley,14,8,Gains In Performance
2011-01-22,13,Let Me Down Easy,Billy Currington,13,16,Gains In Performance
2011-01-22,14,Hello World,Lady Antebellum,15,16,Gains In Performance
2011-01-22,15,Bullets In The Gun,Toby Keith,16,16,Gains In Performance
2011-01-22,16,From A Table Away,Sunny Sweeney,17,31,Gains In Performance
2011-01-22,17,Smoke A Little Smoke,Eric Church,18,34,Gains In Performance
2011-01-22,18,Don't You Wanna Stay,Jason Aldean With Kelly Clarkson,19,10,Gains In Performance
2011-01-22,19,What Do You Want,Jerrod Niemann,20,16,Gains In Performance
2011-01-22,20,This,Darius Rucker,22,9,Gains In Performance
2011-01-22,21,Wildflower,The JaneDear Girls,21,37,Gains In Performance
2011-01-22,22,The Shape I'm In,Joe Nichols,23,25,Gains In Performance
2011-01-22,23,Little Miss,Sugarland,24,8,Gains In Performance
2011-01-22,24,Are You Gonna Kiss Me Or Not,Thompson Square,26,25,Gains In Performance
2011-01-22,25,Family Man,Craig Campbell,25,24,Gains In Performance
2011-01-22,26,Real,James Wesley,27,32,Gains In Performance
2011-01-22,27,A Little Bit Stronger,Sara Evans,29,17,Gains In Performance
2011-01-22,28,Georgia Clay,Josh Kelley,28,21,Gains In Performance
2011-01-22,29,Where Do I Go From You,Clay Walker,30,23,Gains In Performance
2011-01-22,30,Country Strong,Gwyneth Paltrow,35,21,Gains In Performance
2011-01-22,31,Good To Be Me,Uncle Kracker Featuring Kid Rock,31,26,Gains In Performance
2011-01-22,32,I Can't Love You Back,Easton Corbin,32,9,Gains In Performance
2011-01-22,33,Colder Weather,Zac Brown Band,42,4,Gains In Performance
2011-01-22,34,Raymond,Brett Eldredge,34,15,Gains In Performance
2011-01-22,35,Tell Me You Get Lonely,Frankie Ballard,33,33,Gains In Performance
2011-01-22,36,Soldiers & Jesus,James Otto,37,20,Gains In Performance
2011-01-22,37,Heart Like Mine,Miranda Lambert,44,3,Gains In Performance
2011-01-22,38,I Wouldn't Be A Man,Josh Turner,36,11,Gains In Performance
2011-01-22,39,Still A Little Chicken Left On That Bone,Craig Morgan,38,15,Gains In Performance
2011-01-22,40,You Lie,The Band Perry,45,5,Gains In Performance
2011-01-22,41,Pants,Walker Hayes,47,19,Gains In Performance
2011-01-22,42,Kiss Me When I'm Down,Gary Allan,39,20,Gains In Performance
2011-01-22,43,Beautiful Every Time,Lee Brice,40,12,Gains In Performance
2011-01-22,44,Won't Be Lonely Long,Josh Thompson,46,7,Gains In Performance
2011-01-22,45,I Won't Let Go,Rascal Flatts,NEW,1,Highest ranking debut|Gains In Performance
2011-01-22,46,Keep In Mind,LoCash Cowboys,43,14,Gains In Performance
2011-01-22,47,Look It Up,Ashton Shepherd,55,2,Gains In Performance
2011-01-22,48,Good Hands,Troy Olsen,41,14,Gains In Performance
2011-01-22,49,Ring Of Fire,Alan Jackson,49,7,Gains In Performance
2011-01-22,50,Last Night Again,Steel Magnolia,54,4,Gains In Performance
2011-01-22,51,Best Song Ever,Katie Armiger,50,8,Gains In Performance
2011-01-22,52,Kiss Goodbye,Little Big Town,51,10,
2011-01-22,53,The House Rules,Christian Kane,53,12,
2011-01-22,54,Old School,Chuck Wicks,52,5,
2011-01-22,55,Brown Chicken Brown Cow,Trace Adkins,57,2,Gains In Performance
2011-01-22,56,Born Free,Kid Rock,59,6,Gains In Performance
2011-01-22,57,Mississippi's Cryin',Margaret Durante,58,3,Gains In Performance
2011-01-22,58,Love Don't Run,Steve Holy,NEW,1,Gains In Performance
2011-01-22,59,I've Got This Feeling,Blake Wise,56,5,
2011-01-22,60,Crazy Women,LeAnn Rimes,NEW,1,Gains In Performance
2011-01-29,1,Somewhere With You,Kenny Chesney,3,13,Gains In Performance
2011-01-29,2,Felt Good On My Lips,Tim McGraw,1,17,
2011-01-29,3,Put You In A Song,Keith Urban,4,18,Gains In Performance
2011-01-29,4,Mama's Song,Carrie Underwood,2,22,
2011-01-29,5,Voices,Chris Young,5,48,Gains In Performance
2011-01-29,6,Someone Else Calling You Baby,Luke Bryan,8,25,Gains In Performance
2011-01-29,7,Who Are You When I'm Not Looking,Blake Shelton,10,19,Gains In Performance
2011-01-29,8,My Kinda Party,Jason Aldean,6,24,
2011-01-29,9,Back To December,Taylor Swift,11,11,Gains In Performance
2011-01-29,10,This Is Country Music,Brad Paisley,12,9,Gains In Performance
2011-01-29,11,Let Me Down Easy,Billy Currington,13,17,Gains In Performance
2011-01-29,12,Hello World,Lady Antebellum,14,17,Gains In Performance
2011-01-29,13,Don't You Wanna Stay,Jason Aldean With Kelly Clarkson,18,11,Greatest gainer this week|Gains In Performance
2011-01-29,14,Bullets In The Gun,Toby Keith,15,17,
2011-01-29,15,From A Table Away,Sunny Sweeney,16,32,Gains In Performance
2011-01-29,16,Smoke A Little Smoke,Eric Church,17,35,Gains In Performance
2011-01-29,17,This,Darius Rucker,20,10,Gains In Performance
2011-01-29,18,Wildflower,The JaneDear Girls,21,38,Gains In Performance
2011-01-29,19,What Do You Want,Jerrod Niemann,19,17,Gains In Performance
2011-01-29,20,Little Miss,Sugarland,23,9,Gains In Performance
2011-01-29,21,The Shape I'm In,Joe Nichols,22,26,Gains In Performance
2011-01-29,22,Are You Gonna Kiss Me Or Not,Thompson Square,24,26,Gains In Performance
2011-01-29,23,Family Man,Craig Campbell,25,25,Gains In Performance
2011-01-29,24,A Little Bit Stronger,Sara Evans,27,18,Gains In Performance
2011-01-29,25,Colder Weather,Zac Brown Band,33,5,Gains In Performance
2011-01-29,26,Real,James Wesley,26,33,Gains In Performance
2011-01-29,27,Georgia Clay,Josh Kelley,28,22,Gains In Performance
2011-01-29,28,Where Do I Go From You,Clay Walker,29,24,Gains In Performance
2011-01-29,29,Heart Like Mine,Miranda Lambert,37,4,Gains In Performance
2011-01-29,30,I Can't Love You Back,Easton Corbin,32,10,Gains In Performance
2011-01-29,31,Good To Be Me,Uncle Kracker Featuring Kid Rock,31,27,
2011-01-29,32,Country Strong,Gwyneth Paltrow,30,22,
2011-01-29,33,Raymond,Brett Eldredge,34,16,Gains In Performance
2011-01-29,34,I Wouldn't Be A Man,Josh Turner,38,12,Gains In Performance
2011-01-29,35,I Won't Let Go,Rascal Flatts,45,2,Gains In Performance
2011-01-29,36,Tell Me You Get Lonely,Frankie Ballard,35,34,
2011-01-29,37,You Lie,The Band Perry,40,6,Gains In Performance
2011-01-29,38,Soldiers & Jesus,James Otto,36,21,
2011-01-29,39,Still A Little Chicken Left On That Bone,Craig Morgan,39,16,
2011-01-29,40,Look It Up,Ashton Shepherd,47,3,Gains In Performance
2011-01-29,41,Kiss Me When I'm Down,Gary Allan,42,21,Gains In Performance
2011-01-29,42,Beautiful Every Time,Lee Brice,43,13,Gains In Performance
2011-01-29,43,Won't Be Lonely Long,Josh Thompson,44,8,Gains In Performance
2011-01-29,44,Pants,Walker Hayes,41,20,
2011-01-29,45,Good Hands,Troy Olsen,48,15,
2011-01-29,46,Keep In Mind,LoCash Cowboys,46,15,
2011-01-29,47,Last Night Again,Steel Magnolia,50,5,Gains In Performance
2011-01-29,48,Ring Of Fire,Alan Jackson,49,8,
2011-01-29,49,Best Song Ever,Katie Armiger,51,9,Gains In Performance
2011-01-29,50,Kiss Goodbye,Little Big Town,52,11,Gains In Performance
2011-01-29,51,Old School,Chuck Wicks,54,6,Gains In Performance
2011-01-29,52,Brown Chicken Brown Cow,Trace Adkins,55,3,Gains In Performance
2011-01-29,53,The House Rules,Christian Kane,53,13,
2011-01-29,54,Love Don't Run,Steve Holy,58,2,Gains In Performance
2011-01-29,55,Crazy Women,LeAnn Rimes,60,2,Gains In Performance
2011-01-29,56,"1,000 Faces",Randy Montana,NEW,1,Highest ranking debut|Gains In Performance
2011-01-29,57,Born Free,Kid Rock,56,7,
2011-01-29,58,I've Got This Feeling,Blake Wise,59,6,Gains In Performance
2011-01-29,59,Mississippi's Cryin',Margaret Durante,57,4,
2011-01-29,60,If I Were A Boy,Reba,RE,2,Gains In Performance
2011-02-05,1,Somewhere With You,Kenny Chesney,1,14,Gains In Performance
2011-02-05,2,Put You In A Song,Keith Urban,3,19,Gains In Performance
2011-02-05,3,Someone Else Calling You Baby,Luke Bryan,6,26,Gains In Performance
2011-02-05,4,Felt Good On My Lips,Tim McGraw,2,18,
2011-02-05,5,Voices,Chris Young,5,49,Gains In Performance
2011-02-05,6,Who Are You When I'm Not Looking,Blake Shelton,7,20,Gains In Performance
2011-02-05,7,Back To December,Taylor Swift,9,12,Gains In Performance
2011-02-05,8,This Is Country Music,Brad Paisley,10,10,Gains In Performance
2011-02-05,9,Mama's Song,Carrie Underwood,4,23,
2011-02-05,10,Let Me Down Easy,Billy Currington,11,18,Gains In Performance
2011-02-05,11,Don't You Wanna Stay,Jason Aldean With Kelly Clarkson,13,12,Gains In Performance
2011-02-05,12,Hello World,Lady Antebellum,12,18,Gains In Performance
2011-02-05,13,Bullets In The Gun,Toby Keith,14,18,Gains In Performance
2011-02-05,14,From A Table Away,Sunny Sweeney,15,33,Gains In Performance
2011-02-05,15,This,Darius Rucker,17,11,Gains In Performance
2011-02-05,16,Smoke A Little Smoke,Eric Church,16,36,Gains In Performance
2011-02-05,17,Wildflower,The JaneDear Girls,18,39,Gains In Performance
2011-02-05,18,What Do You Want,Jerrod Niemann,19,18,Gains In Performance
2011-02-05,19,Little Miss,Sugarland,20,10,Gains In Performance
2011-02-05,20,Are You Gonna Kiss Me Or Not,Thompson Square,22,27,Gains In Performance
2011-02-05,21,The Shape I'm In,Joe Nichols,21,27,Gains In Performance
2011-02-05,22,Colder Weather,Zac Brown Band,25,6,Greatest gainer this week|Gains In Performance
2011-02-05,23,Family Man,Craig Campbell,23,26,Gains In Performance
2011-02-05,24,A Little Bit Stronger,Sara Evans,24,19,Gains In Performance
2011-02-05,25,Real,James Wesley,26,34,Gains In Performance
2011-02-05,26,Heart Like Mine,Miranda Lambert,29,5,Gains In Performance
2011-02-05,27,Georgia Clay,Josh Kelley,27,23,Gains In Performance
2011-02-05,28,I Can't Love You Back,Easton Corbin,30,11,Gains In Performance
2011-02-05,29,Where Do I Go From You,Clay Walker,28,25,Gains In Performance
2011-02-05,30,I Won't Let Go,Rascal Flatts,35,3,Gains In Performance
2011-02-05,31,Country Strong,Gwyneth Paltrow,32,23,Gains In Performance
2011-02-05,32,You Lie,The Band Perry,37,7,Gains In Performance
2011-02-05,33,Good To Be Me,Uncle Kracker Featuring Kid Rock,31,28,Gains In Performance
2011-02-05,34,Raymond,Brett Eldredge,33,17,Gains In Performance
2011-02-05,35,I Wouldn't Be A Man,Josh Turner,34,13,Gains In Performance
2011-02-05,36,Soldiers & Jesus,James Otto,38,22,
2011-02-05,37,Look It Up,Ashton Shepherd,40,4,Gains In Performance
2011-02-05,38,Still A Little Chicken Left On That Bone,Craig Morgan,39,17,Gains In Performance
2011-02-05,39,Beautiful Every Time,Lee Brice,42,14,Gains In Performance
2011-02-05,40,Kiss Me When I'm Down,Gary Allan,41,22,Gains In Performance
2011-02-05,41,Pants,Walker Hayes,44,21,Gains In Performance
2011-02-05,42,Won't Be Lonely Long,Josh Thompson,43,9,Gains In Performance
2011-02-05,43,Keep In Mind,LoCash Cowboys,46,16,Gains In Performance
2011-02-05,44,Good Hands,Troy Olsen,45,16,Gains In Performance
2011-02-05,45,If I Were A Boy,Reba,60,3,Gains In Performance
2011-02-05,46,Kiss Goodbye,Little Big Town,50,12,Gains In Performance
2011-02-05,47,Best Song Ever,Katie Armiger,49,10,
2011-02-05,48,Last Night Again,Steel Magnolia,47,6,
2011-02-05,49,Brown Chicken Brown Cow,Trace Adkins,52,4,Gains In Performance
2011-02-05,50,Ring Of Fire,Alan Jackson,48,9,
2011-02-05,51,Love Don't Run,Steve Holy,54,3,Gains In Performance
2011-02-05,52,Old School,Chuck Wicks,51,7,
2011-02-05,53,Crazy Women,LeAnn Rimes,55,3,Gains In Performance
2011-02-05,54,"1,000 Faces",Randy Montana,56,2,Gains In Performance
2011-02-05,55,Born Free,Kid Rock,57,8,
2011-02-05,56,I've Got This Feeling,Blake Wise,58,7,
2011-02-05,57,Dirt Road Anthem,Jason Aldean,NEW,1,Highest ranking debut|Gains In Performance
2011-02-05,58,Mississippi's Cryin',Margaret Durante,59,5,
2011-02-05,59,Country Boy,Aaron Lewis Featuring George Jones & Charlie Daniels,NEW,1,Gains In Performance
2011-02-05,60,Are You Sure Hank Done It This Way?,Alabama,NEW,1,Gains In Performance
2011-02-12,1,Somewhere With You,Kenny Chesney,1,15,Gains In Performance
2011-02-12,2,Put You In A Song,Keith Urban,2,20,Gains In Performance
2011-02-12,3,Voices,Chris Young,5,50,Gains In Performance
2011-02-12,4,Someone Else Calling You Baby,Luke Bryan,3,27,Gains In Performance
2011-02-12,5,Who Are You When I'm Not Looking,Blake Shelton,6,21,Gains In Performance
2011-02-12,6,Felt Good On My Lips,Tim McGraw,4,19,
2011-02-12,7,Back To December,Taylor Swift,7,13,Gains In Performance
2011-02-12,8,This Is Country Music,Brad Paisley,8,11,Gains In Performance
2011-02-12,9,Let Me Down Easy,Billy Currington,10,19,Gains In Performance
2011-02-12,10,Don't You Wanna Stay,Jason Aldean With Kelly Clarkson,11,13,Greatest gainer this week|Gains In Performance
2011-02-12,11,Hello World,Lady Antebellum,12,19,Gains In Performance
2011-02-12,12,Bullets In The Gun,Toby Keith,13,19,Gains In Performance
2011-02-12,13,From A Table Away,Sunny Sweeney,14,34,Gains In Performance
2011-02-12,14,This,Darius Rucker,15,12,Gains In Performance
2011-02-12,15,Wildflower,The JaneDear Girls,17,40,Gains In Performance
2011-02-12,16,Smoke A Little Smoke,Eric Church,16,37,Gains In Performance
2011-02-12,17,What Do You Want,Jerrod Niemann,18,19,Gains In Performance
2011-02-12,18,Colder Weather,Zac Brown Band,22,7,Gains In Performance
2011-02-12,19,Are You Gonna Kiss Me Or Not,Thompson Square,20,28,Gains In Performance
2011-02-12,20,Little Miss,Sugarland,19,11,Gains In Performance
2011-02-12,21,The Shape I'm In,Joe Nichols,21,28,Gains In Performance
2011-02-12,22,Family Man,Craig Campbell,23,27,Gains In Performance
2011-02-12,23,Heart Like Mine,Miranda Lambert,26,6,Gains In Performance
2011-02-12,24,A Little Bit Stronger,Sara Evans,24,20,Gains In Performance
2011-02-12,25,Real,James Wesley,25,35,Gains In Performance
2011-02-12,26,I Won't Let Go,Rascal Flatts,30,4,Gains In Performance
2011-02-12,27,Georgia Clay,Josh Kelley,27,24,Gains In Performance
2011-02-12,28,I Can't Love You Back,Easton Corbin,28,12,Gains In Performance
2011-02-12,29,Where Do I Go From You,Clay Walker,29,26,Gains In Performance
2011-02-12,30,You Lie,The Band Perry,32,8,Gains In Performance
2011-02-12,31,I Wouldn't Be A Man,Josh Turner,35,14,Gains In Performance
2011-02-12,32,Raymond,Brett Eldredge,34,18,Gains In Performance
2011-02-12,33,Look It Up,Ashton Shepherd,37,5,Gains In Performance
2011-02-12,34,Soldiers & Jesus,James Otto,36,23,Gains In Performance
2011-02-12,35,Beautiful Every Time,Lee Brice,39,15,Gains In Performance
2011-02-12,36,If I Were A Boy,Reba,45,4,Gains In Performance
2011-02-12,37,Still A Little Chicken Left On That Bone,Craig Morgan,38,18,
2011-02-12,38,Kiss Me When I'm Down,Gary Allan,40,23,
2011-02-12,39,Won't Be Lonely Long,Josh Thompson,42,10,Gains In Performance
2011-02-12,40,Keep In Mind,LoCash Cowboys,43,17,Gains In Performance
2011-02-12,41,Good Hands,Troy Olsen,44,17,Gains In Performance
2011-02-12,42,Last Night Again,Steel Magnolia,48,7,Gains In Performance
2011-02-12,43,Crazy Women,LeAnn Rimes,53,4,Gains In Performance
2011-02-12,44,Kiss Goodbye,Little Big Town,46,13,Gains In Performance
2011-02-12,45,Love Don't Run,Steve Holy,51,4,Gains In Performance
2011-02-12,46,Best Song Ever,Katie Armiger,47,11,
2011-02-12,47,Old School,Chuck Wicks,52,8,Gains In Performance
2011-02-12,48,Brown Chicken Brown Cow,Trace Adkins,49,5,
2011-02-12,49,"1,000 Faces",Randy Montana,54,3,Gains In Performance
2011-02-12,50,Dirt Road Anthem,Jason Aldean,57,2,Gains In Performance
2011-02-12,51,If I Run,The Harters,NEW,1,Highest ranking debut|Gains In Performance
2011-02-12,52,Born Free,Kid Rock,55,9,Gains In Performance
2011-02-12,53,Are You Sure Hank Done It This Way?,Alabama,60,2,Gains In Performance
2011-02-12,54,I've Got This Feeling,Blake Wise,56,8,Gains In Performance
2011-02-12,55,Shotgun Girl,The JaneDear Girls,NEW,1,Gains In Performance
2011-02-12,56,Give In To Me,Faith Hill,RE,2,Gains In Performance
2011-02-12,57,Country Boy,Aaron Lewis Featuring George Jones & Charlie Daniels,59,2,
2011-02-12,58,That's Important To Me,Joey + Rory,NEW,1,
2011-02-12,59,"Oh, Tonight",Josh Abbott Band Featuring Kacey Musgraves,NEW,1,Gains In Performance
2011-02-12,60,Let It Rain,David Nail Featuring Sarah Buxton,NEW,1,Gains In Performance
2011-02-19,1,Voices,Chris Young,3,51,Gains In Performance
2011-02-19,2,Somewhere With You,Kenny Chesney,1,16,
2011-02-19,3,Someone Else Calling You Baby,Luke Bryan,4,28,Gains In Performance
2011-02-19,4,Who Are You When I'm Not Looking,Blake Shelton,5,22,Gains In Performance
2011-02-19,5,Put You In A Song,Keith Urban,2,21,
2011-02-19,6,This Is Country Music,Brad Paisley,8,12,Gains In Performance
2011-02-19,7,Back To December,Taylor Swift,7,14,Gains In Performance
2011-02-19,8,Don't You Wanna Stay,Jason Aldean With Kelly Clarkson,10,14,Gains In Performance
2011-02-19,9,Let Me Down Easy,Billy Currington,9,20,Gains In Performance
2011-02-19,10,Felt Good On My Lips,Tim McGraw,6,20,
2011-02-19,11,Hello World,Lady Antebellum,11,20,Gains In Performance
2011-02-19,12,This,Darius Rucker,14,13,Gains In Performance
2011-02-19,13,Bullets In The Gun,Toby Keith,12,20,Gains In Performance
2011-02-19,14,From A Table Away,Sunny Sweeney,13,35,Gains In Performance
2011-02-19,15,Are You Gonna Kiss Me Or Not,Thompson Square,19,29,Gains In Performance
2011-02-19,16,Colder Weather,Zac Brown Band,18,8,Gains In Performance
2011-02-19,17,Wildflower,The JaneDear Girls,15,41,Gains In Performance
2011-02-19,18,What Do You Want,Jerrod Niemann,17,20,Gains In Performance
2011-02-19,19,Little Miss,Sugarland,20,12,Gains In Performance
2011-02-19,20,The Shape I'm In,Joe Nichols,21,29,Gains In Performance
2011-02-19,21,Heart Like Mine,Miranda Lambert,23,7,Gains In Performance
2011-02-19,22,A Little Bit Stronger,Sara Evans,24,21,Gains In Performance
2011-02-19,23,Family Man,Craig Campbell,22,28,Gains In Performance
2011-02-19,24,Real,James Wesley,25,36,Gains In Performance
2011-02-19,25,I Won't Let Go,Rascal Flatts,26,5,Gains In Performance
2011-02-19,26,You Lie,The Band Perry,30,9,Gains In Performance
2011-02-19,27,Georgia Clay,Josh Kelley,27,25,Gains In Performance
2011-02-19,28,I Can't Love You Back,Easton Corbin,28,13,Gains In Performance
2011-02-19,29,Where Do I Go From You,Clay Walker,29,27,Gains In Performance
2011-02-19,30,Bleed Red,Ronnie Dunn,NEW,1,
2011-02-19,31,I Wouldn't Be A Man,Josh Turner,31,15,Gains In Performance
2011-02-19,32,If I Were A Boy,Reba,36,5,Gains In Performance
2011-02-19,33,Look It Up,Ashton Shepherd,33,6,Gains In Performance
2011-02-19,34,Raymond,Brett Eldredge,32,19,Gains In Performance
2011-02-19,35,Beautiful Every Time,Lee Brice,35,16,Gains In Performance
2011-02-19,36,Won't Be Lonely Long,Josh Thompson,39,11,Gains In Performance
2011-02-19,37,Keep In Mind,LoCash Cowboys,40,18,Gains In Performance
2011-02-19,38,Good Hands,Troy Olsen,41,18,Gains In Performance
2011-02-19,39,Last Night Again,Steel Magnolia,42,8,Gains In Performance
2011-02-19,40,Still A Little Chicken Left On That Bone,Craig Morgan,37,19,
2011-02-19,41,Crazy Women,LeAnn Rimes,43,5,Gains In Performance
2011-02-19,42,Kiss Goodbye,Little Big Town,44,14,
2011-02-19,43,Love Don't Run,Steve Holy,45,5,Gains In Performance
2011-02-19,44,Best Song Ever,Katie Armiger,46,12,Gains In Performance
2011-02-19,45,Brown Chicken Brown Cow,Trace Adkins,48,6,Gains In Performance
2011-02-19,46,Old School,Chuck Wicks,47,9,Gains In Performance
2011-02-19,47,Without You,Keith Urban,NEW,1,Gains In Performance
2011-02-19,48,"1,000 Faces",Randy Montana,49,4,
2011-02-19,49,Live A Little,Kenny Chesney,NEW,1,Gains In Performance
2011-02-19,50,Dirt Road Anthem,Jason Aldean,50,3,
2011-02-19,51,Heartache,Jamey Johnson,NEW,1,Gains In Performance
2011-02-19,52,Songs Like This,Carrie Underwood,NEW,1,Gains In Performance
2011-02-19,53,Born Free,Kid Rock,52,10,
2011-02-19,54,That's Important To Me,Joey + Rory,58,2,Gains In Performance
2011-02-19,55,Country Thang,Colt Ford,NEW,1,Gains In Performance
2011-02-19,56,If I Run,The Harters,51,2,
2011-02-19,57,Are You Sure Hank Done It This Way?,Alabama,53,3,
2011-02-19,58,Country Boy,Aaron Lewis Featuring George Jones & Charlie Daniels,57,3,Gains In Performance
2011-02-19,59,Give In To Me,Faith Hill,56,3,
2011-02-19,60,I'd Love To Be Your Last,Gretchen Wilson,NEW,1,Gains In Performance
2011-02-26,1,Someone Else Calling You Baby,Luke Bryan,3,29,Gains In Performance
2011-02-26,2,Who Are You When I'm Not Looking,Blake Shelton,4,23,Gains In Performance
2011-02-26,3,Voices,Chris Young,1,52,
2011-02-26,4,Somewhere With You,Kenny Chesney,2,17,
2011-02-26,5,This Is Country Music,Brad Paisley,6,13,Gains In Performance
2011-02-26,6,Don't You Wanna Stay,Jason Aldean With Kelly Clarkson,8,15,Gains In Performance
2011-02-26,7,Back To December,Taylor Swift,7,15,Gains In Performance
2011-02-26,8,Let Me Down Easy,Billy Currington,9,21,Gains In Performance
2011-02-26,9,Put You In A Song,Keith Urban,5,22,
2011-02-26,10,Hello World,Lady Antebellum,11,21,Gains In Performance
2011-02-26,11,This,Darius Rucker,12,14,Gains In Performance
2011-02-26,12,Are You Gonna Kiss Me Or Not,Thompson Square,15,30,Gains In Performance
2011-02-26,13,From A Table Away,Sunny Sweeney,14,36,Gains In Performance
2011-02-26,14,Colder Weather,Zac Brown Band,16,9,Gains In Performance
2011-02-26,15,What Do You Want,Jerrod Niemann,18,21,Gains In Performance
2011-02-26,16,Wildflower,The JaneDear Girls,17,42,Gains In Performance
2011-02-26,17,Little Miss,Sugarland,19,13,Gains In Performance
2011-02-26,18,Heart Like Mine,Miranda Lambert,21,8,Gains In Performance
2011-02-26,19,The Shape I'm In,Joe Nichols,20,30,Gains In Performance
2011-02-26,20,A Little Bit Stronger,Sara Evans,22,22,Gains In Performance
2011-02-26,21,Family Man,Craig Campbell,23,29,Gains In Performance
2011-02-26,22,I Won't Let Go,Rascal Flatts,25,6,Gains In Performance
2011-02-26,23,Real,James Wesley,24,37,Gains In Performance
2011-02-26,24,Bleed Red,Ronnie Dunn,30,2,Greatest gainer this week|Gains In Performance
2011-02-26,25,You Lie,The Band Perry,26,10,Gains In Performance
2011-02-26,26,I Can't Love You Back,Easton Corbin,28,14,Gains In Performance
2011-02-26,27,Georgia Clay,Josh Kelley,27,26,Gains In Performance
2011-02-26,28,Where Do I Go From You,Clay Walker,29,28,Gains In Performance
2011-02-26,29,If I Were A Boy,Reba,32,6,Gains In Performance
2011-02-26,30,Look It Up,Ashton Shepherd,33,7,Gains In Performance
2011-02-26,31,I Wouldn't Be A Man,Josh Turner,31,16,Gains In Performance
2011-02-26,32,Raymond,Brett Eldredge,34,20,Gains In Performance
2011-02-26,33,Beautiful Every Time,Lee Brice,35,17,Gains In Performance
2011-02-26,34,Without You,Keith Urban,47,2,Gains In Performance
2011-02-26,35,Won't Be Lonely Long,Josh Thompson,36,12,Gains In Performance
2011-02-26,36,Keep In Mind,LoCash Cowboys,37,19,Gains In Performance
2011-02-26,37,Last Night Again,Steel Magnolia,39,9,Gains In Performance
2011-02-26,38,Live A Little,Kenny Chesney,49,2,Gains In Performance
2011-02-26,39,Good Hands,Troy Olsen,38,19,Gains In Performance
2011-02-26,40,Crazy Women,LeAnn Rimes,41,6,Gains In Performance
2011-02-26,41,Love Don't Run,Steve Holy,43,6,Gains In Performance
2011-02-26,42,Best Song Ever,Katie Armiger,44,13,Gains In Performance
2011-02-26,43,Old School,Chuck Wicks,46,10,Gains In Performance
2011-02-26,44,Brown Chicken Brown Cow,Trace Adkins,45,7,
2011-02-26,45,"1,000 Faces",Randy Montana,48,5,Gains In Performance
2011-02-26,46,If Heaven Wasn't So Far Away,Justin Moore,NEW,1,Highest ranking debut|Gains In Performance
2011-02-26,47,Kiss Goodbye,Little Big Town,42,15,
