chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2011-04-09,42,Let It Rain,David Nail Featuring Sarah Buxton,46,8,Gains In Performance
2011-04-09,43,Why Wait For Summer,Walker Hayes,42,7,
2011-04-09,44,Best Song Ever,Katie Armiger,44,19,Gains In Performance
2011-04-09,45,Old School,Chuck Wicks,43,16,Gains In Performance
2011-04-09,46,Shotgun Girl,The JaneDear Girls,50,6,Gains In Performance
2011-04-09,47,Am I The Only One,Dierks Bentley,NEW,1,Gains In Performance
2011-04-09,48,I'd Love To Be Your Last,Gretchen Wilson,48,8,Gains In Performance
2011-04-09,49,Mr. Bartender,Bradley Gaskin,51,2,Gains In Performance
2011-04-09,50,Country Boy,Aaron Lewis Featuring George Jones & Charlie Daniels,53,8,Gains In Performance
2011-04-09,51,The Reason Why,Little Big Town,55,4,Gains In Performance
2011-04-09,52,Something Better,The Dirt Drifters,49,5,Gains In Performance
2011-04-09,53,Dirt Road Anthem,Jason Aldean,57,10,Gains In Performance
2011-04-09,54,Country Thang,Colt Ford,54,6,
2011-04-09,55,Barefoot Blue Jean Night,Jake Owen,NEW,1,Gains In Performance
2011-04-09,56,Mary Was The Marrying Kind,Kip Moore,58,2,Gains In Performance
2011-04-09,57,That's Important To Me,Joey + Rory,59,9,Gains In Performance
2011-04-09,58,If I Run,The Harters,60,8,Gains In Performance
2011-04-09,59,Wanna Take You Home,Gloriana,56,3,
2011-04-09,60,Amen,Edens Edge,NEW,1,Gains In Performance
2011-04-16,1,Colder Weather,Zac Brown Band,4,16,Gains In Performance
2011-04-16,2,Are You Gonna Kiss Me Or Not,Thompson Square,1,37,
2011-04-16,3,Don't You Wanna Stay,Jason Aldean With Kelly Clarkson,2,22,
2011-04-16,4,This,Darius Rucker,5,21,Gains In Performance
2011-04-16,5,Let Me Down Easy,Billy Currington,3,28,
2011-04-16,6,Live A Little,Kenny Chesney,7,9,Greatest gainer this week|Gains In Performance
2011-04-16,7,What Do You Want,Jerrod Niemann,6,28,Gains In Performance
2011-04-16,8,Heart Like Mine,Miranda Lambert,8,15,Gains In Performance
2011-04-16,9,A Little Bit Stronger,Sara Evans,9,29,Gains In Performance
2011-04-16,10,I Won't Let Go,Rascal Flatts,10,13,Gains In Performance
2011-04-16,11,Without You,Keith Urban,13,9,Gains In Performance
2011-04-16,12,Little Miss,Sugarland,11,20,
2011-04-16,13,Bleed Red,Ronnie Dunn,12,9,Gains In Performance
2011-04-16,14,Family Man,Craig Campbell,14,36,Gains In Performance
2011-04-16,15,You Lie,The Band Perry,15,17,Gains In Performance
2011-04-16,16,Old Alabama,Brad Paisley Featuring Alabama,18,4,Gains In Performance
2011-04-16,17,Mean,Taylor Swift,19,5,Gains In Performance
2011-04-16,18,I Can't Love You Back,Easton Corbin,16,21,Gains In Performance
2011-04-16,19,Georgia Clay,Josh Kelley,17,33,Gains In Performance
2011-04-16,20,If Heaven Wasn't So Far Away,Justin Moore,21,8,Gains In Performance
2011-04-16,21,Tomorrow,Chris Young,20,8,Gains In Performance
2011-04-16,22,Somewhere Else,Toby Keith,22,7,Gains In Performance
2011-04-16,23,Look It Up,Ashton Shepherd,23,14,Gains In Performance
2011-04-16,24,I Wouldn't Be A Man,Josh Turner,25,23,Gains In Performance
2011-04-16,25,Raymond,Brett Eldredge,26,27,Gains In Performance
2011-04-16,26,Country Girl (Shake It For Me),Luke Bryan,32,3,Gains In Performance
2011-04-16,27,Homeboy,Eric Church,29,7,Gains In Performance
2011-04-16,28,Teenage Daughters,Martina McBride,35,3,Gains In Performance
2011-04-16,29,Last Night Again,Steel Magnolia,27,16,Gains In Performance
2011-04-16,30,Good To Be Me,Uncle Kracker Featuring Kid Rock,28,33,Gains In Performance
2011-04-16,31,Won't Be Lonely Long,Josh Thompson,31,19,Gains In Performance
2011-04-16,32,Beautiful Every Time,Lee Brice,30,24,Gains In Performance
2011-04-16,33,Crazy Girl,Eli Young Band,37,7,Gains In Performance
2011-04-16,34,Love Don't Run,Steve Holy,33,13,Gains In Performance
2011-04-16,35,Me And Tennessee,Tim McGraw & Gwyneth Paltrow,34,8,Gains In Performance
2011-04-16,36,Keep In Mind,LoCash Cowboys,36,26,Gains In Performance
2011-04-16,37,Am I The Only One,Dierks Bentley,47,2,Gains In Performance
2011-04-16,38,Just Fishin',Trace Adkins,40,2,Gains In Performance
2011-04-16,39,A Buncha Girls,Frankie Ballard,38,7,Gains In Performance
2011-04-16,40,Songs Like This,Carrie Underwood,39,9,Gains In Performance
2011-04-16,41,"1,000 Faces",Randy Montana,41,12,Gains In Performance
2011-04-16,42,Why Wait For Summer,Walker Hayes,43,8,Gains In Performance
2011-04-16,43,Barefoot Blue Jean Night,Jake Owen,55,2,Gains In Performance
2011-04-16,44,Shotgun Girl,The JaneDear Girls,46,7,Gains In Performance
2011-04-16,45,Best Song Ever,Katie Armiger,44,20,Gains In Performance
2011-04-16,46,Let It Rain,David Nail Featuring Sarah Buxton,42,9,
2011-04-16,47,Mr. Bartender,Bradley Gaskin,49,3,Gains In Performance
2011-04-16,48,I'd Love To Be Your Last,Gretchen Wilson,48,9,Gains In Performance
2011-04-16,49,Dirt Road Anthem,Jason Aldean,53,11,Gains In Performance
2011-04-16,50,The Reason Why,Little Big Town,51,5,Gains In Performance
2011-04-16,51,Wanna Take You Home,Gloriana,59,4,Gains In Performance
2011-04-16,52,Old School,Chuck Wicks,45,17,
2011-04-16,53,Something Better,The Dirt Drifters,52,6,Gains In Performance
2011-04-16,54,Country Thang,Colt Ford,54,7,Gains In Performance
2011-04-16,55,Country Boy,Aaron Lewis Featuring George Jones & Charlie Daniels,50,9,
2011-04-16,56,Mary Was The Marrying Kind,Kip Moore,56,3,Gains In Performance
2011-04-16,57,Stay Up Late,Heidi Newfield,NEW,1,Highest ranking debut|Gains In Performance
2011-04-16,58,If I Run,The Harters,58,9,Gains In Performance
2011-04-16,59,Amen,Edens Edge,60,2,Gains In Performance
2011-04-16,60,"Oh, Tonight",Josh Abbott Band Featuring Kacey Musgraves,RE,2,Gains In Performance
2011-04-23,1,Colder Weather,Zac Brown Band,1,17,
2011-04-23,2,This,Darius Rucker,4,22,Gains In Performance
2011-04-23,3,Are You Gonna Kiss Me Or Not,Thompson Square,2,38,
2011-04-23,4,Live A Little,Kenny Chesney,6,10,Gains In Performance
2011-04-23,5,Heart Like Mine,Miranda Lambert,8,16,Gains In Performance
2011-04-23,6,What Do You Want,Jerrod Niemann,7,29,Gains In Performance
2011-04-23,7,A Little Bit Stronger,Sara Evans,9,30,Gains In Performance
2011-04-23,8,Don't You Wanna Stay,Jason Aldean With Kelly Clarkson,3,23,
2011-04-23,9,Let Me Down Easy,Billy Currington,5,29,
2011-04-23,10,I Won't Let Go,Rascal Flatts,10,14,Gains In Performance
2011-04-23,11,Without You,Keith Urban,11,10,Gains In Performance
2011-04-23,12,You Lie,The Band Perry,15,18,Gains In Performance
2011-04-23,13,Little Miss,Sugarland,12,21,Gains In Performance
2011-04-23,14,Old Alabama,Brad Paisley Featuring Alabama,16,5,Gains In Performance
2011-04-23,15,Bleed Red,Ronnie Dunn,13,10,Gains In Performance
2011-04-23,16,Family Man,Craig Campbell,14,37,Gains In Performance
2011-04-23,17,Mean,Taylor Swift,17,6,Gains In Performance
2011-04-23,18,I Can't Love You Back,Easton Corbin,18,22,Gains In Performance
2011-04-23,19,Tomorrow,Chris Young,21,9,Gains In Performance
2011-04-23,20,If Heaven Wasn't So Far Away,Justin Moore,20,9,Gains In Performance
2011-04-23,21,Somewhere Else,Toby Keith,22,8,Gains In Performance
2011-04-23,22,Look It Up,Ashton Shepherd,23,15,
2011-04-23,23,Country Girl (Shake It For Me),Luke Bryan,26,4,Gains In Performance
2011-04-23,24,I Wouldn't Be A Man,Josh Turner,24,24,Gains In Performance
2011-04-23,25,Teenage Daughters,Martina McBride,28,4,Gains In Performance
2011-04-23,26,Homeboy,Eric Church,27,8,Gains In Performance
2011-04-23,27,Raymond,Brett Eldredge,25,28,Gains In Performance
2011-04-23,28,Last Night Again,Steel Magnolia,29,17,Gains In Performance
2011-04-23,29,Good To Be Me,Uncle Kracker Featuring Kid Rock,30,34,Gains In Performance
2011-04-23,30,Won't Be Lonely Long,Josh Thompson,31,20,Gains In Performance
2011-04-23,31,Honey Bee,Blake Shelton,NEW,1,Highest ranking debut|Gains In Performance
2011-04-23,32,Beautiful Every Time,Lee Brice,32,25,Gains In Performance
2011-04-23,33,Am I The Only One,Dierks Bentley,37,3,Gains In Performance
2011-04-23,34,Crazy Girl,Eli Young Band,33,8,Gains In Performance
2011-04-23,35,Just Fishin',Trace Adkins,38,3,Gains In Performance
2011-04-23,36,Love Don't Run,Steve Holy,34,14,Gains In Performance
2011-04-23,37,Keep In Mind,LoCash Cowboys,36,27,Gains In Performance
2011-04-23,38,Me And Tennessee,Tim McGraw & Gwyneth Paltrow,35,9,
2011-04-23,39,Dirt Road Anthem,Jason Aldean,49,12,Gains In Performance
2011-04-23,40,A Buncha Girls,Frankie Ballard,39,8,Gains In Performance
2011-04-23,41,Barefoot Blue Jean Night,Jake Owen,43,3,Gains In Performance
2011-04-23,42,Songs Like This,Carrie Underwood,40,10,Gains In Performance
2011-04-23,43,"1,000 Faces",Randy Montana,41,13,
2011-04-23,44,Country Must Be Country Wide,Brantley Gilbert,NEW,1,Gains In Performance
2011-04-23,45,Shotgun Girl,The JaneDear Girls,44,8,Gains In Performance
2011-04-23,46,Mr. Bartender,Bradley Gaskin,47,4,Gains In Performance
2011-04-23,47,Let It Rain,David Nail Featuring Sarah Buxton,46,10,Gains In Performance
2011-04-23,48,Why Wait For Summer,Walker Hayes,42,9,
2011-04-23,49,The Reason Why,Little Big Town,50,6,Gains In Performance
2011-04-23,50,Old School,Chuck Wicks,52,18,Gains In Performance
2011-04-23,51,Wanna Take You Home,Gloriana,51,5,
2011-04-23,52,Something Better,The Dirt Drifters,53,7,Gains In Performance
2011-04-23,53,Amen,Edens Edge,59,3,Gains In Performance
2011-04-23,54,Country Boy,Aaron Lewis Featuring George Jones & Charlie Daniels,55,10,Gains In Performance
2011-04-23,55,I'd Love To Be Your Last,Gretchen Wilson,48,10,
2011-04-23,56,Country Thang,Colt Ford,54,8,
2011-04-23,57,Stay Up Late,Heidi Newfield,57,2,Gains In Performance
2011-04-23,58,Mary Was The Marrying Kind,Kip Moore,56,4,
2011-04-23,59,If I Run,The Harters,58,10,
2011-04-23,60,"Oh, Tonight",Josh Abbott Band Featuring Kacey Musgraves,60,3,Gains In Performance
2011-04-30,1,This,Darius Rucker,2,23,Gains In Performance
2011-04-30,2,Live A Little,Kenny Chesney,4,11,Gains In Performance
2011-04-30,3,Heart Like Mine,Miranda Lambert,5,17,Gains In Performance
2011-04-30,4,A Little Bit Stronger,Sara Evans,7,31,Gains In Performance
2011-04-30,5,Colder Weather,Zac Brown Band,1,18,
2011-04-30,6,What Do You Want,Jerrod Niemann,6,30,Gains In Performance
2011-04-30,7,Are You Gonna Kiss Me Or Not,Thompson Square,3,39,
2011-04-30,8,I Won't Let Go,Rascal Flatts,10,15,Gains In Performance
2011-04-30,9,Without You,Keith Urban,11,11,Gains In Performance
2011-04-30,10,Old Alabama,Brad Paisley Featuring Alabama,14,6,Gains In Performance
2011-04-30,11,You Lie,The Band Perry,12,19,Gains In Performance
2011-04-30,12,Mean,Taylor Swift,17,7,Gains In Performance
2011-04-30,13,Bleed Red,Ronnie Dunn,15,11,Gains In Performance
2011-04-30,14,Family Man,Craig Campbell,16,38,Gains In Performance
2011-04-30,15,I Can't Love You Back,Easton Corbin,18,23,Gains In Performance
2011-04-30,16,Tomorrow,Chris Young,19,10,Gains In Performance
2011-04-30,17,If Heaven Wasn't So Far Away,Justin Moore,20,10,Gains In Performance
2011-04-30,18,Somewhere Else,Toby Keith,21,9,Gains In Performance
2011-04-30,19,Country Girl (Shake It For Me),Luke Bryan,23,5,Gains In Performance
2011-04-30,20,Look It Up,Ashton Shepherd,22,16,Gains In Performance
2011-04-30,21,Honey Bee,Blake Shelton,31,2,Gains In Performance
2011-04-30,22,Teenage Daughters,Martina McBride,25,5,Gains In Performance
2011-04-30,23,Raymond,Brett Eldredge,27,29,Gains In Performance
2011-04-30,24,Homeboy,Eric Church,26,9,Gains In Performance
2011-04-30,25,I Wouldn't Be A Man,Josh Turner,24,25,Gains In Performance
2011-04-30,26,Am I The Only One,Dierks Bentley,33,4,Gains In Performance
2011-04-30,27,Last Night Again,Steel Magnolia,28,18,
2011-04-30,28,Good To Be Me,Uncle Kracker Featuring Kid Rock,29,35,Gains In Performance
2011-04-30,29,Won't Be Lonely Long,Josh Thompson,30,21,Gains In Performance
2011-04-30,30,Beautiful Every Time,Lee Brice,32,26,Gains In Performance
2011-04-30,31,Dirt Road Anthem,Jason Aldean,39,13,Gains In Performance
2011-04-30,32,Just Fishin',Trace Adkins,35,4,Gains In Performance
2011-04-30,33,Crazy Girl,Eli Young Band,34,9,Gains In Performance
2011-04-30,34,Love Don't Run,Steve Holy,36,15,Gains In Performance
2011-04-30,35,Keep In Mind,LoCash Cowboys,37,28,Gains In Performance
2011-04-30,36,Barefoot Blue Jean Night,Jake Owen,41,4,Gains In Performance
2011-04-30,37,A Buncha Girls,Frankie Ballard,40,9,Gains In Performance
2011-04-30,38,Me And Tennessee,Tim McGraw & Gwyneth Paltrow,38,10,
2011-04-30,39,Songs Like This,Carrie Underwood,42,11,Gains In Performance
2011-04-30,40,"1,000 Faces",Randy Montana,43,14,Gains In Performance
2011-04-30,41,Country Must Be Country Wide,Brantley Gilbert,44,2,Gains In Performance
2011-04-30,42,Mr. Bartender,Bradley Gaskin,46,5,Gains In Performance
2011-04-30,43,Shotgun Girl,The JaneDear Girls,45,9,Gains In Performance
2011-04-30,44,The Reason Why,Little Big Town,49,7,Gains In Performance
2011-04-30,45,Let It Rain,David Nail Featuring Sarah Buxton,47,11,
2011-04-30,46,Wanna Take You Home,Gloriana,51,6,Gains In Performance
2011-04-30,47,Why Wait For Summer,Walker Hayes,48,10,
2011-04-30,48,Old School,Chuck Wicks,50,19,
2011-04-30,49,Something Better,The Dirt Drifters,52,8,Gains In Performance
2011-04-30,50,Amen,Edens Edge,53,4,Gains In Performance
2011-04-30,51,I'd Love To Be Your Last,Gretchen Wilson,55,11,Gains In Performance
2011-04-30,52,Country Boy,Aaron Lewis Featuring George Jones & Charlie Daniels,54,11,Gains In Performance
2011-04-30,53,Knee Deep,Zac Brown Band Featuring Jimmy Buffett,NEW,1,Highest ranking debut|Gains In Performance
2011-04-30,54,Mary Was The Marrying Kind,Kip Moore,58,5,Gains In Performance
2011-04-30,55,When Love Gets A Hold Of You,Reba,NEW,1,Gains In Performance
2011-04-30,56,Country Thang,Colt Ford,56,9,
2011-04-30,57,Stay Up Late,Heidi Newfield,57,3,
2011-04-30,58,Didn't I,James Wesley,NEW,1,Gains In Performance
2011-04-30,59,Love Done Gone,Billy Currington,NEW,1,Gains In Performance
2011-04-30,60,If I Run,The Harters,59,11,Gains In Performance
2011-05-07,1,Live A Little,Kenny Chesney,2,12,Gains In Performance
2011-05-07,2,A Little Bit Stronger,Sara Evans,4,32,Gains In Performance
2011-05-07,3,Heart Like Mine,Miranda Lambert,3,18,Gains In Performance
2011-05-07,4,What Do You Want,Jerrod Niemann,6,31,Gains In Performance
2011-05-07,5,This,Darius Rucker,1,24,
2011-05-07,6,I Won't Let Go,Rascal Flatts,8,16,Gains In Performance
2011-05-07,7,Colder Weather,Zac Brown Band,5,19,
2011-05-07,8,Are You Gonna Kiss Me Or Not,Thompson Square,7,40,
2011-05-07,9,Without You,Keith Urban,9,12,Gains In Performance
2011-05-07,10,Old Alabama,Brad Paisley Featuring Alabama,10,7,Gains In Performance
2011-05-07,11,You Lie,The Band Perry,11,20,Gains In Performance
2011-05-07,12,Mean,Taylor Swift,12,8,Gains In Performance
2011-05-07,13,Bleed Red,Ronnie Dunn,13,12,Gains In Performance
2011-05-07,14,Family Man,Craig Campbell,14,39,Gains In Performance
2011-05-07,15,Tomorrow,Chris Young,16,11,Gains In Performance
2011-05-07,16,I Can't Love You Back,Easton Corbin,15,24,Gains In Performance
2011-05-07,17,If Heaven Wasn't So Far Away,Justin Moore,17,11,Gains In Performance
2011-05-07,18,Somewhere Else,Toby Keith,18,10,Gains In Performance
2011-05-07,19,Country Girl (Shake It For Me),Luke Bryan,19,6,Gains In Performance
2011-05-07,20,Honey Bee,Blake Shelton,21,3,Gains In Performance
2011-05-07,21,Look It Up,Ashton Shepherd,20,17,Gains In Performance
2011-05-07,22,Teenage Daughters,Martina McBride,22,6,Gains In Performance
2011-05-07,23,Am I The Only One,Dierks Bentley,26,5,Gains In Performance
2011-05-07,24,Homeboy,Eric Church,24,10,Gains In Performance
2011-05-07,25,Dirt Road Anthem,Jason Aldean,31,14,Gains In Performance
2011-05-07,26,Raymond,Brett Eldredge,23,30,Gains In Performance
2011-05-07,27,I Wouldn't Be A Man,Josh Turner,25,26,Gains In Performance
2011-05-07,28,Last Night Again,Steel Magnolia,27,19,Gains In Performance
2011-05-07,29,Won't Be Lonely Long,Josh Thompson,29,22,Gains In Performance
2011-05-07,30,Just Fishin',Trace Adkins,32,5,Gains In Performance
2011-05-07,31,Beautiful Every Time,Lee Brice,30,27,
2011-05-07,32,Crazy Girl,Eli Young Band,33,10,Gains In Performance
2011-05-07,33,Love Don't Run,Steve Holy,34,16,Gains In Performance
2011-05-07,34,Barefoot Blue Jean Night,Jake Owen,36,5,Gains In Performance
2011-05-07,35,Knee Deep,Zac Brown Band Featuring Jimmy Buffett,53,2,Gains In Performance
2011-05-07,36,A Buncha Girls,Frankie Ballard,37,10,Gains In Performance
2011-05-07,37,Let It Rain,David Nail Featuring Sarah Buxton,45,12,Gains In Performance
2011-05-07,38,Songs Like This,Carrie Underwood,39,12,Gains In Performance
2011-05-07,39,"1,000 Faces",Randy Montana,40,15,Gains In Performance
2011-05-07,40,Country Must Be Country Wide,Brantley Gilbert,41,3,Gains In Performance
2011-05-07,41,Take A Back Road,Rodney Atkins,NEW,1,Highest ranking debut|Gains In Performance
2011-05-07,42,Shotgun Girl,The JaneDear Girls,43,10,Gains In Performance
2011-05-07,43,Mr. Bartender,Bradley Gaskin,42,6,Gains In Performance
2011-05-07,44,The Reason Why,Little Big Town,44,8,Gains In Performance
2011-05-07,45,Love Done Gone,Billy Currington,59,2,Gains In Performance
2011-05-07,46,Wanna Take You Home,Gloriana,46,7,Gains In Performance
2011-05-07,47,Amen,Edens Edge,50,5,Gains In Performance
2011-05-07,48,When Love Gets A Hold Of You,Reba,55,2,Gains In Performance
2011-05-07,49,I'd Love To Be Your Last,Gretchen Wilson,51,12,Gains In Performance
2011-05-07,50,Something Better,The Dirt Drifters,49,9,Gains In Performance
2011-05-07,51,Old School,Chuck Wicks,48,20,
2011-05-07,52,Country Boy,Aaron Lewis Featuring George Jones & Charlie Daniels,52,12,
2011-05-07,53,Didn't I,James Wesley,58,2,Gains In Performance
2011-05-07,54,Tonight,Sugarland,NEW,1,Gains In Performance
2011-05-07,55,Mary Was The Marrying Kind,Kip Moore,54,6,Gains In Performance
2011-05-07,56,Stay Up Late,Heidi Newfield,57,4,Gains In Performance
2011-05-07,57,Country Thang,Colt Ford,56,10,Gains In Performance
2011-05-07,58,I'm Doing Alright,Jacob Lyda,NEW,1,Gains In Performance
2011-05-07,59,In God's Time,Randy Houser,NEW,1,Gains In Performance
2011-05-07,60,Staying's Worse Than Leaving,Sunny Sweeney,NEW,1,Gains In Performance
2011-05-14,1,A Little Bit Stronger,Sara Evans,2,33,Gains In Performance
2011-05-14,2,Heart Like Mine,Miranda Lambert,3,19,Gains In Performance
2011-05-14,3,Live A Little,Kenny Chesney,1,13,
2011-05-14,4,What Do You Want,Jerrod Niemann,4,32,Gains In Performance
2011-05-14,5,Old Alabama,Brad Paisley Featuring Alabama,10,8,Gains In Performance
2011-05-14,6,I Won't Let Go,Rascal Flatts,6,17,Gains In Performance
2011-05-14,7,Without You,Keith Urban,9,13,Gains In Performance
2011-05-14,8,This,Darius Rucker,5,25,
2011-05-14,9,Mean,Taylor Swift,12,9,Gains In Performance
2011-05-14,10,You Lie,The Band Perry,11,21,Gains In Performance
2011-05-14,11,Bleed Red,Ronnie Dunn,13,13,Gains In Performance
2011-05-14,12,If Heaven Wasn't So Far Away,Justin Moore,17,12,Gains In Performance
2011-05-14,13,Tomorrow,Chris Young,15,12,Gains In Performance
2011-05-14,14,Family Man,Craig Campbell,14,40,
2011-05-14,15,I Can't Love You Back,Easton Corbin,16,25,Gains In Performance
2011-05-14,16,Honey Bee,Blake Shelton,20,4,Greatest gainer this week|Gains In Performance
2011-05-14,17,Somewhere Else,Toby Keith,18,11,Gains In Performance
2011-05-14,18,Country Girl (Shake It For Me),Luke Bryan,19,7,Gains In Performance
2011-05-14,19,Teenage Daughters,Martina McBride,22,7,Gains In Performance
2011-05-14,20,Look It Up,Ashton Shepherd,21,18,Gains In Performance
2011-05-14,21,Dirt Road Anthem,Jason Aldean,25,15,Gains In Performance
2011-05-14,22,Am I The Only One,Dierks Bentley,23,6,Gains In Performance
2011-05-14,23,Homeboy,Eric Church,24,11,Gains In Performance
2011-05-14,24,Raymond,Brett Eldredge,26,31,Gains In Performance
2011-05-14,25,I Wouldn't Be A Man,Josh Turner,27,27,Gains In Performance
2011-05-14,26,Just Fishin',Trace Adkins,30,6,Gains In Performance
2011-05-14,27,Last Night Again,Steel Magnolia,28,20,Gains In Performance
2011-05-14,28,Won't Be Lonely Long,Josh Thompson,29,23,Gains In Performance
2011-05-14,29,Barefoot Blue Jean Night,Jake Owen,34,6,Gains In Performance
2011-05-14,30,Crazy Girl,Eli Young Band,32,11,Gains In Performance
2011-05-14,31,Beautiful Every Time,Lee Brice,31,28,Gains In Performance
2011-05-14,32,Love Don't Run,Steve Holy,33,17,Gains In Performance
2011-05-14,33,Knee Deep,Zac Brown Band Featuring Jimmy Buffett,35,3,Gains In Performance
2011-05-14,34,A Buncha Girls,Frankie Ballard,36,11,Gains In Performance
2011-05-14,35,Take A Back Road,Rodney Atkins,41,2,Gains In Performance
2011-05-14,36,Love Done Gone,Billy Currington,45,3,Gains In Performance
2011-05-14,37,Tonight,Sugarland,54,2,Gains In Performance
2011-05-14,38,Let It Rain,David Nail Featuring Sarah Buxton,37,13,
2011-05-14,39,"1,000 Faces",Randy Montana,39,16,Gains In Performance
2011-05-14,40,Country Must Be Country Wide,Brantley Gilbert,40,4,Gains In Performance
2011-05-14,41,Songs Like This,Carrie Underwood,38,13,
2011-05-14,42,Shotgun Girl,The JaneDear Girls,42,11,Gains In Performance
2011-05-14,43,Mr. Bartender,Bradley Gaskin,43,7,Gains In Performance
2011-05-14,44,The Reason Why,Little Big Town,44,9,
2011-05-14,45,Wanna Take You Home,Gloriana,46,8,Gains In Performance
2011-05-14,46,Amen,Edens Edge,47,6,Gains In Performance
2011-05-14,47,When Love Gets A Hold Of You,Reba,48,3,Gains In Performance
2011-05-14,48,Didn't I,James Wesley,53,3,Gains In Performance
2011-05-14,49,Something Better,The Dirt Drifters,50,10,Gains In Performance
2011-05-14,50,Country Boy,Aaron Lewis Featuring George Jones & Charlie Daniels,52,13,Gains In Performance
2011-05-14,51,I'd Love To Be Your Last,Gretchen Wilson,49,13,
2011-05-14,52,Mary Was The Marrying Kind,Kip Moore,55,7,Gains In Performance
2011-05-14,53,Stay Up Late,Heidi Newfield,56,5,
2011-05-14,54,In God's Time,Randy Houser,59,2,Gains In Performance
2011-05-14,55,Country Thang,Colt Ford,57,11,
2011-05-14,56,I'm Doing Alright,Jacob Lyda,58,2,Gains In Performance
2011-05-14,57,Generation Love,Jennette McCurdy,NEW,1,Highest ranking debut|Gains In Performance
2011-05-14,58,Collide,Kid Rock Featuring Sheryl Crow & Bob Seger,NEW,1,Gains In Performance
2011-05-14,59,"Oh, Tonight",Josh Abbott Band Featuring Kacey Musgraves,RE,4,Gains In Performance
2011-05-14,60,Storm Warning,Hunter Hayes,NEW,1,Gains In Performance
2011-05-21,1,A Little Bit Stronger,Sara Evans,1,34,Gains In Performance
2011-05-21,2,Heart Like Mine,Miranda Lambert,2,20,Gains In Performance
2011-05-21,3,Old Alabama,Brad Paisley Featuring Alabama,5,9,Gains In Performance
2011-05-21,4,I Won't Let Go,Rascal Flatts,6,18,Gains In Performance
2011-05-21,5,Live A Little,Kenny Chesney,3,14,
2011-05-21,6,Without You,Keith Urban,7,14,Gains In Performance
2011-05-21,7,What Do You Want,Jerrod Niemann,4,33,
2011-05-21,8,Mean,Taylor Swift,9,10,Gains In Performance
2011-05-21,9,You Lie,The Band Perry,10,22,Gains In Performance
2011-05-21,10,Bleed Red,Ronnie Dunn,11,14,Gains In Performance
2011-05-21,11,If Heaven Wasn't So Far Away,Justin Moore,12,13,Gains In Performance
2011-05-21,12,Honey Bee,Blake Shelton,16,5,Gains In Performance
2011-05-21,13,Tomorrow,Chris Young,13,13,Gains In Performance
2011-05-21,14,I Can't Love You Back,Easton Corbin,15,26,Gains In Performance
2011-05-21,15,Somewhere Else,Toby Keith,17,12,Gains In Performance
2011-05-21,16,Country Girl (Shake It For Me),Luke Bryan,18,8,Gains In Performance
2011-05-21,17,Dirt Road Anthem,Jason Aldean,21,16,Gains In Performance
2011-05-21,18,Am I The Only One,Dierks Bentley,22,7,Gains In Performance
2011-05-21,19,Teenage Daughters,Martina McBride,19,8,Gains In Performance
2011-05-21,20,Look It Up,Ashton Shepherd,20,19,Gains In Performance
2011-05-21,21,Homeboy,Eric Church,23,12,Gains In Performance
2011-05-21,22,Just Fishin',Trace Adkins,26,7,Gains In Performance
2011-05-21,23,I Wouldn't Be A Man,Josh Turner,25,28,Gains In Performance
2011-05-21,24,Raymond,Brett Eldredge,24,32,Gains In Performance
2011-05-21,25,Last Night Again,Steel Magnolia,27,21,Gains In Performance
2011-05-21,26,Knee Deep,Zac Brown Band Featuring Jimmy Buffett,33,4,Gains In Performance
2011-05-21,27,Won't Be Lonely Long,Josh Thompson,28,24,Gains In Performance
2011-05-21,28,Just A Kiss,Lady Antebellum,NEW,1,
2011-05-21,29,Barefoot Blue Jean Night,Jake Owen,29,7,Gains In Performance
2011-05-21,30,Crazy Girl,Eli Young Band,30,12,Gains In Performance
2011-05-21,31,Love Don't Run,Steve Holy,32,18,Gains In Performance
2011-05-21,32,Take A Back Road,Rodney Atkins,35,3,Gains In Performance
2011-05-21,33,Love Done Gone,Billy Currington,36,4,Gains In Performance
