chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2011-05-21,34,A Buncha Girls,Frankie Ballard,34,12,Gains In Performance
2011-05-21,35,Tonight,Sugarland,37,3,Gains In Performance
2011-05-21,36,Country Must Be Country Wide,Brantley Gilbert,40,5,Gains In Performance
2011-05-21,37,Let It Rain,David Nail Featuring Sarah Buxton,38,14,Gains In Performance
2011-05-21,38,Mr. Bartender,Bradley Gaskin,43,8,Gains In Performance
2011-05-21,39,"1,000 Faces",Randy Montana,39,17,Gains In Performance
2011-05-21,40,Shotgun Girl,The JaneDear Girls,42,12,Gains In Performance
2011-05-21,41,Wanna Take You Home,Gloriana,45,9,Gains In Performance
2011-05-21,42,The Reason Why,Little Big Town,44,10,Gains In Performance
2011-05-21,43,When Love Gets A Hold Of You,Reba,47,4,Gains In Performance
2011-05-21,44,You And Tequila,Kenny Chesney Featuring Grace Potter,NEW,1,Gains In Performance
2011-05-21,45,Amen,Edens Edge,46,7,Gains In Performance
2011-05-21,46,Didn't I,James Wesley,48,4,Gains In Performance
2011-05-21,47,Songs Like This,Carrie Underwood,41,14,
2011-05-21,48,Something Better,The Dirt Drifters,49,11,
2011-05-21,49,Mary Was The Marrying Kind,Kip Moore,52,8,Gains In Performance
2011-05-21,50,Generation Love,Jennette McCurdy,57,2,Gains In Performance
2011-05-21,51,Country Boy,Aaron Lewis Featuring George Jones & Charlie Daniels,50,14,
2011-05-21,52,Collide,Kid Rock Featuring Sheryl Crow & Bob Seger,58,2,Gains In Performance
2011-05-21,53,Stay Up Late,Heidi Newfield,53,6,Gains In Performance
2011-05-21,54,Staying's Worse Than Leaving,Sunny Sweeney,RE,2,Gains In Performance
2011-05-21,55,I'd Love To Be Your Last,Gretchen Wilson,51,14,
2011-05-21,56,In God's Time,Randy Houser,54,3,
2011-05-21,57,Country Thang,Colt Ford,55,12,
2011-05-21,58,"Oh, Tonight",Josh Abbott Band Featuring Kacey Musgraves,59,5,Gains In Performance
2011-05-21,59,I'm Doing Alright,Jacob Lyda,56,3,Gains In Performance
2011-05-21,60,Storm Warning,Hunter Hayes,60,2,Gains In Performance
2011-05-28,1,Heart Like Mine,Miranda Lambert,2,21,Gains In Performance
2011-05-28,2,Old Alabama,Brad Paisley Featuring Alabama,3,10,Gains In Performance
2011-05-28,3,A Little Bit Stronger,Sara Evans,1,35,
2011-05-28,4,I Won't Let Go,Rascal Flatts,4,19,Gains In Performance
2011-05-28,5,Without You,Keith Urban,6,15,Gains In Performance
2011-05-28,6,Mean,Taylor Swift,8,11,Gains In Performance
2011-05-28,7,Live A Little,Kenny Chesney,5,15,
2011-05-28,8,You Lie,The Band Perry,9,23,Gains In Performance
2011-05-28,9,Honey Bee,Blake Shelton,12,6,Gains In Performance
2011-05-28,10,If Heaven Wasn't So Far Away,Justin Moore,11,14,Gains In Performance
2011-05-28,11,Tomorrow,Chris Young,13,14,Gains In Performance
2011-05-28,12,Bleed Red,Ronnie Dunn,10,15,Gains In Performance
2011-05-28,13,Somewhere Else,Toby Keith,15,13,Gains In Performance
2011-05-28,14,Country Girl (Shake It For Me),Luke Bryan,16,9,Gains In Performance
2011-05-28,15,I Can't Love You Back,Easton Corbin,14,27,Gains In Performance
2011-05-28,16,Am I The Only One,Dierks Bentley,18,8,Gains In Performance
2011-05-28,17,Dirt Road Anthem,Jason Aldean,17,17,Gains In Performance
2011-05-28,18,Teenage Daughters,Martina McBride,19,9,Gains In Performance
2011-05-28,19,Look It Up,Ashton Shepherd,20,20,Gains In Performance
2011-05-28,20,Just A Kiss,Lady Antebellum,28,2,Greatest gainer this week|Gains In Performance
2011-05-28,21,Knee Deep,Zac Brown Band Featuring Jimmy Buffett,26,5,Gains In Performance
2011-05-28,22,Homeboy,Eric Church,21,13,Gains In Performance
2011-05-28,23,Just Fishin',Trace Adkins,22,8,Gains In Performance
2011-05-28,24,I Wouldn't Be A Man,Josh Turner,23,29,Gains In Performance
2011-05-28,25,Raymond,Brett Eldredge,24,33,Gains In Performance
2011-05-28,26,Last Night Again,Steel Magnolia,25,22,Gains In Performance
2011-05-28,27,Barefoot Blue Jean Night,Jake Owen,29,8,Gains In Performance
2011-05-28,28,Won't Be Lonely Long,Josh Thompson,27,25,Gains In Performance
2011-05-28,29,Crazy Girl,Eli Young Band,30,13,Gains In Performance
2011-05-28,30,Love Done Gone,Billy Currington,33,5,Gains In Performance
2011-05-28,31,Love Don't Run,Steve Holy,31,19,Gains In Performance
2011-05-28,32,Take A Back Road,Rodney Atkins,32,4,Gains In Performance
2011-05-28,33,You And Tequila,Kenny Chesney Featuring Grace Potter,44,2,Gains In Performance
2011-05-28,34,Country Must Be Country Wide,Brantley Gilbert,36,6,Gains In Performance
2011-05-28,35,A Buncha Girls,Frankie Ballard,34,13,Gains In Performance
2011-05-28,36,Tonight,Sugarland,35,4,Gains In Performance
2011-05-28,37,Let It Rain,David Nail Featuring Sarah Buxton,37,15,Gains In Performance
2011-05-28,38,"1,000 Faces",Randy Montana,39,18,Gains In Performance
2011-05-28,39,Mr. Bartender,Bradley Gaskin,38,9,
2011-05-28,40,Wanna Take You Home,Gloriana,41,10,Gains In Performance
2011-05-28,41,I Got You,Thompson Square,NEW,1,Highest ranking debut|Gains In Performance
2011-05-28,42,The Reason Why,Little Big Town,42,11,Gains In Performance
2011-05-28,43,When Love Gets A Hold Of You,Reba,43,5,Gains In Performance
2011-05-28,44,Generation Love,Jennette McCurdy,50,3,Gains In Performance
2011-05-28,45,Shotgun Girl,The JaneDear Girls,40,13,
2011-05-28,46,Amen,Edens Edge,45,8,Gains In Performance
2011-05-28,47,Didn't I,James Wesley,46,5,Gains In Performance
2011-05-28,48,Staying's Worse Than Leaving,Sunny Sweeney,54,3,Gains In Performance
2011-05-28,49,Mary Was The Marrying Kind,Kip Moore,49,9,Gains In Performance
2011-05-28,50,Twenty-One,Corey Smith,NEW,1,Gains In Performance
2011-05-28,51,Country Boy,Aaron Lewis Featuring George Jones & Charlie Daniels,51,15,Gains In Performance
2011-05-28,52,Stay Up Late,Heidi Newfield,53,7,Gains In Performance
2011-05-28,53,Collide,Kid Rock Featuring Sheryl Crow & Bob Seger,52,3,Gains In Performance
2011-05-28,54,"Oh, Tonight",Josh Abbott Band Featuring Kacey Musgraves,58,6,Gains In Performance
2011-05-28,55,Something Better,The Dirt Drifters,48,12,
2011-05-28,56,In God's Time,Randy Houser,56,4,
2011-05-28,57,Five More Minutes,Ashley Gearing,NEW,1,Gains In Performance
2011-05-28,58,I'm Doing Alright,Jacob Lyda,59,4,
2011-05-28,59,Storm Warning,Hunter Hayes,60,3,
2011-05-28,60,Numbers,Jason Michael Carroll,NEW,1,Gains In Performance
2011-06-04,1,Old Alabama,Brad Paisley Featuring Alabama,2,11,Gains In Performance
2011-06-04,2,I Won't Let Go,Rascal Flatts,4,20,Greatest gainer this week|Gains In Performance
2011-06-04,3,Heart Like Mine,Miranda Lambert,1,22,
2011-06-04,4,Without You,Keith Urban,5,16,Gains In Performance
2011-06-04,5,Mean,Taylor Swift,6,12,Gains In Performance
2011-06-04,6,A Little Bit Stronger,Sara Evans,3,36,
2011-06-04,7,You Lie,The Band Perry,8,24,Gains In Performance
2011-06-04,8,Honey Bee,Blake Shelton,9,7,Gains In Performance
2011-06-04,9,Tomorrow,Chris Young,11,15,Gains In Performance
2011-06-04,10,Bleed Red,Ronnie Dunn,12,16,Gains In Performance
2011-06-04,11,If Heaven Wasn't So Far Away,Justin Moore,10,15,Gains In Performance
2011-06-04,12,Somewhere Else,Toby Keith,13,14,Gains In Performance
2011-06-04,13,Country Girl (Shake It For Me),Luke Bryan,14,10,Gains In Performance
2011-06-04,14,Dirt Road Anthem,Jason Aldean,17,18,Gains In Performance
2011-06-04,15,I Can't Love You Back,Easton Corbin,15,28,
2011-06-04,16,Am I The Only One,Dierks Bentley,16,9,Gains In Performance
2011-06-04,17,Just A Kiss,Lady Antebellum,20,3,Gains In Performance
2011-06-04,18,Knee Deep,Zac Brown Band Featuring Jimmy Buffett,21,6,Gains In Performance
2011-06-04,19,Look It Up,Ashton Shepherd,19,21,Gains In Performance
2011-06-04,20,Teenage Daughters,Martina McBride,18,10,Gains In Performance
2011-06-04,21,Homeboy,Eric Church,22,14,Gains In Performance
2011-06-04,22,Just Fishin',Trace Adkins,23,9,Gains In Performance
2011-06-04,23,I Wouldn't Be A Man,Josh Turner,24,30,Gains In Performance
2011-06-04,24,Barefoot Blue Jean Night,Jake Owen,27,9,Gains In Performance
2011-06-04,25,Last Night Again,Steel Magnolia,26,23,Gains In Performance
2011-06-04,26,Won't Be Lonely Long,Josh Thompson,28,26,Gains In Performance
2011-06-04,27,You And Tequila,Kenny Chesney Featuring Grace Potter,33,3,Gains In Performance
2011-06-04,28,Crazy Girl,Eli Young Band,29,14,Gains In Performance
2011-06-04,29,Love Done Gone,Billy Currington,30,6,Gains In Performance
2011-06-04,30,Take A Back Road,Rodney Atkins,32,5,Gains In Performance
2011-06-04,31,Love Don't Run,Steve Holy,31,20,Gains In Performance
2011-06-04,32,Country Must Be Country Wide,Brantley Gilbert,34,7,Gains In Performance
2011-06-04,33,A Buncha Girls,Frankie Ballard,35,14,Gains In Performance
2011-06-04,34,Tonight,Sugarland,36,5,Gains In Performance
2011-06-04,35,Let It Rain,David Nail Featuring Sarah Buxton,37,16,Gains In Performance
2011-06-04,36,Remind Me,Brad Paisley Duet With Carrie Underwood,NEW,1,Highest ranking debut|Gains In Performance
2011-06-04,37,"1,000 Faces",Randy Montana,38,19,Gains In Performance
2011-06-04,38,Mr. Bartender,Bradley Gaskin,39,10,Gains In Performance
2011-06-04,39,Shotgun Girl,The JaneDear Girls,45,14,Gains In Performance
2011-06-04,40,I Got You,Thompson Square,41,2,Gains In Performance
2011-06-04,41,Wanna Take You Home,Gloriana,40,11,Gains In Performance
2011-06-04,42,The Reason Why,Little Big Town,42,12,Gains In Performance
2011-06-04,43,When Love Gets A Hold Of You,Reba,43,6,Gains In Performance
2011-06-04,44,Amen,Edens Edge,46,9,Gains In Performance
2011-06-04,45,Generation Love,Jennette McCurdy,44,4,
2011-06-04,46,Didn't I,James Wesley,47,6,Gains In Performance
2011-06-04,47,Storm Warning,Hunter Hayes,59,4,Gains In Performance
2011-06-04,48,Staying's Worse Than Leaving,Sunny Sweeney,48,4,Gains In Performance
2011-06-04,49,Mary Was The Marrying Kind,Kip Moore,49,10,Gains In Performance
2011-06-04,50,Country Boy,Aaron Lewis Featuring George Jones & Charlie Daniels,51,16,Gains In Performance
2011-06-04,51,Stay Up Late,Heidi Newfield,52,8,Gains In Performance
2011-06-04,52,Collide,Kid Rock Featuring Sheryl Crow & Bob Seger,53,4,Gains In Performance
2011-06-04,53,"Oh, Tonight",Josh Abbott Band Featuring Kacey Musgraves,54,7,Gains In Performance
2011-06-04,54,I Got Nothin',Darius Rucker,NEW,1,Gains In Performance
2011-06-04,55,Let's Get Together,Phil Vassar,NEW,1,Gains In Performance
2011-06-04,56,I'm Doing Alright,Jacob Lyda,58,5,Gains In Performance
2011-06-04,57,Twenty-One,Corey Smith,50,2,
2011-06-04,58,Five More Minutes,Ashley Gearing,57,2,Gains In Performance
2011-06-04,59,Paper Heart,Stealing Angels,NEW,1,Gains In Performance
2011-06-04,60,Take It Off,Joe Nichols,NEW,1,Gains In Performance
2011-06-11,1,Old Alabama,Brad Paisley Featuring Alabama,1,12,Gains In Performance
2011-06-11,2,Without You,Keith Urban,4,17,Gains In Performance
2011-06-11,3,I Won't Let Go,Rascal Flatts,2,21,
2011-06-11,4,Mean,Taylor Swift,5,13,Gains In Performance
2011-06-11,5,Honey Bee,Blake Shelton,8,8,Greatest gainer this week|Gains In Performance
2011-06-11,6,You Lie,The Band Perry,7,25,Gains In Performance
2011-06-11,7,Heart Like Mine,Miranda Lambert,3,23,
2011-06-11,8,If Heaven Wasn't So Far Away,Justin Moore,11,16,Gains In Performance
2011-06-11,9,Tomorrow,Chris Young,9,16,Gains In Performance
2011-06-11,10,Bleed Red,Ronnie Dunn,10,17,Gains In Performance
2011-06-11,11,Dirt Road Anthem,Jason Aldean,14,19,Gains In Performance
2011-06-11,12,Somewhere Else,Toby Keith,12,15,Gains In Performance
2011-06-11,13,Country Girl (Shake It For Me),Luke Bryan,13,11,Gains In Performance
2011-06-11,14,Am I The Only One,Dierks Bentley,16,10,Gains In Performance
2011-06-11,15,Just A Kiss,Lady Antebellum,17,4,Gains In Performance
2011-06-11,16,Knee Deep,Zac Brown Band Featuring Jimmy Buffett,18,7,Gains In Performance
2011-06-11,17,Teenage Daughters,Martina McBride,20,11,Gains In Performance
2011-06-11,18,Homeboy,Eric Church,21,15,Gains In Performance
2011-06-11,19,Look It Up,Ashton Shepherd,19,22,
2011-06-11,20,Just Fishin',Trace Adkins,22,10,Gains In Performance
2011-06-11,21,You And Tequila,Kenny Chesney Featuring Grace Potter,27,4,Gains In Performance
2011-06-11,22,I Wouldn't Be A Man,Josh Turner,23,31,Gains In Performance
2011-06-11,23,Barefoot Blue Jean Night,Jake Owen,24,10,Gains In Performance
2011-06-11,24,Last Night Again,Steel Magnolia,25,24,Gains In Performance
2011-06-11,25,Crazy Girl,Eli Young Band,28,15,Gains In Performance
2011-06-11,26,Won't Be Lonely Long,Josh Thompson,26,27,
2011-06-11,27,Love Done Gone,Billy Currington,29,7,Gains In Performance
2011-06-11,28,Take A Back Road,Rodney Atkins,30,6,Gains In Performance
2011-06-11,29,Love Don't Run,Steve Holy,31,21,Gains In Performance
2011-06-11,30,Remind Me,Brad Paisley Duet With Carrie Underwood,36,2,Gains In Performance
2011-06-11,31,Country Must Be Country Wide,Brantley Gilbert,32,8,Gains In Performance
2011-06-11,32,I Love You This Big,Scotty McCreery,NEW,1,Highest ranking debut|Gains In Performance
2011-06-11,33,A Buncha Girls,Frankie Ballard,33,15,Gains In Performance
2011-06-11,34,I Got You,Thompson Square,40,3,Gains In Performance
2011-06-11,35,Tonight,Sugarland,34,6,Gains In Performance
2011-06-11,36,Let It Rain,David Nail Featuring Sarah Buxton,35,17,Gains In Performance
2011-06-11,37,Mr. Bartender,Bradley Gaskin,38,11,Gains In Performance
2011-06-11,38,"1,000 Faces",Randy Montana,37,20,Gains In Performance
2011-06-11,39,Wanna Take You Home,Gloriana,41,12,Gains In Performance
2011-06-11,40,Amen,Edens Edge,44,10,Gains In Performance
2011-06-11,41,Shotgun Girl,The JaneDear Girls,39,15,
2011-06-11,42,I Got Nothin',Darius Rucker,54,2,Gains In Performance
2011-06-11,43,When Love Gets A Hold Of You,Reba,43,7,Gains In Performance
2011-06-11,44,Generation Love,Jennette McCurdy,45,5,Gains In Performance
2011-06-11,45,The Reason Why,Little Big Town,42,13,
2011-06-11,46,Didn't I,James Wesley,46,7,Gains In Performance
2011-06-11,47,Storm Warning,Hunter Hayes,47,5,Gains In Performance
2011-06-11,48,Staying's Worse Than Leaving,Sunny Sweeney,48,5,Gains In Performance
2011-06-11,49,Like My Mother Does,Lauren Alaina,NEW,1,Gains In Performance
2011-06-11,50,"Oh, Tonight",Josh Abbott Band Featuring Kacey Musgraves,53,8,Gains In Performance
2011-06-11,51,Mary Was The Marrying Kind,Kip Moore,49,11,Gains In Performance
2011-06-11,52,Take It Off,Joe Nichols,60,2,Gains In Performance
2011-06-11,53,Collide,Kid Rock Featuring Sheryl Crow & Bob Seger,52,5,Gains In Performance
2011-06-11,54,Country Boy,Aaron Lewis Featuring George Jones & Charlie Daniels,50,17,
2011-06-11,55,Stay Up Late,Heidi Newfield,51,9,
2011-06-11,56,Let's Get Together,Phil Vassar,55,2,Gains In Performance
2011-06-11,57,Twenty-One,Corey Smith,57,3,Gains In Performance
2011-06-11,58,One More Drinkin' Song,Jerrod Niemann,RE,2,Gains In Performance
2011-06-11,59,Ferris Wheel,Jason Jones,NEW,1,Gains In Performance
2011-06-11,60,I'm Doing Alright,Jacob Lyda,56,6,
2011-06-18,1,Without You,Keith Urban,2,18,Gains In Performance
2011-06-18,2,Old Alabama,Brad Paisley Featuring Alabama,1,13,
2011-06-18,3,Honey Bee,Blake Shelton,5,9,Gains In Performance
2011-06-18,4,Mean,Taylor Swift,4,14,Gains In Performance
2011-06-18,5,You Lie,The Band Perry,6,26,Gains In Performance
2011-06-18,6,Tomorrow,Chris Young,9,17,Gains In Performance
2011-06-18,7,If Heaven Wasn't So Far Away,Justin Moore,8,17,Gains In Performance
2011-06-18,8,I Won't Let Go,Rascal Flatts,3,22,
2011-06-18,9,Dirt Road Anthem,Jason Aldean,11,20,Gains In Performance
2011-06-18,10,Bleed Red,Ronnie Dunn,10,18,Gains In Performance
2011-06-18,11,Just A Kiss,Lady Antebellum,15,5,Gains In Performance
2011-06-18,12,Somewhere Else,Toby Keith,12,16,Gains In Performance
2011-06-18,13,Country Girl (Shake It For Me),Luke Bryan,13,12,Gains In Performance
2011-06-18,14,Knee Deep,Zac Brown Band Featuring Jimmy Buffett,16,8,Gains In Performance
2011-06-18,15,Am I The Only One,Dierks Bentley,14,11,Gains In Performance
2011-06-18,16,You And Tequila,Kenny Chesney Featuring Grace Potter,21,5,Gains In Performance
2011-06-18,17,Homeboy,Eric Church,18,16,Gains In Performance
2011-06-18,18,Teenage Daughters,Martina McBride,17,12,Gains In Performance
2011-06-18,19,Just Fishin',Trace Adkins,20,11,Gains In Performance
2011-06-18,20,Barefoot Blue Jean Night,Jake Owen,23,11,Gains In Performance
2011-06-18,21,I Wouldn't Be A Man,Josh Turner,22,32,Gains In Performance
2011-06-18,22,Crazy Girl,Eli Young Band,25,16,Gains In Performance
2011-06-18,23,Take A Back Road,Rodney Atkins,28,7,Gains In Performance
2011-06-18,24,Love Done Gone,Billy Currington,27,8,Gains In Performance
2011-06-18,25,Won't Be Lonely Long,Josh Thompson,26,28,Gains In Performance
2011-06-18,26,Remind Me,Brad Paisley Duet With Carrie Underwood,30,3,Gains In Performance
2011-06-18,27,Love Don't Run,Steve Holy,29,22,Gains In Performance
2011-06-18,28,I Love You This Big,Scotty McCreery,32,2,Gains In Performance
2011-06-18,29,Country Must Be Country Wide,Brantley Gilbert,31,9,Gains In Performance
2011-06-18,30,I Got You,Thompson Square,34,4,Gains In Performance
2011-06-18,31,A Buncha Girls,Frankie Ballard,33,16,Gains In Performance
2011-06-18,32,Tonight,Sugarland,35,7,Gains In Performance
2011-06-18,33,Let It Rain,David Nail Featuring Sarah Buxton,36,18,Gains In Performance
2011-06-18,34,I Got Nothin',Darius Rucker,42,3,Gains In Performance
2011-06-18,35,Mr. Bartender,Bradley Gaskin,37,12,Gains In Performance
2011-06-18,36,Shotgun Girl,The JaneDear Girls,41,16,Gains In Performance
2011-06-18,37,"1,000 Faces",Randy Montana,38,21,Gains In Performance
2011-06-18,38,Wanna Take You Home,Gloriana,39,13,Gains In Performance
2011-06-18,39,Amen,Edens Edge,40,11,Gains In Performance
2011-06-18,40,When Love Gets A Hold Of You,Reba,43,8,Gains In Performance
2011-06-18,41,Take It Off,Joe Nichols,52,3,Gains In Performance
2011-06-18,42,Storm Warning,Hunter Hayes,47,6,Gains In Performance
2011-06-18,43,Like My Mother Does,Lauren Alaina,49,2,Gains In Performance
2011-06-18,44,Didn't I,James Wesley,46,8,Gains In Performance
2011-06-18,45,The Reason Why,Little Big Town,45,14,
2011-06-18,46,Generation Love,Jennette McCurdy,44,6,
2011-06-18,47,"Oh, Tonight",Josh Abbott Band Featuring Kacey Musgraves,50,9,Gains In Performance
2011-06-18,48,One More Drinkin' Song,Jerrod Niemann,58,3,Gains In Performance
2011-06-18,49,Mary Was The Marrying Kind,Kip Moore,51,12,Gains In Performance
2011-06-18,50,Staying's Worse Than Leaving,Sunny Sweeney,48,6,Gains In Performance
2011-06-18,51,Collide,Kid Rock Featuring Sheryl Crow & Bob Seger,53,6,Gains In Performance
2011-06-18,52,Let's Get Together,Phil Vassar,56,3,Gains In Performance
2011-06-18,53,Fish,Craig Campbell,NEW,1,Highest ranking debut|Gains In Performance
2011-06-18,54,My Heart Can't Tell You No,Sara Evans,NEW,1,Gains In Performance
2011-06-18,55,Stay Up Late,Heidi Newfield,55,10,
2011-06-18,56,Fake ID,Big & Rich Featuring Gretchen Wilson,NEW,1,Gains In Performance
2011-06-18,57,Country Boy,Aaron Lewis Featuring George Jones & Charlie Daniels,54,18,
2011-06-18,58,A Place To Shine,The Lunabelles,NEW,1,Gains In Performance
2011-06-18,59,Tough,Kellie Pickler,NEW,1,Gains In Performance
2011-06-18,60,Twenty-One,Corey Smith,57,4,
2011-06-25,1,Honey Bee,Blake Shelton,3,10,Gains In Performance
2011-06-25,2,Mean,Taylor Swift,4,15,Gains In Performance
2011-06-25,3,Without You,Keith Urban,1,19,
2011-06-25,4,You Lie,The Band Perry,5,27,Gains In Performance
2011-06-25,5,If Heaven Wasn't So Far Away,Justin Moore,7,18,Gains In Performance
2011-06-25,6,Old Alabama,Brad Paisley Featuring Alabama,2,14,
2011-06-25,7,Tomorrow,Chris Young,6,18,Gains In Performance
2011-06-25,8,Dirt Road Anthem,Jason Aldean,9,21,Gains In Performance
2011-06-25,9,Just A Kiss,Lady Antebellum,11,6,Gains In Performance
2011-06-25,10,Knee Deep,Zac Brown Band Featuring Jimmy Buffett,14,9,Gains In Performance
2011-06-25,11,Am I The Only One,Dierks Bentley,15,12,Gains In Performance
2011-06-25,12,Country Girl (Shake It For Me),Luke Bryan,13,13,Gains In Performance
2011-06-25,13,Somewhere Else,Toby Keith,12,17,
2011-06-25,14,Bleed Red,Ronnie Dunn,10,19,
2011-06-25,15,You And Tequila,Kenny Chesney Featuring Grace Potter,16,6,Gains In Performance
2011-06-25,16,Homeboy,Eric Church,17,17,Gains In Performance
2011-06-25,17,Barefoot Blue Jean Night,Jake Owen,20,12,Gains In Performance
2011-06-25,18,Just Fishin',Trace Adkins,19,12,Gains In Performance
2011-06-25,19,Teenage Daughters,Martina McBride,18,13,
2011-06-25,20,I Wouldn't Be A Man,Josh Turner,21,33,Gains In Performance
2011-06-25,21,Remind Me,Brad Paisley Duet With Carrie Underwood,26,4,Greatest gainer this week|Gains In Performance
2011-06-25,22,Crazy Girl,Eli Young Band,22,17,Gains In Performance
2011-06-25,23,Love Done Gone,Billy Currington,24,9,Gains In Performance
2011-06-25,24,Take A Back Road,Rodney Atkins,23,8,Gains In Performance
2011-06-25,25,I Love You This Big,Scotty McCreery,28,3,Gains In Performance
2011-06-25,26,Love Don't Run,Steve Holy,27,23,Gains In Performance
2011-06-25,27,I Got You,Thompson Square,30,5,Gains In Performance
2011-06-25,28,Country Must Be Country Wide,Brantley Gilbert,29,10,Gains In Performance
2011-06-25,29,Here For A Good Time,George Strait,NEW,1,Highest ranking debut|Gains In Performance
2011-06-25,30,A Buncha Girls,Frankie Ballard,31,17,Gains In Performance
2011-06-25,31,Let It Rain,David Nail Featuring Sarah Buxton,33,19,Gains In Performance
2011-06-25,32,I Got Nothin',Darius Rucker,34,4,Gains In Performance
2011-06-25,33,Tonight,Sugarland,32,8,
2011-06-25,34,One More Drinkin' Song,Jerrod Niemann,48,4,Gains In Performance
2011-06-25,35,Mr. Bartender,Bradley Gaskin,35,13,Gains In Performance
2011-06-25,36,Wanna Take You Home,Gloriana,38,14,Gains In Performance
2011-06-25,37,Shotgun Girl,The JaneDear Girls,36,17,Gains In Performance
2011-06-25,38,Amen,Edens Edge,39,12,Gains In Performance
2011-06-25,39,Made In America,Toby Keith,NEW,1,Gains In Performance
2011-06-25,40,Take It Off,Joe Nichols,41,4,Gains In Performance
2011-06-25,41,"1,000 Faces",Randy Montana,37,22,
2011-06-25,42,When Love Gets A Hold Of You,Reba,40,9,Gains In Performance
2011-06-25,43,Didn't I,James Wesley,44,9,Gains In Performance
2011-06-25,44,Storm Warning,Hunter Hayes,42,7,Gains In Performance
2011-06-25,45,Like My Mother Does,Lauren Alaina,43,3,Gains In Performance
2011-06-25,46,Fish,Craig Campbell,53,2,Gains In Performance
2011-06-25,47,"Oh, Tonight",Josh Abbott Band Featuring Kacey Musgraves,47,10,Gains In Performance
2011-06-25,48,Staying's Worse Than Leaving,Sunny Sweeney,50,7,Gains In Performance
2011-06-25,49,My Heart Can't Tell You No,Sara Evans,54,2,Gains In Performance
2011-06-25,50,Mary Was The Marrying Kind,Kip Moore,49,13,
2011-06-25,51,Let's Get Together,Phil Vassar,52,4,Gains In Performance
2011-06-25,52,Collide,Kid Rock Featuring Sheryl Crow & Bob Seger,51,7,Gains In Performance
2011-06-25,53,Tough,Kellie Pickler,59,2,Gains In Performance
2011-06-25,54,Generation Love,Jennette McCurdy,46,7,
2011-06-25,55,Fake ID,Big & Rich Featuring Gretchen Wilson,56,2,Gains In Performance
2011-06-25,56,Cost Of Livin',Ronnie Dunn,NEW,1,Gains In Performance
2011-06-25,57,A Place To Shine,The Lunabelles,58,2,Gains In Performance
2011-06-25,58,Twenty-One,Corey Smith,60,5,Gains In Performance
2011-06-25,59,Paper Heart,Stealing Angels,RE,2,Gains In Performance
2011-06-25,60,North Country,Rocket Club,NEW,1,
2011-07-02,1,Honey Bee,Blake Shelton,1,11,Gains In Performance
2011-07-02,2,Mean,Taylor Swift,2,16,Gains In Performance
2011-07-02,3,You Lie,The Band Perry,4,28,Gains In Performance
2011-07-02,4,If Heaven Wasn't So Far Away,Justin Moore,5,19,Gains In Performance
2011-07-02,5,Tomorrow,Chris Young,7,19,Gains In Performance
2011-07-02,6,Dirt Road Anthem,Jason Aldean,8,22,Gains In Performance
2011-07-02,7,Without You,Keith Urban,3,20,
2011-07-02,8,Just A Kiss,Lady Antebellum,9,7,Gains In Performance
2011-07-02,9,Knee Deep,Zac Brown Band Featuring Jimmy Buffett,10,10,Gains In Performance
2011-07-02,10,Old Alabama,Brad Paisley Featuring Alabama,6,15,
2011-07-02,11,Am I The Only One,Dierks Bentley,11,13,Gains In Performance
2011-07-02,12,Country Girl (Shake It For Me),Luke Bryan,12,14,Gains In Performance
2011-07-02,13,You And Tequila,Kenny Chesney Featuring Grace Potter,15,7,Gains In Performance
2011-07-02,14,Barefoot Blue Jean Night,Jake Owen,17,13,Gains In Performance
2011-07-02,15,Just Fishin',Trace Adkins,18,13,Gains In Performance
2011-07-02,16,Homeboy,Eric Church,16,18,Gains In Performance
2011-07-02,17,Remind Me,Brad Paisley Duet With Carrie Underwood,21,5,Gains In Performance
2011-07-02,18,Teenage Daughters,Martina McBride,19,14,Gains In Performance
2011-07-02,19,I Wouldn't Be A Man,Josh Turner,20,34,Gains In Performance
