chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2011-07-02,20,Crazy Girl,Eli Young Band,22,18,Gains In Performance
2011-07-02,21,Take A Back Road,Rodney Atkins,24,9,Gains In Performance
2011-07-02,22,I Love You This Big,Scotty McCreery,25,4,Gains In Performance
2011-07-02,23,Love Done Gone,Billy Currington,23,10,Gains In Performance
2011-07-02,24,Somewhere Else,Toby Keith,13,18,
2011-07-02,25,Here For A Good Time,George Strait,29,2,Gains In Performance
2011-07-02,26,Bleed Red,Ronnie Dunn,14,20,
2011-07-02,27,Love Don't Run,Steve Holy,26,24,Gains In Performance
2011-07-02,28,I Got You,Thompson Square,27,6,Gains In Performance
2011-07-02,29,Made In America,Toby Keith,39,2,Gains In Performance
2011-07-02,30,Country Must Be Country Wide,Brantley Gilbert,28,11,Gains In Performance
2011-07-02,31,I Got Nothin',Darius Rucker,32,5,Gains In Performance
2011-07-02,32,A Buncha Girls,Frankie Ballard,30,18,Gains In Performance
2011-07-02,33,One More Drinkin' Song,Jerrod Niemann,34,5,Gains In Performance
2011-07-02,34,Let It Rain,David Nail Featuring Sarah Buxton,31,20,Gains In Performance
2011-07-02,35,Wanna Take You Home,Gloriana,36,15,Gains In Performance
2011-07-02,36,Mr. Bartender,Bradley Gaskin,35,14,Gains In Performance
2011-07-02,37,Amen,Edens Edge,38,13,Gains In Performance
2011-07-02,38,Fish,Craig Campbell,46,3,Gains In Performance
2011-07-02,39,Shotgun Girl,The JaneDear Girls,37,18,Gains In Performance
2011-07-02,40,Today Is Your Day,Shania Twain,NEW,1,Highest ranking debut|Gains In Performance
2011-07-02,41,Take It Off,Joe Nichols,40,5,Gains In Performance
2011-07-02,42,Tonight,Sugarland,33,9,
2011-07-02,43,Didn't I,James Wesley,43,10,Gains In Performance
2011-07-02,44,Storm Warning,Hunter Hayes,44,8,Gains In Performance
2011-07-02,45,When Love Gets A Hold Of You,Reba,42,10,
2011-07-02,46,Like My Mother Does,Lauren Alaina,45,4,Gains In Performance
2011-07-02,47,Tough,Kellie Pickler,53,3,Gains In Performance
2011-07-02,48,Cost Of Livin',Ronnie Dunn,56,2,Gains In Performance
2011-07-02,49,Staying's Worse Than Leaving,Sunny Sweeney,48,8,Gains In Performance
2011-07-02,50,Mary Was The Marrying Kind,Kip Moore,50,14,Gains In Performance
2011-07-02,51,My Heart Can't Tell You No,Sara Evans,49,3,Gains In Performance
2011-07-02,52,"Oh, Tonight",Josh Abbott Band Featuring Kacey Musgraves,47,11,
2011-07-02,53,Long Way To Go,Alan Jackson,NEW,1,Gains In Performance
2011-07-02,54,Let's Get Together,Phil Vassar,51,5,
2011-07-02,55,Fake ID,Big & Rich Featuring Gretchen Wilson,55,3,Gains In Performance
2011-07-02,56,Collide,Kid Rock Featuring Sheryl Crow & Bob Seger,52,8,
2011-07-02,57,A Place To Shine,The Lunabelles,57,3,Gains In Performance
2011-07-02,58,Country Boy,Aaron Lewis Featuring George Jones & Charlie Daniels,RE,19,Gains In Performance
2011-07-02,59,Twenty-One,Corey Smith,58,6,Gains In Performance
2011-07-02,60,I'm Doing Alright,Jacob Lyda,RE,7,Gains In Performance
2011-07-09,1,Honey Bee,Blake Shelton,1,12,Gains In Performance
2011-07-09,2,Mean,Taylor Swift,2,17,Gains In Performance
2011-07-09,3,You Lie,The Band Perry,3,29,Gains In Performance
2011-07-09,4,Tomorrow,Chris Young,5,20,Gains In Performance
2011-07-09,5,If Heaven Wasn't So Far Away,Justin Moore,4,20,Gains In Performance
2011-07-09,6,Dirt Road Anthem,Jason Aldean,6,23,Gains In Performance
2011-07-09,7,Just A Kiss,Lady Antebellum,8,8,Gains In Performance
2011-07-09,8,Knee Deep,Zac Brown Band Featuring Jimmy Buffett,9,11,Gains In Performance
2011-07-09,9,Am I The Only One,Dierks Bentley,11,14,Gains In Performance
2011-07-09,10,Country Girl (Shake It For Me),Luke Bryan,12,15,Gains In Performance
2011-07-09,11,You And Tequila,Kenny Chesney Featuring Grace Potter,13,8,Gains In Performance
2011-07-09,12,Remind Me,Brad Paisley Duet With Carrie Underwood,17,6,Greatest gainer this week|Gains In Performance
2011-07-09,13,Barefoot Blue Jean Night,Jake Owen,14,14,Gains In Performance
2011-07-09,14,Just Fishin',Trace Adkins,15,14,Gains In Performance
2011-07-09,15,Homeboy,Eric Church,16,19,Gains In Performance
2011-07-09,16,Crazy Girl,Eli Young Band,20,19,Gains In Performance
2011-07-09,17,I Love You This Big,Scotty McCreery,22,5,Gains In Performance
2011-07-09,18,I Wouldn't Be A Man,Josh Turner,19,35,Gains In Performance
2011-07-09,19,Love Done Gone,Billy Currington,23,11,Gains In Performance
2011-07-09,20,Here For A Good Time,George Strait,25,3,Gains In Performance
2011-07-09,21,Take A Back Road,Rodney Atkins,21,10,Gains In Performance
2011-07-09,22,Teenage Daughters,Martina McBride,18,15,
2011-07-09,23,Made In America,Toby Keith,29,3,Gains In Performance
2011-07-09,24,I Got You,Thompson Square,28,7,Gains In Performance
2011-07-09,25,Love Don't Run,Steve Holy,27,25,Gains In Performance
2011-07-09,26,Country Must Be Country Wide,Brantley Gilbert,30,12,Gains In Performance
2011-07-09,27,One More Drinkin' Song,Jerrod Niemann,33,6,Gains In Performance
2011-07-09,28,I Got Nothin',Darius Rucker,31,6,Gains In Performance
2011-07-09,29,A Buncha Girls,Frankie Ballard,32,19,Gains In Performance
2011-07-09,30,Let It Rain,David Nail Featuring Sarah Buxton,34,21,Gains In Performance
2011-07-09,31,Cost Of Livin',Ronnie Dunn,48,3,Gains In Performance
2011-07-09,32,Mr. Bartender,Bradley Gaskin,36,15,Gains In Performance
2011-07-09,33,Amen,Edens Edge,37,14,Gains In Performance
2011-07-09,34,Take It Off,Joe Nichols,41,6,Gains In Performance
2011-07-09,35,Fish,Craig Campbell,38,4,Gains In Performance
2011-07-09,36,Wanna Take You Home,Gloriana,35,16,
2011-07-09,37,Shotgun Girl,The JaneDear Girls,39,19,Gains In Performance
2011-07-09,38,Today Is Your Day,Shania Twain,40,2,
2011-07-09,39,Didn't I,James Wesley,43,11,Gains In Performance
2011-07-09,40,Tough,Kellie Pickler,47,4,Gains In Performance
2011-07-09,41,Long Hot Summer,Keith Urban,NEW,1,Highest ranking debut|Gains In Performance
2011-07-09,42,Storm Warning,Hunter Hayes,44,9,Gains In Performance
2011-07-09,43,Long Way To Go,Alan Jackson,53,2,Gains In Performance
2011-07-09,44,Staying's Worse Than Leaving,Sunny Sweeney,49,9,Gains In Performance
2011-07-09,45,Like My Mother Does,Lauren Alaina,46,5,Gains In Performance
2011-07-09,46,My Heart Can't Tell You No,Sara Evans,51,4,Gains In Performance
2011-07-09,47,When Love Gets A Hold Of You,Reba,45,11,
2011-07-09,48,Mary Was The Marrying Kind,Kip Moore,50,15,Gains In Performance
2011-07-09,49,Let's Get Together,Phil Vassar,54,6,Gains In Performance
2011-07-09,50,"Oh, Tonight",Josh Abbott Band Featuring Kacey Musgraves,52,12,
2011-07-09,51,Fake ID,Big & Rich Featuring Gretchen Wilson,55,4,Gains In Performance
2011-07-09,52,Easy,Rascal Flatts Featuring Natasha Bedingfield,NEW,1,Gains In Performance
2011-07-09,53,I'm Doing Alright,Jacob Lyda,60,8,Gains In Performance
2011-07-09,54,A Place To Shine,The Lunabelles,57,4,Gains In Performance
2011-07-09,55,Collide,Kid Rock Featuring Sheryl Crow & Bob Seger,56,9,
2011-07-09,56,You Got Me,LoCash Cowboys,NEW,1,Gains In Performance
2011-07-09,57,Hunt You Down,JT Hodges,NEW,1,Gains In Performance
2011-07-09,58,Twenty-One,Corey Smith,59,7,
2011-07-09,59,North Country,Rocket Club,RE,2,Gains In Performance
2011-07-09,60,Gone Like That,Josh Kelley,NEW,1,Gains In Performance
2011-07-16,1,Honey Bee,Blake Shelton,1,13,Gains In Performance
2011-07-16,2,You Lie,The Band Perry,3,30,Gains In Performance
2011-07-16,3,If Heaven Wasn't So Far Away,Justin Moore,5,21,Gains In Performance
2011-07-16,4,Dirt Road Anthem,Jason Aldean,6,24,Gains In Performance
2011-07-16,5,Tomorrow,Chris Young,4,21,Gains In Performance
2011-07-16,6,Mean,Taylor Swift,2,18,
2011-07-16,7,Just A Kiss,Lady Antebellum,7,9,Gains In Performance
2011-07-16,8,Knee Deep,Zac Brown Band Featuring Jimmy Buffett,8,12,Gains In Performance
2011-07-16,9,Am I The Only One,Dierks Bentley,9,15,Gains In Performance
2011-07-16,10,Country Girl (Shake It For Me),Luke Bryan,10,16,Gains In Performance
2011-07-16,11,You And Tequila,Kenny Chesney Featuring Grace Potter,11,9,Gains In Performance
2011-07-16,12,Barefoot Blue Jean Night,Jake Owen,13,15,Gains In Performance
2011-07-16,13,Remind Me,Brad Paisley Duet With Carrie Underwood,12,7,Gains In Performance
2011-07-16,14,Just Fishin',Trace Adkins,14,15,Gains In Performance
2011-07-16,15,Homeboy,Eric Church,15,20,Gains In Performance
2011-07-16,16,Love Done Gone,Billy Currington,19,12,Gains In Performance
2011-07-16,17,Crazy Girl,Eli Young Band,16,20,Gains In Performance
2011-07-16,18,Take A Back Road,Rodney Atkins,21,11,Gains In Performance
2011-07-16,19,I Love You This Big,Scotty McCreery,17,6,Gains In Performance
2011-07-16,20,Here For A Good Time,George Strait,20,4,Gains In Performance
2011-07-16,21,I Wouldn't Be A Man,Josh Turner,18,36,Gains In Performance
2011-07-16,22,Made In America,Toby Keith,23,4,Gains In Performance
2011-07-16,23,I Got You,Thompson Square,24,8,Gains In Performance
2011-07-16,24,Love Don't Run,Steve Holy,25,26,Gains In Performance
2011-07-16,25,Country Must Be Country Wide,Brantley Gilbert,26,13,Gains In Performance
2011-07-16,26,Long Hot Summer,Keith Urban,41,2,Gains In Performance
2011-07-16,27,One More Drinkin' Song,Jerrod Niemann,27,7,Gains In Performance
2011-07-16,28,I Got Nothin',Darius Rucker,28,7,Gains In Performance
2011-07-16,29,Teenage Daughters,Martina McBride,22,16,
2011-07-16,30,A Buncha Girls,Frankie Ballard,29,20,Gains In Performance
2011-07-16,31,Let It Rain,David Nail Featuring Sarah Buxton,30,22,Gains In Performance
2011-07-16,32,Cost Of Livin',Ronnie Dunn,31,4,Gains In Performance
2011-07-16,33,Take It Off,Joe Nichols,34,7,Gains In Performance
2011-07-16,34,Mr. Bartender,Bradley Gaskin,32,16,Gains In Performance
2011-07-16,35,Fish,Craig Campbell,35,5,Gains In Performance
2011-07-16,36,Today Is Your Day,Shania Twain,38,3,Gains In Performance
2011-07-16,37,Amen,Edens Edge,33,15,Gains In Performance
2011-07-16,38,Wanna Take You Home,Gloriana,36,17,Gains In Performance
2011-07-16,39,Shotgun Girl,The JaneDear Girls,37,20,Gains In Performance
2011-07-16,40,Tough,Kellie Pickler,40,5,Gains In Performance
2011-07-16,41,Didn't I,James Wesley,39,12,Gains In Performance
2011-07-16,42,Storm Warning,Hunter Hayes,42,10,Gains In Performance
2011-07-16,43,Long Way To Go,Alan Jackson,43,3,Gains In Performance
2011-07-16,44,My Heart Can't Tell You No,Sara Evans,46,5,Gains In Performance
2011-07-16,45,Staying's Worse Than Leaving,Sunny Sweeney,44,10,Gains In Performance
2011-07-16,46,Mary Was The Marrying Kind,Kip Moore,48,16,Gains In Performance
2011-07-16,47,Like My Mother Does,Lauren Alaina,45,6,Gains In Performance
2011-07-16,48,Easy,Rascal Flatts Featuring Natasha Bedingfield,52,2,Gains In Performance
2011-07-16,49,"Oh, Tonight",Josh Abbott Band Featuring Kacey Musgraves,50,13,Gains In Performance
2011-07-16,50,Let's Get Together,Phil Vassar,49,7,
2011-07-16,51,Fake ID,Big & Rich Featuring Gretchen Wilson,51,5,Gains In Performance
2011-07-16,52,A Place To Shine,The Lunabelles,54,5,Gains In Performance
2011-07-16,53,Hunt You Down,JT Hodges,57,2,Gains In Performance
2011-07-16,54,Ferris Wheel,Jason Jones,RE,2,Gains In Performance
2011-07-16,55,Twenty-One,Corey Smith,58,8,Gains In Performance
2011-07-16,56,I'm Doing Alright,Jacob Lyda,53,9,
2011-07-16,57,Gone Like That,Josh Kelley,60,2,
2011-07-16,58,North Country,Rocket Club,59,3,
2011-07-16,59,You Got Me,LoCash Cowboys,56,2,
2011-07-16,60,Give,LeAnn Rimes,NEW,1,Highest ranking debut|Gains In Performance
2011-07-23,1,If Heaven Wasn't So Far Away,Justin Moore,3,22,Gains In Performance
2011-07-23,2,Honey Bee,Blake Shelton,1,14,
2011-07-23,3,Dirt Road Anthem,Jason Aldean,4,25,Gains In Performance
2011-07-23,4,Tomorrow,Chris Young,5,22,Gains In Performance
2011-07-23,5,Knee Deep,Zac Brown Band Featuring Jimmy Buffett,8,13,Gains In Performance
2011-07-23,6,Just A Kiss,Lady Antebellum,7,10,Gains In Performance
2011-07-23,7,You Lie,The Band Perry,2,31,
2011-07-23,8,Am I The Only One,Dierks Bentley,9,16,Gains In Performance
2011-07-23,9,Mean,Taylor Swift,6,19,
2011-07-23,10,Country Girl (Shake It For Me),Luke Bryan,10,17,Gains In Performance
2011-07-23,11,You And Tequila,Kenny Chesney Featuring Grace Potter,11,10,Gains In Performance
2011-07-23,12,Remind Me,Brad Paisley Duet With Carrie Underwood,13,8,Gains In Performance
2011-07-23,13,Barefoot Blue Jean Night,Jake Owen,12,16,Gains In Performance
2011-07-23,14,Just Fishin',Trace Adkins,14,16,Gains In Performance
2011-07-23,15,Homeboy,Eric Church,15,21,Gains In Performance
2011-07-23,16,Love Done Gone,Billy Currington,16,13,Gains In Performance
2011-07-23,17,Made In America,Toby Keith,22,5,Gains In Performance
2011-07-23,18,Here For A Good Time,George Strait,20,5,Gains In Performance
2011-07-23,19,Take A Back Road,Rodney Atkins,18,12,Gains In Performance
2011-07-23,20,I Love You This Big,Scotty McCreery,19,7,Gains In Performance
2011-07-23,21,Crazy Girl,Eli Young Band,17,21,Gains In Performance
2011-07-23,22,Long Hot Summer,Keith Urban,26,3,Greatest gainer this week|Gains In Performance
2011-07-23,23,I Got You,Thompson Square,23,9,Gains In Performance
2011-07-23,24,Country Must Be Country Wide,Brantley Gilbert,25,14,Gains In Performance
2011-07-23,25,One More Drinkin' Song,Jerrod Niemann,27,8,Gains In Performance
2011-07-23,26,Love Don't Run,Steve Holy,24,27,
2011-07-23,27,I Got Nothin',Darius Rucker,28,8,Gains In Performance
2011-07-23,28,A Buncha Girls,Frankie Ballard,30,21,Gains In Performance
2011-07-23,29,Cost Of Livin',Ronnie Dunn,32,5,Gains In Performance
2011-07-23,30,Let It Rain,David Nail Featuring Sarah Buxton,31,23,Gains In Performance
2011-07-23,31,Fish,Craig Campbell,35,6,Gains In Performance
2011-07-23,32,Take It Off,Joe Nichols,33,8,Gains In Performance
2011-07-23,33,Tough,Kellie Pickler,40,6,Gains In Performance
2011-07-23,34,Mr. Bartender,Bradley Gaskin,34,17,Gains In Performance
2011-07-23,35,Didn't I,James Wesley,41,13,Gains In Performance
2011-07-23,36,Amen,Edens Edge,37,16,Gains In Performance
2011-07-23,37,Today Is Your Day,Shania Twain,36,4,
2011-07-23,38,Shotgun Girl,The JaneDear Girls,39,21,Gains In Performance
2011-07-23,39,Wanna Take You Home,Gloriana,38,18,
2011-07-23,40,Storm Warning,Hunter Hayes,42,11,Gains In Performance
2011-07-23,41,My Heart Can't Tell You No,Sara Evans,44,6,Gains In Performance
2011-07-23,42,Long Way To Go,Alan Jackson,43,4,Gains In Performance
2011-07-23,43,Staying's Worse Than Leaving,Sunny Sweeney,45,11,Gains In Performance
2011-07-23,44,Easy,Rascal Flatts Featuring Natasha Bedingfield,48,3,Gains In Performance
2011-07-23,45,Mary Was The Marrying Kind,Kip Moore,46,17,Gains In Performance
2011-07-23,46,Let's Get Together,Phil Vassar,50,8,Gains In Performance
2011-07-23,47,Like My Mother Does,Lauren Alaina,47,7,
2011-07-23,48,"Oh, Tonight",Josh Abbott Band Featuring Kacey Musgraves,49,14,Gains In Performance
2011-07-23,49,Sparks Fly,Taylor Swift,NEW,1,Highest ranking debut|Gains In Performance
2011-07-23,50,Fake ID,Big & Rich Featuring Gretchen Wilson,51,6,
2011-07-23,51,Hunt You Down,JT Hodges,53,3,Gains In Performance
2011-07-23,52,A Place To Shine,The Lunabelles,52,6,
2011-07-23,53,Ferris Wheel,Jason Jones,54,3,
2011-07-23,54,Gone Like That,Josh Kelley,57,3,Gains In Performance
2011-07-23,55,Give,LeAnn Rimes,60,2,Gains In Performance
2011-07-23,56,God Gave Me You,Blake Shelton,NEW,1,Gains In Performance
2011-07-23,57,Twenty-One,Corey Smith,55,9,
2011-07-23,58,You Got Me,LoCash Cowboys,59,3,Gains In Performance
2011-07-23,59,I'm Doing Alright,Jacob Lyda,56,10,
2011-07-23,60,North Country,Rocket Club,58,4,
2011-07-30,1,Dirt Road Anthem,Jason Aldean,3,26,Gains In Performance
2011-07-30,2,Tomorrow,Chris Young,4,23,Gains In Performance
2011-07-30,3,Honey Bee,Blake Shelton,2,15,
2011-07-30,4,Knee Deep,Zac Brown Band Featuring Jimmy Buffett,5,14,Gains In Performance
2011-07-30,5,If Heaven Wasn't So Far Away,Justin Moore,1,23,
2011-07-30,6,Just A Kiss,Lady Antebellum,6,11,Gains In Performance
2011-07-30,7,Am I The Only One,Dierks Bentley,8,17,Gains In Performance
2011-07-30,8,Country Girl (Shake It For Me),Luke Bryan,10,18,Gains In Performance
2011-07-30,9,Remind Me,Brad Paisley Duet With Carrie Underwood,12,9,Gains In Performance
2011-07-30,10,You And Tequila,Kenny Chesney Featuring Grace Potter,11,11,Gains In Performance
2011-07-30,11,Barefoot Blue Jean Night,Jake Owen,13,17,Gains In Performance
2011-07-30,12,Just Fishin',Trace Adkins,14,17,Gains In Performance
2011-07-30,13,Homeboy,Eric Church,15,22,Gains In Performance
2011-07-30,14,Here For A Good Time,George Strait,18,6,Gains In Performance
2011-07-30,15,Love Done Gone,Billy Currington,16,14,Gains In Performance
2011-07-30,16,Made In America,Toby Keith,17,6,Gains In Performance
2011-07-30,17,Take A Back Road,Rodney Atkins,19,13,Gains In Performance
2011-07-30,18,I Love You This Big,Scotty McCreery,20,8,Gains In Performance
2011-07-30,19,Crazy Girl,Eli Young Band,21,22,Gains In Performance
2011-07-30,20,Long Hot Summer,Keith Urban,22,4,Gains In Performance
2011-07-30,21,I Got You,Thompson Square,23,10,Gains In Performance
2011-07-30,22,Country Must Be Country Wide,Brantley Gilbert,24,15,Gains In Performance
2011-07-30,23,One More Drinkin' Song,Jerrod Niemann,25,9,Gains In Performance
2011-07-30,24,Love Don't Run,Steve Holy,26,28,Gains In Performance
2011-07-30,25,I Got Nothin',Darius Rucker,27,9,Gains In Performance
2011-07-30,26,Cost Of Livin',Ronnie Dunn,29,6,Gains In Performance
2011-07-30,27,A Buncha Girls,Frankie Ballard,28,22,
2011-07-30,28,Let It Rain,David Nail Featuring Sarah Buxton,30,24,Gains In Performance
2011-07-30,29,Fish,Craig Campbell,31,7,Gains In Performance
2011-07-30,30,Take It Off,Joe Nichols,32,9,Gains In Performance
2011-07-30,31,God Gave Me You,Blake Shelton,56,2,Gains In Performance
2011-07-30,32,Amen,Edens Edge,36,17,Gains In Performance
2011-07-30,33,Mr. Bartender,Bradley Gaskin,34,18,Gains In Performance
2011-07-30,34,Tough,Kellie Pickler,33,7,
2011-07-30,35,Didn't I,James Wesley,35,14,Gains In Performance
2011-07-30,36,Easy,Rascal Flatts Featuring Natasha Bedingfield,44,4,Gains In Performance
2011-07-30,37,Wanna Take You Home,Gloriana,39,19,Gains In Performance
2011-07-30,38,Storm Warning,Hunter Hayes,40,12,Gains In Performance
2011-07-30,39,Sparks Fly,Taylor Swift,49,2,Gains In Performance
2011-07-30,40,My Heart Can't Tell You No,Sara Evans,41,7,Gains In Performance
2011-07-30,41,Today Is Your Day,Shania Twain,37,5,
2011-07-30,42,Long Way To Go,Alan Jackson,42,5,Gains In Performance
2011-07-30,43,Staying's Worse Than Leaving,Sunny Sweeney,43,12,Gains In Performance
2011-07-30,44,Let's Get Together,Phil Vassar,46,9,Gains In Performance
2011-07-30,45,Like My Mother Does,Lauren Alaina,47,8,
2011-07-30,46,"Oh, Tonight",Josh Abbott Band Featuring Kacey Musgraves,48,15,
2011-07-30,47,Mary Was The Marrying Kind,Kip Moore,45,18,
2011-07-30,48,Hunt You Down,JT Hodges,51,4,Gains In Performance
2011-07-30,49,Fake ID,Big & Rich Featuring Gretchen Wilson,50,7,
2011-07-30,50,Ferris Wheel,Jason Jones,53,4,
2011-07-30,51,Twenty-One,Corey Smith,57,10,Gains In Performance
2011-07-30,52,North Country,Rocket Club,60,5,Gains In Performance
2011-07-30,53,A Place To Shine,The Lunabelles,52,7,
2011-07-30,54,Gone Like That,Josh Kelley,54,4,
2011-07-30,55,Give,LeAnn Rimes,55,3,
2011-07-30,56,You Got Me,LoCash Cowboys,58,4,
2011-07-30,57,Where Country Grows,Ashton Shepherd,NEW,1,Highest ranking debut|Gains In Performance
2011-07-30,58,I Could Be The One,Glen Templeton,NEW,1,Gains In Performance
2011-07-30,59,Where I Come From,Montgomery Gentry,NEW,1,Gains In Performance
2011-07-30,60,I Still Believe In That,Ash Bowers,NEW,1,Gains In Performance
2011-08-06,1,Tomorrow,Chris Young,2,24,Gains In Performance
2011-08-06,2,Dirt Road Anthem,Jason Aldean,1,27,Gains In Performance
2011-08-06,3,Knee Deep,Zac Brown Band Featuring Jimmy Buffett,4,15,Gains In Performance
2011-08-06,4,Just A Kiss,Lady Antebellum,6,12,Gains In Performance
2011-08-06,5,Honey Bee,Blake Shelton,3,16,
2011-08-06,6,Am I The Only One,Dierks Bentley,7,18,Gains In Performance
2011-08-06,7,If Heaven Wasn't So Far Away,Justin Moore,5,24,
2011-08-06,8,Country Girl (Shake It For Me),Luke Bryan,8,19,Gains In Performance
2011-08-06,9,Remind Me,Brad Paisley Duet With Carrie Underwood,9,10,Gains In Performance
2011-08-06,10,You And Tequila,Kenny Chesney Featuring Grace Potter,10,12,Gains In Performance
2011-08-06,11,Barefoot Blue Jean Night,Jake Owen,11,18,Gains In Performance
2011-08-06,12,Just Fishin',Trace Adkins,12,18,Gains In Performance
2011-08-06,13,Made In America,Toby Keith,16,7,Greatest gainer this week|Gains In Performance
2011-08-06,14,Homeboy,Eric Church,13,23,Gains In Performance
2011-08-06,15,Here For A Good Time,George Strait,14,7,Gains In Performance
2011-08-06,16,Love Done Gone,Billy Currington,15,15,Gains In Performance
2011-08-06,17,Take A Back Road,Rodney Atkins,17,14,Gains In Performance
2011-08-06,18,I Love You This Big,Scotty McCreery,18,9,Gains In Performance
2011-08-06,19,Long Hot Summer,Keith Urban,20,5,Gains In Performance
2011-08-06,20,Crazy Girl,Eli Young Band,19,23,Gains In Performance
2011-08-06,21,I Got You,Thompson Square,21,11,Gains In Performance
2011-08-06,22,Country Must Be Country Wide,Brantley Gilbert,22,16,Gains In Performance
2011-08-06,23,One More Drinkin' Song,Jerrod Niemann,23,10,Gains In Performance
2011-08-06,24,Love Don't Run,Steve Holy,24,29,Gains In Performance
2011-08-06,25,I Got Nothin',Darius Rucker,25,10,Gains In Performance
2011-08-06,26,Cost Of Livin',Ronnie Dunn,26,7,Gains In Performance
2011-08-06,27,God Gave Me You,Blake Shelton,31,3,Gains In Performance
2011-08-06,28,A Buncha Girls,Frankie Ballard,27,23,Gains In Performance
2011-08-06,29,Let It Rain,David Nail Featuring Sarah Buxton,28,25,Gains In Performance
2011-08-06,30,Fish,Craig Campbell,29,8,Gains In Performance
2011-08-06,31,Sparks Fly,Taylor Swift,39,3,Gains In Performance
2011-08-06,32,Easy,Rascal Flatts Featuring Natasha Bedingfield,36,5,Gains In Performance
2011-08-06,33,Take It Off,Joe Nichols,30,10,Gains In Performance
2011-08-06,34,Tough,Kellie Pickler,34,8,Gains In Performance
2011-08-06,35,Amen,Edens Edge,32,18,Gains In Performance
2011-08-06,36,Storm Warning,Hunter Hayes,38,13,Gains In Performance
2011-08-06,37,Long Way To Go,Alan Jackson,42,6,Gains In Performance
2011-08-06,38,Mr. Bartender,Bradley Gaskin,33,19,Gains In Performance
2011-08-06,39,Didn't I,James Wesley,35,15,Gains In Performance
2011-08-06,40,Wanna Take You Home,Gloriana,37,20,Gains In Performance
2011-08-06,41,My Heart Can't Tell You No,Sara Evans,40,8,Gains In Performance
2011-08-06,42,Staying's Worse Than Leaving,Sunny Sweeney,43,13,Gains In Performance
2011-08-06,43,Let's Get Together,Phil Vassar,44,10,Gains In Performance
2011-08-06,44,Today Is Your Day,Shania Twain,41,6,
2011-08-06,45,"Oh, Tonight",Josh Abbott Band Featuring Kacey Musgraves,46,16,Gains In Performance
2011-08-06,46,Hunt You Down,JT Hodges,48,5,Gains In Performance
2011-08-06,47,Give,LeAnn Rimes,55,4,Gains In Performance
2011-08-06,48,Fake ID,Big & Rich Featuring Gretchen Wilson,49,8,Gains In Performance
2011-08-06,49,Where Country Grows,Ashton Shepherd,57,2,Gains In Performance
2011-08-06,50,I'm Gonna Love You Through It,Martina McBride,NEW,1,Highest ranking debut|Gains In Performance
2011-08-06,51,Ferris Wheel,Jason Jones,50,5,Gains In Performance
2011-08-06,52,You Got Me,LoCash Cowboys,56,5,Gains In Performance
2011-08-06,53,Gone Like That,Josh Kelley,54,5,Gains In Performance
2011-08-06,54,This Ole Boy,Craig Morgan,NEW,1,Gains In Performance
2011-08-06,55,North Country,Rocket Club,52,6,
2011-08-06,56,Mary Was The Marrying Kind,Kip Moore,47,19,
2011-08-06,57,I Could Be The One,Glen Templeton,58,2,Gains In Performance
2011-08-06,58,Twenty-One,Corey Smith,51,11,
2011-08-06,59,It Ain't Gotta Be Love,Brett Eldredge,NEW,1,Gains In Performance
2011-08-06,60,Where I Come From,Montgomery Gentry,59,2,Gains In Performance
2011-08-13,1,Knee Deep,Zac Brown Band Featuring Jimmy Buffett,3,16,Gains In Performance
2011-08-13,2,Just A Kiss,Lady Antebellum,4,13,Gains In Performance
2011-08-13,3,Dirt Road Anthem,Jason Aldean,2,28,
2011-08-13,4,Am I The Only One,Dierks Bentley,6,19,Gains In Performance
2011-08-13,5,Tomorrow,Chris Young,1,25,
2011-08-13,6,Honey Bee,Blake Shelton,5,17,
2011-08-13,7,Country Girl (Shake It For Me),Luke Bryan,8,20,Gains In Performance
2011-08-13,8,Remind Me,Brad Paisley Duet With Carrie Underwood,9,11,Gains In Performance
2011-08-13,9,You And Tequila,Kenny Chesney Featuring Grace Potter,10,13,Gains In Performance
2011-08-13,10,Barefoot Blue Jean Night,Jake Owen,11,19,Gains In Performance
