chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2011-08-13,11,Made In America,Toby Keith,13,8,Gains In Performance
2011-08-13,12,Just Fishin',Trace Adkins,12,19,Gains In Performance
2011-08-13,13,Take A Back Road,Rodney Atkins,17,15,Gains In Performance
2011-08-13,14,Long Hot Summer,Keith Urban,19,6,Gains In Performance
2011-08-13,15,Homeboy,Eric Church,14,24,Gains In Performance
2011-08-13,16,Here For A Good Time,George Strait,15,8,Gains In Performance
2011-08-13,17,Love Done Gone,Billy Currington,16,16,Gains In Performance
2011-08-13,18,I Love You This Big,Scotty McCreery,18,10,Gains In Performance
2011-08-13,19,Crazy Girl,Eli Young Band,20,24,Gains In Performance
2011-08-13,20,I Got You,Thompson Square,21,12,Gains In Performance
2011-08-13,21,God Gave Me You,Blake Shelton,27,4,Greatest gainer this week|Gains In Performance
2011-08-13,22,Country Must Be Country Wide,Brantley Gilbert,22,17,Gains In Performance
2011-08-13,23,One More Drinkin' Song,Jerrod Niemann,23,11,Gains In Performance
2011-08-13,24,Love Don't Run,Steve Holy,24,30,Gains In Performance
2011-08-13,25,Sparks Fly,Taylor Swift,31,4,Gains In Performance
2011-08-13,26,I Got Nothin',Darius Rucker,25,11,Gains In Performance
2011-08-13,27,Cost Of Livin',Ronnie Dunn,26,8,Gains In Performance
2011-08-13,28,Let It Rain,David Nail Featuring Sarah Buxton,29,26,Gains In Performance
2011-08-13,29,Fish,Craig Campbell,30,9,Gains In Performance
2011-08-13,30,A Buncha Girls,Frankie Ballard,28,24,Gains In Performance
2011-08-13,31,Easy,Rascal Flatts Featuring Natasha Bedingfield,32,6,Gains In Performance
2011-08-13,32,Take It Off,Joe Nichols,33,11,Gains In Performance
2011-08-13,33,Tough,Kellie Pickler,34,9,Gains In Performance
2011-08-13,34,Storm Warning,Hunter Hayes,36,14,Gains In Performance
2011-08-13,35,Long Way To Go,Alan Jackson,37,7,Gains In Performance
2011-08-13,36,Amen,Edens Edge,35,19,Gains In Performance
2011-08-13,37,Didn't I,James Wesley,39,16,Gains In Performance
2011-08-13,38,Mr. Bartender,Bradley Gaskin,38,20,Gains In Performance
2011-08-13,39,Wanna Take You Home,Gloriana,40,21,Gains In Performance
2011-08-13,40,My Heart Can't Tell You No,Sara Evans,41,9,Gains In Performance
2011-08-13,41,Staying's Worse Than Leaving,Sunny Sweeney,42,14,Gains In Performance
2011-08-13,42,Let's Get Together,Phil Vassar,43,11,Gains In Performance
2011-08-13,43,Like My Mother Does,Lauren Alaina,RE,9,Gains In Performance
2011-08-13,44,"Oh, Tonight",Josh Abbott Band Featuring Kacey Musgraves,45,17,
2011-08-13,45,Hunt You Down,JT Hodges,46,6,Gains In Performance
2011-08-13,46,Where Country Grows,Ashton Shepherd,49,3,Gains In Performance
2011-08-13,47,Fake ID,Big & Rich Featuring Gretchen Wilson,48,9,Gains In Performance
2011-08-13,48,Give,LeAnn Rimes,47,5,Gains In Performance
2011-08-13,49,Where I Come From,Montgomery Gentry,60,3,Gains In Performance
2011-08-13,50,Bait A Hook,Justin Moore,NEW,1,Highest ranking debut|Gains In Performance
2011-08-13,51,I'm Gonna Love You Through It,Martina McBride,50,2,Gains In Performance
2011-08-13,52,All Your Life,The Band Perry,NEW,1,Gains In Performance
2011-08-13,53,Ferris Wheel,Jason Jones,51,6,Gains In Performance
2011-08-13,54,Gone Like That,Josh Kelley,53,6,Gains In Performance
2011-08-13,55,North Country,Rocket Club,55,7,Gains In Performance
2011-08-13,56,This Ole Boy,Craig Morgan,54,2,Gains In Performance
2011-08-13,57,I Could Be The One,Glen Templeton,57,3,Gains In Performance
2011-08-13,58,My Name Is Money,Sonia Leigh,NEW,1,Gains In Performance
2011-08-13,59,You Got Me,LoCash Cowboys,52,6,
2011-08-13,60,Twenty-One,Corey Smith,58,12,
2011-08-20,1,Just A Kiss,Lady Antebellum,2,14,Gains In Performance
2011-08-20,2,Knee Deep,Zac Brown Band Featuring Jimmy Buffett,1,17,
2011-08-20,3,Am I The Only One,Dierks Bentley,4,20,Gains In Performance
2011-08-20,4,Country Girl (Shake It For Me),Luke Bryan,7,21,Gains In Performance
2011-08-20,5,Remind Me,Brad Paisley Duet With Carrie Underwood,8,12,Gains In Performance
2011-08-20,6,Dirt Road Anthem,Jason Aldean,3,29,
2011-08-20,7,You And Tequila,Kenny Chesney Featuring Grace Potter,9,14,Gains In Performance
2011-08-20,8,Barefoot Blue Jean Night,Jake Owen,10,20,Gains In Performance
2011-08-20,9,Honey Bee,Blake Shelton,6,18,
2011-08-20,10,Tomorrow,Chris Young,5,26,
2011-08-20,11,Made In America,Toby Keith,11,9,Gains In Performance
2011-08-20,12,Just Fishin',Trace Adkins,12,20,Gains In Performance
2011-08-20,13,Take A Back Road,Rodney Atkins,13,16,Gains In Performance
2011-08-20,14,Long Hot Summer,Keith Urban,14,7,Gains In Performance
2011-08-20,15,Homeboy,Eric Church,15,25,Gains In Performance
2011-08-20,16,Here For A Good Time,George Strait,16,9,Gains In Performance
2011-08-20,17,Love Done Gone,Billy Currington,17,17,Gains In Performance
2011-08-20,18,Crazy Girl,Eli Young Band,19,25,Gains In Performance
2011-08-20,19,I Love You This Big,Scotty McCreery,18,11,Gains In Performance
2011-08-20,20,God Gave Me You,Blake Shelton,21,5,Gains In Performance
2011-08-20,21,I Got You,Thompson Square,20,13,Gains In Performance
2011-08-20,22,Country Must Be Country Wide,Brantley Gilbert,22,18,Gains In Performance
2011-08-20,23,Sparks Fly,Taylor Swift,25,5,Gains In Performance
2011-08-20,24,One More Drinkin' Song,Jerrod Niemann,23,12,Gains In Performance
2011-08-20,25,Love Don't Run,Steve Holy,24,31,Gains In Performance
2011-08-20,26,I Got Nothin',Darius Rucker,26,12,Gains In Performance
2011-08-20,27,Cost Of Livin',Ronnie Dunn,27,9,Gains In Performance
2011-08-20,28,Fish,Craig Campbell,29,10,Gains In Performance
2011-08-20,29,Easy,Rascal Flatts Featuring Natasha Bedingfield,31,7,Gains In Performance
2011-08-20,30,Let It Rain,David Nail Featuring Sarah Buxton,28,27,Gains In Performance
2011-08-20,31,A Buncha Girls,Frankie Ballard,30,25,Gains In Performance
2011-08-20,32,Take It Off,Joe Nichols,32,12,
2011-08-20,33,Baggage Claim,Miranda Lambert,NEW,1,Highest ranking debut|Gains In Performance
2011-08-20,34,Storm Warning,Hunter Hayes,34,15,Gains In Performance
2011-08-20,35,Tough,Kellie Pickler,33,10,Gains In Performance
2011-08-20,36,Long Way To Go,Alan Jackson,35,8,Gains In Performance
2011-08-20,37,Amen,Edens Edge,36,20,Gains In Performance
2011-08-20,38,Didn't I,James Wesley,37,17,Gains In Performance
2011-08-20,39,Wanna Take You Home,Gloriana,39,22,Gains In Performance
2011-08-20,40,My Heart Can't Tell You No,Sara Evans,40,10,Gains In Performance
2011-08-20,41,Staying's Worse Than Leaving,Sunny Sweeney,41,15,Gains In Performance
2011-08-20,42,Let's Get Together,Phil Vassar,42,12,Gains In Performance
2011-08-20,43,Like My Mother Does,Lauren Alaina,43,10,Gains In Performance
2011-08-20,44,Bait A Hook,Justin Moore,50,2,Gains In Performance
2011-08-20,45,Hunt You Down,JT Hodges,45,7,Gains In Performance
2011-08-20,46,All Your Life,The Band Perry,52,2,Gains In Performance
2011-08-20,47,"Oh, Tonight",Josh Abbott Band Featuring Kacey Musgraves,44,18,
2011-08-20,48,I'm Gonna Love You Through It,Martina McBride,51,3,Gains In Performance
2011-08-20,49,Give,LeAnn Rimes,48,6,Gains In Performance
2011-08-20,50,Where Country Grows,Ashton Shepherd,46,4,Gains In Performance
2011-08-20,51,Fake ID,Big & Rich Featuring Gretchen Wilson,47,10,
2011-08-20,52,Where I Come From,Montgomery Gentry,49,4,
2011-08-20,53,Gone Like That,Josh Kelley,54,7,Gains In Performance
2011-08-20,54,Ferris Wheel,Jason Jones,53,7,Gains In Performance
2011-08-20,55,I Could Be The One,Glen Templeton,57,4,Gains In Performance
2011-08-20,56,It Ain't Gotta Be Love,Brett Eldredge,RE,2,Gains In Performance
2011-08-20,57,This Ole Boy,Craig Morgan,56,3,Gains In Performance
2011-08-20,58,My Name Is Money,Sonia Leigh,58,2,Gains In Performance
2011-08-20,59,You Got Me,LoCash Cowboys,59,7,Gains In Performance
2011-08-20,60,North Country,Rocket Club,55,8,
2011-08-27,1,Just A Kiss,Lady Antebellum,1,15,Gains In Performance
2011-08-27,2,Am I The Only One,Dierks Bentley,3,21,Gains In Performance
2011-08-27,3,Knee Deep,Zac Brown Band Featuring Jimmy Buffett,2,18,
2011-08-27,4,Remind Me,Brad Paisley Duet With Carrie Underwood,5,13,Gains In Performance
2011-08-27,5,Country Girl (Shake It For Me),Luke Bryan,4,22,Gains In Performance
2011-08-27,6,Barefoot Blue Jean Night,Jake Owen,8,21,Gains In Performance
2011-08-27,7,You And Tequila,Kenny Chesney Featuring Grace Potter,7,15,Gains In Performance
2011-08-27,8,Take A Back Road,Rodney Atkins,13,17,Gains In Performance
2011-08-27,9,Made In America,Toby Keith,11,10,Gains In Performance
2011-08-27,10,Long Hot Summer,Keith Urban,14,8,Gains In Performance
2011-08-27,11,Just Fishin',Trace Adkins,12,21,Gains In Performance
2011-08-27,12,Here For A Good Time,George Strait,16,10,Gains In Performance
2011-08-27,13,Love Done Gone,Billy Currington,17,18,Gains In Performance
2011-08-27,14,Crazy Girl,Eli Young Band,18,26,Gains In Performance
2011-08-27,15,I Love You This Big,Scotty McCreery,19,12,Gains In Performance
2011-08-27,16,God Gave Me You,Blake Shelton,20,6,Gains In Performance
2011-08-27,17,I Got You,Thompson Square,21,14,Gains In Performance
2011-08-27,18,Country Must Be Country Wide,Brantley Gilbert,22,19,Gains In Performance
2011-08-27,19,Sparks Fly,Taylor Swift,23,6,Gains In Performance
2011-08-27,20,One More Drinkin' Song,Jerrod Niemann,24,13,Gains In Performance
2011-08-27,21,Love Don't Run,Steve Holy,25,32,Gains In Performance
2011-08-27,22,I Got Nothin',Darius Rucker,26,13,Gains In Performance
2011-08-27,23,Cost Of Livin',Ronnie Dunn,27,10,Gains In Performance
2011-08-27,24,Baggage Claim,Miranda Lambert,33,2,Gains In Performance
2011-08-27,25,Easy,Rascal Flatts Featuring Natasha Bedingfield,29,8,Gains In Performance
2011-08-27,26,Let It Rain,David Nail Featuring Sarah Buxton,30,28,Gains In Performance
2011-08-27,27,Fish,Craig Campbell,28,11,Gains In Performance
2011-08-27,28,Take It Off,Joe Nichols,32,13,Gains In Performance
2011-08-27,29,Long Way To Go,Alan Jackson,36,9,Gains In Performance
2011-08-27,30,Tough,Kellie Pickler,35,11,Gains In Performance
2011-08-27,31,Storm Warning,Hunter Hayes,34,16,Gains In Performance
2011-08-27,32,Amen,Edens Edge,37,21,Gains In Performance
2011-08-27,33,Didn't I,James Wesley,38,18,Gains In Performance
2011-08-27,34,Wanna Take You Home,Gloriana,39,23,
2011-08-27,35,My Heart Can't Tell You No,Sara Evans,40,11,
2011-08-27,36,Let's Get Together,Phil Vassar,42,13,Gains In Performance
2011-08-27,37,Bait A Hook,Justin Moore,44,3,Gains In Performance
2011-08-27,38,Staying's Worse Than Leaving,Sunny Sweeney,41,16,Gains In Performance
2011-08-27,39,All Your Life,The Band Perry,46,3,Gains In Performance
2011-08-27,40,Like My Mother Does,Lauren Alaina,43,11,Gains In Performance
2011-08-27,41,Hunt You Down,JT Hodges,45,8,Gains In Performance
2011-08-27,42,Where Country Grows,Ashton Shepherd,50,5,Gains In Performance
2011-08-27,43,I'm Gonna Love You Through It,Martina McBride,48,4,Gains In Performance
2011-08-27,44,"Oh, Tonight",Josh Abbott Band Featuring Kacey Musgraves,47,19,Gains In Performance
2011-08-27,45,My Name Is Money,Sonia Leigh,58,3,Gains In Performance
2011-08-27,46,Where I Come From,Montgomery Gentry,52,5,Gains In Performance
2011-08-27,47,Fake ID,Big & Rich Featuring Gretchen Wilson,51,11,
2011-08-27,48,Second Hand Heart,Danny Gokey,NEW,1,Highest ranking debut|Gains In Performance
2011-08-27,49,Ferris Wheel,Jason Jones,54,8,Gains In Performance
2011-08-27,50,This Ole Boy,Craig Morgan,57,4,Gains In Performance
2011-08-27,51,It Ain't Gotta Be Love,Brett Eldredge,56,3,Gains In Performance
2011-08-27,52,Give,LeAnn Rimes,49,7,
2011-08-27,53,North Country,Rocket Club,60,9,Gains In Performance
2011-08-27,54,Gone Like That,Josh Kelley,53,8,
2011-08-27,55,You Got Me,LoCash Cowboys,59,8,
2011-08-27,56,I Could Be The One,Glen Templeton,55,5,
2011-08-27,57,Drink In My Hand,Eric Church,NEW,1,Gains In Performance
2011-08-27,58,Let Me Go,Christian Kane,NEW,1,Gains In Performance
2011-08-27,59,Tattoos On This Town,Jason Aldean,NEW,1,Gains In Performance
2011-08-27,60,Maybe Tonight,Margaret Durante,NEW,1,Gains In Performance
2011-09-03,1,Am I The Only One,Dierks Bentley,2,22,Gains In Performance
2011-09-03,2,Remind Me,Brad Paisley Duet With Carrie Underwood,4,14,Gains In Performance
2011-09-03,3,Just A Kiss,Lady Antebellum,1,16,
2011-09-03,4,Barefoot Blue Jean Night,Jake Owen,6,22,Gains In Performance
2011-09-03,5,Country Girl (Shake It For Me),Luke Bryan,5,23,
2011-09-03,6,You And Tequila,Kenny Chesney Featuring Grace Potter,7,16,Gains In Performance
2011-09-03,7,Knee Deep,Zac Brown Band Featuring Jimmy Buffett,3,19,
2011-09-03,8,Take A Back Road,Rodney Atkins,8,18,Gains In Performance
2011-09-03,9,Made In America,Toby Keith,9,11,Gains In Performance
2011-09-03,10,Long Hot Summer,Keith Urban,10,9,Gains In Performance
2011-09-03,11,Just Fishin',Trace Adkins,11,22,Gains In Performance
2011-09-03,12,Here For A Good Time,George Strait,12,11,Gains In Performance
2011-09-03,13,Crazy Girl,Eli Young Band,14,27,Gains In Performance
2011-09-03,14,Love Done Gone,Billy Currington,13,19,Gains In Performance
2011-09-03,15,God Gave Me You,Blake Shelton,16,7,Gains In Performance
2011-09-03,16,I Love You This Big,Scotty McCreery,15,13,Gains In Performance
2011-09-03,17,Sparks Fly,Taylor Swift,19,7,Gains In Performance
2011-09-03,18,I Got You,Thompson Square,17,15,Gains In Performance
2011-09-03,19,Country Must Be Country Wide,Brantley Gilbert,18,20,Gains In Performance
2011-09-03,20,Baggage Claim,Miranda Lambert,24,3,Greatest gainer this week|Gains In Performance
2011-09-03,21,One More Drinkin' Song,Jerrod Niemann,20,14,Gains In Performance
2011-09-03,22,Love Don't Run,Steve Holy,21,33,Gains In Performance
2011-09-03,23,Cost Of Livin',Ronnie Dunn,23,11,Gains In Performance
2011-09-03,24,I Got Nothin',Darius Rucker,22,14,Gains In Performance
2011-09-03,25,Easy,Rascal Flatts Featuring Natasha Bedingfield,25,9,Gains In Performance
2011-09-03,26,Let It Rain,David Nail Featuring Sarah Buxton,26,29,Gains In Performance
2011-09-03,27,Fish,Craig Campbell,27,12,Gains In Performance
2011-09-03,28,Take It Off,Joe Nichols,28,14,Gains In Performance
2011-09-03,29,Storm Warning,Hunter Hayes,31,17,Gains In Performance
2011-09-03,30,Tough,Kellie Pickler,30,12,Gains In Performance
2011-09-03,31,Long Way To Go,Alan Jackson,29,10,Gains In Performance
2011-09-03,32,All Your Life,The Band Perry,39,4,Gains In Performance
2011-09-03,33,Amen,Edens Edge,32,22,Gains In Performance
2011-09-03,34,Bait A Hook,Justin Moore,37,4,Gains In Performance
2011-09-03,35,Didn't I,James Wesley,33,19,Gains In Performance
2011-09-03,36,Wanna Take You Home,Gloriana,34,24,Gains In Performance
2011-09-03,37,My Heart Can't Tell You No,Sara Evans,35,12,Gains In Performance
2011-09-03,38,Let's Get Together,Phil Vassar,36,14,Gains In Performance
2011-09-03,39,Staying's Worse Than Leaving,Sunny Sweeney,38,17,Gains In Performance
2011-09-03,40,We Owned The Night,Lady Antebellum,NEW,1,Highest ranking debut|Gains In Performance
2011-09-03,41,Drink In My Hand,Eric Church,57,2,Gains In Performance
2011-09-03,42,Like My Mother Does,Lauren Alaina,40,12,Gains In Performance
2011-09-03,43,I'm Gonna Love You Through It,Martina McBride,43,5,Gains In Performance
2011-09-03,44,Where I Come From,Montgomery Gentry,46,6,Gains In Performance
2011-09-03,45,Hunt You Down,JT Hodges,41,9,Gains In Performance
2011-09-03,46,Where Country Grows,Ashton Shepherd,42,6,
2011-09-03,47,"Oh, Tonight",Josh Abbott Band Featuring Kacey Musgraves,44,20,
2011-09-03,48,Tattoos On This Town,Jason Aldean,59,2,Gains In Performance
2011-09-03,49,This Ole Boy,Craig Morgan,50,5,Gains In Performance
2011-09-03,50,My Name Is Money,Sonia Leigh,45,4,
2011-09-03,51,It Ain't Gotta Be Love,Brett Eldredge,51,4,Gains In Performance
2011-09-03,52,Give,LeAnn Rimes,52,8,Gains In Performance
2011-09-03,53,Second Hand Heart,Danny Gokey,48,2,
2011-09-03,54,Ferris Wheel,Jason Jones,49,9,
2011-09-03,55,You Got Me,LoCash Cowboys,55,9,Gains In Performance
2011-09-03,56,North Country,Rocket Club,53,10,
2011-09-03,57,Let's Don't Call It A Night,Casey James,NEW,1,Gains In Performance
2011-09-03,58,I Could Be The One,Glen Templeton,56,6,
2011-09-03,59,Keep Me In Mind,Zac Brown Band,NEW,1,Gains In Performance
2011-09-03,60,Gone Like That,Josh Kelley,54,9,
2011-09-10,1,Remind Me,Brad Paisley Duet With Carrie Underwood,2,15,Gains In Performance
2011-09-10,2,Barefoot Blue Jean Night,Jake Owen,4,23,Gains In Performance
2011-09-10,3,Am I The Only One,Dierks Bentley,1,23,
2011-09-10,4,You And Tequila,Kenny Chesney Featuring Grace Potter,6,17,Gains In Performance
2011-09-10,5,Take A Back Road,Rodney Atkins,8,19,Gains In Performance
2011-09-10,6,Made In America,Toby Keith,9,12,Gains In Performance
2011-09-10,7,Long Hot Summer,Keith Urban,10,10,Gains In Performance
2011-09-10,8,Just A Kiss,Lady Antebellum,3,17,
2011-09-10,9,Knee Deep,Zac Brown Band Featuring Jimmy Buffett,7,20,
2011-09-10,10,Just Fishin',Trace Adkins,11,23,Gains In Performance
2011-09-10,11,Here For A Good Time,George Strait,12,12,Gains In Performance
2011-09-10,12,Crazy Girl,Eli Young Band,13,28,Gains In Performance
2011-09-10,13,God Gave Me You,Blake Shelton,15,8,Gains In Performance
2011-09-10,14,Love Done Gone,Billy Currington,14,20,Gains In Performance
2011-09-10,15,I Love You This Big,Scotty McCreery,16,14,Gains In Performance
2011-09-10,16,Sparks Fly,Taylor Swift,17,8,Gains In Performance
2011-09-10,17,Baggage Claim,Miranda Lambert,20,4,Gains In Performance
2011-09-10,18,I Got You,Thompson Square,18,16,Gains In Performance
2011-09-10,19,Country Must Be Country Wide,Brantley Gilbert,19,21,Gains In Performance
2011-09-10,20,One More Drinkin' Song,Jerrod Niemann,21,15,Gains In Performance
2011-09-10,21,Love Don't Run,Steve Holy,22,34,Gains In Performance
2011-09-10,22,Easy,Rascal Flatts Featuring Natasha Bedingfield,25,10,Gains In Performance
2011-09-10,23,I Got Nothin',Darius Rucker,24,15,Gains In Performance
2011-09-10,24,Let It Rain,David Nail Featuring Sarah Buxton,26,30,Gains In Performance
2011-09-10,25,Cost Of Livin',Ronnie Dunn,23,12,Gains In Performance
2011-09-10,26,Fish,Craig Campbell,27,13,Gains In Performance
2011-09-10,27,We Owned The Night,Lady Antebellum,40,2,Gains In Performance
2011-09-10,28,Take It Off,Joe Nichols,28,15,Gains In Performance
2011-09-10,29,All Your Life,The Band Perry,32,5,Gains In Performance
2011-09-10,30,Storm Warning,Hunter Hayes,29,18,Gains In Performance
2011-09-10,31,Long Way To Go,Alan Jackson,31,11,Gains In Performance
2011-09-10,32,Tough,Kellie Pickler,30,13,Gains In Performance
2011-09-10,33,Amen,Edens Edge,33,23,Gains In Performance
2011-09-10,34,Bait A Hook,Justin Moore,34,5,Gains In Performance
2011-09-10,35,Drink In My Hand,Eric Church,41,3,Gains In Performance
2011-09-10,36,Didn't I,James Wesley,35,20,Gains In Performance
2011-09-10,37,My Heart Can't Tell You No,Sara Evans,37,13,Gains In Performance
2011-09-10,38,Tattoos On This Town,Jason Aldean,48,3,Gains In Performance
2011-09-10,39,Wanna Take You Home,Gloriana,36,25,
2011-09-10,40,Let's Get Together,Phil Vassar,38,15,Gains In Performance
2011-09-10,41,Staying's Worse Than Leaving,Sunny Sweeney,39,18,
2011-09-10,42,I'm Gonna Love You Through It,Martina McBride,43,6,Gains In Performance
2011-09-10,43,Like My Mother Does,Lauren Alaina,42,13,Gains In Performance
2011-09-10,44,Where I Come From,Montgomery Gentry,44,7,Gains In Performance
2011-09-10,45,Keep Me In Mind,Zac Brown Band,59,2,Gains In Performance
2011-09-10,46,Hunt You Down,JT Hodges,45,10,
2011-09-10,47,"Oh, Tonight",Josh Abbott Band Featuring Kacey Musgraves,47,21,Gains In Performance
2011-09-10,48,Where Country Grows,Ashton Shepherd,46,7,Gains In Performance
2011-09-10,49,My Name Is Money,Sonia Leigh,50,5,Gains In Performance
2011-09-10,50,This Ole Boy,Craig Morgan,49,6,Gains In Performance
2011-09-10,51,Ferris Wheel,Jason Jones,54,10,Gains In Performance
2011-09-10,52,It Ain't Gotta Be Love,Brett Eldredge,51,5,
2011-09-10,53,Give,LeAnn Rimes,52,9,
2011-09-10,54,Second Hand Heart,Danny Gokey,53,3,Gains In Performance
2011-09-10,55,Somebody's Chelsea,Reba,NEW,1,Highest ranking debut|Gains In Performance
2011-09-10,56,North Country,Rocket Club,56,11,Gains In Performance
2011-09-10,57,Bulletproof,Steel Magnolia,NEW,1,Gains In Performance
2011-09-10,58,Threaten Me With Heaven,Vince Gill,NEW,1,Gains In Performance
2011-09-10,59,Let's Don't Call It A Night,Casey James,57,2,Gains In Performance
2011-09-10,60,You,Chris Young,NEW,1,Gains In Performance
2011-09-17,1,Barefoot Blue Jean Night,Jake Owen,2,24,Gains In Performance
2011-09-17,2,Remind Me,Brad Paisley Duet With Carrie Underwood,1,16,
2011-09-17,3,Take A Back Road,Rodney Atkins,5,20,Gains In Performance
2011-09-17,4,You And Tequila,Kenny Chesney Featuring Grace Potter,4,18,Gains In Performance
2011-09-17,5,Made In America,Toby Keith,6,13,Gains In Performance
2011-09-17,6,Long Hot Summer,Keith Urban,7,11,Gains In Performance
2011-09-17,7,Am I The Only One,Dierks Bentley,3,24,
2011-09-17,8,Just Fishin',Trace Adkins,10,24,Gains In Performance
2011-09-17,9,Here For A Good Time,George Strait,11,13,Gains In Performance
2011-09-17,10,God Gave Me You,Blake Shelton,13,9,Gains In Performance
2011-09-17,11,Crazy Girl,Eli Young Band,12,29,Gains In Performance
2011-09-17,12,Love Done Gone,Billy Currington,14,21,Gains In Performance
2011-09-17,13,Baggage Claim,Miranda Lambert,17,5,Gains In Performance
2011-09-17,14,Sparks Fly,Taylor Swift,16,9,Gains In Performance
2011-09-17,15,I Got You,Thompson Square,18,17,Gains In Performance
2011-09-17,16,Country Must Be Country Wide,Brantley Gilbert,19,22,Gains In Performance
2011-09-17,17,One More Drinkin' Song,Jerrod Niemann,20,16,Gains In Performance
2011-09-17,18,I Love You This Big,Scotty McCreery,15,15,
2011-09-17,19,Love Don't Run,Steve Holy,21,35,Gains In Performance
2011-09-17,20,Easy,Rascal Flatts Featuring Natasha Bedingfield,22,11,Gains In Performance
2011-09-17,21,We Owned The Night,Lady Antebellum,27,3,Greatest gainer this week|Gains In Performance
2011-09-17,22,I Got Nothin',Darius Rucker,23,16,Gains In Performance
2011-09-17,23,Let It Rain,David Nail Featuring Sarah Buxton,24,31,Gains In Performance
2011-09-17,24,Cost Of Livin',Ronnie Dunn,25,13,Gains In Performance
2011-09-17,25,Fish,Craig Campbell,26,14,Gains In Performance
2011-09-17,26,All Your Life,The Band Perry,29,6,Gains In Performance
2011-09-17,27,Take It Off,Joe Nichols,28,16,Gains In Performance
2011-09-17,28,Drink In My Hand,Eric Church,35,4,Gains In Performance
2011-09-17,29,Tattoos On This Town,Jason Aldean,38,4,Gains In Performance
2011-09-17,30,Storm Warning,Hunter Hayes,30,19,Gains In Performance
2011-09-17,31,Long Way To Go,Alan Jackson,31,12,Gains In Performance
2011-09-17,32,Tough,Kellie Pickler,32,14,Gains In Performance
2011-09-17,33,Amen,Edens Edge,33,24,Gains In Performance
2011-09-17,34,Bait A Hook,Justin Moore,34,6,Gains In Performance
2011-09-17,35,Didn't I,James Wesley,36,21,Gains In Performance
2011-09-17,36,My Heart Can't Tell You No,Sara Evans,37,14,Gains In Performance
2011-09-17,37,Wanna Take You Home,Gloriana,39,26,Gains In Performance
2011-09-17,38,Let's Get Together,Phil Vassar,40,16,Gains In Performance
2011-09-17,39,I'm Gonna Love You Through It,Martina McBride,42,7,Gains In Performance
2011-09-17,40,Keep Me In Mind,Zac Brown Band,45,3,Gains In Performance
2011-09-17,41,Like My Mother Does,Lauren Alaina,43,14,Gains In Performance
2011-09-17,42,Where I Come From,Montgomery Gentry,44,8,Gains In Performance
2011-09-17,43,Staying's Worse Than Leaving,Sunny Sweeney,41,19,
2011-09-17,44,I Don't Want This Night To End,Luke Bryan,NEW,1,Highest ranking debut|Gains In Performance
2011-09-17,45,"Oh, Tonight",Josh Abbott Band Featuring Kacey Musgraves,47,22,Gains In Performance
2011-09-17,46,Where Country Grows,Ashton Shepherd,48,8,Gains In Performance
2011-09-17,47,Hunt You Down,JT Hodges,46,11,Gains In Performance
2011-09-17,48,You,Chris Young,60,2,Gains In Performance
2011-09-17,49,This Ole Boy,Craig Morgan,50,7,Gains In Performance
2011-09-17,50,Ferris Wheel,Jason Jones,51,11,Gains In Performance
2011-09-17,51,My Name Is Money,Sonia Leigh,49,6,
2011-09-17,52,It Ain't Gotta Be Love,Brett Eldredge,52,6,Gains In Performance
2011-09-17,53,Second Hand Heart,Danny Gokey,54,4,Gains In Performance
2011-09-17,54,The Trouble With Girls,Scotty McCreery,NEW,1,Gains In Performance
2011-09-17,55,Let's Don't Call It A Night,Casey James,59,3,Gains In Performance
2011-09-17,56,Give,LeAnn Rimes,53,10,
2011-09-17,57,Bulletproof,Steel Magnolia,57,2,Gains In Performance
2011-09-17,58,Got My Country On,Chris Cagle,NEW,1,Gains In Performance
