chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2011-09-17,59,Threaten Me With Heaven,Vince Gill,58,2,Gains In Performance
2011-09-17,60,North Country,Rocket Club,56,12,
2011-09-24,1,Barefoot Blue Jean Night,Jake Owen,1,25,Gains In Performance
2011-09-24,2,Take A Back Road,Rodney Atkins,3,21,Gains In Performance
2011-09-24,3,Made In America,Toby Keith,5,14,Gains In Performance
2011-09-24,4,You And Tequila,Kenny Chesney Featuring Grace Potter,4,19,Gains In Performance
2011-09-24,5,Long Hot Summer,Keith Urban,6,12,Gains In Performance
2011-09-24,6,Remind Me,Brad Paisley Duet With Carrie Underwood,2,17,
2011-09-24,7,Just Fishin',Trace Adkins,8,25,Gains In Performance
2011-09-24,8,Here For A Good Time,George Strait,9,14,Gains In Performance
2011-09-24,9,God Gave Me You,Blake Shelton,10,10,Gains In Performance
2011-09-24,10,Crazy Girl,Eli Young Band,11,30,Gains In Performance
2011-09-24,11,Love Done Gone,Billy Currington,12,22,Gains In Performance
2011-09-24,12,Baggage Claim,Miranda Lambert,13,6,Gains In Performance
2011-09-24,13,Sparks Fly,Taylor Swift,14,10,Gains In Performance
2011-09-24,14,I Got You,Thompson Square,15,18,Gains In Performance
2011-09-24,15,Country Must Be Country Wide,Brantley Gilbert,16,23,Gains In Performance
2011-09-24,16,One More Drinkin' Song,Jerrod Niemann,17,17,Gains In Performance
2011-09-24,17,Easy,Rascal Flatts Featuring Natasha Bedingfield,20,12,Gains In Performance
2011-09-24,18,We Owned The Night,Lady Antebellum,21,4,Gains In Performance
2011-09-24,19,Love Don't Run,Steve Holy,19,36,Gains In Performance
2011-09-24,20,Let It Rain,David Nail Featuring Sarah Buxton,23,32,Gains In Performance
2011-09-24,21,I Got Nothin',Darius Rucker,22,17,Gains In Performance
2011-09-24,22,Cost Of Livin',Ronnie Dunn,24,14,Gains In Performance
2011-09-24,23,Fish,Craig Campbell,25,15,Gains In Performance
2011-09-24,24,Tattoos On This Town,Jason Aldean,29,5,Greatest gainer this week|Gains In Performance
2011-09-24,25,All Your Life,The Band Perry,26,7,Gains In Performance
2011-09-24,26,Drink In My Hand,Eric Church,28,5,Gains In Performance
2011-09-24,27,Take It Off,Joe Nichols,27,17,Gains In Performance
2011-09-24,28,Storm Warning,Hunter Hayes,30,20,Gains In Performance
2011-09-24,29,Long Way To Go,Alan Jackson,31,13,Gains In Performance
2011-09-24,30,I Love You This Big,Scotty McCreery,18,16,
2011-09-24,31,Amen,Edens Edge,33,25,Gains In Performance
2011-09-24,32,Bait A Hook,Justin Moore,34,7,Gains In Performance
2011-09-24,33,Tough,Kellie Pickler,32,15,Gains In Performance
2011-09-24,34,My Heart Can't Tell You No,Sara Evans,36,15,Gains In Performance
2011-09-24,35,Didn't I,James Wesley,35,22,Gains In Performance
2011-09-24,36,Wanna Take You Home,Gloriana,37,27,Gains In Performance
2011-09-24,37,Let's Get Together,Phil Vassar,38,17,Gains In Performance
2011-09-24,38,I'm Gonna Love You Through It,Martina McBride,39,8,Gains In Performance
2011-09-24,39,Keep Me In Mind,Zac Brown Band,40,4,Gains In Performance
2011-09-24,40,I Don't Want This Night To End,Luke Bryan,44,2,Gains In Performance
2011-09-24,41,Like My Mother Does,Lauren Alaina,41,15,Gains In Performance
2011-09-24,42,Where I Come From,Montgomery Gentry,42,9,Gains In Performance
2011-09-24,43,You,Chris Young,48,3,Gains In Performance
2011-09-24,44,Hunt You Down,JT Hodges,47,12,Gains In Performance
2011-09-24,45,Where Country Grows,Ashton Shepherd,46,9,
2011-09-24,46,This Ole Boy,Craig Morgan,49,8,Gains In Performance
2011-09-24,47,The Trouble With Girls,Scotty McCreery,54,2,Gains In Performance
2011-09-24,48,Ferris Wheel,Jason Jones,50,12,Gains In Performance
2011-09-24,49,Got My Country On,Chris Cagle,58,2,Gains In Performance
2011-09-24,50,My Name Is Money,Sonia Leigh,51,7,
2011-09-24,51,It Ain't Gotta Be Love,Brett Eldredge,52,7,Gains In Performance
2011-09-24,52,Let's Don't Call It A Night,Casey James,55,4,Gains In Performance
2011-09-24,53,Somebody's Chelsea,Reba,RE,2,Gains In Performance
2011-09-24,54,Second Hand Heart,Danny Gokey,53,5,
2011-09-24,55,Threaten Me With Heaven,Vince Gill,59,3,Gains In Performance
2011-09-24,56,Bulletproof,Steel Magnolia,57,3,
2011-09-24,57,Footloose,Blake Shelton,NEW,1,Highest ranking debut|Gains In Performance
2011-09-24,58,I Could Be The One,Glen Templeton,RE,7,Gains In Performance
2011-09-24,59,Never Really Wanted,Eric Paslay,NEW,1,Gains In Performance
2011-09-24,60,Let Me Go,Christian Kane,RE,2,
2011-10-01,1,Take A Back Road,Rodney Atkins,2,22,Gains In Performance
2011-10-01,2,Made In America,Toby Keith,3,15,Gains In Performance
2011-10-01,3,You And Tequila,Kenny Chesney Featuring Grace Potter,4,20,Gains In Performance
2011-10-01,4,Barefoot Blue Jean Night,Jake Owen,1,26,
2011-10-01,5,Long Hot Summer,Keith Urban,5,13,Gains In Performance
2011-10-01,6,Here For A Good Time,George Strait,8,15,Gains In Performance
2011-10-01,7,Just Fishin',Trace Adkins,7,26,Gains In Performance
2011-10-01,8,God Gave Me You,Blake Shelton,9,11,Greatest gainer this week|Gains In Performance
2011-10-01,9,Remind Me,Brad Paisley Duet With Carrie Underwood,6,18,
2011-10-01,10,Crazy Girl,Eli Young Band,10,31,Gains In Performance
2011-10-01,11,Baggage Claim,Miranda Lambert,12,7,Gains In Performance
2011-10-01,12,Love Done Gone,Billy Currington,11,23,
2011-10-01,13,Sparks Fly,Taylor Swift,13,11,Gains In Performance
2011-10-01,14,Country Must Be Country Wide,Brantley Gilbert,15,24,Gains In Performance
2011-10-01,15,I Got You,Thompson Square,14,19,Gains In Performance
2011-10-01,16,We Owned The Night,Lady Antebellum,18,5,Gains In Performance
2011-10-01,17,Easy,Rascal Flatts Featuring Natasha Bedingfield,17,13,Gains In Performance
2011-10-01,18,One More Drinkin' Song,Jerrod Niemann,16,18,Gains In Performance
2011-10-01,19,Love Don't Run,Steve Holy,19,37,Gains In Performance
2011-10-01,20,Let It Rain,David Nail Featuring Sarah Buxton,20,33,Gains In Performance
2011-10-01,21,I Got Nothin',Darius Rucker,21,18,Gains In Performance
2011-10-01,22,Cost Of Livin',Ronnie Dunn,22,15,Gains In Performance
2011-10-01,23,Tattoos On This Town,Jason Aldean,24,6,Gains In Performance
2011-10-01,24,Fish,Craig Campbell,23,16,Gains In Performance
2011-10-01,25,All Your Life,The Band Perry,25,8,Gains In Performance
2011-10-01,26,Drink In My Hand,Eric Church,26,6,Gains In Performance
2011-10-01,27,Take It Off,Joe Nichols,27,18,Gains In Performance
2011-10-01,28,Storm Warning,Hunter Hayes,28,21,Gains In Performance
2011-10-01,29,Long Way To Go,Alan Jackson,29,14,Gains In Performance
2011-10-01,30,Amen,Edens Edge,31,26,Gains In Performance
2011-10-01,31,Keep Me In Mind,Zac Brown Band,39,5,Gains In Performance
2011-10-01,32,Tough,Kellie Pickler,33,16,Gains In Performance
2011-10-01,33,Bait A Hook,Justin Moore,32,8,Gains In Performance
2011-10-01,34,My Heart Can't Tell You No,Sara Evans,34,16,Gains In Performance
2011-10-01,35,I'm Gonna Love You Through It,Martina McBride,38,9,Gains In Performance
2011-10-01,36,Didn't I,James Wesley,35,23,Gains In Performance
2011-10-01,37,I Don't Want This Night To End,Luke Bryan,40,3,Gains In Performance
2011-10-01,38,Let's Get Together,Phil Vassar,37,18,Gains In Performance
2011-10-01,39,You,Chris Young,43,4,Gains In Performance
2011-10-01,40,Like My Mother Does,Lauren Alaina,41,16,Gains In Performance
2011-10-01,41,Where I Come From,Montgomery Gentry,42,10,Gains In Performance
2011-10-01,42,Hunt You Down,JT Hodges,44,13,Gains In Performance
2011-10-01,43,The Trouble With Girls,Scotty McCreery,47,3,Gains In Performance
2011-10-01,44,Where Country Grows,Ashton Shepherd,45,10,Gains In Performance
2011-10-01,45,This Ole Boy,Craig Morgan,46,9,Gains In Performance
2011-10-01,46,Got My Country On,Chris Cagle,49,3,Gains In Performance
2011-10-01,47,It Ain't Gotta Be Love,Brett Eldredge,51,8,Gains In Performance
2011-10-01,48,My Name Is Money,Sonia Leigh,50,8,Gains In Performance
2011-10-01,49,Let's Don't Call It A Night,Casey James,52,5,Gains In Performance
2011-10-01,50,Ferris Wheel,Jason Jones,48,13,
2011-10-01,51,Threaten Me With Heaven,Vince Gill,55,4,Gains In Performance
2011-10-01,52,Somebody's Chelsea,Reba,53,3,
2011-10-01,53,Second Hand Heart,Danny Gokey,54,6,
2011-10-01,54,Never Really Wanted,Eric Paslay,59,2,Gains In Performance
2011-10-01,55,Bulletproof,Steel Magnolia,56,4,
2011-10-01,56,I Could Be The One,Glen Templeton,58,8,Gains In Performance
2011-10-01,57,Wanna Make You Love Me,Andy Gibson,NEW,1,Highest ranking debut|Gains In Performance
2011-10-01,58,Footloose,Blake Shelton,57,2,
2011-10-01,59,That Girl,Kevin Fowler,NEW,1,Gains In Performance
2011-10-01,60,Drink Myself Single,Sunny Sweeney,NEW,1,Gains In Performance
2011-10-08,1,Take A Back Road,Rodney Atkins,1,23,Gains In Performance
2011-10-08,2,Made In America,Toby Keith,2,16,Gains In Performance
2011-10-08,3,Long Hot Summer,Keith Urban,5,14,Gains In Performance
2011-10-08,4,You And Tequila,Kenny Chesney Featuring Grace Potter,3,21,
2011-10-08,5,Barefoot Blue Jean Night,Jake Owen,4,27,
2011-10-08,6,Here For A Good Time,George Strait,6,16,Gains In Performance
2011-10-08,7,God Gave Me You,Blake Shelton,8,12,Gains In Performance
2011-10-08,8,Just Fishin',Trace Adkins,7,27,Gains In Performance
2011-10-08,9,Crazy Girl,Eli Young Band,10,32,Gains In Performance
2011-10-08,10,Sparks Fly,Taylor Swift,13,12,Gains In Performance
2011-10-08,11,Baggage Claim,Miranda Lambert,11,8,Gains In Performance
2011-10-08,12,Country Must Be Country Wide,Brantley Gilbert,14,25,Gains In Performance
2011-10-08,13,I Got You,Thompson Square,15,20,Gains In Performance
2011-10-08,14,We Owned The Night,Lady Antebellum,16,6,Gains In Performance
2011-10-08,15,Easy,Rascal Flatts Featuring Natasha Bedingfield,17,14,Gains In Performance
2011-10-08,16,One More Drinkin' Song,Jerrod Niemann,18,19,Gains In Performance
2011-10-08,17,Let It Rain,David Nail Featuring Sarah Buxton,20,34,Gains In Performance
2011-10-08,18,Tattoos On This Town,Jason Aldean,23,7,Gains In Performance
2011-10-08,19,Love Don't Run,Steve Holy,19,38,Gains In Performance
2011-10-08,20,I Got Nothin',Darius Rucker,21,19,Gains In Performance
2011-10-08,21,Cost Of Livin',Ronnie Dunn,22,16,Gains In Performance
2011-10-08,22,All Your Life,The Band Perry,25,9,Gains In Performance
2011-10-08,23,Fish,Craig Campbell,24,17,Gains In Performance
2011-10-08,24,Drink In My Hand,Eric Church,26,7,Gains In Performance
2011-10-08,25,Keep Me In Mind,Zac Brown Band,31,6,Greatest gainer this week|Gains In Performance
2011-10-08,26,Take It Off,Joe Nichols,27,19,Gains In Performance
2011-10-08,27,Storm Warning,Hunter Hayes,28,22,Gains In Performance
2011-10-08,28,Long Way To Go,Alan Jackson,29,15,Gains In Performance
2011-10-08,29,Amen,Edens Edge,30,27,Gains In Performance
2011-10-08,30,Tough,Kellie Pickler,32,17,Gains In Performance
2011-10-08,31,I'm Gonna Love You Through It,Martina McBride,35,10,Gains In Performance
2011-10-08,32,Bait A Hook,Justin Moore,33,9,Gains In Performance
2011-10-08,33,I Don't Want This Night To End,Luke Bryan,37,4,Gains In Performance
2011-10-08,34,Didn't I,James Wesley,36,24,Gains In Performance
2011-10-08,35,My Heart Can't Tell You No,Sara Evans,34,17,Gains In Performance
2011-10-08,36,You,Chris Young,39,5,Gains In Performance
2011-10-08,37,Let's Get Together,Phil Vassar,38,19,Gains In Performance
2011-10-08,38,Like My Mother Does,Lauren Alaina,40,17,Gains In Performance
2011-10-08,39,Where I Come From,Montgomery Gentry,41,11,Gains In Performance
2011-10-08,40,The Trouble With Girls,Scotty McCreery,43,4,Gains In Performance
2011-10-08,41,Hunt You Down,JT Hodges,42,14,
2011-10-08,42,This Ole Boy,Craig Morgan,45,10,Gains In Performance
2011-10-08,43,Got My Country On,Chris Cagle,46,4,Gains In Performance
2011-10-08,44,Where Country Grows,Ashton Shepherd,44,11,Gains In Performance
2011-10-08,45,Let's Don't Call It A Night,Casey James,49,6,Gains In Performance
2011-10-08,46,Threaten Me With Heaven,Vince Gill,51,5,Gains In Performance
2011-10-08,47,It Ain't Gotta Be Love,Brett Eldredge,47,9,
2011-10-08,48,Somebody's Chelsea,Reba,52,4,Gains In Performance
2011-10-08,49,My Name Is Money,Sonia Leigh,48,9,
2011-10-08,50,Never Really Wanted,Eric Paslay,54,3,Gains In Performance
2011-10-08,51,Wanna Make You Love Me,Andy Gibson,57,2,Gains In Performance
2011-10-08,52,Bulletproof,Steel Magnolia,55,5,Gains In Performance
2011-10-08,53,I Could Be The One,Glen Templeton,56,9,Gains In Performance
2011-10-08,54,Change,Josh Thompson,NEW,1,Highest ranking debut|Gains In Performance
2011-10-08,55,That Girl,Kevin Fowler,59,2,Gains In Performance
2011-10-08,56,Ferris Wheel,Jason Jones,50,14,
2011-10-08,57,Merry Go Round,The JaneDear Girls,NEW,1,Gains In Performance
2011-10-08,58,Nineteen,Billy Ray Cyrus,NEW,1,Gains In Performance
2011-10-08,59,Care,Kid Rock Featuring Angaleena Presley or Martina McBride,NEW,1,Gains In Performance
2011-10-08,60,Underdog,The Lost Trailers,NEW,1,Gains In Performance
2011-10-15,1,Made In America,Toby Keith,2,17,Gains In Performance
2011-10-15,2,Take A Back Road,Rodney Atkins,1,24,
2011-10-15,3,Long Hot Summer,Keith Urban,3,15,Gains In Performance
2011-10-15,4,God Gave Me You,Blake Shelton,7,13,Gains In Performance
2011-10-15,5,Here For A Good Time,George Strait,6,17,Gains In Performance
2011-10-15,6,Just Fishin',Trace Adkins,8,28,Gains In Performance
2011-10-15,7,Barefoot Blue Jean Night,Jake Owen,5,28,
2011-10-15,8,Crazy Girl,Eli Young Band,9,33,Gains In Performance
2011-10-15,9,You And Tequila,Kenny Chesney Featuring Grace Potter,4,22,
2011-10-15,10,Sparks Fly,Taylor Swift,10,13,Gains In Performance
2011-10-15,11,Baggage Claim,Miranda Lambert,11,9,Gains In Performance
2011-10-15,12,Country Must Be Country Wide,Brantley Gilbert,12,26,Gains In Performance
2011-10-15,13,We Owned The Night,Lady Antebellum,14,7,Gains In Performance
2011-10-15,14,I Got You,Thompson Square,13,21,Gains In Performance
2011-10-15,15,Tattoos On This Town,Jason Aldean,18,8,Greatest gainer this week|Gains In Performance
2011-10-15,16,Easy,Rascal Flatts Featuring Natasha Bedingfield,15,15,Gains In Performance
2011-10-15,17,One More Drinkin' Song,Jerrod Niemann,16,20,Gains In Performance
2011-10-15,18,Let It Rain,David Nail Featuring Sarah Buxton,17,35,Gains In Performance
2011-10-15,19,Love Don't Run,Steve Holy,19,39,Gains In Performance
2011-10-15,20,Cost Of Livin',Ronnie Dunn,21,17,Gains In Performance
2011-10-15,21,I Got Nothin',Darius Rucker,20,20,Gains In Performance
2011-10-15,22,Keep Me In Mind,Zac Brown Band,25,7,Gains In Performance
2011-10-15,23,Drink In My Hand,Eric Church,24,8,Gains In Performance
2011-10-15,24,All Your Life,The Band Perry,22,10,Gains In Performance
2011-10-15,25,Fish,Craig Campbell,23,18,Gains In Performance
2011-10-15,26,Storm Warning,Hunter Hayes,27,23,Gains In Performance
2011-10-15,27,Take It Off,Joe Nichols,26,20,Gains In Performance
2011-10-15,28,Long Way To Go,Alan Jackson,28,16,
2011-10-15,29,Amen,Edens Edge,29,28,Gains In Performance
2011-10-15,30,You,Chris Young,36,6,Gains In Performance
2011-10-15,31,I Don't Want This Night To End,Luke Bryan,33,5,Gains In Performance
2011-10-15,32,I'm Gonna Love You Through It,Martina McBride,31,11,Gains In Performance
2011-10-15,33,Bait A Hook,Justin Moore,32,10,Gains In Performance
2011-10-15,34,Tough,Kellie Pickler,30,18,
2011-10-15,35,Didn't I,James Wesley,34,25,Gains In Performance
2011-10-15,36,My Heart Can't Tell You No,Sara Evans,35,18,Gains In Performance
2011-10-15,37,Let's Get Together,Phil Vassar,37,20,Gains In Performance
2011-10-15,38,Where I Come From,Montgomery Gentry,39,12,Gains In Performance
2011-10-15,39,Like My Mother Does,Lauren Alaina,38,18,Gains In Performance
2011-10-15,40,The Trouble With Girls,Scotty McCreery,40,5,Gains In Performance
2011-10-15,41,Hunt You Down,JT Hodges,41,15,Gains In Performance
2011-10-15,42,This Ole Boy,Craig Morgan,42,11,Gains In Performance
2011-10-15,43,Got My Country On,Chris Cagle,43,5,Gains In Performance
2011-10-15,44,Where Country Grows,Ashton Shepherd,44,12,Gains In Performance
2011-10-15,45,Let's Don't Call It A Night,Casey James,45,7,Gains In Performance
2011-10-15,46,It Ain't Gotta Be Love,Brett Eldredge,47,10,Gains In Performance
2011-10-15,47,Threaten Me With Heaven,Vince Gill,46,6,Gains In Performance
2011-10-15,48,Wanna Make You Love Me,Andy Gibson,51,3,Gains In Performance
2011-10-15,49,Somebody's Chelsea,Reba,48,5,
2011-10-15,50,Reality,Kenny Chesney,NEW,1,Highest ranking debut|Gains In Performance
2011-10-15,51,Camouflage,Brad Paisley,NEW,1,Gains In Performance
2011-10-15,52,Never Really Wanted,Eric Paslay,50,4,
2011-10-15,53,Home,Dierks Bentley,NEW,1,Gains In Performance
2011-10-15,54,My Name Is Money,Sonia Leigh,49,10,
2011-10-15,55,Bulletproof,Steel Magnolia,52,6,
2011-10-15,56,Alone With You,Jake Owen,NEW,1,Gains In Performance
2011-10-15,57,I Could Be The One,Glen Templeton,53,10,
2011-10-15,58,Change,Josh Thompson,54,2,Gains In Performance
2011-10-15,59,Underdog,The Lost Trailers,60,2,Gains In Performance
2011-10-15,60,That Girl,Kevin Fowler,55,3,Gains In Performance
2011-10-22,1,Long Hot Summer,Keith Urban,3,16,Gains In Performance
2011-10-22,2,Made In America,Toby Keith,1,18,
2011-10-22,3,God Gave Me You,Blake Shelton,4,14,Gains In Performance
2011-10-22,4,Here For A Good Time,George Strait,5,18,Greatest gainer this week|Gains In Performance
2011-10-22,5,Take A Back Road,Rodney Atkins,2,25,
2011-10-22,6,Crazy Girl,Eli Young Band,8,34,Gains In Performance
2011-10-22,7,Just Fishin',Trace Adkins,6,29,
2011-10-22,8,Barefoot Blue Jean Night,Jake Owen,7,29,
2011-10-22,9,Sparks Fly,Taylor Swift,10,14,Gains In Performance
2011-10-22,10,Baggage Claim,Miranda Lambert,11,10,Gains In Performance
2011-10-22,11,Country Must Be Country Wide,Brantley Gilbert,12,27,Gains In Performance
2011-10-22,12,We Owned The Night,Lady Antebellum,13,8,Gains In Performance
2011-10-22,13,Tattoos On This Town,Jason Aldean,15,9,Gains In Performance
2011-10-22,14,I Got You,Thompson Square,14,22,Gains In Performance
2011-10-22,15,Easy,Rascal Flatts Featuring Natasha Bedingfield,16,16,Gains In Performance
2011-10-22,16,One More Drinkin' Song,Jerrod Niemann,17,21,Gains In Performance
2011-10-22,17,Let It Rain,David Nail Featuring Sarah Buxton,18,36,Gains In Performance
2011-10-22,18,Keep Me In Mind,Zac Brown Band,22,8,Gains In Performance
2011-10-22,19,Drink In My Hand,Eric Church,23,9,Gains In Performance
2011-10-22,20,Cost Of Livin',Ronnie Dunn,20,18,Gains In Performance
2011-10-22,21,I Got Nothin',Darius Rucker,21,21,Gains In Performance
2011-10-22,22,All Your Life,The Band Perry,24,11,Gains In Performance
2011-10-22,23,Fish,Craig Campbell,25,19,
2011-10-22,24,Storm Warning,Hunter Hayes,26,24,Gains In Performance
2011-10-22,25,I Don't Want This Night To End,Luke Bryan,31,6,Gains In Performance
2011-10-22,26,Take It Off,Joe Nichols,27,21,Gains In Performance
2011-10-22,27,Long Way To Go,Alan Jackson,28,17,Gains In Performance
2011-10-22,28,I'm Gonna Love You Through It,Martina McBride,32,12,Gains In Performance
2011-10-22,29,You,Chris Young,30,7,Gains In Performance
2011-10-22,30,Amen,Edens Edge,29,29,Gains In Performance
2011-10-22,31,Bait A Hook,Justin Moore,33,11,Gains In Performance
2011-10-22,32,My Heart Can't Tell You No,Sara Evans,36,19,Gains In Performance
2011-10-22,33,Didn't I,James Wesley,35,26,Gains In Performance
2011-10-22,34,Tough,Kellie Pickler,34,19,
2011-10-22,35,Where I Come From,Montgomery Gentry,38,13,Gains In Performance
2011-10-22,36,Like My Mother Does,Lauren Alaina,39,19,Gains In Performance
2011-10-22,37,The Trouble With Girls,Scotty McCreery,40,6,Gains In Performance
2011-10-22,38,Reality,Kenny Chesney,50,2,Gains In Performance
2011-10-22,39,Hunt You Down,JT Hodges,41,16,
2011-10-22,40,This Ole Boy,Craig Morgan,42,12,Gains In Performance
2011-10-22,41,Home,Dierks Bentley,53,2,Gains In Performance
2011-10-22,42,Camouflage,Brad Paisley,51,2,Gains In Performance
2011-10-22,43,Let's Don't Call It A Night,Casey James,45,8,Gains In Performance
2011-10-22,44,Where Country Grows,Ashton Shepherd,44,13,
2011-10-22,45,Alone With You,Jake Owen,56,2,Gains In Performance
2011-10-22,46,Got My Country On,Chris Cagle,43,6,
2011-10-22,47,It Ain't Gotta Be Love,Brett Eldredge,46,11,
2011-10-22,48,Threaten Me With Heaven,Vince Gill,47,7,
2011-10-22,49,Wanna Make You Love Me,Andy Gibson,48,4,Gains In Performance
2011-10-22,50,Somebody's Chelsea,Reba,49,6,Gains In Performance
2011-10-22,51,Somethin' 'Bout A Truck,Kip Moore,NEW,1,Highest ranking debut|Gains In Performance
2011-10-22,52,Bulletproof,Steel Magnolia,55,7,Gains In Performance
2011-10-22,53,Like My Dog,Billy Currington,NEW,1,Gains In Performance
2011-10-22,54,Never Really Wanted,Eric Paslay,52,5,
2011-10-22,55,Drink Myself Single,Sunny Sweeney,RE,2,Gains In Performance
2011-10-22,56,Change,Josh Thompson,58,3,Gains In Performance
2011-10-22,57,That Girl,Kevin Fowler,60,4,Gains In Performance
2011-10-22,58,Merry Go Round,The JaneDear Girls,RE,2,Gains In Performance
2011-10-22,59,I Could Be The One,Glen Templeton,57,11,
2011-10-22,60,A Woman Like You,Lee Brice,NEW,1,Gains In Performance
2011-10-29,1,God Gave Me You,Blake Shelton,3,15,Gains In Performance
2011-10-29,2,Here For A Good Time,George Strait,4,19,Gains In Performance
2011-10-29,3,Crazy Girl,Eli Young Band,6,35,Gains In Performance
2011-10-29,4,Long Hot Summer,Keith Urban,1,17,
2011-10-29,5,Take A Back Road,Rodney Atkins,5,26,
2011-10-29,6,Made In America,Toby Keith,2,19,
2011-10-29,7,Sparks Fly,Taylor Swift,9,15,Gains In Performance
2011-10-29,8,Country Must Be Country Wide,Brantley Gilbert,11,28,Gains In Performance
2011-10-29,9,Baggage Claim,Miranda Lambert,10,11,Gains In Performance
2011-10-29,10,We Owned The Night,Lady Antebellum,12,9,Gains In Performance
2011-10-29,11,Tattoos On This Town,Jason Aldean,13,10,Gains In Performance
2011-10-29,12,I Got You,Thompson Square,14,23,Gains In Performance
2011-10-29,13,Easy,Rascal Flatts Featuring Natasha Bedingfield,15,17,Gains In Performance
2011-10-29,14,Keep Me In Mind,Zac Brown Band,18,9,Gains In Performance
2011-10-29,15,Let It Rain,David Nail Featuring Sarah Buxton,17,37,Gains In Performance
2011-10-29,16,One More Drinkin' Song,Jerrod Niemann,16,22,Gains In Performance
2011-10-29,17,Drink In My Hand,Eric Church,19,10,Gains In Performance
2011-10-29,18,I Got Nothin',Darius Rucker,21,22,Gains In Performance
2011-10-29,19,Cost Of Livin',Ronnie Dunn,20,19,Gains In Performance
2011-10-29,20,All Your Life,The Band Perry,22,12,Gains In Performance
2011-10-29,21,I Don't Want This Night To End,Luke Bryan,25,7,Gains In Performance
2011-10-29,22,You,Chris Young,29,8,Gains In Performance
2011-10-29,23,Storm Warning,Hunter Hayes,24,25,Gains In Performance
2011-10-29,24,I'm Gonna Love You Through It,Martina McBride,28,13,Gains In Performance
2011-10-29,25,Take It Off,Joe Nichols,26,22,Gains In Performance
2011-10-29,26,Long Way To Go,Alan Jackson,27,18,Gains In Performance
2011-10-29,27,Fish,Craig Campbell,23,20,
2011-10-29,28,Reality,Kenny Chesney,38,3,Greatest gainer this week|Gains In Performance
2011-10-29,29,Amen,Edens Edge,30,30,Gains In Performance
2011-10-29,30,Bait A Hook,Justin Moore,31,12,Gains In Performance
2011-10-29,31,My Heart Can't Tell You No,Sara Evans,32,20,Gains In Performance
2011-10-29,32,Didn't I,James Wesley,33,27,Gains In Performance
2011-10-29,33,Camouflage,Brad Paisley,42,3,Gains In Performance
2011-10-29,34,Where I Come From,Montgomery Gentry,35,14,Gains In Performance
2011-10-29,35,Home,Dierks Bentley,41,3,Gains In Performance
2011-10-29,36,The Trouble With Girls,Scotty McCreery,37,7,Gains In Performance
2011-10-29,37,Like My Mother Does,Lauren Alaina,36,20,
2011-10-29,38,Like My Dog,Billy Currington,53,2,Gains In Performance
2011-10-29,39,This Ole Boy,Craig Morgan,40,13,Gains In Performance
2011-10-29,40,Alone With You,Jake Owen,45,3,Gains In Performance
2011-10-29,41,Let's Don't Call It A Night,Casey James,43,9,Gains In Performance
2011-10-29,42,Got My Country On,Chris Cagle,46,7,Gains In Performance
2011-10-29,43,Where Country Grows,Ashton Shepherd,44,14,Gains In Performance
2011-10-29,44,Hunt You Down,JT Hodges,39,17,
2011-10-29,45,Red Solo Cup,Toby Keith,NEW,1,Highest ranking debut|Gains In Performance
2011-10-29,46,Threaten Me With Heaven,Vince Gill,48,8,Gains In Performance
2011-10-29,47,Wanna Make You Love Me,Andy Gibson,49,5,Gains In Performance
2011-10-29,48,Somethin' 'Bout A Truck,Kip Moore,51,2,Gains In Performance
2011-10-29,49,A Woman Like You,Lee Brice,60,2,Gains In Performance
2011-10-29,50,It Ain't Gotta Be Love,Brett Eldredge,47,12,
2011-10-29,51,Somebody's Chelsea,Reba,50,7,
2011-10-29,52,Drink Myself Single,Sunny Sweeney,55,3,Gains In Performance
