chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2011-10-29,53,Bulletproof,Steel Magnolia,52,8,Gains In Performance
2011-10-29,54,Never Really Wanted,Eric Paslay,54,6,Gains In Performance
2011-10-29,55,That Girl,Kevin Fowler,57,5,Gains In Performance
2011-10-29,56,Merry Go Round,The JaneDear Girls,58,3,Gains In Performance
2011-10-29,57,Footloose,Blake Shelton,RE,3,Gains In Performance
2011-10-29,58,Underdog,The Lost Trailers,RE,3,Gains In Performance
2011-10-29,59,Change,Josh Thompson,56,4,
2011-10-29,60,Amy's Song,Brent Anderson,NEW,1,Gains In Performance
2011-11-05,1,God Gave Me You,Blake Shelton,1,16,Gains In Performance
2011-11-05,2,Crazy Girl,Eli Young Band,3,36,Gains In Performance
2011-11-05,3,Here For A Good Time,George Strait,2,20,
2011-11-05,4,Baggage Claim,Miranda Lambert,9,12,Gains In Performance
2011-11-05,5,Sparks Fly,Taylor Swift,7,16,Gains In Performance
2011-11-05,6,Country Must Be Country Wide,Brantley Gilbert,8,29,Gains In Performance
2011-11-05,7,Long Hot Summer,Keith Urban,4,18,
2011-11-05,8,Take A Back Road,Rodney Atkins,5,27,
2011-11-05,9,We Owned The Night,Lady Antebellum,10,10,Gains In Performance
2011-11-05,10,Tattoos On This Town,Jason Aldean,11,11,Gains In Performance
2011-11-05,11,I Got You,Thompson Square,12,24,Gains In Performance
2011-11-05,12,Easy,Rascal Flatts Featuring Natasha Bedingfield,13,18,Gains In Performance
2011-11-05,13,Keep Me In Mind,Zac Brown Band,14,10,Gains In Performance
2011-11-05,14,Let It Rain,David Nail Featuring Sarah Buxton,15,38,Gains In Performance
2011-11-05,15,One More Drinkin' Song,Jerrod Niemann,16,23,Gains In Performance
2011-11-05,16,Drink In My Hand,Eric Church,17,11,Gains In Performance
2011-11-05,17,All Your Life,The Band Perry,20,13,Gains In Performance
2011-11-05,18,I Got Nothin',Darius Rucker,18,23,Gains In Performance
2011-11-05,19,I Don't Want This Night To End,Luke Bryan,21,8,Gains In Performance
2011-11-05,20,Cost Of Livin',Ronnie Dunn,19,20,Gains In Performance
2011-11-05,21,You,Chris Young,22,9,Gains In Performance
2011-11-05,22,Reality,Kenny Chesney,28,4,Gains In Performance
2011-11-05,23,Storm Warning,Hunter Hayes,23,26,Gains In Performance
2011-11-05,24,I'm Gonna Love You Through It,Martina McBride,24,14,Gains In Performance
2011-11-05,25,Long Way To Go,Alan Jackson,26,19,Gains In Performance
2011-11-05,26,Amen,Edens Edge,29,31,Gains In Performance
2011-11-05,27,Camouflage,Brad Paisley,33,4,Gains In Performance
2011-11-05,28,Bait A Hook,Justin Moore,30,13,Gains In Performance
2011-11-05,29,My Heart Can't Tell You No,Sara Evans,31,21,Gains In Performance
2011-11-05,30,Home,Dierks Bentley,35,4,Gains In Performance
2011-11-05,31,Where I Come From,Montgomery Gentry,34,15,Gains In Performance
2011-11-05,32,Didn't I,James Wesley,32,28,Gains In Performance
2011-11-05,33,The Trouble With Girls,Scotty McCreery,36,8,Gains In Performance
2011-11-05,34,Like My Dog,Billy Currington,38,3,Gains In Performance
2011-11-05,35,Alone With You,Jake Owen,40,4,Gains In Performance
2011-11-05,36,Red Solo Cup,Toby Keith,45,2,Gains In Performance
2011-11-05,37,This Ole Boy,Craig Morgan,39,14,Gains In Performance
2011-11-05,38,Let's Don't Call It A Night,Casey James,41,10,Gains In Performance
2011-11-05,39,Got My Country On,Chris Cagle,42,8,Gains In Performance
2011-11-05,40,A Woman Like You,Lee Brice,49,3,Gains In Performance
2011-11-05,41,Somethin' 'Bout A Truck,Kip Moore,48,3,Gains In Performance
2011-11-05,42,Threaten Me With Heaven,Vince Gill,46,9,Gains In Performance
2011-11-05,43,Where Country Grows,Ashton Shepherd,43,15,
2011-11-05,44,Wanna Make You Love Me,Andy Gibson,47,6,Gains In Performance
2011-11-05,45,You Gonna Fly,Keith Urban,NEW,1,Highest ranking debut|Gains In Performance
2011-11-05,46,Drink Myself Single,Sunny Sweeney,52,4,Gains In Performance
2011-11-05,47,Somebody's Chelsea,Reba,51,8,Gains In Performance
2011-11-05,48,Bulletproof,Steel Magnolia,53,9,Gains In Performance
2011-11-05,49,Amy's Song,Brent Anderson,60,2,Gains In Performance
2011-11-05,50,That Girl,Kevin Fowler,55,6,Gains In Performance
2011-11-05,51,Change,Josh Thompson,59,5,Gains In Performance
2011-11-05,52,Never Really Wanted,Eric Paslay,54,7,Gains In Performance
2011-11-05,53,Merry Go Round,The JaneDear Girls,56,4,Gains In Performance
2011-11-05,54,Home Sweet Home,THE FARM,NEW,1,Gains In Performance
2011-11-05,55,Underdog,The Lost Trailers,58,4,
2011-11-05,56,My Hometown,Uncle Kracker,NEW,1,Gains In Performance
2011-11-05,57,Footloose,Blake Shelton,57,4,
2011-11-05,58,Saturday Night,Wade Bowen,NEW,1,Gains In Performance
2011-11-05,59,(Kissed You) Good Night,Gloriana,NEW,1,Gains In Performance
2011-11-05,60,Love's Gonna Make It Alright,George Strait,NEW,1,Gains In Performance
2011-11-12,1,God Gave Me You,Blake Shelton,1,17,Gains In Performance
2011-11-12,2,Crazy Girl,Eli Young Band,2,37,Gains In Performance
2011-11-12,3,Sparks Fly,Taylor Swift,5,17,Greatest gainer this week|Gains In Performance
2011-11-12,4,Country Must Be Country Wide,Brantley Gilbert,6,30,Gains In Performance
2011-11-12,5,Baggage Claim,Miranda Lambert,4,13,Gains In Performance
2011-11-12,6,We Owned The Night,Lady Antebellum,9,11,Gains In Performance
2011-11-12,7,Tattoos On This Town,Jason Aldean,10,12,Gains In Performance
2011-11-12,8,Here For A Good Time,George Strait,3,21,
2011-11-12,9,Take A Back Road,Rodney Atkins,8,28,
2011-11-12,10,I Got You,Thompson Square,11,25,Gains In Performance
2011-11-12,11,Keep Me In Mind,Zac Brown Band,13,11,Gains In Performance
2011-11-12,12,Easy,Rascal Flatts Featuring Natasha Bedingfield,12,19,Gains In Performance
2011-11-12,13,Let It Rain,David Nail Featuring Sarah Buxton,14,39,Gains In Performance
2011-11-12,14,Drink In My Hand,Eric Church,16,12,Gains In Performance
2011-11-12,15,One More Drinkin' Song,Jerrod Niemann,15,24,Gains In Performance
2011-11-12,16,All Your Life,The Band Perry,17,14,Gains In Performance
2011-11-12,17,I Don't Want This Night To End,Luke Bryan,19,9,Gains In Performance
2011-11-12,18,I Got Nothin',Darius Rucker,18,24,Gains In Performance
2011-11-12,19,Cost Of Livin',Ronnie Dunn,20,21,Gains In Performance
2011-11-12,20,Reality,Kenny Chesney,22,5,Gains In Performance
2011-11-12,21,You,Chris Young,21,10,Gains In Performance
2011-11-12,22,Storm Warning,Hunter Hayes,23,27,Gains In Performance
2011-11-12,23,I'm Gonna Love You Through It,Martina McBride,24,15,Gains In Performance
2011-11-12,24,Camouflage,Brad Paisley,27,5,Gains In Performance
2011-11-12,25,Long Way To Go,Alan Jackson,25,20,
2011-11-12,26,Home,Dierks Bentley,30,5,Gains In Performance
2011-11-12,27,Bait A Hook,Justin Moore,28,14,Gains In Performance
2011-11-12,28,Amen,Edens Edge,26,32,Gains In Performance
2011-11-12,29,My Heart Can't Tell You No,Sara Evans,29,22,Gains In Performance
2011-11-12,30,Where I Come From,Montgomery Gentry,31,16,Gains In Performance
2011-11-12,31,Didn't I,James Wesley,32,29,Gains In Performance
2011-11-12,32,The Trouble With Girls,Scotty McCreery,33,9,Gains In Performance
2011-11-12,33,Like My Dog,Billy Currington,34,4,Gains In Performance
2011-11-12,34,Red Solo Cup,Toby Keith,36,3,Gains In Performance
2011-11-12,35,Alone With You,Jake Owen,35,5,Gains In Performance
2011-11-12,36,You Gonna Fly,Keith Urban,45,2,Gains In Performance
2011-11-12,37,Got My Country On,Chris Cagle,39,9,Gains In Performance
2011-11-12,38,This Ole Boy,Craig Morgan,37,15,Gains In Performance
2011-11-12,39,Let's Don't Call It A Night,Casey James,38,11,Gains In Performance
2011-11-12,40,A Woman Like You,Lee Brice,40,4,Gains In Performance
2011-11-12,41,Somethin' 'Bout A Truck,Kip Moore,41,4,Gains In Performance
2011-11-12,42,Drink Myself Single,Sunny Sweeney,46,5,Gains In Performance
2011-11-12,43,Wanna Make You Love Me,Andy Gibson,44,7,
2011-11-12,44,Where Country Grows,Ashton Shepherd,43,16,
2011-11-12,45,Love's Gonna Make It Alright,George Strait,60,2,Gains In Performance
2011-11-12,46,Threaten Me With Heaven,Vince Gill,42,10,
2011-11-12,47,Bulletproof,Steel Magnolia,48,10,Gains In Performance
2011-11-12,48,Somebody's Chelsea,Reba,47,9,
2011-11-12,49,Amy's Song,Brent Anderson,49,3,Gains In Performance
2011-11-12,50,Never Really Wanted,Eric Paslay,52,8,Gains In Performance
2011-11-12,51,Change,Josh Thompson,51,6,
2011-11-12,52,Georgia Peaches,Lauren Alaina,NEW,1,Highest ranking debut|Gains In Performance
2011-11-12,53,Merry Go Round,The JaneDear Girls,53,5,Gains In Performance
2011-11-12,54,Home Sweet Home,THE FARM,54,2,Gains In Performance
2011-11-12,55,That Girl,Kevin Fowler,50,7,
2011-11-12,56,Underdog,The Lost Trailers,55,5,Gains In Performance
2011-11-12,57,(Kissed You) Good Night,Gloriana,59,2,Gains In Performance
2011-11-12,58,Saturday Night,Wade Bowen,58,2,Gains In Performance
2011-11-12,59,My Hometown,Uncle Kracker,56,2,
2011-11-12,60,Footloose,Blake Shelton,57,5,
2011-11-19,1,Crazy Girl,Eli Young Band,2,38,Gains In Performance
2011-11-19,2,God Gave Me You,Blake Shelton,1,18,
2011-11-19,3,Sparks Fly,Taylor Swift,3,18,Gains In Performance
2011-11-19,4,Country Must Be Country Wide,Brantley Gilbert,4,31,Gains In Performance
2011-11-19,5,Baggage Claim,Miranda Lambert,5,14,Gains In Performance
2011-11-19,6,We Owned The Night,Lady Antebellum,6,12,Gains In Performance
2011-11-19,7,Tattoos On This Town,Jason Aldean,7,13,Gains In Performance
2011-11-19,8,Keep Me In Mind,Zac Brown Band,11,12,Gains In Performance
2011-11-19,9,I Got You,Thompson Square,10,26,Gains In Performance
2011-11-19,10,Easy,Rascal Flatts Featuring Natasha Bedingfield,12,20,Gains In Performance
2011-11-19,11,Let It Rain,David Nail Featuring Sarah Buxton,13,40,Gains In Performance
2011-11-19,12,Drink In My Hand,Eric Church,14,13,Gains In Performance
2011-11-19,13,One More Drinkin' Song,Jerrod Niemann,15,25,Gains In Performance
2011-11-19,14,All Your Life,The Band Perry,16,15,Gains In Performance
2011-11-19,15,I Don't Want This Night To End,Luke Bryan,17,10,Gains In Performance
2011-11-19,16,Reality,Kenny Chesney,20,6,Gains In Performance
2011-11-19,17,I Got Nothin',Darius Rucker,18,25,Gains In Performance
2011-11-19,18,You,Chris Young,21,11,Gains In Performance
2011-11-19,19,Cost Of Livin',Ronnie Dunn,19,22,Gains In Performance
2011-11-19,20,I'm Gonna Love You Through It,Martina McBride,23,16,Gains In Performance
2011-11-19,21,Storm Warning,Hunter Hayes,22,28,Gains In Performance
2011-11-19,22,Camouflage,Brad Paisley,24,6,Gains In Performance
2011-11-19,23,Home,Dierks Bentley,26,6,Gains In Performance
2011-11-19,24,Long Way To Go,Alan Jackson,25,21,Gains In Performance
2011-11-19,25,Bait A Hook,Justin Moore,27,15,Gains In Performance
2011-11-19,26,Amen,Edens Edge,28,33,Gains In Performance
2011-11-19,27,My Heart Can't Tell You No,Sara Evans,29,23,Gains In Performance
2011-11-19,28,Where I Come From,Montgomery Gentry,30,17,Gains In Performance
2011-11-19,29,Didn't I,James Wesley,31,30,Gains In Performance
2011-11-19,30,You Gonna Fly,Keith Urban,36,3,Gains In Performance
2011-11-19,31,Red Solo Cup,Toby Keith,34,4,Gains In Performance
2011-11-19,32,The Trouble With Girls,Scotty McCreery,32,10,Gains In Performance
2011-11-19,33,Alone With You,Jake Owen,35,6,Gains In Performance
2011-11-19,34,Like My Dog,Billy Currington,33,5,Gains In Performance
2011-11-19,35,A Woman Like You,Lee Brice,40,5,Gains In Performance
2011-11-19,36,Got My Country On,Chris Cagle,37,10,Gains In Performance
2011-11-19,37,Let's Don't Call It A Night,Casey James,39,12,Gains In Performance
2011-11-19,38,This Ole Boy,Craig Morgan,38,16,Gains In Performance
2011-11-19,39,Love's Gonna Make It Alright,George Strait,45,3,Gains In Performance
2011-11-19,40,Somethin' 'Bout A Truck,Kip Moore,41,5,
2011-11-19,41,Drink Myself Single,Sunny Sweeney,42,6,Gains In Performance
2011-11-19,42,Wanna Make You Love Me,Andy Gibson,43,8,Gains In Performance
2011-11-19,43,Georgia Peaches,Lauren Alaina,52,2,Gains In Performance
2011-11-19,44,Somebody's Chelsea,Reba,48,10,Gains In Performance
2011-11-19,45,Threaten Me With Heaven,Vince Gill,46,11,
2011-11-19,46,Underdog,The Lost Trailers,56,6,Gains In Performance
2011-11-19,47,Change,Josh Thompson,51,7,Gains In Performance
2011-11-19,48,Never Really Wanted,Eric Paslay,50,9,Gains In Performance
2011-11-19,49,Merry Go Round,The JaneDear Girls,53,6,Gains In Performance
2011-11-19,50,That Girl,Kevin Fowler,55,8,Gains In Performance
2011-11-19,51,Bulletproof,Steel Magnolia,47,11,
2011-11-19,52,Amy's Song,Brent Anderson,49,4,
2011-11-19,53,Home Sweet Home,THE FARM,54,3,
2011-11-19,54,(Kissed You) Good Night,Gloriana,57,3,Gains In Performance
2011-11-19,55,My Hometown,Uncle Kracker,59,3,Gains In Performance
2011-11-19,56,A-OK,Neal McCoy,NEW,1,Highest ranking debut|Gains In Performance
2011-11-19,57,He's Mine,Rodney Atkins,NEW,1,Gains In Performance
2011-11-19,58,Million Dollar View,Trace Adkins,NEW,1,Gains In Performance
2011-11-19,59,Saturday Night,Wade Bowen,58,3,
2011-11-19,60,Care,Kid Rock Featuring Angaleena Presley or Martina McBride,RE,2,Gains In Performance
2011-11-26,1,Sparks Fly,Taylor Swift,3,19,Gains In Performance
2011-11-26,2,God Gave Me You,Blake Shelton,2,19,
2011-11-26,3,Country Must Be Country Wide,Brantley Gilbert,4,32,Gains In Performance
2011-11-26,4,Crazy Girl,Eli Young Band,1,39,
2011-11-26,5,We Owned The Night,Lady Antebellum,6,13,Gains In Performance
2011-11-26,6,Tattoos On This Town,Jason Aldean,7,14,Gains In Performance
2011-11-26,7,Baggage Claim,Miranda Lambert,5,15,Gains In Performance
2011-11-26,8,Keep Me In Mind,Zac Brown Band,8,13,Gains In Performance
2011-11-26,9,I Got You,Thompson Square,9,27,Gains In Performance
2011-11-26,10,Easy,Rascal Flatts Featuring Natasha Bedingfield,10,21,Gains In Performance
2011-11-26,11,Let It Rain,David Nail Featuring Sarah Buxton,11,41,Gains In Performance
2011-11-26,12,Drink In My Hand,Eric Church,12,14,Gains In Performance
2011-11-26,13,All Your Life,The Band Perry,14,16,Gains In Performance
2011-11-26,14,One More Drinkin' Song,Jerrod Niemann,13,26,
2011-11-26,15,I Don't Want This Night To End,Luke Bryan,15,11,Gains In Performance
2011-11-26,16,Reality,Kenny Chesney,16,7,Gains In Performance
2011-11-26,17,I Got Nothin',Darius Rucker,17,26,Gains In Performance
2011-11-26,18,You,Chris Young,18,12,Gains In Performance
2011-11-26,19,Cost Of Livin',Ronnie Dunn,19,23,
2011-11-26,20,I'm Gonna Love You Through It,Martina McBride,20,17,Gains In Performance
2011-11-26,21,Camouflage,Brad Paisley,22,7,Gains In Performance
2011-11-26,22,Storm Warning,Hunter Hayes,21,29,Gains In Performance
2011-11-26,23,Home,Dierks Bentley,23,7,Gains In Performance
2011-11-26,24,Long Way To Go,Alan Jackson,24,22,
2011-11-26,25,Amen,Edens Edge,26,34,Gains In Performance
2011-11-26,26,Bait A Hook,Justin Moore,25,16,Gains In Performance
2011-11-26,27,Where I Come From,Montgomery Gentry,28,18,Gains In Performance
2011-11-26,28,My Heart Can't Tell You No,Sara Evans,27,24,
2011-11-26,29,You Gonna Fly,Keith Urban,30,4,Gains In Performance
2011-11-26,30,Didn't I,James Wesley,29,31,Gains In Performance
2011-11-26,31,Red Solo Cup,Toby Keith,31,5,Gains In Performance
2011-11-26,32,Alone With You,Jake Owen,33,7,Gains In Performance
2011-11-26,33,The Trouble With Girls,Scotty McCreery,32,11,Gains In Performance
2011-11-26,34,Like My Dog,Billy Currington,34,6,Gains In Performance
2011-11-26,35,Come Home,Faith Hill,NEW,1,Highest ranking debut|Gains In Performance
2011-11-26,36,Love's Gonna Make It Alright,George Strait,39,4,Gains In Performance
2011-11-26,37,A Woman Like You,Lee Brice,35,6,Gains In Performance
2011-11-26,38,Got My Country On,Chris Cagle,36,11,Gains In Performance
2011-11-26,39,Let's Don't Call It A Night,Casey James,37,13,Gains In Performance
2011-11-26,40,This Ole Boy,Craig Morgan,38,17,Gains In Performance
2011-11-26,41,Somethin' 'Bout A Truck,Kip Moore,40,6,Gains In Performance
2011-11-26,42,Drink Myself Single,Sunny Sweeney,41,7,Gains In Performance
2011-11-26,43,Wanna Make You Love Me,Andy Gibson,42,9,Gains In Performance
2011-11-26,44,Merry Go Round,The JaneDear Girls,49,7,Gains In Performance
2011-11-26,45,Somebody's Chelsea,Reba,44,11,Gains In Performance
2011-11-26,46,He's Mine,Rodney Atkins,57,2,Gains In Performance
2011-11-26,47,Georgia Peaches,Lauren Alaina,43,3,Gains In Performance
2011-11-26,48,Change,Josh Thompson,47,8,
2011-11-26,49,Underdog,The Lost Trailers,46,7,Gains In Performance
2011-11-26,50,That Girl,Kevin Fowler,50,9,Gains In Performance
2011-11-26,51,Amy's Song,Brent Anderson,52,5,Gains In Performance
2011-11-26,52,Million Dollar View,Trace Adkins,58,2,Gains In Performance
2011-11-26,53,Footloose,Blake Shelton,RE,6,Gains In Performance
2011-11-26,54,Never Really Wanted,Eric Paslay,48,10,
2011-11-26,55,Home Sweet Home,THE FARM,53,4,Gains In Performance
2011-11-26,56,(Kissed You) Good Night,Gloriana,54,4,Gains In Performance
2011-11-26,57,A-OK,Neal McCoy,56,2,Gains In Performance
2011-11-26,58,My Hometown,Uncle Kracker,55,4,Gains In Performance
2011-11-26,59,Bulletproof,Steel Magnolia,51,12,
2011-11-26,60,Run,Sugarland Featuring Matt Nathanson,NEW,1,Gains In Performance
2011-12-03,1,Country Must Be Country Wide,Brantley Gilbert,3,33,Gains In Performance
2011-12-03,2,Tattoos On This Town,Jason Aldean,6,15,Greatest gainer this week|Gains In Performance
2011-12-03,3,We Owned The Night,Lady Antebellum,5,14,Gains In Performance
2011-12-03,4,Baggage Claim,Miranda Lambert,7,16,Gains In Performance
2011-12-03,5,Sparks Fly,Taylor Swift,1,20,
2011-12-03,6,God Gave Me You,Blake Shelton,2,20,
2011-12-03,7,Crazy Girl,Eli Young Band,4,40,
2011-12-03,8,Keep Me In Mind,Zac Brown Band,8,14,Gains In Performance
2011-12-03,9,I Got You,Thompson Square,9,28,Gains In Performance
2011-12-03,10,Easy,Rascal Flatts Featuring Natasha Bedingfield,10,22,Gains In Performance
2011-12-03,11,Let It Rain,David Nail Featuring Sarah Buxton,11,42,Gains In Performance
2011-12-03,12,Drink In My Hand,Eric Church,12,15,Gains In Performance
2011-12-03,13,I Don't Want This Night To End,Luke Bryan,15,12,Gains In Performance
2011-12-03,14,All Your Life,The Band Perry,13,17,Gains In Performance
2011-12-03,15,One More Drinkin' Song,Jerrod Niemann,14,27,Gains In Performance
2011-12-03,16,Reality,Kenny Chesney,16,8,Gains In Performance
2011-12-03,17,You,Chris Young,18,13,Gains In Performance
2011-12-03,18,I Got Nothin',Darius Rucker,17,27,Gains In Performance
2011-12-03,19,I'm Gonna Love You Through It,Martina McBride,20,18,Gains In Performance
2011-12-03,20,Storm Warning,Hunter Hayes,22,30,Gains In Performance
2011-12-03,21,Home,Dierks Bentley,23,8,Gains In Performance
2011-12-03,22,Camouflage,Brad Paisley,21,8,Gains In Performance
2011-12-03,23,You Gonna Fly,Keith Urban,29,5,Gains In Performance
2011-12-03,24,Long Way To Go,Alan Jackson,24,23,Gains In Performance
2011-12-03,25,Amen,Edens Edge,25,35,Gains In Performance
2011-12-03,26,Bait A Hook,Justin Moore,26,17,Gains In Performance
2011-12-03,27,Where I Come From,Montgomery Gentry,27,19,Gains In Performance
2011-12-03,28,Red Solo Cup,Toby Keith,31,6,Gains In Performance
2011-12-03,29,My Heart Can't Tell You No,Sara Evans,28,25,Gains In Performance
2011-12-03,30,Didn't I,James Wesley,30,32,Gains In Performance
2011-12-03,31,Alone With You,Jake Owen,32,8,Gains In Performance
2011-12-03,32,The Trouble With Girls,Scotty McCreery,33,12,Gains In Performance
2011-12-03,33,Like My Dog,Billy Currington,34,7,Gains In Performance
2011-12-03,34,Come Home,Faith Hill,35,2,Gains In Performance
2011-12-03,35,Love's Gonna Make It Alright,George Strait,36,5,Gains In Performance
2011-12-03,36,A Woman Like You,Lee Brice,37,7,Gains In Performance
2011-12-03,37,Got My Country On,Chris Cagle,38,12,Gains In Performance
2011-12-03,38,Let's Don't Call It A Night,Casey James,39,14,Gains In Performance
2011-12-03,39,Somethin' 'Bout A Truck,Kip Moore,41,7,Gains In Performance
2011-12-03,40,This Ole Boy,Craig Morgan,40,18,Gains In Performance
2011-12-03,41,Drink Myself Single,Sunny Sweeney,42,8,Gains In Performance
2011-12-03,42,Georgia Peaches,Lauren Alaina,47,4,Gains In Performance
2011-12-03,43,He's Mine,Rodney Atkins,46,3,Gains In Performance
2011-12-03,44,Wanna Make You Love Me,Andy Gibson,43,10,
2011-12-03,45,Merry Go Round,The JaneDear Girls,44,8,Gains In Performance
2011-12-03,46,Million Dollar View,Trace Adkins,52,3,Gains In Performance
2011-12-03,47,Somebody's Chelsea,Reba,45,12,Gains In Performance
2011-12-03,48,Underdog,The Lost Trailers,49,8,Gains In Performance
2011-12-03,49,That Girl,Kevin Fowler,50,10,Gains In Performance
2011-12-03,50,Home Sweet Home,THE FARM,55,5,Gains In Performance
2011-12-03,51,(Kissed You) Good Night,Gloriana,56,5,Gains In Performance
2011-12-03,52,Amy's Song,Brent Anderson,51,6,Gains In Performance
2011-12-03,53,My Hometown,Uncle Kracker,58,5,Gains In Performance
2011-12-03,54,Saturday Night,Wade Bowen,RE,4,Gains In Performance
2011-12-03,55,A-OK,Neal McCoy,57,3,Gains In Performance
2011-12-03,56,Never Really Wanted,Eric Paslay,54,11,
2011-12-03,57,Angel Eyes,Love And Theft,NEW,1,Highest ranking debut|Gains In Performance
2011-12-03,58,Change,Josh Thompson,48,9,
2011-12-03,59,A Man Without A Woman,Trent Tomlinson,NEW,1,Gains In Performance
2011-12-03,60,Run,Sugarland Featuring Matt Nathanson,60,2,
2011-12-10,1,We Owned The Night,Lady Antebellum,3,15,Gains In Performance
2011-12-10,2,Tattoos On This Town,Jason Aldean,2,16,Gains In Performance
2011-12-10,3,Baggage Claim,Miranda Lambert,4,17,Gains In Performance
2011-12-10,4,Keep Me In Mind,Zac Brown Band,8,15,Greatest gainer this week|Gains In Performance
2011-12-10,5,Country Must Be Country Wide,Brantley Gilbert,1,34,
2011-12-10,6,God Gave Me You,Blake Shelton,6,21,
2011-12-10,7,Easy,Rascal Flatts Featuring Natasha Bedingfield,10,23,Gains In Performance
2011-12-10,8,I Got You,Thompson Square,9,29,Gains In Performance
2011-12-10,9,Let It Rain,David Nail Featuring Sarah Buxton,11,43,Gains In Performance
2011-12-10,10,Sparks Fly,Taylor Swift,5,21,
2011-12-10,11,Drink In My Hand,Eric Church,12,16,Gains In Performance
2011-12-10,12,I Don't Want This Night To End,Luke Bryan,13,13,Gains In Performance
2011-12-10,13,All Your Life,The Band Perry,14,18,Gains In Performance
2011-12-10,14,Reality,Kenny Chesney,16,9,Gains In Performance
2011-12-10,15,You,Chris Young,17,14,Gains In Performance
2011-12-10,16,One More Drinkin' Song,Jerrod Niemann,15,28,
2011-12-10,17,I Got Nothin',Darius Rucker,18,28,Gains In Performance
2011-12-10,18,I'm Gonna Love You Through It,Martina McBride,19,19,Gains In Performance
2011-12-10,19,Storm Warning,Hunter Hayes,20,31,Gains In Performance
2011-12-10,20,Home,Dierks Bentley,21,9,Gains In Performance
2011-12-10,21,You Gonna Fly,Keith Urban,23,6,Gains In Performance
2011-12-10,22,Camouflage,Brad Paisley,22,9,Gains In Performance
2011-12-10,23,Amen,Edens Edge,25,36,Gains In Performance
2011-12-10,24,Bait A Hook,Justin Moore,26,18,Gains In Performance
2011-12-10,25,Red Solo Cup,Toby Keith,28,7,Gains In Performance
2011-12-10,26,Long Way To Go,Alan Jackson,24,24,
2011-12-10,27,Where I Come From,Montgomery Gentry,27,20,Gains In Performance
2011-12-10,28,My Heart Can't Tell You No,Sara Evans,29,26,Gains In Performance
2011-12-10,29,Love's Gonna Make It Alright,George Strait,35,6,Gains In Performance
2011-12-10,30,Alone With You,Jake Owen,31,9,Gains In Performance
2011-12-10,31,Didn't I,James Wesley,30,33,Gains In Performance
2011-12-10,32,The Trouble With Girls,Scotty McCreery,32,13,Gains In Performance
2011-12-10,33,Come Home,Faith Hill,34,3,Gains In Performance
2011-12-10,34,Like My Dog,Billy Currington,33,8,Gains In Performance
2011-12-10,35,A Woman Like You,Lee Brice,36,8,Gains In Performance
2011-12-10,36,Got My Country On,Chris Cagle,37,13,Gains In Performance
2011-12-10,37,Let's Don't Call It A Night,Casey James,38,15,Gains In Performance
2011-12-10,38,Somethin' 'Bout A Truck,Kip Moore,39,8,Gains In Performance
2011-12-10,39,This Ole Boy,Craig Morgan,40,19,Gains In Performance
2011-12-10,40,Drink Myself Single,Sunny Sweeney,41,9,Gains In Performance
2011-12-10,41,Wanna Make You Love Me,Andy Gibson,44,11,Gains In Performance
2011-12-10,42,He's Mine,Rodney Atkins,43,4,Gains In Performance
2011-12-10,43,Georgia Peaches,Lauren Alaina,42,5,Gains In Performance
2011-12-10,44,Million Dollar View,Trace Adkins,46,4,Gains In Performance
2011-12-10,45,(Kissed You) Good Night,Gloriana,51,6,Gains In Performance
2011-12-10,46,Angel Eyes,Love And Theft,57,2,Gains In Performance
2011-12-10,47,Home Sweet Home,THE FARM,50,6,Gains In Performance
2011-12-10,48,Underdog,The Lost Trailers,48,9,Gains In Performance
2011-12-10,49,Merry Go Round,The JaneDear Girls,45,9,
2011-12-10,50,Somebody's Chelsea,Reba,47,13,
