chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2011-12-10,51,That Girl,Kevin Fowler,49,11,Gains In Performance
2011-12-10,52,Saturday Night,Wade Bowen,54,5,Gains In Performance
2011-12-10,53,Amy's Song,Brent Anderson,52,7,Gains In Performance
2011-12-10,54,My Hometown,Uncle Kracker,53,6,
2011-12-10,55,A-OK,Neal McCoy,55,4,Gains In Performance
2011-12-10,56,Ours,Taylor Swift,NEW,1,Highest ranking debut|Gains In Performance
2011-12-10,57,Like We Never Said Goodbye,Clay Walker,NEW,1,Gains In Performance
2011-12-10,58,Care,Kid Rock Featuring Angaleena Presley or Martina McBride,RE,3,Gains In Performance
2011-12-10,59,A Man Without A Woman,Trent Tomlinson,59,2,Gains In Performance
2011-12-10,60,Why Ya Wanna,Jana Kramer,NEW,1,Gains In Performance
2011-12-17,1,We Owned The Night,Lady Antebellum,1,16,Gains In Performance
2011-12-17,2,Tattoos On This Town,Jason Aldean,2,17,Gains In Performance
2011-12-17,3,Keep Me In Mind,Zac Brown Band,4,16,Greatest gainer this week|Gains In Performance
2011-12-17,4,Baggage Claim,Miranda Lambert,3,18,
2011-12-17,5,Country Must Be Country Wide,Brantley Gilbert,5,35,
2011-12-17,6,God Gave Me You,Blake Shelton,6,22,
2011-12-17,7,Let It Rain,David Nail Featuring Sarah Buxton,9,44,Gains In Performance
2011-12-17,8,Easy,Rascal Flatts Featuring Natasha Bedingfield,7,24,Gains In Performance
2011-12-17,9,I Got You,Thompson Square,8,30,Gains In Performance
2011-12-17,10,Drink In My Hand,Eric Church,11,17,Gains In Performance
2011-12-17,11,I Don't Want This Night To End,Luke Bryan,12,14,Gains In Performance
2011-12-17,12,All Your Life,The Band Perry,13,19,Gains In Performance
2011-12-17,13,You,Chris Young,15,15,Gains In Performance
2011-12-17,14,Reality,Kenny Chesney,14,10,Gains In Performance
2011-12-17,15,I'm Gonna Love You Through It,Martina McBride,18,20,Gains In Performance
2011-12-17,16,Home,Dierks Bentley,20,10,Gains In Performance
2011-12-17,17,You Gonna Fly,Keith Urban,21,7,Gains In Performance
2011-12-17,18,Storm Warning,Hunter Hayes,19,32,Gains In Performance
2011-12-17,19,Camouflage,Brad Paisley,22,10,Gains In Performance
2011-12-17,20,Amen,Edens Edge,23,37,Gains In Performance
2011-12-17,21,Red Solo Cup,Toby Keith,25,8,Gains In Performance
2011-12-17,22,Bait A Hook,Justin Moore,24,19,Gains In Performance
2011-12-17,23,Where I Come From,Montgomery Gentry,27,21,Gains In Performance
2011-12-17,24,Love's Gonna Make It Alright,George Strait,29,7,Gains In Performance
2011-12-17,25,My Heart Can't Tell You No,Sara Evans,28,27,Gains In Performance
2011-12-17,26,Alone With You,Jake Owen,30,10,Gains In Performance
2011-12-17,27,Didn't I,James Wesley,31,34,Gains In Performance
2011-12-17,28,The Trouble With Girls,Scotty McCreery,32,14,Gains In Performance
2011-12-17,29,Come Home,Faith Hill,33,4,Gains In Performance
2011-12-17,30,Like My Dog,Billy Currington,34,9,
2011-12-17,31,A Woman Like You,Lee Brice,35,9,Gains In Performance
2011-12-17,32,Got My Country On,Chris Cagle,36,14,Gains In Performance
2011-12-17,33,This Ole Boy,Craig Morgan,39,20,Gains In Performance
2011-12-17,34,Let's Don't Call It A Night,Casey James,37,16,Gains In Performance
2011-12-17,35,Somethin' 'Bout A Truck,Kip Moore,38,9,Gains In Performance
2011-12-17,36,Drink Myself Single,Sunny Sweeney,40,10,Gains In Performance
2011-12-17,37,Ours,Taylor Swift,56,2,Gains In Performance
2011-12-17,38,He's Mine,Rodney Atkins,42,5,Gains In Performance
2011-12-17,39,Wanna Make You Love Me,Andy Gibson,41,12,Gains In Performance
2011-12-17,40,Georgia Peaches,Lauren Alaina,43,6,Gains In Performance
2011-12-17,41,(Kissed You) Good Night,Gloriana,45,7,Gains In Performance
2011-12-17,42,Million Dollar View,Trace Adkins,44,5,Gains In Performance
2011-12-17,43,Angel Eyes,Love And Theft,46,3,Gains In Performance
2011-12-17,44,Home Sweet Home,THE FARM,47,7,Gains In Performance
2011-12-17,45,Underdog,The Lost Trailers,48,10,Gains In Performance
2011-12-17,46,Merry Go Round,The JaneDear Girls,49,10,Gains In Performance
2011-12-17,47,Amy's Song,Brent Anderson,53,8,Gains In Performance
2011-12-17,48,That Girl,Kevin Fowler,51,12,Gains In Performance
2011-12-17,49,Saturday Night,Wade Bowen,52,6,Gains In Performance
2011-12-17,50,My Hometown,Uncle Kracker,54,7,Gains In Performance
2011-12-17,51,Better Than I Used To Be,Tim McGraw,NEW,1,Highest ranking debut|Gains In Performance
2011-12-17,52,You Don't Know Her Like I Do,Brantley Gilbert,NEW,1,Gains In Performance
2011-12-17,53,A-OK,Neal McCoy,55,5,Gains In Performance
2011-12-17,54,Somebody's Chelsea,Reba,50,14,
2011-12-17,55,Like We Never Said Goodbye,Clay Walker,57,2,Gains In Performance
2011-12-17,56,Santa Claus Is Coming To Town,The Band Perry,NEW,1,Gains In Performance
2011-12-17,57,Wonderful Christmastime,Eli Young Band,NEW,1,Gains In Performance
2011-12-17,58,When I Get It,Craig Campbell,NEW,1,Gains In Performance
2011-12-17,59,Care,Kid Rock Featuring Angaleena Presley or Martina McBride,58,4,
2011-12-17,60,Change,Josh Thompson,RE,10,Gains In Performance
2011-12-24,1,Keep Me In Mind,Zac Brown Band,3,17,Gains In Performance
2011-12-24,2,Tattoos On This Town,Jason Aldean,2,18,Gains In Performance
2011-12-24,3,We Owned The Night,Lady Antebellum,1,17,
2011-12-24,4,Easy,Rascal Flatts Featuring Natasha Bedingfield,8,25,Gains In Performance
2011-12-24,5,Let It Rain,David Nail Featuring Sarah Buxton,7,45,Gains In Performance
2011-12-24,6,Drink In My Hand,Eric Church,10,18,Gains In Performance
2011-12-24,7,I Don't Want This Night To End,Luke Bryan,11,15,Gains In Performance
2011-12-24,8,Baggage Claim,Miranda Lambert,4,19,
2011-12-24,9,You,Chris Young,13,16,Gains In Performance
2011-12-24,10,All Your Life,The Band Perry,12,20,Gains In Performance
2011-12-24,11,Reality,Kenny Chesney,14,11,Gains In Performance
2011-12-24,12,I'm Gonna Love You Through It,Martina McBride,15,21,Gains In Performance
2011-12-24,13,You Gonna Fly,Keith Urban,17,8,Gains In Performance
2011-12-24,14,Home,Dierks Bentley,16,11,Gains In Performance
2011-12-24,15,Camouflage,Brad Paisley,19,11,Gains In Performance
2011-12-24,16,Storm Warning,Hunter Hayes,18,33,Gains In Performance
2011-12-24,17,Red Solo Cup,Toby Keith,21,9,Gains In Performance
2011-12-24,18,Amen,Edens Edge,20,38,Gains In Performance
2011-12-24,19,Bait A Hook,Justin Moore,22,20,Gains In Performance
2011-12-24,20,Love's Gonna Make It Alright,George Strait,24,8,Gains In Performance
2011-12-24,21,Where I Come From,Montgomery Gentry,23,22,Gains In Performance
2011-12-24,22,My Heart Can't Tell You No,Sara Evans,25,28,Gains In Performance
2011-12-24,23,Alone With You,Jake Owen,26,11,Gains In Performance
2011-12-24,24,Didn't I,James Wesley,27,35,Gains In Performance
2011-12-24,25,The Trouble With Girls,Scotty McCreery,28,15,Gains In Performance
2011-12-24,26,Come Home,Faith Hill,29,5,
2011-12-24,27,Like My Dog,Billy Currington,30,10,Gains In Performance
2011-12-24,28,Ours,Taylor Swift,37,3,Gains In Performance
2011-12-24,29,A Woman Like You,Lee Brice,31,10,Gains In Performance
2011-12-24,30,This Ole Boy,Craig Morgan,33,21,Gains In Performance
2011-12-24,31,Got My Country On,Chris Cagle,32,15,Gains In Performance
2011-12-24,32,Somethin' 'Bout A Truck,Kip Moore,35,10,Gains In Performance
2011-12-24,33,Let's Don't Call It A Night,Casey James,34,17,Gains In Performance
2011-12-24,34,He's Mine,Rodney Atkins,38,6,Gains In Performance
2011-12-24,35,Wanna Make You Love Me,Andy Gibson,39,13,Gains In Performance
2011-12-24,36,Drink Myself Single,Sunny Sweeney,36,11,
2011-12-24,37,Georgia Peaches,Lauren Alaina,40,7,Gains In Performance
2011-12-24,38,(Kissed You) Good Night,Gloriana,41,8,Gains In Performance
2011-12-24,39,Better Than I Used To Be,Tim McGraw,51,2,Gains In Performance
2011-12-24,40,Million Dollar View,Trace Adkins,42,6,Gains In Performance
2011-12-24,41,You Don't Know Her Like I Do,Brantley Gilbert,52,2,Gains In Performance
2011-12-24,42,Angel Eyes,Love And Theft,43,4,Gains In Performance
2011-12-24,43,Home Sweet Home,THE FARM,44,8,Gains In Performance
2011-12-24,44,Underdog,The Lost Trailers,45,11,Gains In Performance
2011-12-24,45,Merry Go Round,The JaneDear Girls,46,11,Gains In Performance
2011-12-24,46,That Girl,Kevin Fowler,48,13,Gains In Performance
2011-12-24,47,Amy's Song,Brent Anderson,47,9,Gains In Performance
2011-12-24,48,Saturday Night,Wade Bowen,49,7,Gains In Performance
2011-12-24,49,My Hometown,Uncle Kracker,50,8,Gains In Performance
2011-12-24,50,Santa Claus Is Coming To Town,The Band Perry,56,2,Gains In Performance
2011-12-24,51,Comin' Around,Josh Thompson,NEW,1,Highest ranking debut|Gains In Performance
2011-12-24,52,Wonderful Christmastime,Eli Young Band,57,2,Gains In Performance
2011-12-24,53,A-OK,Neal McCoy,53,6,
2011-12-24,54,Christmas All Over The World,Tim McGraw,NEW,1,Gains In Performance
2011-12-24,55,Mele Kalikimaka,Jake Owen,NEW,1,Gains In Performance
2011-12-24,56,Like We Never Said Goodbye,Clay Walker,55,3,Gains In Performance
2011-12-24,57,Dancin' Away With My Heart,Lady Antebellum,NEW,1,Gains In Performance
2011-12-24,58,When I Get It,Craig Campbell,58,2,Gains In Performance
2011-12-24,59,Scream,Katie Armiger,NEW,1,Gains In Performance
2011-12-24,60,Even If It Breaks Your Heart,Eli Young Band,NEW,1,Gains In Performance
2011-12-31,1,Keep Me In Mind,Zac Brown Band,1,18,
2011-12-31,2,Tattoos On This Town,Jason Aldean,2,19,
2011-12-31,3,Easy,Rascal Flatts Featuring Natasha Bedingfield,4,26,Greatest gainer this week|Gains In Performance
2011-12-31,4,Let It Rain,David Nail Featuring Sarah Buxton,5,46,Gains In Performance
2011-12-31,5,I Don't Want This Night To End,Luke Bryan,7,16,Gains In Performance
2011-12-31,6,Drink In My Hand,Eric Church,6,19,Gains In Performance
2011-12-31,7,We Owned The Night,Lady Antebellum,3,18,
2011-12-31,8,You,Chris Young,9,17,Gains In Performance
2011-12-31,9,All Your Life,The Band Perry,10,21,Gains In Performance
2011-12-31,10,Reality,Kenny Chesney,11,12,Gains In Performance
2011-12-31,11,You Gonna Fly,Keith Urban,13,9,Gains In Performance
2011-12-31,12,I'm Gonna Love You Through It,Martina McBride,12,22,Gains In Performance
2011-12-31,13,Home,Dierks Bentley,14,12,Gains In Performance
2011-12-31,14,Red Solo Cup,Toby Keith,17,10,Gains In Performance
2011-12-31,15,Camouflage,Brad Paisley,15,12,Gains In Performance
2011-12-31,16,Storm Warning,Hunter Hayes,16,34,Gains In Performance
2011-12-31,17,Love's Gonna Make It Alright,George Strait,20,9,Gains In Performance
2011-12-31,18,Amen,Edens Edge,18,39,Gains In Performance
2011-12-31,19,Where I Come From,Montgomery Gentry,21,23,Gains In Performance
2011-12-31,20,Bait A Hook,Justin Moore,19,21,Gains In Performance
2011-12-31,21,Alone With You,Jake Owen,23,12,Gains In Performance
2011-12-31,22,Ours,Taylor Swift,28,4,Gains In Performance
2011-12-31,23,My Heart Can't Tell You No,Sara Evans,22,29,Gains In Performance
2011-12-31,24,Didn't I,James Wesley,24,36,
2011-12-31,25,The Trouble With Girls,Scotty McCreery,25,16,Gains In Performance
2011-12-31,26,Like My Dog,Billy Currington,27,11,Gains In Performance
2011-12-31,27,Come Home,Faith Hill,26,6,Gains In Performance
2011-12-31,28,A Woman Like You,Lee Brice,29,11,Gains In Performance
2011-12-31,29,This Ole Boy,Craig Morgan,30,22,Gains In Performance
2011-12-31,30,Somethin' 'Bout A Truck,Kip Moore,32,11,Gains In Performance
2011-12-31,31,Got My Country On,Chris Cagle,31,16,Gains In Performance
2011-12-31,32,Let's Don't Call It A Night,Casey James,33,18,Gains In Performance
2011-12-31,33,Better Than I Used To Be,Tim McGraw,39,3,Gains In Performance
2011-12-31,34,Christmas All Over The World,Tim McGraw,54,2,Gains In Performance
2011-12-31,35,He's Mine,Rodney Atkins,34,7,
2011-12-31,36,Wanna Make You Love Me,Andy Gibson,35,14,Gains In Performance
2011-12-31,37,You Don't Know Her Like I Do,Brantley Gilbert,41,3,Gains In Performance
2011-12-31,38,Drink Myself Single,Sunny Sweeney,36,12,Gains In Performance
2011-12-31,39,(Kissed You) Good Night,Gloriana,38,9,Gains In Performance
2011-12-31,40,Georgia Peaches,Lauren Alaina,37,8,Gains In Performance
2011-12-31,41,Dancin' Away With My Heart,Lady Antebellum,57,2,Gains In Performance
2011-12-31,42,Santa Claus Is Coming To Town,The Band Perry,50,3,Gains In Performance
2011-12-31,43,Million Dollar View,Trace Adkins,40,7,Gains In Performance
2011-12-31,44,Saturday Night,Wade Bowen,48,8,Gains In Performance
2011-12-31,45,That Girl,Kevin Fowler,46,14,Gains In Performance
2011-12-31,46,Angel Eyes,Love And Theft,42,5,Gains In Performance
2011-12-31,47,Underdog,The Lost Trailers,44,12,Gains In Performance
2011-12-31,48,Comin' Around,Josh Thompson,51,2,Gains In Performance
2011-12-31,49,Home Sweet Home,THE FARM,43,9,
2011-12-31,50,Merry Go Round,The JaneDear Girls,45,12,
2011-12-31,51,Wonderful Christmastime,Eli Young Band,52,3,Gains In Performance
2011-12-31,52,My Hometown,Uncle Kracker,49,9,Gains In Performance
2011-12-31,53,Amy's Song,Brent Anderson,47,10,
2011-12-31,54,When I Get It,Craig Campbell,58,3,Gains In Performance
2011-12-31,55,A-OK,Neal McCoy,53,7,Gains In Performance
2011-12-31,56,Even If It Breaks Your Heart,Eli Young Band,60,2,Gains In Performance
2011-12-31,57,Please Come Home For Christmas,Martina McBride,NEW,1,Highest ranking debut|Gains In Performance
2011-12-31,58,Mele Kalikimaka,Jake Owen,55,2,Gains In Performance
2011-12-31,59,Like We Never Said Goodbye,Clay Walker,56,4,Gains In Performance
2011-12-31,60,Scream,Katie Armiger,59,2,Gains In Performance
2012-01-07,1,Keep Me In Mind,Zac Brown Band,1,19,
2012-01-07,2,Tattoos On This Town,Jason Aldean,2,20,
2012-01-07,3,Easy,Rascal Flatts Featuring Natasha Bedingfield,3,27,
2012-01-07,4,Let It Rain,David Nail Featuring Sarah Buxton,4,47,
2012-01-07,5,Drink In My Hand,Eric Church,6,20,
2012-01-07,6,I Don't Want This Night To End,Luke Bryan,5,17,
2012-01-07,7,You,Chris Young,8,18,
2012-01-07,8,We Owned The Night,Lady Antebellum,7,19,
2012-01-07,9,All Your Life,The Band Perry,9,22,
2012-01-07,10,Reality,Kenny Chesney,10,13,
2012-01-07,11,You Gonna Fly,Keith Urban,11,10,
2012-01-07,12,I'm Gonna Love You Through It,Martina McBride,12,23,
2012-01-07,13,Home,Dierks Bentley,13,13,
2012-01-07,14,Red Solo Cup,Toby Keith,14,11,
2012-01-07,15,Storm Warning,Hunter Hayes,16,35,
2012-01-07,16,Camouflage,Brad Paisley,15,13,
2012-01-07,17,Love's Gonna Make It Alright,George Strait,17,10,
2012-01-07,18,Where I Come From,Montgomery Gentry,19,24,
2012-01-07,19,Amen,Edens Edge,18,40,
2012-01-07,20,Bait A Hook,Justin Moore,20,22,
2012-01-07,21,Alone With You,Jake Owen,21,13,
2012-01-07,22,Ours,Taylor Swift,22,5,
2012-01-07,23,My Heart Can't Tell You No,Sara Evans,23,30,
2012-01-07,24,The Trouble With Girls,Scotty McCreery,25,17,
2012-01-07,25,A Woman Like You,Lee Brice,28,12,Gains In Performance
2012-01-07,26,Like My Dog,Billy Currington,26,12,
2012-01-07,27,Didn't I,James Wesley,24,37,
2012-01-07,28,Come Home,Faith Hill,27,7,
2012-01-07,29,Santa Claus Is Coming To Town,The Band Perry,42,4,Greatest gainer this week|Gains In Performance
2012-01-07,30,Christmas All Over The World,Tim McGraw,34,3,Gains In Performance
2012-01-07,31,This Ole Boy,Craig Morgan,29,23,
2012-01-07,32,Somethin' 'Bout A Truck,Kip Moore,30,12,
2012-01-07,33,Wonderful Christmastime,Eli Young Band,51,4,Gains In Performance
2012-01-07,34,Let's Don't Call It A Night,Casey James,32,19,
2012-01-07,35,Got My Country On,Chris Cagle,31,17,
2012-01-07,36,Better Than I Used To Be,Tim McGraw,33,4,Gains In Performance
2012-01-07,37,Dancin' Away With My Heart,Lady Antebellum,41,3,Gains In Performance
2012-01-07,38,You Don't Know Her Like I Do,Brantley Gilbert,37,4,
2012-01-07,39,Drink Myself Single,Sunny Sweeney,38,13,
2012-01-07,40,Mele Kalikimaka,Jake Owen,58,3,Gains In Performance
2012-01-07,41,He's Mine,Rodney Atkins,35,8,
2012-01-07,42,(Kissed You) Good Night,Gloriana,39,10,
2012-01-07,43,Wanna Make You Love Me,Andy Gibson,36,15,
2012-01-07,44,Georgia Peaches,Lauren Alaina,40,9,
2012-01-07,45,Saturday Night,Wade Bowen,44,9,
2012-01-07,46,That Girl,Kevin Fowler,45,15,
2012-01-07,47,Million Dollar View,Trace Adkins,43,8,
2012-01-07,48,Angel Eyes,Love And Theft,46,6,
2012-01-07,49,Have Yourself A Merry Little Christmas,Little Big Town,NEW,1,Highest ranking debut|Gains In Performance
2012-01-07,50,Underdog,The Lost Trailers,47,13,
2012-01-07,51,Please Come Home For Christmas,Martina McBride,57,2,Gains In Performance
2012-01-07,52,Home Sweet Home,THE FARM,49,10,
2012-01-07,53,Over You,Miranda Lambert,NEW,1,Gains In Performance
2012-01-07,54,My Hometown,Uncle Kracker,52,10,
2012-01-07,55,Comin' Around,Josh Thompson,48,3,
2012-01-07,56,Drink On It,Blake Shelton,NEW,1,Gains In Performance
2012-01-07,57,Amy's Song,Brent Anderson,53,11,
2012-01-07,58,Run Rudolph Run,Justin Moore,NEW,1,Gains In Performance
2012-01-07,59,O Holy Night,Edens Edge,NEW,1,Gains In Performance
2012-01-07,60,Merry Go Round,The JaneDear Girls,50,13,
2012-01-14,1,Keep Me In Mind,Zac Brown Band,1,20,Gains In Performance
2012-01-14,2,Let It Rain,David Nail Featuring Sarah Buxton,4,48,Gains In Performance
2012-01-14,3,Drink In My Hand,Eric Church,5,21,Greatest gainer this week|Gains In Performance
2012-01-14,4,Tattoos On This Town,Jason Aldean,2,21,Gains In Performance
2012-01-14,5,Easy,Rascal Flatts Featuring Natasha Bedingfield,3,28,Gains In Performance
2012-01-14,6,I Don't Want This Night To End,Luke Bryan,6,18,Gains In Performance
2012-01-14,7,You,Chris Young,7,19,Gains In Performance
2012-01-14,8,All Your Life,The Band Perry,9,23,Gains In Performance
2012-01-14,9,We Owned The Night,Lady Antebellum,8,20,Gains In Performance
2012-01-14,10,Reality,Kenny Chesney,10,14,Gains In Performance
2012-01-14,11,You Gonna Fly,Keith Urban,11,11,Gains In Performance
2012-01-14,12,I'm Gonna Love You Through It,Martina McBride,12,24,Gains In Performance
2012-01-14,13,Home,Dierks Bentley,13,14,Gains In Performance
2012-01-14,14,Red Solo Cup,Toby Keith,14,12,Gains In Performance
2012-01-14,15,Camouflage,Brad Paisley,16,14,Gains In Performance
2012-01-14,16,Storm Warning,Hunter Hayes,15,36,Gains In Performance
2012-01-14,17,Love's Gonna Make It Alright,George Strait,17,11,Gains In Performance
2012-01-14,18,Where I Come From,Montgomery Gentry,18,25,Gains In Performance
2012-01-14,19,Amen,Edens Edge,19,41,Gains In Performance
2012-01-14,20,Bait A Hook,Justin Moore,20,23,Gains In Performance
2012-01-14,21,Alone With You,Jake Owen,21,14,Gains In Performance
2012-01-14,22,Ours,Taylor Swift,22,6,Gains In Performance
2012-01-14,23,My Heart Can't Tell You No,Sara Evans,23,31,Gains In Performance
2012-01-14,24,The Trouble With Girls,Scotty McCreery,24,18,Gains In Performance
2012-01-14,25,Like My Dog,Billy Currington,26,13,Gains In Performance
2012-01-14,26,A Woman Like You,Lee Brice,25,13,Gains In Performance
2012-01-14,27,Didn't I,James Wesley,27,38,Gains In Performance
2012-01-14,28,Come Home,Faith Hill,28,8,Gains In Performance
2012-01-14,29,This Ole Boy,Craig Morgan,31,24,Gains In Performance
2012-01-14,30,Dancin' Away With My Heart,Lady Antebellum,37,4,Gains In Performance
2012-01-14,31,Better Than I Used To Be,Tim McGraw,36,5,Gains In Performance
2012-01-14,32,Somethin' 'Bout A Truck,Kip Moore,32,13,Gains In Performance
2012-01-14,33,Got My Country On,Chris Cagle,35,18,Gains In Performance
2012-01-14,34,Let's Don't Call It A Night,Casey James,34,20,Gains In Performance
2012-01-14,35,You Don't Know Her Like I Do,Brantley Gilbert,38,5,Gains In Performance
2012-01-14,36,(Kissed You) Good Night,Gloriana,42,11,Gains In Performance
2012-01-14,37,He's Mine,Rodney Atkins,41,9,Gains In Performance
2012-01-14,38,Georgia Peaches,Lauren Alaina,44,10,Gains In Performance
2012-01-14,39,Drink Myself Single,Sunny Sweeney,39,14,Gains In Performance
2012-01-14,40,Wanna Make You Love Me,Andy Gibson,43,16,Gains In Performance
2012-01-14,41,Drink On It,Blake Shelton,56,2,Gains In Performance
2012-01-14,42,Million Dollar View,Trace Adkins,47,9,Gains In Performance
2012-01-14,43,Over You,Miranda Lambert,53,2,Gains In Performance
2012-01-14,44,Saturday Night,Wade Bowen,45,10,Gains In Performance
2012-01-14,45,Angel Eyes,Love And Theft,48,7,Gains In Performance
2012-01-14,46,That Girl,Kevin Fowler,46,16,Gains In Performance
2012-01-14,47,Underdog,The Lost Trailers,50,14,Gains In Performance
2012-01-14,48,Home Sweet Home,THE FARM,52,11,Gains In Performance
2012-01-14,49,Comin' Around,Josh Thompson,55,4,Gains In Performance
2012-01-14,50,Amy's Song,Brent Anderson,57,12,Gains In Performance
2012-01-14,51,Even If It Breaks Your Heart,Eli Young Band,RE,3,Gains In Performance
2012-01-14,52,My Hometown,Uncle Kracker,54,11,Gains In Performance
2012-01-14,53,Merry Go Round,The JaneDear Girls,60,14,Gains In Performance
2012-01-14,54,When I Get It,Craig Campbell,RE,4,Gains In Performance
2012-01-14,55,A-OK,Neal McCoy,RE,8,Gains In Performance
2012-01-14,56,Time Is Love,Josh Turner,NEW,1,Highest ranking debut|Gains In Performance
2012-01-14,57,Scream,Katie Armiger,RE,3,Gains In Performance
2012-01-14,58,Why Ya Wanna,Jana Kramer,RE,2,Gains In Performance
2012-01-14,59,Fly Over States,Jason Aldean,NEW,1,Gains In Performance
2012-01-14,60,Until The Rain Stops,Steve Holy,NEW,1,Gains In Performance
2012-01-21,1,Let It Rain,David Nail Featuring Sarah Buxton,2,49,Greatest gainer this week|Gains In Performance
2012-01-21,2,Keep Me In Mind,Zac Brown Band,1,21,Gains In Performance
2012-01-21,3,Drink In My Hand,Eric Church,3,22,Gains In Performance
2012-01-21,4,I Don't Want This Night To End,Luke Bryan,6,19,Gains In Performance
2012-01-21,5,You,Chris Young,7,20,Gains In Performance
2012-01-21,6,Tattoos On This Town,Jason Aldean,4,22,
2012-01-21,7,All Your Life,The Band Perry,8,24,Gains In Performance
2012-01-21,8,Easy,Rascal Flatts Featuring Natasha Bedingfield,5,29,
2012-01-21,9,Reality,Kenny Chesney,10,15,Gains In Performance
2012-01-21,10,You Gonna Fly,Keith Urban,11,12,Gains In Performance
2012-01-21,11,I'm Gonna Love You Through It,Martina McBride,12,25,Gains In Performance
2012-01-21,12,Home,Dierks Bentley,13,15,Gains In Performance
2012-01-21,13,Red Solo Cup,Toby Keith,14,13,Gains In Performance
2012-01-21,14,Love's Gonna Make It Alright,George Strait,17,12,Gains In Performance
2012-01-21,15,Storm Warning,Hunter Hayes,16,37,Gains In Performance
2012-01-21,16,Camouflage,Brad Paisley,15,15,Gains In Performance
2012-01-21,17,Bait A Hook,Justin Moore,20,24,Gains In Performance
2012-01-21,18,Alone With You,Jake Owen,21,15,Gains In Performance
2012-01-21,19,Where I Come From,Montgomery Gentry,18,26,Gains In Performance
2012-01-21,20,Amen,Edens Edge,19,42,Gains In Performance
2012-01-21,21,Ours,Taylor Swift,22,7,Gains In Performance
2012-01-21,22,My Heart Can't Tell You No,Sara Evans,23,32,Gains In Performance
2012-01-21,23,The Trouble With Girls,Scotty McCreery,24,19,Gains In Performance
2012-01-21,24,Like My Dog,Billy Currington,25,14,Gains In Performance
2012-01-21,25,A Woman Like You,Lee Brice,26,14,Gains In Performance
2012-01-21,26,Come Home,Faith Hill,28,9,Gains In Performance
2012-01-21,27,Dancin' Away With My Heart,Lady Antebellum,30,5,Gains In Performance
2012-01-21,28,Better Than I Used To Be,Tim McGraw,31,6,Gains In Performance
2012-01-21,29,This Ole Boy,Craig Morgan,29,25,Gains In Performance
2012-01-21,30,Somethin' 'Bout A Truck,Kip Moore,32,14,Gains In Performance
2012-01-21,31,Drink On It,Blake Shelton,41,3,Gains In Performance
2012-01-21,32,Got My Country On,Chris Cagle,33,19,Gains In Performance
2012-01-21,33,Let's Don't Call It A Night,Casey James,34,21,Gains In Performance
2012-01-21,34,You Don't Know Her Like I Do,Brantley Gilbert,35,6,Gains In Performance
2012-01-21,35,(Kissed You) Good Night,Gloriana,36,12,Gains In Performance
2012-01-21,36,Wanna Make You Love Me,Andy Gibson,40,17,Gains In Performance
2012-01-21,37,Over You,Miranda Lambert,43,3,Gains In Performance
2012-01-21,38,Georgia Peaches,Lauren Alaina,38,11,Gains In Performance
2012-01-21,39,He's Mine,Rodney Atkins,37,10,Gains In Performance
2012-01-21,40,Drink Myself Single,Sunny Sweeney,39,15,Gains In Performance
2012-01-21,41,Million Dollar View,Trace Adkins,42,10,Gains In Performance
2012-01-21,42,Saturday Night,Wade Bowen,44,11,Gains In Performance
2012-01-21,43,Home Sweet Home,THE FARM,48,12,Gains In Performance
2012-01-21,44,Angel Eyes,Love And Theft,45,8,Gains In Performance
2012-01-21,45,That Girl,Kevin Fowler,46,17,Gains In Performance
2012-01-21,46,Comin' Around,Josh Thompson,49,5,Gains In Performance
2012-01-21,47,Underdog,The Lost Trailers,47,15,Gains In Performance
2012-01-21,48,Even If It Breaks Your Heart,Eli Young Band,51,4,Gains In Performance
2012-01-21,49,Amy's Song,Brent Anderson,50,13,Gains In Performance
