chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2012-01-21,50,When I Get It,Craig Campbell,54,5,Gains In Performance
2012-01-21,51,My Hometown,Uncle Kracker,52,12,Gains In Performance
2012-01-21,52,Merry Go Round,The JaneDear Girls,53,15,Gains In Performance
2012-01-21,53,A-OK,Neal McCoy,55,9,Gains In Performance
2012-01-21,54,Time Is Love,Josh Turner,56,2,Gains In Performance
2012-01-21,55,Let The Cowboy Rock,Ronnie Dunn,NEW,1,Highest ranking debut|Gains In Performance
2012-01-21,56,Fly Over States,Jason Aldean,59,2,Gains In Performance
2012-01-21,57,Why Ya Wanna,Jana Kramer,58,3,Gains In Performance
2012-01-21,58,Scream,Katie Armiger,57,4,Gains In Performance
2012-01-21,59,Cowboys And Angels,Dustin Lynch,NEW,1,Gains In Performance
2012-01-21,60,Like We Never Said Goodbye,Clay Walker,RE,5,Gains In Performance
2012-01-28,1,Drink In My Hand,Eric Church,3,23,Gains In Performance
2012-01-28,2,I Don't Want This Night To End,Luke Bryan,4,20,Gains In Performance
2012-01-28,3,You,Chris Young,5,21,Gains In Performance
2012-01-28,4,Keep Me In Mind,Zac Brown Band,2,22,
2012-01-28,5,Let It Rain,David Nail Featuring Sarah Buxton,1,50,
2012-01-28,6,All Your Life,The Band Perry,7,25,Gains In Performance
2012-01-28,7,Reality,Kenny Chesney,9,16,Gains In Performance
2012-01-28,8,Tattoos On This Town,Jason Aldean,6,23,
2012-01-28,9,You Gonna Fly,Keith Urban,10,13,Gains In Performance
2012-01-28,10,I'm Gonna Love You Through It,Martina McBride,11,26,Gains In Performance
2012-01-28,11,Home,Dierks Bentley,12,16,Gains In Performance
2012-01-28,12,Red Solo Cup,Toby Keith,13,14,Gains In Performance
2012-01-28,13,Love's Gonna Make It Alright,George Strait,14,13,Gains In Performance
2012-01-28,14,Storm Warning,Hunter Hayes,15,38,Gains In Performance
2012-01-28,15,Camouflage,Brad Paisley,16,16,Gains In Performance
2012-01-28,16,Alone With You,Jake Owen,18,16,Gains In Performance
2012-01-28,17,Ours,Taylor Swift,21,8,Gains In Performance
2012-01-28,18,Bait A Hook,Justin Moore,17,25,Gains In Performance
2012-01-28,19,Where I Come From,Montgomery Gentry,19,27,Gains In Performance
2012-01-28,20,Amen,Edens Edge,20,43,
2012-01-28,21,My Heart Can't Tell You No,Sara Evans,22,33,Gains In Performance
2012-01-28,22,Dancin' Away With My Heart,Lady Antebellum,27,6,Gains In Performance
2012-01-28,23,Drink On It,Blake Shelton,31,4,Greatest gainer this week|Gains In Performance
2012-01-28,24,The Trouble With Girls,Scotty McCreery,23,20,Gains In Performance
2012-01-28,25,A Woman Like You,Lee Brice,25,15,Gains In Performance
2012-01-28,26,Like My Dog,Billy Currington,24,15,Gains In Performance
2012-01-28,27,Better Than I Used To Be,Tim McGraw,28,7,Gains In Performance
2012-01-28,28,Come Home,Faith Hill,26,10,Gains In Performance
2012-01-28,29,This Ole Boy,Craig Morgan,29,26,Gains In Performance
2012-01-28,30,Somethin' 'Bout A Truck,Kip Moore,30,15,Gains In Performance
2012-01-28,31,Over You,Miranda Lambert,37,4,Gains In Performance
2012-01-28,32,You Don't Know Her Like I Do,Brantley Gilbert,34,7,Gains In Performance
2012-01-28,33,Got My Country On,Chris Cagle,32,20,Gains In Performance
2012-01-28,34,Let's Don't Call It A Night,Casey James,33,22,Gains In Performance
2012-01-28,35,Wanna Make You Love Me,Andy Gibson,36,18,Gains In Performance
2012-01-28,36,(Kissed You) Good Night,Gloriana,35,13,
2012-01-28,37,Banjo,Rascal Flatts,NEW,1,Highest ranking debut|Gains In Performance
2012-01-28,38,He's Mine,Rodney Atkins,39,11,Gains In Performance
2012-01-28,39,Georgia Peaches,Lauren Alaina,38,12,
2012-01-28,40,Drink Myself Single,Sunny Sweeney,40,16,
2012-01-28,41,Million Dollar View,Trace Adkins,41,11,
2012-01-28,42,Home Sweet Home,THE FARM,43,13,Gains In Performance
2012-01-28,43,Angel Eyes,Love And Theft,44,9,Gains In Performance
2012-01-28,44,Underdog,The Lost Trailers,47,16,Gains In Performance
2012-01-28,45,That Girl,Kevin Fowler,45,18,Gains In Performance
2012-01-28,46,Saturday Night,Wade Bowen,42,12,
2012-01-28,47,Even If It Breaks Your Heart,Eli Young Band,48,5,Gains In Performance
2012-01-28,48,Time Is Love,Josh Turner,54,3,Gains In Performance
2012-01-28,49,Comin' Around,Josh Thompson,46,6,
2012-01-28,50,Amy's Song,Brent Anderson,49,14,
2012-01-28,51,When I Get It,Craig Campbell,50,6,
2012-01-28,52,A-OK,Neal McCoy,53,10,Gains In Performance
2012-01-28,53,Let The Cowboy Rock,Ronnie Dunn,55,2,Gains In Performance
2012-01-28,54,Why Ya Wanna,Jana Kramer,57,4,Gains In Performance
2012-01-28,55,Cowboys And Angels,Dustin Lynch,59,2,Gains In Performance
2012-01-28,56,My Hometown,Uncle Kracker,51,13,
2012-01-28,57,Fly Over States,Jason Aldean,56,3,
2012-01-28,58,So You Don't Have To Love Me Anymore,Alan Jackson,NEW,1,Gains In Performance
2012-01-28,59,Scream,Katie Armiger,58,5,Gains In Performance
2012-01-28,60,Merry Go Round,The JaneDear Girls,52,16,
2012-02-04,1,I Don't Want This Night To End,Luke Bryan,2,21,Gains In Performance
2012-02-04,2,You,Chris Young,3,22,Gains In Performance
2012-02-04,3,Drink In My Hand,Eric Church,1,24,
2012-02-04,4,All Your Life,The Band Perry,6,26,Greatest gainer this week|Gains In Performance
2012-02-04,5,Keep Me In Mind,Zac Brown Band,4,23,
2012-02-04,6,Reality,Kenny Chesney,7,17,Gains In Performance
2012-02-04,7,You Gonna Fly,Keith Urban,9,14,Gains In Performance
2012-02-04,8,Let It Rain,David Nail Featuring Sarah Buxton,5,51,
2012-02-04,9,I'm Gonna Love You Through It,Martina McBride,10,27,Gains In Performance
2012-02-04,10,Home,Dierks Bentley,11,17,Gains In Performance
2012-02-04,11,Red Solo Cup,Toby Keith,12,15,Gains In Performance
2012-02-04,12,Love's Gonna Make It Alright,George Strait,13,14,Gains In Performance
2012-02-04,13,Ours,Taylor Swift,17,9,Gains In Performance
2012-02-04,14,Alone With You,Jake Owen,16,17,Gains In Performance
2012-02-04,15,Storm Warning,Hunter Hayes,14,39,Gains In Performance
2012-02-04,16,Camouflage,Brad Paisley,15,17,Gains In Performance
2012-02-04,17,Where I Come From,Montgomery Gentry,19,28,Gains In Performance
2012-02-04,18,Bait A Hook,Justin Moore,18,26,Gains In Performance
2012-02-04,19,Amen,Edens Edge,20,44,Gains In Performance
2012-02-04,20,Dancin' Away With My Heart,Lady Antebellum,22,7,Gains In Performance
2012-02-04,21,Drink On It,Blake Shelton,23,5,Gains In Performance
2012-02-04,22,My Heart Can't Tell You No,Sara Evans,21,34,
2012-02-04,23,The Trouble With Girls,Scotty McCreery,24,21,Gains In Performance
2012-02-04,24,A Woman Like You,Lee Brice,25,16,Gains In Performance
2012-02-04,25,Like My Dog,Billy Currington,26,16,Gains In Performance
2012-02-04,26,Better Than I Used To Be,Tim McGraw,27,8,Gains In Performance
2012-02-04,27,Over You,Miranda Lambert,31,5,Gains In Performance
2012-02-04,28,Come Home,Faith Hill,28,11,
2012-02-04,29,This Ole Boy,Craig Morgan,29,27,Gains In Performance
2012-02-04,30,Somethin' 'Bout A Truck,Kip Moore,30,16,Gains In Performance
2012-02-04,31,Banjo,Rascal Flatts,37,2,Gains In Performance
2012-02-04,32,You Don't Know Her Like I Do,Brantley Gilbert,32,8,Gains In Performance
2012-02-04,33,Got My Country On,Chris Cagle,33,21,Gains In Performance
2012-02-04,34,Let's Don't Call It A Night,Casey James,34,23,Gains In Performance
2012-02-04,35,Wanna Make You Love Me,Andy Gibson,35,19,
2012-02-04,36,(Kissed You) Good Night,Gloriana,36,14,Gains In Performance
2012-02-04,37,He's Mine,Rodney Atkins,38,12,Gains In Performance
2012-02-04,38,Georgia Peaches,Lauren Alaina,39,13,Gains In Performance
2012-02-04,39,Million Dollar View,Trace Adkins,41,12,Gains In Performance
2012-02-04,40,Home Sweet Home,THE FARM,42,14,Gains In Performance
2012-02-04,41,Even If It Breaks Your Heart,Eli Young Band,47,6,Gains In Performance
2012-02-04,42,Cowboys And Angels,Dustin Lynch,55,3,Gains In Performance
2012-02-04,43,Angel Eyes,Love And Theft,43,10,
2012-02-04,44,Saturday Night,Wade Bowen,46,13,Gains In Performance
2012-02-04,45,That Girl,Kevin Fowler,45,19,
2012-02-04,46,Drink Myself Single,Sunny Sweeney,40,17,
2012-02-04,47,Underdog,The Lost Trailers,44,17,
2012-02-04,48,Time Is Love,Josh Turner,48,4,Gains In Performance
2012-02-04,49,Comin' Around,Josh Thompson,49,7,Gains In Performance
2012-02-04,50,Why Ya Wanna,Jana Kramer,54,5,Gains In Performance
2012-02-04,51,No Hurry,Zac Brown Band,NEW,1,Highest ranking debut|Gains In Performance
2012-02-04,52,Fly Over States,Jason Aldean,57,4,Gains In Performance
2012-02-04,53,When I Get It,Craig Campbell,51,7,Gains In Performance
2012-02-04,54,Let The Cowboy Rock,Ronnie Dunn,53,3,Gains In Performance
2012-02-04,55,Amy's Song,Brent Anderson,50,15,
2012-02-04,56,My Hometown,Uncle Kracker,56,14,Gains In Performance
2012-02-04,57,So You Don't Have To Love Me Anymore,Alan Jackson,58,2,Gains In Performance
2012-02-04,58,A-OK,Neal McCoy,52,11,
2012-02-04,59,Scream,Katie Armiger,59,6,Gains In Performance
2012-02-04,60,Like We Never Said Goodbye,Clay Walker,RE,6,Gains In Performance
2012-02-11,1,You,Chris Young,2,23,Gains In Performance
2012-02-11,2,I Don't Want This Night To End,Luke Bryan,1,22,
2012-02-11,3,All Your Life,The Band Perry,4,27,Gains In Performance
2012-02-11,4,Drink In My Hand,Eric Church,3,25,
2012-02-11,5,You Gonna Fly,Keith Urban,7,15,Gains In Performance
2012-02-11,6,Reality,Kenny Chesney,6,18,Gains In Performance
2012-02-11,7,Keep Me In Mind,Zac Brown Band,5,24,
2012-02-11,8,Home,Dierks Bentley,10,18,Gains In Performance
2012-02-11,9,I'm Gonna Love You Through It,Martina McBride,9,28,Gains In Performance
2012-02-11,10,Red Solo Cup,Toby Keith,11,16,Gains In Performance
2012-02-11,11,Love's Gonna Make It Alright,George Strait,12,15,Gains In Performance
2012-02-11,12,Alone With You,Jake Owen,14,18,Gains In Performance
2012-02-11,13,Ours,Taylor Swift,13,10,Gains In Performance
2012-02-11,14,Storm Warning,Hunter Hayes,15,40,Gains In Performance
2012-02-11,15,Camouflage,Brad Paisley,16,18,Gains In Performance
2012-02-11,16,Where I Come From,Montgomery Gentry,17,29,Gains In Performance
2012-02-11,17,Drink On It,Blake Shelton,21,6,Gains In Performance
2012-02-11,18,Dancin' Away With My Heart,Lady Antebellum,20,8,Gains In Performance
2012-02-11,19,Bait A Hook,Justin Moore,18,27,Gains In Performance
2012-02-11,20,The Trouble With Girls,Scotty McCreery,23,22,Gains In Performance
2012-02-11,21,A Woman Like You,Lee Brice,24,17,Gains In Performance
2012-02-11,22,Better Than I Used To Be,Tim McGraw,26,9,Gains In Performance
2012-02-11,23,Over You,Miranda Lambert,27,6,Gains In Performance
2012-02-11,24,Banjo,Rascal Flatts,31,3,Greatest gainer this week|Gains In Performance
2012-02-11,25,Like My Dog,Billy Currington,25,17,Gains In Performance
2012-02-11,26,Somethin' 'Bout A Truck,Kip Moore,30,17,Gains In Performance
2012-02-11,27,This Ole Boy,Craig Morgan,29,28,Gains In Performance
2012-02-11,28,You Don't Know Her Like I Do,Brantley Gilbert,32,9,Gains In Performance
2012-02-11,29,Got My Country On,Chris Cagle,33,22,Gains In Performance
2012-02-11,30,Come Home,Faith Hill,28,12,
2012-02-11,31,Let's Don't Call It A Night,Casey James,34,24,Gains In Performance
2012-02-11,32,Wanna Make You Love Me,Andy Gibson,35,20,Gains In Performance
2012-02-11,33,(Kissed You) Good Night,Gloriana,36,15,Gains In Performance
2012-02-11,34,He's Mine,Rodney Atkins,37,13,Gains In Performance
2012-02-11,35,Georgia Peaches,Lauren Alaina,38,14,Gains In Performance
2012-02-11,36,No Hurry,Zac Brown Band,51,2,Gains In Performance
2012-02-11,37,Time Is Love,Josh Turner,48,5,Gains In Performance
2012-02-11,38,Million Dollar View,Trace Adkins,39,13,
2012-02-11,39,Saturday Night,Wade Bowen,44,14,Gains In Performance
2012-02-11,40,Even If It Breaks Your Heart,Eli Young Band,41,7,Gains In Performance
2012-02-11,41,Angel Eyes,Love And Theft,43,11,Gains In Performance
2012-02-11,42,Home Sweet Home,THE FARM,40,15,Gains In Performance
2012-02-11,43,Cowboys And Angels,Dustin Lynch,42,4,Gains In Performance
2012-02-11,44,Why Ya Wanna,Jana Kramer,50,6,Gains In Performance
2012-02-11,45,Fly Over States,Jason Aldean,52,5,Gains In Performance
2012-02-11,46,Let The Cowboy Rock,Ronnie Dunn,54,4,Gains In Performance
2012-02-11,47,That Girl,Kevin Fowler,45,20,
2012-02-11,48,Underdog,The Lost Trailers,47,18,Gains In Performance
2012-02-11,49,Comin' Around,Josh Thompson,49,8,Gains In Performance
2012-02-11,50,When I Get It,Craig Campbell,53,8,Gains In Performance
2012-02-11,51,My Hometown,Uncle Kracker,56,15,Gains In Performance
2012-02-11,52,So You Don't Have To Love Me Anymore,Alan Jackson,57,3,Gains In Performance
2012-02-11,53,We Got Us,Canaan Smith,NEW,1,Highest ranking debut|Gains In Performance
2012-02-11,54,A-OK,Neal McCoy,58,12,Gains In Performance
2012-02-11,55,Scream,Katie Armiger,59,7,Gains In Performance
2012-02-11,56,Like We Never Said Goodbye,Clay Walker,60,7,Gains In Performance
2012-02-11,57,Don't Miss Your Life,Phil Vassar,NEW,1,Gains In Performance
2012-02-11,58,Touch,Josh Abbott Band,NEW,1,Gains In Performance
2012-02-11,59,Until The Rain Stops,Steve Holy,RE,2,Gains In Performance
2012-02-11,60,Glass,Thompson Square,NEW,1,Gains In Performance
2012-02-18,1,All Your Life,The Band Perry,3,28,Gains In Performance
2012-02-18,2,You,Chris Young,1,24,Gains In Performance
2012-02-18,3,You Gonna Fly,Keith Urban,5,16,Gains In Performance
2012-02-18,4,I Don't Want This Night To End,Luke Bryan,2,23,
2012-02-18,5,Reality,Kenny Chesney,6,19,Gains In Performance
2012-02-18,6,Drink In My Hand,Eric Church,4,26,
2012-02-18,7,Home,Dierks Bentley,8,19,Gains In Performance
2012-02-18,8,I'm Gonna Love You Through It,Martina McBride,9,29,Gains In Performance
2012-02-18,9,Red Solo Cup,Toby Keith,10,17,Gains In Performance
2012-02-18,10,Love's Gonna Make It Alright,George Strait,11,16,Gains In Performance
2012-02-18,11,Alone With You,Jake Owen,12,19,Gains In Performance
2012-02-18,12,Ours,Taylor Swift,13,11,Gains In Performance
2012-02-18,13,Drink On It,Blake Shelton,17,7,Gains In Performance
2012-02-18,14,Storm Warning,Hunter Hayes,14,41,Gains In Performance
2012-02-18,15,Dancin' Away With My Heart,Lady Antebellum,18,9,Gains In Performance
2012-02-18,16,Where I Come From,Montgomery Gentry,16,30,Gains In Performance
2012-02-18,17,Camouflage,Brad Paisley,15,19,
2012-02-18,18,Bait A Hook,Justin Moore,19,28,
2012-02-18,19,Banjo,Rascal Flatts,24,4,Greatest gainer this week|Gains In Performance
2012-02-18,20,A Woman Like You,Lee Brice,21,18,Gains In Performance
2012-02-18,21,Over You,Miranda Lambert,23,7,Gains In Performance
2012-02-18,22,The Trouble With Girls,Scotty McCreery,20,23,Gains In Performance
2012-02-18,23,Better Than I Used To Be,Tim McGraw,22,10,Gains In Performance
2012-02-18,24,Like My Dog,Billy Currington,25,18,
2012-02-18,25,Somethin' 'Bout A Truck,Kip Moore,26,18,Gains In Performance
2012-02-18,26,This Ole Boy,Craig Morgan,27,29,Gains In Performance
2012-02-18,27,You Don't Know Her Like I Do,Brantley Gilbert,28,10,Gains In Performance
2012-02-18,28,Got My Country On,Chris Cagle,29,23,Gains In Performance
2012-02-18,29,Let's Don't Call It A Night,Casey James,31,25,Gains In Performance
2012-02-18,30,No Hurry,Zac Brown Band,36,3,Gains In Performance
2012-02-18,31,(Kissed You) Good Night,Gloriana,33,16,Gains In Performance
2012-02-18,32,Wanna Make You Love Me,Andy Gibson,32,21,Gains In Performance
2012-02-18,33,Fly Over States,Jason Aldean,45,6,Gains In Performance
2012-02-18,34,He's Mine,Rodney Atkins,34,14,Gains In Performance
2012-02-18,35,Georgia Peaches,Lauren Alaina,35,15,Gains In Performance
2012-02-18,36,Time Is Love,Josh Turner,37,6,Gains In Performance
2012-02-18,37,Even If It Breaks Your Heart,Eli Young Band,40,8,Gains In Performance
2012-02-18,38,Million Dollar View,Trace Adkins,38,14,Gains In Performance
2012-02-18,39,Home Sweet Home,THE FARM,42,16,Gains In Performance
2012-02-18,40,Angel Eyes,Love And Theft,41,12,Gains In Performance
2012-02-18,41,Why Ya Wanna,Jana Kramer,44,7,Gains In Performance
2012-02-18,42,Saturday Night,Wade Bowen,39,15,
2012-02-18,43,Cowboys And Angels,Dustin Lynch,43,5,Gains In Performance
2012-02-18,44,So You Don't Have To Love Me Anymore,Alan Jackson,52,4,Gains In Performance
2012-02-18,45,Underdog,The Lost Trailers,48,19,Gains In Performance
2012-02-18,46,Comin' Around,Josh Thompson,49,9,Gains In Performance
2012-02-18,47,Let The Cowboy Rock,Ronnie Dunn,46,5,Gains In Performance
2012-02-18,48,When I Get It,Craig Campbell,50,9,Gains In Performance
2012-02-18,49,Glass,Thompson Square,60,2,Gains In Performance
2012-02-18,50,My Hometown,Uncle Kracker,51,16,Gains In Performance
2012-02-18,51,Like We Never Said Goodbye,Clay Walker,56,8,Gains In Performance
2012-02-18,52,Springsteen,Eric Church,NEW,1,Highest ranking debut|Gains In Performance
2012-02-18,53,We Got Us,Canaan Smith,53,2,Gains In Performance
2012-02-18,54,Don't Miss Your Life,Phil Vassar,57,2,Gains In Performance
2012-02-18,55,Touch,Josh Abbott Band,58,2,Gains In Performance
2012-02-18,56,Scream,Katie Armiger,55,8,Gains In Performance
2012-02-18,57,A-OK,Neal McCoy,54,13,
2012-02-18,58,Something To Do With My Hands,Thomas Rhett,NEW,1,Gains In Performance
2012-02-18,59,Until The Rain Stops,Steve Holy,59,3,
2012-02-18,60,Run,Sugarland Featuring Matt Nathanson,RE,3,Gains In Performance
2012-02-25,1,All Your Life,The Band Perry,1,29,
2012-02-25,2,You Gonna Fly,Keith Urban,3,17,Gains In Performance
2012-02-25,3,You,Chris Young,2,25,
2012-02-25,4,Reality,Kenny Chesney,5,20,Gains In Performance
2012-02-25,5,I Don't Want This Night To End,Luke Bryan,4,24,
2012-02-25,6,Home,Dierks Bentley,7,20,Gains In Performance
2012-02-25,7,I'm Gonna Love You Through It,Martina McBride,8,30,Gains In Performance
2012-02-25,8,Love's Gonna Make It Alright,George Strait,10,17,Gains In Performance
2012-02-25,9,Alone With You,Jake Owen,11,20,Gains In Performance
2012-02-25,10,Red Solo Cup,Toby Keith,9,18,Gains In Performance
2012-02-25,11,Ours,Taylor Swift,12,12,Gains In Performance
2012-02-25,12,Drink On It,Blake Shelton,13,8,Gains In Performance
2012-02-25,13,Where I Come From,Montgomery Gentry,16,31,Gains In Performance
2012-02-25,14,Dancin' Away With My Heart,Lady Antebellum,15,10,Gains In Performance
2012-02-25,15,Banjo,Rascal Flatts,19,5,Gains In Performance
2012-02-25,16,Over You,Miranda Lambert,21,8,Gains In Performance
2012-02-25,17,Camouflage,Brad Paisley,17,20,
2012-02-25,18,A Woman Like You,Lee Brice,20,19,Gains In Performance
2012-02-25,19,The Trouble With Girls,Scotty McCreery,22,24,Gains In Performance
2012-02-25,20,Better Than I Used To Be,Tim McGraw,23,11,Gains In Performance
2012-02-25,21,Somethin' 'Bout A Truck,Kip Moore,25,19,Gains In Performance
2012-02-25,22,You Don't Know Her Like I Do,Brantley Gilbert,27,11,Gains In Performance
2012-02-25,23,This Ole Boy,Craig Morgan,26,30,Gains In Performance
2012-02-25,24,No Hurry,Zac Brown Band,30,4,Gains In Performance
2012-02-25,25,Fly Over States,Jason Aldean,33,7,Gains In Performance
2012-02-25,26,Got My Country On,Chris Cagle,28,24,Gains In Performance
2012-02-25,27,Let's Don't Call It A Night,Casey James,29,26,Gains In Performance
2012-02-25,28,Like My Dog,Billy Currington,24,19,
2012-02-25,29,(Kissed You) Good Night,Gloriana,31,17,Gains In Performance
2012-02-25,30,Wanna Make You Love Me,Andy Gibson,32,22,Gains In Performance
2012-02-25,31,Time Is Love,Josh Turner,36,7,Gains In Performance
2012-02-25,32,He's Mine,Rodney Atkins,34,15,Gains In Performance
2012-02-25,33,Georgia Peaches,Lauren Alaina,35,16,Gains In Performance
2012-02-25,34,Even If It Breaks Your Heart,Eli Young Band,37,9,Gains In Performance
2012-02-25,35,Why Ya Wanna,Jana Kramer,41,8,Gains In Performance
2012-02-25,36,So You Don't Have To Love Me Anymore,Alan Jackson,44,5,Gains In Performance
2012-02-25,37,Home Sweet Home,THE FARM,39,17,Gains In Performance
2012-02-25,38,Cowboys And Angels,Dustin Lynch,43,6,Gains In Performance
2012-02-25,39,Million Dollar View,Trace Adkins,38,15,
2012-02-25,40,Let The Cowboy Rock,Ronnie Dunn,47,6,Gains In Performance
2012-02-25,41,Angel Eyes,Love And Theft,40,13,Gains In Performance
2012-02-25,42,Saturday Night,Wade Bowen,42,16,
2012-02-25,43,Springsteen,Eric Church,52,2,Gains In Performance
2012-02-25,44,Underdog,The Lost Trailers,45,20,Gains In Performance
2012-02-25,45,Comin' Around,Josh Thompson,46,10,Gains In Performance
2012-02-25,46,When I Get It,Craig Campbell,48,10,Gains In Performance
2012-02-25,47,Glass,Thompson Square,49,3,Gains In Performance
2012-02-25,48,My Hometown,Uncle Kracker,50,17,Gains In Performance
2012-02-25,49,Like We Never Said Goodbye,Clay Walker,51,9,Gains In Performance
2012-02-25,50,We Got Us,Canaan Smith,53,3,Gains In Performance
2012-02-25,51,Don't Miss Your Life,Phil Vassar,54,3,Gains In Performance
2012-02-25,52,Something To Do With My Hands,Thomas Rhett,58,2,Gains In Performance
2012-02-25,53,Scream,Katie Armiger,56,9,
2012-02-25,54,Touch,Josh Abbott Band,55,3,
2012-02-25,55,Hot Mess,Tyler Farr,NEW,1,Highest ranking debut|Gains In Performance
2012-02-25,56,A-OK,Neal McCoy,57,14,
2012-02-25,57,Drunk On You,Luke Bryan,NEW,1,Gains In Performance
2012-02-25,58,Until The Rain Stops,Steve Holy,59,4,
2012-02-25,59,Mr. Know It All,Kelly Clarkson,NEW,1,Gains In Performance
2012-02-25,60,Goodbyes Made You Mine,JT Hodges,NEW,1,Gains In Performance
2012-03-03,1,You Gonna Fly,Keith Urban,2,18,Gains In Performance
2012-03-03,2,Reality,Kenny Chesney,4,21,Gains In Performance
2012-03-03,3,You,Chris Young,3,26,
2012-03-03,4,Home,Dierks Bentley,6,21,Gains In Performance
2012-03-03,5,All Your Life,The Band Perry,1,30,
2012-03-03,6,I'm Gonna Love You Through It,Martina McBride,7,31,Gains In Performance
2012-03-03,7,I Don't Want This Night To End,Luke Bryan,5,25,
2012-03-03,8,Love's Gonna Make It Alright,George Strait,8,18,Gains In Performance
2012-03-03,9,Ours,Taylor Swift,11,13,Gains In Performance
2012-03-03,10,Alone With You,Jake Owen,9,21,Gains In Performance
2012-03-03,11,Drink On It,Blake Shelton,12,9,Gains In Performance
2012-03-03,12,Dancin' Away With My Heart,Lady Antebellum,14,11,Gains In Performance
2012-03-03,13,Red Solo Cup,Toby Keith,10,19,
2012-03-03,14,Where I Come From,Montgomery Gentry,13,32,Gains In Performance
2012-03-03,15,Banjo,Rascal Flatts,15,6,Gains In Performance
2012-03-03,16,A Woman Like You,Lee Brice,18,20,Gains In Performance
2012-03-03,17,Over You,Miranda Lambert,16,9,Gains In Performance
2012-03-03,18,Better Than I Used To Be,Tim McGraw,20,12,Gains In Performance
2012-03-03,19,The Trouble With Girls,Scotty McCreery,19,25,Gains In Performance
2012-03-03,20,No Hurry,Zac Brown Band,24,5,Gains In Performance
2012-03-03,21,Somethin' 'Bout A Truck,Kip Moore,21,20,Gains In Performance
2012-03-03,22,Fly Over States,Jason Aldean,25,8,Greatest gainer this week|Gains In Performance
2012-03-03,23,You Don't Know Her Like I Do,Brantley Gilbert,22,12,Gains In Performance
2012-03-03,24,This Ole Boy,Craig Morgan,23,31,Gains In Performance
2012-03-03,25,Got My Country On,Chris Cagle,26,25,Gains In Performance
2012-03-03,26,Let's Don't Call It A Night,Casey James,27,27,Gains In Performance
2012-03-03,27,Time Is Love,Josh Turner,31,8,Gains In Performance
2012-03-03,28,Springsteen,Eric Church,43,3,Gains In Performance
2012-03-03,29,(Kissed You) Good Night,Gloriana,29,18,Gains In Performance
2012-03-03,30,He's Mine,Rodney Atkins,32,16,Gains In Performance
2012-03-03,31,Even If It Breaks Your Heart,Eli Young Band,34,10,Gains In Performance
2012-03-03,32,Wanna Make You Love Me,Andy Gibson,30,23,Gains In Performance
2012-03-03,33,Georgia Peaches,Lauren Alaina,33,17,
2012-03-03,34,Why Ya Wanna,Jana Kramer,35,9,Gains In Performance
2012-03-03,35,So You Don't Have To Love Me Anymore,Alan Jackson,36,6,Gains In Performance
2012-03-03,36,Cowboys And Angels,Dustin Lynch,38,7,Gains In Performance
2012-03-03,37,Home Sweet Home,THE FARM,37,18,Gains In Performance
2012-03-03,38,Let The Cowboy Rock,Ronnie Dunn,40,7,Gains In Performance
2012-03-03,39,Angel Eyes,Love And Theft,41,14,Gains In Performance
2012-03-03,40,Saturday Night,Wade Bowen,42,17,Gains In Performance
2012-03-03,41,Underdog,The Lost Trailers,44,21,Gains In Performance
2012-03-03,42,Comin' Around,Josh Thompson,45,11,Gains In Performance
2012-03-03,43,Glass,Thompson Square,47,4,Gains In Performance
2012-03-03,44,Million Dollar View,Trace Adkins,39,16,
2012-03-03,45,When I Get It,Craig Campbell,46,11,Gains In Performance
2012-03-03,46,My Hometown,Uncle Kracker,48,18,Gains In Performance
2012-03-03,47,Don't Miss Your Life,Phil Vassar,51,4,Gains In Performance
2012-03-03,48,We Got Us,Canaan Smith,50,4,Gains In Performance
2012-03-03,49,Like We Never Said Goodbye,Clay Walker,49,10,Gains In Performance
2012-03-03,50,Something To Do With My Hands,Thomas Rhett,52,3,Gains In Performance
