chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2012-03-03,51,Drunk On You,Luke Bryan,57,2,Gains In Performance
2012-03-03,52,Mr. Know It All,Kelly Clarkson,59,2,Gains In Performance
2012-03-03,53,Touch,Josh Abbott Band,54,4,Gains In Performance
2012-03-03,54,Goodbyes Made You Mine,JT Hodges,60,2,Gains In Performance
2012-03-03,55,Hot Mess,Tyler Farr,55,2,Gains In Performance
2012-03-03,56,Scream,Katie Armiger,53,10,
2012-03-03,57,Until The Rain Stops,Steve Holy,58,5,Gains In Performance
2012-03-03,58,Between Sundays,DJ Miller,NEW,1,Highest ranking debut|Gains In Performance
2012-03-03,59,Lovin' You Is Fun,Easton Corbin,NEW,1,Gains In Performance
2012-03-03,60,The Star Spangled Banner,The Band Perry,NEW,1,Gains In Performance
2012-03-10,1,You Gonna Fly,Keith Urban,1,19,
2012-03-10,2,Reality,Kenny Chesney,2,22,Gains In Performance
2012-03-10,3,Home,Dierks Bentley,4,22,Gains In Performance
2012-03-10,4,I'm Gonna Love You Through It,Martina McBride,6,32,Gains In Performance
2012-03-10,5,Alone With You,Jake Owen,10,22,Gains In Performance
2012-03-10,6,Ours,Taylor Swift,9,14,Gains In Performance
2012-03-10,7,You,Chris Young,3,27,
2012-03-10,8,All Your Life,The Band Perry,5,31,
2012-03-10,9,Love's Gonna Make It Alright,George Strait,8,19,Gains In Performance
2012-03-10,10,I Don't Want This Night To End,Luke Bryan,7,26,
2012-03-10,11,Drink On It,Blake Shelton,11,10,Gains In Performance
2012-03-10,12,Dancin' Away With My Heart,Lady Antebellum,12,12,Gains In Performance
2012-03-10,13,Where I Come From,Montgomery Gentry,14,33,Gains In Performance
2012-03-10,14,A Woman Like You,Lee Brice,16,21,Gains In Performance
2012-03-10,15,Banjo,Rascal Flatts,15,7,Gains In Performance
2012-03-10,16,Over You,Miranda Lambert,17,10,Gains In Performance
2012-03-10,17,Red Solo Cup,Toby Keith,13,20,
2012-03-10,18,Better Than I Used To Be,Tim McGraw,18,13,Gains In Performance
2012-03-10,19,The Trouble With Girls,Scotty McCreery,19,26,Gains In Performance
2012-03-10,20,No Hurry,Zac Brown Band,20,6,Gains In Performance
2012-03-10,21,Fly Over States,Jason Aldean,22,9,Gains In Performance
2012-03-10,22,Somethin' 'Bout A Truck,Kip Moore,21,21,Gains In Performance
2012-03-10,23,You Don't Know Her Like I Do,Brantley Gilbert,23,13,Gains In Performance
2012-03-10,24,This Ole Boy,Craig Morgan,24,32,Gains In Performance
2012-03-10,25,Got My Country On,Chris Cagle,25,26,Gains In Performance
2012-03-10,26,Springsteen,Eric Church,28,4,Gains In Performance
2012-03-10,27,Let's Don't Call It A Night,Casey James,26,28,Gains In Performance
2012-03-10,28,Time Is Love,Josh Turner,27,9,Gains In Performance
2012-03-10,29,Even If It Breaks Your Heart,Eli Young Band,31,11,Gains In Performance
2012-03-10,30,Good Girl,Carrie Underwood,NEW,1,
2012-03-10,31,He's Mine,Rodney Atkins,30,17,Gains In Performance
2012-03-10,32,(Kissed You) Good Night,Gloriana,29,19,Gains In Performance
2012-03-10,33,Wanna Make You Love Me,Andy Gibson,32,24,Gains In Performance
2012-03-10,34,Why Ya Wanna,Jana Kramer,34,10,Gains In Performance
2012-03-10,35,Georgia Peaches,Lauren Alaina,33,18,Gains In Performance
2012-03-10,36,So You Don't Have To Love Me Anymore,Alan Jackson,35,7,Gains In Performance
2012-03-10,37,Cowboys And Angels,Dustin Lynch,36,8,Gains In Performance
2012-03-10,38,Home Sweet Home,THE FARM,37,19,Gains In Performance
2012-03-10,39,Let The Cowboy Rock,Ronnie Dunn,38,8,Gains In Performance
2012-03-10,40,Angel Eyes,Love And Theft,39,15,Gains In Performance
2012-03-10,41,Glass,Thompson Square,43,5,Gains In Performance
2012-03-10,42,Drunk On You,Luke Bryan,51,3,Gains In Performance
2012-03-10,43,Comin' Around,Josh Thompson,42,12,Gains In Performance
2012-03-10,44,When I Get It,Craig Campbell,45,12,Gains In Performance
2012-03-10,45,Saturday Night,Wade Bowen,40,18,
2012-03-10,46,Something To Do With My Hands,Thomas Rhett,50,4,Gains In Performance
2012-03-10,47,Don't Miss Your Life,Phil Vassar,47,5,Gains In Performance
2012-03-10,48,My Hometown,Uncle Kracker,46,19,
2012-03-10,49,We Got Us,Canaan Smith,48,5,Gains In Performance
2012-03-10,50,Like We Never Said Goodbye,Clay Walker,49,11,Gains In Performance
2012-03-10,51,Touch,Josh Abbott Band,53,5,Gains In Performance
2012-03-10,52,Goodbyes Made You Mine,JT Hodges,54,3,Gains In Performance
2012-03-10,53,Mr. Know It All,Kelly Clarkson,52,3,
2012-03-10,54,Hot Mess,Tyler Farr,55,3,Gains In Performance
2012-03-10,55,Scream,Katie Armiger,56,11,Gains In Performance
2012-03-10,56,Lovin' You Is Fun,Easton Corbin,59,2,Gains In Performance
2012-03-10,57,Wanted,Hunter Hayes,NEW,1,Gains In Performance
2012-03-10,58,New To This Town,Kix Brooks Featuring Joe Walsh,NEW,1,Gains In Performance
2012-03-10,59,Until The Rain Stops,Steve Holy,57,6,
2012-03-10,60,Between Sundays,DJ Miller,58,2,Gains In Performance
2012-03-17,1,Reality,Kenny Chesney,2,23,Gains In Performance
2012-03-17,2,Home,Dierks Bentley,3,23,Gains In Performance
2012-03-17,3,Alone With You,Jake Owen,5,23,Gains In Performance
2012-03-17,4,You Gonna Fly,Keith Urban,1,20,
2012-03-17,5,Ours,Taylor Swift,6,15,Gains In Performance
2012-03-17,6,Love's Gonna Make It Alright,George Strait,9,20,Gains In Performance
2012-03-17,7,Drink On It,Blake Shelton,11,11,Gains In Performance
2012-03-17,8,I'm Gonna Love You Through It,Martina McBride,4,33,
2012-03-17,9,You,Chris Young,7,28,
2012-03-17,10,Dancin' Away With My Heart,Lady Antebellum,12,13,Gains In Performance
2012-03-17,11,A Woman Like You,Lee Brice,14,22,Gains In Performance
2012-03-17,12,Where I Come From,Montgomery Gentry,13,34,Gains In Performance
2012-03-17,13,Banjo,Rascal Flatts,15,8,Gains In Performance
2012-03-17,14,Over You,Miranda Lambert,16,11,Gains In Performance
2012-03-17,15,Better Than I Used To Be,Tim McGraw,18,14,Gains In Performance
2012-03-17,16,Fly Over States,Jason Aldean,21,10,Gains In Performance
2012-03-17,17,The Trouble With Girls,Scotty McCreery,19,27,Gains In Performance
2012-03-17,18,No Hurry,Zac Brown Band,20,7,Gains In Performance
2012-03-17,19,Good Girl,Carrie Underwood,30,2,Greatest gainer this week|Gains In Performance
2012-03-17,20,Somethin' 'Bout A Truck,Kip Moore,22,22,Gains In Performance
2012-03-17,21,You Don't Know Her Like I Do,Brantley Gilbert,23,14,Gains In Performance
2012-03-17,22,This Ole Boy,Craig Morgan,24,33,Gains In Performance
2012-03-17,23,Springsteen,Eric Church,26,5,Gains In Performance
2012-03-17,24,Got My Country On,Chris Cagle,25,27,Gains In Performance
2012-03-17,25,Even If It Breaks Your Heart,Eli Young Band,29,12,Gains In Performance
2012-03-17,26,Time Is Love,Josh Turner,28,10,Gains In Performance
2012-03-17,27,Let's Don't Call It A Night,Casey James,27,29,Gains In Performance
2012-03-17,28,(Kissed You) Good Night,Gloriana,32,20,Gains In Performance
2012-03-17,29,He's Mine,Rodney Atkins,31,18,Gains In Performance
2012-03-17,30,Why Ya Wanna,Jana Kramer,34,11,Gains In Performance
2012-03-17,31,Wanna Make You Love Me,Andy Gibson,33,25,Gains In Performance
2012-03-17,32,Georgia Peaches,Lauren Alaina,35,19,Gains In Performance
2012-03-17,33,Cowboys And Angels,Dustin Lynch,37,9,Gains In Performance
2012-03-17,34,So You Don't Have To Love Me Anymore,Alan Jackson,36,8,Gains In Performance
2012-03-17,35,Drunk On You,Luke Bryan,42,4,Gains In Performance
2012-03-17,36,Home Sweet Home,THE FARM,38,20,Gains In Performance
2012-03-17,37,Let The Cowboy Rock,Ronnie Dunn,39,9,Gains In Performance
2012-03-17,38,Angel Eyes,Love And Theft,40,16,Gains In Performance
2012-03-17,39,Glass,Thompson Square,41,6,Gains In Performance
2012-03-17,40,Comin' Around,Josh Thompson,43,13,Gains In Performance
2012-03-17,41,Underdog,The Lost Trailers,RE,22,Gains In Performance
2012-03-17,42,Something To Do With My Hands,Thomas Rhett,46,5,Gains In Performance
2012-03-17,43,When I Get It,Craig Campbell,44,13,Gains In Performance
2012-03-17,44,Don't Miss Your Life,Phil Vassar,47,6,Gains In Performance
2012-03-17,45,My Hometown,Uncle Kracker,48,20,Gains In Performance
2012-03-17,46,Saturday Night,Wade Bowen,45,19,
2012-03-17,47,We Got Us,Canaan Smith,49,6,Gains In Performance
2012-03-17,48,Lovin' You Is Fun,Easton Corbin,56,3,Gains In Performance
2012-03-17,49,Like We Never Said Goodbye,Clay Walker,50,12,Gains In Performance
2012-03-17,50,Touch,Josh Abbott Band,51,6,
2012-03-17,51,New To This Town,Kix Brooks Featuring Joe Walsh,58,2,Gains In Performance
2012-03-17,52,Goodbyes Made You Mine,JT Hodges,52,4,Gains In Performance
2012-03-17,53,Hot Mess,Tyler Farr,54,4,Gains In Performance
2012-03-17,54,Scream,Katie Armiger,55,12,Gains In Performance
2012-03-17,55,Mr. Know It All,Kelly Clarkson,53,4,
2012-03-17,56,Wanted,Hunter Hayes,57,2,Gains In Performance
2012-03-17,57,Between Sundays,DJ Miller,60,3,Gains In Performance
2012-03-17,58,Until The Rain Stops,Steve Holy,59,7,
2012-03-17,59,The Star Spangled Banner,The Band Perry,RE,2,Gains In Performance
2012-03-17,60,Shinin' On Me,Jerrod Niemann,NEW,1,Highest ranking debut|Gains In Performance
2012-03-24,1,Home,Dierks Bentley,2,24,Gains In Performance
2012-03-24,2,Alone With You,Jake Owen,3,24,Gains In Performance
2012-03-24,3,Ours,Taylor Swift,5,16,Gains In Performance
2012-03-24,4,Love's Gonna Make It Alright,George Strait,6,21,Gains In Performance
2012-03-24,5,Reality,Kenny Chesney,1,24,
2012-03-24,6,Drink On It,Blake Shelton,7,12,Gains In Performance
2012-03-24,7,Dancin' Away With My Heart,Lady Antebellum,10,14,Gains In Performance
2012-03-24,8,You Gonna Fly,Keith Urban,4,21,
2012-03-24,9,A Woman Like You,Lee Brice,11,23,Greatest gainer this week|Gains In Performance
2012-03-24,10,Where I Come From,Montgomery Gentry,12,35,Gains In Performance
2012-03-24,11,Banjo,Rascal Flatts,13,9,Gains In Performance
2012-03-24,12,Over You,Miranda Lambert,14,12,Gains In Performance
2012-03-24,13,Better Than I Used To Be,Tim McGraw,15,15,Gains In Performance
2012-03-24,14,Fly Over States,Jason Aldean,16,11,Gains In Performance
2012-03-24,15,Good Girl,Carrie Underwood,19,3,Gains In Performance
2012-03-24,16,No Hurry,Zac Brown Band,18,8,Gains In Performance
2012-03-24,17,Somethin' 'Bout A Truck,Kip Moore,20,23,Gains In Performance
2012-03-24,18,You Don't Know Her Like I Do,Brantley Gilbert,21,15,Gains In Performance
2012-03-24,19,This Ole Boy,Craig Morgan,22,34,Gains In Performance
2012-03-24,20,Springsteen,Eric Church,23,6,Gains In Performance
2012-03-24,21,Got My Country On,Chris Cagle,24,28,Gains In Performance
2012-03-24,22,Even If It Breaks Your Heart,Eli Young Band,25,13,Gains In Performance
2012-03-24,23,Time Is Love,Josh Turner,26,11,Gains In Performance
2012-03-24,24,Let's Don't Call It A Night,Casey James,27,30,Gains In Performance
2012-03-24,25,(Kissed You) Good Night,Gloriana,28,21,Gains In Performance
2012-03-24,26,Drunk On You,Luke Bryan,35,5,Gains In Performance
2012-03-24,27,He's Mine,Rodney Atkins,29,19,Gains In Performance
2012-03-24,28,Why Ya Wanna,Jana Kramer,30,12,Gains In Performance
2012-03-24,29,Wanna Make You Love Me,Andy Gibson,31,26,Gains In Performance
2012-03-24,30,Georgia Peaches,Lauren Alaina,32,20,Gains In Performance
2012-03-24,31,Home Sweet Home,THE FARM,36,21,Gains In Performance
2012-03-24,32,Cowboys And Angels,Dustin Lynch,33,10,Gains In Performance
2012-03-24,33,So You Don't Have To Love Me Anymore,Alan Jackson,34,9,Gains In Performance
2012-03-24,34,Angel Eyes,Love And Theft,38,17,Gains In Performance
2012-03-24,35,Let The Cowboy Rock,Ronnie Dunn,37,10,Gains In Performance
2012-03-24,36,Glass,Thompson Square,39,7,Gains In Performance
2012-03-24,37,Comin' Around,Josh Thompson,40,14,Gains In Performance
2012-03-24,38,Underdog,The Lost Trailers,41,23,Gains In Performance
2012-03-24,39,Something To Do With My Hands,Thomas Rhett,42,6,Gains In Performance
2012-03-24,40,When I Get It,Craig Campbell,43,14,Gains In Performance
2012-03-24,41,Don't Miss Your Life,Phil Vassar,44,7,Gains In Performance
2012-03-24,42,Lovin' You Is Fun,Easton Corbin,48,4,Gains In Performance
2012-03-24,43,Goodbyes Made You Mine,JT Hodges,52,5,Gains In Performance
2012-03-24,44,We Got Us,Canaan Smith,47,7,
2012-03-24,45,Wanted,Hunter Hayes,56,3,Gains In Performance
2012-03-24,46,Like We Never Said Goodbye,Clay Walker,49,13,
2012-03-24,47,Touch,Josh Abbott Band,50,7,
2012-03-24,48,Mr. Know It All,Kelly Clarkson,55,5,Gains In Performance
2012-03-24,49,Hot Mess,Tyler Farr,53,5,Gains In Performance
2012-03-24,50,Scream,Katie Armiger,54,13,Gains In Performance
2012-03-24,51,New To This Town,Kix Brooks Featuring Joe Walsh,51,3,
2012-03-24,52,Postcard From Paris,The Band Perry,NEW,1,Highest ranking debut|Gains In Performance
2012-03-24,53,The Sound Of A Million Dreams,David Nail,NEW,1,Gains In Performance
2012-03-24,54,Endless Summer,Aaron Lewis,NEW,1,Gains In Performance
2012-03-24,55,Walking Contradiction,James Wesley,NEW,1,Gains In Performance
2012-03-24,56,Beers Ago,Toby Keith,NEW,1,Gains In Performance
2012-03-24,57,You Still Got It,Darryl Worley,NEW,1,Gains In Performance
2012-03-24,58,Ignition,Matt Stillwell,NEW,1,Gains In Performance
2012-03-24,59,The Star Spangled Banner,The Band Perry,59,3,
2012-03-24,60,Ex-Old Man,Kristen Kelly,NEW,1,Gains In Performance
2012-03-31,1,Ours,Taylor Swift,3,17,Gains In Performance
2012-03-31,2,Alone With You,Jake Owen,2,25,Gains In Performance
2012-03-31,3,Love's Gonna Make It Alright,George Strait,4,22,Gains In Performance
2012-03-31,4,Home,Dierks Bentley,1,25,
2012-03-31,5,A Woman Like You,Lee Brice,9,24,Greatest gainer this week|Gains In Performance
2012-03-31,6,Drink On It,Blake Shelton,6,13,Gains In Performance
2012-03-31,7,Dancin' Away With My Heart,Lady Antebellum,7,15,Gains In Performance
2012-03-31,8,Where I Come From,Montgomery Gentry,10,36,Gains In Performance
2012-03-31,9,Banjo,Rascal Flatts,11,10,Gains In Performance
2012-03-31,10,Over You,Miranda Lambert,12,13,Gains In Performance
2012-03-31,11,Good Girl,Carrie Underwood,15,4,Gains In Performance
2012-03-31,12,Better Than I Used To Be,Tim McGraw,13,16,Gains In Performance
2012-03-31,13,Fly Over States,Jason Aldean,14,12,Gains In Performance
2012-03-31,14,No Hurry,Zac Brown Band,16,9,Gains In Performance
2012-03-31,15,Somethin' 'Bout A Truck,Kip Moore,17,24,Gains In Performance
2012-03-31,16,Springsteen,Eric Church,20,7,Gains In Performance
2012-03-31,17,You Don't Know Her Like I Do,Brantley Gilbert,18,16,Gains In Performance
2012-03-31,18,This Ole Boy,Craig Morgan,19,35,Gains In Performance
2012-03-31,19,Got My Country On,Chris Cagle,21,29,Gains In Performance
2012-03-31,20,Even If It Breaks Your Heart,Eli Young Band,22,14,Gains In Performance
2012-03-31,21,Time Is Love,Josh Turner,23,12,Gains In Performance
2012-03-31,22,Let's Don't Call It A Night,Casey James,24,31,Gains In Performance
2012-03-31,23,Drunk On You,Luke Bryan,26,6,Gains In Performance
2012-03-31,24,(Kissed You) Good Night,Gloriana,25,22,Gains In Performance
2012-03-31,25,He's Mine,Rodney Atkins,27,20,Gains In Performance
2012-03-31,26,Why Ya Wanna,Jana Kramer,28,13,Gains In Performance
2012-03-31,27,Wanna Make You Love Me,Andy Gibson,29,27,Gains In Performance
2012-03-31,28,Georgia Peaches,Lauren Alaina,30,21,Gains In Performance
2012-03-31,29,Home Sweet Home,THE FARM,31,22,Gains In Performance
2012-03-31,30,Cowboys And Angels,Dustin Lynch,32,11,Gains In Performance
2012-03-31,31,So You Don't Have To Love Me Anymore,Alan Jackson,33,10,Gains In Performance
2012-03-31,32,Let The Cowboy Rock,Ronnie Dunn,35,11,Gains In Performance
2012-03-31,33,Angel Eyes,Love And Theft,34,18,Gains In Performance
2012-03-31,34,Glass,Thompson Square,36,8,Gains In Performance
2012-03-31,35,Comin' Around,Josh Thompson,37,15,Gains In Performance
2012-03-31,36,Something To Do With My Hands,Thomas Rhett,39,7,Gains In Performance
2012-03-31,37,Underdog,The Lost Trailers,38,24,Gains In Performance
2012-03-31,38,When I Get It,Craig Campbell,40,15,Gains In Performance
2012-03-31,39,Lovin' You Is Fun,Easton Corbin,42,5,Gains In Performance
2012-03-31,40,Postcard From Paris,The Band Perry,52,2,Gains In Performance
2012-03-31,41,Don't Miss Your Life,Phil Vassar,41,8,Gains In Performance
2012-03-31,42,New To This Town,Kix Brooks Featuring Joe Walsh,51,4,Gains In Performance
2012-03-31,43,Wanted,Hunter Hayes,45,4,Gains In Performance
2012-03-31,44,Mr. Know It All,Kelly Clarkson,48,6,Gains In Performance
2012-03-31,45,The Sound Of A Million Dreams,David Nail,53,2,Gains In Performance
2012-03-31,46,We Got Us,Canaan Smith,44,8,Gains In Performance
2012-03-31,47,Goodbyes Made You Mine,JT Hodges,43,6,
2012-03-31,48,Beers Ago,Toby Keith,56,2,Gains In Performance
2012-03-31,49,Like We Never Said Goodbye,Clay Walker,46,14,
2012-03-31,50,Touch,Josh Abbott Band,47,8,Gains In Performance
2012-03-31,51,Scream,Katie Armiger,50,14,Gains In Performance
2012-03-31,52,Hot Mess,Tyler Farr,49,6,
2012-03-31,53,Endless Summer,Aaron Lewis,54,2,Gains In Performance
2012-03-31,54,Neon,Chris Young,NEW,1,Highest ranking debut|Gains In Performance
2012-03-31,55,Walking Contradiction,James Wesley,55,2,Gains In Performance
2012-03-31,56,You Still Got It,Darryl Worley,57,2,Gains In Performance
2012-03-31,57,Til My Last Day,Justin Moore,NEW,1,Gains In Performance
2012-03-31,58,Ignition,Matt Stillwell,58,2,Gains In Performance
2012-03-31,59,The Star Spangled Banner,The Band Perry,59,4,Gains In Performance
2012-03-31,60,Sing That Song Again,Glen Templeton,NEW,1,Gains In Performance
2012-04-07,1,Alone With You,Jake Owen,2,26,Gains In Performance
2012-04-07,2,Ours,Taylor Swift,1,18,Gains In Performance
2012-04-07,3,A Woman Like You,Lee Brice,5,25,Gains In Performance
2012-04-07,4,Drink On It,Blake Shelton,6,14,Gains In Performance
2012-04-07,5,Dancin' Away With My Heart,Lady Antebellum,7,16,Gains In Performance
2012-04-07,6,Love's Gonna Make It Alright,George Strait,3,23,
2012-04-07,7,Banjo,Rascal Flatts,9,11,Greatest gainer this week|Gains In Performance
2012-04-07,8,Where I Come From,Montgomery Gentry,8,37,Gains In Performance
2012-04-07,9,Over You,Miranda Lambert,10,14,Gains In Performance
2012-04-07,10,Home,Dierks Bentley,4,26,
2012-04-07,11,Good Girl,Carrie Underwood,11,5,Gains In Performance
2012-04-07,12,Fly Over States,Jason Aldean,13,13,Gains In Performance
2012-04-07,13,Better Than I Used To Be,Tim McGraw,12,17,Gains In Performance
2012-04-07,14,No Hurry,Zac Brown Band,14,10,Gains In Performance
2012-04-07,15,Somethin' 'Bout A Truck,Kip Moore,15,25,Gains In Performance
2012-04-07,16,Springsteen,Eric Church,16,8,Gains In Performance
2012-04-07,17,You Don't Know Her Like I Do,Brantley Gilbert,17,17,Gains In Performance
2012-04-07,18,This Ole Boy,Craig Morgan,18,36,Gains In Performance
2012-04-07,19,Got My Country On,Chris Cagle,19,30,Gains In Performance
2012-04-07,20,Even If It Breaks Your Heart,Eli Young Band,20,15,Gains In Performance
2012-04-07,21,Drunk On You,Luke Bryan,23,7,Gains In Performance
2012-04-07,22,Time Is Love,Josh Turner,21,13,Gains In Performance
2012-04-07,23,Let's Don't Call It A Night,Casey James,22,32,Gains In Performance
2012-04-07,24,(Kissed You) Good Night,Gloriana,24,23,Gains In Performance
2012-04-07,25,He's Mine,Rodney Atkins,25,21,Gains In Performance
2012-04-07,26,Why Ya Wanna,Jana Kramer,26,14,Gains In Performance
2012-04-07,27,Wanna Make You Love Me,Andy Gibson,27,28,Gains In Performance
2012-04-07,28,Home Sweet Home,THE FARM,29,23,Gains In Performance
2012-04-07,29,Georgia Peaches,Lauren Alaina,28,22,Gains In Performance
2012-04-07,30,Cowboys And Angels,Dustin Lynch,30,12,Gains In Performance
2012-04-07,31,Angel Eyes,Love And Theft,33,19,Gains In Performance
2012-04-07,32,So You Don't Have To Love Me Anymore,Alan Jackson,31,11,Gains In Performance
2012-04-07,33,Let The Cowboy Rock,Ronnie Dunn,32,12,Gains In Performance
2012-04-07,34,Glass,Thompson Square,34,9,Gains In Performance
2012-04-07,35,Postcard From Paris,The Band Perry,40,3,Gains In Performance
2012-04-07,36,Something To Do With My Hands,Thomas Rhett,36,8,Gains In Performance
2012-04-07,37,Comin' Around,Josh Thompson,35,16,Gains In Performance
2012-04-07,38,Beers Ago,Toby Keith,48,3,Gains In Performance
2012-04-07,39,Underdog,The Lost Trailers,37,25,Gains In Performance
2012-04-07,40,New To This Town,Kix Brooks Featuring Joe Walsh,42,5,Gains In Performance
2012-04-07,41,Lovin' You Is Fun,Easton Corbin,39,6,Gains In Performance
2012-04-07,42,When I Get It,Craig Campbell,38,16,Gains In Performance
2012-04-07,43,Don't Miss Your Life,Phil Vassar,41,9,Gains In Performance
2012-04-07,44,Wanted,Hunter Hayes,43,5,Gains In Performance
2012-04-07,45,Mr. Know It All,Kelly Clarkson,44,7,Gains In Performance
2012-04-07,46,The Sound Of A Million Dreams,David Nail,45,3,Gains In Performance
2012-04-07,47,Goodbyes Made You Mine,JT Hodges,47,7,Gains In Performance
2012-04-07,48,We Got Us,Canaan Smith,46,9,
2012-04-07,49,Touch,Josh Abbott Band,50,9,Gains In Performance
2012-04-07,50,Neon,Chris Young,54,2,Gains In Performance
2012-04-07,51,Til My Last Day,Justin Moore,57,2,Gains In Performance
2012-04-07,52,Hot Mess,Tyler Farr,52,7,Gains In Performance
2012-04-07,53,Scream,Katie Armiger,51,15,
2012-04-07,54,Endless Summer,Aaron Lewis,53,3,Gains In Performance
2012-04-07,55,You Still Got It,Darryl Worley,56,3,Gains In Performance
2012-04-07,56,5-1-5-0,Dierks Bentley,NEW,1,Highest ranking debut|Gains In Performance
2012-04-07,57,Walking Contradiction,James Wesley,55,3,Gains In Performance
2012-04-07,58,Shinin' On Me,Jerrod Niemann,RE,2,Gains In Performance
2012-04-07,59,Ignition,Matt Stillwell,58,3,Gains In Performance
2012-04-07,60,Marry Me,Martina McBride Featuring Pat Monahan Of Train,NEW,1,Gains In Performance
2012-04-14,1,Alone With You,Jake Owen,1,27,Gains In Performance
2012-04-14,2,A Woman Like You,Lee Brice,3,26,Gains In Performance
2012-04-14,3,Drink On It,Blake Shelton,4,15,Gains In Performance
2012-04-14,4,Dancin' Away With My Heart,Lady Antebellum,5,17,Gains In Performance
2012-04-14,5,Ours,Taylor Swift,2,19,
2012-04-14,6,Banjo,Rascal Flatts,7,12,Gains In Performance
2012-04-14,7,Over You,Miranda Lambert,9,15,Greatest gainer this week|Gains In Performance
2012-04-14,8,Where I Come From,Montgomery Gentry,8,38,Gains In Performance
2012-04-14,9,Fly Over States,Jason Aldean,12,14,Gains In Performance
2012-04-14,10,Good Girl,Carrie Underwood,11,6,Gains In Performance
2012-04-14,11,Better Than I Used To Be,Tim McGraw,13,18,Gains In Performance
2012-04-14,12,No Hurry,Zac Brown Band,14,11,Gains In Performance
2012-04-14,13,Somethin' 'Bout A Truck,Kip Moore,15,26,Gains In Performance
2012-04-14,14,Springsteen,Eric Church,16,9,Gains In Performance
2012-04-14,15,You Don't Know Her Like I Do,Brantley Gilbert,17,18,Gains In Performance
2012-04-14,16,Drunk On You,Luke Bryan,21,8,Gains In Performance
2012-04-14,17,This Ole Boy,Craig Morgan,18,37,Gains In Performance
2012-04-14,18,Got My Country On,Chris Cagle,19,31,Gains In Performance
2012-04-14,19,Even If It Breaks Your Heart,Eli Young Band,20,16,Gains In Performance
2012-04-14,20,Time Is Love,Josh Turner,22,14,Gains In Performance
2012-04-14,21,Let's Don't Call It A Night,Casey James,23,33,Gains In Performance
2012-04-14,22,(Kissed You) Good Night,Gloriana,24,24,Gains In Performance
2012-04-14,23,He's Mine,Rodney Atkins,25,22,Gains In Performance
2012-04-14,24,Why Ya Wanna,Jana Kramer,26,15,Gains In Performance
2012-04-14,25,Home Sweet Home,THE FARM,28,24,Gains In Performance
2012-04-14,26,Beers Ago,Toby Keith,38,4,Gains In Performance
2012-04-14,27,Cowboys And Angels,Dustin Lynch,30,13,Gains In Performance
2012-04-14,28,Wanna Make You Love Me,Andy Gibson,27,29,Gains In Performance
2012-04-14,29,Postcard From Paris,The Band Perry,35,4,Gains In Performance
2012-04-14,30,Georgia Peaches,Lauren Alaina,29,23,Gains In Performance
2012-04-14,31,Angel Eyes,Love And Theft,31,20,Gains In Performance
2012-04-14,32,So You Don't Have To Love Me Anymore,Alan Jackson,32,12,Gains In Performance
2012-04-14,33,Something To Do With My Hands,Thomas Rhett,36,9,Gains In Performance
2012-04-14,34,Let The Cowboy Rock,Ronnie Dunn,33,13,Gains In Performance
2012-04-14,35,Glass,Thompson Square,34,10,Gains In Performance
2012-04-14,36,Comin' Around,Josh Thompson,37,17,Gains In Performance
2012-04-14,37,Underdog,The Lost Trailers,39,26,Gains In Performance
2012-04-14,38,New To This Town,Kix Brooks Featuring Joe Walsh,40,6,Gains In Performance
2012-04-14,39,Lovin' You Is Fun,Easton Corbin,41,7,Gains In Performance
2012-04-14,40,Don't Miss Your Life,Phil Vassar,43,10,Gains In Performance
2012-04-14,41,When I Get It,Craig Campbell,42,17,Gains In Performance
2012-04-14,42,Wanted,Hunter Hayes,44,6,Gains In Performance
2012-04-14,43,Neon,Chris Young,50,3,Gains In Performance
2012-04-14,44,Mr. Know It All,Kelly Clarkson,45,8,
