chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2012-04-14,45,Til My Last Day,Justin Moore,51,3,Gains In Performance
2012-04-14,46,The Sound Of A Million Dreams,David Nail,46,4,Gains In Performance
2012-04-14,47,Goodbyes Made You Mine,JT Hodges,47,8,Gains In Performance
2012-04-14,48,Touch,Josh Abbott Band,49,10,Gains In Performance
2012-04-14,49,We Got Us,Canaan Smith,48,10,
2012-04-14,50,Marry Me,Martina McBride Featuring Pat Monahan Of Train,60,2,Gains In Performance
2012-04-14,51,5-1-5-0,Dierks Bentley,56,2,Gains In Performance
2012-04-14,52,Hot Mess,Tyler Farr,52,8,Gains In Performance
2012-04-14,53,Shinin' On Me,Jerrod Niemann,58,3,Gains In Performance
2012-04-14,54,Scream,Katie Armiger,53,16,Gains In Performance
2012-04-14,55,Endless Summer,Aaron Lewis,54,4,Gains In Performance
2012-04-14,56,You Still Got It,Darryl Worley,55,4,Gains In Performance
2012-04-14,57,Walking Contradiction,James Wesley,57,4,Gains In Performance
2012-04-14,58,Missin' You Crazy,Jon Pardi,NEW,1,Highest ranking debut|Gains In Performance
2012-04-14,59,Ignition,Matt Stillwell,59,4,
2012-04-14,60,All Just To Get To You,Pat Green,NEW,1,Gains In Performance
2012-04-21,1,A Woman Like You,Lee Brice,2,27,Gains In Performance
2012-04-21,2,Drink On It,Blake Shelton,3,16,Gains In Performance
2012-04-21,3,Alone With You,Jake Owen,1,28,
2012-04-21,4,Dancin' Away With My Heart,Lady Antebellum,4,18,Gains In Performance
2012-04-21,5,Over You,Miranda Lambert,7,16,Gains In Performance
2012-04-21,6,Banjo,Rascal Flatts,6,13,Gains In Performance
2012-04-21,7,Fly Over States,Jason Aldean,9,15,Gains In Performance
2012-04-21,8,Good Girl,Carrie Underwood,10,7,Gains In Performance
2012-04-21,9,Ours,Taylor Swift,5,20,
2012-04-21,10,Better Than I Used To Be,Tim McGraw,11,19,Gains In Performance
2012-04-21,11,No Hurry,Zac Brown Band,12,12,Gains In Performance
2012-04-21,12,Somethin' 'Bout A Truck,Kip Moore,13,27,Gains In Performance
2012-04-21,13,Feel Like A Rock Star,Kenny Chesney & Tim McGraw,NEW,1,Gains In Performance
2012-04-21,14,Springsteen,Eric Church,14,10,Gains In Performance
2012-04-21,15,You Don't Know Her Like I Do,Brantley Gilbert,15,19,Gains In Performance
2012-04-21,16,Drunk On You,Luke Bryan,16,9,Gains In Performance
2012-04-21,17,This Ole Boy,Craig Morgan,17,38,Gains In Performance
2012-04-21,18,Got My Country On,Chris Cagle,18,32,Gains In Performance
2012-04-21,19,Even If It Breaks Your Heart,Eli Young Band,19,17,Gains In Performance
2012-04-21,20,Time Is Love,Josh Turner,20,15,Gains In Performance
2012-04-21,21,Let's Don't Call It A Night,Casey James,21,34,Gains In Performance
2012-04-21,22,(Kissed You) Good Night,Gloriana,22,25,Gains In Performance
2012-04-21,23,Beers Ago,Toby Keith,26,5,Gains In Performance
2012-04-21,24,He's Mine,Rodney Atkins,23,23,Gains In Performance
2012-04-21,25,Why Ya Wanna,Jana Kramer,24,16,Gains In Performance
2012-04-21,26,Postcard From Paris,The Band Perry,29,5,Gains In Performance
2012-04-21,27,Home Sweet Home,THE FARM,25,25,Gains In Performance
2012-04-21,28,Cowboys And Angels,Dustin Lynch,27,14,Gains In Performance
2012-04-21,29,Wanna Make You Love Me,Andy Gibson,28,30,Gains In Performance
2012-04-21,30,Angel Eyes,Love And Theft,31,21,Gains In Performance
2012-04-21,31,So You Don't Have To Love Me Anymore,Alan Jackson,32,13,Gains In Performance
2012-04-21,32,Let The Cowboy Rock,Ronnie Dunn,34,14,Gains In Performance
2012-04-21,33,Something To Do With My Hands,Thomas Rhett,33,10,Gains In Performance
2012-04-21,34,Glass,Thompson Square,35,11,Gains In Performance
2012-04-21,35,Comin' Around,Josh Thompson,36,18,Gains In Performance
2012-04-21,36,Lovin' You Is Fun,Easton Corbin,39,8,Gains In Performance
2012-04-21,37,New To This Town,Kix Brooks Featuring Joe Walsh,38,7,Gains In Performance
2012-04-21,38,Mr. Know It All,Kelly Clarkson,44,9,Gains In Performance
2012-04-21,39,Underdog,The Lost Trailers,37,27,Gains In Performance
2012-04-21,40,When I Get It,Craig Campbell,41,18,Gains In Performance
2012-04-21,41,Don't Miss Your Life,Phil Vassar,40,11,Gains In Performance
2012-04-21,42,Wanted,Hunter Hayes,42,7,Gains In Performance
2012-04-21,43,Neon,Chris Young,43,4,Gains In Performance
2012-04-21,44,Til My Last Day,Justin Moore,45,4,Gains In Performance
2012-04-21,45,5-1-5-0,Dierks Bentley,51,3,Gains In Performance
2012-04-21,46,Goodbyes Made You Mine,JT Hodges,47,9,Gains In Performance
2012-04-21,47,Marry Me,Martina McBride Featuring Pat Monahan Of Train,50,3,Gains In Performance
2012-04-21,48,The Sound Of A Million Dreams,David Nail,46,5,
2012-04-21,49,Touch,Josh Abbott Band,48,11,
2012-04-21,50,Shinin' On Me,Jerrod Niemann,53,4,Gains In Performance
2012-04-21,51,Hot Mess,Tyler Farr,52,9,Gains In Performance
2012-04-21,52,You Still Got It,Darryl Worley,56,5,Gains In Performance
2012-04-21,53,Scream,Katie Armiger,54,17,
2012-04-21,54,Walking Contradiction,James Wesley,57,5,Gains In Performance
2012-04-21,55,Missin' You Crazy,Jon Pardi,58,2,Gains In Performance
2012-04-21,56,Endless Summer,Aaron Lewis,55,5,
2012-04-21,57,All Just To Get To You,Pat Green,60,2,Gains In Performance
2012-04-21,58,Ignition,Matt Stillwell,59,5,Gains In Performance
2012-04-21,59,Too Good To Be True,Edens Edge,NEW,1,Gains In Performance
2012-04-21,60,If The Fish Don't Bite,Eric Paslay,NEW,1,
2012-04-28,1,Drink On It,Blake Shelton,2,17,Gains In Performance
2012-04-28,2,A Woman Like You,Lee Brice,1,28,Gains In Performance
2012-04-28,3,Dancin' Away With My Heart,Lady Antebellum,4,19,Gains In Performance
2012-04-28,4,Over You,Miranda Lambert,5,17,Gains In Performance
2012-04-28,5,Banjo,Rascal Flatts,6,14,Gains In Performance
2012-04-28,6,Fly Over States,Jason Aldean,7,16,Greatest gainer this week|Gains In Performance
2012-04-28,7,Alone With You,Jake Owen,3,29,
2012-04-28,8,Good Girl,Carrie Underwood,8,8,Gains In Performance
2012-04-28,9,No Hurry,Zac Brown Band,11,13,Gains In Performance
2012-04-28,10,Better Than I Used To Be,Tim McGraw,10,20,Gains In Performance
2012-04-28,11,Somethin' 'Bout A Truck,Kip Moore,12,28,Gains In Performance
2012-04-28,12,Springsteen,Eric Church,14,11,Gains In Performance
2012-04-28,13,Feel Like A Rock Star,Kenny Chesney & Tim McGraw,13,2,
2012-04-28,14,You Don't Know Her Like I Do,Brantley Gilbert,15,20,Gains In Performance
2012-04-28,15,Drunk On You,Luke Bryan,16,10,Gains In Performance
2012-04-28,16,This Ole Boy,Craig Morgan,17,39,Gains In Performance
2012-04-28,17,Got My Country On,Chris Cagle,18,33,Gains In Performance
2012-04-28,18,Even If It Breaks Your Heart,Eli Young Band,19,18,Gains In Performance
2012-04-28,19,Time Is Love,Josh Turner,20,16,Gains In Performance
2012-04-28,20,Beers Ago,Toby Keith,23,6,Gains In Performance
2012-04-28,21,(Kissed You) Good Night,Gloriana,22,26,Gains In Performance
2012-04-28,22,Let's Don't Call It A Night,Casey James,21,35,
2012-04-28,23,Postcard From Paris,The Band Perry,26,6,Gains In Performance
2012-04-28,24,Why Ya Wanna,Jana Kramer,25,17,Gains In Performance
2012-04-28,25,He's Mine,Rodney Atkins,24,24,Gains In Performance
2012-04-28,26,Cowboys And Angels,Dustin Lynch,28,15,Gains In Performance
2012-04-28,27,Home Sweet Home,THE FARM,27,26,Gains In Performance
2012-04-28,28,Wanna Make You Love Me,Andy Gibson,29,31,Gains In Performance
2012-04-28,29,Angel Eyes,Love And Theft,30,22,Gains In Performance
2012-04-28,30,Something To Do With My Hands,Thomas Rhett,33,11,Gains In Performance
2012-04-28,31,So You Don't Have To Love Me Anymore,Alan Jackson,31,14,Gains In Performance
2012-04-28,32,Let The Cowboy Rock,Ronnie Dunn,32,15,Gains In Performance
2012-04-28,33,Glass,Thompson Square,34,12,Gains In Performance
2012-04-28,34,Comin' Around,Josh Thompson,35,19,Gains In Performance
2012-04-28,35,Lovin' You Is Fun,Easton Corbin,36,9,Gains In Performance
2012-04-28,36,New To This Town,Kix Brooks Featuring Joe Walsh,37,8,Gains In Performance
2012-04-28,37,5-1-5-0,Dierks Bentley,45,4,Gains In Performance
2012-04-28,38,Mr. Know It All,Kelly Clarkson,38,10,Gains In Performance
2012-04-28,39,Wanted,Hunter Hayes,42,8,Gains In Performance
2012-04-28,40,Neon,Chris Young,43,5,Gains In Performance
2012-04-28,41,When I Get It,Craig Campbell,40,19,Gains In Performance
2012-04-28,42,Don't Miss Your Life,Phil Vassar,41,12,Gains In Performance
2012-04-28,43,Til My Last Day,Justin Moore,44,5,Gains In Performance
2012-04-28,44,Goodbyes Made You Mine,JT Hodges,46,10,Gains In Performance
2012-04-28,45,Shinin' On Me,Jerrod Niemann,50,5,Gains In Performance
2012-04-28,46,The Sound Of A Million Dreams,David Nail,48,6,Gains In Performance
2012-04-28,47,For You,Keith Urban,NEW,1,Highest ranking debut|Gains In Performance
2012-04-28,48,Marry Me,Martina McBride Featuring Pat Monahan Of Train,47,4,
2012-04-28,49,Touch,Josh Abbott Band,49,12,
2012-04-28,50,Too Good To Be True,Edens Edge,59,2,Gains In Performance
2012-04-28,51,Eyes Open,Taylor Swift,NEW,1,Gains In Performance
2012-04-28,52,Hot Mess,Tyler Farr,51,10,
2012-04-28,53,Missin' You Crazy,Jon Pardi,55,3,Gains In Performance
2012-04-28,54,Water Tower Town,Scotty McCreery,NEW,1,Gains In Performance
2012-04-28,55,Walking Contradiction,James Wesley,54,6,Gains In Performance
2012-04-28,56,Endless Summer,Aaron Lewis,56,6,Gains In Performance
2012-04-28,57,Did It For The Girl,Greg Bates,NEW,1,Gains In Performance
2012-04-28,58,If The Fish Don't Bite,Eric Paslay,60,2,Gains In Performance
2012-04-28,59,You Still Got It,Darryl Worley,52,6,
2012-04-28,60,Ignition,Matt Stillwell,58,6,Gains In Performance
2012-05-05,1,Drink On It,Blake Shelton,1,18,
2012-05-05,2,Dancin' Away With My Heart,Lady Antebellum,3,20,Gains In Performance
2012-05-05,3,Banjo,Rascal Flatts,5,15,Gains In Performance
2012-05-05,4,Over You,Miranda Lambert,4,18,Gains In Performance
2012-05-05,5,A Woman Like You,Lee Brice,2,29,
2012-05-05,6,Fly Over States,Jason Aldean,6,17,Gains In Performance
2012-05-05,7,No Hurry,Zac Brown Band,9,14,Gains In Performance
2012-05-05,8,Good Girl,Carrie Underwood,8,9,Gains In Performance
2012-05-05,9,Somethin' 'Bout A Truck,Kip Moore,11,29,Gains In Performance
2012-05-05,10,Springsteen,Eric Church,12,12,Gains In Performance
2012-05-05,11,Better Than I Used To Be,Tim McGraw,10,21,Gains In Performance
2012-05-05,12,Feel Like A Rock Star,Kenny Chesney & Tim McGraw,13,3,Gains In Performance
2012-05-05,13,You Don't Know Her Like I Do,Brantley Gilbert,14,21,Gains In Performance
2012-05-05,14,Drunk On You,Luke Bryan,15,11,Gains In Performance
2012-05-05,15,Even If It Breaks Your Heart,Eli Young Band,18,19,Gains In Performance
2012-05-05,16,Got My Country On,Chris Cagle,17,34,Gains In Performance
2012-05-05,17,This Ole Boy,Craig Morgan,16,40,Gains In Performance
2012-05-05,18,Time Is Love,Josh Turner,19,17,Gains In Performance
2012-05-05,19,Beers Ago,Toby Keith,20,7,Gains In Performance
2012-05-05,20,(Kissed You) Good Night,Gloriana,21,27,Gains In Performance
2012-05-05,21,Postcard From Paris,The Band Perry,23,7,Gains In Performance
2012-05-05,22,Let's Don't Call It A Night,Casey James,22,36,Gains In Performance
2012-05-05,23,Why Ya Wanna,Jana Kramer,24,18,Gains In Performance
2012-05-05,24,Home Sweet Home,THE FARM,27,27,Gains In Performance
2012-05-05,25,Cowboys And Angels,Dustin Lynch,26,16,Gains In Performance
2012-05-05,26,Angel Eyes,Love And Theft,29,23,Gains In Performance
2012-05-05,27,Wanna Make You Love Me,Andy Gibson,28,32,Gains In Performance
2012-05-05,28,Glass,Thompson Square,33,13,Gains In Performance
2012-05-05,29,So You Don't Have To Love Me Anymore,Alan Jackson,31,15,Gains In Performance
2012-05-05,30,5-1-5-0,Dierks Bentley,37,5,Gains In Performance
2012-05-05,31,Let The Cowboy Rock,Ronnie Dunn,32,16,Gains In Performance
2012-05-05,32,Something To Do With My Hands,Thomas Rhett,30,12,Gains In Performance
2012-05-05,33,Mr. Know It All,Kelly Clarkson,38,11,Gains In Performance
2012-05-05,34,Comin' Around,Josh Thompson,34,20,Gains In Performance
2012-05-05,35,Lovin' You Is Fun,Easton Corbin,35,10,Gains In Performance
2012-05-05,36,For You,Keith Urban,47,2,Greatest gainer this week|Gains In Performance
2012-05-05,37,New To This Town,Kix Brooks Featuring Joe Walsh,36,9,Gains In Performance
2012-05-05,38,Wanted,Hunter Hayes,39,9,Gains In Performance
2012-05-05,39,Neon,Chris Young,40,6,Gains In Performance
2012-05-05,40,Don't Miss Your Life,Phil Vassar,42,13,Gains In Performance
2012-05-05,41,The Sound Of A Million Dreams,David Nail,46,7,Gains In Performance
2012-05-05,42,Til My Last Day,Justin Moore,43,6,Gains In Performance
2012-05-05,43,When I Get It,Craig Campbell,41,20,
2012-05-05,44,Shinin' On Me,Jerrod Niemann,45,6,Gains In Performance
2012-05-05,45,Goodbyes Made You Mine,JT Hodges,44,11,
2012-05-05,46,Touch,Josh Abbott Band,49,13,Gains In Performance
2012-05-05,47,Marry Me,Martina McBride Featuring Pat Monahan Of Train,48,5,
2012-05-05,48,Too Good To Be True,Edens Edge,50,3,Gains In Performance
2012-05-05,49,Hot Mess,Tyler Farr,52,11,Gains In Performance
2012-05-05,50,Eyes Open,Taylor Swift,51,2,Gains In Performance
2012-05-05,51,Did It For The Girl,Greg Bates,57,2,Gains In Performance
2012-05-05,52,Water Tower Town,Scotty McCreery,54,2,Gains In Performance
2012-05-05,53,Missin' You Crazy,Jon Pardi,53,4,
2012-05-05,54,Drinkin' Man,George Strait,NEW,1,Highest ranking debut|Gains In Performance
2012-05-05,55,Walking Contradiction,James Wesley,55,7,
2012-05-05,56,Endless Summer,Aaron Lewis,56,7,Gains In Performance
2012-05-05,57,You Still Got It,Darryl Worley,59,7,Gains In Performance
2012-05-05,58,If The Fish Don't Bite,Eric Paslay,58,3,Gains In Performance
2012-05-05,59,Ignition,Matt Stillwell,60,7,Gains In Performance
2012-05-05,60,All Just To Get To You,Pat Green,RE,3,Gains In Performance
2012-05-12,1,Banjo,Rascal Flatts,3,16,Gains In Performance
2012-05-12,2,Dancin' Away With My Heart,Lady Antebellum,2,21,Gains In Performance
2012-05-12,3,Over You,Miranda Lambert,4,19,Gains In Performance
2012-05-12,4,Fly Over States,Jason Aldean,6,18,Gains In Performance
2012-05-12,5,Drink On It,Blake Shelton,1,19,
2012-05-12,6,No Hurry,Zac Brown Band,7,15,Greatest gainer this week|Gains In Performance
2012-05-12,7,A Woman Like You,Lee Brice,5,30,
2012-05-12,8,Good Girl,Carrie Underwood,8,10,Gains In Performance
2012-05-12,9,Somethin' 'Bout A Truck,Kip Moore,9,30,Gains In Performance
2012-05-12,10,Springsteen,Eric Church,10,13,Gains In Performance
2012-05-12,11,Better Than I Used To Be,Tim McGraw,11,22,Gains In Performance
2012-05-12,12,Feel Like A Rock Star,Kenny Chesney & Tim McGraw,12,4,Gains In Performance
2012-05-12,13,Drunk On You,Luke Bryan,14,12,Gains In Performance
2012-05-12,14,You Don't Know Her Like I Do,Brantley Gilbert,13,22,Gains In Performance
2012-05-12,15,Even If It Breaks Your Heart,Eli Young Band,15,20,Gains In Performance
2012-05-12,16,Got My Country On,Chris Cagle,16,35,Gains In Performance
2012-05-12,17,This Ole Boy,Craig Morgan,17,41,Gains In Performance
2012-05-12,18,Beers Ago,Toby Keith,19,8,Gains In Performance
2012-05-12,19,Time Is Love,Josh Turner,18,18,Gains In Performance
2012-05-12,20,(Kissed You) Good Night,Gloriana,20,28,Gains In Performance
2012-05-12,21,Postcard From Paris,The Band Perry,21,8,Gains In Performance
2012-05-12,22,Why Ya Wanna,Jana Kramer,23,19,Gains In Performance
2012-05-12,23,Home Sweet Home,THE FARM,24,28,Gains In Performance
2012-05-12,24,Cowboys And Angels,Dustin Lynch,25,17,Gains In Performance
2012-05-12,25,5-1-5-0,Dierks Bentley,30,6,Gains In Performance
2012-05-12,26,Angel Eyes,Love And Theft,26,24,Gains In Performance
2012-05-12,27,Wanna Make You Love Me,Andy Gibson,27,33,Gains In Performance
2012-05-12,28,Glass,Thompson Square,28,14,Gains In Performance
2012-05-12,29,So You Don't Have To Love Me Anymore,Alan Jackson,29,16,Gains In Performance
2012-05-12,30,Mr. Know It All,Kelly Clarkson,33,12,Gains In Performance
2012-05-12,31,For You,Keith Urban,36,3,Gains In Performance
2012-05-12,32,Something To Do With My Hands,Thomas Rhett,32,13,Gains In Performance
2012-05-12,33,Let The Cowboy Rock,Ronnie Dunn,31,17,Gains In Performance
2012-05-12,34,Lovin' You Is Fun,Easton Corbin,35,11,Gains In Performance
2012-05-12,35,New To This Town,Kix Brooks Featuring Joe Walsh,37,10,Gains In Performance
2012-05-12,36,Wanted,Hunter Hayes,38,10,Gains In Performance
2012-05-12,37,Comin' Around,Josh Thompson,34,21,Gains In Performance
2012-05-12,38,Neon,Chris Young,39,7,Gains In Performance
2012-05-12,39,Don't Miss Your Life,Phil Vassar,40,14,Gains In Performance
2012-05-12,40,The Sound Of A Million Dreams,David Nail,41,8,Gains In Performance
2012-05-12,41,Til My Last Day,Justin Moore,42,7,Gains In Performance
2012-05-12,42,Shinin' On Me,Jerrod Niemann,44,7,Gains In Performance
2012-05-12,43,Goodbyes Made You Mine,JT Hodges,45,12,Gains In Performance
2012-05-12,44,Drinkin' Man,George Strait,54,2,Gains In Performance
2012-05-12,45,Marry Me,Martina McBride Featuring Pat Monahan Of Train,47,6,Gains In Performance
2012-05-12,46,Touch,Josh Abbott Band,46,14,Gains In Performance
2012-05-12,47,Too Good To Be True,Edens Edge,48,4,Gains In Performance
2012-05-12,48,Did It For The Girl,Greg Bates,51,3,Gains In Performance
2012-05-12,49,Missin' You Crazy,Jon Pardi,53,5,Gains In Performance
2012-05-12,50,Eyes Open,Taylor Swift,50,3,Gains In Performance
2012-05-12,51,Water Tower Town,Scotty McCreery,52,3,Gains In Performance
2012-05-12,52,Hot Mess,Tyler Farr,49,12,
2012-05-12,53,100 Proof,Kellie Pickler,NEW,1,Highest ranking debut|Gains In Performance
2012-05-12,54,Walking Contradiction,James Wesley,55,8,Gains In Performance
2012-05-12,55,How Country Feels,Randy Houser,NEW,1,Gains In Performance
2012-05-12,56,You Still Got It,Darryl Worley,57,8,Gains In Performance
2012-05-12,57,Ignition,Matt Stillwell,59,8,Gains In Performance
2012-05-12,58,Endless Summer,Aaron Lewis,56,8,
2012-05-12,59,Guy's Girl,Jaida Dreyer,NEW,1,Gains In Performance
2012-05-12,60,Ex-Old Man,Kristen Kelly,RE,2,Gains In Performance
2012-05-19,1,Over You,Miranda Lambert,3,20,Gains In Performance
2012-05-19,2,Fly Over States,Jason Aldean,4,19,Gains In Performance
2012-05-19,3,Banjo,Rascal Flatts,1,17,
2012-05-19,4,No Hurry,Zac Brown Band,6,16,Gains In Performance
2012-05-19,5,Somethin' 'Bout A Truck,Kip Moore,9,31,Gains In Performance
2012-05-19,6,Dancin' Away With My Heart,Lady Antebellum,2,22,
2012-05-19,7,Good Girl,Carrie Underwood,8,11,Gains In Performance
2012-05-19,8,Springsteen,Eric Church,10,14,Gains In Performance
2012-05-19,9,Better Than I Used To Be,Tim McGraw,11,23,Gains In Performance
2012-05-19,10,A Woman Like You,Lee Brice,7,31,
2012-05-19,11,Drunk On You,Luke Bryan,13,13,Gains In Performance
2012-05-19,12,Feel Like A Rock Star,Kenny Chesney & Tim McGraw,12,5,Gains In Performance
2012-05-19,13,You Don't Know Her Like I Do,Brantley Gilbert,14,23,Gains In Performance
2012-05-19,14,Even If It Breaks Your Heart,Eli Young Band,15,21,Gains In Performance
2012-05-19,15,Got My Country On,Chris Cagle,16,36,Gains In Performance
2012-05-19,16,Beers Ago,Toby Keith,18,9,Gains In Performance
2012-05-19,17,This Ole Boy,Craig Morgan,17,42,Gains In Performance
2012-05-19,18,Time Is Love,Josh Turner,19,19,Gains In Performance
2012-05-19,19,(Kissed You) Good Night,Gloriana,20,29,Gains In Performance
2012-05-19,20,Postcard From Paris,The Band Perry,21,9,Gains In Performance
2012-05-19,21,Why Ya Wanna,Jana Kramer,22,20,Gains In Performance
2012-05-19,22,5-1-5-0,Dierks Bentley,25,7,Greatest gainer this week|Gains In Performance
2012-05-19,23,Home Sweet Home,THE FARM,23,29,Gains In Performance
2012-05-19,24,Angel Eyes,Love And Theft,26,25,Gains In Performance
2012-05-19,25,Cowboys And Angels,Dustin Lynch,24,18,Gains In Performance
2012-05-19,26,For You,Keith Urban,31,4,Gains In Performance
2012-05-19,27,Wanna Make You Love Me,Andy Gibson,27,34,Gains In Performance
2012-05-19,28,Glass,Thompson Square,28,15,Gains In Performance
2012-05-19,29,Something To Do With My Hands,Thomas Rhett,32,14,Gains In Performance
2012-05-19,30,Mr. Know It All,Kelly Clarkson,30,13,Gains In Performance
2012-05-19,31,So You Don't Have To Love Me Anymore,Alan Jackson,29,17,Gains In Performance
2012-05-19,32,Let The Cowboy Rock,Ronnie Dunn,33,18,Gains In Performance
2012-05-19,33,Wanted,Hunter Hayes,36,11,Gains In Performance
2012-05-19,34,Lovin' You Is Fun,Easton Corbin,34,12,Gains In Performance
2012-05-19,35,Comin' Around,Josh Thompson,37,22,Gains In Performance
2012-05-19,36,Neon,Chris Young,38,8,Gains In Performance
2012-05-19,37,New To This Town,Kix Brooks Featuring Joe Walsh,35,11,Gains In Performance
2012-05-19,38,Don't Miss Your Life,Phil Vassar,39,15,Gains In Performance
2012-05-19,39,The Sound Of A Million Dreams,David Nail,40,9,Gains In Performance
2012-05-19,40,Shinin' On Me,Jerrod Niemann,42,8,Gains In Performance
2012-05-19,41,Til My Last Day,Justin Moore,41,8,Gains In Performance
2012-05-19,42,Drinkin' Man,George Strait,44,3,Gains In Performance
2012-05-19,43,Goodbyes Made You Mine,JT Hodges,43,13,Gains In Performance
2012-05-19,44,Too Good To Be True,Edens Edge,47,5,Gains In Performance
2012-05-19,45,Did It For The Girl,Greg Bates,48,4,Gains In Performance
2012-05-19,46,Marry Me,Martina McBride Featuring Pat Monahan Of Train,45,7,
2012-05-19,47,Ex-Old Man,Kristen Kelly,60,3,Gains In Performance
2012-05-19,48,Touch,Josh Abbott Band,46,15,
2012-05-19,49,Water Tower Town,Scotty McCreery,51,4,Gains In Performance
2012-05-19,50,100 Proof,Kellie Pickler,53,2,Gains In Performance
2012-05-19,51,Pontoon,Little Big Town,NEW,1,Highest ranking debut|Gains In Performance
2012-05-19,52,Missin' You Crazy,Jon Pardi,49,6,Gains In Performance
2012-05-19,53,Over,Blake Shelton,NEW,1,Gains In Performance
2012-05-19,54,Eyes Open,Taylor Swift,50,4,
2012-05-19,55,Hot Mess,Tyler Farr,52,13,Gains In Performance
2012-05-19,56,You Still Got It,Darryl Worley,56,9,Gains In Performance
2012-05-19,57,Walking Contradiction,James Wesley,54,9,Gains In Performance
2012-05-19,58,How Country Feels,Randy Houser,55,2,Gains In Performance
2012-05-19,59,So Called Life,Montgomery Gentry,NEW,1,Gains In Performance
2012-05-19,60,Ignition,Matt Stillwell,57,9,Gains In Performance
2012-05-26,1,Fly Over States,Jason Aldean,2,20,Gains In Performance
2012-05-26,2,Over You,Miranda Lambert,1,21,
2012-05-26,3,Somethin' 'Bout A Truck,Kip Moore,5,32,Greatest gainer this week|Gains In Performance
2012-05-26,4,No Hurry,Zac Brown Band,4,17,Gains In Performance
2012-05-26,5,Good Girl,Carrie Underwood,7,12,Gains In Performance
2012-05-26,6,Springsteen,Eric Church,8,15,Gains In Performance
2012-05-26,7,Better Than I Used To Be,Tim McGraw,9,24,Gains In Performance
2012-05-26,8,Banjo,Rascal Flatts,3,18,
2012-05-26,9,Drunk On You,Luke Bryan,11,14,Gains In Performance
2012-05-26,10,You Don't Know Her Like I Do,Brantley Gilbert,13,24,Gains In Performance
2012-05-26,11,Feel Like A Rock Star,Kenny Chesney & Tim McGraw,12,6,Gains In Performance
2012-05-26,12,Even If It Breaks Your Heart,Eli Young Band,14,22,Gains In Performance
2012-05-26,13,Got My Country On,Chris Cagle,15,37,Gains In Performance
2012-05-26,14,Beers Ago,Toby Keith,16,10,Gains In Performance
2012-05-26,15,This Ole Boy,Craig Morgan,17,43,Gains In Performance
2012-05-26,16,Time Is Love,Josh Turner,18,20,Gains In Performance
2012-05-26,17,(Kissed You) Good Night,Gloriana,19,30,Gains In Performance
2012-05-26,18,Postcard From Paris,The Band Perry,20,10,Gains In Performance
2012-05-26,19,5-1-5-0,Dierks Bentley,22,8,Gains In Performance
2012-05-26,20,Why Ya Wanna,Jana Kramer,21,21,Gains In Performance
2012-05-26,21,Angel Eyes,Love And Theft,24,26,Gains In Performance
2012-05-26,22,Home Sweet Home,THE FARM,23,30,Gains In Performance
2012-05-26,23,For You,Keith Urban,26,5,Gains In Performance
2012-05-26,24,Cowboys And Angels,Dustin Lynch,25,19,Gains In Performance
2012-05-26,25,Glass,Thompson Square,28,16,Gains In Performance
2012-05-26,26,Something To Do With My Hands,Thomas Rhett,29,15,Gains In Performance
2012-05-26,27,Wanna Make You Love Me,Andy Gibson,27,35,Gains In Performance
2012-05-26,28,So You Don't Have To Love Me Anymore,Alan Jackson,31,18,Gains In Performance
2012-05-26,29,Mr. Know It All,Kelly Clarkson,30,14,Gains In Performance
2012-05-26,30,Lovin' You Is Fun,Easton Corbin,34,13,Gains In Performance
2012-05-26,31,Wanted,Hunter Hayes,33,12,Gains In Performance
2012-05-26,32,Let The Cowboy Rock,Ronnie Dunn,32,19,Gains In Performance
2012-05-26,33,Comin' Around,Josh Thompson,35,23,Gains In Performance
2012-05-26,34,Neon,Chris Young,36,9,Gains In Performance
2012-05-26,35,Don't Miss Your Life,Phil Vassar,38,16,Gains In Performance
2012-05-26,36,New To This Town,Kix Brooks Featuring Joe Walsh,37,12,Gains In Performance
