chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2012-05-26,37,Drinkin' Man,George Strait,42,4,Gains In Performance
2012-05-26,38,The Sound Of A Million Dreams,David Nail,39,10,Gains In Performance
2012-05-26,39,Shinin' On Me,Jerrod Niemann,40,9,Gains In Performance
2012-05-26,40,Over,Blake Shelton,53,2,Gains In Performance
2012-05-26,41,Til My Last Day,Justin Moore,41,9,Gains In Performance
2012-05-26,42,Did It For The Girl,Greg Bates,45,5,Gains In Performance
2012-05-26,43,Too Good To Be True,Edens Edge,44,6,Gains In Performance
2012-05-26,44,Goodbyes Made You Mine,JT Hodges,43,14,
2012-05-26,45,Ex-Old Man,Kristen Kelly,47,4,Gains In Performance
2012-05-26,46,Water Tower Town,Scotty McCreery,49,5,Gains In Performance
2012-05-26,47,Touch,Josh Abbott Band,48,16,Gains In Performance
2012-05-26,48,Pontoon,Little Big Town,51,2,Gains In Performance
2012-05-26,49,Missin' You Crazy,Jon Pardi,52,7,Gains In Performance
2012-05-26,50,Marry Me,Martina McBride Featuring Pat Monahan Of Train,46,8,
2012-05-26,51,Hard To Love,Lee Brice,NEW,1,Highest ranking debut|Gains In Performance
2012-05-26,52,How Country Feels,Randy Houser,58,3,Gains In Performance
2012-05-26,53,100 Proof,Kellie Pickler,50,3,Gains In Performance
2012-05-26,54,So Called Life,Montgomery Gentry,59,2,Gains In Performance
2012-05-26,55,The One That Got Away,Jake Owen,NEW,1,Gains In Performance
2012-05-26,56,Hot Mess,Tyler Farr,55,14,
2012-05-26,57,Wanted You More,Lady Antebellum,NEW,1,Gains In Performance
2012-05-26,58,You Still Got It,Darryl Worley,56,10,Gains In Performance
2012-05-26,59,Ignition,Matt Stillwell,60,10,Gains In Performance
2012-05-26,60,Walking Contradiction,James Wesley,57,10,
2012-06-02,1,Somethin' 'Bout A Truck,Kip Moore,3,33,Gains In Performance
2012-06-02,2,Fly Over States,Jason Aldean,1,21,
2012-06-02,3,No Hurry,Zac Brown Band,4,18,Gains In Performance
2012-06-02,4,Springsteen,Eric Church,6,16,Gains In Performance
2012-06-02,5,Good Girl,Carrie Underwood,5,13,Gains In Performance
2012-06-02,6,Drunk On You,Luke Bryan,9,15,Gains In Performance
2012-06-02,7,Better Than I Used To Be,Tim McGraw,7,25,Gains In Performance
2012-06-02,8,Over You,Miranda Lambert,2,22,
2012-06-02,9,You Don't Know Her Like I Do,Brantley Gilbert,10,25,Gains In Performance
2012-06-02,10,Even If It Breaks Your Heart,Eli Young Band,12,23,Gains In Performance
2012-06-02,11,Beers Ago,Toby Keith,14,11,Gains In Performance
2012-06-02,12,Got My Country On,Chris Cagle,13,38,
2012-06-02,13,This Ole Boy,Craig Morgan,15,44,
2012-06-02,14,Time Is Love,Josh Turner,16,21,Gains In Performance
2012-06-02,15,(Kissed You) Good Night,Gloriana,17,31,Gains In Performance
2012-06-02,16,5-1-5-0,Dierks Bentley,19,9,Gains In Performance
2012-06-02,17,Postcard From Paris,The Band Perry,18,11,Gains In Performance
2012-06-02,18,Feel Like A Rock Star,Kenny Chesney & Tim McGraw,11,7,
2012-06-02,19,Why Ya Wanna,Jana Kramer,20,22,Gains In Performance
2012-06-02,20,Angel Eyes,Love And Theft,21,27,Gains In Performance
2012-06-02,21,For You,Keith Urban,23,6,Gains In Performance
2012-06-02,22,Cowboys And Angels,Dustin Lynch,24,20,Gains In Performance
2012-06-02,23,Home Sweet Home,THE FARM,22,31,Gains In Performance
2012-06-02,24,Come Over,Kenny Chesney,NEW,1,
2012-06-02,25,Glass,Thompson Square,25,17,Gains In Performance
2012-06-02,26,Something To Do With My Hands,Thomas Rhett,26,16,Gains In Performance
2012-06-02,27,Wanna Make You Love Me,Andy Gibson,27,36,Gains In Performance
2012-06-02,28,Mr. Know It All,Kelly Clarkson,29,15,Gains In Performance
2012-06-02,29,So You Don't Have To Love Me Anymore,Alan Jackson,28,19,Gains In Performance
2012-06-02,30,Lovin' You Is Fun,Easton Corbin,30,14,Gains In Performance
2012-06-02,31,Over,Blake Shelton,40,3,Gains In Performance
2012-06-02,32,Wanted,Hunter Hayes,31,13,Gains In Performance
2012-06-02,33,Neon,Chris Young,34,10,Gains In Performance
2012-06-02,34,Comin' Around,Josh Thompson,33,24,Gains In Performance
2012-06-02,35,Don't Miss Your Life,Phil Vassar,35,17,Gains In Performance
2012-06-02,36,New To This Town,Kix Brooks Featuring Joe Walsh,36,13,Gains In Performance
2012-06-02,37,Let The Cowboy Rock,Ronnie Dunn,32,20,
2012-06-02,38,Drinkin' Man,George Strait,37,5,Gains In Performance
2012-06-02,39,Shinin' On Me,Jerrod Niemann,39,10,Gains In Performance
2012-06-02,40,Til My Last Day,Justin Moore,41,10,Gains In Performance
2012-06-02,41,The Sound Of A Million Dreams,David Nail,38,11,
2012-06-02,42,Wanted You More,Lady Antebellum,57,2,Gains In Performance
2012-06-02,43,Did It For The Girl,Greg Bates,42,6,Gains In Performance
2012-06-02,44,Too Good To Be True,Edens Edge,43,7,Gains In Performance
2012-06-02,45,Hard To Love,Lee Brice,51,2,Gains In Performance
2012-06-02,46,Pontoon,Little Big Town,48,3,Gains In Performance
2012-06-02,47,Ex-Old Man,Kristen Kelly,45,5,Gains In Performance
2012-06-02,48,Goodbyes Made You Mine,JT Hodges,44,15,Gains In Performance
2012-06-02,49,How Country Feels,Randy Houser,52,4,Gains In Performance
2012-06-02,50,Water Tower Town,Scotty McCreery,46,6,Gains In Performance
2012-06-02,51,Touch,Josh Abbott Band,47,17,Gains In Performance
2012-06-02,52,Missin' You Crazy,Jon Pardi,49,8,Gains In Performance
2012-06-02,53,The One That Got Away,Jake Owen,55,2,Gains In Performance
2012-06-02,54,Fastest Girl In Town,Miranda Lambert,NEW,1,Gains In Performance
2012-06-02,55,100 Proof,Kellie Pickler,53,4,
2012-06-02,56,So Called Life,Montgomery Gentry,54,3,Gains In Performance
2012-06-02,57,You Still Got It,Darryl Worley,58,11,Gains In Performance
2012-06-02,58,Ignition,Matt Stillwell,59,11,Gains In Performance
2012-06-02,59,Come Wake Me Up,Rascal Flatts,NEW,1,Gains In Performance
2012-06-02,60,Walking Contradiction,James Wesley,60,11,
2012-06-09,1,Somethin' 'Bout A Truck,Kip Moore,1,34,
2012-06-09,2,No Hurry,Zac Brown Band,3,19,Gains In Performance
2012-06-09,3,Springsteen,Eric Church,4,17,Gains In Performance
2012-06-09,4,Good Girl,Carrie Underwood,5,14,Gains In Performance
2012-06-09,5,Drunk On You,Luke Bryan,6,16,Gains In Performance
2012-06-09,6,Fly Over States,Jason Aldean,2,22,
2012-06-09,7,Better Than I Used To Be,Tim McGraw,7,26,Gains In Performance
2012-06-09,8,You Don't Know Her Like I Do,Brantley Gilbert,9,26,Gains In Performance
2012-06-09,9,Even If It Breaks Your Heart,Eli Young Band,10,24,Gains In Performance
2012-06-09,10,Over You,Miranda Lambert,8,23,
2012-06-09,11,Beers Ago,Toby Keith,11,12,Gains In Performance
2012-06-09,12,5-1-5-0,Dierks Bentley,16,10,Gains In Performance
2012-06-09,13,(Kissed You) Good Night,Gloriana,15,32,Gains In Performance
2012-06-09,14,Time Is Love,Josh Turner,14,22,Gains In Performance
2012-06-09,15,Postcard From Paris,The Band Perry,17,12,Gains In Performance
2012-06-09,16,Come Over,Kenny Chesney,24,2,Gains In Performance
2012-06-09,17,For You,Keith Urban,21,7,Gains In Performance
2012-06-09,18,Why Ya Wanna,Jana Kramer,19,23,Gains In Performance
2012-06-09,19,Angel Eyes,Love And Theft,20,28,Gains In Performance
2012-06-09,20,Cowboys And Angels,Dustin Lynch,22,21,Gains In Performance
2012-06-09,21,Home Sweet Home,THE FARM,23,32,Gains In Performance
2012-06-09,22,Glass,Thompson Square,25,18,Gains In Performance
2012-06-09,23,Something To Do With My Hands,Thomas Rhett,26,17,Gains In Performance
2012-06-09,24,That's Why I Pray,Big & Rich,NEW,1,Highest ranking debut|Gains In Performance
2012-06-09,25,Feel Like A Rock Star,Kenny Chesney & Tim McGraw,18,8,
2012-06-09,26,Mr. Know It All,Kelly Clarkson,28,16,Gains In Performance
2012-06-09,27,Over,Blake Shelton,31,4,Gains In Performance
2012-06-09,28,Lovin' You Is Fun,Easton Corbin,30,15,Gains In Performance
2012-06-09,29,So You Don't Have To Love Me Anymore,Alan Jackson,29,20,Gains In Performance
2012-06-09,30,Wanna Make You Love Me,Andy Gibson,27,37,
2012-06-09,31,Wanted,Hunter Hayes,32,14,Gains In Performance
2012-06-09,32,Neon,Chris Young,33,11,Gains In Performance
2012-06-09,33,Comin' Around,Josh Thompson,34,25,Gains In Performance
2012-06-09,34,Don't Miss Your Life,Phil Vassar,35,18,Gains In Performance
2012-06-09,35,New To This Town,Kix Brooks Featuring Joe Walsh,36,14,Gains In Performance
2012-06-09,36,Wanted You More,Lady Antebellum,42,3,Gains In Performance
2012-06-09,37,Shinin' On Me,Jerrod Niemann,39,11,Gains In Performance
2012-06-09,38,Drinkin' Man,George Strait,38,6,
2012-06-09,39,Til My Last Day,Justin Moore,40,11,Gains In Performance
2012-06-09,40,Hard To Love,Lee Brice,45,3,Gains In Performance
2012-06-09,41,The Sound Of A Million Dreams,David Nail,41,12,
2012-06-09,42,Pontoon,Little Big Town,46,4,Gains In Performance
2012-06-09,43,Too Good To Be True,Edens Edge,44,8,Gains In Performance
2012-06-09,44,Come Wake Me Up,Rascal Flatts,59,2,Gains In Performance
2012-06-09,45,Did It For The Girl,Greg Bates,43,7,Gains In Performance
2012-06-09,46,How Country Feels,Randy Houser,49,5,Gains In Performance
2012-06-09,47,The One That Got Away,Jake Owen,53,3,Gains In Performance
2012-06-09,48,Ex-Old Man,Kristen Kelly,47,6,Gains In Performance
2012-06-09,49,Missin' You Crazy,Jon Pardi,52,9,Gains In Performance
2012-06-09,50,Touch,Josh Abbott Band,51,18,Gains In Performance
2012-06-09,51,Water Tower Town,Scotty McCreery,50,7,Gains In Performance
2012-06-09,52,Goodbyes Made You Mine,JT Hodges,48,16,
2012-06-09,53,Fastest Girl In Town,Miranda Lambert,54,2,Gains In Performance
2012-06-09,54,So Called Life,Montgomery Gentry,56,4,Gains In Performance
2012-06-09,55,Military Man,Jessie James,NEW,1,Gains In Performance
2012-06-09,56,You Still Got It,Darryl Worley,57,12,
2012-06-09,57,100 Proof,Kellie Pickler,55,5,
2012-06-09,58,Endless Summer,Aaron Lewis,RE,9,Gains In Performance
2012-06-09,59,Ignition,Matt Stillwell,58,12,
2012-06-09,60,Things You Can't Do In A Car,Due West,NEW,1,Gains In Performance
2012-06-16,1,Good Girl,Carrie Underwood,4,15,Gains In Performance
2012-06-16,2,Springsteen,Eric Church,3,18,Gains In Performance
2012-06-16,3,No Hurry,Zac Brown Band,2,20,Gains In Performance
2012-06-16,4,Somethin' 'Bout A Truck,Kip Moore,1,35,
2012-06-16,5,Drunk On You,Luke Bryan,5,17,Gains In Performance
2012-06-16,6,Better Than I Used To Be,Tim McGraw,7,27,Gains In Performance
2012-06-16,7,You Don't Know Her Like I Do,Brantley Gilbert,8,27,Gains In Performance
2012-06-16,8,Even If It Breaks Your Heart,Eli Young Band,9,25,Gains In Performance
2012-06-16,9,Fly Over States,Jason Aldean,6,23,
2012-06-16,10,Beers Ago,Toby Keith,11,13,Gains In Performance
2012-06-16,11,5-1-5-0,Dierks Bentley,12,11,Gains In Performance
2012-06-16,12,(Kissed You) Good Night,Gloriana,13,33,Gains In Performance
2012-06-16,13,Come Over,Kenny Chesney,16,3,Greatest gainer this week|Gains In Performance
2012-06-16,14,Postcard From Paris,The Band Perry,15,13,Gains In Performance
2012-06-16,15,Time Is Love,Josh Turner,14,23,Gains In Performance
2012-06-16,16,For You,Keith Urban,17,8,Gains In Performance
2012-06-16,17,Angel Eyes,Love And Theft,19,29,Gains In Performance
2012-06-16,18,Why Ya Wanna,Jana Kramer,18,24,Gains In Performance
2012-06-16,19,Cowboys And Angels,Dustin Lynch,20,22,Gains In Performance
2012-06-16,20,Home Sweet Home,THE FARM,21,33,Gains In Performance
2012-06-16,21,Glass,Thompson Square,22,19,Gains In Performance
2012-06-16,22,Something To Do With My Hands,Thomas Rhett,23,18,Gains In Performance
2012-06-16,23,Over,Blake Shelton,27,5,Gains In Performance
2012-06-16,24,Mr. Know It All,Kelly Clarkson,26,17,Gains In Performance
2012-06-16,25,Lovin' You Is Fun,Easton Corbin,28,16,Gains In Performance
2012-06-16,26,So You Don't Have To Love Me Anymore,Alan Jackson,29,21,Gains In Performance
2012-06-16,27,Wanted,Hunter Hayes,31,15,Gains In Performance
2012-06-16,28,That's Why I Pray,Big & Rich,24,2,
2012-06-16,29,Neon,Chris Young,32,12,Gains In Performance
2012-06-16,30,Wanted You More,Lady Antebellum,36,4,Gains In Performance
2012-06-16,31,Comin' Around,Josh Thompson,33,26,Gains In Performance
2012-06-16,32,Don't Miss Your Life,Phil Vassar,34,19,Gains In Performance
2012-06-16,33,New To This Town,Kix Brooks Featuring Joe Walsh,35,15,Gains In Performance
2012-06-16,34,Shinin' On Me,Jerrod Niemann,37,12,Gains In Performance
2012-06-16,35,Hard To Love,Lee Brice,40,4,Gains In Performance
2012-06-16,36,Come Wake Me Up,Rascal Flatts,44,3,Gains In Performance
2012-06-16,37,Drinkin' Man,George Strait,38,7,Gains In Performance
2012-06-16,38,Til My Last Day,Justin Moore,39,12,Gains In Performance
2012-06-16,39,The One That Got Away,Jake Owen,47,4,Gains In Performance
2012-06-16,40,Pontoon,Little Big Town,42,5,Gains In Performance
2012-06-16,41,Did It For The Girl,Greg Bates,45,8,Gains In Performance
2012-06-16,42,Too Good To Be True,Edens Edge,43,9,Gains In Performance
2012-06-16,43,How Country Feels,Randy Houser,46,6,Gains In Performance
2012-06-16,44,Ex-Old Man,Kristen Kelly,48,7,Gains In Performance
2012-06-16,45,Missin' You Crazy,Jon Pardi,49,10,Gains In Performance
2012-06-16,46,Touch,Josh Abbott Band,50,19,Gains In Performance
2012-06-16,47,Water Tower Town,Scotty McCreery,51,8,Gains In Performance
2012-06-16,48,Fastest Girl In Town,Miranda Lambert,53,3,Gains In Performance
2012-06-16,49,Goodbyes Made You Mine,JT Hodges,52,17,
2012-06-16,50,So Called Life,Montgomery Gentry,54,5,Gains In Performance
2012-06-16,51,Military Man,Jessie James,55,2,Gains In Performance
2012-06-16,52,You Still Got It,Darryl Worley,56,13,Gains In Performance
2012-06-16,53,Endless Summer,Aaron Lewis,58,10,Gains In Performance
2012-06-16,54,Born To Be Blue,The Mavericks,NEW,1,Highest ranking debut|Gains In Performance
2012-06-16,55,Guy's Girl,Jaida Dreyer,RE,2,Gains In Performance
2012-06-16,56,Ignition,Matt Stillwell,59,13,
2012-06-16,57,Things You Can't Do In A Car,Due West,60,2,Gains In Performance
2012-06-16,58,Eyes Open,Taylor Swift,RE,5,Gains In Performance
2012-06-16,59,I Wanna Be That Feeling,Bucky Covington,NEW,1,Gains In Performance
2012-06-16,60,Deep River Woman,Lionel Richie With Little Big Town,NEW,1,Gains In Performance
2012-06-23,1,Springsteen,Eric Church,2,19,Gains In Performance
2012-06-23,2,Drunk On You,Luke Bryan,5,18,Gains In Performance
2012-06-23,3,You Don't Know Her Like I Do,Brantley Gilbert,7,28,Gains In Performance
2012-06-23,4,Good Girl,Carrie Underwood,1,16,
2012-06-23,5,Even If It Breaks Your Heart,Eli Young Band,8,26,Gains In Performance
2012-06-23,6,Better Than I Used To Be,Tim McGraw,6,28,
2012-06-23,7,No Hurry,Zac Brown Band,3,21,
2012-06-23,8,Somethin' 'Bout A Truck,Kip Moore,4,36,
2012-06-23,9,Beers Ago,Toby Keith,10,14,Gains In Performance
2012-06-23,10,5-1-5-0,Dierks Bentley,11,12,Gains In Performance
2012-06-23,11,(Kissed You) Good Night,Gloriana,12,34,Gains In Performance
2012-06-23,12,Come Over,Kenny Chesney,13,4,Gains In Performance
2012-06-23,13,Postcard From Paris,The Band Perry,14,14,Gains In Performance
2012-06-23,14,Time Is Love,Josh Turner,15,24,Gains In Performance
2012-06-23,15,Angel Eyes,Love And Theft,17,30,Gains In Performance
2012-06-23,16,For You,Keith Urban,16,9,Gains In Performance
2012-06-23,17,Why Ya Wanna,Jana Kramer,18,25,Gains In Performance
2012-06-23,18,Cowboys And Angels,Dustin Lynch,19,23,Gains In Performance
2012-06-23,19,Over,Blake Shelton,23,6,Gains In Performance
2012-06-23,20,Glass,Thompson Square,21,20,Gains In Performance
2012-06-23,21,Something To Do With My Hands,Thomas Rhett,22,19,Gains In Performance
2012-06-23,22,Home Sweet Home,THE FARM,20,34,Gains In Performance
2012-06-23,23,Lovin' You Is Fun,Easton Corbin,25,17,Gains In Performance
2012-06-23,24,Mr. Know It All,Kelly Clarkson,24,18,Gains In Performance
2012-06-23,25,Wanted,Hunter Hayes,27,16,Gains In Performance
2012-06-23,26,That's Why I Pray,Big & Rich,28,3,Gains In Performance
2012-06-23,27,The Wind,Zac Brown Band,NEW,1,
2012-06-23,28,So You Don't Have To Love Me Anymore,Alan Jackson,26,22,Gains In Performance
2012-06-23,29,Wanted You More,Lady Antebellum,30,5,Gains In Performance
2012-06-23,30,Neon,Chris Young,29,13,Gains In Performance
2012-06-23,31,Comin' Around,Josh Thompson,31,27,Gains In Performance
2012-06-23,32,Come Wake Me Up,Rascal Flatts,36,4,Gains In Performance
2012-06-23,33,Hard To Love,Lee Brice,35,5,Gains In Performance
2012-06-23,34,New To This Town,Kix Brooks Featuring Joe Walsh,33,16,Gains In Performance
2012-06-23,35,Shinin' On Me,Jerrod Niemann,34,13,Gains In Performance
2012-06-23,36,Pontoon,Little Big Town,40,6,Gains In Performance
2012-06-23,37,Don't Miss Your Life,Phil Vassar,32,20,
2012-06-23,38,Drinkin' Man,George Strait,37,8,Gains In Performance
2012-06-23,39,Til My Last Day,Justin Moore,38,13,Gains In Performance
2012-06-23,40,Did It For The Girl,Greg Bates,41,9,Gains In Performance
2012-06-23,41,The One That Got Away,Jake Owen,39,5,Gains In Performance
2012-06-23,42,Too Good To Be True,Edens Edge,42,10,Gains In Performance
2012-06-23,43,How Country Feels,Randy Houser,43,7,Gains In Performance
2012-06-23,44,Ex-Old Man,Kristen Kelly,44,8,Gains In Performance
2012-06-23,45,Missin' You Crazy,Jon Pardi,45,11,Gains In Performance
2012-06-23,46,Fastest Girl In Town,Miranda Lambert,48,4,Gains In Performance
2012-06-23,47,Touch,Josh Abbott Band,46,20,
2012-06-23,48,Water Tower Town,Scotty McCreery,47,9,Gains In Performance
2012-06-23,49,So Called Life,Montgomery Gentry,50,6,Gains In Performance
2012-06-23,50,You Still Got It,Darryl Worley,52,14,Gains In Performance
2012-06-23,51,Endless Summer,Aaron Lewis,53,11,Gains In Performance
2012-06-23,52,Born To Be Blue,The Mavericks,54,2,Gains In Performance
2012-06-23,53,Military Man,Jessie James,51,3,
2012-06-23,54,Better In A Black Dress,Katie Armiger,NEW,1,Gains In Performance
2012-06-23,55,Ignition,Matt Stillwell,56,14,Gains In Performance
2012-06-23,56,Things You Can't Do In A Car,Due West,57,3,Gains In Performance
2012-06-23,57,Just Wanna Rock N' Roll,Rodney Atkins,NEW,1,Gains In Performance
2012-06-23,58,Eyes Open,Taylor Swift,58,6,
2012-06-23,59,I Wanna Be That Feeling,Bucky Covington,59,2,
2012-06-23,60,Guy's Girl,Jaida Dreyer,55,3,
2012-06-30,1,Springsteen,Eric Church,1,20,Gains In Performance
2012-06-30,2,Drunk On You,Luke Bryan,2,19,Gains In Performance
2012-06-30,3,You Don't Know Her Like I Do,Brantley Gilbert,3,29,Gains In Performance
2012-06-30,4,Even If It Breaks Your Heart,Eli Young Band,5,27,Gains In Performance
2012-06-30,5,Better Than I Used To Be,Tim McGraw,6,29,
2012-06-30,6,5-1-5-0,Dierks Bentley,10,13,Greatest gainer this week|Gains In Performance
2012-06-30,7,Good Girl,Carrie Underwood,4,17,
2012-06-30,8,Beers Ago,Toby Keith,9,15,Gains In Performance
2012-06-30,9,(Kissed You) Good Night,Gloriana,11,35,Gains In Performance
2012-06-30,10,Come Over,Kenny Chesney,12,5,Gains In Performance
2012-06-30,11,Postcard From Paris,The Band Perry,13,15,Gains In Performance
2012-06-30,12,Time Is Love,Josh Turner,14,25,Gains In Performance
2012-06-30,13,Angel Eyes,Love And Theft,15,31,Gains In Performance
2012-06-30,14,For You,Keith Urban,16,10,Gains In Performance
2012-06-30,15,Why Ya Wanna,Jana Kramer,17,26,Gains In Performance
2012-06-30,16,Over,Blake Shelton,19,7,Gains In Performance
2012-06-30,17,Cowboys And Angels,Dustin Lynch,18,24,Gains In Performance
2012-06-30,18,Glass,Thompson Square,20,21,Gains In Performance
2012-06-30,19,Something To Do With My Hands,Thomas Rhett,21,20,Gains In Performance
2012-06-30,20,Home Sweet Home,THE FARM,22,35,Gains In Performance
2012-06-30,21,Mr. Know It All,Kelly Clarkson,24,19,Gains In Performance
2012-06-30,22,Wanted,Hunter Hayes,25,17,Gains In Performance
2012-06-30,23,Lovin' You Is Fun,Easton Corbin,23,18,Gains In Performance
2012-06-30,24,That's Why I Pray,Big & Rich,26,4,Gains In Performance
2012-06-30,25,So You Don't Have To Love Me Anymore,Alan Jackson,28,23,Gains In Performance
2012-06-30,26,The Wind,Zac Brown Band,27,2,
2012-06-30,27,Wanted You More,Lady Antebellum,29,6,Gains In Performance
2012-06-30,28,Neon,Chris Young,30,14,Gains In Performance
2012-06-30,29,Pontoon,Little Big Town,36,7,Gains In Performance
2012-06-30,30,Come Wake Me Up,Rascal Flatts,32,5,Gains In Performance
2012-06-30,31,Comin' Around,Josh Thompson,31,28,Gains In Performance
2012-06-30,32,Hard To Love,Lee Brice,33,6,Gains In Performance
2012-06-30,33,New To This Town,Kix Brooks Featuring Joe Walsh,34,17,Gains In Performance
2012-06-30,34,Shinin' On Me,Jerrod Niemann,35,14,Gains In Performance
2012-06-30,35,Don't Miss Your Life,Phil Vassar,37,21,Gains In Performance
2012-06-30,36,Did It For The Girl,Greg Bates,40,10,Gains In Performance
2012-06-30,37,Drinkin' Man,George Strait,38,9,Gains In Performance
2012-06-30,38,Til My Last Day,Justin Moore,39,14,Gains In Performance
2012-06-30,39,The One That Got Away,Jake Owen,41,6,Gains In Performance
2012-06-30,40,Too Good To Be True,Edens Edge,42,11,Gains In Performance
2012-06-30,41,Fastest Girl In Town,Miranda Lambert,46,5,Gains In Performance
2012-06-30,42,How Country Feels,Randy Houser,43,8,Gains In Performance
2012-06-30,43,Ex-Old Man,Kristen Kelly,44,9,Gains In Performance
2012-06-30,44,Missin' You Crazy,Jon Pardi,45,12,Gains In Performance
2012-06-30,45,Water Tower Town,Scotty McCreery,48,10,Gains In Performance
2012-06-30,46,So Called Life,Montgomery Gentry,49,7,
2012-06-30,47,You Still Got It,Darryl Worley,50,15,Gains In Performance
2012-06-30,48,Endless Summer,Aaron Lewis,51,12,Gains In Performance
2012-06-30,49,Military Man,Jessie James,53,4,Gains In Performance
2012-06-30,50,Born To Be Blue,The Mavericks,52,3,
2012-06-30,51,Better In A Black Dress,Katie Armiger,54,2,Gains In Performance
2012-06-30,52,Ignition,Matt Stillwell,55,15,Gains In Performance
2012-06-30,53,Things You Can't Do In A Car,Due West,56,4,Gains In Performance
2012-06-30,54,Crying On A Suitcase,Casey James,NEW,1,Highest ranking debut|Gains In Performance
2012-06-30,55,Just Wanna Rock N' Roll,Rodney Atkins,57,2,Gains In Performance
2012-06-30,56,Them Lips (On Mine),Trace Adkins,NEW,1,Gains In Performance
2012-06-30,57,I Wanna Be That Feeling,Bucky Covington,59,3,Gains In Performance
2012-06-30,58,Blown Away,Carrie Underwood,NEW,1,Gains In Performance
2012-06-30,59,Corn Star,Craig Morgan,NEW,1,Gains In Performance
2012-06-30,60,The Star Spangled Banner,The Band Perry,RE,5,Gains In Performance
2012-07-07,1,Drunk On You,Luke Bryan,2,20,Gains In Performance
2012-07-07,2,Even If It Breaks Your Heart,Eli Young Band,4,28,Gains In Performance
2012-07-07,3,You Don't Know Her Like I Do,Brantley Gilbert,3,30,Gains In Performance
2012-07-07,4,Springsteen,Eric Church,1,21,
2012-07-07,5,5-1-5-0,Dierks Bentley,6,14,Gains In Performance
2012-07-07,6,Come Over,Kenny Chesney,10,6,Greatest gainer this week|Gains In Performance
2012-07-07,7,(Kissed You) Good Night,Gloriana,9,36,Gains In Performance
2012-07-07,8,Beers Ago,Toby Keith,8,16,Gains In Performance
2012-07-07,9,Better Than I Used To Be,Tim McGraw,5,30,
2012-07-07,10,Postcard From Paris,The Band Perry,11,16,Gains In Performance
2012-07-07,11,Time Is Love,Josh Turner,12,26,Gains In Performance
2012-07-07,12,Angel Eyes,Love And Theft,13,32,Gains In Performance
2012-07-07,13,For You,Keith Urban,14,11,Gains In Performance
2012-07-07,14,Over,Blake Shelton,16,8,Gains In Performance
2012-07-07,15,Why Ya Wanna,Jana Kramer,15,27,Gains In Performance
2012-07-07,16,Cowboys And Angels,Dustin Lynch,17,25,Gains In Performance
2012-07-07,17,Something To Do With My Hands,Thomas Rhett,19,21,Gains In Performance
2012-07-07,18,Glass,Thompson Square,18,22,Gains In Performance
2012-07-07,19,Home Sweet Home,THE FARM,20,36,Gains In Performance
2012-07-07,20,Wanted,Hunter Hayes,22,18,Gains In Performance
2012-07-07,21,Mr. Know It All,Kelly Clarkson,21,20,Gains In Performance
2012-07-07,22,That's Why I Pray,Big & Rich,24,5,Gains In Performance
2012-07-07,23,Lovin' You Is Fun,Easton Corbin,23,19,Gains In Performance
2012-07-07,24,The Wind,Zac Brown Band,26,3,Gains In Performance
2012-07-07,25,Pontoon,Little Big Town,29,8,Gains In Performance
2012-07-07,26,So You Don't Have To Love Me Anymore,Alan Jackson,25,24,
2012-07-07,27,Wanted You More,Lady Antebellum,27,7,Gains In Performance
2012-07-07,28,Neon,Chris Young,28,15,Gains In Performance
2012-07-07,29,Come Wake Me Up,Rascal Flatts,30,6,Gains In Performance
2012-07-07,30,Hard To Love,Lee Brice,32,7,Gains In Performance
2012-07-07,31,New To This Town,Kix Brooks Featuring Joe Walsh,33,18,Gains In Performance
2012-07-07,32,Comin' Around,Josh Thompson,31,29,Gains In Performance
2012-07-07,33,Shinin' On Me,Jerrod Niemann,34,15,Gains In Performance
2012-07-07,34,Don't Miss Your Life,Phil Vassar,35,22,Gains In Performance
2012-07-07,35,Fastest Girl In Town,Miranda Lambert,41,6,Gains In Performance
