chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2012-07-07,36,Did It For The Girl,Greg Bates,36,11,Gains In Performance
2012-07-07,37,The One That Got Away,Jake Owen,39,7,Gains In Performance
2012-07-07,38,Drinkin' Man,George Strait,37,10,Gains In Performance
2012-07-07,39,Til My Last Day,Justin Moore,38,15,Gains In Performance
2012-07-07,40,Too Good To Be True,Edens Edge,40,12,Gains In Performance
2012-07-07,41,How Country Feels,Randy Houser,42,9,Gains In Performance
2012-07-07,42,Ex-Old Man,Kristen Kelly,43,10,Gains In Performance
2012-07-07,43,Missin' You Crazy,Jon Pardi,44,13,Gains In Performance
2012-07-07,44,Water Tower Town,Scotty McCreery,45,11,Gains In Performance
2012-07-07,45,Crying On A Suitcase,Casey James,54,2,Gains In Performance
2012-07-07,46,So Called Life,Montgomery Gentry,46,8,Gains In Performance
2012-07-07,47,Blown Away,Carrie Underwood,58,2,Gains In Performance
2012-07-07,48,You Still Got It,Darryl Worley,47,16,Gains In Performance
2012-07-07,49,Endless Summer,Aaron Lewis,48,13,Gains In Performance
2012-07-07,50,Born To Be Blue,The Mavericks,50,4,Gains In Performance
2012-07-07,51,Military Man,Jessie James,49,5,
2012-07-07,52,Things You Can't Do In A Car,Due West,53,5,Gains In Performance
2012-07-07,53,Better In A Black Dress,Katie Armiger,51,3,
2012-07-07,54,Creepin',Eric Church,NEW,1,Highest ranking debut|Gains In Performance
2012-07-07,55,Just Wanna Rock N' Roll,Rodney Atkins,55,3,Gains In Performance
2012-07-07,56,Corn Star,Craig Morgan,59,2,Gains In Performance
2012-07-07,57,Beer Money,Kip Moore,NEW,1,Gains In Performance
2012-07-07,58,Ignition,Matt Stillwell,52,16,
2012-07-07,59,I Ain't Your Mama,Maggie Rose,NEW,1,Gains In Performance
2012-07-07,60,The Star Spangled Banner,The Band Perry,60,6,Gains In Performance
2012-07-14,1,Drunk On You,Luke Bryan,1,21,
2012-07-14,2,Even If It Breaks Your Heart,Eli Young Band,2,29,Gains In Performance
2012-07-14,3,You Don't Know Her Like I Do,Brantley Gilbert,3,31,Gains In Performance
2012-07-14,4,5-1-5-0,Dierks Bentley,5,15,Gains In Performance
2012-07-14,5,Come Over,Kenny Chesney,6,7,Gains In Performance
2012-07-14,6,Springsteen,Eric Church,4,22,
2012-07-14,7,(Kissed You) Good Night,Gloriana,7,37,Gains In Performance
2012-07-14,8,Beers Ago,Toby Keith,8,17,Gains In Performance
2012-07-14,9,Postcard From Paris,The Band Perry,10,17,Gains In Performance
2012-07-14,10,Angel Eyes,Love And Theft,12,33,Greatest gainer this week|Gains In Performance
2012-07-14,11,Over,Blake Shelton,14,9,Gains In Performance
2012-07-14,12,Time Is Love,Josh Turner,11,27,Gains In Performance
2012-07-14,13,For You,Keith Urban,13,12,Gains In Performance
2012-07-14,14,Why Ya Wanna,Jana Kramer,15,28,Gains In Performance
2012-07-14,15,Cowboys And Angels,Dustin Lynch,16,26,Gains In Performance
2012-07-14,16,Something To Do With My Hands,Thomas Rhett,17,22,Gains In Performance
2012-07-14,17,Glass,Thompson Square,18,23,Gains In Performance
2012-07-14,18,The Wind,Zac Brown Band,24,4,Gains In Performance
2012-07-14,19,That's Why I Pray,Big & Rich,22,6,Gains In Performance
2012-07-14,20,Wanted,Hunter Hayes,20,19,Gains In Performance
2012-07-14,21,Home Sweet Home,THE FARM,19,37,Gains In Performance
2012-07-14,22,Lovin' You Is Fun,Easton Corbin,23,20,Gains In Performance
2012-07-14,23,Mr. Know It All,Kelly Clarkson,21,21,
2012-07-14,24,Pontoon,Little Big Town,25,9,Gains In Performance
2012-07-14,25,Wanted You More,Lady Antebellum,27,8,Gains In Performance
2012-07-14,26,Come Wake Me Up,Rascal Flatts,29,7,Gains In Performance
2012-07-14,27,Neon,Chris Young,28,16,Gains In Performance
2012-07-14,28,Hard To Love,Lee Brice,30,8,Gains In Performance
2012-07-14,29,Fastest Girl In Town,Miranda Lambert,35,7,Gains In Performance
2012-07-14,30,Shinin' On Me,Jerrod Niemann,33,16,Gains In Performance
2012-07-14,32,Comin' Around,Josh Thompson,32,30,Gains In Performance
2012-07-14,32,New To This Town,Kix Brooks Featuring Joe Walsh,31,19,
2012-07-14,33,Don't Miss Your Life,Phil Vassar,34,23,Gains In Performance
2012-07-14,34,The One That Got Away,Jake Owen,37,8,Gains In Performance
2012-07-14,35,Did It For The Girl,Greg Bates,36,12,Gains In Performance
2012-07-14,36,Til My Last Day,Justin Moore,39,16,Gains In Performance
2012-07-14,37,Drinkin' Man,George Strait,38,11,
2012-07-14,38,Too Good To Be True,Edens Edge,40,13,Gains In Performance
2012-07-14,39,How Country Feels,Randy Houser,41,10,Gains In Performance
2012-07-14,40,Ex-Old Man,Kristen Kelly,42,11,Gains In Performance
2012-07-14,41,Missin' You Crazy,Jon Pardi,43,14,Gains In Performance
2012-07-14,42,Water Tower Town,Scotty McCreery,44,12,Gains In Performance
2012-07-14,43,Crying On A Suitcase,Casey James,45,3,Gains In Performance
2012-07-14,44,Touch,Josh Abbott Band,RE,21,Gains In Performance
2012-07-14,45,Creepin',Eric Church,54,2,Gains In Performance
2012-07-14,46,Blown Away,Carrie Underwood,47,3,Gains In Performance
2012-07-14,47,Endless Summer,Aaron Lewis,49,14,Gains In Performance
2012-07-14,48,So Called Life,Montgomery Gentry,46,9,Gains In Performance
2012-07-14,49,You Still Got It,Darryl Worley,48,17,Gains In Performance
2012-07-14,50,Beer Money,Kip Moore,57,2,Gains In Performance
2012-07-14,51,Born To Be Blue,The Mavericks,50,5,
2012-07-14,52,Military Man,Jessie James,51,6,
2012-07-14,53,I Ain't Your Mama,Maggie Rose,59,2,Gains In Performance
2012-07-14,54,Things You Can't Do In A Car,Due West,52,6,Gains In Performance
2012-07-14,55,Just Wanna Rock N' Roll,Rodney Atkins,55,4,Gains In Performance
2012-07-14,56,Let There Be Cowgirls,Chris Cagle,NEW,1,Highest ranking debut|Gains In Performance
2012-07-14,57,Better In A Black Dress,Katie Armiger,53,4,
2012-07-14,58,Them Lips (On Mine),Trace Adkins,RE,2,Gains In Performance
2012-07-14,59,Corn Star,Craig Morgan,56,3,Gains In Performance
2012-07-14,60,Ignition,Matt Stillwell,58,17,Gains In Performance
2012-07-21,1,You Don't Know Her Like I Do,Brantley Gilbert,3,32,Gains In Performance
2012-07-21,2,Even If It Breaks Your Heart,Eli Young Band,2,30,Gains In Performance
2012-07-21,3,5-1-5-0,Dierks Bentley,4,16,Gains In Performance
2012-07-21,4,Come Over,Kenny Chesney,5,8,Gains In Performance
2012-07-21,5,Drunk On You,Luke Bryan,1,22,
2012-07-21,6,(Kissed You) Good Night,Gloriana,7,38,Gains In Performance
2012-07-21,7,Beers Ago,Toby Keith,8,18,Gains In Performance
2012-07-21,8,Springsteen,Eric Church,6,23,
2012-07-21,9,Angel Eyes,Love And Theft,10,34,Gains In Performance
2012-07-21,10,Postcard From Paris,The Band Perry,9,18,Gains In Performance
2012-07-21,11,Over,Blake Shelton,11,10,Gains In Performance
2012-07-21,12,Time Is Love,Josh Turner,12,28,Gains In Performance
2012-07-21,13,For You,Keith Urban,13,13,Gains In Performance
2012-07-21,14,Why Ya Wanna,Jana Kramer,14,29,Gains In Performance
2012-07-21,15,Cowboys And Angels,Dustin Lynch,15,27,Gains In Performance
2012-07-21,16,Something To Do With My Hands,Thomas Rhett,16,23,Gains In Performance
2012-07-21,17,The Wind,Zac Brown Band,18,5,Gains In Performance
2012-07-21,18,Glass,Thompson Square,17,24,Gains In Performance
2012-07-21,19,Wanted,Hunter Hayes,20,20,Gains In Performance
2012-07-21,20,Pontoon,Little Big Town,24,10,Gains In Performance
2012-07-21,21,That's Why I Pray,Big & Rich,19,7,Gains In Performance
2012-07-21,22,Truck Yeah,Tim McGraw,NEW,1,
2012-07-21,23,Lovin' You Is Fun,Easton Corbin,22,21,Gains In Performance
2012-07-21,24,Home Sweet Home,THE FARM,21,38,
2012-07-21,25,Come Wake Me Up,Rascal Flatts,26,8,Gains In Performance
2012-07-21,26,Fastest Girl In Town,Miranda Lambert,29,8,Gains In Performance
2012-07-21,27,Neon,Chris Young,27,17,Gains In Performance
2012-07-21,28,Wanted You More,Lady Antebellum,25,9,Gains In Performance
2012-07-21,29,Hard To Love,Lee Brice,28,9,Gains In Performance
2012-07-21,30,Shinin' On Me,Jerrod Niemann,30,17,Gains In Performance
2012-07-21,31,The One That Got Away,Jake Owen,34,9,Gains In Performance
2012-07-21,32,Don't Miss Your Life,Phil Vassar,33,24,Gains In Performance
2012-07-21,33,Did It For The Girl,Greg Bates,35,13,Gains In Performance
2012-07-21,34,New To This Town,Kix Brooks Featuring Joe Walsh,32,20,
2012-07-21,35,Til My Last Day,Justin Moore,36,17,Gains In Performance
2012-07-21,36,Too Good To Be True,Edens Edge,38,14,Gains In Performance
2012-07-21,37,Drinkin' Man,George Strait,37,12,
2012-07-21,38,How Country Feels,Randy Houser,39,11,Gains In Performance
2012-07-21,39,Ex-Old Man,Kristen Kelly,40,12,
2012-07-21,40,Blown Away,Carrie Underwood,46,4,Gains In Performance
2012-07-21,41,Missin' You Crazy,Jon Pardi,41,15,
2012-07-21,42,Crying On A Suitcase,Casey James,43,4,Gains In Performance
2012-07-21,43,Water Tower Town,Scotty McCreery,42,13,Gains In Performance
2012-07-21,44,Beer Money,Kip Moore,50,3,Gains In Performance
2012-07-21,45,Creepin',Eric Church,45,3,Gains In Performance
2012-07-21,46,Touch,Josh Abbott Band,44,22,Gains In Performance
2012-07-21,47,So Called Life,Montgomery Gentry,48,10,
2012-07-21,48,Endless Summer,Aaron Lewis,47,15,Gains In Performance
2012-07-21,49,You Still Got It,Darryl Worley,49,18,
2012-07-21,50,Let There Be Cowgirls,Chris Cagle,56,2,Gains In Performance
2012-07-21,51,Military Man,Jessie James,52,7,Gains In Performance
2012-07-21,52,Born To Be Blue,The Mavericks,51,6,Gains In Performance
2012-07-21,53,I Ain't Your Mama,Maggie Rose,53,3,Gains In Performance
2012-07-21,54,Corn Star,Craig Morgan,59,4,Gains In Performance
2012-07-21,55,Better In A Black Dress,Katie Armiger,57,5,Gains In Performance
2012-07-21,56,Things You Can't Do In A Car,Due West,54,7,Gains In Performance
2012-07-21,57,Just Wanna Rock N' Roll,Rodney Atkins,55,5,Gains In Performance
2012-07-21,58,Musta Had A Good Time,Parmalee,NEW,1,Gains In Performance
2012-07-21,59,Right Back Atcha Babe,Tim McGraw,NEW,1,Gains In Performance
2012-07-21,60,Them Lips (On Mine),Trace Adkins,58,3,Gains In Performance
2012-07-28,1,Even If It Breaks Your Heart,Eli Young Band,2,31,Gains In Performance
2012-07-28,2,5-1-5-0,Dierks Bentley,3,17,Gains In Performance
2012-07-28,3,Come Over,Kenny Chesney,4,9,Gains In Performance
2012-07-28,4,(Kissed You) Good Night,Gloriana,6,39,Gains In Performance
2012-07-28,5,You Don't Know Her Like I Do,Brantley Gilbert,1,33,
2012-07-28,6,Beers Ago,Toby Keith,7,19,Gains In Performance
2012-07-28,7,Angel Eyes,Love And Theft,9,35,Gains In Performance
2012-07-28,8,Drunk On You,Luke Bryan,5,23,
2012-07-28,9,Over,Blake Shelton,11,11,Gains In Performance
2012-07-28,10,Postcard From Paris,The Band Perry,10,19,Gains In Performance
2012-07-28,11,Time Is Love,Josh Turner,12,29,Gains In Performance
2012-07-28,12,For You,Keith Urban,13,14,Gains In Performance
2012-07-28,13,Why Ya Wanna,Jana Kramer,14,30,Gains In Performance
2012-07-28,14,Cowboys And Angels,Dustin Lynch,15,28,Gains In Performance
2012-07-28,15,Pontoon,Little Big Town,20,11,Gains In Performance
2012-07-28,16,The Wind,Zac Brown Band,17,6,Gains In Performance
2012-07-28,17,Something To Do With My Hands,Thomas Rhett,16,24,Gains In Performance
2012-07-28,18,Glass,Thompson Square,18,25,Gains In Performance
2012-07-28,19,Wanted,Hunter Hayes,19,21,Gains In Performance
2012-07-28,20,That's Why I Pray,Big & Rich,21,8,Gains In Performance
2012-07-28,21,Lovin' You Is Fun,Easton Corbin,23,22,Gains In Performance
2012-07-28,22,Truck Yeah,Tim McGraw,22,2,
2012-07-28,23,Home Sweet Home,THE FARM,24,39,
2012-07-28,24,Fastest Girl In Town,Miranda Lambert,26,9,Gains In Performance
2012-07-28,25,Come Wake Me Up,Rascal Flatts,25,9,Gains In Performance
2012-07-28,26,Hard To Love,Lee Brice,29,10,Gains In Performance
2012-07-28,27,Wanted You More,Lady Antebellum,28,10,Gains In Performance
2012-07-28,28,Neon,Chris Young,27,18,Gains In Performance
2012-07-28,29,Shinin' On Me,Jerrod Niemann,30,18,Gains In Performance
2012-07-28,30,Blown Away,Carrie Underwood,40,5,Greatest gainer this week|Gains In Performance
2012-07-28,31,The One That Got Away,Jake Owen,31,10,Gains In Performance
2012-07-28,32,Don't Miss Your Life,Phil Vassar,32,25,Gains In Performance
2012-07-28,33,Did It For The Girl,Greg Bates,33,14,Gains In Performance
2012-07-28,34,Til My Last Day,Justin Moore,35,18,Gains In Performance
2012-07-28,35,Too Good To Be True,Edens Edge,36,15,Gains In Performance
2012-07-28,36,Ex-Old Man,Kristen Kelly,39,13,Gains In Performance
2012-07-28,37,How Country Feels,Randy Houser,38,12,Gains In Performance
2012-07-28,38,Crying On A Suitcase,Casey James,42,5,Gains In Performance
2012-07-28,39,Beer Money,Kip Moore,44,4,Gains In Performance
2012-07-28,40,Missin' You Crazy,Jon Pardi,41,16,Gains In Performance
2012-07-28,41,Creepin',Eric Church,45,4,Gains In Performance
2012-07-28,42,Water Tower Town,Scotty McCreery,43,14,
2012-07-28,43,Touch,Josh Abbott Band,46,23,Gains In Performance
2012-07-28,44,Let There Be Cowgirls,Chris Cagle,50,3,Gains In Performance
2012-07-28,45,So Called Life,Montgomery Gentry,47,11,Gains In Performance
2012-07-28,46,Endless Summer,Aaron Lewis,48,16,Gains In Performance
2012-07-28,47,I Ain't Your Mama,Maggie Rose,53,4,Gains In Performance
2012-07-28,48,You Still Got It,Darryl Worley,49,19,Gains In Performance
2012-07-28,49,Born To Be Blue,The Mavericks,52,7,Gains In Performance
2012-07-28,50,Military Man,Jessie James,51,8,
2012-07-28,51,Musta Had A Good Time,Parmalee,58,2,Gains In Performance
2012-07-28,52,Things You Can't Do In A Car,Due West,56,8,Gains In Performance
2012-07-28,53,Corn Star,Craig Morgan,54,5,Gains In Performance
2012-07-28,54,Better In A Black Dress,Katie Armiger,55,6,Gains In Performance
2012-07-28,55,Kiss Tomorrow Goodbye,Luke Bryan,NEW,1,Highest ranking debut|Gains In Performance
2012-07-28,56,One More Sad Song,Randy Rogers Band,NEW,1,Gains In Performance
2012-07-28,57,Just Wanna Rock N' Roll,Rodney Atkins,57,6,Gains In Performance
2012-07-28,58,Them Lips (On Mine),Trace Adkins,60,4,Gains In Performance
2012-07-28,59,Back,Colt Ford With Jake Owen,NEW,1,
2012-07-28,60,Right Back Atcha Babe,Tim McGraw,59,2,
2012-08-04,1,5-1-5-0,Dierks Bentley,2,18,Gains In Performance
2012-08-04,2,Come Over,Kenny Chesney,3,10,Gains In Performance
2012-08-04,3,(Kissed You) Good Night,Gloriana,4,40,Gains In Performance
2012-08-04,4,Even If It Breaks Your Heart,Eli Young Band,1,32,
2012-08-04,5,Angel Eyes,Love And Theft,7,36,Gains In Performance
2012-08-04,6,Over,Blake Shelton,9,12,Gains In Performance
2012-08-04,7,Postcard From Paris,The Band Perry,10,20,Gains In Performance
2012-08-04,8,Beers Ago,Toby Keith,6,20,
2012-08-04,9,You Don't Know Her Like I Do,Brantley Gilbert,5,34,
2012-08-04,10,Time Is Love,Josh Turner,11,30,Gains In Performance
2012-08-04,11,For You,Keith Urban,12,15,Gains In Performance
2012-08-04,12,Why Ya Wanna,Jana Kramer,13,31,Gains In Performance
2012-08-04,13,Pontoon,Little Big Town,15,12,Gains In Performance
2012-08-04,14,Cowboys And Angels,Dustin Lynch,14,29,Gains In Performance
2012-08-04,15,The Wind,Zac Brown Band,16,7,Gains In Performance
2012-08-04,16,Something To Do With My Hands,Thomas Rhett,17,25,Gains In Performance
2012-08-04,17,Glass,Thompson Square,18,26,Gains In Performance
2012-08-04,18,Wanted,Hunter Hayes,19,22,Gains In Performance
2012-08-04,19,Take A Little Ride,Jason Aldean,NEW,1,
2012-08-04,20,That's Why I Pray,Big & Rich,20,9,Gains In Performance
2012-08-04,21,Truck Yeah,Tim McGraw,22,3,Gains In Performance
2012-08-04,22,Lovin' You Is Fun,Easton Corbin,21,23,Gains In Performance
2012-08-04,23,Fastest Girl In Town,Miranda Lambert,24,10,Gains In Performance
2012-08-04,24,Come Wake Me Up,Rascal Flatts,25,10,Gains In Performance
2012-08-04,25,Hard To Love,Lee Brice,26,11,Gains In Performance
2012-08-04,26,Wanted You More,Lady Antebellum,27,11,Gains In Performance
2012-08-04,27,Neon,Chris Young,28,19,Gains In Performance
2012-08-04,28,Blown Away,Carrie Underwood,30,6,Gains In Performance
2012-08-04,29,Shinin' On Me,Jerrod Niemann,29,19,Gains In Performance
2012-08-04,30,The One That Got Away,Jake Owen,31,11,Gains In Performance
2012-08-04,31,Did It For The Girl,Greg Bates,33,15,Gains In Performance
2012-08-04,32,Til My Last Day,Justin Moore,34,19,Gains In Performance
2012-08-04,33,Too Good To Be True,Edens Edge,35,16,Gains In Performance
2012-08-04,34,How Country Feels,Randy Houser,37,13,Gains In Performance
2012-08-04,35,Beer Money,Kip Moore,39,5,Gains In Performance
2012-08-04,36,Ex-Old Man,Kristen Kelly,36,14,Gains In Performance
2012-08-04,37,Creepin',Eric Church,41,5,Gains In Performance
2012-08-04,38,Crying On A Suitcase,Casey James,38,6,Gains In Performance
2012-08-04,39,Missin' You Crazy,Jon Pardi,40,17,Gains In Performance
2012-08-04,40,Water Tower Town,Scotty McCreery,42,15,Gains In Performance
2012-08-04,41,Touch,Josh Abbott Band,43,24,Gains In Performance
2012-08-04,42,Let There Be Cowgirls,Chris Cagle,44,4,Gains In Performance
2012-08-04,43,Endless Summer,Aaron Lewis,46,17,Gains In Performance
2012-08-04,44,I Ain't Your Mama,Maggie Rose,47,5,Gains In Performance
2012-08-04,45,Kiss Tomorrow Goodbye,Luke Bryan,55,2,Gains In Performance
2012-08-04,46,You Still Got It,Darryl Worley,48,20,Gains In Performance
2012-08-04,47,Musta Had A Good Time,Parmalee,51,3,Gains In Performance
2012-08-04,48,So Called Life,Montgomery Gentry,45,12,
2012-08-04,49,Born To Be Blue,The Mavericks,49,8,
2012-08-04,50,Corn Star,Craig Morgan,53,6,Gains In Performance
2012-08-04,51,Better In A Black Dress,Katie Armiger,54,7,Gains In Performance
2012-08-04,52,Things You Can't Do In A Car,Due West,52,9,
2012-08-04,53,One More Sad Song,Randy Rogers Band,56,2,Gains In Performance
2012-08-04,54,Just Wanna Rock N' Roll,Rodney Atkins,57,7,Gains In Performance
2012-08-04,55,Eighteen Inches,Lauren Alaina,NEW,1,Gains In Performance
2012-08-04,56,Them Lips (On Mine),Trace Adkins,58,5,Gains In Performance
2012-08-04,57,You're All That Matters To Me,Miss Willie Brown,NEW,1,Gains In Performance
2012-08-04,58,Military Man,Jessie James,50,9,
2012-08-04,59,American Beauty,The Lost Trailers,NEW,1,Gains In Performance
2012-08-04,60,Kick It In The Sticks,Brantley Gilbert,NEW,1,Gains In Performance
2012-08-11,1,Come Over,Kenny Chesney,2,11,Gains In Performance
2012-08-11,2,(Kissed You) Good Night,Gloriana,3,41,Gains In Performance
2012-08-11,3,Angel Eyes,Love And Theft,5,37,Gains In Performance
2012-08-11,4,5-1-5-0,Dierks Bentley,1,19,
2012-08-11,5,Over,Blake Shelton,6,13,Gains In Performance
2012-08-11,6,Even If It Breaks Your Heart,Eli Young Band,4,33,
2012-08-11,7,Postcard From Paris,The Band Perry,7,21,Gains In Performance
2012-08-11,8,Time Is Love,Josh Turner,10,31,Gains In Performance
2012-08-11,9,Pontoon,Little Big Town,13,13,Gains In Performance
2012-08-11,10,For You,Keith Urban,11,16,Gains In Performance
2012-08-11,11,Why Ya Wanna,Jana Kramer,12,32,Gains In Performance
2012-08-11,12,Cowboys And Angels,Dustin Lynch,14,30,Gains In Performance
2012-08-11,13,The Wind,Zac Brown Band,15,8,Gains In Performance
2012-08-11,14,Wanted,Hunter Hayes,18,23,Gains In Performance
2012-08-11,15,Something To Do With My Hands,Thomas Rhett,16,26,Gains In Performance
2012-08-11,16,Glass,Thompson Square,17,27,Gains In Performance
2012-08-11,17,Truck Yeah,Tim McGraw,21,4,Gains In Performance
2012-08-11,18,That's Why I Pray,Big & Rich,20,10,Gains In Performance
2012-08-11,19,Lovin' You Is Fun,Easton Corbin,22,24,Gains In Performance
2012-08-11,20,Take A Little Ride,Jason Aldean,19,2,
2012-08-11,21,Fastest Girl In Town,Miranda Lambert,23,11,Gains In Performance
2012-08-11,22,Come Wake Me Up,Rascal Flatts,24,11,Gains In Performance
2012-08-11,23,Hard To Love,Lee Brice,25,12,Gains In Performance
2012-08-11,24,Blown Away,Carrie Underwood,28,7,Gains In Performance
2012-08-11,25,Wanted You More,Lady Antebellum,26,12,Gains In Performance
2012-08-11,26,Neon,Chris Young,27,20,Gains In Performance
2012-08-11,27,Shinin' On Me,Jerrod Niemann,29,20,Gains In Performance
2012-08-11,28,I Like Girls That Drink Beer,Toby Keith,NEW,1,Highest ranking debut|Gains In Performance
2012-08-11,29,The One That Got Away,Jake Owen,30,12,Gains In Performance
2012-08-11,30,Did It For The Girl,Greg Bates,31,16,Gains In Performance
2012-08-11,31,Til My Last Day,Justin Moore,32,20,Gains In Performance
2012-08-11,32,Too Good To Be True,Edens Edge,33,17,Gains In Performance
2012-08-11,33,Beer Money,Kip Moore,35,6,Gains In Performance
2012-08-11,34,How Country Feels,Randy Houser,34,14,Gains In Performance
2012-08-11,35,Ex-Old Man,Kristen Kelly,36,15,Gains In Performance
2012-08-11,36,Creepin',Eric Church,37,6,Gains In Performance
2012-08-11,37,Crying On A Suitcase,Casey James,38,7,Gains In Performance
2012-08-11,38,Missin' You Crazy,Jon Pardi,39,18,Gains In Performance
2012-08-11,39,Water Tower Town,Scotty McCreery,40,16,Gains In Performance
2012-08-11,40,Let There Be Cowgirls,Chris Cagle,42,5,Gains In Performance
2012-08-11,41,Endless Summer,Aaron Lewis,43,18,Gains In Performance
2012-08-11,42,Kiss Tomorrow Goodbye,Luke Bryan,45,3,Gains In Performance
2012-08-11,43,I Ain't Your Mama,Maggie Rose,44,6,Gains In Performance
2012-08-11,44,You Still Got It,Darryl Worley,46,21,Gains In Performance
2012-08-11,45,Musta Had A Good Time,Parmalee,47,4,Gains In Performance
2012-08-11,46,Born To Be Blue,The Mavericks,49,9,Gains In Performance
2012-08-11,47,Better In A Black Dress,Katie Armiger,51,8,Gains In Performance
2012-08-11,48,Eighteen Inches,Lauren Alaina,55,2,Gains In Performance
2012-08-11,49,One More Sad Song,Randy Rogers Band,53,3,Gains In Performance
2012-08-11,50,Just Wanna Rock N' Roll,Rodney Atkins,54,8,Gains In Performance
2012-08-11,51,Corn Star,Craig Morgan,50,7,
2012-08-11,52,Them Lips (On Mine),Trace Adkins,56,6,Gains In Performance
2012-08-11,53,You're All That Matters To Me,Miss Willie Brown,57,2,Gains In Performance
2012-08-11,54,Cruise,Florida Georgia Line,NEW,1,Gains In Performance
2012-08-11,55,Kick It In The Sticks,Brantley Gilbert,60,2,Gains In Performance
2012-08-11,56,So Called Life,Montgomery Gentry,48,13,
2012-08-11,57,Things You Can't Do In A Car,Due West,52,10,
2012-08-11,58,American Beauty,The Lost Trailers,59,2,Gains In Performance
2012-08-11,59,Sorry On The Rocks,Kelleigh Bannen,NEW,1,Gains In Performance
2012-08-11,60,Confessions,Jaida Dreyer,NEW,1,Gains In Performance
2012-08-18,1,Come Over,Kenny Chesney,1,12,
2012-08-18,2,Angel Eyes,Love And Theft,3,38,Gains In Performance
2012-08-18,3,(Kissed You) Good Night,Gloriana,2,42,Gains In Performance
2012-08-18,4,Over,Blake Shelton,5,14,Gains In Performance
2012-08-18,5,Pontoon,Little Big Town,9,14,Greatest gainer this week|Gains In Performance
2012-08-18,6,Postcard From Paris,The Band Perry,7,22,Gains In Performance
2012-08-18,7,Time Is Love,Josh Turner,8,32,Gains In Performance
2012-08-18,8,5-1-5-0,Dierks Bentley,4,20,
2012-08-18,9,Why Ya Wanna,Jana Kramer,11,33,Gains In Performance
2012-08-18,10,For You,Keith Urban,10,17,Gains In Performance
2012-08-18,11,Wanted,Hunter Hayes,14,24,Gains In Performance
2012-08-18,12,Cowboys And Angels,Dustin Lynch,12,31,Gains In Performance
2012-08-18,13,The Wind,Zac Brown Band,13,9,Gains In Performance
2012-08-18,14,Truck Yeah,Tim McGraw,17,5,Gains In Performance
2012-08-18,15,Take A Little Ride,Jason Aldean,20,3,Gains In Performance
2012-08-18,16,Glass,Thompson Square,16,28,Gains In Performance
2012-08-18,17,Lovin' You Is Fun,Easton Corbin,19,25,Gains In Performance
2012-08-18,18,That's Why I Pray,Big & Rich,18,11,Gains In Performance
2012-08-18,19,Fastest Girl In Town,Miranda Lambert,21,12,Gains In Performance
2012-08-18,20,Blown Away,Carrie Underwood,24,8,Gains In Performance
2012-08-18,21,Come Wake Me Up,Rascal Flatts,22,12,Gains In Performance
2012-08-18,22,Hard To Love,Lee Brice,23,13,Gains In Performance
2012-08-18,23,Wanted You More,Lady Antebellum,25,13,Gains In Performance
2012-08-18,24,Neon,Chris Young,26,21,Gains In Performance
2012-08-18,25,Shinin' On Me,Jerrod Niemann,27,21,Gains In Performance
2012-08-18,26,The One That Got Away,Jake Owen,29,13,Gains In Performance
2012-08-18,27,Did It For The Girl,Greg Bates,30,17,Gains In Performance
2012-08-18,28,Creepin',Eric Church,36,7,Gains In Performance
2012-08-18,29,Til My Last Day,Justin Moore,31,21,Gains In Performance
2012-08-18,30,Too Good To Be True,Edens Edge,32,18,Gains In Performance
2012-08-18,31,How Country Feels,Randy Houser,34,15,Gains In Performance
2012-08-18,32,Beer Money,Kip Moore,33,7,Gains In Performance
2012-08-18,33,I Like Girls That Drink Beer,Toby Keith,28,2,Gains In Performance
2012-08-18,34,Ex-Old Man,Kristen Kelly,35,16,Gains In Performance
2012-08-18,35,Crying On A Suitcase,Casey James,37,8,Gains In Performance
2012-08-18,36,Kiss Tomorrow Goodbye,Luke Bryan,42,4,Gains In Performance
