chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2012-08-18,37,Missin' You Crazy,Jon Pardi,38,19,Gains In Performance
2012-08-18,38,Water Tower Town,Scotty McCreery,39,17,
2012-08-18,39,Let There Be Cowgirls,Chris Cagle,40,6,Gains In Performance
2012-08-18,40,You Still Got It,Darryl Worley,44,22,Gains In Performance
2012-08-18,41,Endless Summer,Aaron Lewis,41,19,
2012-08-18,42,I Ain't Your Mama,Maggie Rose,43,7,Gains In Performance
2012-08-18,43,Cruise,Florida Georgia Line,54,2,Gains In Performance
2012-08-18,44,Kick It In The Sticks,Brantley Gilbert,55,3,Gains In Performance
2012-08-18,45,One More Sad Song,Randy Rogers Band,49,4,Gains In Performance
2012-08-18,46,Musta Had A Good Time,Parmalee,45,5,Gains In Performance
2012-08-18,47,Better In A Black Dress,Katie Armiger,47,9,Gains In Performance
2012-08-18,48,Eighteen Inches,Lauren Alaina,48,3,Gains In Performance
2012-08-18,49,Just Wanna Rock N' Roll,Rodney Atkins,50,9,Gains In Performance
2012-08-18,50,Born To Be Blue,The Mavericks,46,10,
2012-08-18,51,Things You Can't Do In A Car,Due West,57,11,Gains In Performance
2012-08-18,52,You're All That Matters To Me,Miss Willie Brown,53,3,Gains In Performance
2012-08-18,53,Corn Star,Craig Morgan,51,8,Gains In Performance
2012-08-18,54,American Beauty,The Lost Trailers,58,3,Gains In Performance
2012-08-18,55,Sorry On The Rocks,Kelleigh Bannen,59,2,Gains In Performance
2012-08-18,56,Them Lips (On Mine),Trace Adkins,52,7,
2012-08-18,57,Anywhere,Sara Evans,NEW,1,Highest ranking debut|Gains In Performance
2012-08-18,58,Back,Colt Ford With Jake Owen,RE,2,Gains In Performance
2012-08-18,59,The Countdown,Lonestar,NEW,1,Gains In Performance
2012-08-18,60,Summer Back,Andy Gibson,NEW,1,Gains In Performance
2012-08-25,1,Angel Eyes,Love And Theft,2,39,Gains In Performance
2012-08-25,2,(Kissed You) Good Night,Gloriana,3,43,Gains In Performance
2012-08-25,3,Come Over,Kenny Chesney,1,13,
2012-08-25,4,Over,Blake Shelton,4,15,Gains In Performance
2012-08-25,5,Pontoon,Little Big Town,5,15,Gains In Performance
2012-08-25,6,Time Is Love,Josh Turner,7,33,Gains In Performance
2012-08-25,7,Postcard From Paris,The Band Perry,6,23,Gains In Performance
2012-08-25,8,Why Ya Wanna,Jana Kramer,9,34,Gains In Performance
2012-08-25,9,For You,Keith Urban,10,18,Gains In Performance
2012-08-25,10,Wanted,Hunter Hayes,11,25,Greatest gainer this week|Gains In Performance
2012-08-25,11,Cowboys And Angels,Dustin Lynch,12,32,Gains In Performance
2012-08-25,12,The Wind,Zac Brown Band,13,10,Gains In Performance
2012-08-25,13,Take A Little Ride,Jason Aldean,15,4,Gains In Performance
2012-08-25,14,Truck Yeah,Tim McGraw,14,6,Gains In Performance
2012-08-25,15,Glass,Thompson Square,16,29,Gains In Performance
2012-08-25,16,Lovin' You Is Fun,Easton Corbin,17,26,Gains In Performance
2012-08-25,17,Blown Away,Carrie Underwood,20,9,Gains In Performance
2012-08-25,18,Fastest Girl In Town,Miranda Lambert,19,13,Gains In Performance
2012-08-25,19,That's Why I Pray,Big & Rich,18,12,Gains In Performance
2012-08-25,20,Hard To Love,Lee Brice,22,14,Gains In Performance
2012-08-25,21,Come Wake Me Up,Rascal Flatts,21,13,Gains In Performance
2012-08-25,22,Wanted You More,Lady Antebellum,23,14,Gains In Performance
2012-08-25,23,Neon,Chris Young,24,22,Gains In Performance
2012-08-25,24,Shinin' On Me,Jerrod Niemann,25,22,Gains In Performance
2012-08-25,25,The One That Got Away,Jake Owen,26,14,Gains In Performance
2012-08-25,26,Did It For The Girl,Greg Bates,27,18,Gains In Performance
2012-08-25,27,Creepin',Eric Church,28,8,Gains In Performance
2012-08-25,28,Til My Last Day,Justin Moore,29,22,Gains In Performance
2012-08-25,29,Too Good To Be True,Edens Edge,30,19,Gains In Performance
2012-08-25,30,Beer Money,Kip Moore,32,8,Gains In Performance
2012-08-25,31,I Like Girls That Drink Beer,Toby Keith,33,3,Gains In Performance
2012-08-25,32,Kiss Tomorrow Goodbye,Luke Bryan,36,5,Gains In Performance
2012-08-25,33,Crying On A Suitcase,Casey James,35,9,Gains In Performance
2012-08-25,34,How Country Feels,Randy Houser,31,16,
2012-08-25,35,Ex-Old Man,Kristen Kelly,34,17,Gains In Performance
2012-08-25,36,Missin' You Crazy,Jon Pardi,37,20,Gains In Performance
2012-08-25,37,Cruise,Florida Georgia Line,43,3,Gains In Performance
2012-08-25,38,Kick It In The Sticks,Brantley Gilbert,44,4,Gains In Performance
2012-08-25,39,Let There Be Cowgirls,Chris Cagle,39,7,Gains In Performance
2012-08-25,40,Water Tower Town,Scotty McCreery,38,18,
2012-08-25,41,Eighteen Inches,Lauren Alaina,48,4,Gains In Performance
2012-08-25,42,Endless Summer,Aaron Lewis,41,20,Gains In Performance
2012-08-25,43,One More Sad Song,Randy Rogers Band,45,5,Gains In Performance
2012-08-25,44,You Still Got It,Darryl Worley,40,23,
2012-08-25,45,Musta Had A Good Time,Parmalee,46,6,Gains In Performance
2012-08-25,46,I Ain't Your Mama,Maggie Rose,42,8,Gains In Performance
2012-08-25,47,Better In A Black Dress,Katie Armiger,47,10,Gains In Performance
2012-08-25,48,Things You Can't Do In A Car,Due West,51,12,Gains In Performance
2012-08-25,49,You're All That Matters To Me,Miss Willie Brown,52,4,Gains In Performance
2012-08-25,50,Just Wanna Rock N' Roll,Rodney Atkins,49,10,Gains In Performance
2012-08-25,51,American Beauty,The Lost Trailers,54,4,Gains In Performance
2012-08-25,52,Sorry On The Rocks,Kelleigh Bannen,55,3,Gains In Performance
2012-08-25,53,Anywhere,Sara Evans,57,2,Gains In Performance
2012-08-25,54,Back,Colt Ford With Jake Owen,58,3,Gains In Performance
2012-08-25,55,Born To Be Blue,The Mavericks,50,11,
2012-08-25,56,Them Lips (On Mine),Trace Adkins,56,8,
2012-08-25,57,The Countdown,Lonestar,59,2,Gains In Performance
2012-08-25,58,Corn Star,Craig Morgan,53,9,
2012-08-25,59,Summer Back,Andy Gibson,60,2,Gains In Performance
2012-08-25,60,Confessions,Jaida Dreyer,RE,2,Gains In Performance
2012-09-01,1,Over,Blake Shelton,4,16,Gains In Performance
2012-09-01,2,Angel Eyes,Love And Theft,1,40,
2012-09-01,3,Pontoon,Little Big Town,5,16,Gains In Performance
2012-09-01,4,Time Is Love,Josh Turner,6,34,Gains In Performance
2012-09-01,5,(Kissed You) Good Night,Gloriana,2,44,
2012-09-01,6,Come Over,Kenny Chesney,3,14,
2012-09-01,7,Postcard From Paris,The Band Perry,7,24,Gains In Performance
2012-09-01,8,Wanted,Hunter Hayes,10,26,Gains In Performance
2012-09-01,9,Why Ya Wanna,Jana Kramer,8,35,Gains In Performance
2012-09-01,10,For You,Keith Urban,9,19,Gains In Performance
2012-09-01,11,Cowboys And Angels,Dustin Lynch,11,33,Gains In Performance
2012-09-01,12,Take A Little Ride,Jason Aldean,13,5,Gains In Performance
2012-09-01,13,We Are Never Ever Getting Back Together,Taylor Swift,NEW,1,
2012-09-01,14,The Wind,Zac Brown Band,12,11,Gains In Performance
2012-09-01,15,Truck Yeah,Tim McGraw,14,7,Gains In Performance
2012-09-01,16,Blown Away,Carrie Underwood,17,10,Gains In Performance
2012-09-01,17,Lovin' You Is Fun,Easton Corbin,16,27,Gains In Performance
2012-09-01,18,Fastest Girl In Town,Miranda Lambert,18,14,Gains In Performance
2012-09-01,19,That's Why I Pray,Big & Rich,19,13,Gains In Performance
2012-09-01,20,Hard To Love,Lee Brice,20,15,Gains In Performance
2012-09-01,21,Come Wake Me Up,Rascal Flatts,21,14,Gains In Performance
2012-09-01,22,Wanted You More,Lady Antebellum,22,15,Gains In Performance
2012-09-01,23,Shinin' On Me,Jerrod Niemann,24,23,Gains In Performance
2012-09-01,24,Neon,Chris Young,23,23,Gains In Performance
2012-09-01,25,The One That Got Away,Jake Owen,25,15,Gains In Performance
2012-09-01,26,Did It For The Girl,Greg Bates,26,19,Gains In Performance
2012-09-01,27,Creepin',Eric Church,27,9,Gains In Performance
2012-09-01,28,Til My Last Day,Justin Moore,28,23,Gains In Performance
2012-09-01,29,Kiss Tomorrow Goodbye,Luke Bryan,32,6,Gains In Performance
2012-09-01,30,I Like Girls That Drink Beer,Toby Keith,31,4,Gains In Performance
2012-09-01,31,Beer Money,Kip Moore,30,9,Gains In Performance
2012-09-01,32,Too Good To Be True,Edens Edge,29,20,Gains In Performance
2012-09-01,33,How Country Feels,Randy Houser,34,17,Gains In Performance
2012-09-01,34,Crying On A Suitcase,Casey James,33,10,Gains In Performance
2012-09-01,35,Ex-Old Man,Kristen Kelly,35,18,Gains In Performance
2012-09-01,36,Missin' You Crazy,Jon Pardi,36,21,Gains In Performance
2012-09-01,37,Cruise,Florida Georgia Line,37,4,Gains In Performance
2012-09-01,38,Kick It In The Sticks,Brantley Gilbert,38,5,Gains In Performance
2012-09-01,39,Let There Be Cowgirls,Chris Cagle,39,8,Gains In Performance
2012-09-01,40,I Ain't Your Mama,Maggie Rose,46,9,Gains In Performance
2012-09-01,41,Eighteen Inches,Lauren Alaina,41,5,Gains In Performance
2012-09-01,42,Endless Summer,Aaron Lewis,42,21,Gains In Performance
2012-09-01,43,One More Sad Song,Randy Rogers Band,43,6,Gains In Performance
2012-09-01,44,Musta Had A Good Time,Parmalee,45,7,
2012-09-01,45,Better In A Black Dress,Katie Armiger,47,11,Gains In Performance
2012-09-01,46,You're All That Matters To Me,Miss Willie Brown,49,5,Gains In Performance
2012-09-01,47,Things You Can't Do In A Car,Due West,48,13,Gains In Performance
2012-09-01,48,Just Wanna Rock N' Roll,Rodney Atkins,50,11,Gains In Performance
2012-09-01,49,Say Goodnight,Eli Young Band,NEW,1,Gains In Performance
2012-09-01,50,Tip It On Back,Dierks Bentley,NEW,1,Gains In Performance
2012-09-01,51,American Beauty,The Lost Trailers,51,5,
2012-09-01,52,Sorry On The Rocks,Kelleigh Bannen,52,4,
2012-09-01,53,Anywhere,Sara Evans,53,3,Gains In Performance
2012-09-01,54,Back,Colt Ford With Jake Owen,54,4,
2012-09-01,55,The Countdown,Lonestar,57,3,Gains In Performance
2012-09-01,56,Down By The River,D. Vincent Williams,NEW,1,Gains In Performance
2012-09-01,57,Confessions,Jaida Dreyer,60,3,
2012-09-01,58,Summer Back,Andy Gibson,59,3,
2012-09-01,59,Met Him In A Motel Room,Gwen Sebastian,NEW,1,Gains In Performance
2012-09-01,60,Hauled Off And Kissed Me,Steve Holy,NEW,1,Gains In Performance
2012-09-08,1,Over,Blake Shelton,1,17,
2012-09-08,2,Pontoon,Little Big Town,3,17,Gains In Performance
2012-09-08,3,Time Is Love,Josh Turner,4,35,Gains In Performance
2012-09-08,4,Wanted,Hunter Hayes,8,27,Greatest gainer this week|Gains In Performance
2012-09-08,5,Angel Eyes,Love And Theft,2,41,
2012-09-08,6,Why Ya Wanna,Jana Kramer,9,36,Gains In Performance
2012-09-08,7,For You,Keith Urban,10,20,Gains In Performance
2012-09-08,8,Take A Little Ride,Jason Aldean,12,6,Gains In Performance
2012-09-08,9,Postcard From Paris,The Band Perry,7,25,
2012-09-08,10,Cowboys And Angels,Dustin Lynch,11,34,Gains In Performance
2012-09-08,11,The Wind,Zac Brown Band,14,12,Gains In Performance
2012-09-08,12,Blown Away,Carrie Underwood,16,11,Gains In Performance
2012-09-08,13,Truck Yeah,Tim McGraw,15,8,Gains In Performance
2012-09-08,14,Lovin' You Is Fun,Easton Corbin,17,28,Gains In Performance
2012-09-08,15,Fastest Girl In Town,Miranda Lambert,18,15,Gains In Performance
2012-09-08,16,Hard To Love,Lee Brice,20,16,Gains In Performance
2012-09-08,17,That's Why I Pray,Big & Rich,19,14,Gains In Performance
2012-09-08,18,Come Wake Me Up,Rascal Flatts,21,15,Gains In Performance
2012-09-08,19,We Are Never Ever Getting Back Together,Taylor Swift,13,2,
2012-09-08,20,The One That Got Away,Jake Owen,25,16,Gains In Performance
2012-09-08,21,Wanted You More,Lady Antebellum,22,16,Gains In Performance
2012-09-08,22,Shinin' On Me,Jerrod Niemann,23,24,Gains In Performance
2012-09-08,23,Did It For The Girl,Greg Bates,26,20,Gains In Performance
2012-09-08,24,Creepin',Eric Church,27,10,Gains In Performance
2012-09-08,25,Kiss Tomorrow Goodbye,Luke Bryan,29,7,Gains In Performance
2012-09-08,26,Til My Last Day,Justin Moore,28,24,Gains In Performance
2012-09-08,27,I Like Girls That Drink Beer,Toby Keith,30,5,Gains In Performance
2012-09-08,28,Beer Money,Kip Moore,31,10,Gains In Performance
2012-09-08,29,Too Good To Be True,Edens Edge,32,21,Gains In Performance
2012-09-08,30,Crying On A Suitcase,Casey James,34,11,Gains In Performance
2012-09-08,31,How Country Feels,Randy Houser,33,18,Gains In Performance
2012-09-08,32,Ex-Old Man,Kristen Kelly,35,19,Gains In Performance
2012-09-08,33,Missin' You Crazy,Jon Pardi,36,22,Gains In Performance
2012-09-08,34,Cruise,Florida Georgia Line,37,5,Gains In Performance
2012-09-08,35,Kick It In The Sticks,Brantley Gilbert,38,6,Gains In Performance
2012-09-08,36,Let There Be Cowgirls,Chris Cagle,39,9,Gains In Performance
2012-09-08,37,Eighteen Inches,Lauren Alaina,41,6,Gains In Performance
2012-09-08,38,One More Sad Song,Randy Rogers Band,43,7,Gains In Performance
2012-09-08,39,Endless Summer,Aaron Lewis,42,22,Gains In Performance
2012-09-08,40,I Ain't Your Mama,Maggie Rose,40,10,
2012-09-08,41,Tip It On Back,Dierks Bentley,50,2,Gains In Performance
2012-09-08,42,Musta Had A Good Time,Parmalee,44,8,Gains In Performance
2012-09-08,43,You're All That Matters To Me,Miss Willie Brown,46,6,Gains In Performance
2012-09-08,44,Just Wanna Rock N' Roll,Rodney Atkins,48,12,Gains In Performance
2012-09-08,45,Say Goodnight,Eli Young Band,49,2,Gains In Performance
2012-09-08,46,Better In A Black Dress,Katie Armiger,45,12,Gains In Performance
2012-09-08,47,Things You Can't Do In A Car,Due West,47,14,Gains In Performance
2012-09-08,48,American Beauty,The Lost Trailers,51,6,Gains In Performance
2012-09-08,49,Beer With Jesus,Thomas Rhett,NEW,1,Highest ranking debut|Gains In Performance
2012-09-08,50,Sorry On The Rocks,Kelleigh Bannen,52,5,Gains In Performance
2012-09-08,51,Back,Colt Ford With Jake Owen,54,5,Gains In Performance
2012-09-08,52,The Countdown,Lonestar,55,4,Gains In Performance
2012-09-08,53,Down By The River,D. Vincent Williams,56,2,Gains In Performance
2012-09-08,54,You Go Your Way,Alan Jackson,NEW,1,Gains In Performance
2012-09-08,55,Hauled Off And Kissed Me,Steve Holy,60,2,Gains In Performance
2012-09-08,56,Anywhere,Sara Evans,53,4,
2012-09-08,57,Someone Like You,David Nail,NEW,1,Gains In Performance
2012-09-08,58,Met Him In A Motel Room,Gwen Sebastian,59,2,Gains In Performance
2012-09-08,59,Summer Back,Andy Gibson,58,4,Gains In Performance
2012-09-08,60,Confessions,Jaida Dreyer,57,4,Gains In Performance
2012-09-15,1,Pontoon,Little Big Town,2,18,Gains In Performance
2012-09-15,2,Time Is Love,Josh Turner,3,36,Gains In Performance
2012-09-15,3,Wanted,Hunter Hayes,4,28,Gains In Performance
2012-09-15,4,Over,Blake Shelton,1,18,
2012-09-15,5,Why Ya Wanna,Jana Kramer,6,37,Gains In Performance
2012-09-15,6,For You,Keith Urban,7,21,Gains In Performance
2012-09-15,7,Take A Little Ride,Jason Aldean,8,7,Gains In Performance
2012-09-15,8,Cowboys And Angels,Dustin Lynch,10,35,Gains In Performance
2012-09-15,9,Lovin' You Is Fun,Easton Corbin,14,29,Gains In Performance
2012-09-15,10,Blown Away,Carrie Underwood,12,12,Gains In Performance
2012-09-15,11,The Wind,Zac Brown Band,11,13,Gains In Performance
2012-09-15,12,Truck Yeah,Tim McGraw,13,9,Gains In Performance
2012-09-15,13,Fastest Girl In Town,Miranda Lambert,15,16,Gains In Performance
2012-09-15,14,Hard To Love,Lee Brice,16,17,Gains In Performance
2012-09-15,15,Come Wake Me Up,Rascal Flatts,18,16,Gains In Performance
2012-09-15,16,That's Why I Pray,Big & Rich,17,15,Gains In Performance
2012-09-15,17,The One That Got Away,Jake Owen,20,17,Gains In Performance
2012-09-15,18,We Are Never Ever Getting Back Together,Taylor Swift,19,3,Gains In Performance
2012-09-15,19,Kiss Tomorrow Goodbye,Luke Bryan,25,8,Gains In Performance
2012-09-15,20,Wanted You More,Lady Antebellum,21,17,Gains In Performance
2012-09-15,21,Shinin' On Me,Jerrod Niemann,22,25,Gains In Performance
2012-09-15,22,Did It For The Girl,Greg Bates,23,21,Gains In Performance
2012-09-15,23,Creepin',Eric Church,24,11,Gains In Performance
2012-09-15,24,Til My Last Day,Justin Moore,26,25,Gains In Performance
2012-09-15,25,I Like Girls That Drink Beer,Toby Keith,27,6,Gains In Performance
2012-09-15,26,True Believers,Darius Rucker,NEW,1,
2012-09-15,27,Beer Money,Kip Moore,28,11,Gains In Performance
2012-09-15,28,How Country Feels,Randy Houser,31,19,Gains In Performance
2012-09-15,29,Too Good To Be True,Edens Edge,29,22,Gains In Performance
2012-09-15,30,Crying On A Suitcase,Casey James,30,12,Gains In Performance
2012-09-15,31,Cruise,Florida Georgia Line,34,6,Gains In Performance
2012-09-15,32,Ex-Old Man,Kristen Kelly,32,20,Gains In Performance
2012-09-15,33,Missin' You Crazy,Jon Pardi,33,23,Gains In Performance
2012-09-15,34,Kick It In The Sticks,Brantley Gilbert,35,7,Gains In Performance
2012-09-15,35,Let There Be Cowgirls,Chris Cagle,36,10,Gains In Performance
2012-09-15,36,Tip It On Back,Dierks Bentley,41,3,Gains In Performance
2012-09-15,37,Eighteen Inches,Lauren Alaina,37,7,Gains In Performance
2012-09-15,38,I Ain't Your Mama,Maggie Rose,40,11,Gains In Performance
2012-09-15,39,Say Goodnight,Eli Young Band,45,3,Gains In Performance
2012-09-15,40,Just Wanna Rock N' Roll,Rodney Atkins,44,13,Gains In Performance
2012-09-15,41,One More Sad Song,Randy Rogers Band,38,8,Gains In Performance
2012-09-15,42,Endless Summer,Aaron Lewis,39,23,
2012-09-15,43,Beer With Jesus,Thomas Rhett,49,2,Gains In Performance
2012-09-15,44,Musta Had A Good Time,Parmalee,42,9,Gains In Performance
2012-09-15,45,You're All That Matters To Me,Miss Willie Brown,43,7,Gains In Performance
2012-09-15,46,Better In A Black Dress,Katie Armiger,46,13,Gains In Performance
2012-09-15,47,Things You Can't Do In A Car,Due West,47,15,Gains In Performance
2012-09-15,48,American Beauty,The Lost Trailers,48,7,Gains In Performance
2012-09-15,49,Sorry On The Rocks,Kelleigh Bannen,50,6,Gains In Performance
2012-09-15,50,Merry Go 'round,Kacey Musgraves,NEW,1,Gains In Performance
2012-09-15,51,You Go Your Way,Alan Jackson,54,2,Gains In Performance
2012-09-15,52,Someone Like You,David Nail,57,2,Gains In Performance
2012-09-15,53,Back,Colt Ford With Jake Owen,51,6,
2012-09-15,54,Hello Goodbye,Tyler Farr,NEW,1,Gains In Performance
2012-09-15,55,Every Storm (Runs Out Of Rain),Gary Allan,NEW,1,Gains In Performance
2012-09-15,56,More Trucks Than Cars,Craig Morgan,NEW,1,Gains In Performance
2012-09-15,57,Down By The River,D. Vincent Williams,53,3,Gains In Performance
2012-09-15,58,Met Him In A Motel Room,Gwen Sebastian,58,3,Gains In Performance
2012-09-15,59,The Countdown,Lonestar,52,5,
2012-09-15,60,Hauled Off And Kissed Me,Steve Holy,55,3,
2012-09-22,1,Pontoon,Little Big Town,1,19,Gains In Performance
2012-09-22,2,Wanted,Hunter Hayes,3,29,Gains In Performance
2012-09-22,3,Time Is Love,Josh Turner,2,37,Gains In Performance
2012-09-22,4,Take A Little Ride,Jason Aldean,7,8,Greatest gainer this week|Gains In Performance
2012-09-22,5,Why Ya Wanna,Jana Kramer,5,38,Gains In Performance
2012-09-22,6,For You,Keith Urban,6,22,Gains In Performance
2012-09-22,7,Cowboys And Angels,Dustin Lynch,8,36,Gains In Performance
2012-09-22,8,Over,Blake Shelton,4,19,
2012-09-22,9,Blown Away,Carrie Underwood,10,13,Gains In Performance
2012-09-22,10,Lovin' You Is Fun,Easton Corbin,9,30,Gains In Performance
2012-09-22,11,Fastest Girl In Town,Miranda Lambert,13,17,Gains In Performance
2012-09-22,12,Truck Yeah,Tim McGraw,12,10,Gains In Performance
2012-09-22,13,Hard To Love,Lee Brice,14,18,Gains In Performance
2012-09-22,14,Come Wake Me Up,Rascal Flatts,15,17,Gains In Performance
2012-09-22,15,The One That Got Away,Jake Owen,17,18,Gains In Performance
2012-09-22,16,The Wind,Zac Brown Band,11,14,
2012-09-22,17,Kiss Tomorrow Goodbye,Luke Bryan,19,9,Gains In Performance
2012-09-22,18,That's Why I Pray,Big & Rich,16,16,Gains In Performance
2012-09-22,19,We Are Never Ever Getting Back Together,Taylor Swift,18,4,Gains In Performance
2012-09-22,20,Shinin' On Me,Jerrod Niemann,21,26,Gains In Performance
2012-09-22,21,Wanted You More,Lady Antebellum,20,18,Gains In Performance
2012-09-22,22,Did It For The Girl,Greg Bates,22,22,Gains In Performance
2012-09-22,23,Creepin',Eric Church,23,12,Gains In Performance
2012-09-22,24,Til My Last Day,Justin Moore,24,26,Gains In Performance
2012-09-22,25,I Like Girls That Drink Beer,Toby Keith,25,7,Gains In Performance
2012-09-22,26,Beer Money,Kip Moore,27,12,Gains In Performance
2012-09-22,27,Cruise,Florida Georgia Line,31,7,Gains In Performance
2012-09-22,28,How Country Feels,Randy Houser,28,20,Gains In Performance
2012-09-22,29,Too Good To Be True,Edens Edge,29,23,Gains In Performance
2012-09-22,30,Crying On A Suitcase,Casey James,30,13,Gains In Performance
2012-09-22,31,True Believers,Darius Rucker,26,2,
2012-09-22,32,Ex-Old Man,Kristen Kelly,32,21,Gains In Performance
2012-09-22,33,Missin' You Crazy,Jon Pardi,33,24,Gains In Performance
2012-09-22,34,Tip It On Back,Dierks Bentley,36,4,Gains In Performance
2012-09-22,35,Let There Be Cowgirls,Chris Cagle,35,11,Gains In Performance
2012-09-22,36,Kick It In The Sticks,Brantley Gilbert,34,8,Gains In Performance
2012-09-22,37,Say Goodnight,Eli Young Band,39,4,Gains In Performance
2012-09-22,38,Eighteen Inches,Lauren Alaina,37,8,Gains In Performance
2012-09-22,39,I Ain't Your Mama,Maggie Rose,38,12,Gains In Performance
2012-09-22,40,Beer With Jesus,Thomas Rhett,43,3,Gains In Performance
2012-09-22,41,Just Wanna Rock N' Roll,Rodney Atkins,40,14,Gains In Performance
2012-09-22,42,Merry Go 'round,Kacey Musgraves,50,2,Gains In Performance
2012-09-22,43,Musta Had A Good Time,Parmalee,44,10,Gains In Performance
2012-09-22,44,One More Sad Song,Randy Rogers Band,41,9,Gains In Performance
2012-09-22,45,You're All That Matters To Me,Miss Willie Brown,45,8,Gains In Performance
2012-09-22,46,Better In A Black Dress,Katie Armiger,46,14,Gains In Performance
2012-09-22,47,Things You Can't Do In A Car,Due West,47,16,Gains In Performance
2012-09-22,48,American Beauty,The Lost Trailers,48,8,Gains In Performance
2012-09-22,49,You Go Your Way,Alan Jackson,51,3,Gains In Performance
2012-09-22,50,Sorry On The Rocks,Kelleigh Bannen,49,7,Gains In Performance
2012-09-22,51,Back,Colt Ford With Jake Owen,53,7,Gains In Performance
2012-09-22,52,Every Storm (Runs Out Of Rain),Gary Allan,55,2,Gains In Performance
2012-09-22,53,More Trucks Than Cars,Craig Morgan,56,2,Gains In Performance
2012-09-22,54,Someone Like You,David Nail,52,3,
2012-09-22,55,Hello Goodbye,Tyler Farr,54,2,Gains In Performance
2012-09-22,56,Bring It On Home,Kix Brooks,NEW,1,Highest ranking debut|Gains In Performance
2012-09-22,57,The Countdown,Lonestar,59,6,Gains In Performance
2012-09-22,58,Down By The River,D. Vincent Williams,57,4,Gains In Performance
2012-09-22,59,Confessions,Jaida Dreyer,RE,5,Gains In Performance
2012-09-22,60,Summer Back,Andy Gibson,RE,5,Gains In Performance
2012-09-29,1,Wanted,Hunter Hayes,2,30,Gains In Performance
2012-09-29,2,Time Is Love,Josh Turner,3,38,Gains In Performance
2012-09-29,3,Take A Little Ride,Jason Aldean,4,9,Gains In Performance
2012-09-29,4,Pontoon,Little Big Town,1,20,
2012-09-29,5,Why Ya Wanna,Jana Kramer,5,39,Gains In Performance
2012-09-29,6,Cowboys And Angels,Dustin Lynch,7,37,Gains In Performance
2012-09-29,7,Blown Away,Carrie Underwood,9,14,Gains In Performance
2012-09-29,8,For You,Keith Urban,6,23,
2012-09-29,9,Lovin' You Is Fun,Easton Corbin,10,31,Gains In Performance
2012-09-29,10,Hard To Love,Lee Brice,13,19,Gains In Performance
2012-09-29,11,Fastest Girl In Town,Miranda Lambert,11,18,Gains In Performance
2012-09-29,12,Truck Yeah,Tim McGraw,12,11,Gains In Performance
2012-09-29,13,The One That Got Away,Jake Owen,15,19,Gains In Performance
2012-09-29,14,Come Wake Me Up,Rascal Flatts,14,18,Gains In Performance
2012-09-29,15,Kiss Tomorrow Goodbye,Luke Bryan,17,10,Gains In Performance
2012-09-29,16,That's Why I Pray,Big & Rich,18,17,
2012-09-29,17,We Are Never Ever Getting Back Together,Taylor Swift,19,5,Gains In Performance
2012-09-29,18,Shinin' On Me,Jerrod Niemann,20,27,Gains In Performance
2012-09-29,19,Creepin',Eric Church,23,13,Gains In Performance
2012-09-29,20,Did It For The Girl,Greg Bates,22,23,Gains In Performance
2012-09-29,21,Til My Last Day,Justin Moore,24,27,Gains In Performance
2012-09-29,22,Wanted You More,Lady Antebellum,21,19,
2012-09-29,23,I Like Girls That Drink Beer,Toby Keith,25,8,Gains In Performance
2012-09-29,24,Beer Money,Kip Moore,26,13,Gains In Performance
2012-09-29,25,Cruise,Florida Georgia Line,27,8,Gains In Performance
2012-09-29,26,How Country Feels,Randy Houser,28,21,Gains In Performance
2012-09-29,27,The Wind,Zac Brown Band,16,15,
2012-09-29,28,Crying On A Suitcase,Casey James,30,14,Gains In Performance
2012-09-29,29,True Believers,Darius Rucker,31,3,Gains In Performance
2012-09-29,30,Too Good To Be True,Edens Edge,29,24,Gains In Performance
2012-09-29,31,Ex-Old Man,Kristen Kelly,32,22,Gains In Performance
2012-09-29,32,El Cerrito Place,Kenny Chesney,NEW,1,
2012-09-29,33,Missin' You Crazy,Jon Pardi,33,25,Gains In Performance
