chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2012-09-29,34,Tip It On Back,Dierks Bentley,34,5,Gains In Performance
2012-09-29,35,Let There Be Cowgirls,Chris Cagle,35,12,Gains In Performance
2012-09-29,36,Kick It In The Sticks,Brantley Gilbert,36,9,Gains In Performance
2012-09-29,37,Beer With Jesus,Thomas Rhett,40,4,Gains In Performance
2012-09-29,38,Merry Go 'round,Kacey Musgraves,42,3,Gains In Performance
2012-09-29,39,Say Goodnight,Eli Young Band,37,5,Gains In Performance
2012-09-29,40,Eighteen Inches,Lauren Alaina,38,9,Gains In Performance
2012-09-29,41,Just Wanna Rock N' Roll,Rodney Atkins,41,15,Gains In Performance
2012-09-29,42,I Ain't Your Mama,Maggie Rose,39,13,Gains In Performance
2012-09-29,43,Every Storm (Runs Out Of Rain),Gary Allan,52,3,Gains In Performance
2012-09-29,44,Musta Had A Good Time,Parmalee,43,11,
2012-09-29,45,One More Sad Song,Randy Rogers Band,44,10,
2012-09-29,46,Better In A Black Dress,Katie Armiger,46,15,
2012-09-29,47,Things You Can't Do In A Car,Due West,47,17,
2012-09-29,48,You're All That Matters To Me,Miss Willie Brown,45,9,
2012-09-29,49,You Go Your Way,Alan Jackson,49,4,Gains In Performance
2012-09-29,50,American Beauty,The Lost Trailers,48,9,
2012-09-29,51,Back,Colt Ford With Jake Owen,51,8,Gains In Performance
2012-09-29,52,Bring It On Home,Kix Brooks,56,2,Gains In Performance
2012-09-29,53,Sorry On The Rocks,Kelleigh Bannen,50,8,
2012-09-29,54,Hello Goodbye,Tyler Farr,55,3,Gains In Performance
2012-09-29,55,More Trucks Than Cars,Craig Morgan,53,3,Gains In Performance
2012-09-29,56,Can't Shake You,Gloriana,NEW,1,Gains In Performance
2012-09-29,57,Someone Like You,David Nail,54,4,Gains In Performance
2012-09-29,58,The Countdown,Lonestar,57,7,Gains In Performance
2012-09-29,59,Goodbye In Her Eyes,Zac Brown Band,NEW,1,Gains In Performance
2012-09-29,60,Down By The River,D. Vincent Williams,58,5,Gains In Performance
2012-10-06,1,Take A Little Ride,Jason Aldean,3,10,Gains In Performance
2012-10-06,2,Wanted,Hunter Hayes,1,31,Gains In Performance
2012-10-06,3,Cowboys And Angels,Dustin Lynch,6,38,Gains In Performance
2012-10-06,4,Why Ya Wanna,Jana Kramer,5,40,Gains In Performance
2012-10-06,5,Blown Away,Carrie Underwood,7,15,Gains In Performance
2012-10-06,6,Time Is Love,Josh Turner,2,39,
2012-10-06,7,Pontoon,Little Big Town,4,21,
2012-10-06,8,Lovin' You Is Fun,Easton Corbin,9,32,Gains In Performance
2012-10-06,9,Hard To Love,Lee Brice,10,20,Gains In Performance
2012-10-06,10,Fastest Girl In Town,Miranda Lambert,11,19,Gains In Performance
2012-10-06,11,The One That Got Away,Jake Owen,13,20,Gains In Performance
2012-10-06,12,Truck Yeah,Tim McGraw,12,12,Gains In Performance
2012-10-06,13,Kiss Tomorrow Goodbye,Luke Bryan,15,11,Gains In Performance
2012-10-06,14,Come Wake Me Up,Rascal Flatts,14,19,Gains In Performance
2012-10-06,15,We Are Never Ever Getting Back Together,Taylor Swift,17,6,Gains In Performance
2012-10-06,16,Creepin',Eric Church,19,14,Gains In Performance
2012-10-06,17,Did It For The Girl,Greg Bates,20,24,Gains In Performance
2012-10-06,18,Shinin' On Me,Jerrod Niemann,18,28,Gains In Performance
2012-10-06,19,Til My Last Day,Justin Moore,21,28,Gains In Performance
2012-10-06,20,Beer Money,Kip Moore,24,14,Gains In Performance
2012-10-06,21,I Like Girls That Drink Beer,Toby Keith,23,9,Gains In Performance
2012-10-06,22,Cruise,Florida Georgia Line,25,9,Gains In Performance
2012-10-06,23,That's Why I Pray,Big & Rich,16,18,
2012-10-06,24,El Cerrito Place,Kenny Chesney,32,2,Gains In Performance
2012-10-06,25,Southern Comfort Zone,Brad Paisley,NEW,1,
2012-10-06,26,How Country Feels,Randy Houser,26,22,Gains In Performance
2012-10-06,27,Crying On A Suitcase,Casey James,28,15,Gains In Performance
2012-10-06,28,True Believers,Darius Rucker,29,4,Gains In Performance
2012-10-06,29,Too Good To Be True,Edens Edge,30,25,Gains In Performance
2012-10-06,30,Wanted You More,Lady Antebellum,22,20,
2012-10-06,31,Tip It On Back,Dierks Bentley,34,6,Gains In Performance
2012-10-06,32,Missin' You Crazy,Jon Pardi,33,26,Gains In Performance
2012-10-06,33,Ex-Old Man,Kristen Kelly,31,23,Gains In Performance
2012-10-06,34,Beer With Jesus,Thomas Rhett,37,5,Gains In Performance
2012-10-06,35,Let There Be Cowgirls,Chris Cagle,35,13,Gains In Performance
2012-10-06,36,Merry Go 'round,Kacey Musgraves,38,4,Gains In Performance
2012-10-06,37,Say Goodnight,Eli Young Band,39,6,Gains In Performance
2012-10-06,38,Kick It In The Sticks,Brantley Gilbert,36,10,Gains In Performance
2012-10-06,39,Every Storm (Runs Out Of Rain),Gary Allan,43,4,Gains In Performance
2012-10-06,40,Eighteen Inches,Lauren Alaina,40,10,Gains In Performance
2012-10-06,41,Just Wanna Rock N' Roll,Rodney Atkins,41,16,Gains In Performance
2012-10-06,42,I Ain't Your Mama,Maggie Rose,42,14,Gains In Performance
2012-10-06,43,Musta Had A Good Time,Parmalee,44,12,Gains In Performance
2012-10-06,44,Goodbye In Her Eyes,Zac Brown Band,59,2,Gains In Performance
2012-10-06,45,One More Sad Song,Randy Rogers Band,45,11,Gains In Performance
2012-10-06,46,You Go Your Way,Alan Jackson,49,5,Gains In Performance
2012-10-06,47,American Beauty,The Lost Trailers,50,10,Gains In Performance
2012-10-06,48,Better In A Black Dress,Katie Armiger,46,16,
2012-10-06,49,Can't Shake You,Gloriana,56,2,Gains In Performance
2012-10-06,50,More Trucks Than Cars,Craig Morgan,55,4,Gains In Performance
2012-10-06,51,You're All That Matters To Me,Miss Willie Brown,48,10,Gains In Performance
2012-10-06,52,Hello Goodbye,Tyler Farr,54,4,Gains In Performance
2012-10-06,53,Sorry On The Rocks,Kelleigh Bannen,53,9,Gains In Performance
2012-10-06,54,Things You Can't Do In A Car,Due West,47,18,
2012-10-06,55,Back,Colt Ford With Jake Owen,51,9,
2012-10-06,56,Someone Like You,David Nail,57,5,Gains In Performance
2012-10-06,57,American Heart,Faith Hill,NEW,1,Gains In Performance
2012-10-06,58,Bring It On Home,Kix Brooks,52,3,
2012-10-06,59,The Countdown,Lonestar,58,8,
2012-10-06,60,Sleepy Little Town,JT Hodges,NEW,1,Gains In Performance
2012-10-13,1,Take A Little Ride,Jason Aldean,1,11,Gains In Performance
2012-10-13,2,Cowboys And Angels,Dustin Lynch,3,39,Gains In Performance
2012-10-13,3,Why Ya Wanna,Jana Kramer,4,41,Gains In Performance
2012-10-13,4,Blown Away,Carrie Underwood,5,16,Gains In Performance
2012-10-13,5,Wanted,Hunter Hayes,2,32,
2012-10-13,6,Hard To Love,Lee Brice,9,21,Greatest gainer this week|Gains In Performance
2012-10-13,7,Lovin' You Is Fun,Easton Corbin,8,33,Gains In Performance
2012-10-13,8,The One That Got Away,Jake Owen,11,21,Gains In Performance
2012-10-13,9,Fastest Girl In Town,Miranda Lambert,10,20,Gains In Performance
2012-10-13,10,Kiss Tomorrow Goodbye,Luke Bryan,13,12,Gains In Performance
2012-10-13,11,Truck Yeah,Tim McGraw,12,13,Gains In Performance
2012-10-13,12,Come Wake Me Up,Rascal Flatts,14,20,Gains In Performance
2012-10-13,13,Creepin',Eric Church,16,15,Gains In Performance
2012-10-13,14,Did It For The Girl,Greg Bates,17,25,Gains In Performance
2012-10-13,15,Til My Last Day,Justin Moore,19,29,Gains In Performance
2012-10-13,16,Beer Money,Kip Moore,20,15,Gains In Performance
2012-10-13,17,Shinin' On Me,Jerrod Niemann,18,29,Gains In Performance
2012-10-13,18,I Like Girls That Drink Beer,Toby Keith,21,10,Gains In Performance
2012-10-13,19,Cruise,Florida Georgia Line,22,10,Gains In Performance
2012-10-13,20,El Cerrito Place,Kenny Chesney,24,3,Gains In Performance
2012-10-13,21,We Are Never Ever Getting Back Together,Taylor Swift,15,7,
2012-10-13,22,How Country Feels,Randy Houser,26,23,Gains In Performance
2012-10-13,23,Southern Comfort Zone,Brad Paisley,25,2,Gains In Performance
2012-10-13,24,True Believers,Darius Rucker,28,5,Gains In Performance
2012-10-13,25,Crying On A Suitcase,Casey James,27,16,Gains In Performance
2012-10-13,26,Tip It On Back,Dierks Bentley,31,7,Gains In Performance
2012-10-13,27,Too Good To Be True,Edens Edge,29,26,Gains In Performance
2012-10-13,28,Beer With Jesus,Thomas Rhett,34,6,Gains In Performance
2012-10-13,29,Missin' You Crazy,Jon Pardi,32,27,Gains In Performance
2012-10-13,30,Ex-Old Man,Kristen Kelly,33,24,Gains In Performance
2012-10-13,31,Goodbye In Her Eyes,Zac Brown Band,44,3,Gains In Performance
2012-10-13,32,Merry Go 'round,Kacey Musgraves,36,5,Gains In Performance
2012-10-13,33,Let There Be Cowgirls,Chris Cagle,35,14,Gains In Performance
2012-10-13,34,Say Goodnight,Eli Young Band,37,7,Gains In Performance
2012-10-13,35,Kick It In The Sticks,Brantley Gilbert,38,11,Gains In Performance
2012-10-13,36,Every Storm (Runs Out Of Rain),Gary Allan,39,5,Gains In Performance
2012-10-13,37,Begin Again,Taylor Swift,NEW,1,Highest ranking debut|Gains In Performance
2012-10-13,38,Eighteen Inches,Lauren Alaina,40,11,Gains In Performance
2012-10-13,39,Just Wanna Rock N' Roll,Rodney Atkins,41,17,Gains In Performance
2012-10-13,40,I Ain't Your Mama,Maggie Rose,42,15,Gains In Performance
2012-10-13,41,You Go Your Way,Alan Jackson,46,6,Gains In Performance
2012-10-13,42,Musta Had A Good Time,Parmalee,43,13,Gains In Performance
2012-10-13,43,One More Sad Song,Randy Rogers Band,45,12,Gains In Performance
2012-10-13,44,Can't Shake You,Gloriana,49,3,Gains In Performance
2012-10-13,45,Better In A Black Dress,Katie Armiger,48,17,Gains In Performance
2012-10-13,46,American Heart,Faith Hill,57,2,Gains In Performance
2012-10-13,47,Tornado,Little Big Town,NEW,1,Gains In Performance
2012-10-13,48,Sorry On The Rocks,Kelleigh Bannen,53,10,Gains In Performance
2012-10-13,49,American Beauty,The Lost Trailers,47,11,Gains In Performance
2012-10-13,50,Bring It On Home,Kix Brooks,58,4,Gains In Performance
2012-10-13,51,More Trucks Than Cars,Craig Morgan,50,5,Gains In Performance
2012-10-13,52,Back,Colt Ford With Jake Owen,55,10,Gains In Performance
2012-10-13,53,You're All That Matters To Me,Miss Willie Brown,51,11,
2012-10-13,54,Hello Goodbye,Tyler Farr,52,5,
2012-10-13,55,We Can't Be Friends,Joanna Smith,NEW,1,Gains In Performance
2012-10-13,56,Someone Like You,David Nail,56,6,Gains In Performance
2012-10-13,57,Jesse James,Clay Walker,NEW,1,Gains In Performance
2012-10-13,58,The Countdown,Lonestar,59,9,Gains In Performance
2012-10-13,59,Be Grateful,THE FARM,NEW,1,Gains In Performance
2012-10-13,60,Sleepy Little Town,JT Hodges,60,2,
2012-10-20,1,Take A Little Ride,Jason Aldean,1,12,
2012-10-20,2,Blown Away,Carrie Underwood,4,17,Gains In Performance
2012-10-20,3,Cowboys And Angels,Dustin Lynch,2,40,Gains In Performance
2012-10-20,4,Why Ya Wanna,Jana Kramer,3,42,Gains In Performance
2012-10-20,5,Hard To Love,Lee Brice,6,22,Gains In Performance
2012-10-20,6,Wanted,Hunter Hayes,5,33,
2012-10-20,7,Lovin' You Is Fun,Easton Corbin,7,34,Gains In Performance
2012-10-20,8,The One That Got Away,Jake Owen,8,22,Gains In Performance
2012-10-20,9,Fastest Girl In Town,Miranda Lambert,9,21,Gains In Performance
2012-10-20,10,Kiss Tomorrow Goodbye,Luke Bryan,10,13,Gains In Performance
2012-10-20,11,Truck Yeah,Tim McGraw,11,14,Gains In Performance
2012-10-20,12,Come Wake Me Up,Rascal Flatts,12,21,Gains In Performance
2012-10-20,13,Beer Money,Kip Moore,16,16,Gains In Performance
2012-10-20,14,Did It For The Girl,Greg Bates,14,26,Gains In Performance
2012-10-20,15,Til My Last Day,Justin Moore,15,30,Gains In Performance
2012-10-20,16,Creepin',Eric Church,13,16,Gains In Performance
2012-10-20,17,Cruise,Florida Georgia Line,19,11,Gains In Performance
2012-10-20,18,Shinin' On Me,Jerrod Niemann,17,30,Gains In Performance
2012-10-20,19,I Like Girls That Drink Beer,Toby Keith,18,11,Gains In Performance
2012-10-20,20,El Cerrito Place,Kenny Chesney,20,4,Gains In Performance
2012-10-20,21,Southern Comfort Zone,Brad Paisley,23,3,Gains In Performance
2012-10-20,22,How Country Feels,Randy Houser,22,24,Gains In Performance
2012-10-20,23,Crying On A Suitcase,Casey James,25,17,Gains In Performance
2012-10-20,24,Goodbye In Her Eyes,Zac Brown Band,31,4,Greatest gainer this week|Gains In Performance
2012-10-20,25,True Believers,Darius Rucker,24,6,Gains In Performance
2012-10-20,26,Tip It On Back,Dierks Bentley,26,8,Gains In Performance
2012-10-20,27,Beer With Jesus,Thomas Rhett,28,7,Gains In Performance
2012-10-20,28,Missin' You Crazy,Jon Pardi,29,28,Gains In Performance
2012-10-20,29,Begin Again,Taylor Swift,37,2,Gains In Performance
2012-10-20,30,Ex-Old Man,Kristen Kelly,30,25,Gains In Performance
2012-10-20,31,Every Storm (Runs Out Of Rain),Gary Allan,36,6,Gains In Performance
2012-10-20,32,Merry Go 'round,Kacey Musgraves,32,6,Gains In Performance
2012-10-20,33,Let There Be Cowgirls,Chris Cagle,33,15,
2012-10-20,34,Say Goodnight,Eli Young Band,34,8,Gains In Performance
2012-10-20,35,Kick It In The Sticks,Brantley Gilbert,35,12,Gains In Performance
2012-10-20,36,We Are Never Ever Getting Back Together,Taylor Swift,21,8,
2012-10-20,37,Eighteen Inches,Lauren Alaina,38,12,
2012-10-20,38,American Heart,Faith Hill,46,3,Gains In Performance
2012-10-20,39,Just Wanna Rock N' Roll,Rodney Atkins,39,18,
2012-10-20,40,I Ain't Your Mama,Maggie Rose,40,16,Gains In Performance
2012-10-20,41,Tornado,Little Big Town,47,2,Gains In Performance
2012-10-20,42,You Go Your Way,Alan Jackson,41,7,Gains In Performance
2012-10-20,43,Can't Shake You,Gloriana,44,4,Gains In Performance
2012-10-20,44,Musta Had A Good Time,Parmalee,42,14,Gains In Performance
2012-10-20,45,One More Sad Song,Randy Rogers Band,43,13,Gains In Performance
2012-10-20,46,Better In A Black Dress,Katie Armiger,45,18,Gains In Performance
2012-10-20,47,Bring It On Home,Kix Brooks,50,5,Gains In Performance
2012-10-20,48,American Beauty,The Lost Trailers,49,12,Gains In Performance
2012-10-20,49,Sorry On The Rocks,Kelleigh Bannen,48,11,
2012-10-20,50,More Trucks Than Cars,Craig Morgan,51,6,Gains In Performance
2012-10-20,51,Jesse James,Clay Walker,57,2,Gains In Performance
2012-10-20,52,Hello Goodbye,Tyler Farr,54,6,Gains In Performance
2012-10-20,53,Back,Colt Ford With Jake Owen,52,11,
2012-10-20,54,You're All That Matters To Me,Miss Willie Brown,53,12,
2012-10-20,55,We Can't Be Friends,Joanna Smith,55,2,Gains In Performance
2012-10-20,56,Be Grateful,THE FARM,59,2,Gains In Performance
2012-10-20,57,The Countdown,Lonestar,58,10,Gains In Performance
2012-10-20,58,Someone Like You,David Nail,56,7,
2012-10-20,59,Sleepy Little Town,JT Hodges,60,3,Gains In Performance
2012-10-20,60,Outta My Head,Craig Campbell,NEW,1,Highest ranking debut|Gains In Performance
2012-10-27,1,Blown Away,Carrie Underwood,2,18,Gains In Performance
2012-10-27,2,Hard To Love,Lee Brice,5,23,Greatest gainer this week|Gains In Performance
2012-10-27,3,Cowboys And Angels,Dustin Lynch,3,41,
2012-10-27,4,Take A Little Ride,Jason Aldean,1,13,
2012-10-27,5,Lovin' You Is Fun,Easton Corbin,7,35,Gains In Performance
2012-10-27,6,Kiss Tomorrow Goodbye,Luke Bryan,10,14,Gains In Performance
2012-10-27,7,The One That Got Away,Jake Owen,8,23,Gains In Performance
2012-10-27,8,Fastest Girl In Town,Miranda Lambert,9,22,Gains In Performance
2012-10-27,9,Come Wake Me Up,Rascal Flatts,12,22,Gains In Performance
2012-10-27,10,Truck Yeah,Tim McGraw,11,15,Gains In Performance
2012-10-27,11,Beer Money,Kip Moore,13,17,Gains In Performance
2012-10-27,12,Cruise,Florida Georgia Line,17,12,Gains In Performance
2012-10-27,13,Til My Last Day,Justin Moore,15,31,Gains In Performance
2012-10-27,14,Did It For The Girl,Greg Bates,14,27,Gains In Performance
2012-10-27,15,Creepin',Eric Church,16,17,Gains In Performance
2012-10-27,16,El Cerrito Place,Kenny Chesney,20,5,Gains In Performance
2012-10-27,17,I Like Girls That Drink Beer,Toby Keith,19,12,Gains In Performance
2012-10-27,18,Southern Comfort Zone,Brad Paisley,21,4,Gains In Performance
2012-10-27,19,How Country Feels,Randy Houser,22,25,Gains In Performance
2012-10-27,20,Goodbye In Her Eyes,Zac Brown Band,24,5,Gains In Performance
2012-10-27,21,True Believers,Darius Rucker,25,7,Gains In Performance
2012-10-27,22,Crying On A Suitcase,Casey James,23,18,Gains In Performance
2012-10-27,23,Begin Again,Taylor Swift,29,3,Gains In Performance
2012-10-27,24,Tip It On Back,Dierks Bentley,26,9,Gains In Performance
2012-10-27,25,Beer With Jesus,Thomas Rhett,27,8,Gains In Performance
2012-10-27,26,Missin' You Crazy,Jon Pardi,28,29,Gains In Performance
2012-10-27,27,Every Storm (Runs Out Of Rain),Gary Allan,31,7,Gains In Performance
2012-10-27,28,Ex-Old Man,Kristen Kelly,30,26,Gains In Performance
2012-10-27,29,Merry Go 'round,Kacey Musgraves,32,7,Gains In Performance
2012-10-27,30,Say Goodnight,Eli Young Band,34,9,Gains In Performance
2012-10-27,31,Let There Be Cowgirls,Chris Cagle,33,16,Gains In Performance
2012-10-27,32,Tornado,Little Big Town,41,3,Gains In Performance
2012-10-27,33,American Heart,Faith Hill,38,4,Gains In Performance
2012-10-27,34,Just Wanna Rock N' Roll,Rodney Atkins,39,19,Gains In Performance
2012-10-27,35,I Ain't Your Mama,Maggie Rose,40,17,Gains In Performance
2012-10-27,36,Eighteen Inches,Lauren Alaina,37,13,
2012-10-27,37,Kick It In The Sticks,Brantley Gilbert,35,13,
2012-10-27,38,Musta Had A Good Time,Parmalee,44,15,Gains In Performance
2012-10-27,39,You Go Your Way,Alan Jackson,42,8,Gains In Performance
2012-10-27,40,One More Sad Song,Randy Rogers Band,45,14,Gains In Performance
2012-10-27,41,Can't Shake You,Gloriana,43,5,Gains In Performance
2012-10-27,42,Sorry On The Rocks,Kelleigh Bannen,49,12,Gains In Performance
2012-10-27,43,Better In A Black Dress,Katie Armiger,46,19,Gains In Performance
2012-10-27,44,Bring It On Home,Kix Brooks,47,6,
2012-10-27,45,American Beauty,The Lost Trailers,48,13,
2012-10-27,46,More Trucks Than Cars,Craig Morgan,50,7,Gains In Performance
2012-10-27,47,Hello Goodbye,Tyler Farr,52,7,Gains In Performance
2012-10-27,48,Jesse James,Clay Walker,51,3,
2012-10-27,49,Someone Like You,David Nail,58,8,Gains In Performance
2012-10-27,50,Back,Colt Ford With Jake Owen,53,12,
2012-10-27,51,Somebody's Heartbreak,Hunter Hayes,NEW,1,Highest ranking debut|Gains In Performance
2012-10-27,52,We Can't Be Friends,Joanna Smith,55,3,
2012-10-27,53,Be Grateful,THE FARM,56,3,
2012-10-27,54,The Countdown,Lonestar,57,11,
2012-10-27,55,Sleepy Little Town,JT Hodges,59,4,Gains In Performance
2012-10-27,56,Love You For A Long Time,High Valley,NEW,1,Gains In Performance
2012-10-27,57,Nobody's Sad On A Saturday Night,Uncle Kracker,NEW,1,Gains In Performance
2012-10-27,58,Don't Ya,Brett Eldredge,NEW,1,Gains In Performance
2012-10-27,59,Outta My Head,Craig Campbell,60,2,Gains In Performance
2012-10-27,60,Hauled Off And Kissed Me,Steve Holy,RE,4,Gains In Performance
2012-11-03,1,Blown Away,Carrie Underwood,1,19,Gains In Performance
2012-11-03,2,Hard To Love,Lee Brice,2,24,Gains In Performance
2012-11-03,3,Kiss Tomorrow Goodbye,Luke Bryan,6,15,Gains In Performance
2012-11-03,4,Cowboys And Angels,Dustin Lynch,3,42,
2012-11-03,5,Take A Little Ride,Jason Aldean,4,14,
2012-11-03,6,Lovin' You Is Fun,Easton Corbin,5,36,Gains In Performance
2012-11-03,7,The One That Got Away,Jake Owen,7,24,Gains In Performance
2012-11-03,8,Fastest Girl In Town,Miranda Lambert,8,23,Gains In Performance
2012-11-03,9,Come Wake Me Up,Rascal Flatts,9,23,Gains In Performance
2012-11-03,10,Beer Money,Kip Moore,11,18,Gains In Performance
2012-11-03,11,Cruise,Florida Georgia Line,12,13,Greatest gainer this week|Gains In Performance
2012-11-03,12,Til My Last Day,Justin Moore,13,32,Gains In Performance
2012-11-03,13,Did It For The Girl,Greg Bates,14,28,Gains In Performance
2012-11-03,14,Creepin',Eric Church,15,18,Gains In Performance
2012-11-03,15,Southern Comfort Zone,Brad Paisley,18,5,Gains In Performance
2012-11-03,16,El Cerrito Place,Kenny Chesney,16,6,Gains In Performance
2012-11-03,17,Truck Yeah,Tim McGraw,10,16,
2012-11-03,18,I Like Girls That Drink Beer,Toby Keith,17,13,Gains In Performance
2012-11-03,19,How Country Feels,Randy Houser,19,26,Gains In Performance
2012-11-03,20,Goodbye In Her Eyes,Zac Brown Band,20,6,Gains In Performance
2012-11-03,21,Begin Again,Taylor Swift,23,4,Gains In Performance
2012-11-03,22,Crying On A Suitcase,Casey James,22,19,Gains In Performance
2012-11-03,23,True Believers,Darius Rucker,21,8,Gains In Performance
2012-11-03,24,Tip It On Back,Dierks Bentley,24,10,Gains In Performance
2012-11-03,25,Every Storm (Runs Out Of Rain),Gary Allan,27,8,Gains In Performance
2012-11-03,26,Beer With Jesus,Thomas Rhett,25,9,Gains In Performance
2012-11-03,27,Missin' You Crazy,Jon Pardi,26,30,Gains In Performance
2012-11-03,28,Merry Go 'round,Kacey Musgraves,29,8,Gains In Performance
2012-11-03,29,Ex-Old Man,Kristen Kelly,28,27,Gains In Performance
2012-11-03,30,Tornado,Little Big Town,32,4,Gains In Performance
2012-11-03,31,Say Goodnight,Eli Young Band,30,10,Gains In Performance
2012-11-03,32,Let There Be Cowgirls,Chris Cagle,31,17,Gains In Performance
2012-11-03,33,American Heart,Faith Hill,33,5,Gains In Performance
2012-11-03,34,Just Wanna Rock N' Roll,Rodney Atkins,34,20,Gains In Performance
2012-11-03,35,Eighteen Inches,Lauren Alaina,36,14,Gains In Performance
2012-11-03,36,I Ain't Your Mama,Maggie Rose,35,18,Gains In Performance
2012-11-03,37,One More Sad Song,Randy Rogers Band,40,15,Gains In Performance
2012-11-03,38,Somebody's Heartbreak,Hunter Hayes,51,2,Gains In Performance
2012-11-03,39,Can't Shake You,Gloriana,41,6,Gains In Performance
2012-11-03,40,Musta Had A Good Time,Parmalee,38,16,
2012-11-03,41,You Go Your Way,Alan Jackson,39,9,
2012-11-03,42,Better In A Black Dress,Katie Armiger,43,20,Gains In Performance
2012-11-03,43,Sorry On The Rocks,Kelleigh Bannen,42,13,Gains In Performance
2012-11-03,44,American Beauty,The Lost Trailers,45,14,Gains In Performance
2012-11-03,45,More Trucks Than Cars,Craig Morgan,46,8,Gains In Performance
2012-11-03,46,Bring It On Home,Kix Brooks,44,7,
2012-11-03,47,The Only Way I Know,Jason Aldean With Luke Bryan & Eric Church,NEW,1,Highest ranking debut|Gains In Performance
2012-11-03,48,I Can Take It From There,Chris Young,NEW,1,Gains In Performance
2012-11-03,49,Jesse James,Clay Walker,48,4,Gains In Performance
2012-11-03,50,Back,Colt Ford With Jake Owen,50,13,Gains In Performance
2012-11-03,51,Hello Goodbye,Tyler Farr,47,8,Gains In Performance
2012-11-03,52,Be Grateful,THE FARM,53,4,Gains In Performance
2012-11-03,53,More Than Miles,Brantley Gilbert,NEW,1,Gains In Performance
2012-11-03,54,Kick It In The Sticks,Brantley Gilbert,37,14,
2012-11-03,55,We Can't Be Friends,Joanna Smith,52,4,Gains In Performance
2012-11-03,56,If I Didn't Have You,Thompson Square,NEW,1,Gains In Performance
2012-11-03,57,Outta My Head,Craig Campbell,59,3,Gains In Performance
2012-11-03,58,Sleepy Little Town,JT Hodges,55,5,Gains In Performance
2012-11-03,59,The Countdown,Lonestar,54,12,Gains In Performance
2012-11-03,60,Don't Ya,Brett Eldredge,58,2,Gains In Performance
2012-11-10,1,Hard To Love,Lee Brice,2,25,Gains In Performance
2012-11-10,2,Kiss Tomorrow Goodbye,Luke Bryan,3,16,Greatest gainer this week|Gains In Performance
2012-11-10,3,Blown Away,Carrie Underwood,1,20,
2012-11-10,4,The One That Got Away,Jake Owen,7,25,Gains In Performance
2012-11-10,5,Fastest Girl In Town,Miranda Lambert,8,24,Gains In Performance
2012-11-10,6,Lovin' You Is Fun,Easton Corbin,6,37,Gains In Performance
2012-11-10,7,Take A Little Ride,Jason Aldean,5,15,
2012-11-10,8,Come Wake Me Up,Rascal Flatts,9,24,Gains In Performance
2012-11-10,9,Cruise,Florida Georgia Line,11,14,Gains In Performance
2012-11-10,10,Beer Money,Kip Moore,10,19,Gains In Performance
2012-11-10,11,Til My Last Day,Justin Moore,12,33,Gains In Performance
2012-11-10,12,Did It For The Girl,Greg Bates,13,29,Gains In Performance
2012-11-10,13,Creepin',Eric Church,14,19,Gains In Performance
2012-11-10,14,Southern Comfort Zone,Brad Paisley,15,6,Gains In Performance
2012-11-10,15,Goodbye In Her Eyes,Zac Brown Band,20,7,Gains In Performance
2012-11-10,16,El Cerrito Place,Kenny Chesney,16,7,Gains In Performance
2012-11-10,17,How Country Feels,Randy Houser,19,27,Gains In Performance
2012-11-10,18,I Like Girls That Drink Beer,Toby Keith,18,14,
2012-11-10,19,Begin Again,Taylor Swift,21,5,Gains In Performance
2012-11-10,20,True Believers,Darius Rucker,23,9,Gains In Performance
2012-11-10,21,Every Storm (Runs Out Of Rain),Gary Allan,25,9,Gains In Performance
2012-11-10,22,Crying On A Suitcase,Casey James,22,20,
2012-11-10,23,Tip It On Back,Dierks Bentley,24,11,Gains In Performance
2012-11-10,24,Beer With Jesus,Thomas Rhett,26,10,Gains In Performance
2012-11-10,25,Missin' You Crazy,Jon Pardi,27,31,Gains In Performance
2012-11-10,26,Tornado,Little Big Town,30,5,Gains In Performance
2012-11-10,27,Merry Go 'round,Kacey Musgraves,28,9,Gains In Performance
2012-11-10,28,Truck Yeah,Tim McGraw,17,17,
2012-11-10,29,Let There Be Cowgirls,Chris Cagle,32,18,Gains In Performance
