chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2012-11-10,30,Say Goodnight,Eli Young Band,31,11,Gains In Performance
2012-11-10,31,American Heart,Faith Hill,33,6,Gains In Performance
2012-11-10,32,Somebody's Heartbreak,Hunter Hayes,38,3,Gains In Performance
2012-11-10,33,Just Wanna Rock N' Roll,Rodney Atkins,34,21,Gains In Performance
2012-11-10,34,The Only Way I Know,Jason Aldean With Luke Bryan & Eric Church,47,2,Gains In Performance
2012-11-10,35,I Ain't Your Mama,Maggie Rose,36,19,Gains In Performance
2012-11-10,36,Eighteen Inches,Lauren Alaina,35,15,Gains In Performance
2012-11-10,37,Can't Shake You,Gloriana,39,7,Gains In Performance
2012-11-10,38,One More Sad Song,Randy Rogers Band,37,16,
2012-11-10,39,Musta Had A Good Time,Parmalee,40,17,Gains In Performance
2012-11-10,40,American Beauty,The Lost Trailers,44,15,Gains In Performance
2012-11-10,41,I Can Take It From There,Chris Young,48,2,Gains In Performance
2012-11-10,42,Sorry On The Rocks,Kelleigh Bannen,43,14,Gains In Performance
2012-11-10,43,You Go Your Way,Alan Jackson,41,10,
2012-11-10,44,Better In A Black Dress,Katie Armiger,42,21,Gains In Performance
2012-11-10,45,More Trucks Than Cars,Craig Morgan,45,9,Gains In Performance
2012-11-10,46,If I Didn't Have You,Thompson Square,56,2,Gains In Performance
2012-11-10,47,More Than Miles,Brantley Gilbert,53,2,Gains In Performance
2012-11-10,48,Hello Goodbye,Tyler Farr,51,9,Gains In Performance
2012-11-10,49,Outta My Head,Craig Campbell,57,4,Gains In Performance
2012-11-10,50,Jesse James,Clay Walker,49,5,
2012-11-10,51,Telescope,Hayden Panettiere,NEW,1,Highest ranking debut|Gains In Performance
2012-11-10,52,Be Grateful,THE FARM,52,5,Gains In Performance
2012-11-10,53,Back,Colt Ford With Jake Owen,50,14,
2012-11-10,54,We Can't Be Friends,Joanna Smith,55,5,Gains In Performance
2012-11-10,55,Nobody's Sad On A Saturday Night,Uncle Kracker,RE,2,Gains In Performance
2012-11-10,56,Whiskey,Jana Kramer,NEW,1,Gains In Performance
2012-11-10,57,Don't Ya,Brett Eldredge,60,3,Gains In Performance
2012-11-10,58,The Countdown,Lonestar,59,13,Gains In Performance
2012-11-10,59,Find Me A Baby,Josh Turner,NEW,1,Gains In Performance
2012-11-10,60,Airborne Ranger Infantry,Kristy Lee Cook,NEW,1,Gains In Performance
2012-11-17,1,Hard To Love,Lee Brice,1,26,Gains In Performance
2012-11-17,2,Kiss Tomorrow Goodbye,Luke Bryan,2,17,Gains In Performance
2012-11-17,3,The One That Got Away,Jake Owen,4,26,Gains In Performance
2012-11-17,4,Fastest Girl In Town,Miranda Lambert,5,25,Gains In Performance
2012-11-17,5,Lovin' You Is Fun,Easton Corbin,6,38,Gains In Performance
2012-11-17,6,Blown Away,Carrie Underwood,3,21,
2012-11-17,7,Cruise,Florida Georgia Line,9,15,Gains In Performance
2012-11-17,8,Til My Last Day,Justin Moore,11,34,Gains In Performance
2012-11-17,9,Beer Money,Kip Moore,10,20,Gains In Performance
2012-11-17,10,Come Wake Me Up,Rascal Flatts,8,25,Gains In Performance
2012-11-17,11,Creepin',Eric Church,13,20,Gains In Performance
2012-11-17,12,Did It For The Girl,Greg Bates,12,30,Gains In Performance
2012-11-17,13,Goodbye In Her Eyes,Zac Brown Band,15,8,Gains In Performance
2012-11-17,14,Southern Comfort Zone,Brad Paisley,14,7,Gains In Performance
2012-11-17,15,El Cerrito Place,Kenny Chesney,16,8,Gains In Performance
2012-11-17,16,How Country Feels,Randy Houser,17,28,Gains In Performance
2012-11-17,17,Begin Again,Taylor Swift,19,6,Gains In Performance
2012-11-17,18,Every Storm (Runs Out Of Rain),Gary Allan,21,10,Gains In Performance
2012-11-17,19,Tip It On Back,Dierks Bentley,23,12,Gains In Performance
2012-11-17,20,True Believers,Darius Rucker,20,10,Gains In Performance
2012-11-17,21,I Like Girls That Drink Beer,Toby Keith,18,15,
2012-11-17,22,Crying On A Suitcase,Casey James,22,21,Gains In Performance
2012-11-17,23,Beer With Jesus,Thomas Rhett,24,11,Gains In Performance
2012-11-17,24,Tornado,Little Big Town,26,6,Gains In Performance
2012-11-17,25,Merry Go 'round,Kacey Musgraves,27,10,Gains In Performance
2012-11-17,26,Missin' You Crazy,Jon Pardi,25,32,Gains In Performance
2012-11-17,27,Say Goodnight,Eli Young Band,30,12,Gains In Performance
2012-11-17,28,Let There Be Cowgirls,Chris Cagle,29,19,Gains In Performance
2012-11-17,29,Somebody's Heartbreak,Hunter Hayes,32,4,Gains In Performance
2012-11-17,30,Better Dig Two,The Band Perry,NEW,1,Gains In Performance
2012-11-17,31,The Only Way I Know,Jason Aldean With Luke Bryan & Eric Church,34,3,Gains In Performance
2012-11-17,32,American Heart,Faith Hill,31,7,Gains In Performance
2012-11-17,33,I Ain't Your Mama,Maggie Rose,35,20,Gains In Performance
2012-11-17,34,Just Wanna Rock N' Roll,Rodney Atkins,33,22,Gains In Performance
2012-11-17,35,Eighteen Inches,Lauren Alaina,36,16,Gains In Performance
2012-11-17,36,Can't Shake You,Gloriana,37,8,Gains In Performance
2012-11-17,37,Give It All We Got Tonight,George Strait,NEW,1,Gains In Performance
2012-11-17,38,I Can Take It From There,Chris Young,41,3,Gains In Performance
2012-11-17,39,If I Didn't Have You,Thompson Square,46,3,Gains In Performance
2012-11-17,40,One More Sad Song,Randy Rogers Band,38,17,
2012-11-17,41,Musta Had A Good Time,Parmalee,39,18,Gains In Performance
2012-11-17,42,Sorry On The Rocks,Kelleigh Bannen,42,15,Gains In Performance
2012-11-17,43,American Beauty,The Lost Trailers,40,16,Gains In Performance
2012-11-17,44,One Of Those Nights,Tim McGraw,NEW,1,Gains In Performance
2012-11-17,45,Telescope,Hayden Panettiere,51,2,Gains In Performance
2012-11-17,46,More Trucks Than Cars,Craig Morgan,45,10,Gains In Performance
2012-11-17,47,Better In A Black Dress,Katie Armiger,44,22,
2012-11-17,48,More Than Miles,Brantley Gilbert,47,3,Gains In Performance
2012-11-17,49,Outta My Head,Craig Campbell,49,5,Gains In Performance
2012-11-17,50,Hello Goodbye,Tyler Farr,48,10,Gains In Performance
2012-11-17,51,Jesse James,Clay Walker,50,6,Gains In Performance
2012-11-17,52,Back,Colt Ford With Jake Owen,53,15,Gains In Performance
2012-11-17,53,Be Grateful,THE FARM,52,6,
2012-11-17,54,Whiskey,Jana Kramer,56,2,Gains In Performance
2012-11-17,55,Don't Rush,Kelly Clarkson Featuring Vince Gill,NEW,1,Gains In Performance
2012-11-17,56,We Can't Be Friends,Joanna Smith,54,6,Gains In Performance
2012-11-17,57,Find Me A Baby,Josh Turner,59,2,Gains In Performance
2012-11-17,58,Nobody's Sad On A Saturday Night,Uncle Kracker,55,3,
2012-11-17,59,Don't Ya,Brett Eldredge,57,4,
2012-11-17,60,The Countdown,Lonestar,58,14,Gains In Performance
2012-11-24,1,Kiss Tomorrow Goodbye,Luke Bryan,2,18,Gains In Performance
2012-11-24,2,The One That Got Away,Jake Owen,3,27,Gains In Performance
2012-11-24,3,Fastest Girl In Town,Miranda Lambert,4,26,Gains In Performance
2012-11-24,4,Hard To Love,Lee Brice,1,27,
2012-11-24,5,Cruise,Florida Georgia Line,7,16,Gains In Performance
2012-11-24,6,Til My Last Day,Justin Moore,8,35,Gains In Performance
2012-11-24,7,Come Wake Me Up,Rascal Flatts,10,26,Gains In Performance
2012-11-24,8,Beer Money,Kip Moore,9,21,Gains In Performance
2012-11-24,9,Lovin' You Is Fun,Easton Corbin,5,39,
2012-11-24,10,Did It For The Girl,Greg Bates,12,31,Gains In Performance
2012-11-24,11,Creepin',Eric Church,11,21,Gains In Performance
2012-11-24,12,Goodbye In Her Eyes,Zac Brown Band,13,9,Gains In Performance
2012-11-24,13,Southern Comfort Zone,Brad Paisley,14,8,Gains In Performance
2012-11-24,14,El Cerrito Place,Kenny Chesney,15,9,Gains In Performance
2012-11-24,15,How Country Feels,Randy Houser,16,29,Gains In Performance
2012-11-24,16,Begin Again,Taylor Swift,17,7,Gains In Performance
2012-11-24,17,Every Storm (Runs Out Of Rain),Gary Allan,18,11,Gains In Performance
2012-11-24,18,True Believers,Darius Rucker,20,11,Gains In Performance
2012-11-24,19,Tip It On Back,Dierks Bentley,19,13,Gains In Performance
2012-11-24,20,Crying On A Suitcase,Casey James,22,22,Gains In Performance
2012-11-24,21,Beer With Jesus,Thomas Rhett,23,12,Gains In Performance
2012-11-24,22,Tornado,Little Big Town,24,7,Gains In Performance
2012-11-24,23,The Only Way I Know,Jason Aldean With Luke Bryan & Eric Church,31,4,Greatest gainer this week|Gains In Performance
2012-11-24,24,Better Dig Two,The Band Perry,30,2,Gains In Performance
2012-11-24,25,Merry Go 'round,Kacey Musgraves,25,11,Gains In Performance
2012-11-24,26,Somebody's Heartbreak,Hunter Hayes,29,5,Gains In Performance
2012-11-24,27,Missin' You Crazy,Jon Pardi,26,33,Gains In Performance
2012-11-24,28,Say Goodnight,Eli Young Band,27,13,Gains In Performance
2012-11-24,29,Let There Be Cowgirls,Chris Cagle,28,20,Gains In Performance
2012-11-24,30,American Heart,Faith Hill,32,8,Gains In Performance
2012-11-24,31,Just Wanna Rock N' Roll,Rodney Atkins,34,23,Gains In Performance
2012-11-24,32,I Ain't Your Mama,Maggie Rose,33,21,Gains In Performance
2012-11-24,33,One Of Those Nights,Tim McGraw,44,2,Gains In Performance
2012-11-24,34,Eighteen Inches,Lauren Alaina,35,17,Gains In Performance
2012-11-24,35,Give It All We Got Tonight,George Strait,37,2,Gains In Performance
2012-11-24,36,I Can Take It From There,Chris Young,38,4,Gains In Performance
2012-11-24,37,Can't Shake You,Gloriana,36,9,
2012-11-24,38,If I Didn't Have You,Thompson Square,39,4,Gains In Performance
2012-11-24,39,Telescope,Hayden Panettiere,45,3,Gains In Performance
2012-11-24,40,Musta Had A Good Time,Parmalee,41,19,
2012-11-24,41,Sorry On The Rocks,Kelleigh Bannen,42,16,
2012-11-24,42,More Than Miles,Brantley Gilbert,48,4,Gains In Performance
2012-11-24,43,More Trucks Than Cars,Craig Morgan,46,11,Gains In Performance
2012-11-24,44,Whiskey,Jana Kramer,54,3,Gains In Performance
2012-11-24,45,American Beauty,The Lost Trailers,43,17,Gains In Performance
2012-11-24,46,Don't Rush,Kelly Clarkson Featuring Vince Gill,55,2,Gains In Performance
2012-11-24,47,Be Grateful,THE FARM,53,7,Gains In Performance
2012-11-24,48,Hello Goodbye,Tyler Farr,50,11,Gains In Performance
2012-11-24,49,Outta My Head,Craig Campbell,49,6,Gains In Performance
2012-11-24,50,Hope On The Rocks,Toby Keith,NEW,1,Highest ranking debut|Gains In Performance
2012-11-24,51,Airborne Ranger Infantry,Kristy Lee Cook,RE,2,Gains In Performance
2012-11-24,52,Jesse James,Clay Walker,51,7,Gains In Performance
2012-11-24,53,Only God Could Love You More,Jerrod Niemann,NEW,1,Gains In Performance
2012-11-24,54,Back,Colt Ford With Jake Owen,52,16,Gains In Performance
2012-11-24,55,Two Black Cadillacs,Carrie Underwood,NEW,1,Gains In Performance
2012-11-24,56,Find Me A Baby,Josh Turner,57,3,Gains In Performance
2012-11-24,57,She Cranks My Tractor,Dustin Lynch,NEW,1,Gains In Performance
2012-11-24,58,I'll  Keep The Kids,Montgomery Gentry,NEW,1,Gains In Performance
2012-11-24,59,We Can't Be Friends,Joanna Smith,56,7,
2012-11-24,60,Runnin' Out Of Air,Love And Theft,NEW,1,Gains In Performance
2012-12-01,1,Kiss Tomorrow Goodbye,Luke Bryan,1,19,
2012-12-01,2,The One That Got Away,Jake Owen,2,28,Gains In Performance
2012-12-01,3,Cruise,Florida Georgia Line,5,17,Gains In Performance
2012-12-01,4,Fastest Girl In Town,Miranda Lambert,3,27,Gains In Performance
2012-12-01,5,Come Wake Me Up,Rascal Flatts,7,27,Gains In Performance
2012-12-01,6,Til My Last Day,Justin Moore,6,36,Gains In Performance
2012-12-01,7,Beer Money,Kip Moore,8,22,Gains In Performance
2012-12-01,8,Hard To Love,Lee Brice,4,28,
2012-12-01,9,Did It For The Girl,Greg Bates,10,32,Gains In Performance
2012-12-01,10,Goodbye In Her Eyes,Zac Brown Band,12,10,Gains In Performance
2012-12-01,11,Creepin',Eric Church,11,22,Gains In Performance
2012-12-01,12,How Country Feels,Randy Houser,15,30,Gains In Performance
2012-12-01,13,Southern Comfort Zone,Brad Paisley,13,9,Gains In Performance
2012-12-01,14,El Cerrito Place,Kenny Chesney,14,10,Gains In Performance
2012-12-01,15,Begin Again,Taylor Swift,16,8,Gains In Performance
2012-12-01,16,Every Storm (Runs Out Of Rain),Gary Allan,17,12,Gains In Performance
2012-12-01,17,True Believers,Darius Rucker,18,12,Gains In Performance
2012-12-01,18,Tip It On Back,Dierks Bentley,19,14,Gains In Performance
2012-12-01,19,The Only Way I Know,Jason Aldean With Luke Bryan & Eric Church,23,5,Greatest gainer this week|Gains In Performance
2012-12-01,20,Better Dig Two,The Band Perry,24,3,Gains In Performance
2012-12-01,21,Tornado,Little Big Town,22,8,Gains In Performance
2012-12-01,22,Crying On A Suitcase,Casey James,20,23,Gains In Performance
2012-12-01,23,Beer With Jesus,Thomas Rhett,21,13,Gains In Performance
2012-12-01,24,Somebody's Heartbreak,Hunter Hayes,26,6,Gains In Performance
2012-12-01,25,Merry Go 'round,Kacey Musgraves,25,12,Gains In Performance
2012-12-01,26,Missin' You Crazy,Jon Pardi,27,34,Gains In Performance
2012-12-01,27,Let There Be Cowgirls,Chris Cagle,29,21,Gains In Performance
2012-12-01,28,Say Goodnight,Eli Young Band,28,14,
2012-12-01,29,One Of Those Nights,Tim McGraw,33,3,Gains In Performance
2012-12-01,30,American Heart,Faith Hill,30,9,Gains In Performance
2012-12-01,31,Just Wanna Rock N' Roll,Rodney Atkins,31,24,
2012-12-01,32,I Ain't Your Mama,Maggie Rose,32,22,
2012-12-01,33,Give It All We Got Tonight,George Strait,35,3,Gains In Performance
2012-12-01,34,I Can Take It From There,Chris Young,36,5,Gains In Performance
2012-12-01,35,Eighteen Inches,Lauren Alaina,34,18,Gains In Performance
2012-12-01,36,If I Didn't Have You,Thompson Square,38,5,Gains In Performance
2012-12-01,37,Can't Shake You,Gloriana,37,10,Gains In Performance
2012-12-01,38,Two Black Cadillacs,Carrie Underwood,55,2,Gains In Performance
2012-12-01,39,More Than Miles,Brantley Gilbert,42,5,Gains In Performance
2012-12-01,40,Telescope,Hayden Panettiere,39,4,Gains In Performance
2012-12-01,41,More Trucks Than Cars,Craig Morgan,43,12,Gains In Performance
2012-12-01,42,Don't Rush,Kelly Clarkson Featuring Vince Gill,46,3,Gains In Performance
2012-12-01,43,Sorry On The Rocks,Kelleigh Bannen,41,17,
2012-12-01,44,Whiskey,Jana Kramer,44,4,Gains In Performance
2012-12-01,45,Musta Had A Good Time,Parmalee,40,20,
2012-12-01,46,Hope On The Rocks,Toby Keith,50,2,Gains In Performance
2012-12-01,47,American Beauty,The Lost Trailers,45,18,Gains In Performance
2012-12-01,48,Be Grateful,THE FARM,47,8,Gains In Performance
2012-12-01,49,Outta My Head,Craig Campbell,49,7,Gains In Performance
2012-12-01,50,Airborne Ranger Infantry,Kristy Lee Cook,51,3,
2012-12-01,51,She Cranks My Tractor,Dustin Lynch,57,2,Gains In Performance
2012-12-01,52,Hello Goodbye,Tyler Farr,48,12,
2012-12-01,53,I'll  Keep The Kids,Montgomery Gentry,58,2,Gains In Performance
2012-12-01,54,Only God Could Love You More,Jerrod Niemann,53,2,Gains In Performance
2012-12-01,55,Runnin' Out Of Air,Love And Theft,60,2,Gains In Performance
2012-12-01,56,Find Me A Baby,Josh Turner,56,4,Gains In Performance
2012-12-01,57,Nobody's Sad On A Saturday Night,Uncle Kracker,RE,4,Gains In Performance
2012-12-01,58,Back,Colt Ford With Jake Owen,54,17,
2012-12-01,59,Jesse James,Clay Walker,52,8,
2012-12-01,60,Don't Ya,Brett Eldredge,RE,5,Gains In Performance
2012-12-08,1,The One That Got Away,Jake Owen,2,29,Gains In Performance
2012-12-08,2,Cruise,Florida Georgia Line,3,18,Gains In Performance
2012-12-08,3,Kiss Tomorrow Goodbye,Luke Bryan,1,20,
2012-12-08,4,Come Wake Me Up,Rascal Flatts,5,28,Greatest gainer this week|Gains In Performance
2012-12-08,5,Fastest Girl In Town,Miranda Lambert,4,28,
2012-12-08,6,Til My Last Day,Justin Moore,6,37,Gains In Performance
2012-12-08,7,Beer Money,Kip Moore,7,23,Gains In Performance
2012-12-08,8,Goodbye In Her Eyes,Zac Brown Band,10,11,Gains In Performance
2012-12-08,9,Did It For The Girl,Greg Bates,9,33,Gains In Performance
2012-12-08,10,Creepin',Eric Church,11,23,Gains In Performance
2012-12-08,11,How Country Feels,Randy Houser,12,31,Gains In Performance
2012-12-08,12,Southern Comfort Zone,Brad Paisley,13,10,Gains In Performance
2012-12-08,13,El Cerrito Place,Kenny Chesney,14,11,Gains In Performance
2012-12-08,14,Begin Again,Taylor Swift,15,9,Gains In Performance
2012-12-08,15,Every Storm (Runs Out Of Rain),Gary Allan,16,13,Gains In Performance
2012-12-08,16,The Only Way I Know,Jason Aldean With Luke Bryan & Eric Church,19,6,Gains In Performance
2012-12-08,17,Tip It On Back,Dierks Bentley,18,15,Gains In Performance
2012-12-08,18,Better Dig Two,The Band Perry,20,4,Gains In Performance
2012-12-08,19,True Believers,Darius Rucker,17,13,Gains In Performance
2012-12-08,20,Tornado,Little Big Town,21,9,Gains In Performance
2012-12-08,21,Beer With Jesus,Thomas Rhett,23,14,
2012-12-08,22,Crying On A Suitcase,Casey James,22,24,Gains In Performance
2012-12-08,23,Somebody's Heartbreak,Hunter Hayes,24,7,Gains In Performance
2012-12-08,24,Merry Go 'round,Kacey Musgraves,25,13,Gains In Performance
2012-12-08,25,One Of Those Nights,Tim McGraw,29,4,Gains In Performance
2012-12-08,26,Missin' You Crazy,Jon Pardi,26,35,
2012-12-08,27,Let There Be Cowgirls,Chris Cagle,27,22,Gains In Performance
2012-12-08,28,Say Goodnight,Eli Young Band,28,15,Gains In Performance
2012-12-08,29,American Heart,Faith Hill,30,10,Gains In Performance
2012-12-08,30,I Ain't Your Mama,Maggie Rose,32,23,Gains In Performance
2012-12-08,31,Give It All We Got Tonight,George Strait,33,4,Gains In Performance
2012-12-08,32,Two Black Cadillacs,Carrie Underwood,38,3,Gains In Performance
2012-12-08,33,If I Didn't Have You,Thompson Square,36,6,Gains In Performance
2012-12-08,34,I Can Take It From There,Chris Young,34,6,Gains In Performance
2012-12-08,35,Can't Shake You,Gloriana,37,11,Gains In Performance
2012-12-08,36,Eighteen Inches,Lauren Alaina,35,19,
2012-12-08,37,Telescope,Hayden Panettiere,40,5,Gains In Performance
2012-12-08,38,More Than Miles,Brantley Gilbert,39,6,Gains In Performance
2012-12-08,39,She Cranks My Tractor,Dustin Lynch,51,3,Gains In Performance
2012-12-08,40,Don't Rush,Kelly Clarkson Featuring Vince Gill,42,4,Gains In Performance
2012-12-08,41,Whiskey,Jana Kramer,44,5,Gains In Performance
2012-12-08,42,More Trucks Than Cars,Craig Morgan,41,13,Gains In Performance
2012-12-08,43,Hope On The Rocks,Toby Keith,46,3,Gains In Performance
2012-12-08,44,Sorry On The Rocks,Kelleigh Bannen,43,18,Gains In Performance
2012-12-08,45,Be Grateful,THE FARM,48,9,Gains In Performance
2012-12-08,46,American Beauty,The Lost Trailers,47,19,Gains In Performance
2012-12-08,47,Outta My Head,Craig Campbell,49,8,Gains In Performance
2012-12-08,48,Only God Could Love You More,Jerrod Niemann,54,3,Gains In Performance
2012-12-08,49,I'll  Keep The Kids,Montgomery Gentry,53,3,Gains In Performance
2012-12-08,50,Runnin' Out Of Air,Love And Theft,55,3,Gains In Performance
2012-12-08,51,Find Me A Baby,Josh Turner,56,5,Gains In Performance
2012-12-08,52,Don't Ya,Brett Eldredge,60,6,Gains In Performance
2012-12-08,53,Back,Colt Ford With Jake Owen,58,18,
2012-12-08,54,Nobody's Sad On A Saturday Night,Uncle Kracker,57,5,
2012-12-08,55,Hello Goodbye,Tyler Farr,52,13,
2012-12-08,56,Jesse James,Clay Walker,59,9,
2012-12-08,57,Jingle Bell Rock,Blake Shelton Featuring Miranda Lambert,NEW,1,Highest ranking debut|Gains In Performance
2012-12-08,58,Forever,Aaron Lewis,NEW,1,
2012-12-08,59,Someone Like You,David Nail,RE,9,Gains In Performance
2012-12-08,60,We Can't Be Friends,Joanna Smith,RE,8,
2012-12-15,1,Cruise,Florida Georgia Line,2,19,Gains In Performance
2012-12-15,2,The One That Got Away,Jake Owen,1,30,
2012-12-15,3,Til My Last Day,Justin Moore,6,38,Gains In Performance
2012-12-15,4,Kiss Tomorrow Goodbye,Luke Bryan,3,21,
2012-12-15,5,Beer Money,Kip Moore,7,24,Gains In Performance
2012-12-15,6,Goodbye In Her Eyes,Zac Brown Band,8,12,Gains In Performance
2012-12-15,7,Come Wake Me Up,Rascal Flatts,4,29,
2012-12-15,8,Fastest Girl In Town,Miranda Lambert,5,29,
2012-12-15,9,Did It For The Girl,Greg Bates,9,34,Gains In Performance
2012-12-15,10,How Country Feels,Randy Houser,11,32,Gains In Performance
2012-12-15,11,Creepin',Eric Church,10,24,Gains In Performance
2012-12-15,12,Southern Comfort Zone,Brad Paisley,12,11,Gains In Performance
2012-12-15,13,El Cerrito Place,Kenny Chesney,13,12,Gains In Performance
2012-12-15,14,Begin Again,Taylor Swift,14,10,Gains In Performance
2012-12-15,15,Every Storm (Runs Out Of Rain),Gary Allan,15,14,Gains In Performance
2012-12-15,16,The Only Way I Know,Jason Aldean With Luke Bryan & Eric Church,16,7,Gains In Performance
2012-12-15,17,Better Dig Two,The Band Perry,18,5,Gains In Performance
2012-12-15,18,Tip It On Back,Dierks Bentley,17,16,Gains In Performance
2012-12-15,19,Tornado,Little Big Town,20,10,Gains In Performance
2012-12-15,20,True Believers,Darius Rucker,19,14,Gains In Performance
2012-12-15,21,One Of Those Nights,Tim McGraw,25,5,Gains In Performance
2012-12-15,22,Beer With Jesus,Thomas Rhett,21,15,Gains In Performance
2012-12-15,23,Somebody's Heartbreak,Hunter Hayes,23,8,Gains In Performance
2012-12-15,24,Crying On A Suitcase,Casey James,22,25,
2012-12-15,25,Merry Go 'round,Kacey Musgraves,24,14,Gains In Performance
2012-12-15,26,Let There Be Cowgirls,Chris Cagle,27,23,Gains In Performance
2012-12-15,27,Two Black Cadillacs,Carrie Underwood,32,4,Greatest gainer this week|Gains In Performance
2012-12-15,28,Say Goodnight,Eli Young Band,28,16,Gains In Performance
2012-12-15,29,If I Didn't Have You,Thompson Square,33,7,Gains In Performance
2012-12-15,30,Give It All We Got Tonight,George Strait,31,5,Gains In Performance
2012-12-15,31,American Heart,Faith Hill,29,11,Gains In Performance
2012-12-15,32,I Ain't Your Mama,Maggie Rose,30,24,Gains In Performance
2012-12-15,33,I Can Take It From There,Chris Young,34,7,Gains In Performance
2012-12-15,34,Can't Shake You,Gloriana,35,12,Gains In Performance
2012-12-15,35,She Cranks My Tractor,Dustin Lynch,39,4,Gains In Performance
2012-12-15,36,Hope On The Rocks,Toby Keith,43,4,Gains In Performance
2012-12-15,37,Eighteen Inches,Lauren Alaina,36,20,
2012-12-15,38,More Than Miles,Brantley Gilbert,38,7,Gains In Performance
2012-12-15,39,Whiskey,Jana Kramer,41,6,Gains In Performance
2012-12-15,40,Don't Rush,Kelly Clarkson Featuring Vince Gill,40,5,Gains In Performance
2012-12-15,41,Telescope,Hayden Panettiere,37,6,
2012-12-15,42,More Trucks Than Cars,Craig Morgan,42,14,
2012-12-15,43,Be Grateful,THE FARM,45,10,Gains In Performance
2012-12-15,44,Outta My Head,Craig Campbell,47,9,Gains In Performance
2012-12-15,45,Jingle Bell Rock,Blake Shelton Featuring Miranda Lambert,57,2,Gains In Performance
2012-12-15,46,Only God Could Love You More,Jerrod Niemann,48,4,Gains In Performance
2012-12-15,47,I'll  Keep The Kids,Montgomery Gentry,49,4,Gains In Performance
2012-12-15,48,Sorry On The Rocks,Kelleigh Bannen,44,19,
2012-12-15,49,Don't Ya,Brett Eldredge,52,7,Gains In Performance
2012-12-15,50,Runnin' Out Of Air,Love And Theft,50,4,Gains In Performance
2012-12-15,51,American Beauty,The Lost Trailers,46,20,
2012-12-15,52,Nobody's Sad On A Saturday Night,Uncle Kracker,54,6,Gains In Performance
2012-12-15,53,I Drive Your Truck,Lee Brice,NEW,1,Highest ranking debut|Gains In Performance
2012-12-15,54,A Holly Jolly Christmas,Lady Antebellum,NEW,1,Gains In Performance
2012-12-15,55,Find Me A Baby,Josh Turner,51,6,
2012-12-15,56,Back,Colt Ford With Jake Owen,53,19,Gains In Performance
2012-12-15,57,Moonshine Road,Kix Brooks,NEW,1,Gains In Performance
2012-12-15,58,I Will Wait,Mumford & Sons,NEW,1,Gains In Performance
2012-12-15,59,Forever,Aaron Lewis,58,2,
2012-12-15,60,Home To Me,Sarah Darling,NEW,1,Gains In Performance
2012-12-22,1,Cruise,Florida Georgia Line,1,20,Gains In Performance
2012-12-22,2,Til My Last Day,Justin Moore,3,39,Gains In Performance
2012-12-22,3,Goodbye In Her Eyes,Zac Brown Band,6,13,Greatest gainer this week|Gains In Performance
2012-12-22,4,Beer Money,Kip Moore,5,25,Gains In Performance
2012-12-22,5,Did It For The Girl,Greg Bates,9,35,Gains In Performance
2012-12-22,6,Kiss Tomorrow Goodbye,Luke Bryan,4,22,
2012-12-22,7,Creepin',Eric Church,11,25,Gains In Performance
2012-12-22,8,How Country Feels,Randy Houser,10,33,Gains In Performance
2012-12-22,9,The One That Got Away,Jake Owen,2,31,
2012-12-22,10,Southern Comfort Zone,Brad Paisley,12,12,Gains In Performance
2012-12-22,11,El Cerrito Place,Kenny Chesney,13,13,Gains In Performance
2012-12-22,12,Every Storm (Runs Out Of Rain),Gary Allan,15,15,Gains In Performance
2012-12-22,13,The Only Way I Know,Jason Aldean With Luke Bryan & Eric Church,16,8,Gains In Performance
2012-12-22,14,Begin Again,Taylor Swift,14,11,Gains In Performance
2012-12-22,15,Better Dig Two,The Band Perry,17,6,Gains In Performance
2012-12-22,16,Tip It On Back,Dierks Bentley,18,17,Gains In Performance
2012-12-22,17,Tornado,Little Big Town,19,11,Gains In Performance
2012-12-22,18,One Of Those Nights,Tim McGraw,21,6,Gains In Performance
2012-12-22,19,True Believers,Darius Rucker,20,15,Gains In Performance
