chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2012-12-22,20,Somebody's Heartbreak,Hunter Hayes,23,9,Gains In Performance
2012-12-22,21,Beer With Jesus,Thomas Rhett,22,16,Gains In Performance
2012-12-22,22,Merry Go 'round,Kacey Musgraves,25,15,Gains In Performance
2012-12-22,23,Two Black Cadillacs,Carrie Underwood,27,5,Gains In Performance
2012-12-22,24,Crying On A Suitcase,Casey James,24,26,Gains In Performance
2012-12-22,25,Let There Be Cowgirls,Chris Cagle,26,24,Gains In Performance
2012-12-22,26,Say Goodnight,Eli Young Band,28,17,Gains In Performance
2012-12-22,27,If I Didn't Have You,Thompson Square,29,8,Gains In Performance
2012-12-22,28,American Heart,Faith Hill,31,12,Gains In Performance
2012-12-22,29,Give It All We Got Tonight,George Strait,30,6,Gains In Performance
2012-12-22,30,I Can Take It From There,Chris Young,33,8,Gains In Performance
2012-12-22,31,She Cranks My Tractor,Dustin Lynch,35,5,Gains In Performance
2012-12-22,32,I Ain't Your Mama,Maggie Rose,32,25,
2012-12-22,33,Hope On The Rocks,Toby Keith,36,5,Gains In Performance
2012-12-22,34,Can't Shake You,Gloriana,34,13,Gains In Performance
2012-12-22,35,More Than Miles,Brantley Gilbert,38,8,Gains In Performance
2012-12-22,36,I Drive Your Truck,Lee Brice,53,2,Gains In Performance
2012-12-22,37,Don't Rush,Kelly Clarkson Featuring Vince Gill,40,6,Gains In Performance
2012-12-22,38,Telescope,Hayden Panettiere,41,7,Gains In Performance
2012-12-22,39,Whiskey,Jana Kramer,39,7,
2012-12-22,40,More Trucks Than Cars,Craig Morgan,42,15,Gains In Performance
2012-12-22,41,Jingle Bell Rock,Blake Shelton Featuring Miranda Lambert,45,3,Gains In Performance
2012-12-22,42,Be Grateful,THE FARM,43,11,Gains In Performance
2012-12-22,43,Only God Could Love You More,Jerrod Niemann,46,5,Gains In Performance
2012-12-22,44,Outta My Head,Craig Campbell,44,10,Gains In Performance
2012-12-22,45,Runnin' Out Of Air,Love And Theft,50,5,Gains In Performance
2012-12-22,46,I'll  Keep The Kids,Montgomery Gentry,47,5,Gains In Performance
2012-12-22,47,Don't Ya,Brett Eldredge,49,8,Gains In Performance
2012-12-22,48,A Holly Jolly Christmas,Lady Antebellum,54,2,Gains In Performance
2012-12-22,49,Moonshine Road,Kix Brooks,57,2,Gains In Performance
2012-12-22,50,Nobody's Sad On A Saturday Night,Uncle Kracker,52,7,Gains In Performance
2012-12-22,51,Find Me A Baby,Josh Turner,55,7,Gains In Performance
2012-12-22,52,Get Your Shine On,Florida Georgia Line,NEW,1,Highest ranking debut|Gains In Performance
2012-12-22,53,Back,Colt Ford With Jake Owen,56,20,Gains In Performance
2012-12-22,54,I Will Wait,Mumford & Sons,58,2,Gains In Performance
2012-12-22,55,Home To Me,Sarah Darling,60,2,Gains In Performance
2012-12-22,56,Forever,Aaron Lewis,59,3,Gains In Performance
2012-12-22,57,Home,Blake Shelton Featuring Michael Buble,NEW,1,Gains In Performance
2012-12-22,58,Starshine,Sweetwater Rain,NEW,1,Gains In Performance
2012-12-22,59,Party Like Cowboyz,Big & Rich,NEW,1,Gains In Performance
2012-12-22,60,Bruises,Train Featuring Ashley Monroe,NEW,1,
2012-12-29,1,Cruise,Florida Georgia Line,1,21,
2012-12-29,2,Til My Last Day,Justin Moore,2,40,Gains In Performance
2012-12-29,3,Beer Money,Kip Moore,4,26,Greatest gainer this week|Gains In Performance
2012-12-29,4,Goodbye In Her Eyes,Zac Brown Band,3,14,Gains In Performance
2012-12-29,5,Creepin',Eric Church,7,26,Gains In Performance
2012-12-29,6,How Country Feels,Randy Houser,8,34,Gains In Performance
2012-12-29,7,Did It For The Girl,Greg Bates,5,36,
2012-12-29,8,Southern Comfort Zone,Brad Paisley,10,13,Gains In Performance
2012-12-29,9,Every Storm (Runs Out Of Rain),Gary Allan,12,16,Gains In Performance
2012-12-29,10,El Cerrito Place,Kenny Chesney,11,14,Gains In Performance
2012-12-29,11,The Only Way I Know,Jason Aldean With Luke Bryan & Eric Church,13,9,Gains In Performance
2012-12-29,12,Begin Again,Taylor Swift,14,12,Gains In Performance
2012-12-29,13,Better Dig Two,The Band Perry,15,7,Gains In Performance
2012-12-29,14,Tip It On Back,Dierks Bentley,16,18,Gains In Performance
2012-12-29,15,One Of Those Nights,Tim McGraw,18,7,Gains In Performance
2012-12-29,16,Tornado,Little Big Town,17,12,Gains In Performance
2012-12-29,17,Somebody's Heartbreak,Hunter Hayes,20,10,Gains In Performance
2012-12-29,18,Two Black Cadillacs,Carrie Underwood,23,6,Gains In Performance
2012-12-29,19,True Believers,Darius Rucker,19,16,
2012-12-29,20,Beer With Jesus,Thomas Rhett,21,17,Gains In Performance
2012-12-29,21,Merry Go 'round,Kacey Musgraves,22,16,Gains In Performance
2012-12-29,22,Crying On A Suitcase,Casey James,24,27,Gains In Performance
2012-12-29,23,Let There Be Cowgirls,Chris Cagle,25,25,Gains In Performance
2012-12-29,24,Say Goodnight,Eli Young Band,26,18,Gains In Performance
2012-12-29,25,If I Didn't Have You,Thompson Square,27,9,Gains In Performance
2012-12-29,26,American Heart,Faith Hill,28,13,Gains In Performance
2012-12-29,27,Give It All We Got Tonight,George Strait,29,7,Gains In Performance
2012-12-29,28,I Can Take It From There,Chris Young,30,9,Gains In Performance
2012-12-29,29,She Cranks My Tractor,Dustin Lynch,31,6,Gains In Performance
2012-12-29,30,I Drive Your Truck,Lee Brice,36,3,Gains In Performance
2012-12-29,31,I Ain't Your Mama,Maggie Rose,32,26,Gains In Performance
2012-12-29,32,Hope On The Rocks,Toby Keith,33,6,Gains In Performance
2012-12-29,33,Can't Shake You,Gloriana,34,14,Gains In Performance
2012-12-29,34,More Than Miles,Brantley Gilbert,35,9,Gains In Performance
2012-12-29,35,Telescope,Hayden Panettiere,38,8,Gains In Performance
2012-12-29,36,Don't Rush,Kelly Clarkson Featuring Vince Gill,37,7,Gains In Performance
2012-12-29,37,Jingle Bell Rock,Blake Shelton Featuring Miranda Lambert,41,4,Gains In Performance
2012-12-29,38,Only God Could Love You More,Jerrod Niemann,43,6,Gains In Performance
2012-12-29,39,Whiskey,Jana Kramer,39,8,Gains In Performance
2012-12-29,40,More Trucks Than Cars,Craig Morgan,40,16,Gains In Performance
2012-12-29,41,A Holly Jolly Christmas,Lady Antebellum,48,3,Gains In Performance
2012-12-29,42,Outta My Head,Craig Campbell,44,11,Gains In Performance
2012-12-29,43,Be Grateful,THE FARM,42,12,Gains In Performance
2012-12-29,44,Don't Ya,Brett Eldredge,47,9,Gains In Performance
2012-12-29,45,Runnin' Out Of Air,Love And Theft,45,6,Gains In Performance
2012-12-29,46,I'll  Keep The Kids,Montgomery Gentry,46,6,Gains In Performance
2012-12-29,47,Nobody's Sad On A Saturday Night,Uncle Kracker,50,8,Gains In Performance
2012-12-29,48,Moonshine Road,Kix Brooks,49,3,Gains In Performance
2012-12-29,49,Find Me A Baby,Josh Turner,51,8,Gains In Performance
2012-12-29,50,Get Your Shine On,Florida Georgia Line,52,2,Gains In Performance
2012-12-29,51,American Beautiful,The Henningsens,NEW,1,Highest ranking debut|Gains In Performance
2012-12-29,52,I Will Wait,Mumford & Sons,54,3,Gains In Performance
2012-12-29,53,Home,Blake Shelton Featuring Michael Buble,57,2,Gains In Performance
2012-12-29,54,Home To Me,Sarah Darling,55,3,Gains In Performance
2012-12-29,55,Starshine,Sweetwater Rain,58,2,Gains In Performance
2012-12-29,56,Forever,Aaron Lewis,56,4,Gains In Performance
2012-12-29,57,Let It Snow! Let It Snow! Let It Snow!,Blake Shelton,NEW,1,Gains In Performance
2012-12-29,58,Party Like Cowboyz,Big & Rich,59,2,Gains In Performance
2012-12-29,59,Blue Christmas,Blake Shelton Featuring Pistol Annies,NEW,1,Gains In Performance
2012-12-29,60,Bruises,Train Featuring Ashley Monroe,60,2,
2013-01-05,1,Til My Last Day,Justin Moore,2,41,Gains In Performance
2013-01-05,2,Goodbye In Her Eyes,Zac Brown Band,4,15,Gains In Performance
2013-01-05,3,Beer Money,Kip Moore,3,27,
2013-01-05,4,Cruise,Florida Georgia Line,1,22,
2013-01-05,5,How Country Feels,Randy Houser,6,35,Gains In Performance
2013-01-05,6,Every Storm (Runs Out Of Rain),Gary Allan,9,17,Gains In Performance
2013-01-05,7,Southern Comfort Zone,Brad Paisley,8,14,Gains In Performance
2013-01-05,8,The Only Way I Know,Jason Aldean With Luke Bryan & Eric Church,11,10,Gains In Performance
2013-01-05,9,Creepin',Eric Church,5,27,
2013-01-05,10,Begin Again,Taylor Swift,12,13,Gains In Performance
2013-01-05,11,Did It For The Girl,Greg Bates,7,37,
2013-01-05,12,El Cerrito Place,Kenny Chesney,10,15,
2013-01-05,13,Better Dig Two,The Band Perry,13,8,
2013-01-05,14,Tip It On Back,Dierks Bentley,14,19,Gains In Performance
2013-01-05,15,One Of Those Nights,Tim McGraw,15,8,Gains In Performance
2013-01-05,16,Tornado,Little Big Town,16,13,Gains In Performance
2013-01-05,17,Somebody's Heartbreak,Hunter Hayes,17,11,Greatest gainer this week|Gains In Performance
2013-01-05,18,Two Black Cadillacs,Carrie Underwood,18,7,Gains In Performance
2013-01-05,19,Crying On A Suitcase,Casey James,22,28,Gains In Performance
2013-01-05,20,Merry Go 'round,Kacey Musgraves,21,17,Gains In Performance
2013-01-05,21,Beer With Jesus,Thomas Rhett,20,18,
2013-01-05,22,Let There Be Cowgirls,Chris Cagle,23,26,Gains In Performance
2013-01-05,23,If I Didn't Have You,Thompson Square,25,10,Gains In Performance
2013-01-05,24,Say Goodnight,Eli Young Band,24,19,Gains In Performance
2013-01-05,25,I Drive Your Truck,Lee Brice,30,4,Gains In Performance
2013-01-05,26,True Believers,Darius Rucker,19,17,
2013-01-05,27,Give It All We Got Tonight,George Strait,27,8,Gains In Performance
2013-01-05,28,I Can Take It From There,Chris Young,28,10,Gains In Performance
2013-01-05,29,She Cranks My Tractor,Dustin Lynch,29,7,Gains In Performance
2013-01-05,30,American Heart,Faith Hill,26,14,
2013-01-05,31,I Ain't Your Mama,Maggie Rose,31,27,Gains In Performance
2013-01-05,32,Hope On The Rocks,Toby Keith,32,7,Gains In Performance
2013-01-05,33,Can't Shake You,Gloriana,33,15,Gains In Performance
2013-01-05,34,Jingle Bell Rock,Blake Shelton Featuring Miranda Lambert,37,5,Gains In Performance
2013-01-05,35,More Than Miles,Brantley Gilbert,34,10,Gains In Performance
2013-01-05,36,Whiskey,Jana Kramer,39,9,Gains In Performance
2013-01-05,37,Don't Rush,Kelly Clarkson Featuring Vince Gill,36,8,Gains In Performance
2013-01-05,38,Telescope,Hayden Panettiere,35,9,
2013-01-05,39,A Holly Jolly Christmas,Lady Antebellum,41,4,Gains In Performance
2013-01-05,40,Only God Could Love You More,Jerrod Niemann,38,7,Gains In Performance
2013-01-05,41,Get Your Shine On,Florida Georgia Line,50,3,Gains In Performance
2013-01-05,42,Be Grateful,THE FARM,43,13,Gains In Performance
2013-01-05,43,More Trucks Than Cars,Craig Morgan,40,17,Gains In Performance
2013-01-05,44,Don't Ya,Brett Eldredge,44,10,Gains In Performance
2013-01-05,45,Runnin' Out Of Air,Love And Theft,45,7,Gains In Performance
2013-01-05,46,Outta My Head,Craig Campbell,42,12,
2013-01-05,47,American Beautiful,The Henningsens,51,2,Gains In Performance
2013-01-05,48,I'll  Keep The Kids,Montgomery Gentry,46,7,Gains In Performance
2013-01-05,49,Home,Blake Shelton Featuring Michael Buble,53,3,Gains In Performance
2013-01-05,50,Nobody's Sad On A Saturday Night,Uncle Kracker,47,9,Gains In Performance
2013-01-05,51,Moonshine Road,Kix Brooks,48,4,Gains In Performance
2013-01-05,52,Changed,Rascal Flatts,NEW,1,Highest ranking debut|Gains In Performance
2013-01-05,53,Find Me A Baby,Josh Turner,49,9,Gains In Performance
2013-01-05,54,Mama's Broken Heart,Miranda Lambert,NEW,1,Gains In Performance
2013-01-05,55,Home To Me,Sarah Darling,54,4,Gains In Performance
2013-01-05,56,Forever,Aaron Lewis,56,5,Gains In Performance
2013-01-05,57,I Will Wait,Mumford & Sons,52,4,
2013-01-05,58,Bruises,Train Featuring Ashley Monroe,60,3,Gains In Performance
2013-01-05,59,Starshine,Sweetwater Rain,55,3,
2013-01-05,60,Party Like Cowboyz,Big & Rich,58,3,Gains In Performance
2013-01-12,1,Goodbye In Her Eyes,Zac Brown Band,2,16,Gains In Performance
2013-01-12,2,Til My Last Day,Justin Moore,1,42,
2013-01-12,3,Cruise,Florida Georgia Line,4,23,
2013-01-12,4,Beer Money,Kip Moore,3,28,
2013-01-12,5,How Country Feels,Randy Houser,5,36,
2013-01-12,6,Every Storm (Runs Out Of Rain),Gary Allan,6,18,
2013-01-12,7,Southern Comfort Zone,Brad Paisley,7,15,
2013-01-12,8,The Only Way I Know,Jason Aldean With Luke Bryan & Eric Church,8,11,
2013-01-12,9,Better Dig Two,The Band Perry,13,9,
2013-01-12,10,Begin Again,Taylor Swift,10,14,
2013-01-12,11,Tip It On Back,Dierks Bentley,14,20,
2013-01-12,12,One Of Those Nights,Tim McGraw,15,9,
2013-01-12,13,El Cerrito Place,Kenny Chesney,12,16,
2013-01-12,14,Somebody's Heartbreak,Hunter Hayes,17,12,
2013-01-12,15,Tornado,Little Big Town,16,14,
2013-01-12,16,Did It For The Girl,Greg Bates,11,38,
2013-01-12,17,Creepin',Eric Church,9,28,
2013-01-12,18,Two Black Cadillacs,Carrie Underwood,18,8,
2013-01-12,19,Crying On A Suitcase,Casey James,19,29,
2013-01-12,20,Merry Go 'round,Kacey Musgraves,20,18,
2013-01-12,21,Beer With Jesus,Thomas Rhett,21,19,
2013-01-12,22,Let There Be Cowgirls,Chris Cagle,22,27,
2013-01-12,23,If I Didn't Have You,Thompson Square,23,11,
2013-01-12,24,I Drive Your Truck,Lee Brice,25,5,Gains In Performance
2013-01-12,25,Say Goodnight,Eli Young Band,24,20,
2013-01-12,26,Give It All We Got Tonight,George Strait,27,9,
2013-01-12,27,She Cranks My Tractor,Dustin Lynch,29,8,
2013-01-12,28,I Can Take It From There,Chris Young,28,11,
2013-01-12,29,American Heart,Faith Hill,30,15,
2013-01-12,30,I Ain't Your Mama,Maggie Rose,31,28,
2013-01-12,31,Hope On The Rocks,Toby Keith,32,8,
2013-01-12,32,True Believers,Darius Rucker,26,18,
2013-01-12,33,Can't Shake You,Gloriana,33,16,
2013-01-12,34,Jingle Bell Rock,Blake Shelton Featuring Miranda Lambert,34,6,
2013-01-12,35,More Than Miles,Brantley Gilbert,35,11,
2013-01-12,36,Telescope,Hayden Panettiere,38,10,Gains In Performance
2013-01-12,37,A Holly Jolly Christmas,Lady Antebellum,39,5,Gains In Performance
2013-01-12,38,Whiskey,Jana Kramer,36,10,
2013-01-12,39,Get Your Shine On,Florida Georgia Line,41,4,Gains In Performance
2013-01-12,40,Don't Rush,Kelly Clarkson Featuring Vince Gill,37,9,
2013-01-12,41,Only God Could Love You More,Jerrod Niemann,40,8,
2013-01-12,42,Be Grateful,THE FARM,42,14,
2013-01-12,43,American Beautiful,The Henningsens,47,3,Gains In Performance
2013-01-12,44,There's A New Kid In Town,Blake Shelton Featuring Kelly Clarkson,NEW,1,Highest ranking debut|Gains In Performance
2013-01-12,45,Home,Blake Shelton Featuring Michael Buble,49,4,Gains In Performance
2013-01-12,46,More Trucks Than Cars,Craig Morgan,43,18,
2013-01-12,47,Runnin' Out Of Air,Love And Theft,45,8,Gains In Performance
2013-01-12,48,Outta My Head,Craig Campbell,46,13,
2013-01-12,49,Don't Ya,Brett Eldredge,44,11,
2013-01-12,50,Changed,Rascal Flatts,52,2,Gains In Performance
2013-01-12,51,I'll  Keep The Kids,Montgomery Gentry,48,8,
2013-01-12,52,The Christmas Song,Blake Shelton,NEW,1,Gains In Performance
2013-01-12,53,Jingle Bells,Scotty McCreery,NEW,1,Gains In Performance
2013-01-12,54,The Very Best Time Of Year,Blake Shelton Featuring Trypta-Phunk,NEW,1,Gains In Performance
2013-01-12,55,Mama's Broken Heart,Miranda Lambert,54,2,Gains In Performance
2013-01-12,56,Find Me A Baby,Josh Turner,53,10,
2013-01-12,57,Nobody's Sad On A Saturday Night,Uncle Kracker,50,10,
2013-01-12,58,Moonshine Road,Kix Brooks,51,5,
2013-01-12,59,Let It Snow,Scotty McCreery,NEW,1,Gains In Performance
2013-01-12,60,"Go, Tell It On The Mountain",Hunter Hayes,NEW,1,Gains In Performance
2013-01-19,1,Goodbye In Her Eyes,Zac Brown Band,1,17,Gains In Performance
2013-01-19,2,Til My Last Day,Justin Moore,2,43,Gains In Performance
2013-01-19,3,How Country Feels,Randy Houser,5,37,Gains In Performance
2013-01-19,4,Cruise,Florida Georgia Line,3,24,Gains In Performance
2013-01-19,5,Beer Money,Kip Moore,4,29,Gains In Performance
2013-01-19,6,Every Storm (Runs Out Of Rain),Gary Allan,6,19,Greatest gainer this week|Gains In Performance
2013-01-19,7,The Only Way I Know,Jason Aldean With Luke Bryan & Eric Church,8,12,Gains In Performance
2013-01-19,8,Southern Comfort Zone,Brad Paisley,7,16,Gains In Performance
2013-01-19,9,Better Dig Two,The Band Perry,9,10,Gains In Performance
2013-01-19,10,Begin Again,Taylor Swift,10,15,Gains In Performance
2013-01-19,11,Tip It On Back,Dierks Bentley,11,21,Gains In Performance
2013-01-19,12,One Of Those Nights,Tim McGraw,12,10,Gains In Performance
2013-01-19,13,Tornado,Little Big Town,15,15,Gains In Performance
2013-01-19,14,Somebody's Heartbreak,Hunter Hayes,14,13,Gains In Performance
2013-01-19,15,El Cerrito Place,Kenny Chesney,13,17,Gains In Performance
2013-01-19,16,Two Black Cadillacs,Carrie Underwood,18,9,Gains In Performance
2013-01-19,17,Merry Go 'round,Kacey Musgraves,20,19,Gains In Performance
2013-01-19,18,Crying On A Suitcase,Casey James,19,30,Gains In Performance
2013-01-19,19,Beer With Jesus,Thomas Rhett,21,20,Gains In Performance
2013-01-19,20,Let There Be Cowgirls,Chris Cagle,22,28,Gains In Performance
2013-01-19,21,If I Didn't Have You,Thompson Square,23,12,Gains In Performance
2013-01-19,22,I Drive Your Truck,Lee Brice,24,6,Gains In Performance
2013-01-19,23,Say Goodnight,Eli Young Band,25,21,Gains In Performance
2013-01-19,24,I Can Take It From There,Chris Young,28,12,Gains In Performance
2013-01-19,25,Give It All We Got Tonight,George Strait,26,10,Gains In Performance
2013-01-19,26,She Cranks My Tractor,Dustin Lynch,27,9,Gains In Performance
2013-01-19,27,American Heart,Faith Hill,29,16,Gains In Performance
2013-01-19,28,Hope On The Rocks,Toby Keith,31,9,Gains In Performance
2013-01-19,29,I Ain't Your Mama,Maggie Rose,30,29,Gains In Performance
2013-01-19,30,More Than Miles,Brantley Gilbert,35,12,Gains In Performance
2013-01-19,31,Can't Shake You,Gloriana,33,17,Gains In Performance
2013-01-19,32,Sure Be Cool If You Did,Blake Shelton,NEW,1,Highest ranking debut|Gains In Performance
2013-01-19,33,Telescope,Hayden Panettiere,36,11,Gains In Performance
2013-01-19,34,Whiskey,Jana Kramer,38,11,Gains In Performance
2013-01-19,35,Don't Rush,Kelly Clarkson Featuring Vince Gill,40,10,Gains In Performance
2013-01-19,36,Only God Could Love You More,Jerrod Niemann,41,9,Gains In Performance
2013-01-19,37,Get Your Shine On,Florida Georgia Line,39,5,Gains In Performance
2013-01-19,38,American Beautiful,The Henningsens,43,4,Gains In Performance
2013-01-19,39,Be Grateful,THE FARM,42,15,Gains In Performance
2013-01-19,40,More Trucks Than Cars,Craig Morgan,46,19,Gains In Performance
2013-01-19,41,Mama's Broken Heart,Miranda Lambert,55,3,Gains In Performance
2013-01-19,42,Runnin' Out Of Air,Love And Theft,47,9,Gains In Performance
2013-01-19,43,Changed,Rascal Flatts,50,3,Gains In Performance
2013-01-19,44,Outta My Head,Craig Campbell,48,14,Gains In Performance
2013-01-19,45,Don't Ya,Brett Eldredge,49,12,Gains In Performance
2013-01-19,46,I'll  Keep The Kids,Montgomery Gentry,51,9,Gains In Performance
2013-01-19,47,Find Me A Baby,Josh Turner,56,11,Gains In Performance
2013-01-19,48,Nobody's Sad On A Saturday Night,Uncle Kracker,57,11,Gains In Performance
2013-01-19,49,Moonshine Road,Kix Brooks,58,6,Gains In Performance
2013-01-19,50,Forever,Aaron Lewis,RE,6,Gains In Performance
2013-01-19,51,Wagon Wheel,Darius Rucker,NEW,1,Gains In Performance
2013-01-19,52,Bruises,Train Featuring Ashley Monroe,RE,4,Gains In Performance
2013-01-19,53,Anywhere With You,Jake Owen,NEW,1,Gains In Performance
2013-01-19,54,I Will Wait,Mumford & Sons,RE,5,Gains In Performance
2013-01-19,55,Home To Me,Sarah Darling,RE,5,Gains In Performance
2013-01-19,56,Starshine,Sweetwater Rain,RE,4,Gains In Performance
2013-01-19,57,Party Like Cowboyz,Big & Rich,RE,4,Gains In Performance
2013-01-19,58,Like Jesus Does,Eric Church,NEW,1,Gains In Performance
2013-01-19,59,All Over The Road,Easton Corbin,NEW,1,Gains In Performance
2013-01-19,60,Hey Pretty Girl,Kip Moore,NEW,1,Gains In Performance
2013-01-26,1,Goodbye In Her Eyes,Zac Brown Band,1,18,Gains In Performance
2013-01-26,2,How Country Feels,Randy Houser,3,38,Gains In Performance
2013-01-26,3,Every Storm (Runs Out Of Rain),Gary Allan,6,20,Gains In Performance
2013-01-26,4,The Only Way I Know,Jason Aldean With Luke Bryan & Eric Church,7,13,Gains In Performance
2013-01-26,5,Southern Comfort Zone,Brad Paisley,8,17,Gains In Performance
2013-01-26,6,Better Dig Two,The Band Perry,9,11,Gains In Performance
2013-01-26,7,Beer Money,Kip Moore,5,30,
2013-01-26,8,Til My Last Day,Justin Moore,2,44,
2013-01-26,9,One Of Those Nights,Tim McGraw,12,11,Gains In Performance
2013-01-26,10,Begin Again,Taylor Swift,10,16,Gains In Performance
2013-01-26,11,Tip It On Back,Dierks Bentley,11,22,Gains In Performance
2013-01-26,12,Tornado,Little Big Town,13,16,Gains In Performance
2013-01-26,13,Two Black Cadillacs,Carrie Underwood,16,10,Gains In Performance
2013-01-26,14,Somebody's Heartbreak,Hunter Hayes,14,14,Gains In Performance
2013-01-26,15,Merry Go 'round,Kacey Musgraves,17,20,Gains In Performance
2013-01-26,16,Crying On A Suitcase,Casey James,18,31,Gains In Performance
2013-01-26,17,Let There Be Cowgirls,Chris Cagle,20,29,Gains In Performance
2013-01-26,18,El Cerrito Place,Kenny Chesney,15,18,
2013-01-26,19,Beer With Jesus,Thomas Rhett,19,21,Gains In Performance
2013-01-26,20,If I Didn't Have You,Thompson Square,21,13,Gains In Performance
2013-01-26,21,I Drive Your Truck,Lee Brice,22,7,Gains In Performance
2013-01-26,22,Sure Be Cool If You Did,Blake Shelton,32,2,Greatest gainer this week|Gains In Performance
2013-01-26,23,I Can Take It From There,Chris Young,24,13,Gains In Performance
2013-01-26,24,Say Goodnight,Eli Young Band,23,22,Gains In Performance
2013-01-26,25,Give It All We Got Tonight,George Strait,25,11,Gains In Performance
2013-01-26,26,She Cranks My Tractor,Dustin Lynch,26,10,Gains In Performance
2013-01-26,27,Hope On The Rocks,Toby Keith,28,10,Gains In Performance
2013-01-26,28,American Heart,Faith Hill,27,17,Gains In Performance
2013-01-26,29,More Than Miles,Brantley Gilbert,30,13,Gains In Performance
2013-01-26,30,Can't Shake You,Gloriana,31,18,Gains In Performance
2013-01-26,31,Mama's Broken Heart,Miranda Lambert,41,4,Gains In Performance
2013-01-26,32,Whiskey,Jana Kramer,34,12,Gains In Performance
2013-01-26,33,American Beautiful,The Henningsens,38,5,Gains In Performance
2013-01-26,34,Get Your Shine On,Florida Georgia Line,37,6,Gains In Performance
2013-01-26,35,Telescope,Hayden Panettiere,33,12,
2013-01-26,36,Don't Rush,Kelly Clarkson Featuring Vince Gill,35,11,
2013-01-26,37,Only God Could Love You More,Jerrod Niemann,36,10,
2013-01-26,38,Changed,Rascal Flatts,43,4,Gains In Performance
2013-01-26,39,Be Grateful,THE FARM,39,16,Gains In Performance
2013-01-26,40,More Trucks Than Cars,Craig Morgan,40,20,Gains In Performance
2013-01-26,41,Outta My Head,Craig Campbell,44,15,Gains In Performance
2013-01-26,42,Wagon Wheel,Darius Rucker,51,2,Gains In Performance
2013-01-26,43,Runnin' Out Of Air,Love And Theft,42,10,
2013-01-26,44,Like Jesus Does,Eric Church,58,2,Gains In Performance
2013-01-26,45,I'll  Keep The Kids,Montgomery Gentry,46,10,Gains In Performance
2013-01-26,46,Don't Ya,Brett Eldredge,45,13,Gains In Performance
2013-01-26,47,Anywhere With You,Jake Owen,53,2,Gains In Performance
2013-01-26,48,Nobody's Sad On A Saturday Night,Uncle Kracker,48,12,
2013-01-26,49,Find Me A Baby,Josh Turner,47,12,
2013-01-26,50,Moonshine Road,Kix Brooks,49,7,
2013-01-26,51,All Over The Road,Easton Corbin,59,2,Gains In Performance
2013-01-26,52,Bruises,Train Featuring Ashley Monroe,52,5,Gains In Performance
2013-01-26,53,Forever,Aaron Lewis,50,7,
2013-01-26,54,Home To Me,Sarah Darling,55,6,
2013-01-26,55,Hey Pretty Girl,Kip Moore,60,2,Gains In Performance
2013-01-26,56,Starshine,Sweetwater Rain,56,5,
2013-01-26,57,Party Like Cowboyz,Big & Rich,57,5,
2013-01-26,58,All Too Well,Taylor Swift,NEW,1,Highest ranking debut|Gains In Performance
2013-01-26,59,I Will Wait,Mumford & Sons,54,6,
2013-01-26,60,Could It Be,Charlie Worsham,NEW,1,Gains In Performance
2013-02-02,1,How Country Feels,Randy Houser,2,39,Gains In Performance
2013-02-02,2,Every Storm (Runs Out Of Rain),Gary Allan,3,21,Gains In Performance
2013-02-02,3,The Only Way I Know,Jason Aldean With Luke Bryan & Eric Church,4,14,Gains In Performance
2013-02-02,4,Goodbye In Her Eyes,Zac Brown Band,1,19,
2013-02-02,5,Better Dig Two,The Band Perry,6,12,Gains In Performance
2013-02-02,6,Southern Comfort Zone,Brad Paisley,5,18,Gains In Performance
2013-02-02,7,One Of Those Nights,Tim McGraw,9,12,Gains In Performance
2013-02-02,8,Begin Again,Taylor Swift,10,17,Gains In Performance
2013-02-02,9,Tip It On Back,Dierks Bentley,11,23,Gains In Performance
2013-02-02,10,Tornado,Little Big Town,12,17,Gains In Performance
2013-02-02,11,Two Black Cadillacs,Carrie Underwood,13,11,Gains In Performance
2013-02-02,12,Somebody's Heartbreak,Hunter Hayes,14,15,Gains In Performance
