chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2013-02-02,13,Merry Go 'round,Kacey Musgraves,15,21,Gains In Performance
2013-02-02,14,Sure Be Cool If You Did,Blake Shelton,22,3,Gains In Performance
2013-02-02,15,Crying On A Suitcase,Casey James,16,32,Gains In Performance
2013-02-02,16,I Drive Your Truck,Lee Brice,21,8,Gains In Performance
2013-02-02,17,Let There Be Cowgirls,Chris Cagle,17,30,Gains In Performance
2013-02-02,18,If I Didn't Have You,Thompson Square,20,14,Gains In Performance
2013-02-02,19,Beer With Jesus,Thomas Rhett,19,22,
2013-02-02,20,I Can Take It From There,Chris Young,23,14,Gains In Performance
2013-02-02,21,Give It All We Got Tonight,George Strait,25,12,Gains In Performance
2013-02-02,22,Say Goodnight,Eli Young Band,24,23,
2013-02-02,23,She Cranks My Tractor,Dustin Lynch,26,11,Gains In Performance
2013-02-02,24,Hope On The Rocks,Toby Keith,27,11,Gains In Performance
2013-02-02,25,Mama's Broken Heart,Miranda Lambert,31,5,Gains In Performance
2013-02-02,26,American Heart,Faith Hill,28,18,
2013-02-02,27,More Than Miles,Brantley Gilbert,29,14,Gains In Performance
2013-02-02,28,El Cerrito Place,Kenny Chesney,18,19,
2013-02-02,29,Get Your Shine On,Florida Georgia Line,34,7,Gains In Performance
2013-02-02,30,American Beautiful,The Henningsens,33,6,Gains In Performance
2013-02-02,31,Can't Shake You,Gloriana,30,19,
2013-02-02,32,Whiskey,Jana Kramer,32,13,
2013-02-02,33,Don't Rush,Kelly Clarkson Featuring Vince Gill,36,12,Gains In Performance
2013-02-02,34,Changed,Rascal Flatts,38,5,Gains In Performance
2013-02-02,35,Telescope,Hayden Panettiere,35,13,
2013-02-02,36,More Trucks Than Cars,Craig Morgan,40,21,Gains In Performance
2013-02-02,37,Only God Could Love You More,Jerrod Niemann,37,11,Gains In Performance
2013-02-02,38,Wagon Wheel,Darius Rucker,42,3,Gains In Performance
2013-02-02,39,Be Grateful,THE FARM,39,17,
2013-02-02,40,Outta My Head,Craig Campbell,41,16,Gains In Performance
2013-02-02,41,Anywhere With You,Jake Owen,47,3,Gains In Performance
2013-02-02,42,Runnin' Out Of Air,Love And Theft,43,11,Gains In Performance
2013-02-02,43,Like Jesus Does,Eric Church,44,3,Gains In Performance
2013-02-02,44,Don't Ya,Brett Eldredge,46,14,Gains In Performance
2013-02-02,45,I'll  Keep The Kids,Montgomery Gentry,45,11,
2013-02-02,46,All Over The Road,Easton Corbin,51,3,Gains In Performance
2013-02-02,47,Nobody's Sad On A Saturday Night,Uncle Kracker,48,13,Gains In Performance
2013-02-02,48,Find Me A Baby,Josh Turner,49,13,Gains In Performance
2013-02-02,49,Bruises,Train Featuring Ashley Monroe,52,6,Gains In Performance
2013-02-02,50,Could It Be,Charlie Worsham,60,2,Gains In Performance
2013-02-02,51,Moonshine Road,Kix Brooks,50,8,
2013-02-02,52,Home To Me,Sarah Darling,54,7,Gains In Performance
2013-02-02,53,Forever,Aaron Lewis,53,8,
2013-02-02,54,Hey Pretty Girl,Kip Moore,55,3,Gains In Performance
2013-02-02,55,Keep On,Eric Church,NEW,1,Highest ranking debut|Gains In Performance
2013-02-02,56,Starshine,Sweetwater Rain,56,6,
2013-02-02,57,Party Like Cowboyz,Big & Rich,57,6,
2013-02-02,58,Night Train,Jason Aldean,NEW,1,Gains In Performance
2013-02-02,59,Jump Right In,Zac Brown Band,NEW,1,Gains In Performance
2013-02-02,60,I Will Wait,Mumford & Sons,59,7,
2013-02-09,1,Every Storm (Runs Out Of Rain),Gary Allan,2,22,Gains In Performance
2013-02-09,2,The Only Way I Know,Jason Aldean With Luke Bryan & Eric Church,3,15,Gains In Performance
2013-02-09,3,Better Dig Two,The Band Perry,5,13,Gains In Performance
2013-02-09,4,How Country Feels,Randy Houser,1,40,
2013-02-09,5,Southern Comfort Zone,Brad Paisley,6,19,Gains In Performance
2013-02-09,6,One Of Those Nights,Tim McGraw,7,13,Gains In Performance
2013-02-09,7,Tip It On Back,Dierks Bentley,9,24,Gains In Performance
2013-02-09,8,Begin Again,Taylor Swift,8,18,Gains In Performance
2013-02-09,9,Tornado,Little Big Town,10,18,Gains In Performance
2013-02-09,10,Two Black Cadillacs,Carrie Underwood,11,12,Gains In Performance
2013-02-09,11,Somebody's Heartbreak,Hunter Hayes,12,16,Gains In Performance
2013-02-09,12,Sure Be Cool If You Did,Blake Shelton,14,4,Gains In Performance
2013-02-09,13,Merry Go 'round,Kacey Musgraves,13,22,Gains In Performance
2013-02-09,14,I Drive Your Truck,Lee Brice,16,9,Gains In Performance
2013-02-09,15,Crying On A Suitcase,Casey James,15,33,Gains In Performance
2013-02-09,16,Let There Be Cowgirls,Chris Cagle,17,31,Gains In Performance
2013-02-09,17,If I Didn't Have You,Thompson Square,18,15,Gains In Performance
2013-02-09,18,I Can Take It From There,Chris Young,20,15,Gains In Performance
2013-02-09,19,Give It All We Got Tonight,George Strait,21,13,Gains In Performance
2013-02-09,20,Mama's Broken Heart,Miranda Lambert,25,6,Gains In Performance
2013-02-09,21,Hope On The Rocks,Toby Keith,24,12,Gains In Performance
2013-02-09,22,She Cranks My Tractor,Dustin Lynch,23,12,Gains In Performance
2013-02-09,23,Get Your Shine On,Florida Georgia Line,29,8,Gains In Performance
2013-02-09,24,More Than Miles,Brantley Gilbert,27,15,Gains In Performance
2013-02-09,25,Downtown,Lady Antebellum,NEW,1,Gains In Performance
2013-02-09,26,American Heart,Faith Hill,26,19,
2013-02-09,27,Whiskey,Jana Kramer,32,14,Gains In Performance
2013-02-09,28,Can't Shake You,Gloriana,31,20,Gains In Performance
2013-02-09,29,American Beautiful,The Henningsens,30,7,Gains In Performance
2013-02-09,30,Changed,Rascal Flatts,34,6,Gains In Performance
2013-02-09,31,Don't Rush,Kelly Clarkson Featuring Vince Gill,33,13,Gains In Performance
2013-02-09,32,Like Jesus Does,Eric Church,43,4,Gains In Performance
2013-02-09,33,Only God Could Love You More,Jerrod Niemann,37,12,Gains In Performance
2013-02-09,34,Wagon Wheel,Darius Rucker,38,4,Gains In Performance
2013-02-09,35,Anywhere With You,Jake Owen,41,4,Gains In Performance
2013-02-09,36,Outta My Head,Craig Campbell,40,17,Gains In Performance
2013-02-09,37,Be Grateful,THE FARM,39,18,Gains In Performance
2013-02-09,38,Runnin' Out Of Air,Love And Theft,42,12,Gains In Performance
2013-02-09,39,Don't Ya,Brett Eldredge,44,15,Gains In Performance
2013-02-09,40,I'll  Keep The Kids,Montgomery Gentry,45,12,Gains In Performance
2013-02-09,41,All Over The Road,Easton Corbin,46,4,Gains In Performance
2013-02-09,42,Find Me A Baby,Josh Turner,48,14,Gains In Performance
2013-02-09,43,Nobody's Sad On A Saturday Night,Uncle Kracker,47,14,
2013-02-09,44,Hey Pretty Girl,Kip Moore,54,4,Gains In Performance
2013-02-09,45,Moonshine Road,Kix Brooks,51,9,Gains In Performance
2013-02-09,46,Could It Be,Charlie Worsham,50,3,Gains In Performance
2013-02-09,47,Forever,Aaron Lewis,53,9,Gains In Performance
2013-02-09,48,Bruises,Train Featuring Ashley Monroe,49,7,
2013-02-09,49,Home To Me,Sarah Darling,52,8,
2013-02-09,50,I Will Wait,Mumford & Sons,60,8,Gains In Performance
2013-02-09,51,Starshine,Sweetwater Rain,56,7,Gains In Performance
2013-02-09,52,Night Train,Jason Aldean,58,2,Gains In Performance
2013-02-09,53,It's All Good,Austin Webb,NEW,1,Gains In Performance
2013-02-09,54,Jump Right In,Zac Brown Band,59,2,
2013-02-09,55,How She Rolls,Chase Rice,NEW,1,Gains In Performance
2013-02-09,56,Better I Don't,Chris Janson,NEW,1,Gains In Performance
2013-02-09,57,Hungover & Hard Up,Eric Church,NEW,1,Gains In Performance
2013-02-09,58,Keep On,Eric Church,55,2,
2013-02-09,59,If You Want Some,Joel Crouse,NEW,1,Gains In Performance
2013-02-09,60,Love You For A Long Time,High Valley,RE,2,
2013-02-16,1,The Only Way I Know,Jason Aldean With Luke Bryan & Eric Church,2,16,Gains In Performance
2013-02-16,2,Every Storm (Runs Out Of Rain),Gary Allan,1,23,
2013-02-16,3,Better Dig Two,The Band Perry,3,14,Gains In Performance
2013-02-16,4,Southern Comfort Zone,Brad Paisley,5,20,Gains In Performance
2013-02-16,5,One Of Those Nights,Tim McGraw,6,14,Gains In Performance
2013-02-16,6,Tornado,Little Big Town,9,19,Gains In Performance
2013-02-16,7,How Country Feels,Randy Houser,4,41,
2013-02-16,8,Begin Again,Taylor Swift,8,19,Gains In Performance
2013-02-16,9,Tip It On Back,Dierks Bentley,7,25,Gains In Performance
2013-02-16,10,Two Black Cadillacs,Carrie Underwood,10,13,Gains In Performance
2013-02-16,11,Somebody's Heartbreak,Hunter Hayes,11,17,Gains In Performance
2013-02-16,12,Sure Be Cool If You Did,Blake Shelton,12,5,Gains In Performance
2013-02-16,13,Merry Go 'round,Kacey Musgraves,13,23,Gains In Performance
2013-02-16,14,I Drive Your Truck,Lee Brice,14,10,Gains In Performance
2013-02-16,15,Crying On A Suitcase,Casey James,15,34,Gains In Performance
2013-02-16,16,If I Didn't Have You,Thompson Square,17,16,Gains In Performance
2013-02-16,17,Let There Be Cowgirls,Chris Cagle,16,32,Gains In Performance
2013-02-16,18,I Can Take It From There,Chris Young,18,16,Gains In Performance
2013-02-16,19,Give It All We Got Tonight,George Strait,19,14,Gains In Performance
2013-02-16,20,Downtown,Lady Antebellum,25,2,Gains In Performance
2013-02-16,21,Mama's Broken Heart,Miranda Lambert,20,7,Gains In Performance
2013-02-16,22,Pirate Flag,Kenny Chesney,NEW,1,Highest ranking debut|Gains In Performance
2013-02-16,23,Hope On The Rocks,Toby Keith,21,13,Gains In Performance
2013-02-16,24,She Cranks My Tractor,Dustin Lynch,22,13,Gains In Performance
2013-02-16,25,Get Your Shine On,Florida Georgia Line,23,9,Gains In Performance
2013-02-16,26,More Than Miles,Brantley Gilbert,24,16,Gains In Performance
2013-02-16,27,Like Jesus Does,Eric Church,32,5,Gains In Performance
2013-02-16,28,Changed,Rascal Flatts,30,7,Gains In Performance
2013-02-16,29,American Beautiful,The Henningsens,29,8,Gains In Performance
2013-02-16,30,Whiskey,Jana Kramer,27,15,Gains In Performance
2013-02-16,31,Can't Shake You,Gloriana,28,21,Gains In Performance
2013-02-16,32,Don't Rush,Kelly Clarkson Featuring Vince Gill,31,14,Gains In Performance
2013-02-16,33,Wagon Wheel,Darius Rucker,34,5,Gains In Performance
2013-02-16,34,Anywhere With You,Jake Owen,35,5,Gains In Performance
2013-02-16,35,Only God Could Love You More,Jerrod Niemann,33,13,Gains In Performance
2013-02-16,36,More Trucks Than Cars,Craig Morgan,RE,22,Gains In Performance
2013-02-16,37,Hey Pretty Girl,Kip Moore,44,5,Gains In Performance
2013-02-16,38,Be Grateful,THE FARM,37,19,Gains In Performance
2013-02-16,39,All Over The Road,Easton Corbin,41,5,Gains In Performance
2013-02-16,40,Runnin' Out Of Air,Love And Theft,38,13,Gains In Performance
2013-02-16,41,Don't Ya,Brett Eldredge,39,16,Gains In Performance
2013-02-16,42,Outta My Head,Craig Campbell,36,18,
2013-02-16,43,I'll  Keep The Kids,Montgomery Gentry,40,13,Gains In Performance
2013-02-16,44,Find Me A Baby,Josh Turner,42,15,Gains In Performance
2013-02-16,45,Nobody's Sad On A Saturday Night,Uncle Kracker,43,15,Gains In Performance
2013-02-16,46,Could It Be,Charlie Worsham,46,4,Gains In Performance
2013-02-16,47,Forever,Aaron Lewis,47,10,Gains In Performance
2013-02-16,48,Moonshine Road,Kix Brooks,45,10,
2013-02-16,49,I Will Wait,Mumford & Sons,50,9,Gains In Performance
2013-02-16,50,Home To Me,Sarah Darling,49,9,Gains In Performance
2013-02-16,51,Bruises,Train Featuring Ashley Monroe,48,8,Gains In Performance
2013-02-16,52,Starshine,Sweetwater Rain,51,8,
2013-02-16,53,Pretty Little Lie,Blackberry Smoke,NEW,1,Gains In Performance
2013-02-16,54,If You Want Some,Joel Crouse,59,2,Gains In Performance
2013-02-16,55,It's All Good,Austin Webb,53,2,Gains In Performance
2013-02-16,56,Better I Don't,Chris Janson,56,2,Gains In Performance
2013-02-16,57,Night Train,Jason Aldean,52,3,
2013-02-16,58,Carolina,Parmalee,NEW,1,Gains In Performance
2013-02-16,59,Redneck Crazy,Tyler Farr,NEW,1,Gains In Performance
2013-02-16,60,Hungover & Hard Up,Eric Church,57,2,
2013-02-23,1,Better Dig Two,The Band Perry,3,15,Gains In Performance
2013-02-23,2,Southern Comfort Zone,Brad Paisley,4,21,Gains In Performance
2013-02-23,3,One Of Those Nights,Tim McGraw,5,15,Gains In Performance
2013-02-23,4,The Only Way I Know,Jason Aldean With Luke Bryan & Eric Church,1,17,
2013-02-23,5,Every Storm (Runs Out Of Rain),Gary Allan,2,24,
2013-02-23,6,Begin Again,Taylor Swift,8,20,Gains In Performance
2013-02-23,7,Tornado,Little Big Town,6,20,Gains In Performance
2013-02-23,8,Tip It On Back,Dierks Bentley,9,26,Gains In Performance
2013-02-23,9,Two Black Cadillacs,Carrie Underwood,10,14,Gains In Performance
2013-02-23,10,Somebody's Heartbreak,Hunter Hayes,11,18,Gains In Performance
2013-02-23,11,Sure Be Cool If You Did,Blake Shelton,12,6,Gains In Performance
2013-02-23,12,I Drive Your Truck,Lee Brice,14,11,Gains In Performance
2013-02-23,13,Merry Go 'round,Kacey Musgraves,13,24,Gains In Performance
2013-02-23,14,Crying On A Suitcase,Casey James,15,35,Gains In Performance
2013-02-23,15,If I Didn't Have You,Thompson Square,16,17,Gains In Performance
2013-02-23,16,Downtown,Lady Antebellum,20,3,Gains In Performance
2013-02-23,17,I Can Take It From There,Chris Young,18,17,Gains In Performance
2013-02-23,18,Let There Be Cowgirls,Chris Cagle,17,33,
2013-02-23,19,Give It All We Got Tonight,George Strait,19,15,Gains In Performance
2013-02-23,20,Pirate Flag,Kenny Chesney,22,2,Gains In Performance
2013-02-23,21,Mama's Broken Heart,Miranda Lambert,21,8,Gains In Performance
2013-02-23,22,Hope On The Rocks,Toby Keith,23,14,Gains In Performance
2013-02-23,23,Get Your Shine On,Florida Georgia Line,25,10,Gains In Performance
2013-02-23,24,She Cranks My Tractor,Dustin Lynch,24,14,Gains In Performance
2013-02-23,25,More Than Miles,Brantley Gilbert,26,17,Gains In Performance
2013-02-23,26,Like Jesus Does,Eric Church,27,6,Gains In Performance
2013-02-23,27,Changed,Rascal Flatts,28,8,Gains In Performance
2013-02-23,28,American Beautiful,The Henningsens,29,9,Gains In Performance
2013-02-23,29,Whiskey,Jana Kramer,30,16,Gains In Performance
2013-02-23,30,Can't Shake You,Gloriana,31,22,Gains In Performance
2013-02-23,31,Wagon Wheel,Darius Rucker,33,6,Gains In Performance
2013-02-23,32,Don't Rush,Kelly Clarkson Featuring Vince Gill,32,15,
2013-02-23,33,Hey Pretty Girl,Kip Moore,37,6,Gains In Performance
2013-02-23,34,Anywhere With You,Jake Owen,34,6,Gains In Performance
2013-02-23,35,Only God Could Love You More,Jerrod Niemann,35,14,
2013-02-23,36,More Trucks Than Cars,Craig Morgan,36,23,
2013-02-23,37,Runnin' Out Of Air,Love And Theft,40,14,Gains In Performance
2013-02-23,38,Be Grateful,THE FARM,38,20,Gains In Performance
2013-02-23,39,All Over The Road,Easton Corbin,39,6,Gains In Performance
2013-02-23,40,Don't Ya,Brett Eldredge,41,17,Gains In Performance
2013-02-23,41,Outta My Head,Craig Campbell,42,19,Gains In Performance
2013-02-23,42,I'll  Keep The Kids,Montgomery Gentry,43,14,Gains In Performance
2013-02-23,43,Highway Don't Care,Tim McGraw With Taylor Swift,NEW,1,Highest ranking debut|Gains In Performance
2013-02-23,44,Find Me A Baby,Josh Turner,44,16,Gains In Performance
2013-02-23,45,Nobody's Sad On A Saturday Night,Uncle Kracker,45,16,
2013-02-23,46,I Will Wait,Mumford & Sons,49,10,Gains In Performance
2013-02-23,47,Forever,Aaron Lewis,47,11,Gains In Performance
2013-02-23,48,Could It Be,Charlie Worsham,46,5,Gains In Performance
2013-02-23,49,Home To Me,Sarah Darling,50,10,Gains In Performance
2013-02-23,50,Moonshine Road,Kix Brooks,48,11,
2013-02-23,51,Bruises,Train Featuring Ashley Monroe,51,9,Gains In Performance
2013-02-23,52,Starshine,Sweetwater Rain,52,9,Gains In Performance
2013-02-23,53,Pretty Little Lie,Blackberry Smoke,53,2,Gains In Performance
2013-02-23,54,Better I Don't,Chris Janson,56,3,Gains In Performance
2013-02-23,55,If You Want Some,Joel Crouse,54,3,Gains In Performance
2013-02-23,56,Fill In The Blank,Greg Bates,NEW,1,Gains In Performance
2013-02-23,57,Carolina,Parmalee,58,2,Gains In Performance
2013-02-23,58,It's All Good,Austin Webb,55,3,Gains In Performance
2013-02-23,59,Pieces,Gary Allan,NEW,1,Gains In Performance
2013-02-23,60,Ho Hey,The Lumineers,NEW,1,Gains In Performance
2013-03-02,1,Better Dig Two,The Band Perry,1,16,Gains In Performance
2013-03-02,2,One Of Those Nights,Tim McGraw,3,16,Gains In Performance
2013-03-02,3,Tornado,Little Big Town,7,21,Gains In Performance
2013-03-02,4,Begin Again,Taylor Swift,6,21,Gains In Performance
2013-03-02,5,Tip It On Back,Dierks Bentley,8,27,Gains In Performance
2013-03-02,6,The Only Way I Know,Jason Aldean With Luke Bryan & Eric Church,4,18,
2013-03-02,7,Every Storm (Runs Out Of Rain),Gary Allan,5,25,
2013-03-02,8,Two Black Cadillacs,Carrie Underwood,9,15,Gains In Performance
2013-03-02,9,Somebody's Heartbreak,Hunter Hayes,10,19,Gains In Performance
2013-03-02,10,Sure Be Cool If You Did,Blake Shelton,11,7,Gains In Performance
2013-03-02,11,I Drive Your Truck,Lee Brice,12,12,Gains In Performance
2013-03-02,12,Merry Go 'round,Kacey Musgraves,13,25,Gains In Performance
2013-03-02,13,Downtown,Lady Antebellum,16,4,Gains In Performance
2013-03-02,14,If I Didn't Have You,Thompson Square,15,18,Gains In Performance
2013-03-02,15,I Can Take It From There,Chris Young,17,18,Gains In Performance
2013-03-02,16,Pirate Flag,Kenny Chesney,20,3,Gains In Performance
2013-03-02,17,Give It All We Got Tonight,George Strait,19,16,Gains In Performance
2013-03-02,18,Mama's Broken Heart,Miranda Lambert,21,9,Gains In Performance
2013-03-02,19,Get Your Shine On,Florida Georgia Line,23,11,Gains In Performance
2013-03-02,20,Hope On The Rocks,Toby Keith,22,15,Gains In Performance
2013-03-02,21,She Cranks My Tractor,Dustin Lynch,24,15,Gains In Performance
2013-03-02,22,More Than Miles,Brantley Gilbert,25,18,Gains In Performance
2013-03-02,23,Like Jesus Does,Eric Church,26,7,Gains In Performance
2013-03-02,24,American Beautiful,The Henningsens,28,10,Gains In Performance
2013-03-02,25,Changed,Rascal Flatts,27,9,Gains In Performance
2013-03-02,26,Can't Shake You,Gloriana,30,23,Gains In Performance
2013-03-02,27,Whiskey,Jana Kramer,29,17,Gains In Performance
2013-03-02,28,Wagon Wheel,Darius Rucker,31,7,Gains In Performance
2013-03-02,29,Hey Pretty Girl,Kip Moore,33,7,Gains In Performance
2013-03-02,30,Anywhere With You,Jake Owen,34,7,Gains In Performance
2013-03-02,31,Don't Rush,Kelly Clarkson Featuring Vince Gill,32,16,Gains In Performance
2013-03-02,32,Only God Could Love You More,Jerrod Niemann,35,15,Gains In Performance
2013-03-02,33,More Trucks Than Cars,Craig Morgan,36,24,Gains In Performance
2013-03-02,34,All Over The Road,Easton Corbin,39,7,Gains In Performance
2013-03-02,35,Runnin' Out Of Air,Love And Theft,37,15,Gains In Performance
2013-03-02,36,Highway Don't Care,Tim McGraw With Taylor Swift,43,2,Gains In Performance
2013-03-02,37,Don't Ya,Brett Eldredge,40,18,Gains In Performance
2013-03-02,38,Be Grateful,THE FARM,38,21,Gains In Performance
2013-03-02,39,I'll  Keep The Kids,Montgomery Gentry,42,15,Gains In Performance
2013-03-02,40,Outta My Head,Craig Campbell,41,20,Gains In Performance
2013-03-02,41,I Will Wait,Mumford & Sons,46,11,Gains In Performance
2013-03-02,42,Could It Be,Charlie Worsham,48,6,Gains In Performance
2013-03-02,43,Forever,Aaron Lewis,47,12,Gains In Performance
2013-03-02,44,Home To Me,Sarah Darling,49,11,Gains In Performance
2013-03-02,45,Nobody's Sad On A Saturday Night,Uncle Kracker,45,17,
2013-03-02,46,Find Me A Baby,Josh Turner,44,17,
2013-03-02,47,Bruises,Train Featuring Ashley Monroe,51,10,Gains In Performance
2013-03-02,48,Pieces,Gary Allan,59,2,Gains In Performance
2013-03-02,49,If You Want Some,Joel Crouse,55,4,Gains In Performance
2013-03-02,50,Pretty Little Lie,Blackberry Smoke,53,3,Gains In Performance
2013-03-02,51,Fill In The Blank,Greg Bates,56,2,Gains In Performance
2013-03-02,52,Better I Don't,Chris Janson,54,4,Gains In Performance
2013-03-02,53,Starshine,Sweetwater Rain,52,10,Gains In Performance
2013-03-02,54,Carolina,Parmalee,57,3,Gains In Performance
2013-03-02,55,It's All Good,Austin Webb,58,4,Gains In Performance
2013-03-02,56,Runnin' Outta Moonlight,Randy Houser,NEW,1,Highest ranking debut|Gains In Performance
2013-03-02,57,Ho Hey,The Lumineers,60,2,Gains In Performance
2013-03-02,58,Playin With Fire,Katie Armiger,NEW,1,Gains In Performance
2013-03-02,59,Cheat On You,Big & Rich,NEW,1,Gains In Performance
2013-03-02,60,1994,Jason Aldean,NEW,1,Gains In Performance
2013-03-09,1,One Of Those Nights,Tim McGraw,2,17,Gains In Performance
2013-03-09,2,Better Dig Two,The Band Perry,1,17,
2013-03-09,3,Begin Again,Taylor Swift,4,22,Greatest gainer this week|Gains In Performance
2013-03-09,4,Tornado,Little Big Town,3,22,Gains In Performance
2013-03-09,5,Tip It On Back,Dierks Bentley,5,28,Gains In Performance
2013-03-09,6,Two Black Cadillacs,Carrie Underwood,8,16,Gains In Performance
2013-03-09,7,Sure Be Cool If You Did,Blake Shelton,10,8,Gains In Performance
2013-03-09,8,Somebody's Heartbreak,Hunter Hayes,9,20,Gains In Performance
2013-03-09,9,The Only Way I Know,Jason Aldean With Luke Bryan & Eric Church,6,19,
2013-03-09,10,I Drive Your Truck,Lee Brice,11,13,Gains In Performance
2013-03-09,11,Merry Go 'round,Kacey Musgraves,12,26,Gains In Performance
2013-03-09,12,Downtown,Lady Antebellum,13,5,Gains In Performance
2013-03-09,13,If I Didn't Have You,Thompson Square,14,19,Gains In Performance
2013-03-09,14,Pirate Flag,Kenny Chesney,16,4,Gains In Performance
2013-03-09,15,I Can Take It From There,Chris Young,15,19,Gains In Performance
2013-03-09,16,Give It All We Got Tonight,George Strait,17,17,Gains In Performance
2013-03-09,17,Mama's Broken Heart,Miranda Lambert,18,10,Gains In Performance
2013-03-09,18,Get Your Shine On,Florida Georgia Line,19,12,Gains In Performance
2013-03-09,19,Hope On The Rocks,Toby Keith,20,16,Gains In Performance
2013-03-09,20,She Cranks My Tractor,Dustin Lynch,21,16,Gains In Performance
2013-03-09,21,More Than Miles,Brantley Gilbert,22,19,Gains In Performance
2013-03-09,22,Like Jesus Does,Eric Church,23,8,Gains In Performance
2013-03-09,23,American Beautiful,The Henningsens,24,11,Gains In Performance
2013-03-09,24,Changed,Rascal Flatts,25,10,Gains In Performance
2013-03-09,25,Can't Shake You,Gloriana,26,24,Gains In Performance
2013-03-09,26,Whiskey,Jana Kramer,27,18,Gains In Performance
2013-03-09,27,Wagon Wheel,Darius Rucker,28,8,Gains In Performance
2013-03-09,28,Hey Pretty Girl,Kip Moore,29,8,Gains In Performance
2013-03-09,29,Anywhere With You,Jake Owen,30,8,Gains In Performance
2013-03-09,30,Don't Rush,Kelly Clarkson Featuring Vince Gill,31,17,Gains In Performance
2013-03-09,31,Only God Could Love You More,Jerrod Niemann,32,16,Gains In Performance
2013-03-09,32,Highway Don't Care,Tim McGraw With Taylor Swift,36,3,Gains In Performance
2013-03-09,33,All Over The Road,Easton Corbin,34,8,Gains In Performance
2013-03-09,34,More Trucks Than Cars,Craig Morgan,33,25,Gains In Performance
2013-03-09,35,Don't Ya,Brett Eldredge,37,19,Gains In Performance
2013-03-09,36,Runnin' Out Of Air,Love And Theft,35,16,Gains In Performance
2013-03-09,37,Be Grateful,THE FARM,38,22,Gains In Performance
2013-03-09,38,I'll  Keep The Kids,Montgomery Gentry,39,16,Gains In Performance
2013-03-09,39,1994,Jason Aldean,60,2,Gains In Performance
2013-03-09,40,Outta My Head,Craig Campbell,40,21,Gains In Performance
2013-03-09,41,Could It Be,Charlie Worsham,42,7,Gains In Performance
2013-03-09,42,I Will Wait,Mumford & Sons,41,12,Gains In Performance
2013-03-09,43,Forever,Aaron Lewis,43,13,Gains In Performance
2013-03-09,44,Pieces,Gary Allan,48,3,Gains In Performance
2013-03-09,45,Home To Me,Sarah Darling,44,12,Gains In Performance
2013-03-09,46,Pretty Little Lie,Blackberry Smoke,50,4,Gains In Performance
2013-03-09,47,If You Want Some,Joel Crouse,49,5,Gains In Performance
2013-03-09,48,Bruises,Train Featuring Ashley Monroe,47,11,Gains In Performance
2013-03-09,49,Fill In The Blank,Greg Bates,51,3,Gains In Performance
2013-03-09,50,Carolina,Parmalee,54,4,Gains In Performance
2013-03-09,51,Better I Don't,Chris Janson,52,5,Gains In Performance
2013-03-09,52,Find Me A Baby,Josh Turner,46,18,
2013-03-09,53,Starshine,Sweetwater Rain,53,11,
2013-03-09,54,Jump Right In,Zac Brown Band,RE,3,Gains In Performance
2013-03-09,55,Ain't Easy,Rachel Farley,NEW,1,Highest ranking debut|Gains In Performance
2013-03-09,56,It's All Good,Austin Webb,55,5,Gains In Performance
2013-03-09,57,Runnin' Outta Moonlight,Randy Houser,56,2,Gains In Performance
2013-03-09,58,Easy,Sheryl Crow,NEW,1,Gains In Performance
2013-03-09,59,Playin With Fire,Katie Armiger,58,2,Gains In Performance
2013-03-09,60,Ho Hey,The Lumineers,57,3,
2013-03-16,1,One Of Those Nights,Tim McGraw,1,18,Gains In Performance
2013-03-16,2,Tornado,Little Big Town,4,23,Gains In Performance
2013-03-16,3,Two Black Cadillacs,Carrie Underwood,6,17,Gains In Performance
2013-03-16,4,Better Dig Two,The Band Perry,2,18,
2013-03-16,5,Sure Be Cool If You Did,Blake Shelton,7,9,Gains In Performance
