chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2013-03-16,6,Somebody's Heartbreak,Hunter Hayes,8,21,Gains In Performance
2013-03-16,7,I Drive Your Truck,Lee Brice,10,14,Greatest gainer this week|Gains In Performance
2013-03-16,8,Tip It On Back,Dierks Bentley,5,29,
2013-03-16,9,Downtown,Lady Antebellum,12,6,Gains In Performance
2013-03-16,10,Merry Go 'round,Kacey Musgraves,11,27,Gains In Performance
2013-03-16,11,If I Didn't Have You,Thompson Square,13,20,Gains In Performance
2013-03-16,12,I Can Take It From There,Chris Young,15,20,Gains In Performance
2013-03-16,13,Pirate Flag,Kenny Chesney,14,5,Gains In Performance
2013-03-16,14,Mama's Broken Heart,Miranda Lambert,17,11,Gains In Performance
2013-03-16,15,Give It All We Got Tonight,George Strait,16,18,Gains In Performance
2013-03-16,16,Get Your Shine On,Florida Georgia Line,18,13,Gains In Performance
2013-03-16,17,Like Jesus Does,Eric Church,22,9,Gains In Performance
2013-03-16,18,Hope On The Rocks,Toby Keith,19,17,Gains In Performance
2013-03-16,19,More Than Miles,Brantley Gilbert,21,20,Gains In Performance
2013-03-16,20,She Cranks My Tractor,Dustin Lynch,20,17,Gains In Performance
2013-03-16,21,Wagon Wheel,Darius Rucker,27,9,Gains In Performance
2013-03-16,22,Can't Shake You,Gloriana,25,25,Gains In Performance
2013-03-16,23,Changed,Rascal Flatts,24,11,Gains In Performance
2013-03-16,24,American Beautiful,The Henningsens,23,12,Gains In Performance
2013-03-16,25,Whiskey,Jana Kramer,26,19,Gains In Performance
2013-03-16,26,Hey Pretty Girl,Kip Moore,28,9,Gains In Performance
2013-03-16,27,Anywhere With You,Jake Owen,29,9,Gains In Performance
2013-03-16,28,Don't Rush,Kelly Clarkson Featuring Vince Gill,30,18,Gains In Performance
2013-03-16,29,1994,Jason Aldean,39,3,Gains In Performance
2013-03-16,30,Only God Could Love You More,Jerrod Niemann,31,17,Gains In Performance
2013-03-16,31,All Over The Road,Easton Corbin,33,9,Gains In Performance
2013-03-16,32,Highway Don't Care,Tim McGraw With Taylor Swift,32,4,Gains In Performance
2013-03-16,33,Don't Ya,Brett Eldredge,35,20,Gains In Performance
2013-03-16,34,More Trucks Than Cars,Craig Morgan,34,26,Gains In Performance
2013-03-16,35,Runnin' Out Of Air,Love And Theft,36,17,Gains In Performance
2013-03-16,36,Be Grateful,THE FARM,37,23,Gains In Performance
2013-03-16,37,DONE.,The Band Perry,NEW,1,Highest ranking debut|Gains In Performance
2013-03-16,38,I'll  Keep The Kids,Montgomery Gentry,38,17,Gains In Performance
2013-03-16,39,Outta My Head,Craig Campbell,40,22,Gains In Performance
2013-03-16,40,Beat This Summer,Brad Paisley,NEW,1,Gains In Performance
2013-03-16,41,Pieces,Gary Allan,44,4,Gains In Performance
2013-03-16,42,Could It Be,Charlie Worsham,41,8,Gains In Performance
2013-03-16,43,I Will Wait,Mumford & Sons,42,13,Gains In Performance
2013-03-16,44,Forever,Aaron Lewis,43,14,Gains In Performance
2013-03-16,45,Jump Right In,Zac Brown Band,54,4,Gains In Performance
2013-03-16,46,Pretty Little Lie,Blackberry Smoke,46,5,Gains In Performance
2013-03-16,47,Home To Me,Sarah Darling,45,13,
2013-03-16,48,If You Want Some,Joel Crouse,47,6,Gains In Performance
2013-03-16,49,Runnin' Outta Moonlight,Randy Houser,57,3,Gains In Performance
2013-03-16,50,Bruises,Train Featuring Ashley Monroe,48,12,
2013-03-16,51,Carolina,Parmalee,50,5,Gains In Performance
2013-03-16,52,Better I Don't,Chris Janson,51,6,Gains In Performance
2013-03-16,53,Fill In The Blank,Greg Bates,49,4,
2013-03-16,54,Redneck Crazy,Tyler Farr,RE,2,Gains In Performance
2013-03-16,55,Starshine,Sweetwater Rain,53,12,Gains In Performance
2013-03-16,56,Better,Maggie Rose,NEW,1,Gains In Performance
2013-03-16,57,Ain't Easy,Rachel Farley,55,2,Gains In Performance
2013-03-16,58,Easy,Sheryl Crow,58,2,Gains In Performance
2013-03-16,59,It's All Good,Austin Webb,56,6,Gains In Performance
2013-03-16,60,Playin With Fire,Katie Armiger,59,3,Gains In Performance
2013-03-23,1,One Of Those Nights,Tim McGraw,1,19,
2013-03-23,2,Tornado,Little Big Town,2,24,Gains In Performance
2013-03-23,3,Sure Be Cool If You Did,Blake Shelton,5,10,Gains In Performance
2013-03-23,4,Two Black Cadillacs,Carrie Underwood,3,18,Gains In Performance
2013-03-23,5,Somebody's Heartbreak,Hunter Hayes,6,22,Gains In Performance
2013-03-23,6,I Drive Your Truck,Lee Brice,7,15,Gains In Performance
2013-03-23,7,Better Dig Two,The Band Perry,4,19,
2013-03-23,8,Downtown,Lady Antebellum,9,7,Gains In Performance
2013-03-23,9,I Can Take It From There,Chris Young,12,21,Gains In Performance
2013-03-23,10,If I Didn't Have You,Thompson Square,11,21,Gains In Performance
2013-03-23,11,Pirate Flag,Kenny Chesney,13,6,Gains In Performance
2013-03-23,12,Merry Go 'round,Kacey Musgraves,10,28,Gains In Performance
2013-03-23,13,Mama's Broken Heart,Miranda Lambert,14,12,Gains In Performance
2013-03-23,14,Get Your Shine On,Florida Georgia Line,16,14,Gains In Performance
2013-03-23,15,Give It All We Got Tonight,George Strait,15,19,Gains In Performance
2013-03-23,16,Like Jesus Does,Eric Church,17,10,Gains In Performance
2013-03-23,17,More Than Miles,Brantley Gilbert,19,21,Gains In Performance
2013-03-23,18,Wagon Wheel,Darius Rucker,21,10,Gains In Performance
2013-03-23,19,She Cranks My Tractor,Dustin Lynch,20,18,Gains In Performance
2013-03-23,20,Hope On The Rocks,Toby Keith,18,18,
2013-03-23,21,Changed,Rascal Flatts,23,12,Gains In Performance
2013-03-23,22,Can't Shake You,Gloriana,22,26,Gains In Performance
2013-03-23,23,American Beautiful,The Henningsens,24,13,Gains In Performance
2013-03-23,24,1994,Jason Aldean,29,4,Gains In Performance
2013-03-23,25,Hey Pretty Girl,Kip Moore,26,10,Gains In Performance
2013-03-23,26,Anywhere With You,Jake Owen,27,10,Gains In Performance
2013-03-23,27,Whiskey,Jana Kramer,25,20,Gains In Performance
2013-03-23,28,Beat This Summer,Brad Paisley,40,2,Gains In Performance
2013-03-23,29,Don't Rush,Kelly Clarkson Featuring Vince Gill,28,19,Gains In Performance
2013-03-23,30,Highway Don't Care,Tim McGraw With Taylor Swift,32,5,Gains In Performance
2013-03-23,31,DONE.,The Band Perry,37,2,Gains In Performance
2013-03-23,32,Only God Could Love You More,Jerrod Niemann,30,18,Gains In Performance
2013-03-23,33,All Over The Road,Easton Corbin,31,10,Gains In Performance
2013-03-23,34,Jump Right In,Zac Brown Band,45,5,Gains In Performance
2013-03-23,35,Don't Ya,Brett Eldredge,33,21,Gains In Performance
2013-03-23,36,More Trucks Than Cars,Craig Morgan,34,27,Gains In Performance
2013-03-23,37,Pieces,Gary Allan,41,5,Gains In Performance
2013-03-23,38,I'll  Keep The Kids,Montgomery Gentry,38,18,Gains In Performance
2013-03-23,39,Runnin' Out Of Air,Love And Theft,35,18,
2013-03-23,40,Outta My Head,Craig Campbell,39,23,Gains In Performance
2013-03-23,41,Could It Be,Charlie Worsham,42,9,
2013-03-23,42,I Will Wait,Mumford & Sons,43,14,
2013-03-23,43,Forever,Aaron Lewis,44,15,Gains In Performance
2013-03-23,44,Easy,Sheryl Crow,58,3,Gains In Performance
2013-03-23,45,Runnin' Outta Moonlight,Randy Houser,49,4,Gains In Performance
2013-03-23,46,If You Want Some,Joel Crouse,48,7,Gains In Performance
2013-03-23,47,Pretty Little Lie,Blackberry Smoke,46,6,
2013-03-23,48,Home To Me,Sarah Darling,47,14,
2013-03-23,49,Carolina,Parmalee,51,6,Gains In Performance
2013-03-23,50,Bruises,Train Featuring Ashley Monroe,50,13,
2013-03-23,51,Better I Don't,Chris Janson,52,7,Gains In Performance
2013-03-23,52,Fill In The Blank,Greg Bates,53,5,Gains In Performance
2013-03-23,53,Ain't Easy,Rachel Farley,57,3,Gains In Performance
2013-03-23,54,Redneck Crazy,Tyler Farr,54,3,Gains In Performance
2013-03-23,55,Better,Maggie Rose,56,2,Gains In Performance
2013-03-23,56,Starshine,Sweetwater Rain,55,13,
2013-03-23,57,Hey Girl,Billy Currington,NEW,1,Highest ranking debut|Gains In Performance
2013-03-23,58,It's All Good,Austin Webb,59,7,Gains In Performance
2013-03-23,59,Ho Hey,The Lumineers,RE,4,Gains In Performance
2013-03-23,60,He Loves To Make Me Cry,Kristen Kelly,NEW,1,Gains In Performance
2013-03-30,1,Sure Be Cool If You Did,Blake Shelton,3,11,Gains In Performance
2013-03-30,2,Two Black Cadillacs,Carrie Underwood,4,19,Gains In Performance
2013-03-30,3,Somebody's Heartbreak,Hunter Hayes,5,23,Gains In Performance
2013-03-30,4,I Drive Your Truck,Lee Brice,6,16,Gains In Performance
2013-03-30,5,One Of Those Nights,Tim McGraw,1,20,
2013-03-30,6,Downtown,Lady Antebellum,8,8,Greatest gainer this week|Gains In Performance
2013-03-30,7,Tornado,Little Big Town,2,25,
2013-03-30,8,I Can Take It From There,Chris Young,9,22,Gains In Performance
2013-03-30,9,If I Didn't Have You,Thompson Square,10,22,Gains In Performance
2013-03-30,10,Pirate Flag,Kenny Chesney,11,7,Gains In Performance
2013-03-30,11,Mama's Broken Heart,Miranda Lambert,13,13,Gains In Performance
2013-03-30,12,Get Your Shine On,Florida Georgia Line,14,15,Gains In Performance
2013-03-30,13,Give It All We Got Tonight,George Strait,15,20,Gains In Performance
2013-03-30,14,Like Jesus Does,Eric Church,16,11,Gains In Performance
2013-03-30,15,More Than Miles,Brantley Gilbert,17,22,Gains In Performance
2013-03-30,16,Wagon Wheel,Darius Rucker,18,11,Gains In Performance
2013-03-30,17,She Cranks My Tractor,Dustin Lynch,19,19,Gains In Performance
2013-03-30,18,1994,Jason Aldean,24,5,Gains In Performance
2013-03-30,19,Hope On The Rocks,Toby Keith,20,19,
2013-03-30,20,Changed,Rascal Flatts,21,13,Gains In Performance
2013-03-30,21,Beat This Summer,Brad Paisley,28,3,Gains In Performance
2013-03-30,22,Anywhere With You,Jake Owen,26,11,Gains In Performance
2013-03-30,23,American Beautiful,The Henningsens,23,14,Gains In Performance
2013-03-30,24,Can't Shake You,Gloriana,22,27,Gains In Performance
2013-03-30,25,Hey Pretty Girl,Kip Moore,25,11,Gains In Performance
2013-03-30,26,DONE.,The Band Perry,31,3,Gains In Performance
2013-03-30,27,Highway Don't Care,Tim McGraw With Taylor Swift,30,6,Gains In Performance
2013-03-30,28,Whiskey,Jana Kramer,27,21,Gains In Performance
2013-03-30,29,Jump Right In,Zac Brown Band,34,6,Gains In Performance
2013-03-30,30,Don't Rush,Kelly Clarkson Featuring Vince Gill,29,20,Gains In Performance
2013-03-30,31,All Over The Road,Easton Corbin,33,11,Gains In Performance
2013-03-30,32,Only God Could Love You More,Jerrod Niemann,32,19,Gains In Performance
2013-03-30,33,More Trucks Than Cars,Craig Morgan,36,28,Gains In Performance
2013-03-30,34,Don't Ya,Brett Eldredge,35,22,Gains In Performance
2013-03-30,35,Pieces,Gary Allan,37,6,Gains In Performance
2013-03-30,36,Outta My Head,Craig Campbell,40,24,Gains In Performance
2013-03-30,37,Easy,Sheryl Crow,44,4,Gains In Performance
2013-03-30,38,Runnin' Out Of Air,Love And Theft,39,19,
2013-03-30,39,Could It Be,Charlie Worsham,41,10,Gains In Performance
2013-03-30,40,I Will Wait,Mumford & Sons,42,15,Gains In Performance
2013-03-30,41,Runnin' Outta Moonlight,Randy Houser,45,5,Gains In Performance
2013-03-30,42,Forever,Aaron Lewis,43,16,Gains In Performance
2013-03-30,43,I'll  Keep The Kids,Montgomery Gentry,38,19,
2013-03-30,44,Bruises,Train Featuring Ashley Monroe,50,14,Gains In Performance
2013-03-30,45,Redneck Crazy,Tyler Farr,54,4,Gains In Performance
2013-03-30,46,If You Want Some,Joel Crouse,46,8,Gains In Performance
2013-03-30,47,Ain't Easy,Rachel Farley,53,4,Gains In Performance
2013-03-30,48,Fill In The Blank,Greg Bates,52,6,Gains In Performance
2013-03-30,49,Pretty Little Lie,Blackberry Smoke,47,7,
2013-03-30,50,Carolina,Parmalee,49,7,
2013-03-30,51,Ho Hey,The Lumineers,59,5,Gains In Performance
2013-03-30,52,Better,Maggie Rose,55,3,
2013-03-30,53,Better I Don't,Chris Janson,51,8,
2013-03-30,54,Hey Girl,Billy Currington,57,2,Gains In Performance
2013-03-30,55,Starshine,Sweetwater Rain,56,14,
2013-03-30,56,He Loves To Make Me Cry,Kristen Kelly,60,2,Gains In Performance
2013-03-30,57,Point At You,Justin Moore,NEW,1,Highest ranking debut|Gains In Performance
2013-03-30,58,Power Of A Love Song,Tate Stevens,NEW,1,Gains In Performance
2013-03-30,59,It's All Good,Austin Webb,58,8,
2013-03-30,60,Thank A Farmer,James Wesley,NEW,1,Gains In Performance
2013-04-06,1,Sure Be Cool If You Did,Blake Shelton,1,12,Gains In Performance
2013-04-06,2,Somebody's Heartbreak,Hunter Hayes,3,24,Gains In Performance
2013-04-06,3,I Drive Your Truck,Lee Brice,4,17,Gains In Performance
2013-04-06,4,Downtown,Lady Antebellum,6,9,Gains In Performance
2013-04-06,5,Two Black Cadillacs,Carrie Underwood,2,20,
2013-04-06,6,I Can Take It From There,Chris Young,8,23,Gains In Performance
2013-04-06,7,If I Didn't Have You,Thompson Square,9,23,Gains In Performance
2013-04-06,8,Mama's Broken Heart,Miranda Lambert,11,14,Gains In Performance
2013-04-06,9,Pirate Flag,Kenny Chesney,10,8,Gains In Performance
2013-04-06,10,Get Your Shine On,Florida Georgia Line,12,16,Gains In Performance
2013-04-06,11,Give It All We Got Tonight,George Strait,13,21,Gains In Performance
2013-04-06,12,Like Jesus Does,Eric Church,14,12,Gains In Performance
2013-04-06,13,Wagon Wheel,Darius Rucker,16,12,Gains In Performance
2013-04-06,14,More Than Miles,Brantley Gilbert,15,23,Gains In Performance
2013-04-06,15,1994,Jason Aldean,18,6,Gains In Performance
2013-04-06,16,She Cranks My Tractor,Dustin Lynch,17,20,Gains In Performance
2013-04-06,17,Beat This Summer,Brad Paisley,21,4,Gains In Performance
2013-04-06,18,Highway Don't Care,Tim McGraw With Taylor Swift,27,7,Gains In Performance
2013-04-06,19,Anywhere With You,Jake Owen,22,12,Gains In Performance
2013-04-06,20,Changed,Rascal Flatts,20,14,Gains In Performance
2013-04-06,21,Jump Right In,Zac Brown Band,29,7,Gains In Performance
2013-04-06,22,DONE.,The Band Perry,26,4,Gains In Performance
2013-04-06,23,American Beautiful,The Henningsens,23,15,Gains In Performance
2013-04-06,24,Hey Pretty Girl,Kip Moore,25,12,Gains In Performance
2013-04-06,25,Can't Shake You,Gloriana,24,28,Gains In Performance
2013-04-06,26,Whiskey,Jana Kramer,28,22,Gains In Performance
2013-04-06,27,Don't Rush,Kelly Clarkson Featuring Vince Gill,30,21,Gains In Performance
2013-04-06,28,All Over The Road,Easton Corbin,31,12,Gains In Performance
2013-04-06,29,Only God Could Love You More,Jerrod Niemann,32,20,Gains In Performance
2013-04-06,30,Don't Ya,Brett Eldredge,34,23,Gains In Performance
2013-04-06,31,Pieces,Gary Allan,35,7,Gains In Performance
2013-04-06,32,More Trucks Than Cars,Craig Morgan,33,29,Gains In Performance
2013-04-06,33,Easy,Sheryl Crow,37,5,Gains In Performance
2013-04-06,34,Outta My Head,Craig Campbell,36,25,Gains In Performance
2013-04-06,35,Runnin' Outta Moonlight,Randy Houser,41,6,Gains In Performance
2013-04-06,36,Could It Be,Charlie Worsham,39,11,Gains In Performance
2013-04-06,37,I Will Wait,Mumford & Sons,40,16,Gains In Performance
2013-04-06,38,Forever,Aaron Lewis,42,17,Gains In Performance
2013-04-06,39,Point At You,Justin Moore,57,2,Gains In Performance
2013-04-06,40,Hey Girl,Billy Currington,54,3,Gains In Performance
2013-04-06,41,I'll  Keep The Kids,Montgomery Gentry,43,20,
2013-04-06,42,Redneck Crazy,Tyler Farr,45,5,Gains In Performance
2013-04-06,43,Ain't Easy,Rachel Farley,47,5,Gains In Performance
2013-04-06,44,Carolina,Parmalee,50,8,Gains In Performance
2013-04-06,45,If You Want Some,Joel Crouse,46,9,Gains In Performance
2013-04-06,46,Fill In The Blank,Greg Bates,48,7,Gains In Performance
2013-04-06,47,Better,Maggie Rose,52,4,Gains In Performance
2013-04-06,48,Better I Don't,Chris Janson,53,9,Gains In Performance
2013-04-06,49,Love Is Alive,Phil Vassar,NEW,1,Highest ranking debut|Gains In Performance
2013-04-06,50,Ho Hey,The Lumineers,51,6,
2013-04-06,51,Bruises,Train Featuring Ashley Monroe,44,15,
2013-04-06,52,Up All Night,Jon Pardi,NEW,1,Gains In Performance
2013-04-06,53,Power Of A Love Song,Tate Stevens,58,2,Gains In Performance
2013-04-06,54,Thank A Farmer,James Wesley,60,2,Gains In Performance
2013-04-06,55,He Loves To Make Me Cry,Kristen Kelly,56,3,Gains In Performance
2013-04-06,56,It's All Good,Austin Webb,59,9,Gains In Performance
2013-04-06,57,Playin With Fire,Katie Armiger,RE,4,Gains In Performance
2013-04-06,58,Maybe Someday,Lonestar,NEW,1,Gains In Performance
2013-04-06,59,Buzzkill,Luke Bryan,NEW,1,Gains In Performance
2013-04-06,60,Cheat On You,Big & Rich,RE,2,Gains In Performance
2013-04-13,1,Somebody's Heartbreak,Hunter Hayes,2,25,Gains In Performance
2013-04-13,2,I Drive Your Truck,Lee Brice,3,18,Gains In Performance
2013-04-13,3,Downtown,Lady Antebellum,4,10,Gains In Performance
2013-04-13,4,Sure Be Cool If You Did,Blake Shelton,1,13,
2013-04-13,5,If I Didn't Have You,Thompson Square,7,24,Gains In Performance
2013-04-13,6,I Can Take It From There,Chris Young,6,24,Gains In Performance
2013-04-13,7,Mama's Broken Heart,Miranda Lambert,8,15,Gains In Performance
2013-04-13,8,Pirate Flag,Kenny Chesney,9,9,Gains In Performance
2013-04-13,9,Get Your Shine On,Florida Georgia Line,10,17,Gains In Performance
2013-04-13,10,Two Black Cadillacs,Carrie Underwood,5,21,
2013-04-13,11,Give It All We Got Tonight,George Strait,11,22,Gains In Performance
2013-04-13,12,Wagon Wheel,Darius Rucker,13,13,Gains In Performance
2013-04-13,13,Like Jesus Does,Eric Church,12,13,Gains In Performance
2013-04-13,14,More Than Miles,Brantley Gilbert,14,24,Gains In Performance
2013-04-13,15,1994,Jason Aldean,15,7,Gains In Performance
2013-04-13,16,Beat This Summer,Brad Paisley,17,5,Gains In Performance
2013-04-13,17,Highway Don't Care,Tim McGraw With Taylor Swift,18,8,Gains In Performance
2013-04-13,18,She Cranks My Tractor,Dustin Lynch,16,21,Gains In Performance
2013-04-13,19,Boys 'Round Here,Blake Shelton Featuring Pistol Annies & Friends,NEW,1,Highest ranking debut|Gains In Performance
2013-04-13,20,DONE.,The Band Perry,22,5,Gains In Performance
2013-04-13,21,Anywhere With You,Jake Owen,19,13,Gains In Performance
2013-04-13,22,Jump Right In,Zac Brown Band,21,8,Gains In Performance
2013-04-13,23,Changed,Rascal Flatts,20,15,Gains In Performance
2013-04-13,24,Can't Shake You,Gloriana,25,29,Gains In Performance
2013-04-13,25,American Beautiful,The Henningsens,23,16,Gains In Performance
2013-04-13,26,Hey Pretty Girl,Kip Moore,24,13,Gains In Performance
2013-04-13,27,Whiskey,Jana Kramer,26,23,Gains In Performance
2013-04-13,28,Don't Rush,Kelly Clarkson Featuring Vince Gill,27,22,Gains In Performance
2013-04-13,29,All Over The Road,Easton Corbin,28,13,Gains In Performance
2013-04-13,30,Don't Ya,Brett Eldredge,30,24,Gains In Performance
2013-04-13,31,Pieces,Gary Allan,31,8,Gains In Performance
2013-04-13,32,Easy,Sheryl Crow,33,6,Gains In Performance
2013-04-13,33,More Trucks Than Cars,Craig Morgan,32,30,Gains In Performance
2013-04-13,34,Only God Could Love You More,Jerrod Niemann,29,21,
2013-04-13,35,Outta My Head,Craig Campbell,34,26,Gains In Performance
2013-04-13,36,Runnin' Outta Moonlight,Randy Houser,35,7,Gains In Performance
2013-04-13,37,Point At You,Justin Moore,39,3,Gains In Performance
2013-04-13,38,Could It Be,Charlie Worsham,36,12,Gains In Performance
2013-04-13,39,Forever,Aaron Lewis,38,18,Gains In Performance
2013-04-13,40,I Will Wait,Mumford & Sons,37,17,
2013-04-13,41,Hey Girl,Billy Currington,40,4,Gains In Performance
2013-04-13,42,Ain't Easy,Rachel Farley,43,6,Gains In Performance
2013-04-13,43,If You Want Some,Joel Crouse,45,10,Gains In Performance
2013-04-13,44,Redneck Crazy,Tyler Farr,42,6,Gains In Performance
2013-04-13,45,Carolina,Parmalee,44,9,Gains In Performance
2013-04-13,46,Fill In The Blank,Greg Bates,46,8,Gains In Performance
2013-04-13,47,Better,Maggie Rose,47,5,Gains In Performance
2013-04-13,48,Love Is Alive,Phil Vassar,49,2,Gains In Performance
2013-04-13,49,Ho Hey,The Lumineers,50,7,
2013-04-13,50,Better I Don't,Chris Janson,48,10,
2013-04-13,51,Power Of A Love Song,Tate Stevens,53,3,Gains In Performance
2013-04-13,52,Up All Night,Jon Pardi,52,2,Gains In Performance
2013-04-13,53,Thank A Farmer,James Wesley,54,3,Gains In Performance
2013-04-13,54,It's All Good,Austin Webb,56,10,Gains In Performance
2013-04-13,55,I Knew You Were Trouble.,Taylor Swift,NEW,1,Gains In Performance
2013-04-13,56,Blowin' Smoke,Kacey Musgraves,NEW,1,Gains In Performance
2013-04-13,57,He Loves To Make Me Cry,Kristen Kelly,55,4,Gains In Performance
2013-04-13,58,Bruises,Train Featuring Ashley Monroe,51,16,
2013-04-13,59,Complete 360,Kix Brooks,NEW,1,Gains In Performance
2013-04-13,60,See You Again,Carrie Underwood,NEW,1,Gains In Performance
2013-04-20,1,I Drive Your Truck,Lee Brice,2,19,Gains In Performance
2013-04-20,2,Downtown,Lady Antebellum,3,11,Gains In Performance
2013-04-20,3,If I Didn't Have You,Thompson Square,5,25,Gains In Performance
2013-04-20,4,I Can Take It From There,Chris Young,6,25,Gains In Performance
2013-04-20,5,Mama's Broken Heart,Miranda Lambert,7,16,Gains In Performance
2013-04-20,6,Somebody's Heartbreak,Hunter Hayes,1,26,
2013-04-20,7,Sure Be Cool If You Did,Blake Shelton,4,14,
2013-04-20,8,Get Your Shine On,Florida Georgia Line,9,18,Gains In Performance
2013-04-20,9,Pirate Flag,Kenny Chesney,8,10,Gains In Performance
2013-04-20,10,Wagon Wheel,Darius Rucker,12,14,Gains In Performance
2013-04-20,11,Give It All We Got Tonight,George Strait,11,23,Gains In Performance
2013-04-20,12,Like Jesus Does,Eric Church,13,14,Gains In Performance
2013-04-20,13,More Than Miles,Brantley Gilbert,14,25,Gains In Performance
2013-04-20,14,Highway Don't Care,Tim McGraw With Taylor Swift,17,9,Greatest gainer this week|Gains In Performance
2013-04-20,15,Beat This Summer,Brad Paisley,16,6,Gains In Performance
2013-04-20,16,1994,Jason Aldean,15,8,Gains In Performance
2013-04-20,17,Anywhere With You,Jake Owen,21,14,Gains In Performance
2013-04-20,18,She Cranks My Tractor,Dustin Lynch,18,22,Gains In Performance
2013-04-20,19,DONE.,The Band Perry,20,6,Gains In Performance
2013-04-20,20,Jump Right In,Zac Brown Band,22,9,Gains In Performance
2013-04-20,21,Changed,Rascal Flatts,23,16,Gains In Performance
2013-04-20,22,Boys 'Round Here,Blake Shelton Featuring Pistol Annies & Friends,19,2,
2013-04-20,23,Hey Pretty Girl,Kip Moore,26,14,Gains In Performance
2013-04-20,24,Can't Shake You,Gloriana,24,30,Gains In Performance
2013-04-20,25,American Beautiful,The Henningsens,25,17,Gains In Performance
2013-04-20,26,All Over The Road,Easton Corbin,29,14,Gains In Performance
2013-04-20,27,Whiskey,Jana Kramer,27,24,
2013-04-20,28,Don't Rush,Kelly Clarkson Featuring Vince Gill,28,23,Gains In Performance
2013-04-20,29,Don't Ya,Brett Eldredge,30,25,Gains In Performance
2013-04-20,30,Pieces,Gary Allan,31,9,Gains In Performance
2013-04-20,31,More Trucks Than Cars,Craig Morgan,33,31,Gains In Performance
2013-04-20,32,Easy,Sheryl Crow,32,7,Gains In Performance
2013-04-20,33,Outta My Head,Craig Campbell,35,27,Gains In Performance
2013-04-20,34,Only God Could Love You More,Jerrod Niemann,34,22,Gains In Performance
2013-04-20,35,Runnin' Outta Moonlight,Randy Houser,36,8,Gains In Performance
2013-04-20,36,Point At You,Justin Moore,37,4,Gains In Performance
2013-04-20,37,Could It Be,Charlie Worsham,38,13,Gains In Performance
2013-04-20,38,Forever,Aaron Lewis,39,19,Gains In Performance
2013-04-20,39,Hey Girl,Billy Currington,41,5,Gains In Performance
2013-04-20,40,Blowin' Smoke,Kacey Musgraves,56,2,Gains In Performance
2013-04-20,41,Redneck Crazy,Tyler Farr,44,7,Gains In Performance
2013-04-20,42,If You Want Some,Joel Crouse,43,11,Gains In Performance
2013-04-20,43,I Will Wait,Mumford & Sons,40,18,
2013-04-20,44,Ain't Easy,Rachel Farley,42,7,Gains In Performance
2013-04-20,45,Carolina,Parmalee,45,10,Gains In Performance
2013-04-20,46,Better,Maggie Rose,47,6,Gains In Performance
2013-04-20,47,Fill In The Blank,Greg Bates,46,9,Gains In Performance
2013-04-20,48,Love Is Alive,Phil Vassar,48,3,Gains In Performance
2013-04-20,49,Your Side Of The Bed,Little Big Town,NEW,1,Highest ranking debut|Gains In Performance
2013-04-20,50,Better I Don't,Chris Janson,50,11,Gains In Performance
2013-04-20,51,See You Again,Carrie Underwood,60,2,Gains In Performance
2013-04-20,52,Thank A Farmer,James Wesley,53,4,Gains In Performance
2013-04-20,53,Up All Night,Jon Pardi,52,3,Gains In Performance
2013-04-20,54,Complete 360,Kix Brooks,59,2,Gains In Performance
2013-04-20,55,Power Of A Love Song,Tate Stevens,51,4,
2013-04-20,56,He Loves To Make Me Cry,Kristen Kelly,57,5,
2013-04-20,57,It's All Good,Austin Webb,54,11,
2013-04-20,58,Playin With Fire,Katie Armiger,RE,5,Gains In Performance
2013-04-20,59,Hush Hush,Pistol Annies,NEW,1,
2013-04-20,60,Maybe Someday,Lonestar,RE,2,Gains In Performance
2013-04-27,1,Downtown,Lady Antebellum,2,12,Gains In Performance
2013-04-27,2,If I Didn't Have You,Thompson Square,3,26,Gains In Performance
2013-04-27,3,Mama's Broken Heart,Miranda Lambert,5,17,Gains In Performance
