chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2013-04-27,4,I Can Take It From There,Chris Young,4,26,Gains In Performance
2013-04-27,5,I Drive Your Truck,Lee Brice,1,20,
2013-04-27,6,Get Your Shine On,Florida Georgia Line,8,19,Gains In Performance
2013-04-27,7,Pirate Flag,Kenny Chesney,9,11,Gains In Performance
2013-04-27,8,Wagon Wheel,Darius Rucker,10,15,Gains In Performance
2013-04-27,9,Sure Be Cool If You Did,Blake Shelton,7,15,
2013-04-27,10,Give It All We Got Tonight,George Strait,11,24,Gains In Performance
2013-04-27,11,Highway Don't Care,Tim McGraw With Taylor Swift,14,10,Gains In Performance
2013-04-27,12,More Than Miles,Brantley Gilbert,13,26,Gains In Performance
2013-04-27,13,Like Jesus Does,Eric Church,12,15,Gains In Performance
2013-04-27,14,Beat This Summer,Brad Paisley,15,7,Gains In Performance
2013-04-27,15,1994,Jason Aldean,16,9,Gains In Performance
2013-04-27,16,DONE.,The Band Perry,19,7,Gains In Performance
2013-04-27,17,Anywhere With You,Jake Owen,17,15,Gains In Performance
2013-04-27,18,Boys 'Round Here,Blake Shelton Featuring Pistol Annies & Friends,22,3,Gains In Performance
2013-04-27,19,Jump Right In,Zac Brown Band,20,10,Gains In Performance
2013-04-27,20,Can't Shake You,Gloriana,24,31,Gains In Performance
2013-04-27,21,Hey Pretty Girl,Kip Moore,23,15,Gains In Performance
2013-04-27,22,American Beautiful,The Henningsens,25,18,Gains In Performance
2013-04-27,23,Changed,Rascal Flatts,21,17,
2013-04-27,24,I Want Crazy,Hunter Hayes,NEW,1,Highest ranking debut|Gains In Performance
2013-04-27,25,All Over The Road,Easton Corbin,26,15,Gains In Performance
2013-04-27,26,Whiskey,Jana Kramer,27,25,Gains In Performance
2013-04-27,27,Don't Rush,Kelly Clarkson Featuring Vince Gill,28,24,Gains In Performance
2013-04-27,28,Crash My Party,Luke Bryan,NEW,1,Gains In Performance
2013-04-27,29,Pieces,Gary Allan,30,10,Gains In Performance
2013-04-27,30,Don't Ya,Brett Eldredge,29,26,Gains In Performance
2013-04-27,31,More Trucks Than Cars,Craig Morgan,31,32,Gains In Performance
2013-04-27,32,Easy,Sheryl Crow,32,8,Gains In Performance
2013-04-27,33,Outta My Head,Craig Campbell,33,28,Gains In Performance
2013-04-27,34,Runnin' Outta Moonlight,Randy Houser,35,9,Gains In Performance
2013-04-27,35,Point At You,Justin Moore,36,5,Gains In Performance
2013-04-27,36,Hey Girl,Billy Currington,39,6,Gains In Performance
2013-04-27,37,Could It Be,Charlie Worsham,37,14,Gains In Performance
2013-04-27,38,Forever,Aaron Lewis,38,20,Gains In Performance
2013-04-27,39,Blowin' Smoke,Kacey Musgraves,40,3,Gains In Performance
2013-04-27,40,If You Want Some,Joel Crouse,42,12,Gains In Performance
2013-04-27,41,Redneck Crazy,Tyler Farr,41,8,Gains In Performance
2013-04-27,42,See You Again,Carrie Underwood,51,3,Gains In Performance
2013-04-27,43,Ain't Easy,Rachel Farley,44,8,Gains In Performance
2013-04-27,44,Your Side Of The Bed,Little Big Town,49,2,Gains In Performance
2013-04-27,45,Better,Maggie Rose,46,7,Gains In Performance
2013-04-27,46,Carolina,Parmalee,45,11,
2013-04-27,47,Fill In The Blank,Greg Bates,47,10,Gains In Performance
2013-04-27,48,Love Is Alive,Phil Vassar,48,4,
2013-04-27,49,Better I Don't,Chris Janson,50,12,Gains In Performance
2013-04-27,50,Complete 360,Kix Brooks,54,3,Gains In Performance
2013-04-27,51,Thank A Farmer,James Wesley,52,5,
2013-04-27,52,Up All Night,Jon Pardi,53,4,Gains In Performance
2013-04-27,53,Power Of A Love Song,Tate Stevens,55,5,Gains In Performance
2013-04-27,54,He Loves To Make Me Cry,Kristen Kelly,56,6,
2013-04-27,55,Playin With Fire,Katie Armiger,58,6,Gains In Performance
2013-04-27,56,Hush Hush,Pistol Annies,59,2,Gains In Performance
2013-04-27,57,Ho Hey,Lennon & Maisy,NEW,1,Gains In Performance
2013-04-27,58,The Simple Life,Drake White,NEW,1,Gains In Performance
2013-04-27,59,Maybe Someday,Lonestar,60,3,Gains In Performance
2013-04-27,60,The Good Life,Casey James,NEW,1,Gains In Performance
2013-05-04,1,Downtown,Lady Antebellum,1,13,Gains In Performance
2013-05-04,2,If I Didn't Have You,Thompson Square,2,27,Gains In Performance
2013-05-04,3,Mama's Broken Heart,Miranda Lambert,3,18,Gains In Performance
2013-05-04,4,Get Your Shine On,Florida Georgia Line,6,20,Gains In Performance
2013-05-04,5,I Can Take It From There,Chris Young,4,27,
2013-05-04,6,Pirate Flag,Kenny Chesney,7,12,Gains In Performance
2013-05-04,7,Wagon Wheel,Darius Rucker,8,16,Gains In Performance
2013-05-04,8,Give It All We Got Tonight,George Strait,10,25,Gains In Performance
2013-05-04,9,I Drive Your Truck,Lee Brice,5,21,
2013-05-04,10,Highway Don't Care,Tim McGraw With Taylor Swift,11,11,Gains In Performance
2013-05-04,11,Like Jesus Does,Eric Church,13,16,Gains In Performance
2013-05-04,12,More Than Miles,Brantley Gilbert,12,27,Gains In Performance
2013-05-04,13,Beat This Summer,Brad Paisley,14,8,Gains In Performance
2013-05-04,14,1994,Jason Aldean,15,10,Gains In Performance
2013-05-04,15,DONE.,The Band Perry,16,8,Gains In Performance
2013-05-04,16,Anywhere With You,Jake Owen,17,16,Gains In Performance
2013-05-04,17,Boys 'Round Here,Blake Shelton Featuring Pistol Annies & Friends,18,4,Gains In Performance
2013-05-04,18,Jump Right In,Zac Brown Band,19,11,Gains In Performance
2013-05-04,19,Can't Shake You,Gloriana,20,32,Gains In Performance
2013-05-04,20,Hey Pretty Girl,Kip Moore,21,16,Gains In Performance
2013-05-04,21,American Beautiful,The Henningsens,22,19,Gains In Performance
2013-05-04,22,Crash My Party,Luke Bryan,28,2,Greatest gainer this week|Gains In Performance
2013-05-04,23,All Over The Road,Easton Corbin,25,16,Gains In Performance
2013-05-04,24,I Want Crazy,Hunter Hayes,24,2,
2013-05-04,25,Whiskey,Jana Kramer,26,26,Gains In Performance
2013-05-04,26,Don't Ya,Brett Eldredge,30,27,Gains In Performance
2013-05-04,27,Pieces,Gary Allan,29,11,Gains In Performance
2013-05-04,28,Don't Rush,Kelly Clarkson Featuring Vince Gill,27,25,
2013-05-04,29,Changed,Rascal Flatts,23,18,
2013-05-04,30,See You Again,Carrie Underwood,42,4,Gains In Performance
2013-05-04,31,Easy,Sheryl Crow,32,9,Gains In Performance
2013-05-04,32,Point At You,Justin Moore,35,6,Gains In Performance
2013-05-04,33,More Trucks Than Cars,Craig Morgan,31,33,Gains In Performance
2013-05-04,34,Runnin' Outta Moonlight,Randy Houser,34,10,Gains In Performance
2013-05-04,35,Outta My Head,Craig Campbell,33,29,Gains In Performance
2013-05-04,36,Hey Girl,Billy Currington,36,7,Gains In Performance
2013-05-04,37,Could It Be,Charlie Worsham,37,15,Gains In Performance
2013-05-04,38,Blowin' Smoke,Kacey Musgraves,39,4,Gains In Performance
2013-05-04,39,Forever,Aaron Lewis,38,21,
2013-05-04,40,If You Want Some,Joel Crouse,40,13,Gains In Performance
2013-05-04,41,Redneck Crazy,Tyler Farr,41,9,Gains In Performance
2013-05-04,42,Your Side Of The Bed,Little Big Town,44,3,Gains In Performance
2013-05-04,43,Ain't Easy,Rachel Farley,43,9,Gains In Performance
2013-05-04,44,Carolina,Parmalee,46,12,Gains In Performance
2013-05-04,45,Better,Maggie Rose,45,8,Gains In Performance
2013-05-04,46,Love Is Alive,Phil Vassar,48,5,Gains In Performance
2013-05-04,47,Fill In The Blank,Greg Bates,47,11,
2013-05-04,48,Better I Don't,Chris Janson,49,13,
2013-05-04,49,Complete 360,Kix Brooks,50,4,Gains In Performance
2013-05-04,50,Thank A Farmer,James Wesley,51,6,Gains In Performance
2013-05-04,51,Up All Night,Jon Pardi,52,5,Gains In Performance
2013-05-04,52,Ho Hey,Lennon & Maisy,57,2,Gains In Performance
2013-05-04,53,Power Of A Love Song,Tate Stevens,53,6,Gains In Performance
2013-05-04,54,The Simple Life,Drake White,58,2,Gains In Performance
2013-05-04,55,Playin With Fire,Katie Armiger,55,7,Gains In Performance
2013-05-04,56,Hush Hush,Pistol Annies,56,3,Gains In Performance
2013-05-04,57,The Good Life,Casey James,60,2,Gains In Performance
2013-05-04,58,Maybe Someday,Lonestar,59,4,
2013-05-04,59,See You Tonight,Scotty McCreery,NEW,1,Highest ranking debut|Gains In Performance
2013-05-04,60,Dance Baby Dance,Chris Cagle,NEW,1,Gains In Performance
2013-05-11,1,If I Didn't Have You,Thompson Square,2,28,Gains In Performance
2013-05-11,2,Get Your Shine On,Florida Georgia Line,4,21,Gains In Performance
2013-05-11,3,Mama's Broken Heart,Miranda Lambert,3,19,Gains In Performance
2013-05-11,4,Downtown,Lady Antebellum,1,14,
2013-05-11,5,Pirate Flag,Kenny Chesney,6,13,Gains In Performance
2013-05-11,6,Wagon Wheel,Darius Rucker,7,17,Gains In Performance
2013-05-11,7,Highway Don't Care,Tim McGraw With Taylor Swift,10,12,Greatest gainer this week|Gains In Performance
2013-05-11,8,Give It All We Got Tonight,George Strait,8,26,Gains In Performance
2013-05-11,9,I Can Take It From There,Chris Young,5,28,
2013-05-11,10,Beat This Summer,Brad Paisley,13,9,Gains In Performance
2013-05-11,11,Like Jesus Does,Eric Church,11,17,Gains In Performance
2013-05-11,12,Boys 'Round Here,Blake Shelton Featuring Pistol Annies & Friends,17,5,Gains In Performance
2013-05-11,13,More Than Miles,Brantley Gilbert,12,28,Gains In Performance
2013-05-11,14,DONE.,The Band Perry,15,9,Gains In Performance
2013-05-11,15,1994,Jason Aldean,14,11,Gains In Performance
2013-05-11,16,Anywhere With You,Jake Owen,16,17,Gains In Performance
2013-05-11,17,Jump Right In,Zac Brown Band,18,12,Gains In Performance
2013-05-11,18,Crash My Party,Luke Bryan,22,3,Gains In Performance
2013-05-11,19,Can't Shake You,Gloriana,19,33,Gains In Performance
2013-05-11,20,American Beautiful,The Henningsens,21,20,Gains In Performance
2013-05-11,21,Hey Pretty Girl,Kip Moore,20,17,Gains In Performance
2013-05-11,22,All Over The Road,Easton Corbin,23,17,Gains In Performance
2013-05-11,23,I Want Crazy,Hunter Hayes,24,3,Gains In Performance
2013-05-11,24,See You Again,Carrie Underwood,30,5,Gains In Performance
2013-05-11,25,Pieces,Gary Allan,27,12,Gains In Performance
2013-05-11,26,Don't Ya,Brett Eldredge,26,28,Gains In Performance
2013-05-11,27,Don't Rush,Kelly Clarkson Featuring Vince Gill,28,26,Gains In Performance
2013-05-11,28,Point At You,Justin Moore,32,7,Gains In Performance
2013-05-11,29,Hey Girl,Billy Currington,36,8,Gains In Performance
2013-05-11,30,Runnin' Outta Moonlight,Randy Houser,34,11,Gains In Performance
2013-05-11,31,Easy,Sheryl Crow,31,10,Gains In Performance
2013-05-11,32,More Trucks Than Cars,Craig Morgan,33,34,Gains In Performance
2013-05-11,33,Outta My Head,Craig Campbell,35,30,Gains In Performance
2013-05-11,34,Could It Be,Charlie Worsham,37,16,Gains In Performance
2013-05-11,35,Redneck Crazy,Tyler Farr,41,10,Gains In Performance
2013-05-11,36,If You Want Some,Joel Crouse,40,14,Gains In Performance
2013-05-11,37,Blowin' Smoke,Kacey Musgraves,38,5,Gains In Performance
2013-05-11,38,Your Side Of The Bed,Little Big Town,42,4,Gains In Performance
2013-05-11,39,Ain't Easy,Rachel Farley,43,10,Gains In Performance
2013-05-11,40,Carolina,Parmalee,44,13,Gains In Performance
2013-05-11,41,Better,Maggie Rose,45,9,Gains In Performance
2013-05-11,42,Love Is Alive,Phil Vassar,46,6,Gains In Performance
2013-05-11,43,It Goes Like This,Thomas Rhett,NEW,1,Highest ranking debut|Gains In Performance
2013-05-11,44,Better I Don't,Chris Janson,48,14,Gains In Performance
2013-05-11,45,Fill In The Blank,Greg Bates,47,12,
2013-05-11,46,Hush Hush,Pistol Annies,56,4,Gains In Performance
2013-05-11,47,Ho Hey,Lennon & Maisy,52,3,Gains In Performance
2013-05-11,48,Up All Night,Jon Pardi,51,6,Gains In Performance
2013-05-11,49,Complete 360,Kix Brooks,49,5,
2013-05-11,50,Power Of A Love Song,Tate Stevens,53,7,Gains In Performance
2013-05-11,51,Playin With Fire,Katie Armiger,55,8,Gains In Performance
2013-05-11,52,Thank A Farmer,James Wesley,50,7,
2013-05-11,53,Parking Lot Party,Lee Brice,NEW,1,Gains In Performance
2013-05-11,54,The Simple Life,Drake White,54,3,Gains In Performance
2013-05-11,55,Dance Baby Dance,Chris Cagle,60,2,Gains In Performance
2013-05-11,56,Maybe Someday,Lonestar,58,5,Gains In Performance
2013-05-11,57,Friday Night,Eric Paslay,NEW,1,Gains In Performance
2013-05-11,58,The Good Life,Casey James,57,3,
2013-05-11,59,See You Tonight,Scotty McCreery,59,2,
2013-05-11,60,Sunny And 75,Joe Nichols,NEW,1,Gains In Performance
2013-05-18,1,Get Your Shine On,Florida Georgia Line,2,22,Gains In Performance
2013-05-18,2,Mama's Broken Heart,Miranda Lambert,3,20,Gains In Performance
2013-05-18,3,Wagon Wheel,Darius Rucker,6,18,Gains In Performance
2013-05-18,4,Pirate Flag,Kenny Chesney,5,14,Gains In Performance
2013-05-18,5,If I Didn't Have You,Thompson Square,1,29,
2013-05-18,6,Highway Don't Care,Tim McGraw With Taylor Swift,7,13,Greatest gainer this week|Gains In Performance
2013-05-18,7,Downtown,Lady Antebellum,4,15,
2013-05-18,8,Give It All We Got Tonight,George Strait,8,27,Gains In Performance
2013-05-18,9,Boys 'Round Here,Blake Shelton Featuring Pistol Annies & Friends,12,6,Gains In Performance
2013-05-18,10,Beat This Summer,Brad Paisley,10,10,Gains In Performance
2013-05-18,11,Like Jesus Does,Eric Church,11,18,Gains In Performance
2013-05-18,12,DONE.,The Band Perry,14,10,Gains In Performance
2013-05-18,13,Anywhere With You,Jake Owen,16,18,Gains In Performance
2013-05-18,14,More Than Miles,Brantley Gilbert,13,29,Gains In Performance
2013-05-18,15,1994,Jason Aldean,15,12,Gains In Performance
2013-05-18,16,Jump Right In,Zac Brown Band,17,13,Gains In Performance
2013-05-18,17,Crash My Party,Luke Bryan,18,4,Gains In Performance
2013-05-18,18,Can't Shake You,Gloriana,19,34,Gains In Performance
2013-05-18,19,American Beautiful,The Henningsens,20,21,Gains In Performance
2013-05-18,20,Hey Pretty Girl,Kip Moore,21,18,Gains In Performance
2013-05-18,21,I Want Crazy,Hunter Hayes,23,4,Gains In Performance
2013-05-18,22,All Over The Road,Easton Corbin,22,18,Gains In Performance
2013-05-18,23,See You Again,Carrie Underwood,24,6,Gains In Performance
2013-05-18,24,Don't Ya,Brett Eldredge,26,29,Gains In Performance
2013-05-18,25,Pieces,Gary Allan,25,13,Gains In Performance
2013-05-18,26,Point At You,Justin Moore,28,8,Gains In Performance
2013-05-18,27,Don't Rush,Kelly Clarkson Featuring Vince Gill,27,27,
2013-05-18,28,Runnin' Outta Moonlight,Randy Houser,30,12,Gains In Performance
2013-05-18,29,Hey Girl,Billy Currington,29,9,Gains In Performance
2013-05-18,30,More Trucks Than Cars,Craig Morgan,32,35,Gains In Performance
2013-05-18,31,Easy,Sheryl Crow,31,11,Gains In Performance
2013-05-18,32,Outta My Head,Craig Campbell,33,31,Gains In Performance
2013-05-18,33,Redneck Crazy,Tyler Farr,35,11,Gains In Performance
2013-05-18,34,Could It Be,Charlie Worsham,34,17,Gains In Performance
2013-05-18,35,Blowin' Smoke,Kacey Musgraves,37,6,Gains In Performance
2013-05-18,36,If You Want Some,Joel Crouse,36,15,Gains In Performance
2013-05-18,37,Your Side Of The Bed,Little Big Town,38,5,Gains In Performance
2013-05-18,38,Ain't Easy,Rachel Farley,39,11,Gains In Performance
2013-05-18,39,Better,Maggie Rose,41,10,Gains In Performance
2013-05-18,40,Carolina,Parmalee,40,14,
2013-05-18,41,It Goes Like This,Thomas Rhett,43,2,Gains In Performance
2013-05-18,42,Parking Lot Party,Lee Brice,53,2,Gains In Performance
2013-05-18,43,Hush Hush,Pistol Annies,46,5,Gains In Performance
2013-05-18,44,Up All Night,Jon Pardi,48,7,Gains In Performance
2013-05-18,45,The Simple Life,Drake White,54,4,Gains In Performance
2013-05-18,46,Love Is Alive,Phil Vassar,42,7,Gains In Performance
2013-05-18,47,Better I Don't,Chris Janson,44,15,Gains In Performance
2013-05-18,48,Ho Hey,Lennon & Maisy,47,4,Gains In Performance
2013-05-18,49,Power Of A Love Song,Tate Stevens,50,8,Gains In Performance
2013-05-18,50,Dance Baby Dance,Chris Cagle,55,3,Gains In Performance
2013-05-18,51,Playin With Fire,Katie Armiger,51,9,Gains In Performance
2013-05-18,52,Complete 360,Kix Brooks,49,6,
2013-05-18,53,Friday Night,Eric Paslay,57,2,Gains In Performance
2013-05-18,54,Thank A Farmer,James Wesley,52,8,
2013-05-18,55,See You Tonight,Scotty McCreery,59,3,Gains In Performance
2013-05-18,56,Coconut Tree,Kenny Chesney With Willie Nelson,NEW,1,Highest ranking debut|Gains In Performance
2013-05-18,57,When I See This Bar,Kenny Chesney,NEW,1,Gains In Performance
2013-05-18,58,The Good Life,Casey James,58,4,Gains In Performance
2013-05-18,59,Must Be Something I Missed,Kenny Chesney,NEW,1,Gains In Performance
2013-05-18,60,Life On A Rock,Kenny Chesney,NEW,1,Gains In Performance
2013-05-25,1,Get Your Shine On,Florida Georgia Line,1,23,Gains In Performance
2013-05-25,2,Wagon Wheel,Darius Rucker,3,19,Gains In Performance
2013-05-25,3,Pirate Flag,Kenny Chesney,4,15,Gains In Performance
2013-05-25,4,Mama's Broken Heart,Miranda Lambert,2,21,
2013-05-25,5,Highway Don't Care,Tim McGraw With Taylor Swift,6,14,Gains In Performance
2013-05-25,6,Give It All We Got Tonight,George Strait,8,28,Greatest gainer this week|Gains In Performance
2013-05-25,7,Boys 'Round Here,Blake Shelton Featuring Pistol Annies & Friends,9,7,Gains In Performance
2013-05-25,8,Downtown,Lady Antebellum,7,16,
2013-05-25,9,Like Jesus Does,Eric Church,11,19,Gains In Performance
2013-05-25,10,Beat This Summer,Brad Paisley,10,11,Gains In Performance
2013-05-25,11,Anywhere With You,Jake Owen,13,19,Gains In Performance
2013-05-25,12,DONE.,The Band Perry,12,11,Gains In Performance
2013-05-25,13,More Than Miles,Brantley Gilbert,14,30,Gains In Performance
2013-05-25,14,Crash My Party,Luke Bryan,17,5,Gains In Performance
2013-05-25,15,Jump Right In,Zac Brown Band,16,14,Gains In Performance
2013-05-25,16,1994,Jason Aldean,15,13,
2013-05-25,17,Hey Pretty Girl,Kip Moore,20,19,Gains In Performance
2013-05-25,18,Can't Shake You,Gloriana,18,35,Gains In Performance
2013-05-25,19,I Want Crazy,Hunter Hayes,21,5,Gains In Performance
2013-05-25,20,American Beautiful,The Henningsens,19,22,Gains In Performance
2013-05-25,21,All Over The Road,Easton Corbin,22,19,Gains In Performance
2013-05-25,22,See You Again,Carrie Underwood,23,7,Gains In Performance
2013-05-25,23,Don't Ya,Brett Eldredge,24,30,Gains In Performance
2013-05-25,24,Pieces,Gary Allan,25,14,Gains In Performance
2013-05-25,25,Point At You,Justin Moore,26,9,Gains In Performance
2013-05-25,26,Runnin' Outta Moonlight,Randy Houser,28,13,Gains In Performance
2013-05-25,27,Hey Girl,Billy Currington,29,10,Gains In Performance
2013-05-25,28,Easy,Sheryl Crow,31,12,Gains In Performance
2013-05-25,29,More Trucks Than Cars,Craig Morgan,30,36,Gains In Performance
2013-05-25,30,Outta My Head,Craig Campbell,32,32,Gains In Performance
2013-05-25,31,Redneck Crazy,Tyler Farr,33,12,Gains In Performance
2013-05-25,32,Blowin' Smoke,Kacey Musgraves,35,7,Gains In Performance
2013-05-25,33,Could It Be,Charlie Worsham,34,18,Gains In Performance
2013-05-25,34,Your Side Of The Bed,Little Big Town,37,6,Gains In Performance
2013-05-25,35,If You Want Some,Joel Crouse,36,16,
2013-05-25,36,It Goes Like This,Thomas Rhett,41,3,Gains In Performance
2013-05-25,37,Ain't Easy,Rachel Farley,38,12,Gains In Performance
2013-05-25,38,Better,Maggie Rose,39,11,Gains In Performance
2013-05-25,39,Parking Lot Party,Lee Brice,42,3,Gains In Performance
2013-05-25,40,Carolina,Parmalee,40,15,Gains In Performance
2013-05-25,41,Better I Don't,Chris Janson,47,16,Gains In Performance
2013-05-25,42,Up All Night,Jon Pardi,44,8,Gains In Performance
2013-05-25,43,Hush Hush,Pistol Annies,43,6,
2013-05-25,44,Love Is Alive,Phil Vassar,46,8,
2013-05-25,45,The Simple Life,Drake White,45,5,
2013-05-25,46,Goodbye Town,Lady Antebellum,NEW,1,Highest ranking debut|Gains In Performance
2013-05-25,47,Friday Night,Eric Paslay,53,3,Gains In Performance
2013-05-25,48,Ho Hey,Lennon & Maisy,48,5,Gains In Performance
2013-05-25,49,Power Of A Love Song,Tate Stevens,49,9,Gains In Performance
2013-05-25,50,See You Tonight,Scotty McCreery,55,4,Gains In Performance
2013-05-25,51,Dance Baby Dance,Chris Cagle,50,4,Gains In Performance
2013-05-25,52,Playin With Fire,Katie Armiger,51,10,Gains In Performance
2013-05-25,53,Thank A Farmer,James Wesley,54,9,Gains In Performance
2013-05-25,54,Aw Naw,Chris Young,NEW,1,Gains In Performance
2013-05-25,55,Complete 360,Kix Brooks,52,7,Gains In Performance
2013-05-25,56,Sunny And 75,Joe Nichols,RE,2,Gains In Performance
2013-05-25,57,The Good Life,Casey James,58,5,Gains In Performance
2013-05-25,58,Daddy Dance With Me,Krystal Keith,NEW,1,Gains In Performance
2013-05-25,59,Lucky Sometimes,Weston Burt,NEW,1,Gains In Performance
2013-05-25,60,Still Rollin',Gretchen Wilson,NEW,1,
2013-06-01,1,Wagon Wheel,Darius Rucker,2,20,Gains In Performance
2013-06-01,2,Give It All We Got Tonight,George Strait,6,29,Greatest gainer this week|Gains In Performance
2013-06-01,3,Highway Don't Care,Tim McGraw With Taylor Swift,5,15,Gains In Performance
2013-06-01,4,Get Your Shine On,Florida Georgia Line,1,24,
2013-06-01,5,Boys 'Round Here,Blake Shelton Featuring Pistol Annies & Friends,7,8,Gains In Performance
2013-06-01,6,Mama's Broken Heart,Miranda Lambert,4,22,
2013-06-01,7,Beat This Summer,Brad Paisley,10,12,Gains In Performance
2013-06-01,8,Like Jesus Does,Eric Church,9,20,Gains In Performance
2013-06-01,9,Anywhere With You,Jake Owen,11,20,Gains In Performance
2013-06-01,10,Pirate Flag,Kenny Chesney,3,16,
2013-06-01,11,DONE.,The Band Perry,12,12,Gains In Performance
2013-06-01,12,Crash My Party,Luke Bryan,14,6,Gains In Performance
2013-06-01,13,More Than Miles,Brantley Gilbert,13,31,Gains In Performance
2013-06-01,14,Jump Right In,Zac Brown Band,15,15,Gains In Performance
2013-06-01,15,Hey Pretty Girl,Kip Moore,17,20,Gains In Performance
2013-06-01,16,I Want Crazy,Hunter Hayes,19,6,Gains In Performance
2013-06-01,17,Can't Shake You,Gloriana,18,36,Gains In Performance
2013-06-01,18,American Beautiful,The Henningsens,20,23,Gains In Performance
2013-06-01,19,See You Again,Carrie Underwood,22,8,Gains In Performance
2013-06-01,20,All Over The Road,Easton Corbin,21,20,Gains In Performance
2013-06-01,21,Don't Ya,Brett Eldredge,23,31,Gains In Performance
2013-06-01,22,1994,Jason Aldean,16,14,
2013-06-01,23,Pieces,Gary Allan,24,15,Gains In Performance
2013-06-01,24,Runnin' Outta Moonlight,Randy Houser,26,14,Gains In Performance
2013-06-01,25,Point At You,Justin Moore,25,10,Gains In Performance
2013-06-01,26,Hey Girl,Billy Currington,27,11,Gains In Performance
2013-06-01,27,Easy,Sheryl Crow,28,13,Gains In Performance
2013-06-01,28,More Trucks Than Cars,Craig Morgan,29,37,Gains In Performance
2013-06-01,29,Redneck Crazy,Tyler Farr,31,13,Gains In Performance
2013-06-01,30,Little Bit Of Everything,Keith Urban,NEW,1,Highest ranking debut|Gains In Performance
2013-06-01,31,Outta My Head,Craig Campbell,30,33,Gains In Performance
2013-06-01,32,Goodbye Town,Lady Antebellum,46,2,Gains In Performance
2013-06-01,33,Blowin' Smoke,Kacey Musgraves,32,8,Gains In Performance
2013-06-01,34,Could It Be,Charlie Worsham,33,19,Gains In Performance
2013-06-01,35,Parking Lot Party,Lee Brice,39,4,Gains In Performance
2013-06-01,36,Your Side Of The Bed,Little Big Town,34,7,Gains In Performance
2013-06-01,37,It Goes Like This,Thomas Rhett,36,4,Gains In Performance
2013-06-01,38,If You Want Some,Joel Crouse,35,17,Gains In Performance
2013-06-01,39,Ain't Easy,Rachel Farley,37,13,Gains In Performance
2013-06-01,40,Better,Maggie Rose,38,12,Gains In Performance
2013-06-01,41,Carolina,Parmalee,40,16,
2013-06-01,42,The Simple Life,Drake White,45,6,Gains In Performance
2013-06-01,43,Hush Hush,Pistol Annies,43,7,Gains In Performance
2013-06-01,44,See You Tonight,Scotty McCreery,50,5,Gains In Performance
2013-06-01,45,Love Is Alive,Phil Vassar,44,9,Gains In Performance
2013-06-01,46,Better I Don't,Chris Janson,41,17,Gains In Performance
2013-06-01,47,Up All Night,Jon Pardi,42,9,Gains In Performance
2013-06-01,48,Aw Naw,Chris Young,54,2,Gains In Performance
2013-06-01,49,Ho Hey,Lennon & Maisy,48,6,Gains In Performance
2013-06-01,50,Sunny And 75,Joe Nichols,56,3,Gains In Performance
2013-06-01,51,Friday Night,Eric Paslay,47,4,Gains In Performance
2013-06-01,52,Dance Baby Dance,Chris Cagle,51,5,Gains In Performance
2013-06-01,53,Complete 360,Kix Brooks,55,8,
2013-06-01,54,Round Here,Florida Georgia Line,NEW,1,Gains In Performance
2013-06-01,55,Power Of A Love Song,Tate Stevens,49,10,
2013-06-01,56,Playin With Fire,Katie Armiger,52,11,
2013-06-01,57,Thank A Farmer,James Wesley,53,10,
2013-06-01,58,Watch The World End,Trace Adkins Featuring Colbie Caillat,NEW,1,Gains In Performance
2013-06-01,59,Lucky Sometimes,Weston Burt,59,2,Gains In Performance
2013-06-01,60,The Good Life,Casey James,57,6,
2013-06-08,1,Wagon Wheel,Darius Rucker,1,21,Gains In Performance
2013-06-08,2,Highway Don't Care,Tim McGraw With Taylor Swift,3,16,Gains In Performance
2013-06-08,3,Boys 'Round Here,Blake Shelton Featuring Pistol Annies & Friends,5,9,Gains In Performance
2013-06-08,4,Anywhere With You,Jake Owen,9,21,Gains In Performance
