chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2013-06-08,5,Get Your Shine On,Florida Georgia Line,4,25,
2013-06-08,6,Like Jesus Does,Eric Church,8,21,Gains In Performance
2013-06-08,7,Beat This Summer,Brad Paisley,7,13,Gains In Performance
2013-06-08,8,DONE.,The Band Perry,11,13,Gains In Performance
2013-06-08,9,Crash My Party,Luke Bryan,12,7,Gains In Performance
2013-06-08,10,More Than Miles,Brantley Gilbert,13,32,Gains In Performance
2013-06-08,11,Hey Pretty Girl,Kip Moore,15,21,Gains In Performance
2013-06-08,12,Jump Right In,Zac Brown Band,14,16,Gains In Performance
2013-06-08,13,I Want Crazy,Hunter Hayes,16,7,Gains In Performance
2013-06-08,14,See You Again,Carrie Underwood,19,9,Gains In Performance
2013-06-08,15,Pirate Flag,Kenny Chesney,10,17,
2013-06-08,16,Can't Shake You,Gloriana,17,37,Gains In Performance
2013-06-08,17,American Beautiful,The Henningsens,18,24,Gains In Performance
2013-06-08,18,All Over The Road,Easton Corbin,20,21,Gains In Performance
2013-06-08,19,Don't Ya,Brett Eldredge,21,32,Gains In Performance
2013-06-08,20,Runnin' Outta Moonlight,Randy Houser,24,15,Gains In Performance
2013-06-08,21,Point At You,Justin Moore,25,11,Gains In Performance
2013-06-08,22,Pieces,Gary Allan,23,16,Gains In Performance
2013-06-08,23,Little Bit Of Everything,Keith Urban,30,2,Greatest gainer this week|Gains In Performance
2013-06-08,24,Goodbye Town,Lady Antebellum,32,3,Gains In Performance
2013-06-08,25,Hey Girl,Billy Currington,26,12,Gains In Performance
2013-06-08,26,Easy,Sheryl Crow,27,14,Gains In Performance
2013-06-08,27,Redneck Crazy,Tyler Farr,29,14,Gains In Performance
2013-06-08,28,More Trucks Than Cars,Craig Morgan,28,38,Gains In Performance
2013-06-08,29,Outta My Head,Craig Campbell,31,34,Gains In Performance
2013-06-08,30,Blowin' Smoke,Kacey Musgraves,33,9,Gains In Performance
2013-06-08,31,Parking Lot Party,Lee Brice,35,5,Gains In Performance
2013-06-08,32,Could It Be,Charlie Worsham,34,20,Gains In Performance
2013-06-08,33,Your Side Of The Bed,Little Big Town,36,8,Gains In Performance
2013-06-08,34,It Goes Like This,Thomas Rhett,37,5,Gains In Performance
2013-06-08,35,If You Want Some,Joel Crouse,38,18,Gains In Performance
2013-06-08,36,Better,Maggie Rose,40,13,Gains In Performance
2013-06-08,37,Ain't Easy,Rachel Farley,39,14,Gains In Performance
2013-06-08,38,Aw Naw,Chris Young,48,3,Gains In Performance
2013-06-08,39,Sunny And 75,Joe Nichols,50,4,Gains In Performance
2013-06-08,40,Carolina,Parmalee,41,17,Gains In Performance
2013-06-08,41,The Simple Life,Drake White,42,7,Gains In Performance
2013-06-08,42,Up All Night,Jon Pardi,47,10,Gains In Performance
2013-06-08,43,Love Is Alive,Phil Vassar,45,10,Gains In Performance
2013-06-08,44,See You Tonight,Scotty McCreery,44,6,Gains In Performance
2013-06-08,45,Hush Hush,Pistol Annies,43,8,
2013-06-08,46,Better I Don't,Chris Janson,46,18,Gains In Performance
2013-06-08,47,Round Here,Florida Georgia Line,54,2,Gains In Performance
2013-06-08,48,Friday Night,Eric Paslay,51,5,Gains In Performance
2013-06-08,49,Ho Hey,Lennon & Maisy,49,7,Gains In Performance
2013-06-08,50,Dance Baby Dance,Chris Cagle,52,6,Gains In Performance
2013-06-08,51,Complete 360,Kix Brooks,53,9,Gains In Performance
2013-06-08,52,Playin With Fire,Katie Armiger,56,12,Gains In Performance
2013-06-08,53,Thank A Farmer,James Wesley,57,11,Gains In Performance
2013-06-08,54,Chase A Little Love,LoCash Cowboys,NEW,1,Highest ranking debut|Gains In Performance
2013-06-08,55,I Hope It Rains,Jana Kramer,NEW,1,Gains In Performance
2013-06-08,56,Power Of A Love Song,Tate Stevens,55,11,
2013-06-08,57,Watch The World End,Trace Adkins Featuring Colbie Caillat,58,2,
2013-06-08,58,Lucky Sometimes,Weston Burt,59,3,Gains In Performance
2013-06-08,59,Daddy Dance With Me,Krystal Keith,RE,2,Gains In Performance
2013-06-08,60,Somethin' Like Somethin',Dakota Bradley,NEW,1,Gains In Performance
2013-06-15,1,Highway Don't Care,Tim McGraw With Taylor Swift,2,17,Gains In Performance
2013-06-15,2,Wagon Wheel,Darius Rucker,1,22,
2013-06-15,3,Boys 'Round Here,Blake Shelton Featuring Pistol Annies & Friends,3,10,Gains In Performance
2013-06-15,4,Anywhere With You,Jake Owen,4,22,Gains In Performance
2013-06-15,5,Beat This Summer,Brad Paisley,7,14,Gains In Performance
2013-06-15,6,Crash My Party,Luke Bryan,9,8,Greatest gainer this week|Gains In Performance
2013-06-15,7,Like Jesus Does,Eric Church,6,22,
2013-06-15,8,DONE.,The Band Perry,8,14,Gains In Performance
2013-06-15,9,Get Your Shine On,Florida Georgia Line,5,26,
2013-06-15,10,More Than Miles,Brantley Gilbert,10,33,Gains In Performance
2013-06-15,11,Jump Right In,Zac Brown Band,12,17,Gains In Performance
2013-06-15,12,Hey Pretty Girl,Kip Moore,11,22,Gains In Performance
2013-06-15,13,I Want Crazy,Hunter Hayes,13,8,Gains In Performance
2013-06-15,14,See You Again,Carrie Underwood,14,10,Gains In Performance
2013-06-15,15,All Over The Road,Easton Corbin,18,22,Gains In Performance
2013-06-15,16,Can't Shake You,Gloriana,16,38,Gains In Performance
2013-06-15,17,American Beautiful,The Henningsens,17,25,Gains In Performance
2013-06-15,18,Don't Ya,Brett Eldredge,19,33,Gains In Performance
2013-06-15,19,Runnin' Outta Moonlight,Randy Houser,20,16,Gains In Performance
2013-06-15,20,Little Bit Of Everything,Keith Urban,23,3,Gains In Performance
2013-06-15,21,Point At You,Justin Moore,21,12,Gains In Performance
2013-06-15,22,Pieces,Gary Allan,22,17,Gains In Performance
2013-06-15,23,Goodbye Town,Lady Antebellum,24,4,Gains In Performance
2013-06-15,24,Hey Girl,Billy Currington,25,13,Gains In Performance
2013-06-15,25,Redneck Crazy,Tyler Farr,27,15,Gains In Performance
2013-06-15,26,Easy,Sheryl Crow,26,15,Gains In Performance
2013-06-15,27,More Trucks Than Cars,Craig Morgan,28,39,Gains In Performance
2013-06-15,28,Outta My Head,Craig Campbell,29,35,Gains In Performance
2013-06-15,29,Blowin' Smoke,Kacey Musgraves,30,10,Gains In Performance
2013-06-15,30,Could It Be,Charlie Worsham,32,21,Gains In Performance
2013-06-15,31,Parking Lot Party,Lee Brice,31,6,Gains In Performance
2013-06-15,32,It Goes Like This,Thomas Rhett,34,6,Gains In Performance
2013-06-15,33,Your Side Of The Bed,Little Big Town,33,9,
2013-06-15,34,If You Want Some,Joel Crouse,35,19,Gains In Performance
2013-06-15,35,Sunny And 75,Joe Nichols,39,5,Gains In Performance
2013-06-15,36,Aw Naw,Chris Young,38,4,Gains In Performance
2013-06-15,37,Better,Maggie Rose,36,14,Gains In Performance
2013-06-15,38,Ain't Easy,Rachel Farley,37,15,Gains In Performance
2013-06-15,39,Carolina,Parmalee,40,18,Gains In Performance
2013-06-15,40,Round Here,Florida Georgia Line,47,3,Gains In Performance
2013-06-15,41,The Simple Life,Drake White,41,8,Gains In Performance
2013-06-15,42,See You Tonight,Scotty McCreery,44,7,Gains In Performance
2013-06-15,43,Hush Hush,Pistol Annies,45,9,Gains In Performance
2013-06-15,44,Love Is Alive,Phil Vassar,43,11,Gains In Performance
2013-06-15,45,Up All Night,Jon Pardi,42,11,Gains In Performance
2013-06-15,46,Better I Don't,Chris Janson,46,19,Gains In Performance
2013-06-15,47,Dance Baby Dance,Chris Cagle,50,7,Gains In Performance
2013-06-15,48,Friday Night,Eric Paslay,48,6,Gains In Performance
2013-06-15,49,Ho Hey,Lennon & Maisy,49,8,
2013-06-15,50,I Hope It Rains,Jana Kramer,55,2,Gains In Performance
2013-06-15,51,Whatever She's Got,David Nail,NEW,1,Highest ranking debut|Gains In Performance
2013-06-15,52,Playin With Fire,Katie Armiger,52,13,Gains In Performance
2013-06-15,53,Wild In Your Smile,Dustin Lynch,NEW,1,Gains In Performance
2013-06-15,54,Chase A Little Love,LoCash Cowboys,54,2,Gains In Performance
2013-06-15,55,Thank A Farmer,James Wesley,53,12,
2013-06-15,56,Bourbon In Kentucky,Dierks Bentley,NEW,1,Gains In Performance
2013-06-15,57,Someone Somewhere Tonight,Kellie Pickler,NEW,1,Gains In Performance
2013-06-15,58,There's The Sun,Kix Brooks,NEW,1,Gains In Performance
2013-06-15,59,Watch The World End,Trace Adkins Featuring Colbie Caillat,57,3,Gains In Performance
2013-06-15,60,Lucky Sometimes,Weston Burt,58,4,Gains In Performance
2013-06-22,1,Highway Don't Care,Tim McGraw With Taylor Swift,1,18,Gains In Performance
2013-06-22,2,Boys 'Round Here,Blake Shelton Featuring Pistol Annies & Friends,3,11,Gains In Performance
2013-06-22,3,Anywhere With You,Jake Owen,4,23,Gains In Performance
2013-06-22,4,Crash My Party,Luke Bryan,6,9,Greatest gainer this week|Gains In Performance
2013-06-22,5,Beat This Summer,Brad Paisley,5,15,Gains In Performance
2013-06-22,6,Wagon Wheel,Darius Rucker,2,23,
2013-06-22,7,DONE.,The Band Perry,8,15,Gains In Performance
2013-06-22,8,Like Jesus Does,Eric Church,7,23,
2013-06-22,9,More Than Miles,Brantley Gilbert,10,34,Gains In Performance
2013-06-22,10,Jump Right In,Zac Brown Band,11,18,Gains In Performance
2013-06-22,11,Hey Pretty Girl,Kip Moore,12,23,Gains In Performance
2013-06-22,12,I Want Crazy,Hunter Hayes,13,9,Gains In Performance
2013-06-22,13,See You Again,Carrie Underwood,14,11,Gains In Performance
2013-06-22,14,Don't Ya,Brett Eldredge,18,34,Gains In Performance
2013-06-22,15,All Over The Road,Easton Corbin,15,23,Gains In Performance
2013-06-22,16,Runnin' Outta Moonlight,Randy Houser,19,17,Gains In Performance
2013-06-22,17,Little Bit Of Everything,Keith Urban,20,4,Gains In Performance
2013-06-22,18,Point At You,Justin Moore,21,13,Gains In Performance
2013-06-22,19,Pieces,Gary Allan,22,18,Gains In Performance
2013-06-22,20,Goodbye Town,Lady Antebellum,23,5,Gains In Performance
2013-06-22,21,Hey Girl,Billy Currington,24,14,Gains In Performance
2013-06-22,22,Redneck Crazy,Tyler Farr,25,16,Gains In Performance
2013-06-22,23,Easy,Sheryl Crow,26,16,Gains In Performance
2013-06-22,24,Parking Lot Party,Lee Brice,31,7,Gains In Performance
2013-06-22,25,Outta My Head,Craig Campbell,28,36,Gains In Performance
2013-06-22,26,Blowin' Smoke,Kacey Musgraves,29,11,Gains In Performance
2013-06-22,27,Could It Be,Charlie Worsham,30,22,Gains In Performance
2013-06-22,28,It Goes Like This,Thomas Rhett,32,7,Gains In Performance
2013-06-22,29,Round Here,Florida Georgia Line,40,4,Gains In Performance
2013-06-22,30,Sunny And 75,Joe Nichols,35,6,Gains In Performance
2013-06-22,31,Aw Naw,Chris Young,36,5,Gains In Performance
2013-06-22,32,Your Side Of The Bed,Little Big Town,33,10,Gains In Performance
2013-06-22,33,If You Want Some,Joel Crouse,34,20,
2013-06-22,34,Better,Maggie Rose,37,15,Gains In Performance
2013-06-22,35,Carolina,Parmalee,39,19,Gains In Performance
2013-06-22,36,Ain't Easy,Rachel Farley,38,16,Gains In Performance
2013-06-22,37,The Simple Life,Drake White,41,9,Gains In Performance
2013-06-22,38,See You Tonight,Scotty McCreery,42,8,Gains In Performance
2013-06-22,39,When I See This Bar,Kenny Chesney,RE,2,Gains In Performance
2013-06-22,40,Better I Don't,Chris Janson,46,20,Gains In Performance
2013-06-22,41,Up All Night,Jon Pardi,45,12,Gains In Performance
2013-06-22,42,Friday Night,Eric Paslay,48,7,Gains In Performance
2013-06-22,43,Hush Hush,Pistol Annies,43,10,
2013-06-22,44,Love Is Alive,Phil Vassar,44,12,Gains In Performance
2013-06-22,45,Dance Baby Dance,Chris Cagle,47,8,Gains In Performance
2013-06-22,46,I Hope It Rains,Jana Kramer,50,3,Gains In Performance
2013-06-22,47,Whatever She's Got,David Nail,51,2,Gains In Performance
2013-06-22,48,There's The Sun,Kix Brooks,58,2,Gains In Performance
2013-06-22,49,Bourbon In Kentucky,Dierks Bentley,56,2,Gains In Performance
2013-06-22,50,Playin With Fire,Katie Armiger,52,14,
2013-06-22,51,Wild In Your Smile,Dustin Lynch,53,2,Gains In Performance
2013-06-22,52,Someone Somewhere Tonight,Kellie Pickler,57,2,Gains In Performance
2013-06-22,53,If You Ever Get Lonely,Love And Theft,NEW,1,Highest ranking debut|Gains In Performance
2013-06-22,54,Wasting All These Tears,Cassadee Pope,NEW,1,Gains In Performance
2013-06-22,55,Ho Hey,Lennon & Maisy,49,9,
2013-06-22,56,Thank A Farmer,James Wesley,55,13,
2013-06-22,57,Watch The World End,Trace Adkins Featuring Colbie Caillat,59,4,Gains In Performance
2013-06-22,58,Chase A Little Love,LoCash Cowboys,54,3,
2013-06-22,59,Lucky Sometimes,Weston Burt,60,5,Gains In Performance
2013-06-22,60,Still Rollin',Gretchen Wilson,RE,2,Gains In Performance
2013-06-29,1,Boys 'Round Here,Blake Shelton Featuring Pistol Annies & Friends,2,12,Gains In Performance
2013-06-29,2,Anywhere With You,Jake Owen,3,24,Gains In Performance
2013-06-29,3,Crash My Party,Luke Bryan,4,10,Gains In Performance
2013-06-29,4,Beat This Summer,Brad Paisley,5,16,Gains In Performance
2013-06-29,5,DONE.,The Band Perry,7,16,Gains In Performance
2013-06-29,6,Highway Don't Care,Tim McGraw With Taylor Swift,1,19,
2013-06-29,7,Jump Right In,Zac Brown Band,10,19,Gains In Performance
2013-06-29,8,Hey Pretty Girl,Kip Moore,11,24,Gains In Performance
2013-06-29,9,More Than Miles,Brantley Gilbert,9,35,
2013-06-29,10,I Want Crazy,Hunter Hayes,12,10,Gains In Performance
2013-06-29,11,See You Again,Carrie Underwood,13,12,Gains In Performance
2013-06-29,12,Runnin' Outta Moonlight,Randy Houser,16,18,Gains In Performance
2013-06-29,13,Don't Ya,Brett Eldredge,14,35,Gains In Performance
2013-06-29,14,All Over The Road,Easton Corbin,15,24,Gains In Performance
2013-06-29,15,Little Bit Of Everything,Keith Urban,17,5,Gains In Performance
2013-06-29,16,Point At You,Justin Moore,18,14,Gains In Performance
2013-06-29,17,Goodbye Town,Lady Antebellum,20,6,Gains In Performance
2013-06-29,18,Pieces,Gary Allan,19,19,Gains In Performance
2013-06-29,19,Hey Girl,Billy Currington,21,15,Gains In Performance
2013-06-29,20,Redneck Crazy,Tyler Farr,22,17,Gains In Performance
2013-06-29,21,Easy,Sheryl Crow,23,17,Gains In Performance
2013-06-29,22,Parking Lot Party,Lee Brice,24,8,Gains In Performance
2013-06-29,23,Blowin' Smoke,Kacey Musgraves,26,12,Gains In Performance
2013-06-29,24,When I See This Bar,Kenny Chesney,39,3,Gains In Performance
2013-06-29,25,Outta My Head,Craig Campbell,25,37,Gains In Performance
2013-06-29,26,Drinks After Work,Toby Keith,NEW,1,Highest ranking debut|Gains In Performance
2013-06-29,27,Round Here,Florida Georgia Line,29,5,Gains In Performance
2013-06-29,28,Could It Be,Charlie Worsham,27,23,Gains In Performance
2013-06-29,29,It Goes Like This,Thomas Rhett,28,8,Gains In Performance
2013-06-29,30,Aw Naw,Chris Young,31,6,Gains In Performance
2013-06-29,31,Your Side Of The Bed,Little Big Town,32,11,Gains In Performance
2013-06-29,32,Sunny And 75,Joe Nichols,30,7,Gains In Performance
2013-06-29,33,Carolina,Parmalee,35,20,Gains In Performance
2013-06-29,34,If You Want Some,Joel Crouse,33,21,Gains In Performance
2013-06-29,35,Better,Maggie Rose,34,16,Gains In Performance
2013-06-29,36,Ain't Easy,Rachel Farley,36,17,
2013-06-29,37,See You Tonight,Scotty McCreery,38,9,Gains In Performance
2013-06-29,38,The Simple Life,Drake White,37,10,
2013-06-29,39,Love Is Alive,Phil Vassar,44,13,Gains In Performance
2013-06-29,40,Up All Night,Jon Pardi,41,13,Gains In Performance
2013-06-29,41,Friday Night,Eric Paslay,42,8,Gains In Performance
2013-06-29,42,Better I Don't,Chris Janson,40,21,Gains In Performance
2013-06-29,43,Night Train,Jason Aldean,RE,4,Gains In Performance
2013-06-29,44,Dance Baby Dance,Chris Cagle,45,9,Gains In Performance
2013-06-29,45,I Hope It Rains,Jana Kramer,46,4,Gains In Performance
2013-06-29,46,Wasting All These Tears,Cassadee Pope,54,2,Gains In Performance
2013-06-29,47,Whatever She's Got,David Nail,47,3,Gains In Performance
2013-06-29,48,Bourbon In Kentucky,Dierks Bentley,49,3,Gains In Performance
2013-06-29,49,Hush Hush,Pistol Annies,43,11,
2013-06-29,50,Everything I Shouldn't Be Thinking About,Thompson Square,NEW,1,Gains In Performance
2013-06-29,51,If You Ever Get Lonely,Love And Theft,53,2,Gains In Performance
2013-06-29,52,There's The Sun,Kix Brooks,48,3,Gains In Performance
2013-06-29,53,Wild In Your Smile,Dustin Lynch,51,3,Gains In Performance
2013-06-29,54,Someone Somewhere Tonight,Kellie Pickler,52,3,Gains In Performance
2013-06-29,55,Playin With Fire,Katie Armiger,50,15,Gains In Performance
2013-06-29,56,Lucky Sometimes,Weston Burt,59,6,Gains In Performance
2013-06-29,57,Drunk Last Night,Eli Young Band,NEW,1,Gains In Performance
2013-06-29,58,Chase A Little Love,LoCash Cowboys,58,4,Gains In Performance
2013-06-29,59,Watch The World End,Trace Adkins Featuring Colbie Caillat,57,5,
2013-06-29,60,Red,Taylor Swift,NEW,1,Gains In Performance
2013-07-06,1,Anywhere With You,Jake Owen,2,25,Gains In Performance
2013-07-06,2,Crash My Party,Luke Bryan,3,11,Gains In Performance
2013-07-06,3,Beat This Summer,Brad Paisley,4,17,Gains In Performance
2013-07-06,4,Boys 'Round Here,Blake Shelton Featuring Pistol Annies & Friends,1,13,
2013-07-06,5,DONE.,The Band Perry,5,17,Gains In Performance
2013-07-06,6,Jump Right In,Zac Brown Band,7,20,Gains In Performance
2013-07-06,7,I Want Crazy,Hunter Hayes,10,11,Gains In Performance
2013-07-06,8,Highway Don't Care,Tim McGraw With Taylor Swift,6,20,
2013-07-06,9,Hey Pretty Girl,Kip Moore,8,25,Gains In Performance
2013-07-06,10,More Than Miles,Brantley Gilbert,9,36,Gains In Performance
2013-07-06,11,See You Again,Carrie Underwood,11,13,Gains In Performance
2013-07-06,12,Runnin' Outta Moonlight,Randy Houser,12,19,Gains In Performance
2013-07-06,13,Don't Ya,Brett Eldredge,13,36,Gains In Performance
2013-07-06,14,All Over The Road,Easton Corbin,14,25,Gains In Performance
2013-07-06,15,Little Bit Of Everything,Keith Urban,15,6,Gains In Performance
2013-07-06,16,Point At You,Justin Moore,16,15,Gains In Performance
2013-07-06,17,Goodbye Town,Lady Antebellum,17,7,Gains In Performance
2013-07-06,18,Pieces,Gary Allan,18,20,Gains In Performance
2013-07-06,19,Redneck Crazy,Tyler Farr,20,18,Gains In Performance
2013-07-06,20,Hey Girl,Billy Currington,19,16,Gains In Performance
2013-07-06,21,Parking Lot Party,Lee Brice,22,9,Gains In Performance
2013-07-06,22,When I See This Bar,Kenny Chesney,24,4,Greatest gainer this week|Gains In Performance
2013-07-06,23,Easy,Sheryl Crow,21,18,Gains In Performance
2013-07-06,24,Round Here,Florida Georgia Line,27,6,Gains In Performance
2013-07-06,25,Outta My Head,Craig Campbell,25,38,Gains In Performance
2013-07-06,26,It Goes Like This,Thomas Rhett,29,9,Gains In Performance
2013-07-06,27,Blowin' Smoke,Kacey Musgraves,23,13,Gains In Performance
2013-07-06,28,Could It Be,Charlie Worsham,28,24,Gains In Performance
2013-07-06,29,Aw Naw,Chris Young,30,7,Gains In Performance
2013-07-06,30,Your Side Of The Bed,Little Big Town,31,12,Gains In Performance
2013-07-06,31,Sunny And 75,Joe Nichols,32,8,Gains In Performance
2013-07-06,32,Carolina,Parmalee,33,21,Gains In Performance
2013-07-06,33,Better,Maggie Rose,35,17,Gains In Performance
2013-07-06,34,If You Want Some,Joel Crouse,34,22,Gains In Performance
2013-07-06,35,Night Train,Jason Aldean,43,5,Gains In Performance
2013-07-06,36,Drinks After Work,Toby Keith,26,2,Gains In Performance
2013-07-06,37,Ain't Easy,Rachel Farley,36,18,
2013-07-06,38,See You Tonight,Scotty McCreery,37,10,Gains In Performance
2013-07-06,39,Wasting All These Tears,Cassadee Pope,46,3,Gains In Performance
2013-07-06,40,Friday Night,Eric Paslay,41,9,Gains In Performance
2013-07-06,41,Love Is Alive,Phil Vassar,39,14,Gains In Performance
2013-07-06,42,Up All Night,Jon Pardi,40,14,Gains In Performance
2013-07-06,43,The Simple Life,Drake White,38,11,
2013-07-06,44,I Hope It Rains,Jana Kramer,45,5,Gains In Performance
2013-07-06,45,Bourbon In Kentucky,Dierks Bentley,48,4,Gains In Performance
2013-07-06,46,Dance Baby Dance,Chris Cagle,44,10,Gains In Performance
2013-07-06,47,Whatever She's Got,David Nail,47,4,Gains In Performance
2013-07-06,48,Red,Taylor Swift,60,2,Gains In Performance
2013-07-06,49,Everything I Shouldn't Be Thinking About,Thompson Square,50,2,Gains In Performance
2013-07-06,50,Drunk Last Night,Eli Young Band,57,2,Gains In Performance
2013-07-06,51,There's The Sun,Kix Brooks,52,4,
2013-07-06,52,Tie It Up,Kelly Clarkson,NEW,1,Highest ranking debut|Gains In Performance
2013-07-06,53,If You Ever Get Lonely,Love And Theft,51,3,Gains In Performance
2013-07-06,54,Wild In Your Smile,Dustin Lynch,53,4,Gains In Performance
2013-07-06,55,Someone Somewhere Tonight,Kellie Pickler,54,4,Gains In Performance
2013-07-06,56,Playin With Fire,Katie Armiger,55,16,Gains In Performance
2013-07-06,57,All Kinds Of Kinds,Miranda Lambert,NEW,1,Gains In Performance
2013-07-06,58,Somethin' Like Somethin',Dakota Bradley,RE,2,Gains In Performance
2013-07-06,59,Lucky Sometimes,Weston Burt,56,7,
2013-07-06,60,Watch The World End,Trace Adkins Featuring Colbie Caillat,59,6,
2013-07-13,1,Crash My Party,Luke Bryan,2,12,Gains In Performance
2013-07-13,2,Beat This Summer,Brad Paisley,3,18,Gains In Performance
2013-07-13,3,DONE.,The Band Perry,5,18,Gains In Performance
2013-07-13,4,Anywhere With You,Jake Owen,1,26,
2013-07-13,5,Jump Right In,Zac Brown Band,6,21,Gains In Performance
2013-07-13,6,Boys 'Round Here,Blake Shelton Featuring Pistol Annies & Friends,4,14,
2013-07-13,7,Hey Pretty Girl,Kip Moore,9,26,Gains In Performance
2013-07-13,8,More Than Miles,Brantley Gilbert,10,37,Gains In Performance
2013-07-13,9,I Want Crazy,Hunter Hayes,7,12,Gains In Performance
2013-07-13,10,Runnin' Outta Moonlight,Randy Houser,12,20,Gains In Performance
2013-07-13,11,Don't Ya,Brett Eldredge,13,37,Gains In Performance
2013-07-13,12,See You Again,Carrie Underwood,11,14,Gains In Performance
2013-07-13,13,All Over The Road,Easton Corbin,14,26,Gains In Performance
2013-07-13,14,Little Bit Of Everything,Keith Urban,15,7,Gains In Performance
2013-07-13,15,Point At You,Justin Moore,16,16,Gains In Performance
2013-07-13,16,Goodbye Town,Lady Antebellum,17,8,Gains In Performance
2013-07-13,17,Redneck Crazy,Tyler Farr,19,19,Gains In Performance
2013-07-13,18,Hey Girl,Billy Currington,20,17,Gains In Performance
2013-07-13,19,Pieces,Gary Allan,18,21,
2013-07-13,20,When I See This Bar,Kenny Chesney,22,5,Gains In Performance
2013-07-13,21,Parking Lot Party,Lee Brice,21,10,Gains In Performance
2013-07-13,22,Round Here,Florida Georgia Line,24,7,Gains In Performance
2013-07-13,23,Easy,Sheryl Crow,23,19,Gains In Performance
2013-07-13,24,Outta My Head,Craig Campbell,25,39,Gains In Performance
2013-07-13,25,It Goes Like This,Thomas Rhett,26,10,Gains In Performance
2013-07-13,26,Could It Be,Charlie Worsham,28,25,Gains In Performance
2013-07-13,27,Night Train,Jason Aldean,35,6,Gains In Performance
2013-07-13,28,Blowin' Smoke,Kacey Musgraves,27,14,Gains In Performance
2013-07-13,29,Aw Naw,Chris Young,29,8,Gains In Performance
2013-07-13,30,Your Side Of The Bed,Little Big Town,30,13,Gains In Performance
2013-07-13,31,Sunny And 75,Joe Nichols,31,9,Gains In Performance
2013-07-13,32,Carolina,Parmalee,32,22,Gains In Performance
2013-07-13,33,Drinks After Work,Toby Keith,36,3,Gains In Performance
2013-07-13,34,Red,Taylor Swift,48,3,Gains In Performance
2013-07-13,35,Better,Maggie Rose,33,18,Gains In Performance
2013-07-13,36,If You Want Some,Joel Crouse,34,23,Gains In Performance
2013-07-13,37,Wasting All These Tears,Cassadee Pope,39,4,Gains In Performance
2013-07-13,38,See You Tonight,Scotty McCreery,38,11,
2013-07-13,39,Up All Night,Jon Pardi,42,15,Gains In Performance
2013-07-13,40,All Kinds Of Kinds,Miranda Lambert,57,2,Gains In Performance
2013-07-13,41,Friday Night,Eric Paslay,40,10,Gains In Performance
2013-07-13,42,The Simple Life,Drake White,43,12,Gains In Performance
2013-07-13,43,Love Is Alive,Phil Vassar,41,15,Gains In Performance
2013-07-13,44,Drunk Last Night,Eli Young Band,50,3,Gains In Performance
2013-07-13,45,I Hope It Rains,Jana Kramer,44,6,Gains In Performance
2013-07-13,46,Bourbon In Kentucky,Dierks Bentley,45,5,Gains In Performance
2013-07-13,47,Dance Baby Dance,Chris Cagle,46,11,Gains In Performance
2013-07-13,48,Everything I Shouldn't Be Thinking About,Thompson Square,49,3,Gains In Performance
2013-07-13,49,Tie It Up,Kelly Clarkson,52,2,Gains In Performance
2013-07-13,50,Whatever She's Got,David Nail,47,5,
2013-07-13,51,If You Ever Get Lonely,Love And Theft,53,4,Gains In Performance
2013-07-13,52,Wild In Your Smile,Dustin Lynch,54,5,Gains In Performance
2013-07-13,53,Someone Somewhere Tonight,Kellie Pickler,55,5,Gains In Performance
2013-07-13,54,Playin With Fire,Katie Armiger,56,17,Gains In Performance
2013-07-13,55,Lucky Sometimes,Weston Burt,59,8,Gains In Performance
2013-07-13,56,Somethin' Like Somethin',Dakota Bradley,58,3,Gains In Performance
2013-07-13,57,Southern Girl,Tim McGraw,NEW,1,Highest ranking debut|Gains In Performance
2013-07-13,58,Everybody's Got Somebody But Me,Hunter Hayes Featuring Jason Mraz,NEW,1,Gains In Performance
2013-07-13,59,Crazy,Gretchen Wilson,NEW,1,Gains In Performance
2013-07-13,60,There's The Sun,Kix Brooks,51,5,
