chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2013-07-20,1,Crash My Party,Luke Bryan,1,13,Gains In Performance
2013-07-20,2,DONE.,The Band Perry,3,19,Gains In Performance
2013-07-20,3,Jump Right In,Zac Brown Band,5,22,Gains In Performance
2013-07-20,4,Hey Pretty Girl,Kip Moore,7,27,Gains In Performance
2013-07-20,5,Beat This Summer,Brad Paisley,2,19,
2013-07-20,6,I Want Crazy,Hunter Hayes,9,13,Gains In Performance
2013-07-20,7,More Than Miles,Brantley Gilbert,8,38,Gains In Performance
2013-07-20,8,Runnin' Outta Moonlight,Randy Houser,10,21,Gains In Performance
2013-07-20,9,Anywhere With You,Jake Owen,4,27,
2013-07-20,10,Don't Ya,Brett Eldredge,11,38,Gains In Performance
2013-07-20,11,See You Again,Carrie Underwood,12,15,Gains In Performance
2013-07-20,12,All Over The Road,Easton Corbin,13,27,Gains In Performance
2013-07-20,13,Little Bit Of Everything,Keith Urban,14,8,Gains In Performance
2013-07-20,14,Point At You,Justin Moore,15,17,Gains In Performance
2013-07-20,15,Goodbye Town,Lady Antebellum,16,9,Gains In Performance
2013-07-20,16,Redneck Crazy,Tyler Farr,17,20,Gains In Performance
2013-07-20,17,Hey Girl,Billy Currington,18,18,Gains In Performance
2013-07-20,18,Pieces,Gary Allan,19,22,Gains In Performance
2013-07-20,19,Round Here,Florida Georgia Line,22,8,Gains In Performance
2013-07-20,20,When I See This Bar,Kenny Chesney,20,6,Gains In Performance
2013-07-20,21,Parking Lot Party,Lee Brice,21,11,Gains In Performance
2013-07-20,22,Easy,Sheryl Crow,23,20,Gains In Performance
2013-07-20,23,Night Train,Jason Aldean,27,7,Gains In Performance
2013-07-20,24,Outta My Head,Craig Campbell,24,40,Gains In Performance
2013-07-20,25,It Goes Like This,Thomas Rhett,25,11,Gains In Performance
2013-07-20,26,Could It Be,Charlie Worsham,26,26,Gains In Performance
2013-07-20,27,Aw Naw,Chris Young,29,9,Gains In Performance
2013-07-20,28,Blowin' Smoke,Kacey Musgraves,28,15,
2013-07-20,29,Red,Taylor Swift,34,4,Greatest gainer this week|Gains In Performance
2013-07-20,30,Your Side Of The Bed,Little Big Town,30,14,Gains In Performance
2013-07-20,31,Drinks After Work,Toby Keith,33,4,Gains In Performance
2013-07-20,32,Sunny And 75,Joe Nichols,31,10,Gains In Performance
2013-07-20,33,Better,Maggie Rose,35,19,Gains In Performance
2013-07-20,34,Carolina,Parmalee,32,23,Gains In Performance
2013-07-20,35,If You Want Some,Joel Crouse,36,24,Gains In Performance
2013-07-20,36,All Kinds Of Kinds,Miranda Lambert,40,3,Gains In Performance
2013-07-20,37,Friday Night,Eric Paslay,41,11,Gains In Performance
2013-07-20,38,Wasting All These Tears,Cassadee Pope,37,5,Gains In Performance
2013-07-20,39,The Simple Life,Drake White,42,13,Gains In Performance
2013-07-20,40,See You Tonight,Scotty McCreery,38,12,Gains In Performance
2013-07-20,41,Drunk Last Night,Eli Young Band,44,4,Gains In Performance
2013-07-20,42,Up All Night,Jon Pardi,39,16,Gains In Performance
2013-07-20,43,Love Is Alive,Phil Vassar,43,16,
2013-07-20,44,I Hope It Rains,Jana Kramer,45,7,Gains In Performance
2013-07-20,45,Everything I Shouldn't Be Thinking About,Thompson Square,48,4,Gains In Performance
2013-07-20,46,Tie It Up,Kelly Clarkson,49,3,Gains In Performance
2013-07-20,47,Whatever She's Got,David Nail,50,6,Gains In Performance
2013-07-20,48,Dance Baby Dance,Chris Cagle,47,12,Gains In Performance
2013-07-20,49,Bourbon In Kentucky,Dierks Bentley,46,6,
2013-07-20,50,If You Ever Get Lonely,Love And Theft,51,5,Gains In Performance
2013-07-20,51,Wild In Your Smile,Dustin Lynch,52,6,Gains In Performance
2013-07-20,52,Someone Somewhere Tonight,Kellie Pickler,53,6,Gains In Performance
2013-07-20,53,Playin With Fire,Katie Armiger,54,18,
2013-07-20,54,I Miss You,The Henningsens,NEW,1,Highest ranking debut|Gains In Performance
2013-07-20,55,Southern Girl,Tim McGraw,57,2,Gains In Performance
2013-07-20,56,Lucky Sometimes,Weston Burt,55,9,Gains In Performance
2013-07-20,57,Summer Jam,Jake Owen Featuring Florida Georgia Line,NEW,1,Gains In Performance
2013-07-20,58,Barefoot And Buckwild,Lauren Alaina,NEW,1,Gains In Performance
2013-07-20,59,Somethin' Like Somethin',Dakota Bradley,56,4,
2013-07-20,60,Crazy,Gretchen Wilson,59,2,Gains In Performance
2013-07-27,1,Crash My Party,Luke Bryan,1,14,Gains In Performance
2013-07-27,2,DONE.,The Band Perry,2,20,Gains In Performance
2013-07-27,3,Jump Right In,Zac Brown Band,3,23,Gains In Performance
2013-07-27,4,Hey Pretty Girl,Kip Moore,4,28,Gains In Performance
2013-07-27,5,Runnin' Outta Moonlight,Randy Houser,8,22,Greatest gainer this week|Gains In Performance
2013-07-27,6,I Want Crazy,Hunter Hayes,6,14,Gains In Performance
2013-07-27,7,Don't Ya,Brett Eldredge,10,39,Gains In Performance
2013-07-27,8,See You Again,Carrie Underwood,11,16,Gains In Performance
2013-07-27,9,All Over The Road,Easton Corbin,12,28,Gains In Performance
2013-07-27,10,Beat This Summer,Brad Paisley,5,20,
2013-07-27,11,Little Bit Of Everything,Keith Urban,13,9,Gains In Performance
2013-07-27,12,Point At You,Justin Moore,14,18,Gains In Performance
2013-07-27,13,Goodbye Town,Lady Antebellum,15,10,Gains In Performance
2013-07-27,14,Hey Girl,Billy Currington,17,19,Gains In Performance
2013-07-27,15,Redneck Crazy,Tyler Farr,16,21,Gains In Performance
2013-07-27,16,Round Here,Florida Georgia Line,19,9,Gains In Performance
2013-07-27,17,Parking Lot Party,Lee Brice,21,12,Gains In Performance
2013-07-27,18,When I See This Bar,Kenny Chesney,20,7,Gains In Performance
2013-07-27,19,Pieces,Gary Allan,18,23,
2013-07-27,20,Easy,Sheryl Crow,22,21,Gains In Performance
2013-07-27,21,Night Train,Jason Aldean,23,8,Gains In Performance
2013-07-27,22,It Goes Like This,Thomas Rhett,25,12,Gains In Performance
2013-07-27,23,Could It Be,Charlie Worsham,26,27,Gains In Performance
2013-07-27,24,Outta My Head,Craig Campbell,24,41,Gains In Performance
2013-07-27,25,Aw Naw,Chris Young,27,10,Gains In Performance
2013-07-27,26,Red,Taylor Swift,29,5,Gains In Performance
2013-07-27,27,Blowin' Smoke,Kacey Musgraves,28,16,Gains In Performance
2013-07-27,28,Drinks After Work,Toby Keith,31,5,Gains In Performance
2013-07-27,29,Your Side Of The Bed,Little Big Town,30,15,Gains In Performance
2013-07-27,30,Sunny And 75,Joe Nichols,32,11,Gains In Performance
2013-07-27,31,Better,Maggie Rose,33,20,Gains In Performance
2013-07-27,32,All Kinds Of Kinds,Miranda Lambert,36,4,Gains In Performance
2013-07-27,33,If You Want Some,Joel Crouse,35,25,Gains In Performance
2013-07-27,34,Carolina,Parmalee,34,24,
2013-07-27,35,Southern Girl,Tim McGraw,55,3,Gains In Performance
2013-07-27,36,Drunk Last Night,Eli Young Band,41,5,Gains In Performance
2013-07-27,37,Wasting All These Tears,Cassadee Pope,38,6,Gains In Performance
2013-07-27,38,Friday Night,Eric Paslay,37,12,Gains In Performance
2013-07-27,39,The Simple Life,Drake White,39,14,Gains In Performance
2013-07-27,40,See You Tonight,Scotty McCreery,40,13,
2013-07-27,41,Love Is Alive,Phil Vassar,43,17,Gains In Performance
2013-07-27,42,Up All Night,Jon Pardi,42,17,
2013-07-27,43,Everything I Shouldn't Be Thinking About,Thompson Square,45,5,Gains In Performance
2013-07-27,44,Tie It Up,Kelly Clarkson,46,4,Gains In Performance
2013-07-27,45,I Hope It Rains,Jana Kramer,44,8,
2013-07-27,46,Whatever She's Got,David Nail,47,7,
2013-07-27,47,Dance Baby Dance,Chris Cagle,48,13,Gains In Performance
2013-07-27,48,If You Ever Get Lonely,Love And Theft,50,6,Gains In Performance
2013-07-27,49,Wild In Your Smile,Dustin Lynch,51,7,Gains In Performance
2013-07-27,50,I Miss You,The Henningsens,54,2,Gains In Performance
2013-07-27,51,Someone Somewhere Tonight,Kellie Pickler,52,7,Gains In Performance
2013-07-27,52,Somethin' Like Somethin',Dakota Bradley,59,5,Gains In Performance
2013-07-27,53,Summer Jam,Jake Owen Featuring Florida Georgia Line,57,2,Gains In Performance
2013-07-27,54,What Are You Listening To?,Chris Stapleton,NEW,1,Highest ranking debut|Gains In Performance
2013-07-27,55,Lucky Sometimes,Weston Burt,56,10,
2013-07-27,56,Barefoot And Buckwild,Lauren Alaina,58,2,
2013-07-27,57,Wake Up Lovin' You,Craig Morgan,NEW,1,Gains In Performance
2013-07-27,58,Crazy,Gretchen Wilson,60,3,
2013-07-27,59,Granddaddy's Gun,Aaron Lewis,NEW,1,Gains In Performance
2013-07-27,60,The Heart Of Dixie,Danielle Bradbery,NEW,1,Gains In Performance
2013-08-03,1,DONE.,The Band Perry,2,21,Gains In Performance
2013-08-03,2,Jump Right In,Zac Brown Band,3,24,Gains In Performance
2013-08-03,3,Crash My Party,Luke Bryan,1,15,
2013-08-03,4,Hey Pretty Girl,Kip Moore,4,29,Gains In Performance
2013-08-03,5,Runnin' Outta Moonlight,Randy Houser,5,23,Greatest gainer this week|Gains In Performance
2013-08-03,6,I Want Crazy,Hunter Hayes,6,15,Gains In Performance
2013-08-03,7,Don't Ya,Brett Eldredge,7,40,Gains In Performance
2013-08-03,8,See You Again,Carrie Underwood,8,17,Gains In Performance
2013-08-03,9,Little Bit Of Everything,Keith Urban,11,10,Gains In Performance
2013-08-03,10,All Over The Road,Easton Corbin,9,29,Gains In Performance
2013-08-03,11,Point At You,Justin Moore,12,19,Gains In Performance
2013-08-03,12,Round Here,Florida Georgia Line,16,10,Gains In Performance
2013-08-03,13,Goodbye Town,Lady Antebellum,13,11,Gains In Performance
2013-08-03,14,Hey Girl,Billy Currington,14,20,Gains In Performance
2013-08-03,15,Redneck Crazy,Tyler Farr,15,22,Gains In Performance
2013-08-03,16,Parking Lot Party,Lee Brice,17,13,Gains In Performance
2013-08-03,17,When I See This Bar,Kenny Chesney,18,8,Gains In Performance
2013-08-03,18,Night Train,Jason Aldean,21,9,Gains In Performance
2013-08-03,19,Easy,Sheryl Crow,20,22,Gains In Performance
2013-08-03,20,It Goes Like This,Thomas Rhett,22,13,Gains In Performance
2013-08-03,21,Could It Be,Charlie Worsham,23,28,Gains In Performance
2013-08-03,22,Aw Naw,Chris Young,25,11,Gains In Performance
2013-08-03,23,Outta My Head,Craig Campbell,24,42,Gains In Performance
2013-08-03,24,Red,Taylor Swift,26,6,Gains In Performance
2013-08-03,25,Southern Girl,Tim McGraw,35,4,Gains In Performance
2013-08-03,26,Drinks After Work,Toby Keith,28,6,Gains In Performance
2013-08-03,27,Blowin' Smoke,Kacey Musgraves,27,17,Gains In Performance
2013-08-03,28,Sunny And 75,Joe Nichols,30,12,Gains In Performance
2013-08-03,29,Your Side Of The Bed,Little Big Town,29,16,Gains In Performance
2013-08-03,30,All Kinds Of Kinds,Miranda Lambert,32,5,Gains In Performance
2013-08-03,31,Better,Maggie Rose,31,21,Gains In Performance
2013-08-03,32,If You Want Some,Joel Crouse,33,26,Gains In Performance
2013-08-03,33,Wasting All These Tears,Cassadee Pope,37,7,Gains In Performance
2013-08-03,34,Drunk Last Night,Eli Young Band,36,6,Gains In Performance
2013-08-03,35,Friday Night,Eric Paslay,38,13,Gains In Performance
2013-08-03,36,The Simple Life,Drake White,39,15,
2013-08-03,37,See You Tonight,Scotty McCreery,40,14,Gains In Performance
2013-08-03,38,Up All Night,Jon Pardi,42,18,Gains In Performance
2013-08-03,39,Everything I Shouldn't Be Thinking About,Thompson Square,43,6,Gains In Performance
2013-08-03,40,Tie It Up,Kelly Clarkson,44,5,Gains In Performance
2013-08-03,41,Love Is Alive,Phil Vassar,41,18,
2013-08-03,42,Mine Would Be You,Blake Shelton,NEW,1,Highest ranking debut|Gains In Performance
2013-08-03,43,I Hope It Rains,Jana Kramer,45,9,Gains In Performance
2013-08-03,44,Whatever She's Got,David Nail,46,8,Gains In Performance
2013-08-03,45,Wild In Your Smile,Dustin Lynch,49,8,Gains In Performance
2013-08-03,46,Dance Baby Dance,Chris Cagle,47,14,
2013-08-03,47,If You Ever Get Lonely,Love And Theft,48,7,Gains In Performance
2013-08-03,48,I Miss You,The Henningsens,50,3,Gains In Performance
2013-08-03,49,Someone Somewhere Tonight,Kellie Pickler,51,8,Gains In Performance
2013-08-03,50,I Believe,George Strait,NEW,1,Gains In Performance
2013-08-03,51,What Are You Listening To?,Chris Stapleton,54,2,Gains In Performance
2013-08-03,52,Summer Jam,Jake Owen Featuring Florida Georgia Line,53,3,
2013-08-03,53,Somethin' Like Somethin',Dakota Bradley,52,6,
2013-08-03,54,Radio,Darius Rucker,NEW,1,Gains In Performance
2013-08-03,55,The Heart Of Dixie,Danielle Bradbery,60,2,Gains In Performance
2013-08-03,56,Wake Up Lovin' You,Craig Morgan,57,2,Gains In Performance
2013-08-03,57,Helluva Life,Frankie Ballard,NEW,1,Gains In Performance
2013-08-03,58,Barefoot And Buckwild,Lauren Alaina,56,3,
2013-08-03,59,Granddaddy's Gun,Aaron Lewis,59,2,Gains In Performance
2013-08-03,60,Crazy,Gretchen Wilson,58,4,Gains In Performance
2013-08-10,1,Runnin' Outta Moonlight,Randy Houser,5,24,Gains In Performance
2013-08-10,2,Hey Pretty Girl,Kip Moore,4,30,Gains In Performance
2013-08-10,3,I Want Crazy,Hunter Hayes,6,16,Gains In Performance
2013-08-10,4,Don't Ya,Brett Eldredge,7,41,Gains In Performance
2013-08-10,5,Crash My Party,Luke Bryan,3,16,
2013-08-10,6,See You Again,Carrie Underwood,8,18,Gains In Performance
2013-08-10,7,Little Bit Of Everything,Keith Urban,9,11,Gains In Performance
2013-08-10,8,DONE.,The Band Perry,1,22,
2013-08-10,9,Jump Right In,Zac Brown Band,2,25,
2013-08-10,10,All Over The Road,Easton Corbin,10,30,Gains In Performance
2013-08-10,11,Point At You,Justin Moore,11,20,Gains In Performance
2013-08-10,12,Round Here,Florida Georgia Line,12,11,Gains In Performance
2013-08-10,13,Redneck Crazy,Tyler Farr,15,23,Gains In Performance
2013-08-10,14,Hey Girl,Billy Currington,14,21,Gains In Performance
2013-08-10,15,Goodbye Town,Lady Antebellum,13,12,Gains In Performance
2013-08-10,16,Parking Lot Party,Lee Brice,16,14,Gains In Performance
2013-08-10,17,When I See This Bar,Kenny Chesney,17,9,Gains In Performance
2013-08-10,18,Night Train,Jason Aldean,18,10,Gains In Performance
2013-08-10,19,Easy,Sheryl Crow,19,23,Gains In Performance
2013-08-10,20,It Goes Like This,Thomas Rhett,20,14,Gains In Performance
2013-08-10,21,Could It Be,Charlie Worsham,21,29,Gains In Performance
2013-08-10,22,Aw Naw,Chris Young,22,12,Gains In Performance
2013-08-10,23,Southern Girl,Tim McGraw,25,5,Gains In Performance
2013-08-10,24,Red,Taylor Swift,24,7,Gains In Performance
2013-08-10,25,Outta My Head,Craig Campbell,23,43,Gains In Performance
2013-08-10,26,Drinks After Work,Toby Keith,26,7,Gains In Performance
2013-08-10,27,Blowin' Smoke,Kacey Musgraves,27,18,Gains In Performance
2013-08-10,28,Sunny And 75,Joe Nichols,28,13,Gains In Performance
2013-08-10,29,Your Side Of The Bed,Little Big Town,29,17,Gains In Performance
2013-08-10,30,Mine Would Be You,Blake Shelton,42,2,Greatest gainer this week|Gains In Performance
2013-08-10,31,All Kinds Of Kinds,Miranda Lambert,30,6,Gains In Performance
2013-08-10,32,Better,Maggie Rose,31,22,Gains In Performance
2013-08-10,33,If You Want Some,Joel Crouse,32,27,Gains In Performance
2013-08-10,34,Drunk Last Night,Eli Young Band,34,7,Gains In Performance
2013-08-10,35,Carolina,Parmalee,RE,25,Gains In Performance
2013-08-10,36,Wasting All These Tears,Cassadee Pope,33,8,Gains In Performance
2013-08-10,37,Friday Night,Eric Paslay,35,14,Gains In Performance
2013-08-10,38,Tie It Up,Kelly Clarkson,40,6,Gains In Performance
2013-08-10,39,See You Tonight,Scotty McCreery,37,15,Gains In Performance
2013-08-10,40,Up All Night,Jon Pardi,38,19,Gains In Performance
2013-08-10,41,The Simple Life,Drake White,36,16,
2013-08-10,42,Everything I Shouldn't Be Thinking About,Thompson Square,39,7,Gains In Performance
2013-08-10,43,Love Is Alive,Phil Vassar,41,19,Gains In Performance
2013-08-10,44,I Hope It Rains,Jana Kramer,43,10,Gains In Performance
2013-08-10,45,Whatever She's Got,David Nail,44,9,Gains In Performance
2013-08-10,46,Wild In Your Smile,Dustin Lynch,45,9,Gains In Performance
2013-08-10,47,Radio,Darius Rucker,54,2,Gains In Performance
2013-08-10,48,If You Ever Get Lonely,Love And Theft,47,8,Gains In Performance
2013-08-10,49,The Heart Of Dixie,Danielle Bradbery,55,3,Gains In Performance
2013-08-10,50,I Miss You,The Henningsens,48,4,Gains In Performance
2013-08-10,51,I Believe,George Strait,50,2,Gains In Performance
2013-08-10,52,Chillin' It,Cole Swindell,NEW,1,Highest ranking debut|Gains In Performance
2013-08-10,53,What Are You Listening To?,Chris Stapleton,51,3,Gains In Performance
2013-08-10,54,Helluva Life,Frankie Ballard,57,2,Gains In Performance
2013-08-10,55,Wake Up Lovin' You,Craig Morgan,56,3,Gains In Performance
2013-08-10,56,Summer Jam,Jake Owen Featuring Florida Georgia Line,52,4,
2013-08-10,57,Somethin' Like Somethin',Dakota Bradley,53,7,Gains In Performance
2013-08-10,58,Granddaddy's Gun,Aaron Lewis,59,3,Gains In Performance
2013-08-10,59,Crazy,Gretchen Wilson,60,5,Gains In Performance
2013-08-10,60,Someone Somewhere Tonight,Kellie Pickler,49,9,
2013-08-17,1,Runnin' Outta Moonlight,Randy Houser,1,25,Gains In Performance
2013-08-17,2,I Want Crazy,Hunter Hayes,3,17,Gains In Performance
2013-08-17,3,Don't Ya,Brett Eldredge,4,42,Gains In Performance
2013-08-17,4,See You Again,Carrie Underwood,6,19,Gains In Performance
2013-08-17,5,Hey Pretty Girl,Kip Moore,2,31,
2013-08-17,6,Little Bit Of Everything,Keith Urban,7,12,Gains In Performance
2013-08-17,7,All Over The Road,Easton Corbin,10,31,Gains In Performance
2013-08-17,8,Crash My Party,Luke Bryan,5,17,
2013-08-17,9,Round Here,Florida Georgia Line,12,12,Gains In Performance
2013-08-17,10,Point At You,Justin Moore,11,21,Gains In Performance
2013-08-17,11,Redneck Crazy,Tyler Farr,13,24,Gains In Performance
2013-08-17,12,Hey Girl,Billy Currington,14,22,Gains In Performance
2013-08-17,13,Goodbye Town,Lady Antebellum,15,13,Gains In Performance
2013-08-17,14,Parking Lot Party,Lee Brice,16,15,Gains In Performance
2013-08-17,15,When I See This Bar,Kenny Chesney,17,10,Gains In Performance
2013-08-17,16,Night Train,Jason Aldean,18,11,Gains In Performance
2013-08-17,17,It Goes Like This,Thomas Rhett,20,15,Gains In Performance
2013-08-17,18,Easy,Sheryl Crow,19,24,Gains In Performance
2013-08-17,19,Southern Girl,Tim McGraw,23,6,Gains In Performance
2013-08-17,20,Aw Naw,Chris Young,22,13,Gains In Performance
2013-08-17,21,That's My Kind Of Night,Luke Bryan,NEW,1,Highest ranking debut|Gains In Performance
2013-08-17,22,Could It Be,Charlie Worsham,21,30,Gains In Performance
2013-08-17,23,Red,Taylor Swift,24,8,Gains In Performance
2013-08-17,24,Outta My Head,Craig Campbell,25,44,Gains In Performance
2013-08-17,25,Mine Would Be You,Blake Shelton,30,3,Gains In Performance
2013-08-17,26,Drinks After Work,Toby Keith,26,8,Gains In Performance
2013-08-17,27,Sunny And 75,Joe Nichols,28,14,Gains In Performance
2013-08-17,28,Blowin' Smoke,Kacey Musgraves,27,19,
2013-08-17,29,Your Side Of The Bed,Little Big Town,29,18,Gains In Performance
2013-08-17,30,All Kinds Of Kinds,Miranda Lambert,31,7,Gains In Performance
2013-08-17,31,Better,Maggie Rose,32,23,Gains In Performance
2013-08-17,32,Carolina,Parmalee,35,26,Gains In Performance
2013-08-17,33,Drunk Last Night,Eli Young Band,34,8,Gains In Performance
2013-08-17,34,Tie It Up,Kelly Clarkson,38,7,Gains In Performance
2013-08-17,35,If You Want Some,Joel Crouse,33,28,
2013-08-17,36,Friday Night,Eric Paslay,37,15,Gains In Performance
2013-08-17,37,Wasting All These Tears,Cassadee Pope,36,9,Gains In Performance
2013-08-17,38,See You Tonight,Scotty McCreery,39,16,Gains In Performance
2013-08-17,39,Up All Night,Jon Pardi,40,20,Gains In Performance
2013-08-17,40,Radio,Darius Rucker,47,3,Gains In Performance
2013-08-17,41,Everything I Shouldn't Be Thinking About,Thompson Square,42,8,Gains In Performance
2013-08-17,42,Love Is Alive,Phil Vassar,43,20,Gains In Performance
2013-08-17,43,I Hope It Rains,Jana Kramer,44,11,Gains In Performance
2013-08-17,44,Whatever She's Got,David Nail,45,10,Gains In Performance
2013-08-17,45,The Heart Of Dixie,Danielle Bradbery,49,4,Gains In Performance
2013-08-17,46,Wild In Your Smile,Dustin Lynch,46,10,Gains In Performance
2013-08-17,47,If You Ever Get Lonely,Love And Theft,48,9,Gains In Performance
2013-08-17,48,Days Of Gold,Jake Owen,NEW,1,Gains In Performance
2013-08-17,49,I Miss You,The Henningsens,50,5,Gains In Performance
2013-08-17,50,Chillin' It,Cole Swindell,52,2,Gains In Performance
2013-08-17,51,What Are You Listening To?,Chris Stapleton,53,4,Gains In Performance
2013-08-17,52,Helluva Life,Frankie Ballard,54,3,Gains In Performance
2013-08-17,53,I Believe,George Strait,51,3,Gains In Performance
2013-08-17,54,Wake Up Lovin' You,Craig Morgan,55,4,Gains In Performance
2013-08-17,55,Somethin' Like Somethin',Dakota Bradley,57,8,Gains In Performance
2013-08-17,56,Granddaddy's Gun,Aaron Lewis,58,4,Gains In Performance
2013-08-17,57,Summer Jam,Jake Owen Featuring Florida Georgia Line,56,5,Gains In Performance
2013-08-17,58,Crushin',Bush Hawg,NEW,1,Gains In Performance
2013-08-17,59,Blue Skies,Uncle Kracker,NEW,1,Gains In Performance
2013-08-17,60,Crazy,Gretchen Wilson,59,6,Gains In Performance
2013-08-24,1,Don't Ya,Brett Eldredge,3,43,Gains In Performance
2013-08-24,2,Runnin' Outta Moonlight,Randy Houser,1,26,
2013-08-24,3,I Want Crazy,Hunter Hayes,2,18,Gains In Performance
2013-08-24,4,Little Bit Of Everything,Keith Urban,6,13,Gains In Performance
2013-08-24,5,See You Again,Carrie Underwood,4,20,Gains In Performance
2013-08-24,6,All Over The Road,Easton Corbin,7,32,Gains In Performance
2013-08-24,7,Round Here,Florida Georgia Line,9,13,Gains In Performance
2013-08-24,8,Hey Pretty Girl,Kip Moore,5,32,
2013-08-24,9,Point At You,Justin Moore,10,22,Gains In Performance
2013-08-24,10,Redneck Crazy,Tyler Farr,11,25,Gains In Performance
2013-08-24,11,Hey Girl,Billy Currington,12,23,Gains In Performance
2013-08-24,12,Night Train,Jason Aldean,16,12,Gains In Performance
2013-08-24,13,Goodbye Town,Lady Antebellum,13,14,Gains In Performance
2013-08-24,14,Parking Lot Party,Lee Brice,14,16,Gains In Performance
2013-08-24,15,When I See This Bar,Kenny Chesney,15,11,Gains In Performance
2013-08-24,16,It Goes Like This,Thomas Rhett,17,16,Gains In Performance
2013-08-24,17,Southern Girl,Tim McGraw,19,7,Gains In Performance
2013-08-24,18,Easy,Sheryl Crow,18,25,Gains In Performance
2013-08-24,19,Aw Naw,Chris Young,20,14,Gains In Performance
2013-08-24,20,That's My Kind Of Night,Luke Bryan,21,2,Gains In Performance
2013-08-24,21,Mine Would Be You,Blake Shelton,25,4,Greatest gainer this week|Gains In Performance
2013-08-24,22,Could It Be,Charlie Worsham,22,31,Gains In Performance
2013-08-24,23,Red,Taylor Swift,23,9,Gains In Performance
2013-08-24,24,Outta My Head,Craig Campbell,24,45,Gains In Performance
2013-08-24,25,Drinks After Work,Toby Keith,26,9,Gains In Performance
2013-08-24,26,Sunny And 75,Joe Nichols,27,15,Gains In Performance
2013-08-24,27,Your Side Of The Bed,Little Big Town,29,19,
2013-08-24,28,All Kinds Of Kinds,Miranda Lambert,30,8,Gains In Performance
2013-08-24,29,Carolina,Parmalee,32,27,Gains In Performance
2013-08-24,30,Better,Maggie Rose,31,24,Gains In Performance
2013-08-24,31,Drunk Last Night,Eli Young Band,33,9,Gains In Performance
2013-08-24,32,Friday Night,Eric Paslay,36,16,Gains In Performance
2013-08-24,33,Tie It Up,Kelly Clarkson,34,8,Gains In Performance
2013-08-24,34,Wasting All These Tears,Cassadee Pope,37,10,Gains In Performance
2013-08-24,35,Blowin' Smoke,Kacey Musgraves,28,20,
2013-08-24,36,Love Is Alive,Phil Vassar,42,21,Gains In Performance
2013-08-24,37,Radio,Darius Rucker,40,4,Gains In Performance
2013-08-24,38,See You Tonight,Scotty McCreery,38,17,Gains In Performance
2013-08-24,39,Up All Night,Jon Pardi,39,21,Gains In Performance
2013-08-24,40,Everything I Shouldn't Be Thinking About,Thompson Square,41,9,Gains In Performance
2013-08-24,41,The Heart Of Dixie,Danielle Bradbery,45,5,Gains In Performance
2013-08-24,42,I Hope It Rains,Jana Kramer,43,12,Gains In Performance
2013-08-24,43,Wild In Your Smile,Dustin Lynch,46,11,Gains In Performance
2013-08-24,44,Whatever She's Got,David Nail,44,11,
2013-08-24,45,If You Ever Get Lonely,Love And Theft,47,10,Gains In Performance
2013-08-24,46,Days Of Gold,Jake Owen,48,2,Gains In Performance
2013-08-24,47,Helluva Life,Frankie Ballard,52,4,Gains In Performance
2013-08-24,48,What Are You Listening To?,Chris Stapleton,51,5,Gains In Performance
2013-08-24,49,Chillin' It,Cole Swindell,50,3,Gains In Performance
2013-08-24,50,I Miss You,The Henningsens,49,6,Gains In Performance
2013-08-24,51,I Believe,George Strait,53,4,Gains In Performance
2013-08-24,52,Wake Up Lovin' You,Craig Morgan,54,5,Gains In Performance
2013-08-24,53,Blue Skies,Uncle Kracker,59,2,Gains In Performance
2013-08-24,54,Summer Jam,Jake Owen Featuring Florida Georgia Line,57,6,Gains In Performance
2013-08-24,55,Granddaddy's Gun,Aaron Lewis,56,5,Gains In Performance
2013-08-24,56,Somethin' Like Somethin',Dakota Bradley,55,9,
2013-08-24,57,That Girl,Jennifer Nettles,NEW,1,Highest ranking debut|Gains In Performance
2013-08-24,58,Crushin',Bush Hawg,58,2,
