chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2013-08-24,59,Crazy,Gretchen Wilson,60,7,Gains In Performance
2013-08-24,60,I Can't Change The World,Brad Paisley,NEW,1,Gains In Performance
2013-08-31,1,Don't Ya,Brett Eldredge,1,44,Gains In Performance
2013-08-31,2,Little Bit Of Everything,Keith Urban,4,14,Gains In Performance
2013-08-31,3,See You Again,Carrie Underwood,5,21,Gains In Performance
2013-08-31,4,Runnin' Outta Moonlight,Randy Houser,2,27,
2013-08-31,5,I Want Crazy,Hunter Hayes,3,19,
2013-08-31,6,All Over The Road,Easton Corbin,6,33,Gains In Performance
2013-08-31,7,Round Here,Florida Georgia Line,7,14,Gains In Performance
2013-08-31,8,Point At You,Justin Moore,9,23,Gains In Performance
2013-08-31,9,Redneck Crazy,Tyler Farr,10,26,Gains In Performance
2013-08-31,10,Night Train,Jason Aldean,12,13,Gains In Performance
2013-08-31,11,Hey Girl,Billy Currington,11,24,Gains In Performance
2013-08-31,12,Goodbye Town,Lady Antebellum,13,15,Gains In Performance
2013-08-31,13,Parking Lot Party,Lee Brice,14,17,Gains In Performance
2013-08-31,14,It Goes Like This,Thomas Rhett,16,17,Gains In Performance
2013-08-31,15,When I See This Bar,Kenny Chesney,15,12,Gains In Performance
2013-08-31,16,That's My Kind Of Night,Luke Bryan,20,3,Greatest gainer this week|Gains In Performance
2013-08-31,17,Southern Girl,Tim McGraw,17,8,Gains In Performance
2013-08-31,18,Aw Naw,Chris Young,19,15,Gains In Performance
2013-08-31,19,Easy,Sheryl Crow,18,26,Gains In Performance
2013-08-31,20,Mine Would Be You,Blake Shelton,21,5,Gains In Performance
2013-08-31,21,Could It Be,Charlie Worsham,22,32,Gains In Performance
2013-08-31,22,Red,Taylor Swift,23,10,Gains In Performance
2013-08-31,23,Outta My Head,Craig Campbell,24,46,Gains In Performance
2013-08-31,24,Drinks After Work,Toby Keith,25,10,Gains In Performance
2013-08-31,25,Sunny And 75,Joe Nichols,26,16,Gains In Performance
2013-08-31,26,Carolina,Parmalee,29,28,Gains In Performance
2013-08-31,27,All Kinds Of Kinds,Miranda Lambert,28,9,Gains In Performance
2013-08-31,28,Drunk Last Night,Eli Young Band,31,10,Gains In Performance
2013-08-31,29,Your Side Of The Bed,Little Big Town,27,20,
2013-08-31,30,Wasting All These Tears,Cassadee Pope,34,11,Gains In Performance
2013-08-31,31,Better,Maggie Rose,30,25,Gains In Performance
2013-08-31,32,Friday Night,Eric Paslay,32,17,Gains In Performance
2013-08-31,33,Tie It Up,Kelly Clarkson,33,9,Gains In Performance
2013-08-31,34,Radio,Darius Rucker,37,5,Gains In Performance
2013-08-31,35,Days Of Gold,Jake Owen,46,3,Gains In Performance
2013-08-31,36,Love Is Alive,Phil Vassar,36,22,Gains In Performance
2013-08-31,37,Up All Night,Jon Pardi,39,22,Gains In Performance
2013-08-31,38,See You Tonight,Scotty McCreery,38,18,Gains In Performance
2013-08-31,39,Everything I Shouldn't Be Thinking About,Thompson Square,40,10,Gains In Performance
2013-08-31,40,The Heart Of Dixie,Danielle Bradbery,41,6,Gains In Performance
2013-08-31,41,Wild In Your Smile,Dustin Lynch,43,12,Gains In Performance
2013-08-31,42,Whatever She's Got,David Nail,44,12,Gains In Performance
2013-08-31,43,Chillin' It,Cole Swindell,49,4,Gains In Performance
2013-08-31,44,Helluva Life,Frankie Ballard,47,5,Gains In Performance
2013-08-31,45,I Hope It Rains,Jana Kramer,42,13,
2013-08-31,46,If You Ever Get Lonely,Love And Theft,45,11,
2013-08-31,47,What Are You Listening To?,Chris Stapleton,48,6,
2013-08-31,48,I Miss You,The Henningsens,50,7,Gains In Performance
2013-08-31,49,I Can't Change The World,Brad Paisley,60,2,Gains In Performance
2013-08-31,50,I Believe,George Strait,51,5,Gains In Performance
2013-08-31,51,Don't Let Me Be Lonely,The Band Perry,NEW,1,Highest ranking debut|Gains In Performance
2013-08-31,52,Cold Beer With Your Name On It,Josh Thompson,NEW,1,Gains In Performance
2013-08-31,53,Wake Up Lovin' You,Craig Morgan,52,6,Gains In Performance
2013-08-31,54,Granddaddy's Gun,Aaron Lewis,55,6,Gains In Performance
2013-08-31,55,Summer Jam,Jake Owen Featuring Florida Georgia Line,54,7,Gains In Performance
2013-08-31,56,That Girl,Jennifer Nettles,57,2,Gains In Performance
2013-08-31,57,Blue Skies,Uncle Kracker,53,3,Gains In Performance
2013-08-31,58,Sweet Annie,Zac Brown Band,NEW,1,Gains In Performance
2013-08-31,59,Crushin',Bush Hawg,58,3,Gains In Performance
2013-08-31,60,Kiss You There,Ronnie Dunn,NEW,1,Gains In Performance
2013-09-07,1,Little Bit Of Everything,Keith Urban,2,15,Gains In Performance
2013-09-07,2,See You Again,Carrie Underwood,3,22,Gains In Performance
2013-09-07,3,Don't Ya,Brett Eldredge,1,45,
2013-09-07,4,Round Here,Florida Georgia Line,7,15,Greatest gainer this week|Gains In Performance
2013-09-07,5,All Over The Road,Easton Corbin,6,34,Gains In Performance
2013-09-07,6,Point At You,Justin Moore,8,24,Gains In Performance
2013-09-07,7,Runnin' Outta Moonlight,Randy Houser,4,28,
2013-09-07,8,Night Train,Jason Aldean,10,14,Gains In Performance
2013-09-07,9,Redneck Crazy,Tyler Farr,9,27,Gains In Performance
2013-09-07,10,Hey Girl,Billy Currington,11,25,Gains In Performance
2013-09-07,11,I Want Crazy,Hunter Hayes,5,20,
2013-09-07,12,Parking Lot Party,Lee Brice,13,18,Gains In Performance
2013-09-07,13,It Goes Like This,Thomas Rhett,14,18,Gains In Performance
2013-09-07,14,Goodbye Town,Lady Antebellum,12,16,Gains In Performance
2013-09-07,15,That's My Kind Of Night,Luke Bryan,16,4,Gains In Performance
2013-09-07,16,When I See This Bar,Kenny Chesney,15,13,Gains In Performance
2013-09-07,17,Southern Girl,Tim McGraw,17,9,Gains In Performance
2013-09-07,18,Aw Naw,Chris Young,18,16,Gains In Performance
2013-09-07,19,Mine Would Be You,Blake Shelton,20,6,Gains In Performance
2013-09-07,20,Easy,Sheryl Crow,19,27,Gains In Performance
2013-09-07,21,Could It Be,Charlie Worsham,21,33,Gains In Performance
2013-09-07,22,Red,Taylor Swift,22,11,Gains In Performance
2013-09-07,23,Outta My Head,Craig Campbell,23,47,Gains In Performance
2013-09-07,24,Sunny And 75,Joe Nichols,25,17,Gains In Performance
2013-09-07,25,Drinks After Work,Toby Keith,24,11,Gains In Performance
2013-09-07,26,All Kinds Of Kinds,Miranda Lambert,27,10,Gains In Performance
2013-09-07,27,Carolina,Parmalee,26,29,Gains In Performance
2013-09-07,28,Drunk Last Night,Eli Young Band,28,11,Gains In Performance
2013-09-07,29,Wasting All These Tears,Cassadee Pope,30,12,Gains In Performance
2013-09-07,30,Days Of Gold,Jake Owen,35,4,Gains In Performance
2013-09-07,31,Friday Night,Eric Paslay,32,18,Gains In Performance
2013-09-07,32,Better,Maggie Rose,31,26,Gains In Performance
2013-09-07,33,Radio,Darius Rucker,34,6,Gains In Performance
2013-09-07,34,Tie It Up,Kelly Clarkson,33,10,Gains In Performance
2013-09-07,35,Up All Night,Jon Pardi,37,23,Gains In Performance
2013-09-07,36,Love Is Alive,Phil Vassar,36,23,
2013-09-07,37,Chillin' It,Cole Swindell,43,5,Gains In Performance
2013-09-07,38,See You Tonight,Scotty McCreery,38,19,Gains In Performance
2013-09-07,39,I Can't Change The World,Brad Paisley,49,3,Gains In Performance
2013-09-07,40,Don't Let Me Be Lonely,The Band Perry,51,2,Gains In Performance
2013-09-07,41,Whatever She's Got,David Nail,42,13,Gains In Performance
2013-09-07,42,Everything I Shouldn't Be Thinking About,Thompson Square,39,11,Gains In Performance
2013-09-07,43,Helluva Life,Frankie Ballard,44,6,Gains In Performance
2013-09-07,44,Wild In Your Smile,Dustin Lynch,41,13,Gains In Performance
2013-09-07,45,The Heart Of Dixie,Danielle Bradbery,40,7,
2013-09-07,46,If You Ever Get Lonely,Love And Theft,46,12,Gains In Performance
2013-09-07,47,I Miss You,The Henningsens,48,8,Gains In Performance
2013-09-07,48,Sweet Annie,Zac Brown Band,58,2,Gains In Performance
2013-09-07,49,That Girl,Jennifer Nettles,56,3,Gains In Performance
2013-09-07,50,What Are You Listening To?,Chris Stapleton,47,7,
2013-09-07,51,Cold Beer With Your Name On It,Josh Thompson,52,2,Gains In Performance
2013-09-07,52,I Believe,George Strait,50,6,Gains In Performance
2013-09-07,53,Wake Up Lovin' You,Craig Morgan,53,7,Gains In Performance
2013-09-07,54,I Hope It Rains,Jana Kramer,45,14,
2013-09-07,55,Granddaddy's Gun,Aaron Lewis,54,7,Gains In Performance
2013-09-07,56,Summer Jam,Jake Owen Featuring Florida Georgia Line,55,8,Gains In Performance
2013-09-07,57,Blue Skies,Uncle Kracker,57,4,Gains In Performance
2013-09-07,58,Crushin',Bush Hawg,59,4,Gains In Performance
2013-09-07,59,I Hold On,Dierks Bentley,NEW,1,Highest ranking debut|Gains In Performance
2013-09-07,60,Everybody's Got Somebody But Me,Hunter Hayes Featuring Jason Mraz,RE,2,Gains In Performance
2013-09-14,1,Little Bit Of Everything,Keith Urban,1,16,Gains In Performance
2013-09-14,2,Round Here,Florida Georgia Line,4,16,Gains In Performance
2013-09-14,3,All Over The Road,Easton Corbin,5,35,Gains In Performance
2013-09-14,4,Don't Ya,Brett Eldredge,3,46,
2013-09-14,5,Night Train,Jason Aldean,8,15,Greatest gainer this week|Gains In Performance
2013-09-14,6,Point At You,Justin Moore,6,25,Gains In Performance
2013-09-14,7,Hey Girl,Billy Currington,10,26,Gains In Performance
2013-09-14,8,Redneck Crazy,Tyler Farr,9,28,Gains In Performance
2013-09-14,9,See You Again,Carrie Underwood,2,23,
2013-09-14,10,That's My Kind Of Night,Luke Bryan,15,5,Gains In Performance
2013-09-14,11,Parking Lot Party,Lee Brice,12,19,Gains In Performance
2013-09-14,12,It Goes Like This,Thomas Rhett,13,19,Gains In Performance
2013-09-14,13,Goodbye Town,Lady Antebellum,14,17,Gains In Performance
2013-09-14,14,When I See This Bar,Kenny Chesney,16,14,Gains In Performance
2013-09-14,15,Southern Girl,Tim McGraw,17,10,Gains In Performance
2013-09-14,16,Aw Naw,Chris Young,18,17,Gains In Performance
2013-09-14,17,Mine Would Be You,Blake Shelton,19,7,Gains In Performance
2013-09-14,18,Easy,Sheryl Crow,20,28,
2013-09-14,19,Red,Taylor Swift,22,12,Gains In Performance
2013-09-14,20,Could It Be,Charlie Worsham,21,34,Gains In Performance
2013-09-14,21,Outta My Head,Craig Campbell,23,48,Gains In Performance
2013-09-14,22,Sunny And 75,Joe Nichols,24,18,Gains In Performance
2013-09-14,23,Drinks After Work,Toby Keith,25,12,Gains In Performance
2013-09-14,24,Carolina,Parmalee,27,30,Gains In Performance
2013-09-14,25,All Kinds Of Kinds,Miranda Lambert,26,11,Gains In Performance
2013-09-14,26,Drunk Last Night,Eli Young Band,28,12,Gains In Performance
2013-09-14,27,Wasting All These Tears,Cassadee Pope,29,13,Gains In Performance
2013-09-14,28,Days Of Gold,Jake Owen,30,5,Gains In Performance
2013-09-14,29,Friday Night,Eric Paslay,31,19,Gains In Performance
2013-09-14,30,Radio,Darius Rucker,33,7,Gains In Performance
2013-09-14,31,I Can't Change The World,Brad Paisley,39,4,Gains In Performance
2013-09-14,32,Better,Maggie Rose,32,27,Gains In Performance
2013-09-14,33,Don't Let Me Be Lonely,The Band Perry,40,3,Gains In Performance
2013-09-14,34,Up All Night,Jon Pardi,35,24,Gains In Performance
2013-09-14,35,Tie It Up,Kelly Clarkson,34,11,Gains In Performance
2013-09-14,36,Chillin' It,Cole Swindell,37,6,Gains In Performance
2013-09-14,37,See You Tonight,Scotty McCreery,38,20,Gains In Performance
2013-09-14,38,Whatever She's Got,David Nail,41,14,Gains In Performance
2013-09-14,39,Helluva Life,Frankie Ballard,43,7,Gains In Performance
2013-09-14,40,Wild In Your Smile,Dustin Lynch,44,14,Gains In Performance
2013-09-14,41,Everything I Shouldn't Be Thinking About,Thompson Square,42,12,Gains In Performance
2013-09-14,42,The Heart Of Dixie,Danielle Bradbery,45,8,Gains In Performance
2013-09-14,43,Sweet Annie,Zac Brown Band,48,3,Gains In Performance
2013-09-14,44,I Miss You,The Henningsens,47,9,Gains In Performance
2013-09-14,45,If You Ever Get Lonely,Love And Theft,46,13,Gains In Performance
2013-09-14,46,That Girl,Jennifer Nettles,49,4,Gains In Performance
2013-09-14,47,What Are You Listening To?,Chris Stapleton,50,8,Gains In Performance
2013-09-14,48,I Hold On,Dierks Bentley,59,2,Gains In Performance
2013-09-14,49,Wake Up Lovin' You,Craig Morgan,53,8,Gains In Performance
2013-09-14,50,Cold Beer With Your Name On It,Josh Thompson,51,3,Gains In Performance
2013-09-14,51,Summer Jam,Jake Owen Featuring Florida Georgia Line,56,9,Gains In Performance
2013-09-14,52,Everybody's Got Somebody But Me,Hunter Hayes Featuring Jason Mraz,60,3,Gains In Performance
2013-09-14,53,I Believe,George Strait,52,7,
2013-09-14,54,Granddaddy's Gun,Aaron Lewis,55,8,Gains In Performance
2013-09-14,55,Blue Skies,Uncle Kracker,57,5,Gains In Performance
2013-09-14,56,Crushin',Bush Hawg,58,5,Gains In Performance
2013-09-14,57,Slow Me Down,Sara Evans,NEW,1,Highest ranking debut|Gains In Performance
2013-09-14,58,Wherever Love Goes,Kristy Lee Cook Featuring Randy Houser,NEW,1,Gains In Performance
2013-09-14,59,Slip On By,Austin Webb,NEW,1,Gains In Performance
2013-09-14,60,Kiss You There,Ronnie Dunn,RE,2,Gains In Performance
2013-09-21,1,Round Here,Florida Georgia Line,2,17,Gains In Performance
2013-09-21,2,Little Bit Of Everything,Keith Urban,1,17,
2013-09-21,3,All Over The Road,Easton Corbin,3,36,Gains In Performance
2013-09-21,4,Night Train,Jason Aldean,5,16,Gains In Performance
2013-09-21,5,Point At You,Justin Moore,6,26,Gains In Performance
2013-09-21,6,Hey Girl,Billy Currington,7,27,Gains In Performance
2013-09-21,7,Redneck Crazy,Tyler Farr,8,29,Gains In Performance
2013-09-21,8,That's My Kind Of Night,Luke Bryan,10,6,Gains In Performance
2013-09-21,9,It Goes Like This,Thomas Rhett,12,20,Greatest gainer this week|Gains In Performance
2013-09-21,10,Parking Lot Party,Lee Brice,11,20,Gains In Performance
2013-09-21,11,Goodbye Town,Lady Antebellum,13,18,Gains In Performance
2013-09-21,12,Southern Girl,Tim McGraw,15,11,Gains In Performance
2013-09-21,13,Aw Naw,Chris Young,16,18,Gains In Performance
2013-09-21,14,When I See This Bar,Kenny Chesney,14,15,
2013-09-21,15,Mine Would Be You,Blake Shelton,17,8,Gains In Performance
2013-09-21,16,Red,Taylor Swift,19,13,Gains In Performance
2013-09-21,17,Easy,Sheryl Crow,18,29,Gains In Performance
2013-09-21,18,Could It Be,Charlie Worsham,20,35,Gains In Performance
2013-09-21,19,Outta My Head,Craig Campbell,21,49,Gains In Performance
2013-09-21,20,Sunny And 75,Joe Nichols,22,19,Gains In Performance
2013-09-21,21,Drinks After Work,Toby Keith,23,13,Gains In Performance
2013-09-21,22,Carolina,Parmalee,24,31,Gains In Performance
2013-09-21,23,All Kinds Of Kinds,Miranda Lambert,25,12,Gains In Performance
2013-09-21,24,Drunk Last Night,Eli Young Band,26,13,Gains In Performance
2013-09-21,25,Days Of Gold,Jake Owen,28,6,Gains In Performance
2013-09-21,26,Wasting All These Tears,Cassadee Pope,27,14,Gains In Performance
2013-09-21,27,Friday Night,Eric Paslay,29,20,Gains In Performance
2013-09-21,28,I Can't Change The World,Brad Paisley,31,5,Gains In Performance
2013-09-21,29,Don't Let Me Be Lonely,The Band Perry,33,4,Gains In Performance
2013-09-21,30,Radio,Darius Rucker,30,8,Gains In Performance
2013-09-21,31,Better,Maggie Rose,32,28,
2013-09-21,32,Chillin' It,Cole Swindell,36,7,Gains In Performance
2013-09-21,33,Sweet Annie,Zac Brown Band,43,4,Gains In Performance
2013-09-21,34,Up All Night,Jon Pardi,34,25,Gains In Performance
2013-09-21,35,Tie It Up,Kelly Clarkson,35,12,Gains In Performance
2013-09-21,36,See You Tonight,Scotty McCreery,37,21,Gains In Performance
2013-09-21,37,Whatever She's Got,David Nail,38,15,Gains In Performance
2013-09-21,38,Helluva Life,Frankie Ballard,39,8,Gains In Performance
2013-09-21,39,Wild In Your Smile,Dustin Lynch,40,15,Gains In Performance
2013-09-21,40,Everything I Shouldn't Be Thinking About,Thompson Square,41,13,Gains In Performance
2013-09-21,41,The Heart Of Dixie,Danielle Bradbery,42,9,Gains In Performance
2013-09-21,42,I Miss You,The Henningsens,44,10,Gains In Performance
2013-09-21,43,If You Ever Get Lonely,Love And Theft,45,14,Gains In Performance
2013-09-21,44,I Hold On,Dierks Bentley,48,3,Gains In Performance
2013-09-21,45,Wake Up Lovin' You,Craig Morgan,49,9,Gains In Performance
2013-09-21,46,Everybody's Got Somebody But Me,Hunter Hayes Featuring Jason Mraz,52,4,Gains In Performance
2013-09-21,47,That Girl,Jennifer Nettles,46,5,Gains In Performance
2013-09-21,48,What Are You Listening To?,Chris Stapleton,47,9,Gains In Performance
2013-09-21,49,We Were Us,Keith Urban And Miranda Lambert,NEW,1,Highest ranking debut|Gains In Performance
2013-09-21,50,Cold Beer With Your Name On It,Josh Thompson,50,4,Gains In Performance
2013-09-21,51,Granddaddy's Gun,Aaron Lewis,54,9,Gains In Performance
2013-09-21,52,Summer Jam,Jake Owen Featuring Florida Georgia Line,51,10,
2013-09-21,53,Blue Skies,Uncle Kracker,55,6,
2013-09-21,54,Crushin',Bush Hawg,56,6,Gains In Performance
2013-09-21,55,I Believe,George Strait,53,8,
2013-09-21,56,Slow Me Down,Sara Evans,57,2,Gains In Performance
2013-09-21,57,Slip On By,Austin Webb,59,2,Gains In Performance
2013-09-21,58,Wherever Love Goes,Kristy Lee Cook Featuring Randy Houser,58,2,
2013-09-21,59,Little Bit Gypsy,Kellie Pickler,NEW,1,Gains In Performance
2013-09-21,60,Kiss You There,Ronnie Dunn,60,3,
2013-09-28,1,Round Here,Florida Georgia Line,1,18,
2013-09-28,2,Night Train,Jason Aldean,4,17,Gains In Performance
2013-09-28,3,Point At You,Justin Moore,5,27,Gains In Performance
2013-09-28,4,Hey Girl,Billy Currington,6,28,Gains In Performance
2013-09-28,5,Redneck Crazy,Tyler Farr,7,30,Gains In Performance
2013-09-28,6,That's My Kind Of Night,Luke Bryan,8,7,Gains In Performance
2013-09-28,7,It Goes Like This,Thomas Rhett,9,21,Gains In Performance
2013-09-28,8,All Over The Road,Easton Corbin,3,37,
2013-09-28,9,Little Bit Of Everything,Keith Urban,2,18,
2013-09-28,10,Parking Lot Party,Lee Brice,10,21,Gains In Performance
2013-09-28,11,Aw Naw,Chris Young,13,19,Gains In Performance
2013-09-28,12,Southern Girl,Tim McGraw,12,12,Gains In Performance
2013-09-28,13,Mine Would Be You,Blake Shelton,15,9,Gains In Performance
2013-09-28,14,Red,Taylor Swift,16,14,Gains In Performance
2013-09-28,15,When I See This Bar,Kenny Chesney,14,16,
2013-09-28,16,Could It Be,Charlie Worsham,18,36,Gains In Performance
2013-09-28,17,Sunny And 75,Joe Nichols,20,20,Gains In Performance
2013-09-28,18,Outta My Head,Craig Campbell,19,50,Gains In Performance
2013-09-28,19,Goodbye Town,Lady Antebellum,11,19,
2013-09-28,20,Drinks After Work,Toby Keith,21,14,Gains In Performance
2013-09-28,21,Carolina,Parmalee,22,32,Gains In Performance
2013-09-28,22,All Kinds Of Kinds,Miranda Lambert,23,13,Gains In Performance
2013-09-28,23,Drunk Last Night,Eli Young Band,24,14,Gains In Performance
2013-09-28,24,Days Of Gold,Jake Owen,25,7,Gains In Performance
2013-09-28,25,Wasting All These Tears,Cassadee Pope,26,15,Gains In Performance
2013-09-28,26,Friday Night,Eric Paslay,27,21,Gains In Performance
2013-09-28,27,Radio,Darius Rucker,30,9,Gains In Performance
2013-09-28,28,Don't Let Me Be Lonely,The Band Perry,29,5,Gains In Performance
2013-09-28,29,We Were Us,Keith Urban And Miranda Lambert,49,2,Gains In Performance
2013-09-28,30,I Can't Change The World,Brad Paisley,28,6,Gains In Performance
2013-09-28,31,Sweet Annie,Zac Brown Band,33,5,Gains In Performance
2013-09-28,32,Better,Maggie Rose,31,29,Gains In Performance
2013-09-28,33,Chillin' It,Cole Swindell,32,8,Gains In Performance
2013-09-28,34,Up All Night,Jon Pardi,34,26,Gains In Performance
2013-09-28,35,Tie It Up,Kelly Clarkson,35,13,Gains In Performance
2013-09-28,36,See You Tonight,Scotty McCreery,36,22,Gains In Performance
2013-09-28,37,Whatever She's Got,David Nail,37,16,Gains In Performance
2013-09-28,38,Helluva Life,Frankie Ballard,38,9,Gains In Performance
2013-09-28,39,Wild In Your Smile,Dustin Lynch,39,16,Gains In Performance
2013-09-28,40,The Heart Of Dixie,Danielle Bradbery,41,10,Gains In Performance
2013-09-28,41,Everything I Shouldn't Be Thinking About,Thompson Square,40,14,Gains In Performance
2013-09-28,42,Everybody's Got Somebody But Me,Hunter Hayes Featuring Jason Mraz,46,5,Gains In Performance
2013-09-28,43,I Hold On,Dierks Bentley,44,4,Gains In Performance
2013-09-28,44,I Miss You,The Henningsens,42,11,Gains In Performance
2013-09-28,45,If You Ever Get Lonely,Love And Theft,43,15,Gains In Performance
2013-09-28,46,That Girl,Jennifer Nettles,47,6,Gains In Performance
2013-09-28,47,Wake Up Lovin' You,Craig Morgan,45,10,Gains In Performance
2013-09-28,48,Cold Beer With Your Name On It,Josh Thompson,50,5,Gains In Performance
2013-09-28,49,What Are You Listening To?,Chris Stapleton,48,10,Gains In Performance
2013-09-28,50,Granddaddy's Gun,Aaron Lewis,51,10,Gains In Performance
2013-09-28,51,Summer Jam,Jake Owen Featuring Florida Georgia Line,52,11,Gains In Performance
2013-09-28,52,Blue Skies,Uncle Kracker,53,7,Gains In Performance
2013-09-28,53,Slow Me Down,Sara Evans,56,3,Gains In Performance
2013-09-28,54,Let's Go There,Brothers Osborne,NEW,1,Highest ranking debut|Gains In Performance
2013-09-28,55,Slip On By,Austin Webb,57,3,Gains In Performance
2013-09-28,56,Crushin',Bush Hawg,54,7,
2013-09-28,57,Stay,Florida Georgia Line,NEW,1,Gains In Performance
2013-09-28,58,Wherever Love Goes,Kristy Lee Cook Featuring Randy Houser,58,3,Gains In Performance
2013-09-28,59,Goodnight Kiss,Randy Houser,NEW,1,Gains In Performance
2013-09-28,60,Love Is War,American Young,NEW,1,Gains In Performance
2013-10-05,1,Night Train,Jason Aldean,2,18,Gains In Performance
2013-10-05,2,Point At You,Justin Moore,3,28,Gains In Performance
2013-10-05,3,Hey Girl,Billy Currington,4,29,Gains In Performance
2013-10-05,4,Round Here,Florida Georgia Line,1,19,
2013-10-05,5,Redneck Crazy,Tyler Farr,5,31,Gains In Performance
2013-10-05,6,That's My Kind Of Night,Luke Bryan,6,8,Gains In Performance
2013-10-05,7,It Goes Like This,Thomas Rhett,7,22,Gains In Performance
2013-10-05,8,Parking Lot Party,Lee Brice,10,22,Gains In Performance
2013-10-05,9,Southern Girl,Tim McGraw,12,13,Gains In Performance
2013-10-05,10,Aw Naw,Chris Young,11,20,Gains In Performance
2013-10-05,11,Mine Would Be You,Blake Shelton,13,10,Gains In Performance
2013-10-05,12,Red,Taylor Swift,14,15,Gains In Performance
2013-10-05,13,Could It Be,Charlie Worsham,16,37,Gains In Performance
2013-10-05,14,Sunny And 75,Joe Nichols,17,21,Gains In Performance
2013-10-05,15,Outta My Head,Craig Campbell,18,51,Gains In Performance
2013-10-05,16,We Were Us,Keith Urban And Miranda Lambert,29,3,Greatest gainer this week|Gains In Performance
2013-10-05,17,Drinks After Work,Toby Keith,20,15,Gains In Performance
2013-10-05,18,Drunk Last Night,Eli Young Band,23,15,Gains In Performance
2013-10-05,19,Carolina,Parmalee,21,33,Gains In Performance
2013-10-05,20,All Kinds Of Kinds,Miranda Lambert,22,14,Gains In Performance
2013-10-05,21,Don't Let Me Be Lonely,The Band Perry,28,6,Gains In Performance
2013-10-05,22,Radio,Darius Rucker,27,10,Gains In Performance
2013-10-05,23,Days Of Gold,Jake Owen,24,8,Gains In Performance
2013-10-05,24,Friday Night,Eric Paslay,26,22,Gains In Performance
2013-10-05,25,Wasting All These Tears,Cassadee Pope,25,16,Gains In Performance
2013-10-05,26,I Can't Change The World,Brad Paisley,30,7,Gains In Performance
2013-10-05,27,Sweet Annie,Zac Brown Band,31,6,Gains In Performance
2013-10-05,28,Up All Night,Jon Pardi,34,27,Gains In Performance
2013-10-05,29,Chillin' It,Cole Swindell,33,9,Gains In Performance
2013-10-05,30,Better,Maggie Rose,32,30,Gains In Performance
2013-10-05,31,Whatever She's Got,David Nail,37,17,Gains In Performance
2013-10-05,32,Helluva Life,Frankie Ballard,38,10,Gains In Performance
2013-10-05,33,Tie It Up,Kelly Clarkson,35,14,Gains In Performance
2013-10-05,34,See You Tonight,Scotty McCreery,36,23,Gains In Performance
2013-10-05,35,Wild In Your Smile,Dustin Lynch,39,17,Gains In Performance
2013-10-05,36,The Heart Of Dixie,Danielle Bradbery,40,11,Gains In Performance
2013-10-05,37,Everything I Shouldn't Be Thinking About,Thompson Square,41,15,Gains In Performance
2013-10-05,38,Everybody's Got Somebody But Me,Hunter Hayes Featuring Jason Mraz,42,6,Gains In Performance
2013-10-05,39,Goodbye Town,Lady Antebellum,19,20,
2013-10-05,40,I Hold On,Dierks Bentley,43,5,Gains In Performance
2013-10-05,41,That Girl,Jennifer Nettles,46,7,Gains In Performance
2013-10-05,42,If You Ever Get Lonely,Love And Theft,45,16,Gains In Performance
2013-10-05,43,Wake Up Lovin' You,Craig Morgan,47,11,Gains In Performance
2013-10-05,44,I Miss You,The Henningsens,44,12,
2013-10-05,45,Cold Beer With Your Name On It,Josh Thompson,48,6,Gains In Performance
2013-10-05,46,What Are You Listening To?,Chris Stapleton,49,11,Gains In Performance
2013-10-05,47,Goodnight Kiss,Randy Houser,59,2,Gains In Performance
2013-10-05,48,Granddaddy's Gun,Aaron Lewis,50,11,
2013-10-05,49,Let's Go There,Brothers Osborne,54,2,Gains In Performance
2013-10-05,50,Summer Jam,Jake Owen Featuring Florida Georgia Line,51,12,
