chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2013-10-05,51,Slow Me Down,Sara Evans,53,4,Gains In Performance
2013-10-05,52,Stay,Florida Georgia Line,57,2,Gains In Performance
2013-10-05,53,Blue Skies,Uncle Kracker,52,8,Gains In Performance
2013-10-05,54,Slip On By,Austin Webb,55,4,Gains In Performance
2013-10-05,55,Crushin',Bush Hawg,56,8,Gains In Performance
2013-10-05,56,Love Is War,American Young,60,2,Gains In Performance
2013-10-05,57,Wherever Love Goes,Kristy Lee Cook Featuring Randy Houser,58,4,Gains In Performance
2013-10-05,58,Little Bit Gypsy,Kellie Pickler,RE,2,Gains In Performance
2013-10-05,59,Two Step,Laura Bell Bundy,NEW,1,Highest ranking debut|Gains In Performance
2013-10-05,60,Drivin' Around Song,Colt Ford Featuring Jason Aldean,NEW,1,Gains In Performance
2013-10-12,1,Night Train,Jason Aldean,1,19,Gains In Performance
2013-10-12,2,Hey Girl,Billy Currington,3,30,Gains In Performance
2013-10-12,3,It Goes Like This,Thomas Rhett,7,23,Gains In Performance
2013-10-12,4,Redneck Crazy,Tyler Farr,5,32,Gains In Performance
2013-10-12,5,That's My Kind Of Night,Luke Bryan,6,9,Gains In Performance
2013-10-12,6,Round Here,Florida Georgia Line,4,20,
2013-10-12,7,Parking Lot Party,Lee Brice,8,23,Gains In Performance
2013-10-12,8,Southern Girl,Tim McGraw,9,14,Gains In Performance
2013-10-12,9,Mine Would Be You,Blake Shelton,11,11,Gains In Performance
2013-10-12,10,Point At You,Justin Moore,2,29,
2013-10-12,11,Aw Naw,Chris Young,10,21,Gains In Performance
2013-10-12,12,Red,Taylor Swift,12,16,Gains In Performance
2013-10-12,13,Sunny And 75,Joe Nichols,14,22,Gains In Performance
2013-10-12,14,We Were Us,Keith Urban And Miranda Lambert,16,4,Gains In Performance
2013-10-12,15,Could It Be,Charlie Worsham,13,38,Gains In Performance
2013-10-12,16,Outta My Head,Craig Campbell,15,52,Gains In Performance
2013-10-12,17,Carolina,Parmalee,19,34,Gains In Performance
2013-10-12,18,Drinks After Work,Toby Keith,17,16,Gains In Performance
2013-10-12,19,All Kinds Of Kinds,Miranda Lambert,20,15,Gains In Performance
2013-10-12,20,Drunk Last Night,Eli Young Band,18,16,Gains In Performance
2013-10-12,21,Radio,Darius Rucker,22,11,Gains In Performance
2013-10-12,22,Don't Let Me Be Lonely,The Band Perry,21,7,Gains In Performance
2013-10-12,23,Days Of Gold,Jake Owen,23,9,Gains In Performance
2013-10-12,24,Friday Night,Eric Paslay,24,23,Gains In Performance
2013-10-12,25,Wasting All These Tears,Cassadee Pope,25,17,Gains In Performance
2013-10-12,26,Sweet Annie,Zac Brown Band,27,7,Gains In Performance
2013-10-12,27,I Can't Change The World,Brad Paisley,26,8,Gains In Performance
2013-10-12,28,Chillin' It,Cole Swindell,29,10,Gains In Performance
2013-10-12,29,Up All Night,Jon Pardi,28,28,Gains In Performance
2013-10-12,30,Whatever She's Got,David Nail,31,18,Gains In Performance
2013-10-12,31,Better,Maggie Rose,30,31,Gains In Performance
2013-10-12,32,Helluva Life,Frankie Ballard,32,11,Gains In Performance
2013-10-12,33,See You Tonight,Scotty McCreery,34,24,Gains In Performance
2013-10-12,34,Wild In Your Smile,Dustin Lynch,35,18,Gains In Performance
2013-10-12,35,Tie It Up,Kelly Clarkson,33,15,
2013-10-12,36,Everything I Shouldn't Be Thinking About,Thompson Square,37,16,Gains In Performance
2013-10-12,37,Everybody's Got Somebody But Me,Hunter Hayes Featuring Jason Mraz,38,7,Gains In Performance
2013-10-12,38,The Heart Of Dixie,Danielle Bradbery,36,12,Gains In Performance
2013-10-12,39,I Hold On,Dierks Bentley,40,6,Gains In Performance
2013-10-12,40,If You Ever Get Lonely,Love And Theft,42,17,Gains In Performance
2013-10-12,41,I Miss You,The Henningsens,44,13,Gains In Performance
2013-10-12,42,Goodnight Kiss,Randy Houser,47,3,Gains In Performance
2013-10-12,43,That Girl,Jennifer Nettles,41,8,Gains In Performance
2013-10-12,44,Wake Up Lovin' You,Craig Morgan,43,12,Gains In Performance
2013-10-12,45,Cold Beer With Your Name On It,Josh Thompson,45,7,Gains In Performance
2013-10-12,46,Let's Go There,Brothers Osborne,49,3,Gains In Performance
2013-10-12,47,Slow Me Down,Sara Evans,51,5,Gains In Performance
2013-10-12,48,Granddaddy's Gun,Aaron Lewis,48,12,Gains In Performance
2013-10-12,49,What Are You Listening To?,Chris Stapleton,46,12,Gains In Performance
2013-10-12,50,Stay,Florida Georgia Line,52,3,Gains In Performance
2013-10-12,51,Blue Skies,Uncle Kracker,53,9,Gains In Performance
2013-10-12,52,Summer Jam,Jake Owen Featuring Florida Georgia Line,50,13,
2013-10-12,53,Love Is War,American Young,56,3,Gains In Performance
2013-10-12,54,Slip On By,Austin Webb,54,5,Gains In Performance
2013-10-12,55,Crushin',Bush Hawg,55,9,Gains In Performance
2013-10-12,56,It Ain't The Whiskey,Gary Allan,NEW,1,Highest ranking debut|Gains In Performance
2013-10-12,57,Little Bit Gypsy,Kellie Pickler,58,3,Gains In Performance
2013-10-12,58,Wherever Love Goes,Kristy Lee Cook Featuring Randy Houser,57,5,Gains In Performance
2013-10-12,59,Drink To That All Night,Jerrod Niemann,NEW,1,Gains In Performance
2013-10-12,60,Beat Of The Music,Brett Eldredge,NEW,1,Gains In Performance
2013-10-19,1,Hey Girl,Billy Currington,2,31,Gains In Performance
2013-10-19,2,Night Train,Jason Aldean,1,20,
2013-10-19,3,Redneck Crazy,Tyler Farr,4,33,Gains In Performance
2013-10-19,4,It Goes Like This,Thomas Rhett,3,24,Gains In Performance
2013-10-19,5,That's My Kind Of Night,Luke Bryan,5,10,Gains In Performance
2013-10-19,6,Mine Would Be You,Blake Shelton,9,12,Gains In Performance
2013-10-19,7,Southern Girl,Tim McGraw,8,15,Gains In Performance
2013-10-19,8,Parking Lot Party,Lee Brice,7,24,Gains In Performance
2013-10-19,9,Aw Naw,Chris Young,11,22,Gains In Performance
2013-10-19,10,Round Here,Florida Georgia Line,6,21,
2013-10-19,11,Red,Taylor Swift,12,17,Gains In Performance
2013-10-19,12,Sunny And 75,Joe Nichols,13,23,Gains In Performance
2013-10-19,13,We Were Us,Keith Urban And Miranda Lambert,14,5,Gains In Performance
2013-10-19,14,Carolina,Parmalee,17,35,Greatest gainer this week|Gains In Performance
2013-10-19,15,Could It Be,Charlie Worsham,15,39,Gains In Performance
2013-10-19,16,Outta My Head,Craig Campbell,16,53,Gains In Performance
2013-10-19,17,Radio,Darius Rucker,21,12,Gains In Performance
2013-10-19,18,All Kinds Of Kinds,Miranda Lambert,19,16,Gains In Performance
2013-10-19,19,Drinks After Work,Toby Keith,18,17,Gains In Performance
2013-10-19,20,Days Of Gold,Jake Owen,23,10,Gains In Performance
2013-10-19,21,Drunk Last Night,Eli Young Band,20,17,Gains In Performance
2013-10-19,22,Don't Let Me Be Lonely,The Band Perry,22,8,Gains In Performance
2013-10-19,23,Friday Night,Eric Paslay,24,24,Gains In Performance
2013-10-19,24,Sweet Annie,Zac Brown Band,26,8,Gains In Performance
2013-10-19,25,Wasting All These Tears,Cassadee Pope,25,18,Gains In Performance
2013-10-19,26,I Can't Change The World,Brad Paisley,27,9,Gains In Performance
2013-10-19,27,Whatever She's Got,David Nail,30,19,Gains In Performance
2013-10-19,28,Chillin' It,Cole Swindell,28,11,Gains In Performance
2013-10-19,29,Up All Night,Jon Pardi,29,29,Gains In Performance
2013-10-19,30,Helluva Life,Frankie Ballard,32,12,Gains In Performance
2013-10-19,31,See You Tonight,Scotty McCreery,33,25,Gains In Performance
2013-10-19,32,Wild In Your Smile,Dustin Lynch,34,19,Gains In Performance
2013-10-19,33,Everybody's Got Somebody But Me,Hunter Hayes Featuring Jason Mraz,37,8,Gains In Performance
2013-10-19,34,Everything I Shouldn't Be Thinking About,Thompson Square,36,17,Gains In Performance
2013-10-19,35,The Heart Of Dixie,Danielle Bradbery,38,13,Gains In Performance
2013-10-19,36,I Hold On,Dierks Bentley,39,7,Gains In Performance
2013-10-19,37,If You Ever Get Lonely,Love And Theft,40,18,Gains In Performance
2013-10-19,38,Goodnight Kiss,Randy Houser,42,4,Gains In Performance
2013-10-19,39,Tie It Up,Kelly Clarkson,35,16,
2013-10-19,40,Wake Up Lovin' You,Craig Morgan,44,13,Gains In Performance
2013-10-19,41,Cold Beer With Your Name On It,Josh Thompson,45,8,Gains In Performance
2013-10-19,42,That Girl,Jennifer Nettles,43,9,Gains In Performance
2013-10-19,43,I Miss You,The Henningsens,41,14,
2013-10-19,44,Stay,Florida Georgia Line,50,4,Gains In Performance
2013-10-19,45,Let's Go There,Brothers Osborne,46,4,Gains In Performance
2013-10-19,46,Slow Me Down,Sara Evans,47,6,Gains In Performance
2013-10-19,47,Granddaddy's Gun,Aaron Lewis,48,13,Gains In Performance
2013-10-19,48,Drink To That All Night,Jerrod Niemann,59,2,Gains In Performance
2013-10-19,49,What Are You Listening To?,Chris Stapleton,49,13,
2013-10-19,50,Beat Of The Music,Brett Eldredge,60,2,Gains In Performance
2013-10-19,51,Blue Skies,Uncle Kracker,51,10,Gains In Performance
2013-10-19,52,It Ain't The Whiskey,Gary Allan,56,2,Gains In Performance
2013-10-19,53,Love Is War,American Young,53,4,Gains In Performance
2013-10-19,54,Little Bit Gypsy,Kellie Pickler,57,4,Gains In Performance
2013-10-19,55,Slip On By,Austin Webb,54,6,Gains In Performance
2013-10-19,56,Strong,Will Hoge,NEW,1,Highest ranking debut|Gains In Performance
2013-10-19,57,Compass,Lady Antebellum,NEW,1,Gains In Performance
2013-10-19,58,Wherever Love Goes,Kristy Lee Cook Featuring Randy Houser,58,6,Gains In Performance
2013-10-19,59,Sober,Little Big Town,NEW,1,Gains In Performance
2013-10-19,60,Take The Keys,Leah Turner,NEW,1,Gains In Performance
2013-10-26,1,It Goes Like This,Thomas Rhett,4,25,Gains In Performance
2013-10-26,2,Hey Girl,Billy Currington,1,32,Gains In Performance
2013-10-26,3,That's My Kind Of Night,Luke Bryan,5,11,Gains In Performance
2013-10-26,4,Night Train,Jason Aldean,2,21,
2013-10-26,5,Southern Girl,Tim McGraw,7,16,Gains In Performance
2013-10-26,6,Mine Would Be You,Blake Shelton,6,13,Gains In Performance
2013-10-26,7,Parking Lot Party,Lee Brice,8,25,Gains In Performance
2013-10-26,8,Aw Naw,Chris Young,9,23,Gains In Performance
2013-10-26,9,Redneck Crazy,Tyler Farr,3,34,
2013-10-26,10,We Were Us,Keith Urban And Miranda Lambert,13,6,Gains In Performance
2013-10-26,11,Red,Taylor Swift,11,18,Gains In Performance
2013-10-26,12,Sunny And 75,Joe Nichols,12,24,Gains In Performance
2013-10-26,13,Carolina,Parmalee,14,36,Gains In Performance
2013-10-26,14,Could It Be,Charlie Worsham,15,40,
2013-10-26,15,Radio,Darius Rucker,17,13,Gains In Performance
2013-10-26,16,Outta My Head,Craig Campbell,16,54,Gains In Performance
2013-10-26,17,All Kinds Of Kinds,Miranda Lambert,18,17,Gains In Performance
2013-10-26,18,Drunk Last Night,Eli Young Band,21,18,Gains In Performance
2013-10-26,19,Days Of Gold,Jake Owen,20,11,Gains In Performance
2013-10-26,20,Don't Let Me Be Lonely,The Band Perry,22,9,Gains In Performance
2013-10-26,21,Friday Night,Eric Paslay,23,25,Gains In Performance
2013-10-26,22,Drinks After Work,Toby Keith,19,18,
2013-10-26,23,Sweet Annie,Zac Brown Band,24,9,Gains In Performance
2013-10-26,24,Wasting All These Tears,Cassadee Pope,25,19,Gains In Performance
2013-10-26,25,I Can't Change The World,Brad Paisley,26,10,Gains In Performance
2013-10-26,26,Chillin' It,Cole Swindell,28,12,Gains In Performance
2013-10-26,27,Whatever She's Got,David Nail,27,20,Gains In Performance
2013-10-26,28,Up All Night,Jon Pardi,29,30,Gains In Performance
2013-10-26,29,Helluva Life,Frankie Ballard,30,13,Gains In Performance
2013-10-26,30,Stay,Florida Georgia Line,44,5,Gains In Performance
2013-10-26,31,Wild In Your Smile,Dustin Lynch,32,20,Gains In Performance
2013-10-26,32,See You Tonight,Scotty McCreery,31,26,Gains In Performance
2013-10-26,33,Everybody's Got Somebody But Me,Hunter Hayes Featuring Jason Mraz,33,9,Gains In Performance
2013-10-26,34,Everything I Shouldn't Be Thinking About,Thompson Square,34,18,Gains In Performance
2013-10-26,35,The Heart Of Dixie,Danielle Bradbery,35,14,Gains In Performance
2013-10-26,36,I Hold On,Dierks Bentley,36,8,Gains In Performance
2013-10-26,37,Goodnight Kiss,Randy Houser,38,5,Gains In Performance
2013-10-26,38,Wake Up Lovin' You,Craig Morgan,40,14,Gains In Performance
2013-10-26,39,If You Ever Get Lonely,Love And Theft,37,19,
2013-10-26,40,I Miss You,The Henningsens,43,15,Gains In Performance
2013-10-26,41,Cold Beer With Your Name On It,Josh Thompson,41,9,Gains In Performance
2013-10-26,42,Beat Of The Music,Brett Eldredge,50,3,Gains In Performance
2013-10-26,43,That Girl,Jennifer Nettles,42,10,
2013-10-26,44,Slow Me Down,Sara Evans,46,7,Gains In Performance
2013-10-26,45,Drink To That All Night,Jerrod Niemann,48,3,Gains In Performance
2013-10-26,46,Let's Go There,Brothers Osborne,45,5,Gains In Performance
2013-10-26,47,Granddaddy's Gun,Aaron Lewis,47,14,Gains In Performance
2013-10-26,48,Compass,Lady Antebellum,57,2,Gains In Performance
2013-10-26,49,What Are You Listening To?,Chris Stapleton,49,14,Gains In Performance
2013-10-26,50,Blue Skies,Uncle Kracker,51,11,Gains In Performance
2013-10-26,51,It Ain't The Whiskey,Gary Allan,52,3,Gains In Performance
2013-10-26,52,Slip On By,Austin Webb,55,7,Gains In Performance
2013-10-26,53,Love Is War,American Young,53,5,Gains In Performance
2013-10-26,54,Strong,Will Hoge,56,2,Gains In Performance
2013-10-26,55,19 You + Me,Dan + Shay,NEW,1,Highest ranking debut|Gains In Performance
2013-10-26,56,Little Bit Gypsy,Kellie Pickler,54,5,
2013-10-26,57,Sober,Little Big Town,59,2,Gains In Performance
2013-10-26,58,Take The Keys,Leah Turner,60,2,Gains In Performance
2013-10-26,59,Drivin' Around Song,Colt Ford Featuring Jason Aldean,RE,2,Gains In Performance
2013-10-26,60,Cut Me Some Slack,Chris Janson,NEW,1,Gains In Performance
2013-11-02,1,It Goes Like This,Thomas Rhett,1,26,Gains In Performance
2013-11-02,2,That's My Kind Of Night,Luke Bryan,3,12,Gains In Performance
2013-11-02,3,Southern Girl,Tim McGraw,5,17,Gains In Performance
2013-11-02,4,Mine Would Be You,Blake Shelton,6,14,Gains In Performance
2013-11-02,5,Aw Naw,Chris Young,8,24,Gains In Performance
2013-11-02,6,Parking Lot Party,Lee Brice,7,26,Gains In Performance
2013-11-02,7,Hey Girl,Billy Currington,2,33,
2013-11-02,8,Night Train,Jason Aldean,4,22,
2013-11-02,9,We Were Us,Keith Urban And Miranda Lambert,10,7,Gains In Performance
2013-11-02,10,Sunny And 75,Joe Nichols,12,25,Gains In Performance
2013-11-02,11,Red,Taylor Swift,11,19,Gains In Performance
2013-11-02,12,Carolina,Parmalee,13,37,Gains In Performance
2013-11-02,13,Radio,Darius Rucker,15,14,Gains In Performance
2013-11-02,14,Drunk Last Night,Eli Young Band,18,19,Gains In Performance
2013-11-02,15,All Kinds Of Kinds,Miranda Lambert,17,18,Gains In Performance
2013-11-02,16,Days Of Gold,Jake Owen,19,12,Gains In Performance
2013-11-02,17,Don't Let Me Be Lonely,The Band Perry,20,10,Gains In Performance
2013-11-02,18,Friday Night,Eric Paslay,21,26,Gains In Performance
2013-11-02,19,Sweet Annie,Zac Brown Band,23,10,Gains In Performance
2013-11-02,20,Drinks After Work,Toby Keith,22,19,
2013-11-02,21,Wasting All These Tears,Cassadee Pope,24,20,Gains In Performance
2013-11-02,22,Whatever She's Got,David Nail,27,21,Gains In Performance
2013-11-02,23,Chillin' It,Cole Swindell,26,13,Gains In Performance
2013-11-02,24,I Can't Change The World,Brad Paisley,25,11,Gains In Performance
2013-11-02,25,Up All Night,Jon Pardi,28,31,Gains In Performance
2013-11-02,26,Stay,Florida Georgia Line,30,6,Greatest gainer this week|Gains In Performance
2013-11-02,27,Helluva Life,Frankie Ballard,29,14,Gains In Performance
2013-11-02,28,Everybody's Got Somebody But Me,Hunter Hayes Featuring Jason Mraz,33,10,Gains In Performance
2013-11-02,29,Wild In Your Smile,Dustin Lynch,31,21,Gains In Performance
2013-11-02,30,See You Tonight,Scotty McCreery,32,27,Gains In Performance
2013-11-02,31,Everything I Shouldn't Be Thinking About,Thompson Square,34,19,Gains In Performance
2013-11-02,32,I Hold On,Dierks Bentley,36,9,Gains In Performance
2013-11-02,33,The Heart Of Dixie,Danielle Bradbery,35,15,Gains In Performance
2013-11-02,34,Goodnight Kiss,Randy Houser,37,6,Gains In Performance
2013-11-02,35,Compass,Lady Antebellum,48,3,Gains In Performance
2013-11-02,36,Wake Up Lovin' You,Craig Morgan,38,15,Gains In Performance
2013-11-02,37,If You Ever Get Lonely,Love And Theft,39,20,Gains In Performance
2013-11-02,38,I Miss You,The Henningsens,40,16,Gains In Performance
2013-11-02,39,Drink To That All Night,Jerrod Niemann,45,4,Gains In Performance
2013-11-02,40,Slow Me Down,Sara Evans,44,8,Gains In Performance
2013-11-02,41,Beat Of The Music,Brett Eldredge,42,4,Gains In Performance
2013-11-02,42,Cold Beer With Your Name On It,Josh Thompson,41,10,Gains In Performance
2013-11-02,43,That Girl,Jennifer Nettles,43,11,Gains In Performance
2013-11-02,44,Let's Go There,Brothers Osborne,46,6,Gains In Performance
2013-11-02,45,19 You + Me,Dan + Shay,55,2,Gains In Performance
2013-11-02,46,Granddaddy's Gun,Aaron Lewis,47,15,Gains In Performance
2013-11-02,47,Blue Skies,Uncle Kracker,50,12,
2013-11-02,48,It Ain't The Whiskey,Gary Allan,51,4,Gains In Performance
2013-11-02,49,Slip On By,Austin Webb,52,8,Gains In Performance
2013-11-02,50,What Are You Listening To?,Chris Stapleton,49,15,
2013-11-02,51,Strong,Will Hoge,54,3,Gains In Performance
2013-11-02,52,Sober,Little Big Town,57,3,Gains In Performance
2013-11-02,53,Take The Keys,Leah Turner,58,3,Gains In Performance
2013-11-02,54,Love Is War,American Young,53,6,
2013-11-02,55,Little Bit Gypsy,Kellie Pickler,56,6,Gains In Performance
2013-11-02,56,Follow Your Arrow,Kacey Musgraves,NEW,1,Highest ranking debut|Gains In Performance
2013-11-02,57,Drivin' Around Song,Colt Ford Featuring Jason Aldean,59,3,Gains In Performance
2013-11-02,58,Wherever Love Goes,Kristy Lee Cook Featuring Randy Houser,RE,7,Gains In Performance
2013-11-02,59,Doin' It Right,Rodney Atkins,NEW,1,Gains In Performance
2013-11-02,60,Cut Me Some Slack,Chris Janson,60,2,
2013-11-09,1,It Goes Like This,Thomas Rhett,1,27,Gains In Performance
2013-11-09,2,That's My Kind Of Night,Luke Bryan,2,13,
2013-11-09,3,Southern Girl,Tim McGraw,3,18,Gains In Performance
2013-11-09,4,Mine Would Be You,Blake Shelton,4,15,Gains In Performance
2013-11-09,5,Aw Naw,Chris Young,5,25,Gains In Performance
2013-11-09,6,Parking Lot Party,Lee Brice,6,27,Gains In Performance
2013-11-09,7,We Were Us,Keith Urban And Miranda Lambert,9,8,Gains In Performance
2013-11-09,8,Sunny And 75,Joe Nichols,10,26,Gains In Performance
2013-11-09,9,Night Train,Jason Aldean,8,23,
2013-11-09,10,Carolina,Parmalee,12,38,Gains In Performance
2013-11-09,11,Red,Taylor Swift,11,20,Gains In Performance
2013-11-09,12,Drunk Last Night,Eli Young Band,14,20,Gains In Performance
2013-11-09,13,Radio,Darius Rucker,13,15,Gains In Performance
2013-11-09,14,Don't Let Me Be Lonely,The Band Perry,17,11,Gains In Performance
2013-11-09,15,All Kinds Of Kinds,Miranda Lambert,15,19,Gains In Performance
2013-11-09,16,Friday Night,Eric Paslay,18,27,Gains In Performance
2013-11-09,17,Days Of Gold,Jake Owen,16,13,Gains In Performance
2013-11-09,18,Sweet Annie,Zac Brown Band,19,11,Gains In Performance
2013-11-09,19,Wasting All These Tears,Cassadee Pope,21,21,Gains In Performance
2013-11-09,20,Stay,Florida Georgia Line,26,7,Gains In Performance
2013-11-09,21,Chillin' It,Cole Swindell,23,14,Gains In Performance
2013-11-09,22,Whatever She's Got,David Nail,22,22,Gains In Performance
2013-11-09,23,Up All Night,Jon Pardi,25,32,Gains In Performance
2013-11-09,24,I Can't Change The World,Brad Paisley,24,12,Gains In Performance
2013-11-09,25,The Outsiders,Eric Church,NEW,1,Highest ranking debut|Gains In Performance
2013-11-09,26,Everybody's Got Somebody But Me,Hunter Hayes Featuring Jason Mraz,28,11,Gains In Performance
2013-11-09,27,Helluva Life,Frankie Ballard,27,15,Gains In Performance
2013-11-09,28,Wild In Your Smile,Dustin Lynch,29,22,Gains In Performance
2013-11-09,29,See You Tonight,Scotty McCreery,30,28,Gains In Performance
2013-11-09,30,I Hold On,Dierks Bentley,32,10,Gains In Performance
2013-11-09,31,Everything I Shouldn't Be Thinking About,Thompson Square,31,20,Gains In Performance
2013-11-09,32,Compass,Lady Antebellum,35,4,Gains In Performance
2013-11-09,33,The Heart Of Dixie,Danielle Bradbery,33,16,Gains In Performance
2013-11-09,34,Goodnight Kiss,Randy Houser,34,7,Gains In Performance
2013-11-09,35,If You Ever Get Lonely,Love And Theft,37,21,Gains In Performance
2013-11-09,36,Wake Up Lovin' You,Craig Morgan,36,16,Gains In Performance
2013-11-09,37,Beat Of The Music,Brett Eldredge,41,5,Gains In Performance
2013-11-09,38,19 You + Me,Dan + Shay,45,3,Gains In Performance
2013-11-09,39,Drink To That All Night,Jerrod Niemann,39,5,Gains In Performance
2013-11-09,40,I Miss You,The Henningsens,38,17,Gains In Performance
2013-11-09,41,Slow Me Down,Sara Evans,40,9,Gains In Performance
2013-11-09,42,Cold Beer With Your Name On It,Josh Thompson,42,11,Gains In Performance
2013-11-09,43,That Girl,Jennifer Nettles,43,12,Gains In Performance
2013-11-09,44,Let's Go There,Brothers Osborne,44,7,Gains In Performance
2013-11-09,45,Sober,Little Big Town,52,4,Gains In Performance
2013-11-09,46,Granddaddy's Gun,Aaron Lewis,46,16,
2013-11-09,47,Take The Keys,Leah Turner,53,4,Gains In Performance
2013-11-09,48,It Ain't The Whiskey,Gary Allan,48,5,Gains In Performance
2013-11-09,49,Slip On By,Austin Webb,49,9,Gains In Performance
2013-11-09,50,Follow Your Arrow,Kacey Musgraves,56,2,Gains In Performance
2013-11-09,51,Blue Skies,Uncle Kracker,47,13,
2013-11-09,52,Strong,Will Hoge,51,4,
2013-11-09,53,Love Is War,American Young,54,7,Gains In Performance
2013-11-09,54,Little Bit Gypsy,Kellie Pickler,55,7,Gains In Performance
2013-11-09,55,Lettin' The Night Roll,Justin Moore,NEW,1,Gains In Performance
2013-11-09,56,I Got A Car,George Strait,NEW,1,Gains In Performance
2013-11-09,57,Doin' It Right,Rodney Atkins,59,2,Gains In Performance
2013-11-09,58,When She Says Baby,Jason Aldean,NEW,1,Gains In Performance
2013-11-09,59,What Are You Listening To?,Chris Stapleton,50,16,
2013-11-09,60,Best Seat In The House,LoCash Cowboys,NEW,1,Gains In Performance
2013-11-16,1,Mine Would Be You,Blake Shelton,4,16,Gains In Performance
2013-11-16,2,Southern Girl,Tim McGraw,3,19,Gains In Performance
2013-11-16,3,It Goes Like This,Thomas Rhett,1,28,
2013-11-16,4,Aw Naw,Chris Young,5,26,Gains In Performance
2013-11-16,5,We Were Us,Keith Urban And Miranda Lambert,7,9,Gains In Performance
2013-11-16,6,That's My Kind Of Night,Luke Bryan,2,14,
2013-11-16,7,Sunny And 75,Joe Nichols,8,27,Gains In Performance
2013-11-16,8,Carolina,Parmalee,10,39,Gains In Performance
2013-11-16,9,Parking Lot Party,Lee Brice,6,28,
2013-11-16,10,Drunk Last Night,Eli Young Band,12,21,Greatest gainer this week|Gains In Performance
2013-11-16,11,Red,Taylor Swift,11,21,Gains In Performance
2013-11-16,12,Radio,Darius Rucker,13,16,Gains In Performance
2013-11-16,13,Don't Let Me Be Lonely,The Band Perry,14,12,Gains In Performance
2013-11-16,14,Sweet Annie,Zac Brown Band,18,12,Gains In Performance
2013-11-16,15,Days Of Gold,Jake Owen,17,14,Gains In Performance
2013-11-16,16,Friday Night,Eric Paslay,16,28,Gains In Performance
2013-11-16,17,All Kinds Of Kinds,Miranda Lambert,15,20,Gains In Performance
2013-11-16,18,Wasting All These Tears,Cassadee Pope,19,22,Gains In Performance
2013-11-16,19,Stay,Florida Georgia Line,20,8,Gains In Performance
2013-11-16,20,Whatever She's Got,David Nail,22,23,Gains In Performance
2013-11-16,21,Chillin' It,Cole Swindell,21,15,Gains In Performance
2013-11-16,22,Up All Night,Jon Pardi,23,33,Gains In Performance
2013-11-16,23,I Can't Change The World,Brad Paisley,24,13,Gains In Performance
2013-11-16,24,Everybody's Got Somebody But Me,Hunter Hayes Featuring Jason Mraz,26,12,Gains In Performance
2013-11-16,25,Helluva Life,Frankie Ballard,27,16,Gains In Performance
2013-11-16,26,Compass,Lady Antebellum,32,5,Gains In Performance
2013-11-16,27,The Heart Of Dixie,Danielle Bradbery,33,17,Gains In Performance
2013-11-16,28,See You Tonight,Scotty McCreery,29,29,Gains In Performance
2013-11-16,29,Everything I Shouldn't Be Thinking About,Thompson Square,31,21,Gains In Performance
2013-11-16,30,The Outsiders,Eric Church,25,2,
2013-11-16,31,Wild In Your Smile,Dustin Lynch,28,23,Gains In Performance
2013-11-16,32,I Hold On,Dierks Bentley,30,11,Gains In Performance
2013-11-16,33,Goodnight Kiss,Randy Houser,34,8,Gains In Performance
2013-11-16,34,19 You + Me,Dan + Shay,38,4,Gains In Performance
2013-11-16,35,Drink To That All Night,Jerrod Niemann,39,6,Gains In Performance
2013-11-16,36,I Miss You,The Henningsens,40,18,Gains In Performance
2013-11-16,37,Beat Of The Music,Brett Eldredge,37,6,Gains In Performance
2013-11-16,38,If You Ever Get Lonely,Love And Theft,35,22,Gains In Performance
2013-11-16,39,Wake Up Lovin' You,Craig Morgan,36,17,Gains In Performance
2013-11-16,40,Slow Me Down,Sara Evans,41,10,Gains In Performance
