chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2013-11-16,41,Cold Beer With Your Name On It,Josh Thompson,42,12,Gains In Performance
2013-11-16,42,Sober,Little Big Town,45,5,Gains In Performance
2013-11-16,43,That Girl,Jennifer Nettles,43,13,Gains In Performance
2013-11-16,44,Let's Go There,Brothers Osborne,44,8,Gains In Performance
2013-11-16,45,Take The Keys,Leah Turner,47,5,Gains In Performance
2013-11-16,46,It Ain't The Whiskey,Gary Allan,48,6,Gains In Performance
2013-11-16,47,Slip On By,Austin Webb,49,10,Gains In Performance
2013-11-16,48,Follow Your Arrow,Kacey Musgraves,50,3,Gains In Performance
2013-11-16,49,Lettin' The Night Roll,Justin Moore,55,2,Gains In Performance
2013-11-16,50,Strong,Will Hoge,52,5,Gains In Performance
2013-11-16,51,Blue Skies,Uncle Kracker,51,14,Gains In Performance
2013-11-16,52,Callin' Me When I'm Lonely,Sheryl Crow,NEW,1,Highest ranking debut|Gains In Performance
2013-11-16,53,Love Is War,American Young,53,8,Gains In Performance
2013-11-16,54,Granddaddy's Gun,Aaron Lewis,46,17,
2013-11-16,55,Little Bit Gypsy,Kellie Pickler,54,8,Gains In Performance
2013-11-16,56,When She Says Baby,Jason Aldean,58,2,Gains In Performance
2013-11-16,57,Doin' It Right,Rodney Atkins,57,3,Gains In Performance
2013-11-16,58,I Got A Car,George Strait,56,2,Gains In Performance
2013-11-16,59,Drink A Beer,Luke Bryan,NEW,1,Gains In Performance
2013-11-16,60,Best Seat In The House,LoCash Cowboys,60,2,Gains In Performance
2013-11-23,1,Mine Would Be You,Blake Shelton,1,17,Gains In Performance
2013-11-23,2,Southern Girl,Tim McGraw,2,20,Gains In Performance
2013-11-23,3,Aw Naw,Chris Young,4,27,
2013-11-23,4,We Were Us,Keith Urban And Miranda Lambert,5,10,Gains In Performance
2013-11-23,5,It Goes Like This,Thomas Rhett,3,29,
2013-11-23,6,Sunny And 75,Joe Nichols,7,28,Gains In Performance
2013-11-23,7,Carolina,Parmalee,8,40,Gains In Performance
2013-11-23,8,Drunk Last Night,Eli Young Band,10,22,Gains In Performance
2013-11-23,9,Radio,Darius Rucker,12,17,Gains In Performance
2013-11-23,10,Red,Taylor Swift,11,22,Gains In Performance
2013-11-23,11,Don't Let Me Be Lonely,The Band Perry,13,13,Gains In Performance
2013-11-23,12,Sweet Annie,Zac Brown Band,14,13,Gains In Performance
2013-11-23,13,Friday Night,Eric Paslay,16,29,Gains In Performance
2013-11-23,14,Stay,Florida Georgia Line,19,9,Gains In Performance
2013-11-23,15,Days Of Gold,Jake Owen,15,15,
2013-11-23,16,All Kinds Of Kinds,Miranda Lambert,17,21,
2013-11-23,17,Wasting All These Tears,Cassadee Pope,18,23,Gains In Performance
2013-11-23,18,Chillin' It,Cole Swindell,21,16,Gains In Performance
2013-11-23,19,Whatever She's Got,David Nail,20,24,Gains In Performance
2013-11-23,20,Up All Night,Jon Pardi,22,34,Gains In Performance
2013-11-23,21,Everybody's Got Somebody But Me,Hunter Hayes Featuring Jason Mraz,24,13,Gains In Performance
2013-11-23,22,I Can't Change The World,Brad Paisley,23,14,
2013-11-23,23,Helluva Life,Frankie Ballard,25,17,Gains In Performance
2013-11-23,24,Compass,Lady Antebellum,26,6,Gains In Performance
2013-11-23,25,See You Tonight,Scotty McCreery,28,30,Gains In Performance
2013-11-23,26,The Heart Of Dixie,Danielle Bradbery,27,18,Gains In Performance
2013-11-23,27,Everything I Shouldn't Be Thinking About,Thompson Square,29,22,Gains In Performance
2013-11-23,28,I Hold On,Dierks Bentley,32,12,Gains In Performance
2013-11-23,29,The Outsiders,Eric Church,30,3,Gains In Performance
2013-11-23,30,Wild In Your Smile,Dustin Lynch,31,24,Gains In Performance
2013-11-23,31,19 You + Me,Dan + Shay,34,5,Gains In Performance
2013-11-23,32,Goodnight Kiss,Randy Houser,33,9,Gains In Performance
2013-11-23,33,Drink To That All Night,Jerrod Niemann,35,7,Gains In Performance
2013-11-23,34,Drink A Beer,Luke Bryan,59,2,Greatest gainer this week|Gains In Performance
2013-11-23,35,Beat Of The Music,Brett Eldredge,37,7,Gains In Performance
2013-11-23,36,Wake Up Lovin' You,Craig Morgan,39,18,Gains In Performance
2013-11-23,37,I Miss You,The Henningsens,36,19,
2013-11-23,38,If You Ever Get Lonely,Love And Theft,38,23,
2013-11-23,39,Cold Beer With Your Name On It,Josh Thompson,41,13,Gains In Performance
2013-11-23,40,Sober,Little Big Town,42,6,Gains In Performance
2013-11-23,41,Slow Me Down,Sara Evans,40,11,
2013-11-23,42,That Girl,Jennifer Nettles,43,14,Gains In Performance
2013-11-23,43,Lettin' The Night Roll,Justin Moore,49,3,Gains In Performance
2013-11-23,44,When She Says Baby,Jason Aldean,56,3,Gains In Performance
2013-11-23,45,Let's Go There,Brothers Osborne,44,9,
2013-11-23,46,Slip On By,Austin Webb,47,11,Gains In Performance
2013-11-23,47,Take The Keys,Leah Turner,45,6,Gains In Performance
2013-11-23,48,Follow Your Arrow,Kacey Musgraves,48,4,
2013-11-23,49,It Ain't The Whiskey,Gary Allan,46,7,
2013-11-23,50,Strong,Will Hoge,50,6,Gains In Performance
2013-11-23,51,I Got A Car,George Strait,58,3,Gains In Performance
2013-11-23,52,Callin' Me When I'm Lonely,Sheryl Crow,52,2,Gains In Performance
2013-11-23,53,Love Is War,American Young,53,9,Gains In Performance
2013-11-23,54,Blue Skies,Uncle Kracker,51,15,
2013-11-23,55,Little Bit Gypsy,Kellie Pickler,55,9,Gains In Performance
2013-11-23,56,Doin' It Right,Rodney Atkins,57,4,
2013-11-23,57,Best Seat In The House,LoCash Cowboys,60,3,Gains In Performance
2013-11-23,58,Whiskey In My Water,Tyler Farr,NEW,1,Highest ranking debut|Gains In Performance
2013-11-23,59,Drivin' Around Song,Colt Ford Featuring Jason Aldean,RE,4,
2013-11-23,60,Shut Up And Hold On,Toby Keith,NEW,1,
2013-11-30,1,Mine Would Be You,Blake Shelton,1,18,
2013-11-30,2,We Were Us,Keith Urban And Miranda Lambert,4,11,Gains In Performance
2013-11-30,3,Sunny And 75,Joe Nichols,6,29,Gains In Performance
2013-11-30,4,Southern Girl,Tim McGraw,2,21,
2013-11-30,5,Aw Naw,Chris Young,3,28,
2013-11-30,6,Carolina,Parmalee,7,41,Gains In Performance
2013-11-30,7,Drunk Last Night,Eli Young Band,8,23,Gains In Performance
2013-11-30,8,Radio,Darius Rucker,9,18,Gains In Performance
2013-11-30,9,Don't Let Me Be Lonely,The Band Perry,11,14,Gains In Performance
2013-11-30,10,Red,Taylor Swift,10,23,Gains In Performance
2013-11-30,11,Sweet Annie,Zac Brown Band,12,14,Gains In Performance
2013-11-30,12,Stay,Florida Georgia Line,14,10,Gains In Performance
2013-11-30,13,Friday Night,Eric Paslay,13,30,Gains In Performance
2013-11-30,14,Wasting All These Tears,Cassadee Pope,17,24,Gains In Performance
2013-11-30,15,Days Of Gold,Jake Owen,15,16,Gains In Performance
2013-11-30,16,Chillin' It,Cole Swindell,18,17,Gains In Performance
2013-11-30,17,Whatever She's Got,David Nail,19,25,Gains In Performance
2013-11-30,18,Everybody's Got Somebody But Me,Hunter Hayes Featuring Jason Mraz,21,14,Gains In Performance
2013-11-30,19,Up All Night,Jon Pardi,20,35,Gains In Performance
2013-11-30,20,Drink A Beer,Luke Bryan,34,3,Gains In Performance
2013-11-30,21,Helluva Life,Frankie Ballard,23,18,Gains In Performance
2013-11-30,22,Compass,Lady Antebellum,24,7,Gains In Performance
2013-11-30,23,See You Tonight,Scotty McCreery,25,31,Gains In Performance
2013-11-30,24,The Heart Of Dixie,Danielle Bradbery,26,19,Gains In Performance
2013-11-30,25,Everything I Shouldn't Be Thinking About,Thompson Square,27,23,Gains In Performance
2013-11-30,26,I Hold On,Dierks Bentley,28,13,Gains In Performance
2013-11-30,27,Wild In Your Smile,Dustin Lynch,30,25,Gains In Performance
2013-11-30,28,19 You + Me,Dan + Shay,31,6,Gains In Performance
2013-11-30,29,The Outsiders,Eric Church,29,4,Gains In Performance
2013-11-30,30,Goodnight Kiss,Randy Houser,32,10,Gains In Performance
2013-11-30,31,Drink To That All Night,Jerrod Niemann,33,8,Gains In Performance
2013-11-30,32,I Can't Change The World,Brad Paisley,22,15,
2013-11-30,33,Beat Of The Music,Brett Eldredge,35,8,Gains In Performance
2013-11-30,34,When She Says Baby,Jason Aldean,44,4,Gains In Performance
2013-11-30,35,If You Ever Get Lonely,Love And Theft,38,24,Gains In Performance
2013-11-30,36,Wake Up Lovin' You,Craig Morgan,36,19,Gains In Performance
2013-11-30,37,I Miss You,The Henningsens,37,20,Gains In Performance
2013-11-30,38,Cold Beer With Your Name On It,Josh Thompson,39,14,Gains In Performance
2013-11-30,39,Slow Me Down,Sara Evans,41,12,Gains In Performance
2013-11-30,40,Sober,Little Big Town,40,7,
2013-11-30,41,That Girl,Jennifer Nettles,42,15,
2013-11-30,42,Lettin' The Night Roll,Justin Moore,43,4,Gains In Performance
2013-11-30,43,It Ain't The Whiskey,Gary Allan,49,8,Gains In Performance
2013-11-30,44,Take The Keys,Leah Turner,47,7,Gains In Performance
2013-11-30,45,I Got A Car,George Strait,51,4,Gains In Performance
2013-11-30,46,Strong,Will Hoge,50,7,Gains In Performance
2013-11-30,47,Let's Go There,Brothers Osborne,45,10,
2013-11-30,48,Follow Your Arrow,Kacey Musgraves,48,5,Gains In Performance
2013-11-30,49,Slip On By,Austin Webb,46,12,
2013-11-30,50,Callin' Me When I'm Lonely,Sheryl Crow,52,3,Gains In Performance
2013-11-30,51,Little Bit Gypsy,Kellie Pickler,55,10,Gains In Performance
2013-11-30,52,Blue Skies,Uncle Kracker,54,16,Gains In Performance
2013-11-30,53,Love Is War,American Young,53,10,
2013-11-30,54,Whiskey In My Water,Tyler Farr,58,2,Gains In Performance
2013-11-30,55,Get Me Some Of That,Thomas Rhett,NEW,1,Highest ranking debut|Gains In Performance
2013-11-30,56,Doin' It Right,Rodney Atkins,56,5,Gains In Performance
2013-11-30,57,Ready Set Roll,Chase Rice,NEW,1,Gains In Performance
2013-11-30,58,Best Seat In The House,LoCash Cowboys,57,4,
2013-11-30,59,Drivin' Around Song,Colt Ford Featuring Jason Aldean,59,5,Gains In Performance
2013-11-30,60,Shut Up And Hold On,Toby Keith,60,2,Gains In Performance
2013-12-07,1,We Were Us,Keith Urban And Miranda Lambert,2,12,Gains In Performance
2013-12-07,2,Sunny And 75,Joe Nichols,3,30,Gains In Performance
2013-12-07,3,Mine Would Be You,Blake Shelton,1,19,
2013-12-07,4,Carolina,Parmalee,6,42,Gains In Performance
2013-12-07,5,Drunk Last Night,Eli Young Band,7,24,Gains In Performance
2013-12-07,6,Radio,Darius Rucker,8,19,Gains In Performance
2013-12-07,7,Don't Let Me Be Lonely,The Band Perry,9,15,Gains In Performance
2013-12-07,8,Red,Taylor Swift,10,24,Gains In Performance
2013-12-07,9,Stay,Florida Georgia Line,12,11,Gains In Performance
2013-12-07,10,Sweet Annie,Zac Brown Band,11,15,Gains In Performance
2013-12-07,11,Friday Night,Eric Paslay,13,31,Gains In Performance
2013-12-07,12,Wasting All These Tears,Cassadee Pope,14,25,Gains In Performance
2013-12-07,13,Chillin' It,Cole Swindell,16,18,Gains In Performance
2013-12-07,14,Whatever She's Got,David Nail,17,26,Gains In Performance
2013-12-07,15,Days Of Gold,Jake Owen,15,17,
2013-12-07,16,Drink A Beer,Luke Bryan,20,4,Gains In Performance
2013-12-07,17,Compass,Lady Antebellum,22,8,Gains In Performance
2013-12-07,18,Everybody's Got Somebody But Me,Hunter Hayes Featuring Jason Mraz,18,15,Gains In Performance
2013-12-07,19,Up All Night,Jon Pardi,19,36,Gains In Performance
2013-12-07,20,Helluva Life,Frankie Ballard,21,19,Gains In Performance
2013-12-07,21,See You Tonight,Scotty McCreery,23,32,Gains In Performance
2013-12-07,22,The Heart Of Dixie,Danielle Bradbery,24,20,Gains In Performance
2013-12-07,23,Everything I Shouldn't Be Thinking About,Thompson Square,25,24,Gains In Performance
2013-12-07,24,When She Says Baby,Jason Aldean,34,5,Gains In Performance
2013-12-07,25,Wild In Your Smile,Dustin Lynch,27,26,Gains In Performance
2013-12-07,26,I Hold On,Dierks Bentley,26,14,Gains In Performance
2013-12-07,27,19 You + Me,Dan + Shay,28,7,Gains In Performance
2013-12-07,28,The Outsiders,Eric Church,29,5,Gains In Performance
2013-12-07,29,Goodnight Kiss,Randy Houser,30,11,Gains In Performance
2013-12-07,30,Drink To That All Night,Jerrod Niemann,31,9,Gains In Performance
2013-12-07,31,Beat Of The Music,Brett Eldredge,33,9,Gains In Performance
2013-12-07,32,Wake Up Lovin' You,Craig Morgan,36,20,Gains In Performance
2013-12-07,33,Cold Beer With Your Name On It,Josh Thompson,38,15,Gains In Performance
2013-12-07,34,If You Ever Get Lonely,Love And Theft,35,25,
2013-12-07,35,Slow Me Down,Sara Evans,39,13,Gains In Performance
2013-12-07,36,Lettin' The Night Roll,Justin Moore,42,5,Gains In Performance
2013-12-07,37,That Girl,Jennifer Nettles,41,16,Gains In Performance
2013-12-07,38,Sober,Little Big Town,40,8,Gains In Performance
2013-12-07,39,Let's Go There,Brothers Osborne,47,11,Gains In Performance
2013-12-07,40,Take The Keys,Leah Turner,44,8,Gains In Performance
2013-12-07,41,Strong,Will Hoge,46,8,Gains In Performance
2013-12-07,42,It Ain't The Whiskey,Gary Allan,43,9,Gains In Performance
2013-12-07,43,I Got A Car,George Strait,45,5,Gains In Performance
2013-12-07,44,Follow Your Arrow,Kacey Musgraves,48,6,Gains In Performance
2013-12-07,45,Slip On By,Austin Webb,49,13,Gains In Performance
2013-12-07,46,Whiskey In My Water,Tyler Farr,54,3,Gains In Performance
2013-12-07,47,Callin' Me When I'm Lonely,Sheryl Crow,50,4,Gains In Performance
2013-12-07,48,Get Me Some Of That,Thomas Rhett,55,2,Gains In Performance
2013-12-07,49,Ready Set Roll,Chase Rice,57,2,Gains In Performance
2013-12-07,50,Love Is War,American Young,53,11,Gains In Performance
2013-12-07,51,Young Love,Kip Moore,NEW,1,Highest ranking debut|Gains In Performance
2013-12-07,52,Little Bit Gypsy,Kellie Pickler,51,11,
2013-12-07,53,We Are Tonight,Billy Currington,NEW,1,Gains In Performance
2013-12-07,54,Doin' It Right,Rodney Atkins,56,6,Gains In Performance
2013-12-07,55,Shut Up And Hold On,Toby Keith,60,3,Gains In Performance
2013-12-07,56,Best Seat In The House,LoCash Cowboys,58,5,Gains In Performance
2013-12-07,57,Blue Skies,Uncle Kracker,52,17,
2013-12-07,58,Drivin' Around Song,Colt Ford Featuring Jason Aldean,59,6,Gains In Performance
2013-12-07,59,The Mona Lisa,Brad Paisley,NEW,1,Gains In Performance
2013-12-07,60,Makin' This Boy Go Crazy,Dylan Scott,NEW,1,Gains In Performance
2013-12-14,1,Sunny And 75,Joe Nichols,2,31,Gains In Performance
2013-12-14,2,We Were Us,Keith Urban And Miranda Lambert,1,13,Gains In Performance
2013-12-14,3,Carolina,Parmalee,4,43,Gains In Performance
2013-12-14,4,Drunk Last Night,Eli Young Band,5,25,Gains In Performance
2013-12-14,5,Radio,Darius Rucker,6,20,Gains In Performance
2013-12-14,6,Stay,Florida Georgia Line,9,12,Greatest gainer this week|Gains In Performance
2013-12-14,7,Don't Let Me Be Lonely,The Band Perry,7,16,Gains In Performance
2013-12-14,8,Red,Taylor Swift,8,25,Gains In Performance
2013-12-14,9,Mine Would Be You,Blake Shelton,3,20,
2013-12-14,10,Sweet Annie,Zac Brown Band,10,16,Gains In Performance
2013-12-14,11,Friday Night,Eric Paslay,11,32,Gains In Performance
2013-12-14,12,Wasting All These Tears,Cassadee Pope,12,26,Gains In Performance
2013-12-14,13,Chillin' It,Cole Swindell,13,19,Gains In Performance
2013-12-14,14,Whatever She's Got,David Nail,14,27,Gains In Performance
2013-12-14,15,Drink A Beer,Luke Bryan,16,5,Gains In Performance
2013-12-14,16,Days Of Gold,Jake Owen,15,18,Gains In Performance
2013-12-14,17,Everybody's Got Somebody But Me,Hunter Hayes Featuring Jason Mraz,18,16,Gains In Performance
2013-12-14,18,Compass,Lady Antebellum,17,9,Gains In Performance
2013-12-14,19,Up All Night,Jon Pardi,19,37,Gains In Performance
2013-12-14,20,Helluva Life,Frankie Ballard,20,20,Gains In Performance
2013-12-14,21,When She Says Baby,Jason Aldean,24,6,Gains In Performance
2013-12-14,22,The Heart Of Dixie,Danielle Bradbery,22,21,Gains In Performance
2013-12-14,23,See You Tonight,Scotty McCreery,21,33,Gains In Performance
2013-12-14,24,Everything I Shouldn't Be Thinking About,Thompson Square,23,25,Gains In Performance
2013-12-14,25,I Hold On,Dierks Bentley,26,15,Gains In Performance
2013-12-14,26,Wild In Your Smile,Dustin Lynch,25,27,Gains In Performance
2013-12-14,27,The Outsiders,Eric Church,28,6,Gains In Performance
2013-12-14,28,19 You + Me,Dan + Shay,27,8,Gains In Performance
2013-12-14,29,Goodnight Kiss,Randy Houser,29,12,Gains In Performance
2013-12-14,30,Drink To That All Night,Jerrod Niemann,30,10,Gains In Performance
2013-12-14,31,Beat Of The Music,Brett Eldredge,31,10,Gains In Performance
2013-12-14,32,Cold Beer With Your Name On It,Josh Thompson,33,16,Gains In Performance
2013-12-14,33,Wake Up Lovin' You,Craig Morgan,32,21,Gains In Performance
2013-12-14,34,Lettin' The Night Roll,Justin Moore,36,6,Gains In Performance
2013-12-14,35,If You Ever Get Lonely,Love And Theft,34,26,Gains In Performance
2013-12-14,36,Slow Me Down,Sara Evans,35,14,Gains In Performance
2013-12-14,37,Sober,Little Big Town,38,9,Gains In Performance
2013-12-14,38,That Girl,Jennifer Nettles,37,17,Gains In Performance
2013-12-14,39,Young Love,Kip Moore,51,2,Gains In Performance
2013-12-14,40,Let's Go There,Brothers Osborne,39,12,Gains In Performance
2013-12-14,41,Take The Keys,Leah Turner,40,9,Gains In Performance
2013-12-14,42,Strong,Will Hoge,41,9,Gains In Performance
2013-12-14,43,Whiskey In My Water,Tyler Farr,46,4,Gains In Performance
2013-12-14,44,Slip On By,Austin Webb,45,14,Gains In Performance
2013-12-14,45,Follow Your Arrow,Kacey Musgraves,44,7,Gains In Performance
2013-12-14,46,It Ain't The Whiskey,Gary Allan,42,10,
2013-12-14,47,Get Me Some Of That,Thomas Rhett,48,3,Gains In Performance
2013-12-14,48,I Got A Car,George Strait,43,6,Gains In Performance
2013-12-14,49,Callin' Me When I'm Lonely,Sheryl Crow,47,5,Gains In Performance
2013-12-14,50,We Are Tonight,Billy Currington,53,2,Gains In Performance
2013-12-14,51,Ready Set Roll,Chase Rice,49,3,Gains In Performance
2013-12-14,52,Love Is War,American Young,50,12,Gains In Performance
2013-12-14,53,Little Bit Gypsy,Kellie Pickler,52,12,Gains In Performance
2013-12-14,54,Shut Up And Hold On,Toby Keith,55,4,Gains In Performance
2013-12-14,55,Doin' It Right,Rodney Atkins,54,7,
2013-12-14,56,Drivin' Around Song,Colt Ford Featuring Jason Aldean,58,7,Gains In Performance
2013-12-14,57,Best Seat In The House,LoCash Cowboys,56,6,Gains In Performance
2013-12-14,58,Makin' This Boy Go Crazy,Dylan Scott,60,2,Gains In Performance
2013-12-14,59,The Mona Lisa,Brad Paisley,59,2,
2013-12-14,60,Get Some,Blackjack Billy,NEW,1,Highest ranking debut|Gains In Performance
2013-12-21,1,Carolina,Parmalee,3,44,Gains In Performance
2013-12-21,2,We Were Us,Keith Urban And Miranda Lambert,2,14,
2013-12-21,3,Drunk Last Night,Eli Young Band,4,26,Gains In Performance
2013-12-21,4,Sunny And 75,Joe Nichols,1,32,
2013-12-21,5,Stay,Florida Georgia Line,6,13,Gains In Performance
2013-12-21,6,Radio,Darius Rucker,5,21,Gains In Performance
2013-12-21,7,Red,Taylor Swift,8,26,Gains In Performance
2013-12-21,8,Don't Let Me Be Lonely,The Band Perry,7,17,
2013-12-21,9,Sweet Annie,Zac Brown Band,10,17,Gains In Performance
2013-12-21,10,Friday Night,Eric Paslay,11,33,Gains In Performance
2013-12-21,11,Chillin' It,Cole Swindell,13,20,Gains In Performance
2013-12-21,12,Wasting All These Tears,Cassadee Pope,12,27,Gains In Performance
2013-12-21,13,Whatever She's Got,David Nail,14,28,Gains In Performance
2013-12-21,14,Drink A Beer,Luke Bryan,15,6,Gains In Performance
2013-12-21,15,Everybody's Got Somebody But Me,Hunter Hayes Featuring Jason Mraz,17,17,Gains In Performance
2013-12-21,16,Up All Night,Jon Pardi,19,38,Gains In Performance
2013-12-21,17,Compass,Lady Antebellum,18,10,Gains In Performance
2013-12-21,18,When She Says Baby,Jason Aldean,21,7,Gains In Performance
2013-12-21,19,Helluva Life,Frankie Ballard,20,21,Gains In Performance
2013-12-21,20,Days Of Gold,Jake Owen,16,19,
2013-12-21,21,Everything I Shouldn't Be Thinking About,Thompson Square,24,26,Gains In Performance
2013-12-21,22,The Heart Of Dixie,Danielle Bradbery,22,22,Gains In Performance
2013-12-21,23,See You Tonight,Scotty McCreery,23,34,Gains In Performance
2013-12-21,24,I Hold On,Dierks Bentley,25,16,Gains In Performance
2013-12-21,25,19 You + Me,Dan + Shay,28,9,Gains In Performance
2013-12-21,26,Wild In Your Smile,Dustin Lynch,26,28,Gains In Performance
2013-12-21,27,The Outsiders,Eric Church,27,7,Gains In Performance
2013-12-21,28,Goodnight Kiss,Randy Houser,29,13,Gains In Performance
2013-12-21,29,Drink To That All Night,Jerrod Niemann,30,11,Gains In Performance
2013-12-21,30,Beat Of The Music,Brett Eldredge,31,11,Gains In Performance
2013-12-21,31,Wake Up Lovin' You,Craig Morgan,33,22,Gains In Performance
2013-12-21,32,Cold Beer With Your Name On It,Josh Thompson,32,17,Gains In Performance
2013-12-21,33,Lettin' The Night Roll,Justin Moore,34,7,Gains In Performance
2013-12-21,34,Sober,Little Big Town,37,10,Gains In Performance
2013-12-21,35,Slow Me Down,Sara Evans,36,15,Gains In Performance
2013-12-21,36,Let's Go There,Brothers Osborne,40,13,Gains In Performance
2013-12-21,37,Young Love,Kip Moore,39,3,Gains In Performance
2013-12-21,38,That Girl,Jennifer Nettles,38,18,
2013-12-21,39,Get Me Some Of That,Thomas Rhett,47,4,Gains In Performance
2013-12-21,40,Whiskey In My Water,Tyler Farr,43,5,Gains In Performance
2013-12-21,41,Take The Keys,Leah Turner,41,10,Gains In Performance
2013-12-21,42,Slip On By,Austin Webb,44,15,Gains In Performance
2013-12-21,43,Strong,Will Hoge,42,10,
2013-12-21,44,Callin' Me When I'm Lonely,Sheryl Crow,49,6,Gains In Performance
2013-12-21,45,Follow Your Arrow,Kacey Musgraves,45,8,Gains In Performance
2013-12-21,46,It Ain't The Whiskey,Gary Allan,46,11,Gains In Performance
2013-12-21,47,I Got A Car,George Strait,48,7,Gains In Performance
2013-12-21,48,We Are Tonight,Billy Currington,50,3,Gains In Performance
2013-12-21,49,Ready Set Roll,Chase Rice,51,4,Gains In Performance
2013-12-21,50,Little Bit Gypsy,Kellie Pickler,53,13,Gains In Performance
2013-12-21,51,Shut Up And Hold On,Toby Keith,54,5,Gains In Performance
2013-12-21,52,Love Is War,American Young,52,13,
2013-12-21,53,Doin' It Right,Rodney Atkins,55,8,Gains In Performance
2013-12-21,54,Best Seat In The House,LoCash Cowboys,57,7,Gains In Performance
2013-12-21,55,The Mona Lisa,Brad Paisley,59,3,Gains In Performance
2013-12-21,56,Makin' This Boy Go Crazy,Dylan Scott,58,3,Gains In Performance
2013-12-21,57,Drivin' Around Song,Colt Ford Featuring Jason Aldean,56,8,
2013-12-21,58,The South,"The Cadillac Three Featuring Florida Georgia Line, Dierks Bentley & Mike Eli",NEW,1,Highest ranking debut|Gains In Performance
2013-12-21,59,Get Some,Blackjack Billy,60,2,Gains In Performance
2013-12-21,60,How Could I Want More,Jamie Lynn Spears,NEW,1,Gains In Performance
2013-12-28,1,Drunk Last Night,Eli Young Band,3,27,Gains In Performance
2013-12-28,2,Carolina,Parmalee,1,45,
2013-12-28,3,Stay,Florida Georgia Line,5,14,Gains In Performance
2013-12-28,4,Radio,Darius Rucker,6,22,Gains In Performance
2013-12-28,5,Sweet Annie,Zac Brown Band,9,18,Gains In Performance
2013-12-28,6,Don't Let Me Be Lonely,The Band Perry,8,18,Gains In Performance
2013-12-28,7,We Were Us,Keith Urban And Miranda Lambert,2,15,
2013-12-28,8,Friday Night,Eric Paslay,10,34,Gains In Performance
2013-12-28,9,Chillin' It,Cole Swindell,11,21,Gains In Performance
2013-12-28,10,Whatever She's Got,David Nail,13,29,Gains In Performance
2013-12-28,11,Drink A Beer,Luke Bryan,14,7,Gains In Performance
2013-12-28,12,Wasting All These Tears,Cassadee Pope,12,28,Gains In Performance
2013-12-28,13,When She Says Baby,Jason Aldean,18,8,Greatest gainer this week|Gains In Performance
2013-12-28,14,Up All Night,Jon Pardi,16,39,Gains In Performance
2013-12-28,15,Compass,Lady Antebellum,17,11,Gains In Performance
2013-12-28,16,Everybody's Got Somebody But Me,Hunter Hayes Featuring Jason Mraz,15,18,Gains In Performance
2013-12-28,17,Helluva Life,Frankie Ballard,19,22,Gains In Performance
2013-12-28,18,The Heart Of Dixie,Danielle Bradbery,22,23,Gains In Performance
2013-12-28,19,Everything I Shouldn't Be Thinking About,Thompson Square,21,27,Gains In Performance
2013-12-28,20,See You Tonight,Scotty McCreery,23,35,Gains In Performance
2013-12-28,21,I Hold On,Dierks Bentley,24,17,Gains In Performance
2013-12-28,22,19 You + Me,Dan + Shay,25,10,Gains In Performance
2013-12-28,23,Goodnight Kiss,Randy Houser,28,14,Gains In Performance
2013-12-28,24,Wild In Your Smile,Dustin Lynch,26,29,Gains In Performance
2013-12-28,25,Drink To That All Night,Jerrod Niemann,29,12,Gains In Performance
2013-12-28,26,The Outsiders,Eric Church,27,8,
2013-12-28,27,Beat Of The Music,Brett Eldredge,30,12,Gains In Performance
2013-12-28,28,Wake Up Lovin' You,Craig Morgan,31,23,Gains In Performance
2013-12-28,29,Young Love,Kip Moore,37,4,Gains In Performance
2013-12-28,30,Cold Beer With Your Name On It,Josh Thompson,32,18,Gains In Performance
2013-12-28,31,Lettin' The Night Roll,Justin Moore,33,8,Gains In Performance
2013-12-28,32,Days Of Gold,Jake Owen,20,20,
2013-12-28,33,Get Me Some Of That,Thomas Rhett,39,5,Gains In Performance
