chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2013-12-28,34,Slow Me Down,Sara Evans,35,16,Gains In Performance
2013-12-28,35,Sober,Little Big Town,34,11,Gains In Performance
2013-12-28,36,Whiskey In My Water,Tyler Farr,40,6,Gains In Performance
2013-12-28,37,The Mona Lisa,Brad Paisley,55,4,Gains In Performance
2013-12-28,38,Callin' Me When I'm Lonely,Sheryl Crow,44,7,Gains In Performance
2013-12-28,39,Take The Keys,Leah Turner,41,11,Gains In Performance
2013-12-28,40,That Girl,Jennifer Nettles,38,19,
2013-12-28,41,Strong,Will Hoge,43,11,Gains In Performance
2013-12-28,42,Let's Go There,Brothers Osborne,36,14,
2013-12-28,43,Slip On By,Austin Webb,42,16,Gains In Performance
2013-12-28,44,We Are Tonight,Billy Currington,48,4,Gains In Performance
2013-12-28,45,It Ain't The Whiskey,Gary Allan,46,12,Gains In Performance
2013-12-28,46,Follow Your Arrow,Kacey Musgraves,45,9,Gains In Performance
2013-12-28,47,I Got A Car,George Strait,47,8,Gains In Performance
2013-12-28,48,Want Me Too,Charlie Worsham,NEW,1,Highest ranking debut|Gains In Performance
2013-12-28,49,The Call,Garth Brooks & Trisha Yearwood,NEW,1,Gains In Performance
2013-12-28,50,Ready Set Roll,Chase Rice,49,5,
2013-12-28,51,Little Bit Gypsy,Kellie Pickler,50,14,Gains In Performance
2013-12-28,52,Shut Up And Hold On,Toby Keith,51,6,
2013-12-28,53,Love Is War,American Young,52,14,Gains In Performance
2013-12-28,54,Keep Them Kisses Comin',Craig Campbell,NEW,1,Gains In Performance
2013-12-28,55,Doin' It Right,Rodney Atkins,53,9,Gains In Performance
2013-12-28,56,Best Seat In The House,LoCash Cowboys,54,8,Gains In Performance
2013-12-28,57,You Can't Make Old Friends,Kenny Rogers Duet With Dolly Parton,NEW,1,Gains In Performance
2013-12-28,58,The South,"The Cadillac Three Featuring Florida Georgia Line, Dierks Bentley & Mike Eli",58,2,Gains In Performance
2013-12-28,59,Drivin' Around Song,Colt Ford Featuring Jason Aldean,57,9,Gains In Performance
2013-12-28,60,How Could I Want More,Jamie Lynn Spears,60,2,Gains In Performance
2014-01-04,1,Stay,Florida Georgia Line,3,15,Gains In Performance
2014-01-04,2,Drunk Last Night,Eli Young Band,1,28,Gains In Performance
2014-01-04,3,Sweet Annie,Zac Brown Band,5,19,Gains In Performance
2014-01-04,4,Don't Let Me Be Lonely,The Band Perry,6,19,Gains In Performance
2014-01-04,5,Radio,Darius Rucker,4,23,Gains In Performance
2014-01-04,6,Whatever She's Got,David Nail,10,30,Greatest gainer this week|Gains In Performance
2014-01-04,7,Friday Night,Eric Paslay,8,35,Gains In Performance
2014-01-04,8,Carolina,Parmalee,2,46,
2014-01-04,9,Chillin' It,Cole Swindell,9,22,Gains In Performance
2014-01-04,10,Drink A Beer,Luke Bryan,11,8,Gains In Performance
2014-01-04,11,Wasting All These Tears,Cassadee Pope,12,29,Gains In Performance
2014-01-04,12,We Were Us,Keith Urban And Miranda Lambert,7,16,
2014-01-04,13,When She Says Baby,Jason Aldean,13,9,Gains In Performance
2014-01-04,14,Up All Night,Jon Pardi,14,40,Gains In Performance
2014-01-04,15,Compass,Lady Antebellum,15,12,Gains In Performance
2014-01-04,16,Helluva Life,Frankie Ballard,17,23,Gains In Performance
2014-01-04,17,Everything I Shouldn't Be Thinking About,Thompson Square,19,28,Gains In Performance
2014-01-04,18,Everybody's Got Somebody But Me,Hunter Hayes Featuring Jason Mraz,16,19,
2014-01-04,19,The Heart Of Dixie,Danielle Bradbery,18,24,Gains In Performance
2014-01-04,20,See You Tonight,Scotty McCreery,20,36,Gains In Performance
2014-01-04,21,I Hold On,Dierks Bentley,21,18,Gains In Performance
2014-01-04,22,19 You + Me,Dan + Shay,22,11,Gains In Performance
2014-01-04,23,Goodnight Kiss,Randy Houser,23,15,Gains In Performance
2014-01-04,24,Drink To That All Night,Jerrod Niemann,25,13,Gains In Performance
2014-01-04,25,Wild In Your Smile,Dustin Lynch,24,30,
2014-01-04,26,Beat Of The Music,Brett Eldredge,27,13,Gains In Performance
2014-01-04,27,Young Love,Kip Moore,29,5,Gains In Performance
2014-01-04,28,Lettin' The Night Roll,Justin Moore,31,9,Gains In Performance
2014-01-04,29,Cold Beer With Your Name On It,Josh Thompson,30,19,Gains In Performance
2014-01-04,30,Wake Up Lovin' You,Craig Morgan,28,24,Gains In Performance
2014-01-04,31,Get Me Some Of That,Thomas Rhett,33,6,Gains In Performance
2014-01-04,32,The Mona Lisa,Brad Paisley,37,5,Gains In Performance
2014-01-04,33,The Outsiders,Eric Church,26,9,
2014-01-04,34,Whiskey In My Water,Tyler Farr,36,7,Gains In Performance
2014-01-04,35,Slow Me Down,Sara Evans,34,17,Gains In Performance
2014-01-04,36,Callin' Me When I'm Lonely,Sheryl Crow,38,8,Gains In Performance
2014-01-04,37,Sober,Little Big Town,35,12,
2014-01-04,38,Take The Keys,Leah Turner,39,12,
2014-01-04,39,We Are Tonight,Billy Currington,44,5,Gains In Performance
2014-01-04,40,Slip On By,Austin Webb,43,17,Gains In Performance
2014-01-04,41,Bottoms Up,Brantley Gilbert,NEW,1,Highest ranking debut|Gains In Performance
2014-01-04,42,Strong,Will Hoge,41,12,
2014-01-04,43,Want Me Too,Charlie Worsham,48,2,Gains In Performance
2014-01-04,44,That Girl,Jennifer Nettles,40,20,
2014-01-04,45,I Got A Car,George Strait,47,9,Gains In Performance
2014-01-04,46,It Ain't The Whiskey,Gary Allan,45,13,
2014-01-04,47,Doin' What She Likes,Blake Shelton,NEW,1,Gains In Performance
2014-01-04,48,Days Of Gold,Jake Owen,32,21,
2014-01-04,49,Follow Your Arrow,Kacey Musgraves,46,10,
2014-01-04,50,Let's Go There,Brothers Osborne,42,15,
2014-01-04,51,The Call,Garth Brooks & Trisha Yearwood,49,2,Gains In Performance
2014-01-04,52,Ready Set Roll,Chase Rice,50,6,Gains In Performance
2014-01-04,53,Shut Up And Hold On,Toby Keith,52,7,Gains In Performance
2014-01-04,54,Little Bit Gypsy,Kellie Pickler,51,15,
2014-01-04,55,Keep Them Kisses Comin',Craig Campbell,54,2,Gains In Performance
2014-01-04,56,Love Is War,American Young,53,15,
2014-01-04,57,The South,"The Cadillac Three Featuring Florida Georgia Line, Dierks Bentley & Mike Eli",58,3,Gains In Performance
2014-01-04,58,Cop Car,Keith Urban,NEW,1,Gains In Performance
2014-01-04,59,Best Seat In The House,LoCash Cowboys,56,9,
2014-01-04,60,Doin' It Right,Rodney Atkins,55,10,
2014-01-11,1,Stay,Florida Georgia Line,1,16,
2014-01-11,2,Drunk Last Night,Eli Young Band,2,29,
2014-01-11,3,Sweet Annie,Zac Brown Band,3,20,
2014-01-11,4,Don't Let Me Be Lonely,The Band Perry,4,20,
2014-01-11,5,Radio,Darius Rucker,5,24,
2014-01-11,6,Friday Night,Eric Paslay,7,36,
2014-01-11,7,Whatever She's Got,David Nail,6,31,
2014-01-11,8,Chillin' It,Cole Swindell,9,23,
2014-01-11,9,Carolina,Parmalee,8,47,
2014-01-11,10,Drink A Beer,Luke Bryan,10,9,
2014-01-11,11,Wasting All These Tears,Cassadee Pope,11,30,
2014-01-11,12,When She Says Baby,Jason Aldean,13,10,
2014-01-11,13,We Were Us,Keith Urban And Miranda Lambert,12,17,
2014-01-11,14,Up All Night,Jon Pardi,14,41,
2014-01-11,15,Compass,Lady Antebellum,15,13,
2014-01-11,16,Helluva Life,Frankie Ballard,16,24,
2014-01-11,17,Everything I Shouldn't Be Thinking About,Thompson Square,17,29,
2014-01-11,18,The Heart Of Dixie,Danielle Bradbery,19,25,
2014-01-11,19,See You Tonight,Scotty McCreery,20,37,
2014-01-11,20,I Hold On,Dierks Bentley,21,19,
2014-01-11,21,Everybody's Got Somebody But Me,Hunter Hayes Featuring Jason Mraz,18,20,
2014-01-11,22,Goodnight Kiss,Randy Houser,23,16,
2014-01-11,23,19 You + Me,Dan + Shay,22,12,
2014-01-11,24,Drink To That All Night,Jerrod Niemann,24,14,
2014-01-11,25,Wild In Your Smile,Dustin Lynch,25,31,
2014-01-11,26,Young Love,Kip Moore,27,6,Gains In Performance
2014-01-11,27,Beat Of The Music,Brett Eldredge,26,14,
2014-01-11,28,Lettin' The Night Roll,Justin Moore,28,10,Gains In Performance
2014-01-11,29,Get Me Some Of That,Thomas Rhett,31,7,Gains In Performance
2014-01-11,30,Cold Beer With Your Name On It,Josh Thompson,29,20,
2014-01-11,31,The Mona Lisa,Brad Paisley,32,6,Gains In Performance
2014-01-11,32,Wake Up Lovin' You,Craig Morgan,30,25,
2014-01-11,33,Slow Me Down,Sara Evans,35,18,
2014-01-11,34,Whiskey In My Water,Tyler Farr,34,8,
2014-01-11,35,Callin' Me When I'm Lonely,Sheryl Crow,36,9,Gains In Performance
2014-01-11,36,The Outsiders,Eric Church,33,10,
2014-01-11,37,Sober,Little Big Town,37,13,
2014-01-11,38,Doin' What She Likes,Blake Shelton,47,2,Gains In Performance
2014-01-11,39,We Are Tonight,Billy Currington,39,6,
2014-01-11,40,Bottoms Up,Brantley Gilbert,41,2,
2014-01-11,41,Want Me Too,Charlie Worsham,43,3,Gains In Performance
2014-01-11,42,Take The Keys,Leah Turner,38,13,
2014-01-11,43,It Ain't The Whiskey,Gary Allan,46,14,Gains In Performance
2014-01-11,44,Slip On By,Austin Webb,40,18,
2014-01-11,45,Hairy Christmas,Willie Robertson & Luke Bryan,NEW,1,Highest ranking debut|Gains In Performance
2014-01-11,46,I Got A Car,George Strait,45,10,
2014-01-11,47,Follow Your Arrow,Kacey Musgraves,49,11,
2014-01-11,48,Strong,Will Hoge,42,13,
2014-01-11,49,Cop Car,Keith Urban,58,2,Gains In Performance
2014-01-11,50,Let's Go There,Brothers Osborne,50,16,
2014-01-11,51,Silent Night,Kelly Clarkson Featuring Reba McEntire & Trisha Yearwood,NEW,1,Gains In Performance
2014-01-11,52,That Girl,Jennifer Nettles,44,21,
2014-01-11,53,Days Of Gold,Jake Owen,48,22,
2014-01-11,54,Ready Set Roll,Chase Rice,52,7,
2014-01-11,55,Shut Up And Hold On,Toby Keith,53,8,
2014-01-11,56,The Call,Garth Brooks & Trisha Yearwood,51,3,
2014-01-11,57,Keep Them Kisses Comin',Craig Campbell,55,3,Gains In Performance
2014-01-11,58,Little Bit Gypsy,Kellie Pickler,54,16,
2014-01-11,59,Love Is War,American Young,56,16,
2014-01-11,60,The South,"The Cadillac Three Featuring Florida Georgia Line, Dierks Bentley & Mike Eli",57,4,Gains In Performance
2014-01-18,1,Stay,Florida Georgia Line,1,17,Gains In Performance
2014-01-18,2,Drunk Last Night,Eli Young Band,2,30,Gains In Performance
2014-01-18,3,Sweet Annie,Zac Brown Band,3,21,Gains In Performance
2014-01-18,4,Don't Let Me Be Lonely,The Band Perry,4,21,Gains In Performance
2014-01-18,5,Radio,Darius Rucker,5,25,Gains In Performance
2014-01-18,6,Friday Night,Eric Paslay,6,37,Gains In Performance
2014-01-18,7,Chillin' It,Cole Swindell,8,24,Gains In Performance
2014-01-18,8,Whatever She's Got,David Nail,7,32,Gains In Performance
2014-01-18,9,Drink A Beer,Luke Bryan,10,10,Gains In Performance
2014-01-18,10,Carolina,Parmalee,9,48,Gains In Performance
2014-01-18,11,Wasting All These Tears,Cassadee Pope,11,31,Gains In Performance
2014-01-18,12,When She Says Baby,Jason Aldean,12,11,Gains In Performance
2014-01-18,13,We Were Us,Keith Urban And Miranda Lambert,13,18,Gains In Performance
2014-01-18,14,Compass,Lady Antebellum,15,14,Gains In Performance
2014-01-18,15,Up All Night,Jon Pardi,14,42,Gains In Performance
2014-01-18,16,Helluva Life,Frankie Ballard,16,25,Gains In Performance
2014-01-18,17,Everything I Shouldn't Be Thinking About,Thompson Square,17,30,Gains In Performance
2014-01-18,18,The Heart Of Dixie,Danielle Bradbery,18,26,Gains In Performance
2014-01-18,19,I Hold On,Dierks Bentley,20,20,Gains In Performance
2014-01-18,20,Goodnight Kiss,Randy Houser,22,17,Gains In Performance
2014-01-18,21,See You Tonight,Scotty McCreery,19,38,Gains In Performance
2014-01-18,22,Everybody's Got Somebody But Me,Hunter Hayes Featuring Jason Mraz,21,21,Gains In Performance
2014-01-18,23,19 You + Me,Dan + Shay,23,13,Gains In Performance
2014-01-18,24,Drink To That All Night,Jerrod Niemann,24,15,Gains In Performance
2014-01-18,25,Wild In Your Smile,Dustin Lynch,25,32,Gains In Performance
2014-01-18,26,Young Love,Kip Moore,26,7,Gains In Performance
2014-01-18,27,Beat Of The Music,Brett Eldredge,27,15,Gains In Performance
2014-01-18,28,Lettin' The Night Roll,Justin Moore,28,11,Gains In Performance
2014-01-18,29,Give Me Back My Hometown,Eric Church,NEW,1,Greatest gainer this week|Gains In Performance
2014-01-18,30,Get Me Some Of That,Thomas Rhett,29,8,Gains In Performance
2014-01-18,31,Cold Beer With Your Name On It,Josh Thompson,30,21,Gains In Performance
2014-01-18,32,The Mona Lisa,Brad Paisley,31,7,Gains In Performance
2014-01-18,33,Wake Up Lovin' You,Craig Morgan,32,26,Gains In Performance
2014-01-18,34,Whiskey In My Water,Tyler Farr,34,9,Gains In Performance
2014-01-18,35,Doin' What She Likes,Blake Shelton,38,3,Gains In Performance
2014-01-18,36,Slow Me Down,Sara Evans,33,19,Gains In Performance
2014-01-18,37,Sober,Little Big Town,37,14,Gains In Performance
2014-01-18,38,Callin' Me When I'm Lonely,Sheryl Crow,35,10,Gains In Performance
2014-01-18,39,Bottoms Up,Brantley Gilbert,40,3,Gains In Performance
2014-01-18,40,The Outsiders,Eric Church,36,11,Gains In Performance
2014-01-18,41,We Are Tonight,Billy Currington,39,7,Gains In Performance
2014-01-18,42,Take The Keys,Leah Turner,42,14,Gains In Performance
2014-01-18,43,I Got A Car,George Strait,46,11,Gains In Performance
2014-01-18,44,Slip On By,Austin Webb,44,19,Gains In Performance
2014-01-18,45,Want Me Too,Charlie Worsham,41,4,Gains In Performance
2014-01-18,46,It Ain't The Whiskey,Gary Allan,43,15,Gains In Performance
2014-01-18,47,Let's Go There,Brothers Osborne,50,17,Gains In Performance
2014-01-18,48,Days Of Gold,Jake Owen,53,23,Gains In Performance
2014-01-18,49,Cop Car,Keith Urban,49,3,Gains In Performance
2014-01-18,50,Strong,Will Hoge,48,14,Gains In Performance
2014-01-18,51,Follow Your Arrow,Kacey Musgraves,47,12,Gains In Performance
2014-01-18,52,Ready Set Roll,Chase Rice,54,8,Gains In Performance
2014-01-18,53,Shut Up And Hold On,Toby Keith,55,9,Gains In Performance
2014-01-18,54,Keep Them Kisses Comin',Craig Campbell,57,4,Gains In Performance
2014-01-18,55,The Call,Garth Brooks & Trisha Yearwood,56,4,Gains In Performance
2014-01-18,56,That Girl,Jennifer Nettles,52,22,Gains In Performance
2014-01-18,57,Little Bit Gypsy,Kellie Pickler,58,17,Gains In Performance
2014-01-18,58,Best Seat In The House,LoCash Cowboys,RE,10,Gains In Performance
2014-01-18,59,Love Is War,American Young,59,17,Gains In Performance
2014-01-18,60,The South,"The Cadillac Three Featuring Florida Georgia Line, Dierks Bentley & Mike Eli",60,5,Gains In Performance
2014-01-25,1,Stay,Florida Georgia Line,1,18,Gains In Performance
2014-01-25,2,Sweet Annie,Zac Brown Band,3,22,Gains In Performance
2014-01-25,3,Don't Let Me Be Lonely,The Band Perry,4,22,Gains In Performance
2014-01-25,4,Drunk Last Night,Eli Young Band,2,31,
2014-01-25,5,Radio,Darius Rucker,5,26,Gains In Performance
2014-01-25,6,Friday Night,Eric Paslay,6,38,Gains In Performance
2014-01-25,7,Whatever She's Got,David Nail,8,33,Gains In Performance
2014-01-25,8,Chillin' It,Cole Swindell,7,25,Gains In Performance
2014-01-25,9,Drink A Beer,Luke Bryan,9,11,Gains In Performance
2014-01-25,10,When She Says Baby,Jason Aldean,12,12,Gains In Performance
2014-01-25,11,Wasting All These Tears,Cassadee Pope,11,32,Gains In Performance
2014-01-25,12,Compass,Lady Antebellum,14,15,Gains In Performance
2014-01-25,13,Up All Night,Jon Pardi,15,43,Gains In Performance
2014-01-25,14,Helluva Life,Frankie Ballard,16,26,Gains In Performance
2014-01-25,15,Everything I Shouldn't Be Thinking About,Thompson Square,17,31,Gains In Performance
2014-01-25,16,The Heart Of Dixie,Danielle Bradbery,18,27,Gains In Performance
2014-01-25,17,Goodnight Kiss,Randy Houser,20,18,Gains In Performance
2014-01-25,18,I Hold On,Dierks Bentley,19,21,Gains In Performance
2014-01-25,19,See You Tonight,Scotty McCreery,21,39,Gains In Performance
2014-01-25,20,19 You + Me,Dan + Shay,23,14,Gains In Performance
2014-01-25,21,Drink To That All Night,Jerrod Niemann,24,16,Gains In Performance
2014-01-25,22,Doin' What She Likes,Blake Shelton,35,4,Gains In Performance
2014-01-25,23,Wild In Your Smile,Dustin Lynch,25,33,Gains In Performance
2014-01-25,24,Beat Of The Music,Brett Eldredge,27,16,Gains In Performance
2014-01-25,25,Young Love,Kip Moore,26,8,Gains In Performance
2014-01-25,26,Lettin' The Night Roll,Justin Moore,28,12,Gains In Performance
2014-01-25,27,Get Me Some Of That,Thomas Rhett,30,9,Gains In Performance
2014-01-25,28,Rewind,Rascal Flatts,NEW,1,Highest ranking debut|Gains In Performance
2014-01-25,29,Cold Beer With Your Name On It,Josh Thompson,31,22,Gains In Performance
2014-01-25,30,The Mona Lisa,Brad Paisley,32,8,Gains In Performance
2014-01-25,31,Wake Up Lovin' You,Craig Morgan,33,27,Gains In Performance
2014-01-25,32,Give Me Back My Hometown,Eric Church,29,2,Gains In Performance
2014-01-25,33,Bottoms Up,Brantley Gilbert,39,4,Gains In Performance
2014-01-25,34,Whiskey In My Water,Tyler Farr,34,10,
2014-01-25,35,Slow Me Down,Sara Evans,36,20,
2014-01-25,36,Sober,Little Big Town,37,15,
2014-01-25,37,Callin' Me When I'm Lonely,Sheryl Crow,38,11,
2014-01-25,38,We Are Tonight,Billy Currington,41,8,Gains In Performance
2014-01-25,39,Cop Car,Keith Urban,49,4,Gains In Performance
2014-01-25,40,Take The Keys,Leah Turner,42,15,Gains In Performance
2014-01-25,41,I Got A Car,George Strait,43,12,Gains In Performance
2014-01-25,42,Slip On By,Austin Webb,44,20,
2014-01-25,43,It Ain't The Whiskey,Gary Allan,46,16,Gains In Performance
2014-01-25,44,Want Me Too,Charlie Worsham,45,5,
2014-01-25,45,The Outsiders,Eric Church,40,12,
2014-01-25,46,Ready Set Roll,Chase Rice,52,9,
2014-01-25,47,Follow Your Arrow,Kacey Musgraves,51,13,
2014-01-25,48,Keep Them Kisses Comin',Craig Campbell,54,5,Gains In Performance
2014-01-25,49,Shut Up And Hold On,Toby Keith,53,10,
2014-01-25,50,Strong,Will Hoge,50,15,
2014-01-25,51,Let's Go There,Brothers Osborne,47,18,
2014-01-25,52,Love Is War,American Young,59,18,Gains In Performance
2014-01-25,53,Little Bit Gypsy,Kellie Pickler,57,18,
2014-01-25,54,Best Seat In The House,LoCash Cowboys,58,11,
2014-01-25,55,The South,"The Cadillac Three Featuring Florida Georgia Line, Dierks Bentley & Mike Eli",60,6,Gains In Performance
2014-01-25,56,The Call,Garth Brooks & Trisha Yearwood,55,5,
2014-01-25,57,Doin' It Right,Rodney Atkins,RE,11,
2014-01-25,58,Trippin' On Us,Lindsay Ell,NEW,1,Gains In Performance
2014-01-25,59,Yeah,Joe Nichols,NEW,1,Gains In Performance
2014-01-25,60,Who I Am With You,Chris Young,NEW,1,Gains In Performance
2014-02-01,1,Sweet Annie,Zac Brown Band,2,23,Gains In Performance
2014-02-01,2,Don't Let Me Be Lonely,The Band Perry,3,23,Gains In Performance
2014-02-01,3,Whatever She's Got,David Nail,7,34,Gains In Performance
2014-02-01,4,Drink A Beer,Luke Bryan,9,12,Gains In Performance
2014-02-01,5,Stay,Florida Georgia Line,1,19,
2014-02-01,6,Chillin' It,Cole Swindell,8,26,Gains In Performance
2014-02-01,7,Friday Night,Eric Paslay,6,39,Gains In Performance
2014-02-01,8,When She Says Baby,Jason Aldean,10,13,Gains In Performance
2014-02-01,9,Radio,Darius Rucker,5,27,
2014-02-01,10,Wasting All These Tears,Cassadee Pope,11,33,
2014-02-01,11,Compass,Lady Antebellum,12,16,Gains In Performance
2014-02-01,12,Up All Night,Jon Pardi,13,44,Gains In Performance
2014-02-01,13,Everything I Shouldn't Be Thinking About,Thompson Square,15,32,Gains In Performance
2014-02-01,14,Helluva Life,Frankie Ballard,14,27,Gains In Performance
2014-02-01,15,The Heart Of Dixie,Danielle Bradbery,16,28,Gains In Performance
2014-02-01,16,Goodnight Kiss,Randy Houser,17,19,Gains In Performance
2014-02-01,17,I Hold On,Dierks Bentley,18,22,Gains In Performance
2014-02-01,18,See You Tonight,Scotty McCreery,19,40,Gains In Performance
2014-02-01,19,Doin' What She Likes,Blake Shelton,22,5,Gains In Performance
2014-02-01,20,Drink To That All Night,Jerrod Niemann,21,17,Gains In Performance
2014-02-01,21,19 You + Me,Dan + Shay,20,15,Gains In Performance
2014-02-01,22,Beat Of The Music,Brett Eldredge,24,17,Gains In Performance
2014-02-01,23,Give Me Back My Hometown,Eric Church,32,3,Gains In Performance
2014-02-01,24,Wild In Your Smile,Dustin Lynch,23,34,
2014-02-01,25,The Mona Lisa,Brad Paisley,30,9,Gains In Performance
2014-02-01,26,Young Love,Kip Moore,25,9,Gains In Performance
2014-02-01,27,Lettin' The Night Roll,Justin Moore,26,13,Gains In Performance
2014-02-01,28,Get Me Some Of That,Thomas Rhett,27,10,Gains In Performance
2014-02-01,29,Bottoms Up,Brantley Gilbert,33,5,Gains In Performance
2014-02-01,30,Cold Beer With Your Name On It,Josh Thompson,29,23,Gains In Performance
2014-02-01,31,Wake Up Lovin' You,Craig Morgan,31,28,Gains In Performance
2014-02-01,32,Rewind,Rascal Flatts,28,2,
2014-02-01,33,Whiskey In My Water,Tyler Farr,34,11,Gains In Performance
2014-02-01,34,Cop Car,Keith Urban,39,5,Gains In Performance
2014-02-01,35,Slow Me Down,Sara Evans,35,21,
2014-02-01,36,We Are Tonight,Billy Currington,38,9,Gains In Performance
2014-02-01,37,Sober,Little Big Town,36,16,
2014-02-01,38,Callin' Me When I'm Lonely,Sheryl Crow,37,12,
2014-02-01,39,I Got A Car,George Strait,41,13,Gains In Performance
2014-02-01,40,Take The Keys,Leah Turner,40,16,
2014-02-01,41,Slip On By,Austin Webb,42,21,Gains In Performance
2014-02-01,42,It Ain't The Whiskey,Gary Allan,43,17,
2014-02-01,43,Follow Your Arrow,Kacey Musgraves,47,14,Gains In Performance
2014-02-01,44,Want Me Too,Charlie Worsham,44,6,
2014-02-01,45,This Is How We Roll,Florida Georgia Line Featuring Luke Bryan,NEW,1,Highest ranking debut|Gains In Performance
2014-02-01,46,Keep Them Kisses Comin',Craig Campbell,48,6,Gains In Performance
2014-02-01,47,Ready Set Roll,Chase Rice,46,10,
2014-02-01,48,Lookin' For That Girl,Tim McGraw,NEW,1,Gains In Performance
2014-02-01,49,Strong,Will Hoge,50,16,Gains In Performance
2014-02-01,50,Shut Up And Hold On,Toby Keith,49,11,Gains In Performance
2014-02-01,51,Love Is War,American Young,52,19,Gains In Performance
2014-02-01,52,Yeah,Joe Nichols,59,2,Gains In Performance
2014-02-01,53,Best Seat In The House,LoCash Cowboys,54,12,Gains In Performance
2014-02-01,54,Little Bit Gypsy,Kellie Pickler,53,19,
2014-02-01,55,The South,"The Cadillac Three Featuring Florida Georgia Line, Dierks Bentley & Mike Eli",55,7,
2014-02-01,56,Doin' It Right,Rodney Atkins,57,12,Gains In Performance
2014-02-01,57,Who I Am With You,Chris Young,60,2,Gains In Performance
2014-02-01,58,Trippin' On Us,Lindsay Ell,58,2,
2014-02-01,59,Let's Go There,Brothers Osborne,51,19,
2014-02-01,60,How Could I Want More,Jamie Lynn Spears,RE,3,Gains In Performance
2014-02-08,1,Whatever She's Got,David Nail,3,35,Gains In Performance
2014-02-08,2,Drink A Beer,Luke Bryan,4,13,Gains In Performance
2014-02-08,3,Chillin' It,Cole Swindell,6,27,Gains In Performance
2014-02-08,4,Friday Night,Eric Paslay,7,40,Gains In Performance
2014-02-08,5,Sweet Annie,Zac Brown Band,1,24,
2014-02-08,6,When She Says Baby,Jason Aldean,8,14,Gains In Performance
2014-02-08,7,Stay,Florida Georgia Line,5,20,
2014-02-08,8,Don't Let Me Be Lonely,The Band Perry,2,24,
2014-02-08,9,Compass,Lady Antebellum,11,17,Gains In Performance
2014-02-08,10,Wasting All These Tears,Cassadee Pope,10,34,
2014-02-08,11,Up All Night,Jon Pardi,12,45,Gains In Performance
2014-02-08,12,Everything I Shouldn't Be Thinking About,Thompson Square,13,33,Gains In Performance
2014-02-08,13,Helluva Life,Frankie Ballard,14,28,Gains In Performance
2014-02-08,14,Doin' What She Likes,Blake Shelton,19,6,Gains In Performance
2014-02-08,15,The Heart Of Dixie,Danielle Bradbery,15,29,Gains In Performance
2014-02-08,16,I Hold On,Dierks Bentley,17,23,Gains In Performance
2014-02-08,17,See You Tonight,Scotty McCreery,18,41,Gains In Performance
2014-02-08,18,Goodnight Kiss,Randy Houser,16,20,Gains In Performance
2014-02-08,19,19 You + Me,Dan + Shay,21,16,Gains In Performance
2014-02-08,20,Drink To That All Night,Jerrod Niemann,20,18,Gains In Performance
2014-02-08,21,Give Me Back My Hometown,Eric Church,23,4,Gains In Performance
2014-02-08,22,Rewind,Rascal Flatts,32,3,Greatest gainer this week|Gains In Performance
2014-02-08,23,Beat Of The Music,Brett Eldredge,22,18,Gains In Performance
2014-02-08,24,The Mona Lisa,Brad Paisley,25,10,Gains In Performance
2014-02-08,25,Lettin' The Night Roll,Justin Moore,27,14,Gains In Performance
2014-02-08,26,Get Me Some Of That,Thomas Rhett,28,11,Gains In Performance
2014-02-08,27,Young Love,Kip Moore,26,10,Gains In Performance
2014-02-08,28,Wild In Your Smile,Dustin Lynch,24,35,Gains In Performance
2014-02-08,29,Bottoms Up,Brantley Gilbert,29,6,Gains In Performance
2014-02-08,30,Cold Beer With Your Name On It,Josh Thompson,30,24,Gains In Performance
2014-02-08,31,Wake Up Lovin' You,Craig Morgan,31,29,Gains In Performance
2014-02-08,32,Cop Car,Keith Urban,34,6,Gains In Performance
2014-02-08,33,Whiskey In My Water,Tyler Farr,33,12,Gains In Performance
2014-02-08,34,Slow Me Down,Sara Evans,35,22,Gains In Performance
2014-02-08,35,We Are Tonight,Billy Currington,36,10,Gains In Performance
2014-02-08,36,Sober,Little Big Town,37,17,Gains In Performance
2014-02-08,37,Callin' Me When I'm Lonely,Sheryl Crow,38,13,Gains In Performance
2014-02-08,38,Lookin' For That Girl,Tim McGraw,48,2,Gains In Performance
