chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2014-02-08,39,I Got A Car,George Strait,39,14,Gains In Performance
2014-02-08,40,Take The Keys,Leah Turner,40,17,Gains In Performance
2014-02-08,41,Slip On By,Austin Webb,41,22,Gains In Performance
2014-02-08,42,It Ain't The Whiskey,Gary Allan,42,18,Gains In Performance
2014-02-08,43,This Is How We Roll,Florida Georgia Line Featuring Luke Bryan,45,2,Gains In Performance
2014-02-08,44,Want Me Too,Charlie Worsham,44,7,Gains In Performance
2014-02-08,45,Who I Am With You,Chris Young,57,3,Gains In Performance
2014-02-08,46,Ready Set Roll,Chase Rice,47,11,Gains In Performance
2014-02-08,47,Keep Them Kisses Comin',Craig Campbell,46,7,Gains In Performance
2014-02-08,48,Strong,Will Hoge,49,17,Gains In Performance
2014-02-08,49,Love Is War,American Young,51,20,Gains In Performance
2014-02-08,50,Yeah,Joe Nichols,52,3,Gains In Performance
2014-02-08,51,Follow Your Arrow,Kacey Musgraves,43,15,
2014-02-08,52,Shut Up And Hold On,Toby Keith,50,12,
2014-02-08,53,Best Seat In The House,LoCash Cowboys,53,13,Gains In Performance
2014-02-08,54,The South,"The Cadillac Three Featuring Florida Georgia Line, Dierks Bentley & Mike Eli",55,8,Gains In Performance
2014-02-08,55,Beachin',Jake Owen,NEW,1,Highest ranking debut|Gains In Performance
2014-02-08,56,Trippin' On Us,Lindsay Ell,58,3,Gains In Performance
2014-02-08,57,Doin' It Right,Rodney Atkins,56,13,
2014-02-08,58,How Could I Want More,Jamie Lynn Spears,60,4,
2014-02-08,59,Get Some,Blackjack Billy,RE,3,Gains In Performance
2014-02-08,60,Makin' This Boy Go Crazy,Dylan Scott,RE,4,Gains In Performance
2014-02-15,1,Drink A Beer,Luke Bryan,2,14,Gains In Performance
2014-02-15,2,Friday Night,Eric Paslay,4,41,Gains In Performance
2014-02-15,3,Whatever She's Got,David Nail,1,36,Gains In Performance
2014-02-15,4,Chillin' It,Cole Swindell,3,28,Gains In Performance
2014-02-15,5,When She Says Baby,Jason Aldean,6,15,Gains In Performance
2014-02-15,6,Compass,Lady Antebellum,9,18,Gains In Performance
2014-02-15,7,Stay,Florida Georgia Line,7,21,
2014-02-15,8,Everything I Shouldn't Be Thinking About,Thompson Square,12,34,Gains In Performance
2014-02-15,9,Doin' What She Likes,Blake Shelton,14,7,Gains In Performance
2014-02-15,10,Helluva Life,Frankie Ballard,13,29,Gains In Performance
2014-02-15,11,I Hold On,Dierks Bentley,16,24,Gains In Performance
2014-02-15,12,Goodnight Kiss,Randy Houser,18,21,Gains In Performance
2014-02-15,13,The Heart Of Dixie,Danielle Bradbery,15,30,Gains In Performance
2014-02-15,14,See You Tonight,Scotty McCreery,17,42,Gains In Performance
2014-02-15,15,Drink To That All Night,Jerrod Niemann,20,19,Gains In Performance
2014-02-15,16,Give Me Back My Hometown,Eric Church,21,5,Gains In Performance
2014-02-15,17,19 You + Me,Dan + Shay,19,17,Gains In Performance
2014-02-15,18,Rewind,Rascal Flatts,22,4,Gains In Performance
2014-02-15,19,Beat Of The Music,Brett Eldredge,23,19,Gains In Performance
2014-02-15,20,The Mona Lisa,Brad Paisley,24,11,Gains In Performance
2014-02-15,21,Lettin' The Night Roll,Justin Moore,25,15,Gains In Performance
2014-02-15,22,Get Me Some Of That,Thomas Rhett,26,12,Gains In Performance
2014-02-15,23,Bottoms Up,Brantley Gilbert,29,7,Gains In Performance
2014-02-15,24,Young Love,Kip Moore,27,11,Gains In Performance
2014-02-15,25,Cop Car,Keith Urban,32,7,Gains In Performance
2014-02-15,26,Invisible,Hunter Hayes,NEW,1,Highest ranking debut|Gains In Performance
2014-02-15,27,Wake Up Lovin' You,Craig Morgan,31,30,Gains In Performance
2014-02-15,28,Cold Beer With Your Name On It,Josh Thompson,30,25,Gains In Performance
2014-02-15,29,Slow Me Down,Sara Evans,34,23,Gains In Performance
2014-02-15,30,Whiskey In My Water,Tyler Farr,33,13,Gains In Performance
2014-02-15,31,Lookin' For That Girl,Tim McGraw,38,3,Gains In Performance
2014-02-15,32,We Are Tonight,Billy Currington,35,11,Gains In Performance
2014-02-15,33,Sober,Little Big Town,36,18,Gains In Performance
2014-02-15,34,This Is How We Roll,Florida Georgia Line Featuring Luke Bryan,43,3,Gains In Performance
2014-02-15,35,Callin' Me When I'm Lonely,Sheryl Crow,37,14,Gains In Performance
2014-02-15,36,I Got A Car,George Strait,39,15,Gains In Performance
2014-02-15,37,Take The Keys,Leah Turner,40,18,Gains In Performance
2014-02-15,38,Who I Am With You,Chris Young,45,4,Gains In Performance
2014-02-15,39,Want Me Too,Charlie Worsham,44,8,Gains In Performance
2014-02-15,40,Slip On By,Austin Webb,41,23,Gains In Performance
2014-02-15,41,It Ain't The Whiskey,Gary Allan,42,19,Gains In Performance
2014-02-15,42,Yeah,Joe Nichols,50,4,Gains In Performance
2014-02-15,43,Beachin',Jake Owen,55,2,Gains In Performance
2014-02-15,44,Ready Set Roll,Chase Rice,46,12,Gains In Performance
2014-02-15,45,Love Is War,American Young,49,21,Gains In Performance
2014-02-15,46,Strong,Will Hoge,48,18,Gains In Performance
2014-02-15,47,Keep Them Kisses Comin',Craig Campbell,47,8,Gains In Performance
2014-02-15,48,Shut Up And Hold On,Toby Keith,52,13,Gains In Performance
2014-02-15,49,The South,"The Cadillac Three Featuring Florida Georgia Line, Dierks Bentley & Mike Eli",54,9,Gains In Performance
2014-02-15,50,Follow Your Arrow,Kacey Musgraves,51,16,
2014-02-15,51,Trippin' On Us,Lindsay Ell,56,4,Gains In Performance
2014-02-15,52,Best Seat In The House,LoCash Cowboys,53,14,
2014-02-15,53,Dust,Eli Young Band,NEW,1,Gains In Performance
2014-02-15,54,Clockwork,Easton Corbin,NEW,1,Gains In Performance
2014-02-15,55,Get Some,Blackjack Billy,59,4,Gains In Performance
2014-02-15,56,Why God Made Love Songs,Joel Crouse,NEW,1,Gains In Performance
2014-02-15,57,Doin' It Right,Rodney Atkins,57,14,
2014-02-15,58,You Sound Good To Me,Lucy Hale,NEW,1,Gains In Performance
2014-02-15,59,How Could I Want More,Jamie Lynn Spears,58,5,
2014-02-15,60,Smile That Smile,Weston Burt,NEW,1,Gains In Performance
2014-02-22,1,Drink A Beer,Luke Bryan,1,15,Gains In Performance
2014-02-22,2,When She Says Baby,Jason Aldean,5,16,Gains In Performance
2014-02-22,3,Chillin' It,Cole Swindell,4,29,Gains In Performance
2014-02-22,4,Whatever She's Got,David Nail,3,37,
2014-02-22,5,Friday Night,Eric Paslay,2,42,
2014-02-22,6,Compass,Lady Antebellum,6,19,Gains In Performance
2014-02-22,7,Helluva Life,Frankie Ballard,10,30,Gains In Performance
2014-02-22,8,Everything I Shouldn't Be Thinking About,Thompson Square,8,35,Gains In Performance
2014-02-22,9,Doin' What She Likes,Blake Shelton,9,8,Gains In Performance
2014-02-22,10,I Hold On,Dierks Bentley,11,25,Gains In Performance
2014-02-22,11,Goodnight Kiss,Randy Houser,12,22,Gains In Performance
2014-02-22,12,See You Tonight,Scotty McCreery,14,43,Gains In Performance
2014-02-22,13,The Heart Of Dixie,Danielle Bradbery,13,31,Gains In Performance
2014-02-22,14,Give Me Back My Hometown,Eric Church,16,6,Gains In Performance
2014-02-22,15,19 You + Me,Dan + Shay,17,18,Gains In Performance
2014-02-22,16,Rewind,Rascal Flatts,18,5,Gains In Performance
2014-02-22,17,Drink To That All Night,Jerrod Niemann,15,20,Gains In Performance
2014-02-22,18,Beat Of The Music,Brett Eldredge,19,20,Gains In Performance
2014-02-22,19,The Mona Lisa,Brad Paisley,20,12,Gains In Performance
2014-02-22,20,Bottoms Up,Brantley Gilbert,23,8,Gains In Performance
2014-02-22,21,Get Me Some Of That,Thomas Rhett,22,13,Gains In Performance
2014-02-22,22,Lettin' The Night Roll,Justin Moore,21,16,Gains In Performance
2014-02-22,23,Cop Car,Keith Urban,25,8,Gains In Performance
2014-02-22,24,Young Love,Kip Moore,24,12,Gains In Performance
2014-02-22,25,Wake Up Lovin' You,Craig Morgan,27,31,Gains In Performance
2014-02-22,26,Automatic,Miranda Lambert,NEW,1,Highest ranking debut|Gains In Performance
2014-02-22,27,Cold Beer With Your Name On It,Josh Thompson,28,26,Gains In Performance
2014-02-22,28,Slow Me Down,Sara Evans,29,24,Gains In Performance
2014-02-22,29,Invisible,Hunter Hayes,26,2,
2014-02-22,30,Lookin' For That Girl,Tim McGraw,31,4,Gains In Performance
2014-02-22,31,This Is How We Roll,Florida Georgia Line Featuring Luke Bryan,34,4,Gains In Performance
2014-02-22,32,Whiskey In My Water,Tyler Farr,30,14,Gains In Performance
2014-02-22,33,We Are Tonight,Billy Currington,32,12,Gains In Performance
2014-02-22,34,Sober,Little Big Town,33,19,Gains In Performance
2014-02-22,35,Callin' Me When I'm Lonely,Sheryl Crow,35,15,Gains In Performance
2014-02-22,36,Beachin',Jake Owen,43,3,Gains In Performance
2014-02-22,37,I Got A Car,George Strait,36,16,Gains In Performance
2014-02-22,38,Want Me Too,Charlie Worsham,39,9,Gains In Performance
2014-02-22,39,Who I Am With You,Chris Young,38,5,Gains In Performance
2014-02-22,40,Take The Keys,Leah Turner,37,19,Gains In Performance
2014-02-22,41,Yeah,Joe Nichols,42,5,Gains In Performance
2014-02-22,42,Slip On By,Austin Webb,40,24,
2014-02-22,43,It Ain't The Whiskey,Gary Allan,41,20,
2014-02-22,44,Ready Set Roll,Chase Rice,44,13,Gains In Performance
2014-02-22,45,Dust,Eli Young Band,53,2,Gains In Performance
2014-02-22,46,Love Is War,American Young,45,22,Gains In Performance
2014-02-22,47,Strong,Will Hoge,46,19,
2014-02-22,48,Keep Them Kisses Comin',Craig Campbell,47,9,
2014-02-22,49,The South,"The Cadillac Three Featuring Florida Georgia Line, Dierks Bentley & Mike Eli",49,10,Gains In Performance
2014-02-22,50,Shut Up And Hold On,Toby Keith,48,14,
2014-02-22,51,Trippin' On Us,Lindsay Ell,51,5,
2014-02-22,52,Clockwork,Easton Corbin,54,2,Gains In Performance
2014-02-22,53,You Sound Good To Me,Lucy Hale,58,2,Gains In Performance
2014-02-22,54,Best Seat In The House,LoCash Cowboys,52,15,
2014-02-22,55,Close Your Eyes,Parmalee,NEW,1,Gains In Performance
2014-02-22,56,Miss You,Darius Rucker,NEW,1,Gains In Performance
2014-02-22,57,Get Some,Blackjack Billy,55,5,Gains In Performance
2014-02-22,58,Why God Made Love Songs,Joel Crouse,56,2,
2014-02-22,59,I Don't Dance,Lee Brice,NEW,1,Gains In Performance
2014-02-22,60,Smile That Smile,Weston Burt,60,2,Gains In Performance
2014-03-01,1,When She Says Baby,Jason Aldean,2,17,Gains In Performance
2014-03-01,2,Drink A Beer,Luke Bryan,1,16,
2014-03-01,3,Chillin' It,Cole Swindell,3,30,Gains In Performance
2014-03-01,4,Compass,Lady Antebellum,6,20,Gains In Performance
2014-03-01,5,Whatever She's Got,David Nail,4,38,
2014-03-01,6,Helluva Life,Frankie Ballard,7,31,Gains In Performance
2014-03-01,7,Everything I Shouldn't Be Thinking About,Thompson Square,8,36,Gains In Performance
2014-03-01,8,Doin' What She Likes,Blake Shelton,9,9,Gains In Performance
2014-03-01,9,I Hold On,Dierks Bentley,10,26,Gains In Performance
2014-03-01,10,See You Tonight,Scotty McCreery,12,44,Gains In Performance
2014-03-01,11,Goodnight Kiss,Randy Houser,11,23,Gains In Performance
2014-03-01,12,The Heart Of Dixie,Danielle Bradbery,13,32,Gains In Performance
2014-03-01,13,Drink To That All Night,Jerrod Niemann,17,21,Greatest gainer this week|Gains In Performance
2014-03-01,14,Give Me Back My Hometown,Eric Church,14,7,Gains In Performance
2014-03-01,15,Rewind,Rascal Flatts,16,6,Gains In Performance
2014-03-01,16,19 You + Me,Dan + Shay,15,19,Gains In Performance
2014-03-01,17,Beat Of The Music,Brett Eldredge,18,21,Gains In Performance
2014-03-01,18,Bottoms Up,Brantley Gilbert,20,9,Gains In Performance
2014-03-01,19,The Mona Lisa,Brad Paisley,19,13,Gains In Performance
2014-03-01,20,Cop Car,Keith Urban,23,9,Gains In Performance
2014-03-01,21,Get Me Some Of That,Thomas Rhett,21,14,Gains In Performance
2014-03-01,22,Lettin' The Night Roll,Justin Moore,22,17,Gains In Performance
2014-03-01,23,Young Love,Kip Moore,24,13,Gains In Performance
2014-03-01,24,Wake Up Lovin' You,Craig Morgan,25,32,Gains In Performance
2014-03-01,25,This Is How We Roll,Florida Georgia Line Featuring Luke Bryan,31,5,Gains In Performance
2014-03-01,26,Automatic,Miranda Lambert,26,2,
2014-03-01,27,Invisible,Hunter Hayes,29,3,Gains In Performance
2014-03-01,28,Cold Beer With Your Name On It,Josh Thompson,27,27,Gains In Performance
2014-03-01,29,Slow Me Down,Sara Evans,28,25,Gains In Performance
2014-03-01,30,Lookin' For That Girl,Tim McGraw,30,5,Gains In Performance
2014-03-01,31,Whiskey In My Water,Tyler Farr,32,15,Gains In Performance
2014-03-01,32,We Are Tonight,Billy Currington,33,13,Gains In Performance
2014-03-01,33,Sober,Little Big Town,34,20,Gains In Performance
2014-03-01,34,Callin' Me When I'm Lonely,Sheryl Crow,35,16,Gains In Performance
2014-03-01,35,Beachin',Jake Owen,36,4,Gains In Performance
2014-03-01,36,I Got A Car,George Strait,37,17,Gains In Performance
2014-03-01,37,Who I Am With You,Chris Young,39,6,Gains In Performance
2014-03-01,38,Want Me Too,Charlie Worsham,38,10,Gains In Performance
2014-03-01,39,Yeah,Joe Nichols,41,6,Gains In Performance
2014-03-01,40,Take The Keys,Leah Turner,40,20,
2014-03-01,41,Slip On By,Austin Webb,42,25,Gains In Performance
2014-03-01,42,Dust,Eli Young Band,45,3,Gains In Performance
2014-03-01,43,It Ain't The Whiskey,Gary Allan,43,21,Gains In Performance
2014-03-01,44,Keep Them Kisses Comin',Craig Campbell,48,10,Gains In Performance
2014-03-01,45,Ready Set Roll,Chase Rice,44,14,
2014-03-01,46,Love Is War,American Young,46,23,Gains In Performance
2014-03-01,47,Strong,Will Hoge,47,20,
2014-03-01,48,The South,"The Cadillac Three Featuring Florida Georgia Line, Dierks Bentley & Mike Eli",49,11,Gains In Performance
2014-03-01,49,Trippin' On Us,Lindsay Ell,51,6,Gains In Performance
2014-03-01,50,Me Without You,Jennifer Nettles,NEW,1,Highest ranking debut|Gains In Performance
2014-03-01,51,Clockwork,Easton Corbin,52,3,Gains In Performance
2014-03-01,52,Shut Up And Hold On,Toby Keith,50,15,
2014-03-01,53,Miss You,Darius Rucker,56,2,Gains In Performance
2014-03-01,54,Best Seat In The House,LoCash Cowboys,54,16,Gains In Performance
2014-03-01,55,Close Your Eyes,Parmalee,55,2,Gains In Performance
2014-03-01,56,Why God Made Love Songs,Joel Crouse,58,3,Gains In Performance
2014-03-01,57,You Sound Good To Me,Lucy Hale,53,3,
2014-03-01,58,I Don't Dance,Lee Brice,59,2,Gains In Performance
2014-03-01,59,Get Some,Blackjack Billy,57,6,
2014-03-01,60,Baby Come On With It,Natalie Stovall And The Drive,NEW,1,Gains In Performance
2014-03-08,1,When She Says Baby,Jason Aldean,1,18,Gains In Performance
2014-03-08,2,Chillin' It,Cole Swindell,3,31,Gains In Performance
2014-03-08,3,Compass,Lady Antebellum,4,21,Gains In Performance
2014-03-08,4,Drink A Beer,Luke Bryan,2,17,
2014-03-08,5,Doin' What She Likes,Blake Shelton,8,10,Gains In Performance
2014-03-08,6,Everything I Shouldn't Be Thinking About,Thompson Square,7,37,Gains In Performance
2014-03-08,7,Helluva Life,Frankie Ballard,6,32,Gains In Performance
2014-03-08,8,I Hold On,Dierks Bentley,9,27,Gains In Performance
2014-03-08,9,See You Tonight,Scotty McCreery,10,45,Gains In Performance
2014-03-08,10,Goodnight Kiss,Randy Houser,11,24,Gains In Performance
2014-03-08,11,Drink To That All Night,Jerrod Niemann,13,22,Gains In Performance
2014-03-08,12,Give Me Back My Hometown,Eric Church,14,8,Gains In Performance
2014-03-08,13,The Heart Of Dixie,Danielle Bradbery,12,33,Gains In Performance
2014-03-08,14,Rewind,Rascal Flatts,15,7,Gains In Performance
2014-03-08,15,19 You + Me,Dan + Shay,16,20,Gains In Performance
2014-03-08,16,Beat Of The Music,Brett Eldredge,17,22,Gains In Performance
2014-03-08,17,Bottoms Up,Brantley Gilbert,18,10,Gains In Performance
2014-03-08,18,Get Me Some Of That,Thomas Rhett,21,15,Gains In Performance
2014-03-08,19,Cop Car,Keith Urban,20,10,Gains In Performance
2014-03-08,20,The Mona Lisa,Brad Paisley,19,14,Gains In Performance
2014-03-08,21,Lettin' The Night Roll,Justin Moore,22,18,Gains In Performance
2014-03-08,22,Wake Up Lovin' You,Craig Morgan,24,33,Gains In Performance
2014-03-08,23,This Is How We Roll,Florida Georgia Line Featuring Luke Bryan,25,6,Gains In Performance
2014-03-08,24,Young Love,Kip Moore,23,14,Gains In Performance
2014-03-08,25,Automatic,Miranda Lambert,26,3,Gains In Performance
2014-03-08,26,Invisible,Hunter Hayes,27,4,Gains In Performance
2014-03-08,27,Cold Beer With Your Name On It,Josh Thompson,28,28,Gains In Performance
2014-03-08,28,Slow Me Down,Sara Evans,29,26,Gains In Performance
2014-03-08,29,Lookin' For That Girl,Tim McGraw,30,6,Gains In Performance
2014-03-08,30,Keep Them Kisses Comin',Craig Campbell,44,11,Greatest gainer this week|Gains In Performance
2014-03-08,31,Whiskey In My Water,Tyler Farr,31,16,Gains In Performance
2014-03-08,32,We Are Tonight,Billy Currington,32,14,Gains In Performance
2014-03-08,33,Sober,Little Big Town,33,21,Gains In Performance
2014-03-08,34,Beachin',Jake Owen,35,5,Gains In Performance
2014-03-08,35,Callin' Me When I'm Lonely,Sheryl Crow,34,17,
2014-03-08,36,I Got A Car,George Strait,36,18,Gains In Performance
2014-03-08,37,Who I Am With You,Chris Young,37,7,Gains In Performance
2014-03-08,38,Yeah,Joe Nichols,39,7,Gains In Performance
2014-03-08,39,Want Me Too,Charlie Worsham,38,11,
2014-03-08,40,Take The Keys,Leah Turner,40,21,Gains In Performance
2014-03-08,41,Dust,Eli Young Band,42,4,Gains In Performance
2014-03-08,42,It Ain't The Whiskey,Gary Allan,43,22,Gains In Performance
2014-03-08,43,Ready Set Roll,Chase Rice,45,15,Gains In Performance
2014-03-08,44,Love Is War,American Young,46,24,Gains In Performance
2014-03-08,45,The South,"The Cadillac Three Featuring Florida Georgia Line, Dierks Bentley & Mike Eli",48,12,Gains In Performance
2014-03-08,46,Trippin' On Us,Lindsay Ell,49,7,Gains In Performance
2014-03-08,47,Clockwork,Easton Corbin,51,4,Gains In Performance
2014-03-08,48,Miss You,Darius Rucker,53,3,Gains In Performance
2014-03-08,49,I Don't Dance,Lee Brice,58,3,Gains In Performance
2014-03-08,50,Chainsaw,The Band Perry,NEW,1,Highest ranking debut|Gains In Performance
2014-03-08,51,You Sound Good To Me,Lucy Hale,57,4,Gains In Performance
2014-03-08,52,Close Your Eyes,Parmalee,55,3,Gains In Performance
2014-03-08,53,Why God Made Love Songs,Joel Crouse,56,4,Gains In Performance
2014-03-08,54,Best Seat In The House,LoCash Cowboys,54,17,
2014-03-08,55,Best Night Ever,Gloriana,NEW,1,Gains In Performance
2014-03-08,56,Baby Come On With It,Natalie Stovall And The Drive,60,2,Gains In Performance
2014-03-08,57,Looking Back Now,Maggie Rose,NEW,1,Gains In Performance
2014-03-08,58,Me Without You,Jennifer Nettles,50,2,
2014-03-08,59,Get Some,Blackjack Billy,59,7,
2014-03-08,60,Later On,The Swon Brothers,NEW,1,Gains In Performance
2014-03-15,1,When She Says Baby,Jason Aldean,1,19,Gains In Performance
2014-03-15,2,Compass,Lady Antebellum,3,22,Gains In Performance
2014-03-15,3,Helluva Life,Frankie Ballard,7,33,Gains In Performance
2014-03-15,4,Doin' What She Likes,Blake Shelton,5,11,Gains In Performance
2014-03-15,5,I Hold On,Dierks Bentley,8,28,Greatest gainer this week|Gains In Performance
2014-03-15,6,Everything I Shouldn't Be Thinking About,Thompson Square,6,38,Gains In Performance
2014-03-15,7,Chillin' It,Cole Swindell,2,32,
2014-03-15,8,See You Tonight,Scotty McCreery,9,46,Gains In Performance
2014-03-15,9,Drink A Beer,Luke Bryan,4,18,
2014-03-15,10,Goodnight Kiss,Randy Houser,10,25,Gains In Performance
2014-03-15,11,Drink To That All Night,Jerrod Niemann,11,23,Gains In Performance
2014-03-15,12,Give Me Back My Hometown,Eric Church,12,9,Gains In Performance
2014-03-15,13,Rewind,Rascal Flatts,14,8,Gains In Performance
2014-03-15,14,The Heart Of Dixie,Danielle Bradbery,13,34,Gains In Performance
2014-03-15,15,19 You + Me,Dan + Shay,15,21,Gains In Performance
2014-03-15,16,Beat Of The Music,Brett Eldredge,16,23,Gains In Performance
2014-03-15,17,Cop Car,Keith Urban,19,11,Gains In Performance
2014-03-15,18,Bottoms Up,Brantley Gilbert,17,11,Gains In Performance
2014-03-15,19,Get Me Some Of That,Thomas Rhett,18,16,Gains In Performance
2014-03-15,20,Lettin' The Night Roll,Justin Moore,21,19,Gains In Performance
2014-03-15,21,The Mona Lisa,Brad Paisley,20,15,Gains In Performance
2014-03-15,22,Automatic,Miranda Lambert,25,4,Gains In Performance
2014-03-15,23,This Is How We Roll,Florida Georgia Line Featuring Luke Bryan,23,7,Gains In Performance
2014-03-15,24,Wake Up Lovin' You,Craig Morgan,22,34,Gains In Performance
2014-03-15,25,Young Love,Kip Moore,24,15,Gains In Performance
2014-03-15,26,Invisible,Hunter Hayes,26,5,Gains In Performance
2014-03-15,27,Slow Me Down,Sara Evans,28,27,Gains In Performance
2014-03-15,28,Keep Them Kisses Comin',Craig Campbell,30,12,Gains In Performance
2014-03-15,29,Lookin' For That Girl,Tim McGraw,29,7,Gains In Performance
2014-03-15,30,Cold Beer With Your Name On It,Josh Thompson,27,29,
2014-03-15,31,Whiskey In My Water,Tyler Farr,31,17,Gains In Performance
2014-03-15,32,Beachin',Jake Owen,34,6,Gains In Performance
2014-03-15,33,We Are Tonight,Billy Currington,32,15,Gains In Performance
2014-03-15,34,Sober,Little Big Town,33,22,
2014-03-15,35,Callin' Me When I'm Lonely,Sheryl Crow,35,18,Gains In Performance
2014-03-15,36,Who I Am With You,Chris Young,37,8,Gains In Performance
2014-03-15,37,I Got A Car,George Strait,36,19,Gains In Performance
2014-03-15,38,Yeah,Joe Nichols,38,8,Gains In Performance
2014-03-15,39,Want Me Too,Charlie Worsham,39,12,Gains In Performance
2014-03-15,40,Dust,Eli Young Band,41,5,Gains In Performance
2014-03-15,41,Take The Keys,Leah Turner,40,22,Gains In Performance
2014-03-15,42,It Ain't The Whiskey,Gary Allan,42,23,Gains In Performance
2014-03-15,43,Ready Set Roll,Chase Rice,43,16,Gains In Performance
2014-03-15,44,Love Is War,American Young,44,25,Gains In Performance
2014-03-15,45,Us Again,Chuck Wicks,NEW,1,Highest ranking debut|Gains In Performance
2014-03-15,46,Play It Again,Luke Bryan,NEW,1,Gains In Performance
2014-03-15,47,The South,"The Cadillac Three Featuring Florida Georgia Line, Dierks Bentley & Mike Eli",45,13,Gains In Performance
2014-03-15,48,I Don't Dance,Lee Brice,49,4,Gains In Performance
2014-03-15,49,Trippin' On Us,Lindsay Ell,46,8,Gains In Performance
2014-03-15,50,Song About A Girl,Eric Paslay,NEW,1,Gains In Performance
2014-03-15,51,Clockwork,Easton Corbin,47,5,Gains In Performance
2014-03-15,52,Chainsaw,The Band Perry,50,2,Gains In Performance
2014-03-15,53,Miss You,Darius Rucker,48,4,Gains In Performance
2014-03-15,54,Look At You,Big & Rich,NEW,1,Gains In Performance
2014-03-15,55,Best Night Ever,Gloriana,55,2,Gains In Performance
2014-03-15,56,Later On,The Swon Brothers,60,2,Gains In Performance
2014-03-15,57,Close Your Eyes,Parmalee,52,4,Gains In Performance
2014-03-15,58,You Sound Good To Me,Lucy Hale,51,5,Gains In Performance
2014-03-15,59,Why God Made Love Songs,Joel Crouse,53,5,Gains In Performance
2014-03-15,60,Baby Come On With It,Natalie Stovall And The Drive,56,3,Gains In Performance
2014-03-22,1,Compass,Lady Antebellum,2,23,Gains In Performance
2014-03-22,2,When She Says Baby,Jason Aldean,1,20,
2014-03-22,3,I Hold On,Dierks Bentley,5,29,Gains In Performance
2014-03-22,4,Helluva Life,Frankie Ballard,3,34,Gains In Performance
2014-03-22,5,Doin' What She Likes,Blake Shelton,4,12,Gains In Performance
2014-03-22,6,Everything I Shouldn't Be Thinking About,Thompson Square,6,39,Gains In Performance
2014-03-22,7,Goodnight Kiss,Randy Houser,10,26,Gains In Performance
2014-03-22,8,See You Tonight,Scotty McCreery,8,47,Gains In Performance
2014-03-22,9,Drink To That All Night,Jerrod Niemann,11,24,Gains In Performance
2014-03-22,10,Rewind,Rascal Flatts,13,9,Gains In Performance
2014-03-22,11,Give Me Back My Hometown,Eric Church,12,10,Gains In Performance
2014-03-22,12,19 You + Me,Dan + Shay,15,22,Gains In Performance
2014-03-22,13,Beat Of The Music,Brett Eldredge,16,24,Gains In Performance
2014-03-22,14,Bottoms Up,Brantley Gilbert,18,12,Gains In Performance
2014-03-22,15,Cop Car,Keith Urban,17,12,Gains In Performance
2014-03-22,16,Get Me Some Of That,Thomas Rhett,19,17,Gains In Performance
2014-03-22,17,This Is How We Roll,Florida Georgia Line Featuring Luke Bryan,23,8,Gains In Performance
2014-03-22,18,Automatic,Miranda Lambert,22,5,Gains In Performance
2014-03-22,19,Lettin' The Night Roll,Justin Moore,20,20,Gains In Performance
2014-03-22,20,The Mona Lisa,Brad Paisley,21,16,Gains In Performance
2014-03-22,21,Wake Up Lovin' You,Craig Morgan,24,35,Gains In Performance
2014-03-22,22,Young Love,Kip Moore,25,16,Gains In Performance
2014-03-22,23,Invisible,Hunter Hayes,26,6,Gains In Performance
2014-03-22,24,Slow Me Down,Sara Evans,27,28,Gains In Performance
2014-03-22,25,Lookin' For That Girl,Tim McGraw,29,8,Gains In Performance
2014-03-22,26,Keep Them Kisses Comin',Craig Campbell,28,13,Gains In Performance
2014-03-22,27,Whiskey In My Water,Tyler Farr,31,18,Gains In Performance
2014-03-22,28,Beachin',Jake Owen,32,7,Gains In Performance
2014-03-22,29,We Are Tonight,Billy Currington,33,16,Gains In Performance
